3.999640e+003,5.287908e-001
4.003497e+003,5.057495e-001
4.007354e+003,4.468691e-001
4.011211e+003,4.189430e-001
4.015068e+003,4.615939e-001
4.018925e+003,5.776610e-001
4.022781e+003,5.185603e-001
4.026638e+003,4.475186e-001
4.030495e+003,3.841236e-001
4.034352e+003,4.535283e-001
4.038209e+003,3.919280e-001
4.042066e+003,4.788442e-001
4.045923e+003,4.950174e-001
4.049780e+003,5.078349e-001
4.053637e+003,4.958510e-001
4.057494e+003,4.447603e-001
4.061351e+003,4.537935e-001
4.065208e+003,5.858605e-001
4.069065e+003,6.735666e-001
4.072922e+003,6.570892e-001
4.076779e+003,5.944388e-001
4.080635e+003,6.841432e-001
4.084492e+003,8.024280e-001
4.088349e+003,6.914073e-001
4.092206e+003,8.107486e-001
4.096063e+003,9.879752e-001
4.099920e+003,1.016386e+000
4.103777e+003,8.405721e-001
4.107634e+003,7.738449e-001
4.111491e+003,8.706942e-001
4.115348e+003,9.208097e-001
4.119205e+003,9.124666e-001
4.123062e+003,9.844824e-001
4.126919e+003,9.477636e-001
4.130775e+003,9.117516e-001
4.134633e+003,1.039297e+000
4.138489e+003,1.125472e+000
4.142347e+003,1.064249e+000
4.146203e+003,1.132882e+000
4.150061e+003,1.063255e+000
4.153917e+003,1.041590e+000
4.157774e+003,1.090308e+000
4.161631e+003,1.063695e+000
4.165488e+003,1.000717e+000
4.169345e+003,9.832539e-001
4.173202e+003,9.936750e-001
4.177059e+003,9.760801e-001
4.180916e+003,9.899532e-001
4.184772e+003,9.970694e-001
4.188630e+003,1.020745e+000
4.192486e+003,1.005965e+000
4.196344e+003,1.008226e+000
4.200200e+003,1.013877e+000
4.204058e+003,1.058946e+000
4.207914e+003,1.053383e+000
4.211771e+003,1.026366e+000
4.215628e+003,9.932448e-001
4.219485e+003,9.815923e-001
4.223342e+003,1.004399e+000
4.227199e+003,1.008799e+000
4.231056e+003,1.010263e+000
4.234913e+003,1.024048e+000
4.238770e+003,1.021023e+000
4.242627e+003,1.020055e+000
4.246483e+003,1.017881e+000
4.250341e+003,1.028854e+000
4.254197e+003,1.039650e+000
4.258055e+003,1.034858e+000
4.261911e+003,1.031762e+000
4.265769e+003,1.038129e+000
4.269625e+003,1.033016e+000
4.273482e+003,1.015332e+000
4.277339e+003,1.010865e+000
4.281196e+003,1.014310e+000
4.285053e+003,1.019108e+000
4.288910e+003,1.021862e+000
4.292767e+003,1.026649e+000
4.296624e+003,1.026501e+000
4.300480e+003,1.020543e+000
4.304338e+003,1.019407e+000
4.308194e+003,1.022233e+000
4.312052e+003,1.027274e+000
4.315908e+003,1.026960e+000
4.319766e+003,1.020683e+000
4.323622e+003,1.014559e+000
4.327479e+003,1.012173e+000
4.331336e+003,1.013546e+000
4.335193e+003,1.016712e+000
4.339050e+003,1.019452e+000
4.342907e+003,1.017896e+000
4.346764e+003,1.009273e+000
4.350621e+003,1.001304e+000
4.354478e+003,9.964675e-001
4.358335e+003,9.965475e-001
4.362191e+003,9.917980e-001
4.366049e+003,9.896960e-001
4.369905e+003,9.845147e-001
4.373763e+003,9.795936e-001
4.377619e+003,9.765617e-001
4.381477e+003,9.706709e-001
4.385333e+003,9.700750e-001
4.389190e+003,9.661788e-001
4.393047e+003,9.637069e-001
4.396904e+003,9.730703e-001
4.400761e+003,9.708461e-001
4.404618e+003,9.617420e-001
4.408475e+003,9.557621e-001
4.412332e+003,9.565901e-001
4.416188e+003,9.513556e-001
4.420046e+003,9.465397e-001
4.423902e+003,9.502500e-001
4.427760e+003,9.486828e-001
4.431616e+003,9.399625e-001
4.435474e+003,9.312689e-001
4.439330e+003,9.285892e-001
4.443188e+003,9.247161e-001
4.447044e+003,9.200795e-001
4.450901e+003,9.154341e-001
4.454758e+003,9.172751e-001
4.458615e+003,9.149482e-001
4.462472e+003,9.139596e-001
4.466329e+003,9.141943e-001
4.470186e+003,9.108165e-001
4.474043e+003,9.088067e-001
4.477899e+003,9.054452e-001
4.481757e+003,8.977382e-001
4.485613e+003,8.941424e-001
4.489471e+003,9.001129e-001
4.493327e+003,8.994391e-001
4.497185e+003,8.956267e-001
4.501041e+003,9.023128e-001
4.504898e+003,9.056431e-001
4.508755e+003,9.035456e-001
4.512612e+003,9.019109e-001
4.516469e+003,8.997582e-001
4.520326e+003,9.009047e-001
4.524183e+003,9.010838e-001
4.528040e+003,9.006236e-001
4.531896e+003,9.031569e-001
4.535754e+003,9.043215e-001
4.539610e+003,9.044625e-001
4.543468e+003,9.076955e-001
4.547324e+003,9.082280e-001
4.551182e+003,9.155731e-001
4.555038e+003,9.200522e-001
4.558896e+003,9.197503e-001
4.562752e+003,9.238714e-001
4.566609e+003,9.264886e-001
4.570466e+003,9.284986e-001
4.574323e+003,9.352841e-001
4.578180e+003,9.386955e-001
4.582037e+003,9.423314e-001
4.585894e+003,9.434689e-001
4.589751e+003,9.419508e-001
4.593607e+003,9.418263e-001
4.597465e+003,9.438475e-001
4.601321e+003,9.442047e-001
4.605179e+003,9.456203e-001
4.609035e+003,9.491888e-001
4.612893e+003,9.507869e-001
4.616749e+003,9.518017e-001
4.620606e+003,9.521561e-001
4.624463e+003,9.525938e-001
4.628320e+003,9.527593e-001
4.632177e+003,9.564188e-001
4.636034e+003,9.576511e-001
4.639891e+003,9.570652e-001
4.643748e+003,9.573315e-001
4.647604e+003,9.579273e-001
4.651462e+003,9.600029e-001
4.655318e+003,9.635834e-001
4.659176e+003,9.640014e-001
4.663032e+003,9.653713e-001
4.666890e+003,9.634157e-001
4.670746e+003,9.662938e-001
4.674604e+003,9.689720e-001
4.678460e+003,9.680553e-001
4.682317e+003,9.672285e-001
4.686174e+003,9.673815e-001
4.690031e+003,9.684660e-001
4.693888e+003,9.686306e-001
4.697745e+003,9.693270e-001
4.701602e+003,9.720637e-001
4.705459e+003,9.737735e-001
4.709315e+003,9.761388e-001
4.713173e+003,9.779855e-001
4.717029e+003,9.750106e-001
4.720887e+003,9.769722e-001
4.724743e+003,9.775330e-001
4.728601e+003,9.760770e-001
4.732457e+003,9.763892e-001
4.736314e+003,9.776129e-001
4.740171e+003,9.774362e-001
4.744028e+003,9.775679e-001
4.747885e+003,9.801200e-001
4.751742e+003,9.815303e-001
4.755599e+003,9.824672e-001
4.759456e+003,9.833814e-001
4.763313e+003,9.835456e-001
4.767170e+003,9.833344e-001
4.771026e+003,9.814673e-001
4.774884e+003,9.823003e-001
4.778740e+003,9.830002e-001
4.782598e+003,9.825922e-001
4.786454e+003,9.821733e-001
4.790312e+003,9.820621e-001
4.794168e+003,9.789603e-001
4.798025e+003,9.784824e-001
4.801882e+003,9.813277e-001
4.805739e+003,9.825079e-001
4.809596e+003,9.797055e-001
4.813453e+003,9.769239e-001
4.817310e+003,9.780884e-001
4.821167e+003,9.793345e-001
4.825023e+003,9.792301e-001
4.828881e+003,9.795123e-001
4.832737e+003,9.776023e-001
4.836595e+003,9.764378e-001
4.840451e+003,9.746621e-001
4.844309e+003,9.735705e-001
4.848165e+003,9.739795e-001
4.852022e+003,9.708765e-001
4.855879e+003,9.704287e-001
4.859736e+003,9.722485e-001
4.863593e+003,9.712802e-001
4.867450e+003,9.700311e-001
4.871307e+003,9.681973e-001
4.875164e+003,9.662701e-001
4.879021e+003,9.652900e-001
4.882878e+003,9.629121e-001
4.886734e+003,9.611754e-001
4.890592e+003,9.599200e-001
4.894448e+003,9.572477e-001
4.898306e+003,9.551733e-001
4.902162e+003,9.530988e-001
4.906020e+003,9.497107e-001
4.909876e+003,9.484870e-001
4.913733e+003,9.473109e-001
4.917590e+003,9.468657e-001
4.921447e+003,9.450433e-001
4.925304e+003,9.415376e-001
4.929161e+003,9.372957e-001
4.933018e+003,9.362162e-001
4.936875e+003,9.351512e-001
4.940731e+003,9.328573e-001
4.944589e+003,9.310837e-001
4.948445e+003,9.293361e-001
4.952303e+003,9.267675e-001
4.956159e+003,9.257453e-001
4.960017e+003,9.271793e-001
4.963873e+003,9.274625e-001
4.967730e+003,9.270335e-001
4.971587e+003,9.266167e-001
4.975444e+003,9.261251e-001
4.979301e+003,9.265181e-001
4.983158e+003,9.261501e-001
4.987015e+003,9.266165e-001
4.990872e+003,9.259764e-001
4.994729e+003,9.278279e-001
4.998586e+003,9.297377e-001
5.002442e+003,9.293299e-001
5.006300e+003,9.310687e-001
5.010156e+003,9.331403e-001
5.014014e+003,9.338594e-001
5.017870e+003,9.345363e-001
5.021728e+003,9.382471e-001
5.025584e+003,9.405654e-001
5.029441e+003,9.422132e-001
5.033298e+003,9.448095e-001
5.037155e+003,9.470307e-001
5.041012e+003,9.498837e-001
5.044869e+003,9.512052e-001
5.048726e+003,9.525487e-001
5.052583e+003,9.528495e-001
5.056439e+003,9.560125e-001
5.060297e+003,9.583426e-001
5.064153e+003,9.606580e-001
5.068011e+003,9.615244e-001
5.071867e+003,9.624373e-001
5.075725e+003,9.652659e-001
5.079581e+003,9.682119e-001
5.083438e+003,9.700109e-001
5.087295e+003,9.710115e-001
5.091152e+003,9.718062e-001
5.095009e+003,9.741132e-001
5.098866e+003,9.761974e-001
5.102723e+003,9.787818e-001
5.106580e+003,9.832696e-001
5.110437e+003,9.858059e-001
5.114294e+003,9.872876e-001
5.118150e+003,9.891416e-001
5.122008e+003,9.909469e-001
5.125864e+003,9.927440e-001
5.129722e+003,9.937629e-001
5.133578e+003,9.956436e-001
5.137436e+003,9.979258e-001
5.141292e+003,1.001110e+000
5.145149e+003,1.005381e+000
5.149006e+003,1.006385e+000
5.152863e+003,1.007527e+000
5.156720e+003,1.010001e+000
5.160577e+003,1.010366e+000
5.164434e+003,1.009814e+000
5.168291e+003,1.009756e+000
5.172147e+003,1.011253e+000
5.176005e+003,1.011876e+000
5.179861e+003,1.012531e+000
5.183719e+003,1.010155e+000
5.187575e+003,1.007565e+000
5.191433e+003,1.006312e+000
5.195289e+003,1.004495e+000
5.199146e+003,1.003440e+000
5.203003e+003,1.001517e+000
5.206860e+003,9.979295e-001
5.210717e+003,9.945310e-001
5.214574e+003,9.892238e-001
5.218431e+003,9.833276e-001
5.222288e+003,9.789478e-001
5.226145e+003,9.755821e-001
5.230002e+003,9.689091e-001
5.233858e+003,9.630749e-001
5.237716e+003,9.563558e-001
5.241572e+003,9.508154e-001
5.245430e+003,9.426123e-001
5.249286e+003,9.331201e-001
5.253144e+003,9.251339e-001
5.257000e+003,9.178062e-001
5.260857e+003,9.113012e-001
5.264714e+003,9.031509e-001
5.268571e+003,8.932441e-001
5.272428e+003,8.840299e-001
5.276285e+003,8.746760e-001
5.280142e+003,8.662760e-001
5.283999e+003,8.604199e-001
5.287855e+003,8.547917e-001
5.291713e+003,8.496729e-001
5.295569e+003,8.439067e-001
5.299427e+003,8.399902e-001
5.303283e+003,8.367627e-001
5.307141e+003,8.328416e-001
5.310997e+003,8.294165e-001
5.314854e+003,8.259543e-001
5.318711e+003,8.229142e-001
5.322568e+003,8.201565e-001
5.326425e+003,8.195032e-001
5.330282e+003,8.180874e-001
5.334139e+003,8.155345e-001
5.337996e+003,8.147694e-001
5.341853e+003,8.138001e-001
5.345710e+003,8.119240e-001
5.349566e+003,8.101612e-001
5.353424e+003,8.103811e-001
5.357280e+003,8.079284e-001
5.361138e+003,8.058932e-001
5.364994e+003,8.061663e-001
5.368852e+003,8.055112e-001
5.372708e+003,8.045588e-001
5.376565e+003,8.036606e-001
5.380422e+003,8.031135e-001
5.384279e+003,8.032504e-001
5.388136e+003,8.028637e-001
5.391993e+003,8.042881e-001
5.395850e+003,8.047802e-001
5.399707e+003,8.045084e-001
5.403563e+003,8.045793e-001
5.407421e+003,8.055619e-001
5.411277e+003,8.073700e-001
5.415135e+003,8.069667e-001
5.418991e+003,8.063552e-001
5.422849e+003,8.068945e-001
5.426705e+003,8.085319e-001
5.430563e+003,8.085644e-001
5.434419e+003,8.098684e-001
5.438276e+003,8.109778e-001
5.442133e+003,8.104751e-001
5.445990e+003,8.109279e-001
5.449847e+003,8.105422e-001
5.453704e+003,8.107157e-001
5.457561e+003,8.130813e-001
5.461418e+003,8.146434e-001
5.465274e+003,8.148512e-001
5.469132e+003,8.150327e-001
5.472988e+003,8.157915e-001
5.476846e+003,8.171008e-001
5.480702e+003,8.177606e-001
5.484560e+003,8.170645e-001
5.488416e+003,8.184102e-001
5.492273e+003,8.195999e-001
5.496130e+003,8.192635e-001
5.499987e+003,8.201823e-001
5.503844e+003,8.210112e-001
5.507701e+003,8.211942e-001
5.511558e+003,8.204044e-001
5.515415e+003,8.213606e-001
5.519271e+003,8.226075e-001
5.523129e+003,8.226540e-001
5.526985e+003,8.227161e-001
5.530843e+003,8.238425e-001
5.534699e+003,8.242177e-001
5.538557e+003,8.250542e-001
5.542413e+003,8.262236e-001
5.546271e+003,8.268100e-001
5.550127e+003,8.252982e-001
5.553984e+003,8.259954e-001
5.557841e+003,8.269600e-001
5.561698e+003,8.269431e-001
5.565555e+003,8.283970e-001
5.569412e+003,8.291481e-001
5.573269e+003,8.301175e-001
5.577126e+003,8.294866e-001
5.580982e+003,8.296035e-001
5.584840e+003,8.314794e-001
5.588696e+003,8.314503e-001
5.592554e+003,8.315306e-001
5.596410e+003,8.323998e-001
5.600268e+003,8.332338e-001
5.604124e+003,8.333335e-001
5.607981e+003,8.343514e-001
5.611838e+003,8.346814e-001
5.615695e+003,8.342125e-001
5.619552e+003,8.338276e-001
5.623409e+003,8.323276e-001
5.627266e+003,8.321773e-001
5.631123e+003,8.332918e-001
5.634979e+003,8.316807e-001
5.638837e+003,8.312914e-001
5.642693e+003,8.314387e-001
5.646551e+003,8.316994e-001
5.650407e+003,8.312139e-001
5.654265e+003,8.304529e-001
5.658121e+003,8.295106e-001
5.661979e+003,8.299099e-001
5.665835e+003,8.298696e-001
5.669692e+003,8.295233e-001
5.673549e+003,8.279557e-001
5.677406e+003,8.277589e-001
5.681263e+003,8.278829e-001
5.685120e+003,8.277947e-001
5.688977e+003,8.283196e-001
5.692834e+003,8.286628e-001
5.696690e+003,8.256609e-001
5.700548e+003,8.253119e-001
5.704404e+003,8.259509e-001
5.708262e+003,8.252866e-001
5.712118e+003,8.243029e-001
5.715976e+003,8.252667e-001
5.719832e+003,8.252454e-001
5.723689e+003,8.244158e-001
5.727546e+003,8.230516e-001
5.731403e+003,8.211929e-001
5.735260e+003,8.207673e-001
5.739117e+003,8.215453e-001
5.742974e+003,8.207804e-001
5.746831e+003,8.202754e-001
5.750688e+003,8.199035e-001
5.754545e+003,8.184320e-001
5.758401e+003,8.182395e-001
5.762259e+003,8.186631e-001
5.766115e+003,8.192387e-001
5.769973e+003,8.192261e-001
5.773829e+003,8.177087e-001
5.777687e+003,8.175761e-001
5.781543e+003,8.172008e-001
5.785400e+003,8.163298e-001
5.789257e+003,8.159541e-001
5.793114e+003,8.159271e-001
5.796971e+003,8.152400e-001
5.800828e+003,8.149945e-001
5.804685e+003,8.139849e-001
5.808542e+003,8.119929e-001
5.812398e+003,8.112631e-001
5.816256e+003,8.128164e-001
5.820112e+003,8.122799e-001
5.823970e+003,8.104447e-001
5.827826e+003,8.097605e-001
5.831684e+003,8.093225e-001
5.835540e+003,8.083911e-001
5.839397e+003,8.088599e-001
5.843254e+003,8.088664e-001
5.847111e+003,8.074114e-001
5.850968e+003,8.066365e-001
5.854825e+003,8.067988e-001
5.858682e+003,8.070773e-001
5.862539e+003,8.078424e-001
5.866396e+003,8.075191e-001
5.870253e+003,8.068946e-001
5.874109e+003,8.055332e-001
5.877967e+003,8.045981e-001
5.881823e+003,8.044936e-001
5.885681e+003,8.044732e-001
5.889537e+003,8.038725e-001
5.893395e+003,8.036522e-001
5.897251e+003,8.028858e-001
5.901108e+003,8.025444e-001
5.904965e+003,8.010455e-001
5.908822e+003,7.995069e-001
5.912679e+003,7.985091e-001
5.916536e+003,7.986286e-001
5.920393e+003,7.978498e-001
5.924250e+003,7.965542e-001
5.928106e+003,7.951047e-001
5.931964e+003,7.934727e-001
5.935820e+003,7.925362e-001
5.939678e+003,7.918135e-001
5.943534e+003,7.897982e-001
5.947392e+003,7.887468e-001
5.951248e+003,7.882493e-001
5.955105e+003,7.868264e-001
5.958962e+003,7.854809e-001
5.962819e+003,7.846602e-001
5.966676e+003,7.844448e-001
5.970533e+003,7.837163e-001
5.974390e+003,7.833644e-001
5.978247e+003,7.830895e-001
5.982104e+003,7.829797e-001
5.985961e+003,7.825772e-001
5.989817e+003,7.821439e-001
5.993675e+003,7.816271e-001
5.997531e+003,7.816130e-001
6.001389e+003,7.814214e-001
6.005245e+003,7.813838e-001
6.009103e+003,7.808231e-001
6.012959e+003,7.809600e-001
6.016816e+003,7.803910e-001
6.020673e+003,7.801275e-001
6.024530e+003,7.797647e-001
6.028387e+003,7.804348e-001
6.032244e+003,7.820038e-001
6.036101e+003,7.825630e-001
6.039958e+003,7.825226e-001
6.043814e+003,7.819725e-001
6.047672e+003,7.828880e-001
6.051528e+003,7.833996e-001
6.055386e+003,7.827803e-001
6.059242e+003,7.831543e-001
6.063100e+003,7.834967e-001
6.066956e+003,7.835039e-001
6.070813e+003,7.845531e-001
6.074670e+003,7.855847e-001
6.078527e+003,7.861481e-001
6.082384e+003,7.854496e-001
6.086241e+003,7.859152e-001
6.090098e+003,7.855486e-001
6.093955e+003,7.852305e-001
6.097812e+003,7.882726e-001
6.101669e+003,7.895842e-001
6.105525e+003,7.897978e-001
6.109383e+003,7.903032e-001
6.113239e+003,7.898820e-001
6.117097e+003,7.889344e-001
6.120953e+003,7.892651e-001
6.124811e+003,7.895443e-001
6.128667e+003,7.903099e-001
6.132524e+003,7.921665e-001
6.136381e+003,7.940532e-001
6.140238e+003,7.933453e-001
6.144095e+003,7.915943e-001
6.147952e+003,7.925676e-001
6.151809e+003,7.941779e-001
6.155666e+003,7.935260e-001
6.159522e+003,7.932840e-001
6.163380e+003,7.946607e-001
6.167236e+003,7.955120e-001
6.171094e+003,7.958478e-001
6.174950e+003,7.955959e-001
6.178808e+003,7.952117e-001
6.182664e+003,7.960648e-001
6.186521e+003,7.976754e-001
6.190378e+003,7.972052e-001
6.194235e+003,7.979078e-001
6.198092e+003,7.981197e-001
6.201949e+003,7.981178e-001
6.205806e+003,7.994619e-001
6.209663e+003,8.007783e-001
6.213520e+003,8.018743e-001
6.217377e+003,8.019039e-001
6.221233e+003,8.015634e-001
6.225091e+003,8.017516e-001
6.228947e+003,8.021682e-001
6.232805e+003,8.027843e-001
6.236661e+003,8.037432e-001
6.240519e+003,8.037964e-001
6.244375e+003,8.050010e-001
6.248232e+003,8.056707e-001
6.252089e+003,8.070611e-001
6.255946e+003,8.072794e-001
6.259803e+003,8.067753e-001
6.263660e+003,8.084046e-001
6.267517e+003,8.079249e-001
6.271374e+003,8.071483e-001
6.275230e+003,8.076191e-001
6.279088e+003,8.073301e-001
6.282944e+003,8.073987e-001
6.286802e+003,8.085116e-001
6.290658e+003,8.090404e-001
6.294516e+003,8.093458e-001
6.298372e+003,8.117578e-001
6.302229e+003,8.117813e-001
6.306086e+003,8.108802e-001
6.309943e+003,8.119802e-001
6.313800e+003,8.127525e-001
6.317657e+003,8.117965e-001
6.321514e+003,8.112705e-001
6.325371e+003,8.118741e-001
6.329228e+003,8.132106e-001
6.333085e+003,8.135995e-001
6.336941e+003,8.136902e-001
6.340799e+003,8.125595e-001
6.344655e+003,8.123916e-001
6.348513e+003,8.133625e-001
6.352369e+003,8.144312e-001
6.356227e+003,8.141713e-001
6.360083e+003,8.131388e-001
6.363940e+003,8.132548e-001
6.367797e+003,8.147581e-001
6.371654e+003,8.157327e-001
6.375511e+003,8.164645e-001
6.379368e+003,8.154047e-001
6.383225e+003,8.170034e-001
6.387082e+003,8.181843e-001
6.390938e+003,8.172079e-001
6.394796e+003,8.166192e-001
6.398652e+003,8.161839e-001
6.402510e+003,8.177815e-001
6.406366e+003,8.187041e-001
6.410224e+003,8.181878e-001
6.414080e+003,8.186306e-001
6.417938e+003,8.196055e-001
6.421794e+003,8.193755e-001
6.425651e+003,8.183662e-001
6.429508e+003,8.180974e-001
6.433365e+003,8.169692e-001
6.437222e+003,8.181919e-001
6.441079e+003,8.189280e-001
6.444936e+003,8.179073e-001
6.448793e+003,8.177270e-001
6.452649e+003,8.183643e-001
6.456507e+003,8.188925e-001
6.460363e+003,8.193070e-001
6.464221e+003,8.174409e-001
6.468077e+003,8.168435e-001
6.471935e+003,8.182166e-001
6.475791e+003,8.191713e-001
6.479648e+003,8.182986e-001
6.483505e+003,8.191874e-001
6.487362e+003,8.194532e-001
6.491219e+003,8.180426e-001
6.495076e+003,8.174385e-001
6.498933e+003,8.164358e-001
6.502790e+003,8.169364e-001
6.506646e+003,8.176509e-001
6.510504e+003,8.182002e-001
6.514360e+003,8.194575e-001
6.518218e+003,8.180506e-001
6.522074e+003,8.184870e-001
6.525932e+003,8.201413e-001
6.529788e+003,8.195400e-001
6.533646e+003,8.179426e-001
6.537502e+003,8.171670e-001
6.541359e+003,8.186596e-001
6.545216e+003,8.184673e-001
6.549073e+003,8.191090e-001
6.552930e+003,8.207280e-001
6.556787e+003,8.217717e-001
6.560644e+003,8.229041e-001
6.564501e+003,8.226328e-001
6.568357e+003,8.221338e-001
6.572215e+003,8.212077e-001
6.576071e+003,8.211008e-001
6.579929e+003,8.218873e-001
6.583785e+003,8.237632e-001
6.587643e+003,8.247695e-001
6.591499e+003,8.255506e-001
6.595356e+003,8.271626e-001
6.599213e+003,8.271128e-001
6.603070e+003,8.266879e-001
6.606927e+003,8.273616e-001
6.610784e+003,8.272074e-001
6.614641e+003,8.280857e-001
6.618498e+003,8.289039e-001
6.622354e+003,8.286231e-001
6.626212e+003,8.299106e-001
6.630068e+003,8.336497e-001
6.633926e+003,8.348070e-001
6.637782e+003,8.339053e-001
6.641640e+003,8.344257e-001
6.645496e+003,8.344368e-001
6.649354e+003,8.342189e-001
6.653210e+003,8.347042e-001
6.657067e+003,8.363349e-001
6.660924e+003,8.359300e-001
6.664781e+003,8.352710e-001
6.668638e+003,8.364086e-001
6.672495e+003,8.398886e-001
6.676352e+003,8.396277e-001
6.680209e+003,8.388341e-001
6.684065e+003,8.399609e-001
6.687923e+003,8.388762e-001
6.691779e+003,8.388290e-001
6.695637e+003,8.405727e-001
6.699493e+003,8.420026e-001
6.703351e+003,8.424196e-001
6.707207e+003,8.448039e-001
6.711064e+003,8.453737e-001
6.714921e+003,8.451255e-001
6.718778e+003,8.457540e-001
6.722635e+003,8.462709e-001
6.726492e+003,8.469293e-001
6.730349e+003,8.466619e-001
6.734206e+003,8.473588e-001
6.738063e+003,8.489347e-001
6.741920e+003,8.497592e-001
6.745776e+003,8.491908e-001
6.749634e+003,8.497245e-001
6.753490e+003,8.510242e-001
6.757348e+003,8.527646e-001
6.761204e+003,8.534704e-001
6.765062e+003,8.532197e-001
6.768918e+003,8.526819e-001
6.772775e+003,8.541034e-001
6.776632e+003,8.551570e-001
6.780489e+003,8.552204e-001
6.784346e+003,8.549128e-001
6.788203e+003,8.545088e-001
6.792060e+003,8.541925e-001
6.795917e+003,8.551015e-001
6.799773e+003,8.563570e-001
6.803631e+003,8.586519e-001
6.807487e+003,8.580425e-001
6.811345e+003,8.563101e-001
6.815201e+003,8.559505e-001
6.819059e+003,8.565362e-001
6.822915e+003,8.576053e-001
6.826772e+003,8.590293e-001
6.830629e+003,8.582618e-001
6.834486e+003,8.583130e-001
6.838343e+003,8.600183e-001
6.842200e+003,8.609121e-001
6.846057e+003,8.588458e-001
6.849914e+003,8.549633e-001
6.853771e+003,8.558404e-001
6.857628e+003,8.582134e-001
6.861484e+003,8.574323e-001
6.865342e+003,8.575478e-001
6.869198e+003,8.597846e-001
6.873056e+003,8.587087e-001
6.876912e+003,8.574257e-001
6.880770e+003,8.576452e-001
6.884626e+003,8.585014e-001
6.888483e+003,8.598218e-001
6.892340e+003,8.593756e-001
6.896197e+003,8.577040e-001
6.900054e+003,8.568771e-001
6.903911e+003,8.567755e-001
6.907768e+003,8.579878e-001
6.911625e+003,8.562631e-001
6.915481e+003,8.557556e-001
6.919339e+003,8.548255e-001
6.923195e+003,8.554773e-001
6.927053e+003,8.537003e-001
6.930909e+003,8.536394e-001
6.934767e+003,8.518060e-001
6.938623e+003,8.515856e-001
6.942480e+003,8.508890e-001
6.946337e+003,8.483199e-001
6.950194e+003,8.474588e-001
6.954051e+003,8.474591e-001
6.957908e+003,8.465577e-001
6.961765e+003,8.442478e-001
6.965622e+003,8.429906e-001
6.969479e+003,8.411892e-001
6.973336e+003,8.382850e-001
6.977192e+003,8.377915e-001
6.981050e+003,8.366720e-001
6.984906e+003,8.335871e-001
6.988764e+003,8.315964e-001
6.992620e+003,8.282372e-001
6.996478e+003,8.252409e-001
