3.999640e+003,5.287908e-001
7.000334e+003,8.240665e-001
7.004191e+003,8.223602e-001
7.008048e+003,8.191126e-001
7.011905e+003,8.155710e-001
7.015762e+003,8.144836e-001
7.019619e+003,8.124096e-001
7.023476e+003,8.084617e-001
7.027333e+003,8.047131e-001
7.031189e+003,8.004569e-001
7.035047e+003,7.976493e-001
7.038903e+003,7.943559e-001
7.042761e+003,7.912073e-001
7.046617e+003,7.884465e-001
7.050475e+003,7.854220e-001
7.054331e+003,7.817057e-001
7.058188e+003,7.770637e-001
7.062045e+003,7.729483e-001
7.065902e+003,7.697453e-001
7.069759e+003,7.666559e-001
7.073616e+003,7.632883e-001
7.077473e+003,7.610281e-001
7.081330e+003,7.577604e-001
7.085187e+003,7.554545e-001
7.089044e+003,7.528515e-001
7.092900e+003,7.496929e-001
7.096758e+003,7.457638e-001
7.100614e+003,7.420631e-001
7.104472e+003,7.402947e-001
7.108328e+003,7.363606e-001
7.112186e+003,7.344866e-001
7.116042e+003,7.338827e-001
7.119899e+003,7.317892e-001
7.123756e+003,7.273663e-001
7.127613e+003,7.237275e-001
7.131470e+003,7.212404e-001
7.135327e+003,7.198579e-001
7.139184e+003,7.183719e-001
7.143041e+003,7.158657e-001
7.146897e+003,7.125497e-001
7.150755e+003,7.104558e-001
7.154611e+003,7.083529e-001
7.158469e+003,7.060042e-001
7.162325e+003,7.052877e-001
7.166183e+003,7.033830e-001
7.170039e+003,7.007979e-001
7.173896e+003,6.985767e-001
7.177753e+003,6.995461e-001
7.181610e+003,6.988758e-001
7.185467e+003,6.958525e-001
7.189324e+003,6.932261e-001
7.193181e+003,6.902971e-001
7.197038e+003,6.891124e-001
7.200895e+003,6.891315e-001
7.204752e+003,6.893932e-001
7.208608e+003,6.890336e-001
7.212466e+003,6.880937e-001
7.216322e+003,6.868479e-001
7.220180e+003,6.823652e-001
7.224036e+003,6.806540e-001
7.227894e+003,6.823502e-001
7.231750e+003,6.843393e-001
7.235607e+003,6.836208e-001
7.239464e+003,6.830269e-001
7.243321e+003,6.810201e-001
7.247178e+003,6.782404e-001
7.251035e+003,6.805002e-001
7.254892e+003,6.812595e-001
7.258749e+003,6.798409e-001
7.262605e+003,6.799318e-001
7.266463e+003,6.802710e-001
7.270319e+003,6.821433e-001
7.274177e+003,6.842126e-001
7.278033e+003,6.839069e-001
7.281891e+003,6.824541e-001
7.285747e+003,6.836051e-001
7.289604e+003,6.850288e-001
7.293461e+003,6.851670e-001
7.297318e+003,6.832279e-001
7.301175e+003,6.830976e-001
7.305032e+003,6.849133e-001
7.308889e+003,6.857768e-001
7.312746e+003,6.840153e-001
7.316603e+003,6.815873e-001
7.320460e+003,6.807066e-001
7.324316e+003,6.818796e-001
7.328174e+003,6.804386e-001
7.332030e+003,6.784145e-001
7.335888e+003,6.774190e-001
7.339744e+003,6.785604e-001
7.343602e+003,6.788913e-001
7.347458e+003,6.784300e-001
7.351315e+003,6.779054e-001
7.355172e+003,6.770456e-001
7.359029e+003,6.754269e-001
7.362886e+003,6.749789e-001
7.366743e+003,6.759510e-001
7.370600e+003,6.752042e-001
7.374457e+003,6.730753e-001
7.378313e+003,6.723567e-001
7.382171e+003,6.720737e-001
7.386027e+003,6.715929e-001
7.389885e+003,6.709223e-001
7.393741e+003,6.697485e-001
7.397599e+003,6.697214e-001
7.401455e+003,6.695037e-001
7.405313e+003,6.666320e-001
7.409169e+003,6.651381e-001
7.413026e+003,6.651556e-001
7.416883e+003,6.654051e-001
7.420740e+003,6.650979e-001
7.424597e+003,6.626812e-001
7.428454e+003,6.621525e-001
7.432311e+003,6.619486e-001
7.436168e+003,6.614332e-001
7.440024e+003,6.614451e-001
7.443882e+003,6.616625e-001
7.447738e+003,6.597939e-001
7.451596e+003,6.583965e-001
7.455452e+003,6.582554e-001
7.459310e+003,6.579480e-001
7.463166e+003,6.571568e-001
7.467023e+003,6.565421e-001
7.470880e+003,6.552826e-001
7.474737e+003,6.542311e-001
7.478594e+003,6.547288e-001
7.482451e+003,6.550749e-001
7.486308e+003,6.529619e-001
7.490165e+003,6.513991e-001
7.494021e+003,6.534947e-001
7.497879e+003,6.538333e-001
7.501735e+003,6.519013e-001
7.505593e+003,6.496424e-001
7.509449e+003,6.492298e-001
7.513307e+003,6.502201e-001
7.517163e+003,6.512042e-001
7.521021e+003,6.492299e-001
7.524877e+003,6.473323e-001
7.528734e+003,6.468626e-001
7.532591e+003,6.475730e-001
7.536448e+003,6.477485e-001
7.540305e+003,6.476128e-001
7.544162e+003,6.478221e-001
7.548019e+003,6.471166e-001
7.551876e+003,6.465706e-001
7.555732e+003,6.467291e-001
7.559590e+003,6.465258e-001
7.563446e+003,6.465104e-001
7.567304e+003,6.468769e-001
7.571160e+003,6.458663e-001
7.575018e+003,6.463022e-001
7.578874e+003,6.463987e-001
7.582731e+003,6.442260e-001
7.586588e+003,6.441249e-001
7.590445e+003,6.460403e-001
7.594302e+003,6.463063e-001
7.598159e+003,6.445050e-001
7.602016e+003,6.424052e-001
7.605873e+003,6.418509e-001
7.609729e+003,6.428413e-001
7.613587e+003,6.432789e-001
7.617443e+003,6.436423e-001
7.621301e+003,6.446746e-001
7.625157e+003,6.442106e-001
7.629015e+003,6.452255e-001
7.632871e+003,6.441357e-001
7.636729e+003,6.432857e-001
7.640585e+003,6.444370e-001
7.644442e+003,6.445132e-001
7.648299e+003,6.429439e-001
7.652156e+003,6.431492e-001
7.656013e+003,6.428215e-001
7.659870e+003,6.426739e-001
7.663727e+003,6.414832e-001
7.667584e+003,6.421905e-001
7.671440e+003,6.437535e-001
7.675298e+003,6.431640e-001
7.679154e+003,6.416754e-001
7.683012e+003,6.425032e-001
7.686868e+003,6.434594e-001
7.690726e+003,6.431236e-001
7.694582e+003,6.439385e-001
7.698439e+003,6.444021e-001
7.702296e+003,6.432515e-001
7.706153e+003,6.430300e-001
7.710010e+003,6.444131e-001
7.713867e+003,6.444052e-001
7.717724e+003,6.424751e-001
7.721581e+003,6.432608e-001
7.725438e+003,6.441351e-001
7.729295e+003,6.440769e-001
7.733151e+003,6.434559e-001
7.737009e+003,6.445112e-001
7.740865e+003,6.453301e-001
7.744723e+003,6.435593e-001
7.748579e+003,6.430208e-001
7.752437e+003,6.427687e-001
7.756293e+003,6.431742e-001
7.760150e+003,6.430604e-001
7.764007e+003,6.430893e-001
7.767864e+003,6.436930e-001
7.771721e+003,6.460707e-001
7.775578e+003,6.467672e-001
7.779435e+003,6.463051e-001
7.783292e+003,6.451978e-001
7.787148e+003,6.445862e-001
7.791006e+003,6.446277e-001
7.794862e+003,6.440686e-001
7.798720e+003,6.446075e-001
7.802576e+003,6.456722e-001
7.806434e+003,6.463839e-001
7.810290e+003,6.469167e-001
7.814147e+003,6.457925e-001
7.818004e+003,6.444475e-001
7.821861e+003,6.454384e-001
7.825718e+003,6.468405e-001
7.829575e+003,6.467251e-001
7.833432e+003,6.456339e-001
7.837289e+003,6.468310e-001
7.841146e+003,6.465482e-001
7.845003e+003,6.473557e-001
7.848859e+003,6.479844e-001
7.852717e+003,6.462753e-001
7.856573e+003,6.454104e-001
7.860431e+003,6.460484e-001
7.864287e+003,6.460982e-001
7.868145e+003,6.462016e-001
7.872001e+003,6.474570e-001
7.875858e+003,6.467363e-001
7.879715e+003,6.463321e-001
7.883572e+003,6.455953e-001
7.887429e+003,6.462436e-001
7.891286e+003,6.470492e-001
7.895143e+003,6.472912e-001
7.899000e+003,6.484866e-001
7.902856e+003,6.488030e-001
7.906714e+003,6.490421e-001
7.910570e+003,6.480345e-001
7.914428e+003,6.472191e-001
7.918284e+003,6.466467e-001
7.922142e+003,6.473640e-001
7.925998e+003,6.482675e-001
7.929855e+003,6.482814e-001
7.933712e+003,6.491331e-001
7.937569e+003,6.500396e-001
7.941426e+003,6.488025e-001
7.945283e+003,6.488264e-001
7.949140e+003,6.474522e-001
7.952997e+003,6.472663e-001
7.956854e+003,6.475502e-001
7.960711e+003,6.475354e-001
7.964567e+003,6.476721e-001
7.968425e+003,6.495398e-001
7.972281e+003,6.503336e-001
7.976139e+003,6.497163e-001
7.979995e+003,6.492343e-001
7.983853e+003,6.499935e-001
7.987709e+003,6.488858e-001
7.991566e+003,6.480731e-001
7.995423e+003,6.487587e-001
7.999280e+003,6.490124e-001
8.003137e+003,6.478199e-001
8.006994e+003,6.476933e-001
8.010851e+003,6.496005e-001
8.014708e+003,6.503227e-001
8.018564e+003,6.512268e-001
8.022422e+003,6.518558e-001
8.026278e+003,6.510797e-001
8.030136e+003,6.495415e-001
8.033992e+003,6.495103e-001
8.037850e+003,6.503058e-001
8.041706e+003,6.509207e-001
8.045563e+003,6.516383e-001
8.049420e+003,6.515581e-001
8.053277e+003,6.520535e-001
8.057134e+003,6.522399e-001
8.060991e+003,6.525680e-001
8.064848e+003,6.518996e-001
8.068705e+003,6.516104e-001
8.072562e+003,6.516552e-001
8.076419e+003,6.535667e-001
8.080275e+003,6.547380e-001
8.084133e+003,6.541235e-001
8.087989e+003,6.540562e-001
8.091847e+003,6.541271e-001
8.095703e+003,6.565999e-001
8.099561e+003,6.565417e-001
8.103417e+003,6.552733e-001
8.107274e+003,6.560103e-001
8.111131e+003,6.563229e-001
8.114988e+003,6.550280e-001
8.118845e+003,6.554037e-001
8.122702e+003,6.582068e-001
8.126559e+003,6.595244e-001
8.130416e+003,6.591608e-001
8.134272e+003,6.587799e-001
8.138130e+003,6.581716e-001
8.141986e+003,6.579996e-001
8.145844e+003,6.583713e-001
8.149700e+003,6.575304e-001
8.153558e+003,6.571742e-001
8.157414e+003,6.578505e-001
8.161271e+003,6.588035e-001
8.165128e+003,6.586940e-001
8.168985e+003,6.592888e-001
8.172842e+003,6.590232e-001
8.176699e+003,6.614416e-001
8.180556e+003,6.617341e-001
8.184413e+003,6.615935e-001
8.188270e+003,6.618856e-001
8.192127e+003,6.615695e-001
8.195983e+003,6.621122e-001
8.199841e+003,6.642529e-001
8.203697e+003,6.645307e-001
8.207555e+003,6.636109e-001
8.211411e+003,6.624200e-001
8.215269e+003,6.614732e-001
8.219125e+003,6.632161e-001
8.222982e+003,6.632499e-001
8.226839e+003,6.639206e-001
8.230696e+003,6.653454e-001
8.234553e+003,6.658134e-001
8.238410e+003,6.641843e-001
8.242267e+003,6.638915e-001
8.246124e+003,6.640184e-001
8.249980e+003,6.660701e-001
8.253838e+003,6.670809e-001
8.257694e+003,6.662390e-001
8.261552e+003,6.665815e-001
8.265408e+003,6.657600e-001
8.269266e+003,6.659212e-001
8.273122e+003,6.684245e-001
8.276979e+003,6.663742e-001
8.280836e+003,6.647595e-001
8.284693e+003,6.659136e-001
8.288550e+003,6.673269e-001
8.292407e+003,6.690857e-001
8.296264e+003,6.694089e-001
8.300121e+003,6.676976e-001
8.303978e+003,6.659499e-001
8.307835e+003,6.654056e-001
8.311691e+003,6.643475e-001
8.315549e+003,6.639944e-001
8.319405e+003,6.657568e-001
8.323263e+003,6.667765e-001
8.327119e+003,6.689289e-001
8.330977e+003,6.684190e-001
8.334833e+003,6.672011e-001
8.338690e+003,6.670316e-001
8.342547e+003,6.682945e-001
8.346404e+003,6.671955e-001
8.350261e+003,6.664922e-001
8.354118e+003,6.662527e-001
8.357975e+003,6.662134e-001
8.361832e+003,6.641127e-001
8.365688e+003,6.643819e-001
8.369546e+003,6.668605e-001
8.373402e+003,6.684743e-001
8.377260e+003,6.663797e-001
8.381116e+003,6.662881e-001
8.384974e+003,6.652007e-001
8.388830e+003,6.628552e-001
8.392688e+003,6.631435e-001
8.396544e+003,6.636993e-001
8.400401e+003,6.647142e-001
8.404258e+003,6.646351e-001
8.408115e+003,6.652567e-001
8.411972e+003,6.654518e-001
8.415829e+003,6.649305e-001
8.419686e+003,6.624666e-001
8.423543e+003,6.597833e-001
8.427399e+003,6.594638e-001
8.431257e+003,6.607407e-001
8.435113e+003,6.621627e-001
8.438971e+003,6.612861e-001
8.442827e+003,6.599908e-001
8.446685e+003,6.592484e-001
8.450541e+003,6.585020e-001
8.454398e+003,6.599620e-001
8.458255e+003,6.589936e-001
8.462112e+003,6.575519e-001
8.465969e+003,6.577482e-001
8.469826e+003,6.571345e-001
8.473683e+003,6.580312e-001
8.477540e+003,6.553541e-001
8.481396e+003,6.541075e-001
8.485254e+003,6.572114e-001
8.489110e+003,6.589991e-001
8.492968e+003,6.576257e-001
8.496824e+003,6.558679e-001
8.500682e+003,6.527377e-001
8.504538e+003,6.523997e-001
8.508396e+003,6.540229e-001
8.512252e+003,6.545420e-001
8.516109e+003,6.546097e-001
8.519966e+003,6.533600e-001
8.523823e+003,6.520096e-001
8.527680e+003,6.525962e-001
8.531537e+003,6.527728e-001
8.535394e+003,6.513876e-001
8.539251e+003,6.486690e-001
8.543107e+003,6.477061e-001
8.546965e+003,6.481266e-001
8.550821e+003,6.479043e-001
8.554679e+003,6.493406e-001
8.558535e+003,6.502979e-001
8.562393e+003,6.495914e-001
8.566249e+003,6.471030e-001
8.570106e+003,6.473987e-001
8.573963e+003,6.482678e-001
8.577820e+003,6.484060e-001
8.581677e+003,6.480210e-001
8.585534e+003,6.458932e-001
8.589391e+003,6.446174e-001
8.593248e+003,6.448928e-001
8.597104e+003,6.435487e-001
8.600962e+003,6.407829e-001
8.604818e+003,6.397926e-001
8.608676e+003,6.424841e-001
8.612532e+003,6.428251e-001
8.616390e+003,6.429155e-001
8.620246e+003,6.421393e-001
8.624104e+003,6.422743e-001
8.627960e+003,6.411735e-001
8.631817e+003,6.411967e-001
8.635674e+003,6.411342e-001
8.639531e+003,6.398048e-001
8.643388e+003,6.413136e-001
8.647245e+003,6.386113e-001
8.651102e+003,6.358474e-001
8.654959e+003,6.376680e-001
8.658815e+003,6.377077e-001
8.662673e+003,6.371589e-001
8.666529e+003,6.368567e-001
8.670387e+003,6.377332e-001
8.674243e+003,6.361384e-001
8.678101e+003,6.353583e-001
8.681957e+003,6.345480e-001
8.685814e+003,6.348796e-001
8.689671e+003,6.347327e-001
8.693528e+003,6.338586e-001
8.697385e+003,6.314687e-001
8.701242e+003,6.303181e-001
8.705099e+003,6.311053e-001
8.708956e+003,6.311422e-001
8.712813e+003,6.309956e-001
8.716670e+003,6.326664e-001
8.720526e+003,6.338804e-001
8.724384e+003,6.324984e-001
8.728240e+003,6.328876e-001
8.732098e+003,6.329439e-001
8.735954e+003,6.315353e-001
8.739812e+003,6.301163e-001
8.743668e+003,6.285900e-001
8.747525e+003,6.295063e-001
8.751382e+003,6.298767e-001
8.755239e+003,6.283644e-001
8.759096e+003,6.287482e-001
8.762953e+003,6.263654e-001
8.766810e+003,6.243750e-001
8.770667e+003,6.270100e-001
8.774523e+003,6.279960e-001
8.778381e+003,6.271805e-001
8.782237e+003,6.262359e-001
8.786095e+003,6.241319e-001
8.789951e+003,6.261994e-001
8.793809e+003,6.279678e-001
8.797665e+003,6.267363e-001
8.801522e+003,6.275975e-001
8.805379e+003,6.277861e-001
8.809236e+003,6.259944e-001
8.813093e+003,6.268734e-001
8.816950e+003,6.266983e-001
8.820807e+003,6.247382e-001
8.824664e+003,6.251079e-001
8.828521e+003,6.253258e-001
8.832378e+003,6.250350e-001
8.836234e+003,6.249211e-001
8.840092e+003,6.258020e-001
8.843948e+003,6.238212e-001
8.847806e+003,6.238537e-001
8.851662e+003,6.254506e-001
8.855520e+003,6.244339e-001
8.859376e+003,6.241872e-001
8.863233e+003,6.251953e-001
8.867090e+003,6.263893e-001
8.870947e+003,6.238300e-001
8.874804e+003,6.220778e-001
8.878661e+003,6.221889e-001
8.882518e+003,6.255918e-001
8.886375e+003,6.269198e-001
8.890231e+003,6.224855e-001
8.894089e+003,6.204774e-001
8.897945e+003,6.214486e-001
8.901803e+003,6.216992e-001
8.905659e+003,6.221073e-001
8.909517e+003,6.230960e-001
8.913373e+003,6.233298e-001
8.917230e+003,6.222794e-001
8.921087e+003,6.226100e-001
8.924944e+003,6.211095e-001
8.928801e+003,6.208716e-001
8.932658e+003,6.219447e-001
8.936515e+003,6.238313e-001
8.940372e+003,6.248569e-001
8.944229e+003,6.261774e-001
8.948086e+003,6.246977e-001
8.951942e+003,6.235752e-001
8.955800e+003,6.220338e-001
8.959656e+003,6.236302e-001
8.963514e+003,6.258684e-001
8.967370e+003,6.246417e-001
8.971228e+003,6.227955e-001
8.975084e+003,6.249641e-001
8.978941e+003,6.268473e-001
8.982798e+003,6.246927e-001
8.986655e+003,6.230745e-001
8.990512e+003,6.238049e-001
8.994369e+003,6.249526e-001
8.998226e+003,6.252894e-001
9.002083e+003,6.264840e-001
9.005939e+003,6.242746e-001
9.009797e+003,6.227368e-001
9.013653e+003,6.218151e-001
9.017511e+003,6.229457e-001
9.021367e+003,6.226310e-001
9.025225e+003,6.240287e-001
9.029081e+003,6.256239e-001
9.032938e+003,6.252789e-001
9.036795e+003,6.228196e-001
9.040652e+003,6.216876e-001
9.044509e+003,6.204112e-001
9.048366e+003,6.210065e-001
9.052223e+003,6.242626e-001
9.056080e+003,6.282561e-001
9.059937e+003,6.285338e-001
9.063794e+003,6.259300e-001
9.067650e+003,6.222795e-001
9.071508e+003,6.213610e-001
9.075364e+003,6.232556e-001
9.079222e+003,6.245251e-001
9.083078e+003,6.255569e-001
9.086936e+003,6.245530e-001
9.090792e+003,6.248009e-001
9.094649e+003,6.252490e-001
9.098506e+003,6.255377e-001
9.102363e+003,6.245112e-001
9.106220e+003,6.232888e-001
9.110077e+003,6.254931e-001
9.113934e+003,6.264769e-001
9.117791e+003,6.263784e-001
9.121647e+003,6.247890e-001
9.125505e+003,6.232675e-001
9.129361e+003,6.248042e-001
9.133219e+003,6.268167e-001
9.137075e+003,6.299363e-001
9.140933e+003,6.283365e-001
9.144789e+003,6.246586e-001
9.148646e+003,6.256654e-001
9.152503e+003,6.265169e-001
9.156360e+003,6.256218e-001
9.160217e+003,6.268029e-001
9.164074e+003,6.282461e-001
9.167931e+003,6.239195e-001
9.171788e+003,6.238902e-001
9.175645e+003,6.274547e-001
9.179502e+003,6.285930e-001
9.183358e+003,6.276504e-001
9.187216e+003,6.266364e-001
9.191072e+003,6.257882e-001
9.194930e+003,6.267666e-001
9.198786e+003,6.255428e-001
9.202644e+003,6.229361e-001
9.206500e+003,6.242809e-001
9.210357e+003,6.244907e-001
9.214214e+003,6.248543e-001
9.218071e+003,6.240602e-001
9.221928e+003,6.243984e-001
9.225785e+003,6.244196e-001
9.229642e+003,6.233320e-001
9.233499e+003,6.223226e-001
9.237355e+003,6.260908e-001
9.241213e+003,6.271267e-001
9.245069e+003,6.255847e-001
9.248927e+003,6.272376e-001
9.252783e+003,6.292427e-001
9.256641e+003,6.302345e-001
9.260497e+003,6.298649e-001
9.264354e+003,6.285639e-001
9.268211e+003,6.283513e-001
9.272068e+003,6.272782e-001
9.275925e+003,6.249691e-001
9.279782e+003,6.242556e-001
9.283639e+003,6.251893e-001
9.287496e+003,6.251407e-001
9.291353e+003,6.245502e-001
9.295210e+003,6.220226e-001
9.299066e+003,6.234394e-001
9.302924e+003,6.266153e-001
9.306780e+003,6.267459e-001
9.310638e+003,6.271526e-001
9.314494e+003,6.270911e-001
9.318352e+003,6.280403e-001
9.322208e+003,6.274080e-001
9.326065e+003,6.286362e-001
9.329922e+003,6.315939e-001
9.333779e+003,6.315767e-001
9.337636e+003,6.308290e-001
9.341493e+003,6.277950e-001
9.345350e+003,6.251630e-001
9.349207e+003,6.282101e-001
9.353063e+003,6.295968e-001
9.356921e+003,6.313463e-001
9.360777e+003,6.329695e-001
9.364635e+003,6.327615e-001
9.368491e+003,6.317620e-001
9.372349e+003,6.295491e-001
9.376205e+003,6.305838e-001
9.380063e+003,6.314014e-001
9.383919e+003,6.340028e-001
9.387776e+003,6.357358e-001
9.391633e+003,6.337989e-001
9.395490e+003,6.297997e-001
9.399347e+003,6.263204e-001
9.403204e+003,6.270469e-001
9.407061e+003,6.271910e-001
9.410918e+003,6.249437e-001
9.414774e+003,6.281485e-001
9.418632e+003,6.315640e-001
9.422488e+003,6.316472e-001
9.426346e+003,6.321689e-001
9.430202e+003,6.306828e-001
9.434060e+003,6.298803e-001
9.437916e+003,6.304897e-001
9.441773e+003,6.306196e-001
9.445630e+003,6.320083e-001
9.449487e+003,6.306450e-001
9.453344e+003,6.318080e-001
9.457201e+003,6.326228e-001
9.461058e+003,6.335575e-001
9.464915e+003,6.316607e-001
9.468771e+003,6.312906e-001
9.472629e+003,6.313593e-001
9.476485e+003,6.328949e-001
9.480343e+003,6.312954e-001
9.484199e+003,6.322005e-001
9.488057e+003,6.360966e-001
9.491913e+003,6.345237e-001
9.495771e+003,6.327516e-001
9.499627e+003,6.306177e-001
9.503484e+003,6.299316e-001
9.507341e+003,6.307561e-001
9.511198e+003,6.307213e-001
9.515055e+003,6.333749e-001
9.518912e+003,6.351394e-001
9.522769e+003,6.332666e-001
9.526626e+003,6.309206e-001
9.530482e+003,6.338382e-001
9.534340e+003,6.335331e-001
9.538196e+003,6.321436e-001
9.542054e+003,6.308844e-001
9.545910e+003,6.304009e-001
9.549768e+003,6.303852e-001
9.553624e+003,6.318927e-001
9.557481e+003,6.329963e-001
9.561338e+003,6.341280e-001
9.565195e+003,6.326144e-001
9.569052e+003,6.343592e-001
9.572909e+003,6.383720e-001
9.576766e+003,6.371012e-001
9.580623e+003,6.332186e-001
9.584479e+003,6.341888e-001
9.588337e+003,6.322042e-001
9.592193e+003,6.296291e-001
9.596051e+003,6.305394e-001
9.599907e+003,6.304019e-001
9.603765e+003,6.298789e-001
9.607621e+003,6.297999e-001
9.611479e+003,6.329046e-001
9.615335e+003,6.350507e-001
9.619192e+003,6.371751e-001
9.623049e+003,6.361039e-001
9.626906e+003,6.345329e-001
9.630763e+003,6.312255e-001
9.634620e+003,6.330028e-001
9.638477e+003,6.361098e-001
9.642334e+003,6.361420e-001
9.646190e+003,6.368416e-001
9.650048e+003,6.350482e-001
9.653904e+003,6.339849e-001
9.657762e+003,6.361871e-001
9.661618e+003,6.327962e-001
9.665476e+003,6.312554e-001
9.669332e+003,6.341796e-001
9.673189e+003,6.347609e-001
9.677046e+003,6.354905e-001
9.680903e+003,6.390334e-001
9.684760e+003,6.410646e-001
9.688617e+003,6.380450e-001
9.692474e+003,6.369864e-001
9.696331e+003,6.358566e-001
9.700188e+003,6.376087e-001
9.704045e+003,6.384065e-001
9.707901e+003,6.403589e-001
9.711759e+003,6.394790e-001
9.715615e+003,6.358935e-001
9.719473e+003,6.331238e-001
9.723329e+003,6.379461e-001
9.727187e+003,6.379032e-001
9.731043e+003,6.351970e-001
9.734900e+003,6.348912e-001
9.738757e+003,6.336874e-001
9.742614e+003,6.338514e-001
9.746471e+003,6.374951e-001
9.750328e+003,6.404861e-001
9.754185e+003,6.395506e-001
9.758042e+003,6.343312e-001
9.761898e+003,6.358969e-001
9.765756e+003,6.364719e-001
9.769612e+003,6.356201e-001
9.773470e+003,6.366585e-001
9.777326e+003,6.394456e-001
9.781184e+003,6.410241e-001
9.785040e+003,6.383215e-001
9.788897e+003,6.333225e-001
9.792754e+003,6.359145e-001
9.796611e+003,6.414515e-001
9.800468e+003,6.443998e-001
9.804325e+003,6.469001e-001
9.808182e+003,6.456270e-001
9.812039e+003,6.418909e-001
9.815896e+003,6.359256e-001
9.819753e+003,6.386883e-001
9.823609e+003,6.398101e-001
9.827467e+003,6.401879e-001
9.831323e+003,6.415644e-001
9.835181e+003,6.440049e-001
9.839037e+003,6.440875e-001
9.842895e+003,6.424294e-001
9.846751e+003,6.405018e-001
9.850608e+003,6.432580e-001
9.854465e+003,6.415463e-001
9.858322e+003,6.413125e-001
9.862179e+003,6.413929e-001
9.866036e+003,6.404054e-001
9.869893e+003,6.403055e-001
9.873750e+003,6.437020e-001
9.877606e+003,6.418364e-001
9.881464e+003,6.404867e-001
9.885320e+003,6.415845e-001
9.889178e+003,6.424652e-001
9.893034e+003,6.429468e-001
9.896892e+003,6.429315e-001
9.900748e+003,6.382166e-001
9.904605e+003,6.338395e-001
9.908462e+003,6.361561e-001
9.912319e+003,6.385924e-001
9.916176e+003,6.400884e-001
9.920033e+003,6.395459e-001
9.923890e+003,6.388291e-001
9.927747e+003,6.389946e-001
9.931604e+003,6.395753e-001
9.935461e+003,6.451742e-001
9.939317e+003,6.479043e-001
9.943175e+003,6.480624e-001
9.947031e+003,6.472551e-001
9.950889e+003,6.474624e-001
9.954745e+003,6.444789e-001
9.958603e+003,6.425539e-001
9.962459e+003,6.483567e-001
9.966316e+003,6.490624e-001
9.970173e+003,6.453794e-001
9.974030e+003,6.438067e-001
9.977887e+003,6.458689e-001
9.981744e+003,6.443409e-001
9.985601e+003,6.441792e-001
9.989458e+003,6.465321e-001
9.993314e+003,6.504072e-001
9.997172e+003,6.465740e-001
1.000103e+004,6.446363e-001
