3.999640e+003,6.881730e-001
4.003497e+003,6.516638e-001
4.007354e+003,5.032300e-001
4.011211e+003,3.837365e-001
4.015068e+003,4.118341e-001
4.018925e+003,4.811647e-001
4.022781e+003,5.849130e-001
4.026638e+003,6.166020e-001
4.030495e+003,4.522561e-001
4.034352e+003,3.820506e-001
4.038209e+003,3.730050e-001
4.042066e+003,3.721852e-001
4.045923e+003,3.942499e-001
4.049780e+003,4.903411e-001
4.053637e+003,6.518722e-001
4.057494e+003,5.641927e-001
4.061351e+003,5.193577e-001
4.065208e+003,7.167007e-001
4.069065e+003,7.178857e-001
4.072922e+003,6.397672e-001
4.076779e+003,6.717802e-001
4.080635e+003,6.901923e-001
4.084492e+003,9.025934e-001
4.088349e+003,8.732448e-001
4.092206e+003,8.491536e-001
4.096063e+003,8.892223e-001
4.099920e+003,8.874103e-001
4.103777e+003,7.786536e-001
4.107634e+003,7.090385e-001
4.111491e+003,8.214431e-001
4.115348e+003,9.746106e-001
4.119205e+003,1.054740e+000
4.123062e+003,9.464128e-001
4.126919e+003,8.978333e-001
4.130775e+003,9.001588e-001
4.134633e+003,9.283388e-001
4.138489e+003,9.385835e-001
4.142347e+003,9.630626e-001
4.146203e+003,9.758028e-001
4.150061e+003,9.411361e-001
4.153917e+003,9.566047e-001
4.157774e+003,9.809709e-001
4.161631e+003,9.931879e-001
4.165488e+003,1.004504e+000
4.169345e+003,9.633181e-001
4.173202e+003,9.332957e-001
4.177059e+003,9.634827e-001
4.180916e+003,9.530135e-001
4.184772e+003,9.407715e-001
4.188630e+003,9.448946e-001
4.192486e+003,9.412252e-001
4.196344e+003,9.392762e-001
4.200200e+003,9.222413e-001
4.204058e+003,9.237202e-001
4.207914e+003,9.591171e-001
4.211771e+003,9.507332e-001
4.215628e+003,9.556630e-001
4.219485e+003,9.518367e-001
4.223342e+003,9.599885e-001
4.227199e+003,9.692560e-001
4.231056e+003,9.581575e-001
4.234913e+003,9.671797e-001
4.238770e+003,9.490568e-001
4.242627e+003,9.400794e-001
4.246483e+003,9.792799e-001
4.250341e+003,9.960510e-001
4.254197e+003,9.901660e-001
4.258055e+003,9.885501e-001
4.261911e+003,9.983763e-001
4.265769e+003,9.892326e-001
4.269625e+003,9.787393e-001
4.273482e+003,9.785769e-001
4.277339e+003,9.603772e-001
4.281196e+003,9.677162e-001
4.285053e+003,9.679734e-001
4.288910e+003,9.582298e-001
4.292767e+003,9.626322e-001
4.296624e+003,9.697960e-001
4.300480e+003,9.628612e-001
4.304338e+003,9.527768e-001
4.308194e+003,9.529580e-001
4.312052e+003,9.722230e-001
4.315908e+003,9.920587e-001
4.319766e+003,1.000553e+000
4.323622e+003,1.007306e+000
4.327479e+003,1.002388e+000
4.331336e+003,9.993960e-001
4.335193e+003,9.991597e-001
4.339050e+003,9.936615e-001
4.342907e+003,9.840445e-001
4.346764e+003,9.661819e-001
4.350621e+003,9.443110e-001
4.354478e+003,9.383621e-001
4.358335e+003,9.356681e-001
4.362191e+003,9.336624e-001
4.366049e+003,9.202821e-001
4.369905e+003,9.083477e-001
4.373763e+003,9.105694e-001
4.377619e+003,9.070911e-001
4.381477e+003,9.029451e-001
4.385333e+003,9.000537e-001
4.389190e+003,8.905310e-001
4.393047e+003,8.784363e-001
4.396904e+003,8.837411e-001
4.400761e+003,8.793417e-001
4.404618e+003,8.766936e-001
4.408475e+003,8.729083e-001
4.412332e+003,8.722230e-001
4.416188e+003,8.678252e-001
4.420046e+003,8.604444e-001
4.423902e+003,8.590292e-001
4.427760e+003,8.604310e-001
4.431616e+003,8.501983e-001
4.435474e+003,8.345465e-001
4.439330e+003,8.254023e-001
4.443188e+003,8.222672e-001
4.447044e+003,8.154864e-001
4.450901e+003,8.076893e-001
4.454758e+003,8.034256e-001
4.458615e+003,8.026788e-001
4.462472e+003,7.959044e-001
4.466329e+003,7.884210e-001
4.470186e+003,7.859511e-001
4.474043e+003,7.834535e-001
4.477899e+003,7.840992e-001
4.481757e+003,7.788897e-001
4.485613e+003,7.736424e-001
4.489471e+003,7.740145e-001
4.493327e+003,7.727734e-001
4.497185e+003,7.731980e-001
4.501041e+003,7.710357e-001
4.504898e+003,7.675494e-001
4.508755e+003,7.665647e-001
4.512612e+003,7.700391e-001
4.516469e+003,7.755008e-001
4.520326e+003,7.765794e-001
4.524183e+003,7.754316e-001
4.528040e+003,7.700971e-001
4.531896e+003,7.695515e-001
4.535754e+003,7.719933e-001
4.539610e+003,7.761353e-001
4.543468e+003,7.795257e-001
4.547324e+003,7.796534e-001
4.551182e+003,7.819700e-001
4.555038e+003,7.838076e-001
4.558896e+003,7.893695e-001
4.562752e+003,7.961919e-001
4.566609e+003,7.984353e-001
4.570466e+003,8.030743e-001
4.574323e+003,8.045726e-001
4.578180e+003,8.042197e-001
4.582037e+003,8.055118e-001
4.585894e+003,8.095098e-001
4.589751e+003,8.130423e-001
4.593607e+003,8.150741e-001
4.597465e+003,8.131467e-001
4.601321e+003,8.129737e-001
4.605179e+003,8.176270e-001
4.609035e+003,8.192935e-001
4.612893e+003,8.201222e-001
4.616749e+003,8.204159e-001
4.620606e+003,8.226882e-001
4.624463e+003,8.219462e-001
4.628320e+003,8.208475e-001
4.632177e+003,8.211956e-001
4.636034e+003,8.238426e-001
4.639891e+003,8.264433e-001
4.643748e+003,8.283510e-001
4.647604e+003,8.295727e-001
4.651462e+003,8.318138e-001
4.655318e+003,8.334187e-001
4.659176e+003,8.337079e-001
4.663032e+003,8.342017e-001
4.666890e+003,8.341899e-001
4.670746e+003,8.360314e-001
4.674604e+003,8.360026e-001
4.678460e+003,8.357831e-001
4.682317e+003,8.367944e-001
4.686174e+003,8.376855e-001
4.690031e+003,8.373750e-001
4.693888e+003,8.405965e-001
4.697745e+003,8.424856e-001
4.701602e+003,8.424534e-001
4.705459e+003,8.449067e-001
4.709315e+003,8.470307e-001
4.713173e+003,8.471875e-001
4.717029e+003,8.470324e-001
4.720887e+003,8.480231e-001
4.724743e+003,8.498446e-001
4.728601e+003,8.484470e-001
4.732457e+003,8.475489e-001
4.736314e+003,8.489333e-001
4.740171e+003,8.499448e-001
4.744028e+003,8.502436e-001
4.747885e+003,8.514763e-001
4.751742e+003,8.508639e-001
4.755599e+003,8.512059e-001
4.759456e+003,8.527775e-001
4.763313e+003,8.544775e-001
4.767170e+003,8.566192e-001
4.771026e+003,8.546963e-001
4.774884e+003,8.525527e-001
4.778740e+003,8.526649e-001
4.782598e+003,8.535603e-001
4.786454e+003,8.536707e-001
4.790312e+003,8.533501e-001
4.794168e+003,8.533494e-001
4.798025e+003,8.544772e-001
4.801882e+003,8.555685e-001
4.805739e+003,8.554039e-001
4.809596e+003,8.548636e-001
4.813453e+003,8.526583e-001
4.817310e+003,8.543695e-001
4.821167e+003,8.546008e-001
4.825023e+003,8.524888e-001
4.828881e+003,8.512158e-001
4.832737e+003,8.518700e-001
4.836595e+003,8.509829e-001
4.840451e+003,8.511255e-001
4.844309e+003,8.498574e-001
4.848165e+003,8.489549e-001
4.852022e+003,8.483080e-001
4.855879e+003,8.469245e-001
4.859736e+003,8.451645e-001
4.863593e+003,8.446163e-001
4.867450e+003,8.433407e-001
4.871307e+003,8.419296e-001
4.875164e+003,8.414279e-001
4.879021e+003,8.421530e-001
4.882878e+003,8.393996e-001
4.886734e+003,8.364601e-001
4.890592e+003,8.341709e-001
4.894448e+003,8.324215e-001
4.898306e+003,8.303074e-001
4.902162e+003,8.289875e-001
4.906020e+003,8.271419e-001
4.909876e+003,8.229441e-001
4.913733e+003,8.209400e-001
4.917590e+003,8.195685e-001
4.921447e+003,8.185930e-001
4.925304e+003,8.179800e-001
4.929161e+003,8.143528e-001
4.933018e+003,8.104678e-001
4.936875e+003,8.085753e-001
4.940731e+003,8.056926e-001
4.944589e+003,8.047305e-001
4.948445e+003,8.039520e-001
4.952303e+003,8.029633e-001
4.956159e+003,8.002396e-001
4.960017e+003,7.979383e-001
4.963873e+003,7.957682e-001
4.967730e+003,7.943253e-001
4.971587e+003,7.941896e-001
4.975444e+003,7.940429e-001
4.979301e+003,7.925598e-001
4.983158e+003,7.925295e-001
4.987015e+003,7.920460e-001
4.990872e+003,7.914735e-001
4.994729e+003,7.911784e-001
4.998586e+003,7.914063e-001
5.002442e+003,7.920330e-001
5.006300e+003,7.926157e-001
5.010156e+003,7.935174e-001
5.014014e+003,7.932395e-001
5.017870e+003,7.933287e-001
5.021728e+003,7.952682e-001
5.025584e+003,7.961861e-001
5.029441e+003,7.959510e-001
5.033298e+003,7.973896e-001
5.037155e+003,7.993058e-001
5.041012e+003,8.007509e-001
5.044869e+003,8.007628e-001
5.048726e+003,8.010041e-001
5.052583e+003,8.024819e-001
5.056439e+003,8.054149e-001
5.060297e+003,8.060173e-001
5.064153e+003,8.070304e-001
5.068011e+003,8.085747e-001
5.071867e+003,8.100251e-001
5.075725e+003,8.102160e-001
5.079581e+003,8.102635e-001
5.083438e+003,8.121412e-001
5.087295e+003,8.137508e-001
5.091152e+003,8.153141e-001
5.095009e+003,8.172069e-001
5.098866e+003,8.194332e-001
5.102723e+003,8.197517e-001
5.106580e+003,8.207654e-001
5.110437e+003,8.234051e-001
5.114294e+003,8.261817e-001
5.118150e+003,8.267047e-001
5.122008e+003,8.287768e-001
5.125864e+003,8.309649e-001
5.129722e+003,8.343896e-001
5.133578e+003,8.366562e-001
5.137436e+003,8.376985e-001
5.141292e+003,8.388514e-001
5.145149e+003,8.412686e-001
5.149006e+003,8.431389e-001
5.152863e+003,8.447223e-001
5.156720e+003,8.462174e-001
5.160577e+003,8.471398e-001
5.164434e+003,8.488117e-001
5.168291e+003,8.498540e-001
5.172147e+003,8.498448e-001
5.176005e+003,8.499293e-001
5.179861e+003,8.488863e-001
5.183719e+003,8.486048e-001
5.187575e+003,8.481454e-001
5.191433e+003,8.474970e-001
5.195289e+003,8.465294e-001
5.199146e+003,8.441563e-001
5.203003e+003,8.423265e-001
5.206860e+003,8.403525e-001
5.210717e+003,8.370448e-001
5.214574e+003,8.346293e-001
5.218431e+003,8.317873e-001
5.222288e+003,8.284118e-001
5.226145e+003,8.252124e-001
5.230002e+003,8.208432e-001
5.233858e+003,8.167443e-001
5.237716e+003,8.137895e-001
5.241572e+003,8.105114e-001
5.245430e+003,8.053006e-001
5.249286e+003,7.996638e-001
5.253144e+003,7.935365e-001
5.257000e+003,7.872252e-001
5.260857e+003,7.848559e-001
5.264714e+003,7.814593e-001
5.268571e+003,7.744861e-001
5.272428e+003,7.693953e-001
5.276285e+003,7.663613e-001
5.280142e+003,7.617068e-001
5.283999e+003,7.569935e-001
5.287855e+003,7.551947e-001
5.291713e+003,7.517956e-001
5.295569e+003,7.476240e-001
5.299427e+003,7.453838e-001
5.303283e+003,7.446192e-001
5.307141e+003,7.426181e-001
5.310997e+003,7.418856e-001
5.314854e+003,7.406073e-001
5.318711e+003,7.377678e-001
5.322568e+003,7.366344e-001
5.326425e+003,7.374470e-001
5.330282e+003,7.363050e-001
5.334139e+003,7.362659e-001
5.337996e+003,7.370268e-001
5.341853e+003,7.360151e-001
5.345710e+003,7.348154e-001
5.349566e+003,7.337464e-001
5.353424e+003,7.337744e-001
5.357280e+003,7.328995e-001
5.361138e+003,7.330950e-001
5.364994e+003,7.344511e-001
5.368852e+003,7.347800e-001
5.372708e+003,7.343838e-001
5.376565e+003,7.344941e-001
5.380422e+003,7.348354e-001
5.384279e+003,7.360477e-001
5.388136e+003,7.353439e-001
5.391993e+003,7.344664e-001
5.395850e+003,7.339455e-001
5.399707e+003,7.343940e-001
5.403563e+003,7.356928e-001
5.407421e+003,7.372484e-001
5.411277e+003,7.382956e-001
5.415135e+003,7.376279e-001
5.418991e+003,7.379440e-001
5.422849e+003,7.389485e-001
5.426705e+003,7.396725e-001
5.430563e+003,7.406656e-001
5.434419e+003,7.417433e-001
5.438276e+003,7.424364e-001
5.442133e+003,7.444829e-001
5.445990e+003,7.454733e-001
5.449847e+003,7.448527e-001
5.453704e+003,7.458496e-001
5.457561e+003,7.475372e-001
5.461418e+003,7.489018e-001
5.465274e+003,7.488327e-001
5.469132e+003,7.488536e-001
5.472988e+003,7.507860e-001
5.476846e+003,7.514821e-001
5.480702e+003,7.519037e-001
5.484560e+003,7.516286e-001
5.488416e+003,7.522727e-001
5.492273e+003,7.533055e-001
5.496130e+003,7.547643e-001
5.499987e+003,7.555215e-001
5.503844e+003,7.553527e-001
5.507701e+003,7.547293e-001
5.511558e+003,7.555386e-001
5.515415e+003,7.567527e-001
5.519271e+003,7.572789e-001
5.523129e+003,7.571183e-001
5.526985e+003,7.571988e-001
5.530843e+003,7.574400e-001
5.534699e+003,7.580720e-001
5.538557e+003,7.588233e-001
5.542413e+003,7.597994e-001
5.546271e+003,7.611816e-001
5.550127e+003,7.616383e-001
5.553984e+003,7.605133e-001
5.557841e+003,7.608574e-001
5.561698e+003,7.604725e-001
5.565555e+003,7.605523e-001
5.569412e+003,7.608295e-001
5.573269e+003,7.606784e-001
5.577126e+003,7.617452e-001
5.580982e+003,7.616112e-001
5.584840e+003,7.615518e-001
5.588696e+003,7.620838e-001
5.592554e+003,7.633429e-001
5.596410e+003,7.633400e-001
5.600268e+003,7.640859e-001
5.604124e+003,7.654549e-001
5.607981e+003,7.665490e-001
5.611838e+003,7.671568e-001
5.615695e+003,7.681078e-001
5.619552e+003,7.685843e-001
5.623409e+003,7.685511e-001
5.627266e+003,7.696106e-001
5.631123e+003,7.703306e-001
5.634979e+003,7.705703e-001
5.638837e+003,7.718433e-001
5.642693e+003,7.729575e-001
5.646551e+003,7.732056e-001
5.650407e+003,7.756105e-001
5.654265e+003,7.778878e-001
5.658121e+003,7.795933e-001
5.661979e+003,7.828023e-001
5.665835e+003,7.835436e-001
5.669692e+003,7.840096e-001
5.673549e+003,7.833718e-001
5.677406e+003,7.821361e-001
5.681263e+003,7.808120e-001
5.685120e+003,7.804667e-001
5.688977e+003,7.805784e-001
5.692834e+003,7.784720e-001
5.696690e+003,7.767566e-001
5.700548e+003,7.764398e-001
5.704404e+003,7.744836e-001
5.708262e+003,7.725688e-001
5.712118e+003,7.717134e-001
5.715976e+003,7.706404e-001
5.719832e+003,7.703383e-001
5.723689e+003,7.695755e-001
5.727546e+003,7.693791e-001
5.731403e+003,7.693828e-001
5.735260e+003,7.693943e-001
5.739117e+003,7.694286e-001
5.742974e+003,7.705812e-001
5.746831e+003,7.722551e-001
5.750688e+003,7.743344e-001
5.754545e+003,7.761620e-001
5.758401e+003,7.785761e-001
5.762259e+003,7.831953e-001
5.766115e+003,7.882475e-001
5.769973e+003,7.921750e-001
5.773829e+003,7.958702e-001
5.777687e+003,7.970140e-001
5.781543e+003,7.971287e-001
5.785400e+003,7.960355e-001
5.789257e+003,7.951711e-001
5.793114e+003,7.943336e-001
5.796971e+003,7.921923e-001
5.800828e+003,7.908050e-001
5.804685e+003,7.897580e-001
5.808542e+003,7.877828e-001
5.812398e+003,7.853510e-001
5.816256e+003,7.834513e-001
5.820112e+003,7.816704e-001
5.823970e+003,7.799907e-001
5.827826e+003,7.789708e-001
5.831684e+003,7.786776e-001
5.835540e+003,7.766905e-001
5.839397e+003,7.739983e-001
5.843254e+003,7.721856e-001
5.847111e+003,7.716095e-001
5.850968e+003,7.691875e-001
5.854825e+003,7.680475e-001
5.858682e+003,7.673288e-001
5.862539e+003,7.655089e-001
5.866396e+003,7.631204e-001
5.870253e+003,7.616807e-001
5.874109e+003,7.597653e-001
5.877967e+003,7.566824e-001
5.881823e+003,7.540475e-001
5.885681e+003,7.520008e-001
5.889537e+003,7.503696e-001
5.893395e+003,7.482774e-001
5.897251e+003,7.463210e-001
5.901108e+003,7.449346e-001
5.904965e+003,7.438582e-001
5.908822e+003,7.420954e-001
5.912679e+003,7.393389e-001
5.916536e+003,7.373173e-001
5.920393e+003,7.350112e-001
5.924250e+003,7.325256e-001
5.928106e+003,7.299398e-001
5.931964e+003,7.270347e-001
5.935820e+003,7.253243e-001
5.939678e+003,7.230226e-001
5.943534e+003,7.213114e-001
5.947392e+003,7.201785e-001
5.951248e+003,7.194588e-001
5.955105e+003,7.190025e-001
5.958962e+003,7.174653e-001
5.962819e+003,7.167424e-001
5.966676e+003,7.145204e-001
5.970533e+003,7.120322e-001
5.974390e+003,7.109485e-001
5.978247e+003,7.103442e-001
5.982104e+003,7.099096e-001
5.985961e+003,7.094163e-001
5.989817e+003,7.087688e-001
5.993675e+003,7.084704e-001
5.997531e+003,7.066648e-001
6.001389e+003,7.059029e-001
6.005245e+003,7.062552e-001
6.009103e+003,7.057375e-001
6.012959e+003,7.061159e-001
6.016816e+003,7.061827e-001
6.020673e+003,7.054326e-001
6.024530e+003,7.045110e-001
6.028387e+003,7.047086e-001
6.032244e+003,7.056651e-001
6.036101e+003,7.061912e-001
6.039958e+003,7.058794e-001
6.043814e+003,7.058973e-001
6.047672e+003,7.060078e-001
6.051528e+003,7.063373e-001
6.055386e+003,7.066297e-001
6.059242e+003,7.064216e-001
6.063100e+003,7.067214e-001
6.066956e+003,7.063764e-001
6.070813e+003,7.061364e-001
6.074670e+003,7.071109e-001
6.078527e+003,7.068384e-001
6.082384e+003,7.062011e-001
6.086241e+003,7.073488e-001
6.090098e+003,7.075886e-001
6.093955e+003,7.062573e-001
6.097812e+003,7.064403e-001
6.101669e+003,7.082109e-001
6.105525e+003,7.091976e-001
6.109383e+003,7.098699e-001
6.113239e+003,7.088704e-001
6.117097e+003,7.085686e-001
6.120953e+003,7.098443e-001
6.124811e+003,7.115226e-001
6.128667e+003,7.111533e-001
6.132524e+003,7.106746e-001
6.136381e+003,7.108597e-001
6.140238e+003,7.111456e-001
6.144095e+003,7.110419e-001
6.147952e+003,7.118763e-001
6.151809e+003,7.122809e-001
6.155666e+003,7.125883e-001
6.159522e+003,7.124316e-001
6.163380e+003,7.134507e-001
6.167236e+003,7.146290e-001
6.171094e+003,7.153515e-001
6.174950e+003,7.154300e-001
6.178808e+003,7.142041e-001
6.182664e+003,7.138899e-001
6.186521e+003,7.150410e-001
6.190378e+003,7.155820e-001
6.194235e+003,7.154640e-001
6.198092e+003,7.157969e-001
6.201949e+003,7.162493e-001
6.205806e+003,7.170049e-001
6.209663e+003,7.173043e-001
6.213520e+003,7.163429e-001
6.217377e+003,7.171931e-001
6.221233e+003,7.190673e-001
6.225091e+003,7.187629e-001
6.228947e+003,7.179779e-001
6.232805e+003,7.179593e-001
6.236661e+003,7.200950e-001
6.240519e+003,7.211409e-001
6.244375e+003,7.196553e-001
6.248232e+003,7.200828e-001
6.252089e+003,7.212855e-001
6.255946e+003,7.221434e-001
6.259803e+003,7.222162e-001
6.263660e+003,7.216133e-001
6.267517e+003,7.207209e-001
6.271374e+003,7.215365e-001
6.275230e+003,7.224030e-001
6.279088e+003,7.237973e-001
6.282944e+003,7.244630e-001
6.286802e+003,7.242426e-001
6.290658e+003,7.246104e-001
6.294516e+003,7.251841e-001
6.298372e+003,7.247474e-001
6.302229e+003,7.255440e-001
6.306086e+003,7.258245e-001
6.309943e+003,7.250560e-001
6.313800e+003,7.257844e-001
6.317657e+003,7.256902e-001
6.321514e+003,7.243171e-001
6.325371e+003,7.252959e-001
6.329228e+003,7.276691e-001
6.333085e+003,7.271370e-001
6.336941e+003,7.257777e-001
6.340799e+003,7.259479e-001
6.344655e+003,7.264277e-001
6.348513e+003,7.273967e-001
6.352369e+003,7.278921e-001
6.356227e+003,7.280685e-001
6.360083e+003,7.282479e-001
6.363940e+003,7.287114e-001
6.367797e+003,7.290361e-001
6.371654e+003,7.288504e-001
6.375511e+003,7.288662e-001
6.379368e+003,7.297036e-001
6.383225e+003,7.305218e-001
6.387082e+003,7.318723e-001
6.390938e+003,7.309411e-001
6.394796e+003,7.301902e-001
6.398652e+003,7.305584e-001
6.402510e+003,7.315236e-001
6.406366e+003,7.315161e-001
6.410224e+003,7.320395e-001
6.414080e+003,7.320992e-001
6.417938e+003,7.319258e-001
6.421794e+003,7.312493e-001
6.425651e+003,7.314582e-001
6.429508e+003,7.334685e-001
6.433365e+003,7.337812e-001
6.437222e+003,7.341421e-001
6.441079e+003,7.346735e-001
6.444936e+003,7.346945e-001
6.448793e+003,7.329654e-001
6.452649e+003,7.318082e-001
6.456507e+003,7.328428e-001
6.460363e+003,7.337863e-001
6.464221e+003,7.338655e-001
6.468077e+003,7.329989e-001
6.471935e+003,7.335150e-001
6.475791e+003,7.352118e-001
6.479648e+003,7.351471e-001
6.483505e+003,7.349256e-001
6.487362e+003,7.351313e-001
6.491219e+003,7.344758e-001
6.495076e+003,7.349305e-001
6.498933e+003,7.358795e-001
6.502790e+003,7.358480e-001
6.506646e+003,7.365709e-001
6.510504e+003,7.364898e-001
6.514360e+003,7.357670e-001
6.518218e+003,7.348791e-001
6.522074e+003,7.341177e-001
6.525932e+003,7.340849e-001
6.529788e+003,7.360150e-001
6.533646e+003,7.362932e-001
6.537502e+003,7.359336e-001
6.541359e+003,7.359266e-001
6.545216e+003,7.360814e-001
6.549073e+003,7.364982e-001
6.552930e+003,7.364635e-001
6.556787e+003,7.357746e-001
6.560644e+003,7.364984e-001
6.564501e+003,7.366608e-001
6.568357e+003,7.368916e-001
6.572215e+003,7.371505e-001
6.576071e+003,7.385463e-001
6.579929e+003,7.391775e-001
6.583785e+003,7.394266e-001
6.587643e+003,7.401314e-001
6.591499e+003,7.398188e-001
6.595356e+003,7.397994e-001
6.599213e+003,7.416107e-001
6.603070e+003,7.421659e-001
6.606927e+003,7.411028e-001
6.610784e+003,7.409284e-001
6.614641e+003,7.419432e-001
6.618498e+003,7.436346e-001
6.622354e+003,7.442710e-001
6.626212e+003,7.448041e-001
6.630068e+003,7.449362e-001
6.633926e+003,7.448710e-001
6.637782e+003,7.444278e-001
6.641640e+003,7.442226e-001
6.645496e+003,7.446752e-001
6.649354e+003,7.455438e-001
6.653210e+003,7.462182e-001
6.657067e+003,7.476004e-001
6.660924e+003,7.481585e-001
6.664781e+003,7.478209e-001
6.668638e+003,7.492144e-001
6.672495e+003,7.496364e-001
6.676352e+003,7.491047e-001
6.680209e+003,7.507719e-001
6.684065e+003,7.511375e-001
6.687923e+003,7.502529e-001
6.691779e+003,7.529238e-001
6.695637e+003,7.540280e-001
6.699493e+003,7.535982e-001
6.703351e+003,7.535809e-001
6.707207e+003,7.541643e-001
6.711064e+003,7.543711e-001
6.714921e+003,7.558997e-001
6.718778e+003,7.576248e-001
6.722635e+003,7.585264e-001
6.726492e+003,7.595486e-001
6.730349e+003,7.585462e-001
6.734206e+003,7.583995e-001
6.738063e+003,7.586260e-001
6.741920e+003,7.589287e-001
6.745776e+003,7.585478e-001
6.749634e+003,7.592170e-001
6.753490e+003,7.593286e-001
6.757348e+003,7.602261e-001
6.761204e+003,7.611735e-001
6.765062e+003,7.625529e-001
6.768918e+003,7.630966e-001
6.772775e+003,7.636056e-001
6.776632e+003,7.652450e-001
6.780489e+003,7.662485e-001
6.784346e+003,7.651845e-001
6.788203e+003,7.640648e-001
6.792060e+003,7.651206e-001
6.795917e+003,7.658011e-001
6.799773e+003,7.666601e-001
6.803631e+003,7.658414e-001
6.807487e+003,7.657621e-001
6.811345e+003,7.673035e-001
6.815201e+003,7.684137e-001
6.819059e+003,7.683477e-001
6.822915e+003,7.683961e-001
6.826772e+003,7.690192e-001
6.830629e+003,7.700284e-001
6.834486e+003,7.705352e-001
6.838343e+003,7.708534e-001
6.842200e+003,7.698169e-001
6.846057e+003,7.715862e-001
6.849914e+003,7.720230e-001
6.853771e+003,7.700357e-001
6.857628e+003,7.705894e-001
6.861484e+003,7.714190e-001
6.865342e+003,7.708211e-001
6.869198e+003,7.722670e-001
6.873056e+003,7.742474e-001
6.876912e+003,7.751759e-001
6.880770e+003,7.744237e-001
6.884626e+003,7.732972e-001
6.888483e+003,7.733708e-001
6.892340e+003,7.730853e-001
6.896197e+003,7.737525e-001
6.900054e+003,7.738477e-001
6.903911e+003,7.730925e-001
6.907768e+003,7.737607e-001
6.911625e+003,7.741799e-001
6.915481e+003,7.730086e-001
6.919339e+003,7.727739e-001
6.923195e+003,7.723114e-001
6.927053e+003,7.710618e-001
6.930909e+003,7.711744e-001
6.934767e+003,7.709807e-001
6.938623e+003,7.708340e-001
6.942480e+003,7.715761e-001
6.946337e+003,7.701782e-001
6.950194e+003,7.679352e-001
6.954051e+003,7.666672e-001
6.957908e+003,7.674938e-001
6.961765e+003,7.682741e-001
6.965622e+003,7.663132e-001
6.969479e+003,7.642333e-001
6.973336e+003,7.624679e-001
6.977192e+003,7.622309e-001
6.981050e+003,7.604376e-001
6.984906e+003,7.580587e-001
6.988764e+003,7.568399e-001
6.992620e+003,7.549852e-001
6.996478e+003,7.513286e-001
