3.999640e+003,6.881730e-001
7.000334e+003,7.504449e-001
7.004191e+003,7.507585e-001
7.008048e+003,7.483730e-001
7.011905e+003,7.438512e-001
7.015762e+003,7.414458e-001
7.019619e+003,7.412634e-001
7.023476e+003,7.392831e-001
7.027333e+003,7.381475e-001
7.031189e+003,7.355595e-001
7.035047e+003,7.333568e-001
7.038903e+003,7.318103e-001
7.042761e+003,7.291561e-001
7.046617e+003,7.262548e-001
7.050475e+003,7.223238e-001
7.054331e+003,7.195237e-001
7.058188e+003,7.171441e-001
7.062045e+003,7.164688e-001
7.065902e+003,7.150565e-001
7.069759e+003,7.134786e-001
7.073616e+003,7.101574e-001
7.077473e+003,7.056942e-001
7.081330e+003,7.035828e-001
7.085187e+003,7.019893e-001
7.089044e+003,7.011172e-001
7.092900e+003,6.987949e-001
7.096758e+003,6.953648e-001
7.100614e+003,6.942456e-001
7.104472e+003,6.929127e-001
7.108328e+003,6.894063e-001
7.112186e+003,6.865997e-001
7.116042e+003,6.859279e-001
7.119899e+003,6.845570e-001
7.123756e+003,6.832002e-001
7.127613e+003,6.820691e-001
7.131470e+003,6.799735e-001
7.135327e+003,6.781632e-001
7.139184e+003,6.774722e-001
7.143041e+003,6.753185e-001
7.146897e+003,6.734307e-001
7.150755e+003,6.721013e-001
7.154611e+003,6.713497e-001
7.158469e+003,6.727267e-001
7.162325e+003,6.744652e-001
7.166183e+003,6.735526e-001
7.170039e+003,6.721625e-001
7.173896e+003,6.716324e-001
7.177753e+003,6.705081e-001
7.181610e+003,6.690841e-001
7.185467e+003,6.671231e-001
7.189324e+003,6.657588e-001
7.193181e+003,6.671964e-001
7.197038e+003,6.663026e-001
7.200895e+003,6.638944e-001
7.204752e+003,6.626094e-001
7.208608e+003,6.595539e-001
7.212466e+003,6.576409e-001
7.216322e+003,6.577949e-001
7.220180e+003,6.578518e-001
7.224036e+003,6.568005e-001
7.227894e+003,6.554251e-001
7.231750e+003,6.548313e-001
7.235607e+003,6.528768e-001
7.239464e+003,6.526218e-001
7.243321e+003,6.535814e-001
7.247178e+003,6.538910e-001
7.251035e+003,6.534053e-001
7.254892e+003,6.535491e-001
7.258749e+003,6.546409e-001
7.262605e+003,6.540001e-001
7.266463e+003,6.530676e-001
7.270319e+003,6.526575e-001
7.274177e+003,6.531769e-001
7.278033e+003,6.535169e-001
7.281891e+003,6.545902e-001
7.285747e+003,6.541169e-001
7.289604e+003,6.546461e-001
7.293461e+003,6.539820e-001
7.297318e+003,6.538733e-001
7.301175e+003,6.550171e-001
7.305032e+003,6.544408e-001
7.308889e+003,6.543101e-001
7.312746e+003,6.530195e-001
7.316603e+003,6.525025e-001
7.320460e+003,6.525225e-001
7.324316e+003,6.532060e-001
7.328174e+003,6.531487e-001
7.332030e+003,6.519856e-001
7.335888e+003,6.506870e-001
7.339744e+003,6.510141e-001
7.343602e+003,6.507120e-001
7.347458e+003,6.496329e-001
7.351315e+003,6.492531e-001
7.355172e+003,6.486127e-001
7.359029e+003,6.469876e-001
7.362886e+003,6.468979e-001
7.366743e+003,6.471767e-001
7.370600e+003,6.476453e-001
7.374457e+003,6.476886e-001
7.378313e+003,6.458859e-001
7.382171e+003,6.436596e-001
7.386027e+003,6.436387e-001
7.389885e+003,6.431257e-001
7.393741e+003,6.422760e-001
7.397599e+003,6.420634e-001
7.401455e+003,6.412850e-001
7.405313e+003,6.402715e-001
7.409169e+003,6.399616e-001
7.413026e+003,6.390938e-001
7.416883e+003,6.368134e-001
7.420740e+003,6.364017e-001
7.424597e+003,6.372938e-001
7.428454e+003,6.375030e-001
7.432311e+003,6.358889e-001
7.436168e+003,6.336734e-001
7.440024e+003,6.326467e-001
7.443882e+003,6.326624e-001
7.447738e+003,6.329604e-001
7.451596e+003,6.324363e-001
7.455452e+003,6.316555e-001
7.459310e+003,6.311703e-001
7.463166e+003,6.320914e-001
7.467023e+003,6.324481e-001
7.470880e+003,6.323852e-001
7.474737e+003,6.304998e-001
7.478594e+003,6.294915e-001
7.482451e+003,6.294594e-001
7.486308e+003,6.300792e-001
7.490165e+003,6.296167e-001
7.494021e+003,6.291295e-001
7.497879e+003,6.281479e-001
7.501735e+003,6.274663e-001
7.505593e+003,6.281530e-001
7.509449e+003,6.280969e-001
7.513307e+003,6.271393e-001
7.517163e+003,6.266980e-001
7.521021e+003,6.265903e-001
7.524877e+003,6.267428e-001
7.528734e+003,6.265097e-001
7.532591e+003,6.262670e-001
7.536448e+003,6.268054e-001
7.540305e+003,6.268629e-001
7.544162e+003,6.260694e-001
7.548019e+003,6.260619e-001
7.551876e+003,6.263293e-001
7.555732e+003,6.258420e-001
7.559590e+003,6.258858e-001
7.563446e+003,6.252345e-001
7.567304e+003,6.239123e-001
7.571160e+003,6.245128e-001
7.575018e+003,6.252882e-001
7.578874e+003,6.253774e-001
7.582731e+003,6.257057e-001
7.586588e+003,6.248886e-001
7.590445e+003,6.249407e-001
7.594302e+003,6.247705e-001
7.598159e+003,6.247483e-001
7.602016e+003,6.247623e-001
7.605873e+003,6.236591e-001
7.609729e+003,6.228116e-001
7.613587e+003,6.231099e-001
7.617443e+003,6.232563e-001
7.621301e+003,6.230968e-001
7.625157e+003,6.230176e-001
7.629015e+003,6.235108e-001
7.632871e+003,6.241348e-001
7.636729e+003,6.240596e-001
7.640585e+003,6.239643e-001
7.644442e+003,6.251988e-001
7.648299e+003,6.249543e-001
7.652156e+003,6.239837e-001
7.656013e+003,6.248065e-001
7.659870e+003,6.255053e-001
7.663727e+003,6.253964e-001
7.667584e+003,6.238486e-001
7.671440e+003,6.228241e-001
7.675298e+003,6.241834e-001
7.679154e+003,6.263765e-001
7.683012e+003,6.266656e-001
7.686868e+003,6.253433e-001
7.690726e+003,6.245059e-001
7.694582e+003,6.250994e-001
7.698439e+003,6.266419e-001
7.702296e+003,6.263676e-001
7.706153e+003,6.250468e-001
7.710010e+003,6.256355e-001
7.713867e+003,6.267762e-001
7.717724e+003,6.269228e-001
7.721581e+003,6.263795e-001
7.725438e+003,6.263319e-001
7.729295e+003,6.262281e-001
7.733151e+003,6.251712e-001
7.737009e+003,6.249484e-001
7.740865e+003,6.254172e-001
7.744723e+003,6.256917e-001
7.748579e+003,6.260412e-001
7.752437e+003,6.274228e-001
7.756293e+003,6.275073e-001
7.760150e+003,6.272854e-001
7.764007e+003,6.268035e-001
7.767864e+003,6.264697e-001
7.771721e+003,6.258547e-001
7.775578e+003,6.277448e-001
7.779435e+003,6.285795e-001
7.783292e+003,6.271113e-001
7.787148e+003,6.266182e-001
7.791006e+003,6.263834e-001
7.794862e+003,6.271370e-001
7.798720e+003,6.275020e-001
7.802576e+003,6.286327e-001
7.806434e+003,6.280894e-001
7.810290e+003,6.273077e-001
7.814147e+003,6.275360e-001
7.818004e+003,6.297752e-001
7.821861e+003,6.293327e-001
7.825718e+003,6.279643e-001
7.829575e+003,6.284811e-001
7.833432e+003,6.284367e-001
7.837289e+003,6.287500e-001
7.841146e+003,6.285712e-001
7.845003e+003,6.286171e-001
7.848859e+003,6.298344e-001
7.852717e+003,6.295800e-001
7.856573e+003,6.292808e-001
7.860431e+003,6.293448e-001
7.864287e+003,6.289628e-001
7.868145e+003,6.291405e-001
7.872001e+003,6.294613e-001
7.875858e+003,6.292354e-001
7.879715e+003,6.307306e-001
7.883572e+003,6.314589e-001
7.887429e+003,6.306536e-001
7.891286e+003,6.309164e-001
7.895143e+003,6.301429e-001
7.899000e+003,6.296385e-001
7.902856e+003,6.301449e-001
7.906714e+003,6.307569e-001
7.910570e+003,6.311249e-001
7.914428e+003,6.301523e-001
7.918284e+003,6.305135e-001
7.922142e+003,6.296045e-001
7.925998e+003,6.289423e-001
7.929855e+003,6.298928e-001
7.933712e+003,6.310326e-001
7.937569e+003,6.314165e-001
7.941426e+003,6.316336e-001
7.945283e+003,6.320373e-001
7.949140e+003,6.309689e-001
7.952997e+003,6.327631e-001
7.956854e+003,6.335259e-001
7.960711e+003,6.333876e-001
7.964567e+003,6.323559e-001
7.968425e+003,6.328083e-001
7.972281e+003,6.320008e-001
7.976139e+003,6.308784e-001
7.979995e+003,6.320350e-001
7.983853e+003,6.331461e-001
7.987709e+003,6.326176e-001
7.991566e+003,6.325276e-001
7.995423e+003,6.337516e-001
7.999280e+003,6.338103e-001
8.003137e+003,6.340057e-001
8.006994e+003,6.345378e-001
8.010851e+003,6.354049e-001
8.014708e+003,6.337190e-001
8.018564e+003,6.330315e-001
8.022422e+003,6.343025e-001
8.026278e+003,6.354219e-001
8.030136e+003,6.346733e-001
8.033992e+003,6.358343e-001
8.037850e+003,6.359590e-001
8.041706e+003,6.359325e-001
8.045563e+003,6.371379e-001
8.049420e+003,6.361224e-001
8.053277e+003,6.354169e-001
8.057134e+003,6.383177e-001
8.060991e+003,6.402923e-001
8.064848e+003,6.397657e-001
8.068705e+003,6.397778e-001
8.072562e+003,6.390491e-001
8.076419e+003,6.394215e-001
8.080275e+003,6.403774e-001
8.084133e+003,6.424697e-001
8.087989e+003,6.423520e-001
8.091847e+003,6.425092e-001
8.095703e+003,6.438625e-001
8.099561e+003,6.417152e-001
8.103417e+003,6.422737e-001
8.107274e+003,6.440846e-001
8.111131e+003,6.451884e-001
8.114988e+003,6.451616e-001
8.118845e+003,6.449576e-001
8.122702e+003,6.456892e-001
8.126559e+003,6.472400e-001
8.130416e+003,6.471493e-001
8.134272e+003,6.481200e-001
8.138130e+003,6.492627e-001
8.141986e+003,6.489005e-001
8.145844e+003,6.497858e-001
8.149700e+003,6.513374e-001
8.153558e+003,6.521750e-001
8.157414e+003,6.530703e-001
8.161271e+003,6.537008e-001
8.165128e+003,6.540542e-001
8.168985e+003,6.541669e-001
8.172842e+003,6.575620e-001
8.176699e+003,6.600001e-001
8.180556e+003,6.581740e-001
8.184413e+003,6.590834e-001
8.188270e+003,6.611435e-001
8.192127e+003,6.621127e-001
8.195983e+003,6.627674e-001
8.199841e+003,6.641955e-001
8.203697e+003,6.650722e-001
8.207555e+003,6.659466e-001
8.211411e+003,6.660446e-001
8.215269e+003,6.660675e-001
8.219125e+003,6.661728e-001
8.222982e+003,6.668417e-001
8.226839e+003,6.663293e-001
8.230696e+003,6.664229e-001
8.234553e+003,6.673647e-001
8.238410e+003,6.677329e-001
8.242267e+003,6.685939e-001
8.246124e+003,6.682156e-001
8.249980e+003,6.690022e-001
8.253838e+003,6.703370e-001
8.257694e+003,6.695484e-001
8.261552e+003,6.687563e-001
8.265408e+003,6.665178e-001
8.269266e+003,6.658364e-001
8.273122e+003,6.696593e-001
8.276979e+003,6.708535e-001
8.280836e+003,6.692617e-001
8.284693e+003,6.676160e-001
8.288550e+003,6.657495e-001
8.292407e+003,6.665697e-001
8.296264e+003,6.665099e-001
8.300121e+003,6.662692e-001
8.303978e+003,6.659837e-001
8.307835e+003,6.651402e-001
8.311691e+003,6.645265e-001
8.315549e+003,6.638365e-001
8.319405e+003,6.626031e-001
8.323263e+003,6.637046e-001
8.327119e+003,6.646272e-001
8.330977e+003,6.641850e-001
8.334833e+003,6.623791e-001
8.338690e+003,6.624131e-001
8.342547e+003,6.634986e-001
8.346404e+003,6.625956e-001
8.350261e+003,6.615536e-001
8.354118e+003,6.629450e-001
8.357975e+003,6.613812e-001
8.361832e+003,6.594852e-001
8.365688e+003,6.603643e-001
8.369546e+003,6.600683e-001
8.373402e+003,6.597434e-001
8.377260e+003,6.597384e-001
8.381116e+003,6.589547e-001
8.384974e+003,6.585349e-001
8.388830e+003,6.594026e-001
8.392688e+003,6.597880e-001
8.396544e+003,6.587149e-001
8.400401e+003,6.585338e-001
8.404258e+003,6.557285e-001
8.408115e+003,6.556945e-001
8.411972e+003,6.580586e-001
8.415829e+003,6.581612e-001
8.419686e+003,6.575329e-001
8.423543e+003,6.567576e-001
8.427399e+003,6.551661e-001
8.431257e+003,6.532841e-001
8.435113e+003,6.518463e-001
8.438971e+003,6.530313e-001
8.442827e+003,6.537066e-001
8.446685e+003,6.525046e-001
8.450541e+003,6.518788e-001
8.454398e+003,6.507068e-001
8.458255e+003,6.501838e-001
8.462112e+003,6.494022e-001
8.465969e+003,6.490631e-001
8.469826e+003,6.494641e-001
8.473683e+003,6.493356e-001
8.477540e+003,6.471959e-001
8.481396e+003,6.462205e-001
8.485254e+003,6.469269e-001
8.489110e+003,6.477431e-001
8.492968e+003,6.457022e-001
8.496824e+003,6.447284e-001
8.500682e+003,6.455011e-001
8.504538e+003,6.444337e-001
8.508396e+003,6.433952e-001
8.512252e+003,6.440176e-001
8.516109e+003,6.449148e-001
8.519966e+003,6.429341e-001
8.523823e+003,6.410931e-001
8.527680e+003,6.406732e-001
8.531537e+003,6.403089e-001
8.535394e+003,6.402282e-001
8.539251e+003,6.418074e-001
8.543107e+003,6.419833e-001
8.546965e+003,6.405272e-001
8.550821e+003,6.390610e-001
8.554679e+003,6.392252e-001
8.558535e+003,6.396722e-001
8.562393e+003,6.406415e-001
8.566249e+003,6.401075e-001
8.570106e+003,6.395965e-001
8.573963e+003,6.400676e-001
8.577820e+003,6.398953e-001
8.581677e+003,6.391537e-001
8.585534e+003,6.374155e-001
8.589391e+003,6.370223e-001
8.593248e+003,6.350987e-001
8.597104e+003,6.341833e-001
8.600962e+003,6.346101e-001
8.604818e+003,6.348901e-001
8.608676e+003,6.354852e-001
8.612532e+003,6.357624e-001
8.616390e+003,6.332318e-001
8.620246e+003,6.320341e-001
8.624104e+003,6.312982e-001
8.627960e+003,6.312096e-001
8.631817e+003,6.321737e-001
8.635674e+003,6.304721e-001
8.639531e+003,6.296648e-001
8.643388e+003,6.307312e-001
8.647245e+003,6.314896e-001
8.651102e+003,6.303332e-001
8.654959e+003,6.282192e-001
8.658815e+003,6.273848e-001
8.662673e+003,6.266893e-001
8.666529e+003,6.258901e-001
8.670387e+003,6.257763e-001
8.674243e+003,6.277391e-001
8.678101e+003,6.266718e-001
8.681957e+003,6.244246e-001
8.685814e+003,6.253430e-001
8.689671e+003,6.250639e-001
8.693528e+003,6.244957e-001
8.697385e+003,6.229529e-001
8.701242e+003,6.237575e-001
8.705099e+003,6.225835e-001
8.708956e+003,6.202815e-001
8.712813e+003,6.197497e-001
8.716670e+003,6.201988e-001
8.720526e+003,6.210954e-001
8.724384e+003,6.219091e-001
8.728240e+003,6.224114e-001
8.732098e+003,6.207761e-001
8.735954e+003,6.215677e-001
8.739812e+003,6.235147e-001
8.743668e+003,6.199972e-001
8.747525e+003,6.193110e-001
8.751382e+003,6.188743e-001
8.755239e+003,6.185859e-001
8.759096e+003,6.192706e-001
8.762953e+003,6.194689e-001
8.766810e+003,6.191603e-001
8.770667e+003,6.198467e-001
8.774523e+003,6.176025e-001
8.778381e+003,6.156287e-001
8.782237e+003,6.166568e-001
8.786095e+003,6.163067e-001
8.789951e+003,6.136755e-001
8.793809e+003,6.164985e-001
8.797665e+003,6.189934e-001
8.801522e+003,6.193960e-001
8.805379e+003,6.178930e-001
8.809236e+003,6.154876e-001
8.813093e+003,6.145257e-001
8.816950e+003,6.164040e-001
8.820807e+003,6.168625e-001
8.824664e+003,6.160611e-001
8.828521e+003,6.154444e-001
8.832378e+003,6.135224e-001
8.836234e+003,6.142274e-001
8.840092e+003,6.143068e-001
8.843948e+003,6.136854e-001
8.847806e+003,6.148105e-001
8.851662e+003,6.159141e-001
8.855520e+003,6.163836e-001
8.859376e+003,6.153671e-001
8.863233e+003,6.140512e-001
8.867090e+003,6.130987e-001
8.870947e+003,6.148868e-001
8.874804e+003,6.161658e-001
8.878661e+003,6.145191e-001
8.882518e+003,6.142328e-001
8.886375e+003,6.141039e-001
8.890231e+003,6.133229e-001
8.894089e+003,6.113639e-001
8.897945e+003,6.130400e-001
8.901803e+003,6.142654e-001
8.905659e+003,6.128931e-001
8.909517e+003,6.147124e-001
8.913373e+003,6.149137e-001
8.917230e+003,6.125374e-001
8.921087e+003,6.126069e-001
8.924944e+003,6.131625e-001
8.928801e+003,6.150007e-001
8.932658e+003,6.137423e-001
8.936515e+003,6.127116e-001
8.940372e+003,6.133155e-001
8.944229e+003,6.132758e-001
8.948086e+003,6.124793e-001
8.951942e+003,6.128249e-001
8.955800e+003,6.147853e-001
8.959656e+003,6.152629e-001
8.963514e+003,6.149563e-001
8.967370e+003,6.138158e-001
8.971228e+003,6.131294e-001
8.975084e+003,6.126596e-001
8.978941e+003,6.148636e-001
8.982798e+003,6.136436e-001
8.986655e+003,6.135155e-001
8.990512e+003,6.149688e-001
8.994369e+003,6.159038e-001
8.998226e+003,6.164322e-001
9.002083e+003,6.145567e-001
9.005939e+003,6.145716e-001
9.009797e+003,6.140130e-001
9.013653e+003,6.125988e-001
9.017511e+003,6.124430e-001
9.021367e+003,6.133717e-001
9.025225e+003,6.134699e-001
9.029081e+003,6.132385e-001
9.032938e+003,6.144200e-001
9.036795e+003,6.135632e-001
9.040652e+003,6.137708e-001
9.044509e+003,6.134982e-001
9.048366e+003,6.127639e-001
9.052223e+003,6.141268e-001
9.056080e+003,6.170763e-001
9.059937e+003,6.154019e-001
9.063794e+003,6.141141e-001
9.067650e+003,6.140392e-001
9.071508e+003,6.114071e-001
9.075364e+003,6.119505e-001
9.079222e+003,6.149559e-001
9.083078e+003,6.143732e-001
9.086936e+003,6.147878e-001
9.090792e+003,6.167524e-001
9.094649e+003,6.166623e-001
9.098506e+003,6.165448e-001
9.102363e+003,6.162625e-001
9.106220e+003,6.144764e-001
9.110077e+003,6.169417e-001
9.113934e+003,6.189079e-001
9.117791e+003,6.174701e-001
9.121647e+003,6.150651e-001
9.125505e+003,6.157991e-001
9.129361e+003,6.166855e-001
9.133219e+003,6.160221e-001
9.137075e+003,6.159993e-001
9.140933e+003,6.153765e-001
9.144789e+003,6.142086e-001
9.148646e+003,6.157839e-001
9.152503e+003,6.185976e-001
9.156360e+003,6.185904e-001
9.160217e+003,6.180425e-001
9.164074e+003,6.161885e-001
9.167931e+003,6.144880e-001
9.171788e+003,6.137317e-001
9.175645e+003,6.135426e-001
9.179502e+003,6.153640e-001
9.183358e+003,6.154183e-001
9.187216e+003,6.162271e-001
9.191072e+003,6.152547e-001
9.194930e+003,6.127306e-001
9.198786e+003,6.143789e-001
9.202644e+003,6.168879e-001
9.206500e+003,6.166537e-001
9.210357e+003,6.153544e-001
9.214214e+003,6.147670e-001
9.218071e+003,6.161351e-001
9.221928e+003,6.169730e-001
9.225785e+003,6.177611e-001
9.229642e+003,6.171640e-001
9.233499e+003,6.154869e-001
9.237355e+003,6.153657e-001
9.241213e+003,6.160350e-001
9.245069e+003,6.170884e-001
9.248927e+003,6.184338e-001
9.252783e+003,6.170682e-001
9.256641e+003,6.166843e-001
9.260497e+003,6.158402e-001
9.264354e+003,6.162009e-001
9.268211e+003,6.193258e-001
9.272068e+003,6.198566e-001
9.275925e+003,6.158097e-001
9.279782e+003,6.120978e-001
9.283639e+003,6.151492e-001
9.287496e+003,6.169654e-001
9.291353e+003,6.171475e-001
9.295210e+003,6.186159e-001
9.299066e+003,6.163098e-001
9.302924e+003,6.159721e-001
9.306780e+003,6.167246e-001
9.310638e+003,6.177893e-001
9.314494e+003,6.182334e-001
9.318352e+003,6.169034e-001
9.322208e+003,6.170968e-001
9.326065e+003,6.168244e-001
9.329922e+003,6.190197e-001
9.333779e+003,6.169435e-001
9.337636e+003,6.188370e-001
9.341493e+003,6.181241e-001
9.345350e+003,6.157026e-001
9.349207e+003,6.187873e-001
9.353063e+003,6.189882e-001
9.356921e+003,6.166615e-001
9.360777e+003,6.174664e-001
9.364635e+003,6.183239e-001
9.368491e+003,6.207529e-001
9.372349e+003,6.209068e-001
9.376205e+003,6.179178e-001
9.380063e+003,6.174094e-001
9.383919e+003,6.195485e-001
9.387776e+003,6.193058e-001
9.391633e+003,6.181324e-001
9.395490e+003,6.183351e-001
9.399347e+003,6.178657e-001
9.403204e+003,6.182191e-001
9.407061e+003,6.171161e-001
9.410918e+003,6.188986e-001
9.414774e+003,6.180441e-001
9.418632e+003,6.183106e-001
9.422488e+003,6.219123e-001
9.426346e+003,6.224325e-001
9.430202e+003,6.211044e-001
9.434060e+003,6.194018e-001
9.437916e+003,6.205309e-001
9.441773e+003,6.227579e-001
9.445630e+003,6.231403e-001
9.449487e+003,6.221491e-001
9.453344e+003,6.218582e-001
9.457201e+003,6.232616e-001
9.461058e+003,6.217425e-001
9.464915e+003,6.195731e-001
9.468771e+003,6.211014e-001
9.472629e+003,6.208891e-001
9.476485e+003,6.200039e-001
9.480343e+003,6.213214e-001
9.484199e+003,6.230022e-001
9.488057e+003,6.248108e-001
9.491913e+003,6.239547e-001
9.495771e+003,6.226478e-001
9.499627e+003,6.226224e-001
9.503484e+003,6.231378e-001
9.507341e+003,6.218066e-001
9.511198e+003,6.225826e-001
9.515055e+003,6.231884e-001
9.518912e+003,6.225705e-001
9.522769e+003,6.221890e-001
9.526626e+003,6.225894e-001
9.530482e+003,6.238776e-001
9.534340e+003,6.238228e-001
9.538196e+003,6.241738e-001
9.542054e+003,6.193349e-001
9.545910e+003,6.185909e-001
9.549768e+003,6.254415e-001
9.553624e+003,6.260081e-001
9.557481e+003,6.229447e-001
9.561338e+003,6.201404e-001
9.565195e+003,6.189681e-001
9.569052e+003,6.208886e-001
9.572909e+003,6.223276e-001
9.576766e+003,6.228464e-001
9.580623e+003,6.250690e-001
9.584479e+003,6.252064e-001
9.588337e+003,6.207404e-001
9.592193e+003,6.199726e-001
9.596051e+003,6.199127e-001
9.599907e+003,6.201755e-001
9.603765e+003,6.223369e-001
9.607621e+003,6.228715e-001
9.611479e+003,6.247866e-001
9.615335e+003,6.221533e-001
9.619192e+003,6.221516e-001
9.623049e+003,6.229961e-001
9.626906e+003,6.215591e-001
9.630763e+003,6.231111e-001
9.634620e+003,6.253872e-001
9.638477e+003,6.244754e-001
9.642334e+003,6.228154e-001
9.646190e+003,6.252256e-001
9.650048e+003,6.229496e-001
9.653904e+003,6.214676e-001
9.657762e+003,6.208043e-001
9.661618e+003,6.202443e-001
9.665476e+003,6.250357e-001
9.669332e+003,6.268079e-001
9.673189e+003,6.225691e-001
9.677046e+003,6.220161e-001
9.680903e+003,6.226666e-001
9.684760e+003,6.248927e-001
9.688617e+003,6.257227e-001
9.692474e+003,6.248505e-001
9.696331e+003,6.222287e-001
9.700188e+003,6.216722e-001
9.704045e+003,6.227874e-001
9.707901e+003,6.231465e-001
9.711759e+003,6.224209e-001
9.715615e+003,6.244852e-001
9.719473e+003,6.259704e-001
9.723329e+003,6.257349e-001
9.727187e+003,6.232440e-001
9.731043e+003,6.213446e-001
9.734900e+003,6.226500e-001
9.738757e+003,6.239915e-001
9.742614e+003,6.235409e-001
9.746471e+003,6.253504e-001
9.750328e+003,6.238895e-001
9.754185e+003,6.243181e-001
9.758042e+003,6.265970e-001
9.761898e+003,6.296393e-001
9.765756e+003,6.277821e-001
9.769612e+003,6.265084e-001
9.773470e+003,6.261151e-001
9.777326e+003,6.255119e-001
9.781184e+003,6.240889e-001
9.785040e+003,6.249266e-001
9.788897e+003,6.261595e-001
9.792754e+003,6.293250e-001
9.796611e+003,6.251072e-001
9.800468e+003,6.240838e-001
9.804325e+003,6.265782e-001
9.808182e+003,6.295046e-001
9.812039e+003,6.295006e-001
9.815896e+003,6.267513e-001
9.819753e+003,6.259764e-001
9.823609e+003,6.253156e-001
9.827467e+003,6.249579e-001
9.831323e+003,6.258785e-001
9.835181e+003,6.250294e-001
9.839037e+003,6.235286e-001
9.842895e+003,6.237958e-001
9.846751e+003,6.262419e-001
9.850608e+003,6.280706e-001
9.854465e+003,6.286752e-001
9.858322e+003,6.255854e-001
9.862179e+003,6.215940e-001
9.866036e+003,6.263984e-001
9.869893e+003,6.313661e-001
9.873750e+003,6.303765e-001
9.877606e+003,6.299787e-001
9.881464e+003,6.280157e-001
9.885320e+003,6.272770e-001
9.889178e+003,6.299142e-001
9.893034e+003,6.296114e-001
9.896892e+003,6.298088e-001
9.900748e+003,6.307930e-001
9.904605e+003,6.293291e-001
9.908462e+003,6.263407e-001
9.912319e+003,6.278631e-001
9.916176e+003,6.307977e-001
9.920033e+003,6.313064e-001
9.923890e+003,6.305663e-001
9.927747e+003,6.308578e-001
9.931604e+003,6.320808e-001
9.935461e+003,6.282044e-001
9.939317e+003,6.254832e-001
9.943175e+003,6.299641e-001
9.947031e+003,6.325623e-001
9.950889e+003,6.310362e-001
9.954745e+003,6.301774e-001
9.958603e+003,6.298528e-001
9.962459e+003,6.287338e-001
9.966316e+003,6.256027e-001
9.970173e+003,6.262992e-001
9.974030e+003,6.286960e-001
9.977887e+003,6.313622e-001
9.981744e+003,6.312215e-001
9.985601e+003,6.318217e-001
9.989458e+003,6.290707e-001
9.993314e+003,6.279320e-001
9.997172e+003,6.297871e-001
1.000103e+004,6.301940e-001
