3.999640e+003,5.410237e-001
4.003497e+003,5.723377e-001
4.007354e+003,6.463971e-001
4.011211e+003,5.782938e-001
4.015068e+003,6.089790e-001
4.018925e+003,6.372159e-001
4.022781e+003,6.366708e-001
4.026638e+003,5.343940e-001
4.030495e+003,4.630576e-001
4.034352e+003,4.445765e-001
4.038209e+003,4.912330e-001
4.042066e+003,4.924079e-001
4.045923e+003,5.029162e-001
4.049780e+003,5.187075e-001
4.053637e+003,5.833361e-001
4.057494e+003,8.008631e-001
4.061351e+003,9.751472e-001
4.065208e+003,1.067956e+000
4.069065e+003,7.231169e-001
4.072922e+003,6.740087e-001
4.076779e+003,7.277768e-001
4.080635e+003,7.000636e-001
4.084492e+003,7.472713e-001
4.088349e+003,8.288087e-001
4.092206e+003,9.035386e-001
4.096063e+003,9.696938e-001
4.099920e+003,1.027606e+000
4.103777e+003,1.070998e+000
4.107634e+003,1.038739e+000
4.111491e+003,1.179216e+000
4.115348e+003,1.324684e+000
4.119205e+003,1.345757e+000
4.123062e+003,1.338296e+000
4.126919e+003,1.362071e+000
4.130775e+003,1.270984e+000
4.134633e+003,1.270231e+000
4.138489e+003,1.333627e+000
4.142347e+003,1.315290e+000
4.146203e+003,1.420589e+000
4.150061e+003,1.460566e+000
4.153917e+003,1.404442e+000
4.157774e+003,1.275065e+000
4.161631e+003,1.353234e+000
4.165488e+003,1.503600e+000
4.169345e+003,1.440513e+000
4.173202e+003,1.411867e+000
4.177059e+003,1.382914e+000
4.180916e+003,1.419329e+000
4.184772e+003,1.477199e+000
4.188630e+003,1.461000e+000
4.192486e+003,1.414189e+000
4.196344e+003,1.433200e+000
4.200200e+003,1.419407e+000
4.204058e+003,1.421024e+000
4.207914e+003,1.385502e+000
4.211771e+003,1.408879e+000
4.215628e+003,1.400502e+000
4.219485e+003,1.346609e+000
4.223342e+003,1.326962e+000
4.227199e+003,1.350400e+000
4.231056e+003,1.396859e+000
4.234913e+003,1.372950e+000
4.238770e+003,1.356413e+000
4.242627e+003,1.387443e+000
4.246483e+003,1.444157e+000
4.250341e+003,1.453868e+000
4.254197e+003,1.480592e+000
4.258055e+003,1.465847e+000
4.261911e+003,1.434537e+000
4.265769e+003,1.409384e+000
4.269625e+003,1.420336e+000
4.273482e+003,1.396061e+000
4.277339e+003,1.369946e+000
4.281196e+003,1.354609e+000
4.285053e+003,1.339309e+000
4.288910e+003,1.366925e+000
4.292767e+003,1.377980e+000
4.296624e+003,1.389682e+000
4.300480e+003,1.360605e+000
4.304338e+003,1.370237e+000
4.308194e+003,1.380858e+000
4.312052e+003,1.366437e+000
4.315908e+003,1.392349e+000
4.319766e+003,1.428242e+000
4.323622e+003,1.436774e+000
4.327479e+003,1.419355e+000
4.331336e+003,1.407452e+000
4.335193e+003,1.406906e+000
4.339050e+003,1.371013e+000
4.342907e+003,1.344160e+000
4.346764e+003,1.366176e+000
4.350621e+003,1.378403e+000
4.354478e+003,1.363743e+000
4.358335e+003,1.344616e+000
4.362191e+003,1.325949e+000
4.366049e+003,1.332444e+000
4.369905e+003,1.324652e+000
4.373763e+003,1.309879e+000
4.377619e+003,1.304671e+000
4.381477e+003,1.274081e+000
4.385333e+003,1.262259e+000
4.389190e+003,1.274861e+000
4.393047e+003,1.291204e+000
4.396904e+003,1.299307e+000
4.400761e+003,1.294346e+000
4.404618e+003,1.298298e+000
4.408475e+003,1.306540e+000
4.412332e+003,1.303244e+000
4.416188e+003,1.297539e+000
4.420046e+003,1.294460e+000
4.423902e+003,1.285404e+000
4.427760e+003,1.262598e+000
4.431616e+003,1.254548e+000
4.435474e+003,1.253583e+000
4.439330e+003,1.243901e+000
4.443188e+003,1.242326e+000
4.447044e+003,1.237404e+000
4.450901e+003,1.237543e+000
4.454758e+003,1.233237e+000
4.458615e+003,1.215302e+000
4.462472e+003,1.209794e+000
4.466329e+003,1.222802e+000
4.470186e+003,1.227551e+000
4.474043e+003,1.225266e+000
4.477899e+003,1.214955e+000
4.481757e+003,1.208055e+000
4.485613e+003,1.207647e+000
4.489471e+003,1.203461e+000
4.493327e+003,1.210658e+000
4.497185e+003,1.215811e+000
4.501041e+003,1.214331e+000
4.504898e+003,1.199824e+000
4.508755e+003,1.193100e+000
4.512612e+003,1.209144e+000
4.516469e+003,1.212820e+000
4.520326e+003,1.204979e+000
4.524183e+003,1.196832e+000
4.528040e+003,1.198200e+000
4.531896e+003,1.199402e+000
4.535754e+003,1.191281e+000
4.539610e+003,1.193491e+000
4.543468e+003,1.195503e+000
4.547324e+003,1.204259e+000
4.551182e+003,1.217848e+000
4.555038e+003,1.218357e+000
4.558896e+003,1.217653e+000
4.562752e+003,1.213618e+000
4.566609e+003,1.215541e+000
4.570466e+003,1.215389e+000
4.574323e+003,1.222723e+000
4.578180e+003,1.222139e+000
4.582037e+003,1.218074e+000
4.585894e+003,1.223884e+000
4.589751e+003,1.229614e+000
4.593607e+003,1.223257e+000
4.597465e+003,1.218188e+000
4.601321e+003,1.216224e+000
4.605179e+003,1.220475e+000
4.609035e+003,1.221483e+000
4.612893e+003,1.216985e+000
4.616749e+003,1.218340e+000
4.620606e+003,1.215768e+000
4.624463e+003,1.205442e+000
4.628320e+003,1.209706e+000
4.632177e+003,1.213951e+000
4.636034e+003,1.211143e+000
4.639891e+003,1.208630e+000
4.643748e+003,1.207510e+000
4.647604e+003,1.208066e+000
4.651462e+003,1.203642e+000
4.655318e+003,1.202574e+000
4.659176e+003,1.200170e+000
4.663032e+003,1.195617e+000
4.666890e+003,1.191309e+000
4.670746e+003,1.190995e+000
4.674604e+003,1.193776e+000
4.678460e+003,1.192652e+000
4.682317e+003,1.192411e+000
4.686174e+003,1.188498e+000
4.690031e+003,1.189031e+000
4.693888e+003,1.189602e+000
4.697745e+003,1.187690e+000
4.701602e+003,1.185180e+000
4.705459e+003,1.179978e+000
4.709315e+003,1.178132e+000
4.713173e+003,1.184026e+000
4.717029e+003,1.185908e+000
4.720887e+003,1.180392e+000
4.724743e+003,1.172095e+000
4.728601e+003,1.170341e+000
4.732457e+003,1.165835e+000
4.736314e+003,1.167655e+000
4.740171e+003,1.169497e+000
4.744028e+003,1.171069e+000
4.747885e+003,1.169410e+000
4.751742e+003,1.168580e+000
4.755599e+003,1.173750e+000
4.759456e+003,1.175088e+000
4.763313e+003,1.174422e+000
4.767170e+003,1.173113e+000
4.771026e+003,1.172082e+000
4.774884e+003,1.176100e+000
4.778740e+003,1.178769e+000
4.782598e+003,1.174956e+000
4.786454e+003,1.176106e+000
4.790312e+003,1.181444e+000
4.794168e+003,1.185150e+000
4.798025e+003,1.189244e+000
4.801882e+003,1.191764e+000
4.805739e+003,1.194189e+000
4.809596e+003,1.194013e+000
4.813453e+003,1.192963e+000
4.817310e+003,1.193839e+000
4.821167e+003,1.198992e+000
4.825023e+003,1.204214e+000
4.828881e+003,1.208280e+000
4.832737e+003,1.206673e+000
4.836595e+003,1.205181e+000
4.840451e+003,1.211738e+000
4.844309e+003,1.215263e+000
4.848165e+003,1.218177e+000
4.852022e+003,1.223675e+000
4.855879e+003,1.227939e+000
4.859736e+003,1.228970e+000
4.863593e+003,1.229921e+000
4.867450e+003,1.232687e+000
4.871307e+003,1.233017e+000
4.875164e+003,1.232659e+000
4.879021e+003,1.233354e+000
4.882878e+003,1.235145e+000
4.886734e+003,1.238087e+000
4.890592e+003,1.240659e+000
4.894448e+003,1.243149e+000
4.898306e+003,1.244716e+000
4.902162e+003,1.246524e+000
4.906020e+003,1.244617e+000
4.909876e+003,1.246623e+000
4.913733e+003,1.250046e+000
4.917590e+003,1.247961e+000
4.921447e+003,1.249686e+000
4.925304e+003,1.249906e+000
4.929161e+003,1.252558e+000
4.933018e+003,1.260515e+000
4.936875e+003,1.263282e+000
4.940731e+003,1.262733e+000
4.944589e+003,1.269263e+000
4.948445e+003,1.267209e+000
4.952303e+003,1.269925e+000
4.956159e+003,1.279384e+000
4.960017e+003,1.280230e+000
4.963873e+003,1.280675e+000
4.967730e+003,1.282808e+000
4.971587e+003,1.284550e+000
4.975444e+003,1.286337e+000
4.979301e+003,1.289506e+000
4.983158e+003,1.295934e+000
4.987015e+003,1.301556e+000
4.990872e+003,1.306159e+000
4.994729e+003,1.310365e+000
4.998586e+003,1.316919e+000
5.002442e+003,1.316006e+000
5.006300e+003,1.318004e+000
5.010156e+003,1.325552e+000
5.014014e+003,1.327628e+000
5.017870e+003,1.331958e+000
5.021728e+003,1.337772e+000
5.025584e+003,1.339759e+000
5.029441e+003,1.341833e+000
5.033298e+003,1.345009e+000
5.037155e+003,1.344193e+000
5.041012e+003,1.350424e+000
5.044869e+003,1.353750e+000
5.048726e+003,1.351597e+000
5.052583e+003,1.355125e+000
5.056439e+003,1.364719e+000
5.060297e+003,1.364264e+000
5.064153e+003,1.360071e+000
5.068011e+003,1.362618e+000
5.071867e+003,1.365274e+000
5.075725e+003,1.367929e+000
5.079581e+003,1.368250e+000
5.083438e+003,1.370320e+000
5.087295e+003,1.376062e+000
5.091152e+003,1.380387e+000
5.095009e+003,1.381208e+000
5.098866e+003,1.379939e+000
5.102723e+003,1.380830e+000
5.106580e+003,1.384663e+000
5.110437e+003,1.388511e+000
5.114294e+003,1.389784e+000
5.118150e+003,1.392851e+000
5.122008e+003,1.394668e+000
5.125864e+003,1.393939e+000
5.129722e+003,1.394787e+000
5.133578e+003,1.395885e+000
5.137436e+003,1.398384e+000
5.141292e+003,1.397828e+000
5.145149e+003,1.398731e+000
5.149006e+003,1.401573e+000
5.152863e+003,1.399042e+000
5.156720e+003,1.398675e+000
5.160577e+003,1.399988e+000
5.164434e+003,1.399235e+000
5.168291e+003,1.399430e+000
5.172147e+003,1.399309e+000
5.176005e+003,1.396160e+000
5.179861e+003,1.393112e+000
5.183719e+003,1.393556e+000
5.187575e+003,1.394618e+000
5.191433e+003,1.393731e+000
5.195289e+003,1.391963e+000
5.199146e+003,1.392267e+000
5.203003e+003,1.387766e+000
5.206860e+003,1.379167e+000
5.210717e+003,1.371392e+000
5.214574e+003,1.369239e+000
5.218431e+003,1.370486e+000
5.222288e+003,1.370036e+000
5.226145e+003,1.356188e+000
5.230002e+003,1.349268e+000
5.233858e+003,1.349806e+000
5.237716e+003,1.342789e+000
5.241572e+003,1.331472e+000
5.245430e+003,1.324891e+000
5.249286e+003,1.318551e+000
5.253144e+003,1.309999e+000
5.257000e+003,1.298643e+000
5.260857e+003,1.287389e+000
5.264714e+003,1.276515e+000
5.268571e+003,1.263701e+000
5.272428e+003,1.252996e+000
5.276285e+003,1.241503e+000
5.280142e+003,1.231467e+000
5.283999e+003,1.217015e+000
5.287855e+003,1.206064e+000
5.291713e+003,1.194127e+000
5.295569e+003,1.180870e+000
5.299427e+003,1.168489e+000
5.303283e+003,1.155924e+000
5.307141e+003,1.141563e+000
5.310997e+003,1.130436e+000
5.314854e+003,1.121696e+000
5.318711e+003,1.113573e+000
5.322568e+003,1.103711e+000
5.326425e+003,1.097465e+000
5.330282e+003,1.092174e+000
5.334139e+003,1.084679e+000
5.337996e+003,1.077459e+000
5.341853e+003,1.074737e+000
5.345710e+003,1.068691e+000
5.349566e+003,1.060601e+000
5.353424e+003,1.057389e+000
5.357280e+003,1.054007e+000
5.361138e+003,1.051141e+000
5.364994e+003,1.048835e+000
5.368852e+003,1.042660e+000
5.372708e+003,1.040419e+000
5.376565e+003,1.039071e+000
5.380422e+003,1.037534e+000
5.384279e+003,1.035862e+000
5.388136e+003,1.035405e+000
5.391993e+003,1.036858e+000
5.395850e+003,1.033943e+000
5.399707e+003,1.029231e+000
5.403563e+003,1.029419e+000
5.407421e+003,1.030656e+000
5.411277e+003,1.031482e+000
5.415135e+003,1.030159e+000
5.418991e+003,1.031757e+000
5.422849e+003,1.031836e+000
5.426705e+003,1.031324e+000
5.430563e+003,1.032200e+000
5.434419e+003,1.031571e+000
5.438276e+003,1.032967e+000
5.442133e+003,1.034795e+000
5.445990e+003,1.034931e+000
5.449847e+003,1.033285e+000
5.453704e+003,1.034526e+000
5.457561e+003,1.038211e+000
5.461418e+003,1.038367e+000
5.465274e+003,1.036148e+000
5.469132e+003,1.035465e+000
5.472988e+003,1.036513e+000
5.476846e+003,1.036436e+000
5.480702e+003,1.037177e+000
5.484560e+003,1.039972e+000
5.488416e+003,1.040139e+000
5.492273e+003,1.039941e+000
5.496130e+003,1.039694e+000
5.499987e+003,1.040634e+000
5.503844e+003,1.041708e+000
5.507701e+003,1.041081e+000
5.511558e+003,1.041504e+000
5.515415e+003,1.041460e+000
5.519271e+003,1.041128e+000
5.523129e+003,1.043089e+000
5.526985e+003,1.044442e+000
5.530843e+003,1.043781e+000
5.534699e+003,1.041862e+000
5.538557e+003,1.042993e+000
5.542413e+003,1.044350e+000
5.546271e+003,1.043373e+000
5.550127e+003,1.042015e+000
5.553984e+003,1.043963e+000
5.557841e+003,1.045327e+000
5.561698e+003,1.043700e+000
5.565555e+003,1.042524e+000
5.569412e+003,1.040625e+000
5.573269e+003,1.040334e+000
5.577126e+003,1.041829e+000
5.580982e+003,1.043365e+000
5.584840e+003,1.043067e+000
5.588696e+003,1.042802e+000
5.592554e+003,1.042341e+000
5.596410e+003,1.039968e+000
5.600268e+003,1.039728e+000
5.604124e+003,1.043407e+000
5.607981e+003,1.046263e+000
5.611838e+003,1.045795e+000
5.615695e+003,1.045258e+000
5.619552e+003,1.048565e+000
5.623409e+003,1.049887e+000
5.627266e+003,1.049754e+000
5.631123e+003,1.049762e+000
5.634979e+003,1.050643e+000
5.638837e+003,1.054325e+000
5.642693e+003,1.057596e+000
5.646551e+003,1.058592e+000
5.650407e+003,1.063067e+000
5.654265e+003,1.066989e+000
5.658121e+003,1.068174e+000
5.661979e+003,1.072962e+000
5.665835e+003,1.077818e+000
5.669692e+003,1.077302e+000
5.673549e+003,1.077372e+000
5.677406e+003,1.077979e+000
5.681263e+003,1.076440e+000
5.685120e+003,1.072864e+000
5.688977e+003,1.070958e+000
5.692834e+003,1.069477e+000
5.696690e+003,1.065433e+000
5.700548e+003,1.062393e+000
5.704404e+003,1.062931e+000
5.708262e+003,1.061553e+000
5.712118e+003,1.060326e+000
5.715976e+003,1.060238e+000
5.719832e+003,1.060019e+000
5.723689e+003,1.060524e+000
5.727546e+003,1.059210e+000
5.731403e+003,1.060156e+000
5.735260e+003,1.063538e+000
5.739117e+003,1.064973e+000
5.742974e+003,1.069167e+000
5.746831e+003,1.072225e+000
5.750688e+003,1.077473e+000
5.754545e+003,1.081372e+000
5.758401e+003,1.083806e+000
5.762259e+003,1.089122e+000
5.766115e+003,1.095449e+000
5.769973e+003,1.104334e+000
5.773829e+003,1.110245e+000
5.777687e+003,1.110726e+000
5.781543e+003,1.109036e+000
5.785400e+003,1.107596e+000
5.789257e+003,1.105059e+000
5.793114e+003,1.104248e+000
5.796971e+003,1.101587e+000
5.800828e+003,1.096891e+000
5.804685e+003,1.092662e+000
5.808542e+003,1.089593e+000
5.812398e+003,1.085317e+000
5.816256e+003,1.082246e+000
5.820112e+003,1.081722e+000
5.823970e+003,1.077633e+000
5.827826e+003,1.074149e+000
5.831684e+003,1.072053e+000
5.835540e+003,1.067801e+000
5.839397e+003,1.064690e+000
5.843254e+003,1.061238e+000
5.847111e+003,1.058964e+000
5.850968e+003,1.056700e+000
5.854825e+003,1.054849e+000
5.858682e+003,1.051348e+000
5.862539e+003,1.049627e+000
5.866396e+003,1.046621e+000
5.870253e+003,1.043600e+000
5.874109e+003,1.041241e+000
5.877967e+003,1.038515e+000
5.881823e+003,1.034370e+000
5.885681e+003,1.028251e+000
5.889537e+003,1.024211e+000
5.893395e+003,1.023393e+000
5.897251e+003,1.021925e+000
5.901108e+003,1.020596e+000
5.904965e+003,1.020181e+000
5.908822e+003,1.019294e+000
5.912679e+003,1.014088e+000
5.916536e+003,1.008533e+000
5.920393e+003,1.003844e+000
5.924250e+003,1.001105e+000
5.928106e+003,9.966976e-001
5.931964e+003,9.931012e-001
5.935820e+003,9.903591e-001
5.939678e+003,9.860997e-001
5.943534e+003,9.826874e-001
5.947392e+003,9.794222e-001
5.951248e+003,9.759619e-001
5.955105e+003,9.725647e-001
5.958962e+003,9.717380e-001
5.962819e+003,9.693835e-001
5.966676e+003,9.656626e-001
5.970533e+003,9.623815e-001
5.974390e+003,9.594879e-001
5.978247e+003,9.572933e-001
5.982104e+003,9.543042e-001
5.985961e+003,9.543299e-001
5.989817e+003,9.521184e-001
5.993675e+003,9.478266e-001
5.997531e+003,9.442164e-001
6.001389e+003,9.441317e-001
6.005245e+003,9.442272e-001
6.009103e+003,9.430948e-001
6.012959e+003,9.411201e-001
6.016816e+003,9.388828e-001
6.020673e+003,9.381132e-001
6.024530e+003,9.361812e-001
6.028387e+003,9.339092e-001
6.032244e+003,9.352505e-001
6.036101e+003,9.353231e-001
6.039958e+003,9.351148e-001
6.043814e+003,9.358101e-001
6.047672e+003,9.356861e-001
6.051528e+003,9.335849e-001
6.055386e+003,9.314483e-001
6.059242e+003,9.298551e-001
6.063100e+003,9.307672e-001
6.066956e+003,9.326203e-001
6.070813e+003,9.327449e-001
6.074670e+003,9.306443e-001
6.078527e+003,9.303256e-001
6.082384e+003,9.317814e-001
6.086241e+003,9.335934e-001
6.090098e+003,9.354702e-001
6.093955e+003,9.345013e-001
6.097812e+003,9.340317e-001
6.101669e+003,9.354571e-001
6.105525e+003,9.356820e-001
6.109383e+003,9.349629e-001
6.113239e+003,9.346594e-001
6.117097e+003,9.360171e-001
6.120953e+003,9.366132e-001
6.124811e+003,9.359309e-001
6.128667e+003,9.357397e-001
6.132524e+003,9.352937e-001
6.136381e+003,9.354538e-001
6.140238e+003,9.357647e-001
6.144095e+003,9.365709e-001
6.147952e+003,9.377690e-001
6.151809e+003,9.373591e-001
6.155666e+003,9.366885e-001
6.159522e+003,9.363254e-001
6.163380e+003,9.370709e-001
6.167236e+003,9.396667e-001
6.171094e+003,9.403929e-001
6.174950e+003,9.401284e-001
6.178808e+003,9.421847e-001
6.182664e+003,9.412416e-001
6.186521e+003,9.389581e-001
6.190378e+003,9.400451e-001
6.194235e+003,9.413307e-001
6.198092e+003,9.416451e-001
6.201949e+003,9.425408e-001
6.205806e+003,9.427661e-001
6.209663e+003,9.423282e-001
6.213520e+003,9.426661e-001
6.217377e+003,9.427462e-001
6.221233e+003,9.419135e-001
6.225091e+003,9.430308e-001
6.228947e+003,9.453772e-001
6.232805e+003,9.488339e-001
6.236661e+003,9.491227e-001
6.240519e+003,9.467365e-001
6.244375e+003,9.465861e-001
6.248232e+003,9.483991e-001
6.252089e+003,9.490567e-001
6.255946e+003,9.490404e-001
6.259803e+003,9.480249e-001
6.263660e+003,9.478379e-001
6.267517e+003,9.499144e-001
6.271374e+003,9.528604e-001
6.275230e+003,9.532874e-001
6.279088e+003,9.538065e-001
6.282944e+003,9.543629e-001
6.286802e+003,9.550959e-001
6.290658e+003,9.558545e-001
6.294516e+003,9.572844e-001
6.298372e+003,9.578932e-001
6.302229e+003,9.573709e-001
6.306086e+003,9.563346e-001
6.309943e+003,9.568447e-001
6.313800e+003,9.577140e-001
6.317657e+003,9.600148e-001
6.321514e+003,9.613474e-001
6.325371e+003,9.619529e-001
6.329228e+003,9.607773e-001
6.333085e+003,9.607523e-001
6.336941e+003,9.626648e-001
6.340799e+003,9.637278e-001
6.344655e+003,9.636605e-001
6.348513e+003,9.651007e-001
6.352369e+003,9.673676e-001
6.356227e+003,9.673551e-001
6.360083e+003,9.682080e-001
6.363940e+003,9.703971e-001
6.367797e+003,9.694648e-001
6.371654e+003,9.694925e-001
6.375511e+003,9.702401e-001
6.379368e+003,9.704764e-001
6.383225e+003,9.717196e-001
6.387082e+003,9.745277e-001
6.390938e+003,9.754116e-001
6.394796e+003,9.761431e-001
6.398652e+003,9.768804e-001
6.402510e+003,9.763228e-001
6.406366e+003,9.776030e-001
6.410224e+003,9.781978e-001
6.414080e+003,9.793119e-001
6.417938e+003,9.800358e-001
6.421794e+003,9.806951e-001
6.425651e+003,9.824178e-001
6.429508e+003,9.830942e-001
6.433365e+003,9.830183e-001
6.437222e+003,9.837087e-001
6.441079e+003,9.850252e-001
6.444936e+003,9.876021e-001
6.448793e+003,9.872712e-001
6.452649e+003,9.881339e-001
6.456507e+003,9.886122e-001
6.460363e+003,9.897330e-001
6.464221e+003,9.922569e-001
6.468077e+003,9.941102e-001
6.471935e+003,9.948887e-001
6.475791e+003,9.950535e-001
6.479648e+003,9.974525e-001
6.483505e+003,1.000467e+000
6.487362e+003,1.002356e+000
6.491219e+003,1.001451e+000
6.495076e+003,9.996994e-001
6.498933e+003,1.002409e+000
6.502790e+003,1.004650e+000
6.506646e+003,1.003103e+000
6.510504e+003,1.001970e+000
6.514360e+003,1.005348e+000
6.518218e+003,1.006462e+000
6.522074e+003,1.006586e+000
6.525932e+003,1.008740e+000
6.529788e+003,1.007951e+000
6.533646e+003,1.008020e+000
6.537502e+003,1.009448e+000
6.541359e+003,1.009955e+000
6.545216e+003,1.012572e+000
6.549073e+003,1.013371e+000
6.552930e+003,1.016240e+000
6.556787e+003,1.015194e+000
6.560644e+003,1.015328e+000
6.564501e+003,1.016894e+000
6.568357e+003,1.019470e+000
6.572215e+003,1.020374e+000
6.576071e+003,1.019844e+000
6.579929e+003,1.022266e+000
6.583785e+003,1.023104e+000
6.587643e+003,1.023674e+000
6.591499e+003,1.025038e+000
6.595356e+003,1.024685e+000
6.599213e+003,1.027908e+000
6.603070e+003,1.030252e+000
6.606927e+003,1.028472e+000
6.610784e+003,1.028744e+000
6.614641e+003,1.029950e+000
6.618498e+003,1.030323e+000
6.622354e+003,1.032100e+000
6.626212e+003,1.036006e+000
6.630068e+003,1.039519e+000
6.633926e+003,1.039642e+000
6.637782e+003,1.039678e+000
6.641640e+003,1.042256e+000
6.645496e+003,1.042511e+000
6.649354e+003,1.045038e+000
6.653210e+003,1.048238e+000
6.657067e+003,1.049010e+000
6.660924e+003,1.045777e+000
6.664781e+003,1.047241e+000
6.668638e+003,1.049047e+000
6.672495e+003,1.047300e+000
6.676352e+003,1.048477e+000
6.680209e+003,1.050802e+000
6.684065e+003,1.054236e+000
6.687923e+003,1.056614e+000
6.691779e+003,1.058484e+000
6.695637e+003,1.060702e+000
6.699493e+003,1.062821e+000
6.703351e+003,1.058090e+000
6.707207e+003,1.058143e+000
6.711064e+003,1.060679e+000
6.714921e+003,1.063755e+000
6.718778e+003,1.066383e+000
6.722635e+003,1.064945e+000
6.726492e+003,1.063424e+000
6.730349e+003,1.066420e+000
6.734206e+003,1.071072e+000
6.738063e+003,1.071601e+000
6.741920e+003,1.068187e+000
6.745776e+003,1.070314e+000
6.749634e+003,1.070922e+000
6.753490e+003,1.071853e+000
6.757348e+003,1.071571e+000
6.761204e+003,1.072784e+000
6.765062e+003,1.073128e+000
6.768918e+003,1.075021e+000
6.772775e+003,1.078215e+000
6.776632e+003,1.078283e+000
6.780489e+003,1.077874e+000
6.784346e+003,1.078097e+000
6.788203e+003,1.077224e+000
6.792060e+003,1.079566e+000
6.795917e+003,1.083175e+000
6.799773e+003,1.081259e+000
6.803631e+003,1.084279e+000
6.807487e+003,1.088282e+000
6.811345e+003,1.088239e+000
6.815201e+003,1.085615e+000
6.819059e+003,1.082897e+000
6.822915e+003,1.084465e+000
6.826772e+003,1.088093e+000
6.830629e+003,1.087940e+000
6.834486e+003,1.085820e+000
6.838343e+003,1.083486e+000
6.842200e+003,1.084581e+000
6.846057e+003,1.088437e+000
6.849914e+003,1.086984e+000
6.853771e+003,1.086515e+000
6.857628e+003,1.089483e+000
6.861484e+003,1.089146e+000
6.865342e+003,1.089585e+000
6.869198e+003,1.089404e+000
6.873056e+003,1.087903e+000
6.876912e+003,1.090044e+000
6.880770e+003,1.091777e+000
6.884626e+003,1.090700e+000
6.888483e+003,1.091715e+000
6.892340e+003,1.092328e+000
6.896197e+003,1.093879e+000
6.900054e+003,1.097634e+000
6.903911e+003,1.095615e+000
6.907768e+003,1.093103e+000
6.911625e+003,1.093518e+000
6.915481e+003,1.093946e+000
6.919339e+003,1.092052e+000
6.923195e+003,1.091196e+000
6.927053e+003,1.089585e+000
6.930909e+003,1.090709e+000
6.934767e+003,1.091665e+000
6.938623e+003,1.090759e+000
6.942480e+003,1.086604e+000
6.946337e+003,1.084008e+000
6.950194e+003,1.085211e+000
6.954051e+003,1.085817e+000
6.957908e+003,1.086582e+000
6.961765e+003,1.084249e+000
6.965622e+003,1.080642e+000
6.969479e+003,1.079667e+000
6.973336e+003,1.080830e+000
6.977192e+003,1.079307e+000
6.981050e+003,1.077964e+000
6.984906e+003,1.077496e+000
6.988764e+003,1.079374e+000
6.992620e+003,1.078369e+000
6.996478e+003,1.076411e+000
