3.999640e+003,5.410237e-001
7.000334e+003,1.074154e+000
7.004191e+003,1.071311e+000
7.008048e+003,1.072380e+000
7.011905e+003,1.073930e+000
7.015762e+003,1.074769e+000
7.019619e+003,1.072041e+000
7.023476e+003,1.067119e+000
7.027333e+003,1.061643e+000
7.031189e+003,1.063367e+000
7.035047e+003,1.061190e+000
7.038903e+003,1.057726e+000
7.042761e+003,1.056081e+000
7.046617e+003,1.053642e+000
7.050475e+003,1.051407e+000
7.054331e+003,1.047752e+000
7.058188e+003,1.045808e+000
7.062045e+003,1.043633e+000
7.065902e+003,1.043112e+000
7.069759e+003,1.040728e+000
7.073616e+003,1.037378e+000
7.077473e+003,1.030048e+000
7.081330e+003,1.026828e+000
7.085187e+003,1.024167e+000
7.089044e+003,1.021313e+000
7.092900e+003,1.018331e+000
7.096758e+003,1.014674e+000
7.100614e+003,1.010596e+000
7.104472e+003,1.006221e+000
7.108328e+003,1.002142e+000
7.112186e+003,9.972813e-001
7.116042e+003,9.925123e-001
7.119899e+003,9.902943e-001
7.123756e+003,9.868640e-001
7.127613e+003,9.825962e-001
7.131470e+003,9.799722e-001
7.135327e+003,9.770356e-001
7.139184e+003,9.694870e-001
7.143041e+003,9.634507e-001
7.146897e+003,9.587512e-001
7.150755e+003,9.545988e-001
7.154611e+003,9.535325e-001
7.158469e+003,9.506584e-001
7.162325e+003,9.480698e-001
7.166183e+003,9.494969e-001
7.170039e+003,9.486575e-001
7.173896e+003,9.413059e-001
7.177753e+003,9.375906e-001
7.181610e+003,9.356927e-001
7.185467e+003,9.325050e-001
7.189324e+003,9.267665e-001
7.193181e+003,9.233496e-001
7.197038e+003,9.193535e-001
7.200895e+003,9.143124e-001
7.204752e+003,9.109169e-001
7.208608e+003,9.084741e-001
7.212466e+003,9.079074e-001
7.216322e+003,9.043848e-001
7.220180e+003,9.006761e-001
7.224036e+003,8.978186e-001
7.227894e+003,8.961920e-001
7.231750e+003,8.937035e-001
7.235607e+003,8.896543e-001
7.239464e+003,8.870763e-001
7.243321e+003,8.865307e-001
7.247178e+003,8.822432e-001
7.251035e+003,8.806735e-001
7.254892e+003,8.810105e-001
7.258749e+003,8.811499e-001
7.262605e+003,8.787127e-001
7.266463e+003,8.764547e-001
7.270319e+003,8.758940e-001
7.274177e+003,8.752155e-001
7.278033e+003,8.717945e-001
7.281891e+003,8.716220e-001
7.285747e+003,8.699748e-001
7.289604e+003,8.672659e-001
7.293461e+003,8.674865e-001
7.297318e+003,8.674287e-001
7.301175e+003,8.660263e-001
7.305032e+003,8.644686e-001
7.308889e+003,8.637435e-001
7.312746e+003,8.617571e-001
7.316603e+003,8.603871e-001
7.320460e+003,8.623222e-001
7.324316e+003,8.605615e-001
7.328174e+003,8.594774e-001
7.332030e+003,8.585190e-001
7.335888e+003,8.574234e-001
7.339744e+003,8.563168e-001
7.343602e+003,8.541789e-001
7.347458e+003,8.525565e-001
7.351315e+003,8.523371e-001
7.355172e+003,8.522339e-001
7.359029e+003,8.502744e-001
7.362886e+003,8.484196e-001
7.366743e+003,8.477933e-001
7.370600e+003,8.463942e-001
7.374457e+003,8.458775e-001
7.378313e+003,8.442763e-001
7.382171e+003,8.427987e-001
7.386027e+003,8.417221e-001
7.389885e+003,8.408943e-001
7.393741e+003,8.413431e-001
7.397599e+003,8.388342e-001
7.401455e+003,8.371983e-001
7.405313e+003,8.373737e-001
7.409169e+003,8.366510e-001
7.413026e+003,8.349669e-001
7.416883e+003,8.336522e-001
7.420740e+003,8.324837e-001
7.424597e+003,8.313609e-001
7.428454e+003,8.310035e-001
7.432311e+003,8.296065e-001
7.436168e+003,8.293416e-001
7.440024e+003,8.274519e-001
7.443882e+003,8.257312e-001
7.447738e+003,8.256959e-001
7.451596e+003,8.237362e-001
7.455452e+003,8.215504e-001
7.459310e+003,8.210652e-001
7.463166e+003,8.213241e-001
7.467023e+003,8.205778e-001
7.470880e+003,8.202951e-001
7.474737e+003,8.184827e-001
7.478594e+003,8.162546e-001
7.482451e+003,8.165009e-001
7.486308e+003,8.155807e-001
7.490165e+003,8.148221e-001
7.494021e+003,8.145251e-001
7.497879e+003,8.148686e-001
7.501735e+003,8.148805e-001
7.505593e+003,8.138770e-001
7.509449e+003,8.129126e-001
7.513307e+003,8.125053e-001
7.517163e+003,8.128520e-001
7.521021e+003,8.114984e-001
7.524877e+003,8.090250e-001
7.528734e+003,8.077575e-001
7.532591e+003,8.095058e-001
7.536448e+003,8.096624e-001
7.540305e+003,8.085395e-001
7.544162e+003,8.077061e-001
7.548019e+003,8.072536e-001
7.551876e+003,8.051316e-001
7.555732e+003,8.041815e-001
7.559590e+003,8.046538e-001
7.563446e+003,8.049940e-001
7.567304e+003,8.043380e-001
7.571160e+003,8.032874e-001
7.575018e+003,8.012023e-001
7.578874e+003,7.999694e-001
7.582731e+003,8.005008e-001
7.586588e+003,7.996327e-001
7.590445e+003,7.974142e-001
7.594302e+003,7.975084e-001
7.598159e+003,7.985710e-001
7.602016e+003,7.982956e-001
7.605873e+003,7.972984e-001
7.609729e+003,7.966921e-001
7.613587e+003,7.969171e-001
7.617443e+003,7.969461e-001
7.621301e+003,7.966509e-001
7.625157e+003,7.971667e-001
7.629015e+003,7.962369e-001
7.632871e+003,7.939945e-001
7.636729e+003,7.937458e-001
7.640585e+003,7.959653e-001
7.644442e+003,7.961534e-001
7.648299e+003,7.949084e-001
7.652156e+003,7.947975e-001
7.656013e+003,7.946739e-001
7.659870e+003,7.933747e-001
7.663727e+003,7.930861e-001
7.667584e+003,7.944652e-001
7.671440e+003,7.938511e-001
7.675298e+003,7.936019e-001
7.679154e+003,7.929399e-001
7.683012e+003,7.901585e-001
7.686868e+003,7.920964e-001
7.690726e+003,7.950971e-001
7.694582e+003,7.948500e-001
7.698439e+003,7.932615e-001
7.702296e+003,7.922239e-001
7.706153e+003,7.925918e-001
7.710010e+003,7.930027e-001
7.713867e+003,7.945194e-001
7.717724e+003,7.942427e-001
7.721581e+003,7.923711e-001
7.725438e+003,7.909664e-001
7.729295e+003,7.917332e-001
7.733151e+003,7.923777e-001
7.737009e+003,7.926427e-001
7.740865e+003,7.923324e-001
7.744723e+003,7.913302e-001
7.748579e+003,7.924219e-001
7.752437e+003,7.932732e-001
7.756293e+003,7.910648e-001
7.760150e+003,7.912799e-001
7.764007e+003,7.925869e-001
7.767864e+003,7.935008e-001
7.771721e+003,7.931261e-001
7.775578e+003,7.917815e-001
7.779435e+003,7.928182e-001
7.783292e+003,7.940684e-001
7.787148e+003,7.942451e-001
7.791006e+003,7.928629e-001
7.794862e+003,7.912712e-001
7.798720e+003,7.928666e-001
7.802576e+003,7.932307e-001
7.806434e+003,7.927442e-001
7.810290e+003,7.942844e-001
7.814147e+003,7.938650e-001
7.818004e+003,7.911962e-001
7.821861e+003,7.891552e-001
7.825718e+003,7.905784e-001
7.829575e+003,7.933748e-001
7.833432e+003,7.943366e-001
7.837289e+003,7.938918e-001
7.841146e+003,7.948408e-001
7.845003e+003,7.944079e-001
7.848859e+003,7.918024e-001
7.852717e+003,7.905109e-001
7.856573e+003,7.923756e-001
7.860431e+003,7.948657e-001
7.864287e+003,7.923431e-001
7.868145e+003,7.926366e-001
7.872001e+003,7.924647e-001
7.875858e+003,7.910869e-001
7.879715e+003,7.912072e-001
7.883572e+003,7.930141e-001
7.887429e+003,7.918537e-001
7.891286e+003,7.926001e-001
7.895143e+003,7.925639e-001
7.899000e+003,7.936304e-001
7.902856e+003,7.933029e-001
7.906714e+003,7.923906e-001
7.910570e+003,7.931057e-001
7.914428e+003,7.934070e-001
7.918284e+003,7.937296e-001
7.922142e+003,7.947767e-001
7.925998e+003,7.934474e-001
7.929855e+003,7.924393e-001
7.933712e+003,7.931505e-001
7.937569e+003,7.944098e-001
7.941426e+003,7.929201e-001
7.945283e+003,7.925363e-001
7.949140e+003,7.944165e-001
7.952997e+003,7.930290e-001
7.956854e+003,7.924821e-001
7.960711e+003,7.947941e-001
7.964567e+003,7.963162e-001
7.968425e+003,7.972876e-001
7.972281e+003,7.979524e-001
7.976139e+003,7.949684e-001
7.979995e+003,7.953473e-001
7.983853e+003,7.976821e-001
7.987709e+003,7.956041e-001
7.991566e+003,7.950296e-001
7.995423e+003,7.965774e-001
7.999280e+003,7.969010e-001
8.003137e+003,7.970497e-001
8.006994e+003,7.972066e-001
8.010851e+003,7.989856e-001
8.014708e+003,7.986027e-001
8.018564e+003,7.994767e-001
8.022422e+003,8.015032e-001
8.026278e+003,8.021195e-001
8.030136e+003,8.011898e-001
8.033992e+003,8.006839e-001
8.037850e+003,8.015273e-001
8.041706e+003,8.026524e-001
8.045563e+003,8.016341e-001
8.049420e+003,8.025879e-001
8.053277e+003,8.031592e-001
8.057134e+003,8.033997e-001
8.060991e+003,8.066069e-001
8.064848e+003,8.061225e-001
8.068705e+003,8.025689e-001
8.072562e+003,8.040068e-001
8.076419e+003,8.051517e-001
8.080275e+003,8.057090e-001
8.084133e+003,8.054612e-001
8.087989e+003,8.086151e-001
8.091847e+003,8.094760e-001
8.095703e+003,8.093573e-001
8.099561e+003,8.094247e-001
8.103417e+003,8.089662e-001
8.107274e+003,8.118460e-001
8.111131e+003,8.137711e-001
8.114988e+003,8.130574e-001
8.118845e+003,8.143348e-001
8.122702e+003,8.152588e-001
8.126559e+003,8.140913e-001
8.130416e+003,8.147652e-001
8.134272e+003,8.160762e-001
8.138130e+003,8.172199e-001
8.141986e+003,8.203179e-001
8.145844e+003,8.208192e-001
8.149700e+003,8.209956e-001
8.153558e+003,8.214478e-001
8.157414e+003,8.239651e-001
8.161271e+003,8.263033e-001
8.165128e+003,8.253924e-001
8.168985e+003,8.279549e-001
8.172842e+003,8.305382e-001
8.176699e+003,8.321508e-001
8.180556e+003,8.349642e-001
8.184413e+003,8.344647e-001
8.188270e+003,8.365123e-001
8.192127e+003,8.408630e-001
8.195983e+003,8.423218e-001
8.199841e+003,8.445392e-001
8.203697e+003,8.440336e-001
8.207555e+003,8.438764e-001
8.211411e+003,8.453369e-001
8.215269e+003,8.448496e-001
8.219125e+003,8.465661e-001
8.222982e+003,8.492659e-001
8.226839e+003,8.508021e-001
8.230696e+003,8.483186e-001
8.234553e+003,8.487785e-001
8.238410e+003,8.535188e-001
8.242267e+003,8.563797e-001
8.246124e+003,8.571452e-001
8.249980e+003,8.571249e-001
8.253838e+003,8.550933e-001
8.257694e+003,8.513678e-001
8.261552e+003,8.523481e-001
8.265408e+003,8.535421e-001
8.269266e+003,8.541267e-001
8.273122e+003,8.541766e-001
8.276979e+003,8.507446e-001
8.280836e+003,8.517651e-001
8.284693e+003,8.512934e-001
8.288550e+003,8.519499e-001
8.292407e+003,8.537393e-001
8.296264e+003,8.520113e-001
8.300121e+003,8.522004e-001
8.303978e+003,8.501023e-001
8.307835e+003,8.463438e-001
8.311691e+003,8.472416e-001
8.315549e+003,8.478424e-001
8.319405e+003,8.485963e-001
8.323263e+003,8.484882e-001
8.327119e+003,8.484992e-001
8.330977e+003,8.496068e-001
8.334833e+003,8.483973e-001
8.338690e+003,8.453915e-001
8.342547e+003,8.463169e-001
8.346404e+003,8.475066e-001
8.350261e+003,8.475063e-001
8.354118e+003,8.456786e-001
8.357975e+003,8.431491e-001
8.361832e+003,8.443584e-001
8.365688e+003,8.428539e-001
8.369546e+003,8.417583e-001
8.373402e+003,8.422981e-001
8.377260e+003,8.423625e-001
8.381116e+003,8.442694e-001
8.384974e+003,8.463185e-001
8.388830e+003,8.458251e-001
8.392688e+003,8.449529e-001
8.396544e+003,8.485525e-001
8.400401e+003,8.468105e-001
8.404258e+003,8.408595e-001
8.408115e+003,8.382124e-001
8.411972e+003,8.413860e-001
8.415829e+003,8.409630e-001
8.419686e+003,8.414319e-001
8.423543e+003,8.427721e-001
8.427399e+003,8.390365e-001
8.431257e+003,8.363275e-001
8.435113e+003,8.359206e-001
8.438971e+003,8.352284e-001
8.442827e+003,8.355231e-001
8.446685e+003,8.376160e-001
8.450541e+003,8.382911e-001
8.454398e+003,8.374541e-001
8.458255e+003,8.360348e-001
8.462112e+003,8.357098e-001
8.465969e+003,8.330445e-001
8.469826e+003,8.309748e-001
8.473683e+003,8.314325e-001
8.477540e+003,8.298882e-001
8.481396e+003,8.268512e-001
8.485254e+003,8.275236e-001
8.489110e+003,8.272035e-001
8.492968e+003,8.256266e-001
8.496824e+003,8.249162e-001
8.500682e+003,8.245210e-001
8.504538e+003,8.262976e-001
8.508396e+003,8.265727e-001
8.512252e+003,8.259832e-001
8.516109e+003,8.212566e-001
8.519966e+003,8.220376e-001
8.523823e+003,8.227987e-001
8.527680e+003,8.209806e-001
8.531537e+003,8.197821e-001
8.535394e+003,8.214377e-001
8.539251e+003,8.202005e-001
8.543107e+003,8.164406e-001
8.546965e+003,8.171183e-001
8.550821e+003,8.209083e-001
8.554679e+003,8.192049e-001
8.558535e+003,8.194528e-001
8.562393e+003,8.211656e-001
8.566249e+003,8.185914e-001
8.570106e+003,8.168880e-001
8.573963e+003,8.171629e-001
8.577820e+003,8.165260e-001
8.581677e+003,8.176681e-001
8.585534e+003,8.171166e-001
8.589391e+003,8.147879e-001
8.593248e+003,8.150687e-001
8.597104e+003,8.106140e-001
8.600962e+003,8.091232e-001
8.604818e+003,8.094604e-001
8.608676e+003,8.096380e-001
8.612532e+003,8.076504e-001
8.616390e+003,8.053872e-001
8.620246e+003,8.058441e-001
8.624104e+003,8.068315e-001
8.627960e+003,8.052199e-001
8.631817e+003,8.026401e-001
8.635674e+003,8.027540e-001
8.639531e+003,8.035116e-001
8.643388e+003,8.029438e-001
8.647245e+003,7.988486e-001
8.651102e+003,7.957680e-001
8.654959e+003,7.954220e-001
8.658815e+003,7.956041e-001
8.662673e+003,7.962099e-001
8.666529e+003,7.960162e-001
8.670387e+003,7.923545e-001
8.674243e+003,7.914651e-001
8.678101e+003,7.930595e-001
8.681957e+003,7.922087e-001
8.685814e+003,7.920601e-001
8.689671e+003,7.894903e-001
8.693528e+003,7.881637e-001
8.697385e+003,7.898344e-001
8.701242e+003,7.928545e-001
8.705099e+003,7.930965e-001
8.708956e+003,7.895440e-001
8.712813e+003,7.879518e-001
8.716670e+003,7.862902e-001
8.720526e+003,7.849600e-001
8.724384e+003,7.844635e-001
8.728240e+003,7.842874e-001
8.732098e+003,7.810577e-001
8.735954e+003,7.792073e-001
8.739812e+003,7.795483e-001
8.743668e+003,7.833734e-001
8.747525e+003,7.838757e-001
8.751382e+003,7.811641e-001
8.755239e+003,7.793984e-001
8.759096e+003,7.776607e-001
8.762953e+003,7.771422e-001
8.766810e+003,7.758596e-001
8.770667e+003,7.755050e-001
8.774523e+003,7.724251e-001
8.778381e+003,7.734660e-001
8.782237e+003,7.756745e-001
8.786095e+003,7.748014e-001
8.789951e+003,7.720640e-001
8.793809e+003,7.724449e-001
8.797665e+003,7.714564e-001
8.801522e+003,7.672111e-001
8.805379e+003,7.679788e-001
8.809236e+003,7.693653e-001
8.813093e+003,7.698133e-001
8.816950e+003,7.685757e-001
8.820807e+003,7.677638e-001
8.824664e+003,7.687086e-001
8.828521e+003,7.680482e-001
8.832378e+003,7.659234e-001
8.836234e+003,7.650884e-001
8.840092e+003,7.647726e-001
8.843948e+003,7.633847e-001
8.847806e+003,7.638234e-001
8.851662e+003,7.637774e-001
8.855520e+003,7.610475e-001
8.859376e+003,7.583884e-001
8.863233e+003,7.603008e-001
8.867090e+003,7.637832e-001
8.870947e+003,7.658553e-001
8.874804e+003,7.644517e-001
8.878661e+003,7.609369e-001
8.882518e+003,7.609782e-001
8.886375e+003,7.632785e-001
8.890231e+003,7.626921e-001
8.894089e+003,7.578867e-001
8.897945e+003,7.572771e-001
8.901803e+003,7.571350e-001
8.905659e+003,7.599457e-001
8.909517e+003,7.616017e-001
8.913373e+003,7.603787e-001
8.917230e+003,7.613539e-001
8.921087e+003,7.587811e-001
8.924944e+003,7.581897e-001
8.928801e+003,7.588529e-001
8.932658e+003,7.564024e-001
8.936515e+003,7.568728e-001
8.940372e+003,7.611846e-001
8.944229e+003,7.625237e-001
8.948086e+003,7.582524e-001
8.951942e+003,7.552517e-001
8.955800e+003,7.592685e-001
8.959656e+003,7.615525e-001
8.963514e+003,7.573186e-001
8.967370e+003,7.561910e-001
8.971228e+003,7.567862e-001
8.975084e+003,7.584594e-001
8.978941e+003,7.584268e-001
8.982798e+003,7.563421e-001
8.986655e+003,7.569191e-001
8.990512e+003,7.582757e-001
8.994369e+003,7.582254e-001
8.998226e+003,7.567808e-001
9.002083e+003,7.551983e-001
9.005939e+003,7.565917e-001
9.009797e+003,7.577833e-001
9.013653e+003,7.552024e-001
9.017511e+003,7.552763e-001
9.021367e+003,7.571563e-001
9.025225e+003,7.584550e-001
9.029081e+003,7.566407e-001
9.032938e+003,7.587711e-001
9.036795e+003,7.580728e-001
9.040652e+003,7.589281e-001
9.044509e+003,7.604172e-001
9.048366e+003,7.594441e-001
9.052223e+003,7.585061e-001
9.056080e+003,7.586264e-001
9.059937e+003,7.565032e-001
9.063794e+003,7.554336e-001
9.067650e+003,7.558567e-001
9.071508e+003,7.538434e-001
9.075364e+003,7.544578e-001
9.079222e+003,7.547671e-001
9.083078e+003,7.545115e-001
9.086936e+003,7.554094e-001
9.090792e+003,7.552228e-001
9.094649e+003,7.556218e-001
9.098506e+003,7.563233e-001
9.102363e+003,7.564280e-001
9.106220e+003,7.565602e-001
9.110077e+003,7.591100e-001
9.113934e+003,7.616150e-001
9.117791e+003,7.587420e-001
9.121647e+003,7.587550e-001
9.125505e+003,7.610471e-001
9.129361e+003,7.615477e-001
9.133219e+003,7.594689e-001
9.137075e+003,7.558749e-001
9.140933e+003,7.537492e-001
9.144789e+003,7.539710e-001
9.148646e+003,7.569000e-001
9.152503e+003,7.610930e-001
9.156360e+003,7.591293e-001
9.160217e+003,7.564277e-001
9.164074e+003,7.568477e-001
9.167931e+003,7.590072e-001
9.171788e+003,7.572896e-001
9.175645e+003,7.571712e-001
9.179502e+003,7.591128e-001
9.183358e+003,7.580355e-001
9.187216e+003,7.585210e-001
9.191072e+003,7.609546e-001
9.194930e+003,7.603788e-001
9.198786e+003,7.558295e-001
9.202644e+003,7.553744e-001
9.206500e+003,7.573721e-001
9.210357e+003,7.553346e-001
9.214214e+003,7.567125e-001
9.218071e+003,7.574922e-001
9.221928e+003,7.550195e-001
9.225785e+003,7.529108e-001
9.229642e+003,7.553302e-001
9.233499e+003,7.574024e-001
9.237355e+003,7.582547e-001
9.241213e+003,7.566959e-001
9.245069e+003,7.567514e-001
9.248927e+003,7.562118e-001
9.252783e+003,7.545932e-001
9.256641e+003,7.569571e-001
9.260497e+003,7.588906e-001
9.264354e+003,7.547121e-001
9.268211e+003,7.569407e-001
9.272068e+003,7.595826e-001
9.275925e+003,7.600304e-001
9.279782e+003,7.607478e-001
9.283639e+003,7.568649e-001
9.287496e+003,7.537732e-001
9.291353e+003,7.584514e-001
9.295210e+003,7.595810e-001
9.299066e+003,7.590088e-001
9.302924e+003,7.580045e-001
9.306780e+003,7.566383e-001
9.310638e+003,7.554036e-001
9.314494e+003,7.559603e-001
9.318352e+003,7.601846e-001
9.322208e+003,7.616814e-001
9.326065e+003,7.597934e-001
9.329922e+003,7.575736e-001
9.333779e+003,7.549412e-001
9.337636e+003,7.560810e-001
9.341493e+003,7.582296e-001
9.345350e+003,7.543479e-001
9.349207e+003,7.546192e-001
9.353063e+003,7.582536e-001
9.356921e+003,7.614870e-001
9.360777e+003,7.586881e-001
9.364635e+003,7.563963e-001
9.368491e+003,7.593932e-001
9.372349e+003,7.607291e-001
9.376205e+003,7.591968e-001
9.380063e+003,7.592037e-001
9.383919e+003,7.646772e-001
9.387776e+003,7.617542e-001
9.391633e+003,7.579369e-001
9.395490e+003,7.617262e-001
9.399347e+003,7.611363e-001
9.403204e+003,7.623191e-001
9.407061e+003,7.618201e-001
9.410918e+003,7.613634e-001
9.414774e+003,7.610213e-001
9.418632e+003,7.592596e-001
9.422488e+003,7.585274e-001
9.426346e+003,7.595155e-001
9.430202e+003,7.622464e-001
9.434060e+003,7.600368e-001
9.437916e+003,7.587827e-001
9.441773e+003,7.589608e-001
9.445630e+003,7.586008e-001
9.449487e+003,7.602662e-001
9.453344e+003,7.599434e-001
9.457201e+003,7.595068e-001
9.461058e+003,7.603842e-001
9.464915e+003,7.599646e-001
9.468771e+003,7.651747e-001
9.472629e+003,7.646912e-001
9.476485e+003,7.591568e-001
9.480343e+003,7.611774e-001
9.484199e+003,7.630988e-001
9.488057e+003,7.616636e-001
9.491913e+003,7.632867e-001
9.495771e+003,7.619768e-001
9.499627e+003,7.626292e-001
9.503484e+003,7.632822e-001
9.507341e+003,7.611687e-001
9.511198e+003,7.664536e-001
9.515055e+003,7.665680e-001
9.518912e+003,7.651631e-001
9.522769e+003,7.669002e-001
9.526626e+003,7.634945e-001
9.530482e+003,7.670909e-001
9.534340e+003,7.645203e-001
9.538196e+003,7.631665e-001
9.542054e+003,7.660413e-001
9.545910e+003,7.648292e-001
9.549768e+003,7.638436e-001
9.553624e+003,7.643602e-001
9.557481e+003,7.633560e-001
9.561338e+003,7.656491e-001
9.565195e+003,7.638490e-001
9.569052e+003,7.634565e-001
9.572909e+003,7.651610e-001
9.576766e+003,7.661335e-001
9.580623e+003,7.654683e-001
9.584479e+003,7.668471e-001
9.588337e+003,7.670587e-001
9.592193e+003,7.659001e-001
9.596051e+003,7.698209e-001
9.599907e+003,7.690144e-001
9.603765e+003,7.670094e-001
9.607621e+003,7.701567e-001
9.611479e+003,7.668238e-001
9.615335e+003,7.626209e-001
9.619192e+003,7.625813e-001
9.623049e+003,7.641305e-001
9.626906e+003,7.643414e-001
9.630763e+003,7.656192e-001
9.634620e+003,7.665405e-001
9.638477e+003,7.664626e-001
9.642334e+003,7.643864e-001
9.646190e+003,7.642263e-001
9.650048e+003,7.671118e-001
9.653904e+003,7.680948e-001
9.657762e+003,7.667351e-001
9.661618e+003,7.668404e-001
9.665476e+003,7.678050e-001
9.669332e+003,7.685932e-001
9.673189e+003,7.636527e-001
9.677046e+003,7.619454e-001
9.680903e+003,7.656815e-001
9.684760e+003,7.662182e-001
9.688617e+003,7.675615e-001
9.692474e+003,7.703817e-001
9.696331e+003,7.699888e-001
9.700188e+003,7.694063e-001
9.704045e+003,7.688205e-001
9.707901e+003,7.677292e-001
9.711759e+003,7.687280e-001
9.715615e+003,7.703895e-001
9.719473e+003,7.650169e-001
9.723329e+003,7.662058e-001
9.727187e+003,7.688301e-001
9.731043e+003,7.704913e-001
9.734900e+003,7.681804e-001
9.738757e+003,7.641032e-001
9.742614e+003,7.682800e-001
9.746471e+003,7.777072e-001
9.750328e+003,7.758033e-001
9.754185e+003,7.702187e-001
9.758042e+003,7.705285e-001
9.761898e+003,7.693827e-001
9.765756e+003,7.706390e-001
9.769612e+003,7.711371e-001
9.773470e+003,7.753865e-001
9.777326e+003,7.725730e-001
9.781184e+003,7.689337e-001
9.785040e+003,7.713937e-001
9.788897e+003,7.676705e-001
9.792754e+003,7.696016e-001
9.796611e+003,7.756299e-001
9.800468e+003,7.773314e-001
9.804325e+003,7.770444e-001
9.808182e+003,7.700527e-001
9.812039e+003,7.697475e-001
9.815896e+003,7.696409e-001
9.819753e+003,7.707204e-001
9.823609e+003,7.708685e-001
9.827467e+003,7.714319e-001
9.831323e+003,7.710756e-001
9.835181e+003,7.720264e-001
9.839037e+003,7.744852e-001
9.842895e+003,7.765255e-001
9.846751e+003,7.715869e-001
9.850608e+003,7.679428e-001
9.854465e+003,7.724075e-001
9.858322e+003,7.724158e-001
9.862179e+003,7.705622e-001
9.866036e+003,7.738010e-001
9.869893e+003,7.728907e-001
9.873750e+003,7.736149e-001
9.877606e+003,7.736857e-001
9.881464e+003,7.748785e-001
9.885320e+003,7.717184e-001
9.889178e+003,7.704769e-001
9.893034e+003,7.759522e-001
9.896892e+003,7.788031e-001
9.900748e+003,7.768009e-001
9.904605e+003,7.739905e-001
9.908462e+003,7.733975e-001
9.912319e+003,7.795642e-001
9.916176e+003,7.817276e-001
9.920033e+003,7.749057e-001
9.923890e+003,7.749189e-001
9.927747e+003,7.740374e-001
9.931604e+003,7.752762e-001
9.935461e+003,7.712064e-001
9.939317e+003,7.678404e-001
9.943175e+003,7.724072e-001
9.947031e+003,7.751119e-001
9.950889e+003,7.735400e-001
9.954745e+003,7.759831e-001
9.958603e+003,7.775166e-001
9.962459e+003,7.756713e-001
9.966316e+003,7.761659e-001
9.970173e+003,7.789212e-001
9.974030e+003,7.765837e-001
9.977887e+003,7.779549e-001
9.981744e+003,7.819624e-001
9.985601e+003,7.791132e-001
9.989458e+003,7.741391e-001
9.993314e+003,7.800168e-001
9.997172e+003,7.785239e-001
1.000103e+004,7.741404e-001
