3.999640e+003,2.304393e-001
4.003497e+003,3.027177e-001
4.007354e+003,2.039008e-001
4.011211e+003,3.660621e-002
4.015068e+003,-5.955012e-002
4.018925e+003,1.133940e-001
4.022781e+003,4.429524e-001
4.026638e+003,3.346394e-001
4.030495e+003,1.142774e-001
4.034352e+003,-7.908257e-003
4.038209e+003,-4.305164e-002
4.042066e+003,-9.515006e-003
4.045923e+003,9.570102e-002
4.049780e+003,8.075798e-002
4.053637e+003,2.032144e-001
4.057494e+003,3.625816e-001
4.061351e+003,5.201346e-002
4.065208e+003,-2.142652e-001
4.069065e+003,-4.419134e-002
4.072922e+003,2.816824e-002
4.076779e+003,8.841247e-002
4.080635e+003,1.008997e-001
4.084492e+003,4.592275e-002
4.088349e+003,-9.264309e-002
4.092206e+003,-9.942710e-002
4.096063e+003,4.268391e-002
4.099920e+003,-4.250399e-002
4.103777e+003,-3.846797e-002
4.107634e+003,5.193589e-002
4.111491e+003,4.358437e-002
4.115348e+003,7.496363e-002
4.119205e+003,1.110314e-001
4.123062e+003,1.108035e-001
4.126919e+003,1.016695e-001
4.130775e+003,7.588089e-002
4.134633e+003,7.915698e-002
4.138489e+003,9.284746e-002
4.142347e+003,5.267718e-002
4.146203e+003,9.843366e-002
4.150061e+003,2.053403e-001
4.153917e+003,1.917931e-001
4.157774e+003,1.404349e-001
4.161631e+003,1.439664e-001
4.165488e+003,1.372126e-001
4.169345e+003,1.172807e-001
4.173202e+003,1.237304e-001
4.177059e+003,1.449840e-001
4.180916e+003,1.255413e-001
4.184772e+003,1.098424e-001
4.188630e+003,1.032757e-001
4.192486e+003,1.444734e-001
4.196344e+003,1.575371e-001
4.200200e+003,1.293801e-001
4.204058e+003,1.168521e-001
4.207914e+003,1.630344e-001
4.211771e+003,1.699772e-001
4.215628e+003,1.586788e-001
4.219485e+003,1.581189e-001
4.223342e+003,1.524729e-001
4.227199e+003,1.516035e-001
4.231056e+003,1.566978e-001
4.234913e+003,1.505395e-001
4.238770e+003,1.347966e-001
4.242627e+003,1.408696e-001
4.246483e+003,1.447761e-001
4.250341e+003,1.526344e-001
4.254197e+003,1.492184e-001
4.258055e+003,1.438001e-001
4.261911e+003,1.477591e-001
4.265769e+003,1.486303e-001
4.269625e+003,1.415594e-001
4.273482e+003,1.480653e-001
4.277339e+003,1.493137e-001
4.281196e+003,1.425358e-001
4.285053e+003,1.346211e-001
4.288910e+003,1.282948e-001
4.292767e+003,1.289810e-001
4.296624e+003,1.347313e-001
4.300480e+003,1.344066e-001
4.304338e+003,1.302449e-001
4.308194e+003,1.294829e-001
4.312052e+003,1.281256e-001
4.315908e+003,1.365111e-001
4.319766e+003,1.418898e-001
4.323622e+003,1.454702e-001
4.327479e+003,1.443183e-001
4.331336e+003,1.483317e-001
4.335193e+003,1.577712e-001
4.339050e+003,1.449425e-001
4.342907e+003,1.344597e-001
4.346764e+003,1.434240e-001
4.350621e+003,1.451779e-001
4.354478e+003,1.503082e-001
4.358335e+003,1.555053e-001
4.362191e+003,1.493538e-001
4.366049e+003,1.448018e-001
4.369905e+003,1.361166e-001
4.373763e+003,1.353108e-001
4.377619e+003,1.378246e-001
4.381477e+003,1.385219e-001
4.385333e+003,1.328005e-001
4.389190e+003,1.320640e-001
4.393047e+003,1.375044e-001
4.396904e+003,1.394943e-001
4.400761e+003,1.419705e-001
4.404618e+003,1.424175e-001
4.408475e+003,1.357748e-001
4.412332e+003,1.389954e-001
4.416188e+003,1.459842e-001
4.420046e+003,1.469898e-001
4.423902e+003,1.466179e-001
4.427760e+003,1.445178e-001
4.431616e+003,1.435223e-001
4.435474e+003,1.451219e-001
4.439330e+003,1.450647e-001
4.443188e+003,1.466875e-001
4.447044e+003,1.449228e-001
4.450901e+003,1.426571e-001
4.454758e+003,1.444870e-001
4.458615e+003,1.499568e-001
4.462472e+003,1.505771e-001
4.466329e+003,1.475138e-001
4.470186e+003,1.393770e-001
4.474043e+003,1.410813e-001
4.477899e+003,1.445545e-001
4.481757e+003,1.457315e-001
4.485613e+003,1.488891e-001
4.489471e+003,1.457183e-001
4.493327e+003,1.443490e-001
4.497185e+003,1.452570e-001
4.501041e+003,1.427103e-001
4.504898e+003,1.469320e-001
4.508755e+003,1.535291e-001
4.512612e+003,1.511252e-001
4.516469e+003,1.502412e-001
4.520326e+003,1.498963e-001
4.524183e+003,1.462654e-001
4.528040e+003,1.489545e-001
4.531896e+003,1.530293e-001
4.535754e+003,1.549773e-001
4.539610e+003,1.523842e-001
4.543468e+003,1.488466e-001
4.547324e+003,1.465022e-001
4.551182e+003,1.457602e-001
4.555038e+003,1.486515e-001
4.558896e+003,1.502406e-001
4.562752e+003,1.487657e-001
4.566609e+003,1.477314e-001
4.570466e+003,1.496882e-001
4.574323e+003,1.498001e-001
4.578180e+003,1.505221e-001
4.582037e+003,1.506648e-001
4.585894e+003,1.499313e-001
4.589751e+003,1.456233e-001
4.593607e+003,1.436757e-001
4.597465e+003,1.419360e-001
4.601321e+003,1.412477e-001
4.605179e+003,1.418265e-001
4.609035e+003,1.411722e-001
4.612893e+003,1.371514e-001
4.616749e+003,1.340000e-001
4.620606e+003,1.328403e-001
4.624463e+003,1.319069e-001
4.628320e+003,1.298793e-001
4.632177e+003,1.276915e-001
4.636034e+003,1.267117e-001
4.639891e+003,1.248711e-001
4.643748e+003,1.214480e-001
4.647604e+003,1.169202e-001
4.651462e+003,1.149100e-001
4.655318e+003,1.180253e-001
4.659176e+003,1.172206e-001
4.663032e+003,1.137524e-001
4.666890e+003,1.094496e-001
4.670746e+003,1.077586e-001
4.674604e+003,1.071636e-001
4.678460e+003,1.039067e-001
4.682317e+003,9.918448e-002
4.686174e+003,9.762124e-002
4.690031e+003,9.856606e-002
4.693888e+003,9.867238e-002
4.697745e+003,9.883851e-002
4.701602e+003,9.822552e-002
4.705459e+003,9.567761e-002
4.709315e+003,9.635918e-002
4.713173e+003,9.679484e-002
4.717029e+003,9.369818e-002
4.720887e+003,9.203882e-002
4.724743e+003,9.338379e-002
4.728601e+003,9.410349e-002
4.732457e+003,9.256279e-002
4.736314e+003,9.243786e-002
4.740171e+003,9.188206e-002
4.744028e+003,9.221348e-002
4.747885e+003,9.116071e-002
4.751742e+003,9.172283e-002
4.755599e+003,9.014307e-002
4.759456e+003,9.053226e-002
4.763313e+003,9.299799e-002
4.767170e+003,9.268098e-002
4.771026e+003,9.129165e-002
4.774884e+003,9.042615e-002
4.778740e+003,9.182078e-002
4.782598e+003,9.273840e-002
4.786454e+003,9.180617e-002
4.790312e+003,9.088344e-002
4.794168e+003,9.227204e-002
4.798025e+003,9.455325e-002
4.801882e+003,9.631170e-002
4.805739e+003,9.749979e-002
4.809596e+003,9.951340e-002
4.813453e+003,1.027747e-001
4.817310e+003,1.032934e-001
4.821167e+003,1.043993e-001
4.825023e+003,1.057564e-001
4.828881e+003,1.083153e-001
4.832737e+003,1.100765e-001
4.836595e+003,1.117469e-001
4.840451e+003,1.138531e-001
4.844309e+003,1.162343e-001
4.848165e+003,1.154564e-001
4.852022e+003,1.169225e-001
4.855879e+003,1.173747e-001
4.859736e+003,1.167799e-001
4.863593e+003,1.202015e-001
4.867450e+003,1.233888e-001
4.871307e+003,1.231739e-001
4.875164e+003,1.220820e-001
4.879021e+003,1.212941e-001
4.882878e+003,1.225732e-001
4.886734e+003,1.211015e-001
4.890592e+003,1.196790e-001
4.894448e+003,1.210119e-001
4.898306e+003,1.206083e-001
4.902162e+003,1.198475e-001
4.906020e+003,1.204925e-001
4.909876e+003,1.193620e-001
4.913733e+003,1.176651e-001
4.917590e+003,1.173263e-001
4.921447e+003,1.162443e-001
4.925304e+003,1.163502e-001
4.929161e+003,1.162925e-001
4.933018e+003,1.178613e-001
4.936875e+003,1.183087e-001
4.940731e+003,1.165047e-001
4.944589e+003,1.171516e-001
4.948445e+003,1.193722e-001
4.952303e+003,1.193615e-001
4.956159e+003,1.191158e-001
4.960017e+003,1.196283e-001
4.963873e+003,1.187961e-001
4.967730e+003,1.198171e-001
4.971587e+003,1.188427e-001
4.975444e+003,1.184136e-001
4.979301e+003,1.196031e-001
4.983158e+003,1.200972e-001
4.987015e+003,1.201214e-001
4.990872e+003,1.198946e-001
4.994729e+003,1.209712e-001
4.998586e+003,1.210685e-001
5.002442e+003,1.227899e-001
5.006300e+003,1.249451e-001
5.010156e+003,1.248040e-001
5.014014e+003,1.240802e-001
5.017870e+003,1.242853e-001
5.021728e+003,1.245773e-001
5.025584e+003,1.253682e-001
5.029441e+003,1.255193e-001
5.033298e+003,1.249975e-001
5.037155e+003,1.250677e-001
5.041012e+003,1.257117e-001
5.044869e+003,1.251110e-001
5.048726e+003,1.255853e-001
5.052583e+003,1.251954e-001
5.056439e+003,1.240494e-001
5.060297e+003,1.225162e-001
5.064153e+003,1.220927e-001
5.068011e+003,1.209512e-001
5.071867e+003,1.204092e-001
5.075725e+003,1.194645e-001
5.079581e+003,1.187412e-001
5.083438e+003,1.171627e-001
5.087295e+003,1.136082e-001
5.091152e+003,1.118458e-001
5.095009e+003,1.112205e-001
5.098866e+003,1.123376e-001
5.102723e+003,1.117845e-001
5.106580e+003,1.108296e-001
5.110437e+003,1.115080e-001
5.114294e+003,1.102539e-001
5.118150e+003,1.086071e-001
5.122008e+003,1.098233e-001
5.125864e+003,1.105395e-001
5.129722e+003,1.084489e-001
5.133578e+003,1.057948e-001
5.137436e+003,1.041822e-001
5.141292e+003,1.039942e-001
5.145149e+003,1.043204e-001
5.149006e+003,1.054750e-001
5.152863e+003,1.050873e-001
5.156720e+003,1.028596e-001
5.160577e+003,1.003404e-001
5.164434e+003,9.921167e-002
5.168291e+003,9.792498e-002
5.172147e+003,9.743447e-002
5.176005e+003,9.801071e-002
5.179861e+003,9.855434e-002
5.183719e+003,9.747270e-002
5.187575e+003,9.486211e-002
5.191433e+003,9.373354e-002
5.195289e+003,9.306367e-002
5.199146e+003,9.501734e-002
5.203003e+003,9.646401e-002
5.206860e+003,9.474114e-002
5.210717e+003,9.213343e-002
5.214574e+003,9.323551e-002
5.218431e+003,9.495331e-002
5.222288e+003,9.340700e-002
5.226145e+003,9.317920e-002
5.230002e+003,9.332849e-002
5.233858e+003,9.174592e-002
5.237716e+003,9.204950e-002
5.241572e+003,9.158964e-002
5.245430e+003,9.037320e-002
5.249286e+003,9.155716e-002
5.253144e+003,9.237671e-002
5.257000e+003,9.177703e-002
5.260857e+003,9.056503e-002
5.264714e+003,9.063794e-002
5.268571e+003,9.126430e-002
5.272428e+003,9.124006e-002
5.276285e+003,9.074495e-002
5.280142e+003,8.960526e-002
5.283999e+003,8.955196e-002
5.287855e+003,8.899476e-002
5.291713e+003,8.830965e-002
5.295569e+003,8.702201e-002
5.299427e+003,8.592600e-002
5.303283e+003,8.590161e-002
5.307141e+003,8.687499e-002
5.310997e+003,8.749907e-002
5.314854e+003,8.666649e-002
5.318711e+003,8.642825e-002
5.322568e+003,8.662669e-002
5.326425e+003,8.698399e-002
5.330282e+003,8.672374e-002
5.334139e+003,8.609758e-002
5.337996e+003,8.646703e-002
5.341853e+003,8.665537e-002
5.345710e+003,8.670529e-002
5.349566e+003,8.702849e-002
5.353424e+003,8.707897e-002
5.357280e+003,8.692777e-002
5.361138e+003,8.652768e-002
5.364994e+003,8.603747e-002
5.368852e+003,8.639090e-002
5.372708e+003,8.669902e-002
5.376565e+003,8.739159e-002
5.380422e+003,8.797596e-002
5.384279e+003,8.754296e-002
5.388136e+003,8.682631e-002
5.391993e+003,8.664817e-002
5.395850e+003,8.559749e-002
5.399707e+003,8.561807e-002
5.403563e+003,8.635148e-002
5.407421e+003,8.635537e-002
5.411277e+003,8.703642e-002
5.415135e+003,8.691846e-002
5.418991e+003,8.715620e-002
5.422849e+003,8.681664e-002
5.426705e+003,8.609209e-002
5.430563e+003,8.571344e-002
5.434419e+003,8.651191e-002
5.438276e+003,8.658859e-002
5.442133e+003,8.586975e-002
5.445990e+003,8.551066e-002
5.449847e+003,8.534656e-002
5.453704e+003,8.467750e-002
5.457561e+003,8.441310e-002
5.461418e+003,8.507109e-002
5.465274e+003,8.520906e-002
5.469132e+003,8.518883e-002
5.472988e+003,8.568534e-002
5.476846e+003,8.566383e-002
5.480702e+003,8.545196e-002
5.484560e+003,8.549254e-002
5.488416e+003,8.535089e-002
5.492273e+003,8.575077e-002
5.496130e+003,8.515069e-002
5.499987e+003,8.520145e-002
5.503844e+003,8.586523e-002
5.507701e+003,8.497272e-002
5.511558e+003,8.535782e-002
5.515415e+003,8.587436e-002
5.519271e+003,8.597390e-002
5.523129e+003,8.594975e-002
5.526985e+003,8.614219e-002
5.530843e+003,8.624911e-002
5.534699e+003,8.582821e-002
5.538557e+003,8.472969e-002
5.542413e+003,8.420570e-002
5.546271e+003,8.494640e-002
5.550127e+003,8.463107e-002
5.553984e+003,8.376093e-002
5.557841e+003,8.411299e-002
5.561698e+003,8.487964e-002
5.565555e+003,8.507036e-002
5.569412e+003,8.487288e-002
5.573269e+003,8.336371e-002
5.577126e+003,8.307432e-002
5.580982e+003,8.302000e-002
5.584840e+003,8.375873e-002
5.588696e+003,8.385172e-002
5.592554e+003,8.265299e-002
5.596410e+003,8.284702e-002
5.600268e+003,8.297223e-002
5.604124e+003,8.190951e-002
5.607981e+003,8.118778e-002
5.611838e+003,8.224060e-002
5.615695e+003,8.244487e-002
5.619552e+003,8.277497e-002
5.623409e+003,8.249964e-002
5.627266e+003,8.175585e-002
5.631123e+003,8.241030e-002
5.634979e+003,8.306465e-002
5.638837e+003,8.352601e-002
5.642693e+003,8.466098e-002
5.646551e+003,8.512155e-002
5.650407e+003,8.452068e-002
5.654265e+003,8.542825e-002
5.658121e+003,8.665857e-002
5.661979e+003,8.771855e-002
5.665835e+003,8.900288e-002
5.669692e+003,8.861535e-002
5.673549e+003,8.893550e-002
5.677406e+003,9.071522e-002
5.681263e+003,9.038185e-002
5.685120e+003,8.909278e-002
5.688977e+003,8.989656e-002
5.692834e+003,9.127333e-002
5.696690e+003,9.064635e-002
5.700548e+003,9.008982e-002
5.704404e+003,9.106521e-002
5.708262e+003,9.146176e-002
5.712118e+003,9.310760e-002
5.715976e+003,9.390528e-002
5.719832e+003,9.251191e-002
5.723689e+003,9.230433e-002
5.727546e+003,9.256922e-002
5.731403e+003,9.384457e-002
5.735260e+003,9.572564e-002
5.739117e+003,9.598053e-002
5.742974e+003,9.507623e-002
5.746831e+003,9.627426e-002
5.750688e+003,9.806357e-002
5.754545e+003,9.787524e-002
5.758401e+003,9.745010e-002
5.762259e+003,9.831148e-002
5.766115e+003,9.942174e-002
5.769973e+003,1.002864e-001
5.773829e+003,1.001938e-001
5.777687e+003,1.014442e-001
5.781543e+003,1.027972e-001
5.785400e+003,1.020026e-001
5.789257e+003,1.008357e-001
5.793114e+003,1.000879e-001
5.796971e+003,1.009516e-001
5.800828e+003,1.013681e-001
5.804685e+003,9.953544e-002
5.808542e+003,9.834194e-002
5.812398e+003,9.891514e-002
5.816256e+003,9.855745e-002
5.820112e+003,9.809186e-002
5.823970e+003,9.683389e-002
5.827826e+003,9.655554e-002
5.831684e+003,9.655124e-002
5.835540e+003,9.618403e-002
5.839397e+003,9.558989e-002
5.843254e+003,9.465423e-002
5.847111e+003,9.307057e-002
5.850968e+003,9.243307e-002
5.854825e+003,9.284618e-002
5.858682e+003,9.365091e-002
5.862539e+003,9.368626e-002
5.866396e+003,9.351770e-002
5.870253e+003,9.327263e-002
5.874109e+003,9.337031e-002
5.877967e+003,9.347418e-002
5.881823e+003,9.213302e-002
5.885681e+003,9.131442e-002
5.889537e+003,9.184481e-002
5.893395e+003,9.090967e-002
5.897251e+003,9.107117e-002
5.901108e+003,9.199319e-002
5.904965e+003,9.084859e-002
5.908822e+003,9.098230e-002
5.912679e+003,9.262229e-002
5.916536e+003,9.245266e-002
5.920393e+003,9.068150e-002
5.924250e+003,9.003551e-002
5.928106e+003,8.989285e-002
5.931964e+003,8.899552e-002
5.935820e+003,8.825281e-002
5.939678e+003,8.917191e-002
5.943534e+003,8.814839e-002
5.947392e+003,8.574937e-002
5.951248e+003,8.511401e-002
5.955105e+003,8.522737e-002
5.958962e+003,8.361365e-002
5.962819e+003,8.184877e-002
5.966676e+003,8.217002e-002
5.970533e+003,8.220685e-002
5.974390e+003,8.142787e-002
5.978247e+003,8.084965e-002
5.982104e+003,8.052161e-002
5.985961e+003,8.009901e-002
5.989817e+003,8.009829e-002
5.993675e+003,7.821624e-002
5.997531e+003,7.712693e-002
6.001389e+003,7.775331e-002
6.005245e+003,7.755112e-002
6.009103e+003,7.661029e-002
6.012959e+003,7.557736e-002
6.016816e+003,7.553422e-002
6.020673e+003,7.552101e-002
6.024530e+003,7.432274e-002
6.028387e+003,7.430721e-002
6.032244e+003,7.475577e-002
6.036101e+003,7.464968e-002
6.039958e+003,7.409884e-002
6.043814e+003,7.454042e-002
6.047672e+003,7.387953e-002
6.051528e+003,7.338691e-002
6.055386e+003,7.362536e-002
6.059242e+003,7.364922e-002
6.063100e+003,7.377239e-002
6.066956e+003,7.272769e-002
6.070813e+003,7.358339e-002
6.074670e+003,7.406826e-002
6.078527e+003,7.398053e-002
6.082384e+003,7.362818e-002
6.086241e+003,7.338028e-002
6.090098e+003,7.292349e-002
6.093955e+003,7.230567e-002
6.097812e+003,7.286991e-002
6.101669e+003,7.298114e-002
6.105525e+003,7.237729e-002
6.109383e+003,7.195918e-002
6.113239e+003,7.215780e-002
6.117097e+003,7.202464e-002
6.120953e+003,7.092557e-002
6.124811e+003,7.227992e-002
6.128667e+003,7.253953e-002
6.132524e+003,7.277113e-002
6.136381e+003,7.305029e-002
6.140238e+003,7.073071e-002
6.144095e+003,7.084014e-002
6.147952e+003,7.198515e-002
6.151809e+003,7.123005e-002
6.155666e+003,7.109203e-002
6.159522e+003,7.258900e-002
6.163380e+003,7.195625e-002
6.167236e+003,7.127663e-002
6.171094e+003,7.078203e-002
6.174950e+003,7.004751e-002
6.178808e+003,7.020577e-002
6.182664e+003,6.956805e-002
6.186521e+003,7.038832e-002
6.190378e+003,6.973842e-002
6.194235e+003,7.036369e-002
6.198092e+003,7.049306e-002
6.201949e+003,7.070751e-002
6.205806e+003,7.031944e-002
6.209663e+003,7.095312e-002
6.213520e+003,7.072962e-002
6.217377e+003,7.095666e-002
6.221233e+003,7.175467e-002
6.225091e+003,7.198976e-002
6.228947e+003,7.142428e-002
6.232805e+003,7.004658e-002
6.236661e+003,6.832773e-002
6.240519e+003,6.886334e-002
6.244375e+003,7.026513e-002
6.248232e+003,7.114749e-002
6.252089e+003,7.143631e-002
6.255946e+003,7.119535e-002
6.259803e+003,7.087603e-002
6.263660e+003,7.152505e-002
6.267517e+003,7.188860e-002
6.271374e+003,7.210390e-002
6.275230e+003,7.272393e-002
6.279088e+003,7.132786e-002
6.282944e+003,7.034316e-002
6.286802e+003,7.158139e-002
6.290658e+003,7.138956e-002
6.294516e+003,7.033283e-002
6.298372e+003,7.059249e-002
6.302229e+003,7.027074e-002
6.306086e+003,6.963276e-002
6.309943e+003,6.921288e-002
6.313800e+003,7.101984e-002
6.317657e+003,7.070529e-002
6.321514e+003,7.116533e-002
6.325371e+003,7.115939e-002
6.329228e+003,7.053995e-002
6.333085e+003,7.009365e-002
6.336941e+003,7.011959e-002
6.340799e+003,7.124414e-002
6.344655e+003,7.141326e-002
6.348513e+003,7.095647e-002
6.352369e+003,7.067152e-002
6.356227e+003,7.158030e-002
6.360083e+003,7.231084e-002
6.363940e+003,7.171816e-002
6.367797e+003,7.009093e-002
6.371654e+003,7.041142e-002
6.375511e+003,7.042295e-002
6.379368e+003,6.967322e-002
6.383225e+003,7.057316e-002
6.387082e+003,7.161710e-002
6.390938e+003,7.256851e-002
6.394796e+003,7.271452e-002
6.398652e+003,7.249118e-002
6.402510e+003,7.085309e-002
6.406366e+003,7.201768e-002
6.410224e+003,7.163621e-002
6.414080e+003,7.057371e-002
6.417938e+003,7.101160e-002
6.421794e+003,7.144798e-002
6.425651e+003,7.265992e-002
6.429508e+003,7.200419e-002
6.433365e+003,7.244603e-002
6.437222e+003,7.348924e-002
6.441079e+003,7.224130e-002
6.444936e+003,7.152494e-002
6.448793e+003,7.196317e-002
6.452649e+003,7.168119e-002
6.456507e+003,7.170022e-002
6.460363e+003,7.376890e-002
6.464221e+003,7.442509e-002
6.468077e+003,7.467864e-002
6.471935e+003,7.366245e-002
6.475791e+003,7.354830e-002
6.479648e+003,7.413287e-002
6.483505e+003,7.451540e-002
6.487362e+003,7.394788e-002
6.491219e+003,7.470418e-002
6.495076e+003,7.471756e-002
6.498933e+003,7.518404e-002
6.502790e+003,7.587028e-002
6.506646e+003,7.608601e-002
6.510504e+003,7.656077e-002
6.514360e+003,7.834114e-002
6.518218e+003,7.749277e-002
6.522074e+003,7.554813e-002
6.525932e+003,7.565788e-002
6.529788e+003,7.596704e-002
6.533646e+003,7.601211e-002
6.537502e+003,7.660294e-002
6.541359e+003,7.698413e-002
6.545216e+003,7.811500e-002
6.549073e+003,7.812072e-002
6.552930e+003,7.710955e-002
6.556787e+003,7.729344e-002
6.560644e+003,7.757080e-002
6.564501e+003,7.738256e-002
6.568357e+003,7.738937e-002
6.572215e+003,7.845807e-002
6.576071e+003,7.989242e-002
6.579929e+003,7.961433e-002
6.583785e+003,7.832202e-002
6.587643e+003,7.855823e-002
6.591499e+003,7.894909e-002
6.595356e+003,7.972916e-002
6.599213e+003,8.000610e-002
6.603070e+003,7.952443e-002
6.606927e+003,7.968522e-002
6.610784e+003,8.144590e-002
6.614641e+003,8.078923e-002
6.618498e+003,7.919602e-002
6.622354e+003,7.875318e-002
6.626212e+003,7.895494e-002
6.630068e+003,7.992006e-002
6.633926e+003,7.975301e-002
6.637782e+003,7.956669e-002
6.641640e+003,7.978912e-002
6.645496e+003,7.975408e-002
6.649354e+003,8.007690e-002
6.653210e+003,8.033372e-002
6.657067e+003,7.992604e-002
6.660924e+003,7.886882e-002
6.664781e+003,7.902810e-002
6.668638e+003,7.972351e-002
6.672495e+003,7.989724e-002
6.676352e+003,7.824262e-002
6.680209e+003,7.766949e-002
6.684065e+003,7.823508e-002
6.687923e+003,7.912505e-002
6.691779e+003,7.769093e-002
6.695637e+003,7.747273e-002
6.699493e+003,7.788616e-002
6.703351e+003,7.674616e-002
6.707207e+003,7.698876e-002
6.711064e+003,7.638473e-002
6.714921e+003,7.599238e-002
6.718778e+003,7.638758e-002
6.722635e+003,7.600572e-002
6.726492e+003,7.440004e-002
6.730349e+003,7.465263e-002
6.734206e+003,7.569050e-002
6.738063e+003,7.503345e-002
6.741920e+003,7.264527e-002
6.745776e+003,7.135703e-002
6.749634e+003,7.330652e-002
6.753490e+003,7.475360e-002
6.757348e+003,7.193830e-002
6.761204e+003,7.126812e-002
6.765062e+003,7.163598e-002
6.768918e+003,7.092191e-002
6.772775e+003,7.188598e-002
6.776632e+003,7.207624e-002
6.780489e+003,7.193169e-002
6.784346e+003,7.169131e-002
6.788203e+003,7.224141e-002
6.792060e+003,7.276933e-002
6.795917e+003,7.083648e-002
6.799773e+003,7.166458e-002
6.803631e+003,7.422072e-002
6.807487e+003,7.372276e-002
6.811345e+003,7.145751e-002
6.815201e+003,7.100688e-002
6.819059e+003,6.879854e-002
6.822915e+003,6.915728e-002
6.826772e+003,6.954580e-002
6.830629e+003,7.061039e-002
6.834486e+003,7.227616e-002
6.838343e+003,7.089764e-002
6.842200e+003,6.976834e-002
6.846057e+003,6.965182e-002
6.849914e+003,6.985301e-002
6.853771e+003,6.867367e-002
6.857628e+003,6.848742e-002
6.861484e+003,7.060871e-002
6.865342e+003,7.008061e-002
6.869198e+003,6.913929e-002
6.873056e+003,6.822328e-002
6.876912e+003,6.729042e-002
6.880770e+003,6.864080e-002
6.884626e+003,6.902842e-002
6.888483e+003,6.949568e-002
6.892340e+003,6.917407e-002
6.896197e+003,6.829473e-002
6.900054e+003,6.792128e-002
6.903911e+003,6.774841e-002
6.907768e+003,6.607029e-002
6.911625e+003,6.648331e-002
6.915481e+003,6.705213e-002
6.919339e+003,6.743966e-002
6.923195e+003,6.750941e-002
6.927053e+003,6.730284e-002
6.930909e+003,6.744558e-002
6.934767e+003,6.664286e-002
6.938623e+003,6.609382e-002
6.942480e+003,6.723808e-002
6.946337e+003,6.676328e-002
6.950194e+003,6.684934e-002
6.954051e+003,6.796588e-002
6.957908e+003,6.732261e-002
6.961765e+003,6.715886e-002
6.965622e+003,6.726608e-002
6.969479e+003,6.725793e-002
6.973336e+003,6.706037e-002
6.977192e+003,6.596899e-002
6.981050e+003,6.610331e-002
6.984906e+003,6.730864e-002
6.988764e+003,6.662919e-002
6.992620e+003,6.525581e-002
6.996478e+003,6.521846e-002
