3.999640e+003,2.304393e-001
7.000334e+003,6.673682e-002
7.004191e+003,6.686419e-002
7.008048e+003,6.708821e-002
7.011905e+003,6.605049e-002
7.015762e+003,6.617705e-002
7.019619e+003,6.689777e-002
7.023476e+003,6.768749e-002
7.027333e+003,6.602133e-002
7.031189e+003,6.581948e-002
7.035047e+003,6.664738e-002
7.038903e+003,6.681738e-002
7.042761e+003,6.789067e-002
7.046617e+003,6.744860e-002
7.050475e+003,6.735298e-002
7.054331e+003,6.776781e-002
7.058188e+003,6.940030e-002
7.062045e+003,6.915060e-002
7.065902e+003,6.910868e-002
7.069759e+003,6.920099e-002
7.073616e+003,6.924098e-002
7.077473e+003,6.955677e-002
7.081330e+003,7.024775e-002
7.085187e+003,6.953327e-002
7.089044e+003,6.897596e-002
7.092900e+003,6.991509e-002
7.096758e+003,6.912605e-002
7.100614e+003,6.793419e-002
7.104472e+003,6.861557e-002
7.108328e+003,6.800099e-002
7.112186e+003,6.820730e-002
7.116042e+003,6.867076e-002
7.119899e+003,6.997728e-002
7.123756e+003,6.943883e-002
7.127613e+003,6.726152e-002
7.131470e+003,6.716513e-002
7.135327e+003,6.842788e-002
7.139184e+003,6.827883e-002
7.143041e+003,6.838842e-002
7.146897e+003,6.825445e-002
7.150755e+003,6.816160e-002
7.154611e+003,6.737570e-002
7.158469e+003,6.734227e-002
7.162325e+003,7.061476e-002
7.166183e+003,7.088055e-002
7.170039e+003,6.932590e-002
7.173896e+003,6.943770e-002
7.177753e+003,7.096744e-002
7.181610e+003,7.100029e-002
7.185467e+003,6.940112e-002
7.189324e+003,6.840689e-002
7.193181e+003,6.931727e-002
7.197038e+003,6.969648e-002
7.200895e+003,6.922551e-002
7.204752e+003,6.907220e-002
7.208608e+003,6.960375e-002
7.212466e+003,6.835636e-002
7.216322e+003,6.756882e-002
7.220180e+003,6.858841e-002
7.224036e+003,6.995950e-002
7.227894e+003,6.898119e-002
7.231750e+003,6.769159e-002
7.235607e+003,6.831378e-002
7.239464e+003,6.899778e-002
7.243321e+003,6.793605e-002
7.247178e+003,6.888982e-002
7.251035e+003,6.726342e-002
7.254892e+003,6.657650e-002
7.258749e+003,6.629545e-002
7.262605e+003,6.664753e-002
7.266463e+003,6.662725e-002
7.270319e+003,6.767367e-002
7.274177e+003,6.673194e-002
7.278033e+003,6.473413e-002
7.281891e+003,6.543567e-002
7.285747e+003,6.567677e-002
7.289604e+003,6.735070e-002
7.293461e+003,6.656063e-002
7.297318e+003,6.432074e-002
7.301175e+003,6.432673e-002
7.305032e+003,6.395475e-002
7.308889e+003,6.378533e-002
7.312746e+003,6.393398e-002
7.316603e+003,6.509527e-002
7.320460e+003,6.400420e-002
7.324316e+003,6.409194e-002
7.328174e+003,6.386535e-002
7.332030e+003,6.295221e-002
7.335888e+003,6.312683e-002
7.339744e+003,6.369998e-002
7.343602e+003,6.494814e-002
7.347458e+003,6.438179e-002
7.351315e+003,6.358574e-002
7.355172e+003,6.331034e-002
7.359029e+003,6.455944e-002
7.362886e+003,6.486595e-002
7.366743e+003,6.441458e-002
7.370600e+003,6.377865e-002
7.374457e+003,6.349289e-002
7.378313e+003,6.305768e-002
7.382171e+003,6.411649e-002
7.386027e+003,6.452996e-002
7.389885e+003,6.270627e-002
7.393741e+003,6.111769e-002
7.397599e+003,6.116190e-002
7.401455e+003,6.208522e-002
7.405313e+003,6.181283e-002
7.409169e+003,6.134633e-002
7.413026e+003,6.096965e-002
7.416883e+003,6.161511e-002
7.420740e+003,6.080234e-002
7.424597e+003,6.110305e-002
7.428454e+003,6.101133e-002
7.432311e+003,6.154630e-002
7.436168e+003,6.165906e-002
7.440024e+003,6.127234e-002
7.443882e+003,6.213029e-002
7.447738e+003,6.309599e-002
7.451596e+003,6.284429e-002
7.455452e+003,6.167628e-002
7.459310e+003,6.071138e-002
7.463166e+003,6.093244e-002
7.467023e+003,6.117193e-002
7.470880e+003,6.056271e-002
7.474737e+003,6.135431e-002
7.478594e+003,6.225685e-002
7.482451e+003,6.184955e-002
7.486308e+003,6.168396e-002
7.490165e+003,6.250814e-002
7.494021e+003,6.109035e-002
7.497879e+003,6.178949e-002
7.501735e+003,6.264093e-002
7.505593e+003,6.246482e-002
7.509449e+003,6.170596e-002
7.513307e+003,6.193407e-002
7.517163e+003,6.124888e-002
7.521021e+003,6.067365e-002
7.524877e+003,6.077826e-002
7.528734e+003,6.021956e-002
7.532591e+003,6.117212e-002
7.536448e+003,6.114058e-002
7.540305e+003,6.208236e-002
7.544162e+003,6.307200e-002
7.548019e+003,6.236865e-002
7.551876e+003,6.199483e-002
7.555732e+003,6.160480e-002
7.559590e+003,6.110789e-002
7.563446e+003,6.121714e-002
7.567304e+003,6.149828e-002
7.571160e+003,6.177330e-002
7.575018e+003,6.215101e-002
7.578874e+003,6.248192e-002
7.582731e+003,6.247978e-002
7.586588e+003,6.151763e-002
7.590445e+003,6.067975e-002
7.594302e+003,6.129112e-002
7.598159e+003,6.121740e-002
7.602016e+003,6.048619e-002
7.605873e+003,5.998018e-002
7.609729e+003,5.950272e-002
7.613587e+003,6.126326e-002
7.617443e+003,6.288519e-002
7.621301e+003,6.242381e-002
7.625157e+003,6.135683e-002
7.629015e+003,6.107372e-002
7.632871e+003,6.172280e-002
7.636729e+003,6.150164e-002
7.640585e+003,6.002933e-002
7.644442e+003,6.080817e-002
7.648299e+003,6.195768e-002
7.652156e+003,6.202258e-002
7.656013e+003,6.220890e-002
7.659870e+003,6.226905e-002
7.663727e+003,6.211133e-002
7.667584e+003,6.133572e-002
7.671440e+003,6.091407e-002
7.675298e+003,6.253094e-002
7.679154e+003,6.255826e-002
7.683012e+003,6.067613e-002
7.686868e+003,6.032116e-002
7.690726e+003,6.087560e-002
7.694582e+003,6.192375e-002
7.698439e+003,6.212012e-002
7.702296e+003,6.084739e-002
7.706153e+003,6.183003e-002
7.710010e+003,6.097011e-002
7.713867e+003,6.069972e-002
7.717724e+003,6.130810e-002
7.721581e+003,6.087152e-002
7.725438e+003,5.961609e-002
7.729295e+003,6.100836e-002
7.733151e+003,6.427912e-002
7.737009e+003,6.412812e-002
7.740865e+003,6.229452e-002
7.744723e+003,6.144900e-002
7.748579e+003,6.203144e-002
7.752437e+003,6.265046e-002
7.756293e+003,6.037161e-002
7.760150e+003,5.948452e-002
7.764007e+003,6.146125e-002
7.767864e+003,6.336393e-002
7.771721e+003,6.289013e-002
7.775578e+003,6.123106e-002
7.779435e+003,6.166349e-002
7.783292e+003,6.327530e-002
7.787148e+003,6.330179e-002
7.791006e+003,6.215568e-002
7.794862e+003,6.180825e-002
7.798720e+003,6.176933e-002
7.802576e+003,6.104252e-002
7.806434e+003,6.147847e-002
7.810290e+003,6.198642e-002
7.814147e+003,6.227097e-002
7.818004e+003,6.334706e-002
7.821861e+003,6.363557e-002
7.825718e+003,6.373034e-002
7.829575e+003,6.339809e-002
7.833432e+003,6.337022e-002
7.837289e+003,6.165280e-002
7.841146e+003,6.005768e-002
7.845003e+003,6.091384e-002
7.848859e+003,6.202353e-002
7.852717e+003,6.181765e-002
7.856573e+003,6.117170e-002
7.860431e+003,6.300010e-002
7.864287e+003,6.321056e-002
7.868145e+003,6.235120e-002
7.872001e+003,6.226320e-002
7.875858e+003,5.948885e-002
7.879715e+003,5.899333e-002
7.883572e+003,6.046216e-002
7.887429e+003,6.124129e-002
7.891286e+003,6.224642e-002
7.895143e+003,6.260312e-002
7.899000e+003,6.249164e-002
7.902856e+003,6.058161e-002
7.906714e+003,5.898160e-002
7.910570e+003,5.916849e-002
7.914428e+003,6.080844e-002
7.918284e+003,6.225839e-002
7.922142e+003,6.376265e-002
7.925998e+003,6.375516e-002
7.929855e+003,6.332751e-002
7.933712e+003,6.294046e-002
7.937569e+003,6.165077e-002
7.941426e+003,6.172841e-002
7.945283e+003,6.256018e-002
7.949140e+003,6.109305e-002
7.952997e+003,6.112700e-002
7.956854e+003,6.315830e-002
7.960711e+003,6.278410e-002
7.964567e+003,6.091914e-002
7.968425e+003,6.052474e-002
7.972281e+003,6.092615e-002
7.976139e+003,6.269846e-002
7.979995e+003,6.393825e-002
7.983853e+003,6.200809e-002
7.987709e+003,6.200358e-002
7.991566e+003,6.198451e-002
7.995423e+003,6.246972e-002
7.999280e+003,6.127974e-002
8.003137e+003,6.076652e-002
8.006994e+003,6.263002e-002
8.010851e+003,6.292962e-002
8.014708e+003,6.400324e-002
8.018564e+003,6.253079e-002
8.022422e+003,6.266313e-002
8.026278e+003,6.288715e-002
8.030136e+003,6.393667e-002
8.033992e+003,6.441453e-002
8.037850e+003,6.462846e-002
8.041706e+003,6.423564e-002
8.045563e+003,6.343950e-002
8.049420e+003,6.206718e-002
8.053277e+003,6.312821e-002
8.057134e+003,6.191615e-002
8.060991e+003,6.258539e-002
8.064848e+003,6.464684e-002
8.068705e+003,6.483387e-002
8.072562e+003,6.328569e-002
8.076419e+003,6.298447e-002
8.080275e+003,6.162473e-002
8.084133e+003,6.148442e-002
8.087989e+003,6.362732e-002
8.091847e+003,6.534723e-002
8.095703e+003,6.449602e-002
8.099561e+003,6.195883e-002
8.103417e+003,6.215236e-002
8.107274e+003,6.416591e-002
8.111131e+003,6.370467e-002
8.114988e+003,6.344422e-002
8.118845e+003,6.537092e-002
8.122702e+003,6.378732e-002
8.126559e+003,6.268303e-002
8.130416e+003,6.239971e-002
8.134272e+003,6.184680e-002
8.138130e+003,6.248854e-002
8.141986e+003,6.308572e-002
8.145844e+003,6.358217e-002
8.149700e+003,6.381656e-002
8.153558e+003,6.457744e-002
8.157414e+003,6.347156e-002
8.161271e+003,6.441177e-002
8.165128e+003,6.396942e-002
8.168985e+003,6.355333e-002
8.172842e+003,6.440669e-002
8.176699e+003,6.356614e-002
8.180556e+003,6.387962e-002
8.184413e+003,6.430617e-002
8.188270e+003,6.365138e-002
8.192127e+003,6.530780e-002
8.195983e+003,6.713895e-002
8.199841e+003,6.554540e-002
8.203697e+003,6.695324e-002
8.207555e+003,6.719290e-002
8.211411e+003,6.648694e-002
8.215269e+003,6.706938e-002
8.219125e+003,6.495176e-002
8.222982e+003,6.526944e-002
8.226839e+003,6.690778e-002
8.230696e+003,6.690048e-002
8.234553e+003,6.650212e-002
8.238410e+003,6.621043e-002
8.242267e+003,6.753917e-002
8.246124e+003,6.814031e-002
8.249980e+003,6.686774e-002
8.253838e+003,6.713670e-002
8.257694e+003,6.579813e-002
8.261552e+003,6.501687e-002
8.265408e+003,6.638331e-002
8.269266e+003,6.846321e-002
8.273122e+003,6.922237e-002
8.276979e+003,6.961433e-002
8.280836e+003,7.013259e-002
8.284693e+003,6.927063e-002
8.288550e+003,6.709873e-002
8.292407e+003,6.760847e-002
8.296264e+003,6.787247e-002
8.300121e+003,6.813136e-002
8.303978e+003,6.920609e-002
8.307835e+003,6.945885e-002
8.311691e+003,6.846876e-002
8.315549e+003,6.679960e-002
8.319405e+003,6.601142e-002
8.323263e+003,6.609158e-002
8.327119e+003,6.614204e-002
8.330977e+003,6.737573e-002
8.334833e+003,6.748893e-002
8.338690e+003,6.480706e-002
8.342547e+003,6.466403e-002
8.346404e+003,6.734075e-002
8.350261e+003,7.071055e-002
8.354118e+003,6.917084e-002
8.357975e+003,6.696816e-002
8.361832e+003,6.571928e-002
8.365688e+003,6.614301e-002
8.369546e+003,6.698219e-002
8.373402e+003,6.763324e-002
8.377260e+003,6.733913e-002
8.381116e+003,6.782006e-002
8.384974e+003,6.726137e-002
8.388830e+003,6.360894e-002
8.392688e+003,6.546664e-002
8.396544e+003,7.015861e-002
8.400401e+003,6.927483e-002
8.404258e+003,6.758741e-002
8.408115e+003,6.820978e-002
8.411972e+003,7.051212e-002
8.415829e+003,7.243437e-002
8.419686e+003,7.039545e-002
8.423543e+003,6.964537e-002
8.427399e+003,6.956392e-002
8.431257e+003,7.025890e-002
8.435113e+003,7.004378e-002
8.438971e+003,6.969994e-002
8.442827e+003,7.107115e-002
8.446685e+003,7.013092e-002
8.450541e+003,6.798145e-002
8.454398e+003,7.001010e-002
8.458255e+003,7.187057e-002
8.462112e+003,6.920488e-002
8.465969e+003,6.674006e-002
8.469826e+003,6.699152e-002
8.473683e+003,6.575999e-002
8.477540e+003,6.567997e-002
8.481396e+003,6.721561e-002
8.485254e+003,6.911393e-002
8.489110e+003,6.952880e-002
8.492968e+003,6.956462e-002
8.496824e+003,6.887639e-002
8.500682e+003,6.665993e-002
8.504538e+003,6.665020e-002
8.508396e+003,6.713358e-002
8.512252e+003,6.732640e-002
8.516109e+003,6.709378e-002
8.519966e+003,6.678639e-002
8.523823e+003,6.732671e-002
8.527680e+003,6.621907e-002
8.531537e+003,6.555295e-002
8.535394e+003,6.791295e-002
8.539251e+003,6.967667e-002
8.543107e+003,6.960335e-002
8.546965e+003,6.904660e-002
8.550821e+003,6.677696e-002
8.554679e+003,6.438053e-002
8.558535e+003,6.694404e-002
8.562393e+003,6.936710e-002
8.566249e+003,7.035824e-002
8.570106e+003,6.971963e-002
8.573963e+003,6.652602e-002
8.577820e+003,6.635346e-002
8.581677e+003,6.711803e-002
8.585534e+003,6.816784e-002
8.589391e+003,6.728849e-002
8.593248e+003,6.415301e-002
8.597104e+003,6.387306e-002
8.600962e+003,6.553989e-002
8.604818e+003,6.710372e-002
8.608676e+003,6.628831e-002
8.612532e+003,6.609559e-002
8.616390e+003,6.443087e-002
8.620246e+003,6.311131e-002
8.624104e+003,6.486549e-002
8.627960e+003,6.671939e-002
8.631817e+003,6.456517e-002
8.635674e+003,6.400985e-002
8.639531e+003,6.518577e-002
8.643388e+003,6.637516e-002
8.647245e+003,6.533533e-002
8.651102e+003,6.448587e-002
8.654959e+003,6.468417e-002
8.658815e+003,6.323885e-002
8.662673e+003,6.458098e-002
8.666529e+003,6.778338e-002
8.670387e+003,6.728350e-002
8.674243e+003,6.722307e-002
8.678101e+003,6.672263e-002
8.681957e+003,6.545562e-002
8.685814e+003,6.316634e-002
8.689671e+003,6.501736e-002
8.693528e+003,6.495029e-002
8.697385e+003,6.158036e-002
8.701242e+003,6.424524e-002
8.705099e+003,6.622544e-002
8.708956e+003,6.591569e-002
8.712813e+003,6.640628e-002
8.716670e+003,6.626685e-002
8.720526e+003,6.366396e-002
8.724384e+003,6.348541e-002
8.728240e+003,6.410761e-002
8.732098e+003,6.374895e-002
8.735954e+003,6.408910e-002
8.739812e+003,6.482910e-002
8.743668e+003,6.455595e-002
8.747525e+003,6.476302e-002
8.751382e+003,6.450816e-002
8.755239e+003,6.614845e-002
8.759096e+003,6.714758e-002
8.762953e+003,6.570692e-002
8.766810e+003,6.519374e-002
8.770667e+003,6.456252e-002
8.774523e+003,6.602588e-002
8.778381e+003,6.743521e-002
8.782237e+003,6.559326e-002
8.786095e+003,6.520460e-002
8.789951e+003,6.758524e-002
8.793809e+003,6.815086e-002
8.797665e+003,6.590165e-002
8.801522e+003,6.623848e-002
8.805379e+003,6.764838e-002
8.809236e+003,6.833464e-002
8.813093e+003,6.834798e-002
8.816950e+003,6.505077e-002
8.820807e+003,6.301833e-002
8.824664e+003,6.397852e-002
8.828521e+003,6.751401e-002
8.832378e+003,7.002167e-002
8.836234e+003,6.842116e-002
8.840092e+003,6.672708e-002
8.843948e+003,6.670509e-002
8.847806e+003,6.721363e-002
8.851662e+003,6.489189e-002
8.855520e+003,6.304500e-002
8.859376e+003,6.424520e-002
8.863233e+003,6.459093e-002
8.867090e+003,6.424040e-002
8.870947e+003,6.529567e-002
8.874804e+003,6.646288e-002
8.878661e+003,6.559680e-002
8.882518e+003,6.334047e-002
8.886375e+003,6.546552e-002
8.890231e+003,6.828884e-002
8.894089e+003,6.642408e-002
8.897945e+003,6.343621e-002
8.901803e+003,6.285892e-002
8.905659e+003,6.384666e-002
8.909517e+003,6.494530e-002
8.913373e+003,6.519493e-002
8.917230e+003,6.589807e-002
8.921087e+003,6.372577e-002
8.924944e+003,6.417083e-002
8.928801e+003,6.437264e-002
8.932658e+003,6.486588e-002
8.936515e+003,6.457975e-002
8.940372e+003,6.376690e-002
8.944229e+003,6.518704e-002
8.948086e+003,6.608745e-002
8.951942e+003,6.572291e-002
8.955800e+003,6.732903e-002
8.959656e+003,6.490308e-002
8.963514e+003,6.290036e-002
8.967370e+003,6.540913e-002
8.971228e+003,6.770325e-002
8.975084e+003,6.930246e-002
8.978941e+003,6.687272e-002
8.982798e+003,6.455818e-002
8.986655e+003,6.462734e-002
8.990512e+003,6.420106e-002
8.994369e+003,6.627896e-002
8.998226e+003,6.677526e-002
9.002083e+003,6.641578e-002
9.005939e+003,6.605724e-002
9.009797e+003,6.587806e-002
9.013653e+003,6.519182e-002
9.017511e+003,6.554990e-002
9.021367e+003,6.516811e-002
9.025225e+003,6.653301e-002
9.029081e+003,6.740537e-002
9.032938e+003,6.736699e-002
9.036795e+003,6.557426e-002
9.040652e+003,6.626986e-002
9.044509e+003,6.493829e-002
9.048366e+003,6.075859e-002
9.052223e+003,5.991897e-002
9.056080e+003,6.137018e-002
9.059937e+003,6.078938e-002
9.063794e+003,6.144205e-002
9.067650e+003,6.368119e-002
9.071508e+003,6.587350e-002
9.075364e+003,6.438890e-002
9.079222e+003,6.436677e-002
9.083078e+003,6.541063e-002
9.086936e+003,6.518292e-002
9.090792e+003,6.497546e-002
9.094649e+003,6.406210e-002
9.098506e+003,6.523117e-002
9.102363e+003,6.684768e-002
9.106220e+003,6.677461e-002
9.110077e+003,6.260024e-002
9.113934e+003,6.261662e-002
9.117791e+003,6.422699e-002
9.121647e+003,6.180646e-002
9.125505e+003,6.254609e-002
9.129361e+003,6.305277e-002
9.133219e+003,6.353384e-002
9.137075e+003,6.766019e-002
9.140933e+003,6.779136e-002
9.144789e+003,6.447914e-002
9.148646e+003,6.575652e-002
9.152503e+003,6.710476e-002
9.156360e+003,6.794491e-002
9.160217e+003,6.613468e-002
9.164074e+003,6.483672e-002
9.167931e+003,6.699800e-002
9.171788e+003,6.364877e-002
9.175645e+003,6.158326e-002
9.179502e+003,6.123576e-002
9.183358e+003,6.251828e-002
9.187216e+003,6.467387e-002
9.191072e+003,6.276955e-002
9.194930e+003,5.919796e-002
9.198786e+003,6.142434e-002
9.202644e+003,6.455403e-002
9.206500e+003,6.363396e-002
9.210357e+003,6.263679e-002
9.214214e+003,6.306247e-002
9.218071e+003,6.160296e-002
9.221928e+003,6.174881e-002
9.225785e+003,6.396623e-002
9.229642e+003,6.410719e-002
9.233499e+003,6.378510e-002
9.237355e+003,6.416630e-002
9.241213e+003,6.479786e-002
9.245069e+003,6.592028e-002
9.248927e+003,6.625720e-002
9.252783e+003,6.517122e-002
9.256641e+003,6.428508e-002
9.260497e+003,6.374139e-002
9.264354e+003,6.550529e-002
9.268211e+003,6.706382e-002
9.272068e+003,6.626739e-002
9.275925e+003,6.586926e-002
9.279782e+003,6.708024e-002
9.283639e+003,6.781211e-002
9.287496e+003,6.540651e-002
9.291353e+003,6.628402e-002
9.295210e+003,6.750468e-002
9.299066e+003,6.435862e-002
9.302924e+003,6.214532e-002
9.306780e+003,6.190052e-002
9.310638e+003,6.372938e-002
9.314494e+003,6.465407e-002
9.318352e+003,6.517699e-002
9.322208e+003,6.369473e-002
9.326065e+003,6.404644e-002
9.329922e+003,6.432949e-002
9.333779e+003,6.350228e-002
9.337636e+003,6.602905e-002
9.341493e+003,6.607854e-002
9.345350e+003,6.500298e-002
9.349207e+003,6.500101e-002
9.353063e+003,6.370892e-002
9.356921e+003,6.423368e-002
9.360777e+003,6.903312e-002
9.364635e+003,6.782556e-002
9.368491e+003,6.377209e-002
9.372349e+003,6.253304e-002
9.376205e+003,6.326050e-002
9.380063e+003,6.136106e-002
9.383919e+003,6.268280e-002
9.387776e+003,6.692135e-002
9.391633e+003,6.503734e-002
9.395490e+003,6.598368e-002
9.399347e+003,6.615235e-002
9.403204e+003,6.407385e-002
9.407061e+003,6.340779e-002
9.410918e+003,6.635536e-002
9.414774e+003,6.795639e-002
9.418632e+003,6.263305e-002
9.422488e+003,6.206382e-002
9.426346e+003,6.608182e-002
9.430202e+003,6.860296e-002
9.434060e+003,6.420087e-002
9.437916e+003,6.461123e-002
9.441773e+003,7.213773e-002
9.445630e+003,6.780774e-002
9.449487e+003,6.161675e-002
9.453344e+003,6.093995e-002
9.457201e+003,6.472263e-002
9.461058e+003,6.526898e-002
9.464915e+003,6.477175e-002
9.468771e+003,6.374169e-002
9.472629e+003,6.327078e-002
9.476485e+003,6.546098e-002
9.480343e+003,6.847353e-002
9.484199e+003,6.744733e-002
9.488057e+003,6.501460e-002
9.491913e+003,6.574480e-002
9.495771e+003,7.136827e-002
9.499627e+003,7.141361e-002
9.503484e+003,6.627179e-002
9.507341e+003,6.300845e-002
9.511198e+003,6.175798e-002
9.515055e+003,6.321022e-002
9.518912e+003,6.279440e-002
9.522769e+003,6.152905e-002
9.526626e+003,6.166769e-002
9.530482e+003,6.256618e-002
9.534340e+003,6.529963e-002
9.538196e+003,6.749377e-002
9.542054e+003,6.652232e-002
9.545910e+003,6.212452e-002
9.549768e+003,6.013880e-002
9.553624e+003,5.977694e-002
9.557481e+003,6.224718e-002
9.561338e+003,6.631529e-002
9.565195e+003,6.601412e-002
9.569052e+003,6.718443e-002
9.572909e+003,6.545193e-002
9.576766e+003,6.424093e-002
9.580623e+003,6.323655e-002
9.584479e+003,6.477429e-002
9.588337e+003,6.780445e-002
9.592193e+003,6.894947e-002
9.596051e+003,7.057308e-002
9.599907e+003,6.739787e-002
9.603765e+003,6.490400e-002
9.607621e+003,6.852967e-002
9.611479e+003,6.683516e-002
9.615335e+003,6.562651e-002
9.619192e+003,6.556963e-002
9.623049e+003,6.825639e-002
9.626906e+003,6.661458e-002
9.630763e+003,6.605589e-002
9.634620e+003,6.507698e-002
9.638477e+003,6.860983e-002
9.642334e+003,6.808179e-002
9.646190e+003,6.256837e-002
9.650048e+003,6.459562e-002
9.653904e+003,6.848447e-002
9.657762e+003,6.646697e-002
9.661618e+003,6.557907e-002
9.665476e+003,6.957928e-002
9.669332e+003,6.659936e-002
9.673189e+003,6.639543e-002
9.677046e+003,6.806578e-002
9.680903e+003,6.779136e-002
9.684760e+003,6.632946e-002
9.688617e+003,6.718192e-002
9.692474e+003,6.553484e-002
9.696331e+003,6.458621e-002
9.700188e+003,6.494533e-002
9.704045e+003,6.373210e-002
9.707901e+003,6.431962e-002
9.711759e+003,6.783915e-002
9.715615e+003,6.443264e-002
9.719473e+003,6.438322e-002
9.723329e+003,6.669733e-002
9.727187e+003,6.560890e-002
9.731043e+003,6.666356e-002
9.734900e+003,6.915203e-002
9.738757e+003,6.764784e-002
9.742614e+003,6.957193e-002
9.746471e+003,6.978480e-002
9.750328e+003,6.666283e-002
9.754185e+003,6.829008e-002
9.758042e+003,7.006975e-002
9.761898e+003,7.016990e-002
9.765756e+003,6.717298e-002
9.769612e+003,6.362985e-002
9.773470e+003,6.578378e-002
9.777326e+003,7.102472e-002
9.781184e+003,7.059082e-002
9.785040e+003,6.671429e-002
9.788897e+003,6.608579e-002
9.792754e+003,6.539854e-002
9.796611e+003,7.101183e-002
9.800468e+003,7.171468e-002
9.804325e+003,6.849960e-002
9.808182e+003,6.827201e-002
9.812039e+003,6.769338e-002
9.815896e+003,7.006204e-002
9.819753e+003,7.121045e-002
9.823609e+003,6.256534e-002
9.827467e+003,6.285046e-002
9.831323e+003,6.499635e-002
9.835181e+003,6.492736e-002
9.839037e+003,6.931883e-002
9.842895e+003,6.718664e-002
9.846751e+003,6.441949e-002
9.850608e+003,6.637956e-002
9.854465e+003,6.502337e-002
9.858322e+003,6.680761e-002
9.862179e+003,6.851722e-002
9.866036e+003,6.956591e-002
9.869893e+003,7.030747e-002
9.873750e+003,6.947343e-002
9.877606e+003,6.754088e-002
9.881464e+003,6.493975e-002
9.885320e+003,6.380364e-002
9.889178e+003,6.625990e-002
9.893034e+003,6.485149e-002
9.896892e+003,6.626696e-002
9.900748e+003,6.426118e-002
9.904605e+003,6.419526e-002
9.908462e+003,6.486896e-002
9.912319e+003,6.653019e-002
9.916176e+003,6.457052e-002
9.920033e+003,6.893311e-002
9.923890e+003,6.920232e-002
9.927747e+003,6.638308e-002
9.931604e+003,6.680150e-002
9.935461e+003,6.588110e-002
9.939317e+003,6.707089e-002
9.943175e+003,6.466287e-002
9.947031e+003,6.313404e-002
9.950889e+003,6.807419e-002
9.954745e+003,7.226646e-002
9.958603e+003,6.967197e-002
9.962459e+003,6.728396e-002
9.966316e+003,6.817605e-002
9.970173e+003,7.160347e-002
9.974030e+003,6.815923e-002
9.977887e+003,6.243988e-002
9.981744e+003,6.316990e-002
9.985601e+003,6.535174e-002
9.989458e+003,6.746103e-002
9.993314e+003,6.366814e-002
9.997172e+003,5.989064e-002
1.000103e+004,6.214846e-002
