3.999640e+003,-6.389419e-003
4.003497e+003,1.201838e-001
4.007354e+003,2.693240e-001
4.011211e+003,2.694265e-001
4.015068e+003,5.012275e-002
4.018925e+003,1.418922e-002
4.022781e+003,4.680561e-002
4.026638e+003,7.176815e-002
4.030495e+003,4.359848e-002
4.034352e+003,-1.927068e-002
4.038209e+003,-2.189064e-002
4.042066e+003,-2.864209e-002
4.045923e+003,-6.713995e-002
4.049780e+003,-2.191896e-002
4.053637e+003,1.061477e-001
4.057494e+003,5.362495e-002
4.061351e+003,-1.213732e-001
4.065208e+003,-1.756969e-001
4.069065e+003,9.119215e-002
4.072922e+003,8.362016e-002
4.076779e+003,1.633209e-001
4.080635e+003,1.857373e-001
4.084492e+003,1.276428e-001
4.088349e+003,-1.444052e-002
4.092206e+003,-1.270624e-001
4.096063e+003,-2.615271e-002
4.099920e+003,1.033474e-002
4.103777e+003,1.071687e-001
4.107634e+003,2.255885e-001
4.111491e+003,2.109747e-001
4.115348e+003,1.940663e-001
4.119205e+003,1.847198e-001
4.123062e+003,2.309871e-001
4.126919e+003,2.607634e-001
4.130775e+003,1.701378e-001
4.134633e+003,1.410796e-001
4.138489e+003,1.421033e-001
4.142347e+003,1.281102e-001
4.146203e+003,1.508247e-001
4.150061e+003,1.469487e-001
4.153917e+003,1.446553e-001
4.157774e+003,1.312619e-001
4.161631e+003,1.311872e-001
4.165488e+003,1.530184e-001
4.169345e+003,1.863483e-001
4.173202e+003,2.190279e-001
4.177059e+003,2.371072e-001
4.180916e+003,1.983434e-001
4.184772e+003,1.763161e-001
4.188630e+003,1.832111e-001
4.192486e+003,1.996211e-001
4.196344e+003,1.798786e-001
4.200200e+003,1.559946e-001
4.204058e+003,1.637135e-001
4.207914e+003,1.691074e-001
4.211771e+003,1.730118e-001
4.215628e+003,1.671995e-001
4.219485e+003,1.724791e-001
4.223342e+003,1.814728e-001
4.227199e+003,1.757796e-001
4.231056e+003,1.678798e-001
4.234913e+003,1.712111e-001
4.238770e+003,1.667327e-001
4.242627e+003,1.726730e-001
4.246483e+003,1.880246e-001
4.250341e+003,1.966686e-001
4.254197e+003,1.893827e-001
4.258055e+003,1.814974e-001
4.261911e+003,1.919099e-001
4.265769e+003,1.964958e-001
4.269625e+003,1.880225e-001
4.273482e+003,1.916525e-001
4.277339e+003,1.857912e-001
4.281196e+003,1.690391e-001
4.285053e+003,1.608672e-001
4.288910e+003,1.668745e-001
4.292767e+003,1.658360e-001
4.296624e+003,1.715971e-001
4.300480e+003,1.737295e-001
4.304338e+003,1.690083e-001
4.308194e+003,1.612373e-001
4.312052e+003,1.644297e-001
4.315908e+003,1.771422e-001
4.319766e+003,1.835939e-001
4.323622e+003,1.798507e-001
4.327479e+003,1.727650e-001
4.331336e+003,1.822241e-001
4.335193e+003,1.869221e-001
4.339050e+003,1.780199e-001
4.342907e+003,1.707919e-001
4.346764e+003,1.711606e-001
4.350621e+003,1.767949e-001
4.354478e+003,1.813576e-001
4.358335e+003,1.844593e-001
4.362191e+003,1.811286e-001
4.366049e+003,1.764300e-001
4.369905e+003,1.738342e-001
4.373763e+003,1.738039e-001
4.377619e+003,1.694723e-001
4.381477e+003,1.689172e-001
4.385333e+003,1.691986e-001
4.389190e+003,1.668134e-001
4.393047e+003,1.678418e-001
4.396904e+003,1.752940e-001
4.400761e+003,1.839470e-001
4.404618e+003,1.800746e-001
4.408475e+003,1.748122e-001
4.412332e+003,1.805857e-001
4.416188e+003,1.818743e-001
4.420046e+003,1.783682e-001
4.423902e+003,1.832414e-001
4.427760e+003,1.825776e-001
4.431616e+003,1.733915e-001
4.435474e+003,1.749087e-001
4.439330e+003,1.774771e-001
4.443188e+003,1.779294e-001
4.447044e+003,1.754864e-001
4.450901e+003,1.756977e-001
4.454758e+003,1.764342e-001
4.458615e+003,1.733017e-001
4.462472e+003,1.720661e-001
4.466329e+003,1.763602e-001
4.470186e+003,1.781083e-001
4.474043e+003,1.760444e-001
4.477899e+003,1.734354e-001
4.481757e+003,1.763799e-001
4.485613e+003,1.797031e-001
4.489471e+003,1.788681e-001
4.493327e+003,1.794941e-001
4.497185e+003,1.786768e-001
4.501041e+003,1.780655e-001
4.504898e+003,1.827473e-001
4.508755e+003,1.863161e-001
4.512612e+003,1.876907e-001
4.516469e+003,1.853175e-001
4.520326e+003,1.843414e-001
4.524183e+003,1.818169e-001
4.528040e+003,1.813219e-001
4.531896e+003,1.858887e-001
4.535754e+003,1.896297e-001
4.539610e+003,1.852465e-001
4.543468e+003,1.815104e-001
4.547324e+003,1.833017e-001
4.551182e+003,1.830218e-001
4.555038e+003,1.806176e-001
4.558896e+003,1.807416e-001
4.562752e+003,1.799098e-001
4.566609e+003,1.815104e-001
4.570466e+003,1.817119e-001
4.574323e+003,1.804156e-001
4.578180e+003,1.820689e-001
4.582037e+003,1.823854e-001
4.585894e+003,1.791824e-001
4.589751e+003,1.767976e-001
4.593607e+003,1.755074e-001
4.597465e+003,1.731952e-001
4.601321e+003,1.741105e-001
4.605179e+003,1.738388e-001
4.609035e+003,1.727687e-001
4.612893e+003,1.695434e-001
4.616749e+003,1.650473e-001
4.620606e+003,1.652770e-001
4.624463e+003,1.639071e-001
4.628320e+003,1.611328e-001
4.632177e+003,1.590176e-001
4.636034e+003,1.580029e-001
4.639891e+003,1.570902e-001
4.643748e+003,1.542631e-001
4.647604e+003,1.521302e-001
4.651462e+003,1.517149e-001
4.655318e+003,1.481985e-001
4.659176e+003,1.460539e-001
4.663032e+003,1.459664e-001
4.666890e+003,1.419470e-001
4.670746e+003,1.408460e-001
4.674604e+003,1.387190e-001
4.678460e+003,1.365495e-001
4.682317e+003,1.338762e-001
4.686174e+003,1.328448e-001
4.690031e+003,1.330269e-001
4.693888e+003,1.302889e-001
4.697745e+003,1.293326e-001
4.701602e+003,1.299584e-001
4.705459e+003,1.271065e-001
4.709315e+003,1.268401e-001
4.713173e+003,1.293149e-001
4.717029e+003,1.295851e-001
4.720887e+003,1.276055e-001
4.724743e+003,1.261485e-001
4.728601e+003,1.249145e-001
4.732457e+003,1.241144e-001
4.736314e+003,1.259243e-001
4.740171e+003,1.257018e-001
4.744028e+003,1.245677e-001
4.747885e+003,1.255025e-001
4.751742e+003,1.247853e-001
4.755599e+003,1.212936e-001
4.759456e+003,1.234408e-001
4.763313e+003,1.272987e-001
4.767170e+003,1.270646e-001
4.771026e+003,1.245682e-001
4.774884e+003,1.232596e-001
4.778740e+003,1.245218e-001
4.782598e+003,1.247327e-001
4.786454e+003,1.255001e-001
4.790312e+003,1.273567e-001
4.794168e+003,1.292599e-001
4.798025e+003,1.299820e-001
4.801882e+003,1.308490e-001
4.805739e+003,1.319951e-001
4.809596e+003,1.351326e-001
4.813453e+003,1.366783e-001
4.817310e+003,1.354708e-001
4.821167e+003,1.365017e-001
4.825023e+003,1.381685e-001
4.828881e+003,1.414408e-001
4.832737e+003,1.435559e-001
4.836595e+003,1.422151e-001
4.840451e+003,1.411911e-001
4.844309e+003,1.441734e-001
4.848165e+003,1.456698e-001
4.852022e+003,1.479772e-001
4.855879e+003,1.502856e-001
4.859736e+003,1.515650e-001
4.863593e+003,1.528110e-001
4.867450e+003,1.523070e-001
4.871307e+003,1.514985e-001
4.875164e+003,1.512271e-001
4.879021e+003,1.514635e-001
4.882878e+003,1.521048e-001
4.886734e+003,1.509981e-001
4.890592e+003,1.502047e-001
4.894448e+003,1.502628e-001
4.898306e+003,1.509941e-001
4.902162e+003,1.518887e-001
4.906020e+003,1.515778e-001
4.909876e+003,1.497841e-001
4.913733e+003,1.481661e-001
4.917590e+003,1.468851e-001
4.921447e+003,1.471134e-001
4.925304e+003,1.486070e-001
4.929161e+003,1.487844e-001
4.933018e+003,1.489988e-001
4.936875e+003,1.508270e-001
4.940731e+003,1.485643e-001
4.944589e+003,1.464725e-001
4.948445e+003,1.497986e-001
4.952303e+003,1.520177e-001
4.956159e+003,1.502805e-001
4.960017e+003,1.490271e-001
4.963873e+003,1.497792e-001
4.967730e+003,1.504330e-001
4.971587e+003,1.489305e-001
4.975444e+003,1.485747e-001
4.979301e+003,1.495218e-001
4.983158e+003,1.497149e-001
4.987015e+003,1.489652e-001
4.990872e+003,1.498089e-001
4.994729e+003,1.522293e-001
4.998586e+003,1.524308e-001
5.002442e+003,1.539542e-001
5.006300e+003,1.563502e-001
5.010156e+003,1.554251e-001
5.014014e+003,1.538448e-001
5.017870e+003,1.538994e-001
5.021728e+003,1.559953e-001
5.025584e+003,1.573219e-001
5.029441e+003,1.584028e-001
5.033298e+003,1.573990e-001
5.037155e+003,1.577456e-001
5.041012e+003,1.591282e-001
5.044869e+003,1.590389e-001
5.048726e+003,1.564458e-001
5.052583e+003,1.556953e-001
5.056439e+003,1.562659e-001
5.060297e+003,1.546084e-001
5.064153e+003,1.541562e-001
5.068011e+003,1.520177e-001
5.071867e+003,1.528308e-001
5.075725e+003,1.521384e-001
5.079581e+003,1.501494e-001
5.083438e+003,1.495892e-001
5.087295e+003,1.463868e-001
5.091152e+003,1.437760e-001
5.095009e+003,1.445243e-001
5.098866e+003,1.443781e-001
5.102723e+003,1.441396e-001
5.106580e+003,1.453431e-001
5.110437e+003,1.435984e-001
5.114294e+003,1.409083e-001
5.118150e+003,1.395149e-001
5.122008e+003,1.399092e-001
5.125864e+003,1.406752e-001
5.129722e+003,1.412699e-001
5.133578e+003,1.399680e-001
5.137436e+003,1.381274e-001
5.141292e+003,1.381634e-001
5.145149e+003,1.367475e-001
5.149006e+003,1.371774e-001
5.152863e+003,1.354537e-001
5.156720e+003,1.333575e-001
5.160577e+003,1.322894e-001
5.164434e+003,1.311610e-001
5.168291e+003,1.306227e-001
5.172147e+003,1.308937e-001
5.176005e+003,1.316651e-001
5.179861e+003,1.298826e-001
5.183719e+003,1.281006e-001
5.187575e+003,1.282711e-001
5.191433e+003,1.272079e-001
5.195289e+003,1.261965e-001
5.199146e+003,1.290455e-001
5.203003e+003,1.288581e-001
5.206860e+003,1.265047e-001
5.210717e+003,1.253993e-001
5.214574e+003,1.244594e-001
5.218431e+003,1.253396e-001
5.222288e+003,1.234610e-001
5.226145e+003,1.224759e-001
5.230002e+003,1.235489e-001
5.233858e+003,1.234815e-001
5.237716e+003,1.224273e-001
5.241572e+003,1.227795e-001
5.245430e+003,1.236962e-001
5.249286e+003,1.225331e-001
5.253144e+003,1.216599e-001
5.257000e+003,1.219851e-001
5.260857e+003,1.210081e-001
5.264714e+003,1.206716e-001
5.268571e+003,1.207775e-001
5.272428e+003,1.196539e-001
5.276285e+003,1.188007e-001
5.280142e+003,1.179854e-001
5.283999e+003,1.181826e-001
5.287855e+003,1.168674e-001
5.291713e+003,1.158084e-001
5.295569e+003,1.157746e-001
5.299427e+003,1.139029e-001
5.303283e+003,1.132001e-001
5.307141e+003,1.145303e-001
5.310997e+003,1.151158e-001
5.314854e+003,1.141430e-001
5.318711e+003,1.132144e-001
5.322568e+003,1.131016e-001
5.326425e+003,1.133984e-001
5.330282e+003,1.136020e-001
5.334139e+003,1.135762e-001
5.337996e+003,1.140458e-001
5.341853e+003,1.131697e-001
5.345710e+003,1.124553e-001
5.349566e+003,1.121004e-001
5.353424e+003,1.115664e-001
5.357280e+003,1.115455e-001
5.361138e+003,1.124897e-001
5.364994e+003,1.120722e-001
5.368852e+003,1.123640e-001
5.372708e+003,1.128105e-001
5.376565e+003,1.124098e-001
5.380422e+003,1.113449e-001
5.384279e+003,1.113971e-001
5.388136e+003,1.117522e-001
5.391993e+003,1.119640e-001
5.395850e+003,1.113677e-001
5.399707e+003,1.114645e-001
5.403563e+003,1.119790e-001
5.407421e+003,1.127387e-001
5.411277e+003,1.128021e-001
5.415135e+003,1.115862e-001
5.418991e+003,1.115578e-001
5.422849e+003,1.118697e-001
5.426705e+003,1.117641e-001
5.430563e+003,1.114965e-001
5.434419e+003,1.109504e-001
5.438276e+003,1.115443e-001
5.442133e+003,1.120204e-001
5.445990e+003,1.123874e-001
5.449847e+003,1.117064e-001
5.453704e+003,1.101167e-001
5.457561e+003,1.099991e-001
5.461418e+003,1.108508e-001
5.465274e+003,1.115959e-001
5.469132e+003,1.115752e-001
5.472988e+003,1.116309e-001
5.476846e+003,1.114344e-001
5.480702e+003,1.114207e-001
5.484560e+003,1.127900e-001
5.488416e+003,1.127133e-001
5.492273e+003,1.121930e-001
5.496130e+003,1.122602e-001
5.499987e+003,1.113987e-001
5.503844e+003,1.120271e-001
5.507701e+003,1.119018e-001
5.511558e+003,1.115738e-001
5.515415e+003,1.113953e-001
5.519271e+003,1.113549e-001
5.523129e+003,1.120175e-001
5.526985e+003,1.116791e-001
5.530843e+003,1.117989e-001
5.534699e+003,1.114046e-001
5.538557e+003,1.102160e-001
5.542413e+003,1.102430e-001
5.546271e+003,1.108714e-001
5.550127e+003,1.113893e-001
5.553984e+003,1.109024e-001
5.557841e+003,1.099863e-001
5.561698e+003,1.109992e-001
5.565555e+003,1.109860e-001
5.569412e+003,1.108620e-001
5.573269e+003,1.092886e-001
5.577126e+003,1.089924e-001
5.580982e+003,1.095414e-001
5.584840e+003,1.100018e-001
5.588696e+003,1.098095e-001
5.592554e+003,1.092725e-001
5.596410e+003,1.093028e-001
5.600268e+003,1.087628e-001
5.604124e+003,1.083467e-001
5.607981e+003,1.074800e-001
5.611838e+003,1.078406e-001
5.615695e+003,1.084448e-001
5.619552e+003,1.088546e-001
5.623409e+003,1.093751e-001
5.627266e+003,1.095567e-001
5.631123e+003,1.091737e-001
5.634979e+003,1.100025e-001
5.638837e+003,1.106679e-001
5.642693e+003,1.106140e-001
5.646551e+003,1.114482e-001
5.650407e+003,1.122181e-001
5.654265e+003,1.136222e-001
5.658121e+003,1.140568e-001
5.661979e+003,1.141797e-001
5.665835e+003,1.149143e-001
5.669692e+003,1.151763e-001
5.673549e+003,1.165992e-001
5.677406e+003,1.168468e-001
5.681263e+003,1.155758e-001
5.685120e+003,1.156151e-001
5.688977e+003,1.166333e-001
5.692834e+003,1.171154e-001
5.696690e+003,1.173418e-001
5.700548e+003,1.176359e-001
5.704404e+003,1.187212e-001
5.708262e+003,1.180454e-001
5.712118e+003,1.166074e-001
5.715976e+003,1.176904e-001
5.719832e+003,1.185575e-001
5.723689e+003,1.189135e-001
5.727546e+003,1.197318e-001
5.731403e+003,1.205448e-001
5.735260e+003,1.198813e-001
5.739117e+003,1.204434e-001
5.742974e+003,1.223237e-001
5.746831e+003,1.232529e-001
5.750688e+003,1.229766e-001
5.754545e+003,1.225564e-001
5.758401e+003,1.235051e-001
5.762259e+003,1.253079e-001
5.766115e+003,1.257527e-001
5.769973e+003,1.263716e-001
5.773829e+003,1.267466e-001
5.777687e+003,1.276079e-001
5.781543e+003,1.288388e-001
5.785400e+003,1.286625e-001
5.789257e+003,1.287353e-001
5.793114e+003,1.278682e-001
5.796971e+003,1.261856e-001
5.800828e+003,1.260277e-001
5.804685e+003,1.253273e-001
5.808542e+003,1.235634e-001
5.812398e+003,1.228887e-001
5.816256e+003,1.227648e-001
5.820112e+003,1.229973e-001
5.823970e+003,1.228326e-001
5.827826e+003,1.216679e-001
5.831684e+003,1.209653e-001
5.835540e+003,1.209096e-001
5.839397e+003,1.209785e-001
5.843254e+003,1.206242e-001
5.847111e+003,1.192607e-001
5.850968e+003,1.191284e-001
5.854825e+003,1.195286e-001
5.858682e+003,1.180504e-001
5.862539e+003,1.173466e-001
5.866396e+003,1.187308e-001
5.870253e+003,1.194801e-001
5.874109e+003,1.192391e-001
5.877967e+003,1.194936e-001
5.881823e+003,1.172942e-001
5.885681e+003,1.173581e-001
5.889537e+003,1.179920e-001
5.893395e+003,1.176723e-001
5.897251e+003,1.179265e-001
5.901108e+003,1.185828e-001
5.904965e+003,1.179091e-001
5.908822e+003,1.173418e-001
5.912679e+003,1.181005e-001
5.916536e+003,1.175999e-001
5.920393e+003,1.153698e-001
5.924250e+003,1.147942e-001
5.928106e+003,1.149421e-001
5.931964e+003,1.142142e-001
5.935820e+003,1.138202e-001
5.939678e+003,1.134248e-001
5.943534e+003,1.117086e-001
5.947392e+003,1.104298e-001
5.951248e+003,1.101662e-001
5.955105e+003,1.098637e-001
5.958962e+003,1.077968e-001
5.962819e+003,1.070735e-001
5.966676e+003,1.065542e-001
5.970533e+003,1.058056e-001
5.974390e+003,1.058245e-001
5.978247e+003,1.047403e-001
5.982104e+003,1.043330e-001
5.985961e+003,1.049072e-001
5.989817e+003,1.036979e-001
5.993675e+003,1.021569e-001
5.997531e+003,1.012038e-001
6.001389e+003,1.015044e-001
6.005245e+003,1.019003e-001
6.009103e+003,1.016569e-001
6.012959e+003,1.002879e-001
6.016816e+003,9.937196e-002
6.020673e+003,9.944357e-002
6.024530e+003,9.860023e-002
6.028387e+003,9.933577e-002
6.032244e+003,9.926713e-002
6.036101e+003,9.893266e-002
6.039958e+003,9.798642e-002
6.043814e+003,9.735672e-002
6.047672e+003,9.741622e-002
6.051528e+003,9.727824e-002
6.055386e+003,9.828788e-002
6.059242e+003,9.796674e-002
6.063100e+003,9.733658e-002
6.066956e+003,9.676541e-002
6.070813e+003,9.744260e-002
6.074670e+003,9.747083e-002
6.078527e+003,9.721102e-002
6.082384e+003,9.715345e-002
6.086241e+003,9.692919e-002
6.090098e+003,9.623370e-002
6.093955e+003,9.634805e-002
6.097812e+003,9.828243e-002
6.101669e+003,9.805008e-002
6.105525e+003,9.708363e-002
6.109383e+003,9.615612e-002
6.113239e+003,9.679186e-002
6.117097e+003,9.658024e-002
6.120953e+003,9.450799e-002
6.124811e+003,9.394925e-002
6.128667e+003,9.499095e-002
6.132524e+003,9.673150e-002
6.136381e+003,9.751488e-002
6.140238e+003,9.554946e-002
6.144095e+003,9.587399e-002
6.147952e+003,9.590171e-002
6.151809e+003,9.597065e-002
6.155666e+003,9.686247e-002
6.159522e+003,9.668671e-002
6.163380e+003,9.505393e-002
6.167236e+003,9.514046e-002
6.171094e+003,9.596638e-002
6.174950e+003,9.636832e-002
6.178808e+003,9.626856e-002
6.182664e+003,9.610816e-002
6.186521e+003,9.606736e-002
6.190378e+003,9.494123e-002
6.194235e+003,9.434075e-002
6.198092e+003,9.473162e-002
6.201949e+003,9.525271e-002
6.205806e+003,9.587378e-002
6.209663e+003,9.632443e-002
6.213520e+003,9.752442e-002
6.217377e+003,9.726710e-002
6.221233e+003,9.680019e-002
6.225091e+003,9.656733e-002
6.228947e+003,9.630387e-002
6.232805e+003,9.542785e-002
6.236661e+003,9.447611e-002
6.240519e+003,9.450869e-002
6.244375e+003,9.531382e-002
6.248232e+003,9.567463e-002
6.252089e+003,9.666891e-002
6.255946e+003,9.620818e-002
6.259803e+003,9.563969e-002
6.263660e+003,9.627319e-002
6.267517e+003,9.668890e-002
6.271374e+003,9.736323e-002
6.275230e+003,9.784698e-002
6.279088e+003,9.662011e-002
6.282944e+003,9.606248e-002
6.286802e+003,9.806819e-002
6.290658e+003,9.736472e-002
6.294516e+003,9.519297e-002
6.298372e+003,9.618602e-002
6.302229e+003,9.606285e-002
6.306086e+003,9.575001e-002
6.309943e+003,9.577401e-002
6.313800e+003,9.674015e-002
6.317657e+003,9.674620e-002
6.321514e+003,9.665748e-002
6.325371e+003,9.679915e-002
6.329228e+003,9.536817e-002
6.333085e+003,9.561516e-002
6.336941e+003,9.688430e-002
6.340799e+003,9.700193e-002
6.344655e+003,9.679899e-002
6.348513e+003,9.509211e-002
6.352369e+003,9.566183e-002
6.356227e+003,9.749132e-002
6.360083e+003,9.724849e-002
6.363940e+003,9.690550e-002
6.367797e+003,9.783905e-002
6.371654e+003,9.679369e-002
6.375511e+003,9.563953e-002
6.379368e+003,9.707381e-002
6.383225e+003,9.712726e-002
6.387082e+003,9.621356e-002
6.390938e+003,9.497046e-002
6.394796e+003,9.591953e-002
6.398652e+003,9.815034e-002
6.402510e+003,9.773716e-002
6.406366e+003,9.723796e-002
6.410224e+003,9.677820e-002
6.414080e+003,9.622447e-002
6.417938e+003,9.596907e-002
6.421794e+003,9.605471e-002
6.425651e+003,9.752587e-002
6.429508e+003,9.952298e-002
6.433365e+003,9.965879e-002
6.437222e+003,9.946386e-002
6.441079e+003,9.785242e-002
6.444936e+003,9.675948e-002
6.448793e+003,9.754823e-002
6.452649e+003,9.759963e-002
6.456507e+003,9.838462e-002
6.460363e+003,1.002929e-001
6.464221e+003,1.004142e-001
6.468077e+003,1.006931e-001
6.471935e+003,1.000773e-001
6.475791e+003,1.001190e-001
6.479648e+003,1.002286e-001
6.483505e+003,1.004790e-001
6.487362e+003,9.984594e-002
6.491219e+003,1.003612e-001
6.495076e+003,1.010354e-001
6.498933e+003,1.006755e-001
6.502790e+003,9.984861e-002
6.506646e+003,1.007255e-001
6.510504e+003,1.014510e-001
6.514360e+003,1.019752e-001
6.518218e+003,1.025378e-001
6.522074e+003,1.026693e-001
6.525932e+003,1.028272e-001
6.529788e+003,1.024927e-001
6.533646e+003,1.044095e-001
6.537502e+003,1.053740e-001
6.541359e+003,1.029068e-001
6.545216e+003,1.041324e-001
6.549073e+003,1.066576e-001
6.552930e+003,1.042223e-001
6.556787e+003,1.031138e-001
6.560644e+003,1.044007e-001
6.564501e+003,1.047330e-001
6.568357e+003,1.042786e-001
6.572215e+003,1.045976e-001
6.576071e+003,1.046108e-001
6.579929e+003,1.050240e-001
6.583785e+003,1.039201e-001
6.587643e+003,1.037624e-001
6.591499e+003,1.056769e-001
6.595356e+003,1.040471e-001
6.599213e+003,1.045334e-001
6.603070e+003,1.056620e-001
6.606927e+003,1.061259e-001
6.610784e+003,1.074857e-001
6.614641e+003,1.060824e-001
6.618498e+003,1.056170e-001
6.622354e+003,1.065462e-001
6.626212e+003,1.060509e-001
6.630068e+003,1.061052e-001
6.633926e+003,1.061914e-001
6.637782e+003,1.045588e-001
6.641640e+003,1.041208e-001
6.645496e+003,1.052435e-001
6.649354e+003,1.061446e-001
6.653210e+003,1.056623e-001
6.657067e+003,1.059732e-001
6.660924e+003,1.065833e-001
6.664781e+003,1.067190e-001
6.668638e+003,1.075089e-001
6.672495e+003,1.069878e-001
6.676352e+003,1.042291e-001
6.680209e+003,1.039837e-001
6.684065e+003,1.049301e-001
6.687923e+003,1.043729e-001
6.691779e+003,1.050314e-001
6.695637e+003,1.056572e-001
6.699493e+003,1.035586e-001
6.703351e+003,1.026572e-001
6.707207e+003,1.044607e-001
6.711064e+003,1.046767e-001
6.714921e+003,1.042015e-001
6.718778e+003,1.030722e-001
6.722635e+003,1.022761e-001
6.726492e+003,1.018927e-001
6.730349e+003,1.010350e-001
6.734206e+003,1.022715e-001
6.738063e+003,1.023636e-001
6.741920e+003,9.951594e-002
6.745776e+003,9.816803e-002
6.749634e+003,9.988772e-002
6.753490e+003,1.013633e-001
6.757348e+003,9.908327e-002
6.761204e+003,9.749468e-002
6.765062e+003,9.739537e-002
6.768918e+003,9.780265e-002
6.772775e+003,1.002241e-001
6.776632e+003,9.986199e-002
6.780489e+003,9.929312e-002
6.784346e+003,9.910759e-002
6.788203e+003,9.941399e-002
6.792060e+003,9.882574e-002
6.795917e+003,9.712755e-002
6.799773e+003,9.613797e-002
6.803631e+003,9.723046e-002
6.807487e+003,9.735623e-002
6.811345e+003,9.764007e-002
6.815201e+003,9.770853e-002
6.819059e+003,9.579165e-002
6.822915e+003,9.644245e-002
6.826772e+003,9.739035e-002
6.830629e+003,9.670960e-002
6.834486e+003,9.719282e-002
6.838343e+003,9.871259e-002
6.842200e+003,9.800427e-002
6.846057e+003,9.682392e-002
6.849914e+003,9.661998e-002
6.853771e+003,9.584767e-002
6.857628e+003,9.567298e-002
6.861484e+003,9.678404e-002
6.865342e+003,9.612867e-002
6.869198e+003,9.523629e-002
6.873056e+003,9.475425e-002
6.876912e+003,9.562916e-002
6.880770e+003,9.630904e-002
6.884626e+003,9.562433e-002
6.888483e+003,9.632427e-002
6.892340e+003,9.657632e-002
6.896197e+003,9.602305e-002
6.900054e+003,9.550488e-002
6.903911e+003,9.459907e-002
6.907768e+003,9.283116e-002
6.911625e+003,9.530663e-002
6.915481e+003,9.621277e-002
6.919339e+003,9.517445e-002
6.923195e+003,9.396369e-002
6.927053e+003,9.276864e-002
6.930909e+003,9.204233e-002
6.934767e+003,9.257755e-002
6.938623e+003,9.366271e-002
6.942480e+003,9.491925e-002
6.946337e+003,9.427838e-002
6.950194e+003,9.388891e-002
6.954051e+003,9.314192e-002
6.957908e+003,9.367138e-002
6.961765e+003,9.471386e-002
6.965622e+003,9.467319e-002
6.969479e+003,9.391770e-002
6.973336e+003,9.428751e-002
6.977192e+003,9.406301e-002
6.981050e+003,9.243462e-002
6.984906e+003,9.302073e-002
6.988764e+003,9.164267e-002
6.992620e+003,9.121034e-002
6.996478e+003,9.077427e-002
