3.999640e+003,-6.389419e-003
7.000334e+003,9.138794e-002
7.004191e+003,9.116930e-002
7.008048e+003,9.049622e-002
7.011905e+003,9.147862e-002
7.015762e+003,9.216842e-002
7.019619e+003,9.330106e-002
7.023476e+003,9.335799e-002
7.027333e+003,9.255791e-002
7.031189e+003,9.169345e-002
7.035047e+003,9.163576e-002
7.038903e+003,9.114600e-002
7.042761e+003,9.201015e-002
7.046617e+003,9.152762e-002
7.050475e+003,9.140651e-002
7.054331e+003,9.130804e-002
7.058188e+003,9.221344e-002
7.062045e+003,9.439580e-002
7.065902e+003,9.453167e-002
7.069759e+003,9.397314e-002
7.073616e+003,9.254790e-002
7.077473e+003,9.116382e-002
7.081330e+003,9.086964e-002
7.085187e+003,9.066325e-002
7.089044e+003,9.084043e-002
7.092900e+003,9.359936e-002
7.096758e+003,9.262931e-002
7.100614e+003,9.191801e-002
7.104472e+003,9.122624e-002
7.108328e+003,8.971866e-002
7.112186e+003,9.022753e-002
7.116042e+003,9.202345e-002
7.119899e+003,9.304774e-002
7.123756e+003,9.163420e-002
7.127613e+003,9.059128e-002
7.131470e+003,9.139944e-002
7.135327e+003,9.197124e-002
7.139184e+003,8.988760e-002
7.143041e+003,8.946983e-002
7.146897e+003,8.929370e-002
7.150755e+003,8.976429e-002
7.154611e+003,9.035790e-002
7.158469e+003,9.076566e-002
7.162325e+003,9.069403e-002
7.166183e+003,9.095235e-002
7.170039e+003,9.050781e-002
7.173896e+003,9.056655e-002
7.177753e+003,9.178488e-002
7.181610e+003,9.287331e-002
7.185467e+003,9.245311e-002
7.189324e+003,9.032946e-002
7.193181e+003,8.874353e-002
7.197038e+003,8.825556e-002
7.200895e+003,8.827716e-002
7.204752e+003,8.967039e-002
7.208608e+003,9.091383e-002
7.212466e+003,8.892392e-002
7.216322e+003,8.803597e-002
7.220180e+003,8.876596e-002
7.224036e+003,8.881479e-002
7.227894e+003,8.848660e-002
7.231750e+003,8.901814e-002
7.235607e+003,8.892859e-002
7.239464e+003,8.791681e-002
7.243321e+003,8.756076e-002
7.247178e+003,8.956292e-002
7.251035e+003,8.791368e-002
7.254892e+003,8.569798e-002
7.258749e+003,8.529600e-002
7.262605e+003,8.549339e-002
7.266463e+003,8.628439e-002
7.270319e+003,8.717309e-002
7.274177e+003,8.674045e-002
7.278033e+003,8.554467e-002
7.281891e+003,8.476356e-002
7.285747e+003,8.457740e-002
7.289604e+003,8.556356e-002
7.293461e+003,8.492436e-002
7.297318e+003,8.289972e-002
7.301175e+003,8.448482e-002
7.305032e+003,8.507890e-002
7.308889e+003,8.334500e-002
7.312746e+003,8.305173e-002
7.316603e+003,8.329041e-002
7.320460e+003,8.192711e-002
7.324316e+003,8.332100e-002
7.328174e+003,8.356441e-002
7.332030e+003,8.331060e-002
7.335888e+003,8.270919e-002
7.339744e+003,8.216657e-002
7.343602e+003,8.451988e-002
7.347458e+003,8.516625e-002
7.351315e+003,8.405690e-002
7.355172e+003,8.265264e-002
7.359029e+003,8.262281e-002
7.362886e+003,8.281146e-002
7.366743e+003,8.301061e-002
7.370600e+003,8.205429e-002
7.374457e+003,8.195104e-002
7.378313e+003,8.216225e-002
7.382171e+003,8.133832e-002
7.386027e+003,8.111940e-002
7.389885e+003,8.165719e-002
7.393741e+003,8.136857e-002
7.397599e+003,8.050343e-002
7.401455e+003,8.018967e-002
7.405313e+003,8.114108e-002
7.409169e+003,8.130495e-002
7.413026e+003,8.135902e-002
7.416883e+003,8.120000e-002
7.420740e+003,8.007797e-002
7.424597e+003,7.912939e-002
7.428454e+003,7.930741e-002
7.432311e+003,7.968852e-002
7.436168e+003,7.937885e-002
7.440024e+003,7.861104e-002
7.443882e+003,7.846247e-002
7.447738e+003,7.922911e-002
7.451596e+003,8.010709e-002
7.455452e+003,7.979103e-002
7.459310e+003,7.966838e-002
7.463166e+003,7.944091e-002
7.467023e+003,7.896960e-002
7.470880e+003,7.833412e-002
7.474737e+003,7.937101e-002
7.478594e+003,7.935713e-002
7.482451e+003,7.885507e-002
7.486308e+003,7.900334e-002
7.490165e+003,7.963598e-002
7.494021e+003,7.939786e-002
7.497879e+003,7.889338e-002
7.501735e+003,7.851190e-002
7.505593e+003,7.820783e-002
7.509449e+003,7.901618e-002
7.513307e+003,7.959355e-002
7.517163e+003,7.769676e-002
7.521021e+003,7.661211e-002
7.524877e+003,7.746746e-002
7.528734e+003,7.802431e-002
7.532591e+003,7.835658e-002
7.536448e+003,7.827511e-002
7.540305e+003,7.852198e-002
7.544162e+003,7.911416e-002
7.548019e+003,7.783721e-002
7.551876e+003,7.756779e-002
7.555732e+003,7.794107e-002
7.559590e+003,7.696051e-002
7.563446e+003,7.634123e-002
7.567304e+003,7.787424e-002
7.571160e+003,7.758851e-002
7.575018e+003,7.751396e-002
7.578874e+003,7.797593e-002
7.582731e+003,7.817113e-002
7.586588e+003,7.940411e-002
7.590445e+003,7.886346e-002
7.594302e+003,7.693571e-002
7.598159e+003,7.633464e-002
7.602016e+003,7.621568e-002
7.605873e+003,7.814372e-002
7.609729e+003,7.800765e-002
7.613587e+003,7.866652e-002
7.617443e+003,7.963570e-002
7.621301e+003,7.958025e-002
7.625157e+003,7.950051e-002
7.629015e+003,7.926136e-002
7.632871e+003,7.783052e-002
7.636729e+003,7.782108e-002
7.640585e+003,7.778873e-002
7.644442e+003,7.768784e-002
7.648299e+003,7.820041e-002
7.652156e+003,7.911532e-002
7.656013e+003,7.886267e-002
7.659870e+003,7.762896e-002
7.663727e+003,7.806923e-002
7.667584e+003,7.765131e-002
7.671440e+003,7.746093e-002
7.675298e+003,7.736419e-002
7.679154e+003,7.708561e-002
7.683012e+003,7.616091e-002
7.686868e+003,7.706986e-002
7.690726e+003,7.750977e-002
7.694582e+003,7.695604e-002
7.698439e+003,7.729404e-002
7.702296e+003,7.715613e-002
7.706153e+003,7.864070e-002
7.710010e+003,7.845052e-002
7.713867e+003,7.864606e-002
7.717724e+003,7.898553e-002
7.721581e+003,7.831575e-002
7.725438e+003,7.748450e-002
7.729295e+003,7.571803e-002
7.733151e+003,7.623720e-002
7.737009e+003,7.730350e-002
7.740865e+003,7.770920e-002
7.744723e+003,7.776131e-002
7.748579e+003,7.910100e-002
7.752437e+003,7.892136e-002
7.756293e+003,7.758752e-002
7.760150e+003,7.771312e-002
7.764007e+003,7.853588e-002
7.767864e+003,8.015136e-002
7.771721e+003,7.985459e-002
7.775578e+003,7.998857e-002
7.779435e+003,7.904332e-002
7.783292e+003,7.866556e-002
7.787148e+003,7.808006e-002
7.791006e+003,7.768622e-002
7.794862e+003,7.906113e-002
7.798720e+003,8.061519e-002
7.802576e+003,7.991692e-002
7.806434e+003,7.963601e-002
7.810290e+003,7.914139e-002
7.814147e+003,7.808030e-002
7.818004e+003,7.812297e-002
7.821861e+003,7.893074e-002
7.825718e+003,8.011179e-002
7.829575e+003,8.127419e-002
7.833432e+003,8.071932e-002
7.837289e+003,7.818200e-002
7.841146e+003,7.713864e-002
7.845003e+003,7.798786e-002
7.848859e+003,7.831357e-002
7.852717e+003,7.870834e-002
7.856573e+003,7.884543e-002
7.860431e+003,7.823976e-002
7.864287e+003,7.839579e-002
7.868145e+003,7.885734e-002
7.872001e+003,7.806841e-002
7.875858e+003,7.663479e-002
7.879715e+003,7.677115e-002
7.883572e+003,7.850384e-002
7.887429e+003,7.928891e-002
7.891286e+003,7.939962e-002
7.895143e+003,7.816427e-002
7.899000e+003,7.834511e-002
7.902856e+003,7.765773e-002
7.906714e+003,7.762207e-002
7.910570e+003,7.788105e-002
7.914428e+003,7.887506e-002
7.918284e+003,7.913321e-002
7.922142e+003,8.101290e-002
7.925998e+003,8.176501e-002
7.929855e+003,8.022482e-002
7.933712e+003,8.050406e-002
7.937569e+003,7.992560e-002
7.941426e+003,7.927329e-002
7.945283e+003,8.065002e-002
7.949140e+003,8.004589e-002
7.952997e+003,7.773338e-002
7.956854e+003,7.872689e-002
7.960711e+003,7.903923e-002
7.964567e+003,7.827622e-002
7.968425e+003,7.785481e-002
7.972281e+003,7.703382e-002
7.976139e+003,7.753828e-002
7.979995e+003,8.032822e-002
7.983853e+003,8.095975e-002
7.987709e+003,8.212118e-002
7.991566e+003,8.147736e-002
7.995423e+003,8.016763e-002
7.999280e+003,7.981994e-002
8.003137e+003,7.926752e-002
8.006994e+003,7.982345e-002
8.010851e+003,7.983838e-002
8.014708e+003,7.944680e-002
8.018564e+003,7.935021e-002
8.022422e+003,7.988780e-002
8.026278e+003,7.986227e-002
8.030136e+003,8.089864e-002
8.033992e+003,7.895465e-002
8.037850e+003,7.855942e-002
8.041706e+003,8.009502e-002
8.045563e+003,8.149511e-002
8.049420e+003,8.007570e-002
8.053277e+003,8.028221e-002
8.057134e+003,7.938176e-002
8.060991e+003,8.115862e-002
8.064848e+003,8.265904e-002
8.068705e+003,8.023737e-002
8.072562e+003,7.932225e-002
8.076419e+003,7.946243e-002
8.080275e+003,7.957886e-002
8.084133e+003,7.950031e-002
8.087989e+003,8.069546e-002
8.091847e+003,8.164719e-002
8.095703e+003,8.093265e-002
8.099561e+003,7.943315e-002
8.103417e+003,7.950083e-002
8.107274e+003,7.948682e-002
8.111131e+003,7.943626e-002
8.114988e+003,8.022255e-002
8.118845e+003,8.149646e-002
8.122702e+003,8.076521e-002
8.126559e+003,8.185522e-002
8.130416e+003,8.064423e-002
8.134272e+003,7.947465e-002
8.138130e+003,8.084291e-002
8.141986e+003,8.198997e-002
8.145844e+003,8.052871e-002
8.149700e+003,7.933601e-002
8.153558e+003,8.024865e-002
8.157414e+003,8.021896e-002
8.161271e+003,8.088574e-002
8.165128e+003,8.022250e-002
8.168985e+003,8.016273e-002
8.172842e+003,8.193804e-002
8.176699e+003,8.162476e-002
8.180556e+003,8.020409e-002
8.184413e+003,8.037303e-002
8.188270e+003,8.268481e-002
8.192127e+003,8.423748e-002
8.195983e+003,8.374687e-002
8.199841e+003,8.406522e-002
8.203697e+003,8.522632e-002
8.207555e+003,8.398943e-002
8.211411e+003,8.202796e-002
8.215269e+003,8.331205e-002
8.219125e+003,8.386149e-002
8.222982e+003,8.492976e-002
8.226839e+003,8.573386e-002
8.230696e+003,8.503211e-002
8.234553e+003,8.416423e-002
8.238410e+003,8.439672e-002
8.242267e+003,8.648571e-002
8.246124e+003,8.659757e-002
8.249980e+003,8.548976e-002
8.253838e+003,8.641265e-002
8.257694e+003,8.675995e-002
8.261552e+003,8.575526e-002
8.265408e+003,8.363137e-002
8.269266e+003,8.420075e-002
8.273122e+003,8.524519e-002
8.276979e+003,8.478720e-002
8.280836e+003,8.401898e-002
8.284693e+003,8.546697e-002
8.288550e+003,8.554100e-002
8.292407e+003,8.441443e-002
8.296264e+003,8.563688e-002
8.300121e+003,8.513831e-002
8.303978e+003,8.557844e-002
8.307835e+003,8.440706e-002
8.311691e+003,8.548892e-002
8.315549e+003,8.577782e-002
8.319405e+003,8.458912e-002
8.323263e+003,8.588316e-002
8.327119e+003,8.646461e-002
8.330977e+003,8.589285e-002
8.334833e+003,8.357666e-002
8.338690e+003,8.337455e-002
8.342547e+003,8.487090e-002
8.346404e+003,8.674542e-002
8.350261e+003,8.740525e-002
8.354118e+003,8.444312e-002
8.357975e+003,8.619160e-002
8.361832e+003,8.639308e-002
8.365688e+003,8.550852e-002
8.369546e+003,8.379975e-002
8.373402e+003,8.640549e-002
8.377260e+003,8.722821e-002
8.381116e+003,8.702400e-002
8.384974e+003,8.859142e-002
8.388830e+003,8.608150e-002
8.392688e+003,8.669865e-002
8.396544e+003,8.969740e-002
8.400401e+003,8.857683e-002
8.404258e+003,8.765668e-002
8.408115e+003,8.824322e-002
8.411972e+003,8.854900e-002
8.415829e+003,9.094103e-002
8.419686e+003,8.910677e-002
8.423543e+003,8.813516e-002
8.427399e+003,8.757734e-002
8.431257e+003,8.805075e-002
8.435113e+003,8.839403e-002
8.438971e+003,8.862884e-002
8.442827e+003,8.804730e-002
8.446685e+003,8.807655e-002
8.450541e+003,8.795263e-002
8.454398e+003,8.774394e-002
8.458255e+003,8.831440e-002
8.462112e+003,8.833154e-002
8.465969e+003,8.708319e-002
8.469826e+003,8.550711e-002
8.473683e+003,8.456331e-002
8.477540e+003,8.474910e-002
8.481396e+003,8.550590e-002
8.485254e+003,8.775095e-002
8.489110e+003,8.635613e-002
8.492968e+003,8.673616e-002
8.496824e+003,8.650658e-002
8.500682e+003,8.490865e-002
8.504538e+003,8.493379e-002
8.508396e+003,8.483630e-002
8.512252e+003,8.558155e-002
8.516109e+003,8.745132e-002
8.519966e+003,8.563142e-002
8.523823e+003,8.372975e-002
8.527680e+003,8.458062e-002
8.531537e+003,8.441769e-002
8.535394e+003,8.575723e-002
8.539251e+003,8.671816e-002
8.543107e+003,8.689830e-002
8.546965e+003,8.575594e-002
8.550821e+003,8.437560e-002
8.554679e+003,8.295883e-002
8.558535e+003,8.245236e-002
8.562393e+003,8.338659e-002
8.566249e+003,8.685986e-002
8.570106e+003,8.896584e-002
8.573963e+003,8.408468e-002
8.577820e+003,8.309302e-002
8.581677e+003,8.542655e-002
8.585534e+003,8.580898e-002
8.589391e+003,8.391687e-002
8.593248e+003,8.390867e-002
8.597104e+003,8.489338e-002
8.600962e+003,8.449999e-002
8.604818e+003,8.595932e-002
8.608676e+003,8.525342e-002
8.612532e+003,8.352577e-002
8.616390e+003,8.085664e-002
8.620246e+003,7.875918e-002
8.624104e+003,8.328965e-002
8.627960e+003,8.572034e-002
8.631817e+003,8.411440e-002
8.635674e+003,8.243393e-002
8.639531e+003,8.294712e-002
8.643388e+003,8.441922e-002
8.647245e+003,8.316030e-002
8.651102e+003,8.204853e-002
8.654959e+003,8.281154e-002
8.658815e+003,8.376853e-002
8.662673e+003,8.450064e-002
8.666529e+003,8.507112e-002
8.670387e+003,8.532124e-002
8.674243e+003,8.338752e-002
8.678101e+003,8.073831e-002
8.681957e+003,8.052819e-002
8.685814e+003,8.181289e-002
8.689671e+003,8.285609e-002
8.693528e+003,8.135127e-002
8.697385e+003,8.098930e-002
8.701242e+003,8.327091e-002
8.705099e+003,8.313213e-002
8.708956e+003,8.179809e-002
8.712813e+003,8.168846e-002
8.716670e+003,8.161353e-002
8.720526e+003,8.321396e-002
8.724384e+003,8.312552e-002
8.728240e+003,8.391844e-002
8.732098e+003,8.238129e-002
8.735954e+003,8.034823e-002
8.739812e+003,8.062425e-002
8.743668e+003,8.082000e-002
8.747525e+003,8.014288e-002
8.751382e+003,8.046275e-002
8.755239e+003,8.125062e-002
8.759096e+003,8.082886e-002
8.762953e+003,8.084698e-002
8.766810e+003,7.997893e-002
8.770667e+003,8.038690e-002
8.774523e+003,8.316821e-002
8.778381e+003,8.374888e-002
8.782237e+003,8.084989e-002
8.786095e+003,7.991178e-002
8.789951e+003,8.343614e-002
8.793809e+003,8.433407e-002
8.797665e+003,8.152436e-002
8.801522e+003,8.053780e-002
8.805379e+003,8.148471e-002
8.809236e+003,8.486051e-002
8.813093e+003,8.446316e-002
8.816950e+003,8.186634e-002
8.820807e+003,8.101010e-002
8.824664e+003,8.194104e-002
8.828521e+003,8.285721e-002
8.832378e+003,8.199938e-002
8.836234e+003,8.185802e-002
8.840092e+003,8.057909e-002
8.843948e+003,7.993010e-002
8.847806e+003,8.003406e-002
8.851662e+003,8.182821e-002
8.855520e+003,8.219484e-002
8.859376e+003,8.090921e-002
8.863233e+003,7.690640e-002
8.867090e+003,7.643001e-002
8.870947e+003,7.983611e-002
8.874804e+003,8.220453e-002
8.878661e+003,8.217266e-002
8.882518e+003,8.093304e-002
8.886375e+003,8.191287e-002
8.890231e+003,8.140805e-002
8.894089e+003,7.824746e-002
8.897945e+003,7.606185e-002
8.901803e+003,7.627018e-002
8.905659e+003,7.885464e-002
8.909517e+003,7.909345e-002
8.913373e+003,7.719440e-002
8.917230e+003,7.928033e-002
8.921087e+003,7.722393e-002
8.924944e+003,7.734871e-002
8.928801e+003,7.844970e-002
8.932658e+003,7.869082e-002
8.936515e+003,8.055563e-002
8.940372e+003,7.847255e-002
8.944229e+003,7.929619e-002
8.948086e+003,8.255725e-002
8.951942e+003,8.082303e-002
8.955800e+003,8.017623e-002
8.959656e+003,7.983667e-002
8.963514e+003,7.823104e-002
8.967370e+003,8.090642e-002
8.971228e+003,8.254054e-002
8.975084e+003,8.143699e-002
8.978941e+003,8.086008e-002
8.982798e+003,8.166479e-002
8.986655e+003,7.987195e-002
8.990512e+003,7.910065e-002
8.994369e+003,7.884316e-002
8.998226e+003,7.796478e-002
9.002083e+003,7.836115e-002
9.005939e+003,7.805610e-002
9.009797e+003,7.953361e-002
9.013653e+003,7.963860e-002
9.017511e+003,7.886294e-002
9.021367e+003,7.911289e-002
9.025225e+003,8.388596e-002
9.029081e+003,8.411372e-002
9.032938e+003,7.943932e-002
9.036795e+003,7.825948e-002
9.040652e+003,8.321829e-002
9.044509e+003,8.324867e-002
9.048366e+003,7.839143e-002
9.052223e+003,7.820727e-002
9.056080e+003,7.601223e-002
9.059937e+003,7.444146e-002
9.063794e+003,7.589036e-002
9.067650e+003,7.858717e-002
9.071508e+003,7.989544e-002
9.075364e+003,7.836571e-002
9.079222e+003,7.821600e-002
9.083078e+003,7.879966e-002
9.086936e+003,8.009402e-002
9.090792e+003,8.073097e-002
9.094649e+003,8.244495e-002
9.098506e+003,8.201463e-002
9.102363e+003,7.991588e-002
9.106220e+003,7.961839e-002
9.110077e+003,7.923964e-002
9.113934e+003,7.981648e-002
9.117791e+003,7.860345e-002
9.121647e+003,7.876506e-002
9.125505e+003,8.322302e-002
9.129361e+003,8.046490e-002
9.133219e+003,7.644051e-002
9.137075e+003,7.568837e-002
9.140933e+003,7.708407e-002
9.144789e+003,7.543167e-002
9.148646e+003,7.910335e-002
9.152503e+003,7.940916e-002
9.156360e+003,8.063238e-002
9.160217e+003,8.026312e-002
9.164074e+003,7.964672e-002
9.167931e+003,8.067423e-002
9.171788e+003,8.036302e-002
9.175645e+003,8.025921e-002
9.179502e+003,7.950692e-002
9.183358e+003,7.701717e-002
9.187216e+003,7.803573e-002
9.191072e+003,8.101881e-002
9.194930e+003,8.179401e-002
9.198786e+003,8.125146e-002
9.202644e+003,8.112667e-002
9.206500e+003,7.981982e-002
9.210357e+003,7.930531e-002
9.214214e+003,7.699750e-002
9.218071e+003,7.744458e-002
9.221928e+003,7.915181e-002
9.225785e+003,7.743305e-002
9.229642e+003,7.671402e-002
9.233499e+003,7.822211e-002
9.237355e+003,8.054347e-002
9.241213e+003,8.209164e-002
9.245069e+003,7.812543e-002
9.248927e+003,7.869753e-002
9.252783e+003,7.913297e-002
9.256641e+003,7.861533e-002
9.260497e+003,8.077383e-002
9.264354e+003,8.082507e-002
9.268211e+003,7.825309e-002
9.272068e+003,7.771197e-002
9.275925e+003,8.039827e-002
9.279782e+003,8.337732e-002
9.283639e+003,8.350252e-002
9.287496e+003,7.979673e-002
9.291353e+003,7.719559e-002
9.295210e+003,7.930388e-002
9.299066e+003,7.916442e-002
9.302924e+003,7.756847e-002
9.306780e+003,7.593235e-002
9.310638e+003,8.088753e-002
9.314494e+003,8.236620e-002
9.318352e+003,8.192980e-002
9.322208e+003,7.978466e-002
9.326065e+003,7.795785e-002
9.329922e+003,8.091708e-002
9.333779e+003,8.149803e-002
9.337636e+003,8.168934e-002
9.341493e+003,8.071537e-002
9.345350e+003,7.961567e-002
9.349207e+003,8.199738e-002
9.353063e+003,8.287089e-002
9.356921e+003,7.877709e-002
9.360777e+003,8.057602e-002
9.364635e+003,8.380333e-002
9.368491e+003,8.147164e-002
9.372349e+003,7.658424e-002
9.376205e+003,7.642467e-002
9.380063e+003,7.921559e-002
9.383919e+003,8.186646e-002
9.387776e+003,8.051204e-002
9.391633e+003,8.027285e-002
9.395490e+003,8.348738e-002
9.399347e+003,8.072191e-002
9.403204e+003,7.752723e-002
9.407061e+003,7.782215e-002
9.410918e+003,7.859603e-002
9.414774e+003,7.843548e-002
9.418632e+003,7.936926e-002
9.422488e+003,7.820211e-002
9.426346e+003,7.932670e-002
9.430202e+003,8.022087e-002
9.434060e+003,7.991692e-002
9.437916e+003,8.040166e-002
9.441773e+003,8.429854e-002
9.445630e+003,8.238250e-002
9.449487e+003,7.879664e-002
9.453344e+003,7.974000e-002
9.457201e+003,8.244563e-002
9.461058e+003,8.175289e-002
9.464915e+003,8.287024e-002
9.468771e+003,8.161268e-002
9.472629e+003,8.054937e-002
9.476485e+003,8.033443e-002
9.480343e+003,8.041338e-002
9.484199e+003,8.024076e-002
9.488057e+003,7.996483e-002
9.491913e+003,8.206910e-002
9.495771e+003,8.303215e-002
9.499627e+003,8.408488e-002
9.503484e+003,8.167826e-002
9.507341e+003,8.080727e-002
9.511198e+003,7.839306e-002
9.515055e+003,7.939269e-002
9.518912e+003,7.911412e-002
9.522769e+003,8.048484e-002
9.526626e+003,8.309879e-002
9.530482e+003,8.336604e-002
9.534340e+003,8.152908e-002
9.538196e+003,8.228934e-002
9.542054e+003,8.819381e-002
9.545910e+003,8.852734e-002
9.549768e+003,8.451512e-002
9.553624e+003,7.974071e-002
9.557481e+003,8.236311e-002
9.561338e+003,8.461440e-002
9.565195e+003,8.222031e-002
9.569052e+003,8.033192e-002
9.572909e+003,8.016241e-002
9.576766e+003,8.292317e-002
9.580623e+003,8.475026e-002
9.584479e+003,8.091588e-002
9.588337e+003,8.230115e-002
9.592193e+003,8.433025e-002
9.596051e+003,8.623803e-002
9.599907e+003,8.431150e-002
9.603765e+003,8.294977e-002
9.607621e+003,8.664307e-002
9.611479e+003,8.337070e-002
9.615335e+003,8.162052e-002
9.619192e+003,8.097368e-002
9.623049e+003,8.218800e-002
9.626906e+003,8.207426e-002
9.630763e+003,7.825262e-002
9.634620e+003,7.748557e-002
9.638477e+003,8.353212e-002
9.642334e+003,8.304351e-002
9.646190e+003,7.768416e-002
9.650048e+003,7.803509e-002
9.653904e+003,8.056401e-002
9.657762e+003,7.985196e-002
9.661618e+003,8.096191e-002
9.665476e+003,8.391237e-002
9.669332e+003,8.276499e-002
9.673189e+003,8.153816e-002
9.677046e+003,8.240978e-002
9.680903e+003,7.933474e-002
9.684760e+003,8.119445e-002
9.688617e+003,8.394235e-002
9.692474e+003,8.242904e-002
9.696331e+003,8.220525e-002
9.700188e+003,8.208187e-002
9.704045e+003,8.155759e-002
9.707901e+003,7.930201e-002
9.711759e+003,7.874881e-002
9.715615e+003,8.296698e-002
9.719473e+003,8.567816e-002
9.723329e+003,8.357111e-002
9.727187e+003,7.991242e-002
9.731043e+003,8.087943e-002
9.734900e+003,8.287882e-002
9.738757e+003,8.001785e-002
9.742614e+003,7.916918e-002
9.746471e+003,8.379453e-002
9.750328e+003,8.763941e-002
9.754185e+003,8.882747e-002
9.758042e+003,9.059659e-002
9.761898e+003,9.131434e-002
9.765756e+003,9.035863e-002
9.769612e+003,8.606979e-002
9.773470e+003,8.290645e-002
9.777326e+003,8.302598e-002
9.781184e+003,8.094011e-002
9.785040e+003,8.187046e-002
9.788897e+003,7.952008e-002
9.792754e+003,7.901105e-002
9.796611e+003,8.294865e-002
9.800468e+003,8.520310e-002
9.804325e+003,8.565964e-002
9.808182e+003,8.668947e-002
9.812039e+003,8.311468e-002
9.815896e+003,8.388761e-002
9.819753e+003,8.648761e-002
9.823609e+003,8.186878e-002
9.827467e+003,8.155379e-002
9.831323e+003,8.345449e-002
9.835181e+003,8.547176e-002
9.839037e+003,8.603153e-002
9.842895e+003,8.217855e-002
9.846751e+003,8.004203e-002
9.850608e+003,8.458215e-002
9.854465e+003,8.645288e-002
9.858322e+003,8.648255e-002
9.862179e+003,8.458070e-002
9.866036e+003,8.727285e-002
9.869893e+003,8.923949e-002
9.873750e+003,8.627861e-002
9.877606e+003,8.336443e-002
9.881464e+003,7.738640e-002
9.885320e+003,7.711719e-002
9.889178e+003,8.272370e-002
9.893034e+003,8.454528e-002
9.896892e+003,8.573996e-002
9.900748e+003,8.375997e-002
9.904605e+003,8.171146e-002
9.908462e+003,8.102544e-002
9.912319e+003,7.918179e-002
9.916176e+003,8.129177e-002
9.920033e+003,8.817360e-002
9.923890e+003,8.767094e-002
9.927747e+003,8.448353e-002
9.931604e+003,8.395618e-002
9.935461e+003,8.365522e-002
9.939317e+003,8.413535e-002
9.943175e+003,8.178349e-002
9.947031e+003,8.096530e-002
9.950889e+003,8.046035e-002
9.954745e+003,8.595391e-002
9.958603e+003,8.866785e-002
9.962459e+003,8.938210e-002
9.966316e+003,8.758926e-002
9.970173e+003,8.346899e-002
9.974030e+003,8.002498e-002
9.977887e+003,7.981879e-002
9.981744e+003,8.077798e-002
9.985601e+003,8.040887e-002
9.989458e+003,8.645809e-002
9.993314e+003,8.404315e-002
9.997172e+003,7.998180e-002
1.000103e+004,7.992767e-002
