3.999640e+003,-1.128658e-001
4.003497e+003,1.838435e-002
4.007354e+003,7.421270e-002
4.011211e+003,-1.792624e-003
4.015068e+003,-1.710856e-001
4.018925e+003,-7.137771e-002
4.022781e+003,1.087926e-001
4.026638e+003,6.292433e-002
4.030495e+003,-6.004271e-002
4.034352e+003,-6.453539e-002
4.038209e+003,-1.832535e-001
4.042066e+003,-2.756563e-001
4.045923e+003,-1.550746e-001
4.049780e+003,-4.402077e-002
4.053637e+003,3.255475e-002
4.057494e+003,-1.298733e-002
4.061351e+003,-1.696785e-001
4.065208e+003,-2.714284e-001
4.069065e+003,-2.657377e-002
4.072922e+003,-5.720516e-002
4.076779e+003,1.684516e-002
4.080635e+003,3.175315e-002
4.084492e+003,-1.314358e-003
4.088349e+003,-1.383792e-001
4.092206e+003,-2.310285e-001
4.096063e+003,-1.632206e-001
4.099920e+003,-1.873242e-001
4.103777e+003,-7.490271e-002
4.107634e+003,9.294648e-002
4.111491e+003,4.889484e-002
4.115348e+003,9.648291e-003
4.119205e+003,-1.437712e-002
4.123062e+003,-3.845114e-002
4.126919e+003,-4.444123e-002
4.130775e+003,-3.084223e-002
4.134633e+003,-7.112336e-002
4.138489e+003,-8.315979e-002
4.142347e+003,-8.994646e-002
4.146203e+003,-1.126039e-001
4.150061e+003,-7.201070e-002
4.153917e+003,-7.636516e-002
4.157774e+003,-8.691480e-002
4.161631e+003,-5.024526e-002
4.165488e+003,-6.356588e-002
4.169345e+003,-5.677823e-002
4.173202e+003,-2.991459e-002
4.177059e+003,-4.077046e-002
4.180916e+003,-6.335065e-002
4.184772e+003,-6.456678e-002
4.188630e+003,-6.058730e-002
4.192486e+003,-3.709533e-002
4.196344e+003,-2.429175e-002
4.200200e+003,-3.410088e-002
4.204058e+003,-5.692255e-002
4.207914e+003,-5.151855e-002
4.211771e+003,-3.396976e-002
4.215628e+003,-2.851849e-002
4.219485e+003,-3.477594e-002
4.223342e+003,-3.405916e-002
4.227199e+003,-3.471232e-002
4.231056e+003,-4.419789e-002
4.234913e+003,-4.421453e-002
4.238770e+003,-3.842654e-002
4.242627e+003,-4.181368e-002
4.246483e+003,-3.795999e-002
4.250341e+003,-2.930090e-002
4.254197e+003,-3.588086e-002
4.258055e+003,-3.873827e-002
4.261911e+003,-3.398146e-002
4.265769e+003,-3.900137e-002
4.269625e+003,-5.120692e-002
4.273482e+003,-4.340743e-002
4.277339e+003,-4.060443e-002
4.281196e+003,-4.505131e-002
4.285053e+003,-4.402679e-002
4.288910e+003,-4.545054e-002
4.292767e+003,-4.434221e-002
4.296624e+003,-3.662684e-002
4.300480e+003,-3.245648e-002
4.304338e+003,-3.710589e-002
4.308194e+003,-4.626732e-002
4.312052e+003,-4.327729e-002
4.315908e+003,-3.872575e-002
4.319766e+003,-4.019209e-002
4.323622e+003,-4.005681e-002
4.327479e+003,-3.748218e-002
4.331336e+003,-3.273974e-002
4.335193e+003,-3.238283e-002
4.339050e+003,-4.138738e-002
4.342907e+003,-4.582227e-002
4.346764e+003,-3.983005e-002
4.350621e+003,-3.336236e-002
4.354478e+003,-3.330753e-002
4.358335e+003,-3.430487e-002
4.362191e+003,-3.489988e-002
4.366049e+003,-3.705925e-002
4.369905e+003,-3.745246e-002
4.373763e+003,-3.527870e-002
4.377619e+003,-3.750522e-002
4.381477e+003,-3.855599e-002
4.385333e+003,-4.141419e-002
4.389190e+003,-4.386356e-002
4.393047e+003,-4.088037e-002
4.396904e+003,-3.873578e-002
4.400761e+003,-3.458554e-002
4.404618e+003,-3.834598e-002
4.408475e+003,-4.476651e-002
4.412332e+003,-4.175824e-002
4.416188e+003,-3.719541e-002
4.420046e+003,-4.292403e-002
4.423902e+003,-4.642593e-002
4.427760e+003,-4.423778e-002
4.431616e+003,-4.310859e-002
4.435474e+003,-4.411549e-002
4.439330e+003,-4.554143e-002
4.443188e+003,-4.475106e-002
4.447044e+003,-4.052138e-002
4.450901e+003,-4.208298e-002
4.454758e+003,-4.288747e-002
4.458615e+003,-3.850712e-002
4.462472e+003,-3.940032e-002
4.466329e+003,-3.969716e-002
4.470186e+003,-4.149247e-002
4.474043e+003,-4.252025e-002
4.477899e+003,-4.214012e-002
4.481757e+003,-4.059589e-002
4.485613e+003,-3.952924e-002
4.489471e+003,-4.210857e-002
4.493327e+003,-4.315881e-002
4.497185e+003,-4.211690e-002
4.501041e+003,-4.042470e-002
4.504898e+003,-4.039055e-002
4.508755e+003,-4.101790e-002
4.512612e+003,-4.174795e-002
4.516469e+003,-4.002321e-002
4.520326e+003,-3.757989e-002
4.524183e+003,-4.201859e-002
4.528040e+003,-4.296536e-002
4.531896e+003,-4.009787e-002
4.535754e+003,-3.923286e-002
4.539610e+003,-4.000852e-002
4.543468e+003,-4.275513e-002
4.547324e+003,-4.271191e-002
4.551182e+003,-4.235426e-002
4.555038e+003,-4.202048e-002
4.558896e+003,-4.191640e-002
4.562752e+003,-4.238638e-002
4.566609e+003,-4.344881e-002
4.570466e+003,-4.087030e-002
4.574323e+003,-3.886360e-002
4.578180e+003,-3.792280e-002
4.582037e+003,-3.744212e-002
4.585894e+003,-3.778605e-002
4.589751e+003,-4.081082e-002
4.593607e+003,-4.370653e-002
4.597465e+003,-4.578407e-002
4.601321e+003,-4.352567e-002
4.605179e+003,-4.039641e-002
4.609035e+003,-3.879787e-002
4.612893e+003,-4.198075e-002
4.616749e+003,-4.431875e-002
4.620606e+003,-4.415225e-002
4.624463e+003,-4.101353e-002
4.628320e+003,-4.184518e-002
4.632177e+003,-4.272561e-002
4.636034e+003,-4.225112e-002
4.639891e+003,-4.210680e-002
4.643748e+003,-4.019115e-002
4.647604e+003,-3.824724e-002
4.651462e+003,-3.958971e-002
4.655318e+003,-4.048371e-002
4.659176e+003,-4.074187e-002
4.663032e+003,-4.091315e-002
4.666890e+003,-4.064466e-002
4.670746e+003,-3.930202e-002
4.674604e+003,-3.908035e-002
4.678460e+003,-4.040504e-002
4.682317e+003,-4.289758e-002
4.686174e+003,-4.156709e-002
4.690031e+003,-3.863421e-002
4.693888e+003,-4.056846e-002
4.697745e+003,-4.126019e-002
4.701602e+003,-4.050149e-002
4.705459e+003,-4.008859e-002
4.709315e+003,-3.834428e-002
4.713173e+003,-3.825700e-002
4.717029e+003,-3.996271e-002
4.720887e+003,-4.188393e-002
4.724743e+003,-4.086430e-002
4.728601e+003,-3.919417e-002
4.732457e+003,-4.046820e-002
4.736314e+003,-4.208298e-002
4.740171e+003,-4.053747e-002
4.744028e+003,-3.961421e-002
4.747885e+003,-3.915327e-002
4.751742e+003,-3.992593e-002
4.755599e+003,-4.215191e-002
4.759456e+003,-4.136461e-002
4.763313e+003,-3.880942e-002
4.767170e+003,-3.920007e-002
4.771026e+003,-4.136967e-002
4.774884e+003,-4.118763e-002
4.778740e+003,-3.968280e-002
4.782598e+003,-4.004732e-002
4.786454e+003,-4.188060e-002
4.790312e+003,-4.132439e-002
4.794168e+003,-3.961663e-002
4.798025e+003,-3.977387e-002
4.801882e+003,-4.058141e-002
4.805739e+003,-4.051432e-002
4.809596e+003,-3.996017e-002
4.813453e+003,-3.798112e-002
4.817310e+003,-3.857443e-002
4.821167e+003,-4.085459e-002
4.825023e+003,-4.394984e-002
4.828881e+003,-4.027445e-002
4.832737e+003,-3.764400e-002
4.836595e+003,-4.046744e-002
4.840451e+003,-4.293123e-002
4.844309e+003,-4.152701e-002
4.848165e+003,-4.157940e-002
4.852022e+003,-4.125618e-002
4.855879e+003,-4.071466e-002
4.859736e+003,-4.039384e-002
4.863593e+003,-4.089729e-002
4.867450e+003,-4.058557e-002
4.871307e+003,-4.100918e-002
4.875164e+003,-4.135202e-002
4.879021e+003,-4.198267e-002
4.882878e+003,-4.269375e-002
4.886734e+003,-4.249074e-002
4.890592e+003,-4.298045e-002
4.894448e+003,-4.240081e-002
4.898306e+003,-4.138874e-002
4.902162e+003,-4.015164e-002
4.906020e+003,-3.880833e-002
4.909876e+003,-3.909543e-002
4.913733e+003,-4.079149e-002
4.917590e+003,-4.136931e-002
4.921447e+003,-4.137997e-002
4.925304e+003,-4.139392e-002
4.929161e+003,-4.138540e-002
4.933018e+003,-4.086756e-002
4.936875e+003,-4.029426e-002
4.940731e+003,-4.135931e-002
4.944589e+003,-4.218690e-002
4.948445e+003,-4.110909e-002
4.952303e+003,-4.081396e-002
4.956159e+003,-4.087579e-002
4.960017e+003,-4.172947e-002
4.963873e+003,-4.131282e-002
4.967730e+003,-4.178418e-002
4.971587e+003,-4.335502e-002
4.975444e+003,-4.227941e-002
4.979301e+003,-4.260073e-002
4.983158e+003,-4.289209e-002
4.987015e+003,-4.319181e-002
4.990872e+003,-4.276107e-002
4.994729e+003,-4.163600e-002
4.998586e+003,-4.249922e-002
5.002442e+003,-4.171141e-002
5.006300e+003,-4.023008e-002
5.010156e+003,-4.085510e-002
5.014014e+003,-4.255332e-002
5.017870e+003,-4.322699e-002
5.021728e+003,-4.225235e-002
5.025584e+003,-4.243921e-002
5.029441e+003,-4.214421e-002
5.033298e+003,-4.132488e-002
5.037155e+003,-4.057761e-002
5.041012e+003,-3.969381e-002
5.044869e+003,-3.952773e-002
5.048726e+003,-4.005632e-002
5.052583e+003,-3.990837e-002
5.056439e+003,-3.993811e-002
5.060297e+003,-4.128131e-002
5.064153e+003,-4.201122e-002
5.068011e+003,-4.124898e-002
5.071867e+003,-3.945612e-002
5.075725e+003,-3.966713e-002
5.079581e+003,-4.032536e-002
5.083438e+003,-4.015004e-002
5.087295e+003,-4.029779e-002
5.091152e+003,-4.105492e-002
5.095009e+003,-4.110993e-002
5.098866e+003,-4.063880e-002
5.102723e+003,-4.034125e-002
5.106580e+003,-3.912535e-002
5.110437e+003,-3.896181e-002
5.114294e+003,-3.918660e-002
5.118150e+003,-3.998537e-002
5.122008e+003,-4.027523e-002
5.125864e+003,-3.924476e-002
5.129722e+003,-3.955241e-002
5.133578e+003,-4.070032e-002
5.137436e+003,-4.015853e-002
5.141292e+003,-4.004212e-002
5.145149e+003,-4.047782e-002
5.149006e+003,-3.968075e-002
5.152863e+003,-3.854135e-002
5.156720e+003,-3.877306e-002
5.160577e+003,-3.906709e-002
5.164434e+003,-3.990689e-002
5.168291e+003,-4.024298e-002
5.172147e+003,-3.843779e-002
5.176005e+003,-3.611746e-002
5.179861e+003,-3.719000e-002
5.183719e+003,-3.883114e-002
5.187575e+003,-3.843888e-002
5.191433e+003,-3.885026e-002
5.195289e+003,-3.957670e-002
5.199146e+003,-3.828698e-002
5.203003e+003,-3.753649e-002
5.206860e+003,-3.937760e-002
5.210717e+003,-4.091774e-002
5.214574e+003,-4.069109e-002
5.218431e+003,-4.044927e-002
5.222288e+003,-4.021372e-002
5.226145e+003,-4.078905e-002
5.230002e+003,-4.137106e-002
5.233858e+003,-4.176796e-002
5.237716e+003,-4.151035e-002
5.241572e+003,-4.060751e-002
5.245430e+003,-4.007276e-002
5.249286e+003,-4.044906e-002
5.253144e+003,-4.053496e-002
5.257000e+003,-4.078579e-002
5.260857e+003,-4.170259e-002
5.264714e+003,-4.209528e-002
5.268571e+003,-4.215425e-002
5.272428e+003,-4.256952e-002
5.276285e+003,-4.299855e-002
5.280142e+003,-4.300086e-002
5.283999e+003,-4.231599e-002
5.287855e+003,-4.246779e-002
5.291713e+003,-4.305131e-002
5.295569e+003,-4.259403e-002
5.299427e+003,-4.287873e-002
5.303283e+003,-4.351697e-002
5.307141e+003,-4.316316e-002
5.310997e+003,-4.277380e-002
5.314854e+003,-4.371303e-002
5.318711e+003,-4.368858e-002
5.322568e+003,-4.331787e-002
5.326425e+003,-4.290743e-002
5.330282e+003,-4.294318e-002
5.334139e+003,-4.292118e-002
5.337996e+003,-4.232588e-002
5.341853e+003,-4.181695e-002
5.345710e+003,-4.254395e-002
5.349566e+003,-4.334603e-002
5.353424e+003,-4.275453e-002
5.357280e+003,-4.269693e-002
5.361138e+003,-4.306979e-002
5.364994e+003,-4.331226e-002
5.368852e+003,-4.281878e-002
5.372708e+003,-4.247981e-002
5.376565e+003,-4.290623e-002
5.380422e+003,-4.373816e-002
5.384279e+003,-4.371494e-002
5.388136e+003,-4.356496e-002
5.391993e+003,-4.324589e-002
5.395850e+003,-4.367369e-002
5.399707e+003,-4.368363e-002
5.403563e+003,-4.257994e-002
5.407421e+003,-4.210421e-002
5.411277e+003,-4.307099e-002
5.415135e+003,-4.404230e-002
5.418991e+003,-4.317171e-002
5.422849e+003,-4.244123e-002
5.426705e+003,-4.280194e-002
5.430563e+003,-4.278440e-002
5.434419e+003,-4.231151e-002
5.438276e+003,-4.283238e-002
5.442133e+003,-4.327996e-002
5.445990e+003,-4.307330e-002
5.449847e+003,-4.339142e-002
5.453704e+003,-4.402152e-002
5.457561e+003,-4.359026e-002
5.461418e+003,-4.356937e-002
5.465274e+003,-4.331844e-002
5.469132e+003,-4.301947e-002
5.472988e+003,-4.334570e-002
5.476846e+003,-4.381291e-002
5.480702e+003,-4.260496e-002
5.484560e+003,-4.215392e-002
5.488416e+003,-4.336066e-002
5.492273e+003,-4.444254e-002
5.496130e+003,-4.357312e-002
5.499987e+003,-4.284337e-002
5.503844e+003,-4.244901e-002
5.507701e+003,-4.261863e-002
5.511558e+003,-4.281479e-002
5.515415e+003,-4.296263e-002
5.519271e+003,-4.344821e-002
5.523129e+003,-4.302196e-002
5.526985e+003,-4.294483e-002
5.530843e+003,-4.240450e-002
5.534699e+003,-4.254783e-002
5.538557e+003,-4.296380e-002
5.542413e+003,-4.358399e-002
5.546271e+003,-4.328869e-002
5.550127e+003,-4.316481e-002
5.553984e+003,-4.342875e-002
5.557841e+003,-4.338417e-002
5.561698e+003,-4.247611e-002
5.565555e+003,-4.234917e-002
5.569412e+003,-4.212584e-002
5.573269e+003,-4.358594e-002
5.577126e+003,-4.421237e-002
5.580982e+003,-4.339235e-002
5.584840e+003,-4.164311e-002
5.588696e+003,-4.256360e-002
5.592554e+003,-4.309458e-002
5.596410e+003,-4.208719e-002
5.600268e+003,-4.231684e-002
5.604124e+003,-4.354632e-002
5.607981e+003,-4.402999e-002
5.611838e+003,-4.384990e-002
5.615695e+003,-4.402209e-002
5.619552e+003,-4.227700e-002
5.623409e+003,-4.182044e-002
5.627266e+003,-4.302214e-002
5.631123e+003,-4.318284e-002
5.634979e+003,-4.270074e-002
5.638837e+003,-4.344089e-002
5.642693e+003,-4.281596e-002
5.646551e+003,-4.294012e-002
5.650407e+003,-4.384220e-002
5.654265e+003,-4.327111e-002
5.658121e+003,-4.223050e-002
5.661979e+003,-4.251887e-002
5.665835e+003,-4.309106e-002
5.669692e+003,-4.307855e-002
5.673549e+003,-4.254747e-002
5.677406e+003,-4.216968e-002
5.681263e+003,-4.307813e-002
5.685120e+003,-4.384966e-002
5.688977e+003,-4.264659e-002
5.692834e+003,-4.179285e-002
5.696690e+003,-4.243441e-002
5.700548e+003,-4.306499e-002
5.704404e+003,-4.257928e-002
5.708262e+003,-4.324997e-002
5.712118e+003,-4.343729e-002
5.715976e+003,-4.243374e-002
5.719832e+003,-4.293243e-002
5.723689e+003,-4.313499e-002
5.727546e+003,-4.329490e-002
5.731403e+003,-4.309401e-002
5.735260e+003,-4.311864e-002
5.739117e+003,-4.351814e-002
5.742974e+003,-4.334576e-002
5.746831e+003,-4.219785e-002
5.750688e+003,-4.187142e-002
5.754545e+003,-4.386332e-002
5.758401e+003,-4.490164e-002
5.762259e+003,-4.409660e-002
5.766115e+003,-4.385808e-002
5.769973e+003,-4.304470e-002
5.773829e+003,-4.292565e-002
5.777687e+003,-4.192636e-002
5.781543e+003,-4.113356e-002
5.785400e+003,-4.301440e-002
5.789257e+003,-4.356685e-002
5.793114e+003,-4.279692e-002
5.796971e+003,-4.232420e-002
5.800828e+003,-4.244657e-002
5.804685e+003,-4.325771e-002
5.808542e+003,-4.462242e-002
5.812398e+003,-4.422491e-002
5.816256e+003,-4.427022e-002
5.820112e+003,-4.422584e-002
5.823970e+003,-4.389716e-002
5.827826e+003,-4.375989e-002
5.831684e+003,-4.386766e-002
5.835540e+003,-4.314633e-002
5.839397e+003,-4.284511e-002
5.843254e+003,-4.296869e-002
5.847111e+003,-4.357734e-002
5.850968e+003,-4.382006e-002
5.854825e+003,-4.248254e-002
5.858682e+003,-4.269915e-002
5.862539e+003,-4.449075e-002
5.866396e+003,-4.454166e-002
5.870253e+003,-4.314192e-002
5.874109e+003,-4.227394e-002
5.877967e+003,-4.111153e-002
5.881823e+003,-4.207272e-002
5.885681e+003,-4.317681e-002
5.889537e+003,-4.307807e-002
5.893395e+003,-4.281151e-002
5.897251e+003,-4.265467e-002
5.901108e+003,-4.286345e-002
5.904965e+003,-4.269966e-002
5.908822e+003,-4.251670e-002
5.912679e+003,-4.223185e-002
5.916536e+003,-4.215218e-002
5.920393e+003,-4.295035e-002
5.924250e+003,-4.319016e-002
5.928106e+003,-4.226949e-002
5.931964e+003,-4.242521e-002
5.935820e+003,-4.255179e-002
5.939678e+003,-4.206860e-002
5.943534e+003,-4.163055e-002
5.947392e+003,-4.273288e-002
5.951248e+003,-4.334321e-002
5.955105e+003,-4.275906e-002
5.958962e+003,-4.369067e-002
5.962819e+003,-4.386248e-002
5.966676e+003,-4.377304e-002
5.970533e+003,-4.351964e-002
5.974390e+003,-4.280302e-002
5.978247e+003,-4.262851e-002
5.982104e+003,-4.282526e-002
5.985961e+003,-4.302739e-002
5.989817e+003,-4.267182e-002
5.993675e+003,-4.268924e-002
5.997531e+003,-4.302337e-002
6.001389e+003,-4.189615e-002
6.005245e+003,-4.230740e-002
6.009103e+003,-4.354063e-002
6.012959e+003,-4.346131e-002
6.016816e+003,-4.340371e-002
6.020673e+003,-4.319016e-002
6.024530e+003,-4.345939e-002
6.028387e+003,-4.343475e-002
6.032244e+003,-4.182580e-002
6.036101e+003,-4.097032e-002
6.039958e+003,-4.182547e-002
6.043814e+003,-4.343589e-002
6.047672e+003,-4.380299e-002
6.051528e+003,-4.319721e-002
6.055386e+003,-4.234692e-002
6.059242e+003,-4.260238e-002
6.063100e+003,-4.150939e-002
6.066956e+003,-4.222383e-002
6.070813e+003,-4.223401e-002
6.074670e+003,-4.239531e-002
6.078527e+003,-4.243419e-002
6.082384e+003,-4.264233e-002
6.086241e+003,-4.282695e-002
6.090098e+003,-4.246403e-002
6.093955e+003,-4.318458e-002
6.097812e+003,-4.333538e-002
6.101669e+003,-4.303396e-002
6.105525e+003,-4.227018e-002
6.109383e+003,-4.220077e-002
6.113239e+003,-4.218213e-002
6.117097e+003,-4.247830e-002
6.120953e+003,-4.240240e-002
6.124811e+003,-4.282788e-002
6.128667e+003,-4.289971e-002
6.132524e+003,-4.312590e-002
6.136381e+003,-4.235347e-002
6.140238e+003,-4.305350e-002
6.144095e+003,-4.249258e-002
6.147952e+003,-4.196516e-002
6.151809e+003,-4.272792e-002
6.155666e+003,-4.255942e-002
6.159522e+003,-4.180648e-002
6.163380e+003,-4.186347e-002
6.167236e+003,-4.219977e-002
6.171094e+003,-4.238323e-002
6.174950e+003,-4.239435e-002
6.178808e+003,-4.317942e-002
6.182664e+003,-4.260040e-002
6.186521e+003,-4.220137e-002
6.190378e+003,-4.299378e-002
6.194235e+003,-4.247127e-002
6.198092e+003,-4.205967e-002
6.201949e+003,-4.142085e-002
6.205806e+003,-4.187133e-002
6.209663e+003,-4.302382e-002
6.213520e+003,-4.302439e-002
6.217377e+003,-4.182845e-002
6.221233e+003,-4.150554e-002
6.225091e+003,-4.243386e-002
6.228947e+003,-4.315731e-002
6.232805e+003,-4.342716e-002
6.236661e+003,-4.346988e-002
6.240519e+003,-4.284898e-002
6.244375e+003,-4.231867e-002
6.248232e+003,-4.193755e-002
6.252089e+003,-4.160472e-002
6.255946e+003,-4.165304e-002
6.259803e+003,-4.165340e-002
6.263660e+003,-4.066050e-002
6.267517e+003,-4.033798e-002
6.271374e+003,-4.098341e-002
6.275230e+003,-4.121174e-002
6.279088e+003,-4.185890e-002
6.282944e+003,-4.268224e-002
6.286802e+003,-4.160810e-002
6.290658e+003,-4.111110e-002
6.294516e+003,-4.164235e-002
6.298372e+003,-4.214496e-002
6.302229e+003,-4.297127e-002
6.306086e+003,-4.362490e-002
6.309943e+003,-4.349054e-002
6.313800e+003,-4.209378e-002
6.317657e+003,-4.188866e-002
6.321514e+003,-4.162345e-002
6.325371e+003,-4.209736e-002
6.329228e+003,-4.265077e-002
6.333085e+003,-4.242581e-002
6.336941e+003,-4.212117e-002
6.340799e+003,-4.102718e-002
6.344655e+003,-4.153122e-002
6.348513e+003,-4.179120e-002
6.352369e+003,-4.213281e-002
6.356227e+003,-4.201633e-002
6.360083e+003,-4.094816e-002
6.363940e+003,-4.105435e-002
6.367797e+003,-4.179411e-002
6.371654e+003,-4.199335e-002
6.375511e+003,-4.199855e-002
6.379368e+003,-4.239723e-002
6.383225e+003,-4.239708e-002
6.387082e+003,-4.158473e-002
6.390938e+003,-4.176459e-002
6.394796e+003,-4.187292e-002
6.398652e+003,-4.211723e-002
6.402510e+003,-4.185502e-002
6.406366e+003,-4.107659e-002
6.410224e+003,-4.117434e-002
6.414080e+003,-4.108455e-002
6.417938e+003,-4.184711e-002
6.421794e+003,-4.337682e-002
6.425651e+003,-4.275014e-002
6.429508e+003,-4.142489e-002
6.433365e+003,-4.100117e-002
6.437222e+003,-4.098694e-002
6.441079e+003,-4.165984e-002
6.444936e+003,-4.285340e-002
6.448793e+003,-4.293928e-002
6.452649e+003,-4.309133e-002
6.456507e+003,-4.324547e-002
6.460363e+003,-4.093507e-002
6.464221e+003,-4.025104e-002
6.468077e+003,-4.052739e-002
6.471935e+003,-4.179493e-002
6.475791e+003,-4.218287e-002
6.479648e+003,-4.283010e-002
6.483505e+003,-4.190828e-002
6.487362e+003,-4.266540e-002
6.491219e+003,-4.291932e-002
6.495076e+003,-4.255272e-002
6.498933e+003,-4.161737e-002
6.502790e+003,-4.249408e-002
6.506646e+003,-4.309250e-002
6.510504e+003,-4.319130e-002
6.514360e+003,-4.225266e-002
6.518218e+003,-4.268239e-002
6.522074e+003,-4.318197e-002
6.525932e+003,-4.191321e-002
6.529788e+003,-4.174807e-002
6.533646e+003,-4.135395e-002
6.537502e+003,-4.095558e-002
6.541359e+003,-4.219869e-002
6.545216e+003,-4.165081e-002
6.549073e+003,-4.157630e-002
6.552930e+003,-4.299045e-002
6.556787e+003,-4.241343e-002
6.560644e+003,-4.106622e-002
6.564501e+003,-4.227069e-002
6.568357e+003,-4.312215e-002
6.572215e+003,-4.295759e-002
6.576071e+003,-4.243254e-002
6.579929e+003,-4.161261e-002
6.583785e+003,-4.227141e-002
6.587643e+003,-4.211468e-002
6.591499e+003,-4.110140e-002
6.595356e+003,-4.241887e-002
6.599213e+003,-4.291749e-002
6.603070e+003,-4.201808e-002
6.606927e+003,-4.126085e-002
6.610784e+003,-4.080977e-002
6.614641e+003,-4.029335e-002
6.618498e+003,-4.098561e-002
6.622354e+003,-4.112868e-002
6.626212e+003,-4.117280e-002
6.630068e+003,-4.115270e-002
6.633926e+003,-4.126338e-002
6.637782e+003,-4.139374e-002
6.641640e+003,-4.122665e-002
6.645496e+003,-4.131686e-002
6.649354e+003,-4.110523e-002
6.653210e+003,-4.066795e-002
6.657067e+003,-4.181825e-002
6.660924e+003,-4.201850e-002
6.664781e+003,-4.269149e-002
6.668638e+003,-4.167764e-002
6.672495e+003,-4.051483e-002
6.676352e+003,-4.029332e-002
6.680209e+003,-4.165777e-002
6.684065e+003,-4.172594e-002
6.687923e+003,-4.103816e-002
6.691779e+003,-4.077312e-002
6.695637e+003,-4.129634e-002
6.699493e+003,-4.325563e-002
6.703351e+003,-4.399382e-002
6.707207e+003,-4.158398e-002
6.711064e+003,-4.016028e-002
6.714921e+003,-3.976867e-002
6.718778e+003,-4.098944e-002
6.722635e+003,-4.097050e-002
6.726492e+003,-4.162950e-002
6.730349e+003,-4.287023e-002
6.734206e+003,-4.152324e-002
6.738063e+003,-4.083377e-002
6.741920e+003,-4.243957e-002
6.745776e+003,-4.283268e-002
6.749634e+003,-4.262851e-002
6.753490e+003,-4.091457e-002
6.757348e+003,-4.120580e-002
6.761204e+003,-4.167664e-002
6.765062e+003,-4.182342e-002
6.768918e+003,-4.236709e-002
6.772775e+003,-4.150659e-002
6.776632e+003,-4.105893e-002
6.780489e+003,-4.128746e-002
6.784346e+003,-4.110306e-002
6.788203e+003,-4.151370e-002
6.792060e+003,-4.242109e-002
6.795917e+003,-4.234674e-002
6.799773e+003,-4.072431e-002
6.803631e+003,-4.041555e-002
6.807487e+003,-4.089982e-002
6.811345e+003,-4.072594e-002
6.815201e+003,-4.028991e-002
6.819059e+003,-4.198198e-002
6.822915e+003,-4.172898e-002
6.826772e+003,-4.220777e-002
6.830629e+003,-4.164997e-002
6.834486e+003,-4.010917e-002
6.838343e+003,-4.153583e-002
6.842200e+003,-4.222229e-002
6.846057e+003,-4.151873e-002
6.849914e+003,-4.139278e-002
6.853771e+003,-4.248344e-002
6.857628e+003,-4.180838e-002
6.861484e+003,-4.071583e-002
6.865342e+003,-4.093492e-002
6.869198e+003,-4.005653e-002
6.873056e+003,-4.135669e-002
6.876912e+003,-4.101630e-002
6.880770e+003,-3.946462e-002
6.884626e+003,-3.962891e-002
6.888483e+003,-4.078739e-002
6.892340e+003,-4.196068e-002
6.896197e+003,-4.175755e-002
6.900054e+003,-3.976109e-002
6.903911e+003,-4.056463e-002
6.907768e+003,-4.274696e-002
6.911625e+003,-4.189350e-002
6.915481e+003,-4.104054e-002
6.919339e+003,-4.008669e-002
6.923195e+003,-3.922853e-002
6.927053e+003,-4.090884e-002
6.930909e+003,-4.171830e-002
6.934767e+003,-4.188415e-002
6.938623e+003,-4.093474e-002
6.942480e+003,-4.043550e-002
6.946337e+003,-4.177964e-002
6.950194e+003,-4.190677e-002
6.954051e+003,-4.128939e-002
6.957908e+003,-4.146931e-002
6.961765e+003,-4.150009e-002
6.965622e+003,-4.060981e-002
6.969479e+003,-4.056212e-002
6.973336e+003,-4.070425e-002
6.977192e+003,-4.063938e-002
6.981050e+003,-4.252550e-002
6.984906e+003,-4.201338e-002
6.988764e+003,-4.284679e-002
6.992620e+003,-4.203627e-002
6.996478e+003,-4.238145e-002
