3.999640e+003,-1.128658e-001
7.000334e+003,-4.194856e-002
7.004191e+003,-4.223462e-002
7.008048e+003,-4.229922e-002
7.011905e+003,-4.144247e-002
7.015762e+003,-4.163432e-002
7.019619e+003,-4.278590e-002
7.023476e+003,-4.243762e-002
7.027333e+003,-4.254464e-002
7.031189e+003,-4.357836e-002
7.035047e+003,-4.352048e-002
7.038903e+003,-4.196769e-002
7.042761e+003,-4.033647e-002
7.046617e+003,-4.079963e-002
7.050475e+003,-4.195566e-002
7.054331e+003,-4.367168e-002
7.058188e+003,-4.261097e-002
7.062045e+003,-4.104012e-002
7.065902e+003,-4.106414e-002
7.069759e+003,-4.186149e-002
7.073616e+003,-4.217371e-002
7.077473e+003,-4.189717e-002
7.081330e+003,-4.070687e-002
7.085187e+003,-4.134967e-002
7.089044e+003,-4.130195e-002
7.092900e+003,-4.024911e-002
7.096758e+003,-4.069586e-002
7.100614e+003,-4.198376e-002
7.104472e+003,-4.274828e-002
7.108328e+003,-4.349018e-002
7.112186e+003,-4.197290e-002
7.116042e+003,-4.207089e-002
7.119899e+003,-4.147548e-002
7.123756e+003,-4.139534e-002
7.127613e+003,-4.181834e-002
7.131470e+003,-4.210908e-002
7.135327e+003,-4.293015e-002
7.139184e+003,-4.376120e-002
7.143041e+003,-4.274738e-002
7.146897e+003,-4.289800e-002
7.150755e+003,-4.295554e-002
7.154611e+003,-4.244330e-002
7.158469e+003,-4.163717e-002
7.162325e+003,-4.122379e-002
7.166183e+003,-4.177741e-002
7.170039e+003,-4.316982e-002
7.173896e+003,-4.261506e-002
7.177753e+003,-4.200264e-002
7.181610e+003,-4.248365e-002
7.185467e+003,-4.284031e-002
7.189324e+003,-4.255534e-002
7.193181e+003,-4.208142e-002
7.197038e+003,-4.167980e-002
7.200895e+003,-4.248558e-002
7.204752e+003,-4.315197e-002
7.208608e+003,-4.245231e-002
7.212466e+003,-4.161968e-002
7.216322e+003,-4.230719e-002
7.220180e+003,-4.261145e-002
7.224036e+003,-4.113447e-002
7.227894e+003,-4.240520e-002
7.231750e+003,-4.199922e-002
7.235607e+003,-4.003756e-002
7.239464e+003,-4.083754e-002
7.243321e+003,-4.200538e-002
7.247178e+003,-4.108214e-002
7.251035e+003,-4.297538e-002
7.254892e+003,-4.307066e-002
7.258749e+003,-4.261455e-002
7.262605e+003,-4.343658e-002
7.266463e+003,-4.271210e-002
7.270319e+003,-4.127520e-002
7.274177e+003,-4.255723e-002
7.278033e+003,-4.293441e-002
7.281891e+003,-4.204439e-002
7.285747e+003,-4.137470e-002
7.289604e+003,-4.093115e-002
7.293461e+003,-4.214529e-002
7.297318e+003,-4.299738e-002
7.301175e+003,-4.086243e-002
7.305032e+003,-4.089497e-002
7.308889e+003,-4.165692e-002
7.312746e+003,-4.114785e-002
7.316603e+003,-4.147609e-002
7.320460e+003,-4.199007e-002
7.324316e+003,-4.188180e-002
7.328174e+003,-4.169831e-002
7.332030e+003,-4.105208e-002
7.335888e+003,-4.093733e-002
7.339744e+003,-4.084228e-002
7.343602e+003,-4.043097e-002
7.347458e+003,-4.079653e-002
7.351315e+003,-4.227776e-002
7.355172e+003,-4.260565e-002
7.359029e+003,-4.096541e-002
7.362886e+003,-4.093182e-002
7.366743e+003,-4.170433e-002
7.370600e+003,-4.120577e-002
7.374457e+003,-4.127610e-002
7.378313e+003,-4.179008e-002
7.382171e+003,-4.123774e-002
7.386027e+003,-4.105432e-002
7.389885e+003,-4.240264e-002
7.393741e+003,-4.264329e-002
7.397599e+003,-4.212728e-002
7.401455e+003,-4.138211e-002
7.405313e+003,-4.132780e-002
7.409169e+003,-4.204196e-002
7.413026e+003,-4.167282e-002
7.416883e+003,-4.123868e-002
7.420740e+003,-4.116756e-002
7.424597e+003,-4.207483e-002
7.428454e+003,-4.249005e-002
7.432311e+003,-4.211083e-002
7.436168e+003,-4.203561e-002
7.440024e+003,-4.223793e-002
7.443882e+003,-4.197954e-002
7.447738e+003,-4.137268e-002
7.451596e+003,-4.093667e-002
7.455452e+003,-4.100813e-002
7.459310e+003,-4.086523e-002
7.463166e+003,-4.085115e-002
7.467023e+003,-4.080877e-002
7.470880e+003,-4.108039e-002
7.474737e+003,-4.149563e-002
7.478594e+003,-4.180657e-002
7.482451e+003,-4.155570e-002
7.486308e+003,-4.050753e-002
7.490165e+003,-4.043674e-002
7.494021e+003,-4.098482e-002
7.497879e+003,-4.071164e-002
7.501735e+003,-4.035749e-002
7.505593e+003,-4.089958e-002
7.509449e+003,-4.131725e-002
7.513307e+003,-4.051601e-002
7.517163e+003,-4.060736e-002
7.521021e+003,-4.102444e-002
7.524877e+003,-4.183772e-002
7.528734e+003,-4.314834e-002
7.532591e+003,-4.188005e-002
7.536448e+003,-4.073996e-002
7.540305e+003,-4.007158e-002
7.544162e+003,-4.024099e-002
7.548019e+003,-4.154131e-002
7.551876e+003,-4.285330e-002
7.555732e+003,-4.204906e-002
7.559590e+003,-4.198772e-002
7.563446e+003,-4.183272e-002
7.567304e+003,-4.075188e-002
7.571160e+003,-4.144464e-002
7.575018e+003,-4.192374e-002
7.578874e+003,-4.015010e-002
7.582731e+003,-3.996228e-002
7.586588e+003,-4.123223e-002
7.590445e+003,-4.231494e-002
7.594302e+003,-4.286324e-002
7.598159e+003,-4.202875e-002
7.602016e+003,-4.160773e-002
7.605873e+003,-4.186715e-002
7.609729e+003,-4.277215e-002
7.613587e+003,-4.177624e-002
7.617443e+003,-4.002031e-002
7.621301e+003,-4.014518e-002
7.625157e+003,-4.147196e-002
7.629015e+003,-4.178548e-002
7.632871e+003,-4.113260e-002
7.636729e+003,-4.173916e-002
7.640585e+003,-4.188327e-002
7.644442e+003,-4.136103e-002
7.648299e+003,-4.078446e-002
7.652156e+003,-4.168200e-002
7.656013e+003,-4.293993e-002
7.659870e+003,-4.250258e-002
7.663727e+003,-4.130574e-002
7.667584e+003,-4.153782e-002
7.671440e+003,-4.148659e-002
7.675298e+003,-4.062688e-002
7.679154e+003,-4.043918e-002
7.683012e+003,-4.108271e-002
7.686868e+003,-4.020701e-002
7.690726e+003,-4.131541e-002
7.694582e+003,-4.142588e-002
7.698439e+003,-4.129493e-002
7.702296e+003,-4.228864e-002
7.706153e+003,-4.088580e-002
7.710010e+003,-4.154760e-002
7.713867e+003,-4.151975e-002
7.717724e+003,-4.134307e-002
7.721581e+003,-4.065549e-002
7.725438e+003,-4.146244e-002
7.729295e+003,-4.243038e-002
7.733151e+003,-4.134060e-002
7.737009e+003,-4.090818e-002
7.740865e+003,-4.054208e-002
7.744723e+003,-4.090802e-002
7.748579e+003,-4.100587e-002
7.752437e+003,-4.116837e-002
7.756293e+003,-4.203627e-002
7.760150e+003,-4.273486e-002
7.764007e+003,-4.171595e-002
7.767864e+003,-3.964140e-002
7.771721e+003,-3.929473e-002
7.775578e+003,-4.144202e-002
7.779435e+003,-4.206677e-002
7.783292e+003,-4.186859e-002
7.787148e+003,-4.338773e-002
7.791006e+003,-4.327231e-002
7.794862e+003,-4.217214e-002
7.798720e+003,-4.053822e-002
7.802576e+003,-4.164663e-002
7.806434e+003,-4.119405e-002
7.810290e+003,-4.080663e-002
7.814147e+003,-4.070383e-002
7.818004e+003,-4.044136e-002
7.821861e+003,-4.148928e-002
7.825718e+003,-4.126272e-002
7.829575e+003,-4.014783e-002
7.833432e+003,-3.951439e-002
7.837289e+003,-4.170115e-002
7.841146e+003,-4.272002e-002
7.845003e+003,-4.123180e-002
7.848859e+003,-4.047505e-002
7.852717e+003,-4.031114e-002
7.856573e+003,-4.131291e-002
7.860431e+003,-4.083809e-002
7.864287e+003,-4.105444e-002
7.868145e+003,-4.116921e-002
7.872001e+003,-4.060048e-002
7.875858e+003,-4.278116e-002
7.879715e+003,-4.314708e-002
7.883572e+003,-4.182111e-002
7.887429e+003,-4.090887e-002
7.891286e+003,-4.062688e-002
7.895143e+003,-4.139871e-002
7.899000e+003,-4.091020e-002
7.902856e+003,-4.275753e-002
7.906714e+003,-4.358984e-002
7.910570e+003,-4.170759e-002
7.914428e+003,-4.027454e-002
7.918284e+003,-4.051404e-002
7.922142e+003,-3.918599e-002
7.925998e+003,-3.802669e-002
7.929855e+003,-3.929146e-002
7.933712e+003,-4.001369e-002
7.937569e+003,-4.030649e-002
7.941426e+003,-4.044396e-002
7.945283e+003,-3.907944e-002
7.949140e+003,-4.043131e-002
7.952997e+003,-4.191739e-002
7.956854e+003,-4.032096e-002
7.960711e+003,-3.950107e-002
7.964567e+003,-4.113588e-002
7.968425e+003,-4.223311e-002
7.972281e+003,-4.112660e-002
7.976139e+003,-3.998099e-002
7.979995e+003,-3.980118e-002
7.983853e+003,-4.164771e-002
7.987709e+003,-4.155573e-002
7.991566e+003,-3.988437e-002
7.995423e+003,-3.994297e-002
7.999280e+003,-4.072588e-002
8.003137e+003,-4.268933e-002
8.006994e+003,-4.203832e-002
8.010851e+003,-4.149063e-002
8.014708e+003,-4.017146e-002
8.018564e+003,-4.081495e-002
8.022422e+003,-4.243023e-002
8.026278e+003,-4.074597e-002
8.030136e+003,-4.040655e-002
8.033992e+003,-4.211155e-002
8.037850e+003,-4.132831e-002
8.041706e+003,-3.998845e-002
8.045563e+003,-4.016901e-002
8.049420e+003,-4.216435e-002
8.053277e+003,-4.148385e-002
8.057134e+003,-4.203260e-002
8.060991e+003,-4.233919e-002
8.064848e+003,-4.082618e-002
8.068705e+003,-4.002976e-002
8.072562e+003,-4.128779e-002
8.076419e+003,-4.243395e-002
8.080275e+003,-4.287966e-002
8.084133e+003,-4.254038e-002
8.087989e+003,-4.060009e-002
8.091847e+003,-3.986378e-002
8.095703e+003,-4.084451e-002
8.099561e+003,-4.280383e-002
8.103417e+003,-4.310805e-002
8.107274e+003,-4.220275e-002
8.111131e+003,-4.135298e-002
8.114988e+003,-4.090549e-002
8.118845e+003,-3.999931e-002
8.122702e+003,-4.166779e-002
8.126559e+003,-4.297055e-002
8.130416e+003,-4.338324e-002
8.134272e+003,-4.309956e-002
8.138130e+003,-4.170798e-002
8.141986e+003,-4.075363e-002
8.145844e+003,-4.226967e-002
8.149700e+003,-4.319748e-002
8.153558e+003,-4.216429e-002
8.157414e+003,-4.256309e-002
8.161271e+003,-4.203507e-002
8.165128e+003,-4.219277e-002
8.168985e+003,-4.314180e-002
8.172842e+003,-4.186356e-002
8.176699e+003,-4.131683e-002
8.180556e+003,-4.209299e-002
8.184413e+003,-4.239447e-002
8.188270e+003,-4.117575e-002
8.192127e+003,-4.078712e-002
8.195983e+003,-4.085977e-002
8.199841e+003,-4.146371e-002
8.203697e+003,-4.128471e-002
8.207555e+003,-4.234734e-002
8.211411e+003,-4.273354e-002
8.215269e+003,-4.082226e-002
8.219125e+003,-3.933668e-002
8.222982e+003,-3.943391e-002
8.226839e+003,-4.110104e-002
8.230696e+003,-4.189967e-002
8.234553e+003,-4.177479e-002
8.238410e+003,-4.162239e-002
8.242267e+003,-4.123325e-002
8.246124e+003,-3.999568e-002
8.249980e+003,-4.018333e-002
8.253838e+003,-4.110993e-002
8.257694e+003,-4.165364e-002
8.261552e+003,-4.191965e-002
8.265408e+003,-4.154080e-002
8.269266e+003,-4.040936e-002
8.273122e+003,-4.032110e-002
8.276979e+003,-4.102761e-002
8.280836e+003,-4.177807e-002
8.284693e+003,-4.073073e-002
8.288550e+003,-4.005557e-002
8.292407e+003,-4.063618e-002
8.296264e+003,-3.908819e-002
8.300121e+003,-3.955211e-002
8.303978e+003,-3.996643e-002
8.307835e+003,-4.105893e-002
8.311691e+003,-4.192741e-002
8.315549e+003,-4.256750e-002
8.319405e+003,-4.276539e-002
8.323263e+003,-4.191174e-002
8.327119e+003,-4.032186e-002
8.330977e+003,-4.035230e-002
8.334833e+003,-4.197136e-002
8.338690e+003,-4.331856e-002
8.342547e+003,-4.281668e-002
8.346404e+003,-4.209501e-002
8.350261e+003,-4.080395e-002
8.354118e+003,-4.109166e-002
8.357975e+003,-4.175087e-002
8.361832e+003,-4.265203e-002
8.365688e+003,-4.317315e-002
8.369546e+003,-4.489343e-002
8.373402e+003,-4.321167e-002
8.377260e+003,-4.166517e-002
8.381116e+003,-4.119950e-002
8.384974e+003,-4.075966e-002
8.388830e+003,-4.395966e-002
8.392688e+003,-4.344113e-002
8.396544e+003,-4.105851e-002
8.400401e+003,-4.151439e-002
8.404258e+003,-4.187292e-002
8.408115e+003,-4.203697e-002
8.411972e+003,-4.074760e-002
8.415829e+003,-3.860038e-002
8.419686e+003,-3.958354e-002
8.423543e+003,-4.131810e-002
8.427399e+003,-4.116084e-002
8.431257e+003,-4.102577e-002
8.435113e+003,-4.117521e-002
8.438971e+003,-4.239357e-002
8.442827e+003,-4.087166e-002
8.446685e+003,-3.918845e-002
8.450541e+003,-3.982207e-002
8.454398e+003,-4.165659e-002
8.458255e+003,-4.205970e-002
8.462112e+003,-4.094686e-002
8.465969e+003,-4.099498e-002
8.469826e+003,-4.115674e-002
8.473683e+003,-4.208106e-002
8.477540e+003,-4.206945e-002
8.481396e+003,-4.174461e-002
8.485254e+003,-4.077372e-002
8.489110e+003,-4.118495e-002
8.492968e+003,-3.988310e-002
8.496824e+003,-3.973463e-002
8.500682e+003,-4.202394e-002
8.504538e+003,-4.282938e-002
8.508396e+003,-4.139181e-002
8.512252e+003,-4.174753e-002
8.516109e+003,-4.330386e-002
8.519966e+003,-4.257228e-002
8.523823e+003,-4.284853e-002
8.527680e+003,-4.419598e-002
8.531537e+003,-4.369730e-002
8.535394e+003,-4.158958e-002
8.539251e+003,-3.917370e-002
8.543107e+003,-3.863448e-002
8.546965e+003,-3.976541e-002
8.550821e+003,-4.044281e-002
8.554679e+003,-4.038629e-002
8.558535e+003,-3.917658e-002
8.562393e+003,-3.959528e-002
8.566249e+003,-3.983646e-002
8.570106e+003,-3.917985e-002
8.573963e+003,-4.355696e-002
8.577820e+003,-4.267113e-002
8.581677e+003,-3.845362e-002
8.585534e+003,-3.815811e-002
8.589391e+003,-3.757278e-002
8.593248e+003,-3.961551e-002
8.597104e+003,-4.237009e-002
8.600962e+003,-4.235266e-002
8.604818e+003,-3.971349e-002
8.608676e+003,-3.853907e-002
8.612532e+003,-3.892815e-002
8.616390e+003,-4.155161e-002
8.620246e+003,-4.307990e-002
8.624104e+003,-4.165777e-002
8.627960e+003,-3.975743e-002
8.631817e+003,-4.179740e-002
8.635674e+003,-4.276579e-002
8.639531e+003,-4.183760e-002
8.643388e+003,-4.080271e-002
8.647245e+003,-4.147943e-002
8.651102e+003,-4.165834e-002
8.654959e+003,-4.061506e-002
8.658815e+003,-3.998845e-002
8.662673e+003,-3.961778e-002
8.666529e+003,-4.002321e-002
8.670387e+003,-3.934282e-002
8.674243e+003,-3.836728e-002
8.678101e+003,-3.981478e-002
8.681957e+003,-4.036335e-002
8.685814e+003,-4.041211e-002
8.689671e+003,-4.146431e-002
8.693528e+003,-4.011587e-002
8.697385e+003,-4.087150e-002
8.701242e+003,-4.100716e-002
8.705099e+003,-4.057492e-002
8.708956e+003,-3.927823e-002
8.712813e+003,-3.941252e-002
8.716670e+003,-4.114335e-002
8.720526e+003,-4.147979e-002
8.724384e+003,-4.068756e-002
8.728240e+003,-3.977037e-002
8.732098e+003,-4.150921e-002
8.735954e+003,-4.187244e-002
8.739812e+003,-4.181804e-002
8.743668e+003,-4.092705e-002
8.747525e+003,-4.133184e-002
8.751382e+003,-4.264876e-002
8.755239e+003,-4.187319e-002
8.759096e+003,-4.070654e-002
8.762953e+003,-4.063277e-002
8.766810e+003,-4.062070e-002
8.770667e+003,-3.946991e-002
8.774523e+003,-3.990471e-002
8.778381e+003,-4.096354e-002
8.782237e+003,-4.012932e-002
8.786095e+003,-4.072205e-002
8.789951e+003,-4.030054e-002
8.793809e+003,-3.929346e-002
8.797665e+003,-4.204199e-002
8.801522e+003,-4.226739e-002
8.805379e+003,-3.941645e-002
8.809236e+003,-3.906170e-002
8.813093e+003,-3.957570e-002
8.816950e+003,-3.998296e-002
8.820807e+003,-3.852625e-002
8.824664e+003,-3.778013e-002
8.828521e+003,-3.741206e-002
8.832378e+003,-3.767466e-002
8.836234e+003,-3.775972e-002
8.840092e+003,-4.067468e-002
8.843948e+003,-4.103032e-002
8.847806e+003,-3.755497e-002
8.851662e+003,-3.756679e-002
8.855520e+003,-3.954043e-002
8.859376e+003,-4.037168e-002
8.863233e+003,-4.260788e-002
8.867090e+003,-4.233565e-002
8.870947e+003,-4.175857e-002
8.874804e+003,-3.963980e-002
8.878661e+003,-3.813866e-002
8.882518e+003,-3.783832e-002
8.886375e+003,-3.668497e-002
8.890231e+003,-3.864330e-002
8.894089e+003,-4.109989e-002
8.897945e+003,-4.113917e-002
8.901803e+003,-4.153095e-002
8.905659e+003,-4.144305e-002
8.909517e+003,-4.166948e-002
8.913373e+003,-3.864861e-002
8.917230e+003,-3.885908e-002
8.921087e+003,-4.313232e-002
8.924944e+003,-4.094870e-002
8.928801e+003,-3.968945e-002
8.932658e+003,-4.276984e-002
8.936515e+003,-4.433263e-002
8.940372e+003,-4.287489e-002
8.944229e+003,-4.057100e-002
8.948086e+003,-3.885569e-002
8.951942e+003,-3.792523e-002
8.955800e+003,-3.700126e-002
8.959656e+003,-3.706753e-002
8.963514e+003,-3.950825e-002
8.967370e+003,-3.992810e-002
8.971228e+003,-3.919099e-002
8.975084e+003,-3.981109e-002
8.978941e+003,-3.954361e-002
8.982798e+003,-3.829474e-002
8.986655e+003,-3.888492e-002
8.990512e+003,-4.082575e-002
8.994369e+003,-4.099402e-002
8.998226e+003,-3.939033e-002
9.002083e+003,-3.869780e-002
9.005939e+003,-3.993892e-002
9.009797e+003,-3.982167e-002
9.013653e+003,-4.009820e-002
9.017511e+003,-3.940065e-002
9.021367e+003,-4.073469e-002
9.025225e+003,-4.011412e-002
9.029081e+003,-3.928150e-002
9.032938e+003,-3.783185e-002
9.036795e+003,-3.917794e-002
9.040652e+003,-4.086623e-002
9.044509e+003,-4.224277e-002
9.048366e+003,-4.271116e-002
9.052223e+003,-4.278422e-002
9.056080e+003,-4.337577e-002
9.059937e+003,-4.246067e-002
9.063794e+003,-4.054942e-002
9.067650e+003,-3.867862e-002
9.071508e+003,-4.073098e-002
9.075364e+003,-4.378169e-002
9.079222e+003,-4.311723e-002
9.083078e+003,-4.134340e-002
9.086936e+003,-4.021649e-002
9.090792e+003,-3.920037e-002
9.094649e+003,-3.838626e-002
9.098506e+003,-3.789392e-002
9.102363e+003,-3.900558e-002
9.106220e+003,-3.782963e-002
9.110077e+003,-4.059991e-002
9.113934e+003,-4.230559e-002
9.117791e+003,-4.273008e-002
9.121647e+003,-4.361235e-002
9.125505e+003,-4.251604e-002
9.129361e+003,-4.118051e-002
9.133219e+003,-4.203513e-002
9.137075e+003,-4.343747e-002
9.140933e+003,-4.447820e-002
9.144789e+003,-4.526933e-002
9.148646e+003,-4.184702e-002
9.152503e+003,-3.879348e-002
9.156360e+003,-3.747601e-002
9.160217e+003,-3.768933e-002
9.164074e+003,-4.081028e-002
9.167931e+003,-4.048773e-002
9.171788e+003,-3.986614e-002
9.175645e+003,-3.946159e-002
9.179502e+003,-4.164678e-002
9.183358e+003,-4.205089e-002
9.187216e+003,-4.224502e-002
9.191072e+003,-4.097379e-002
9.194930e+003,-3.941745e-002
9.198786e+003,-4.077065e-002
9.202644e+003,-3.883721e-002
9.206500e+003,-3.862548e-002
9.210357e+003,-3.964587e-002
9.214214e+003,-3.979628e-002
9.218071e+003,-4.101214e-002
9.221928e+003,-4.130505e-002
9.225785e+003,-4.003702e-002
9.229642e+003,-3.982125e-002
9.233499e+003,-4.039197e-002
9.237355e+003,-4.045196e-002
9.241213e+003,-3.779762e-002
9.245069e+003,-3.920389e-002
9.248927e+003,-3.964258e-002
9.252783e+003,-4.004632e-002
9.256641e+003,-4.120773e-002
9.260497e+003,-4.155929e-002
9.264354e+003,-3.948544e-002
9.268211e+003,-3.851051e-002
9.272068e+003,-3.946628e-002
9.275925e+003,-3.899710e-002
9.279782e+003,-3.824626e-002
9.283639e+003,-3.837935e-002
9.287496e+003,-4.037561e-002
9.291353e+003,-3.997135e-002
9.295210e+003,-3.976831e-002
9.299066e+003,-4.113748e-002
9.302924e+003,-4.233523e-002
9.306780e+003,-4.306805e-002
9.310638e+003,-4.155992e-002
9.314494e+003,-4.057652e-002
9.318352e+003,-3.847697e-002
9.322208e+003,-3.804885e-002
9.326065e+003,-4.024310e-002
9.329922e+003,-4.065634e-002
9.333779e+003,-4.248329e-002
9.337636e+003,-4.137226e-002
9.341493e+003,-4.288765e-002
9.345350e+003,-4.177849e-002
9.349207e+003,-3.962873e-002
9.353063e+003,-3.975851e-002
9.356921e+003,-3.891277e-002
9.360777e+003,-3.792660e-002
9.364635e+003,-3.715678e-002
9.368491e+003,-3.873599e-002
9.372349e+003,-4.080690e-002
9.376205e+003,-4.070202e-002
9.380063e+003,-4.152451e-002
9.383919e+003,-4.114652e-002
9.387776e+003,-4.145642e-002
9.391633e+003,-3.934334e-002
9.395490e+003,-3.669286e-002
9.399347e+003,-3.873517e-002
9.403204e+003,-4.109971e-002
9.407061e+003,-4.119124e-002
9.410918e+003,-4.064526e-002
9.414774e+003,-4.086671e-002
9.418632e+003,-4.192819e-002
9.422488e+003,-4.042971e-002
9.426346e+003,-3.823759e-002
9.430202e+003,-3.618155e-002
9.434060e+003,-3.768572e-002
9.437916e+003,-3.779109e-002
9.441773e+003,-3.719058e-002
9.445630e+003,-4.113431e-002
9.449487e+003,-4.152183e-002
9.453344e+003,-4.191101e-002
9.457201e+003,-4.076365e-002
9.461058e+003,-4.169076e-002
9.464915e+003,-4.446282e-002
9.468771e+003,-4.387961e-002
9.472629e+003,-4.290782e-002
9.476485e+003,-4.070805e-002
9.480343e+003,-3.843594e-002
9.484199e+003,-3.887641e-002
9.488057e+003,-3.958820e-002
9.491913e+003,-3.928247e-002
9.495771e+003,-3.919768e-002
9.499627e+003,-3.955014e-002
9.503484e+003,-4.095114e-002
9.507341e+003,-3.927657e-002
9.511198e+003,-4.106110e-002
9.515055e+003,-4.104135e-002
9.518912e+003,-4.138591e-002
9.522769e+003,-4.125853e-002
9.526626e+003,-4.069553e-002
9.530482e+003,-3.954597e-002
9.534340e+003,-3.863824e-002
9.538196e+003,-4.057830e-002
9.542054e+003,-4.059780e-002
9.545910e+003,-4.301215e-002
9.549768e+003,-4.278969e-002
9.553624e+003,-4.020719e-002
9.557481e+003,-4.099505e-002
9.561338e+003,-4.163013e-002
9.565195e+003,-4.055370e-002
9.569052e+003,-3.813171e-002
9.572909e+003,-3.823294e-002
9.576766e+003,-3.804673e-002
9.580623e+003,-3.785833e-002
9.584479e+003,-4.208536e-002
9.588337e+003,-4.284655e-002
9.592193e+003,-3.892646e-002
9.596051e+003,-3.579949e-002
9.599907e+003,-3.688267e-002
9.603765e+003,-4.137660e-002
9.607621e+003,-3.809930e-002
9.611479e+003,-3.808400e-002
9.615335e+003,-3.987497e-002
9.619192e+003,-3.937560e-002
9.623049e+003,-3.740139e-002
9.626906e+003,-3.975655e-002
9.630763e+003,-4.195124e-002
9.634620e+003,-4.156540e-002
9.638477e+003,-3.893000e-002
9.642334e+003,-4.006620e-002
9.646190e+003,-4.224986e-002
9.650048e+003,-4.331472e-002
9.653904e+003,-4.055319e-002
9.657762e+003,-4.267155e-002
9.661618e+003,-4.709766e-002
9.665476e+003,-4.111822e-002
9.669332e+003,-3.903729e-002
9.673189e+003,-3.989555e-002
9.677046e+003,-4.149690e-002
9.680903e+003,-4.121993e-002
9.684760e+003,-3.774504e-002
9.688617e+003,-3.639231e-002
9.692474e+003,-3.938114e-002
9.696331e+003,-4.072582e-002
9.700188e+003,-4.413444e-002
9.704045e+003,-4.341631e-002
9.707901e+003,-4.011309e-002
9.711759e+003,-4.075095e-002
9.715615e+003,-3.907254e-002
9.719473e+003,-3.712992e-002
9.723329e+003,-4.130340e-002
9.727187e+003,-4.389120e-002
9.731043e+003,-4.229246e-002
9.734900e+003,-3.888086e-002
9.738757e+003,-4.011998e-002
9.742614e+003,-3.767287e-002
9.746471e+003,-3.688812e-002
9.750328e+003,-3.885872e-002
9.754185e+003,-4.055168e-002
9.758042e+003,-3.965949e-002
9.761898e+003,-3.987823e-002
9.765756e+003,-4.066086e-002
9.769612e+003,-4.394241e-002
9.773470e+003,-4.164371e-002
9.777326e+003,-3.900767e-002
9.781184e+003,-3.837286e-002
9.785040e+003,-4.048389e-002
9.788897e+003,-4.304396e-002
9.792754e+003,-4.152602e-002
9.796611e+003,-3.914890e-002
9.800468e+003,-3.993224e-002
9.804325e+003,-3.960613e-002
9.808182e+003,-3.939802e-002
9.812039e+003,-4.173979e-002
9.815896e+003,-4.274498e-002
9.819753e+003,-4.488479e-002
9.823609e+003,-4.440375e-002
9.827467e+003,-4.124874e-002
9.831323e+003,-4.085308e-002
9.835181e+003,-3.843055e-002
9.839037e+003,-3.872666e-002
9.842895e+003,-3.985254e-002
9.846751e+003,-4.335337e-002
9.850608e+003,-4.127809e-002
9.854465e+003,-4.212959e-002
9.858322e+003,-4.008074e-002
9.862179e+003,-3.994699e-002
9.866036e+003,-3.638332e-002
9.869893e+003,-3.704441e-002
9.873750e+003,-4.031917e-002
9.877606e+003,-4.042343e-002
9.881464e+003,-4.322147e-002
9.885320e+003,-4.500319e-002
9.889178e+003,-3.991269e-002
9.893034e+003,-3.950528e-002
9.896892e+003,-3.629570e-002
9.900748e+003,-3.721268e-002
9.904605e+003,-4.265879e-002
9.908462e+003,-4.330164e-002
9.912319e+003,-4.154324e-002
9.916176e+003,-3.815481e-002
9.920033e+003,-3.489260e-002
9.923890e+003,-3.565133e-002
9.927747e+003,-3.913098e-002
9.931604e+003,-4.105694e-002
9.935461e+003,-4.194697e-002
9.939317e+003,-4.094967e-002
9.943175e+003,-4.228085e-002
9.947031e+003,-4.276555e-002
9.950889e+003,-3.655898e-002
9.954745e+003,-3.279194e-002
9.958603e+003,-3.523853e-002
9.962459e+003,-3.876563e-002
9.966316e+003,-4.050251e-002
9.970173e+003,-3.835854e-002
9.974030e+003,-3.838875e-002
9.977887e+003,-3.962655e-002
9.981744e+003,-3.849374e-002
9.985601e+003,-4.077785e-002
9.989458e+003,-3.953387e-002
9.993314e+003,-4.435642e-002
9.997172e+003,-4.650024e-002
1.000103e+004,-3.891716e-002
