3.999640e+003,4.380613e-001
4.003497e+003,4.544508e-001
4.007354e+003,5.711515e-001
4.011211e+003,5.770550e-001
4.015068e+003,5.969067e-001
4.018925e+003,4.929373e-001
4.022781e+003,4.406502e-001
4.026638e+003,5.218757e-001
4.030495e+003,5.698130e-001
4.034352e+003,5.442262e-001
4.038209e+003,5.620155e-001
4.042066e+003,4.760392e-001
4.045923e+003,4.655920e-001
4.049780e+003,5.977032e-001
4.053637e+003,5.318182e-001
4.057494e+003,5.197440e-001
4.061351e+003,5.657048e-001
4.065208e+003,5.601724e-001
4.069065e+003,5.478870e-001
4.072922e+003,6.272300e-001
4.076779e+003,9.125066e-001
4.080635e+003,1.044458e+000
4.084492e+003,8.285613e-001
4.088349e+003,1.009115e+000
4.092206e+003,9.143648e-001
4.096063e+003,8.188686e-001
4.099920e+003,8.782547e-001
4.103777e+003,9.757697e-001
4.107634e+003,1.053539e+000
4.111491e+003,1.010297e+000
4.115348e+003,9.867589e-001
4.119205e+003,1.024849e+000
4.123062e+003,9.686033e-001
4.126919e+003,9.321876e-001
4.130775e+003,9.622902e-001
4.134633e+003,9.335102e-001
4.138489e+003,8.830859e-001
4.142347e+003,8.956958e-001
4.146203e+003,9.306548e-001
4.150061e+003,8.749551e-001
4.153917e+003,9.356518e-001
4.157774e+003,9.599324e-001
4.161631e+003,9.650218e-001
4.165488e+003,9.359378e-001
4.169345e+003,8.907933e-001
4.173202e+003,9.087574e-001
4.177059e+003,9.128812e-001
4.180916e+003,9.246295e-001
4.184772e+003,8.834866e-001
4.188630e+003,8.919884e-001
4.192486e+003,9.132044e-001
4.196344e+003,8.968570e-001
4.200200e+003,8.987324e-001
4.204058e+003,9.202114e-001
4.207914e+003,9.104363e-001
4.211771e+003,9.000924e-001
4.215628e+003,9.221669e-001
4.219485e+003,9.322379e-001
4.223342e+003,9.053077e-001
4.227199e+003,8.943929e-001
4.231056e+003,8.997210e-001
4.234913e+003,9.076754e-001
4.238770e+003,9.065152e-001
4.242627e+003,9.132841e-001
4.246483e+003,9.201118e-001
4.250341e+003,9.148912e-001
4.254197e+003,9.129372e-001
4.258055e+003,9.109691e-001
4.261911e+003,9.137555e-001
4.265769e+003,9.175115e-001
4.269625e+003,9.082631e-001
4.273482e+003,9.074775e-001
4.277339e+003,9.150575e-001
4.281196e+003,9.036987e-001
4.285053e+003,9.041168e-001
4.288910e+003,9.087839e-001
4.292767e+003,9.133519e-001
4.296624e+003,9.137048e-001
4.300480e+003,9.166824e-001
4.304338e+003,9.048451e-001
4.308194e+003,9.082104e-001
4.312052e+003,9.166923e-001
4.315908e+003,9.067529e-001
4.319766e+003,9.095452e-001
4.323622e+003,9.146773e-001
4.327479e+003,9.092713e-001
4.331336e+003,9.023982e-001
4.335193e+003,8.953915e-001
4.339050e+003,8.952960e-001
4.342907e+003,9.001510e-001
4.346764e+003,8.892671e-001
4.350621e+003,8.773617e-001
4.354478e+003,8.762002e-001
4.358335e+003,8.791336e-001
4.362191e+003,8.827456e-001
4.366049e+003,8.846316e-001
4.369905e+003,8.793857e-001
4.373763e+003,8.739827e-001
4.377619e+003,8.757451e-001
4.381477e+003,8.746997e-001
4.385333e+003,8.711566e-001
4.389190e+003,8.659651e-001
4.393047e+003,8.647488e-001
4.396904e+003,8.597206e-001
4.400761e+003,8.557861e-001
4.404618e+003,8.544161e-001
4.408475e+003,8.553126e-001
4.412332e+003,8.490133e-001
4.416188e+003,8.383634e-001
4.420046e+003,8.396598e-001
4.423902e+003,8.384995e-001
4.427760e+003,8.367013e-001
4.431616e+003,8.336876e-001
4.435474e+003,8.267343e-001
4.439330e+003,8.217530e-001
4.443188e+003,8.168926e-001
4.447044e+003,8.131643e-001
4.450901e+003,8.082755e-001
4.454758e+003,8.036963e-001
4.458615e+003,7.999170e-001
4.462472e+003,7.994928e-001
4.466329e+003,8.003741e-001
4.470186e+003,8.026979e-001
4.474043e+003,7.959380e-001
4.477899e+003,7.903429e-001
4.481757e+003,7.954922e-001
4.485613e+003,8.032089e-001
4.489471e+003,8.010502e-001
4.493327e+003,8.024572e-001
4.497185e+003,8.067703e-001
4.501041e+003,8.055513e-001
4.504898e+003,8.010260e-001
4.508755e+003,7.992992e-001
4.512612e+003,7.984395e-001
4.516469e+003,8.018579e-001
4.520326e+003,8.046682e-001
4.524183e+003,8.095533e-001
4.528040e+003,8.128955e-001
4.531896e+003,8.055792e-001
4.535754e+003,8.079507e-001
4.539610e+003,8.139505e-001
4.543468e+003,8.123446e-001
4.547324e+003,8.138731e-001
4.551182e+003,8.222420e-001
4.555038e+003,8.285654e-001
4.558896e+003,8.292776e-001
4.562752e+003,8.313454e-001
4.566609e+003,8.391510e-001
4.570466e+003,8.447302e-001
4.574323e+003,8.453003e-001
4.578180e+003,8.482953e-001
4.582037e+003,8.511916e-001
4.585894e+003,8.535789e-001
4.589751e+003,8.547695e-001
4.593607e+003,8.557321e-001
4.597465e+003,8.567947e-001
4.601321e+003,8.579402e-001
4.605179e+003,8.595751e-001
4.609035e+003,8.607477e-001
4.612893e+003,8.615258e-001
4.616749e+003,8.629158e-001
4.620606e+003,8.665285e-001
4.624463e+003,8.661150e-001
4.628320e+003,8.658538e-001
4.632177e+003,8.672020e-001
4.636034e+003,8.710201e-001
4.639891e+003,8.709634e-001
4.643748e+003,8.674862e-001
4.647604e+003,8.655951e-001
4.651462e+003,8.685980e-001
4.655318e+003,8.730436e-001
4.659176e+003,8.729555e-001
4.663032e+003,8.721929e-001
4.666890e+003,8.721824e-001
4.670746e+003,8.732154e-001
4.674604e+003,8.749607e-001
4.678460e+003,8.764902e-001
4.682317e+003,8.780265e-001
4.686174e+003,8.781018e-001
4.690031e+003,8.773408e-001
4.693888e+003,8.794603e-001
4.697745e+003,8.804061e-001
4.701602e+003,8.808461e-001
4.705459e+003,8.819848e-001
4.709315e+003,8.799145e-001
4.713173e+003,8.792741e-001
4.717029e+003,8.814532e-001
4.720887e+003,8.828629e-001
4.724743e+003,8.826655e-001
4.728601e+003,8.822016e-001
4.732457e+003,8.844200e-001
4.736314e+003,8.851113e-001
4.740171e+003,8.833120e-001
4.744028e+003,8.823622e-001
4.747885e+003,8.832588e-001
4.751742e+003,8.846419e-001
4.755599e+003,8.847955e-001
4.759456e+003,8.854765e-001
4.763313e+003,8.828595e-001
4.767170e+003,8.811198e-001
4.771026e+003,8.801389e-001
4.774884e+003,8.794389e-001
4.778740e+003,8.800439e-001
4.782598e+003,8.794435e-001
4.786454e+003,8.792182e-001
4.790312e+003,8.798181e-001
4.794168e+003,8.796936e-001
4.798025e+003,8.780739e-001
4.801882e+003,8.764517e-001
4.805739e+003,8.770385e-001
4.809596e+003,8.767558e-001
4.813453e+003,8.758299e-001
4.817310e+003,8.765252e-001
4.821167e+003,8.755801e-001
4.825023e+003,8.743618e-001
4.828881e+003,8.746938e-001
4.832737e+003,8.759379e-001
4.836595e+003,8.740818e-001
4.840451e+003,8.732921e-001
4.844309e+003,8.737246e-001
4.848165e+003,8.723119e-001
4.852022e+003,8.719084e-001
4.855879e+003,8.725780e-001
4.859736e+003,8.699150e-001
4.863593e+003,8.673500e-001
4.867450e+003,8.668565e-001
4.871307e+003,8.667688e-001
4.875164e+003,8.659087e-001
4.879021e+003,8.644372e-001
4.882878e+003,8.634976e-001
4.886734e+003,8.623846e-001
4.890592e+003,8.612846e-001
4.894448e+003,8.613884e-001
4.898306e+003,8.602220e-001
4.902162e+003,8.584832e-001
4.906020e+003,8.565741e-001
4.909876e+003,8.559024e-001
4.913733e+003,8.544022e-001
4.917590e+003,8.521953e-001
4.921447e+003,8.526555e-001
4.925304e+003,8.515441e-001
4.929161e+003,8.510408e-001
4.933018e+003,8.511912e-001
4.936875e+003,8.504608e-001
4.940731e+003,8.488798e-001
4.944589e+003,8.483576e-001
4.948445e+003,8.473955e-001
4.952303e+003,8.464432e-001
4.956159e+003,8.463389e-001
4.960017e+003,8.475625e-001
4.963873e+003,8.483673e-001
4.967730e+003,8.494304e-001
4.971587e+003,8.499555e-001
4.975444e+003,8.510526e-001
4.979301e+003,8.527156e-001
4.983158e+003,8.525333e-001
4.987015e+003,8.533459e-001
4.990872e+003,8.542156e-001
4.994729e+003,8.543540e-001
4.998586e+003,8.566800e-001
5.002442e+003,8.601139e-001
5.006300e+003,8.630410e-001
5.010156e+003,8.656174e-001
5.014014e+003,8.666519e-001
5.017870e+003,8.678406e-001
5.021728e+003,8.698035e-001
5.025584e+003,8.708868e-001
5.029441e+003,8.726551e-001
5.033298e+003,8.771015e-001
5.037155e+003,8.790452e-001
5.041012e+003,8.798746e-001
5.044869e+003,8.810988e-001
5.048726e+003,8.830466e-001
5.052583e+003,8.861010e-001
5.056439e+003,8.886669e-001
5.060297e+003,8.911455e-001
5.064153e+003,8.926897e-001
5.068011e+003,8.945138e-001
5.071867e+003,8.960444e-001
5.075725e+003,8.960791e-001
5.079581e+003,8.986295e-001
5.083438e+003,9.021301e-001
5.087295e+003,9.033433e-001
5.091152e+003,9.048945e-001
5.095009e+003,9.057159e-001
5.098866e+003,9.095731e-001
5.102723e+003,9.136515e-001
5.106580e+003,9.154085e-001
5.110437e+003,9.179488e-001
5.114294e+003,9.193636e-001
5.118150e+003,9.208092e-001
5.122008e+003,9.231187e-001
5.125864e+003,9.260796e-001
5.129722e+003,9.284707e-001
5.133578e+003,9.304883e-001
5.137436e+003,9.324822e-001
5.141292e+003,9.367512e-001
5.145149e+003,9.397448e-001
5.149006e+003,9.408316e-001
5.152863e+003,9.426651e-001
5.156720e+003,9.427270e-001
5.160577e+003,9.436941e-001
5.164434e+003,9.452981e-001
5.168291e+003,9.445390e-001
5.172147e+003,9.448394e-001
5.176005e+003,9.438754e-001
5.179861e+003,9.442694e-001
5.183719e+003,9.456785e-001
5.187575e+003,9.428468e-001
5.191433e+003,9.404544e-001
5.195289e+003,9.398159e-001
5.199146e+003,9.371836e-001
5.203003e+003,9.323683e-001
5.206860e+003,9.301915e-001
5.210717e+003,9.253670e-001
5.214574e+003,9.220527e-001
5.218431e+003,9.182172e-001
5.222288e+003,9.141433e-001
5.226145e+003,9.097505e-001
5.230002e+003,9.036452e-001
5.233858e+003,8.967906e-001
5.237716e+003,8.898756e-001
5.241572e+003,8.827881e-001
5.245430e+003,8.775421e-001
5.249286e+003,8.721050e-001
5.253144e+003,8.639488e-001
5.257000e+003,8.557915e-001
5.260857e+003,8.490998e-001
5.264714e+003,8.414027e-001
5.268571e+003,8.320230e-001
5.272428e+003,8.250486e-001
5.276285e+003,8.185174e-001
5.280142e+003,8.129203e-001
5.283999e+003,8.057166e-001
5.287855e+003,7.997023e-001
5.291713e+003,7.944069e-001
5.295569e+003,7.883134e-001
5.299427e+003,7.839465e-001
5.303283e+003,7.799689e-001
5.307141e+003,7.766698e-001
5.310997e+003,7.745297e-001
5.314854e+003,7.711273e-001
5.318711e+003,7.665312e-001
5.322568e+003,7.640536e-001
5.326425e+003,7.638237e-001
5.330282e+003,7.618892e-001
5.334139e+003,7.595650e-001
5.337996e+003,7.576859e-001
5.341853e+003,7.557954e-001
5.345710e+003,7.556140e-001
5.349566e+003,7.540720e-001
5.353424e+003,7.522337e-001
5.357280e+003,7.499943e-001
5.361138e+003,7.495392e-001
5.364994e+003,7.488843e-001
5.368852e+003,7.486246e-001
5.372708e+003,7.490401e-001
5.376565e+003,7.487950e-001
5.380422e+003,7.475629e-001
5.384279e+003,7.473550e-001
5.388136e+003,7.465564e-001
5.391993e+003,7.468719e-001
5.395850e+003,7.488265e-001
5.399707e+003,7.472474e-001
5.403563e+003,7.453599e-001
5.407421e+003,7.461438e-001
5.411277e+003,7.490832e-001
5.415135e+003,7.489184e-001
5.418991e+003,7.478610e-001
5.422849e+003,7.488180e-001
5.426705e+003,7.503236e-001
5.430563e+003,7.512801e-001
5.434419e+003,7.522417e-001
5.438276e+003,7.533417e-001
5.442133e+003,7.539678e-001
5.445990e+003,7.543058e-001
5.449847e+003,7.535977e-001
5.453704e+003,7.535646e-001
5.457561e+003,7.555551e-001
5.461418e+003,7.570916e-001
5.465274e+003,7.568634e-001
5.469132e+003,7.573614e-001
5.472988e+003,7.586438e-001
5.476846e+003,7.598851e-001
5.480702e+003,7.587367e-001
5.484560e+003,7.581545e-001
5.488416e+003,7.588192e-001
5.492273e+003,7.611558e-001
5.496130e+003,7.609324e-001
5.499987e+003,7.596574e-001
5.503844e+003,7.604806e-001
5.507701e+003,7.609829e-001
5.511558e+003,7.608949e-001
5.515415e+003,7.617305e-001
5.519271e+003,7.621949e-001
5.523129e+003,7.620385e-001
5.526985e+003,7.623374e-001
5.530843e+003,7.639676e-001
5.534699e+003,7.650142e-001
5.538557e+003,7.648345e-001
5.542413e+003,7.653011e-001
5.546271e+003,7.654573e-001
5.550127e+003,7.655248e-001
5.553984e+003,7.670891e-001
5.557841e+003,7.677922e-001
5.561698e+003,7.680445e-001
5.565555e+003,7.693192e-001
5.569412e+003,7.704563e-001
5.573269e+003,7.705116e-001
5.577126e+003,7.704926e-001
5.580982e+003,7.721365e-001
5.584840e+003,7.744281e-001
5.588696e+003,7.747375e-001
5.592554e+003,7.738038e-001
5.596410e+003,7.736966e-001
5.600268e+003,7.743614e-001
5.604124e+003,7.754049e-001
5.607981e+003,7.756879e-001
5.611838e+003,7.748576e-001
5.615695e+003,7.740685e-001
5.619552e+003,7.752822e-001
5.623409e+003,7.754583e-001
5.627266e+003,7.756127e-001
5.631123e+003,7.766937e-001
5.634979e+003,7.753550e-001
5.638837e+003,7.740321e-001
5.642693e+003,7.750958e-001
5.646551e+003,7.753608e-001
5.650407e+003,7.745210e-001
5.654265e+003,7.743369e-001
5.658121e+003,7.754658e-001
5.661979e+003,7.759704e-001
5.665835e+003,7.754744e-001
5.669692e+003,7.741095e-001
5.673549e+003,7.738774e-001
5.677406e+003,7.736818e-001
5.681263e+003,7.725043e-001
5.685120e+003,7.723858e-001
5.688977e+003,7.724055e-001
5.692834e+003,7.730992e-001
5.696690e+003,7.734197e-001
5.700548e+003,7.728301e-001
5.704404e+003,7.716411e-001
5.708262e+003,7.718435e-001
5.712118e+003,7.723925e-001
5.715976e+003,7.722845e-001
5.719832e+003,7.721881e-001
5.723689e+003,7.708480e-001
5.727546e+003,7.710449e-001
5.731403e+003,7.716115e-001
5.735260e+003,7.715028e-001
5.739117e+003,7.708541e-001
5.742974e+003,7.697979e-001
5.746831e+003,7.693567e-001
5.750688e+003,7.685999e-001
5.754545e+003,7.674569e-001
5.758401e+003,7.658344e-001
5.762259e+003,7.655661e-001
5.766115e+003,7.656840e-001
5.769973e+003,7.649356e-001
5.773829e+003,7.653792e-001
5.777687e+003,7.647068e-001
5.781543e+003,7.652608e-001
5.785400e+003,7.653795e-001
5.789257e+003,7.650788e-001
5.793114e+003,7.639022e-001
5.796971e+003,7.624437e-001
5.800828e+003,7.622876e-001
5.804685e+003,7.629220e-001
5.808542e+003,7.634444e-001
5.812398e+003,7.632825e-001
5.816256e+003,7.619442e-001
5.820112e+003,7.620889e-001
5.823970e+003,7.627575e-001
5.827826e+003,7.624052e-001
5.831684e+003,7.615314e-001
5.835540e+003,7.611868e-001
5.839397e+003,7.615860e-001
5.843254e+003,7.617278e-001
5.847111e+003,7.617624e-001
5.850968e+003,7.615386e-001
5.854825e+003,7.609008e-001
5.858682e+003,7.619904e-001
5.862539e+003,7.624494e-001
5.866396e+003,7.620031e-001
5.870253e+003,7.626219e-001
5.874109e+003,7.623780e-001
5.877967e+003,7.620998e-001
5.881823e+003,7.618101e-001
5.885681e+003,7.608588e-001
5.889537e+003,7.607727e-001
5.893395e+003,7.617863e-001
5.897251e+003,7.606941e-001
5.901108e+003,7.586684e-001
5.904965e+003,7.581726e-001
5.908822e+003,7.582799e-001
5.912679e+003,7.574856e-001
5.916536e+003,7.568013e-001
5.920393e+003,7.563698e-001
5.924250e+003,7.563148e-001
5.928106e+003,7.544543e-001
5.931964e+003,7.529455e-001
5.935820e+003,7.513047e-001
5.939678e+003,7.516184e-001
5.943534e+003,7.514488e-001
5.947392e+003,7.505325e-001
5.951248e+003,7.503461e-001
5.955105e+003,7.486925e-001
5.958962e+003,7.479290e-001
5.962819e+003,7.482481e-001
5.966676e+003,7.475282e-001
5.970533e+003,7.471488e-001
5.974390e+003,7.484214e-001
5.978247e+003,7.482342e-001
5.982104e+003,7.465907e-001
5.985961e+003,7.464233e-001
5.989817e+003,7.466060e-001
5.993675e+003,7.473771e-001
5.997531e+003,7.479397e-001
6.001389e+003,7.481652e-001
6.005245e+003,7.476385e-001
6.009103e+003,7.484808e-001
6.012959e+003,7.489474e-001
6.016816e+003,7.490222e-001
6.020673e+003,7.484619e-001
6.024530e+003,7.490868e-001
6.028387e+003,7.493593e-001
6.032244e+003,7.498183e-001
6.036101e+003,7.497943e-001
6.039958e+003,7.496834e-001
6.043814e+003,7.499241e-001
6.047672e+003,7.508677e-001
6.051528e+003,7.502811e-001
6.055386e+003,7.505692e-001
6.059242e+003,7.513266e-001
6.063100e+003,7.517859e-001
6.066956e+003,7.522297e-001
6.070813e+003,7.526277e-001
6.074670e+003,7.529386e-001
6.078527e+003,7.529196e-001
6.082384e+003,7.526460e-001
6.086241e+003,7.535086e-001
6.090098e+003,7.545244e-001
6.093955e+003,7.544261e-001
6.097812e+003,7.547987e-001
6.101669e+003,7.555815e-001
6.105525e+003,7.571509e-001
6.109383e+003,7.576982e-001
6.113239e+003,7.571577e-001
6.117097e+003,7.568328e-001
6.120953e+003,7.564517e-001
6.124811e+003,7.585285e-001
6.128667e+003,7.600479e-001
6.132524e+003,7.603061e-001
6.136381e+003,7.608945e-001
6.140238e+003,7.609360e-001
6.144095e+003,7.610735e-001
6.147952e+003,7.627127e-001
6.151809e+003,7.636560e-001
6.155666e+003,7.627954e-001
6.159522e+003,7.609794e-001
6.163380e+003,7.620811e-001
6.167236e+003,7.634813e-001
6.171094e+003,7.646492e-001
6.174950e+003,7.642662e-001
6.178808e+003,7.645587e-001
6.182664e+003,7.663324e-001
6.186521e+003,7.673333e-001
6.190378e+003,7.664883e-001
6.194235e+003,7.675731e-001
6.198092e+003,7.683609e-001
6.201949e+003,7.681053e-001
6.205806e+003,7.690762e-001
6.209663e+003,7.692627e-001
6.213520e+003,7.691101e-001
6.217377e+003,7.702096e-001
6.221233e+003,7.708433e-001
6.225091e+003,7.714136e-001
6.228947e+003,7.729534e-001
6.232805e+003,7.739977e-001
6.236661e+003,7.739303e-001
6.240519e+003,7.744564e-001
6.244375e+003,7.741117e-001
6.248232e+003,7.737674e-001
6.252089e+003,7.739303e-001
6.255946e+003,7.747934e-001
6.259803e+003,7.747499e-001
6.263660e+003,7.752469e-001
6.267517e+003,7.769247e-001
6.271374e+003,7.771466e-001
6.275230e+003,7.754732e-001
6.279088e+003,7.763209e-001
6.282944e+003,7.786596e-001
6.286802e+003,7.779849e-001
6.290658e+003,7.781103e-001
6.294516e+003,7.792112e-001
6.298372e+003,7.791780e-001
6.302229e+003,7.800015e-001
6.306086e+003,7.811255e-001
6.309943e+003,7.803950e-001
6.313800e+003,7.797875e-001
6.317657e+003,7.817520e-001
6.321514e+003,7.811264e-001
6.325371e+003,7.799564e-001
6.329228e+003,7.822030e-001
6.333085e+003,7.838742e-001
6.336941e+003,7.830101e-001
6.340799e+003,7.826067e-001
6.344655e+003,7.835452e-001
6.348513e+003,7.839101e-001
6.352369e+003,7.838463e-001
6.356227e+003,7.839007e-001
6.360083e+003,7.828034e-001
6.363940e+003,7.833475e-001
6.367797e+003,7.838707e-001
6.371654e+003,7.842124e-001
6.375511e+003,7.848774e-001
6.379368e+003,7.842335e-001
6.383225e+003,7.848153e-001
6.387082e+003,7.851201e-001
6.390938e+003,7.840447e-001
6.394796e+003,7.855783e-001
6.398652e+003,7.863323e-001
6.402510e+003,7.854138e-001
6.406366e+003,7.849933e-001
6.410224e+003,7.852970e-001
6.414080e+003,7.849203e-001
6.417938e+003,7.842200e-001
6.421794e+003,7.839596e-001
6.425651e+003,7.845881e-001
6.429508e+003,7.873392e-001
6.433365e+003,7.869035e-001
6.437222e+003,7.864442e-001
6.441079e+003,7.882797e-001
6.444936e+003,7.871200e-001
6.448793e+003,7.876441e-001
6.452649e+003,7.877033e-001
6.456507e+003,7.856483e-001
6.460363e+003,7.863882e-001
6.464221e+003,7.874102e-001
6.468077e+003,7.871158e-001
6.471935e+003,7.863380e-001
6.475791e+003,7.867129e-001
6.479648e+003,7.875996e-001
6.483505e+003,7.880983e-001
6.487362e+003,7.889022e-001
6.491219e+003,7.884529e-001
6.495076e+003,7.874334e-001
6.498933e+003,7.891355e-001
6.502790e+003,7.881334e-001
6.506646e+003,7.876181e-001
6.510504e+003,7.876657e-001
6.514360e+003,7.891235e-001
6.518218e+003,7.902246e-001
6.522074e+003,7.898537e-001
6.525932e+003,7.883840e-001
6.529788e+003,7.888616e-001
6.533646e+003,7.900678e-001
6.537502e+003,7.912529e-001
6.541359e+003,7.916462e-001
6.545216e+003,7.913077e-001
6.549073e+003,7.899110e-001
6.552930e+003,7.904813e-001
6.556787e+003,7.922347e-001
6.560644e+003,7.929342e-001
6.564501e+003,7.921538e-001
6.568357e+003,7.926459e-001
6.572215e+003,7.921861e-001
6.576071e+003,7.908171e-001
6.579929e+003,7.923427e-001
6.583785e+003,7.956816e-001
6.587643e+003,7.963305e-001
6.591499e+003,7.941623e-001
6.595356e+003,7.949219e-001
6.599213e+003,7.959750e-001
6.603070e+003,7.964775e-001
6.606927e+003,7.972038e-001
6.610784e+003,7.963005e-001
6.614641e+003,7.960732e-001
6.618498e+003,7.982470e-001
6.622354e+003,7.982149e-001
6.626212e+003,7.985752e-001
6.630068e+003,7.988063e-001
6.633926e+003,7.970253e-001
6.637782e+003,7.961526e-001
6.641640e+003,7.971855e-001
6.645496e+003,7.994277e-001
6.649354e+003,8.001120e-001
6.653210e+003,8.003859e-001
6.657067e+003,8.000629e-001
6.660924e+003,7.997437e-001
6.664781e+003,7.991304e-001
6.668638e+003,8.003467e-001
6.672495e+003,8.004643e-001
6.676352e+003,8.005600e-001
6.680209e+003,8.013678e-001
6.684065e+003,8.009008e-001
6.687923e+003,7.997292e-001
6.691779e+003,7.984449e-001
6.695637e+003,7.985562e-001
6.699493e+003,8.001224e-001
6.703351e+003,8.017343e-001
6.707207e+003,8.009543e-001
6.711064e+003,8.014893e-001
6.714921e+003,8.026895e-001
6.718778e+003,8.017347e-001
6.722635e+003,8.019173e-001
6.726492e+003,8.039757e-001
6.730349e+003,8.043825e-001
6.734206e+003,8.034868e-001
6.738063e+003,8.033329e-001
6.741920e+003,8.040586e-001
6.745776e+003,8.048369e-001
6.749634e+003,8.039079e-001
6.753490e+003,8.041493e-001
6.757348e+003,8.044636e-001
6.761204e+003,8.041326e-001
6.765062e+003,8.045717e-001
6.768918e+003,8.044652e-001
6.772775e+003,8.051802e-001
6.776632e+003,8.046566e-001
6.780489e+003,8.035935e-001
6.784346e+003,8.037766e-001
6.788203e+003,8.022065e-001
6.792060e+003,8.034683e-001
6.795917e+003,8.040138e-001
6.799773e+003,8.041391e-001
6.803631e+003,8.035129e-001
6.807487e+003,8.029474e-001
6.811345e+003,8.030481e-001
6.815201e+003,8.039744e-001
6.819059e+003,8.030450e-001
6.822915e+003,8.027033e-001
6.826772e+003,8.042347e-001
6.830629e+003,8.030941e-001
6.834486e+003,8.034490e-001
6.838343e+003,8.033409e-001
6.842200e+003,8.020282e-001
6.846057e+003,8.033063e-001
6.849914e+003,8.042939e-001
6.853771e+003,8.044267e-001
6.857628e+003,8.035476e-001
6.861484e+003,8.023509e-001
6.865342e+003,8.021325e-001
6.869198e+003,8.003287e-001
6.873056e+003,7.994711e-001
6.876912e+003,8.007129e-001
6.880770e+003,8.022877e-001
6.884626e+003,8.030670e-001
6.888483e+003,8.036743e-001
6.892340e+003,8.030986e-001
6.896197e+003,8.029679e-001
6.900054e+003,8.009408e-001
6.903911e+003,7.990562e-001
6.907768e+003,7.990349e-001
6.911625e+003,7.994810e-001
6.915481e+003,7.975671e-001
6.919339e+003,7.970370e-001
6.923195e+003,7.977495e-001
6.927053e+003,7.961437e-001
6.930909e+003,7.936928e-001
6.934767e+003,7.944940e-001
6.938623e+003,7.945437e-001
6.942480e+003,7.934854e-001
6.946337e+003,7.942019e-001
6.950194e+003,7.949315e-001
6.954051e+003,7.942474e-001
6.957908e+003,7.925074e-001
6.961765e+003,7.912406e-001
6.965622e+003,7.905728e-001
6.969479e+003,7.900195e-001
6.973336e+003,7.884399e-001
6.977192e+003,7.866786e-001
6.981050e+003,7.851313e-001
6.984906e+003,7.842076e-001
6.988764e+003,7.818512e-001
6.992620e+003,7.797102e-001
6.996478e+003,7.788103e-001
