3.999640e+003,4.380613e-001
7.000334e+003,7.770441e-001
7.004191e+003,7.752091e-001
7.008048e+003,7.727287e-001
7.011905e+003,7.719159e-001
7.015762e+003,7.710459e-001
7.019619e+003,7.705859e-001
7.023476e+003,7.687864e-001
7.027333e+003,7.666326e-001
7.031189e+003,7.635904e-001
7.035047e+003,7.615918e-001
7.038903e+003,7.585588e-001
7.042761e+003,7.559600e-001
7.046617e+003,7.547718e-001
7.050475e+003,7.531121e-001
7.054331e+003,7.504687e-001
7.058188e+003,7.474836e-001
7.062045e+003,7.458817e-001
7.065902e+003,7.442607e-001
7.069759e+003,7.435242e-001
7.073616e+003,7.418790e-001
7.077473e+003,7.372301e-001
7.081330e+003,7.343736e-001
7.085187e+003,7.325749e-001
7.089044e+003,7.300839e-001
7.092900e+003,7.291787e-001
7.096758e+003,7.288602e-001
7.100614e+003,7.251775e-001
7.104472e+003,7.231316e-001
7.108328e+003,7.197069e-001
7.112186e+003,7.168991e-001
7.116042e+003,7.166663e-001
7.119899e+003,7.150610e-001
7.123756e+003,7.128947e-001
7.127613e+003,7.097729e-001
7.131470e+003,7.076182e-001
7.135327e+003,7.062115e-001
7.139184e+003,7.039827e-001
7.143041e+003,7.029399e-001
7.146897e+003,7.008021e-001
7.150755e+003,6.984782e-001
7.154611e+003,6.949286e-001
7.158469e+003,6.939762e-001
7.162325e+003,6.932216e-001
7.166183e+003,6.931127e-001
7.170039e+003,6.913949e-001
7.173896e+003,6.886157e-001
7.177753e+003,6.875162e-001
7.181610e+003,6.856689e-001
7.185467e+003,6.835130e-001
7.189324e+003,6.818373e-001
7.193181e+003,6.787274e-001
7.197038e+003,6.774761e-001
7.200895e+003,6.780936e-001
7.204752e+003,6.779022e-001
7.208608e+003,6.769885e-001
7.212466e+003,6.759756e-001
7.216322e+003,6.747599e-001
7.220180e+003,6.732560e-001
7.224036e+003,6.728185e-001
7.227894e+003,6.736528e-001
7.231750e+003,6.740350e-001
7.235607e+003,6.745418e-001
7.239464e+003,6.756583e-001
7.243321e+003,6.753184e-001
7.247178e+003,6.719858e-001
7.251035e+003,6.724533e-001
7.254892e+003,6.726882e-001
7.258749e+003,6.725101e-001
7.262605e+003,6.734160e-001
7.266463e+003,6.742898e-001
7.270319e+003,6.739306e-001
7.274177e+003,6.750962e-001
7.278033e+003,6.762371e-001
7.281891e+003,6.757139e-001
7.285747e+003,6.756235e-001
7.289604e+003,6.767379e-001
7.293461e+003,6.773600e-001
7.297318e+003,6.759444e-001
7.301175e+003,6.742073e-001
7.305032e+003,6.746758e-001
7.308889e+003,6.766068e-001
7.312746e+003,6.758499e-001
7.316603e+003,6.745746e-001
7.320460e+003,6.738929e-001
7.324316e+003,6.744983e-001
7.328174e+003,6.744558e-001
7.332030e+003,6.729055e-001
7.335888e+003,6.731994e-001
7.339744e+003,6.758378e-001
7.343602e+003,6.756631e-001
7.347458e+003,6.733911e-001
7.351315e+003,6.722011e-001
7.355172e+003,6.725670e-001
7.359029e+003,6.722684e-001
7.362886e+003,6.700069e-001
7.366743e+003,6.681593e-001
7.370600e+003,6.683979e-001
7.374457e+003,6.688720e-001
7.378313e+003,6.695474e-001
7.382171e+003,6.680309e-001
7.386027e+003,6.652182e-001
7.389885e+003,6.645877e-001
7.393741e+003,6.645674e-001
7.397599e+003,6.645944e-001
7.401455e+003,6.646193e-001
7.405313e+003,6.647568e-001
7.409169e+003,6.644114e-001
7.413026e+003,6.631150e-001
7.416883e+003,6.629837e-001
7.420740e+003,6.618875e-001
7.424597e+003,6.606746e-001
7.428454e+003,6.588559e-001
7.432311e+003,6.586749e-001
7.436168e+003,6.593247e-001
7.440024e+003,6.595469e-001
7.443882e+003,6.587734e-001
7.447738e+003,6.590279e-001
7.451596e+003,6.582686e-001
7.455452e+003,6.580092e-001
7.459310e+003,6.578021e-001
7.463166e+003,6.579641e-001
7.467023e+003,6.577018e-001
7.470880e+003,6.567118e-001
7.474737e+003,6.560792e-001
7.478594e+003,6.550805e-001
7.482451e+003,6.541728e-001
7.486308e+003,6.530200e-001
7.490165e+003,6.522737e-001
7.494021e+003,6.517280e-001
7.497879e+003,6.519319e-001
7.501735e+003,6.522462e-001
7.505593e+003,6.533493e-001
7.509449e+003,6.528047e-001
7.513307e+003,6.516412e-001
7.517163e+003,6.511505e-001
7.521021e+003,6.511977e-001
7.524877e+003,6.509791e-001
7.528734e+003,6.488842e-001
7.532591e+003,6.487346e-001
7.536448e+003,6.500185e-001
7.540305e+003,6.490719e-001
7.544162e+003,6.490034e-001
7.548019e+003,6.485793e-001
7.551876e+003,6.482663e-001
7.555732e+003,6.477911e-001
7.559590e+003,6.476896e-001
7.563446e+003,6.490107e-001
7.567304e+003,6.482413e-001
7.571160e+003,6.473798e-001
7.575018e+003,6.476333e-001
7.578874e+003,6.471308e-001
7.582731e+003,6.467676e-001
7.586588e+003,6.468058e-001
7.590445e+003,6.469946e-001
7.594302e+003,6.477544e-001
7.598159e+003,6.478783e-001
7.602016e+003,6.457741e-001
7.605873e+003,6.461971e-001
7.609729e+003,6.470035e-001
7.613587e+003,6.465927e-001
7.617443e+003,6.455423e-001
7.621301e+003,6.458358e-001
7.625157e+003,6.460081e-001
7.629015e+003,6.449704e-001
7.632871e+003,6.449497e-001
7.636729e+003,6.454440e-001
7.640585e+003,6.457630e-001
7.644442e+003,6.467544e-001
7.648299e+003,6.462528e-001
7.652156e+003,6.455238e-001
7.656013e+003,6.456721e-001
7.659870e+003,6.458361e-001
7.663727e+003,6.449615e-001
7.667584e+003,6.446419e-001
7.671440e+003,6.465640e-001
7.675298e+003,6.464285e-001
7.679154e+003,6.465823e-001
7.683012e+003,6.473669e-001
7.686868e+003,6.454924e-001
7.690726e+003,6.443861e-001
7.694582e+003,6.462069e-001
7.698439e+003,6.459008e-001
7.702296e+003,6.452355e-001
7.706153e+003,6.477336e-001
7.710010e+003,6.475998e-001
7.713867e+003,6.452746e-001
7.717724e+003,6.455064e-001
7.721581e+003,6.462893e-001
7.725438e+003,6.468079e-001
7.729295e+003,6.469727e-001
7.733151e+003,6.448094e-001
7.737009e+003,6.452157e-001
7.740865e+003,6.466904e-001
7.744723e+003,6.467308e-001
7.748579e+003,6.461415e-001
7.752437e+003,6.457287e-001
7.756293e+003,6.479707e-001
7.760150e+003,6.491008e-001
7.764007e+003,6.480064e-001
7.767864e+003,6.481940e-001
7.771721e+003,6.482337e-001
7.775578e+003,6.468405e-001
7.779435e+003,6.467061e-001
7.783292e+003,6.468732e-001
7.787148e+003,6.474644e-001
7.791006e+003,6.475474e-001
7.794862e+003,6.476074e-001
7.798720e+003,6.477062e-001
7.802576e+003,6.477450e-001
7.806434e+003,6.479022e-001
7.810290e+003,6.494553e-001
7.814147e+003,6.479972e-001
7.818004e+003,6.473503e-001
7.821861e+003,6.484609e-001
7.825718e+003,6.486884e-001
7.829575e+003,6.489617e-001
7.833432e+003,6.497873e-001
7.837289e+003,6.493449e-001
7.841146e+003,6.495074e-001
7.845003e+003,6.494277e-001
7.848859e+003,6.489992e-001
7.852717e+003,6.510393e-001
7.856573e+003,6.516312e-001
7.860431e+003,6.515199e-001
7.864287e+003,6.492890e-001
7.868145e+003,6.476743e-001
7.872001e+003,6.483454e-001
7.875858e+003,6.504591e-001
7.879715e+003,6.512717e-001
7.883572e+003,6.522095e-001
7.887429e+003,6.510434e-001
7.891286e+003,6.480271e-001
7.895143e+003,6.492305e-001
7.899000e+003,6.511733e-001
7.902856e+003,6.501878e-001
7.906714e+003,6.511013e-001
7.910570e+003,6.514894e-001
7.914428e+003,6.510349e-001
7.918284e+003,6.496177e-001
7.922142e+003,6.493274e-001
7.925998e+003,6.516771e-001
7.929855e+003,6.508976e-001
7.933712e+003,6.507700e-001
7.937569e+003,6.503876e-001
7.941426e+003,6.492443e-001
7.945283e+003,6.505099e-001
7.949140e+003,6.504948e-001
7.952997e+003,6.499372e-001
7.956854e+003,6.501120e-001
7.960711e+003,6.503405e-001
7.964567e+003,6.504824e-001
7.968425e+003,6.502595e-001
7.972281e+003,6.492921e-001
7.976139e+003,6.501328e-001
7.979995e+003,6.509564e-001
7.983853e+003,6.501015e-001
7.987709e+003,6.490024e-001
7.991566e+003,6.508152e-001
7.995423e+003,6.518143e-001
7.999280e+003,6.494415e-001
8.003137e+003,6.497434e-001
8.006994e+003,6.509511e-001
8.010851e+003,6.503579e-001
8.014708e+003,6.499966e-001
8.018564e+003,6.493797e-001
8.022422e+003,6.499941e-001
8.026278e+003,6.503060e-001
8.030136e+003,6.495612e-001
8.033992e+003,6.487840e-001
8.037850e+003,6.508423e-001
8.041706e+003,6.509581e-001
8.045563e+003,6.495448e-001
8.049420e+003,6.497946e-001
8.053277e+003,6.507828e-001
8.057134e+003,6.527401e-001
8.060991e+003,6.524041e-001
8.064848e+003,6.524882e-001
8.068705e+003,6.538171e-001
8.072562e+003,6.534314e-001
8.076419e+003,6.527421e-001
8.080275e+003,6.526809e-001
8.084133e+003,6.524053e-001
8.087989e+003,6.520047e-001
8.091847e+003,6.534350e-001
8.095703e+003,6.549748e-001
8.099561e+003,6.542901e-001
8.103417e+003,6.539812e-001
8.107274e+003,6.530779e-001
8.111131e+003,6.535149e-001
8.114988e+003,6.550068e-001
8.118845e+003,6.570798e-001
8.122702e+003,6.569947e-001
8.126559e+003,6.567919e-001
8.130416e+003,6.553776e-001
8.134272e+003,6.542866e-001
8.138130e+003,6.547581e-001
8.141986e+003,6.563568e-001
8.145844e+003,6.560855e-001
8.149700e+003,6.561599e-001
8.153558e+003,6.567810e-001
8.157414e+003,6.580696e-001
8.161271e+003,6.585073e-001
8.165128e+003,6.575568e-001
8.168985e+003,6.570221e-001
8.172842e+003,6.585339e-001
8.176699e+003,6.587300e-001
8.180556e+003,6.597762e-001
8.184413e+003,6.617967e-001
8.188270e+003,6.618506e-001
8.192127e+003,6.607623e-001
8.195983e+003,6.614996e-001
8.199841e+003,6.615372e-001
8.203697e+003,6.620888e-001
8.207555e+003,6.611403e-001
8.211411e+003,6.618683e-001
8.215269e+003,6.632342e-001
8.219125e+003,6.628852e-001
8.222982e+003,6.613152e-001
8.226839e+003,6.610032e-001
8.230696e+003,6.611766e-001
8.234553e+003,6.620438e-001
8.238410e+003,6.628276e-001
8.242267e+003,6.638416e-001
8.246124e+003,6.636584e-001
8.249980e+003,6.623144e-001
8.253838e+003,6.609324e-001
8.257694e+003,6.635886e-001
8.261552e+003,6.643376e-001
8.265408e+003,6.633070e-001
8.269266e+003,6.633319e-001
8.273122e+003,6.629508e-001
8.276979e+003,6.640941e-001
8.280836e+003,6.641495e-001
8.284693e+003,6.645283e-001
8.288550e+003,6.665218e-001
8.292407e+003,6.643686e-001
8.296264e+003,6.624523e-001
8.300121e+003,6.655734e-001
8.303978e+003,6.665804e-001
8.307835e+003,6.665576e-001
8.311691e+003,6.665612e-001
8.315549e+003,6.673945e-001
8.319405e+003,6.670486e-001
8.323263e+003,6.660866e-001
8.327119e+003,6.653839e-001
8.330977e+003,6.656157e-001
8.334833e+003,6.644083e-001
8.338690e+003,6.650921e-001
8.342547e+003,6.655815e-001
8.346404e+003,6.653502e-001
8.350261e+003,6.657145e-001
8.354118e+003,6.664365e-001
8.357975e+003,6.666920e-001
8.361832e+003,6.636478e-001
8.365688e+003,6.632888e-001
8.369546e+003,6.652821e-001
8.373402e+003,6.658029e-001
8.377260e+003,6.636345e-001
8.381116e+003,6.633666e-001
8.384974e+003,6.644120e-001
8.388830e+003,6.641958e-001
8.392688e+003,6.644666e-001
8.396544e+003,6.663856e-001
8.400401e+003,6.646580e-001
8.404258e+003,6.627082e-001
8.408115e+003,6.625338e-001
8.411972e+003,6.622843e-001
8.415829e+003,6.609346e-001
8.419686e+003,6.616991e-001
8.423543e+003,6.606153e-001
8.427399e+003,6.598274e-001
8.431257e+003,6.603166e-001
8.435113e+003,6.601939e-001
8.438971e+003,6.592756e-001
8.442827e+003,6.586344e-001
8.446685e+003,6.586463e-001
8.450541e+003,6.609094e-001
8.454398e+003,6.602840e-001
8.458255e+003,6.592479e-001
8.462112e+003,6.596599e-001
8.465969e+003,6.568604e-001
8.469826e+003,6.570659e-001
8.473683e+003,6.566871e-001
8.477540e+003,6.560226e-001
8.481396e+003,6.539410e-001
8.485254e+003,6.550901e-001
8.489110e+003,6.559308e-001
8.492968e+003,6.549122e-001
8.496824e+003,6.543181e-001
8.500682e+003,6.555178e-001
8.504538e+003,6.556190e-001
8.508396e+003,6.536358e-001
8.512252e+003,6.537719e-001
8.516109e+003,6.539629e-001
8.519966e+003,6.526868e-001
8.523823e+003,6.517777e-001
8.527680e+003,6.531694e-001
8.531537e+003,6.513168e-001
8.535394e+003,6.500873e-001
8.539251e+003,6.519516e-001
8.543107e+003,6.525676e-001
8.546965e+003,6.501887e-001
8.550821e+003,6.511179e-001
8.554679e+003,6.517959e-001
8.558535e+003,6.509379e-001
8.562393e+003,6.484814e-001
8.566249e+003,6.469252e-001
8.570106e+003,6.465880e-001
8.573963e+003,6.492980e-001
8.577820e+003,6.483393e-001
8.581677e+003,6.489541e-001
8.585534e+003,6.472589e-001
8.589391e+003,6.475317e-001
8.593248e+003,6.465012e-001
8.597104e+003,6.445205e-001
8.600962e+003,6.472354e-001
8.604818e+003,6.457174e-001
8.608676e+003,6.443057e-001
8.612532e+003,6.458571e-001
8.616390e+003,6.454632e-001
8.620246e+003,6.446515e-001
8.624104e+003,6.456487e-001
8.627960e+003,6.444206e-001
8.631817e+003,6.437714e-001
8.635674e+003,6.425778e-001
8.639531e+003,6.439121e-001
8.643388e+003,6.441968e-001
8.647245e+003,6.433612e-001
8.651102e+003,6.410069e-001
8.654959e+003,6.397202e-001
8.658815e+003,6.398485e-001
8.662673e+003,6.403465e-001
8.666529e+003,6.401055e-001
8.670387e+003,6.389685e-001
8.674243e+003,6.381429e-001
8.678101e+003,6.398417e-001
8.681957e+003,6.413293e-001
8.685814e+003,6.392691e-001
8.689671e+003,6.379146e-001
8.693528e+003,6.380830e-001
8.697385e+003,6.382246e-001
8.701242e+003,6.405020e-001
8.705099e+003,6.401473e-001
8.708956e+003,6.396956e-001
8.712813e+003,6.383665e-001
8.716670e+003,6.348302e-001
8.720526e+003,6.345170e-001
8.724384e+003,6.356885e-001
8.728240e+003,6.356826e-001
8.732098e+003,6.340137e-001
8.735954e+003,6.330443e-001
8.739812e+003,6.339815e-001
8.743668e+003,6.341744e-001
8.747525e+003,6.339284e-001
8.751382e+003,6.323658e-001
8.755239e+003,6.325638e-001
8.759096e+003,6.337320e-001
8.762953e+003,6.343552e-001
8.766810e+003,6.336710e-001
8.770667e+003,6.307505e-001
8.774523e+003,6.294411e-001
8.778381e+003,6.308404e-001
8.782237e+003,6.324981e-001
8.786095e+003,6.311073e-001
8.789951e+003,6.299757e-001
8.793809e+003,6.304023e-001
8.797665e+003,6.299393e-001
8.801522e+003,6.283641e-001
8.805379e+003,6.284551e-001
8.809236e+003,6.284149e-001
8.813093e+003,6.282848e-001
8.816950e+003,6.269482e-001
8.820807e+003,6.266509e-001
8.824664e+003,6.274276e-001
8.828521e+003,6.281571e-001
8.832378e+003,6.245916e-001
8.836234e+003,6.219488e-001
8.840092e+003,6.227698e-001
8.843948e+003,6.235002e-001
8.847806e+003,6.251991e-001
8.851662e+003,6.263457e-001
8.855520e+003,6.266521e-001
8.859376e+003,6.282766e-001
8.863233e+003,6.290019e-001
8.867090e+003,6.279822e-001
8.870947e+003,6.273749e-001
8.874804e+003,6.279507e-001
8.878661e+003,6.296827e-001
8.882518e+003,6.303250e-001
8.886375e+003,6.280069e-001
8.890231e+003,6.248260e-001
8.894089e+003,6.245077e-001
8.897945e+003,6.243842e-001
8.901803e+003,6.247989e-001
8.905659e+003,6.261864e-001
8.909517e+003,6.264853e-001
8.913373e+003,6.262971e-001
8.917230e+003,6.269373e-001
8.921087e+003,6.266359e-001
8.924944e+003,6.272431e-001
8.928801e+003,6.263003e-001
8.932658e+003,6.251472e-001
8.936515e+003,6.268047e-001
8.940372e+003,6.271758e-001
8.944229e+003,6.292073e-001
8.948086e+003,6.297357e-001
8.951942e+003,6.270925e-001
8.955800e+003,6.267636e-001
8.959656e+003,6.257462e-001
8.963514e+003,6.242459e-001
8.967370e+003,6.257998e-001
8.971228e+003,6.267233e-001
8.975084e+003,6.278960e-001
8.978941e+003,6.272771e-001
8.982798e+003,6.262630e-001
8.986655e+003,6.268973e-001
8.990512e+003,6.274989e-001
8.994369e+003,6.271388e-001
8.998226e+003,6.274139e-001
9.002083e+003,6.266109e-001
9.005939e+003,6.258648e-001
9.009797e+003,6.266637e-001
9.013653e+003,6.289061e-001
9.017511e+003,6.282433e-001
9.021367e+003,6.277415e-001
9.025225e+003,6.263630e-001
9.029081e+003,6.265222e-001
9.032938e+003,6.267039e-001
9.036795e+003,6.281946e-001
9.040652e+003,6.267899e-001
9.044509e+003,6.253141e-001
9.048366e+003,6.276440e-001
9.052223e+003,6.297418e-001
9.056080e+003,6.286932e-001
9.059937e+003,6.263256e-001
9.063794e+003,6.259280e-001
9.067650e+003,6.284646e-001
9.071508e+003,6.280993e-001
9.075364e+003,6.247841e-001
9.079222e+003,6.280697e-001
9.083078e+003,6.317580e-001
9.086936e+003,6.289751e-001
9.090792e+003,6.251599e-001
9.094649e+003,6.248360e-001
9.098506e+003,6.287867e-001
9.102363e+003,6.322763e-001
9.106220e+003,6.291898e-001
9.110077e+003,6.252421e-001
9.113934e+003,6.254836e-001
9.117791e+003,6.273149e-001
9.121647e+003,6.272880e-001
9.125505e+003,6.272432e-001
9.129361e+003,6.299898e-001
9.133219e+003,6.285555e-001
9.137075e+003,6.259063e-001
9.140933e+003,6.287266e-001
9.144789e+003,6.309577e-001
9.148646e+003,6.291403e-001
9.152503e+003,6.298516e-001
9.156360e+003,6.276479e-001
9.160217e+003,6.252273e-001
9.164074e+003,6.258941e-001
9.167931e+003,6.259072e-001
9.171788e+003,6.263730e-001
9.175645e+003,6.266087e-001
9.179502e+003,6.274496e-001
9.183358e+003,6.270531e-001
9.187216e+003,6.286244e-001
9.191072e+003,6.295879e-001
9.194930e+003,6.282763e-001
9.198786e+003,6.277090e-001
9.202644e+003,6.273610e-001
9.206500e+003,6.270097e-001
9.210357e+003,6.266097e-001
9.214214e+003,6.295437e-001
9.218071e+003,6.313960e-001
9.221928e+003,6.315735e-001
9.225785e+003,6.315226e-001
9.229642e+003,6.300566e-001
9.233499e+003,6.307552e-001
9.237355e+003,6.295340e-001
9.241213e+003,6.298346e-001
9.245069e+003,6.308730e-001
9.248927e+003,6.271980e-001
9.252783e+003,6.242066e-001
9.256641e+003,6.265250e-001
9.260497e+003,6.307086e-001
9.264354e+003,6.305503e-001
9.268211e+003,6.307056e-001
9.272068e+003,6.311958e-001
9.275925e+003,6.297848e-001
9.279782e+003,6.293049e-001
9.283639e+003,6.267660e-001
9.287496e+003,6.239509e-001
9.291353e+003,6.277403e-001
9.295210e+003,6.286786e-001
9.299066e+003,6.260568e-001
9.302924e+003,6.295019e-001
9.306780e+003,6.308097e-001
9.310638e+003,6.291044e-001
9.314494e+003,6.301025e-001
9.318352e+003,6.311387e-001
9.322208e+003,6.302678e-001
9.326065e+003,6.289454e-001
9.329922e+003,6.283285e-001
9.333779e+003,6.279574e-001
9.337636e+003,6.295215e-001
9.341493e+003,6.311148e-001
9.345350e+003,6.332319e-001
9.349207e+003,6.321567e-001
9.353063e+003,6.305311e-001
9.356921e+003,6.333120e-001
9.360777e+003,6.344123e-001
9.364635e+003,6.314570e-001
9.368491e+003,6.291755e-001
9.372349e+003,6.283301e-001
9.376205e+003,6.285048e-001
9.380063e+003,6.314796e-001
9.383919e+003,6.335376e-001
9.387776e+003,6.345038e-001
9.391633e+003,6.337933e-001
9.395490e+003,6.306306e-001
9.399347e+003,6.330090e-001
9.403204e+003,6.324482e-001
9.407061e+003,6.298406e-001
9.410918e+003,6.330847e-001
9.414774e+003,6.344232e-001
9.418632e+003,6.373289e-001
9.422488e+003,6.375495e-001
9.426346e+003,6.345589e-001
9.430202e+003,6.302755e-001
9.434060e+003,6.313987e-001
9.437916e+003,6.326842e-001
9.441773e+003,6.355385e-001
9.445630e+003,6.315313e-001
9.449487e+003,6.290427e-001
9.453344e+003,6.332538e-001
9.457201e+003,6.364313e-001
9.461058e+003,6.379795e-001
9.464915e+003,6.390539e-001
9.468771e+003,6.382461e-001
9.472629e+003,6.370186e-001
9.476485e+003,6.361147e-001
9.480343e+003,6.333120e-001
9.484199e+003,6.331211e-001
9.488057e+003,6.332204e-001
9.491913e+003,6.319757e-001
9.495771e+003,6.330561e-001
9.499627e+003,6.351714e-001
9.503484e+003,6.399519e-001
9.507341e+003,6.390404e-001
9.511198e+003,6.353567e-001
9.515055e+003,6.325586e-001
9.518912e+003,6.340030e-001
9.522769e+003,6.345369e-001
9.526626e+003,6.347029e-001
9.530482e+003,6.365889e-001
9.534340e+003,6.359404e-001
9.538196e+003,6.339964e-001
9.542054e+003,6.375658e-001
9.545910e+003,6.397262e-001
9.549768e+003,6.376240e-001
9.553624e+003,6.333763e-001
9.557481e+003,6.350481e-001
9.561338e+003,6.373375e-001
9.565195e+003,6.370005e-001
9.569052e+003,6.349454e-001
9.572909e+003,6.315954e-001
9.576766e+003,6.330985e-001
9.580623e+003,6.353408e-001
9.584479e+003,6.353173e-001
9.588337e+003,6.361151e-001
9.592193e+003,6.366599e-001
9.596051e+003,6.359790e-001
9.599907e+003,6.364859e-001
9.603765e+003,6.397176e-001
9.607621e+003,6.395264e-001
9.611479e+003,6.393066e-001
9.615335e+003,6.368920e-001
9.619192e+003,6.370066e-001
9.623049e+003,6.384026e-001
9.626906e+003,6.374509e-001
9.630763e+003,6.362238e-001
9.634620e+003,6.372252e-001
9.638477e+003,6.350334e-001
9.642334e+003,6.364275e-001
9.646190e+003,6.361356e-001
9.650048e+003,6.361531e-001
9.653904e+003,6.372167e-001
9.657762e+003,6.364043e-001
9.661618e+003,6.397399e-001
9.665476e+003,6.433501e-001
9.669332e+003,6.403509e-001
9.673189e+003,6.367090e-001
9.677046e+003,6.364135e-001
9.680903e+003,6.368098e-001
9.684760e+003,6.369064e-001
9.688617e+003,6.380839e-001
9.692474e+003,6.389650e-001
9.696331e+003,6.349719e-001
9.700188e+003,6.382135e-001
9.704045e+003,6.407304e-001
9.707901e+003,6.393139e-001
9.711759e+003,6.400307e-001
9.715615e+003,6.413741e-001
9.719473e+003,6.396267e-001
9.723329e+003,6.394324e-001
9.727187e+003,6.379276e-001
9.731043e+003,6.401424e-001
9.734900e+003,6.388791e-001
9.738757e+003,6.374852e-001
9.742614e+003,6.395532e-001
9.746471e+003,6.395503e-001
9.750328e+003,6.395168e-001
9.754185e+003,6.379776e-001
9.758042e+003,6.394685e-001
9.761898e+003,6.374772e-001
9.765756e+003,6.357746e-001
9.769612e+003,6.401428e-001
9.773470e+003,6.442139e-001
9.777326e+003,6.453239e-001
9.781184e+003,6.446831e-001
9.785040e+003,6.425072e-001
9.788897e+003,6.381693e-001
9.792754e+003,6.374725e-001
9.796611e+003,6.408467e-001
9.800468e+003,6.396464e-001
9.804325e+003,6.388184e-001
9.808182e+003,6.391071e-001
9.812039e+003,6.372033e-001
9.815896e+003,6.318624e-001
9.819753e+003,6.337101e-001
9.823609e+003,6.378317e-001
9.827467e+003,6.380798e-001
9.831323e+003,6.392820e-001
9.835181e+003,6.396405e-001
9.839037e+003,6.428211e-001
9.842895e+003,6.440434e-001
9.846751e+003,6.431504e-001
9.850608e+003,6.439734e-001
9.854465e+003,6.425914e-001
9.858322e+003,6.449823e-001
9.862179e+003,6.430814e-001
9.866036e+003,6.427026e-001
9.869893e+003,6.451472e-001
9.873750e+003,6.400650e-001
9.877606e+003,6.398896e-001
9.881464e+003,6.403842e-001
9.885320e+003,6.428261e-001
9.889178e+003,6.395216e-001
9.893034e+003,6.376902e-001
9.896892e+003,6.405849e-001
9.900748e+003,6.433668e-001
9.904605e+003,6.399164e-001
9.908462e+003,6.385835e-001
9.912319e+003,6.404198e-001
9.916176e+003,6.385107e-001
9.920033e+003,6.378239e-001
9.923890e+003,6.405805e-001
9.927747e+003,6.425671e-001
9.931604e+003,6.400578e-001
9.935461e+003,6.419066e-001
9.939317e+003,6.468334e-001
9.943175e+003,6.429545e-001
9.947031e+003,6.404439e-001
9.950889e+003,6.420345e-001
9.954745e+003,6.454758e-001
9.958603e+003,6.444412e-001
9.962459e+003,6.418683e-001
9.966316e+003,6.427981e-001
9.970173e+003,6.439828e-001
9.974030e+003,6.445250e-001
9.977887e+003,6.457454e-001
9.981744e+003,6.451282e-001
9.985601e+003,6.445236e-001
9.989458e+003,6.433864e-001
9.993314e+003,6.428054e-001
9.997172e+003,6.432133e-001
1.000103e+004,6.433214e-001
