3.999640e+003,5.163139e-001
4.003497e+003,4.948319e-001
4.007354e+003,4.775583e-001
4.011211e+003,4.800819e-001
4.015068e+003,6.601449e-001
4.018925e+003,7.321735e-001
4.022781e+003,7.292056e-001
4.026638e+003,9.437758e-001
4.030495e+003,9.156303e-001
4.034352e+003,6.325687e-001
4.038209e+003,5.555063e-001
4.042066e+003,5.920263e-001
4.045923e+003,6.288484e-001
4.049780e+003,6.741114e-001
4.053637e+003,7.245542e-001
4.057494e+003,7.072293e-001
4.061351e+003,5.336834e-001
4.065208e+003,6.545047e-001
4.069065e+003,1.079043e+000
4.072922e+003,1.055813e+000
4.076779e+003,8.202545e-001
4.080635e+003,8.164014e-001
4.084492e+003,1.025368e+000
4.088349e+003,1.143927e+000
4.092206e+003,1.149559e+000
4.096063e+003,1.107229e+000
4.099920e+003,1.003975e+000
4.103777e+003,9.103514e-001
4.107634e+003,9.311634e-001
4.111491e+003,9.416057e-001
4.115348e+003,1.005036e+000
4.119205e+003,1.024078e+000
4.123062e+003,9.679556e-001
4.126919e+003,9.724836e-001
4.130775e+003,9.762898e-001
4.134633e+003,9.477786e-001
4.138489e+003,9.597391e-001
4.142347e+003,9.835120e-001
4.146203e+003,9.665719e-001
4.150061e+003,9.794320e-001
4.153917e+003,9.531484e-001
4.157774e+003,9.311774e-001
4.161631e+003,9.730477e-001
4.165488e+003,1.015566e+000
4.169345e+003,1.031657e+000
4.173202e+003,1.026636e+000
4.177059e+003,9.645160e-001
4.180916e+003,9.434456e-001
4.184772e+003,9.597564e-001
4.188630e+003,9.608611e-001
4.192486e+003,9.746159e-001
4.196344e+003,9.692497e-001
4.200200e+003,9.603707e-001
4.204058e+003,9.697783e-001
4.207914e+003,9.555177e-001
4.211771e+003,9.594810e-001
4.215628e+003,9.665861e-001
4.219485e+003,9.925609e-001
4.223342e+003,9.956930e-001
4.227199e+003,9.724086e-001
4.231056e+003,9.672049e-001
4.234913e+003,9.721680e-001
4.238770e+003,9.842914e-001
4.242627e+003,9.972029e-001
4.246483e+003,9.961113e-001
4.250341e+003,9.766106e-001
4.254197e+003,9.718965e-001
4.258055e+003,9.751061e-001
4.261911e+003,9.757033e-001
4.265769e+003,9.723037e-001
4.269625e+003,9.625644e-001
4.273482e+003,9.754336e-001
4.277339e+003,9.641141e-001
4.281196e+003,9.501581e-001
4.285053e+003,9.782122e-001
4.288910e+003,1.000564e+000
4.292767e+003,9.885857e-001
4.296624e+003,9.902934e-001
4.300480e+003,9.705809e-001
4.304338e+003,9.651727e-001
4.308194e+003,9.783187e-001
4.312052e+003,9.878014e-001
4.315908e+003,9.793423e-001
4.319766e+003,9.788130e-001
4.323622e+003,9.823695e-001
4.327479e+003,9.838944e-001
4.331336e+003,9.781598e-001
4.335193e+003,9.708018e-001
4.339050e+003,9.661744e-001
4.342907e+003,9.635211e-001
4.346764e+003,9.581645e-001
4.350621e+003,9.657035e-001
4.354478e+003,9.638025e-001
4.358335e+003,9.546436e-001
4.362191e+003,9.507958e-001
4.366049e+003,9.509726e-001
4.369905e+003,9.528041e-001
4.373763e+003,9.519449e-001
4.377619e+003,9.443730e-001
4.381477e+003,9.324572e-001
4.385333e+003,9.227032e-001
4.389190e+003,9.175409e-001
4.393047e+003,9.241682e-001
4.396904e+003,9.260860e-001
4.400761e+003,9.181831e-001
4.404618e+003,9.127097e-001
4.408475e+003,9.092450e-001
4.412332e+003,9.135588e-001
4.416188e+003,9.098533e-001
4.420046e+003,9.007919e-001
4.423902e+003,8.981026e-001
4.427760e+003,8.987489e-001
4.431616e+003,9.001902e-001
4.435474e+003,8.966981e-001
4.439330e+003,8.871217e-001
4.443188e+003,8.838211e-001
4.447044e+003,8.861490e-001
4.450901e+003,8.784640e-001
4.454758e+003,8.673809e-001
4.458615e+003,8.669677e-001
4.462472e+003,8.757090e-001
4.466329e+003,8.735035e-001
4.470186e+003,8.675215e-001
4.474043e+003,8.652213e-001
4.477899e+003,8.616480e-001
4.481757e+003,8.630838e-001
4.485613e+003,8.665112e-001
4.489471e+003,8.586757e-001
4.493327e+003,8.602253e-001
4.497185e+003,8.651477e-001
4.501041e+003,8.634409e-001
4.504898e+003,8.625904e-001
4.508755e+003,8.648819e-001
4.512612e+003,8.641458e-001
4.516469e+003,8.641703e-001
4.520326e+003,8.676323e-001
4.524183e+003,8.724799e-001
4.528040e+003,8.691371e-001
4.531896e+003,8.674473e-001
4.535754e+003,8.648875e-001
4.539610e+003,8.667129e-001
4.543468e+003,8.764629e-001
4.547324e+003,8.885558e-001
4.551182e+003,8.922846e-001
4.555038e+003,8.952481e-001
4.558896e+003,8.954626e-001
4.562752e+003,8.975229e-001
4.566609e+003,9.049518e-001
4.570466e+003,9.060073e-001
4.574323e+003,9.087289e-001
4.578180e+003,9.125401e-001
4.582037e+003,9.134406e-001
4.585894e+003,9.174988e-001
4.589751e+003,9.235526e-001
4.593607e+003,9.266244e-001
4.597465e+003,9.260316e-001
4.601321e+003,9.266115e-001
4.605179e+003,9.271320e-001
4.609035e+003,9.266383e-001
4.612893e+003,9.264761e-001
4.616749e+003,9.291386e-001
4.620606e+003,9.309943e-001
4.624463e+003,9.317935e-001
4.628320e+003,9.317672e-001
4.632177e+003,9.337868e-001
4.636034e+003,9.345865e-001
4.639891e+003,9.351404e-001
4.643748e+003,9.326221e-001
4.647604e+003,9.317880e-001
4.651462e+003,9.377793e-001
4.655318e+003,9.376654e-001
4.659176e+003,9.368882e-001
4.663032e+003,9.389452e-001
4.666890e+003,9.456917e-001
4.670746e+003,9.464988e-001
4.674604e+003,9.431419e-001
4.678460e+003,9.406138e-001
4.682317e+003,9.422408e-001
4.686174e+003,9.438014e-001
4.690031e+003,9.445761e-001
4.693888e+003,9.450595e-001
4.697745e+003,9.461101e-001
4.701602e+003,9.460023e-001
4.705459e+003,9.459802e-001
4.709315e+003,9.469228e-001
4.713173e+003,9.472755e-001
4.717029e+003,9.479865e-001
4.720887e+003,9.500825e-001
4.724743e+003,9.492531e-001
4.728601e+003,9.483670e-001
4.732457e+003,9.501913e-001
4.736314e+003,9.470752e-001
4.740171e+003,9.441905e-001
4.744028e+003,9.448706e-001
4.747885e+003,9.492775e-001
4.751742e+003,9.533828e-001
4.755599e+003,9.487873e-001
4.759456e+003,9.459737e-001
4.763313e+003,9.488803e-001
4.767170e+003,9.502744e-001
4.771026e+003,9.547946e-001
4.774884e+003,9.528314e-001
4.778740e+003,9.520521e-001
4.782598e+003,9.490623e-001
4.786454e+003,9.448647e-001
4.790312e+003,9.462921e-001
4.794168e+003,9.481263e-001
4.798025e+003,9.469921e-001
4.801882e+003,9.472900e-001
4.805739e+003,9.456503e-001
4.809596e+003,9.444123e-001
4.813453e+003,9.455027e-001
4.817310e+003,9.469120e-001
4.821167e+003,9.461600e-001
4.825023e+003,9.448304e-001
4.828881e+003,9.431819e-001
4.832737e+003,9.423053e-001
4.836595e+003,9.443734e-001
4.840451e+003,9.474465e-001
4.844309e+003,9.484084e-001
4.848165e+003,9.467046e-001
4.852022e+003,9.395514e-001
4.855879e+003,9.385203e-001
4.859736e+003,9.434547e-001
4.863593e+003,9.448946e-001
4.867450e+003,9.439980e-001
4.871307e+003,9.424060e-001
4.875164e+003,9.413404e-001
4.879021e+003,9.413983e-001
4.882878e+003,9.419597e-001
4.886734e+003,9.381214e-001
4.890592e+003,9.359893e-001
4.894448e+003,9.321086e-001
4.898306e+003,9.299937e-001
4.902162e+003,9.310716e-001
4.906020e+003,9.311855e-001
4.909876e+003,9.309162e-001
4.913733e+003,9.304263e-001
4.917590e+003,9.288234e-001
4.921447e+003,9.269164e-001
4.925304e+003,9.249925e-001
4.929161e+003,9.259012e-001
4.933018e+003,9.259479e-001
4.936875e+003,9.259624e-001
4.940731e+003,9.258748e-001
4.944589e+003,9.242340e-001
4.948445e+003,9.223103e-001
4.952303e+003,9.232316e-001
4.956159e+003,9.249485e-001
4.960017e+003,9.248697e-001
4.963873e+003,9.253013e-001
4.967730e+003,9.260966e-001
4.971587e+003,9.276268e-001
4.975444e+003,9.296684e-001
4.979301e+003,9.315790e-001
4.983158e+003,9.322973e-001
4.987015e+003,9.333097e-001
4.990872e+003,9.364581e-001
4.994729e+003,9.369804e-001
4.998586e+003,9.358952e-001
5.002442e+003,9.369392e-001
5.006300e+003,9.407922e-001
5.010156e+003,9.437175e-001
5.014014e+003,9.436544e-001
5.017870e+003,9.455203e-001
5.021728e+003,9.476951e-001
5.025584e+003,9.506358e-001
5.029441e+003,9.534403e-001
5.033298e+003,9.546900e-001
5.037155e+003,9.571998e-001
5.041012e+003,9.591448e-001
5.044869e+003,9.605324e-001
5.048726e+003,9.652627e-001
5.052583e+003,9.692792e-001
5.056439e+003,9.715177e-001
5.060297e+003,9.730864e-001
5.064153e+003,9.737417e-001
5.068011e+003,9.768143e-001
5.071867e+003,9.805760e-001
5.075725e+003,9.809536e-001
5.079581e+003,9.799504e-001
5.083438e+003,9.816816e-001
5.087295e+003,9.859580e-001
5.091152e+003,9.898076e-001
5.095009e+003,9.909248e-001
5.098866e+003,9.936592e-001
5.102723e+003,9.964647e-001
5.106580e+003,9.982939e-001
5.110437e+003,1.000731e+000
5.114294e+003,1.003285e+000
5.118150e+003,1.003616e+000
5.122008e+003,1.007131e+000
5.125864e+003,1.010177e+000
5.129722e+003,1.011759e+000
5.133578e+003,1.015145e+000
5.137436e+003,1.017258e+000
5.141292e+003,1.017206e+000
5.145149e+003,1.019743e+000
5.149006e+003,1.024258e+000
5.152863e+003,1.029352e+000
5.156720e+003,1.028996e+000
5.160577e+003,1.028057e+000
5.164434e+003,1.030233e+000
5.168291e+003,1.032196e+000
5.172147e+003,1.032184e+000
5.176005e+003,1.029277e+000
5.179861e+003,1.027860e+000
5.183719e+003,1.027116e+000
5.187575e+003,1.025807e+000
5.191433e+003,1.024231e+000
5.195289e+003,1.022837e+000
5.199146e+003,1.020831e+000
5.203003e+003,1.016381e+000
5.206860e+003,1.013856e+000
5.210717e+003,1.008456e+000
5.214574e+003,1.002570e+000
5.218431e+003,1.000458e+000
5.222288e+003,9.965358e-001
5.226145e+003,9.938481e-001
5.230002e+003,9.860104e-001
5.233858e+003,9.771761e-001
5.237716e+003,9.695550e-001
5.241572e+003,9.639663e-001
5.245430e+003,9.602634e-001
5.249286e+003,9.534135e-001
5.253144e+003,9.437411e-001
5.257000e+003,9.330742e-001
5.260857e+003,9.252862e-001
5.264714e+003,9.199250e-001
5.268571e+003,9.113266e-001
5.272428e+003,9.015946e-001
5.276285e+003,8.935457e-001
5.280142e+003,8.872648e-001
5.283999e+003,8.812117e-001
5.287855e+003,8.736687e-001
5.291713e+003,8.667849e-001
5.295569e+003,8.604159e-001
5.299427e+003,8.556806e-001
5.303283e+003,8.526770e-001
5.307141e+003,8.489971e-001
5.310997e+003,8.444557e-001
5.314854e+003,8.407013e-001
5.318711e+003,8.373577e-001
5.322568e+003,8.354874e-001
5.326425e+003,8.333664e-001
5.330282e+003,8.306812e-001
5.334139e+003,8.282750e-001
5.337996e+003,8.279361e-001
5.341853e+003,8.266662e-001
5.345710e+003,8.246127e-001
5.349566e+003,8.224869e-001
5.353424e+003,8.197211e-001
5.357280e+003,8.168927e-001
5.361138e+003,8.175085e-001
5.364994e+003,8.171899e-001
5.368852e+003,8.157668e-001
5.372708e+003,8.150565e-001
5.376565e+003,8.158409e-001
5.380422e+003,8.136410e-001
5.384279e+003,8.126578e-001
5.388136e+003,8.128048e-001
5.391993e+003,8.142634e-001
5.395850e+003,8.146652e-001
5.399707e+003,8.150441e-001
5.403563e+003,8.137216e-001
5.407421e+003,8.131357e-001
5.411277e+003,8.149780e-001
5.415135e+003,8.151897e-001
5.418991e+003,8.137455e-001
5.422849e+003,8.143454e-001
5.426705e+003,8.170940e-001
5.430563e+003,8.181255e-001
5.434419e+003,8.183298e-001
5.438276e+003,8.187794e-001
5.442133e+003,8.194516e-001
5.445990e+003,8.195705e-001
5.449847e+003,8.199599e-001
5.453704e+003,8.208582e-001
5.457561e+003,8.221118e-001
5.461418e+003,8.229469e-001
5.465274e+003,8.222405e-001
5.469132e+003,8.219876e-001
5.472988e+003,8.226168e-001
5.476846e+003,8.231927e-001
5.480702e+003,8.225036e-001
5.484560e+003,8.229239e-001
5.488416e+003,8.243102e-001
5.492273e+003,8.271040e-001
5.496130e+003,8.262577e-001
5.499987e+003,8.260040e-001
5.503844e+003,8.260742e-001
5.507701e+003,8.270742e-001
5.511558e+003,8.267560e-001
5.515415e+003,8.267519e-001
5.519271e+003,8.267173e-001
5.523129e+003,8.276920e-001
5.526985e+003,8.297505e-001
5.530843e+003,8.296580e-001
5.534699e+003,8.301046e-001
5.538557e+003,8.312680e-001
5.542413e+003,8.305131e-001
5.546271e+003,8.300342e-001
5.550127e+003,8.305511e-001
5.553984e+003,8.324000e-001
5.557841e+003,8.330826e-001
5.561698e+003,8.341936e-001
5.565555e+003,8.345324e-001
5.569412e+003,8.350528e-001
5.573269e+003,8.359905e-001
5.577126e+003,8.373369e-001
5.580982e+003,8.377114e-001
5.584840e+003,8.379159e-001
5.588696e+003,8.387645e-001
5.592554e+003,8.395969e-001
5.596410e+003,8.391259e-001
5.600268e+003,8.405335e-001
5.604124e+003,8.414299e-001
5.607981e+003,8.409228e-001
5.611838e+003,8.409470e-001
5.615695e+003,8.406463e-001
5.619552e+003,8.409817e-001
5.623409e+003,8.414601e-001
5.627266e+003,8.410504e-001
5.631123e+003,8.400130e-001
5.634979e+003,8.399372e-001
5.638837e+003,8.403763e-001
5.642693e+003,8.394948e-001
5.646551e+003,8.398047e-001
5.650407e+003,8.394074e-001
5.654265e+003,8.379477e-001
5.658121e+003,8.380136e-001
5.661979e+003,8.393466e-001
5.665835e+003,8.409739e-001
5.669692e+003,8.405908e-001
5.673549e+003,8.397431e-001
5.677406e+003,8.384563e-001
5.681263e+003,8.381153e-001
5.685120e+003,8.364285e-001
5.688977e+003,8.362402e-001
5.692834e+003,8.373442e-001
5.696690e+003,8.366219e-001
5.700548e+003,8.361773e-001
5.704404e+003,8.370812e-001
5.708262e+003,8.375075e-001
5.712118e+003,8.371359e-001
5.715976e+003,8.371185e-001
5.719832e+003,8.372995e-001
5.723689e+003,8.365492e-001
5.727546e+003,8.352395e-001
5.731403e+003,8.361015e-001
5.735260e+003,8.346633e-001
5.739117e+003,8.340881e-001
5.742974e+003,8.342531e-001
5.746831e+003,8.344069e-001
5.750688e+003,8.330768e-001
5.754545e+003,8.321762e-001
5.758401e+003,8.315569e-001
5.762259e+003,8.312796e-001
5.766115e+003,8.306804e-001
5.769973e+003,8.305816e-001
5.773829e+003,8.306304e-001
5.777687e+003,8.294479e-001
5.781543e+003,8.296602e-001
5.785400e+003,8.296714e-001
5.789257e+003,8.283784e-001
5.793114e+003,8.266175e-001
5.796971e+003,8.267540e-001
5.800828e+003,8.274629e-001
5.804685e+003,8.280547e-001
5.808542e+003,8.282383e-001
5.812398e+003,8.271191e-001
5.816256e+003,8.263354e-001
5.820112e+003,8.258073e-001
5.823970e+003,8.261300e-001
5.827826e+003,8.257911e-001
5.831684e+003,8.242770e-001
5.835540e+003,8.230770e-001
5.839397e+003,8.231307e-001
5.843254e+003,8.243799e-001
5.847111e+003,8.258758e-001
5.850968e+003,8.252185e-001
5.854825e+003,8.256719e-001
5.858682e+003,8.259310e-001
5.862539e+003,8.256980e-001
5.866396e+003,8.262570e-001
5.870253e+003,8.265132e-001
5.874109e+003,8.265692e-001
5.877967e+003,8.257603e-001
5.881823e+003,8.261062e-001
5.885681e+003,8.252954e-001
5.889537e+003,8.242892e-001
5.893395e+003,8.234769e-001
5.897251e+003,8.227056e-001
5.901108e+003,8.225201e-001
5.904965e+003,8.222073e-001
5.908822e+003,8.195404e-001
5.912679e+003,8.176796e-001
5.916536e+003,8.183391e-001
5.920393e+003,8.171255e-001
5.924250e+003,8.165137e-001
5.928106e+003,8.165625e-001
5.931964e+003,8.152176e-001
5.935820e+003,8.130023e-001
5.939678e+003,8.126673e-001
5.943534e+003,8.113664e-001
5.947392e+003,8.099630e-001
5.951248e+003,8.094373e-001
5.955105e+003,8.102899e-001
5.958962e+003,8.087830e-001
5.962819e+003,8.073448e-001
5.966676e+003,8.082021e-001
5.970533e+003,8.077129e-001
5.974390e+003,8.074796e-001
5.978247e+003,8.078369e-001
5.982104e+003,8.068641e-001
5.985961e+003,8.056936e-001
5.989817e+003,8.056009e-001
5.993675e+003,8.056436e-001
5.997531e+003,8.061568e-001
6.001389e+003,8.066815e-001
6.005245e+003,8.061702e-001
6.009103e+003,8.050550e-001
6.012959e+003,8.056989e-001
6.016816e+003,8.058823e-001
6.020673e+003,8.054376e-001
6.024530e+003,8.052244e-001
6.028387e+003,8.052255e-001
6.032244e+003,8.062758e-001
6.036101e+003,8.068219e-001
6.039958e+003,8.070912e-001
6.043814e+003,8.075125e-001
6.047672e+003,8.084372e-001
6.051528e+003,8.088426e-001
6.055386e+003,8.085450e-001
6.059242e+003,8.090437e-001
6.063100e+003,8.090773e-001
6.066956e+003,8.083628e-001
6.070813e+003,8.094728e-001
6.074670e+003,8.117944e-001
6.078527e+003,8.135334e-001
6.082384e+003,8.130671e-001
6.086241e+003,8.124862e-001
6.090098e+003,8.116224e-001
6.093955e+003,8.117276e-001
6.097812e+003,8.125906e-001
6.101669e+003,8.135529e-001
6.105525e+003,8.150822e-001
6.109383e+003,8.137593e-001
6.113239e+003,8.131876e-001
6.117097e+003,8.154933e-001
6.120953e+003,8.159363e-001
6.124811e+003,8.161417e-001
6.128667e+003,8.160639e-001
6.132524e+003,8.154419e-001
6.136381e+003,8.169305e-001
6.140238e+003,8.178761e-001
6.144095e+003,8.185084e-001
6.147952e+003,8.189132e-001
6.151809e+003,8.198705e-001
6.155666e+003,8.196176e-001
6.159522e+003,8.191685e-001
6.163380e+003,8.207071e-001
6.167236e+003,8.225579e-001
6.171094e+003,8.217977e-001
6.174950e+003,8.199428e-001
6.178808e+003,8.203980e-001
6.182664e+003,8.229657e-001
6.186521e+003,8.250408e-001
6.190378e+003,8.249131e-001
6.194235e+003,8.244765e-001
6.198092e+003,8.241088e-001
6.201949e+003,8.238149e-001
6.205806e+003,8.246468e-001
6.209663e+003,8.257076e-001
6.213520e+003,8.281205e-001
6.217377e+003,8.294288e-001
6.221233e+003,8.289366e-001
6.225091e+003,8.304275e-001
6.228947e+003,8.308681e-001
6.232805e+003,8.306867e-001
6.236661e+003,8.315701e-001
6.240519e+003,8.327881e-001
6.244375e+003,8.328266e-001
6.248232e+003,8.327343e-001
6.252089e+003,8.323807e-001
6.255946e+003,8.324847e-001
6.259803e+003,8.330130e-001
6.263660e+003,8.336740e-001
6.267517e+003,8.366234e-001
6.271374e+003,8.375097e-001
6.275230e+003,8.369327e-001
6.279088e+003,8.363795e-001
6.282944e+003,8.367223e-001
6.286802e+003,8.370722e-001
6.290658e+003,8.364705e-001
6.294516e+003,8.365286e-001
6.298372e+003,8.379253e-001
6.302229e+003,8.384258e-001
6.306086e+003,8.392426e-001
6.309943e+003,8.402434e-001
6.313800e+003,8.420264e-001
6.317657e+003,8.420937e-001
6.321514e+003,8.420897e-001
6.325371e+003,8.416294e-001
6.329228e+003,8.404759e-001
6.333085e+003,8.410089e-001
6.336941e+003,8.412324e-001
6.340799e+003,8.418744e-001
6.344655e+003,8.428222e-001
6.348513e+003,8.438544e-001
6.352369e+003,8.440484e-001
6.356227e+003,8.432754e-001
6.360083e+003,8.425485e-001
6.363940e+003,8.413428e-001
6.367797e+003,8.428795e-001
6.371654e+003,8.455627e-001
6.375511e+003,8.449956e-001
6.379368e+003,8.425252e-001
6.383225e+003,8.434095e-001
6.387082e+003,8.461298e-001
6.390938e+003,8.466379e-001
6.394796e+003,8.445833e-001
6.398652e+003,8.448904e-001
6.402510e+003,8.464011e-001
6.406366e+003,8.464262e-001
6.410224e+003,8.450548e-001
6.414080e+003,8.443416e-001
6.417938e+003,8.456889e-001
6.421794e+003,8.457701e-001
6.425651e+003,8.456003e-001
6.429508e+003,8.462253e-001
6.433365e+003,8.461162e-001
6.437222e+003,8.467640e-001
6.441079e+003,8.483603e-001
6.444936e+003,8.490120e-001
6.448793e+003,8.488894e-001
6.452649e+003,8.484671e-001
6.456507e+003,8.485900e-001
6.460363e+003,8.487807e-001
6.464221e+003,8.488752e-001
6.468077e+003,8.495241e-001
6.471935e+003,8.502932e-001
6.475791e+003,8.510352e-001
6.479648e+003,8.494603e-001
6.483505e+003,8.504309e-001
6.487362e+003,8.514674e-001
6.491219e+003,8.503731e-001
6.495076e+003,8.512776e-001
6.498933e+003,8.514319e-001
6.502790e+003,8.503714e-001
6.506646e+003,8.499003e-001
6.510504e+003,8.495576e-001
6.514360e+003,8.507396e-001
6.518218e+003,8.511546e-001
6.522074e+003,8.511793e-001
6.525932e+003,8.512964e-001
6.529788e+003,8.523754e-001
6.533646e+003,8.526108e-001
6.537502e+003,8.521807e-001
6.541359e+003,8.528556e-001
6.545216e+003,8.532011e-001
6.549073e+003,8.520460e-001
6.552930e+003,8.533614e-001
6.556787e+003,8.530908e-001
6.560644e+003,8.539047e-001
6.564501e+003,8.546136e-001
6.568357e+003,8.548627e-001
6.572215e+003,8.549129e-001
6.576071e+003,8.552368e-001
6.579929e+003,8.557466e-001
6.583785e+003,8.564408e-001
6.587643e+003,8.546447e-001
6.591499e+003,8.558978e-001
6.595356e+003,8.579368e-001
6.599213e+003,8.578442e-001
6.603070e+003,8.579909e-001
6.606927e+003,8.605134e-001
6.610784e+003,8.613493e-001
6.614641e+003,8.594383e-001
6.618498e+003,8.587548e-001
6.622354e+003,8.588849e-001
6.626212e+003,8.594549e-001
6.630068e+003,8.609009e-001
6.633926e+003,8.605273e-001
6.637782e+003,8.599330e-001
6.641640e+003,8.608207e-001
6.645496e+003,8.635058e-001
6.649354e+003,8.648155e-001
6.653210e+003,8.630440e-001
6.657067e+003,8.617282e-001
6.660924e+003,8.641464e-001
6.664781e+003,8.651325e-001
6.668638e+003,8.640881e-001
6.672495e+003,8.639020e-001
6.676352e+003,8.633606e-001
6.680209e+003,8.639513e-001
6.684065e+003,8.662748e-001
6.687923e+003,8.666043e-001
6.691779e+003,8.664750e-001
6.695637e+003,8.664336e-001
6.699493e+003,8.676884e-001
6.703351e+003,8.688276e-001
6.707207e+003,8.690074e-001
6.711064e+003,8.675923e-001
6.714921e+003,8.701089e-001
6.718778e+003,8.713948e-001
6.722635e+003,8.710763e-001
6.726492e+003,8.711990e-001
6.730349e+003,8.713509e-001
6.734206e+003,8.723041e-001
6.738063e+003,8.727832e-001
6.741920e+003,8.725626e-001
6.745776e+003,8.726555e-001
6.749634e+003,8.724301e-001
6.753490e+003,8.702316e-001
6.757348e+003,8.710004e-001
6.761204e+003,8.745495e-001
6.765062e+003,8.742484e-001
6.768918e+003,8.744051e-001
6.772775e+003,8.742956e-001
6.776632e+003,8.734931e-001
6.780489e+003,8.749441e-001
6.784346e+003,8.756033e-001
6.788203e+003,8.765051e-001
6.792060e+003,8.745801e-001
6.795917e+003,8.731655e-001
6.799773e+003,8.746589e-001
6.803631e+003,8.770569e-001
6.807487e+003,8.786353e-001
6.811345e+003,8.779026e-001
6.815201e+003,8.766459e-001
6.819059e+003,8.770626e-001
6.822915e+003,8.772548e-001
6.826772e+003,8.771886e-001
6.830629e+003,8.763376e-001
6.834486e+003,8.769395e-001
6.838343e+003,8.780588e-001
6.842200e+003,8.771553e-001
6.846057e+003,8.768387e-001
6.849914e+003,8.766132e-001
6.853771e+003,8.760318e-001
6.857628e+003,8.753595e-001
6.861484e+003,8.747053e-001
6.865342e+003,8.754767e-001
6.869198e+003,8.748156e-001
6.873056e+003,8.748496e-001
6.876912e+003,8.764441e-001
6.880770e+003,8.751222e-001
6.884626e+003,8.746546e-001
6.888483e+003,8.739540e-001
6.892340e+003,8.741559e-001
6.896197e+003,8.736221e-001
6.900054e+003,8.762643e-001
6.903911e+003,8.766457e-001
6.907768e+003,8.749464e-001
6.911625e+003,8.743539e-001
6.915481e+003,8.726658e-001
6.919339e+003,8.716655e-001
6.923195e+003,8.716237e-001
6.927053e+003,8.728416e-001
6.930909e+003,8.728085e-001
6.934767e+003,8.687374e-001
6.938623e+003,8.679551e-001
6.942480e+003,8.690512e-001
6.946337e+003,8.683350e-001
6.950194e+003,8.663857e-001
6.954051e+003,8.643831e-001
6.957908e+003,8.648617e-001
6.961765e+003,8.655726e-001
6.965622e+003,8.636120e-001
6.969479e+003,8.638584e-001
6.973336e+003,8.631719e-001
6.977192e+003,8.614290e-001
6.981050e+003,8.591974e-001
6.984906e+003,8.565066e-001
6.988764e+003,8.538684e-001
6.992620e+003,8.535656e-001
6.996478e+003,8.529813e-001
