3.999640e+003,5.163139e-001
7.000334e+003,8.499515e-001
7.004191e+003,8.483307e-001
7.008048e+003,8.481602e-001
7.011905e+003,8.465328e-001
7.015762e+003,8.431900e-001
7.019619e+003,8.430748e-001
7.023476e+003,8.425195e-001
7.027333e+003,8.397066e-001
7.031189e+003,8.371171e-001
7.035047e+003,8.345570e-001
7.038903e+003,8.327156e-001
7.042761e+003,8.317186e-001
7.046617e+003,8.285707e-001
7.050475e+003,8.248520e-001
7.054331e+003,8.221678e-001
7.058188e+003,8.198053e-001
7.062045e+003,8.173307e-001
7.065902e+003,8.158284e-001
7.069759e+003,8.151130e-001
7.073616e+003,8.125230e-001
7.077473e+003,8.083850e-001
7.081330e+003,8.058999e-001
7.085187e+003,8.037243e-001
7.089044e+003,7.995730e-001
7.092900e+003,7.985772e-001
7.096758e+003,7.979788e-001
7.100614e+003,7.956271e-001
7.104472e+003,7.920102e-001
7.108328e+003,7.892282e-001
7.112186e+003,7.867179e-001
7.116042e+003,7.829793e-001
7.119899e+003,7.813096e-001
7.123756e+003,7.793561e-001
7.127613e+003,7.756854e-001
7.131470e+003,7.748676e-001
7.135327e+003,7.738622e-001
7.139184e+003,7.729391e-001
7.143041e+003,7.708580e-001
7.146897e+003,7.666885e-001
7.150755e+003,7.645764e-001
7.154611e+003,7.623793e-001
7.158469e+003,7.617739e-001
7.162325e+003,7.597478e-001
7.166183e+003,7.578937e-001
7.170039e+003,7.570004e-001
7.173896e+003,7.545452e-001
7.177753e+003,7.531887e-001
7.181610e+003,7.514106e-001
7.185467e+003,7.483624e-001
7.189324e+003,7.475255e-001
7.193181e+003,7.467546e-001
7.197038e+003,7.436869e-001
7.200895e+003,7.445896e-001
7.204752e+003,7.437177e-001
7.208608e+003,7.397556e-001
7.212466e+003,7.403885e-001
7.216322e+003,7.420566e-001
7.220180e+003,7.393028e-001
7.224036e+003,7.369260e-001
7.227894e+003,7.389145e-001
7.231750e+003,7.405829e-001
7.235607e+003,7.405196e-001
7.239464e+003,7.388520e-001
7.243321e+003,7.381207e-001
7.247178e+003,7.373840e-001
7.251035e+003,7.384483e-001
7.254892e+003,7.387558e-001
7.258749e+003,7.387185e-001
7.262605e+003,7.387015e-001
7.266463e+003,7.389284e-001
7.270319e+003,7.389253e-001
7.274177e+003,7.391719e-001
7.278033e+003,7.392251e-001
7.281891e+003,7.392216e-001
7.285747e+003,7.402760e-001
7.289604e+003,7.409852e-001
7.293461e+003,7.427520e-001
7.297318e+003,7.431067e-001
7.301175e+003,7.425772e-001
7.305032e+003,7.423278e-001
7.308889e+003,7.413425e-001
7.312746e+003,7.394044e-001
7.316603e+003,7.377687e-001
7.320460e+003,7.384503e-001
7.324316e+003,7.402621e-001
7.328174e+003,7.407228e-001
7.332030e+003,7.395028e-001
7.335888e+003,7.390175e-001
7.339744e+003,7.390372e-001
7.343602e+003,7.391718e-001
7.347458e+003,7.382032e-001
7.351315e+003,7.365694e-001
7.355172e+003,7.362198e-001
7.359029e+003,7.377304e-001
7.362886e+003,7.374956e-001
7.366743e+003,7.350361e-001
7.370600e+003,7.338532e-001
7.374457e+003,7.339137e-001
7.378313e+003,7.348704e-001
7.382171e+003,7.332749e-001
7.386027e+003,7.316859e-001
7.389885e+003,7.314605e-001
7.393741e+003,7.318040e-001
7.397599e+003,7.308156e-001
7.401455e+003,7.298633e-001
7.405313e+003,7.294463e-001
7.409169e+003,7.294315e-001
7.413026e+003,7.291804e-001
7.416883e+003,7.272275e-001
7.420740e+003,7.268268e-001
7.424597e+003,7.276914e-001
7.428454e+003,7.261319e-001
7.432311e+003,7.248374e-001
7.436168e+003,7.241718e-001
7.440024e+003,7.231947e-001
7.443882e+003,7.251300e-001
7.447738e+003,7.250651e-001
7.451596e+003,7.230142e-001
7.455452e+003,7.221678e-001
7.459310e+003,7.224298e-001
7.463166e+003,7.214373e-001
7.467023e+003,7.205445e-001
7.470880e+003,7.219639e-001
7.474737e+003,7.227464e-001
7.478594e+003,7.211623e-001
7.482451e+003,7.199799e-001
7.486308e+003,7.202374e-001
7.490165e+003,7.198881e-001
7.494021e+003,7.192826e-001
7.497879e+003,7.184097e-001
7.501735e+003,7.173713e-001
7.505593e+003,7.165299e-001
7.509449e+003,7.170204e-001
7.513307e+003,7.167262e-001
7.517163e+003,7.166857e-001
7.521021e+003,7.157936e-001
7.524877e+003,7.144726e-001
7.528734e+003,7.133363e-001
7.532591e+003,7.141449e-001
7.536448e+003,7.147264e-001
7.540305e+003,7.140030e-001
7.544162e+003,7.145182e-001
7.548019e+003,7.143511e-001
7.551876e+003,7.138391e-001
7.555732e+003,7.138150e-001
7.559590e+003,7.131605e-001
7.563446e+003,7.122896e-001
7.567304e+003,7.124027e-001
7.571160e+003,7.123851e-001
7.575018e+003,7.123995e-001
7.578874e+003,7.128479e-001
7.582731e+003,7.121280e-001
7.586588e+003,7.124217e-001
7.590445e+003,7.117736e-001
7.594302e+003,7.110442e-001
7.598159e+003,7.115191e-001
7.602016e+003,7.119389e-001
7.605873e+003,7.117164e-001
7.609729e+003,7.108272e-001
7.613587e+003,7.100241e-001
7.617443e+003,7.097351e-001
7.621301e+003,7.108020e-001
7.625157e+003,7.126523e-001
7.629015e+003,7.114226e-001
7.632871e+003,7.087048e-001
7.636729e+003,7.090068e-001
7.640585e+003,7.105186e-001
7.644442e+003,7.123865e-001
7.648299e+003,7.115820e-001
7.652156e+003,7.100229e-001
7.656013e+003,7.103275e-001
7.659870e+003,7.100483e-001
7.663727e+003,7.100348e-001
7.667584e+003,7.102114e-001
7.671440e+003,7.103458e-001
7.675298e+003,7.095599e-001
7.679154e+003,7.099386e-001
7.683012e+003,7.107083e-001
7.686868e+003,7.109640e-001
7.690726e+003,7.105564e-001
7.694582e+003,7.113529e-001
7.698439e+003,7.109979e-001
7.702296e+003,7.103682e-001
7.706153e+003,7.109514e-001
7.710010e+003,7.123307e-001
7.713867e+003,7.120138e-001
7.717724e+003,7.097554e-001
7.721581e+003,7.090539e-001
7.725438e+003,7.097828e-001
7.729295e+003,7.110572e-001
7.733151e+003,7.112529e-001
7.737009e+003,7.105854e-001
7.740865e+003,7.099633e-001
7.744723e+003,7.092393e-001
7.748579e+003,7.095084e-001
7.752437e+003,7.093875e-001
7.756293e+003,7.079334e-001
7.760150e+003,7.101105e-001
7.764007e+003,7.112280e-001
7.767864e+003,7.104029e-001
7.771721e+003,7.105058e-001
7.775578e+003,7.118047e-001
7.779435e+003,7.118797e-001
7.783292e+003,7.129532e-001
7.787148e+003,7.127514e-001
7.791006e+003,7.127318e-001
7.794862e+003,7.119698e-001
7.798720e+003,7.104858e-001
7.802576e+003,7.100928e-001
7.806434e+003,7.109841e-001
7.810290e+003,7.115394e-001
7.814147e+003,7.116524e-001
7.818004e+003,7.129663e-001
7.821861e+003,7.133617e-001
7.825718e+003,7.123861e-001
7.829575e+003,7.123828e-001
7.833432e+003,7.138609e-001
7.837289e+003,7.139385e-001
7.841146e+003,7.130666e-001
7.845003e+003,7.138953e-001
7.848859e+003,7.141445e-001
7.852717e+003,7.141569e-001
7.856573e+003,7.120449e-001
7.860431e+003,7.131747e-001
7.864287e+003,7.145888e-001
7.868145e+003,7.139537e-001
7.872001e+003,7.150220e-001
7.875858e+003,7.134842e-001
7.879715e+003,7.117955e-001
7.883572e+003,7.132326e-001
7.887429e+003,7.135211e-001
7.891286e+003,7.148612e-001
7.895143e+003,7.148592e-001
7.899000e+003,7.134778e-001
7.902856e+003,7.130807e-001
7.906714e+003,7.143911e-001
7.910570e+003,7.156477e-001
7.914428e+003,7.149201e-001
7.918284e+003,7.155092e-001
7.922142e+003,7.154483e-001
7.925998e+003,7.131194e-001
7.929855e+003,7.134522e-001
7.933712e+003,7.139789e-001
7.937569e+003,7.144681e-001
7.941426e+003,7.139246e-001
7.945283e+003,7.151089e-001
7.949140e+003,7.150534e-001
7.952997e+003,7.125762e-001
7.956854e+003,7.133501e-001
7.960711e+003,7.143705e-001
7.964567e+003,7.130382e-001
7.968425e+003,7.141972e-001
7.972281e+003,7.142702e-001
7.976139e+003,7.140908e-001
7.979995e+003,7.149775e-001
7.983853e+003,7.152678e-001
7.987709e+003,7.131209e-001
7.991566e+003,7.125390e-001
7.995423e+003,7.127975e-001
7.999280e+003,7.127140e-001
8.003137e+003,7.126861e-001
8.006994e+003,7.137480e-001
8.010851e+003,7.161138e-001
8.014708e+003,7.162163e-001
8.018564e+003,7.148126e-001
8.022422e+003,7.151472e-001
8.026278e+003,7.152674e-001
8.030136e+003,7.138751e-001
8.033992e+003,7.145690e-001
8.037850e+003,7.157015e-001
8.041706e+003,7.147559e-001
8.045563e+003,7.155321e-001
8.049420e+003,7.142328e-001
8.053277e+003,7.137069e-001
8.057134e+003,7.152414e-001
8.060991e+003,7.150850e-001
8.064848e+003,7.163731e-001
8.068705e+003,7.156963e-001
8.072562e+003,7.143399e-001
8.076419e+003,7.143345e-001
8.080275e+003,7.166507e-001
8.084133e+003,7.168006e-001
8.087989e+003,7.163287e-001
8.091847e+003,7.162338e-001
8.095703e+003,7.163652e-001
8.099561e+003,7.179728e-001
8.103417e+003,7.176256e-001
8.107274e+003,7.156187e-001
8.111131e+003,7.169606e-001
8.114988e+003,7.196521e-001
8.118845e+003,7.198249e-001
8.122702e+003,7.194078e-001
8.126559e+003,7.204517e-001
8.130416e+003,7.193890e-001
8.134272e+003,7.194246e-001
8.138130e+003,7.207308e-001
8.141986e+003,7.219937e-001
8.145844e+003,7.219816e-001
8.149700e+003,7.212322e-001
8.153558e+003,7.213656e-001
8.157414e+003,7.227176e-001
8.161271e+003,7.240862e-001
8.165128e+003,7.235906e-001
8.168985e+003,7.237526e-001
8.172842e+003,7.253082e-001
8.176699e+003,7.244698e-001
8.180556e+003,7.221817e-001
8.184413e+003,7.229655e-001
8.188270e+003,7.258320e-001
8.192127e+003,7.253796e-001
8.195983e+003,7.248440e-001
8.199841e+003,7.242039e-001
8.203697e+003,7.242090e-001
8.207555e+003,7.249583e-001
8.211411e+003,7.244860e-001
8.215269e+003,7.267820e-001
8.219125e+003,7.294456e-001
8.222982e+003,7.282388e-001
8.226839e+003,7.274666e-001
8.230696e+003,7.267005e-001
8.234553e+003,7.279492e-001
8.238410e+003,7.281086e-001
8.242267e+003,7.289653e-001
8.246124e+003,7.278385e-001
8.249980e+003,7.256015e-001
8.253838e+003,7.276794e-001
8.257694e+003,7.290469e-001
8.261552e+003,7.295908e-001
8.265408e+003,7.272502e-001
8.269266e+003,7.266774e-001
8.273122e+003,7.281626e-001
8.276979e+003,7.268985e-001
8.280836e+003,7.267813e-001
8.284693e+003,7.293323e-001
8.288550e+003,7.295544e-001
8.292407e+003,7.266623e-001
8.296264e+003,7.269135e-001
8.300121e+003,7.283377e-001
8.303978e+003,7.284186e-001
8.307835e+003,7.279934e-001
8.311691e+003,7.286477e-001
8.315549e+003,7.294815e-001
8.319405e+003,7.311582e-001
8.323263e+003,7.316995e-001
8.327119e+003,7.306319e-001
8.330977e+003,7.318737e-001
8.334833e+003,7.309421e-001
8.338690e+003,7.304997e-001
8.342547e+003,7.291676e-001
8.346404e+003,7.285489e-001
8.350261e+003,7.285683e-001
8.354118e+003,7.307482e-001
8.357975e+003,7.301079e-001
8.361832e+003,7.297776e-001
8.365688e+003,7.287833e-001
8.369546e+003,7.274453e-001
8.373402e+003,7.292905e-001
8.377260e+003,7.303199e-001
8.381116e+003,7.277059e-001
8.384974e+003,7.254054e-001
8.388830e+003,7.260916e-001
8.392688e+003,7.267509e-001
8.396544e+003,7.280106e-001
8.400401e+003,7.271424e-001
8.404258e+003,7.272228e-001
8.408115e+003,7.272627e-001
8.411972e+003,7.250797e-001
8.415829e+003,7.235340e-001
8.419686e+003,7.242895e-001
8.423543e+003,7.243678e-001
8.427399e+003,7.264848e-001
8.431257e+003,7.266953e-001
8.435113e+003,7.260084e-001
8.438971e+003,7.234450e-001
8.442827e+003,7.218006e-001
8.446685e+003,7.227805e-001
8.450541e+003,7.226113e-001
8.454398e+003,7.229803e-001
8.458255e+003,7.246923e-001
8.462112e+003,7.264614e-001
8.465969e+003,7.244141e-001
8.469826e+003,7.248122e-001
8.473683e+003,7.254011e-001
8.477540e+003,7.243054e-001
8.481396e+003,7.222621e-001
8.485254e+003,7.215859e-001
8.489110e+003,7.209805e-001
8.492968e+003,7.205186e-001
8.496824e+003,7.210442e-001
8.500682e+003,7.202839e-001
8.504538e+003,7.204018e-001
8.508396e+003,7.200045e-001
8.512252e+003,7.198833e-001
8.516109e+003,7.208610e-001
8.519966e+003,7.205060e-001
8.523823e+003,7.209492e-001
8.527680e+003,7.179527e-001
8.531537e+003,7.153800e-001
8.535394e+003,7.137184e-001
8.539251e+003,7.152078e-001
8.543107e+003,7.177472e-001
8.546965e+003,7.165748e-001
8.550821e+003,7.167245e-001
8.554679e+003,7.152001e-001
8.558535e+003,7.114509e-001
8.562393e+003,7.129804e-001
8.566249e+003,7.154828e-001
8.570106e+003,7.137435e-001
8.573963e+003,7.113953e-001
8.577820e+003,7.127126e-001
8.581677e+003,7.142076e-001
8.585534e+003,7.131495e-001
8.589391e+003,7.108146e-001
8.593248e+003,7.114706e-001
8.597104e+003,7.114478e-001
8.600962e+003,7.115511e-001
8.604818e+003,7.126776e-001
8.608676e+003,7.109369e-001
8.612532e+003,7.103035e-001
8.616390e+003,7.105256e-001
8.620246e+003,7.085661e-001
8.624104e+003,7.087581e-001
8.627960e+003,7.109492e-001
8.631817e+003,7.109926e-001
8.635674e+003,7.090175e-001
8.639531e+003,7.075700e-001
8.643388e+003,7.058342e-001
8.647245e+003,7.069433e-001
8.651102e+003,7.085921e-001
8.654959e+003,7.097247e-001
8.658815e+003,7.077000e-001
8.662673e+003,7.066550e-001
8.666529e+003,7.062955e-001
8.670387e+003,7.077993e-001
8.674243e+003,7.081512e-001
8.678101e+003,7.036598e-001
8.681957e+003,7.024269e-001
8.685814e+003,7.058164e-001
8.689671e+003,7.050486e-001
8.693528e+003,7.048206e-001
8.697385e+003,7.058221e-001
8.701242e+003,7.045330e-001
8.705099e+003,7.034499e-001
8.708956e+003,7.024689e-001
8.712813e+003,7.010599e-001
8.716670e+003,6.993858e-001
8.720526e+003,7.001637e-001
8.724384e+003,7.009882e-001
8.728240e+003,6.992357e-001
8.732098e+003,6.971270e-001
8.735954e+003,6.987985e-001
8.739812e+003,7.016268e-001
8.743668e+003,7.018860e-001
8.747525e+003,7.001321e-001
8.751382e+003,7.016024e-001
8.755239e+003,7.012691e-001
8.759096e+003,6.984066e-001
8.762953e+003,6.993126e-001
8.766810e+003,7.005686e-001
8.770667e+003,6.993638e-001
8.774523e+003,6.973644e-001
8.778381e+003,6.972194e-001
8.782237e+003,6.978795e-001
8.786095e+003,6.961792e-001
8.789951e+003,6.960179e-001
8.793809e+003,6.950835e-001
8.797665e+003,6.954587e-001
8.801522e+003,6.969246e-001
8.805379e+003,6.952620e-001
8.809236e+003,6.957436e-001
8.813093e+003,6.981714e-001
8.816950e+003,6.966689e-001
8.820807e+003,6.959421e-001
8.824664e+003,6.963294e-001
8.828521e+003,6.947534e-001
8.832378e+003,6.952190e-001
8.836234e+003,6.947550e-001
8.840092e+003,6.932876e-001
8.843948e+003,6.955968e-001
8.847806e+003,6.963721e-001
8.851662e+003,6.973997e-001
8.855520e+003,6.969541e-001
8.859376e+003,6.947040e-001
8.863233e+003,6.919084e-001
8.867090e+003,6.932089e-001
8.870947e+003,6.938888e-001
8.874804e+003,6.921974e-001
8.878661e+003,6.944273e-001
8.882518e+003,6.967055e-001
8.886375e+003,6.930739e-001
8.890231e+003,6.931230e-001
8.894089e+003,6.945674e-001
8.897945e+003,6.924828e-001
8.901803e+003,6.933118e-001
8.905659e+003,6.940823e-001
8.909517e+003,6.945109e-001
8.913373e+003,6.946205e-001
8.917230e+003,6.934854e-001
8.921087e+003,6.947523e-001
8.924944e+003,6.941019e-001
8.928801e+003,6.914929e-001
8.932658e+003,6.930770e-001
8.936515e+003,6.928166e-001
8.940372e+003,6.930487e-001
8.944229e+003,6.931672e-001
8.948086e+003,6.926411e-001
8.951942e+003,6.905659e-001
8.955800e+003,6.925855e-001
8.959656e+003,6.940376e-001
8.963514e+003,6.916834e-001
8.967370e+003,6.914005e-001
8.971228e+003,6.959284e-001
8.975084e+003,6.952090e-001
8.978941e+003,6.930820e-001
8.982798e+003,6.922281e-001
8.986655e+003,6.924471e-001
8.990512e+003,6.952648e-001
8.994369e+003,6.968634e-001
8.998226e+003,6.966009e-001
9.002083e+003,6.943638e-001
9.005939e+003,6.926437e-001
9.009797e+003,6.937191e-001
9.013653e+003,6.944871e-001
9.017511e+003,6.931078e-001
9.021367e+003,6.904101e-001
9.025225e+003,6.933199e-001
9.029081e+003,6.966289e-001
9.032938e+003,6.961266e-001
9.036795e+003,6.937240e-001
9.040652e+003,6.931340e-001
9.044509e+003,6.958988e-001
9.048366e+003,6.983296e-001
9.052223e+003,6.954727e-001
9.056080e+003,6.921495e-001
9.059937e+003,6.930640e-001
9.063794e+003,6.928930e-001
9.067650e+003,6.916858e-001
9.071508e+003,6.938869e-001
9.075364e+003,6.949084e-001
9.079222e+003,6.956354e-001
9.083078e+003,6.960881e-001
9.086936e+003,6.924302e-001
9.090792e+003,6.933956e-001
9.094649e+003,6.970811e-001
9.098506e+003,6.978066e-001
9.102363e+003,6.971136e-001
9.106220e+003,6.937171e-001
9.110077e+003,6.951599e-001
9.113934e+003,6.966997e-001
9.117791e+003,6.959711e-001
9.121647e+003,6.961101e-001
9.125505e+003,6.953583e-001
9.129361e+003,6.973425e-001
9.133219e+003,6.959107e-001
9.137075e+003,6.944175e-001
9.140933e+003,6.939156e-001
9.144789e+003,6.965346e-001
9.148646e+003,6.962915e-001
9.152503e+003,6.982203e-001
9.156360e+003,6.989923e-001
9.160217e+003,6.999491e-001
9.164074e+003,6.981856e-001
9.167931e+003,6.944348e-001
9.171788e+003,6.935076e-001
9.175645e+003,6.965862e-001
9.179502e+003,6.956946e-001
9.183358e+003,6.944802e-001
9.187216e+003,6.962711e-001
9.191072e+003,6.976605e-001
9.194930e+003,6.985369e-001
9.198786e+003,6.998928e-001
9.202644e+003,6.968997e-001
9.206500e+003,6.952419e-001
9.210357e+003,6.944942e-001
9.214214e+003,6.972899e-001
9.218071e+003,7.005751e-001
9.221928e+003,7.011402e-001
9.225785e+003,6.981609e-001
9.229642e+003,6.932872e-001
9.233499e+003,6.971264e-001
9.237355e+003,6.985369e-001
9.241213e+003,6.953515e-001
9.245069e+003,6.985008e-001
9.248927e+003,7.001664e-001
9.252783e+003,6.965771e-001
9.256641e+003,6.934313e-001
9.260497e+003,6.959557e-001
9.264354e+003,6.955674e-001
9.268211e+003,6.964622e-001
9.272068e+003,6.992036e-001
9.275925e+003,6.982807e-001
9.279782e+003,6.969619e-001
9.283639e+003,6.948854e-001
9.287496e+003,6.926481e-001
9.291353e+003,6.949276e-001
9.295210e+003,6.964447e-001
9.299066e+003,6.975688e-001
9.302924e+003,6.978502e-001
9.306780e+003,6.975105e-001
9.310638e+003,6.986214e-001
9.314494e+003,6.972718e-001
9.318352e+003,6.946958e-001
9.322208e+003,6.971510e-001
9.326065e+003,7.011896e-001
9.329922e+003,6.993049e-001
9.333779e+003,6.953357e-001
9.337636e+003,6.996801e-001
9.341493e+003,7.006114e-001
9.345350e+003,6.997094e-001
9.349207e+003,6.990515e-001
9.353063e+003,6.976407e-001
9.356921e+003,6.990589e-001
9.360777e+003,6.986631e-001
9.364635e+003,6.988413e-001
9.368491e+003,7.022380e-001
9.372349e+003,7.022979e-001
9.376205e+003,6.974437e-001
9.380063e+003,6.971097e-001
9.383919e+003,7.006614e-001
9.387776e+003,7.052693e-001
9.391633e+003,7.005249e-001
9.395490e+003,6.977115e-001
9.399347e+003,6.997741e-001
9.403204e+003,6.984107e-001
9.407061e+003,6.944975e-001
9.410918e+003,6.950593e-001
9.414774e+003,6.973794e-001
9.418632e+003,6.993935e-001
9.422488e+003,7.024505e-001
9.426346e+003,7.034032e-001
9.430202e+003,7.023270e-001
9.434060e+003,7.008054e-001
9.437916e+003,6.999039e-001
9.441773e+003,7.007169e-001
9.445630e+003,6.982239e-001
9.449487e+003,6.971415e-001
9.453344e+003,6.996840e-001
9.457201e+003,6.994835e-001
9.461058e+003,7.002504e-001
9.464915e+003,7.032056e-001
9.468771e+003,6.995513e-001
9.472629e+003,7.006776e-001
9.476485e+003,7.024243e-001
9.480343e+003,6.999769e-001
9.484199e+003,6.999421e-001
9.488057e+003,7.015929e-001
9.491913e+003,7.035048e-001
9.495771e+003,7.043329e-001
9.499627e+003,7.029325e-001
9.503484e+003,7.035999e-001
9.507341e+003,7.014431e-001
9.511198e+003,6.992641e-001
9.515055e+003,6.963115e-001
9.518912e+003,6.991113e-001
9.522769e+003,7.008712e-001
9.526626e+003,6.981016e-001
9.530482e+003,7.006965e-001
9.534340e+003,7.020828e-001
9.538196e+003,6.998094e-001
9.542054e+003,6.991137e-001
9.545910e+003,6.990125e-001
9.549768e+003,7.015591e-001
9.553624e+003,7.064484e-001
9.557481e+003,7.006912e-001
9.561338e+003,6.942343e-001
9.565195e+003,6.982267e-001
9.569052e+003,7.016398e-001
9.572909e+003,7.011511e-001
9.576766e+003,7.051043e-001
9.580623e+003,7.031162e-001
9.584479e+003,7.010251e-001
9.588337e+003,7.020772e-001
9.592193e+003,7.039758e-001
9.596051e+003,7.045680e-001
9.599907e+003,7.037606e-001
9.603765e+003,7.030913e-001
9.607621e+003,7.010564e-001
9.611479e+003,7.005507e-001
9.615335e+003,7.042665e-001
9.619192e+003,7.044406e-001
9.623049e+003,7.037953e-001
9.626906e+003,6.995974e-001
9.630763e+003,7.003011e-001
9.634620e+003,7.070369e-001
9.638477e+003,7.066081e-001
9.642334e+003,7.019575e-001
9.646190e+003,7.036065e-001
9.650048e+003,7.020814e-001
9.653904e+003,7.032506e-001
9.657762e+003,7.047871e-001
9.661618e+003,7.057695e-001
9.665476e+003,7.018864e-001
9.669332e+003,6.998380e-001
9.673189e+003,7.001325e-001
9.677046e+003,7.036868e-001
9.680903e+003,7.082447e-001
9.684760e+003,7.069381e-001
9.688617e+003,7.019296e-001
9.692474e+003,6.975071e-001
9.696331e+003,6.975272e-001
9.700188e+003,7.034856e-001
9.704045e+003,7.055627e-001
9.707901e+003,7.051374e-001
9.711759e+003,7.050850e-001
9.715615e+003,7.063962e-001
9.719473e+003,7.058328e-001
9.723329e+003,7.059401e-001
9.727187e+003,7.067826e-001
9.731043e+003,7.043659e-001
9.734900e+003,7.031257e-001
9.738757e+003,7.021565e-001
9.742614e+003,7.037078e-001
9.746471e+003,7.042881e-001
9.750328e+003,7.065300e-001
9.754185e+003,7.053685e-001
9.758042e+003,7.063735e-001
9.761898e+003,7.065170e-001
9.765756e+003,7.049007e-001
9.769612e+003,7.034712e-001
9.773470e+003,7.000247e-001
9.777326e+003,7.019700e-001
9.781184e+003,7.028912e-001
9.785040e+003,7.020287e-001
9.788897e+003,7.018063e-001
9.792754e+003,7.028611e-001
9.796611e+003,7.042747e-001
9.800468e+003,7.028019e-001
9.804325e+003,7.019223e-001
9.808182e+003,7.041426e-001
9.812039e+003,7.108783e-001
9.815896e+003,7.109008e-001
9.819753e+003,7.055825e-001
9.823609e+003,7.024810e-001
9.827467e+003,7.002286e-001
9.831323e+003,7.000467e-001
9.835181e+003,7.022784e-001
9.839037e+003,7.077246e-001
9.842895e+003,7.097590e-001
9.846751e+003,7.055160e-001
9.850608e+003,7.079476e-001
9.854465e+003,7.090644e-001
9.858322e+003,7.091118e-001
9.862179e+003,7.083297e-001
9.866036e+003,7.057370e-001
9.869893e+003,7.041650e-001
9.873750e+003,7.014970e-001
9.877606e+003,7.033162e-001
9.881464e+003,7.057249e-001
9.885320e+003,7.034367e-001
9.889178e+003,7.023918e-001
9.893034e+003,7.033268e-001
9.896892e+003,7.002146e-001
9.900748e+003,6.981552e-001
9.904605e+003,7.018389e-001
9.908462e+003,7.047420e-001
9.912319e+003,7.075232e-001
9.916176e+003,7.092630e-001
9.920033e+003,7.146024e-001
9.923890e+003,7.111974e-001
9.927747e+003,7.061717e-001
9.931604e+003,7.058164e-001
9.935461e+003,7.054365e-001
9.939317e+003,7.100813e-001
9.943175e+003,7.106308e-001
9.947031e+003,7.074937e-001
9.950889e+003,7.059653e-001
9.954745e+003,7.046100e-001
9.958603e+003,7.047538e-001
9.962459e+003,7.044315e-001
9.966316e+003,7.054099e-001
9.970173e+003,7.081323e-001
9.974030e+003,7.073274e-001
9.977887e+003,7.022120e-001
9.981744e+003,7.006402e-001
9.985601e+003,6.999526e-001
9.989458e+003,7.022429e-001
9.993314e+003,7.091715e-001
9.997172e+003,7.130210e-001
1.000103e+004,7.089941e-001
