3.999640e+003,4.854512e-001
4.003497e+003,4.947063e-001
4.007354e+003,4.573940e-001
4.011211e+003,4.107959e-001
4.015068e+003,4.360164e-001
4.018925e+003,2.899369e-001
4.022781e+003,3.272263e-001
4.026638e+003,6.424571e-001
4.030495e+003,6.369804e-001
4.034352e+003,4.857344e-001
4.038209e+003,4.925199e-001
4.042066e+003,7.204956e-001
4.045923e+003,7.955604e-001
4.049780e+003,6.706380e-001
4.053637e+003,7.866688e-001
4.057494e+003,8.156407e-001
4.061351e+003,6.484243e-001
4.065208e+003,7.996261e-001
4.069065e+003,1.100632e+000
4.072922e+003,9.956115e-001
4.076779e+003,8.497787e-001
4.080635e+003,8.657011e-001
4.084492e+003,8.797823e-001
4.088349e+003,8.520862e-001
4.092206e+003,9.834941e-001
4.096063e+003,9.455332e-001
4.099920e+003,9.816166e-001
4.103777e+003,8.882388e-001
4.107634e+003,8.241040e-001
4.111491e+003,8.788965e-001
4.115348e+003,9.021120e-001
4.119205e+003,9.395633e-001
4.123062e+003,9.439339e-001
4.126919e+003,1.039424e+000
4.130775e+003,1.057083e+000
4.134633e+003,9.786942e-001
4.138489e+003,1.073897e+000
4.142347e+003,1.061861e+000
4.146203e+003,1.009320e+000
4.150061e+003,1.039163e+000
4.153917e+003,9.884571e-001
4.157774e+003,8.862567e-001
4.161631e+003,9.029647e-001
4.165488e+003,9.659920e-001
4.169345e+003,9.287387e-001
4.173202e+003,9.151440e-001
4.177059e+003,9.403278e-001
4.180916e+003,9.451083e-001
4.184772e+003,9.631096e-001
4.188630e+003,9.951488e-001
4.192486e+003,9.507279e-001
4.196344e+003,9.098445e-001
4.200200e+003,9.388544e-001
4.204058e+003,9.324446e-001
4.207914e+003,9.208084e-001
4.211771e+003,9.343755e-001
4.215628e+003,9.301239e-001
4.219485e+003,9.379545e-001
4.223342e+003,9.527748e-001
4.227199e+003,9.539343e-001
4.231056e+003,9.638998e-001
4.234913e+003,9.502682e-001
4.238770e+003,9.465793e-001
4.242627e+003,9.553238e-001
4.246483e+003,9.477435e-001
4.250341e+003,9.503064e-001
4.254197e+003,9.604795e-001
4.258055e+003,9.622300e-001
4.261911e+003,9.561233e-001
4.265769e+003,9.548239e-001
4.269625e+003,9.527674e-001
4.273482e+003,9.579016e-001
4.277339e+003,9.667892e-001
4.281196e+003,9.698431e-001
4.285053e+003,9.626608e-001
4.288910e+003,9.585757e-001
4.292767e+003,9.623889e-001
4.296624e+003,9.563583e-001
4.300480e+003,9.552906e-001
4.304338e+003,9.530503e-001
4.308194e+003,9.585521e-001
4.312052e+003,9.687062e-001
4.315908e+003,9.687124e-001
4.319766e+003,9.660071e-001
4.323622e+003,9.577561e-001
4.327479e+003,9.575275e-001
4.331336e+003,9.532567e-001
4.335193e+003,9.464849e-001
4.339050e+003,9.395211e-001
4.342907e+003,9.340689e-001
4.346764e+003,9.338576e-001
4.350621e+003,9.346609e-001
4.354478e+003,9.378307e-001
4.358335e+003,9.309553e-001
4.362191e+003,9.362100e-001
4.366049e+003,9.348534e-001
4.369905e+003,9.302857e-001
4.373763e+003,9.311497e-001
4.377619e+003,9.270829e-001
4.381477e+003,9.242004e-001
4.385333e+003,9.204829e-001
4.389190e+003,9.124442e-001
4.393047e+003,9.118136e-001
4.396904e+003,9.064285e-001
4.400761e+003,9.030229e-001
4.404618e+003,8.968589e-001
4.408475e+003,8.978901e-001
4.412332e+003,8.971930e-001
4.416188e+003,8.919920e-001
4.420046e+003,8.880668e-001
4.423902e+003,8.888207e-001
4.427760e+003,8.861811e-001
4.431616e+003,8.759274e-001
4.435474e+003,8.740696e-001
4.439330e+003,8.781384e-001
4.443188e+003,8.672736e-001
4.447044e+003,8.607732e-001
4.450901e+003,8.615344e-001
4.454758e+003,8.552566e-001
4.458615e+003,8.520046e-001
4.462472e+003,8.495565e-001
4.466329e+003,8.441756e-001
4.470186e+003,8.451690e-001
4.474043e+003,8.404959e-001
4.477899e+003,8.398572e-001
4.481757e+003,8.467192e-001
4.485613e+003,8.457676e-001
4.489471e+003,8.425272e-001
4.493327e+003,8.460643e-001
4.497185e+003,8.506113e-001
4.501041e+003,8.531671e-001
4.504898e+003,8.498295e-001
4.508755e+003,8.444751e-001
4.512612e+003,8.459562e-001
4.516469e+003,8.509913e-001
4.520326e+003,8.547218e-001
4.524183e+003,8.540940e-001
4.528040e+003,8.533339e-001
4.531896e+003,8.531272e-001
4.535754e+003,8.560954e-001
4.539610e+003,8.592085e-001
4.543468e+003,8.600259e-001
4.547324e+003,8.580763e-001
4.551182e+003,8.652006e-001
4.555038e+003,8.732293e-001
4.558896e+003,8.752988e-001
4.562752e+003,8.802935e-001
4.566609e+003,8.845046e-001
4.570466e+003,8.850286e-001
4.574323e+003,8.878883e-001
4.578180e+003,8.953589e-001
4.582037e+003,8.972604e-001
4.585894e+003,8.961733e-001
4.589751e+003,8.986531e-001
4.593607e+003,9.031175e-001
4.597465e+003,9.046438e-001
4.601321e+003,9.060491e-001
4.605179e+003,9.074690e-001
4.609035e+003,9.093653e-001
4.612893e+003,9.123640e-001
4.616749e+003,9.137865e-001
4.620606e+003,9.131620e-001
4.624463e+003,9.128063e-001
4.628320e+003,9.123252e-001
4.632177e+003,9.151053e-001
4.636034e+003,9.158736e-001
4.639891e+003,9.167910e-001
4.643748e+003,9.190727e-001
4.647604e+003,9.194100e-001
4.651462e+003,9.197767e-001
4.655318e+003,9.190475e-001
4.659176e+003,9.185493e-001
4.663032e+003,9.202887e-001
4.666890e+003,9.201247e-001
4.670746e+003,9.186691e-001
4.674604e+003,9.222329e-001
4.678460e+003,9.225229e-001
4.682317e+003,9.252220e-001
4.686174e+003,9.246669e-001
4.690031e+003,9.222028e-001
4.693888e+003,9.237820e-001
4.697745e+003,9.252337e-001
4.701602e+003,9.256594e-001
4.705459e+003,9.278896e-001
4.709315e+003,9.290571e-001
4.713173e+003,9.287542e-001
4.717029e+003,9.296934e-001
4.720887e+003,9.303167e-001
4.724743e+003,9.311386e-001
4.728601e+003,9.310348e-001
4.732457e+003,9.318336e-001
4.736314e+003,9.334459e-001
4.740171e+003,9.326004e-001
4.744028e+003,9.308962e-001
4.747885e+003,9.311328e-001
4.751742e+003,9.312948e-001
4.755599e+003,9.319236e-001
4.759456e+003,9.315606e-001
4.763313e+003,9.312995e-001
4.767170e+003,9.298546e-001
4.771026e+003,9.291313e-001
4.774884e+003,9.304094e-001
4.778740e+003,9.294379e-001
4.782598e+003,9.266523e-001
4.786454e+003,9.271392e-001
4.790312e+003,9.301303e-001
4.794168e+003,9.290596e-001
4.798025e+003,9.270822e-001
4.801882e+003,9.256945e-001
4.805739e+003,9.275423e-001
4.809596e+003,9.280253e-001
4.813453e+003,9.251076e-001
4.817310e+003,9.248312e-001
4.821167e+003,9.236065e-001
4.825023e+003,9.230515e-001
4.828881e+003,9.234979e-001
4.832737e+003,9.253135e-001
4.836595e+003,9.258180e-001
4.840451e+003,9.256430e-001
4.844309e+003,9.251679e-001
4.848165e+003,9.227067e-001
4.852022e+003,9.202888e-001
4.855879e+003,9.193015e-001
4.859736e+003,9.188206e-001
4.863593e+003,9.204136e-001
4.867450e+003,9.194734e-001
4.871307e+003,9.164997e-001
4.875164e+003,9.156502e-001
4.879021e+003,9.156832e-001
4.882878e+003,9.130173e-001
4.886734e+003,9.113519e-001
4.890592e+003,9.107007e-001
4.894448e+003,9.080791e-001
4.898306e+003,9.068005e-001
4.902162e+003,9.058700e-001
4.906020e+003,9.048869e-001
4.909876e+003,9.045272e-001
4.913733e+003,9.035646e-001
4.917590e+003,9.018832e-001
4.921447e+003,9.014974e-001
4.925304e+003,9.004666e-001
4.929161e+003,8.992533e-001
4.933018e+003,8.973334e-001
4.936875e+003,8.979037e-001
4.940731e+003,8.981718e-001
4.944589e+003,8.960667e-001
4.948445e+003,8.966044e-001
4.952303e+003,8.974732e-001
4.956159e+003,8.963190e-001
4.960017e+003,8.971006e-001
4.963873e+003,8.991874e-001
4.967730e+003,8.988069e-001
4.971587e+003,8.991978e-001
4.975444e+003,9.003770e-001
4.979301e+003,9.016610e-001
4.983158e+003,9.025002e-001
4.987015e+003,9.032027e-001
4.990872e+003,9.054325e-001
4.994729e+003,9.055079e-001
4.998586e+003,9.074655e-001
5.002442e+003,9.097694e-001
5.006300e+003,9.101313e-001
5.010156e+003,9.123595e-001
5.014014e+003,9.142473e-001
5.017870e+003,9.149749e-001
5.021728e+003,9.190586e-001
5.025584e+003,9.224235e-001
5.029441e+003,9.227202e-001
5.033298e+003,9.250647e-001
5.037155e+003,9.268383e-001
5.041012e+003,9.291195e-001
5.044869e+003,9.322275e-001
5.048726e+003,9.347993e-001
5.052583e+003,9.361662e-001
5.056439e+003,9.379328e-001
5.060297e+003,9.398932e-001
5.064153e+003,9.397827e-001
5.068011e+003,9.423626e-001
5.071867e+003,9.486919e-001
5.075725e+003,9.520959e-001
5.079581e+003,9.519106e-001
5.083438e+003,9.520839e-001
5.087295e+003,9.536761e-001
5.091152e+003,9.568061e-001
5.095009e+003,9.606261e-001
5.098866e+003,9.626144e-001
5.102723e+003,9.640795e-001
5.106580e+003,9.681320e-001
5.110437e+003,9.689859e-001
5.114294e+003,9.704949e-001
5.118150e+003,9.731297e-001
5.122008e+003,9.744858e-001
5.125864e+003,9.772996e-001
5.129722e+003,9.806041e-001
5.133578e+003,9.814515e-001
5.137436e+003,9.838170e-001
5.141292e+003,9.875487e-001
5.145149e+003,9.888532e-001
5.149006e+003,9.911691e-001
5.152863e+003,9.937032e-001
5.156720e+003,9.953379e-001
5.160577e+003,9.971039e-001
5.164434e+003,9.982255e-001
5.168291e+003,1.000541e+000
5.172147e+003,9.996578e-001
5.176005e+003,9.975345e-001
5.179861e+003,9.967700e-001
5.183719e+003,9.957432e-001
5.187575e+003,9.958187e-001
5.191433e+003,9.946212e-001
5.195289e+003,9.916429e-001
5.199146e+003,9.885305e-001
5.203003e+003,9.857802e-001
5.206860e+003,9.845209e-001
5.210717e+003,9.785702e-001
5.214574e+003,9.741032e-001
5.218431e+003,9.694618e-001
5.222288e+003,9.638941e-001
5.226145e+003,9.595521e-001
5.230002e+003,9.552817e-001
5.233858e+003,9.485965e-001
5.237716e+003,9.410419e-001
5.241572e+003,9.347454e-001
5.245430e+003,9.291210e-001
5.249286e+003,9.214219e-001
5.253144e+003,9.132251e-001
5.257000e+003,9.062576e-001
5.260857e+003,8.983920e-001
5.264714e+003,8.907104e-001
5.268571e+003,8.817031e-001
5.272428e+003,8.725259e-001
5.276285e+003,8.651705e-001
5.280142e+003,8.590592e-001
5.283999e+003,8.507934e-001
5.287855e+003,8.441373e-001
5.291713e+003,8.392349e-001
5.295569e+003,8.336110e-001
5.299427e+003,8.296247e-001
5.303283e+003,8.256698e-001
5.307141e+003,8.222384e-001
5.310997e+003,8.179199e-001
5.314854e+003,8.138736e-001
5.318711e+003,8.106979e-001
5.322568e+003,8.086496e-001
5.326425e+003,8.069584e-001
5.330282e+003,8.043033e-001
5.334139e+003,8.023061e-001
5.337996e+003,8.010731e-001
5.341853e+003,8.003164e-001
5.345710e+003,7.995196e-001
5.349566e+003,7.968541e-001
5.353424e+003,7.954829e-001
5.357280e+003,7.936089e-001
5.361138e+003,7.919284e-001
5.364994e+003,7.905664e-001
5.368852e+003,7.891497e-001
5.372708e+003,7.909569e-001
5.376565e+003,7.911707e-001
5.380422e+003,7.893185e-001
5.384279e+003,7.905946e-001
5.388136e+003,7.901553e-001
5.391993e+003,7.892233e-001
5.395850e+003,7.886435e-001
5.399707e+003,7.880929e-001
5.403563e+003,7.877119e-001
5.407421e+003,7.886223e-001
5.411277e+003,7.917053e-001
5.415135e+003,7.913423e-001
5.418991e+003,7.901884e-001
5.422849e+003,7.907239e-001
5.426705e+003,7.919477e-001
5.430563e+003,7.934914e-001
5.434419e+003,7.941765e-001
5.438276e+003,7.945003e-001
5.442133e+003,7.954444e-001
5.445990e+003,7.965108e-001
5.449847e+003,7.966605e-001
5.453704e+003,7.963349e-001
5.457561e+003,7.972564e-001
5.461418e+003,7.978129e-001
5.465274e+003,7.980269e-001
5.469132e+003,7.974917e-001
5.472988e+003,7.985929e-001
5.476846e+003,8.006259e-001
5.480702e+003,8.014923e-001
5.484560e+003,8.016446e-001
5.488416e+003,8.019999e-001
5.492273e+003,8.022648e-001
5.496130e+003,8.016444e-001
5.499987e+003,8.013108e-001
5.503844e+003,8.020270e-001
5.507701e+003,8.026199e-001
5.511558e+003,8.027905e-001
5.515415e+003,8.032302e-001
5.519271e+003,8.034352e-001
5.523129e+003,8.053730e-001
5.526985e+003,8.057000e-001
5.530843e+003,8.065729e-001
5.534699e+003,8.076450e-001
5.538557e+003,8.073300e-001
5.542413e+003,8.074369e-001
5.546271e+003,8.070364e-001
5.550127e+003,8.076184e-001
5.553984e+003,8.082680e-001
5.557841e+003,8.089547e-001
5.561698e+003,8.100075e-001
5.565555e+003,8.114049e-001
5.569412e+003,8.121427e-001
5.573269e+003,8.118712e-001
5.577126e+003,8.132631e-001
5.580982e+003,8.150159e-001
5.584840e+003,8.170577e-001
5.588696e+003,8.166949e-001
5.592554e+003,8.159339e-001
5.596410e+003,8.150146e-001
5.600268e+003,8.151758e-001
5.604124e+003,8.168203e-001
5.607981e+003,8.184834e-001
5.611838e+003,8.190005e-001
5.615695e+003,8.189786e-001
5.619552e+003,8.183507e-001
5.623409e+003,8.176767e-001
5.627266e+003,8.168237e-001
5.631123e+003,8.167955e-001
5.634979e+003,8.179502e-001
5.638837e+003,8.183568e-001
5.642693e+003,8.183966e-001
5.646551e+003,8.187746e-001
5.650407e+003,8.183636e-001
5.654265e+003,8.169377e-001
5.658121e+003,8.157358e-001
5.661979e+003,8.161631e-001
5.665835e+003,8.162559e-001
5.669692e+003,8.163114e-001
5.673549e+003,8.155238e-001
5.677406e+003,8.150967e-001
5.681263e+003,8.156576e-001
5.685120e+003,8.159981e-001
5.688977e+003,8.158124e-001
5.692834e+003,8.151296e-001
5.696690e+003,8.146271e-001
5.700548e+003,8.132916e-001
5.704404e+003,8.132044e-001
5.708262e+003,8.137547e-001
5.712118e+003,8.134534e-001
5.715976e+003,8.140776e-001
5.719832e+003,8.141798e-001
5.723689e+003,8.142421e-001
5.727546e+003,8.132721e-001
5.731403e+003,8.122201e-001
5.735260e+003,8.115270e-001
5.739117e+003,8.115606e-001
5.742974e+003,8.108947e-001
5.746831e+003,8.113519e-001
5.750688e+003,8.115032e-001
5.754545e+003,8.120623e-001
5.758401e+003,8.105198e-001
5.762259e+003,8.098555e-001
5.766115e+003,8.101634e-001
5.769973e+003,8.094810e-001
5.773829e+003,8.083816e-001
5.777687e+003,8.065084e-001
5.781543e+003,8.057374e-001
5.785400e+003,8.067909e-001
5.789257e+003,8.068129e-001
5.793114e+003,8.055617e-001
5.796971e+003,8.047064e-001
5.800828e+003,8.051489e-001
5.804685e+003,8.045753e-001
5.808542e+003,8.044986e-001
5.812398e+003,8.042964e-001
5.816256e+003,8.032866e-001
5.820112e+003,8.033963e-001
5.823970e+003,8.038800e-001
5.827826e+003,8.043816e-001
5.831684e+003,8.046554e-001
5.835540e+003,8.037344e-001
5.839397e+003,8.040799e-001
5.843254e+003,8.056186e-001
5.847111e+003,8.044778e-001
5.850968e+003,8.050060e-001
5.854825e+003,8.063790e-001
5.858682e+003,8.054431e-001
5.862539e+003,8.045688e-001
5.866396e+003,8.043954e-001
5.870253e+003,8.045247e-001
5.874109e+003,8.039287e-001
5.877967e+003,8.025893e-001
5.881823e+003,8.028708e-001
5.885681e+003,8.034273e-001
5.889537e+003,8.029385e-001
5.893395e+003,8.014525e-001
5.897251e+003,8.016331e-001
5.901108e+003,8.011503e-001
5.904965e+003,7.998481e-001
5.908822e+003,7.992164e-001
5.912679e+003,7.992599e-001
5.916536e+003,7.981011e-001
5.920393e+003,7.955121e-001
5.924250e+003,7.938358e-001
5.928106e+003,7.939891e-001
5.931964e+003,7.936823e-001
5.935820e+003,7.919107e-001
5.939678e+003,7.904575e-001
5.943534e+003,7.889639e-001
5.947392e+003,7.890202e-001
5.951248e+003,7.894918e-001
5.955105e+003,7.894835e-001
5.958962e+003,7.891870e-001
5.962819e+003,7.883241e-001
5.966676e+003,7.882940e-001
5.970533e+003,7.862873e-001
5.974390e+003,7.858196e-001
5.978247e+003,7.861009e-001
5.982104e+003,7.859532e-001
5.985961e+003,7.864174e-001
5.989817e+003,7.865071e-001
5.993675e+003,7.861396e-001
5.997531e+003,7.855572e-001
6.001389e+003,7.859151e-001
6.005245e+003,7.866620e-001
6.009103e+003,7.876927e-001
6.012959e+003,7.874693e-001
6.016816e+003,7.877210e-001
6.020673e+003,7.874086e-001
6.024530e+003,7.865469e-001
6.028387e+003,7.867166e-001
6.032244e+003,7.890465e-001
6.036101e+003,7.894610e-001
6.039958e+003,7.874772e-001
6.043814e+003,7.882628e-001
6.047672e+003,7.894132e-001
6.051528e+003,7.889323e-001
6.055386e+003,7.902590e-001
6.059242e+003,7.902090e-001
6.063100e+003,7.896652e-001
6.066956e+003,7.902343e-001
6.070813e+003,7.905955e-001
6.074670e+003,7.912395e-001
6.078527e+003,7.922779e-001
6.082384e+003,7.927468e-001
6.086241e+003,7.929165e-001
6.090098e+003,7.938333e-001
6.093955e+003,7.946458e-001
6.097812e+003,7.955142e-001
6.101669e+003,7.967044e-001
6.105525e+003,7.971365e-001
6.109383e+003,7.949830e-001
6.113239e+003,7.949287e-001
6.117097e+003,7.959936e-001
6.120953e+003,7.978213e-001
6.124811e+003,7.972506e-001
6.128667e+003,7.957262e-001
6.132524e+003,7.965137e-001
6.136381e+003,7.987539e-001
6.140238e+003,8.003486e-001
6.144095e+003,8.013066e-001
6.147952e+003,8.019309e-001
6.151809e+003,8.018783e-001
6.155666e+003,8.009568e-001
6.159522e+003,8.008637e-001
6.163380e+003,8.013387e-001
6.167236e+003,8.028243e-001
6.171094e+003,8.045191e-001
6.174950e+003,8.051866e-001
6.178808e+003,8.048139e-001
6.182664e+003,8.042949e-001
6.186521e+003,8.049194e-001
6.190378e+003,8.050293e-001
6.194235e+003,8.061455e-001
6.198092e+003,8.071538e-001
6.201949e+003,8.082020e-001
6.205806e+003,8.092537e-001
6.209663e+003,8.095620e-001
6.213520e+003,8.096696e-001
6.217377e+003,8.097757e-001
6.221233e+003,8.097721e-001
6.225091e+003,8.112649e-001
6.228947e+003,8.118578e-001
6.232805e+003,8.121395e-001
6.236661e+003,8.133988e-001
6.240519e+003,8.124835e-001
6.244375e+003,8.147845e-001
6.248232e+003,8.158633e-001
6.252089e+003,8.154182e-001
6.255946e+003,8.157067e-001
6.259803e+003,8.156034e-001
6.263660e+003,8.157752e-001
6.267517e+003,8.170452e-001
6.271374e+003,8.192802e-001
6.275230e+003,8.196371e-001
6.279088e+003,8.173038e-001
6.282944e+003,8.180148e-001
6.286802e+003,8.188864e-001
6.290658e+003,8.206344e-001
6.294516e+003,8.218967e-001
6.298372e+003,8.210518e-001
6.302229e+003,8.198901e-001
6.306086e+003,8.205423e-001
6.309943e+003,8.197407e-001
6.313800e+003,8.213356e-001
6.317657e+003,8.223203e-001
6.321514e+003,8.216414e-001
6.325371e+003,8.229175e-001
6.329228e+003,8.215889e-001
6.333085e+003,8.212998e-001
6.336941e+003,8.221141e-001
6.340799e+003,8.229688e-001
6.344655e+003,8.247938e-001
6.348513e+003,8.251617e-001
6.352369e+003,8.258163e-001
6.356227e+003,8.260633e-001
6.360083e+003,8.251290e-001
6.363940e+003,8.259255e-001
6.367797e+003,8.249789e-001
6.371654e+003,8.244848e-001
6.375511e+003,8.264916e-001
6.379368e+003,8.269817e-001
6.383225e+003,8.262675e-001
6.387082e+003,8.260104e-001
6.390938e+003,8.274511e-001
6.394796e+003,8.278553e-001
6.398652e+003,8.270810e-001
6.402510e+003,8.276294e-001
6.406366e+003,8.264085e-001
6.410224e+003,8.251886e-001
6.414080e+003,8.261897e-001
6.417938e+003,8.266649e-001
6.421794e+003,8.276564e-001
6.425651e+003,8.284610e-001
6.429508e+003,8.283460e-001
6.433365e+003,8.274403e-001
6.437222e+003,8.268794e-001
6.441079e+003,8.273822e-001
6.444936e+003,8.280609e-001
6.448793e+003,8.282585e-001
6.452649e+003,8.285009e-001
6.456507e+003,8.278261e-001
6.460363e+003,8.280804e-001
6.464221e+003,8.293895e-001
6.468077e+003,8.297501e-001
6.471935e+003,8.313564e-001
6.475791e+003,8.306592e-001
6.479648e+003,8.299210e-001
6.483505e+003,8.293132e-001
6.487362e+003,8.296947e-001
6.491219e+003,8.307903e-001
6.495076e+003,8.308221e-001
6.498933e+003,8.306502e-001
6.502790e+003,8.291187e-001
6.506646e+003,8.297666e-001
6.510504e+003,8.320432e-001
6.514360e+003,8.315216e-001
6.518218e+003,8.314922e-001
6.522074e+003,8.311729e-001
6.525932e+003,8.308214e-001
6.529788e+003,8.308347e-001
6.533646e+003,8.306960e-001
6.537502e+003,8.311024e-001
6.541359e+003,8.293636e-001
6.545216e+003,8.306421e-001
6.549073e+003,8.328081e-001
6.552930e+003,8.328654e-001
6.556787e+003,8.330082e-001
6.560644e+003,8.330312e-001
6.564501e+003,8.329648e-001
6.568357e+003,8.350595e-001
6.572215e+003,8.355381e-001
6.576071e+003,8.349031e-001
6.579929e+003,8.343474e-001
6.583785e+003,8.358498e-001
6.587643e+003,8.374624e-001
6.591499e+003,8.367665e-001
6.595356e+003,8.363902e-001
6.599213e+003,8.369579e-001
6.603070e+003,8.377052e-001
6.606927e+003,8.373911e-001
6.610784e+003,8.386341e-001
6.614641e+003,8.390206e-001
6.618498e+003,8.380579e-001
6.622354e+003,8.396512e-001
6.626212e+003,8.406572e-001
6.630068e+003,8.396393e-001
6.633926e+003,8.390356e-001
6.637782e+003,8.393965e-001
6.641640e+003,8.405157e-001
6.645496e+003,8.405306e-001
6.649354e+003,8.411275e-001
6.653210e+003,8.429826e-001
6.657067e+003,8.440465e-001
6.660924e+003,8.441566e-001
6.664781e+003,8.447632e-001
6.668638e+003,8.438516e-001
6.672495e+003,8.436283e-001
6.676352e+003,8.439773e-001
6.680209e+003,8.448663e-001
6.684065e+003,8.450158e-001
6.687923e+003,8.454478e-001
6.691779e+003,8.443546e-001
6.695637e+003,8.447574e-001
6.699493e+003,8.460802e-001
6.703351e+003,8.474535e-001
6.707207e+003,8.450988e-001
6.711064e+003,8.440893e-001
6.714921e+003,8.467526e-001
6.718778e+003,8.476385e-001
6.722635e+003,8.472180e-001
6.726492e+003,8.461815e-001
6.730349e+003,8.469536e-001
6.734206e+003,8.486852e-001
6.738063e+003,8.476094e-001
6.741920e+003,8.466656e-001
6.745776e+003,8.459111e-001
6.749634e+003,8.464617e-001
6.753490e+003,8.475602e-001
6.757348e+003,8.475214e-001
6.761204e+003,8.492955e-001
6.765062e+003,8.500212e-001
6.768918e+003,8.500962e-001
6.772775e+003,8.501135e-001
6.776632e+003,8.503772e-001
6.780489e+003,8.487670e-001
6.784346e+003,8.491114e-001
6.788203e+003,8.508942e-001
6.792060e+003,8.513014e-001
6.795917e+003,8.499241e-001
6.799773e+003,8.502906e-001
6.803631e+003,8.503194e-001
6.807487e+003,8.494518e-001
6.811345e+003,8.491967e-001
6.815201e+003,8.504037e-001
6.819059e+003,8.508431e-001
6.822915e+003,8.508537e-001
6.826772e+003,8.509961e-001
6.830629e+003,8.512000e-001
6.834486e+003,8.516377e-001
6.838343e+003,8.507444e-001
6.842200e+003,8.497880e-001
6.846057e+003,8.498304e-001
6.849914e+003,8.499202e-001
6.853771e+003,8.489790e-001
6.857628e+003,8.491330e-001
6.861484e+003,8.479447e-001
6.865342e+003,8.468703e-001
6.869198e+003,8.489848e-001
6.873056e+003,8.492539e-001
6.876912e+003,8.484619e-001
6.880770e+003,8.495858e-001
6.884626e+003,8.479514e-001
6.888483e+003,8.475047e-001
6.892340e+003,8.485537e-001
6.896197e+003,8.489987e-001
6.900054e+003,8.481806e-001
6.903911e+003,8.477071e-001
6.907768e+003,8.462288e-001
6.911625e+003,8.465798e-001
6.915481e+003,8.455584e-001
6.919339e+003,8.431510e-001
6.923195e+003,8.421203e-001
6.927053e+003,8.436543e-001
6.930909e+003,8.435341e-001
6.934767e+003,8.418885e-001
6.938623e+003,8.404794e-001
6.942480e+003,8.391218e-001
6.946337e+003,8.385716e-001
6.950194e+003,8.392047e-001
6.954051e+003,8.385189e-001
6.957908e+003,8.369780e-001
6.961765e+003,8.356605e-001
6.965622e+003,8.345577e-001
6.969479e+003,8.341055e-001
6.973336e+003,8.339788e-001
6.977192e+003,8.333555e-001
6.981050e+003,8.316855e-001
6.984906e+003,8.286939e-001
6.988764e+003,8.277016e-001
6.992620e+003,8.278587e-001
6.996478e+003,8.252954e-001
