3.999640e+003,4.854512e-001
7.000334e+003,8.253367e-001
7.004191e+003,8.240928e-001
7.008048e+003,8.209466e-001
7.011905e+003,8.180875e-001
7.015762e+003,8.158580e-001
7.019619e+003,8.145122e-001
7.023476e+003,8.124404e-001
7.027333e+003,8.102676e-001
7.031189e+003,8.074417e-001
7.035047e+003,8.041502e-001
7.038903e+003,8.046985e-001
7.042761e+003,8.046135e-001
7.046617e+003,8.006251e-001
7.050475e+003,7.956387e-001
7.054331e+003,7.937626e-001
7.058188e+003,7.913876e-001
7.062045e+003,7.881771e-001
7.065902e+003,7.860727e-001
7.069759e+003,7.848250e-001
7.073616e+003,7.821600e-001
7.077473e+003,7.796054e-001
7.081330e+003,7.773926e-001
7.085187e+003,7.742699e-001
7.089044e+003,7.727177e-001
7.092900e+003,7.714346e-001
7.096758e+003,7.683966e-001
7.100614e+003,7.648185e-001
7.104472e+003,7.624013e-001
7.108328e+003,7.609507e-001
7.112186e+003,7.596433e-001
7.116042e+003,7.581123e-001
7.119899e+003,7.556238e-001
7.123756e+003,7.517298e-001
7.127613e+003,7.482637e-001
7.131470e+003,7.464013e-001
7.135327e+003,7.456842e-001
7.139184e+003,7.449396e-001
7.143041e+003,7.431862e-001
7.146897e+003,7.410439e-001
7.150755e+003,7.371004e-001
7.154611e+003,7.346805e-001
7.158469e+003,7.343286e-001
7.162325e+003,7.323559e-001
7.166183e+003,7.297458e-001
7.170039e+003,7.288421e-001
7.173896e+003,7.282904e-001
7.177753e+003,7.276111e-001
7.181610e+003,7.262093e-001
7.185467e+003,7.230401e-001
7.189324e+003,7.189078e-001
7.193181e+003,7.174299e-001
7.197038e+003,7.171016e-001
7.200895e+003,7.172033e-001
7.204752e+003,7.159023e-001
7.208608e+003,7.150695e-001
7.212466e+003,7.143837e-001
7.216322e+003,7.128916e-001
7.220180e+003,7.112725e-001
7.224036e+003,7.102252e-001
7.227894e+003,7.115212e-001
7.231750e+003,7.109107e-001
7.235607e+003,7.087764e-001
7.239464e+003,7.106491e-001
7.243321e+003,7.112334e-001
7.247178e+003,7.088316e-001
7.251035e+003,7.077221e-001
7.254892e+003,7.081095e-001
7.258749e+003,7.086425e-001
7.262605e+003,7.086726e-001
7.266463e+003,7.104966e-001
7.270319e+003,7.111526e-001
7.274177e+003,7.115405e-001
7.278033e+003,7.117882e-001
7.281891e+003,7.122246e-001
7.285747e+003,7.131688e-001
7.289604e+003,7.129382e-001
7.293461e+003,7.128143e-001
7.297318e+003,7.134317e-001
7.301175e+003,7.132543e-001
7.305032e+003,7.140509e-001
7.308889e+003,7.143632e-001
7.312746e+003,7.138040e-001
7.316603e+003,7.132625e-001
7.320460e+003,7.124842e-001
7.324316e+003,7.116405e-001
7.328174e+003,7.113861e-001
7.332030e+003,7.111055e-001
7.335888e+003,7.110463e-001
7.339744e+003,7.112033e-001
7.343602e+003,7.101729e-001
7.347458e+003,7.101893e-001
7.351315e+003,7.099752e-001
7.355172e+003,7.107670e-001
7.359029e+003,7.085347e-001
7.362886e+003,7.063090e-001
7.366743e+003,7.056747e-001
7.370600e+003,7.047727e-001
7.374457e+003,7.039361e-001
7.378313e+003,7.044023e-001
7.382171e+003,7.046130e-001
7.386027e+003,7.044365e-001
7.389885e+003,7.040084e-001
7.393741e+003,7.021897e-001
7.397599e+003,6.999953e-001
7.401455e+003,7.001614e-001
7.405313e+003,6.998233e-001
7.409169e+003,6.993017e-001
7.413026e+003,7.002620e-001
7.416883e+003,6.986607e-001
7.420740e+003,6.982091e-001
7.424597e+003,6.986181e-001
7.428454e+003,6.976550e-001
7.432311e+003,6.974087e-001
7.436168e+003,6.960785e-001
7.440024e+003,6.945977e-001
7.443882e+003,6.946048e-001
7.447738e+003,6.940801e-001
7.451596e+003,6.938411e-001
7.455452e+003,6.938975e-001
7.459310e+003,6.933501e-001
7.463166e+003,6.910742e-001
7.467023e+003,6.910483e-001
7.470880e+003,6.911557e-001
7.474737e+003,6.919339e-001
7.478594e+003,6.917472e-001
7.482451e+003,6.905426e-001
7.486308e+003,6.894646e-001
7.490165e+003,6.883282e-001
7.494021e+003,6.894907e-001
7.497879e+003,6.889222e-001
7.501735e+003,6.881466e-001
7.505593e+003,6.883930e-001
7.509449e+003,6.878347e-001
7.513307e+003,6.869835e-001
7.517163e+003,6.860949e-001
7.521021e+003,6.860832e-001
7.524877e+003,6.864082e-001
7.528734e+003,6.857192e-001
7.532591e+003,6.841279e-001
7.536448e+003,6.837547e-001
7.540305e+003,6.849713e-001
7.544162e+003,6.842756e-001
7.548019e+003,6.846565e-001
7.551876e+003,6.853723e-001
7.555732e+003,6.842210e-001
7.559590e+003,6.841338e-001
7.563446e+003,6.862343e-001
7.567304e+003,6.857575e-001
7.571160e+003,6.835498e-001
7.575018e+003,6.822127e-001
7.578874e+003,6.811601e-001
7.582731e+003,6.813906e-001
7.586588e+003,6.809717e-001
7.590445e+003,6.806833e-001
7.594302e+003,6.802875e-001
7.598159e+003,6.816937e-001
7.602016e+003,6.802166e-001
7.605873e+003,6.807846e-001
7.609729e+003,6.822912e-001
7.613587e+003,6.823850e-001
7.617443e+003,6.805908e-001
7.621301e+003,6.801797e-001
7.625157e+003,6.813866e-001
7.629015e+003,6.820569e-001
7.632871e+003,6.808885e-001
7.636729e+003,6.811081e-001
7.640585e+003,6.822376e-001
7.644442e+003,6.834651e-001
7.648299e+003,6.818362e-001
7.652156e+003,6.803333e-001
7.656013e+003,6.801915e-001
7.659870e+003,6.802750e-001
7.663727e+003,6.808881e-001
7.667584e+003,6.812981e-001
7.671440e+003,6.808115e-001
7.675298e+003,6.809224e-001
7.679154e+003,6.814005e-001
7.683012e+003,6.822693e-001
7.686868e+003,6.799800e-001
7.690726e+003,6.785333e-001
7.694582e+003,6.804658e-001
7.698439e+003,6.811962e-001
7.702296e+003,6.812198e-001
7.706153e+003,6.830125e-001
7.710010e+003,6.818447e-001
7.713867e+003,6.802936e-001
7.717724e+003,6.796826e-001
7.721581e+003,6.789445e-001
7.725438e+003,6.792755e-001
7.729295e+003,6.815013e-001
7.733151e+003,6.830059e-001
7.737009e+003,6.827251e-001
7.740865e+003,6.814574e-001
7.744723e+003,6.811182e-001
7.748579e+003,6.811449e-001
7.752437e+003,6.806954e-001
7.756293e+003,6.799187e-001
7.760150e+003,6.795648e-001
7.764007e+003,6.813503e-001
7.767864e+003,6.829200e-001
7.771721e+003,6.829041e-001
7.775578e+003,6.823922e-001
7.779435e+003,6.823954e-001
7.783292e+003,6.829023e-001
7.787148e+003,6.849262e-001
7.791006e+003,6.837878e-001
7.794862e+003,6.826511e-001
7.798720e+003,6.854196e-001
7.802576e+003,6.855258e-001
7.806434e+003,6.841426e-001
7.810290e+003,6.830570e-001
7.814147e+003,6.818879e-001
7.818004e+003,6.832651e-001
7.821861e+003,6.836383e-001
7.825718e+003,6.825901e-001
7.829575e+003,6.830443e-001
7.833432e+003,6.830972e-001
7.837289e+003,6.833454e-001
7.841146e+003,6.829191e-001
7.845003e+003,6.830232e-001
7.848859e+003,6.830341e-001
7.852717e+003,6.839507e-001
7.856573e+003,6.843452e-001
7.860431e+003,6.841081e-001
7.864287e+003,6.824865e-001
7.868145e+003,6.813687e-001
7.872001e+003,6.839887e-001
7.875858e+003,6.848577e-001
7.879715e+003,6.852639e-001
7.883572e+003,6.858024e-001
7.887429e+003,6.854633e-001
7.891286e+003,6.845452e-001
7.895143e+003,6.845097e-001
7.899000e+003,6.861026e-001
7.902856e+003,6.873149e-001
7.906714e+003,6.856518e-001
7.910570e+003,6.850334e-001
7.914428e+003,6.863862e-001
7.918284e+003,6.847973e-001
7.922142e+003,6.834326e-001
7.925998e+003,6.847329e-001
7.929855e+003,6.838663e-001
7.933712e+003,6.838678e-001
7.937569e+003,6.863723e-001
7.941426e+003,6.870783e-001
7.945283e+003,6.864608e-001
7.949140e+003,6.853237e-001
7.952997e+003,6.845805e-001
7.956854e+003,6.848047e-001
7.960711e+003,6.847567e-001
7.964567e+003,6.849704e-001
7.968425e+003,6.847994e-001
7.972281e+003,6.851490e-001
7.976139e+003,6.852510e-001
7.979995e+003,6.875728e-001
7.983853e+003,6.870677e-001
7.987709e+003,6.857537e-001
7.991566e+003,6.856110e-001
7.995423e+003,6.854807e-001
7.999280e+003,6.856151e-001
8.003137e+003,6.848930e-001
8.006994e+003,6.853048e-001
8.010851e+003,6.861237e-001
8.014708e+003,6.856031e-001
8.018564e+003,6.855233e-001
8.022422e+003,6.849599e-001
8.026278e+003,6.856866e-001
8.030136e+003,6.858502e-001
8.033992e+003,6.863849e-001
8.037850e+003,6.871081e-001
8.041706e+003,6.878852e-001
8.045563e+003,6.880119e-001
8.049420e+003,6.873053e-001
8.053277e+003,6.883075e-001
8.057134e+003,6.886873e-001
8.060991e+003,6.864804e-001
8.064848e+003,6.860208e-001
8.068705e+003,6.880966e-001
8.072562e+003,6.869498e-001
8.076419e+003,6.873552e-001
8.080275e+003,6.891560e-001
8.084133e+003,6.869227e-001
8.087989e+003,6.865145e-001
8.091847e+003,6.888929e-001
8.095703e+003,6.889586e-001
8.099561e+003,6.888884e-001
8.103417e+003,6.894640e-001
8.107274e+003,6.901504e-001
8.111131e+003,6.906722e-001
8.114988e+003,6.911014e-001
8.118845e+003,6.912821e-001
8.122702e+003,6.897381e-001
8.126559e+003,6.889098e-001
8.130416e+003,6.905572e-001
8.134272e+003,6.913640e-001
8.138130e+003,6.902875e-001
8.141986e+003,6.930030e-001
8.145844e+003,6.941963e-001
8.149700e+003,6.936313e-001
8.153558e+003,6.941096e-001
8.157414e+003,6.960254e-001
8.161271e+003,6.962874e-001
8.165128e+003,6.954054e-001
8.168985e+003,6.963780e-001
8.172842e+003,6.972493e-001
8.176699e+003,6.964074e-001
8.180556e+003,6.951588e-001
8.184413e+003,6.952665e-001
8.188270e+003,6.950150e-001
8.192127e+003,6.954983e-001
8.195983e+003,6.964769e-001
8.199841e+003,6.954470e-001
8.203697e+003,6.963280e-001
8.207555e+003,6.985871e-001
8.211411e+003,6.976953e-001
8.215269e+003,6.960543e-001
8.219125e+003,6.968766e-001
8.222982e+003,6.978369e-001
8.226839e+003,6.968412e-001
8.230696e+003,6.974972e-001
8.234553e+003,6.996366e-001
8.238410e+003,6.987715e-001
8.242267e+003,6.978136e-001
8.246124e+003,6.983124e-001
8.249980e+003,6.980461e-001
8.253838e+003,6.972533e-001
8.257694e+003,6.987312e-001
8.261552e+003,7.014272e-001
8.265408e+003,7.028807e-001
8.269266e+003,7.019274e-001
8.273122e+003,7.001647e-001
8.276979e+003,7.007653e-001
8.280836e+003,7.001889e-001
8.284693e+003,6.998641e-001
8.288550e+003,7.015778e-001
8.292407e+003,7.001253e-001
8.296264e+003,7.001952e-001
8.300121e+003,7.007521e-001
8.303978e+003,7.026323e-001
8.307835e+003,7.009919e-001
8.311691e+003,7.011102e-001
8.315549e+003,7.030507e-001
8.319405e+003,7.048184e-001
8.323263e+003,7.038793e-001
8.327119e+003,7.016258e-001
8.330977e+003,7.007863e-001
8.334833e+003,7.019165e-001
8.338690e+003,7.017173e-001
8.342547e+003,7.027022e-001
8.346404e+003,7.032607e-001
8.350261e+003,7.037806e-001
8.354118e+003,7.034529e-001
8.357975e+003,7.025554e-001
8.361832e+003,7.038293e-001
8.365688e+003,7.034518e-001
8.369546e+003,7.022913e-001
8.373402e+003,6.987235e-001
8.377260e+003,6.984215e-001
8.381116e+003,7.003518e-001
8.384974e+003,7.034510e-001
8.388830e+003,7.012513e-001
8.392688e+003,6.978741e-001
8.396544e+003,6.996805e-001
8.400401e+003,7.022040e-001
8.404258e+003,6.989071e-001
8.408115e+003,6.979775e-001
8.411972e+003,6.973310e-001
8.415829e+003,6.979785e-001
8.419686e+003,6.973907e-001
8.423543e+003,6.946840e-001
8.427399e+003,6.948992e-001
8.431257e+003,6.978227e-001
8.435113e+003,6.980533e-001
8.438971e+003,6.973119e-001
8.442827e+003,6.943228e-001
8.446685e+003,6.931286e-001
8.450541e+003,6.936357e-001
8.454398e+003,6.934411e-001
8.458255e+003,6.952279e-001
8.462112e+003,6.962420e-001
8.465969e+003,6.958591e-001
8.469826e+003,6.930637e-001
8.473683e+003,6.914448e-001
8.477540e+003,6.930502e-001
8.481396e+003,6.913508e-001
8.485254e+003,6.915435e-001
8.489110e+003,6.929436e-001
8.492968e+003,6.923758e-001
8.496824e+003,6.913120e-001
8.500682e+003,6.900564e-001
8.504538e+003,6.904420e-001
8.508396e+003,6.909776e-001
8.512252e+003,6.888814e-001
8.516109e+003,6.886228e-001
8.519966e+003,6.904487e-001
8.523823e+003,6.909893e-001
8.527680e+003,6.912502e-001
8.531537e+003,6.903584e-001
8.535394e+003,6.888691e-001
8.539251e+003,6.875184e-001
8.543107e+003,6.866632e-001
8.546965e+003,6.861517e-001
8.550821e+003,6.874678e-001
8.554679e+003,6.874071e-001
8.558535e+003,6.842463e-001
8.562393e+003,6.851038e-001
8.566249e+003,6.855898e-001
8.570106e+003,6.847070e-001
8.573963e+003,6.858195e-001
8.577820e+003,6.841197e-001
8.581677e+003,6.841361e-001
8.585534e+003,6.840994e-001
8.589391e+003,6.831135e-001
8.593248e+003,6.844672e-001
8.597104e+003,6.846579e-001
8.600962e+003,6.854209e-001
8.604818e+003,6.847110e-001
8.608676e+003,6.838745e-001
8.612532e+003,6.850795e-001
8.616390e+003,6.823468e-001
8.620246e+003,6.789200e-001
8.624104e+003,6.800759e-001
8.627960e+003,6.803857e-001
8.631817e+003,6.803243e-001
8.635674e+003,6.805629e-001
8.639531e+003,6.792344e-001
8.643388e+003,6.795390e-001
8.647245e+003,6.775100e-001
8.651102e+003,6.763142e-001
8.654959e+003,6.795175e-001
8.658815e+003,6.788177e-001
8.662673e+003,6.760473e-001
8.666529e+003,6.753072e-001
8.670387e+003,6.747685e-001
8.674243e+003,6.750479e-001
8.678101e+003,6.754956e-001
8.681957e+003,6.739376e-001
8.685814e+003,6.708478e-001
8.689671e+003,6.716977e-001
8.693528e+003,6.727575e-001
8.697385e+003,6.730661e-001
8.701242e+003,6.723148e-001
8.705099e+003,6.717490e-001
8.708956e+003,6.732584e-001
8.712813e+003,6.720015e-001
8.716670e+003,6.702057e-001
8.720526e+003,6.699706e-001
8.724384e+003,6.699681e-001
8.728240e+003,6.707165e-001
8.732098e+003,6.706687e-001
8.735954e+003,6.727858e-001
8.739812e+003,6.713892e-001
8.743668e+003,6.660566e-001
8.747525e+003,6.651224e-001
8.751382e+003,6.678278e-001
8.755239e+003,6.684085e-001
8.759096e+003,6.691557e-001
8.762953e+003,6.688209e-001
8.766810e+003,6.660002e-001
8.770667e+003,6.648805e-001
8.774523e+003,6.665064e-001
8.778381e+003,6.673261e-001
8.782237e+003,6.666747e-001
8.786095e+003,6.670999e-001
8.789951e+003,6.643641e-001
8.793809e+003,6.654246e-001
8.797665e+003,6.673663e-001
8.801522e+003,6.661450e-001
8.805379e+003,6.646687e-001
8.809236e+003,6.662410e-001
8.813093e+003,6.651604e-001
8.816950e+003,6.630041e-001
8.820807e+003,6.638388e-001
8.824664e+003,6.631479e-001
8.828521e+003,6.649058e-001
8.832378e+003,6.642721e-001
8.836234e+003,6.638309e-001
8.840092e+003,6.621715e-001
8.843948e+003,6.607383e-001
8.847806e+003,6.644513e-001
8.851662e+003,6.636168e-001
8.855520e+003,6.641778e-001
8.859376e+003,6.646813e-001
8.863233e+003,6.638216e-001
8.867090e+003,6.604283e-001
8.870947e+003,6.583738e-001
8.874804e+003,6.604013e-001
8.878661e+003,6.643893e-001
8.882518e+003,6.653013e-001
8.886375e+003,6.637790e-001
8.890231e+003,6.639501e-001
8.894089e+003,6.625352e-001
8.897945e+003,6.618620e-001
8.901803e+003,6.609876e-001
8.905659e+003,6.613084e-001
8.909517e+003,6.631299e-001
8.913373e+003,6.625562e-001
8.917230e+003,6.632073e-001
8.921087e+003,6.628321e-001
8.924944e+003,6.608310e-001
8.928801e+003,6.615190e-001
8.932658e+003,6.617985e-001
8.936515e+003,6.621158e-001
8.940372e+003,6.640455e-001
8.944229e+003,6.631337e-001
8.948086e+003,6.625116e-001
8.951942e+003,6.617348e-001
8.955800e+003,6.601119e-001
8.959656e+003,6.601334e-001
8.963514e+003,6.600982e-001
8.967370e+003,6.608377e-001
8.971228e+003,6.641828e-001
8.975084e+003,6.669552e-001
8.978941e+003,6.639831e-001
8.982798e+003,6.613737e-001
8.986655e+003,6.593176e-001
8.990512e+003,6.608539e-001
8.994369e+003,6.629097e-001
8.998226e+003,6.646190e-001
9.002083e+003,6.634942e-001
9.005939e+003,6.637672e-001
9.009797e+003,6.629865e-001
9.013653e+003,6.629462e-001
9.017511e+003,6.638487e-001
9.021367e+003,6.628967e-001
9.025225e+003,6.636139e-001
9.029081e+003,6.619332e-001
9.032938e+003,6.606134e-001
9.036795e+003,6.630341e-001
9.040652e+003,6.641525e-001
9.044509e+003,6.650823e-001
9.048366e+003,6.646315e-001
9.052223e+003,6.616513e-001
9.056080e+003,6.606051e-001
9.059937e+003,6.621081e-001
9.063794e+003,6.612481e-001
9.067650e+003,6.621774e-001
9.071508e+003,6.623197e-001
9.075364e+003,6.628381e-001
9.079222e+003,6.669192e-001
9.083078e+003,6.659528e-001
9.086936e+003,6.614078e-001
9.090792e+003,6.618375e-001
9.094649e+003,6.643433e-001
9.098506e+003,6.653951e-001
9.102363e+003,6.635389e-001
9.106220e+003,6.607395e-001
9.110077e+003,6.616200e-001
9.113934e+003,6.658604e-001
9.117791e+003,6.685534e-001
9.121647e+003,6.665648e-001
9.125505e+003,6.646199e-001
9.129361e+003,6.642600e-001
9.133219e+003,6.637075e-001
9.137075e+003,6.635090e-001
9.140933e+003,6.645510e-001
9.144789e+003,6.672728e-001
9.148646e+003,6.673780e-001
9.152503e+003,6.680337e-001
9.156360e+003,6.651175e-001
9.160217e+003,6.635131e-001
9.164074e+003,6.633184e-001
9.167931e+003,6.615031e-001
9.171788e+003,6.619983e-001
9.175645e+003,6.645155e-001
9.179502e+003,6.678652e-001
9.183358e+003,6.665395e-001
9.187216e+003,6.641438e-001
9.191072e+003,6.634974e-001
9.194930e+003,6.632821e-001
9.198786e+003,6.649533e-001
9.202644e+003,6.649752e-001
9.206500e+003,6.641933e-001
9.210357e+003,6.640736e-001
9.214214e+003,6.625494e-001
9.218071e+003,6.616876e-001
9.221928e+003,6.639326e-001
9.225785e+003,6.656993e-001
9.229642e+003,6.646962e-001
9.233499e+003,6.652895e-001
9.237355e+003,6.671499e-001
9.241213e+003,6.650697e-001
9.245069e+003,6.653553e-001
9.248927e+003,6.680529e-001
9.252783e+003,6.662038e-001
9.256641e+003,6.640290e-001
9.260497e+003,6.641259e-001
9.264354e+003,6.663401e-001
9.268211e+003,6.686640e-001
9.272068e+003,6.653855e-001
9.275925e+003,6.620575e-001
9.279782e+003,6.622857e-001
9.283639e+003,6.634527e-001
9.287496e+003,6.630896e-001
9.291353e+003,6.642804e-001
9.295210e+003,6.659201e-001
9.299066e+003,6.676571e-001
9.302924e+003,6.658198e-001
9.306780e+003,6.665840e-001
9.310638e+003,6.666412e-001
9.314494e+003,6.641446e-001
9.318352e+003,6.653520e-001
9.322208e+003,6.643795e-001
9.326065e+003,6.651819e-001
9.329922e+003,6.649071e-001
9.333779e+003,6.656429e-001
9.337636e+003,6.688141e-001
9.341493e+003,6.725372e-001
9.345350e+003,6.720515e-001
9.349207e+003,6.695727e-001
9.353063e+003,6.685193e-001
9.356921e+003,6.674809e-001
9.360777e+003,6.695449e-001
9.364635e+003,6.667044e-001
9.368491e+003,6.662497e-001
9.372349e+003,6.666673e-001
9.376205e+003,6.650892e-001
9.380063e+003,6.661031e-001
9.383919e+003,6.675606e-001
9.387776e+003,6.666880e-001
9.391633e+003,6.682245e-001
9.395490e+003,6.697402e-001
9.399347e+003,6.674579e-001
9.403204e+003,6.665277e-001
9.407061e+003,6.684657e-001
9.410918e+003,6.687914e-001
9.414774e+003,6.665084e-001
9.418632e+003,6.658222e-001
9.422488e+003,6.660392e-001
9.426346e+003,6.667783e-001
9.430202e+003,6.672999e-001
9.434060e+003,6.680375e-001
9.437916e+003,6.679988e-001
9.441773e+003,6.662875e-001
9.445630e+003,6.674783e-001
9.449487e+003,6.691718e-001
9.453344e+003,6.703484e-001
9.457201e+003,6.709352e-001
9.461058e+003,6.707628e-001
9.464915e+003,6.684057e-001
9.468771e+003,6.702623e-001
9.472629e+003,6.742796e-001
9.476485e+003,6.753331e-001
9.480343e+003,6.741393e-001
9.484199e+003,6.687371e-001
9.488057e+003,6.657347e-001
9.491913e+003,6.693462e-001
9.495771e+003,6.714194e-001
9.499627e+003,6.696935e-001
9.503484e+003,6.695477e-001
9.507341e+003,6.680475e-001
9.511198e+003,6.671789e-001
9.515055e+003,6.682779e-001
9.518912e+003,6.699349e-001
9.522769e+003,6.674290e-001
9.526626e+003,6.649117e-001
9.530482e+003,6.664418e-001
9.534340e+003,6.711082e-001
9.538196e+003,6.722063e-001
9.542054e+003,6.692256e-001
9.545910e+003,6.659701e-001
9.549768e+003,6.632357e-001
9.553624e+003,6.669028e-001
9.557481e+003,6.680951e-001
9.561338e+003,6.708104e-001
9.565195e+003,6.704091e-001
9.569052e+003,6.700923e-001
9.572909e+003,6.709741e-001
9.576766e+003,6.718647e-001
9.580623e+003,6.725085e-001
9.584479e+003,6.730098e-001
9.588337e+003,6.721684e-001
9.592193e+003,6.700907e-001
9.596051e+003,6.702410e-001
9.599907e+003,6.729330e-001
9.603765e+003,6.721099e-001
9.607621e+003,6.677979e-001
9.611479e+003,6.691272e-001
9.615335e+003,6.699212e-001
9.619192e+003,6.680151e-001
9.623049e+003,6.701151e-001
9.626906e+003,6.721659e-001
9.630763e+003,6.708247e-001
9.634620e+003,6.690010e-001
9.638477e+003,6.676832e-001
9.642334e+003,6.685005e-001
9.646190e+003,6.704471e-001
9.650048e+003,6.675505e-001
9.653904e+003,6.717791e-001
9.657762e+003,6.789545e-001
9.661618e+003,6.775126e-001
9.665476e+003,6.736800e-001
9.669332e+003,6.786287e-001
9.673189e+003,6.806597e-001
9.677046e+003,6.730594e-001
9.680903e+003,6.692212e-001
9.684760e+003,6.695756e-001
9.688617e+003,6.739929e-001
9.692474e+003,6.744905e-001
9.696331e+003,6.762817e-001
9.700188e+003,6.759844e-001
9.704045e+003,6.704770e-001
9.707901e+003,6.707082e-001
9.711759e+003,6.757221e-001
9.715615e+003,6.759979e-001
9.719473e+003,6.735401e-001
9.723329e+003,6.760727e-001
9.727187e+003,6.745397e-001
9.731043e+003,6.727821e-001
9.734900e+003,6.759980e-001
9.738757e+003,6.737473e-001
9.742614e+003,6.716520e-001
9.746471e+003,6.744558e-001
9.750328e+003,6.765106e-001
9.754185e+003,6.738482e-001
9.758042e+003,6.753764e-001
9.761898e+003,6.763251e-001
9.765756e+003,6.714053e-001
9.769612e+003,6.712832e-001
9.773470e+003,6.778069e-001
9.777326e+003,6.799173e-001
9.781184e+003,6.775424e-001
9.785040e+003,6.739132e-001
9.788897e+003,6.716110e-001
9.792754e+003,6.737685e-001
9.796611e+003,6.700207e-001
9.800468e+003,6.673371e-001
9.804325e+003,6.724395e-001
9.808182e+003,6.747379e-001
9.812039e+003,6.773797e-001
9.815896e+003,6.766364e-001
9.819753e+003,6.780089e-001
9.823609e+003,6.773719e-001
9.827467e+003,6.777838e-001
9.831323e+003,6.785150e-001
9.835181e+003,6.812695e-001
9.839037e+003,6.790763e-001
9.842895e+003,6.774393e-001
9.846751e+003,6.747090e-001
9.850608e+003,6.734511e-001
9.854465e+003,6.752595e-001
9.858322e+003,6.751682e-001
9.862179e+003,6.755300e-001
9.866036e+003,6.745920e-001
9.869893e+003,6.711312e-001
9.873750e+003,6.723858e-001
9.877606e+003,6.725183e-001
9.881464e+003,6.715272e-001
9.885320e+003,6.728513e-001
9.889178e+003,6.715987e-001
9.893034e+003,6.753553e-001
9.896892e+003,6.784841e-001
9.900748e+003,6.756075e-001
9.904605e+003,6.770701e-001
9.908462e+003,6.774485e-001
9.912319e+003,6.780304e-001
9.916176e+003,6.785274e-001
9.920033e+003,6.765589e-001
9.923890e+003,6.769690e-001
9.927747e+003,6.808445e-001
9.931604e+003,6.775872e-001
9.935461e+003,6.768337e-001
9.939317e+003,6.787561e-001
9.943175e+003,6.784494e-001
9.947031e+003,6.768218e-001
9.950889e+003,6.727117e-001
9.954745e+003,6.737176e-001
9.958603e+003,6.776696e-001
9.962459e+003,6.798149e-001
9.966316e+003,6.779193e-001
9.970173e+003,6.778591e-001
9.974030e+003,6.778966e-001
9.977887e+003,6.769685e-001
9.981744e+003,6.793338e-001
9.985601e+003,6.829432e-001
9.989458e+003,6.820416e-001
9.993314e+003,6.770572e-001
9.997172e+003,6.767370e-001
1.000103e+004,6.809846e-001
