3.999640e+003,3.472756e-001
4.003497e+003,3.999178e-001
4.007354e+003,3.515949e-001
4.011211e+003,3.376881e-001
4.015068e+003,3.513543e-001
4.018925e+003,3.587212e-001
4.022781e+003,3.092785e-001
4.026638e+003,2.878769e-001
4.030495e+003,2.978161e-001
4.034352e+003,2.699876e-001
4.038209e+003,2.266414e-001
4.042066e+003,2.078294e-001
4.045923e+003,2.198526e-001
4.049780e+003,2.148003e-001
4.053637e+003,1.945546e-001
4.057494e+003,1.623117e-001
4.061351e+003,1.752205e-001
4.065208e+003,2.256661e-001
4.069065e+003,2.744868e-001
4.072922e+003,2.569446e-001
4.076779e+003,2.187933e-001
4.080635e+003,2.577145e-001
4.084492e+003,2.928946e-001
4.088349e+003,3.495781e-001
4.092206e+003,4.622360e-001
4.096063e+003,5.309232e-001
4.099920e+003,5.146826e-001
4.103777e+003,5.117207e-001
4.107634e+003,5.217301e-001
4.111491e+003,5.867788e-001
4.115348e+003,6.332049e-001
4.119205e+003,6.292319e-001
4.123062e+003,7.553252e-001
4.126919e+003,7.785131e-001
4.130775e+003,7.789468e-001
4.134633e+003,7.510434e-001
4.138489e+003,7.991830e-001
4.142347e+003,8.199992e-001
4.146203e+003,7.427494e-001
4.150061e+003,8.245171e-001
4.153917e+003,8.392640e-001
4.157774e+003,8.071543e-001
4.161631e+003,8.232240e-001
4.165488e+003,9.378480e-001
4.169345e+003,9.342450e-001
4.173202e+003,9.034258e-001
4.177059e+003,8.835301e-001
4.180916e+003,9.070576e-001
4.184772e+003,8.803787e-001
4.188630e+003,8.332203e-001
4.192486e+003,8.235910e-001
4.196344e+003,8.541439e-001
4.200200e+003,8.455045e-001
4.204058e+003,8.668962e-001
4.207914e+003,9.273949e-001
4.211771e+003,9.519460e-001
4.215628e+003,9.363963e-001
4.219485e+003,9.051783e-001
4.223342e+003,9.063898e-001
4.227199e+003,9.121583e-001
4.231056e+003,9.396892e-001
4.234913e+003,9.171854e-001
4.238770e+003,9.110625e-001
4.242627e+003,8.940661e-001
4.246483e+003,8.452973e-001
4.250341e+003,8.329179e-001
4.254197e+003,8.436398e-001
4.258055e+003,8.542786e-001
4.261911e+003,8.683941e-001
4.265769e+003,8.872844e-001
4.269625e+003,8.767480e-001
4.273482e+003,8.788279e-001
4.277339e+003,8.810702e-001
4.281196e+003,8.875335e-001
4.285053e+003,9.029281e-001
4.288910e+003,8.688924e-001
4.292767e+003,8.571490e-001
4.296624e+003,8.432964e-001
4.300480e+003,8.352234e-001
4.304338e+003,8.417060e-001
4.308194e+003,8.499374e-001
4.312052e+003,8.525782e-001
4.315908e+003,8.457734e-001
4.319766e+003,8.252032e-001
4.323622e+003,8.332656e-001
4.327479e+003,8.454683e-001
4.331336e+003,8.525945e-001
4.335193e+003,8.430155e-001
4.339050e+003,8.304539e-001
4.342907e+003,8.232637e-001
4.346764e+003,8.028574e-001
4.350621e+003,7.918653e-001
4.354478e+003,7.909903e-001
4.358335e+003,7.853240e-001
4.362191e+003,7.720290e-001
4.366049e+003,7.650178e-001
4.369905e+003,7.840887e-001
4.373763e+003,8.007860e-001
4.377619e+003,8.146921e-001
4.381477e+003,8.347854e-001
4.385333e+003,8.489566e-001
4.389190e+003,8.531669e-001
4.393047e+003,8.386123e-001
4.396904e+003,8.162682e-001
4.400761e+003,7.943281e-001
4.404618e+003,7.764249e-001
4.408475e+003,7.638911e-001
4.412332e+003,7.525305e-001
4.416188e+003,7.383379e-001
4.420046e+003,7.272370e-001
4.423902e+003,7.250125e-001
4.427760e+003,7.214426e-001
4.431616e+003,7.130067e-001
4.435474e+003,7.146086e-001
4.439330e+003,7.205294e-001
4.443188e+003,7.195011e-001
4.447044e+003,7.136984e-001
4.450901e+003,7.183951e-001
4.454758e+003,7.192588e-001
4.458615e+003,7.196333e-001
4.462472e+003,7.186772e-001
4.466329e+003,7.185659e-001
4.470186e+003,7.231731e-001
4.474043e+003,7.256435e-001
4.477899e+003,7.251310e-001
4.481757e+003,7.236742e-001
4.485613e+003,7.252319e-001
4.489471e+003,7.282774e-001
4.493327e+003,7.279992e-001
4.497185e+003,7.280861e-001
4.501041e+003,7.328115e-001
4.504898e+003,7.307398e-001
4.508755e+003,7.356734e-001
4.512612e+003,7.421790e-001
4.516469e+003,7.466363e-001
4.520326e+003,7.467718e-001
4.524183e+003,7.550582e-001
4.528040e+003,7.562457e-001
4.531896e+003,7.564382e-001
4.535754e+003,7.650872e-001
4.539610e+003,7.710642e-001
4.543468e+003,7.692038e-001
4.547324e+003,7.660878e-001
4.551182e+003,7.699688e-001
4.555038e+003,7.783345e-001
4.558896e+003,7.842214e-001
4.562752e+003,7.866346e-001
4.566609e+003,7.914105e-001
4.570466e+003,7.923080e-001
4.574323e+003,7.953539e-001
4.578180e+003,7.978005e-001
4.582037e+003,8.012261e-001
4.585894e+003,8.051444e-001
4.589751e+003,8.091052e-001
4.593607e+003,8.151369e-001
4.597465e+003,8.197697e-001
4.601321e+003,8.209038e-001
4.605179e+003,8.249961e-001
4.609035e+003,8.273495e-001
4.612893e+003,8.309210e-001
4.616749e+003,8.317617e-001
4.620606e+003,8.275959e-001
4.624463e+003,8.259193e-001
4.628320e+003,8.260071e-001
4.632177e+003,8.270627e-001
4.636034e+003,8.306934e-001
4.639891e+003,8.315349e-001
4.643748e+003,8.333701e-001
4.647604e+003,8.362910e-001
4.651462e+003,8.384663e-001
4.655318e+003,8.382304e-001
4.659176e+003,8.358728e-001
4.663032e+003,8.332056e-001
4.666890e+003,8.333539e-001
4.670746e+003,8.324856e-001
4.674604e+003,8.300035e-001
4.678460e+003,8.292928e-001
4.682317e+003,8.300893e-001
4.686174e+003,8.293939e-001
4.690031e+003,8.288875e-001
4.693888e+003,8.260752e-001
4.697745e+003,8.232117e-001
4.701602e+003,8.226969e-001
4.705459e+003,8.213870e-001
4.709315e+003,8.255937e-001
4.713173e+003,8.293964e-001
4.717029e+003,8.297055e-001
4.720887e+003,8.286347e-001
4.724743e+003,8.290088e-001
4.728601e+003,8.288715e-001
4.732457e+003,8.290876e-001
4.736314e+003,8.291379e-001
4.740171e+003,8.273249e-001
4.744028e+003,8.230068e-001
4.747885e+003,8.166879e-001
4.751742e+003,8.132990e-001
4.755599e+003,8.114761e-001
4.759456e+003,8.082100e-001
4.763313e+003,8.044919e-001
4.767170e+003,8.039496e-001
4.771026e+003,8.037126e-001
4.774884e+003,7.984690e-001
4.778740e+003,7.911922e-001
4.782598e+003,7.863082e-001
4.786454e+003,7.837821e-001
4.790312e+003,7.739010e-001
4.794168e+003,7.662247e-001
4.798025e+003,7.647995e-001
4.801882e+003,7.609805e-001
4.805739e+003,7.540729e-001
4.809596e+003,7.475535e-001
4.813453e+003,7.407644e-001
4.817310e+003,7.363783e-001
4.821167e+003,7.325360e-001
4.825023e+003,7.293187e-001
4.828881e+003,7.237897e-001
4.832737e+003,7.171629e-001
4.836595e+003,7.122846e-001
4.840451e+003,7.070490e-001
4.844309e+003,7.013349e-001
4.848165e+003,6.936135e-001
4.852022e+003,6.861201e-001
4.855879e+003,6.808347e-001
4.859736e+003,6.745562e-001
4.863593e+003,6.669436e-001
4.867450e+003,6.589743e-001
4.871307e+003,6.518918e-001
4.875164e+003,6.457855e-001
4.879021e+003,6.394426e-001
4.882878e+003,6.344449e-001
4.886734e+003,6.302210e-001
4.890592e+003,6.262130e-001
4.894448e+003,6.221288e-001
4.898306e+003,6.176208e-001
4.902162e+003,6.136518e-001
4.906020e+003,6.098666e-001
4.909876e+003,6.065603e-001
4.913733e+003,6.035153e-001
4.917590e+003,6.008140e-001
4.921447e+003,5.981138e-001
4.925304e+003,5.965741e-001
4.929161e+003,5.951118e-001
4.933018e+003,5.934524e-001
4.936875e+003,5.916578e-001
4.940731e+003,5.896946e-001
4.944589e+003,5.868857e-001
4.948445e+003,5.849568e-001
4.952303e+003,5.831923e-001
4.956159e+003,5.803078e-001
4.960017e+003,5.785135e-001
4.963873e+003,5.770197e-001
4.967730e+003,5.744514e-001
4.971587e+003,5.723887e-001
4.975444e+003,5.698773e-001
4.979301e+003,5.673170e-001
4.983158e+003,5.663505e-001
4.987015e+003,5.662340e-001
4.990872e+003,5.640568e-001
4.994729e+003,5.614094e-001
4.998586e+003,5.595587e-001
5.002442e+003,5.577818e-001
5.006300e+003,5.551346e-001
5.010156e+003,5.524346e-001
5.014014e+003,5.501054e-001
5.017870e+003,5.472839e-001
5.021728e+003,5.448248e-001
5.025584e+003,5.427734e-001
5.029441e+003,5.415432e-001
5.033298e+003,5.400431e-001
5.037155e+003,5.384803e-001
5.041012e+003,5.373756e-001
5.044869e+003,5.355369e-001
5.048726e+003,5.343856e-001
5.052583e+003,5.337180e-001
5.056439e+003,5.326126e-001
5.060297e+003,5.318257e-001
5.064153e+003,5.301458e-001
5.068011e+003,5.279121e-001
5.071867e+003,5.272667e-001
5.075725e+003,5.256797e-001
5.079581e+003,5.239183e-001
5.083438e+003,5.228211e-001
5.087295e+003,5.216902e-001
5.091152e+003,5.219677e-001
5.095009e+003,5.221438e-001
5.098866e+003,5.208604e-001
5.102723e+003,5.209348e-001
5.106580e+003,5.217865e-001
5.110437e+003,5.221548e-001
5.114294e+003,5.211278e-001
5.118150e+003,5.199137e-001
5.122008e+003,5.186138e-001
5.125864e+003,5.178495e-001
5.129722e+003,5.159924e-001
5.133578e+003,5.135664e-001
5.137436e+003,5.129706e-001
5.141292e+003,5.132027e-001
5.145149e+003,5.140170e-001
5.149006e+003,5.137570e-001
5.152863e+003,5.129974e-001
5.156720e+003,5.133750e-001
5.160577e+003,5.137441e-001
5.164434e+003,5.141124e-001
5.168291e+003,5.156850e-001
5.172147e+003,5.165261e-001
5.176005e+003,5.171379e-001
5.179861e+003,5.180470e-001
5.183719e+003,5.195018e-001
5.187575e+003,5.207172e-001
5.191433e+003,5.215054e-001
5.195289e+003,5.233486e-001
5.199146e+003,5.250238e-001
5.203003e+003,5.272778e-001
5.206860e+003,5.301977e-001
5.210717e+003,5.305584e-001
5.214574e+003,5.322419e-001
5.218431e+003,5.345516e-001
5.222288e+003,5.369492e-001
5.226145e+003,5.384911e-001
5.230002e+003,5.391737e-001
5.233858e+003,5.396509e-001
5.237716e+003,5.401174e-001
5.241572e+003,5.419995e-001
5.245430e+003,5.426985e-001
5.249286e+003,5.419920e-001
5.253144e+003,5.421997e-001
5.257000e+003,5.436746e-001
5.260857e+003,5.461463e-001
5.264714e+003,5.471745e-001
5.268571e+003,5.474818e-001
5.272428e+003,5.491213e-001
5.276285e+003,5.496610e-001
5.280142e+003,5.507417e-001
5.283999e+003,5.516242e-001
5.287855e+003,5.520004e-001
5.291713e+003,5.522078e-001
5.295569e+003,5.534851e-001
5.299427e+003,5.549703e-001
5.303283e+003,5.569012e-001
5.307141e+003,5.591317e-001
5.310997e+003,5.601388e-001
5.314854e+003,5.609496e-001
5.318711e+003,5.623416e-001
5.322568e+003,5.638027e-001
5.326425e+003,5.649236e-001
5.330282e+003,5.644355e-001
5.334139e+003,5.645450e-001
5.337996e+003,5.659376e-001
5.341853e+003,5.662662e-001
5.345710e+003,5.658194e-001
5.349566e+003,5.662200e-001
5.353424e+003,5.668367e-001
5.357280e+003,5.656760e-001
5.361138e+003,5.666633e-001
5.364994e+003,5.676666e-001
5.368852e+003,5.675225e-001
5.372708e+003,5.694153e-001
5.376565e+003,5.713828e-001
5.380422e+003,5.726262e-001
5.384279e+003,5.739562e-001
5.388136e+003,5.742471e-001
5.391993e+003,5.755513e-001
5.395850e+003,5.775939e-001
5.399707e+003,5.789045e-001
5.403563e+003,5.800259e-001
5.407421e+003,5.817057e-001
5.411277e+003,5.857239e-001
5.415135e+003,5.890326e-001
5.418991e+003,5.903309e-001
5.422849e+003,5.930744e-001
5.426705e+003,5.980729e-001
5.430563e+003,6.015919e-001
5.434419e+003,6.027707e-001
5.438276e+003,6.046543e-001
5.442133e+003,6.065764e-001
5.445990e+003,6.066734e-001
5.449847e+003,6.064933e-001
5.453704e+003,6.070311e-001
5.457561e+003,6.086041e-001
5.461418e+003,6.095051e-001
5.465274e+003,6.098627e-001
5.469132e+003,6.103519e-001
5.472988e+003,6.113454e-001
5.476846e+003,6.107271e-001
5.480702e+003,6.096698e-001
5.484560e+003,6.090968e-001
5.488416e+003,6.086566e-001
5.492273e+003,6.082497e-001
5.496130e+003,6.074380e-001
5.499987e+003,6.078709e-001
5.503844e+003,6.091179e-001
5.507701e+003,6.097143e-001
5.511558e+003,6.117595e-001
5.515415e+003,6.155943e-001
5.519271e+003,6.189402e-001
5.523129e+003,6.218255e-001
5.526985e+003,6.235407e-001
5.530843e+003,6.250133e-001
5.534699e+003,6.252781e-001
5.538557e+003,6.253167e-001
5.542413e+003,6.277989e-001
5.546271e+003,6.310905e-001
5.550127e+003,6.336662e-001
5.553984e+003,6.356562e-001
5.557841e+003,6.373653e-001
5.561698e+003,6.395519e-001
5.565555e+003,6.418967e-001
5.569412e+003,6.459357e-001
5.573269e+003,6.503170e-001
5.577126e+003,6.550073e-001
5.580982e+003,6.578602e-001
5.584840e+003,6.584073e-001
5.588696e+003,6.568261e-001
5.592554e+003,6.543977e-001
5.596410e+003,6.513809e-001
5.600268e+003,6.482621e-001
5.604124e+003,6.466745e-001
5.607981e+003,6.455982e-001
5.611838e+003,6.459376e-001
5.615695e+003,6.475590e-001
5.619552e+003,6.493075e-001
5.623409e+003,6.514682e-001
5.627266e+003,6.532258e-001
5.631123e+003,6.549963e-001
5.634979e+003,6.566138e-001
5.638837e+003,6.575197e-001
5.642693e+003,6.575974e-001
5.646551e+003,6.590347e-001
5.650407e+003,6.605428e-001
5.654265e+003,6.603677e-001
5.658121e+003,6.596163e-001
5.661979e+003,6.599517e-001
5.665835e+003,6.613334e-001
5.669692e+003,6.632540e-001
5.673549e+003,6.648855e-001
5.677406e+003,6.651341e-001
5.681263e+003,6.645434e-001
5.685120e+003,6.660106e-001
5.688977e+003,6.679162e-001
5.692834e+003,6.677784e-001
5.696690e+003,6.666647e-001
5.700548e+003,6.664338e-001
5.704404e+003,6.660092e-001
5.708262e+003,6.678020e-001
5.712118e+003,6.686926e-001
5.715976e+003,6.687547e-001
5.719832e+003,6.708162e-001
5.723689e+003,6.748636e-001
5.727546e+003,6.782289e-001
5.731403e+003,6.802644e-001
5.735260e+003,6.809211e-001
5.739117e+003,6.820133e-001
5.742974e+003,6.812291e-001
5.746831e+003,6.800317e-001
5.750688e+003,6.791608e-001
5.754545e+003,6.776339e-001
5.758401e+003,6.757116e-001
5.762259e+003,6.735660e-001
5.766115e+003,6.712083e-001
5.769973e+003,6.701868e-001
5.773829e+003,6.690420e-001
5.777687e+003,6.668966e-001
5.781543e+003,6.668749e-001
5.785400e+003,6.659103e-001
5.789257e+003,6.633040e-001
5.793114e+003,6.620514e-001
5.796971e+003,6.623012e-001
5.800828e+003,6.632804e-001
5.804685e+003,6.632156e-001
5.808542e+003,6.625148e-001
5.812398e+003,6.632808e-001
5.816256e+003,6.645171e-001
5.820112e+003,6.651453e-001
5.823970e+003,6.665184e-001
5.827826e+003,6.690235e-001
5.831684e+003,6.691939e-001
5.835540e+003,6.680918e-001
5.839397e+003,6.674375e-001
5.843254e+003,6.678705e-001
5.847111e+003,6.693643e-001
5.850968e+003,6.712419e-001
5.854825e+003,6.713315e-001
5.858682e+003,6.688393e-001
5.862539e+003,6.649308e-001
5.866396e+003,6.624275e-001
5.870253e+003,6.629035e-001
5.874109e+003,6.631441e-001
5.877967e+003,6.639933e-001
5.881823e+003,6.667648e-001
5.885681e+003,6.691107e-001
5.889537e+003,6.704606e-001
5.893395e+003,6.693169e-001
5.897251e+003,6.669268e-001
5.901108e+003,6.666427e-001
5.904965e+003,6.676531e-001
5.908822e+003,6.683894e-001
5.912679e+003,6.677416e-001
5.916536e+003,6.664101e-001
5.920393e+003,6.661661e-001
5.924250e+003,6.666673e-001
5.928106e+003,6.676726e-001
5.931964e+003,6.688383e-001
5.935820e+003,6.692489e-001
5.939678e+003,6.707231e-001
5.943534e+003,6.720548e-001
5.947392e+003,6.725715e-001
5.951248e+003,6.747018e-001
5.955105e+003,6.769882e-001
5.958962e+003,6.771705e-001
5.962819e+003,6.778612e-001
5.966676e+003,6.796600e-001
5.970533e+003,6.815861e-001
5.974390e+003,6.830893e-001
5.978247e+003,6.847811e-001
5.982104e+003,6.858530e-001
5.985961e+003,6.850244e-001
5.989817e+003,6.858231e-001
5.993675e+003,6.892561e-001
5.997531e+003,6.908898e-001
6.001389e+003,6.914238e-001
6.005245e+003,6.922392e-001
6.009103e+003,6.933739e-001
6.012959e+003,6.955875e-001
6.016816e+003,6.964856e-001
6.020673e+003,6.974695e-001
6.024530e+003,6.981666e-001
6.028387e+003,6.990788e-001
6.032244e+003,6.999575e-001
6.036101e+003,7.016213e-001
6.039958e+003,7.028186e-001
6.043814e+003,7.045177e-001
6.047672e+003,7.066039e-001
6.051528e+003,7.086217e-001
6.055386e+003,7.084098e-001
6.059242e+003,7.090880e-001
6.063100e+003,7.115237e-001
6.066956e+003,7.118484e-001
6.070813e+003,7.129661e-001
6.074670e+003,7.138593e-001
6.078527e+003,7.138041e-001
6.082384e+003,7.150132e-001
6.086241e+003,7.149870e-001
6.090098e+003,7.155184e-001
6.093955e+003,7.166802e-001
6.097812e+003,7.187452e-001
6.101669e+003,7.208591e-001
6.105525e+003,7.225371e-001
6.109383e+003,7.237898e-001
6.113239e+003,7.242039e-001
6.117097e+003,7.256002e-001
6.120953e+003,7.254028e-001
6.124811e+003,7.253854e-001
6.128667e+003,7.253712e-001
6.132524e+003,7.267010e-001
6.136381e+003,7.298700e-001
6.140238e+003,7.299724e-001
6.144095e+003,7.322862e-001
6.147952e+003,7.327486e-001
6.151809e+003,7.321849e-001
6.155666e+003,7.330242e-001
6.159522e+003,7.360778e-001
6.163380e+003,7.363902e-001
6.167236e+003,7.359117e-001
6.171094e+003,7.375725e-001
6.174950e+003,7.395741e-001
6.178808e+003,7.391238e-001
6.182664e+003,7.406757e-001
6.186521e+003,7.422529e-001
6.190378e+003,7.434388e-001
6.194235e+003,7.443936e-001
6.198092e+003,7.437612e-001
6.201949e+003,7.435219e-001
6.205806e+003,7.447522e-001
6.209663e+003,7.462972e-001
6.213520e+003,7.487026e-001
6.217377e+003,7.480248e-001
6.221233e+003,7.470552e-001
6.225091e+003,7.488020e-001
6.228947e+003,7.513932e-001
6.232805e+003,7.524335e-001
6.236661e+003,7.529951e-001
6.240519e+003,7.553158e-001
6.244375e+003,7.566050e-001
6.248232e+003,7.562545e-001
6.252089e+003,7.561043e-001
6.255946e+003,7.558936e-001
6.259803e+003,7.555223e-001
6.263660e+003,7.564988e-001
6.267517e+003,7.561694e-001
6.271374e+003,7.559470e-001
6.275230e+003,7.543813e-001
6.279088e+003,7.533767e-001
6.282944e+003,7.535453e-001
6.286802e+003,7.533695e-001
6.290658e+003,7.535519e-001
6.294516e+003,7.521837e-001
6.298372e+003,7.503381e-001
6.302229e+003,7.512790e-001
6.306086e+003,7.519616e-001
6.309943e+003,7.505612e-001
6.313800e+003,7.501486e-001
6.317657e+003,7.495105e-001
6.321514e+003,7.495620e-001
6.325371e+003,7.493300e-001
6.329228e+003,7.498013e-001
6.333085e+003,7.526595e-001
6.336941e+003,7.533464e-001
6.340799e+003,7.550159e-001
6.344655e+003,7.566277e-001
6.348513e+003,7.573159e-001
6.352369e+003,7.553940e-001
6.356227e+003,7.550921e-001
6.360083e+003,7.540222e-001
6.363940e+003,7.513255e-001
6.367797e+003,7.494246e-001
6.371654e+003,7.461997e-001
6.375511e+003,7.426538e-001
6.379368e+003,7.413185e-001
6.383225e+003,7.385544e-001
6.387082e+003,7.383236e-001
6.390938e+003,7.380361e-001
6.394796e+003,7.374837e-001
6.398652e+003,7.375196e-001
6.402510e+003,7.351777e-001
6.406366e+003,7.338344e-001
6.410224e+003,7.334835e-001
6.414080e+003,7.320520e-001
6.417938e+003,7.304847e-001
6.421794e+003,7.304830e-001
6.425651e+003,7.314351e-001
6.429508e+003,7.309686e-001
6.433365e+003,7.306997e-001
6.437222e+003,7.307767e-001
6.441079e+003,7.293876e-001
6.444936e+003,7.293280e-001
6.448793e+003,7.299775e-001
6.452649e+003,7.297606e-001
6.456507e+003,7.296426e-001
6.460363e+003,7.297325e-001
6.464221e+003,7.292986e-001
6.468077e+003,7.291405e-001
6.471935e+003,7.278659e-001
6.475791e+003,7.283342e-001
6.479648e+003,7.297641e-001
6.483505e+003,7.286394e-001
6.487362e+003,7.269524e-001
6.491219e+003,7.269475e-001
6.495076e+003,7.270305e-001
6.498933e+003,7.277933e-001
6.502790e+003,7.284896e-001
6.506646e+003,7.281399e-001
6.510504e+003,7.274193e-001
6.514360e+003,7.274510e-001
6.518218e+003,7.284197e-001
6.522074e+003,7.282370e-001
6.525932e+003,7.283056e-001
6.529788e+003,7.284516e-001
6.533646e+003,7.284142e-001
6.537502e+003,7.297038e-001
6.541359e+003,7.292178e-001
6.545216e+003,7.274932e-001
6.549073e+003,7.269761e-001
6.552930e+003,7.283955e-001
6.556787e+003,7.277231e-001
6.560644e+003,7.258625e-001
6.564501e+003,7.241635e-001
6.568357e+003,7.238881e-001
6.572215e+003,7.226589e-001
6.576071e+003,7.200397e-001
6.579929e+003,7.195529e-001
6.583785e+003,7.185147e-001
6.587643e+003,7.164043e-001
6.591499e+003,7.141237e-001
6.595356e+003,7.112646e-001
6.599213e+003,7.099402e-001
6.603070e+003,7.099031e-001
6.606927e+003,7.082278e-001
6.610784e+003,7.058691e-001
6.614641e+003,7.046366e-001
6.618498e+003,7.045986e-001
6.622354e+003,7.019936e-001
6.626212e+003,7.000988e-001
6.630068e+003,6.986066e-001
6.633926e+003,6.983597e-001
6.637782e+003,6.965705e-001
6.641640e+003,6.955336e-001
6.645496e+003,6.945454e-001
6.649354e+003,6.929668e-001
6.653210e+003,6.907005e-001
6.657067e+003,6.891481e-001
6.660924e+003,6.878904e-001
6.664781e+003,6.859980e-001
6.668638e+003,6.845000e-001
6.672495e+003,6.828366e-001
6.676352e+003,6.803201e-001
6.680209e+003,6.778958e-001
6.684065e+003,6.749722e-001
6.687923e+003,6.733660e-001
6.691779e+003,6.716472e-001
6.695637e+003,6.690441e-001
6.699493e+003,6.652979e-001
6.703351e+003,6.618539e-001
6.707207e+003,6.591970e-001
6.711064e+003,6.563329e-001
6.714921e+003,6.536951e-001
6.718778e+003,6.518005e-001
6.722635e+003,6.500419e-001
6.726492e+003,6.468189e-001
6.730349e+003,6.432562e-001
6.734206e+003,6.410000e-001
6.738063e+003,6.369780e-001
6.741920e+003,6.330292e-001
6.745776e+003,6.295385e-001
6.749634e+003,6.268988e-001
6.753490e+003,6.245005e-001
6.757348e+003,6.223070e-001
6.761204e+003,6.197119e-001
6.765062e+003,6.158625e-001
6.768918e+003,6.122525e-001
6.772775e+003,6.079955e-001
6.776632e+003,6.056058e-001
6.780489e+003,6.025608e-001
6.784346e+003,5.994439e-001
6.788203e+003,5.964218e-001
6.792060e+003,5.928513e-001
6.795917e+003,5.896404e-001
6.799773e+003,5.862817e-001
6.803631e+003,5.822819e-001
6.807487e+003,5.789930e-001
6.811345e+003,5.754982e-001
6.815201e+003,5.723367e-001
6.819059e+003,5.686030e-001
6.822915e+003,5.640684e-001
6.826772e+003,5.610381e-001
6.830629e+003,5.567276e-001
6.834486e+003,5.529432e-001
6.838343e+003,5.503786e-001
6.842200e+003,5.472016e-001
6.846057e+003,5.443485e-001
6.849914e+003,5.419762e-001
6.853771e+003,5.387232e-001
6.857628e+003,5.355166e-001
6.861484e+003,5.324478e-001
6.865342e+003,5.294740e-001
6.869198e+003,5.272725e-001
6.873056e+003,5.245669e-001
6.876912e+003,5.216121e-001
6.880770e+003,5.193188e-001
6.884626e+003,5.171759e-001
6.888483e+003,5.145280e-001
6.892340e+003,5.125005e-001
6.896197e+003,5.097836e-001
6.900054e+003,5.071441e-001
6.903911e+003,5.052144e-001
6.907768e+003,5.034467e-001
6.911625e+003,5.019390e-001
6.915481e+003,5.005205e-001
6.919339e+003,4.977799e-001
6.923195e+003,4.956797e-001
6.927053e+003,4.947933e-001
6.930909e+003,4.932535e-001
6.934767e+003,4.915852e-001
6.938623e+003,4.904225e-001
6.942480e+003,4.894673e-001
6.946337e+003,4.891149e-001
6.950194e+003,4.873289e-001
6.954051e+003,4.867668e-001
6.957908e+003,4.862123e-001
6.961765e+003,4.847848e-001
6.965622e+003,4.818271e-001
6.969479e+003,4.806757e-001
6.973336e+003,4.797734e-001
6.977192e+003,4.782629e-001
6.981050e+003,4.780561e-001
6.984906e+003,4.768649e-001
6.988764e+003,4.755662e-001
6.992620e+003,4.744004e-001
6.996478e+003,4.729168e-001
