3.999640e+003,3.472756e-001
7.000334e+003,4.724301e-001
7.004191e+003,4.715548e-001
7.008048e+003,4.701305e-001
7.011905e+003,4.698920e-001
7.015762e+003,4.700466e-001
7.019619e+003,4.683859e-001
7.023476e+003,4.672259e-001
7.027333e+003,4.654722e-001
7.031189e+003,4.654310e-001
7.035047e+003,4.647904e-001
7.038903e+003,4.639941e-001
7.042761e+003,4.633353e-001
7.046617e+003,4.636929e-001
7.050475e+003,4.635988e-001
7.054331e+003,4.633034e-001
7.058188e+003,4.632384e-001
7.062045e+003,4.636109e-001
7.065902e+003,4.642865e-001
7.069759e+003,4.641613e-001
7.073616e+003,4.640978e-001
7.077473e+003,4.643936e-001
7.081330e+003,4.655757e-001
7.085187e+003,4.659498e-001
7.089044e+003,4.660882e-001
7.092900e+003,4.667752e-001
7.096758e+003,4.659131e-001
7.100614e+003,4.655929e-001
7.104472e+003,4.658696e-001
7.108328e+003,4.649441e-001
7.112186e+003,4.646851e-001
7.116042e+003,4.652371e-001
7.119899e+003,4.643616e-001
7.123756e+003,4.628843e-001
7.127613e+003,4.626634e-001
7.131470e+003,4.627940e-001
7.135327e+003,4.638206e-001
7.139184e+003,4.640049e-001
7.143041e+003,4.640810e-001
7.146897e+003,4.628345e-001
7.150755e+003,4.617939e-001
7.154611e+003,4.609769e-001
7.158469e+003,4.613156e-001
7.162325e+003,4.618467e-001
7.166183e+003,4.622900e-001
7.170039e+003,4.617203e-001
7.173896e+003,4.604294e-001
7.177753e+003,4.604130e-001
7.181610e+003,4.610153e-001
7.185467e+003,4.600220e-001
7.189324e+003,4.586966e-001
7.193181e+003,4.575563e-001
7.197038e+003,4.563762e-001
7.200895e+003,4.566503e-001
7.204752e+003,4.567250e-001
7.208608e+003,4.564214e-001
7.212466e+003,4.569782e-001
7.216322e+003,4.561112e-001
7.220180e+003,4.553290e-001
7.224036e+003,4.544658e-001
7.227894e+003,4.545403e-001
7.231750e+003,4.566998e-001
7.235607e+003,4.560394e-001
7.239464e+003,4.566362e-001
7.243321e+003,4.578435e-001
7.247178e+003,4.585176e-001
7.251035e+003,4.592551e-001
7.254892e+003,4.597365e-001
7.258749e+003,4.592642e-001
7.262605e+003,4.591042e-001
7.266463e+003,4.599864e-001
7.270319e+003,4.606740e-001
7.274177e+003,4.605401e-001
7.278033e+003,4.598842e-001
7.281891e+003,4.601759e-001
7.285747e+003,4.610162e-001
7.289604e+003,4.610136e-001
7.293461e+003,4.615970e-001
7.297318e+003,4.607038e-001
7.301175e+003,4.591478e-001
7.305032e+003,4.588541e-001
7.308889e+003,4.588089e-001
7.312746e+003,4.578839e-001
7.316603e+003,4.566382e-001
7.320460e+003,4.558661e-001
7.324316e+003,4.549361e-001
7.328174e+003,4.542311e-001
7.332030e+003,4.519408e-001
7.335888e+003,4.503773e-001
7.339744e+003,4.500511e-001
7.343602e+003,4.479743e-001
7.347458e+003,4.458944e-001
7.351315e+003,4.447083e-001
7.355172e+003,4.433096e-001
7.359029e+003,4.416939e-001
7.362886e+003,4.409847e-001
7.366743e+003,4.410529e-001
7.370600e+003,4.390447e-001
7.374457e+003,4.380562e-001
7.378313e+003,4.374482e-001
7.382171e+003,4.366499e-001
7.386027e+003,4.357712e-001
7.389885e+003,4.350044e-001
7.393741e+003,4.338266e-001
7.397599e+003,4.329345e-001
7.401455e+003,4.333271e-001
7.405313e+003,4.327570e-001
7.409169e+003,4.312945e-001
7.413026e+003,4.314806e-001
7.416883e+003,4.310433e-001
7.420740e+003,4.300448e-001
7.424597e+003,4.288960e-001
7.428454e+003,4.281594e-001
7.432311e+003,4.284927e-001
7.436168e+003,4.282166e-001
7.440024e+003,4.267235e-001
7.443882e+003,4.264148e-001
7.447738e+003,4.261820e-001
7.451596e+003,4.259559e-001
7.455452e+003,4.260027e-001
7.459310e+003,4.259487e-001
7.463166e+003,4.254113e-001
7.467023e+003,4.247161e-001
7.470880e+003,4.245694e-001
7.474737e+003,4.243807e-001
7.478594e+003,4.241659e-001
7.482451e+003,4.235750e-001
7.486308e+003,4.228673e-001
7.490165e+003,4.229201e-001
7.494021e+003,4.218808e-001
7.497879e+003,4.213950e-001
7.501735e+003,4.219880e-001
7.505593e+003,4.221642e-001
7.509449e+003,4.227850e-001
7.513307e+003,4.226525e-001
7.517163e+003,4.217784e-001
7.521021e+003,4.220446e-001
7.524877e+003,4.216737e-001
7.528734e+003,4.215053e-001
7.532591e+003,4.214763e-001
7.536448e+003,4.214588e-001
7.540305e+003,4.210729e-001
7.544162e+003,4.210914e-001
7.548019e+003,4.216259e-001
7.551876e+003,4.228363e-001
7.555732e+003,4.223902e-001
7.559590e+003,4.214495e-001
7.563446e+003,4.213977e-001
7.567304e+003,4.219265e-001
7.571160e+003,4.218928e-001
7.575018e+003,4.215064e-001
7.578874e+003,4.210338e-001
7.582731e+003,4.212443e-001
7.586588e+003,4.219395e-001
7.590445e+003,4.225275e-001
7.594302e+003,4.221188e-001
7.598159e+003,4.215221e-001
7.602016e+003,4.213282e-001
7.605873e+003,4.224521e-001
7.609729e+003,4.230807e-001
7.613587e+003,4.223138e-001
7.617443e+003,4.214996e-001
7.621301e+003,4.219214e-001
7.625157e+003,4.228196e-001
7.629015e+003,4.234518e-001
7.632871e+003,4.238177e-001
7.636729e+003,4.232721e-001
7.640585e+003,4.225030e-001
7.644442e+003,4.232383e-001
7.648299e+003,4.238269e-001
7.652156e+003,4.235031e-001
7.656013e+003,4.231483e-001
7.659870e+003,4.245692e-001
7.663727e+003,4.255996e-001
7.667584e+003,4.249967e-001
7.671440e+003,4.250008e-001
7.675298e+003,4.256887e-001
7.679154e+003,4.259419e-001
7.683012e+003,4.256374e-001
7.686868e+003,4.264212e-001
7.690726e+003,4.274917e-001
7.694582e+003,4.268962e-001
7.698439e+003,4.275633e-001
7.702296e+003,4.282594e-001
7.706153e+003,4.284601e-001
7.710010e+003,4.285362e-001
7.713867e+003,4.289979e-001
7.717724e+003,4.298781e-001
7.721581e+003,4.295160e-001
7.725438e+003,4.289168e-001
7.729295e+003,4.297959e-001
7.733151e+003,4.312716e-001
7.737009e+003,4.318176e-001
7.740865e+003,4.324529e-001
7.744723e+003,4.322901e-001
7.748579e+003,4.316168e-001
7.752437e+003,4.317361e-001
7.756293e+003,4.318135e-001
7.760150e+003,4.324101e-001
7.764007e+003,4.330863e-001
7.767864e+003,4.324682e-001
7.771721e+003,4.331577e-001
7.775578e+003,4.344147e-001
7.779435e+003,4.349184e-001
7.783292e+003,4.353088e-001
7.787148e+003,4.351569e-001
7.791006e+003,4.353335e-001
7.794862e+003,4.356747e-001
7.798720e+003,4.364742e-001
7.802576e+003,4.360794e-001
7.806434e+003,4.366432e-001
7.810290e+003,4.375812e-001
7.814147e+003,4.386692e-001
7.818004e+003,4.390976e-001
7.821861e+003,4.393122e-001
7.825718e+003,4.397404e-001
7.829575e+003,4.402974e-001
7.833432e+003,4.404342e-001
7.837289e+003,4.404425e-001
7.841146e+003,4.406536e-001
7.845003e+003,4.406281e-001
7.848859e+003,4.403112e-001
7.852717e+003,4.409959e-001
7.856573e+003,4.406719e-001
7.860431e+003,4.408498e-001
7.864287e+003,4.409815e-001
7.868145e+003,4.413433e-001
7.872001e+003,4.413164e-001
7.875858e+003,4.413317e-001
7.879715e+003,4.422522e-001
7.883572e+003,4.424012e-001
7.887429e+003,4.421701e-001
7.891286e+003,4.417338e-001
7.895143e+003,4.421790e-001
7.899000e+003,4.428683e-001
7.902856e+003,4.414197e-001
7.906714e+003,4.406194e-001
7.910570e+003,4.414008e-001
7.914428e+003,4.407440e-001
7.918284e+003,4.403864e-001
7.922142e+003,4.400937e-001
7.925998e+003,4.404014e-001
7.929855e+003,4.414771e-001
7.933712e+003,4.422667e-001
7.937569e+003,4.420535e-001
7.941426e+003,4.410914e-001
7.945283e+003,4.400188e-001
7.949140e+003,4.389320e-001
7.952997e+003,4.395572e-001
7.956854e+003,4.400066e-001
7.960711e+003,4.385396e-001
7.964567e+003,4.370958e-001
7.968425e+003,4.372439e-001
7.972281e+003,4.377010e-001
7.976139e+003,4.369073e-001
7.979995e+003,4.362822e-001
7.983853e+003,4.375470e-001
7.987709e+003,4.370216e-001
7.991566e+003,4.357023e-001
7.995423e+003,4.350751e-001
7.999280e+003,4.351194e-001
8.003137e+003,4.352535e-001
8.006994e+003,4.355059e-001
8.010851e+003,4.350767e-001
8.014708e+003,4.337891e-001
8.018564e+003,4.339676e-001
8.022422e+003,4.343936e-001
8.026278e+003,4.344054e-001
8.030136e+003,4.343190e-001
8.033992e+003,4.336773e-001
8.037850e+003,4.336435e-001
8.041706e+003,4.337321e-001
8.045563e+003,4.328709e-001
8.049420e+003,4.330217e-001
8.053277e+003,4.332933e-001
8.057134e+003,4.336584e-001
8.060991e+003,4.347240e-001
8.064848e+003,4.341172e-001
8.068705e+003,4.339758e-001
8.072562e+003,4.347717e-001
8.076419e+003,4.356090e-001
8.080275e+003,4.364716e-001
8.084133e+003,4.365839e-001
8.087989e+003,4.368685e-001
8.091847e+003,4.366659e-001
8.095703e+003,4.362304e-001
8.099561e+003,4.368635e-001
8.103417e+003,4.374238e-001
8.107274e+003,4.376611e-001
8.111131e+003,4.372101e-001
8.114988e+003,4.381598e-001
8.118845e+003,4.381351e-001
8.122702e+003,4.390209e-001
8.126559e+003,4.391024e-001
8.130416e+003,4.393574e-001
8.134272e+003,4.404490e-001
8.138130e+003,4.401720e-001
8.141986e+003,4.407958e-001
8.145844e+003,4.415111e-001
8.149700e+003,4.419036e-001
8.153558e+003,4.414901e-001
8.157414e+003,4.430577e-001
8.161271e+003,4.432821e-001
8.165128e+003,4.421390e-001
8.168985e+003,4.430268e-001
8.172842e+003,4.441323e-001
8.176699e+003,4.448466e-001
8.180556e+003,4.452612e-001
8.184413e+003,4.447892e-001
8.188270e+003,4.444759e-001
8.192127e+003,4.454777e-001
8.195983e+003,4.455236e-001
8.199841e+003,4.451312e-001
8.203697e+003,4.448545e-001
8.207555e+003,4.443558e-001
8.211411e+003,4.444315e-001
8.215269e+003,4.443311e-001
8.219125e+003,4.440130e-001
8.222982e+003,4.449837e-001
8.226839e+003,4.450051e-001
8.230696e+003,4.441088e-001
8.234553e+003,4.440399e-001
8.238410e+003,4.447210e-001
8.242267e+003,4.448365e-001
8.246124e+003,4.432941e-001
8.249980e+003,4.428496e-001
8.253838e+003,4.430271e-001
8.257694e+003,4.421749e-001
8.261552e+003,4.416443e-001
8.265408e+003,4.420855e-001
8.269266e+003,4.428835e-001
8.273122e+003,4.432675e-001
8.276979e+003,4.429325e-001
8.280836e+003,4.436205e-001
8.284693e+003,4.451404e-001
8.288550e+003,4.444577e-001
8.292407e+003,4.452133e-001
8.296264e+003,4.473894e-001
8.300121e+003,4.487490e-001
8.303978e+003,4.495009e-001
8.307835e+003,4.500499e-001
8.311691e+003,4.512126e-001
8.315549e+003,4.514250e-001
8.319405e+003,4.523607e-001
8.323263e+003,4.536796e-001
8.327119e+003,4.535836e-001
8.330977e+003,4.548137e-001
8.334833e+003,4.547049e-001
8.338690e+003,4.533689e-001
8.342547e+003,4.545821e-001
8.346404e+003,4.565628e-001
8.350261e+003,4.556953e-001
8.354118e+003,4.543952e-001
8.357975e+003,4.526893e-001
8.361832e+003,4.506061e-001
8.365688e+003,4.495557e-001
8.369546e+003,4.478937e-001
8.373402e+003,4.467632e-001
8.377260e+003,4.467215e-001
8.381116e+003,4.454259e-001
8.384974e+003,4.425459e-001
8.388830e+003,4.418007e-001
8.392688e+003,4.403184e-001
8.396544e+003,4.388931e-001
8.400401e+003,4.364848e-001
8.404258e+003,4.351560e-001
8.408115e+003,4.341412e-001
8.411972e+003,4.317042e-001
8.415829e+003,4.312252e-001
8.419686e+003,4.297540e-001
8.423543e+003,4.276106e-001
8.427399e+003,4.259315e-001
8.431257e+003,4.249023e-001
8.435113e+003,4.239487e-001
8.438971e+003,4.234005e-001
8.442827e+003,4.223602e-001
8.446685e+003,4.212131e-001
8.450541e+003,4.193535e-001
8.454398e+003,4.182462e-001
8.458255e+003,4.170044e-001
8.462112e+003,4.157846e-001
8.465969e+003,4.150248e-001
8.469826e+003,4.147838e-001
8.473683e+003,4.132637e-001
8.477540e+003,4.128596e-001
8.481396e+003,4.110212e-001
8.485254e+003,4.097876e-001
8.489110e+003,4.092918e-001
8.492968e+003,4.079722e-001
8.496824e+003,4.075734e-001
8.500682e+003,4.067674e-001
8.504538e+003,4.064440e-001
8.508396e+003,4.058159e-001
8.512252e+003,4.046369e-001
8.516109e+003,4.039288e-001
8.519966e+003,4.025296e-001
8.523823e+003,4.027529e-001
8.527680e+003,4.030679e-001
8.531537e+003,4.031284e-001
8.535394e+003,4.018925e-001
8.539251e+003,4.005418e-001
8.543107e+003,4.004055e-001
8.546965e+003,4.003240e-001
8.550821e+003,3.987096e-001
8.554679e+003,3.991190e-001
8.558535e+003,3.997786e-001
8.562393e+003,3.997453e-001
8.566249e+003,3.989622e-001
8.570106e+003,3.989507e-001
8.573963e+003,3.977632e-001
8.577820e+003,3.985025e-001
8.581677e+003,3.986292e-001
8.585534e+003,3.977068e-001
8.589391e+003,3.967063e-001
8.593248e+003,3.975407e-001
8.597104e+003,3.975197e-001
8.600962e+003,3.965883e-001
8.604818e+003,3.947596e-001
8.608676e+003,3.933146e-001
8.612532e+003,3.928427e-001
8.616390e+003,3.921946e-001
8.620246e+003,3.912923e-001
8.624104e+003,3.916488e-001
8.627960e+003,3.922913e-001
8.631817e+003,3.927335e-001
8.635674e+003,3.919514e-001
8.639531e+003,3.904078e-001
8.643388e+003,3.894213e-001
8.647245e+003,3.900887e-001
8.651102e+003,3.897292e-001
8.654959e+003,3.891381e-001
8.658815e+003,3.885160e-001
8.662673e+003,3.876718e-001
8.666529e+003,3.871411e-001
8.670387e+003,3.885621e-001
8.674243e+003,3.896214e-001
8.678101e+003,3.884225e-001
8.681957e+003,3.867752e-001
8.685814e+003,3.865753e-001
8.689671e+003,3.876716e-001
8.693528e+003,3.875506e-001
8.697385e+003,3.867957e-001
8.701242e+003,3.854234e-001
8.705099e+003,3.857933e-001
8.708956e+003,3.857380e-001
8.712813e+003,3.842920e-001
8.716670e+003,3.840016e-001
8.720526e+003,3.845039e-001
8.724384e+003,3.847428e-001
8.728240e+003,3.844865e-001
8.732098e+003,3.851534e-001
8.735954e+003,3.838423e-001
8.739812e+003,3.831620e-001
8.743668e+003,3.829707e-001
8.747525e+003,3.821261e-001
8.751382e+003,3.827261e-001
8.755239e+003,3.827026e-001
8.759096e+003,3.819239e-001
8.762953e+003,3.835001e-001
8.766810e+003,3.836861e-001
8.770667e+003,3.825935e-001
8.774523e+003,3.819385e-001
8.778381e+003,3.823714e-001
8.782237e+003,3.816952e-001
8.786095e+003,3.815631e-001
8.789951e+003,3.810448e-001
8.793809e+003,3.809420e-001
8.797665e+003,3.825082e-001
8.801522e+003,3.826553e-001
8.805379e+003,3.815971e-001
8.809236e+003,3.819562e-001
8.813093e+003,3.823012e-001
8.816950e+003,3.828628e-001
8.820807e+003,3.827358e-001
8.824664e+003,3.818641e-001
8.828521e+003,3.826239e-001
8.832378e+003,3.828023e-001
8.836234e+003,3.830812e-001
8.840092e+003,3.839740e-001
8.843948e+003,3.838686e-001
8.847806e+003,3.838351e-001
8.851662e+003,3.826743e-001
8.855520e+003,3.829176e-001
8.859376e+003,3.828009e-001
8.863233e+003,3.819936e-001
8.867090e+003,3.820655e-001
8.870947e+003,3.840233e-001
8.874804e+003,3.847493e-001
8.878661e+003,3.844460e-001
8.882518e+003,3.848356e-001
8.886375e+003,3.841597e-001
8.890231e+003,3.839571e-001
8.894089e+003,3.843943e-001
8.897945e+003,3.850844e-001
8.901803e+003,3.849867e-001
8.905659e+003,3.853741e-001
8.909517e+003,3.855701e-001
8.913373e+003,3.854225e-001
8.917230e+003,3.845913e-001
8.921087e+003,3.836156e-001
8.924944e+003,3.838336e-001
8.928801e+003,3.844365e-001
8.932658e+003,3.850446e-001
8.936515e+003,3.848706e-001
8.940372e+003,3.842954e-001
8.944229e+003,3.849223e-001
8.948086e+003,3.866513e-001
8.951942e+003,3.866505e-001
8.955800e+003,3.857649e-001
8.959656e+003,3.860669e-001
8.963514e+003,3.877220e-001
8.967370e+003,3.870011e-001
8.971228e+003,3.862391e-001
8.975084e+003,3.862717e-001
8.978941e+003,3.870063e-001
8.982798e+003,3.876208e-001
8.986655e+003,3.882211e-001
8.990512e+003,3.877745e-001
8.994369e+003,3.866738e-001
8.998226e+003,3.869734e-001
9.002083e+003,3.880782e-001
9.005939e+003,3.886741e-001
9.009797e+003,3.883185e-001
9.013653e+003,3.877665e-001
9.017511e+003,3.881142e-001
9.021367e+003,3.876750e-001
9.025225e+003,3.877852e-001
9.029081e+003,3.887813e-001
9.032938e+003,3.902805e-001
9.036795e+003,3.888590e-001
9.040652e+003,3.871554e-001
9.044509e+003,3.879281e-001
9.048366e+003,3.881060e-001
9.052223e+003,3.888155e-001
9.056080e+003,3.891189e-001
9.059937e+003,3.903334e-001
9.063794e+003,3.899322e-001
9.067650e+003,3.894746e-001
9.071508e+003,3.897313e-001
9.075364e+003,3.916897e-001
9.079222e+003,3.921372e-001
9.083078e+003,3.905255e-001
9.086936e+003,3.898444e-001
9.090792e+003,3.895346e-001
9.094649e+003,3.897927e-001
9.098506e+003,3.897169e-001
9.102363e+003,3.900602e-001
9.106220e+003,3.920654e-001
9.110077e+003,3.928529e-001
9.113934e+003,3.900799e-001
9.117791e+003,3.896253e-001
9.121647e+003,3.909263e-001
9.125505e+003,3.905928e-001
9.129361e+003,3.903387e-001
9.133219e+003,3.912090e-001
9.137075e+003,3.925430e-001
9.140933e+003,3.924335e-001
9.144789e+003,3.924724e-001
9.148646e+003,3.922741e-001
9.152503e+003,3.915235e-001
9.156360e+003,3.917346e-001
9.160217e+003,3.939409e-001
9.164074e+003,3.945152e-001
9.167931e+003,3.940102e-001
9.171788e+003,3.920849e-001
9.175645e+003,3.909634e-001
9.179502e+003,3.926850e-001
9.183358e+003,3.933304e-001
9.187216e+003,3.925946e-001
9.191072e+003,3.923709e-001
9.194930e+003,3.926086e-001
9.198786e+003,3.934791e-001
9.202644e+003,3.939145e-001
9.206500e+003,3.926255e-001
9.210357e+003,3.932737e-001
9.214214e+003,3.938151e-001
9.218071e+003,3.943658e-001
9.221928e+003,3.932568e-001
9.225785e+003,3.941361e-001
9.229642e+003,3.943456e-001
9.233499e+003,3.935721e-001
9.237355e+003,3.941381e-001
9.241213e+003,3.954861e-001
9.245069e+003,3.936531e-001
9.248927e+003,3.927544e-001
9.252783e+003,3.924790e-001
9.256641e+003,3.931360e-001
9.260497e+003,3.933988e-001
9.264354e+003,3.935386e-001
9.268211e+003,3.928756e-001
9.272068e+003,3.927578e-001
9.275925e+003,3.920333e-001
9.279782e+003,3.925267e-001
9.283639e+003,3.939908e-001
9.287496e+003,3.958212e-001
9.291353e+003,3.974866e-001
9.295210e+003,3.976042e-001
9.299066e+003,3.953890e-001
9.302924e+003,3.940016e-001
9.306780e+003,3.945098e-001
9.310638e+003,3.944555e-001
9.314494e+003,3.939431e-001
9.318352e+003,3.946945e-001
9.322208e+003,3.943242e-001
9.326065e+003,3.935773e-001
9.329922e+003,3.935278e-001
9.333779e+003,3.948182e-001
9.337636e+003,3.979013e-001
9.341493e+003,3.979137e-001
9.345350e+003,3.977623e-001
9.349207e+003,3.965599e-001
9.353063e+003,3.962183e-001
9.356921e+003,3.954412e-001
9.360777e+003,3.946261e-001
9.364635e+003,3.948533e-001
9.368491e+003,3.950809e-001
9.372349e+003,3.947441e-001
9.376205e+003,3.944890e-001
9.380063e+003,3.947068e-001
9.383919e+003,3.940763e-001
9.387776e+003,3.951470e-001
9.391633e+003,3.959697e-001
9.395490e+003,3.968376e-001
9.399347e+003,3.974324e-001
9.403204e+003,3.961254e-001
9.407061e+003,3.963557e-001
9.410918e+003,3.961675e-001
9.414774e+003,3.967457e-001
9.418632e+003,3.975620e-001
9.422488e+003,3.970591e-001
9.426346e+003,3.975884e-001
9.430202e+003,3.973990e-001
9.434060e+003,3.991444e-001
9.437916e+003,4.009191e-001
9.441773e+003,3.995993e-001
9.445630e+003,3.977011e-001
9.449487e+003,3.953131e-001
9.453344e+003,3.951333e-001
9.457201e+003,3.975483e-001
9.461058e+003,3.996813e-001
9.464915e+003,4.002549e-001
9.468771e+003,3.986785e-001
9.472629e+003,3.971899e-001
9.476485e+003,3.986355e-001
9.480343e+003,3.998492e-001
9.484199e+003,4.001066e-001
9.488057e+003,4.005820e-001
9.491913e+003,4.004726e-001
9.495771e+003,4.009528e-001
9.499627e+003,4.003408e-001
9.503484e+003,3.999358e-001
9.507341e+003,3.985730e-001
9.511198e+003,3.990725e-001
9.515055e+003,3.995542e-001
9.518912e+003,4.001905e-001
9.522769e+003,4.002235e-001
9.526626e+003,3.979894e-001
9.530482e+003,3.985662e-001
9.534340e+003,3.999060e-001
9.538196e+003,3.991038e-001
9.542054e+003,3.997522e-001
9.545910e+003,4.029127e-001
9.549768e+003,4.005715e-001
9.553624e+003,3.984357e-001
9.557481e+003,4.013539e-001
9.561338e+003,4.027215e-001
9.565195e+003,4.006816e-001
9.569052e+003,4.013219e-001
9.572909e+003,4.016424e-001
9.576766e+003,4.013863e-001
9.580623e+003,4.010121e-001
9.584479e+003,4.029535e-001
9.588337e+003,4.041444e-001
9.592193e+003,4.024895e-001
9.596051e+003,4.012809e-001
9.599907e+003,4.003702e-001
9.603765e+003,4.006389e-001
9.607621e+003,4.010980e-001
9.611479e+003,4.009138e-001
9.615335e+003,4.022513e-001
9.619192e+003,4.039919e-001
9.623049e+003,4.048770e-001
9.626906e+003,4.021307e-001
9.630763e+003,4.019137e-001
9.634620e+003,4.037224e-001
9.638477e+003,4.016316e-001
9.642334e+003,4.030412e-001
9.646190e+003,4.034587e-001
9.650048e+003,4.021973e-001
9.653904e+003,4.031053e-001
9.657762e+003,4.047078e-001
9.661618e+003,4.029813e-001
9.665476e+003,4.016480e-001
9.669332e+003,4.033820e-001
9.673189e+003,4.050260e-001
9.677046e+003,4.042901e-001
9.680903e+003,4.014899e-001
9.684760e+003,4.017556e-001
9.688617e+003,4.020575e-001
9.692474e+003,4.011840e-001
9.696331e+003,4.026690e-001
9.700188e+003,4.030013e-001
9.704045e+003,4.032544e-001
9.707901e+003,4.036351e-001
9.711759e+003,4.016623e-001
9.715615e+003,4.010686e-001
9.719473e+003,4.012299e-001
9.723329e+003,4.009979e-001
9.727187e+003,4.017594e-001
9.731043e+003,4.000647e-001
9.734900e+003,4.013128e-001
9.738757e+003,4.019540e-001
9.742614e+003,4.008064e-001
9.746471e+003,4.016445e-001
9.750328e+003,4.037305e-001
9.754185e+003,4.022577e-001
9.758042e+003,4.001363e-001
9.761898e+003,4.007831e-001
9.765756e+003,4.006251e-001
9.769612e+003,4.017678e-001
9.773470e+003,4.020134e-001
9.777326e+003,4.016161e-001
9.781184e+003,4.022337e-001
9.785040e+003,4.016669e-001
9.788897e+003,4.021542e-001
9.792754e+003,4.013638e-001
9.796611e+003,4.000862e-001
9.800468e+003,4.010563e-001
9.804325e+003,4.020289e-001
9.808182e+003,4.024656e-001
9.812039e+003,3.987823e-001
9.815896e+003,3.971413e-001
9.819753e+003,3.973467e-001
9.823609e+003,3.992750e-001
9.827467e+003,3.990539e-001
9.831323e+003,3.993407e-001
9.835181e+003,3.983325e-001
9.839037e+003,3.981520e-001
9.842895e+003,3.990130e-001
9.846751e+003,3.989340e-001
9.850608e+003,3.989441e-001
9.854465e+003,3.992617e-001
9.858322e+003,3.994597e-001
9.862179e+003,3.991807e-001
9.866036e+003,3.997394e-001
9.869893e+003,3.978072e-001
9.873750e+003,3.957857e-001
9.877606e+003,3.944757e-001
9.881464e+003,3.957075e-001
9.885320e+003,3.970563e-001
9.889178e+003,3.968530e-001
9.893034e+003,3.950245e-001
9.896892e+003,3.946454e-001
9.900748e+003,3.970576e-001
9.904605e+003,3.970725e-001
9.908462e+003,3.947953e-001
9.912319e+003,3.961629e-001
9.916176e+003,3.983315e-001
9.920033e+003,3.956313e-001
9.923890e+003,3.946531e-001
9.927747e+003,3.943164e-001
9.931604e+003,3.935017e-001
9.935461e+003,3.946194e-001
9.939317e+003,3.918063e-001
9.943175e+003,3.912194e-001
9.947031e+003,3.942806e-001
9.950889e+003,3.931055e-001
9.954745e+003,3.919072e-001
9.958603e+003,3.921756e-001
9.962459e+003,3.906609e-001
9.966316e+003,3.910631e-001
9.970173e+003,3.931024e-001
9.974030e+003,3.929877e-001
9.977887e+003,3.924725e-001
9.981744e+003,3.937356e-001
9.985601e+003,3.933694e-001
9.989458e+003,3.939041e-001
9.993314e+003,3.922402e-001
9.997172e+003,3.924812e-001
1.000103e+004,3.914904e-001
