3.999640e+003,4.982948e-002
4.003497e+003,1.013709e-001
4.007354e+003,1.968659e-001
4.011211e+003,8.855570e-002
4.015068e+003,9.455330e-002
4.018925e+003,5.718234e-002
4.022781e+003,-4.168390e-002
4.026638e+003,-1.408468e-002
4.030495e+003,2.099321e-002
4.034352e+003,8.183793e-002
4.038209e+003,1.018469e-001
4.042066e+003,1.289464e-001
4.045923e+003,2.113162e-001
4.049780e+003,2.740195e-001
4.053637e+003,2.569561e-001
4.057494e+003,3.880805e-001
4.061351e+003,4.592559e-001
4.065208e+003,5.520255e-001
4.069065e+003,4.308936e-001
4.072922e+003,4.407425e-001
4.076779e+003,5.414317e-001
4.080635e+003,6.300194e-001
4.084492e+003,7.877322e-001
4.088349e+003,8.716586e-001
4.092206e+003,5.738114e-001
4.096063e+003,6.944042e-001
4.099920e+003,7.094946e-001
4.103777e+003,6.989906e-001
4.107634e+003,7.148999e-001
4.111491e+003,6.776380e-001
4.115348e+003,6.526307e-001
4.119205e+003,6.704810e-001
4.123062e+003,6.856191e-001
4.126919e+003,6.703129e-001
4.130775e+003,6.664175e-001
4.134633e+003,6.335331e-001
4.138489e+003,6.204683e-001
4.142347e+003,6.395862e-001
4.146203e+003,6.155605e-001
4.150061e+003,6.023888e-001
4.153917e+003,6.096635e-001
4.157774e+003,5.972372e-001
4.161631e+003,6.507074e-001
4.165488e+003,7.061796e-001
4.169345e+003,6.565838e-001
4.173202e+003,6.129833e-001
4.177059e+003,6.178792e-001
4.180916e+003,5.999984e-001
4.184772e+003,6.011766e-001
4.188630e+003,5.911412e-001
4.192486e+003,5.921507e-001
4.196344e+003,6.016509e-001
4.200200e+003,5.900601e-001
4.204058e+003,5.850782e-001
4.207914e+003,6.020132e-001
4.211771e+003,6.225663e-001
4.215628e+003,6.241319e-001
4.219485e+003,6.057711e-001
4.223342e+003,5.984915e-001
4.227199e+003,5.941741e-001
4.231056e+003,5.872235e-001
4.234913e+003,5.889384e-001
4.238770e+003,5.981157e-001
4.242627e+003,5.888751e-001
4.246483e+003,5.824346e-001
4.250341e+003,5.939130e-001
4.254197e+003,6.056424e-001
4.258055e+003,6.034273e-001
4.261911e+003,6.018226e-001
4.265769e+003,5.954731e-001
4.269625e+003,5.895976e-001
4.273482e+003,5.864665e-001
4.277339e+003,5.828350e-001
4.281196e+003,5.770580e-001
4.285053e+003,5.768111e-001
4.288910e+003,5.755356e-001
4.292767e+003,5.686715e-001
4.296624e+003,5.835972e-001
4.300480e+003,5.862982e-001
4.304338e+003,5.830182e-001
4.308194e+003,5.799595e-001
4.312052e+003,5.856861e-001
4.315908e+003,5.873859e-001
4.319766e+003,5.825734e-001
4.323622e+003,5.788639e-001
4.327479e+003,5.805888e-001
4.331336e+003,5.760341e-001
4.335193e+003,5.763372e-001
4.339050e+003,5.762299e-001
4.342907e+003,5.759341e-001
4.346764e+003,5.728935e-001
4.350621e+003,5.683077e-001
4.354478e+003,5.726737e-001
4.358335e+003,5.747328e-001
4.362191e+003,5.639833e-001
4.366049e+003,5.631691e-001
4.369905e+003,5.680326e-001
4.373763e+003,5.675275e-001
4.377619e+003,5.703303e-001
4.381477e+003,5.736117e-001
4.385333e+003,5.700616e-001
4.389190e+003,5.636947e-001
4.393047e+003,5.563602e-001
4.396904e+003,5.504930e-001
4.400761e+003,5.414994e-001
4.404618e+003,5.414326e-001
4.408475e+003,5.402378e-001
4.412332e+003,5.360783e-001
4.416188e+003,5.351910e-001
4.420046e+003,5.291107e-001
4.423902e+003,5.265263e-001
4.427760e+003,5.244533e-001
4.431616e+003,5.231194e-001
4.435474e+003,5.256698e-001
4.439330e+003,5.244399e-001
4.443188e+003,5.171015e-001
4.447044e+003,5.164029e-001
4.450901e+003,5.123926e-001
4.454758e+003,5.090632e-001
4.458615e+003,5.091429e-001
4.462472e+003,5.072638e-001
4.466329e+003,5.075217e-001
4.470186e+003,5.049240e-001
4.474043e+003,5.054775e-001
4.477899e+003,5.031536e-001
4.481757e+003,5.048027e-001
4.485613e+003,5.063853e-001
4.489471e+003,5.089891e-001
4.493327e+003,5.109903e-001
4.497185e+003,5.108012e-001
4.501041e+003,5.065591e-001
4.504898e+003,5.024230e-001
4.508755e+003,5.031741e-001
4.512612e+003,5.110565e-001
4.516469e+003,5.122469e-001
4.520326e+003,5.082481e-001
4.524183e+003,5.144947e-001
4.528040e+003,5.143196e-001
4.531896e+003,5.094740e-001
4.535754e+003,5.120314e-001
4.539610e+003,5.156906e-001
4.543468e+003,5.171908e-001
4.547324e+003,5.226180e-001
4.551182e+003,5.224460e-001
4.555038e+003,5.218812e-001
4.558896e+003,5.210117e-001
4.562752e+003,5.228953e-001
4.566609e+003,5.255358e-001
4.570466e+003,5.298415e-001
4.574323e+003,5.303289e-001
4.578180e+003,5.316705e-001
4.582037e+003,5.334047e-001
4.585894e+003,5.341069e-001
4.589751e+003,5.355644e-001
4.593607e+003,5.416695e-001
4.597465e+003,5.430368e-001
4.601321e+003,5.390579e-001
4.605179e+003,5.357553e-001
4.609035e+003,5.369913e-001
4.612893e+003,5.382457e-001
4.616749e+003,5.379422e-001
4.620606e+003,5.371917e-001
4.624463e+003,5.374894e-001
4.628320e+003,5.382186e-001
4.632177e+003,5.392264e-001
4.636034e+003,5.404570e-001
4.639891e+003,5.445520e-001
4.643748e+003,5.450153e-001
4.647604e+003,5.421367e-001
4.651462e+003,5.441312e-001
4.655318e+003,5.445010e-001
4.659176e+003,5.408236e-001
4.663032e+003,5.386218e-001
4.666890e+003,5.403284e-001
4.670746e+003,5.432478e-001
4.674604e+003,5.452557e-001
4.678460e+003,5.443472e-001
4.682317e+003,5.438563e-001
4.686174e+003,5.439911e-001
4.690031e+003,5.441090e-001
4.693888e+003,5.461547e-001
4.697745e+003,5.466911e-001
4.701602e+003,5.478488e-001
4.705459e+003,5.482665e-001
4.709315e+003,5.473343e-001
4.713173e+003,5.485704e-001
4.717029e+003,5.498710e-001
4.720887e+003,5.492530e-001
4.724743e+003,5.484580e-001
4.728601e+003,5.479561e-001
4.732457e+003,5.508175e-001
4.736314e+003,5.512613e-001
4.740171e+003,5.513238e-001
4.744028e+003,5.502262e-001
4.747885e+003,5.479252e-001
4.751742e+003,5.482346e-001
4.755599e+003,5.496262e-001
4.759456e+003,5.504628e-001
4.763313e+003,5.485005e-001
4.767170e+003,5.486727e-001
4.771026e+003,5.487026e-001
4.774884e+003,5.490649e-001
4.778740e+003,5.480462e-001
4.782598e+003,5.444574e-001
4.786454e+003,5.419870e-001
4.790312e+003,5.451095e-001
4.794168e+003,5.460175e-001
4.798025e+003,5.426836e-001
4.801882e+003,5.410928e-001
4.805739e+003,5.403363e-001
4.809596e+003,5.396404e-001
4.813453e+003,5.383980e-001
4.817310e+003,5.357571e-001
4.821167e+003,5.339044e-001
4.825023e+003,5.356352e-001
4.828881e+003,5.345998e-001
4.832737e+003,5.334133e-001
4.836595e+003,5.345289e-001
4.840451e+003,5.329719e-001
4.844309e+003,5.304348e-001
4.848165e+003,5.309809e-001
4.852022e+003,5.328628e-001
4.855879e+003,5.304557e-001
4.859736e+003,5.268779e-001
4.863593e+003,5.268229e-001
4.867450e+003,5.260608e-001
4.871307e+003,5.241759e-001
4.875164e+003,5.221990e-001
4.879021e+003,5.189481e-001
4.882878e+003,5.168881e-001
4.886734e+003,5.186608e-001
4.890592e+003,5.164070e-001
4.894448e+003,5.121074e-001
4.898306e+003,5.119700e-001
4.902162e+003,5.126405e-001
4.906020e+003,5.111285e-001
4.909876e+003,5.083452e-001
4.913733e+003,5.056140e-001
4.917590e+003,5.051616e-001
4.921447e+003,5.057476e-001
4.925304e+003,5.044941e-001
4.929161e+003,5.027519e-001
4.933018e+003,5.007787e-001
4.936875e+003,5.000734e-001
4.940731e+003,5.010422e-001
4.944589e+003,5.003992e-001
4.948445e+003,4.997968e-001
4.952303e+003,4.999070e-001
4.956159e+003,4.986021e-001
4.960017e+003,4.992033e-001
4.963873e+003,5.010843e-001
4.967730e+003,5.034018e-001
4.971587e+003,5.024809e-001
4.975444e+003,5.033244e-001
4.979301e+003,5.044662e-001
4.983158e+003,5.038741e-001
4.987015e+003,5.045378e-001
4.990872e+003,5.068455e-001
4.994729e+003,5.077693e-001
4.998586e+003,5.090863e-001
5.002442e+003,5.117571e-001
5.006300e+003,5.130326e-001
5.010156e+003,5.150433e-001
5.014014e+003,5.161718e-001
5.017870e+003,5.174711e-001
5.021728e+003,5.187772e-001
5.025584e+003,5.206319e-001
5.029441e+003,5.234290e-001
5.033298e+003,5.263540e-001
5.037155e+003,5.286288e-001
5.041012e+003,5.320849e-001
5.044869e+003,5.340768e-001
5.048726e+003,5.353907e-001
5.052583e+003,5.371002e-001
5.056439e+003,5.387100e-001
5.060297e+003,5.418804e-001
5.064153e+003,5.430598e-001
5.068011e+003,5.442867e-001
5.071867e+003,5.468551e-001
5.075725e+003,5.487195e-001
5.079581e+003,5.512511e-001
5.083438e+003,5.537144e-001
5.087295e+003,5.540953e-001
5.091152e+003,5.556677e-001
5.095009e+003,5.589018e-001
5.098866e+003,5.600248e-001
5.102723e+003,5.622996e-001
5.106580e+003,5.653187e-001
5.110437e+003,5.683340e-001
5.114294e+003,5.709333e-001
5.118150e+003,5.711312e-001
5.122008e+003,5.730684e-001
5.125864e+003,5.756845e-001
5.129722e+003,5.785890e-001
5.133578e+003,5.812370e-001
5.137436e+003,5.828317e-001
5.141292e+003,5.853099e-001
5.145149e+003,5.891148e-001
5.149006e+003,5.909835e-001
5.152863e+003,5.923229e-001
5.156720e+003,5.923269e-001
5.160577e+003,5.933476e-001
5.164434e+003,5.956289e-001
5.168291e+003,5.984208e-001
5.172147e+003,6.003147e-001
5.176005e+003,5.985759e-001
5.179861e+003,5.947506e-001
5.183719e+003,5.936379e-001
5.187575e+003,5.921848e-001
5.191433e+003,5.894343e-001
5.195289e+003,5.889091e-001
5.199146e+003,5.865670e-001
5.203003e+003,5.841237e-001
5.206860e+003,5.809429e-001
5.210717e+003,5.755673e-001
5.214574e+003,5.707276e-001
5.218431e+003,5.656259e-001
5.222288e+003,5.592576e-001
5.226145e+003,5.549723e-001
5.230002e+003,5.504944e-001
5.233858e+003,5.468813e-001
5.237716e+003,5.399336e-001
5.241572e+003,5.317626e-001
5.245430e+003,5.263963e-001
5.249286e+003,5.207261e-001
5.253144e+003,5.129667e-001
5.257000e+003,5.050166e-001
5.260857e+003,4.977671e-001
5.264714e+003,4.889717e-001
5.268571e+003,4.807555e-001
5.272428e+003,4.739656e-001
5.276285e+003,4.675114e-001
5.280142e+003,4.606019e-001
5.283999e+003,4.537729e-001
5.287855e+003,4.483435e-001
5.291713e+003,4.418829e-001
5.295569e+003,4.358875e-001
5.299427e+003,4.308529e-001
5.303283e+003,4.265533e-001
5.307141e+003,4.222659e-001
5.310997e+003,4.177099e-001
5.314854e+003,4.147077e-001
5.318711e+003,4.112743e-001
5.322568e+003,4.069864e-001
5.326425e+003,4.059322e-001
5.330282e+003,4.046809e-001
5.334139e+003,4.012951e-001
5.337996e+003,3.990569e-001
5.341853e+003,3.965857e-001
5.345710e+003,3.951860e-001
5.349566e+003,3.936410e-001
5.353424e+003,3.931144e-001
5.357280e+003,3.915887e-001
5.361138e+003,3.902809e-001
5.364994e+003,3.901368e-001
5.368852e+003,3.898635e-001
5.372708e+003,3.887311e-001
5.376565e+003,3.885858e-001
5.380422e+003,3.891020e-001
5.384279e+003,3.880997e-001
5.388136e+003,3.871059e-001
5.391993e+003,3.881511e-001
5.395850e+003,3.891701e-001
5.399707e+003,3.894055e-001
5.403563e+003,3.898250e-001
5.407421e+003,3.901529e-001
5.411277e+003,3.911704e-001
5.415135e+003,3.909726e-001
5.418991e+003,3.902729e-001
5.422849e+003,3.907710e-001
5.426705e+003,3.927315e-001
5.430563e+003,3.941250e-001
5.434419e+003,3.947841e-001
5.438276e+003,3.955058e-001
5.442133e+003,3.960143e-001
5.445990e+003,3.968547e-001
5.449847e+003,3.973638e-001
5.453704e+003,3.977994e-001
5.457561e+003,3.987938e-001
5.461418e+003,3.992891e-001
5.465274e+003,3.990414e-001
5.469132e+003,3.984096e-001
5.472988e+003,3.997261e-001
5.476846e+003,4.010179e-001
5.480702e+003,4.009485e-001
5.484560e+003,4.015388e-001
5.488416e+003,4.025156e-001
5.492273e+003,4.025834e-001
5.496130e+003,4.018897e-001
5.499987e+003,4.017080e-001
5.503844e+003,4.020208e-001
5.507701e+003,4.019385e-001
5.511558e+003,4.027822e-001
5.515415e+003,4.034080e-001
5.519271e+003,4.033526e-001
5.523129e+003,4.047903e-001
5.526985e+003,4.071501e-001
5.530843e+003,4.067972e-001
5.534699e+003,4.076784e-001
5.538557e+003,4.080761e-001
5.542413e+003,4.081166e-001
5.546271e+003,4.088661e-001
5.550127e+003,4.092213e-001
5.553984e+003,4.091154e-001
5.557841e+003,4.111861e-001
5.561698e+003,4.128459e-001
5.565555e+003,4.138002e-001
5.569412e+003,4.140287e-001
5.573269e+003,4.145829e-001
5.577126e+003,4.169145e-001
5.580982e+003,4.185755e-001
5.584840e+003,4.189889e-001
5.588696e+003,4.192244e-001
5.592554e+003,4.185623e-001
5.596410e+003,4.184614e-001
5.600268e+003,4.179988e-001
5.604124e+003,4.188964e-001
5.607981e+003,4.190284e-001
5.611838e+003,4.182662e-001
5.615695e+003,4.188401e-001
5.619552e+003,4.209464e-001
5.623409e+003,4.222022e-001
5.627266e+003,4.209010e-001
5.631123e+003,4.206740e-001
5.634979e+003,4.199366e-001
5.638837e+003,4.189094e-001
5.642693e+003,4.190830e-001
5.646551e+003,4.192994e-001
5.650407e+003,4.202089e-001
5.654265e+003,4.200539e-001
5.658121e+003,4.188245e-001
5.661979e+003,4.176657e-001
5.665835e+003,4.175708e-001
5.669692e+003,4.169109e-001
5.673549e+003,4.156736e-001
5.677406e+003,4.168565e-001
5.681263e+003,4.202947e-001
5.685120e+003,4.208002e-001
5.688977e+003,4.194419e-001
5.692834e+003,4.191799e-001
5.696690e+003,4.183283e-001
5.700548e+003,4.179860e-001
5.704404e+003,4.174280e-001
5.708262e+003,4.178216e-001
5.712118e+003,4.178115e-001
5.715976e+003,4.181868e-001
5.719832e+003,4.170335e-001
5.723689e+003,4.155484e-001
5.727546e+003,4.154267e-001
5.731403e+003,4.158399e-001
5.735260e+003,4.168491e-001
5.739117e+003,4.183624e-001
5.742974e+003,4.166296e-001
5.746831e+003,4.146785e-001
5.750688e+003,4.143095e-001
5.754545e+003,4.131700e-001
5.758401e+003,4.113019e-001
5.762259e+003,4.112405e-001
5.766115e+003,4.119247e-001
5.769973e+003,4.116440e-001
5.773829e+003,4.114093e-001
5.777687e+003,4.109869e-001
5.781543e+003,4.110951e-001
5.785400e+003,4.107499e-001
5.789257e+003,4.098607e-001
5.793114e+003,4.099217e-001
5.796971e+003,4.088516e-001
5.800828e+003,4.082363e-001
5.804685e+003,4.081148e-001
5.808542e+003,4.076551e-001
5.812398e+003,4.073449e-001
5.816256e+003,4.071685e-001
5.820112e+003,4.066367e-001
5.823970e+003,4.067832e-001
5.827826e+003,4.079318e-001
5.831684e+003,4.082287e-001
5.835540e+003,4.070443e-001
5.839397e+003,4.070484e-001
5.843254e+003,4.076237e-001
5.847111e+003,4.085105e-001
5.850968e+003,4.098238e-001
5.854825e+003,4.101228e-001
5.858682e+003,4.090536e-001
5.862539e+003,4.086725e-001
5.866396e+003,4.082914e-001
5.870253e+003,4.081157e-001
5.874109e+003,4.080597e-001
5.877967e+003,4.084279e-001
5.881823e+003,4.075512e-001
5.885681e+003,4.084577e-001
5.889537e+003,4.096676e-001
5.893395e+003,4.088061e-001
5.897251e+003,4.067068e-001
5.901108e+003,4.060874e-001
5.904965e+003,4.061741e-001
5.908822e+003,4.050291e-001
5.912679e+003,4.037256e-001
5.916536e+003,4.026640e-001
5.920393e+003,4.017057e-001
5.924250e+003,4.015021e-001
5.928106e+003,4.013312e-001
5.931964e+003,3.999316e-001
5.935820e+003,4.000855e-001
5.939678e+003,3.986362e-001
5.943534e+003,3.972790e-001
5.947392e+003,3.974519e-001
5.951248e+003,3.970006e-001
5.955105e+003,3.972589e-001
5.958962e+003,3.967614e-001
5.962819e+003,3.962006e-001
5.966676e+003,3.963295e-001
5.970533e+003,3.971690e-001
5.974390e+003,3.969464e-001
5.978247e+003,3.956001e-001
5.982104e+003,3.945063e-001
5.985961e+003,3.960037e-001
5.989817e+003,3.963407e-001
5.993675e+003,3.968778e-001
5.997531e+003,3.976346e-001
6.001389e+003,3.971165e-001
6.005245e+003,3.967806e-001
6.009103e+003,3.957375e-001
6.012959e+003,3.957343e-001
6.016816e+003,3.973032e-001
6.020673e+003,3.983763e-001
6.024530e+003,3.981000e-001
6.028387e+003,3.978509e-001
6.032244e+003,3.977774e-001
6.036101e+003,3.975570e-001
6.039958e+003,3.988898e-001
6.043814e+003,3.993476e-001
6.047672e+003,4.003042e-001
6.051528e+003,4.026117e-001
6.055386e+003,4.035328e-001
6.059242e+003,4.030142e-001
6.063100e+003,4.038869e-001
6.066956e+003,4.032896e-001
6.070813e+003,4.048678e-001
6.074670e+003,4.060129e-001
6.078527e+003,4.050331e-001
6.082384e+003,4.058738e-001
6.086241e+003,4.055524e-001
6.090098e+003,4.062167e-001
6.093955e+003,4.078022e-001
6.097812e+003,4.066243e-001
6.101669e+003,4.063050e-001
6.105525e+003,4.078654e-001
6.109383e+003,4.089182e-001
6.113239e+003,4.089804e-001
6.117097e+003,4.102376e-001
6.120953e+003,4.098279e-001
6.124811e+003,4.095990e-001
6.128667e+003,4.096787e-001
6.132524e+003,4.109165e-001
6.136381e+003,4.125720e-001
6.140238e+003,4.141508e-001
6.144095e+003,4.142265e-001
6.147952e+003,4.142650e-001
6.151809e+003,4.152666e-001
6.155666e+003,4.139288e-001
6.159522e+003,4.133872e-001
6.163380e+003,4.146460e-001
6.167236e+003,4.166782e-001
6.171094e+003,4.178172e-001
6.174950e+003,4.181634e-001
6.178808e+003,4.195055e-001
6.182664e+003,4.191210e-001
6.186521e+003,4.184548e-001
6.190378e+003,4.184119e-001
6.194235e+003,4.207624e-001
6.198092e+003,4.237067e-001
6.201949e+003,4.230721e-001
6.205806e+003,4.230250e-001
6.209663e+003,4.233407e-001
6.213520e+003,4.253732e-001
6.217377e+003,4.260468e-001
6.221233e+003,4.239216e-001
6.225091e+003,4.241987e-001
6.228947e+003,4.252823e-001
6.232805e+003,4.274427e-001
6.236661e+003,4.290563e-001
6.240519e+003,4.291728e-001
6.244375e+003,4.293221e-001
6.248232e+003,4.304751e-001
6.252089e+003,4.301257e-001
6.255946e+003,4.308515e-001
6.259803e+003,4.305789e-001
6.263660e+003,4.305244e-001
6.267517e+003,4.300198e-001
6.271374e+003,4.307059e-001
6.275230e+003,4.326127e-001
6.279088e+003,4.326897e-001
6.282944e+003,4.319057e-001
6.286802e+003,4.317063e-001
6.290658e+003,4.312107e-001
6.294516e+003,4.317724e-001
6.298372e+003,4.326250e-001
6.302229e+003,4.341661e-001
6.306086e+003,4.338764e-001
6.309943e+003,4.328107e-001
6.313800e+003,4.317363e-001
6.317657e+003,4.327585e-001
6.321514e+003,4.335204e-001
6.325371e+003,4.342027e-001
6.329228e+003,4.345541e-001
6.333085e+003,4.362840e-001
6.336941e+003,4.368386e-001
6.340799e+003,4.357486e-001
6.344655e+003,4.382754e-001
6.348513e+003,4.390703e-001
6.352369e+003,4.378044e-001
6.356227e+003,4.380641e-001
6.360083e+003,4.375770e-001
6.363940e+003,4.369823e-001
6.367797e+003,4.370583e-001
6.371654e+003,4.368351e-001
6.375511e+003,4.363899e-001
6.379368e+003,4.353157e-001
6.383225e+003,4.359172e-001
6.387082e+003,4.379779e-001
6.390938e+003,4.384470e-001
6.394796e+003,4.380133e-001
6.398652e+003,4.372261e-001
6.402510e+003,4.363733e-001
6.406366e+003,4.363588e-001
6.410224e+003,4.365928e-001
6.414080e+003,4.362977e-001
6.417938e+003,4.368739e-001
6.421794e+003,4.381804e-001
6.425651e+003,4.379643e-001
6.429508e+003,4.380152e-001
6.433365e+003,4.382716e-001
6.437222e+003,4.381938e-001
6.441079e+003,4.375884e-001
6.444936e+003,4.365053e-001
6.448793e+003,4.367666e-001
6.452649e+003,4.380240e-001
6.456507e+003,4.367240e-001
6.460363e+003,4.363116e-001
6.464221e+003,4.363885e-001
6.468077e+003,4.368367e-001
6.471935e+003,4.383753e-001
6.475791e+003,4.398782e-001
6.479648e+003,4.399884e-001
6.483505e+003,4.386097e-001
6.487362e+003,4.373502e-001
6.491219e+003,4.375884e-001
6.495076e+003,4.400713e-001
6.498933e+003,4.408976e-001
6.502790e+003,4.409052e-001
6.506646e+003,4.412643e-001
6.510504e+003,4.410402e-001
6.514360e+003,4.400600e-001
6.518218e+003,4.406230e-001
6.522074e+003,4.407791e-001
6.525932e+003,4.418570e-001
6.529788e+003,4.414678e-001
6.533646e+003,4.406995e-001
6.537502e+003,4.415827e-001
6.541359e+003,4.403978e-001
6.545216e+003,4.396245e-001
6.549073e+003,4.395765e-001
6.552930e+003,4.421263e-001
6.556787e+003,4.425300e-001
6.560644e+003,4.430336e-001
6.564501e+003,4.428466e-001
6.568357e+003,4.422086e-001
6.572215e+003,4.429785e-001
6.576071e+003,4.444232e-001
6.579929e+003,4.447960e-001
6.583785e+003,4.439395e-001
6.587643e+003,4.438439e-001
6.591499e+003,4.436820e-001
6.595356e+003,4.447201e-001
6.599213e+003,4.459037e-001
6.603070e+003,4.441357e-001
6.606927e+003,4.437435e-001
6.610784e+003,4.447506e-001
6.614641e+003,4.449576e-001
6.618498e+003,4.460399e-001
6.622354e+003,4.451907e-001
6.626212e+003,4.437064e-001
6.630068e+003,4.440989e-001
6.633926e+003,4.450133e-001
6.637782e+003,4.465762e-001
6.641640e+003,4.467672e-001
6.645496e+003,4.459094e-001
6.649354e+003,4.457795e-001
6.653210e+003,4.474755e-001
6.657067e+003,4.485106e-001
6.660924e+003,4.471016e-001
6.664781e+003,4.480152e-001
6.668638e+003,4.483535e-001
6.672495e+003,4.488345e-001
6.676352e+003,4.481950e-001
6.680209e+003,4.457449e-001
6.684065e+003,4.468547e-001
6.687923e+003,4.480914e-001
6.691779e+003,4.480937e-001
6.695637e+003,4.486876e-001
6.699493e+003,4.467874e-001
6.703351e+003,4.481974e-001
6.707207e+003,4.489435e-001
6.711064e+003,4.473494e-001
6.714921e+003,4.478352e-001
6.718778e+003,4.478454e-001
6.722635e+003,4.484305e-001
6.726492e+003,4.492476e-001
6.730349e+003,4.486374e-001
6.734206e+003,4.474969e-001
6.738063e+003,4.468712e-001
6.741920e+003,4.470111e-001
6.745776e+003,4.469815e-001
6.749634e+003,4.497669e-001
6.753490e+003,4.508502e-001
6.757348e+003,4.491839e-001
6.761204e+003,4.490826e-001
6.765062e+003,4.493626e-001
6.768918e+003,4.478267e-001
6.772775e+003,4.477764e-001
6.776632e+003,4.472250e-001
6.780489e+003,4.465207e-001
6.784346e+003,4.467584e-001
6.788203e+003,4.458503e-001
6.792060e+003,4.437990e-001
6.795917e+003,4.451217e-001
6.799773e+003,4.472218e-001
6.803631e+003,4.449450e-001
6.807487e+003,4.434604e-001
6.811345e+003,4.426658e-001
6.815201e+003,4.421994e-001
6.819059e+003,4.427596e-001
6.822915e+003,4.427492e-001
6.826772e+003,4.441398e-001
6.830629e+003,4.463041e-001
6.834486e+003,4.461738e-001
6.838343e+003,4.448039e-001
6.842200e+003,4.425587e-001
6.846057e+003,4.407024e-001
6.849914e+003,4.405062e-001
6.853771e+003,4.412583e-001
6.857628e+003,4.397084e-001
6.861484e+003,4.396845e-001
6.865342e+003,4.398119e-001
6.869198e+003,4.391792e-001
6.873056e+003,4.401024e-001
6.876912e+003,4.401316e-001
6.880770e+003,4.398190e-001
6.884626e+003,4.401789e-001
6.888483e+003,4.390389e-001
6.892340e+003,4.371972e-001
6.896197e+003,4.368368e-001
6.900054e+003,4.385376e-001
6.903911e+003,4.395000e-001
6.907768e+003,4.387380e-001
6.911625e+003,4.367567e-001
6.915481e+003,4.360838e-001
6.919339e+003,4.351092e-001
6.923195e+003,4.338592e-001
6.927053e+003,4.318413e-001
6.930909e+003,4.306154e-001
6.934767e+003,4.310196e-001
6.938623e+003,4.311622e-001
6.942480e+003,4.314434e-001
6.946337e+003,4.312401e-001
6.950194e+003,4.303849e-001
6.954051e+003,4.286521e-001
6.957908e+003,4.272433e-001
6.961765e+003,4.253765e-001
6.965622e+003,4.247220e-001
6.969479e+003,4.237184e-001
6.973336e+003,4.229653e-001
6.977192e+003,4.209773e-001
6.981050e+003,4.192567e-001
6.984906e+003,4.179286e-001
6.988764e+003,4.165652e-001
6.992620e+003,4.161075e-001
6.996478e+003,4.159390e-001
