3.999640e+003,4.982948e-002
7.000334e+003,4.141683e-001
7.004191e+003,4.101886e-001
7.008048e+003,4.063303e-001
7.011905e+003,4.064372e-001
7.015762e+003,4.052799e-001
7.019619e+003,4.034547e-001
7.023476e+003,4.015012e-001
7.027333e+003,3.992453e-001
7.031189e+003,3.982922e-001
7.035047e+003,3.962293e-001
7.038903e+003,3.927974e-001
7.042761e+003,3.910757e-001
7.046617e+003,3.903268e-001
7.050475e+003,3.894846e-001
7.054331e+003,3.874407e-001
7.058188e+003,3.836866e-001
7.062045e+003,3.815226e-001
7.065902e+003,3.798757e-001
7.069759e+003,3.793852e-001
7.073616e+003,3.778334e-001
7.077473e+003,3.761051e-001
7.081330e+003,3.732816e-001
7.085187e+003,3.697993e-001
7.089044e+003,3.682144e-001
7.092900e+003,3.669699e-001
7.096758e+003,3.642676e-001
7.100614e+003,3.598201e-001
7.104472e+003,3.590008e-001
7.108328e+003,3.577875e-001
7.112186e+003,3.556070e-001
7.116042e+003,3.533007e-001
7.119899e+003,3.498985e-001
7.123756e+003,3.472821e-001
7.127613e+003,3.465708e-001
7.131470e+003,3.463344e-001
7.135327e+003,3.456697e-001
7.139184e+003,3.439036e-001
7.143041e+003,3.414403e-001
7.146897e+003,3.380876e-001
7.150755e+003,3.354013e-001
7.154611e+003,3.349633e-001
7.158469e+003,3.351231e-001
7.162325e+003,3.323258e-001
7.166183e+003,3.298617e-001
7.170039e+003,3.299963e-001
7.173896e+003,3.297077e-001
7.177753e+003,3.277022e-001
7.181610e+003,3.256930e-001
7.185467e+003,3.261291e-001
7.189324e+003,3.260271e-001
7.193181e+003,3.240980e-001
7.197038e+003,3.210391e-001
7.200895e+003,3.197735e-001
7.204752e+003,3.194902e-001
7.208608e+003,3.194661e-001
7.212466e+003,3.184455e-001
7.216322e+003,3.171043e-001
7.220180e+003,3.154609e-001
7.224036e+003,3.148596e-001
7.227894e+003,3.150659e-001
7.231750e+003,3.144164e-001
7.235607e+003,3.122231e-001
7.239464e+003,3.118688e-001
7.243321e+003,3.111153e-001
7.247178e+003,3.108083e-001
7.251035e+003,3.105971e-001
7.254892e+003,3.112293e-001
7.258749e+003,3.106296e-001
7.262605e+003,3.100486e-001
7.266463e+003,3.088129e-001
7.270319e+003,3.090486e-001
7.274177e+003,3.094451e-001
7.278033e+003,3.076672e-001
7.281891e+003,3.076883e-001
7.285747e+003,3.077650e-001
7.289604e+003,3.077990e-001
7.293461e+003,3.072967e-001
7.297318e+003,3.064098e-001
7.301175e+003,3.046062e-001
7.305032e+003,3.050119e-001
7.308889e+003,3.063569e-001
7.312746e+003,3.061246e-001
7.316603e+003,3.048717e-001
7.320460e+003,3.034619e-001
7.324316e+003,3.032960e-001
7.328174e+003,3.036394e-001
7.332030e+003,3.031648e-001
7.335888e+003,3.017098e-001
7.339744e+003,3.019861e-001
7.343602e+003,3.013173e-001
7.347458e+003,2.998140e-001
7.351315e+003,2.987722e-001
7.355172e+003,2.983277e-001
7.359029e+003,2.981702e-001
7.362886e+003,2.979515e-001
7.366743e+003,2.964202e-001
7.370600e+003,2.961735e-001
7.374457e+003,2.959020e-001
7.378313e+003,2.950593e-001
7.382171e+003,2.943675e-001
7.386027e+003,2.935438e-001
7.389885e+003,2.914470e-001
7.393741e+003,2.903590e-001
7.397599e+003,2.901433e-001
7.401455e+003,2.903091e-001
7.405313e+003,2.903461e-001
7.409169e+003,2.895777e-001
7.413026e+003,2.891499e-001
7.416883e+003,2.888391e-001
7.420740e+003,2.876802e-001
7.424597e+003,2.856622e-001
7.428454e+003,2.860481e-001
7.432311e+003,2.849480e-001
7.436168e+003,2.849730e-001
7.440024e+003,2.846036e-001
7.443882e+003,2.838599e-001
7.447738e+003,2.819301e-001
7.451596e+003,2.810422e-001
7.455452e+003,2.826411e-001
7.459310e+003,2.836542e-001
7.463166e+003,2.818269e-001
7.467023e+003,2.794755e-001
7.470880e+003,2.809701e-001
7.474737e+003,2.806461e-001
7.478594e+003,2.808798e-001
7.482451e+003,2.802755e-001
7.486308e+003,2.796049e-001
7.490165e+003,2.776504e-001
7.494021e+003,2.775455e-001
7.497879e+003,2.774314e-001
7.501735e+003,2.760235e-001
7.505593e+003,2.765091e-001
7.509449e+003,2.761956e-001
7.513307e+003,2.750930e-001
7.517163e+003,2.736677e-001
7.521021e+003,2.745755e-001
7.524877e+003,2.742874e-001
7.528734e+003,2.728866e-001
7.532591e+003,2.739163e-001
7.536448e+003,2.745067e-001
7.540305e+003,2.739335e-001
7.544162e+003,2.730904e-001
7.548019e+003,2.728915e-001
7.551876e+003,2.732155e-001
7.555732e+003,2.722808e-001
7.559590e+003,2.723730e-001
7.563446e+003,2.711577e-001
7.567304e+003,2.697216e-001
7.571160e+003,2.700418e-001
7.575018e+003,2.711434e-001
7.578874e+003,2.705240e-001
7.582731e+003,2.687662e-001
7.586588e+003,2.685474e-001
7.590445e+003,2.691875e-001
7.594302e+003,2.695311e-001
7.598159e+003,2.711183e-001
7.602016e+003,2.711945e-001
7.605873e+003,2.699915e-001
7.609729e+003,2.712230e-001
7.613587e+003,2.715870e-001
7.617443e+003,2.722749e-001
7.621301e+003,2.727395e-001
7.625157e+003,2.700197e-001
7.629015e+003,2.673656e-001
7.632871e+003,2.688748e-001
7.636729e+003,2.696971e-001
7.640585e+003,2.691737e-001
7.644442e+003,2.676502e-001
7.648299e+003,2.669676e-001
7.652156e+003,2.689360e-001
7.656013e+003,2.694624e-001
7.659870e+003,2.679401e-001
7.663727e+003,2.675487e-001
7.667584e+003,2.683888e-001
7.671440e+003,2.685091e-001
7.675298e+003,2.694545e-001
7.679154e+003,2.693052e-001
7.683012e+003,2.696207e-001
7.686868e+003,2.688548e-001
7.690726e+003,2.681591e-001
7.694582e+003,2.682225e-001
7.698439e+003,2.689902e-001
7.702296e+003,2.691672e-001
7.706153e+003,2.692439e-001
7.710010e+003,2.704591e-001
7.713867e+003,2.708829e-001
7.717724e+003,2.684878e-001
7.721581e+003,2.689365e-001
7.725438e+003,2.698977e-001
7.729295e+003,2.696978e-001
7.733151e+003,2.707952e-001
7.737009e+003,2.709403e-001
7.740865e+003,2.731560e-001
7.744723e+003,2.737116e-001
7.748579e+003,2.702662e-001
7.752437e+003,2.685885e-001
7.756293e+003,2.704006e-001
7.760150e+003,2.709259e-001
7.764007e+003,2.703357e-001
7.767864e+003,2.703892e-001
7.771721e+003,2.706140e-001
7.775578e+003,2.717220e-001
7.779435e+003,2.729789e-001
7.783292e+003,2.716674e-001
7.787148e+003,2.709202e-001
7.791006e+003,2.701938e-001
7.794862e+003,2.709350e-001
7.798720e+003,2.719558e-001
7.802576e+003,2.728927e-001
7.806434e+003,2.720964e-001
7.810290e+003,2.699666e-001
7.814147e+003,2.710169e-001
7.818004e+003,2.727908e-001
7.821861e+003,2.724122e-001
7.825718e+003,2.733223e-001
7.829575e+003,2.736992e-001
7.833432e+003,2.727095e-001
7.837289e+003,2.723460e-001
7.841146e+003,2.734207e-001
7.845003e+003,2.742953e-001
7.848859e+003,2.746297e-001
7.852717e+003,2.758304e-001
7.856573e+003,2.745683e-001
7.860431e+003,2.724855e-001
7.864287e+003,2.735955e-001
7.868145e+003,2.755706e-001
7.872001e+003,2.742983e-001
7.875858e+003,2.731571e-001
7.879715e+003,2.738909e-001
7.883572e+003,2.726836e-001
7.887429e+003,2.723439e-001
7.891286e+003,2.737728e-001
7.895143e+003,2.738325e-001
7.899000e+003,2.735387e-001
7.902856e+003,2.727856e-001
7.906714e+003,2.725260e-001
7.910570e+003,2.736263e-001
7.914428e+003,2.733064e-001
7.918284e+003,2.720261e-001
7.922142e+003,2.730434e-001
7.925998e+003,2.732353e-001
7.929855e+003,2.735896e-001
7.933712e+003,2.739318e-001
7.937569e+003,2.749113e-001
7.941426e+003,2.742267e-001
7.945283e+003,2.736254e-001
7.949140e+003,2.713723e-001
7.952997e+003,2.712940e-001
7.956854e+003,2.732152e-001
7.960711e+003,2.735400e-001
7.964567e+003,2.713348e-001
7.968425e+003,2.706877e-001
7.972281e+003,2.714431e-001
7.976139e+003,2.731289e-001
7.979995e+003,2.737037e-001
7.983853e+003,2.728200e-001
7.987709e+003,2.725664e-001
7.991566e+003,2.721231e-001
7.995423e+003,2.726517e-001
7.999280e+003,2.718937e-001
8.003137e+003,2.729865e-001
8.006994e+003,2.742580e-001
8.010851e+003,2.740386e-001
8.014708e+003,2.732138e-001
8.018564e+003,2.727086e-001
8.022422e+003,2.721412e-001
8.026278e+003,2.722516e-001
8.030136e+003,2.746379e-001
8.033992e+003,2.737147e-001
8.037850e+003,2.737829e-001
8.041706e+003,2.758938e-001
8.045563e+003,2.762149e-001
8.049420e+003,2.755582e-001
8.053277e+003,2.743300e-001
8.057134e+003,2.742630e-001
8.060991e+003,2.740769e-001
8.064848e+003,2.749255e-001
8.068705e+003,2.777185e-001
8.072562e+003,2.756026e-001
8.076419e+003,2.745365e-001
8.080275e+003,2.755204e-001
8.084133e+003,2.754835e-001
8.087989e+003,2.757692e-001
8.091847e+003,2.765080e-001
8.095703e+003,2.747749e-001
8.099561e+003,2.742586e-001
8.103417e+003,2.751965e-001
8.107274e+003,2.753887e-001
8.111131e+003,2.756342e-001
8.114988e+003,2.767977e-001
8.118845e+003,2.774493e-001
8.122702e+003,2.763275e-001
8.126559e+003,2.759622e-001
8.130416e+003,2.757993e-001
8.134272e+003,2.760309e-001
8.138130e+003,2.781218e-001
8.141986e+003,2.775803e-001
8.145844e+003,2.754378e-001
8.149700e+003,2.745339e-001
8.153558e+003,2.765262e-001
8.157414e+003,2.800960e-001
8.161271e+003,2.815584e-001
8.165128e+003,2.814513e-001
8.168985e+003,2.795281e-001
8.172842e+003,2.814268e-001
8.176699e+003,2.831577e-001
8.180556e+003,2.820832e-001
8.184413e+003,2.810586e-001
8.188270e+003,2.819028e-001
8.192127e+003,2.811212e-001
8.195983e+003,2.821398e-001
8.199841e+003,2.837447e-001
8.203697e+003,2.825818e-001
8.207555e+003,2.803693e-001
8.211411e+003,2.810341e-001
8.215269e+003,2.819988e-001
8.219125e+003,2.827348e-001
8.222982e+003,2.846194e-001
8.226839e+003,2.841145e-001
8.230696e+003,2.842056e-001
8.234553e+003,2.842964e-001
8.238410e+003,2.842799e-001
8.242267e+003,2.849163e-001
8.246124e+003,2.856684e-001
8.249980e+003,2.841427e-001
8.253838e+003,2.837401e-001
8.257694e+003,2.845598e-001
8.261552e+003,2.856154e-001
8.265408e+003,2.856145e-001
8.269266e+003,2.848926e-001
8.273122e+003,2.840822e-001
8.276979e+003,2.859410e-001
8.280836e+003,2.857933e-001
8.284693e+003,2.870661e-001
8.288550e+003,2.887215e-001
8.292407e+003,2.874916e-001
8.296264e+003,2.863069e-001
8.300121e+003,2.862667e-001
8.303978e+003,2.894313e-001
8.307835e+003,2.908843e-001
8.311691e+003,2.897598e-001
8.315549e+003,2.899858e-001
8.319405e+003,2.885107e-001
8.323263e+003,2.870751e-001
8.327119e+003,2.884262e-001
8.330977e+003,2.899501e-001
8.334833e+003,2.894086e-001
8.338690e+003,2.885916e-001
8.342547e+003,2.894260e-001
8.346404e+003,2.888532e-001
8.350261e+003,2.918377e-001
8.354118e+003,2.925309e-001
8.357975e+003,2.912194e-001
8.361832e+003,2.892573e-001
8.365688e+003,2.876137e-001
8.369546e+003,2.879246e-001
8.373402e+003,2.854438e-001
8.377260e+003,2.845289e-001
8.381116e+003,2.853793e-001
8.384974e+003,2.856747e-001
8.388830e+003,2.853751e-001
8.392688e+003,2.857720e-001
8.396544e+003,2.855377e-001
8.400401e+003,2.839656e-001
8.404258e+003,2.805003e-001
8.408115e+003,2.813165e-001
8.411972e+003,2.825211e-001
8.415829e+003,2.811284e-001
8.419686e+003,2.802649e-001
8.423543e+003,2.813022e-001
8.427399e+003,2.819729e-001
8.431257e+003,2.828057e-001
8.435113e+003,2.803123e-001
8.438971e+003,2.796472e-001
8.442827e+003,2.789900e-001
8.446685e+003,2.783693e-001
8.450541e+003,2.795176e-001
8.454398e+003,2.808861e-001
8.458255e+003,2.801177e-001
8.462112e+003,2.788638e-001
8.465969e+003,2.762739e-001
8.469826e+003,2.754016e-001
8.473683e+003,2.768951e-001
8.477540e+003,2.780012e-001
8.481396e+003,2.768832e-001
8.485254e+003,2.763343e-001
8.489110e+003,2.759680e-001
8.492968e+003,2.748261e-001
8.496824e+003,2.714705e-001
8.500682e+003,2.698516e-001
8.504538e+003,2.693853e-001
8.508396e+003,2.721340e-001
8.512252e+003,2.736925e-001
8.516109e+003,2.707801e-001
8.519966e+003,2.677543e-001
8.523823e+003,2.704737e-001
8.527680e+003,2.722490e-001
8.531537e+003,2.719744e-001
8.535394e+003,2.703978e-001
8.539251e+003,2.686458e-001
8.543107e+003,2.693235e-001
8.546965e+003,2.669952e-001
8.550821e+003,2.672429e-001
8.554679e+003,2.691036e-001
8.558535e+003,2.678361e-001
8.562393e+003,2.681745e-001
8.566249e+003,2.687404e-001
8.570106e+003,2.705537e-001
8.573963e+003,2.689331e-001
8.577820e+003,2.669381e-001
8.581677e+003,2.663493e-001
8.585534e+003,2.665656e-001
8.589391e+003,2.656034e-001
8.593248e+003,2.644115e-001
8.597104e+003,2.649562e-001
8.600962e+003,2.628624e-001
8.604818e+003,2.628599e-001
8.608676e+003,2.634199e-001
8.612532e+003,2.612970e-001
8.616390e+003,2.605909e-001
8.620246e+003,2.643034e-001
8.624104e+003,2.639693e-001
8.627960e+003,2.619117e-001
8.631817e+003,2.610279e-001
8.635674e+003,2.589894e-001
8.639531e+003,2.568029e-001
8.643388e+003,2.573041e-001
8.647245e+003,2.595851e-001
8.651102e+003,2.584195e-001
8.654959e+003,2.595462e-001
8.658815e+003,2.596267e-001
8.662673e+003,2.593863e-001
8.666529e+003,2.578061e-001
8.670387e+003,2.568201e-001
8.674243e+003,2.566442e-001
8.678101e+003,2.556811e-001
8.681957e+003,2.545451e-001
8.685814e+003,2.547222e-001
8.689671e+003,2.555707e-001
8.693528e+003,2.548966e-001
8.697385e+003,2.537357e-001
8.701242e+003,2.560812e-001
8.705099e+003,2.559942e-001
8.708956e+003,2.550038e-001
8.712813e+003,2.546666e-001
8.716670e+003,2.541053e-001
8.720526e+003,2.525081e-001
8.724384e+003,2.518711e-001
8.728240e+003,2.512452e-001
8.732098e+003,2.509477e-001
8.735954e+003,2.513362e-001
8.739812e+003,2.502882e-001
8.743668e+003,2.500592e-001
8.747525e+003,2.482963e-001
8.751382e+003,2.497453e-001
8.755239e+003,2.510290e-001
8.759096e+003,2.520952e-001
8.762953e+003,2.505341e-001
8.766810e+003,2.480371e-001
8.770667e+003,2.458197e-001
8.774523e+003,2.466068e-001
8.778381e+003,2.472322e-001
8.782237e+003,2.460583e-001
8.786095e+003,2.443354e-001
8.789951e+003,2.441932e-001
8.793809e+003,2.465892e-001
8.797665e+003,2.482799e-001
8.801522e+003,2.478642e-001
8.805379e+003,2.454778e-001
8.809236e+003,2.440270e-001
8.813093e+003,2.437619e-001
8.816950e+003,2.434311e-001
8.820807e+003,2.426060e-001
8.824664e+003,2.432619e-001
8.828521e+003,2.426067e-001
8.832378e+003,2.436133e-001
8.836234e+003,2.433497e-001
8.840092e+003,2.416382e-001
8.843948e+003,2.415801e-001
8.847806e+003,2.443848e-001
8.851662e+003,2.448238e-001
8.855520e+003,2.410727e-001
8.859376e+003,2.398882e-001
8.863233e+003,2.412497e-001
8.867090e+003,2.428473e-001
8.870947e+003,2.433874e-001
8.874804e+003,2.440556e-001
8.878661e+003,2.420649e-001
8.882518e+003,2.409527e-001
8.886375e+003,2.419925e-001
8.890231e+003,2.419665e-001
8.894089e+003,2.443314e-001
8.897945e+003,2.449562e-001
8.901803e+003,2.448000e-001
8.905659e+003,2.439112e-001
8.909517e+003,2.426646e-001
8.913373e+003,2.441304e-001
8.917230e+003,2.438855e-001
8.921087e+003,2.431339e-001
8.924944e+003,2.429948e-001
8.928801e+003,2.432307e-001
8.932658e+003,2.434908e-001
8.936515e+003,2.472475e-001
8.940372e+003,2.461985e-001
8.944229e+003,2.424897e-001
8.948086e+003,2.400773e-001
8.951942e+003,2.406265e-001
8.955800e+003,2.437693e-001
8.959656e+003,2.430230e-001
8.963514e+003,2.433992e-001
8.967370e+003,2.461302e-001
8.971228e+003,2.470784e-001
8.975084e+003,2.465472e-001
8.978941e+003,2.463079e-001
8.982798e+003,2.435862e-001
8.986655e+003,2.432217e-001
8.990512e+003,2.454005e-001
8.994369e+003,2.434737e-001
8.998226e+003,2.415633e-001
9.002083e+003,2.435157e-001
9.005939e+003,2.445544e-001
9.009797e+003,2.451647e-001
9.013653e+003,2.469898e-001
9.017511e+003,2.468373e-001
9.021367e+003,2.424245e-001
9.025225e+003,2.382902e-001
9.029081e+003,2.403657e-001
9.032938e+003,2.452141e-001
9.036795e+003,2.440720e-001
9.040652e+003,2.443613e-001
9.044509e+003,2.454966e-001
9.048366e+003,2.437567e-001
9.052223e+003,2.426226e-001
9.056080e+003,2.432572e-001
9.059937e+003,2.432200e-001
9.063794e+003,2.436119e-001
9.067650e+003,2.449870e-001
9.071508e+003,2.433455e-001
9.075364e+003,2.429557e-001
9.079222e+003,2.432912e-001
9.083078e+003,2.456703e-001
9.086936e+003,2.444856e-001
9.090792e+003,2.450571e-001
9.094649e+003,2.462952e-001
9.098506e+003,2.427388e-001
9.102363e+003,2.392341e-001
9.106220e+003,2.408126e-001
9.110077e+003,2.454186e-001
9.113934e+003,2.461735e-001
9.117791e+003,2.445908e-001
9.121647e+003,2.469795e-001
9.125505e+003,2.473226e-001
9.129361e+003,2.452146e-001
9.133219e+003,2.456258e-001
9.137075e+003,2.462888e-001
9.140933e+003,2.441780e-001
9.144789e+003,2.454840e-001
9.148646e+003,2.426010e-001
9.152503e+003,2.421921e-001
9.156360e+003,2.466059e-001
9.160217e+003,2.472637e-001
9.164074e+003,2.474753e-001
9.167931e+003,2.471231e-001
9.171788e+003,2.441408e-001
9.175645e+003,2.449924e-001
9.179502e+003,2.447925e-001
9.183358e+003,2.430464e-001
9.187216e+003,2.451579e-001
9.191072e+003,2.440015e-001
9.194930e+003,2.433929e-001
9.198786e+003,2.427419e-001
9.202644e+003,2.421219e-001
9.206500e+003,2.430612e-001
9.210357e+003,2.445154e-001
9.214214e+003,2.447069e-001
9.218071e+003,2.450200e-001
9.221928e+003,2.484788e-001
9.225785e+003,2.477915e-001
9.229642e+003,2.479694e-001
9.233499e+003,2.479705e-001
9.237355e+003,2.477917e-001
9.241213e+003,2.476207e-001
9.245069e+003,2.459131e-001
9.248927e+003,2.434667e-001
9.252783e+003,2.455684e-001
9.256641e+003,2.466264e-001
9.260497e+003,2.488527e-001
9.264354e+003,2.503186e-001
9.268211e+003,2.478973e-001
9.272068e+003,2.459805e-001
9.275925e+003,2.469795e-001
9.279782e+003,2.483645e-001
9.283639e+003,2.482199e-001
9.287496e+003,2.491941e-001
9.291353e+003,2.470984e-001
9.295210e+003,2.439214e-001
9.299066e+003,2.435889e-001
9.302924e+003,2.450562e-001
9.306780e+003,2.472641e-001
9.310638e+003,2.472007e-001
9.314494e+003,2.490779e-001
9.318352e+003,2.474350e-001
9.322208e+003,2.440829e-001
9.326065e+003,2.457514e-001
9.329922e+003,2.460936e-001
9.333779e+003,2.465904e-001
9.337636e+003,2.476390e-001
9.341493e+003,2.495029e-001
9.345350e+003,2.505715e-001
9.349207e+003,2.468818e-001
9.353063e+003,2.453940e-001
9.356921e+003,2.468792e-001
9.360777e+003,2.458746e-001
9.364635e+003,2.469397e-001
9.368491e+003,2.461910e-001
9.372349e+003,2.462353e-001
9.376205e+003,2.454356e-001
9.380063e+003,2.471189e-001
9.383919e+003,2.478011e-001
9.387776e+003,2.491546e-001
9.391633e+003,2.499824e-001
9.395490e+003,2.504107e-001
9.399347e+003,2.494984e-001
9.403204e+003,2.513787e-001
9.407061e+003,2.514828e-001
9.410918e+003,2.514513e-001
9.414774e+003,2.500302e-001
9.418632e+003,2.518834e-001
9.422488e+003,2.545290e-001
9.426346e+003,2.523765e-001
9.430202e+003,2.527865e-001
9.434060e+003,2.510549e-001
9.437916e+003,2.479314e-001
9.441773e+003,2.473527e-001
9.445630e+003,2.506446e-001
9.449487e+003,2.505997e-001
9.453344e+003,2.501869e-001
9.457201e+003,2.492827e-001
9.461058e+003,2.505113e-001
9.464915e+003,2.531131e-001
9.468771e+003,2.502513e-001
9.472629e+003,2.495744e-001
9.476485e+003,2.496541e-001
9.480343e+003,2.503990e-001
9.484199e+003,2.508334e-001
9.488057e+003,2.508831e-001
9.491913e+003,2.520532e-001
9.495771e+003,2.511300e-001
9.499627e+003,2.510661e-001
9.503484e+003,2.495736e-001
9.507341e+003,2.493997e-001
9.511198e+003,2.515646e-001
9.515055e+003,2.529325e-001
9.518912e+003,2.531562e-001
9.522769e+003,2.514496e-001
9.526626e+003,2.500850e-001
9.530482e+003,2.514393e-001
9.534340e+003,2.519443e-001
9.538196e+003,2.520989e-001
9.542054e+003,2.550739e-001
9.545910e+003,2.532040e-001
9.549768e+003,2.504683e-001
9.553624e+003,2.465044e-001
9.557481e+003,2.459044e-001
9.561338e+003,2.480938e-001
9.565195e+003,2.514268e-001
9.569052e+003,2.519435e-001
9.572909e+003,2.492838e-001
9.576766e+003,2.484870e-001
9.580623e+003,2.540112e-001
9.584479e+003,2.583411e-001
9.588337e+003,2.560758e-001
9.592193e+003,2.543657e-001
9.596051e+003,2.536094e-001
9.599907e+003,2.509903e-001
9.603765e+003,2.489401e-001
9.607621e+003,2.484405e-001
9.611479e+003,2.524483e-001
9.615335e+003,2.533617e-001
9.619192e+003,2.576320e-001
9.623049e+003,2.581436e-001
9.626906e+003,2.584720e-001
9.630763e+003,2.578203e-001
9.634620e+003,2.555512e-001
9.638477e+003,2.519195e-001
9.642334e+003,2.545821e-001
9.646190e+003,2.570071e-001
9.650048e+003,2.585042e-001
9.653904e+003,2.557421e-001
9.657762e+003,2.528936e-001
9.661618e+003,2.560909e-001
9.665476e+003,2.582654e-001
9.669332e+003,2.576507e-001
9.673189e+003,2.555463e-001
9.677046e+003,2.547170e-001
9.680903e+003,2.545742e-001
9.684760e+003,2.556276e-001
9.688617e+003,2.559202e-001
9.692474e+003,2.540332e-001
9.696331e+003,2.565233e-001
9.700188e+003,2.547952e-001
9.704045e+003,2.533185e-001
9.707901e+003,2.512885e-001
9.711759e+003,2.502142e-001
9.715615e+003,2.514521e-001
9.719473e+003,2.549035e-001
9.723329e+003,2.567689e-001
9.727187e+003,2.576400e-001
9.731043e+003,2.568211e-001
9.734900e+003,2.560575e-001
9.738757e+003,2.517136e-001
9.742614e+003,2.515891e-001
9.746471e+003,2.540873e-001
9.750328e+003,2.557957e-001
9.754185e+003,2.563085e-001
9.758042e+003,2.554656e-001
9.761898e+003,2.583768e-001
9.765756e+003,2.607654e-001
9.769612e+003,2.592551e-001
9.773470e+003,2.570777e-001
9.777326e+003,2.572952e-001
9.781184e+003,2.592103e-001
9.785040e+003,2.577567e-001
9.788897e+003,2.575861e-001
9.792754e+003,2.581861e-001
9.796611e+003,2.567106e-001
9.800468e+003,2.555261e-001
9.804325e+003,2.552223e-001
9.808182e+003,2.542319e-001
9.812039e+003,2.535632e-001
9.815896e+003,2.579822e-001
9.819753e+003,2.603720e-001
9.823609e+003,2.581022e-001
9.827467e+003,2.594211e-001
9.831323e+003,2.605338e-001
9.835181e+003,2.598099e-001
9.839037e+003,2.540226e-001
9.842895e+003,2.525680e-001
9.846751e+003,2.571843e-001
9.850608e+003,2.625775e-001
9.854465e+003,2.602671e-001
9.858322e+003,2.547069e-001
9.862179e+003,2.513905e-001
9.866036e+003,2.523619e-001
9.869893e+003,2.562329e-001
9.873750e+003,2.592033e-001
9.877606e+003,2.606204e-001
9.881464e+003,2.626353e-001
9.885320e+003,2.588368e-001
9.889178e+003,2.543977e-001
9.893034e+003,2.551305e-001
9.896892e+003,2.557761e-001
9.900748e+003,2.581072e-001
9.904605e+003,2.584744e-001
9.908462e+003,2.579193e-001
9.912319e+003,2.564854e-001
9.916176e+003,2.581096e-001
9.920033e+003,2.613322e-001
9.923890e+003,2.640381e-001
9.927747e+003,2.618073e-001
9.931604e+003,2.594018e-001
9.935461e+003,2.625738e-001
9.939317e+003,2.604868e-001
9.943175e+003,2.576592e-001
9.947031e+003,2.597910e-001
9.950889e+003,2.574966e-001
9.954745e+003,2.557340e-001
9.958603e+003,2.587909e-001
9.962459e+003,2.566815e-001
9.966316e+003,2.568477e-001
9.970173e+003,2.565888e-001
9.974030e+003,2.572631e-001
9.977887e+003,2.641357e-001
9.981744e+003,2.656745e-001
9.985601e+003,2.594992e-001
9.989458e+003,2.596813e-001
9.993314e+003,2.596229e-001
9.997172e+003,2.529006e-001
1.000103e+004,2.540271e-001
