3.999640e+003,1.573751e-001
4.003497e+003,2.541151e-001
4.007354e+003,3.286546e-001
4.011211e+003,1.716141e-001
4.015068e+003,5.574002e-002
4.018925e+003,2.194743e-001
4.022781e+003,1.021263e-001
4.026638e+003,1.373543e-001
4.030495e+003,1.377917e-001
4.034352e+003,1.131096e-001
4.038209e+003,2.272204e-001
4.042066e+003,2.068684e-001
4.045923e+003,2.982225e-001
4.049780e+003,4.549432e-001
4.053637e+003,4.036842e-001
4.057494e+003,3.103602e-001
4.061351e+003,6.214533e-001
4.065208e+003,1.077869e+000
4.069065e+003,5.486923e-001
4.072922e+003,4.378346e-001
4.076779e+003,5.186741e-001
4.080635e+003,4.211076e-001
4.084492e+003,4.717180e-001
4.088349e+003,7.296740e-001
4.092206e+003,7.593191e-001
4.096063e+003,7.210692e-001
4.099920e+003,8.147894e-001
4.103777e+003,6.683130e-001
4.107634e+003,6.163070e-001
4.111491e+003,6.284662e-001
4.115348e+003,6.369566e-001
4.119205e+003,6.983694e-001
4.123062e+003,7.979677e-001
4.126919e+003,7.129858e-001
4.130775e+003,7.315335e-001
4.134633e+003,7.948730e-001
4.138489e+003,7.204915e-001
4.142347e+003,6.758394e-001
4.146203e+003,6.690878e-001
4.150061e+003,7.094231e-001
4.153917e+003,6.514273e-001
4.157774e+003,6.135067e-001
4.161631e+003,6.575047e-001
4.165488e+003,7.280734e-001
4.169345e+003,6.913066e-001
4.173202e+003,6.708274e-001
4.177059e+003,6.966193e-001
4.180916e+003,6.864340e-001
4.184772e+003,6.382762e-001
4.188630e+003,6.501222e-001
4.192486e+003,6.806118e-001
4.196344e+003,7.017602e-001
4.200200e+003,6.803517e-001
4.204058e+003,6.648949e-001
4.207914e+003,6.624688e-001
4.211771e+003,6.862875e-001
4.215628e+003,6.925304e-001
4.219485e+003,6.820469e-001
4.223342e+003,6.894969e-001
4.227199e+003,7.014346e-001
4.231056e+003,7.095047e-001
4.234913e+003,7.087238e-001
4.238770e+003,6.915757e-001
4.242627e+003,6.639346e-001
4.246483e+003,6.549923e-001
4.250341e+003,6.583690e-001
4.254197e+003,6.685430e-001
4.258055e+003,6.769964e-001
4.261911e+003,6.963427e-001
4.265769e+003,7.066222e-001
4.269625e+003,7.053772e-001
4.273482e+003,7.050445e-001
4.277339e+003,7.009247e-001
4.281196e+003,6.799053e-001
4.285053e+003,6.716952e-001
4.288910e+003,6.778883e-001
4.292767e+003,6.793802e-001
4.296624e+003,6.651732e-001
4.300480e+003,6.522214e-001
4.304338e+003,6.691586e-001
4.308194e+003,6.837913e-001
4.312052e+003,6.761394e-001
4.315908e+003,6.611473e-001
4.319766e+003,6.622693e-001
4.323622e+003,6.598701e-001
4.327479e+003,6.661780e-001
4.331336e+003,6.721240e-001
4.335193e+003,6.675744e-001
4.339050e+003,6.599324e-001
4.342907e+003,6.503168e-001
4.346764e+003,6.487050e-001
4.350621e+003,6.487010e-001
4.354478e+003,6.516819e-001
4.358335e+003,6.475405e-001
4.362191e+003,6.376073e-001
4.366049e+003,6.337675e-001
4.369905e+003,6.415598e-001
4.373763e+003,6.505656e-001
4.377619e+003,6.553039e-001
4.381477e+003,6.631076e-001
4.385333e+003,6.640397e-001
4.389190e+003,6.610929e-001
4.393047e+003,6.618365e-001
4.396904e+003,6.552776e-001
4.400761e+003,6.420723e-001
4.404618e+003,6.352500e-001
4.408475e+003,6.308900e-001
4.412332e+003,6.314397e-001
4.416188e+003,6.243011e-001
4.420046e+003,6.121764e-001
4.423902e+003,6.067119e-001
4.427760e+003,6.051266e-001
4.431616e+003,6.026329e-001
4.435474e+003,6.008563e-001
4.439330e+003,6.048484e-001
4.443188e+003,6.075513e-001
4.447044e+003,6.015714e-001
4.450901e+003,5.928406e-001
4.454758e+003,5.933824e-001
4.458615e+003,5.987121e-001
4.462472e+003,5.953354e-001
4.466329e+003,5.928183e-001
4.470186e+003,5.974512e-001
4.474043e+003,5.981072e-001
4.477899e+003,5.932698e-001
4.481757e+003,5.943154e-001
4.485613e+003,5.994586e-001
4.489471e+003,5.995144e-001
4.493327e+003,5.995978e-001
4.497185e+003,5.957769e-001
4.501041e+003,5.910265e-001
4.504898e+003,5.954822e-001
4.508755e+003,5.981026e-001
4.512612e+003,5.933110e-001
4.516469e+003,5.948582e-001
4.520326e+003,5.976599e-001
4.524183e+003,6.012623e-001
4.528040e+003,6.020164e-001
4.531896e+003,5.984553e-001
4.535754e+003,6.004794e-001
4.539610e+003,6.094922e-001
4.543468e+003,6.143431e-001
4.547324e+003,6.167902e-001
4.551182e+003,6.179264e-001
4.555038e+003,6.201915e-001
4.558896e+003,6.234291e-001
4.562752e+003,6.235806e-001
4.566609e+003,6.254351e-001
4.570466e+003,6.260526e-001
4.574323e+003,6.224430e-001
4.578180e+003,6.198575e-001
4.582037e+003,6.231549e-001
4.585894e+003,6.303486e-001
4.589751e+003,6.372520e-001
4.593607e+003,6.343174e-001
4.597465e+003,6.321462e-001
4.601321e+003,6.365298e-001
4.605179e+003,6.391611e-001
4.609035e+003,6.379287e-001
4.612893e+003,6.353483e-001
4.616749e+003,6.372596e-001
4.620606e+003,6.415900e-001
4.624463e+003,6.434765e-001
4.628320e+003,6.404223e-001
4.632177e+003,6.412165e-001
4.636034e+003,6.423311e-001
4.639891e+003,6.406322e-001
4.643748e+003,6.419324e-001
4.647604e+003,6.405001e-001
4.651462e+003,6.381994e-001
4.655318e+003,6.377385e-001
4.659176e+003,6.396878e-001
4.663032e+003,6.417390e-001
4.666890e+003,6.384479e-001
4.670746e+003,6.368268e-001
4.674604e+003,6.395077e-001
4.678460e+003,6.397857e-001
4.682317e+003,6.399475e-001
4.686174e+003,6.401589e-001
4.690031e+003,6.400670e-001
4.693888e+003,6.393620e-001
4.697745e+003,6.382355e-001
4.701602e+003,6.404314e-001
4.705459e+003,6.427525e-001
4.709315e+003,6.424460e-001
4.713173e+003,6.426724e-001
4.717029e+003,6.475761e-001
4.720887e+003,6.498291e-001
4.724743e+003,6.475872e-001
4.728601e+003,6.449326e-001
4.732457e+003,6.454022e-001
4.736314e+003,6.455037e-001
4.740171e+003,6.478274e-001
4.744028e+003,6.463599e-001
4.747885e+003,6.437055e-001
4.751742e+003,6.431559e-001
4.755599e+003,6.402154e-001
4.759456e+003,6.403774e-001
4.763313e+003,6.436528e-001
4.767170e+003,6.425549e-001
4.771026e+003,6.406757e-001
4.774884e+003,6.369961e-001
4.778740e+003,6.335021e-001
4.782598e+003,6.349940e-001
4.786454e+003,6.345738e-001
4.790312e+003,6.370919e-001
4.794168e+003,6.347730e-001
4.798025e+003,6.310627e-001
4.801882e+003,6.279554e-001
4.805739e+003,6.247936e-001
4.809596e+003,6.228138e-001
4.813453e+003,6.193780e-001
4.817310e+003,6.168954e-001
4.821167e+003,6.169428e-001
4.825023e+003,6.196335e-001
4.828881e+003,6.161768e-001
4.832737e+003,6.118241e-001
4.836595e+003,6.100281e-001
4.840451e+003,6.071483e-001
4.844309e+003,6.071400e-001
4.848165e+003,6.033095e-001
4.852022e+003,5.982372e-001
4.855879e+003,5.998558e-001
4.859736e+003,5.991622e-001
4.863593e+003,5.954870e-001
4.867450e+003,5.912970e-001
4.871307e+003,5.903808e-001
4.875164e+003,5.869819e-001
4.879021e+003,5.848683e-001
4.882878e+003,5.835667e-001
4.886734e+003,5.808458e-001
4.890592e+003,5.776137e-001
4.894448e+003,5.749735e-001
4.898306e+003,5.711564e-001
4.902162e+003,5.686814e-001
4.906020e+003,5.697746e-001
4.909876e+003,5.669216e-001
4.913733e+003,5.641242e-001
4.917590e+003,5.637487e-001
4.921447e+003,5.617784e-001
4.925304e+003,5.600188e-001
4.929161e+003,5.600011e-001
4.933018e+003,5.575290e-001
4.936875e+003,5.568702e-001
4.940731e+003,5.571456e-001
4.944589e+003,5.566782e-001
4.948445e+003,5.549189e-001
4.952303e+003,5.540003e-001
4.956159e+003,5.550385e-001
4.960017e+003,5.539104e-001
4.963873e+003,5.533854e-001
4.967730e+003,5.534590e-001
4.971587e+003,5.530620e-001
4.975444e+003,5.540543e-001
4.979301e+003,5.555342e-001
4.983158e+003,5.562801e-001
4.987015e+003,5.567707e-001
4.990872e+003,5.564569e-001
4.994729e+003,5.548176e-001
4.998586e+003,5.551014e-001
5.002442e+003,5.570875e-001
5.006300e+003,5.585205e-001
5.010156e+003,5.582664e-001
5.014014e+003,5.598611e-001
5.017870e+003,5.601556e-001
5.021728e+003,5.603746e-001
5.025584e+003,5.622244e-001
5.029441e+003,5.634466e-001
5.033298e+003,5.660314e-001
5.037155e+003,5.675198e-001
5.041012e+003,5.689676e-001
5.044869e+003,5.722162e-001
5.048726e+003,5.732142e-001
5.052583e+003,5.725862e-001
5.056439e+003,5.728955e-001
5.060297e+003,5.748758e-001
5.064153e+003,5.752909e-001
5.068011e+003,5.781459e-001
5.071867e+003,5.807370e-001
5.075725e+003,5.809328e-001
5.079581e+003,5.799474e-001
5.083438e+003,5.856284e-001
5.087295e+003,5.860628e-001
5.091152e+003,5.844003e-001
5.095009e+003,5.883305e-001
5.098866e+003,5.903439e-001
5.102723e+003,5.922315e-001
5.106580e+003,5.946574e-001
5.110437e+003,5.972756e-001
5.114294e+003,5.987073e-001
5.118150e+003,5.989405e-001
5.122008e+003,6.019787e-001
5.125864e+003,6.040576e-001
5.129722e+003,6.031326e-001
5.133578e+003,6.056514e-001
5.137436e+003,6.077242e-001
5.141292e+003,6.088033e-001
5.145149e+003,6.119139e-001
5.149006e+003,6.142737e-001
5.152863e+003,6.168280e-001
5.156720e+003,6.178091e-001
5.160577e+003,6.183522e-001
5.164434e+003,6.179232e-001
5.168291e+003,6.179702e-001
5.172147e+003,6.176454e-001
5.176005e+003,6.174611e-001
5.179861e+003,6.174788e-001
5.183719e+003,6.194348e-001
5.187575e+003,6.180932e-001
5.191433e+003,6.158656e-001
5.195289e+003,6.141633e-001
5.199146e+003,6.123915e-001
5.203003e+003,6.110235e-001
5.206860e+003,6.087214e-001
5.210717e+003,6.040807e-001
5.214574e+003,6.022822e-001
5.218431e+003,5.978618e-001
5.222288e+003,5.930064e-001
5.226145e+003,5.888606e-001
5.230002e+003,5.852547e-001
5.233858e+003,5.812116e-001
5.237716e+003,5.769797e-001
5.241572e+003,5.717342e-001
5.245430e+003,5.675380e-001
5.249286e+003,5.608906e-001
5.253144e+003,5.534926e-001
5.257000e+003,5.475920e-001
5.260857e+003,5.420291e-001
5.264714e+003,5.361496e-001
5.268571e+003,5.294276e-001
5.272428e+003,5.244893e-001
5.276285e+003,5.188979e-001
5.280142e+003,5.133854e-001
5.283999e+003,5.092311e-001
5.287855e+003,5.043921e-001
5.291713e+003,5.000510e-001
5.295569e+003,4.954438e-001
5.299427e+003,4.915003e-001
5.303283e+003,4.885967e-001
5.307141e+003,4.853392e-001
5.310997e+003,4.824027e-001
5.314854e+003,4.804851e-001
5.318711e+003,4.784872e-001
5.322568e+003,4.767825e-001
5.326425e+003,4.741257e-001
5.330282e+003,4.722786e-001
5.334139e+003,4.710398e-001
5.337996e+003,4.716325e-001
5.341853e+003,4.712498e-001
5.345710e+003,4.681506e-001
5.349566e+003,4.659407e-001
5.353424e+003,4.658206e-001
5.357280e+003,4.655870e-001
5.361138e+003,4.649553e-001
5.364994e+003,4.645583e-001
5.368852e+003,4.634860e-001
5.372708e+003,4.632236e-001
5.376565e+003,4.632052e-001
5.380422e+003,4.629885e-001
5.384279e+003,4.637324e-001
5.388136e+003,4.635493e-001
5.391993e+003,4.643389e-001
5.395850e+003,4.653583e-001
5.399707e+003,4.648143e-001
5.403563e+003,4.657851e-001
5.407421e+003,4.671728e-001
5.411277e+003,4.693382e-001
5.415135e+003,4.702501e-001
5.418991e+003,4.707159e-001
5.422849e+003,4.713928e-001
5.426705e+003,4.719544e-001
5.430563e+003,4.735570e-001
5.434419e+003,4.751034e-001
5.438276e+003,4.757846e-001
5.442133e+003,4.762399e-001
5.445990e+003,4.775203e-001
5.449847e+003,4.772406e-001
5.453704e+003,4.783166e-001
5.457561e+003,4.795880e-001
5.461418e+003,4.793637e-001
5.465274e+003,4.814309e-001
5.469132e+003,4.814067e-001
5.472988e+003,4.806762e-001
5.476846e+003,4.816905e-001
5.480702e+003,4.826816e-001
5.484560e+003,4.827308e-001
5.488416e+003,4.825847e-001
5.492273e+003,4.819750e-001
5.496130e+003,4.815464e-001
5.499987e+003,4.822569e-001
5.503844e+003,4.819835e-001
5.507701e+003,4.809428e-001
5.511558e+003,4.811688e-001
5.515415e+003,4.849673e-001
5.519271e+003,4.858141e-001
5.523129e+003,4.861219e-001
5.526985e+003,4.881060e-001
5.530843e+003,4.886329e-001
5.534699e+003,4.895800e-001
5.538557e+003,4.900233e-001
5.542413e+003,4.905682e-001
5.546271e+003,4.917858e-001
5.550127e+003,4.925249e-001
5.553984e+003,4.938985e-001
5.557841e+003,4.944227e-001
5.561698e+003,4.967486e-001
5.565555e+003,4.996774e-001
5.569412e+003,5.006010e-001
5.573269e+003,5.013061e-001
5.577126e+003,5.039397e-001
5.580982e+003,5.050822e-001
5.584840e+003,5.059208e-001
5.588696e+003,5.060656e-001
5.592554e+003,5.065834e-001
5.596410e+003,5.061664e-001
5.600268e+003,5.047548e-001
5.604124e+003,5.043871e-001
5.607981e+003,5.058383e-001
5.611838e+003,5.064538e-001
5.615695e+003,5.058947e-001
5.619552e+003,5.054927e-001
5.623409e+003,5.059510e-001
5.627266e+003,5.064862e-001
5.631123e+003,5.074093e-001
5.634979e+003,5.082553e-001
5.638837e+003,5.088760e-001
5.642693e+003,5.081437e-001
5.646551e+003,5.079049e-001
5.650407e+003,5.078782e-001
5.654265e+003,5.081393e-001
5.658121e+003,5.077628e-001
5.661979e+003,5.089489e-001
5.665835e+003,5.084628e-001
5.669692e+003,5.085566e-001
5.673549e+003,5.083037e-001
5.677406e+003,5.088577e-001
5.681263e+003,5.079573e-001
5.685120e+003,5.082442e-001
5.688977e+003,5.082235e-001
5.692834e+003,5.085387e-001
5.696690e+003,5.077288e-001
5.700548e+003,5.059881e-001
5.704404e+003,5.061767e-001
5.708262e+003,5.060378e-001
5.712118e+003,5.065783e-001
5.715976e+003,5.092914e-001
5.719832e+003,5.100026e-001
5.723689e+003,5.079373e-001
5.727546e+003,5.085475e-001
5.731403e+003,5.094370e-001
5.735260e+003,5.097598e-001
5.739117e+003,5.108002e-001
5.742974e+003,5.086423e-001
5.746831e+003,5.064576e-001
5.750688e+003,5.061417e-001
5.754545e+003,5.049744e-001
5.758401e+003,5.022779e-001
5.762259e+003,5.023239e-001
5.766115e+003,5.008689e-001
5.769973e+003,5.001848e-001
5.773829e+003,4.999903e-001
5.777687e+003,4.978203e-001
5.781543e+003,4.977384e-001
5.785400e+003,4.979777e-001
5.789257e+003,4.980550e-001
5.793114e+003,4.988017e-001
5.796971e+003,4.991865e-001
5.800828e+003,4.996234e-001
5.804685e+003,4.998571e-001
5.808542e+003,4.989659e-001
5.812398e+003,4.986840e-001
5.816256e+003,4.992404e-001
5.820112e+003,5.005365e-001
5.823970e+003,5.021388e-001
5.827826e+003,5.028423e-001
5.831684e+003,5.032418e-001
5.835540e+003,5.026394e-001
5.839397e+003,5.016904e-001
5.843254e+003,5.021562e-001
5.847111e+003,5.031832e-001
5.850968e+003,5.053043e-001
5.854825e+003,5.066847e-001
5.858682e+003,5.052642e-001
5.862539e+003,5.029515e-001
5.866396e+003,5.008964e-001
5.870253e+003,5.021316e-001
5.874109e+003,5.031741e-001
5.877967e+003,5.024713e-001
5.881823e+003,5.030183e-001
5.885681e+003,5.035074e-001
5.889537e+003,5.049533e-001
5.893395e+003,5.047967e-001
5.897251e+003,5.030745e-001
5.901108e+003,5.025161e-001
5.904965e+003,5.025570e-001
5.908822e+003,5.015152e-001
5.912679e+003,4.995826e-001
5.916536e+003,4.988616e-001
5.920393e+003,4.993649e-001
5.924250e+003,4.971192e-001
5.928106e+003,4.956384e-001
5.931964e+003,4.969269e-001
5.935820e+003,4.982037e-001
5.939678e+003,4.978094e-001
5.943534e+003,4.977130e-001
5.947392e+003,4.979269e-001
5.951248e+003,4.977815e-001
5.955105e+003,4.975368e-001
5.958962e+003,4.982085e-001
5.962819e+003,4.991687e-001
5.966676e+003,4.984672e-001
5.970533e+003,4.975463e-001
5.974390e+003,4.986992e-001
5.978247e+003,4.985721e-001
5.982104e+003,4.978672e-001
5.985961e+003,4.991898e-001
5.989817e+003,4.998349e-001
5.993675e+003,4.987350e-001
5.997531e+003,5.018909e-001
6.001389e+003,5.023319e-001
6.005245e+003,5.002654e-001
6.009103e+003,5.012286e-001
6.012959e+003,5.030177e-001
6.016816e+003,5.025834e-001
6.020673e+003,5.016298e-001
6.024530e+003,5.031634e-001
6.028387e+003,5.057043e-001
6.032244e+003,5.050787e-001
6.036101e+003,5.047390e-001
6.039958e+003,5.053992e-001
6.043814e+003,5.071592e-001
6.047672e+003,5.098428e-001
6.051528e+003,5.098494e-001
6.055386e+003,5.087044e-001
6.059242e+003,5.104138e-001
6.063100e+003,5.116464e-001
6.066956e+003,5.122498e-001
6.070813e+003,5.135362e-001
6.074670e+003,5.133925e-001
6.078527e+003,5.129617e-001
6.082384e+003,5.152010e-001
6.086241e+003,5.165259e-001
6.090098e+003,5.143383e-001
6.093955e+003,5.162981e-001
6.097812e+003,5.177622e-001
6.101669e+003,5.177471e-001
6.105525e+003,5.179501e-001
6.109383e+003,5.166548e-001
6.113239e+003,5.181521e-001
6.117097e+003,5.205573e-001
6.120953e+003,5.193847e-001
6.124811e+003,5.191423e-001
6.128667e+003,5.218009e-001
6.132524e+003,5.224808e-001
6.136381e+003,5.229369e-001
6.140238e+003,5.241570e-001
6.144095e+003,5.247935e-001
6.147952e+003,5.260153e-001
6.151809e+003,5.269246e-001
6.155666e+003,5.256305e-001
6.159522e+003,5.266559e-001
6.163380e+003,5.287205e-001
6.167236e+003,5.285990e-001
6.171094e+003,5.284244e-001
6.174950e+003,5.295700e-001
6.178808e+003,5.299225e-001
6.182664e+003,5.294574e-001
6.186521e+003,5.307979e-001
6.190378e+003,5.317813e-001
6.194235e+003,5.330260e-001
6.198092e+003,5.336500e-001
6.201949e+003,5.336756e-001
6.205806e+003,5.351396e-001
6.209663e+003,5.363849e-001
6.213520e+003,5.351119e-001
6.217377e+003,5.367476e-001
6.221233e+003,5.371875e-001
6.225091e+003,5.379162e-001
6.228947e+003,5.395259e-001
6.232805e+003,5.416760e-001
6.236661e+003,5.433099e-001
6.240519e+003,5.421794e-001
6.244375e+003,5.420098e-001
6.248232e+003,5.425084e-001
6.252089e+003,5.436110e-001
6.255946e+003,5.431485e-001
6.259803e+003,5.433965e-001
6.263660e+003,5.441013e-001
6.267517e+003,5.438277e-001
6.271374e+003,5.424035e-001
6.275230e+003,5.411452e-001
6.279088e+003,5.408936e-001
6.282944e+003,5.430408e-001
6.286802e+003,5.435650e-001
6.290658e+003,5.432398e-001
6.294516e+003,5.419896e-001
6.298372e+003,5.422751e-001
6.302229e+003,5.419251e-001
6.306086e+003,5.436179e-001
6.309943e+003,5.449558e-001
6.313800e+003,5.442215e-001
6.317657e+003,5.444037e-001
6.321514e+003,5.457927e-001
6.325371e+003,5.438572e-001
6.329228e+003,5.447709e-001
6.333085e+003,5.472905e-001
6.336941e+003,5.479993e-001
6.340799e+003,5.470272e-001
6.344655e+003,5.485461e-001
6.348513e+003,5.500326e-001
6.352369e+003,5.485820e-001
6.356227e+003,5.463564e-001
6.360083e+003,5.455797e-001
6.363940e+003,5.478748e-001
6.367797e+003,5.485488e-001
6.371654e+003,5.464739e-001
6.375511e+003,5.444933e-001
6.379368e+003,5.435876e-001
6.383225e+003,5.437349e-001
6.387082e+003,5.414034e-001
6.390938e+003,5.407685e-001
6.394796e+003,5.417975e-001
6.398652e+003,5.425725e-001
6.402510e+003,5.433962e-001
6.406366e+003,5.418934e-001
6.410224e+003,5.408682e-001
6.414080e+003,5.421314e-001
6.417938e+003,5.422263e-001
6.421794e+003,5.416816e-001
6.425651e+003,5.415608e-001
6.429508e+003,5.424440e-001
6.433365e+003,5.427094e-001
6.437222e+003,5.401642e-001
6.441079e+003,5.386398e-001
6.444936e+003,5.384745e-001
6.448793e+003,5.392930e-001
6.452649e+003,5.410401e-001
6.456507e+003,5.412187e-001
6.460363e+003,5.423482e-001
6.464221e+003,5.425059e-001
6.468077e+003,5.408122e-001
6.471935e+003,5.426617e-001
6.475791e+003,5.435659e-001
6.479648e+003,5.430333e-001
6.483505e+003,5.436386e-001
6.487362e+003,5.427528e-001
6.491219e+003,5.402921e-001
6.495076e+003,5.405541e-001
6.498933e+003,5.428786e-001
6.502790e+003,5.431872e-001
6.506646e+003,5.430250e-001
6.510504e+003,5.418574e-001
6.514360e+003,5.418097e-001
6.518218e+003,5.419545e-001
6.522074e+003,5.403192e-001
6.525932e+003,5.411643e-001
6.529788e+003,5.418309e-001
6.533646e+003,5.422316e-001
6.537502e+003,5.444145e-001
6.541359e+003,5.436688e-001
6.545216e+003,5.422944e-001
6.549073e+003,5.425662e-001
6.552930e+003,5.451608e-001
6.556787e+003,5.440239e-001
6.560644e+003,5.429590e-001
6.564501e+003,5.439355e-001
6.568357e+003,5.434658e-001
6.572215e+003,5.435206e-001
6.576071e+003,5.435275e-001
6.579929e+003,5.413954e-001
6.583785e+003,5.414540e-001
6.587643e+003,5.433083e-001
6.591499e+003,5.432556e-001
6.595356e+003,5.426584e-001
6.599213e+003,5.413464e-001
6.603070e+003,5.419707e-001
6.606927e+003,5.418429e-001
6.610784e+003,5.406438e-001
6.614641e+003,5.391204e-001
6.618498e+003,5.379940e-001
6.622354e+003,5.360103e-001
6.626212e+003,5.355693e-001
6.630068e+003,5.355870e-001
6.633926e+003,5.356154e-001
6.637782e+003,5.373605e-001
6.641640e+003,5.386633e-001
6.645496e+003,5.373629e-001
6.649354e+003,5.368720e-001
6.653210e+003,5.360966e-001
6.657067e+003,5.375065e-001
6.660924e+003,5.383504e-001
6.664781e+003,5.383182e-001
6.668638e+003,5.382146e-001
6.672495e+003,5.373716e-001
6.676352e+003,5.355029e-001
6.680209e+003,5.357314e-001
6.684065e+003,5.350469e-001
6.687923e+003,5.321403e-001
6.691779e+003,5.313850e-001
6.695637e+003,5.300066e-001
6.699493e+003,5.293273e-001
6.703351e+003,5.317170e-001
6.707207e+003,5.324726e-001
6.711064e+003,5.300241e-001
6.714921e+003,5.299736e-001
6.718778e+003,5.292997e-001
6.722635e+003,5.263442e-001
6.726492e+003,5.267435e-001
6.730349e+003,5.276665e-001
6.734206e+003,5.273717e-001
6.738063e+003,5.262906e-001
6.741920e+003,5.256784e-001
6.745776e+003,5.245295e-001
6.749634e+003,5.234838e-001
6.753490e+003,5.217332e-001
6.757348e+003,5.204981e-001
6.761204e+003,5.198963e-001
6.765062e+003,5.193339e-001
6.768918e+003,5.178438e-001
6.772775e+003,5.164311e-001
6.776632e+003,5.166817e-001
6.780489e+003,5.180625e-001
6.784346e+003,5.138459e-001
6.788203e+003,5.120791e-001
6.792060e+003,5.124077e-001
6.795917e+003,5.113817e-001
6.799773e+003,5.108820e-001
6.803631e+003,5.098600e-001
6.807487e+003,5.086381e-001
6.811345e+003,5.092465e-001
6.815201e+003,5.068886e-001
6.819059e+003,5.061516e-001
6.822915e+003,5.066854e-001
6.826772e+003,5.038063e-001
6.830629e+003,5.019819e-001
6.834486e+003,5.008979e-001
6.838343e+003,5.010101e-001
6.842200e+003,5.019528e-001
6.846057e+003,5.017221e-001
6.849914e+003,5.012164e-001
6.853771e+003,5.000520e-001
6.857628e+003,4.991964e-001
6.861484e+003,4.977758e-001
6.865342e+003,4.975983e-001
6.869198e+003,4.965988e-001
6.873056e+003,4.958852e-001
6.876912e+003,4.937562e-001
6.880770e+003,4.921652e-001
6.884626e+003,4.916014e-001
6.888483e+003,4.909662e-001
6.892340e+003,4.926072e-001
6.896197e+003,4.926468e-001
6.900054e+003,4.903586e-001
6.903911e+003,4.892015e-001
6.907768e+003,4.897749e-001
6.911625e+003,4.885414e-001
6.915481e+003,4.855983e-001
6.919339e+003,4.845708e-001
6.923195e+003,4.839297e-001
6.927053e+003,4.835166e-001
6.930909e+003,4.831196e-001
6.934767e+003,4.806900e-001
6.938623e+003,4.778352e-001
6.942480e+003,4.793585e-001
6.946337e+003,4.819590e-001
6.950194e+003,4.792320e-001
6.954051e+003,4.755841e-001
6.957908e+003,4.748917e-001
6.961765e+003,4.757237e-001
6.965622e+003,4.745073e-001
6.969479e+003,4.723282e-001
6.973336e+003,4.696071e-001
6.977192e+003,4.684138e-001
6.981050e+003,4.680036e-001
6.984906e+003,4.682984e-001
6.988764e+003,4.669595e-001
6.992620e+003,4.638650e-001
6.996478e+003,4.630287e-001
