3.999640e+003,1.573751e-001
7.000334e+003,4.609821e-001
7.004191e+003,4.594916e-001
7.008048e+003,4.584289e-001
7.011905e+003,4.566358e-001
7.015762e+003,4.526406e-001
7.019619e+003,4.502479e-001
7.023476e+003,4.497670e-001
7.027333e+003,4.481799e-001
7.031189e+003,4.466113e-001
7.035047e+003,4.453418e-001
7.038903e+003,4.409728e-001
7.042761e+003,4.382047e-001
7.046617e+003,4.395335e-001
7.050475e+003,4.378166e-001
7.054331e+003,4.346730e-001
7.058188e+003,4.347178e-001
7.062045e+003,4.342895e-001
7.065902e+003,4.324563e-001
7.069759e+003,4.316469e-001
7.073616e+003,4.305631e-001
7.077473e+003,4.293244e-001
7.081330e+003,4.275909e-001
7.085187e+003,4.233238e-001
7.089044e+003,4.193047e-001
7.092900e+003,4.204772e-001
7.096758e+003,4.188156e-001
7.100614e+003,4.170656e-001
7.104472e+003,4.156424e-001
7.108328e+003,4.128744e-001
7.112186e+003,4.111230e-001
7.116042e+003,4.100122e-001
7.119899e+003,4.079948e-001
7.123756e+003,4.056779e-001
7.127613e+003,4.041451e-001
7.131470e+003,4.032129e-001
7.135327e+003,4.028718e-001
7.139184e+003,4.001615e-001
7.143041e+003,3.993392e-001
7.146897e+003,3.981510e-001
7.150755e+003,3.968502e-001
7.154611e+003,3.952579e-001
7.158469e+003,3.949212e-001
7.162325e+003,3.941800e-001
7.166183e+003,3.949776e-001
7.170039e+003,3.906204e-001
7.173896e+003,3.885557e-001
7.177753e+003,3.890505e-001
7.181610e+003,3.891936e-001
7.185467e+003,3.854553e-001
7.189324e+003,3.863407e-001
7.193181e+003,3.859248e-001
7.197038e+003,3.836138e-001
7.200895e+003,3.845496e-001
7.204752e+003,3.828585e-001
7.208608e+003,3.798463e-001
7.212466e+003,3.794349e-001
7.216322e+003,3.806391e-001
7.220180e+003,3.807478e-001
7.224036e+003,3.767089e-001
7.227894e+003,3.762851e-001
7.231750e+003,3.782840e-001
7.235607e+003,3.772708e-001
7.239464e+003,3.771707e-001
7.243321e+003,3.774183e-001
7.247178e+003,3.765354e-001
7.251035e+003,3.741706e-001
7.254892e+003,3.757758e-001
7.258749e+003,3.791115e-001
7.262605e+003,3.778331e-001
7.266463e+003,3.760945e-001
7.270319e+003,3.754562e-001
7.274177e+003,3.754980e-001
7.278033e+003,3.759915e-001
7.281891e+003,3.753982e-001
7.285747e+003,3.754002e-001
7.289604e+003,3.744900e-001
7.293461e+003,3.731655e-001
7.297318e+003,3.716059e-001
7.301175e+003,3.704877e-001
7.305032e+003,3.707332e-001
7.308889e+003,3.722573e-001
7.312746e+003,3.712327e-001
7.316603e+003,3.692414e-001
7.320460e+003,3.696342e-001
7.324316e+003,3.703137e-001
7.328174e+003,3.677177e-001
7.332030e+003,3.631686e-001
7.335888e+003,3.609104e-001
7.339744e+003,3.622226e-001
7.343602e+003,3.630053e-001
7.347458e+003,3.625607e-001
7.351315e+003,3.619713e-001
7.355172e+003,3.602370e-001
7.359029e+003,3.606498e-001
7.362886e+003,3.605515e-001
7.366743e+003,3.571908e-001
7.370600e+003,3.546612e-001
7.374457e+003,3.555564e-001
7.378313e+003,3.561478e-001
7.382171e+003,3.565716e-001
7.386027e+003,3.553425e-001
7.389885e+003,3.534470e-001
7.393741e+003,3.517514e-001
7.397599e+003,3.508803e-001
7.401455e+003,3.512459e-001
7.405313e+003,3.519642e-001
7.409169e+003,3.523781e-001
7.413026e+003,3.492883e-001
7.416883e+003,3.487726e-001
7.420740e+003,3.483389e-001
7.424597e+003,3.462911e-001
7.428454e+003,3.459472e-001
7.432311e+003,3.468328e-001
7.436168e+003,3.457115e-001
7.440024e+003,3.438090e-001
7.443882e+003,3.436109e-001
7.447738e+003,3.430577e-001
7.451596e+003,3.429295e-001
7.455452e+003,3.420228e-001
7.459310e+003,3.429172e-001
7.463166e+003,3.423202e-001
7.467023e+003,3.412662e-001
7.470880e+003,3.429601e-001
7.474737e+003,3.435703e-001
7.478594e+003,3.426312e-001
7.482451e+003,3.406523e-001
7.486308e+003,3.404365e-001
7.490165e+003,3.410640e-001
7.494021e+003,3.386599e-001
7.497879e+003,3.361015e-001
7.501735e+003,3.371402e-001
7.505593e+003,3.372067e-001
7.509449e+003,3.371658e-001
7.513307e+003,3.377529e-001
7.517163e+003,3.368576e-001
7.521021e+003,3.358344e-001
7.524877e+003,3.344784e-001
7.528734e+003,3.351943e-001
7.532591e+003,3.361821e-001
7.536448e+003,3.365124e-001
7.540305e+003,3.362776e-001
7.544162e+003,3.362172e-001
7.548019e+003,3.348094e-001
7.551876e+003,3.336925e-001
7.555732e+003,3.333304e-001
7.559590e+003,3.346027e-001
7.563446e+003,3.337707e-001
7.567304e+003,3.334987e-001
7.571160e+003,3.330990e-001
7.575018e+003,3.331736e-001
7.578874e+003,3.337609e-001
7.582731e+003,3.334278e-001
7.586588e+003,3.316348e-001
7.590445e+003,3.313717e-001
7.594302e+003,3.338048e-001
7.598159e+003,3.345521e-001
7.602016e+003,3.330280e-001
7.605873e+003,3.317162e-001
7.609729e+003,3.319100e-001
7.613587e+003,3.319245e-001
7.617443e+003,3.308405e-001
7.621301e+003,3.301823e-001
7.625157e+003,3.320459e-001
7.629015e+003,3.326260e-001
7.632871e+003,3.314708e-001
7.636729e+003,3.306268e-001
7.640585e+003,3.327734e-001
7.644442e+003,3.335835e-001
7.648299e+003,3.317603e-001
7.652156e+003,3.311253e-001
7.656013e+003,3.308094e-001
7.659870e+003,3.301677e-001
7.663727e+003,3.319444e-001
7.667584e+003,3.316835e-001
7.671440e+003,3.306048e-001
7.675298e+003,3.322238e-001
7.679154e+003,3.342480e-001
7.683012e+003,3.345236e-001
7.686868e+003,3.343016e-001
7.690726e+003,3.330192e-001
7.694582e+003,3.320846e-001
7.698439e+003,3.319360e-001
7.702296e+003,3.318481e-001
7.706153e+003,3.318973e-001
7.710010e+003,3.325757e-001
7.713867e+003,3.333865e-001
7.717724e+003,3.344472e-001
7.721581e+003,3.355949e-001
7.725438e+003,3.349381e-001
7.729295e+003,3.350032e-001
7.733151e+003,3.377154e-001
7.737009e+003,3.379408e-001
7.740865e+003,3.366241e-001
7.744723e+003,3.354666e-001
7.748579e+003,3.350998e-001
7.752437e+003,3.349736e-001
7.756293e+003,3.348825e-001
7.760150e+003,3.387051e-001
7.764007e+003,3.389831e-001
7.767864e+003,3.361140e-001
7.771721e+003,3.357618e-001
7.775578e+003,3.363721e-001
7.779435e+003,3.363885e-001
7.783292e+003,3.365657e-001
7.787148e+003,3.367051e-001
7.791006e+003,3.383470e-001
7.794862e+003,3.397734e-001
7.798720e+003,3.388391e-001
7.802576e+003,3.390230e-001
7.806434e+003,3.387526e-001
7.810290e+003,3.388806e-001
7.814147e+003,3.390056e-001
7.818004e+003,3.400954e-001
7.821861e+003,3.404682e-001
7.825718e+003,3.401811e-001
7.829575e+003,3.398279e-001
7.833432e+003,3.406242e-001
7.837289e+003,3.409249e-001
7.841146e+003,3.386705e-001
7.845003e+003,3.412650e-001
7.848859e+003,3.418645e-001
7.852717e+003,3.414945e-001
7.856573e+003,3.391585e-001
7.860431e+003,3.365737e-001
7.864287e+003,3.389138e-001
7.868145e+003,3.388745e-001
7.872001e+003,3.396971e-001
7.875858e+003,3.424073e-001
7.879715e+003,3.425950e-001
7.883572e+003,3.413967e-001
7.887429e+003,3.409493e-001
7.891286e+003,3.402636e-001
7.895143e+003,3.415391e-001
7.899000e+003,3.413837e-001
7.902856e+003,3.402961e-001
7.906714e+003,3.410566e-001
7.910570e+003,3.430395e-001
7.914428e+003,3.428702e-001
7.918284e+003,3.418372e-001
7.922142e+003,3.424310e-001
7.925998e+003,3.414870e-001
7.929855e+003,3.415129e-001
7.933712e+003,3.411334e-001
7.937569e+003,3.400792e-001
7.941426e+003,3.396412e-001
7.945283e+003,3.412508e-001
7.949140e+003,3.393589e-001
7.952997e+003,3.382891e-001
7.956854e+003,3.390153e-001
7.960711e+003,3.399847e-001
7.964567e+003,3.399598e-001
7.968425e+003,3.390149e-001
7.972281e+003,3.377348e-001
7.976139e+003,3.391923e-001
7.979995e+003,3.399133e-001
7.983853e+003,3.379738e-001
7.987709e+003,3.383441e-001
7.991566e+003,3.386686e-001
7.995423e+003,3.378911e-001
7.999280e+003,3.359086e-001
8.003137e+003,3.359758e-001
8.006994e+003,3.362938e-001
8.010851e+003,3.363066e-001
8.014708e+003,3.376454e-001
8.018564e+003,3.376312e-001
8.022422e+003,3.387518e-001
8.026278e+003,3.379815e-001
8.030136e+003,3.375164e-001
8.033992e+003,3.371445e-001
8.037850e+003,3.379290e-001
8.041706e+003,3.388444e-001
8.045563e+003,3.363404e-001
8.049420e+003,3.365962e-001
8.053277e+003,3.369918e-001
8.057134e+003,3.370284e-001
8.060991e+003,3.372395e-001
8.064848e+003,3.383454e-001
8.068705e+003,3.401361e-001
8.072562e+003,3.403605e-001
8.076419e+003,3.407541e-001
8.080275e+003,3.402039e-001
8.084133e+003,3.391634e-001
8.087989e+003,3.382938e-001
8.091847e+003,3.387520e-001
8.095703e+003,3.392276e-001
8.099561e+003,3.405986e-001
8.103417e+003,3.421651e-001
8.107274e+003,3.436759e-001
8.111131e+003,3.429275e-001
8.114988e+003,3.409035e-001
8.118845e+003,3.418153e-001
8.122702e+003,3.435571e-001
8.126559e+003,3.427794e-001
8.130416e+003,3.442274e-001
8.134272e+003,3.451956e-001
8.138130e+003,3.424463e-001
8.141986e+003,3.419108e-001
8.145844e+003,3.445648e-001
8.149700e+003,3.451214e-001
8.153558e+003,3.445428e-001
8.157414e+003,3.449915e-001
8.161271e+003,3.466308e-001
8.165128e+003,3.477198e-001
8.168985e+003,3.479354e-001
8.172842e+003,3.469599e-001
8.176699e+003,3.477103e-001
8.180556e+003,3.478788e-001
8.184413e+003,3.481342e-001
8.188270e+003,3.480882e-001
8.192127e+003,3.465798e-001
8.195983e+003,3.455527e-001
8.199841e+003,3.455775e-001
8.203697e+003,3.461483e-001
8.207555e+003,3.459732e-001
8.211411e+003,3.470733e-001
8.215269e+003,3.480871e-001
8.219125e+003,3.469432e-001
8.222982e+003,3.472986e-001
8.226839e+003,3.488922e-001
8.230696e+003,3.499330e-001
8.234553e+003,3.487034e-001
8.238410e+003,3.482932e-001
8.242267e+003,3.481417e-001
8.246124e+003,3.489040e-001
8.249980e+003,3.490523e-001
8.253838e+003,3.498217e-001
8.257694e+003,3.513941e-001
8.261552e+003,3.504438e-001
8.265408e+003,3.501790e-001
8.269266e+003,3.517345e-001
8.273122e+003,3.513531e-001
8.276979e+003,3.487849e-001
8.280836e+003,3.509299e-001
8.284693e+003,3.517987e-001
8.288550e+003,3.499611e-001
8.292407e+003,3.501589e-001
8.296264e+003,3.502911e-001
8.300121e+003,3.496900e-001
8.303978e+003,3.504562e-001
8.307835e+003,3.524781e-001
8.311691e+003,3.529188e-001
8.315549e+003,3.536308e-001
8.319405e+003,3.543566e-001
8.323263e+003,3.553873e-001
8.327119e+003,3.564753e-001
8.330977e+003,3.565688e-001
8.334833e+003,3.540030e-001
8.338690e+003,3.535129e-001
8.342547e+003,3.544002e-001
8.346404e+003,3.533500e-001
8.350261e+003,3.553093e-001
8.354118e+003,3.551002e-001
8.357975e+003,3.515182e-001
8.361832e+003,3.534314e-001
8.365688e+003,3.542432e-001
8.369546e+003,3.521594e-001
8.373402e+003,3.512141e-001
8.377260e+003,3.520778e-001
8.381116e+003,3.501399e-001
8.384974e+003,3.493184e-001
8.388830e+003,3.504517e-001
8.392688e+003,3.494191e-001
8.396544e+003,3.476182e-001
8.400401e+003,3.458100e-001
8.404258e+003,3.460665e-001
8.408115e+003,3.476455e-001
8.411972e+003,3.492478e-001
8.415829e+003,3.466519e-001
8.419686e+003,3.414310e-001
8.423543e+003,3.403541e-001
8.427399e+003,3.414661e-001
8.431257e+003,3.419594e-001
8.435113e+003,3.428412e-001
8.438971e+003,3.401835e-001
8.442827e+003,3.370252e-001
8.446685e+003,3.357139e-001
8.450541e+003,3.358137e-001
8.454398e+003,3.371934e-001
8.458255e+003,3.390227e-001
8.462112e+003,3.393630e-001
8.465969e+003,3.367925e-001
8.469826e+003,3.346562e-001
8.473683e+003,3.366438e-001
8.477540e+003,3.367978e-001
8.481396e+003,3.357643e-001
8.485254e+003,3.339162e-001
8.489110e+003,3.322395e-001
8.492968e+003,3.301991e-001
8.496824e+003,3.314934e-001
8.500682e+003,3.320467e-001
8.504538e+003,3.279678e-001
8.508396e+003,3.271655e-001
8.512252e+003,3.311577e-001
8.516109e+003,3.329590e-001
8.519966e+003,3.308927e-001
8.523823e+003,3.280642e-001
8.527680e+003,3.264422e-001
8.531537e+003,3.285823e-001
8.535394e+003,3.294321e-001
8.539251e+003,3.285696e-001
8.543107e+003,3.254086e-001
8.546965e+003,3.267052e-001
8.550821e+003,3.269725e-001
8.554679e+003,3.238245e-001
8.558535e+003,3.226870e-001
8.562393e+003,3.218767e-001
8.566249e+003,3.220168e-001
8.570106e+003,3.224607e-001
8.573963e+003,3.224400e-001
8.577820e+003,3.222251e-001
8.581677e+003,3.225950e-001
8.585534e+003,3.204800e-001
8.589391e+003,3.183930e-001
8.593248e+003,3.191836e-001
8.597104e+003,3.196080e-001
8.600962e+003,3.193224e-001
8.604818e+003,3.192251e-001
8.608676e+003,3.164096e-001
8.612532e+003,3.147461e-001
8.616390e+003,3.161753e-001
8.620246e+003,3.184541e-001
8.624104e+003,3.185699e-001
8.627960e+003,3.172549e-001
8.631817e+003,3.164601e-001
8.635674e+003,3.172702e-001
8.639531e+003,3.150207e-001
8.643388e+003,3.129483e-001
8.647245e+003,3.142971e-001
8.651102e+003,3.119052e-001
8.654959e+003,3.111606e-001
8.658815e+003,3.118111e-001
8.662673e+003,3.102132e-001
8.666529e+003,3.097685e-001
8.670387e+003,3.128591e-001
8.674243e+003,3.134232e-001
8.678101e+003,3.121468e-001
8.681957e+003,3.119218e-001
8.685814e+003,3.098618e-001
8.689671e+003,3.084595e-001
8.693528e+003,3.079531e-001
8.697385e+003,3.104997e-001
8.701242e+003,3.110167e-001
8.705099e+003,3.093870e-001
8.708956e+003,3.055491e-001
8.712813e+003,3.077582e-001
8.716670e+003,3.088210e-001
8.720526e+003,3.063699e-001
8.724384e+003,3.070245e-001
8.728240e+003,3.088634e-001
8.732098e+003,3.081410e-001
8.735954e+003,3.065345e-001
8.739812e+003,3.062600e-001
8.743668e+003,3.068496e-001
8.747525e+003,3.037472e-001
8.751382e+003,3.044107e-001
8.755239e+003,3.071960e-001
8.759096e+003,3.057969e-001
8.762953e+003,3.022936e-001
8.766810e+003,3.027862e-001
8.770667e+003,3.023441e-001
8.774523e+003,3.047327e-001
8.778381e+003,3.072127e-001
8.782237e+003,3.051552e-001
8.786095e+003,3.060792e-001
8.789951e+003,3.019603e-001
8.793809e+003,2.975852e-001
8.797665e+003,3.020841e-001
8.801522e+003,3.035600e-001
8.805379e+003,3.028269e-001
8.809236e+003,3.024276e-001
8.813093e+003,3.002845e-001
8.816950e+003,3.005183e-001
8.820807e+003,3.013126e-001
8.824664e+003,3.020498e-001
8.828521e+003,3.020438e-001
8.832378e+003,3.014375e-001
8.836234e+003,3.021124e-001
8.840092e+003,3.005115e-001
8.843948e+003,3.000908e-001
8.847806e+003,3.000560e-001
8.851662e+003,3.024504e-001
8.855520e+003,3.045174e-001
8.859376e+003,3.013519e-001
8.863233e+003,2.984355e-001
8.867090e+003,2.993633e-001
8.870947e+003,2.984939e-001
8.874804e+003,2.992691e-001
8.878661e+003,3.006726e-001
8.882518e+003,3.014445e-001
8.886375e+003,3.008518e-001
8.890231e+003,3.010719e-001
8.894089e+003,3.003936e-001
8.897945e+003,2.996254e-001
8.901803e+003,3.007128e-001
8.905659e+003,3.010303e-001
8.909517e+003,2.995953e-001
8.913373e+003,3.009860e-001
8.917230e+003,3.004263e-001
8.921087e+003,2.988303e-001
8.924944e+003,2.997695e-001
8.928801e+003,3.015073e-001
8.932658e+003,3.003374e-001
8.936515e+003,2.989714e-001
8.940372e+003,3.006673e-001
8.944229e+003,3.005008e-001
8.948086e+003,2.969688e-001
8.951942e+003,2.972063e-001
8.955800e+003,3.003969e-001
8.959656e+003,3.004619e-001
8.963514e+003,2.996723e-001
8.967370e+003,3.016016e-001
8.971228e+003,3.043281e-001
8.975084e+003,3.052354e-001
8.978941e+003,3.042260e-001
8.982798e+003,3.009230e-001
8.986655e+003,3.000830e-001
8.990512e+003,3.021447e-001
8.994369e+003,3.045581e-001
8.998226e+003,3.025590e-001
9.002083e+003,3.015141e-001
9.005939e+003,2.986622e-001
9.009797e+003,3.007424e-001
9.013653e+003,3.030950e-001
9.017511e+003,3.044388e-001
9.021367e+003,3.054261e-001
9.025225e+003,3.043678e-001
9.029081e+003,3.027214e-001
9.032938e+003,3.034793e-001
9.036795e+003,3.019712e-001
9.040652e+003,2.997245e-001
9.044509e+003,3.010249e-001
9.048366e+003,3.024404e-001
9.052223e+003,3.045526e-001
9.056080e+003,3.050667e-001
9.059937e+003,3.029817e-001
9.063794e+003,3.064552e-001
9.067650e+003,3.092063e-001
9.071508e+003,3.070841e-001
9.075364e+003,3.030037e-001
9.079222e+003,2.997262e-001
9.083078e+003,3.023720e-001
9.086936e+003,3.045732e-001
9.090792e+003,3.035150e-001
9.094649e+003,3.027973e-001
9.098506e+003,3.057786e-001
9.102363e+003,3.048049e-001
9.106220e+003,3.045446e-001
9.110077e+003,3.055055e-001
9.113934e+003,3.035662e-001
9.117791e+003,3.048599e-001
9.121647e+003,3.023277e-001
9.125505e+003,2.999386e-001
9.129361e+003,3.021439e-001
9.133219e+003,3.048670e-001
9.137075e+003,3.037218e-001
9.140933e+003,3.016788e-001
9.144789e+003,3.058005e-001
9.148646e+003,3.040033e-001
9.152503e+003,3.021610e-001
9.156360e+003,3.033282e-001
9.160217e+003,3.045658e-001
9.164074e+003,3.050413e-001
9.167931e+003,3.050670e-001
9.171788e+003,3.049340e-001
9.175645e+003,3.049672e-001
9.179502e+003,3.051282e-001
9.183358e+003,3.055686e-001
9.187216e+003,3.059818e-001
9.191072e+003,3.027044e-001
9.194930e+003,3.015759e-001
9.198786e+003,3.030868e-001
9.202644e+003,3.051451e-001
9.206500e+003,3.036926e-001
9.210357e+003,3.045003e-001
9.214214e+003,3.075484e-001
9.218071e+003,3.060346e-001
9.221928e+003,3.053504e-001
9.225785e+003,3.060304e-001
9.229642e+003,3.067451e-001
9.233499e+003,3.045310e-001
9.237355e+003,3.034010e-001
9.241213e+003,3.057460e-001
9.245069e+003,3.032345e-001
9.248927e+003,3.044063e-001
9.252783e+003,3.060867e-001
9.256641e+003,3.066284e-001
9.260497e+003,3.074220e-001
9.264354e+003,3.040374e-001
9.268211e+003,3.072801e-001
9.272068e+003,3.106709e-001
9.275925e+003,3.076234e-001
9.279782e+003,3.084958e-001
9.283639e+003,3.094302e-001
9.287496e+003,3.082565e-001
9.291353e+003,3.082845e-001
9.295210e+003,3.060281e-001
9.299066e+003,3.042258e-001
9.302924e+003,3.080156e-001
9.306780e+003,3.068020e-001
9.310638e+003,3.069762e-001
9.314494e+003,3.050768e-001
9.318352e+003,3.039232e-001
9.322208e+003,3.041149e-001
9.326065e+003,3.031976e-001
9.329922e+003,3.046739e-001
9.333779e+003,3.048910e-001
9.337636e+003,3.073170e-001
9.341493e+003,3.116616e-001
9.345350e+003,3.134697e-001
9.349207e+003,3.101455e-001
9.353063e+003,3.076464e-001
9.356921e+003,3.095454e-001
9.360777e+003,3.096937e-001
9.364635e+003,3.109407e-001
9.368491e+003,3.119747e-001
9.372349e+003,3.104546e-001
9.376205e+003,3.079042e-001
9.380063e+003,3.081797e-001
9.383919e+003,3.097112e-001
9.387776e+003,3.105507e-001
9.391633e+003,3.133290e-001
9.395490e+003,3.137707e-001
9.399347e+003,3.133082e-001
9.403204e+003,3.138548e-001
9.407061e+003,3.129421e-001
9.410918e+003,3.105301e-001
9.414774e+003,3.141144e-001
9.418632e+003,3.142682e-001
9.422488e+003,3.140331e-001
9.426346e+003,3.114252e-001
9.430202e+003,3.097723e-001
9.434060e+003,3.113651e-001
9.437916e+003,3.117394e-001
9.441773e+003,3.092237e-001
9.445630e+003,3.092467e-001
9.449487e+003,3.082279e-001
9.453344e+003,3.065059e-001
9.457201e+003,3.081673e-001
9.461058e+003,3.114799e-001
9.464915e+003,3.115714e-001
9.468771e+003,3.098796e-001
9.472629e+003,3.115519e-001
9.476485e+003,3.113445e-001
9.480343e+003,3.063222e-001
9.484199e+003,3.095347e-001
9.488057e+003,3.129031e-001
9.491913e+003,3.110869e-001
9.495771e+003,3.125304e-001
9.499627e+003,3.111189e-001
9.503484e+003,3.070687e-001
9.507341e+003,3.090622e-001
9.511198e+003,3.117699e-001
9.515055e+003,3.126875e-001
9.518912e+003,3.140573e-001
9.522769e+003,3.115482e-001
9.526626e+003,3.118951e-001
9.530482e+003,3.109351e-001
9.534340e+003,3.096549e-001
9.538196e+003,3.084403e-001
9.542054e+003,3.101079e-001
9.545910e+003,3.121890e-001
9.549768e+003,3.121344e-001
9.553624e+003,3.115772e-001
9.557481e+003,3.105883e-001
9.561338e+003,3.109497e-001
9.565195e+003,3.138733e-001
9.569052e+003,3.140927e-001
9.572909e+003,3.123490e-001
9.576766e+003,3.123656e-001
9.580623e+003,3.136431e-001
9.584479e+003,3.121540e-001
9.588337e+003,3.116414e-001
9.592193e+003,3.119656e-001
9.596051e+003,3.128555e-001
9.599907e+003,3.129375e-001
9.603765e+003,3.135768e-001
9.607621e+003,3.131595e-001
9.611479e+003,3.165419e-001
9.615335e+003,3.203940e-001
9.619192e+003,3.187495e-001
9.623049e+003,3.128030e-001
9.626906e+003,3.115757e-001
9.630763e+003,3.133511e-001
9.634620e+003,3.135751e-001
9.638477e+003,3.128215e-001
9.642334e+003,3.133664e-001
9.646190e+003,3.123751e-001
9.650048e+003,3.144861e-001
9.653904e+003,3.161528e-001
9.657762e+003,3.127158e-001
9.661618e+003,3.127562e-001
9.665476e+003,3.144203e-001
9.669332e+003,3.135492e-001
9.673189e+003,3.138520e-001
9.677046e+003,3.133968e-001
9.680903e+003,3.126292e-001
9.684760e+003,3.105252e-001
9.688617e+003,3.105648e-001
9.692474e+003,3.114219e-001
9.696331e+003,3.109791e-001
9.700188e+003,3.115079e-001
9.704045e+003,3.106309e-001
9.707901e+003,3.087174e-001
9.711759e+003,3.082106e-001
9.715615e+003,3.125966e-001
9.719473e+003,3.148881e-001
9.723329e+003,3.162906e-001
9.727187e+003,3.151422e-001
9.731043e+003,3.150606e-001
9.734900e+003,3.169917e-001
9.738757e+003,3.087912e-001
9.742614e+003,3.069183e-001
9.746471e+003,3.133180e-001
9.750328e+003,3.157558e-001
9.754185e+003,3.152648e-001
9.758042e+003,3.164375e-001
9.761898e+003,3.150201e-001
9.765756e+003,3.213479e-001
9.769612e+003,3.146987e-001
9.773470e+003,3.119080e-001
9.777326e+003,3.138478e-001
9.781184e+003,3.168350e-001
9.785040e+003,3.160813e-001
9.788897e+003,3.145308e-001
9.792754e+003,3.145555e-001
9.796611e+003,3.173822e-001
9.800468e+003,3.139975e-001
9.804325e+003,3.087690e-001
9.808182e+003,3.075131e-001
9.812039e+003,3.123839e-001
9.815896e+003,3.200657e-001
9.819753e+003,3.214232e-001
9.823609e+003,3.150673e-001
9.827467e+003,3.147658e-001
9.831323e+003,3.191247e-001
9.835181e+003,3.206906e-001
9.839037e+003,3.191653e-001
9.842895e+003,3.150330e-001
9.846751e+003,3.160649e-001
9.850608e+003,3.208796e-001
9.854465e+003,3.194885e-001
9.858322e+003,3.162394e-001
9.862179e+003,3.141326e-001
9.866036e+003,3.159597e-001
9.869893e+003,3.179418e-001
9.873750e+003,3.194777e-001
9.877606e+003,3.215218e-001
9.881464e+003,3.239756e-001
9.885320e+003,3.206564e-001
9.889178e+003,3.155497e-001
9.893034e+003,3.140391e-001
9.896892e+003,3.119154e-001
9.900748e+003,3.163861e-001
9.904605e+003,3.162228e-001
9.908462e+003,3.162428e-001
9.912319e+003,3.154858e-001
9.916176e+003,3.157611e-001
9.920033e+003,3.141225e-001
9.923890e+003,3.158599e-001
9.927747e+003,3.187324e-001
9.931604e+003,3.214030e-001
9.935461e+003,3.267007e-001
9.939317e+003,3.250324e-001
9.943175e+003,3.152896e-001
9.947031e+003,3.136856e-001
9.950889e+003,3.166173e-001
9.954745e+003,3.176739e-001
9.958603e+003,3.166936e-001
9.962459e+003,3.201420e-001
9.966316e+003,3.196650e-001
9.970173e+003,3.178091e-001
9.974030e+003,3.149269e-001
9.977887e+003,3.104943e-001
9.981744e+003,3.149716e-001
9.985601e+003,3.229381e-001
9.989458e+003,3.208984e-001
9.993314e+003,3.156730e-001
9.997172e+003,3.162103e-001
1.000103e+004,3.163669e-001
