3.999640e+003,1.359881e-001
4.003497e+003,1.719915e-001
4.007354e+003,2.376853e-001
4.011211e+003,1.167465e-001
4.015068e+003,1.108373e-001
4.018925e+003,1.398444e-001
4.022781e+003,1.208324e-001
4.026638e+003,-3.295501e-003
4.030495e+003,-6.703734e-002
4.034352e+003,-5.894488e-003
4.038209e+003,-4.071635e-002
4.042066e+003,7.255011e-002
4.045923e+003,2.054680e-001
4.049780e+003,1.702874e-001
4.053637e+003,2.077791e-001
4.057494e+003,3.305795e-001
4.061351e+003,4.591679e-001
4.065208e+003,5.106409e-001
4.069065e+003,4.820801e-001
4.072922e+003,4.674389e-001
4.076779e+003,6.778237e-001
4.080635e+003,1.112423e+000
4.084492e+003,1.174265e+000
4.088349e+003,5.831617e-001
4.092206e+003,5.379958e-001
4.096063e+003,7.244463e-001
4.099920e+003,7.569262e-001
4.103777e+003,7.607738e-001
4.107634e+003,5.995206e-001
4.111491e+003,5.807588e-001
4.115348e+003,6.066766e-001
4.119205e+003,7.171131e-001
4.123062e+003,7.533498e-001
4.126919e+003,6.359968e-001
4.130775e+003,6.330701e-001
4.134633e+003,6.402174e-001
4.138489e+003,7.024877e-001
4.142347e+003,7.090423e-001
4.146203e+003,6.707539e-001
4.150061e+003,6.412982e-001
4.153917e+003,6.262530e-001
4.157774e+003,6.359047e-001
4.161631e+003,6.195058e-001
4.165488e+003,6.624557e-001
4.169345e+003,7.179699e-001
4.173202e+003,7.264226e-001
4.177059e+003,6.892097e-001
4.180916e+003,6.466801e-001
4.184772e+003,6.312549e-001
4.188630e+003,6.432837e-001
4.192486e+003,6.697286e-001
4.196344e+003,6.602154e-001
4.200200e+003,6.451753e-001
4.204058e+003,6.717248e-001
4.207914e+003,6.702645e-001
4.211771e+003,6.487246e-001
4.215628e+003,6.517099e-001
4.219485e+003,6.530320e-001
4.223342e+003,6.461892e-001
4.227199e+003,6.462685e-001
4.231056e+003,6.569323e-001
4.234913e+003,6.701053e-001
4.238770e+003,6.460813e-001
4.242627e+003,6.437661e-001
4.246483e+003,6.709073e-001
4.250341e+003,6.625134e-001
4.254197e+003,6.465002e-001
4.258055e+003,6.601001e-001
4.261911e+003,6.472841e-001
4.265769e+003,6.306167e-001
4.269625e+003,6.409729e-001
4.273482e+003,6.614496e-001
4.277339e+003,6.636687e-001
4.281196e+003,6.588624e-001
4.285053e+003,6.565942e-001
4.288910e+003,6.633143e-001
4.292767e+003,6.524183e-001
4.296624e+003,6.446230e-001
4.300480e+003,6.372891e-001
4.304338e+003,6.238669e-001
4.308194e+003,6.296822e-001
4.312052e+003,6.369347e-001
4.315908e+003,6.393456e-001
4.319766e+003,6.293854e-001
4.323622e+003,6.237733e-001
4.327479e+003,6.243675e-001
4.331336e+003,6.165702e-001
4.335193e+003,6.225020e-001
4.339050e+003,6.291289e-001
4.342907e+003,6.302286e-001
4.346764e+003,6.199483e-001
4.350621e+003,6.116318e-001
4.354478e+003,6.134369e-001
4.358335e+003,6.071767e-001
4.362191e+003,6.009727e-001
4.366049e+003,6.072863e-001
4.369905e+003,6.160296e-001
4.373763e+003,6.178259e-001
4.377619e+003,6.187673e-001
4.381477e+003,6.270089e-001
4.385333e+003,6.349620e-001
4.389190e+003,6.354646e-001
4.393047e+003,6.289947e-001
4.396904e+003,6.160956e-001
4.400761e+003,6.021695e-001
4.404618e+003,5.969412e-001
4.408475e+003,5.938000e-001
4.412332e+003,5.917220e-001
4.416188e+003,5.813563e-001
4.420046e+003,5.762524e-001
4.423902e+003,5.745716e-001
4.427760e+003,5.745147e-001
4.431616e+003,5.708942e-001
4.435474e+003,5.675061e-001
4.439330e+003,5.649096e-001
4.443188e+003,5.641604e-001
4.447044e+003,5.623420e-001
4.450901e+003,5.629274e-001
4.454758e+003,5.603650e-001
4.458615e+003,5.563105e-001
4.462472e+003,5.542088e-001
4.466329e+003,5.544872e-001
4.470186e+003,5.503788e-001
4.474043e+003,5.522206e-001
4.477899e+003,5.550284e-001
4.481757e+003,5.573862e-001
4.485613e+003,5.587195e-001
4.489471e+003,5.603006e-001
4.493327e+003,5.612957e-001
4.497185e+003,5.570990e-001
4.501041e+003,5.560883e-001
4.504898e+003,5.617039e-001
4.508755e+003,5.623457e-001
4.512612e+003,5.686021e-001
4.516469e+003,5.661450e-001
4.520326e+003,5.614221e-001
4.524183e+003,5.606305e-001
4.528040e+003,5.648128e-001
4.531896e+003,5.651719e-001
4.535754e+003,5.711534e-001
4.539610e+003,5.781906e-001
4.543468e+003,5.793150e-001
4.547324e+003,5.818254e-001
4.551182e+003,5.773329e-001
4.555038e+003,5.795858e-001
4.558896e+003,5.854025e-001
4.562752e+003,5.884060e-001
4.566609e+003,5.871271e-001
4.570466e+003,5.890806e-001
4.574323e+003,5.915212e-001
4.578180e+003,5.919672e-001
4.582037e+003,5.958541e-001
4.585894e+003,5.963129e-001
4.589751e+003,5.999519e-001
4.593607e+003,6.000053e-001
4.597465e+003,6.023686e-001
4.601321e+003,6.070535e-001
4.605179e+003,6.083328e-001
4.609035e+003,6.028444e-001
4.612893e+003,6.010115e-001
4.616749e+003,6.057901e-001
4.620606e+003,6.073746e-001
4.624463e+003,6.058548e-001
4.628320e+003,6.046974e-001
4.632177e+003,6.036043e-001
4.636034e+003,6.021866e-001
4.639891e+003,6.048744e-001
4.643748e+003,6.062826e-001
4.647604e+003,6.068279e-001
4.651462e+003,6.050931e-001
4.655318e+003,6.062633e-001
4.659176e+003,6.087108e-001
4.663032e+003,6.098475e-001
4.666890e+003,6.089954e-001
4.670746e+003,6.103546e-001
4.674604e+003,6.095729e-001
4.678460e+003,6.107777e-001
4.682317e+003,6.112663e-001
4.686174e+003,6.076564e-001
4.690031e+003,6.086144e-001
4.693888e+003,6.106856e-001
4.697745e+003,6.093673e-001
4.701602e+003,6.089391e-001
4.705459e+003,6.081479e-001
4.709315e+003,6.090814e-001
4.713173e+003,6.120885e-001
4.717029e+003,6.147956e-001
4.720887e+003,6.135278e-001
4.724743e+003,6.132088e-001
4.728601e+003,6.124870e-001
4.732457e+003,6.151377e-001
4.736314e+003,6.174962e-001
4.740171e+003,6.128373e-001
4.744028e+003,6.132429e-001
4.747885e+003,6.129882e-001
4.751742e+003,6.124156e-001
4.755599e+003,6.104530e-001
4.759456e+003,6.059070e-001
4.763313e+003,6.051673e-001
4.767170e+003,6.067338e-001
4.771026e+003,6.058460e-001
4.774884e+003,6.035764e-001
4.778740e+003,6.000875e-001
4.782598e+003,5.978152e-001
4.786454e+003,5.969412e-001
4.790312e+003,5.938871e-001
4.794168e+003,5.934818e-001
4.798025e+003,5.892739e-001
4.801882e+003,5.869039e-001
4.805739e+003,5.861429e-001
4.809596e+003,5.840932e-001
4.813453e+003,5.819175e-001
4.817310e+003,5.807636e-001
4.821167e+003,5.782861e-001
4.825023e+003,5.767043e-001
4.828881e+003,5.750673e-001
4.832737e+003,5.749707e-001
4.836595e+003,5.723841e-001
4.840451e+003,5.691115e-001
4.844309e+003,5.673302e-001
4.848165e+003,5.643225e-001
4.852022e+003,5.577864e-001
4.855879e+003,5.579293e-001
4.859736e+003,5.568990e-001
4.863593e+003,5.533485e-001
4.867450e+003,5.506346e-001
4.871307e+003,5.460979e-001
4.875164e+003,5.422785e-001
4.879021e+003,5.406868e-001
4.882878e+003,5.381188e-001
4.886734e+003,5.348411e-001
4.890592e+003,5.321556e-001
4.894448e+003,5.302359e-001
4.898306e+003,5.279676e-001
4.902162e+003,5.253011e-001
4.906020e+003,5.259276e-001
4.909876e+003,5.236479e-001
4.913733e+003,5.198186e-001
4.917590e+003,5.176038e-001
4.921447e+003,5.169410e-001
4.925304e+003,5.150413e-001
4.929161e+003,5.132334e-001
4.933018e+003,5.105758e-001
4.936875e+003,5.103797e-001
4.940731e+003,5.110074e-001
4.944589e+003,5.100828e-001
4.948445e+003,5.080376e-001
4.952303e+003,5.079448e-001
4.956159e+003,5.082231e-001
4.960017e+003,5.067405e-001
4.963873e+003,5.057109e-001
4.967730e+003,5.059453e-001
4.971587e+003,5.059197e-001
4.975444e+003,5.057871e-001
4.979301e+003,5.061740e-001
4.983158e+003,5.067368e-001
4.987015e+003,5.065254e-001
4.990872e+003,5.066546e-001
4.994729e+003,5.085505e-001
4.998586e+003,5.100364e-001
5.002442e+003,5.106814e-001
5.006300e+003,5.090734e-001
5.010156e+003,5.096406e-001
5.014014e+003,5.110351e-001
5.017870e+003,5.106896e-001
5.021728e+003,5.118404e-001
5.025584e+003,5.136923e-001
5.029441e+003,5.171905e-001
5.033298e+003,5.188459e-001
5.037155e+003,5.200320e-001
5.041012e+003,5.211002e-001
5.044869e+003,5.229837e-001
5.048726e+003,5.241063e-001
5.052583e+003,5.254496e-001
5.056439e+003,5.259482e-001
5.060297e+003,5.277202e-001
5.064153e+003,5.295035e-001
5.068011e+003,5.290695e-001
5.071867e+003,5.311385e-001
5.075725e+003,5.317059e-001
5.079581e+003,5.323987e-001
5.083438e+003,5.339820e-001
5.087295e+003,5.359856e-001
5.091152e+003,5.388231e-001
5.095009e+003,5.402549e-001
5.098866e+003,5.400949e-001
5.102723e+003,5.440544e-001
5.106580e+003,5.472514e-001
5.110437e+003,5.478716e-001
5.114294e+003,5.504470e-001
5.118150e+003,5.526756e-001
5.122008e+003,5.543217e-001
5.125864e+003,5.562573e-001
5.129722e+003,5.586829e-001
5.133578e+003,5.609344e-001
5.137436e+003,5.617185e-001
5.141292e+003,5.626615e-001
5.145149e+003,5.642243e-001
5.149006e+003,5.672082e-001
5.152863e+003,5.669112e-001
5.156720e+003,5.671586e-001
5.160577e+003,5.682510e-001
5.164434e+003,5.703198e-001
5.168291e+003,5.706022e-001
5.172147e+003,5.710512e-001
5.176005e+003,5.722306e-001
5.179861e+003,5.697899e-001
5.183719e+003,5.695089e-001
5.187575e+003,5.716309e-001
5.191433e+003,5.699481e-001
5.195289e+003,5.669878e-001
5.199146e+003,5.646993e-001
5.203003e+003,5.613728e-001
5.206860e+003,5.595813e-001
5.210717e+003,5.553076e-001
5.214574e+003,5.522530e-001
5.218431e+003,5.483373e-001
5.222288e+003,5.438689e-001
5.226145e+003,5.406797e-001
5.230002e+003,5.379754e-001
5.233858e+003,5.339678e-001
5.237716e+003,5.275101e-001
5.241572e+003,5.214148e-001
5.245430e+003,5.162570e-001
5.249286e+003,5.111365e-001
5.253144e+003,5.056846e-001
5.257000e+003,4.995709e-001
5.260857e+003,4.933532e-001
5.264714e+003,4.854708e-001
5.268571e+003,4.798972e-001
5.272428e+003,4.771855e-001
5.276285e+003,4.721213e-001
5.280142e+003,4.653856e-001
5.283999e+003,4.585215e-001
5.287855e+003,4.531579e-001
5.291713e+003,4.501672e-001
5.295569e+003,4.454986e-001
5.299427e+003,4.417044e-001
5.303283e+003,4.404392e-001
5.307141e+003,4.368543e-001
5.310997e+003,4.340644e-001
5.314854e+003,4.324573e-001
5.318711e+003,4.301064e-001
5.322568e+003,4.272658e-001
5.326425e+003,4.260902e-001
5.330282e+003,4.241264e-001
5.334139e+003,4.225526e-001
5.337996e+003,4.222772e-001
5.341853e+003,4.210358e-001
5.345710e+003,4.200553e-001
5.349566e+003,4.189007e-001
5.353424e+003,4.184144e-001
5.357280e+003,4.164670e-001
5.361138e+003,4.152653e-001
5.364994e+003,4.146202e-001
5.368852e+003,4.144153e-001
5.372708e+003,4.147210e-001
5.376565e+003,4.139119e-001
5.380422e+003,4.138100e-001
5.384279e+003,4.148720e-001
5.388136e+003,4.151276e-001
5.391993e+003,4.155928e-001
5.395850e+003,4.156493e-001
5.399707e+003,4.159896e-001
5.403563e+003,4.170867e-001
5.407421e+003,4.188504e-001
5.411277e+003,4.203867e-001
5.415135e+003,4.207184e-001
5.418991e+003,4.218723e-001
5.422849e+003,4.238084e-001
5.426705e+003,4.267809e-001
5.430563e+003,4.274335e-001
5.434419e+003,4.270321e-001
5.438276e+003,4.286559e-001
5.442133e+003,4.308010e-001
5.445990e+003,4.310713e-001
5.449847e+003,4.307601e-001
5.453704e+003,4.317268e-001
5.457561e+003,4.335590e-001
5.461418e+003,4.339354e-001
5.465274e+003,4.334252e-001
5.469132e+003,4.342293e-001
5.472988e+003,4.351019e-001
5.476846e+003,4.351941e-001
5.480702e+003,4.347293e-001
5.484560e+003,4.337311e-001
5.488416e+003,4.342448e-001
5.492273e+003,4.349565e-001
5.496130e+003,4.344668e-001
5.499987e+003,4.354456e-001
5.503844e+003,4.355462e-001
5.507701e+003,4.345309e-001
5.511558e+003,4.353014e-001
5.515415e+003,4.384738e-001
5.519271e+003,4.401829e-001
5.523129e+003,4.400631e-001
5.526985e+003,4.414591e-001
5.530843e+003,4.425328e-001
5.534699e+003,4.439271e-001
5.538557e+003,4.447227e-001
5.542413e+003,4.455891e-001
5.546271e+003,4.465120e-001
5.550127e+003,4.478195e-001
5.553984e+003,4.493816e-001
5.557841e+003,4.496795e-001
5.561698e+003,4.515167e-001
5.565555e+003,4.522157e-001
5.569412e+003,4.536491e-001
5.573269e+003,4.553824e-001
5.577126e+003,4.568891e-001
5.580982e+003,4.595779e-001
5.584840e+003,4.628610e-001
5.588696e+003,4.622240e-001
5.592554e+003,4.605734e-001
5.596410e+003,4.586769e-001
5.600268e+003,4.568935e-001
5.604124e+003,4.565644e-001
5.607981e+003,4.569391e-001
5.611838e+003,4.576429e-001
5.615695e+003,4.581664e-001
5.619552e+003,4.592791e-001
5.623409e+003,4.606579e-001
5.627266e+003,4.608313e-001
5.631123e+003,4.607674e-001
5.634979e+003,4.611144e-001
5.638837e+003,4.612887e-001
5.642693e+003,4.621453e-001
5.646551e+003,4.630718e-001
5.650407e+003,4.628573e-001
5.654265e+003,4.620327e-001
5.658121e+003,4.618606e-001
5.661979e+003,4.626848e-001
5.665835e+003,4.631728e-001
5.669692e+003,4.627967e-001
5.673549e+003,4.633514e-001
5.677406e+003,4.641033e-001
5.681263e+003,4.649793e-001
5.685120e+003,4.644831e-001
5.688977e+003,4.624230e-001
5.692834e+003,4.621979e-001
5.696690e+003,4.620496e-001
5.700548e+003,4.617139e-001
5.704404e+003,4.609737e-001
5.708262e+003,4.603831e-001
5.712118e+003,4.612595e-001
5.715976e+003,4.634311e-001
5.719832e+003,4.638954e-001
5.723689e+003,4.633374e-001
5.727546e+003,4.637812e-001
5.731403e+003,4.649367e-001
5.735260e+003,4.651502e-001
5.739117e+003,4.645810e-001
5.742974e+003,4.633906e-001
5.746831e+003,4.628554e-001
5.750688e+003,4.612289e-001
5.754545e+003,4.598394e-001
5.758401e+003,4.591604e-001
5.762259e+003,4.577328e-001
5.766115e+003,4.566898e-001
5.769973e+003,4.557014e-001
5.773829e+003,4.554614e-001
5.777687e+003,4.552740e-001
5.781543e+003,4.555909e-001
5.785400e+003,4.548997e-001
5.789257e+003,4.537587e-001
5.793114e+003,4.533928e-001
5.796971e+003,4.533014e-001
5.800828e+003,4.540687e-001
5.804685e+003,4.536564e-001
5.808542e+003,4.529074e-001
5.812398e+003,4.523645e-001
5.816256e+003,4.536720e-001
5.820112e+003,4.559062e-001
5.823970e+003,4.579139e-001
5.827826e+003,4.585017e-001
5.831684e+003,4.574472e-001
5.835540e+003,4.569831e-001
5.839397e+003,4.578255e-001
5.843254e+003,4.564871e-001
5.847111e+003,4.575787e-001
5.850968e+003,4.586898e-001
5.854825e+003,4.581457e-001
5.858682e+003,4.587497e-001
5.862539e+003,4.580264e-001
5.866396e+003,4.572615e-001
5.870253e+003,4.572828e-001
5.874109e+003,4.573260e-001
5.877967e+003,4.577727e-001
5.881823e+003,4.585027e-001
5.885681e+003,4.597155e-001
5.889537e+003,4.602114e-001
5.893395e+003,4.586577e-001
5.897251e+003,4.570709e-001
5.901108e+003,4.570527e-001
5.904965e+003,4.576069e-001
5.908822e+003,4.578013e-001
5.912679e+003,4.557953e-001
5.916536e+003,4.547439e-001
5.920393e+003,4.542630e-001
5.924250e+003,4.529167e-001
5.928106e+003,4.530452e-001
5.931964e+003,4.531486e-001
5.935820e+003,4.535714e-001
5.939678e+003,4.542718e-001
5.943534e+003,4.537035e-001
5.947392e+003,4.539994e-001
5.951248e+003,4.549584e-001
5.955105e+003,4.534008e-001
5.958962e+003,4.519210e-001
5.962819e+003,4.539794e-001
5.966676e+003,4.554729e-001
5.970533e+003,4.559673e-001
5.974390e+003,4.560037e-001
5.978247e+003,4.555405e-001
5.982104e+003,4.545988e-001
5.985961e+003,4.549924e-001
5.989817e+003,4.556248e-001
5.993675e+003,4.560440e-001
5.997531e+003,4.558358e-001
6.001389e+003,4.559155e-001
6.005245e+003,4.565423e-001
6.009103e+003,4.577022e-001
6.012959e+003,4.600793e-001
6.016816e+003,4.625785e-001
6.020673e+003,4.617901e-001
6.024530e+003,4.602968e-001
6.028387e+003,4.606714e-001
6.032244e+003,4.622351e-001
6.036101e+003,4.626504e-001
6.039958e+003,4.638438e-001
6.043814e+003,4.664368e-001
6.047672e+003,4.662167e-001
6.051528e+003,4.652674e-001
6.055386e+003,4.669894e-001
6.059242e+003,4.695556e-001
6.063100e+003,4.704424e-001
6.066956e+003,4.694788e-001
6.070813e+003,4.702001e-001
6.074670e+003,4.715464e-001
6.078527e+003,4.724593e-001
6.082384e+003,4.736227e-001
6.086241e+003,4.729853e-001
6.090098e+003,4.733084e-001
6.093955e+003,4.758244e-001
6.097812e+003,4.765872e-001
6.101669e+003,4.762864e-001
6.105525e+003,4.766782e-001
6.109383e+003,4.766295e-001
6.113239e+003,4.778279e-001
6.117097e+003,4.787643e-001
6.120953e+003,4.796332e-001
6.124811e+003,4.807406e-001
6.128667e+003,4.816123e-001
6.132524e+003,4.809400e-001
6.136381e+003,4.811265e-001
6.140238e+003,4.824325e-001
6.144095e+003,4.832344e-001
6.147952e+003,4.838427e-001
6.151809e+003,4.849507e-001
6.155666e+003,4.866203e-001
6.159522e+003,4.867817e-001
6.163380e+003,4.862106e-001
6.167236e+003,4.875141e-001
6.171094e+003,4.885899e-001
6.174950e+003,4.875082e-001
6.178808e+003,4.880674e-001
6.182664e+003,4.899832e-001
6.186521e+003,4.903556e-001
6.190378e+003,4.919906e-001
6.194235e+003,4.928000e-001
6.198092e+003,4.935887e-001
6.201949e+003,4.952214e-001
6.205806e+003,4.958149e-001
6.209663e+003,4.956553e-001
6.213520e+003,4.965068e-001
6.217377e+003,4.964591e-001
6.221233e+003,4.953889e-001
6.225091e+003,4.958813e-001
6.228947e+003,4.974000e-001
6.232805e+003,4.995202e-001
6.236661e+003,5.018095e-001
6.240519e+003,5.021562e-001
6.244375e+003,5.008336e-001
6.248232e+003,5.017803e-001
6.252089e+003,5.031802e-001
6.255946e+003,5.029938e-001
6.259803e+003,5.029655e-001
6.263660e+003,5.022116e-001
6.267517e+003,5.019447e-001
6.271374e+003,5.017073e-001
6.275230e+003,5.027563e-001
6.279088e+003,5.024320e-001
6.282944e+003,5.020233e-001
6.286802e+003,5.035282e-001
6.290658e+003,5.031720e-001
6.294516e+003,5.019463e-001
6.298372e+003,5.030704e-001
6.302229e+003,5.043427e-001
6.306086e+003,5.043592e-001
6.309943e+003,5.036584e-001
6.313800e+003,5.040690e-001
6.317657e+003,5.049288e-001
6.321514e+003,5.041682e-001
6.325371e+003,5.044318e-001
6.329228e+003,5.074288e-001
6.333085e+003,5.086745e-001
6.336941e+003,5.060511e-001
6.340799e+003,5.051980e-001
6.344655e+003,5.058702e-001
6.348513e+003,5.060740e-001
6.352369e+003,5.072061e-001
6.356227e+003,5.095308e-001
6.360083e+003,5.090039e-001
6.363940e+003,5.062761e-001
6.367797e+003,5.055657e-001
6.371654e+003,5.056910e-001
6.375511e+003,5.046021e-001
6.379368e+003,5.014925e-001
6.383225e+003,5.007154e-001
6.387082e+003,5.020858e-001
6.390938e+003,5.027246e-001
6.394796e+003,5.016270e-001
6.398652e+003,4.995757e-001
6.402510e+003,5.011389e-001
6.406366e+003,5.011352e-001
6.410224e+003,5.010473e-001
6.414080e+003,5.012996e-001
6.417938e+003,5.010958e-001
6.421794e+003,5.011688e-001
6.425651e+003,5.016463e-001
6.429508e+003,5.000672e-001
6.433365e+003,5.009245e-001
6.437222e+003,5.018966e-001
6.441079e+003,5.019436e-001
6.444936e+003,5.012218e-001
6.448793e+003,5.004438e-001
6.452649e+003,5.000886e-001
6.456507e+003,4.991472e-001
6.460363e+003,4.998459e-001
6.464221e+003,4.986211e-001
6.468077e+003,4.984400e-001
6.471935e+003,4.997813e-001
6.475791e+003,5.018046e-001
6.479648e+003,5.023143e-001
6.483505e+003,5.009428e-001
6.487362e+003,4.998198e-001
6.491219e+003,5.016851e-001
6.495076e+003,5.012867e-001
6.498933e+003,4.999307e-001
6.502790e+003,4.994617e-001
6.506646e+003,5.009011e-001
6.510504e+003,5.032076e-001
6.514360e+003,5.014941e-001
6.518218e+003,5.014976e-001
6.522074e+003,5.021370e-001
6.525932e+003,5.016952e-001
6.529788e+003,4.996508e-001
6.533646e+003,5.011877e-001
6.537502e+003,5.046562e-001
6.541359e+003,5.035785e-001
6.545216e+003,5.011922e-001
6.549073e+003,5.016338e-001
6.552930e+003,5.031560e-001
6.556787e+003,5.018290e-001
6.560644e+003,5.000264e-001
6.564501e+003,5.017672e-001
6.568357e+003,5.020615e-001
6.572215e+003,5.000861e-001
6.576071e+003,5.016517e-001
6.579929e+003,5.023618e-001
6.583785e+003,5.001200e-001
6.587643e+003,4.988904e-001
6.591499e+003,4.987178e-001
6.595356e+003,4.984532e-001
6.599213e+003,4.971049e-001
6.603070e+003,4.964809e-001
6.606927e+003,4.982763e-001
6.610784e+003,4.991453e-001
6.614641e+003,4.983894e-001
6.618498e+003,4.969743e-001
6.622354e+003,4.957088e-001
6.626212e+003,4.956289e-001
6.630068e+003,4.953241e-001
6.633926e+003,4.945947e-001
6.637782e+003,4.963984e-001
6.641640e+003,4.966003e-001
6.645496e+003,4.948395e-001
6.649354e+003,4.932002e-001
6.653210e+003,4.946631e-001
6.657067e+003,4.952412e-001
6.660924e+003,4.926904e-001
6.664781e+003,4.932944e-001
6.668638e+003,4.931600e-001
6.672495e+003,4.920731e-001
6.676352e+003,4.903697e-001
6.680209e+003,4.892799e-001
6.684065e+003,4.898790e-001
6.687923e+003,4.903145e-001
6.691779e+003,4.902338e-001
6.695637e+003,4.891680e-001
6.699493e+003,4.879130e-001
6.703351e+003,4.881836e-001
6.707207e+003,4.873792e-001
6.711064e+003,4.868883e-001
6.714921e+003,4.850288e-001
6.718778e+003,4.860626e-001
6.722635e+003,4.861092e-001
6.726492e+003,4.833761e-001
6.730349e+003,4.831632e-001
6.734206e+003,4.816399e-001
6.738063e+003,4.806072e-001
6.741920e+003,4.793155e-001
6.745776e+003,4.768545e-001
6.749634e+003,4.765370e-001
6.753490e+003,4.763113e-001
6.757348e+003,4.764240e-001
6.761204e+003,4.738632e-001
6.765062e+003,4.714918e-001
6.768918e+003,4.718681e-001
6.772775e+003,4.716164e-001
6.776632e+003,4.715403e-001
6.780489e+003,4.700653e-001
6.784346e+003,4.669355e-001
6.788203e+003,4.672118e-001
6.792060e+003,4.668780e-001
6.795917e+003,4.659050e-001
6.799773e+003,4.643099e-001
6.803631e+003,4.654655e-001
6.807487e+003,4.644750e-001
6.811345e+003,4.632079e-001
6.815201e+003,4.598131e-001
6.819059e+003,4.583265e-001
6.822915e+003,4.584053e-001
6.826772e+003,4.578161e-001
6.830629e+003,4.565208e-001
6.834486e+003,4.553092e-001
6.838343e+003,4.549681e-001
6.842200e+003,4.526193e-001
6.846057e+003,4.507264e-001
6.849914e+003,4.506696e-001
6.853771e+003,4.501526e-001
6.857628e+003,4.488325e-001
6.861484e+003,4.474965e-001
6.865342e+003,4.457677e-001
6.869198e+003,4.461640e-001
6.873056e+003,4.464693e-001
6.876912e+003,4.462433e-001
6.880770e+003,4.437844e-001
6.884626e+003,4.428003e-001
6.888483e+003,4.412470e-001
6.892340e+003,4.389208e-001
6.896197e+003,4.399536e-001
6.900054e+003,4.407253e-001
6.903911e+003,4.386725e-001
6.907768e+003,4.371342e-001
6.911625e+003,4.376445e-001
6.915481e+003,4.361977e-001
6.919339e+003,4.340951e-001
6.923195e+003,4.327891e-001
6.927053e+003,4.325167e-001
6.930909e+003,4.328945e-001
6.934767e+003,4.312285e-001
6.938623e+003,4.291072e-001
6.942480e+003,4.296637e-001
6.946337e+003,4.302211e-001
6.950194e+003,4.288156e-001
6.954051e+003,4.268920e-001
6.957908e+003,4.246878e-001
6.961765e+003,4.227836e-001
6.965622e+003,4.225415e-001
6.969479e+003,4.221718e-001
6.973336e+003,4.201854e-001
6.977192e+003,4.191129e-001
6.981050e+003,4.184236e-001
6.984906e+003,4.163519e-001
6.988764e+003,4.145294e-001
6.992620e+003,4.129067e-001
6.996478e+003,4.123321e-001
