3.999640e+003,1.359881e-001
7.000334e+003,4.096839e-001
7.004191e+003,4.060482e-001
7.008048e+003,4.053787e-001
7.011905e+003,4.074365e-001
7.015762e+003,4.062223e-001
7.019619e+003,4.039707e-001
7.023476e+003,4.011536e-001
7.027333e+003,3.980370e-001
7.031189e+003,3.970830e-001
7.035047e+003,3.948272e-001
7.038903e+003,3.925527e-001
7.042761e+003,3.910138e-001
7.046617e+003,3.898231e-001
7.050475e+003,3.893239e-001
7.054331e+003,3.878305e-001
7.058188e+003,3.833359e-001
7.062045e+003,3.813956e-001
7.065902e+003,3.815877e-001
7.069759e+003,3.802252e-001
7.073616e+003,3.776454e-001
7.077473e+003,3.770189e-001
7.081330e+003,3.765984e-001
7.085187e+003,3.731512e-001
7.089044e+003,3.708620e-001
7.092900e+003,3.703123e-001
7.096758e+003,3.677881e-001
7.100614e+003,3.648867e-001
7.104472e+003,3.644932e-001
7.108328e+003,3.632912e-001
7.112186e+003,3.605287e-001
7.116042e+003,3.599227e-001
7.119899e+003,3.587859e-001
7.123756e+003,3.570291e-001
7.127613e+003,3.554039e-001
7.131470e+003,3.547745e-001
7.135327e+003,3.538733e-001
7.139184e+003,3.504837e-001
7.143041e+003,3.488155e-001
7.146897e+003,3.482709e-001
7.150755e+003,3.469087e-001
7.154611e+003,3.467214e-001
7.158469e+003,3.481567e-001
7.162325e+003,3.474356e-001
7.166183e+003,3.459399e-001
7.170039e+003,3.434250e-001
7.173896e+003,3.424786e-001
7.177753e+003,3.413227e-001
7.181610e+003,3.382605e-001
7.185467e+003,3.377390e-001
7.189324e+003,3.372239e-001
7.193181e+003,3.359547e-001
7.197038e+003,3.350087e-001
7.200895e+003,3.360066e-001
7.204752e+003,3.345183e-001
7.208608e+003,3.328486e-001
7.212466e+003,3.313217e-001
7.216322e+003,3.302738e-001
7.220180e+003,3.313414e-001
7.224036e+003,3.300211e-001
7.227894e+003,3.296619e-001
7.231750e+003,3.305642e-001
7.235607e+003,3.298865e-001
7.239464e+003,3.291814e-001
7.243321e+003,3.275953e-001
7.247178e+003,3.267385e-001
7.251035e+003,3.258460e-001
7.254892e+003,3.251108e-001
7.258749e+003,3.260868e-001
7.262605e+003,3.264857e-001
7.266463e+003,3.266649e-001
7.270319e+003,3.267958e-001
7.274177e+003,3.247400e-001
7.278033e+003,3.244069e-001
7.281891e+003,3.252403e-001
7.285747e+003,3.251002e-001
7.289604e+003,3.242365e-001
7.293461e+003,3.235894e-001
7.297318e+003,3.232939e-001
7.301175e+003,3.220409e-001
7.305032e+003,3.223138e-001
7.308889e+003,3.233457e-001
7.312746e+003,3.217006e-001
7.316603e+003,3.209286e-001
7.320460e+003,3.214417e-001
7.324316e+003,3.204305e-001
7.328174e+003,3.184607e-001
7.332030e+003,3.164245e-001
7.335888e+003,3.144348e-001
7.339744e+003,3.147002e-001
7.343602e+003,3.152117e-001
7.347458e+003,3.142164e-001
7.351315e+003,3.127623e-001
7.355172e+003,3.131771e-001
7.359029e+003,3.113839e-001
7.362886e+003,3.096435e-001
7.366743e+003,3.090408e-001
7.370600e+003,3.073270e-001
7.374457e+003,3.059556e-001
7.378313e+003,3.056946e-001
7.382171e+003,3.059260e-001
7.386027e+003,3.061481e-001
7.389885e+003,3.046904e-001
7.393741e+003,3.016907e-001
7.397599e+003,3.020400e-001
7.401455e+003,3.037125e-001
7.405313e+003,3.039181e-001
7.409169e+003,3.038087e-001
7.413026e+003,3.017179e-001
7.416883e+003,3.019050e-001
7.420740e+003,3.010961e-001
7.424597e+003,3.007560e-001
7.428454e+003,3.008818e-001
7.432311e+003,2.993518e-001
7.436168e+003,2.980857e-001
7.440024e+003,2.969824e-001
7.443882e+003,2.970682e-001
7.447738e+003,2.958156e-001
7.451596e+003,2.949887e-001
7.455452e+003,2.950736e-001
7.459310e+003,2.947662e-001
7.463166e+003,2.935251e-001
7.467023e+003,2.919924e-001
7.470880e+003,2.929954e-001
7.474737e+003,2.930184e-001
7.478594e+003,2.932320e-001
7.482451e+003,2.927392e-001
7.486308e+003,2.920682e-001
7.490165e+003,2.902364e-001
7.494021e+003,2.892780e-001
7.497879e+003,2.890608e-001
7.501735e+003,2.890191e-001
7.505593e+003,2.886586e-001
7.509449e+003,2.889364e-001
7.513307e+003,2.874016e-001
7.517163e+003,2.854395e-001
7.521021e+003,2.855549e-001
7.524877e+003,2.873743e-001
7.528734e+003,2.883548e-001
7.532591e+003,2.887793e-001
7.536448e+003,2.901986e-001
7.540305e+003,2.900850e-001
7.544162e+003,2.888195e-001
7.548019e+003,2.874357e-001
7.551876e+003,2.880822e-001
7.555732e+003,2.872204e-001
7.559590e+003,2.857498e-001
7.563446e+003,2.858482e-001
7.567304e+003,2.870787e-001
7.571160e+003,2.855291e-001
7.575018e+003,2.851115e-001
7.578874e+003,2.851128e-001
7.582731e+003,2.851754e-001
7.586588e+003,2.850516e-001
7.590445e+003,2.841903e-001
7.594302e+003,2.841220e-001
7.598159e+003,2.857136e-001
7.602016e+003,2.851383e-001
7.605873e+003,2.831140e-001
7.609729e+003,2.853318e-001
7.613587e+003,2.858743e-001
7.617443e+003,2.849610e-001
7.621301e+003,2.842180e-001
7.625157e+003,2.845542e-001
7.629015e+003,2.863808e-001
7.632871e+003,2.868775e-001
7.636729e+003,2.871268e-001
7.640585e+003,2.864406e-001
7.644442e+003,2.847865e-001
7.648299e+003,2.836479e-001
7.652156e+003,2.825424e-001
7.656013e+003,2.826088e-001
7.659870e+003,2.841232e-001
7.663727e+003,2.859981e-001
7.667584e+003,2.852660e-001
7.671440e+003,2.860066e-001
7.675298e+003,2.863258e-001
7.679154e+003,2.845205e-001
7.683012e+003,2.869800e-001
7.686868e+003,2.861673e-001
7.690726e+003,2.849664e-001
7.694582e+003,2.862299e-001
7.698439e+003,2.846069e-001
7.702296e+003,2.829179e-001
7.706153e+003,2.840759e-001
7.710010e+003,2.838438e-001
7.713867e+003,2.853414e-001
7.717724e+003,2.874236e-001
7.721581e+003,2.866535e-001
7.725438e+003,2.857143e-001
7.729295e+003,2.860880e-001
7.733151e+003,2.856123e-001
7.737009e+003,2.849086e-001
7.740865e+003,2.864320e-001
7.744723e+003,2.868325e-001
7.748579e+003,2.858171e-001
7.752437e+003,2.847549e-001
7.756293e+003,2.862917e-001
7.760150e+003,2.885767e-001
7.764007e+003,2.890303e-001
7.767864e+003,2.890443e-001
7.771721e+003,2.903693e-001
7.775578e+003,2.892796e-001
7.779435e+003,2.893999e-001
7.783292e+003,2.882074e-001
7.787148e+003,2.885905e-001
7.791006e+003,2.896040e-001
7.794862e+003,2.892211e-001
7.798720e+003,2.900733e-001
7.802576e+003,2.903407e-001
7.806434e+003,2.897738e-001
7.810290e+003,2.906868e-001
7.814147e+003,2.908217e-001
7.818004e+003,2.905404e-001
7.821861e+003,2.900536e-001
7.825718e+003,2.917247e-001
7.829575e+003,2.922419e-001
7.833432e+003,2.914411e-001
7.837289e+003,2.921807e-001
7.841146e+003,2.916430e-001
7.845003e+003,2.923457e-001
7.848859e+003,2.929828e-001
7.852717e+003,2.929772e-001
7.856573e+003,2.923172e-001
7.860431e+003,2.924511e-001
7.864287e+003,2.911604e-001
7.868145e+003,2.896948e-001
7.872001e+003,2.908488e-001
7.875858e+003,2.928239e-001
7.879715e+003,2.935066e-001
7.883572e+003,2.929528e-001
7.887429e+003,2.936978e-001
7.891286e+003,2.928696e-001
7.895143e+003,2.925358e-001
7.899000e+003,2.921849e-001
7.902856e+003,2.924098e-001
7.906714e+003,2.918898e-001
7.910570e+003,2.912452e-001
7.914428e+003,2.932177e-001
7.918284e+003,2.941366e-001
7.922142e+003,2.936840e-001
7.925998e+003,2.924265e-001
7.929855e+003,2.919496e-001
7.933712e+003,2.904437e-001
7.937569e+003,2.896595e-001
7.941426e+003,2.906616e-001
7.945283e+003,2.921722e-001
7.949140e+003,2.914013e-001
7.952997e+003,2.916939e-001
7.956854e+003,2.924983e-001
7.960711e+003,2.933577e-001
7.964567e+003,2.927509e-001
7.968425e+003,2.914068e-001
7.972281e+003,2.906262e-001
7.976139e+003,2.903568e-001
7.979995e+003,2.912340e-001
7.983853e+003,2.910593e-001
7.987709e+003,2.902571e-001
7.991566e+003,2.907690e-001
7.995423e+003,2.910157e-001
7.999280e+003,2.895014e-001
8.003137e+003,2.907619e-001
8.006994e+003,2.902219e-001
8.010851e+003,2.907403e-001
8.014708e+003,2.936269e-001
8.018564e+003,2.913342e-001
8.022422e+003,2.881012e-001
8.026278e+003,2.886752e-001
8.030136e+003,2.901661e-001
8.033992e+003,2.904740e-001
8.037850e+003,2.916125e-001
8.041706e+003,2.916602e-001
8.045563e+003,2.902662e-001
8.049420e+003,2.895641e-001
8.053277e+003,2.898861e-001
8.057134e+003,2.923979e-001
8.060991e+003,2.920970e-001
8.064848e+003,2.911488e-001
8.068705e+003,2.905652e-001
8.072562e+003,2.881488e-001
8.076419e+003,2.881699e-001
8.080275e+003,2.919063e-001
8.084133e+003,2.913830e-001
8.087989e+003,2.906020e-001
8.091847e+003,2.915645e-001
8.095703e+003,2.919522e-001
8.099561e+003,2.915624e-001
8.103417e+003,2.908468e-001
8.107274e+003,2.920920e-001
8.111131e+003,2.942115e-001
8.114988e+003,2.947517e-001
8.118845e+003,2.943140e-001
8.122702e+003,2.925398e-001
8.126559e+003,2.933959e-001
8.130416e+003,2.949836e-001
8.134272e+003,2.965246e-001
8.138130e+003,2.944213e-001
8.141986e+003,2.934500e-001
8.145844e+003,2.944239e-001
8.149700e+003,2.952019e-001
8.153558e+003,2.959601e-001
8.157414e+003,2.958429e-001
8.161271e+003,2.964135e-001
8.165128e+003,2.976502e-001
8.168985e+003,2.954724e-001
8.172842e+003,2.944123e-001
8.176699e+003,2.963980e-001
8.180556e+003,2.976928e-001
8.184413e+003,2.977110e-001
8.188270e+003,2.991528e-001
8.192127e+003,2.992437e-001
8.195983e+003,2.995218e-001
8.199841e+003,2.992447e-001
8.203697e+003,2.989884e-001
8.207555e+003,2.983809e-001
8.211411e+003,2.978544e-001
8.215269e+003,2.992851e-001
8.219125e+003,2.995475e-001
8.222982e+003,3.017630e-001
8.226839e+003,3.012467e-001
8.230696e+003,3.012203e-001
8.234553e+003,3.003365e-001
8.238410e+003,3.004570e-001
8.242267e+003,3.014243e-001
8.246124e+003,3.015512e-001
8.249980e+003,3.018779e-001
8.253838e+003,3.024608e-001
8.257694e+003,3.032547e-001
8.261552e+003,3.020272e-001
8.265408e+003,3.005393e-001
8.269266e+003,3.016738e-001
8.273122e+003,3.023507e-001
8.276979e+003,3.021125e-001
8.280836e+003,3.024349e-001
8.284693e+003,3.043564e-001
8.288550e+003,3.035515e-001
8.292407e+003,3.039579e-001
8.296264e+003,3.034526e-001
8.300121e+003,3.050968e-001
8.303978e+003,3.061874e-001
8.307835e+003,3.056022e-001
8.311691e+003,3.035849e-001
8.315549e+003,3.038026e-001
8.319405e+003,3.059268e-001
8.323263e+003,3.057130e-001
8.327119e+003,3.065779e-001
8.330977e+003,3.068696e-001
8.334833e+003,3.075835e-001
8.338690e+003,3.061422e-001
8.342547e+003,3.073630e-001
8.346404e+003,3.054176e-001
8.350261e+003,3.037865e-001
8.354118e+003,3.060201e-001
8.357975e+003,3.071601e-001
8.361832e+003,3.048930e-001
8.365688e+003,3.034959e-001
8.369546e+003,3.037470e-001
8.373402e+003,3.050566e-001
8.377260e+003,3.041749e-001
8.381116e+003,3.054006e-001
8.384974e+003,3.037440e-001
8.388830e+003,3.019111e-001
8.392688e+003,3.006407e-001
8.396544e+003,2.986686e-001
8.400401e+003,2.969470e-001
8.404258e+003,2.958577e-001
8.408115e+003,2.961364e-001
8.411972e+003,2.961285e-001
8.415829e+003,2.956818e-001
8.419686e+003,2.934633e-001
8.423543e+003,2.911677e-001
8.427399e+003,2.939146e-001
8.431257e+003,2.963998e-001
8.435113e+003,2.945470e-001
8.438971e+003,2.925524e-001
8.442827e+003,2.923850e-001
8.446685e+003,2.919470e-001
8.450541e+003,2.896737e-001
8.454398e+003,2.905374e-001
8.458255e+003,2.901876e-001
8.462112e+003,2.911782e-001
8.465969e+003,2.907422e-001
8.469826e+003,2.889181e-001
8.473683e+003,2.877153e-001
8.477540e+003,2.858298e-001
8.481396e+003,2.857306e-001
8.485254e+003,2.846949e-001
8.489110e+003,2.836963e-001
8.492968e+003,2.837425e-001
8.496824e+003,2.807314e-001
8.500682e+003,2.798986e-001
8.504538e+003,2.812049e-001
8.508396e+003,2.808614e-001
8.512252e+003,2.815524e-001
8.516109e+003,2.802119e-001
8.519966e+003,2.797711e-001
8.523823e+003,2.800374e-001
8.527680e+003,2.784884e-001
8.531537e+003,2.779124e-001
8.535394e+003,2.778603e-001
8.539251e+003,2.780259e-001
8.543107e+003,2.794571e-001
8.546965e+003,2.781491e-001
8.550821e+003,2.783773e-001
8.554679e+003,2.767713e-001
8.558535e+003,2.776180e-001
8.562393e+003,2.777310e-001
8.566249e+003,2.765481e-001
8.570106e+003,2.776342e-001
8.573963e+003,2.780419e-001
8.577820e+003,2.769606e-001
8.581677e+003,2.779528e-001
8.585534e+003,2.773221e-001
8.589391e+003,2.769794e-001
8.593248e+003,2.765841e-001
8.597104e+003,2.742805e-001
8.600962e+003,2.713947e-001
8.604818e+003,2.719325e-001
8.608676e+003,2.728450e-001
8.612532e+003,2.704903e-001
8.616390e+003,2.690926e-001
8.620246e+003,2.694160e-001
8.624104e+003,2.710855e-001
8.627960e+003,2.698791e-001
8.631817e+003,2.685849e-001
8.635674e+003,2.693359e-001
8.639531e+003,2.686290e-001
8.643388e+003,2.648838e-001
8.647245e+003,2.652730e-001
8.651102e+003,2.678236e-001
8.654959e+003,2.699177e-001
8.658815e+003,2.669713e-001
8.662673e+003,2.640028e-001
8.666529e+003,2.650003e-001
8.670387e+003,2.662841e-001
8.674243e+003,2.647193e-001
8.678101e+003,2.644173e-001
8.681957e+003,2.663758e-001
8.685814e+003,2.657471e-001
8.689671e+003,2.637461e-001
8.693528e+003,2.619498e-001
8.697385e+003,2.611549e-001
8.701242e+003,2.617941e-001
8.705099e+003,2.604423e-001
8.708956e+003,2.604800e-001
8.712813e+003,2.603135e-001
8.716670e+003,2.604338e-001
8.720526e+003,2.610269e-001
8.724384e+003,2.590951e-001
8.728240e+003,2.593013e-001
8.732098e+003,2.594907e-001
8.735954e+003,2.580414e-001
8.739812e+003,2.581907e-001
8.743668e+003,2.587866e-001
8.747525e+003,2.579382e-001
8.751382e+003,2.585006e-001
8.755239e+003,2.579006e-001
8.759096e+003,2.553923e-001
8.762953e+003,2.577959e-001
8.766810e+003,2.599055e-001
8.770667e+003,2.565382e-001
8.774523e+003,2.572803e-001
8.778381e+003,2.560716e-001
8.782237e+003,2.554010e-001
8.786095e+003,2.567024e-001
8.789951e+003,2.546021e-001
8.793809e+003,2.533219e-001
8.797665e+003,2.549718e-001
8.801522e+003,2.564361e-001
8.805379e+003,2.556239e-001
8.809236e+003,2.548644e-001
8.813093e+003,2.553515e-001
8.816950e+003,2.558352e-001
8.820807e+003,2.538897e-001
8.824664e+003,2.544942e-001
8.828521e+003,2.542958e-001
8.832378e+003,2.533100e-001
8.836234e+003,2.544511e-001
8.840092e+003,2.537742e-001
8.843948e+003,2.538660e-001
8.847806e+003,2.558322e-001
8.851662e+003,2.552575e-001
8.855520e+003,2.541889e-001
8.859376e+003,2.518285e-001
8.863233e+003,2.528341e-001
8.867090e+003,2.554521e-001
8.870947e+003,2.543502e-001
8.874804e+003,2.527944e-001
8.878661e+003,2.508939e-001
8.882518e+003,2.515608e-001
8.886375e+003,2.521544e-001
8.890231e+003,2.522360e-001
8.894089e+003,2.540149e-001
8.897945e+003,2.570433e-001
8.901803e+003,2.582049e-001
8.905659e+003,2.549162e-001
8.909517e+003,2.551956e-001
8.913373e+003,2.551293e-001
8.917230e+003,2.541103e-001
8.921087e+003,2.555350e-001
8.924944e+003,2.561962e-001
8.928801e+003,2.556095e-001
8.932658e+003,2.552636e-001
8.936515e+003,2.565126e-001
8.940372e+003,2.564042e-001
8.944229e+003,2.583820e-001
8.948086e+003,2.592339e-001
8.951942e+003,2.531495e-001
8.955800e+003,2.528493e-001
8.959656e+003,2.539948e-001
8.963514e+003,2.544068e-001
8.967370e+003,2.563507e-001
8.971228e+003,2.585519e-001
8.975084e+003,2.579562e-001
8.978941e+003,2.591577e-001
8.982798e+003,2.581243e-001
8.986655e+003,2.570265e-001
8.990512e+003,2.567649e-001
8.994369e+003,2.569956e-001
8.998226e+003,2.568012e-001
9.002083e+003,2.577716e-001
9.005939e+003,2.560202e-001
9.009797e+003,2.559452e-001
9.013653e+003,2.587405e-001
9.017511e+003,2.585078e-001
9.021367e+003,2.542881e-001
9.025225e+003,2.525981e-001
9.029081e+003,2.531312e-001
9.032938e+003,2.560685e-001
9.036795e+003,2.548044e-001
9.040652e+003,2.560545e-001
9.044509e+003,2.574317e-001
9.048366e+003,2.582013e-001
9.052223e+003,2.585678e-001
9.056080e+003,2.578847e-001
9.059937e+003,2.564307e-001
9.063794e+003,2.577535e-001
9.067650e+003,2.586566e-001
9.071508e+003,2.577309e-001
9.075364e+003,2.585938e-001
9.079222e+003,2.578087e-001
9.083078e+003,2.574844e-001
9.086936e+003,2.581640e-001
9.090792e+003,2.611192e-001
9.094649e+003,2.622608e-001
9.098506e+003,2.577841e-001
9.102363e+003,2.561512e-001
9.106220e+003,2.550052e-001
9.110077e+003,2.560166e-001
9.113934e+003,2.578347e-001
9.117791e+003,2.586306e-001
9.121647e+003,2.593634e-001
9.125505e+003,2.586138e-001
9.129361e+003,2.546483e-001
9.133219e+003,2.545098e-001
9.137075e+003,2.607964e-001
9.140933e+003,2.604776e-001
9.144789e+003,2.605455e-001
9.148646e+003,2.591564e-001
9.152503e+003,2.560578e-001
9.156360e+003,2.563193e-001
9.160217e+003,2.564787e-001
9.164074e+003,2.558894e-001
9.167931e+003,2.587831e-001
9.171788e+003,2.593102e-001
9.175645e+003,2.581854e-001
9.179502e+003,2.571876e-001
9.183358e+003,2.599906e-001
9.187216e+003,2.594466e-001
9.191072e+003,2.599915e-001
9.194930e+003,2.609689e-001
9.198786e+003,2.577683e-001
9.202644e+003,2.568231e-001
9.206500e+003,2.574086e-001
9.210357e+003,2.576041e-001
9.214214e+003,2.594576e-001
9.218071e+003,2.634907e-001
9.221928e+003,2.642923e-001
9.225785e+003,2.609057e-001
9.229642e+003,2.624187e-001
9.233499e+003,2.641071e-001
9.237355e+003,2.607745e-001
9.241213e+003,2.572705e-001
9.245069e+003,2.556040e-001
9.248927e+003,2.551256e-001
9.252783e+003,2.566433e-001
9.256641e+003,2.562938e-001
9.260497e+003,2.578213e-001
9.264354e+003,2.573839e-001
9.268211e+003,2.593077e-001
9.272068e+003,2.633563e-001
9.275925e+003,2.604493e-001
9.279782e+003,2.583479e-001
9.283639e+003,2.589115e-001
9.287496e+003,2.596492e-001
9.291353e+003,2.625600e-001
9.295210e+003,2.584194e-001
9.299066e+003,2.545184e-001
9.302924e+003,2.580237e-001
9.306780e+003,2.615240e-001
9.310638e+003,2.632443e-001
9.314494e+003,2.602574e-001
9.318352e+003,2.576455e-001
9.322208e+003,2.591400e-001
9.326065e+003,2.605257e-001
9.329922e+003,2.616324e-001
9.333779e+003,2.600903e-001
9.337636e+003,2.596859e-001
9.341493e+003,2.611739e-001
9.345350e+003,2.603906e-001
9.349207e+003,2.622157e-001
9.353063e+003,2.629943e-001
9.356921e+003,2.626230e-001
9.360777e+003,2.640157e-001
9.364635e+003,2.680950e-001
9.368491e+003,2.650980e-001
9.372349e+003,2.609352e-001
9.376205e+003,2.584616e-001
9.380063e+003,2.610612e-001
9.383919e+003,2.631380e-001
9.387776e+003,2.622456e-001
9.391633e+003,2.623175e-001
9.395490e+003,2.635423e-001
9.399347e+003,2.610673e-001
9.403204e+003,2.620914e-001
9.407061e+003,2.629494e-001
9.410918e+003,2.611360e-001
9.414774e+003,2.621718e-001
9.418632e+003,2.666546e-001
9.422488e+003,2.695645e-001
9.426346e+003,2.664414e-001
9.430202e+003,2.656717e-001
9.434060e+003,2.635319e-001
9.437916e+003,2.669203e-001
9.441773e+003,2.656137e-001
9.445630e+003,2.632168e-001
9.449487e+003,2.618062e-001
9.453344e+003,2.649131e-001
9.457201e+003,2.675147e-001
9.461058e+003,2.652976e-001
9.464915e+003,2.656114e-001
9.468771e+003,2.657776e-001
9.472629e+003,2.658453e-001
9.476485e+003,2.629881e-001
9.480343e+003,2.631961e-001
9.484199e+003,2.671331e-001
9.488057e+003,2.675385e-001
9.491913e+003,2.680871e-001
9.495771e+003,2.687468e-001
9.499627e+003,2.641167e-001
9.503484e+003,2.607396e-001
9.507341e+003,2.610843e-001
9.511198e+003,2.636950e-001
9.515055e+003,2.651255e-001
9.518912e+003,2.667543e-001
9.522769e+003,2.627430e-001
9.526626e+003,2.643514e-001
9.530482e+003,2.656126e-001
9.534340e+003,2.667871e-001
9.538196e+003,2.665195e-001
9.542054e+003,2.680216e-001
9.545910e+003,2.669371e-001
9.549768e+003,2.654407e-001
9.553624e+003,2.634221e-001
9.557481e+003,2.617775e-001
9.561338e+003,2.630745e-001
9.565195e+003,2.676910e-001
9.569052e+003,2.694500e-001
9.572909e+003,2.679070e-001
9.576766e+003,2.656474e-001
9.580623e+003,2.674820e-001
9.584479e+003,2.668765e-001
9.588337e+003,2.666414e-001
9.592193e+003,2.692247e-001
9.596051e+003,2.681626e-001
9.599907e+003,2.657891e-001
9.603765e+003,2.637145e-001
9.607621e+003,2.630464e-001
9.611479e+003,2.654035e-001
9.615335e+003,2.665941e-001
9.619192e+003,2.696065e-001
9.623049e+003,2.709994e-001
9.626906e+003,2.715528e-001
9.630763e+003,2.704946e-001
9.634620e+003,2.683392e-001
9.638477e+003,2.669421e-001
9.642334e+003,2.650500e-001
9.646190e+003,2.683026e-001
9.650048e+003,2.736288e-001
9.653904e+003,2.729265e-001
9.657762e+003,2.695331e-001
9.661618e+003,2.722906e-001
9.665476e+003,2.727945e-001
9.669332e+003,2.654022e-001
9.673189e+003,2.614710e-001
9.677046e+003,2.664119e-001
9.680903e+003,2.677098e-001
9.684760e+003,2.687408e-001
9.688617e+003,2.747791e-001
9.692474e+003,2.729390e-001
9.696331e+003,2.688941e-001
9.700188e+003,2.674168e-001
9.704045e+003,2.676764e-001
9.707901e+003,2.690724e-001
9.711759e+003,2.729044e-001
9.715615e+003,2.715314e-001
9.719473e+003,2.671498e-001
9.723329e+003,2.674230e-001
9.727187e+003,2.691859e-001
9.731043e+003,2.722425e-001
9.734900e+003,2.727914e-001
9.738757e+003,2.689776e-001
9.742614e+003,2.661482e-001
9.746471e+003,2.656428e-001
9.750328e+003,2.685661e-001
9.754185e+003,2.700960e-001
9.758042e+003,2.703123e-001
9.761898e+003,2.734200e-001
9.765756e+003,2.741764e-001
9.769612e+003,2.665704e-001
9.773470e+003,2.650315e-001
9.777326e+003,2.603551e-001
9.781184e+003,2.610142e-001
9.785040e+003,2.667456e-001
9.788897e+003,2.691762e-001
9.792754e+003,2.716155e-001
9.796611e+003,2.721700e-001
9.800468e+003,2.694406e-001
9.804325e+003,2.667565e-001
9.808182e+003,2.653813e-001
9.812039e+003,2.683542e-001
9.815896e+003,2.737962e-001
9.819753e+003,2.771197e-001
9.823609e+003,2.769679e-001
9.827467e+003,2.746609e-001
9.831323e+003,2.700614e-001
9.835181e+003,2.722491e-001
9.839037e+003,2.743596e-001
9.842895e+003,2.707813e-001
9.846751e+003,2.714589e-001
9.850608e+003,2.767840e-001
9.854465e+003,2.733742e-001
9.858322e+003,2.698290e-001
9.862179e+003,2.662391e-001
9.866036e+003,2.659238e-001
9.869893e+003,2.672069e-001
9.873750e+003,2.658961e-001
9.877606e+003,2.660661e-001
9.881464e+003,2.712279e-001
9.885320e+003,2.701648e-001
9.889178e+003,2.633109e-001
9.893034e+003,2.633622e-001
9.896892e+003,2.693790e-001
9.900748e+003,2.710762e-001
9.904605e+003,2.649344e-001
9.908462e+003,2.654749e-001
9.912319e+003,2.710504e-001
9.916176e+003,2.729515e-001
9.920033e+003,2.707355e-001
9.923890e+003,2.687679e-001
9.927747e+003,2.663318e-001
9.931604e+003,2.696825e-001
9.935461e+003,2.725691e-001
9.939317e+003,2.677796e-001
9.943175e+003,2.639140e-001
9.947031e+003,2.685693e-001
9.950889e+003,2.702475e-001
9.954745e+003,2.719083e-001
9.958603e+003,2.759019e-001
9.962459e+003,2.756566e-001
9.966316e+003,2.746834e-001
9.970173e+003,2.687765e-001
9.974030e+003,2.646388e-001
9.977887e+003,2.714514e-001
9.981744e+003,2.780205e-001
9.985601e+003,2.739477e-001
9.989458e+003,2.698651e-001
9.993314e+003,2.661299e-001
9.997172e+003,2.670472e-001
1.000103e+004,2.733365e-001
