3.999640e+003,1.211913e-001
7.000334e+003,4.349853e-001
7.004191e+003,4.327581e-001
7.008048e+003,4.315323e-001
7.011905e+003,4.296502e-001
7.015762e+003,4.285834e-001
7.019619e+003,4.271253e-001
7.023476e+003,4.252616e-001
7.027333e+003,4.235997e-001
7.031189e+003,4.205661e-001
7.035047e+003,4.181675e-001
7.038903e+003,4.162523e-001
7.042761e+003,4.150168e-001
7.046617e+003,4.140640e-001
7.050475e+003,4.115793e-001
7.054331e+003,4.092762e-001
7.058188e+003,4.090997e-001
7.062045e+003,4.077832e-001
7.065902e+003,4.041413e-001
7.069759e+003,4.027281e-001
7.073616e+003,4.021142e-001
7.077473e+003,4.016863e-001
7.081330e+003,3.989002e-001
7.085187e+003,3.967158e-001
7.089044e+003,3.958245e-001
7.092900e+003,3.950653e-001
7.096758e+003,3.916659e-001
7.100614e+003,3.887196e-001
7.104472e+003,3.879664e-001
7.108328e+003,3.881046e-001
7.112186e+003,3.845330e-001
7.116042e+003,3.820398e-001
7.119899e+003,3.804647e-001
7.123756e+003,3.789248e-001
7.127613e+003,3.769573e-001
7.131470e+003,3.763147e-001
7.135327e+003,3.747388e-001
7.139184e+003,3.731136e-001
7.143041e+003,3.707024e-001
7.146897e+003,3.701434e-001
7.150755e+003,3.695118e-001
7.154611e+003,3.689597e-001
7.158469e+003,3.700037e-001
7.162325e+003,3.673226e-001
7.166183e+003,3.647026e-001
7.170039e+003,3.633910e-001
7.173896e+003,3.609608e-001
7.177753e+003,3.597133e-001
7.181610e+003,3.592490e-001
7.185467e+003,3.586346e-001
7.189324e+003,3.586102e-001
7.193181e+003,3.562251e-001
7.197038e+003,3.541719e-001
7.200895e+003,3.555441e-001
7.204752e+003,3.581595e-001
7.208608e+003,3.554520e-001
7.212466e+003,3.540338e-001
7.216322e+003,3.546049e-001
7.220180e+003,3.534780e-001
7.224036e+003,3.517696e-001
7.227894e+003,3.516860e-001
7.231750e+003,3.511936e-001
7.235607e+003,3.496539e-001
7.239464e+003,3.498036e-001
7.243321e+003,3.501087e-001
7.247178e+003,3.486605e-001
7.251035e+003,3.471511e-001
7.254892e+003,3.467100e-001
7.258749e+003,3.464883e-001
7.262605e+003,3.466685e-001
7.266463e+003,3.481240e-001
7.270319e+003,3.476982e-001
7.274177e+003,3.462882e-001
7.278033e+003,3.469464e-001
7.281891e+003,3.463517e-001
7.285747e+003,3.460459e-001
7.289604e+003,3.443937e-001
7.293461e+003,3.435590e-001
7.297318e+003,3.439687e-001
7.301175e+003,3.429663e-001
7.305032e+003,3.436184e-001
7.308889e+003,3.444614e-001
7.312746e+003,3.430578e-001
7.316603e+003,3.417974e-001
7.320460e+003,3.416217e-001
7.324316e+003,3.415606e-001
7.328174e+003,3.386417e-001
7.332030e+003,3.374682e-001
7.335888e+003,3.365847e-001
7.339744e+003,3.350920e-001
7.343602e+003,3.343796e-001
7.347458e+003,3.334112e-001
7.351315e+003,3.328946e-001
7.355172e+003,3.308272e-001
7.359029e+003,3.303252e-001
7.362886e+003,3.308185e-001
7.366743e+003,3.299067e-001
7.370600e+003,3.263804e-001
7.374457e+003,3.259043e-001
7.378313e+003,3.263830e-001
7.382171e+003,3.264351e-001
7.386027e+003,3.267345e-001
7.389885e+003,3.268099e-001
7.393741e+003,3.252920e-001
7.397599e+003,3.235025e-001
7.401455e+003,3.213328e-001
7.405313e+003,3.207944e-001
7.409169e+003,3.214147e-001
7.413026e+003,3.223099e-001
7.416883e+003,3.215830e-001
7.420740e+003,3.189600e-001
7.424597e+003,3.184933e-001
7.428454e+003,3.187151e-001
7.432311e+003,3.178985e-001
7.436168e+003,3.170164e-001
7.440024e+003,3.161733e-001
7.443882e+003,3.159164e-001
7.447738e+003,3.168905e-001
7.451596e+003,3.151345e-001
7.455452e+003,3.146637e-001
7.459310e+003,3.131972e-001
7.463166e+003,3.113291e-001
7.467023e+003,3.110752e-001
7.470880e+003,3.120274e-001
7.474737e+003,3.131084e-001
7.478594e+003,3.125456e-001
7.482451e+003,3.123457e-001
7.486308e+003,3.110945e-001
7.490165e+003,3.098292e-001
7.494021e+003,3.080111e-001
7.497879e+003,3.070713e-001
7.501735e+003,3.077587e-001
7.505593e+003,3.081476e-001
7.509449e+003,3.074358e-001
7.513307e+003,3.073395e-001
7.517163e+003,3.079554e-001
7.521021e+003,3.073590e-001
7.524877e+003,3.062097e-001
7.528734e+003,3.066372e-001
7.532591e+003,3.060138e-001
7.536448e+003,3.060136e-001
7.540305e+003,3.078474e-001
7.544162e+003,3.074476e-001
7.548019e+003,3.064451e-001
7.551876e+003,3.062646e-001
7.555732e+003,3.048533e-001
7.559590e+003,3.037013e-001
7.563446e+003,3.043937e-001
7.567304e+003,3.049052e-001
7.571160e+003,3.034898e-001
7.575018e+003,3.040534e-001
7.578874e+003,3.046165e-001
7.582731e+003,3.053134e-001
7.586588e+003,3.045357e-001
7.590445e+003,3.037283e-001
7.594302e+003,3.041576e-001
7.598159e+003,3.052042e-001
7.602016e+003,3.039902e-001
7.605873e+003,3.037639e-001
7.609729e+003,3.036259e-001
7.613587e+003,3.022468e-001
7.617443e+003,3.030344e-001
7.621301e+003,3.031089e-001
7.625157e+003,3.027757e-001
7.629015e+003,3.015309e-001
7.632871e+003,3.024782e-001
7.636729e+003,3.026358e-001
7.640585e+003,3.014970e-001
7.644442e+003,3.009210e-001
7.648299e+003,3.004403e-001
7.652156e+003,3.027170e-001
7.656013e+003,3.041874e-001
7.659870e+003,3.038637e-001
7.663727e+003,3.027365e-001
7.667584e+003,2.995608e-001
7.671440e+003,3.001195e-001
7.675298e+003,3.028474e-001
7.679154e+003,3.039522e-001
7.683012e+003,3.041913e-001
7.686868e+003,3.031569e-001
7.690726e+003,3.032186e-001
7.694582e+003,3.040336e-001
7.698439e+003,3.032767e-001
7.702296e+003,3.011387e-001
7.706153e+003,3.018819e-001
7.710010e+003,3.039153e-001
7.713867e+003,3.049518e-001
7.717724e+003,3.052504e-001
7.721581e+003,3.063797e-001
7.725438e+003,3.076801e-001
7.729295e+003,3.075103e-001
7.733151e+003,3.078941e-001
7.737009e+003,3.072148e-001
7.740865e+003,3.063734e-001
7.744723e+003,3.049698e-001
7.748579e+003,3.053843e-001
7.752437e+003,3.058283e-001
7.756293e+003,3.043654e-001
7.760150e+003,3.061737e-001
7.764007e+003,3.069040e-001
7.767864e+003,3.073862e-001
7.771721e+003,3.089704e-001
7.775578e+003,3.069773e-001
7.779435e+003,3.067359e-001
7.783292e+003,3.072873e-001
7.787148e+003,3.082300e-001
7.791006e+003,3.064204e-001
7.794862e+003,3.075895e-001
7.798720e+003,3.104169e-001
7.802576e+003,3.112603e-001
7.806434e+003,3.100024e-001
7.810290e+003,3.085966e-001
7.814147e+003,3.099456e-001
7.818004e+003,3.109856e-001
7.821861e+003,3.103601e-001
7.825718e+003,3.107613e-001
7.829575e+003,3.114079e-001
7.833432e+003,3.102707e-001
7.837289e+003,3.095766e-001
7.841146e+003,3.111461e-001
7.845003e+003,3.115186e-001
7.848859e+003,3.122711e-001
7.852717e+003,3.135764e-001
7.856573e+003,3.130621e-001
7.860431e+003,3.121306e-001
7.864287e+003,3.103955e-001
7.868145e+003,3.116982e-001
7.872001e+003,3.123842e-001
7.875858e+003,3.118145e-001
7.879715e+003,3.105544e-001
7.883572e+003,3.103613e-001
7.887429e+003,3.113635e-001
7.891286e+003,3.130706e-001
7.895143e+003,3.136676e-001
7.899000e+003,3.115197e-001
7.902856e+003,3.117210e-001
7.906714e+003,3.121358e-001
7.910570e+003,3.123024e-001
7.914428e+003,3.103890e-001
7.918284e+003,3.094796e-001
7.922142e+003,3.131886e-001
7.925998e+003,3.136583e-001
7.929855e+003,3.129732e-001
7.933712e+003,3.109335e-001
7.937569e+003,3.101904e-001
7.941426e+003,3.103787e-001
7.945283e+003,3.124155e-001
7.949140e+003,3.099042e-001
7.952997e+003,3.106474e-001
7.956854e+003,3.130569e-001
7.960711e+003,3.113631e-001
7.964567e+003,3.093430e-001
7.968425e+003,3.103469e-001
7.972281e+003,3.118066e-001
7.976139e+003,3.109532e-001
7.979995e+003,3.101730e-001
7.983853e+003,3.107107e-001
7.987709e+003,3.109111e-001
7.991566e+003,3.104993e-001
7.995423e+003,3.096127e-001
7.999280e+003,3.081103e-001
8.003137e+003,3.090392e-001
8.006994e+003,3.085052e-001
8.010851e+003,3.090531e-001
8.014708e+003,3.089968e-001
8.018564e+003,3.065832e-001
8.022422e+003,3.054042e-001
8.026278e+003,3.069234e-001
8.030136e+003,3.086112e-001
8.033992e+003,3.094441e-001
8.037850e+003,3.107062e-001
8.041706e+003,3.096509e-001
8.045563e+003,3.094560e-001
8.049420e+003,3.114711e-001
8.053277e+003,3.111944e-001
8.057134e+003,3.097154e-001
8.060991e+003,3.082205e-001
8.064848e+003,3.084101e-001
8.068705e+003,3.099594e-001
8.072562e+003,3.114290e-001
8.076419e+003,3.106651e-001
8.080275e+003,3.087689e-001
8.084133e+003,3.084397e-001
8.087989e+003,3.127305e-001
8.091847e+003,3.132941e-001
8.095703e+003,3.107929e-001
8.099561e+003,3.105969e-001
8.103417e+003,3.112973e-001
8.107274e+003,3.109547e-001
8.111131e+003,3.111794e-001
8.114988e+003,3.118033e-001
8.118845e+003,3.128846e-001
8.122702e+003,3.126180e-001
8.126559e+003,3.139454e-001
8.130416e+003,3.143668e-001
8.134272e+003,3.134473e-001
8.138130e+003,3.134198e-001
8.141986e+003,3.125181e-001
8.145844e+003,3.141378e-001
8.149700e+003,3.141890e-001
8.153558e+003,3.134075e-001
8.157414e+003,3.152208e-001
8.161271e+003,3.188189e-001
8.165128e+003,3.182224e-001
8.168985e+003,3.151274e-001
8.172842e+003,3.162872e-001
8.176699e+003,3.178676e-001
8.180556e+003,3.169337e-001
8.184413e+003,3.173908e-001
8.188270e+003,3.180001e-001
8.192127e+003,3.190526e-001
8.195983e+003,3.203294e-001
8.199841e+003,3.189819e-001
8.203697e+003,3.188688e-001
8.207555e+003,3.220038e-001
8.211411e+003,3.216853e-001
8.215269e+003,3.198655e-001
8.219125e+003,3.175920e-001
8.222982e+003,3.178760e-001
8.226839e+003,3.183675e-001
8.230696e+003,3.205032e-001
8.234553e+003,3.208795e-001
8.238410e+003,3.198406e-001
8.242267e+003,3.199468e-001
8.246124e+003,3.206532e-001
8.249980e+003,3.185133e-001
8.253838e+003,3.191884e-001
8.257694e+003,3.237698e-001
8.261552e+003,3.235065e-001
8.265408e+003,3.210115e-001
8.269266e+003,3.201990e-001
8.273122e+003,3.199408e-001
8.276979e+003,3.186574e-001
8.280836e+003,3.209146e-001
8.284693e+003,3.225701e-001
8.288550e+003,3.231961e-001
8.292407e+003,3.249272e-001
8.296264e+003,3.257925e-001
8.300121e+003,3.242453e-001
8.303978e+003,3.230193e-001
8.307835e+003,3.219204e-001
8.311691e+003,3.245093e-001
8.315549e+003,3.256333e-001
8.319405e+003,3.247178e-001
8.323263e+003,3.272085e-001
8.327119e+003,3.263108e-001
8.330977e+003,3.246576e-001
8.334833e+003,3.277860e-001
8.338690e+003,3.281255e-001
8.342547e+003,3.275643e-001
8.346404e+003,3.249283e-001
8.350261e+003,3.250618e-001
8.354118e+003,3.276411e-001
8.357975e+003,3.290940e-001
8.361832e+003,3.283816e-001
8.365688e+003,3.261445e-001
8.369546e+003,3.249944e-001
8.373402e+003,3.238814e-001
8.377260e+003,3.237414e-001
8.381116e+003,3.225980e-001
8.384974e+003,3.214922e-001
8.388830e+003,3.203247e-001
8.392688e+003,3.178085e-001
8.396544e+003,3.167928e-001
8.400401e+003,3.171862e-001
8.404258e+003,3.151875e-001
8.408115e+003,3.142696e-001
8.411972e+003,3.158607e-001
8.415829e+003,3.149834e-001
8.419686e+003,3.132319e-001
8.423543e+003,3.125588e-001
8.427399e+003,3.113912e-001
8.431257e+003,3.112217e-001
8.435113e+003,3.124225e-001
8.438971e+003,3.128195e-001
8.442827e+003,3.103771e-001
8.446685e+003,3.095680e-001
8.450541e+003,3.076932e-001
8.454398e+003,3.085033e-001
8.458255e+003,3.090106e-001
8.462112e+003,3.078026e-001
8.465969e+003,3.059223e-001
8.469826e+003,3.026890e-001
8.473683e+003,3.034609e-001
8.477540e+003,3.042204e-001
8.481396e+003,3.038852e-001
8.485254e+003,3.056427e-001
8.489110e+003,3.057787e-001
8.492968e+003,3.046847e-001
8.496824e+003,3.019632e-001
8.500682e+003,3.006456e-001
8.504538e+003,2.996505e-001
8.508396e+003,2.992999e-001
8.512252e+003,2.997019e-001
8.516109e+003,2.997087e-001
8.519966e+003,2.978213e-001
8.523823e+003,2.976336e-001
8.527680e+003,2.974177e-001
8.531537e+003,2.991542e-001
8.535394e+003,2.993657e-001
8.539251e+003,2.957556e-001
8.543107e+003,2.938347e-001
8.546965e+003,2.945159e-001
8.550821e+003,2.965909e-001
8.554679e+003,2.940084e-001
8.558535e+003,2.911362e-001
8.562393e+003,2.926072e-001
8.566249e+003,2.942184e-001
8.570106e+003,2.950531e-001
8.573963e+003,2.940817e-001
8.577820e+003,2.918003e-001
8.581677e+003,2.938052e-001
8.585534e+003,2.949426e-001
8.589391e+003,2.929685e-001
8.593248e+003,2.917869e-001
8.597104e+003,2.907583e-001
8.600962e+003,2.886475e-001
8.604818e+003,2.880840e-001
8.608676e+003,2.872323e-001
8.612532e+003,2.854681e-001
8.616390e+003,2.868324e-001
8.620246e+003,2.886903e-001
8.624104e+003,2.893754e-001
8.627960e+003,2.883894e-001
8.631817e+003,2.857999e-001
8.635674e+003,2.828735e-001
8.639531e+003,2.820255e-001
8.643388e+003,2.826390e-001
8.647245e+003,2.834228e-001
8.651102e+003,2.831492e-001
8.654959e+003,2.831178e-001
8.658815e+003,2.814462e-001
8.662673e+003,2.817667e-001
8.666529e+003,2.814233e-001
8.670387e+003,2.800210e-001
8.674243e+003,2.800538e-001
8.678101e+003,2.811789e-001
8.681957e+003,2.814896e-001
8.685814e+003,2.812147e-001
8.689671e+003,2.808011e-001
8.693528e+003,2.794610e-001
8.697385e+003,2.810993e-001
8.701242e+003,2.825268e-001
8.705099e+003,2.797993e-001
8.708956e+003,2.755171e-001
8.712813e+003,2.763779e-001
8.716670e+003,2.774489e-001
8.720526e+003,2.753070e-001
8.724384e+003,2.735227e-001
8.728240e+003,2.754531e-001
8.732098e+003,2.772596e-001
8.735954e+003,2.756647e-001
8.739812e+003,2.741093e-001
8.743668e+003,2.756029e-001
8.747525e+003,2.739861e-001
8.751382e+003,2.731970e-001
8.755239e+003,2.754556e-001
8.759096e+003,2.751193e-001
8.762953e+003,2.741072e-001
8.766810e+003,2.749272e-001
8.770667e+003,2.727332e-001
8.774523e+003,2.734382e-001
8.778381e+003,2.722163e-001
8.782237e+003,2.705786e-001
8.786095e+003,2.699493e-001
8.789951e+003,2.699613e-001
8.793809e+003,2.715171e-001
8.797665e+003,2.718051e-001
8.801522e+003,2.747522e-001
8.805379e+003,2.752902e-001
8.809236e+003,2.723638e-001
8.813093e+003,2.687940e-001
8.816950e+003,2.690942e-001
8.820807e+003,2.687179e-001
8.824664e+003,2.668517e-001
8.828521e+003,2.671300e-001
8.832378e+003,2.686459e-001
8.836234e+003,2.682276e-001
8.840092e+003,2.684799e-001
8.843948e+003,2.709610e-001
8.847806e+003,2.709901e-001
8.851662e+003,2.677044e-001
8.855520e+003,2.707444e-001
8.859376e+003,2.730324e-001
8.863233e+003,2.725581e-001
8.867090e+003,2.728833e-001
8.870947e+003,2.692840e-001
8.874804e+003,2.690333e-001
8.878661e+003,2.711870e-001
8.882518e+003,2.720577e-001
8.886375e+003,2.703737e-001
8.890231e+003,2.687444e-001
8.894089e+003,2.702012e-001
8.897945e+003,2.699845e-001
8.901803e+003,2.700523e-001
8.905659e+003,2.702024e-001
8.909517e+003,2.691242e-001
8.913373e+003,2.681984e-001
8.917230e+003,2.685531e-001
8.921087e+003,2.696145e-001
8.924944e+003,2.698041e-001
8.928801e+003,2.704422e-001
8.932658e+003,2.698598e-001
8.936515e+003,2.712436e-001
8.940372e+003,2.728614e-001
8.944229e+003,2.736088e-001
8.948086e+003,2.720644e-001
8.951942e+003,2.696711e-001
8.955800e+003,2.723247e-001
8.959656e+003,2.734387e-001
8.963514e+003,2.712409e-001
8.967370e+003,2.685925e-001
8.971228e+003,2.694058e-001
8.975084e+003,2.719020e-001
8.978941e+003,2.737480e-001
8.982798e+003,2.722698e-001
8.986655e+003,2.721376e-001
8.990512e+003,2.730174e-001
8.994369e+003,2.714335e-001
8.998226e+003,2.720292e-001
9.002083e+003,2.754493e-001
9.005939e+003,2.762683e-001
9.009797e+003,2.769438e-001
9.013653e+003,2.760580e-001
9.017511e+003,2.738788e-001
9.021367e+003,2.725047e-001
9.025225e+003,2.702439e-001
9.029081e+003,2.700682e-001
9.032938e+003,2.732453e-001
9.036795e+003,2.728877e-001
9.040652e+003,2.712785e-001
9.044509e+003,2.715226e-001
9.048366e+003,2.725568e-001
9.052223e+003,2.725710e-001
9.056080e+003,2.701544e-001
9.059937e+003,2.695245e-001
9.063794e+003,2.706475e-001
9.067650e+003,2.740113e-001
9.071508e+003,2.746734e-001
9.075364e+003,2.729147e-001
9.079222e+003,2.718853e-001
9.083078e+003,2.743209e-001
9.086936e+003,2.714590e-001
9.090792e+003,2.731157e-001
9.094649e+003,2.766864e-001
9.098506e+003,2.759590e-001
9.102363e+003,2.738533e-001
9.106220e+003,2.702201e-001
9.110077e+003,2.717633e-001
9.113934e+003,2.754091e-001
9.117791e+003,2.741462e-001
9.121647e+003,2.694687e-001
9.125505e+003,2.702030e-001
9.129361e+003,2.736879e-001
9.133219e+003,2.725947e-001
9.137075e+003,2.720384e-001
9.140933e+003,2.738212e-001
9.144789e+003,2.764756e-001
9.148646e+003,2.762016e-001
9.152503e+003,2.769597e-001
9.156360e+003,2.772969e-001
9.160217e+003,2.739923e-001
9.164074e+003,2.721273e-001
9.167931e+003,2.758774e-001
9.171788e+003,2.767763e-001
9.175645e+003,2.766961e-001
9.179502e+003,2.755730e-001
9.183358e+003,2.740958e-001
9.187216e+003,2.760566e-001
9.191072e+003,2.753083e-001
9.194930e+003,2.741886e-001
9.198786e+003,2.737960e-001
9.202644e+003,2.748381e-001
9.206500e+003,2.741589e-001
9.210357e+003,2.736562e-001
9.214214e+003,2.747204e-001
9.218071e+003,2.741470e-001
9.221928e+003,2.772909e-001
9.225785e+003,2.746828e-001
9.229642e+003,2.724392e-001
9.233499e+003,2.737518e-001
9.237355e+003,2.759838e-001
9.241213e+003,2.780623e-001
9.245069e+003,2.735948e-001
9.248927e+003,2.711881e-001
9.252783e+003,2.761095e-001
9.256641e+003,2.776653e-001
9.260497e+003,2.751843e-001
9.264354e+003,2.763959e-001
9.268211e+003,2.775438e-001
9.272068e+003,2.783803e-001
9.275925e+003,2.752966e-001
9.279782e+003,2.741009e-001
9.283639e+003,2.746764e-001
9.287496e+003,2.747449e-001
9.291353e+003,2.780262e-001
9.295210e+003,2.774141e-001
9.299066e+003,2.748468e-001
9.302924e+003,2.750365e-001
9.306780e+003,2.740014e-001
9.310638e+003,2.764256e-001
9.314494e+003,2.742027e-001
9.318352e+003,2.742217e-001
9.322208e+003,2.757621e-001
9.326065e+003,2.774532e-001
9.329922e+003,2.789624e-001
9.333779e+003,2.774078e-001
9.337636e+003,2.779835e-001
9.341493e+003,2.787252e-001
9.345350e+003,2.787818e-001
9.349207e+003,2.773273e-001
9.353063e+003,2.802838e-001
9.356921e+003,2.806756e-001
9.360777e+003,2.788388e-001
9.364635e+003,2.796866e-001
9.368491e+003,2.782154e-001
9.372349e+003,2.761145e-001
9.376205e+003,2.752039e-001
9.380063e+003,2.782356e-001
9.383919e+003,2.789480e-001
9.387776e+003,2.750251e-001
9.391633e+003,2.793395e-001
9.395490e+003,2.807076e-001
9.399347e+003,2.742987e-001
9.403204e+003,2.782007e-001
9.407061e+003,2.812564e-001
9.410918e+003,2.800207e-001
9.414774e+003,2.813864e-001
9.418632e+003,2.821229e-001
9.422488e+003,2.808501e-001
9.426346e+003,2.795498e-001
9.430202e+003,2.788014e-001
9.434060e+003,2.791117e-001
9.437916e+003,2.800455e-001
9.441773e+003,2.798630e-001
9.445630e+003,2.816005e-001
9.449487e+003,2.810951e-001
9.453344e+003,2.769735e-001
9.457201e+003,2.756217e-001
9.461058e+003,2.790064e-001
9.464915e+003,2.802490e-001
9.468771e+003,2.806745e-001
9.472629e+003,2.831328e-001
9.476485e+003,2.803107e-001
9.480343e+003,2.786717e-001
9.484199e+003,2.822001e-001
9.488057e+003,2.826760e-001
9.491913e+003,2.836702e-001
9.495771e+003,2.806502e-001
9.499627e+003,2.774419e-001
9.503484e+003,2.781666e-001
9.507341e+003,2.803783e-001
9.511198e+003,2.794175e-001
9.515055e+003,2.789234e-001
9.518912e+003,2.804124e-001
9.522769e+003,2.809235e-001
9.526626e+003,2.780399e-001
9.530482e+003,2.770400e-001
9.534340e+003,2.784795e-001
9.538196e+003,2.800563e-001
9.542054e+003,2.826472e-001
9.545910e+003,2.827601e-001
9.549768e+003,2.835413e-001
9.553624e+003,2.823032e-001
9.557481e+003,2.804217e-001
9.561338e+003,2.833474e-001
9.565195e+003,2.839209e-001
9.569052e+003,2.852540e-001
9.572909e+003,2.804242e-001
9.576766e+003,2.800968e-001
9.580623e+003,2.861756e-001
9.584479e+003,2.847033e-001
9.588337e+003,2.816017e-001
9.592193e+003,2.823737e-001
9.596051e+003,2.823645e-001
9.599907e+003,2.789926e-001
9.603765e+003,2.758106e-001
9.607621e+003,2.794697e-001
9.611479e+003,2.837725e-001
9.615335e+003,2.862459e-001
9.619192e+003,2.833191e-001
9.623049e+003,2.811139e-001
9.626906e+003,2.854748e-001
9.630763e+003,2.864895e-001
9.634620e+003,2.852339e-001
9.638477e+003,2.835019e-001
9.642334e+003,2.851916e-001
9.646190e+003,2.887952e-001
9.650048e+003,2.834220e-001
9.653904e+003,2.798291e-001
9.657762e+003,2.804827e-001
9.661618e+003,2.841011e-001
9.665476e+003,2.867081e-001
9.669332e+003,2.870902e-001
9.673189e+003,2.876441e-001
9.677046e+003,2.857842e-001
9.680903e+003,2.856288e-001
9.684760e+003,2.827989e-001
9.688617e+003,2.816681e-001
9.692474e+003,2.857189e-001
9.696331e+003,2.897754e-001
9.700188e+003,2.881215e-001
9.704045e+003,2.844535e-001
9.707901e+003,2.842277e-001
9.711759e+003,2.889364e-001
9.715615e+003,2.872223e-001
9.719473e+003,2.829681e-001
9.723329e+003,2.863593e-001
9.727187e+003,2.897501e-001
9.731043e+003,2.926539e-001
9.734900e+003,2.909070e-001
9.738757e+003,2.880902e-001
9.742614e+003,2.892446e-001
9.746471e+003,2.879919e-001
9.750328e+003,2.856745e-001
9.754185e+003,2.855381e-001
9.758042e+003,2.860563e-001
9.761898e+003,2.906242e-001
9.765756e+003,2.901253e-001
9.769612e+003,2.843597e-001
9.773470e+003,2.886812e-001
9.777326e+003,2.900822e-001
9.781184e+003,2.844050e-001
9.785040e+003,2.790583e-001
9.788897e+003,2.845038e-001
9.792754e+003,2.851181e-001
9.796611e+003,2.857948e-001
9.800468e+003,2.854355e-001
9.804325e+003,2.830420e-001
9.808182e+003,2.830897e-001
9.812039e+003,2.862072e-001
9.815896e+003,2.900780e-001
9.819753e+003,2.894866e-001
9.823609e+003,2.873226e-001
9.827467e+003,2.913867e-001
9.831323e+003,2.900442e-001
9.835181e+003,2.869166e-001
9.839037e+003,2.871325e-001
9.842895e+003,2.876713e-001
9.846751e+003,2.884700e-001
9.850608e+003,2.883179e-001
9.854465e+003,2.851307e-001
9.858322e+003,2.851765e-001
9.862179e+003,2.878900e-001
9.866036e+003,2.898326e-001
9.869893e+003,2.893884e-001
9.873750e+003,2.856885e-001
9.877606e+003,2.825057e-001
9.881464e+003,2.876695e-001
9.885320e+003,2.872263e-001
9.889178e+003,2.798689e-001
9.893034e+003,2.791599e-001
9.896892e+003,2.825105e-001
9.900748e+003,2.867596e-001
9.904605e+003,2.904211e-001
9.908462e+003,2.880885e-001
9.912319e+003,2.801381e-001
9.916176e+003,2.798032e-001
9.920033e+003,2.856402e-001
9.923890e+003,2.926408e-001
9.927747e+003,2.911534e-001
9.931604e+003,2.865256e-001
9.935461e+003,2.907803e-001
9.939317e+003,2.875406e-001
9.943175e+003,2.825648e-001
9.947031e+003,2.869029e-001
9.950889e+003,2.905118e-001
9.954745e+003,2.874588e-001
9.958603e+003,2.838427e-001
9.962459e+003,2.839481e-001
9.966316e+003,2.854281e-001
9.970173e+003,2.852562e-001
9.974030e+003,2.821776e-001
9.977887e+003,2.833791e-001
9.981744e+003,2.879860e-001
9.985601e+003,2.875391e-001
9.989458e+003,2.864955e-001
9.993314e+003,2.814723e-001
9.997172e+003,2.774528e-001
1.000103e+004,2.774208e-001
