3.999640e+003,5.445818e-001
4.003497e+003,5.987042e-001
4.007354e+003,5.327036e-001
4.011211e+003,4.332552e-001
4.015068e+003,4.740051e-001
4.018925e+003,4.611563e-001
4.022781e+003,5.365720e-001
4.026638e+003,5.733778e-001
4.030495e+003,4.564518e-001
4.034352e+003,4.046698e-001
4.038209e+003,4.563006e-001
4.042066e+003,5.245607e-001
4.045923e+003,4.273883e-001
4.049780e+003,3.903811e-001
4.053637e+003,4.337648e-001
4.057494e+003,4.702062e-001
4.061351e+003,6.172709e-001
4.065208e+003,6.526779e-001
4.069065e+003,6.834838e-001
4.072922e+003,8.012708e-001
4.076779e+003,8.458941e-001
4.080635e+003,8.610190e-001
4.084492e+003,8.919501e-001
4.088349e+003,8.290128e-001
4.092206e+003,6.704068e-001
4.096063e+003,7.577153e-001
4.099920e+003,9.563644e-001
4.103777e+003,9.164231e-001
4.107634e+003,9.013427e-001
4.111491e+003,9.566018e-001
4.115348e+003,1.182486e+000
4.119205e+003,1.173957e+000
4.123062e+003,1.014930e+000
4.126919e+003,9.577746e-001
4.130775e+003,1.010076e+000
4.134633e+003,1.030424e+000
4.138489e+003,1.001491e+000
4.142347e+003,1.026058e+000
4.146203e+003,1.030495e+000
4.150061e+003,9.899614e-001
4.153917e+003,1.031677e+000
4.157774e+003,1.090361e+000
4.161631e+003,1.084713e+000
4.165488e+003,1.008849e+000
4.169345e+003,9.584165e-001
4.173202e+003,9.564337e-001
4.177059e+003,9.395786e-001
4.180916e+003,9.795251e-001
4.184772e+003,1.019895e+000
4.188630e+003,9.976785e-001
4.192486e+003,9.966832e-001
4.196344e+003,9.542177e-001
4.200200e+003,9.724945e-001
4.204058e+003,1.002424e+000
4.207914e+003,1.017518e+000
4.211771e+003,1.008059e+000
4.215628e+003,1.017848e+000
4.219485e+003,1.007417e+000
4.223342e+003,1.011905e+000
4.227199e+003,1.022369e+000
4.231056e+003,1.008256e+000
4.234913e+003,1.003965e+000
4.238770e+003,9.989663e-001
4.242627e+003,9.733576e-001
4.246483e+003,9.822177e-001
4.250341e+003,9.862298e-001
4.254197e+003,9.671835e-001
4.258055e+003,9.717293e-001
4.261911e+003,9.760521e-001
4.265769e+003,9.917064e-001
4.269625e+003,1.005604e+000
4.273482e+003,1.004309e+000
4.277339e+003,1.006072e+000
4.281196e+003,1.009867e+000
4.285053e+003,1.001830e+000
4.288910e+003,9.993255e-001
4.292767e+003,9.918308e-001
4.296624e+003,9.781892e-001
4.300480e+003,9.762429e-001
4.304338e+003,9.703242e-001
4.308194e+003,9.704916e-001
4.312052e+003,9.798483e-001
4.315908e+003,9.756890e-001
4.319766e+003,9.731576e-001
4.323622e+003,9.785346e-001
4.327479e+003,9.734998e-001
4.331336e+003,9.757732e-001
4.335193e+003,9.733823e-001
4.339050e+003,9.664199e-001
4.342907e+003,9.612840e-001
4.346764e+003,9.593108e-001
4.350621e+003,9.529969e-001
4.354478e+003,9.410307e-001
4.358335e+003,9.386003e-001
4.362191e+003,9.441354e-001
4.366049e+003,9.458929e-001
4.369905e+003,9.473737e-001
4.373763e+003,9.505056e-001
4.377619e+003,9.576856e-001
4.381477e+003,9.671001e-001
4.385333e+003,9.731778e-001
4.389190e+003,9.699985e-001
4.393047e+003,9.654239e-001
4.396904e+003,9.483544e-001
4.400761e+003,9.288551e-001
4.404618e+003,9.209954e-001
4.408475e+003,9.187034e-001
4.412332e+003,9.184455e-001
4.416188e+003,9.147488e-001
4.420046e+003,9.082414e-001
4.423902e+003,9.000574e-001
4.427760e+003,9.006925e-001
4.431616e+003,8.977263e-001
4.435474e+003,8.924787e-001
4.439330e+003,8.964266e-001
4.443188e+003,8.926254e-001
4.447044e+003,8.852122e-001
4.450901e+003,8.856946e-001
4.454758e+003,8.804939e-001
4.458615e+003,8.728800e-001
4.462472e+003,8.728971e-001
4.466329e+003,8.733559e-001
4.470186e+003,8.828958e-001
4.474043e+003,8.861330e-001
4.477899e+003,8.790492e-001
4.481757e+003,8.739626e-001
4.485613e+003,8.771110e-001
4.489471e+003,8.785156e-001
4.493327e+003,8.758994e-001
4.497185e+003,8.770636e-001
4.501041e+003,8.781442e-001
4.504898e+003,8.829224e-001
4.508755e+003,8.825098e-001
4.512612e+003,8.867182e-001
4.516469e+003,8.931157e-001
4.520326e+003,8.894436e-001
4.524183e+003,8.864293e-001
4.528040e+003,8.831524e-001
4.531896e+003,8.843313e-001
4.535754e+003,8.919436e-001
4.539610e+003,9.006482e-001
4.543468e+003,9.045768e-001
4.547324e+003,9.079092e-001
4.551182e+003,9.136951e-001
4.555038e+003,9.166092e-001
4.558896e+003,9.178423e-001
4.562752e+003,9.195555e-001
4.566609e+003,9.244467e-001
4.570466e+003,9.316601e-001
4.574323e+003,9.366841e-001
4.578180e+003,9.398158e-001
4.582037e+003,9.405389e-001
4.585894e+003,9.441645e-001
4.589751e+003,9.479114e-001
4.593607e+003,9.512928e-001
4.597465e+003,9.521899e-001
4.601321e+003,9.533628e-001
4.605179e+003,9.585351e-001
4.609035e+003,9.609917e-001
4.612893e+003,9.604052e-001
4.616749e+003,9.614381e-001
4.620606e+003,9.674082e-001
4.624463e+003,9.681321e-001
4.628320e+003,9.647083e-001
4.632177e+003,9.655388e-001
4.636034e+003,9.675432e-001
4.639891e+003,9.670573e-001
4.643748e+003,9.685617e-001
4.647604e+003,9.697599e-001
4.651462e+003,9.713022e-001
4.655318e+003,9.704748e-001
4.659176e+003,9.709547e-001
4.663032e+003,9.723154e-001
4.666890e+003,9.722419e-001
4.670746e+003,9.728689e-001
4.674604e+003,9.732715e-001
4.678460e+003,9.724941e-001
4.682317e+003,9.719647e-001
4.686174e+003,9.708347e-001
4.690031e+003,9.728629e-001
4.693888e+003,9.755971e-001
4.697745e+003,9.756736e-001
4.701602e+003,9.743112e-001
4.705459e+003,9.738354e-001
4.709315e+003,9.758153e-001
4.713173e+003,9.771335e-001
4.717029e+003,9.778058e-001
4.720887e+003,9.757410e-001
4.724743e+003,9.756016e-001
4.728601e+003,9.762228e-001
4.732457e+003,9.763703e-001
4.736314e+003,9.773517e-001
4.740171e+003,9.763720e-001
4.744028e+003,9.741690e-001
4.747885e+003,9.729661e-001
4.751742e+003,9.759145e-001
4.755599e+003,9.742560e-001
4.759456e+003,9.712715e-001
4.763313e+003,9.712644e-001
4.767170e+003,9.657024e-001
4.771026e+003,9.605518e-001
4.774884e+003,9.611533e-001
4.778740e+003,9.630777e-001
4.782598e+003,9.611160e-001
4.786454e+003,9.582330e-001
4.790312e+003,9.580138e-001
4.794168e+003,9.563618e-001
4.798025e+003,9.521335e-001
4.801882e+003,9.485205e-001
4.805739e+003,9.464175e-001
4.809596e+003,9.436256e-001
4.813453e+003,9.398798e-001
4.817310e+003,9.373730e-001
4.821167e+003,9.362403e-001
4.825023e+003,9.371062e-001
4.828881e+003,9.361488e-001
4.832737e+003,9.326957e-001
4.836595e+003,9.267651e-001
4.840451e+003,9.240798e-001
4.844309e+003,9.201816e-001
4.848165e+003,9.182056e-001
4.852022e+003,9.176459e-001
4.855879e+003,9.135562e-001
4.859736e+003,9.075341e-001
4.863593e+003,9.052478e-001
4.867450e+003,9.058844e-001
4.871307e+003,9.019545e-001
4.875164e+003,8.975070e-001
4.879021e+003,8.946398e-001
4.882878e+003,8.911390e-001
4.886734e+003,8.891546e-001
4.890592e+003,8.879499e-001
4.894448e+003,8.861828e-001
4.898306e+003,8.834378e-001
4.902162e+003,8.790295e-001
4.906020e+003,8.756033e-001
4.909876e+003,8.737712e-001
4.913733e+003,8.733300e-001
4.917590e+003,8.720759e-001
4.921447e+003,8.712996e-001
4.925304e+003,8.692447e-001
4.929161e+003,8.681313e-001
4.933018e+003,8.675720e-001
4.936875e+003,8.651844e-001
4.940731e+003,8.639451e-001
4.944589e+003,8.648377e-001
4.948445e+003,8.642637e-001
4.952303e+003,8.611346e-001
4.956159e+003,8.602814e-001
4.960017e+003,8.594493e-001
4.963873e+003,8.603320e-001
4.967730e+003,8.605614e-001
4.971587e+003,8.601495e-001
4.975444e+003,8.594788e-001
4.979301e+003,8.582495e-001
4.983158e+003,8.586006e-001
4.987015e+003,8.588107e-001
4.990872e+003,8.581195e-001
4.994729e+003,8.592340e-001
4.998586e+003,8.627076e-001
5.002442e+003,8.640919e-001
5.006300e+003,8.626766e-001
5.010156e+003,8.617423e-001
5.014014e+003,8.619403e-001
5.017870e+003,8.639809e-001
5.021728e+003,8.645065e-001
5.025584e+003,8.642976e-001
5.029441e+003,8.660511e-001
5.033298e+003,8.678674e-001
5.037155e+003,8.682600e-001
5.041012e+003,8.678846e-001
5.044869e+003,8.682272e-001
5.048726e+003,8.704683e-001
5.052583e+003,8.724397e-001
5.056439e+003,8.742111e-001
5.060297e+003,8.745089e-001
5.064153e+003,8.741922e-001
5.068011e+003,8.745583e-001
5.071867e+003,8.769527e-001
5.075725e+003,8.784947e-001
5.079581e+003,8.792652e-001
5.083438e+003,8.803441e-001
5.087295e+003,8.823786e-001
5.091152e+003,8.850009e-001
5.095009e+003,8.866857e-001
5.098866e+003,8.873205e-001
5.102723e+003,8.901662e-001
5.106580e+003,8.918260e-001
5.110437e+003,8.928834e-001
5.114294e+003,8.946956e-001
5.118150e+003,8.951761e-001
5.122008e+003,8.963208e-001
5.125864e+003,8.989232e-001
5.129722e+003,9.006916e-001
5.133578e+003,9.009524e-001
5.137436e+003,9.019465e-001
5.141292e+003,9.040092e-001
5.145149e+003,9.066436e-001
5.149006e+003,9.085063e-001
5.152863e+003,9.090077e-001
5.156720e+003,9.106249e-001
5.160577e+003,9.132951e-001
5.164434e+003,9.140364e-001
5.168291e+003,9.140692e-001
5.172147e+003,9.141391e-001
5.176005e+003,9.135148e-001
5.179861e+003,9.140385e-001
5.183719e+003,9.149988e-001
5.187575e+003,9.139780e-001
5.191433e+003,9.130762e-001
5.195289e+003,9.106598e-001
5.199146e+003,9.080005e-001
5.203003e+003,9.066258e-001
5.206860e+003,9.052714e-001
5.210717e+003,9.019576e-001
5.214574e+003,8.987148e-001
5.218431e+003,8.968241e-001
5.222288e+003,8.948022e-001
5.226145e+003,8.911894e-001
5.230002e+003,8.860783e-001
5.233858e+003,8.812528e-001
5.237716e+003,8.762826e-001
5.241572e+003,8.723418e-001
5.245430e+003,8.681749e-001
5.249286e+003,8.622363e-001
5.253144e+003,8.570323e-001
5.257000e+003,8.539439e-001
5.260857e+003,8.488206e-001
5.264714e+003,8.428885e-001
5.268571e+003,8.380668e-001
5.272428e+003,8.314156e-001
5.276285e+003,8.261588e-001
5.280142e+003,8.213626e-001
5.283999e+003,8.174338e-001
5.287855e+003,8.135191e-001
5.291713e+003,8.098675e-001
5.295569e+003,8.059017e-001
5.299427e+003,8.041734e-001
5.303283e+003,8.031464e-001
5.307141e+003,8.007413e-001
5.310997e+003,7.981011e-001
5.314854e+003,7.975039e-001
5.318711e+003,7.959759e-001
5.322568e+003,7.934473e-001
5.326425e+003,7.922766e-001
5.330282e+003,7.916859e-001
5.334139e+003,7.903141e-001
5.337996e+003,7.894412e-001
5.341853e+003,7.885543e-001
5.345710e+003,7.877535e-001
5.349566e+003,7.861083e-001
5.353424e+003,7.852144e-001
5.357280e+003,7.855629e-001
5.361138e+003,7.854716e-001
5.364994e+003,7.846435e-001
5.368852e+003,7.843457e-001
5.372708e+003,7.846191e-001
5.376565e+003,7.857161e-001
5.380422e+003,7.855923e-001
5.384279e+003,7.857175e-001
5.388136e+003,7.851527e-001
5.391993e+003,7.868580e-001
5.395850e+003,7.885114e-001
5.399707e+003,7.882542e-001
5.403563e+003,7.882176e-001
5.407421e+003,7.901586e-001
5.411277e+003,7.928056e-001
5.415135e+003,7.928790e-001
5.418991e+003,7.946741e-001
5.422849e+003,7.970627e-001
5.426705e+003,7.982965e-001
5.430563e+003,7.998872e-001
5.434419e+003,8.010666e-001
5.438276e+003,8.016143e-001
5.442133e+003,8.024835e-001
5.445990e+003,8.036842e-001
5.449847e+003,8.036186e-001
5.453704e+003,8.039062e-001
5.457561e+003,8.050444e-001
5.461418e+003,8.056151e-001
5.465274e+003,8.059859e-001
5.469132e+003,8.070089e-001
5.472988e+003,8.072621e-001
5.476846e+003,8.074558e-001
5.480702e+003,8.079007e-001
5.484560e+003,8.076004e-001
5.488416e+003,8.069348e-001
5.492273e+003,8.076969e-001
5.496130e+003,8.081990e-001
5.499987e+003,8.087150e-001
5.503844e+003,8.071539e-001
5.507701e+003,8.069944e-001
5.511558e+003,8.098516e-001
5.515415e+003,8.113846e-001
5.519271e+003,8.125121e-001
5.523129e+003,8.145705e-001
5.526985e+003,8.161137e-001
5.530843e+003,8.172261e-001
5.534699e+003,8.182330e-001
5.538557e+003,8.181219e-001
5.542413e+003,8.183249e-001
5.546271e+003,8.195862e-001
5.550127e+003,8.203372e-001
5.553984e+003,8.219188e-001
5.557841e+003,8.251778e-001
5.561698e+003,8.266799e-001
5.565555e+003,8.268139e-001
5.569412e+003,8.286126e-001
5.573269e+003,8.323660e-001
5.577126e+003,8.351064e-001
5.580982e+003,8.365202e-001
5.584840e+003,8.367980e-001
5.588696e+003,8.355495e-001
5.592554e+003,8.357096e-001
5.596410e+003,8.351071e-001
5.600268e+003,8.326279e-001
5.604124e+003,8.319530e-001
5.607981e+003,8.322728e-001
5.611838e+003,8.320774e-001
5.615695e+003,8.340141e-001
5.619552e+003,8.355772e-001
5.623409e+003,8.355639e-001
5.627266e+003,8.363880e-001
5.631123e+003,8.379761e-001
5.634979e+003,8.384405e-001
5.638837e+003,8.392936e-001
5.642693e+003,8.394107e-001
5.646551e+003,8.398388e-001
5.650407e+003,8.398250e-001
5.654265e+003,8.390166e-001
5.658121e+003,8.395014e-001
5.661979e+003,8.390713e-001
5.665835e+003,8.375298e-001
5.669692e+003,8.382963e-001
5.673549e+003,8.397796e-001
5.677406e+003,8.407791e-001
5.681263e+003,8.402521e-001
5.685120e+003,8.392020e-001
5.688977e+003,8.395879e-001
5.692834e+003,8.399628e-001
5.696690e+003,8.386373e-001
5.700548e+003,8.395731e-001
5.704404e+003,8.404103e-001
5.708262e+003,8.388532e-001
5.712118e+003,8.384861e-001
5.715976e+003,8.395840e-001
5.719832e+003,8.398782e-001
5.723689e+003,8.415316e-001
5.727546e+003,8.417254e-001
5.731403e+003,8.416435e-001
5.735260e+003,8.419069e-001
5.739117e+003,8.420569e-001
5.742974e+003,8.405807e-001
5.746831e+003,8.401696e-001
5.750688e+003,8.400901e-001
5.754545e+003,8.380733e-001
5.758401e+003,8.367387e-001
5.762259e+003,8.344097e-001
5.766115e+003,8.338349e-001
5.769973e+003,8.336464e-001
5.773829e+003,8.329521e-001
5.777687e+003,8.318410e-001
5.781543e+003,8.320013e-001
5.785400e+003,8.310303e-001
5.789257e+003,8.297280e-001
5.793114e+003,8.299221e-001
5.796971e+003,8.295986e-001
5.800828e+003,8.297387e-001
5.804685e+003,8.302515e-001
5.808542e+003,8.309360e-001
5.812398e+003,8.304710e-001
5.816256e+003,8.313019e-001
5.820112e+003,8.337281e-001
5.823970e+003,8.350286e-001
5.827826e+003,8.350313e-001
5.831684e+003,8.350248e-001
5.835540e+003,8.339409e-001
5.839397e+003,8.339044e-001
5.843254e+003,8.341247e-001
5.847111e+003,8.363832e-001
5.850968e+003,8.384419e-001
5.854825e+003,8.378426e-001
5.858682e+003,8.356098e-001
5.862539e+003,8.351804e-001
5.866396e+003,8.367373e-001
5.870253e+003,8.360710e-001
5.874109e+003,8.344315e-001
5.877967e+003,8.350868e-001
5.881823e+003,8.370051e-001
5.885681e+003,8.394385e-001
5.889537e+003,8.399557e-001
5.893395e+003,8.385417e-001
5.897251e+003,8.356853e-001
5.901108e+003,8.348550e-001
5.904965e+003,8.358250e-001
5.908822e+003,8.368932e-001
5.912679e+003,8.364946e-001
5.916536e+003,8.347082e-001
5.920393e+003,8.340329e-001
5.924250e+003,8.348712e-001
5.928106e+003,8.350753e-001
5.931964e+003,8.352562e-001
5.935820e+003,8.342983e-001
5.939678e+003,8.330594e-001
5.943534e+003,8.326598e-001
5.947392e+003,8.324504e-001
5.951248e+003,8.342872e-001
5.955105e+003,8.364924e-001
5.958962e+003,8.373268e-001
5.962819e+003,8.359132e-001
5.966676e+003,8.355679e-001
5.970533e+003,8.374129e-001
5.974390e+003,8.380901e-001
5.978247e+003,8.378441e-001
5.982104e+003,8.394824e-001
5.985961e+003,8.396438e-001
5.989817e+003,8.393509e-001
5.993675e+003,8.399494e-001
5.997531e+003,8.407064e-001
6.001389e+003,8.414914e-001
6.005245e+003,8.436713e-001
6.009103e+003,8.454922e-001
6.012959e+003,8.457009e-001
6.016816e+003,8.454432e-001
6.020673e+003,8.452621e-001
6.024530e+003,8.461725e-001
6.028387e+003,8.467262e-001
6.032244e+003,8.480566e-001
6.036101e+003,8.483163e-001
6.039958e+003,8.486337e-001
6.043814e+003,8.504495e-001
6.047672e+003,8.514533e-001
6.051528e+003,8.518151e-001
6.055386e+003,8.512000e-001
6.059242e+003,8.507135e-001
6.063100e+003,8.528353e-001
6.066956e+003,8.559763e-001
6.070813e+003,8.558595e-001
6.074670e+003,8.561231e-001
6.078527e+003,8.560015e-001
6.082384e+003,8.571376e-001
6.086241e+003,8.574808e-001
6.090098e+003,8.567265e-001
6.093955e+003,8.573809e-001
6.097812e+003,8.581597e-001
6.101669e+003,8.598658e-001
6.105525e+003,8.608589e-001
6.109383e+003,8.616086e-001
6.113239e+003,8.620629e-001
6.117097e+003,8.628494e-001
6.120953e+003,8.637351e-001
6.124811e+003,8.648075e-001
6.128667e+003,8.648774e-001
6.132524e+003,8.655344e-001
6.136381e+003,8.660450e-001
6.140238e+003,8.664238e-001
6.144095e+003,8.687315e-001
6.147952e+003,8.701549e-001
6.151809e+003,8.694785e-001
6.155666e+003,8.702820e-001
6.159522e+003,8.711047e-001
6.163380e+003,8.713148e-001
6.167236e+003,8.720290e-001
6.171094e+003,8.726494e-001
6.174950e+003,8.718609e-001
6.178808e+003,8.712454e-001
6.182664e+003,8.730926e-001
6.186521e+003,8.755597e-001
6.190378e+003,8.757794e-001
6.194235e+003,8.759915e-001
6.198092e+003,8.764161e-001
6.201949e+003,8.785171e-001
6.205806e+003,8.795739e-001
6.209663e+003,8.798534e-001
6.213520e+003,8.791006e-001
6.217377e+003,8.789751e-001
6.221233e+003,8.810887e-001
6.225091e+003,8.838331e-001
6.228947e+003,8.851363e-001
6.232805e+003,8.852443e-001
6.236661e+003,8.840769e-001
6.240519e+003,8.841977e-001
6.244375e+003,8.859751e-001
6.248232e+003,8.869995e-001
6.252089e+003,8.850728e-001
6.255946e+003,8.854121e-001
6.259803e+003,8.870483e-001
6.263660e+003,8.890035e-001
6.267517e+003,8.895553e-001
6.271374e+003,8.887106e-001
6.275230e+003,8.872170e-001
6.279088e+003,8.875471e-001
6.282944e+003,8.871647e-001
6.286802e+003,8.863874e-001
6.290658e+003,8.867062e-001
6.294516e+003,8.864321e-001
6.298372e+003,8.854151e-001
6.302229e+003,8.852758e-001
6.306086e+003,8.844431e-001
6.309943e+003,8.860058e-001
6.313800e+003,8.887197e-001
6.317657e+003,8.879710e-001
6.321514e+003,8.875327e-001
6.325371e+003,8.871810e-001
6.329228e+003,8.870196e-001
6.333085e+003,8.888394e-001
6.336941e+003,8.890970e-001
6.340799e+003,8.892915e-001
6.344655e+003,8.901324e-001
6.348513e+003,8.900051e-001
6.352369e+003,8.899530e-001
6.356227e+003,8.900637e-001
6.360083e+003,8.909764e-001
6.363940e+003,8.926428e-001
6.367797e+003,8.911430e-001
6.371654e+003,8.880641e-001
6.375511e+003,8.854485e-001
6.379368e+003,8.855947e-001
6.383225e+003,8.847960e-001
6.387082e+003,8.824067e-001
6.390938e+003,8.816143e-001
6.394796e+003,8.818824e-001
6.398652e+003,8.822030e-001
6.402510e+003,8.825384e-001
6.406366e+003,8.820290e-001
6.410224e+003,8.821535e-001
6.414080e+003,8.823123e-001
6.417938e+003,8.821657e-001
6.421794e+003,8.795514e-001
6.425651e+003,8.791176e-001
6.429508e+003,8.809108e-001
6.433365e+003,8.823925e-001
6.437222e+003,8.833939e-001
6.441079e+003,8.808147e-001
6.444936e+003,8.794862e-001
6.448793e+003,8.799384e-001
6.452649e+003,8.795685e-001
6.456507e+003,8.803583e-001
6.460363e+003,8.805448e-001
6.464221e+003,8.814654e-001
6.468077e+003,8.818713e-001
6.471935e+003,8.820080e-001
6.475791e+003,8.811259e-001
6.479648e+003,8.821462e-001
6.483505e+003,8.833576e-001
6.487362e+003,8.817995e-001
6.491219e+003,8.814209e-001
6.495076e+003,8.831940e-001
6.498933e+003,8.827938e-001
6.502790e+003,8.808807e-001
6.506646e+003,8.795159e-001
6.510504e+003,8.797134e-001
6.514360e+003,8.808966e-001
6.518218e+003,8.819885e-001
6.522074e+003,8.825025e-001
6.525932e+003,8.833476e-001
6.529788e+003,8.825871e-001
6.533646e+003,8.817229e-001
6.537502e+003,8.826871e-001
6.541359e+003,8.825204e-001
6.545216e+003,8.833362e-001
6.549073e+003,8.854794e-001
6.552930e+003,8.847126e-001
6.556787e+003,8.843909e-001
6.560644e+003,8.821091e-001
6.564501e+003,8.799202e-001
6.568357e+003,8.792394e-001
6.572215e+003,8.789913e-001
6.576071e+003,8.789899e-001
6.579929e+003,8.782535e-001
6.583785e+003,8.776305e-001
6.587643e+003,8.776392e-001
6.591499e+003,8.781666e-001
6.595356e+003,8.787490e-001
6.599213e+003,8.779483e-001
6.603070e+003,8.759858e-001
6.606927e+003,8.753440e-001
6.610784e+003,8.767186e-001
6.614641e+003,8.757246e-001
6.618498e+003,8.748380e-001
6.622354e+003,8.754026e-001
6.626212e+003,8.746145e-001
6.630068e+003,8.743273e-001
6.633926e+003,8.749462e-001
6.637782e+003,8.722588e-001
6.641640e+003,8.705629e-001
6.645496e+003,8.705035e-001
6.649354e+003,8.708459e-001
6.653210e+003,8.691702e-001
6.657067e+003,8.671521e-001
6.660924e+003,8.665538e-001
6.664781e+003,8.665430e-001
6.668638e+003,8.676376e-001
6.672495e+003,8.689063e-001
6.676352e+003,8.668922e-001
6.680209e+003,8.659809e-001
6.684065e+003,8.656175e-001
6.687923e+003,8.627422e-001
6.691779e+003,8.601139e-001
6.695637e+003,8.606508e-001
6.699493e+003,8.616142e-001
6.703351e+003,8.602394e-001
6.707207e+003,8.593699e-001
6.711064e+003,8.605656e-001
6.714921e+003,8.584920e-001
6.718778e+003,8.564463e-001
6.722635e+003,8.562033e-001
6.726492e+003,8.549379e-001
6.730349e+003,8.533838e-001
6.734206e+003,8.512280e-001
6.738063e+003,8.499753e-001
6.741920e+003,8.503073e-001
6.745776e+003,8.495305e-001
6.749634e+003,8.468971e-001
6.753490e+003,8.444408e-001
6.757348e+003,8.435560e-001
6.761204e+003,8.436821e-001
6.765062e+003,8.432319e-001
6.768918e+003,8.409823e-001
6.772775e+003,8.379821e-001
6.776632e+003,8.362360e-001
6.780489e+003,8.371424e-001
6.784346e+003,8.372995e-001
6.788203e+003,8.353816e-001
6.792060e+003,8.328266e-001
6.795917e+003,8.320795e-001
6.799773e+003,8.309529e-001
6.803631e+003,8.297464e-001
6.807487e+003,8.282277e-001
6.811345e+003,8.271492e-001
6.815201e+003,8.273812e-001
6.819059e+003,8.244058e-001
6.822915e+003,8.223963e-001
6.826772e+003,8.206422e-001
6.830629e+003,8.173440e-001
6.834486e+003,8.159840e-001
6.838343e+003,8.155132e-001
6.842200e+003,8.153840e-001
6.846057e+003,8.146555e-001
6.849914e+003,8.134489e-001
6.853771e+003,8.109679e-001
6.857628e+003,8.080793e-001
6.861484e+003,8.089094e-001
6.865342e+003,8.083550e-001
6.869198e+003,8.073356e-001
6.873056e+003,8.077217e-001
6.876912e+003,8.066337e-001
6.880770e+003,8.051753e-001
6.884626e+003,8.027738e-001
6.888483e+003,8.007241e-001
6.892340e+003,8.001963e-001
6.896197e+003,7.994183e-001
6.900054e+003,7.990785e-001
6.903911e+003,7.995484e-001
6.907768e+003,7.973885e-001
6.911625e+003,7.943274e-001
6.915481e+003,7.934811e-001
6.919339e+003,7.931372e-001
6.923195e+003,7.933704e-001
6.927053e+003,7.915561e-001
6.930909e+003,7.900328e-001
6.934767e+003,7.885880e-001
6.938623e+003,7.880622e-001
6.942480e+003,7.882118e-001
6.946337e+003,7.882444e-001
6.950194e+003,7.872100e-001
6.954051e+003,7.858495e-001
6.957908e+003,7.855166e-001
6.961765e+003,7.836563e-001
6.965622e+003,7.838134e-001
6.969479e+003,7.810485e-001
6.973336e+003,7.777573e-001
6.977192e+003,7.754002e-001
6.981050e+003,7.738988e-001
6.984906e+003,7.727013e-001
6.988764e+003,7.733434e-001
6.992620e+003,7.724758e-001
6.996478e+003,7.711778e-001
