3.999640e+003,5.445818e-001
7.000334e+003,7.693522e-001
7.004191e+003,7.667534e-001
7.008048e+003,7.659969e-001
7.011905e+003,7.642813e-001
7.015762e+003,7.626036e-001
7.019619e+003,7.616739e-001
7.023476e+003,7.595924e-001
7.027333e+003,7.584582e-001
7.031189e+003,7.563361e-001
7.035047e+003,7.536119e-001
7.038903e+003,7.524299e-001
7.042761e+003,7.490540e-001
7.046617e+003,7.477248e-001
7.050475e+003,7.468310e-001
7.054331e+003,7.447116e-001
7.058188e+003,7.435287e-001
7.062045e+003,7.438657e-001
7.065902e+003,7.421820e-001
7.069759e+003,7.404468e-001
7.073616e+003,7.384058e-001
7.077473e+003,7.356512e-001
7.081330e+003,7.340997e-001
7.085187e+003,7.331133e-001
7.089044e+003,7.313880e-001
7.092900e+003,7.308677e-001
7.096758e+003,7.292788e-001
7.100614e+003,7.262642e-001
7.104472e+003,7.243952e-001
7.108328e+003,7.223755e-001
7.112186e+003,7.218058e-001
7.116042e+003,7.216278e-001
7.119899e+003,7.196165e-001
7.123756e+003,7.174861e-001
7.127613e+003,7.160631e-001
7.131470e+003,7.138856e-001
7.135327e+003,7.137001e-001
7.139184e+003,7.119456e-001
7.143041e+003,7.099574e-001
7.146897e+003,7.079045e-001
7.150755e+003,7.062730e-001
7.154611e+003,7.052030e-001
7.158469e+003,7.050213e-001
7.162325e+003,7.036614e-001
7.166183e+003,7.031685e-001
7.170039e+003,7.033508e-001
7.173896e+003,7.022173e-001
7.177753e+003,6.994417e-001
7.181610e+003,6.978204e-001
7.185467e+003,6.966274e-001
7.189324e+003,6.967719e-001
7.193181e+003,6.952257e-001
7.197038e+003,6.934649e-001
7.200895e+003,6.934685e-001
7.204752e+003,6.941928e-001
7.208608e+003,6.918651e-001
7.212466e+003,6.906028e-001
7.216322e+003,6.887984e-001
7.220180e+003,6.872771e-001
7.224036e+003,6.875620e-001
7.227894e+003,6.889216e-001
7.231750e+003,6.894704e-001
7.235607e+003,6.866206e-001
7.239464e+003,6.868311e-001
7.243321e+003,6.892636e-001
7.247178e+003,6.892404e-001
7.251035e+003,6.894609e-001
7.254892e+003,6.902899e-001
7.258749e+003,6.920149e-001
7.262605e+003,6.931273e-001
7.266463e+003,6.923395e-001
7.270319e+003,6.929856e-001
7.274177e+003,6.940144e-001
7.278033e+003,6.940021e-001
7.281891e+003,6.932706e-001
7.285747e+003,6.932125e-001
7.289604e+003,6.935775e-001
7.293461e+003,6.931146e-001
7.297318e+003,6.931387e-001
7.301175e+003,6.934838e-001
7.305032e+003,6.939805e-001
7.308889e+003,6.948240e-001
7.312746e+003,6.944888e-001
7.316603e+003,6.936422e-001
7.320460e+003,6.917214e-001
7.324316e+003,6.906934e-001
7.328174e+003,6.900923e-001
7.332030e+003,6.893913e-001
7.335888e+003,6.877638e-001
7.339744e+003,6.877494e-001
7.343602e+003,6.871816e-001
7.347458e+003,6.848251e-001
7.351315e+003,6.849580e-001
7.355172e+003,6.851270e-001
7.359029e+003,6.838333e-001
7.362886e+003,6.813568e-001
7.366743e+003,6.812121e-001
7.370600e+003,6.820290e-001
7.374457e+003,6.815906e-001
7.378313e+003,6.795203e-001
7.382171e+003,6.783324e-001
7.386027e+003,6.780521e-001
7.389885e+003,6.775674e-001
7.393741e+003,6.763726e-001
7.397599e+003,6.750940e-001
7.401455e+003,6.747304e-001
7.405313e+003,6.737273e-001
7.409169e+003,6.729508e-001
7.413026e+003,6.729587e-001
7.416883e+003,6.728557e-001
7.420740e+003,6.720199e-001
7.424597e+003,6.712680e-001
7.428454e+003,6.718193e-001
7.432311e+003,6.712931e-001
7.436168e+003,6.714612e-001
7.440024e+003,6.714888e-001
7.443882e+003,6.703998e-001
7.447738e+003,6.681888e-001
7.451596e+003,6.683756e-001
7.455452e+003,6.679827e-001
7.459310e+003,6.666242e-001
7.463166e+003,6.662937e-001
7.467023e+003,6.666707e-001
7.470880e+003,6.662157e-001
7.474737e+003,6.658949e-001
7.478594e+003,6.658074e-001
7.482451e+003,6.653221e-001
7.486308e+003,6.645480e-001
7.490165e+003,6.645546e-001
7.494021e+003,6.654174e-001
7.497879e+003,6.645935e-001
7.501735e+003,6.639608e-001
7.505593e+003,6.629786e-001
7.509449e+003,6.626788e-001
7.513307e+003,6.632041e-001
7.517163e+003,6.630066e-001
7.521021e+003,6.625294e-001
7.524877e+003,6.619218e-001
7.528734e+003,6.620589e-001
7.532591e+003,6.629386e-001
7.536448e+003,6.618218e-001
7.540305e+003,6.603599e-001
7.544162e+003,6.602075e-001
7.548019e+003,6.610164e-001
7.551876e+003,6.609625e-001
7.555732e+003,6.615915e-001
7.559590e+003,6.612852e-001
7.563446e+003,6.618893e-001
7.567304e+003,6.628148e-001
7.571160e+003,6.624312e-001
7.575018e+003,6.615180e-001
7.578874e+003,6.610433e-001
7.582731e+003,6.609870e-001
7.586588e+003,6.599731e-001
7.590445e+003,6.600512e-001
7.594302e+003,6.607075e-001
7.598159e+003,6.606684e-001
7.602016e+003,6.603044e-001
7.605873e+003,6.608137e-001
7.609729e+003,6.598583e-001
7.613587e+003,6.593155e-001
7.617443e+003,6.592380e-001
7.621301e+003,6.592203e-001
7.625157e+003,6.593781e-001
7.629015e+003,6.598254e-001
7.632871e+003,6.599149e-001
7.636729e+003,6.590267e-001
7.640585e+003,6.593056e-001
7.644442e+003,6.607066e-001
7.648299e+003,6.607802e-001
7.652156e+003,6.592199e-001
7.656013e+003,6.593625e-001
7.659870e+003,6.602685e-001
7.663727e+003,6.601911e-001
7.667584e+003,6.601501e-001
7.671440e+003,6.606422e-001
7.675298e+003,6.608702e-001
7.679154e+003,6.605536e-001
7.683012e+003,6.613252e-001
7.686868e+003,6.609251e-001
7.690726e+003,6.616711e-001
7.694582e+003,6.635630e-001
7.698439e+003,6.639334e-001
7.702296e+003,6.627538e-001
7.706153e+003,6.624696e-001
7.710010e+003,6.629946e-001
7.713867e+003,6.640999e-001
7.717724e+003,6.639262e-001
7.721581e+003,6.621549e-001
7.725438e+003,6.610339e-001
7.729295e+003,6.627839e-001
7.733151e+003,6.648880e-001
7.737009e+003,6.660770e-001
7.740865e+003,6.663558e-001
7.744723e+003,6.667888e-001
7.748579e+003,6.667323e-001
7.752437e+003,6.660039e-001
7.756293e+003,6.659772e-001
7.760150e+003,6.653924e-001
7.764007e+003,6.671185e-001
7.767864e+003,6.675568e-001
7.771721e+003,6.667772e-001
7.775578e+003,6.670332e-001
7.779435e+003,6.663421e-001
7.783292e+003,6.668355e-001
7.787148e+003,6.671482e-001
7.791006e+003,6.674008e-001
7.794862e+003,6.676229e-001
7.798720e+003,6.676178e-001
7.802576e+003,6.679678e-001
7.806434e+003,6.691151e-001
7.810290e+003,6.694215e-001
7.814147e+003,6.694736e-001
7.818004e+003,6.707225e-001
7.821861e+003,6.693148e-001
7.825718e+003,6.684558e-001
7.829575e+003,6.688494e-001
7.833432e+003,6.697168e-001
7.837289e+003,6.696009e-001
7.841146e+003,6.711976e-001
7.845003e+003,6.716971e-001
7.848859e+003,6.725890e-001
7.852717e+003,6.720425e-001
7.856573e+003,6.716634e-001
7.860431e+003,6.703160e-001
7.864287e+003,6.699991e-001
7.868145e+003,6.705433e-001
7.872001e+003,6.708344e-001
7.875858e+003,6.719484e-001
7.879715e+003,6.715723e-001
7.883572e+003,6.710176e-001
7.887429e+003,6.715425e-001
7.891286e+003,6.725618e-001
7.895143e+003,6.719903e-001
7.899000e+003,6.715240e-001
7.902856e+003,6.712968e-001
7.906714e+003,6.709453e-001
7.910570e+003,6.705137e-001
7.914428e+003,6.710702e-001
7.918284e+003,6.719262e-001
7.922142e+003,6.717336e-001
7.925998e+003,6.723963e-001
7.929855e+003,6.728345e-001
7.933712e+003,6.714548e-001
7.937569e+003,6.711667e-001
7.941426e+003,6.695133e-001
7.945283e+003,6.700763e-001
7.949140e+003,6.705996e-001
7.952997e+003,6.690246e-001
7.956854e+003,6.685909e-001
7.960711e+003,6.700070e-001
7.964567e+003,6.694427e-001
7.968425e+003,6.686949e-001
7.972281e+003,6.671400e-001
7.976139e+003,6.673909e-001
7.979995e+003,6.688823e-001
7.983853e+003,6.679134e-001
7.987709e+003,6.675188e-001
7.991566e+003,6.683879e-001
7.995423e+003,6.684844e-001
7.999280e+003,6.668615e-001
8.003137e+003,6.667455e-001
8.006994e+003,6.677902e-001
8.010851e+003,6.669341e-001
8.014708e+003,6.672604e-001
8.018564e+003,6.665211e-001
8.022422e+003,6.678889e-001
8.026278e+003,6.690611e-001
8.030136e+003,6.680683e-001
8.033992e+003,6.685166e-001
8.037850e+003,6.684517e-001
8.041706e+003,6.685784e-001
8.045563e+003,6.685210e-001
8.049420e+003,6.671209e-001
8.053277e+003,6.665197e-001
8.057134e+003,6.671605e-001
8.060991e+003,6.679056e-001
8.064848e+003,6.669675e-001
8.068705e+003,6.671566e-001
8.072562e+003,6.682239e-001
8.076419e+003,6.692913e-001
8.080275e+003,6.682023e-001
8.084133e+003,6.682044e-001
8.087989e+003,6.697744e-001
8.091847e+003,6.701053e-001
8.095703e+003,6.706566e-001
8.099561e+003,6.681086e-001
8.103417e+003,6.673068e-001
8.107274e+003,6.682072e-001
8.111131e+003,6.699075e-001
8.114988e+003,6.714748e-001
8.118845e+003,6.707690e-001
8.122702e+003,6.683475e-001
8.126559e+003,6.697319e-001
8.130416e+003,6.726371e-001
8.134272e+003,6.718944e-001
8.138130e+003,6.712765e-001
8.141986e+003,6.721803e-001
8.145844e+003,6.725999e-001
8.149700e+003,6.728756e-001
8.153558e+003,6.730497e-001
8.157414e+003,6.734765e-001
8.161271e+003,6.754698e-001
8.165128e+003,6.753303e-001
8.168985e+003,6.741666e-001
8.172842e+003,6.754929e-001
8.176699e+003,6.769915e-001
8.180556e+003,6.765637e-001
8.184413e+003,6.763159e-001
8.188270e+003,6.755350e-001
8.192127e+003,6.760502e-001
8.195983e+003,6.783718e-001
8.199841e+003,6.783369e-001
8.203697e+003,6.778533e-001
8.207555e+003,6.785210e-001
8.211411e+003,6.779667e-001
8.215269e+003,6.766508e-001
8.219125e+003,6.766772e-001
8.222982e+003,6.773419e-001
8.226839e+003,6.779502e-001
8.230696e+003,6.776593e-001
8.234553e+003,6.755463e-001
8.238410e+003,6.746902e-001
8.242267e+003,6.777050e-001
8.246124e+003,6.782296e-001
8.249980e+003,6.777735e-001
8.253838e+003,6.789791e-001
8.257694e+003,6.779826e-001
8.261552e+003,6.758397e-001
8.265408e+003,6.760983e-001
8.269266e+003,6.775097e-001
8.273122e+003,6.782107e-001
8.276979e+003,6.773662e-001
8.280836e+003,6.785138e-001
8.284693e+003,6.810058e-001
8.288550e+003,6.823891e-001
8.292407e+003,6.810130e-001
8.296264e+003,6.800391e-001
8.300121e+003,6.821629e-001
8.303978e+003,6.834508e-001
8.307835e+003,6.841615e-001
8.311691e+003,6.830292e-001
8.315549e+003,6.853312e-001
8.319405e+003,6.854888e-001
8.323263e+003,6.854209e-001
8.327119e+003,6.826155e-001
8.330977e+003,6.821829e-001
8.334833e+003,6.843427e-001
8.338690e+003,6.873767e-001
8.342547e+003,6.859224e-001
8.346404e+003,6.859376e-001
8.350261e+003,6.858966e-001
8.354118e+003,6.838747e-001
8.357975e+003,6.837127e-001
8.361832e+003,6.825066e-001
8.365688e+003,6.823393e-001
8.369546e+003,6.824809e-001
8.373402e+003,6.836235e-001
8.377260e+003,6.832983e-001
8.381116e+003,6.802366e-001
8.384974e+003,6.799816e-001
8.388830e+003,6.769407e-001
8.392688e+003,6.780563e-001
8.396544e+003,6.777942e-001
8.400401e+003,6.745130e-001
8.404258e+003,6.733111e-001
8.408115e+003,6.729589e-001
8.411972e+003,6.718403e-001
8.415829e+003,6.718897e-001
8.419686e+003,6.715224e-001
8.423543e+003,6.708696e-001
8.427399e+003,6.676308e-001
8.431257e+003,6.649333e-001
8.435113e+003,6.667719e-001
8.438971e+003,6.689845e-001
8.442827e+003,6.683256e-001
8.446685e+003,6.676005e-001
8.450541e+003,6.672758e-001
8.454398e+003,6.651613e-001
8.458255e+003,6.629955e-001
8.462112e+003,6.609259e-001
8.465969e+003,6.591809e-001
8.469826e+003,6.617167e-001
8.473683e+003,6.613558e-001
8.477540e+003,6.604479e-001
8.481396e+003,6.600711e-001
8.485254e+003,6.598592e-001
8.489110e+003,6.587831e-001
8.492968e+003,6.575494e-001
8.496824e+003,6.583052e-001
8.500682e+003,6.575563e-001
8.504538e+003,6.556354e-001
8.508396e+003,6.546199e-001
8.512252e+003,6.544467e-001
8.516109e+003,6.540602e-001
8.519966e+003,6.551223e-001
8.523823e+003,6.559773e-001
8.527680e+003,6.530855e-001
8.531537e+003,6.521574e-001
8.535394e+003,6.514933e-001
8.539251e+003,6.510990e-001
8.543107e+003,6.513880e-001
8.546965e+003,6.512390e-001
8.550821e+003,6.505702e-001
8.554679e+003,6.494291e-001
8.558535e+003,6.520631e-001
8.562393e+003,6.516446e-001
8.566249e+003,6.486658e-001
8.570106e+003,6.483032e-001
8.573963e+003,6.496633e-001
8.577820e+003,6.497459e-001
8.581677e+003,6.493391e-001
8.585534e+003,6.488212e-001
8.589391e+003,6.471952e-001
8.593248e+003,6.470569e-001
8.597104e+003,6.468066e-001
8.600962e+003,6.479751e-001
8.604818e+003,6.483698e-001
8.608676e+003,6.466643e-001
8.612532e+003,6.459736e-001
8.616390e+003,6.459175e-001
8.620246e+003,6.455396e-001
8.624104e+003,6.456919e-001
8.627960e+003,6.442147e-001
8.631817e+003,6.434138e-001
8.635674e+003,6.436144e-001
8.639531e+003,6.409186e-001
8.643388e+003,6.402435e-001
8.647245e+003,6.401860e-001
8.651102e+003,6.403117e-001
8.654959e+003,6.400024e-001
8.658815e+003,6.410981e-001
8.662673e+003,6.413177e-001
8.666529e+003,6.386347e-001
8.670387e+003,6.360793e-001
8.674243e+003,6.383312e-001
8.678101e+003,6.408589e-001
8.681957e+003,6.398919e-001
8.685814e+003,6.396109e-001
8.689671e+003,6.396977e-001
8.693528e+003,6.369342e-001
8.697385e+003,6.353443e-001
8.701242e+003,6.353463e-001
8.705099e+003,6.356552e-001
8.708956e+003,6.359407e-001
8.712813e+003,6.372378e-001
8.716670e+003,6.368431e-001
8.720526e+003,6.379798e-001
8.724384e+003,6.354800e-001
8.728240e+003,6.344507e-001
8.732098e+003,6.342126e-001
8.735954e+003,6.338067e-001
8.739812e+003,6.327106e-001
8.743668e+003,6.336564e-001
8.747525e+003,6.356797e-001
8.751382e+003,6.347038e-001
8.755239e+003,6.325560e-001
8.759096e+003,6.311503e-001
8.762953e+003,6.308368e-001
8.766810e+003,6.304834e-001
8.770667e+003,6.311877e-001
8.774523e+003,6.328885e-001
8.778381e+003,6.339749e-001
8.782237e+003,6.342605e-001
8.786095e+003,6.336579e-001
8.789951e+003,6.336047e-001
8.793809e+003,6.337020e-001
8.797665e+003,6.315293e-001
8.801522e+003,6.304078e-001
8.805379e+003,6.286275e-001
8.809236e+003,6.292670e-001
8.813093e+003,6.314643e-001
8.816950e+003,6.328487e-001
8.820807e+003,6.335973e-001
8.824664e+003,6.317157e-001
8.828521e+003,6.305200e-001
8.832378e+003,6.302867e-001
8.836234e+003,6.289668e-001
8.840092e+003,6.291472e-001
8.843948e+003,6.313927e-001
8.847806e+003,6.321529e-001
8.851662e+003,6.305856e-001
8.855520e+003,6.304485e-001
8.859376e+003,6.308276e-001
8.863233e+003,6.313954e-001
8.867090e+003,6.313321e-001
8.870947e+003,6.322073e-001
8.874804e+003,6.311995e-001
8.878661e+003,6.309420e-001
8.882518e+003,6.317024e-001
8.886375e+003,6.297983e-001
8.890231e+003,6.291495e-001
8.894089e+003,6.301790e-001
8.897945e+003,6.303395e-001
8.901803e+003,6.290104e-001
8.905659e+003,6.311810e-001
8.909517e+003,6.309804e-001
8.913373e+003,6.317289e-001
8.917230e+003,6.349111e-001
8.921087e+003,6.336890e-001
8.924944e+003,6.313013e-001
8.928801e+003,6.331087e-001
8.932658e+003,6.333803e-001
8.936515e+003,6.311815e-001
8.940372e+003,6.310999e-001
8.944229e+003,6.333386e-001
8.948086e+003,6.313076e-001
8.951942e+003,6.314489e-001
8.955800e+003,6.329218e-001
8.959656e+003,6.296961e-001
8.963514e+003,6.305510e-001
8.967370e+003,6.328595e-001
8.971228e+003,6.316410e-001
8.975084e+003,6.305281e-001
8.978941e+003,6.326882e-001
8.982798e+003,6.348317e-001
8.986655e+003,6.330963e-001
8.990512e+003,6.333596e-001
8.994369e+003,6.337975e-001
8.998226e+003,6.319386e-001
9.002083e+003,6.318665e-001
9.005939e+003,6.334103e-001
9.009797e+003,6.318960e-001
9.013653e+003,6.330372e-001
9.017511e+003,6.344776e-001
9.021367e+003,6.335233e-001
9.025225e+003,6.335798e-001
9.029081e+003,6.348504e-001
9.032938e+003,6.357529e-001
9.036795e+003,6.352258e-001
9.040652e+003,6.342804e-001
9.044509e+003,6.358353e-001
9.048366e+003,6.356748e-001
9.052223e+003,6.357327e-001
9.056080e+003,6.344453e-001
9.059937e+003,6.333334e-001
9.063794e+003,6.341742e-001
9.067650e+003,6.345425e-001
9.071508e+003,6.325061e-001
9.075364e+003,6.334049e-001
9.079222e+003,6.356556e-001
9.083078e+003,6.334912e-001
9.086936e+003,6.359721e-001
9.090792e+003,6.380126e-001
9.094649e+003,6.363434e-001
9.098506e+003,6.369576e-001
9.102363e+003,6.355347e-001
9.106220e+003,6.335093e-001
9.110077e+003,6.341736e-001
9.113934e+003,6.366521e-001
9.117791e+003,6.391186e-001
9.121647e+003,6.373061e-001
9.125505e+003,6.353068e-001
9.129361e+003,6.353542e-001
9.133219e+003,6.360490e-001
9.137075e+003,6.363469e-001
9.140933e+003,6.346127e-001
9.144789e+003,6.373288e-001
9.148646e+003,6.382185e-001
9.152503e+003,6.383646e-001
9.156360e+003,6.389528e-001
9.160217e+003,6.384921e-001
9.164074e+003,6.381701e-001
9.167931e+003,6.350123e-001
9.171788e+003,6.339608e-001
9.175645e+003,6.366227e-001
9.179502e+003,6.384957e-001
9.183358e+003,6.377952e-001
9.187216e+003,6.393853e-001
9.191072e+003,6.402446e-001
9.194930e+003,6.386065e-001
9.198786e+003,6.373446e-001
9.202644e+003,6.377211e-001
9.206500e+003,6.352844e-001
9.210357e+003,6.365844e-001
9.214214e+003,6.347918e-001
9.218071e+003,6.361094e-001
9.221928e+003,6.383718e-001
9.225785e+003,6.380154e-001
9.229642e+003,6.391286e-001
9.233499e+003,6.384200e-001
9.237355e+003,6.393490e-001
9.241213e+003,6.406572e-001
9.245069e+003,6.400064e-001
9.248927e+003,6.406614e-001
9.252783e+003,6.426294e-001
9.256641e+003,6.438252e-001
9.260497e+003,6.417523e-001
9.264354e+003,6.400924e-001
9.268211e+003,6.396950e-001
9.272068e+003,6.412585e-001
9.275925e+003,6.395463e-001
9.279782e+003,6.386288e-001
9.283639e+003,6.396177e-001
9.287496e+003,6.391326e-001
9.291353e+003,6.397752e-001
9.295210e+003,6.407762e-001
9.299066e+003,6.416719e-001
9.302924e+003,6.393142e-001
9.306780e+003,6.398820e-001
9.310638e+003,6.406330e-001
9.314494e+003,6.380197e-001
9.318352e+003,6.381539e-001
9.322208e+003,6.385117e-001
9.326065e+003,6.384293e-001
9.329922e+003,6.407273e-001
9.333779e+003,6.405139e-001
9.337636e+003,6.416062e-001
9.341493e+003,6.395661e-001
9.345350e+003,6.370227e-001
9.349207e+003,6.386361e-001
9.353063e+003,6.402671e-001
9.356921e+003,6.402593e-001
9.360777e+003,6.390936e-001
9.364635e+003,6.399311e-001
9.368491e+003,6.416816e-001
9.372349e+003,6.404269e-001
9.376205e+003,6.419291e-001
9.380063e+003,6.410530e-001
9.383919e+003,6.396319e-001
9.387776e+003,6.399329e-001
9.391633e+003,6.421254e-001
9.395490e+003,6.438990e-001
9.399347e+003,6.405541e-001
9.403204e+003,6.384506e-001
9.407061e+003,6.408725e-001
9.410918e+003,6.398803e-001
9.414774e+003,6.404088e-001
9.418632e+003,6.421514e-001
9.422488e+003,6.445825e-001
9.426346e+003,6.447144e-001
9.430202e+003,6.431220e-001
9.434060e+003,6.455414e-001
9.437916e+003,6.448436e-001
9.441773e+003,6.450810e-001
9.445630e+003,6.424117e-001
9.449487e+003,6.418005e-001
9.453344e+003,6.424114e-001
9.457201e+003,6.416621e-001
9.461058e+003,6.421854e-001
9.464915e+003,6.432459e-001
9.468771e+003,6.430619e-001
9.472629e+003,6.446127e-001
9.476485e+003,6.442606e-001
9.480343e+003,6.444898e-001
9.484199e+003,6.445972e-001
9.488057e+003,6.442392e-001
9.491913e+003,6.430243e-001
9.495771e+003,6.403105e-001
9.499627e+003,6.390241e-001
9.503484e+003,6.441838e-001
9.507341e+003,6.469598e-001
9.511198e+003,6.439086e-001
9.515055e+003,6.402230e-001
9.518912e+003,6.422714e-001
9.522769e+003,6.443083e-001
9.526626e+003,6.451427e-001
9.530482e+003,6.447552e-001
9.534340e+003,6.426634e-001
9.538196e+003,6.427437e-001
9.542054e+003,6.441220e-001
9.545910e+003,6.462173e-001
9.549768e+003,6.454366e-001
9.553624e+003,6.462829e-001
9.557481e+003,6.494017e-001
9.561338e+003,6.528672e-001
9.565195e+003,6.522957e-001
9.569052e+003,6.504580e-001
9.572909e+003,6.489667e-001
9.576766e+003,6.477771e-001
9.580623e+003,6.484804e-001
9.584479e+003,6.473689e-001
9.588337e+003,6.447986e-001
9.592193e+003,6.457852e-001
9.596051e+003,6.459383e-001
9.599907e+003,6.455346e-001
9.603765e+003,6.455413e-001
9.607621e+003,6.441261e-001
9.611479e+003,6.453683e-001
9.615335e+003,6.450421e-001
9.619192e+003,6.460271e-001
9.623049e+003,6.486055e-001
9.626906e+003,6.476035e-001
9.630763e+003,6.475034e-001
9.634620e+003,6.501089e-001
9.638477e+003,6.496630e-001
9.642334e+003,6.458527e-001
9.646190e+003,6.446902e-001
9.650048e+003,6.515607e-001
9.653904e+003,6.538785e-001
9.657762e+003,6.510997e-001
9.661618e+003,6.479384e-001
9.665476e+003,6.499467e-001
9.669332e+003,6.501571e-001
9.673189e+003,6.472365e-001
9.677046e+003,6.461919e-001
9.680903e+003,6.467881e-001
9.684760e+003,6.477439e-001
9.688617e+003,6.475998e-001
9.692474e+003,6.458830e-001
9.696331e+003,6.476210e-001
9.700188e+003,6.496807e-001
9.704045e+003,6.466409e-001
9.707901e+003,6.482553e-001
9.711759e+003,6.487879e-001
9.715615e+003,6.470503e-001
9.719473e+003,6.473108e-001
9.723329e+003,6.475825e-001
9.727187e+003,6.462790e-001
9.731043e+003,6.472679e-001
9.734900e+003,6.485085e-001
9.738757e+003,6.497887e-001
9.742614e+003,6.506707e-001
9.746471e+003,6.527961e-001
9.750328e+003,6.531168e-001
9.754185e+003,6.462294e-001
9.758042e+003,6.437574e-001
9.761898e+003,6.468979e-001
9.765756e+003,6.466339e-001
9.769612e+003,6.474241e-001
9.773470e+003,6.480391e-001
9.777326e+003,6.498536e-001
9.781184e+003,6.485029e-001
9.785040e+003,6.490760e-001
9.788897e+003,6.508929e-001
9.792754e+003,6.504806e-001
9.796611e+003,6.470302e-001
9.800468e+003,6.473789e-001
9.804325e+003,6.518879e-001
9.808182e+003,6.512009e-001
9.812039e+003,6.483211e-001
9.815896e+003,6.458907e-001
9.819753e+003,6.473147e-001
9.823609e+003,6.504046e-001
9.827467e+003,6.488583e-001
9.831323e+003,6.468991e-001
9.835181e+003,6.482341e-001
9.839037e+003,6.457543e-001
9.842895e+003,6.435512e-001
9.846751e+003,6.445686e-001
9.850608e+003,6.456696e-001
9.854465e+003,6.449751e-001
9.858322e+003,6.460077e-001
9.862179e+003,6.489118e-001
9.866036e+003,6.506761e-001
9.869893e+003,6.460941e-001
9.873750e+003,6.460176e-001
9.877606e+003,6.454926e-001
9.881464e+003,6.442360e-001
9.885320e+003,6.428487e-001
9.889178e+003,6.428786e-001
9.893034e+003,6.447579e-001
9.896892e+003,6.500385e-001
9.900748e+003,6.471773e-001
9.904605e+003,6.441755e-001
9.908462e+003,6.439736e-001
9.912319e+003,6.481533e-001
9.916176e+003,6.484145e-001
9.920033e+003,6.467728e-001
9.923890e+003,6.477380e-001
9.927747e+003,6.491917e-001
9.931604e+003,6.477966e-001
9.935461e+003,6.479108e-001
9.939317e+003,6.453812e-001
9.943175e+003,6.443626e-001
9.947031e+003,6.454678e-001
9.950889e+003,6.481495e-001
9.954745e+003,6.492581e-001
9.958603e+003,6.443628e-001
9.962459e+003,6.419076e-001
9.966316e+003,6.436774e-001
9.970173e+003,6.456716e-001
9.974030e+003,6.518407e-001
9.977887e+003,6.534504e-001
9.981744e+003,6.482375e-001
9.985601e+003,6.474761e-001
9.989458e+003,6.460171e-001
9.993314e+003,6.451229e-001
9.997172e+003,6.463633e-001
1.000103e+004,6.452743e-001
