3.999640e+003,5.241268e-001
4.003497e+003,5.549047e-001
4.007354e+003,5.864797e-001
4.011211e+003,4.996029e-001
4.015068e+003,4.677813e-001
4.018925e+003,4.252641e-001
4.022781e+003,4.258178e-001
4.026638e+003,4.140660e-001
4.030495e+003,4.439967e-001
4.034352e+003,4.829347e-001
4.038209e+003,4.748135e-001
4.042066e+003,4.847735e-001
4.045923e+003,5.553970e-001
4.049780e+003,6.084078e-001
4.053637e+003,5.963126e-001
4.057494e+003,6.544965e-001
4.061351e+003,5.318213e-001
4.065208e+003,5.815209e-001
4.069065e+003,6.776751e-001
4.072922e+003,6.058356e-001
4.076779e+003,6.064968e-001
4.080635e+003,5.999663e-001
4.084492e+003,7.198359e-001
4.088349e+003,8.691736e-001
4.092206e+003,1.034665e+000
4.096063e+003,1.045092e+000
4.099920e+003,1.110691e+000
4.103777e+003,1.032471e+000
4.107634e+003,1.019578e+000
4.111491e+003,1.006240e+000
4.115348e+003,1.014558e+000
4.119205e+003,9.827113e-001
4.123062e+003,9.302952e-001
4.126919e+003,9.869966e-001
4.130775e+003,9.558865e-001
4.134633e+003,9.863209e-001
4.138489e+003,1.064699e+000
4.142347e+003,1.055364e+000
4.146203e+003,1.043326e+000
4.150061e+003,1.023563e+000
4.153917e+003,1.016626e+000
4.157774e+003,1.114356e+000
4.161631e+003,1.102303e+000
4.165488e+003,1.028976e+000
4.169345e+003,1.005343e+000
4.173202e+003,1.019551e+000
4.177059e+003,1.008818e+000
4.180916e+003,9.919092e-001
4.184772e+003,1.038962e+000
4.188630e+003,1.064741e+000
4.192486e+003,1.054140e+000
4.196344e+003,1.025393e+000
4.200200e+003,1.024789e+000
4.204058e+003,1.033820e+000
4.207914e+003,1.034628e+000
4.211771e+003,1.041146e+000
4.215628e+003,1.067106e+000
4.219485e+003,1.046920e+000
4.223342e+003,1.016326e+000
4.227199e+003,1.016878e+000
4.231056e+003,1.022338e+000
4.234913e+003,1.029164e+000
4.238770e+003,1.038143e+000
4.242627e+003,1.035091e+000
4.246483e+003,1.019080e+000
4.250341e+003,1.021573e+000
4.254197e+003,1.012998e+000
4.258055e+003,1.004780e+000
4.261911e+003,1.012003e+000
4.265769e+003,1.024859e+000
4.269625e+003,1.029808e+000
4.273482e+003,1.034800e+000
4.277339e+003,1.042007e+000
4.281196e+003,1.041930e+000
4.285053e+003,1.047408e+000
4.288910e+003,1.036778e+000
4.292767e+003,1.020782e+000
4.296624e+003,1.001117e+000
4.300480e+003,1.008652e+000
4.304338e+003,1.022782e+000
4.308194e+003,1.020574e+000
4.312052e+003,1.011322e+000
4.315908e+003,1.008371e+000
4.319766e+003,1.007200e+000
4.323622e+003,9.955628e-001
4.327479e+003,9.901938e-001
4.331336e+003,9.993585e-001
4.335193e+003,1.004261e+000
4.339050e+003,9.922215e-001
4.342907e+003,9.834822e-001
4.346764e+003,9.735917e-001
4.350621e+003,9.730688e-001
4.354478e+003,9.800678e-001
4.358335e+003,9.846042e-001
4.362191e+003,9.828515e-001
4.366049e+003,9.807478e-001
4.369905e+003,9.765125e-001
4.373763e+003,9.864843e-001
4.377619e+003,9.957019e-001
4.381477e+003,1.000508e+000
4.385333e+003,9.977912e-001
4.389190e+003,9.933361e-001
4.393047e+003,9.871607e-001
4.396904e+003,9.800822e-001
4.400761e+003,9.750913e-001
4.404618e+003,9.623570e-001
4.408475e+003,9.482611e-001
4.412332e+003,9.428447e-001
4.416188e+003,9.368110e-001
4.420046e+003,9.316908e-001
4.423902e+003,9.338796e-001
4.427760e+003,9.327695e-001
4.431616e+003,9.273612e-001
4.435474e+003,9.155281e-001
4.439330e+003,9.114709e-001
4.443188e+003,9.150242e-001
4.447044e+003,9.129646e-001
4.450901e+003,9.051302e-001
4.454758e+003,9.044953e-001
4.458615e+003,9.059499e-001
4.462472e+003,9.057317e-001
4.466329e+003,9.054272e-001
4.470186e+003,9.046012e-001
4.474043e+003,9.055614e-001
4.477899e+003,9.051856e-001
4.481757e+003,9.034392e-001
4.485613e+003,9.055486e-001
4.489471e+003,9.064916e-001
4.493327e+003,9.082252e-001
4.497185e+003,9.097831e-001
4.501041e+003,9.122785e-001
4.504898e+003,9.133797e-001
4.508755e+003,9.112296e-001
4.512612e+003,9.175830e-001
4.516469e+003,9.223859e-001
4.520326e+003,9.233658e-001
4.524183e+003,9.198694e-001
4.528040e+003,9.177809e-001
4.531896e+003,9.207227e-001
4.535754e+003,9.256707e-001
4.539610e+003,9.310032e-001
4.543468e+003,9.291536e-001
4.547324e+003,9.323422e-001
4.551182e+003,9.402215e-001
4.555038e+003,9.413802e-001
4.558896e+003,9.467515e-001
4.562752e+003,9.497548e-001
4.566609e+003,9.562621e-001
4.570466e+003,9.612876e-001
4.574323e+003,9.641139e-001
4.578180e+003,9.712695e-001
4.582037e+003,9.718454e-001
4.585894e+003,9.721586e-001
4.589751e+003,9.773816e-001
4.593607e+003,9.806909e-001
4.597465e+003,9.806578e-001
4.601321e+003,9.868683e-001
4.605179e+003,9.914231e-001
4.609035e+003,9.924361e-001
4.612893e+003,9.962711e-001
4.616749e+003,9.985469e-001
4.620606e+003,9.969132e-001
4.624463e+003,9.966516e-001
4.628320e+003,9.947545e-001
4.632177e+003,9.941980e-001
4.636034e+003,9.975482e-001
4.639891e+003,1.000905e+000
4.643748e+003,1.004282e+000
4.647604e+003,1.005601e+000
4.651462e+003,1.002637e+000
4.655318e+003,1.000837e+000
4.659176e+003,1.003848e+000
4.663032e+003,1.004640e+000
4.666890e+003,1.005011e+000
4.670746e+003,1.004018e+000
4.674604e+003,1.002365e+000
4.678460e+003,1.003384e+000
4.682317e+003,1.003960e+000
4.686174e+003,1.003229e+000
4.690031e+003,1.002224e+000
4.693888e+003,1.001429e+000
4.697745e+003,1.001284e+000
4.701602e+003,1.005451e+000
4.705459e+003,1.006442e+000
4.709315e+003,1.005138e+000
4.713173e+003,1.005661e+000
4.717029e+003,1.007132e+000
4.720887e+003,1.008004e+000
4.724743e+003,1.009785e+000
4.728601e+003,1.013056e+000
4.732457e+003,1.012851e+000
4.736314e+003,1.008498e+000
4.740171e+003,1.007880e+000
4.744028e+003,1.007268e+000
4.747885e+003,1.005953e+000
4.751742e+003,1.003927e+000
4.755599e+003,1.002631e+000
4.759456e+003,9.994525e-001
4.763313e+003,9.971919e-001
4.767170e+003,9.970637e-001
4.771026e+003,9.974627e-001
4.774884e+003,9.952089e-001
4.778740e+003,9.910949e-001
4.782598e+003,9.896060e-001
4.786454e+003,9.879029e-001
4.790312e+003,9.888889e-001
4.794168e+003,9.837294e-001
4.798025e+003,9.791273e-001
4.801882e+003,9.780500e-001
4.805739e+003,9.759938e-001
4.809596e+003,9.739631e-001
4.813453e+003,9.703270e-001
4.817310e+003,9.712920e-001
4.821167e+003,9.706543e-001
4.825023e+003,9.665242e-001
4.828881e+003,9.632276e-001
4.832737e+003,9.578641e-001
4.836595e+003,9.540866e-001
4.840451e+003,9.487452e-001
4.844309e+003,9.477669e-001
4.848165e+003,9.460181e-001
4.852022e+003,9.428235e-001
4.855879e+003,9.384153e-001
4.859736e+003,9.361494e-001
4.863593e+003,9.356086e-001
4.867450e+003,9.303303e-001
4.871307e+003,9.256495e-001
4.875164e+003,9.227766e-001
4.879021e+003,9.187477e-001
4.882878e+003,9.154228e-001
4.886734e+003,9.139574e-001
4.890592e+003,9.106374e-001
4.894448e+003,9.082553e-001
4.898306e+003,9.059684e-001
4.902162e+003,9.034905e-001
4.906020e+003,9.007871e-001
4.909876e+003,8.985926e-001
4.913733e+003,8.968388e-001
4.917590e+003,8.949374e-001
4.921447e+003,8.912988e-001
4.925304e+003,8.884048e-001
4.929161e+003,8.886144e-001
4.933018e+003,8.890467e-001
4.936875e+003,8.890080e-001
4.940731e+003,8.873676e-001
4.944589e+003,8.859068e-001
4.948445e+003,8.854774e-001
4.952303e+003,8.834726e-001
4.956159e+003,8.826760e-001
4.960017e+003,8.836465e-001
4.963873e+003,8.821204e-001
4.967730e+003,8.806766e-001
4.971587e+003,8.820004e-001
4.975444e+003,8.816775e-001
4.979301e+003,8.806289e-001
4.983158e+003,8.816223e-001
4.987015e+003,8.819299e-001
4.990872e+003,8.816433e-001
4.994729e+003,8.813213e-001
4.998586e+003,8.812407e-001
5.002442e+003,8.824808e-001
5.006300e+003,8.832206e-001
5.010156e+003,8.825101e-001
5.014014e+003,8.832031e-001
5.017870e+003,8.852851e-001
5.021728e+003,8.852236e-001
5.025584e+003,8.847105e-001
5.029441e+003,8.850352e-001
5.033298e+003,8.855854e-001
5.037155e+003,8.878282e-001
5.041012e+003,8.893475e-001
5.044869e+003,8.885103e-001
5.048726e+003,8.912163e-001
5.052583e+003,8.925995e-001
5.056439e+003,8.923774e-001
5.060297e+003,8.936493e-001
5.064153e+003,8.954405e-001
5.068011e+003,8.977261e-001
5.071867e+003,8.984747e-001
5.075725e+003,8.989487e-001
5.079581e+003,8.988158e-001
5.083438e+003,9.003435e-001
5.087295e+003,9.011550e-001
5.091152e+003,9.023563e-001
5.095009e+003,9.055995e-001
5.098866e+003,9.075880e-001
5.102723e+003,9.086607e-001
5.106580e+003,9.094288e-001
5.110437e+003,9.116198e-001
5.114294e+003,9.128526e-001
5.118150e+003,9.154219e-001
5.122008e+003,9.180024e-001
5.125864e+003,9.184815e-001
5.129722e+003,9.199049e-001
5.133578e+003,9.207662e-001
5.137436e+003,9.218433e-001
5.141292e+003,9.238850e-001
5.145149e+003,9.246518e-001
5.149006e+003,9.271983e-001
5.152863e+003,9.305758e-001
5.156720e+003,9.317636e-001
5.160577e+003,9.310555e-001
5.164434e+003,9.316174e-001
5.168291e+003,9.328527e-001
5.172147e+003,9.330109e-001
5.176005e+003,9.330691e-001
5.179861e+003,9.334913e-001
5.183719e+003,9.329100e-001
5.187575e+003,9.310620e-001
5.191433e+003,9.284359e-001
5.195289e+003,9.284999e-001
5.199146e+003,9.293945e-001
5.203003e+003,9.260632e-001
5.206860e+003,9.247914e-001
5.210717e+003,9.238026e-001
5.214574e+003,9.188729e-001
5.218431e+003,9.148716e-001
5.222288e+003,9.132784e-001
5.226145e+003,9.103554e-001
5.230002e+003,9.062038e-001
5.233858e+003,9.018120e-001
5.237716e+003,8.979760e-001
5.241572e+003,8.925111e-001
5.245430e+003,8.885839e-001
5.249286e+003,8.839523e-001
5.253144e+003,8.780988e-001
5.257000e+003,8.716793e-001
5.260857e+003,8.660482e-001
5.264714e+003,8.617200e-001
5.268571e+003,8.562970e-001
5.272428e+003,8.515964e-001
5.276285e+003,8.477097e-001
5.280142e+003,8.433920e-001
5.283999e+003,8.395348e-001
5.287855e+003,8.360682e-001
5.291713e+003,8.313234e-001
5.295569e+003,8.265219e-001
5.299427e+003,8.241213e-001
5.303283e+003,8.227714e-001
5.307141e+003,8.213907e-001
5.310997e+003,8.207586e-001
5.314854e+003,8.185896e-001
5.318711e+003,8.175172e-001
5.322568e+003,8.163136e-001
5.326425e+003,8.141508e-001
5.330282e+003,8.139289e-001
5.334139e+003,8.134601e-001
5.337996e+003,8.125650e-001
5.341853e+003,8.124545e-001
5.345710e+003,8.114173e-001
5.349566e+003,8.095720e-001
5.353424e+003,8.084918e-001
5.357280e+003,8.059708e-001
5.361138e+003,8.052047e-001
5.364994e+003,8.056412e-001
5.368852e+003,8.051730e-001
5.372708e+003,8.057078e-001
5.376565e+003,8.058815e-001
5.380422e+003,8.060743e-001
5.384279e+003,8.069414e-001
5.388136e+003,8.072116e-001
5.391993e+003,8.086768e-001
5.395850e+003,8.094612e-001
5.399707e+003,8.096206e-001
5.403563e+003,8.115382e-001
5.407421e+003,8.121033e-001
5.411277e+003,8.134116e-001
5.415135e+003,8.145990e-001
5.418991e+003,8.156660e-001
5.422849e+003,8.174120e-001
5.426705e+003,8.201389e-001
5.430563e+003,8.219834e-001
5.434419e+003,8.234569e-001
5.438276e+003,8.250659e-001
5.442133e+003,8.258020e-001
5.445990e+003,8.267537e-001
5.449847e+003,8.269668e-001
5.453704e+003,8.265845e-001
5.457561e+003,8.267693e-001
5.461418e+003,8.282145e-001
5.465274e+003,8.288584e-001
5.469132e+003,8.305155e-001
5.472988e+003,8.312305e-001
5.476846e+003,8.308887e-001
5.480702e+003,8.309402e-001
5.484560e+003,8.306914e-001
5.488416e+003,8.302349e-001
5.492273e+003,8.312228e-001
5.496130e+003,8.309644e-001
5.499987e+003,8.299403e-001
5.503844e+003,8.294146e-001
5.507701e+003,8.311220e-001
5.511558e+003,8.323514e-001
5.515415e+003,8.336866e-001
5.519271e+003,8.359358e-001
5.523129e+003,8.375211e-001
5.526985e+003,8.385119e-001
5.530843e+003,8.406544e-001
5.534699e+003,8.415959e-001
5.538557e+003,8.406468e-001
5.542413e+003,8.411111e-001
5.546271e+003,8.432598e-001
5.550127e+003,8.449702e-001
5.553984e+003,8.454373e-001
5.557841e+003,8.463619e-001
5.561698e+003,8.491094e-001
5.565555e+003,8.512264e-001
5.569412e+003,8.529252e-001
5.573269e+003,8.557075e-001
5.577126e+003,8.588729e-001
5.580982e+003,8.604028e-001
5.584840e+003,8.617827e-001
5.588696e+003,8.611786e-001
5.592554e+003,8.602291e-001
5.596410e+003,8.589008e-001
5.600268e+003,8.581261e-001
5.604124e+003,8.576456e-001
5.607981e+003,8.570571e-001
5.611838e+003,8.577313e-001
5.615695e+003,8.598747e-001
5.619552e+003,8.590708e-001
5.623409e+003,8.604107e-001
5.627266e+003,8.611501e-001
5.631123e+003,8.609334e-001
5.634979e+003,8.614475e-001
5.638837e+003,8.633061e-001
5.642693e+003,8.651595e-001
5.646551e+003,8.654312e-001
5.650407e+003,8.656402e-001
5.654265e+003,8.639871e-001
5.658121e+003,8.631172e-001
5.661979e+003,8.638788e-001
5.665835e+003,8.642987e-001
5.669692e+003,8.625876e-001
5.673549e+003,8.628356e-001
5.677406e+003,8.649454e-001
5.681263e+003,8.661315e-001
5.685120e+003,8.658891e-001
5.688977e+003,8.647681e-001
5.692834e+003,8.644325e-001
5.696690e+003,8.636554e-001
5.700548e+003,8.634042e-001
5.704404e+003,8.629348e-001
5.708262e+003,8.624567e-001
5.712118e+003,8.633174e-001
5.715976e+003,8.643046e-001
5.719832e+003,8.637225e-001
5.723689e+003,8.642651e-001
5.727546e+003,8.654125e-001
5.731403e+003,8.659563e-001
5.735260e+003,8.661363e-001
5.739117e+003,8.666782e-001
5.742974e+003,8.663237e-001
5.746831e+003,8.656877e-001
5.750688e+003,8.642385e-001
5.754545e+003,8.618965e-001
5.758401e+003,8.613510e-001
5.762259e+003,8.617506e-001
5.766115e+003,8.607886e-001
5.769973e+003,8.586837e-001
5.773829e+003,8.576623e-001
5.777687e+003,8.581794e-001
5.781543e+003,8.569069e-001
5.785400e+003,8.555579e-001
5.789257e+003,8.558789e-001
5.793114e+003,8.561018e-001
5.796971e+003,8.546492e-001
5.800828e+003,8.534284e-001
5.804685e+003,8.543639e-001
5.808542e+003,8.562642e-001
5.812398e+003,8.571450e-001
5.816256e+003,8.566810e-001
5.820112e+003,8.573316e-001
5.823970e+003,8.590648e-001
5.827826e+003,8.590566e-001
5.831684e+003,8.599140e-001
5.835540e+003,8.599324e-001
5.839397e+003,8.596587e-001
5.843254e+003,8.593793e-001
5.847111e+003,8.613077e-001
5.850968e+003,8.640794e-001
5.854825e+003,8.645994e-001
5.858682e+003,8.642493e-001
5.862539e+003,8.613842e-001
5.866396e+003,8.601887e-001
5.870253e+003,8.602228e-001
5.874109e+003,8.605407e-001
5.877967e+003,8.611582e-001
5.881823e+003,8.616866e-001
5.885681e+003,8.632224e-001
5.889537e+003,8.635183e-001
5.893395e+003,8.631499e-001
5.897251e+003,8.624035e-001
5.901108e+003,8.615417e-001
5.904965e+003,8.615096e-001
5.908822e+003,8.608621e-001
5.912679e+003,8.597846e-001
5.916536e+003,8.601799e-001
5.920393e+003,8.608651e-001
5.924250e+003,8.604844e-001
5.928106e+003,8.606358e-001
5.931964e+003,8.585768e-001
5.935820e+003,8.587160e-001
5.939678e+003,8.586212e-001
5.943534e+003,8.603955e-001
5.947392e+003,8.614491e-001
5.951248e+003,8.590754e-001
5.955105e+003,8.591140e-001
5.958962e+003,8.614264e-001
5.962819e+003,8.626752e-001
5.966676e+003,8.622195e-001
5.970533e+003,8.633170e-001
5.974390e+003,8.635314e-001
5.978247e+003,8.647186e-001
5.982104e+003,8.660706e-001
5.985961e+003,8.652466e-001
5.989817e+003,8.653750e-001
5.993675e+003,8.673329e-001
5.997531e+003,8.678310e-001
6.001389e+003,8.682441e-001
6.005245e+003,8.689485e-001
6.009103e+003,8.675669e-001
6.012959e+003,8.684285e-001
6.016816e+003,8.703626e-001
6.020673e+003,8.718280e-001
6.024530e+003,8.729243e-001
6.028387e+003,8.748195e-001
6.032244e+003,8.744337e-001
6.036101e+003,8.740647e-001
6.039958e+003,8.754929e-001
6.043814e+003,8.767443e-001
6.047672e+003,8.767589e-001
6.051528e+003,8.775812e-001
6.055386e+003,8.787109e-001
6.059242e+003,8.799546e-001
6.063100e+003,8.824423e-001
6.066956e+003,8.837299e-001
6.070813e+003,8.833751e-001
6.074670e+003,8.828446e-001
6.078527e+003,8.834719e-001
6.082384e+003,8.837702e-001
6.086241e+003,8.853170e-001
6.090098e+003,8.868216e-001
6.093955e+003,8.866398e-001
6.097812e+003,8.881862e-001
6.101669e+003,8.887168e-001
6.105525e+003,8.880096e-001
6.109383e+003,8.893383e-001
6.113239e+003,8.906634e-001
6.117097e+003,8.901866e-001
6.120953e+003,8.906904e-001
6.124811e+003,8.916750e-001
6.128667e+003,8.925443e-001
6.132524e+003,8.930788e-001
6.136381e+003,8.935426e-001
6.140238e+003,8.946082e-001
6.144095e+003,8.958153e-001
6.147952e+003,8.980407e-001
6.151809e+003,8.999351e-001
6.155666e+003,8.995471e-001
6.159522e+003,8.982955e-001
6.163380e+003,8.987456e-001
6.167236e+003,9.006342e-001
6.171094e+003,9.016747e-001
6.174950e+003,9.032502e-001
6.178808e+003,9.038361e-001
6.182664e+003,9.032639e-001
6.186521e+003,9.022973e-001
6.190378e+003,9.023811e-001
6.194235e+003,9.049286e-001
6.198092e+003,9.055395e-001
6.201949e+003,9.069394e-001
6.205806e+003,9.082226e-001
6.209663e+003,9.088809e-001
6.213520e+003,9.089795e-001
6.217377e+003,9.087208e-001
6.221233e+003,9.088780e-001
6.225091e+003,9.103904e-001
6.228947e+003,9.117585e-001
6.232805e+003,9.133126e-001
6.236661e+003,9.140458e-001
6.240519e+003,9.152706e-001
6.244375e+003,9.164172e-001
6.248232e+003,9.161096e-001
6.252089e+003,9.159581e-001
6.255946e+003,9.165848e-001
6.259803e+003,9.176191e-001
6.263660e+003,9.175839e-001
6.267517e+003,9.173753e-001
6.271374e+003,9.178772e-001
6.275230e+003,9.177552e-001
6.279088e+003,9.174223e-001
6.282944e+003,9.171790e-001
6.286802e+003,9.163031e-001
6.290658e+003,9.158816e-001
6.294516e+003,9.177357e-001
6.298372e+003,9.166846e-001
6.302229e+003,9.167548e-001
6.306086e+003,9.175984e-001
6.309943e+003,9.171466e-001
6.313800e+003,9.163113e-001
6.317657e+003,9.150834e-001
6.321514e+003,9.157956e-001
6.325371e+003,9.153606e-001
6.329228e+003,9.162678e-001
6.333085e+003,9.182215e-001
6.336941e+003,9.178929e-001
6.340799e+003,9.197225e-001
6.344655e+003,9.215490e-001
6.348513e+003,9.205186e-001
6.352369e+003,9.201594e-001
6.356227e+003,9.207698e-001
6.360083e+003,9.205613e-001
6.363940e+003,9.184484e-001
6.367797e+003,9.171426e-001
6.371654e+003,9.179825e-001
6.375511e+003,9.164193e-001
6.379368e+003,9.134033e-001
6.383225e+003,9.138892e-001
6.387082e+003,9.135595e-001
6.390938e+003,9.139416e-001
6.394796e+003,9.113850e-001
6.398652e+003,9.094782e-001
6.402510e+003,9.098706e-001
6.406366e+003,9.103798e-001
6.410224e+003,9.097599e-001
6.414080e+003,9.088485e-001
6.417938e+003,9.090250e-001
6.421794e+003,9.094027e-001
6.425651e+003,9.103158e-001
6.429508e+003,9.107379e-001
6.433365e+003,9.095531e-001
6.437222e+003,9.083980e-001
6.441079e+003,9.079374e-001
6.444936e+003,9.092911e-001
6.448793e+003,9.089192e-001
6.452649e+003,9.075714e-001
6.456507e+003,9.078064e-001
6.460363e+003,9.087505e-001
6.464221e+003,9.093122e-001
6.468077e+003,9.094131e-001
6.471935e+003,9.092063e-001
6.475791e+003,9.076422e-001
6.479648e+003,9.074132e-001
6.483505e+003,9.090438e-001
6.487362e+003,9.091403e-001
6.491219e+003,9.092867e-001
6.495076e+003,9.096230e-001
6.498933e+003,9.109370e-001
6.502790e+003,9.112524e-001
6.506646e+003,9.092022e-001
6.510504e+003,9.094178e-001
6.514360e+003,9.113758e-001
6.518218e+003,9.110367e-001
6.522074e+003,9.102525e-001
6.525932e+003,9.099203e-001
6.529788e+003,9.108841e-001
6.533646e+003,9.108806e-001
6.537502e+003,9.103817e-001
6.541359e+003,9.126195e-001
6.545216e+003,9.121633e-001
6.549073e+003,9.102610e-001
6.552930e+003,9.119319e-001
6.556787e+003,9.119761e-001
6.560644e+003,9.105472e-001
6.564501e+003,9.085751e-001
6.568357e+003,9.083502e-001
6.572215e+003,9.070340e-001
6.576071e+003,9.076477e-001
6.579929e+003,9.070823e-001
6.583785e+003,9.060549e-001
6.587643e+003,9.067882e-001
6.591499e+003,9.071945e-001
6.595356e+003,9.056267e-001
6.599213e+003,9.028506e-001
6.603070e+003,9.023719e-001
6.606927e+003,9.024929e-001
6.610784e+003,9.028461e-001
6.614641e+003,9.036517e-001
6.618498e+003,9.015474e-001
6.622354e+003,9.006103e-001
6.626212e+003,8.996201e-001
6.630068e+003,8.987706e-001
6.633926e+003,8.979321e-001
6.637782e+003,8.983775e-001
6.641640e+003,9.002318e-001
6.645496e+003,8.999130e-001
6.649354e+003,8.990029e-001
6.653210e+003,8.973119e-001
6.657067e+003,8.943292e-001
6.660924e+003,8.926104e-001
6.664781e+003,8.919555e-001
6.668638e+003,8.926383e-001
6.672495e+003,8.937466e-001
6.676352e+003,8.922994e-001
6.680209e+003,8.911261e-001
6.684065e+003,8.918649e-001
6.687923e+003,8.906763e-001
6.691779e+003,8.895064e-001
6.695637e+003,8.877186e-001
6.699493e+003,8.850071e-001
6.703351e+003,8.850603e-001
6.707207e+003,8.845353e-001
6.711064e+003,8.823324e-001
6.714921e+003,8.820227e-001
6.718778e+003,8.816234e-001
6.722635e+003,8.819373e-001
6.726492e+003,8.802314e-001
6.730349e+003,8.785561e-001
6.734206e+003,8.767375e-001
6.738063e+003,8.748534e-001
6.741920e+003,8.727171e-001
6.745776e+003,8.703318e-001
6.749634e+003,8.691616e-001
6.753490e+003,8.683738e-001
6.757348e+003,8.672142e-001
6.761204e+003,8.658825e-001
6.765062e+003,8.653089e-001
6.768918e+003,8.631418e-001
6.772775e+003,8.615521e-001
6.776632e+003,8.597990e-001
6.780489e+003,8.581993e-001
6.784346e+003,8.571625e-001
6.788203e+003,8.557346e-001
6.792060e+003,8.547623e-001
6.795917e+003,8.532071e-001
6.799773e+003,8.517660e-001
6.803631e+003,8.512158e-001
6.807487e+003,8.492717e-001
6.811345e+003,8.477122e-001
6.815201e+003,8.464395e-001
6.819059e+003,8.441742e-001
6.822915e+003,8.435583e-001
6.826772e+003,8.431786e-001
6.830629e+003,8.421494e-001
6.834486e+003,8.388112e-001
6.838343e+003,8.377846e-001
6.842200e+003,8.372886e-001
6.846057e+003,8.336334e-001
6.849914e+003,8.318092e-001
6.853771e+003,8.307195e-001
6.857628e+003,8.304648e-001
6.861484e+003,8.303160e-001
6.865342e+003,8.275521e-001
6.869198e+003,8.271092e-001
6.873056e+003,8.273174e-001
6.876912e+003,8.256112e-001
6.880770e+003,8.250660e-001
6.884626e+003,8.231588e-001
6.888483e+003,8.203309e-001
6.892340e+003,8.188719e-001
6.896197e+003,8.197982e-001
6.900054e+003,8.187999e-001
6.903911e+003,8.179034e-001
6.907768e+003,8.168942e-001
6.911625e+003,8.152557e-001
6.915481e+003,8.141274e-001
6.919339e+003,8.130085e-001
6.923195e+003,8.108914e-001
6.927053e+003,8.109150e-001
6.930909e+003,8.128261e-001
6.934767e+003,8.100033e-001
6.938623e+003,8.084387e-001
6.942480e+003,8.069668e-001
6.946337e+003,8.053752e-001
6.950194e+003,8.066268e-001
6.954051e+003,8.056087e-001
6.957908e+003,8.025417e-001
6.961765e+003,8.027471e-001
6.965622e+003,8.013437e-001
6.969479e+003,7.987103e-001
6.973336e+003,7.968769e-001
6.977192e+003,7.958058e-001
6.981050e+003,7.948212e-001
6.984906e+003,7.946786e-001
6.988764e+003,7.938864e-001
6.992620e+003,7.923850e-001
6.996478e+003,7.898635e-001
