3.999640e+003,5.241268e-001
7.000334e+003,7.874914e-001
7.004191e+003,7.869377e-001
7.008048e+003,7.857267e-001
7.011905e+003,7.849544e-001
7.015762e+003,7.835854e-001
7.019619e+003,7.808114e-001
7.023476e+003,7.795665e-001
7.027333e+003,7.790972e-001
7.031189e+003,7.774852e-001
7.035047e+003,7.741107e-001
7.038903e+003,7.711450e-001
7.042761e+003,7.693085e-001
7.046617e+003,7.678484e-001
7.050475e+003,7.664977e-001
7.054331e+003,7.640689e-001
7.058188e+003,7.629740e-001
7.062045e+003,7.617203e-001
7.065902e+003,7.608429e-001
7.069759e+003,7.598836e-001
7.073616e+003,7.576634e-001
7.077473e+003,7.564410e-001
7.081330e+003,7.548990e-001
7.085187e+003,7.529932e-001
7.089044e+003,7.500356e-001
7.092900e+003,7.496041e-001
7.096758e+003,7.501934e-001
7.100614e+003,7.481694e-001
7.104472e+003,7.451146e-001
7.108328e+003,7.427559e-001
7.112186e+003,7.415805e-001
7.116042e+003,7.393897e-001
7.119899e+003,7.384880e-001
7.123756e+003,7.382098e-001
7.127613e+003,7.371590e-001
7.131470e+003,7.348363e-001
7.135327e+003,7.326963e-001
7.139184e+003,7.314678e-001
7.143041e+003,7.295383e-001
7.146897e+003,7.273061e-001
7.150755e+003,7.264649e-001
7.154611e+003,7.263147e-001
7.158469e+003,7.249470e-001
7.162325e+003,7.242157e-001
7.166183e+003,7.235799e-001
7.170039e+003,7.200916e-001
7.173896e+003,7.180994e-001
7.177753e+003,7.167900e-001
7.181610e+003,7.174149e-001
7.185467e+003,7.174277e-001
7.189324e+003,7.143927e-001
7.193181e+003,7.126576e-001
7.197038e+003,7.112248e-001
7.200895e+003,7.108085e-001
7.204752e+003,7.111512e-001
7.208608e+003,7.105072e-001
7.212466e+003,7.094575e-001
7.216322e+003,7.065189e-001
7.220180e+003,7.062371e-001
7.224036e+003,7.083539e-001
7.227894e+003,7.094523e-001
7.231750e+003,7.094383e-001
7.235607e+003,7.081997e-001
7.239464e+003,7.084923e-001
7.243321e+003,7.095377e-001
7.247178e+003,7.083301e-001
7.251035e+003,7.081895e-001
7.254892e+003,7.089063e-001
7.258749e+003,7.102436e-001
7.262605e+003,7.105995e-001
7.266463e+003,7.117397e-001
7.270319e+003,7.133282e-001
7.274177e+003,7.124724e-001
7.278033e+003,7.126493e-001
7.281891e+003,7.123375e-001
7.285747e+003,7.124074e-001
7.289604e+003,7.131941e-001
7.293461e+003,7.137883e-001
7.297318e+003,7.133283e-001
7.301175e+003,7.144402e-001
7.305032e+003,7.144766e-001
7.308889e+003,7.134970e-001
7.312746e+003,7.115290e-001
7.316603e+003,7.105046e-001
7.320460e+003,7.107036e-001
7.324316e+003,7.110672e-001
7.328174e+003,7.107289e-001
7.332030e+003,7.097726e-001
7.335888e+003,7.086515e-001
7.339744e+003,7.086714e-001
7.343602e+003,7.083127e-001
7.347458e+003,7.064880e-001
7.351315e+003,7.055960e-001
7.355172e+003,7.032717e-001
7.359029e+003,7.020420e-001
7.362886e+003,7.009367e-001
7.366743e+003,6.993380e-001
7.370600e+003,6.994617e-001
7.374457e+003,6.989993e-001
7.378313e+003,6.987827e-001
7.382171e+003,6.979331e-001
7.386027e+003,6.970547e-001
7.389885e+003,6.965740e-001
7.393741e+003,6.966972e-001
7.397599e+003,6.956140e-001
7.401455e+003,6.934040e-001
7.405313e+003,6.930857e-001
7.409169e+003,6.926914e-001
7.413026e+003,6.929828e-001
7.416883e+003,6.930605e-001
7.420740e+003,6.916709e-001
7.424597e+003,6.923339e-001
7.428454e+003,6.922016e-001
7.432311e+003,6.909066e-001
7.436168e+003,6.891552e-001
7.440024e+003,6.888400e-001
7.443882e+003,6.890165e-001
7.447738e+003,6.887414e-001
7.451596e+003,6.869845e-001
7.455452e+003,6.848341e-001
7.459310e+003,6.856856e-001
7.463166e+003,6.863389e-001
7.467023e+003,6.882023e-001
7.470880e+003,6.872874e-001
7.474737e+003,6.845605e-001
7.478594e+003,6.836643e-001
7.482451e+003,6.841053e-001
7.486308e+003,6.847224e-001
7.490165e+003,6.833489e-001
7.494021e+003,6.841927e-001
7.497879e+003,6.841710e-001
7.501735e+003,6.828744e-001
7.505593e+003,6.817261e-001
7.509449e+003,6.822989e-001
7.513307e+003,6.830021e-001
7.517163e+003,6.817291e-001
7.521021e+003,6.815438e-001
7.524877e+003,6.812735e-001
7.528734e+003,6.807803e-001
7.532591e+003,6.808077e-001
7.536448e+003,6.804656e-001
7.540305e+003,6.795278e-001
7.544162e+003,6.795184e-001
7.548019e+003,6.782427e-001
7.551876e+003,6.780462e-001
7.555732e+003,6.792841e-001
7.559590e+003,6.801304e-001
7.563446e+003,6.794810e-001
7.567304e+003,6.792266e-001
7.571160e+003,6.794069e-001
7.575018e+003,6.801005e-001
7.578874e+003,6.807392e-001
7.582731e+003,6.802543e-001
7.586588e+003,6.800238e-001
7.590445e+003,6.795797e-001
7.594302e+003,6.788881e-001
7.598159e+003,6.782470e-001
7.602016e+003,6.780658e-001
7.605873e+003,6.774118e-001
7.609729e+003,6.766851e-001
7.613587e+003,6.779842e-001
7.617443e+003,6.794144e-001
7.621301e+003,6.800596e-001
7.625157e+003,6.795297e-001
7.629015e+003,6.799616e-001
7.632871e+003,6.790912e-001
7.636729e+003,6.784016e-001
7.640585e+003,6.784669e-001
7.644442e+003,6.782135e-001
7.648299e+003,6.767173e-001
7.652156e+003,6.780039e-001
7.656013e+003,6.802351e-001
7.659870e+003,6.796616e-001
7.663727e+003,6.793071e-001
7.667584e+003,6.787627e-001
7.671440e+003,6.800694e-001
7.675298e+003,6.818180e-001
7.679154e+003,6.806361e-001
7.683012e+003,6.792253e-001
7.686868e+003,6.802616e-001
7.690726e+003,6.812411e-001
7.694582e+003,6.810836e-001
7.698439e+003,6.815230e-001
7.702296e+003,6.818243e-001
7.706153e+003,6.813291e-001
7.710010e+003,6.808407e-001
7.713867e+003,6.814756e-001
7.717724e+003,6.816766e-001
7.721581e+003,6.823163e-001
7.725438e+003,6.827813e-001
7.729295e+003,6.823161e-001
7.733151e+003,6.822087e-001
7.737009e+003,6.826598e-001
7.740865e+003,6.826790e-001
7.744723e+003,6.840557e-001
7.748579e+003,6.843587e-001
7.752437e+003,6.837081e-001
7.756293e+003,6.832885e-001
7.760150e+003,6.848482e-001
7.764007e+003,6.856766e-001
7.767864e+003,6.853066e-001
7.771721e+003,6.838527e-001
7.775578e+003,6.842503e-001
7.779435e+003,6.861583e-001
7.783292e+003,6.876095e-001
7.787148e+003,6.870912e-001
7.791006e+003,6.868908e-001
7.794862e+003,6.867856e-001
7.798720e+003,6.866184e-001
7.802576e+003,6.859974e-001
7.806434e+003,6.854161e-001
7.810290e+003,6.865687e-001
7.814147e+003,6.877265e-001
7.818004e+003,6.874231e-001
7.821861e+003,6.878421e-001
7.825718e+003,6.887992e-001
7.829575e+003,6.883292e-001
7.833432e+003,6.892943e-001
7.837289e+003,6.902329e-001
7.841146e+003,6.908865e-001
7.845003e+003,6.910033e-001
7.848859e+003,6.922552e-001
7.852717e+003,6.909819e-001
7.856573e+003,6.888728e-001
7.860431e+003,6.873305e-001
7.864287e+003,6.862528e-001
7.868145e+003,6.880533e-001
7.872001e+003,6.895158e-001
7.875858e+003,6.900713e-001
7.879715e+003,6.901618e-001
7.883572e+003,6.903645e-001
7.887429e+003,6.910901e-001
7.891286e+003,6.903643e-001
7.895143e+003,6.900934e-001
7.899000e+003,6.899250e-001
7.902856e+003,6.906833e-001
7.906714e+003,6.906551e-001
7.910570e+003,6.910810e-001
7.914428e+003,6.907654e-001
7.918284e+003,6.897148e-001
7.922142e+003,6.895987e-001
7.925998e+003,6.906617e-001
7.929855e+003,6.904601e-001
7.933712e+003,6.905656e-001
7.937569e+003,6.896117e-001
7.941426e+003,6.882405e-001
7.945283e+003,6.889095e-001
7.949140e+003,6.888644e-001
7.952997e+003,6.884117e-001
7.956854e+003,6.876715e-001
7.960711e+003,6.867037e-001
7.964567e+003,6.872342e-001
7.968425e+003,6.881031e-001
7.972281e+003,6.889369e-001
7.976139e+003,6.880707e-001
7.979995e+003,6.877482e-001
7.983853e+003,6.869169e-001
7.987709e+003,6.865158e-001
7.991566e+003,6.879505e-001
7.995423e+003,6.880800e-001
7.999280e+003,6.879809e-001
8.003137e+003,6.872430e-001
8.006994e+003,6.862705e-001
8.010851e+003,6.851012e-001
8.014708e+003,6.853606e-001
8.018564e+003,6.857957e-001
8.022422e+003,6.849127e-001
8.026278e+003,6.848373e-001
8.030136e+003,6.844098e-001
8.033992e+003,6.852129e-001
8.037850e+003,6.861200e-001
8.041706e+003,6.875371e-001
8.045563e+003,6.868063e-001
8.049420e+003,6.860051e-001
8.053277e+003,6.850671e-001
8.057134e+003,6.855684e-001
8.060991e+003,6.868851e-001
8.064848e+003,6.854325e-001
8.068705e+003,6.855170e-001
8.072562e+003,6.860493e-001
8.076419e+003,6.868769e-001
8.080275e+003,6.868743e-001
8.084133e+003,6.877665e-001
8.087989e+003,6.895758e-001
8.091847e+003,6.888834e-001
8.095703e+003,6.892279e-001
8.099561e+003,6.898877e-001
8.103417e+003,6.888705e-001
8.107274e+003,6.896012e-001
8.111131e+003,6.899423e-001
8.114988e+003,6.903356e-001
8.118845e+003,6.914804e-001
8.122702e+003,6.929277e-001
8.126559e+003,6.939926e-001
8.130416e+003,6.932936e-001
8.134272e+003,6.912630e-001
8.138130e+003,6.907094e-001
8.141986e+003,6.906624e-001
8.145844e+003,6.897256e-001
8.149700e+003,6.911551e-001
8.153558e+003,6.918759e-001
8.157414e+003,6.917778e-001
8.161271e+003,6.922562e-001
8.165128e+003,6.942314e-001
8.168985e+003,6.946577e-001
8.172842e+003,6.939767e-001
8.176699e+003,6.944638e-001
8.180556e+003,6.953468e-001
8.184413e+003,6.961443e-001
8.188270e+003,6.942341e-001
8.192127e+003,6.941093e-001
8.195983e+003,6.960648e-001
8.199841e+003,6.967594e-001
8.203697e+003,6.970058e-001
8.207555e+003,6.980484e-001
8.211411e+003,6.979727e-001
8.215269e+003,6.956348e-001
8.219125e+003,6.962481e-001
8.222982e+003,6.976871e-001
8.226839e+003,6.972392e-001
8.230696e+003,6.958914e-001
8.234553e+003,6.953184e-001
8.238410e+003,6.966631e-001
8.242267e+003,6.983274e-001
8.246124e+003,6.972869e-001
8.249980e+003,6.966374e-001
8.253838e+003,6.966823e-001
8.257694e+003,6.983172e-001
8.261552e+003,6.972654e-001
8.265408e+003,6.964729e-001
8.269266e+003,6.977883e-001
8.273122e+003,6.986433e-001
8.276979e+003,6.981390e-001
8.280836e+003,6.988010e-001
8.284693e+003,6.992252e-001
8.288550e+003,6.985100e-001
8.292407e+003,6.997524e-001
8.296264e+003,6.997049e-001
8.300121e+003,7.014366e-001
8.303978e+003,7.019719e-001
8.307835e+003,7.009793e-001
8.311691e+003,7.014182e-001
8.315549e+003,7.026234e-001
8.319405e+003,7.032397e-001
8.323263e+003,7.040820e-001
8.327119e+003,7.036768e-001
8.330977e+003,7.038023e-001
8.334833e+003,7.040964e-001
8.338690e+003,7.040009e-001
8.342547e+003,7.047519e-001
8.346404e+003,7.063832e-001
8.350261e+003,7.078465e-001
8.354118e+003,7.058205e-001
8.357975e+003,7.034289e-001
8.361832e+003,7.035875e-001
8.365688e+003,7.023970e-001
8.369546e+003,7.016279e-001
8.373402e+003,7.005165e-001
8.377260e+003,6.998752e-001
8.381116e+003,6.990558e-001
8.384974e+003,6.970833e-001
8.388830e+003,6.957128e-001
8.392688e+003,6.976498e-001
8.396544e+003,6.971401e-001
8.400401e+003,6.966634e-001
8.404258e+003,6.932552e-001
8.408115e+003,6.908270e-001
8.411972e+003,6.906297e-001
8.415829e+003,6.910377e-001
8.419686e+003,6.902590e-001
8.423543e+003,6.895905e-001
8.427399e+003,6.880972e-001
8.431257e+003,6.880686e-001
8.435113e+003,6.876023e-001
8.438971e+003,6.850141e-001
8.442827e+003,6.838968e-001
8.446685e+003,6.835039e-001
8.450541e+003,6.832774e-001
8.454398e+003,6.840505e-001
8.458255e+003,6.821246e-001
8.462112e+003,6.799093e-001
8.465969e+003,6.780729e-001
8.469826e+003,6.803243e-001
8.473683e+003,6.822090e-001
8.477540e+003,6.808376e-001
8.481396e+003,6.794851e-001
8.485254e+003,6.779205e-001
8.489110e+003,6.773235e-001
8.492968e+003,6.757804e-001
8.496824e+003,6.735418e-001
8.500682e+003,6.762168e-001
8.504538e+003,6.776201e-001
8.508396e+003,6.770871e-001
8.512252e+003,6.764098e-001
8.516109e+003,6.739462e-001
8.519966e+003,6.743574e-001
8.523823e+003,6.731942e-001
8.527680e+003,6.717892e-001
8.531537e+003,6.717735e-001
8.535394e+003,6.713342e-001
8.539251e+003,6.704972e-001
8.543107e+003,6.725765e-001
8.546965e+003,6.726591e-001
8.550821e+003,6.713754e-001
8.554679e+003,6.707224e-001
8.558535e+003,6.728371e-001
8.562393e+003,6.726599e-001
8.566249e+003,6.706952e-001
8.570106e+003,6.719100e-001
8.573963e+003,6.704830e-001
8.577820e+003,6.672350e-001
8.581677e+003,6.688761e-001
8.585534e+003,6.702446e-001
8.589391e+003,6.682593e-001
8.593248e+003,6.661955e-001
8.597104e+003,6.665323e-001
8.600962e+003,6.659575e-001
8.604818e+003,6.635649e-001
8.608676e+003,6.622698e-001
8.612532e+003,6.632257e-001
8.616390e+003,6.651265e-001
8.620246e+003,6.650962e-001
8.624104e+003,6.650764e-001
8.627960e+003,6.620103e-001
8.631817e+003,6.602182e-001
8.635674e+003,6.598353e-001
8.639531e+003,6.589962e-001
8.643388e+003,6.601639e-001
8.647245e+003,6.631642e-001
8.651102e+003,6.625704e-001
8.654959e+003,6.587868e-001
8.658815e+003,6.568798e-001
8.662673e+003,6.590911e-001
8.666529e+003,6.590546e-001
8.670387e+003,6.590440e-001
8.674243e+003,6.586387e-001
8.678101e+003,6.591072e-001
8.681957e+003,6.592093e-001
8.685814e+003,6.578525e-001
8.689671e+003,6.569873e-001
8.693528e+003,6.570929e-001
8.697385e+003,6.575895e-001
8.701242e+003,6.549693e-001
8.705099e+003,6.524516e-001
8.708956e+003,6.532272e-001
8.712813e+003,6.541472e-001
8.716670e+003,6.560374e-001
8.720526e+003,6.571016e-001
8.724384e+003,6.583014e-001
8.728240e+003,6.555831e-001
8.732098e+003,6.535612e-001
8.735954e+003,6.532488e-001
8.739812e+003,6.542543e-001
8.743668e+003,6.548815e-001
8.747525e+003,6.519344e-001
8.751382e+003,6.512867e-001
8.755239e+003,6.527714e-001
8.759096e+003,6.547216e-001
8.762953e+003,6.550329e-001
8.766810e+003,6.528918e-001
8.770667e+003,6.511717e-001
8.774523e+003,6.493529e-001
8.778381e+003,6.501536e-001
8.782237e+003,6.522439e-001
8.786095e+003,6.517312e-001
8.789951e+003,6.499230e-001
8.793809e+003,6.514916e-001
8.797665e+003,6.505393e-001
8.801522e+003,6.503293e-001
8.805379e+003,6.493493e-001
8.809236e+003,6.490501e-001
8.813093e+003,6.498109e-001
8.816950e+003,6.501407e-001
8.820807e+003,6.500029e-001
8.824664e+003,6.490998e-001
8.828521e+003,6.489989e-001
8.832378e+003,6.504206e-001
8.836234e+003,6.489918e-001
8.840092e+003,6.476851e-001
8.843948e+003,6.476395e-001
8.847806e+003,6.495601e-001
8.851662e+003,6.496417e-001
8.855520e+003,6.469632e-001
8.859376e+003,6.475567e-001
8.863233e+003,6.480438e-001
8.867090e+003,6.493842e-001
8.870947e+003,6.509329e-001
8.874804e+003,6.486925e-001
8.878661e+003,6.488728e-001
8.882518e+003,6.524912e-001
8.886375e+003,6.513743e-001
8.890231e+003,6.477350e-001
8.894089e+003,6.497197e-001
8.897945e+003,6.505916e-001
8.901803e+003,6.504232e-001
8.905659e+003,6.493589e-001
8.909517e+003,6.488901e-001
8.913373e+003,6.485296e-001
8.917230e+003,6.495317e-001
8.921087e+003,6.510743e-001
8.924944e+003,6.528516e-001
8.928801e+003,6.509346e-001
8.932658e+003,6.502216e-001
8.936515e+003,6.509624e-001
8.940372e+003,6.530044e-001
8.944229e+003,6.522663e-001
8.948086e+003,6.502336e-001
8.951942e+003,6.499230e-001
8.955800e+003,6.501372e-001
8.959656e+003,6.503466e-001
8.963514e+003,6.515136e-001
8.967370e+003,6.512758e-001
8.971228e+003,6.504469e-001
8.975084e+003,6.506581e-001
8.978941e+003,6.531540e-001
8.982798e+003,6.520900e-001
8.986655e+003,6.513795e-001
8.990512e+003,6.532281e-001
8.994369e+003,6.533982e-001
8.998226e+003,6.534916e-001
9.002083e+003,6.534522e-001
9.005939e+003,6.537083e-001
9.009797e+003,6.543544e-001
9.013653e+003,6.521674e-001
9.017511e+003,6.509488e-001
9.021367e+003,6.529090e-001
9.025225e+003,6.518367e-001
9.029081e+003,6.523138e-001
9.032938e+003,6.554560e-001
9.036795e+003,6.557344e-001
9.040652e+003,6.534681e-001
9.044509e+003,6.496976e-001
9.048366e+003,6.491286e-001
9.052223e+003,6.525071e-001
9.056080e+003,6.533887e-001
9.059937e+003,6.516315e-001
9.063794e+003,6.530680e-001
9.067650e+003,6.546676e-001
9.071508e+003,6.519809e-001
9.075364e+003,6.504095e-001
9.079222e+003,6.492257e-001
9.083078e+003,6.513351e-001
9.086936e+003,6.539525e-001
9.090792e+003,6.540912e-001
9.094649e+003,6.571041e-001
9.098506e+003,6.583303e-001
9.102363e+003,6.553750e-001
9.106220e+003,6.536100e-001
9.110077e+003,6.548862e-001
9.113934e+003,6.550564e-001
9.117791e+003,6.540743e-001
9.121647e+003,6.534886e-001
9.125505e+003,6.543863e-001
9.129361e+003,6.563167e-001
9.133219e+003,6.560280e-001
9.137075e+003,6.547598e-001
9.140933e+003,6.554279e-001
9.144789e+003,6.572153e-001
9.148646e+003,6.570558e-001
9.152503e+003,6.570054e-001
9.156360e+003,6.551049e-001
9.160217e+003,6.555640e-001
9.164074e+003,6.573552e-001
9.167931e+003,6.548176e-001
9.171788e+003,6.537077e-001
9.175645e+003,6.549565e-001
9.179502e+003,6.540120e-001
9.183358e+003,6.538159e-001
9.187216e+003,6.560722e-001
9.191072e+003,6.574214e-001
9.194930e+003,6.558862e-001
9.198786e+003,6.562519e-001
9.202644e+003,6.551859e-001
9.206500e+003,6.561096e-001
9.210357e+003,6.578214e-001
9.214214e+003,6.585313e-001
9.218071e+003,6.575518e-001
9.221928e+003,6.564679e-001
9.225785e+003,6.558034e-001
9.229642e+003,6.535239e-001
9.233499e+003,6.549580e-001
9.237355e+003,6.559297e-001
9.241213e+003,6.554751e-001
9.245069e+003,6.572891e-001
9.248927e+003,6.588939e-001
9.252783e+003,6.588989e-001
9.256641e+003,6.597900e-001
9.260497e+003,6.619812e-001
9.264354e+003,6.597337e-001
9.268211e+003,6.560004e-001
9.272068e+003,6.562712e-001
9.275925e+003,6.565480e-001
9.279782e+003,6.546867e-001
9.283639e+003,6.536964e-001
9.287496e+003,6.536487e-001
9.291353e+003,6.557645e-001
9.295210e+003,6.565673e-001
9.299066e+003,6.593759e-001
9.302924e+003,6.596767e-001
9.306780e+003,6.577658e-001
9.310638e+003,6.558759e-001
9.314494e+003,6.592823e-001
9.318352e+003,6.609481e-001
9.322208e+003,6.592005e-001
9.326065e+003,6.577306e-001
9.329922e+003,6.587258e-001
9.333779e+003,6.599788e-001
9.337636e+003,6.601651e-001
9.341493e+003,6.593409e-001
9.345350e+003,6.580651e-001
9.349207e+003,6.552862e-001
9.353063e+003,6.567661e-001
9.356921e+003,6.589981e-001
9.360777e+003,6.604440e-001
9.364635e+003,6.591477e-001
9.368491e+003,6.592970e-001
9.372349e+003,6.587421e-001
9.376205e+003,6.559899e-001
9.380063e+003,6.576719e-001
9.383919e+003,6.601603e-001
9.387776e+003,6.603842e-001
9.391633e+003,6.611295e-001
9.395490e+003,6.608620e-001
9.399347e+003,6.594096e-001
9.403204e+003,6.584567e-001
9.407061e+003,6.596764e-001
9.410918e+003,6.616720e-001
9.414774e+003,6.590086e-001
9.418632e+003,6.581339e-001
9.422488e+003,6.618473e-001
9.426346e+003,6.623622e-001
9.430202e+003,6.608300e-001
9.434060e+003,6.601345e-001
9.437916e+003,6.572164e-001
9.441773e+003,6.585748e-001
9.445630e+003,6.616843e-001
9.449487e+003,6.634266e-001
9.453344e+003,6.625734e-001
9.457201e+003,6.620742e-001
9.461058e+003,6.635504e-001
9.464915e+003,6.630442e-001
9.468771e+003,6.625216e-001
9.472629e+003,6.640396e-001
9.476485e+003,6.636275e-001
9.480343e+003,6.663315e-001
9.484199e+003,6.677443e-001
9.488057e+003,6.638028e-001
9.491913e+003,6.628350e-001
9.495771e+003,6.634214e-001
9.499627e+003,6.616867e-001
9.503484e+003,6.638920e-001
9.507341e+003,6.654164e-001
9.511198e+003,6.627403e-001
9.515055e+003,6.609689e-001
9.518912e+003,6.653322e-001
9.522769e+003,6.671394e-001
9.526626e+003,6.634929e-001
9.530482e+003,6.602345e-001
9.534340e+003,6.596882e-001
9.538196e+003,6.632276e-001
9.542054e+003,6.632194e-001
9.545910e+003,6.653102e-001
9.549768e+003,6.663703e-001
9.553624e+003,6.656021e-001
9.557481e+003,6.614916e-001
9.561338e+003,6.595570e-001
9.565195e+003,6.608470e-001
9.569052e+003,6.646958e-001
9.572909e+003,6.651029e-001
9.576766e+003,6.613573e-001
9.580623e+003,6.649339e-001
9.584479e+003,6.632442e-001
9.588337e+003,6.623918e-001
9.592193e+003,6.654088e-001
9.596051e+003,6.670114e-001
9.599907e+003,6.668695e-001
9.603765e+003,6.679201e-001
9.607621e+003,6.691546e-001
9.611479e+003,6.670849e-001
9.615335e+003,6.659124e-001
9.619192e+003,6.672593e-001
9.623049e+003,6.652141e-001
9.626906e+003,6.655247e-001
9.630763e+003,6.664843e-001
9.634620e+003,6.687985e-001
9.638477e+003,6.682658e-001
9.642334e+003,6.691474e-001
9.646190e+003,6.647580e-001
9.650048e+003,6.644775e-001
9.653904e+003,6.643789e-001
9.657762e+003,6.618630e-001
9.661618e+003,6.634643e-001
9.665476e+003,6.678261e-001
9.669332e+003,6.722845e-001
9.673189e+003,6.697394e-001
9.677046e+003,6.670732e-001
9.680903e+003,6.676083e-001
9.684760e+003,6.660693e-001
9.688617e+003,6.659070e-001
9.692474e+003,6.654747e-001
9.696331e+003,6.656016e-001
9.700188e+003,6.681292e-001
9.704045e+003,6.691079e-001
9.707901e+003,6.693801e-001
9.711759e+003,6.678960e-001
9.715615e+003,6.660554e-001
9.719473e+003,6.648545e-001
9.723329e+003,6.684060e-001
9.727187e+003,6.691171e-001
9.731043e+003,6.661487e-001
9.734900e+003,6.673272e-001
9.738757e+003,6.686643e-001
9.742614e+003,6.701552e-001
9.746471e+003,6.715928e-001
9.750328e+003,6.721731e-001
9.754185e+003,6.697185e-001
9.758042e+003,6.681600e-001
9.761898e+003,6.728628e-001
9.765756e+003,6.698639e-001
9.769612e+003,6.639109e-001
9.773470e+003,6.630549e-001
9.777326e+003,6.669335e-001
9.781184e+003,6.681421e-001
9.785040e+003,6.672058e-001
9.788897e+003,6.644383e-001
9.792754e+003,6.618802e-001
9.796611e+003,6.687149e-001
9.800468e+003,6.704468e-001
9.804325e+003,6.682822e-001
9.808182e+003,6.660492e-001
9.812039e+003,6.681605e-001
9.815896e+003,6.680519e-001
9.819753e+003,6.669667e-001
9.823609e+003,6.643274e-001
9.827467e+003,6.641723e-001
9.831323e+003,6.673815e-001
9.835181e+003,6.668609e-001
9.839037e+003,6.681681e-001
9.842895e+003,6.691282e-001
9.846751e+003,6.657590e-001
9.850608e+003,6.635181e-001
9.854465e+003,6.660675e-001
9.858322e+003,6.657133e-001
9.862179e+003,6.629027e-001
9.866036e+003,6.654109e-001
9.869893e+003,6.644406e-001
9.873750e+003,6.668321e-001
9.877606e+003,6.649079e-001
9.881464e+003,6.662424e-001
9.885320e+003,6.640796e-001
9.889178e+003,6.611992e-001
9.893034e+003,6.662846e-001
9.896892e+003,6.693847e-001
9.900748e+003,6.624661e-001
9.904605e+003,6.619414e-001
9.908462e+003,6.625862e-001
9.912319e+003,6.653078e-001
9.916176e+003,6.667356e-001
9.920033e+003,6.626849e-001
9.923890e+003,6.586193e-001
9.927747e+003,6.624551e-001
9.931604e+003,6.648651e-001
9.935461e+003,6.618818e-001
9.939317e+003,6.631300e-001
9.943175e+003,6.680436e-001
9.947031e+003,6.667231e-001
9.950889e+003,6.652745e-001
9.954745e+003,6.663013e-001
9.958603e+003,6.630794e-001
9.962459e+003,6.619287e-001
9.966316e+003,6.659755e-001
9.970173e+003,6.667565e-001
9.974030e+003,6.687882e-001
9.977887e+003,6.650158e-001
9.981744e+003,6.653671e-001
9.985601e+003,6.669427e-001
9.989458e+003,6.653430e-001
9.993314e+003,6.618426e-001
9.997172e+003,6.634081e-001
1.000103e+004,6.667372e-001
