3.999640e+003,3.075576e-001
4.003497e+003,2.657890e-001
4.007354e+003,1.891908e-001
4.011211e+003,5.812511e-002
4.015068e+003,-2.817108e-002
4.018925e+003,1.042605e-001
4.022781e+003,2.796277e-001
4.026638e+003,1.950098e-001
4.030495e+003,1.842231e-001
4.034352e+003,1.774371e-001
4.038209e+003,2.372995e-001
4.042066e+003,3.519451e-001
4.045923e+003,3.408407e-001
4.049780e+003,2.734540e-001
4.053637e+003,3.269973e-001
4.057494e+003,4.484465e-001
4.061351e+003,4.763485e-001
4.065208e+003,7.113814e-001
4.069065e+003,5.531511e-001
4.072922e+003,4.708236e-001
4.076779e+003,6.195504e-001
4.080635e+003,5.582168e-001
4.084492e+003,5.115528e-001
4.088349e+003,6.685259e-001
4.092206e+003,8.656275e-001
4.096063e+003,7.811997e-001
4.099920e+003,6.300663e-001
4.103777e+003,7.716610e-001
4.107634e+003,1.028597e+000
4.111491e+003,9.188514e-001
4.115348e+003,8.914109e-001
4.119205e+003,7.932878e-001
4.123062e+003,7.825801e-001
4.126919e+003,8.375054e-001
4.130775e+003,9.021305e-001
4.134633e+003,9.564202e-001
4.138489e+003,9.149033e-001
4.142347e+003,8.909252e-001
4.146203e+003,9.178974e-001
4.150061e+003,8.745672e-001
4.153917e+003,8.274893e-001
4.157774e+003,7.768692e-001
4.161631e+003,7.850943e-001
4.165488e+003,8.700685e-001
4.169345e+003,8.508472e-001
4.173202e+003,8.273530e-001
4.177059e+003,8.681297e-001
4.180916e+003,9.058537e-001
4.184772e+003,8.866698e-001
4.188630e+003,8.433031e-001
4.192486e+003,7.996658e-001
4.196344e+003,8.328128e-001
4.200200e+003,8.681255e-001
4.204058e+003,8.436115e-001
4.207914e+003,8.232775e-001
4.211771e+003,8.285348e-001
4.215628e+003,8.500394e-001
4.219485e+003,8.601877e-001
4.223342e+003,8.522655e-001
4.227199e+003,8.767014e-001
4.231056e+003,9.005682e-001
4.234913e+003,8.703957e-001
4.238770e+003,8.085675e-001
4.242627e+003,8.115812e-001
4.246483e+003,7.922553e-001
4.250341e+003,7.961081e-001
4.254197e+003,8.026992e-001
4.258055e+003,7.942703e-001
4.261911e+003,8.007728e-001
4.265769e+003,8.059667e-001
4.269625e+003,8.205469e-001
4.273482e+003,8.229662e-001
4.277339e+003,8.302855e-001
4.281196e+003,8.248044e-001
4.285053e+003,8.347093e-001
4.288910e+003,8.242050e-001
4.292767e+003,8.065833e-001
4.296624e+003,7.839181e-001
4.300480e+003,7.786518e-001
4.304338e+003,7.784630e-001
4.308194e+003,7.771529e-001
4.312052e+003,7.682219e-001
4.315908e+003,7.761577e-001
4.319766e+003,7.742155e-001
4.323622e+003,7.709596e-001
4.327479e+003,7.781083e-001
4.331336e+003,7.732702e-001
4.335193e+003,7.697423e-001
4.339050e+003,7.704150e-001
4.342907e+003,7.581542e-001
4.346764e+003,7.667860e-001
4.350621e+003,7.623736e-001
4.354478e+003,7.669740e-001
4.358335e+003,7.660956e-001
4.362191e+003,7.642351e-001
4.366049e+003,7.607671e-001
4.369905e+003,7.614449e-001
4.373763e+003,7.682052e-001
4.377619e+003,7.815707e-001
4.381477e+003,8.021872e-001
4.385333e+003,8.129291e-001
4.389190e+003,8.134324e-001
4.393047e+003,8.093218e-001
4.396904e+003,7.941501e-001
4.400761e+003,7.708300e-001
4.404618e+003,7.528411e-001
4.408475e+003,7.357017e-001
4.412332e+003,7.357451e-001
4.416188e+003,7.388023e-001
4.420046e+003,7.269813e-001
4.423902e+003,7.223884e-001
4.427760e+003,7.292259e-001
4.431616e+003,7.218660e-001
4.435474e+003,7.058399e-001
4.439330e+003,7.101386e-001
4.443188e+003,7.096676e-001
4.447044e+003,7.098225e-001
4.450901e+003,7.095820e-001
4.454758e+003,7.128911e-001
4.458615e+003,7.071278e-001
4.462472e+003,7.005368e-001
4.466329e+003,7.038093e-001
4.470186e+003,7.108415e-001
4.474043e+003,7.065557e-001
4.477899e+003,7.013015e-001
4.481757e+003,7.102715e-001
4.485613e+003,7.168074e-001
4.489471e+003,7.183142e-001
4.493327e+003,7.259941e-001
4.497185e+003,7.266901e-001
4.501041e+003,7.191436e-001
4.504898e+003,7.134305e-001
4.508755e+003,7.100945e-001
4.512612e+003,7.130334e-001
4.516469e+003,7.235447e-001
4.520326e+003,7.294198e-001
4.524183e+003,7.295749e-001
4.528040e+003,7.379959e-001
4.531896e+003,7.405944e-001
4.535754e+003,7.436764e-001
4.539610e+003,7.525277e-001
4.543468e+003,7.510245e-001
4.547324e+003,7.500969e-001
4.551182e+003,7.522317e-001
4.555038e+003,7.525145e-001
4.558896e+003,7.547326e-001
4.562752e+003,7.618377e-001
4.566609e+003,7.655880e-001
4.570466e+003,7.643942e-001
4.574323e+003,7.606398e-001
4.578180e+003,7.643018e-001
4.582037e+003,7.723861e-001
4.585894e+003,7.736502e-001
4.589751e+003,7.763391e-001
4.593607e+003,7.837322e-001
4.597465e+003,7.920988e-001
4.601321e+003,7.870614e-001
4.605179e+003,7.874266e-001
4.609035e+003,7.910266e-001
4.612893e+003,7.906421e-001
4.616749e+003,7.882760e-001
4.620606e+003,7.827511e-001
4.624463e+003,7.861497e-001
4.628320e+003,7.888178e-001
4.632177e+003,7.930481e-001
4.636034e+003,7.960632e-001
4.639891e+003,7.976968e-001
4.643748e+003,7.952286e-001
4.647604e+003,7.961887e-001
4.651462e+003,7.973219e-001
4.655318e+003,7.957733e-001
4.659176e+003,7.981574e-001
4.663032e+003,8.026352e-001
4.666890e+003,7.954758e-001
4.670746e+003,7.904963e-001
4.674604e+003,7.898342e-001
4.678460e+003,7.875535e-001
4.682317e+003,7.909390e-001
4.686174e+003,7.920992e-001
4.690031e+003,7.907589e-001
4.693888e+003,7.870657e-001
4.697745e+003,7.922606e-001
4.701602e+003,7.966617e-001
4.705459e+003,7.975352e-001
4.709315e+003,7.961382e-001
4.713173e+003,7.959682e-001
4.717029e+003,7.941812e-001
4.720887e+003,7.917398e-001
4.724743e+003,7.929019e-001
4.728601e+003,7.975896e-001
4.732457e+003,8.025464e-001
4.736314e+003,7.994048e-001
4.740171e+003,7.967377e-001
4.744028e+003,7.934937e-001
4.747885e+003,7.938949e-001
4.751742e+003,7.902259e-001
4.755599e+003,7.877244e-001
4.759456e+003,7.860606e-001
4.763313e+003,7.822263e-001
4.767170e+003,7.778441e-001
4.771026e+003,7.785501e-001
4.774884e+003,7.788599e-001
4.778740e+003,7.720630e-001
4.782598e+003,7.639418e-001
4.786454e+003,7.615839e-001
4.790312e+003,7.632338e-001
4.794168e+003,7.565985e-001
4.798025e+003,7.485089e-001
4.801882e+003,7.423808e-001
4.805739e+003,7.375686e-001
4.809596e+003,7.342770e-001
4.813453e+003,7.335388e-001
4.817310e+003,7.282574e-001
4.821167e+003,7.224628e-001
4.825023e+003,7.200454e-001
4.828881e+003,7.126664e-001
4.832737e+003,7.072648e-001
4.836595e+003,7.079976e-001
4.840451e+003,7.027782e-001
4.844309e+003,6.978867e-001
4.848165e+003,6.902856e-001
4.852022e+003,6.838560e-001
4.855879e+003,6.789194e-001
4.859736e+003,6.718625e-001
4.863593e+003,6.658733e-001
4.867450e+003,6.595528e-001
4.871307e+003,6.552059e-001
4.875164e+003,6.507067e-001
4.879021e+003,6.448936e-001
4.882878e+003,6.405866e-001
4.886734e+003,6.364715e-001
4.890592e+003,6.302022e-001
4.894448e+003,6.245884e-001
4.898306e+003,6.215372e-001
4.902162e+003,6.210066e-001
4.906020e+003,6.157240e-001
4.909876e+003,6.106172e-001
4.913733e+003,6.069320e-001
4.917590e+003,6.056063e-001
4.921447e+003,6.065907e-001
4.925304e+003,6.047145e-001
4.929161e+003,5.979312e-001
4.933018e+003,5.944433e-001
4.936875e+003,5.946850e-001
4.940731e+003,5.922831e-001
4.944589e+003,5.895014e-001
4.948445e+003,5.885528e-001
4.952303e+003,5.891137e-001
4.956159e+003,5.883721e-001
4.960017e+003,5.862775e-001
4.963873e+003,5.838296e-001
4.967730e+003,5.799253e-001
4.971587e+003,5.761728e-001
4.975444e+003,5.776479e-001
4.979301e+003,5.781007e-001
4.983158e+003,5.795248e-001
4.987015e+003,5.776330e-001
4.990872e+003,5.763379e-001
4.994729e+003,5.767754e-001
4.998586e+003,5.748705e-001
5.002442e+003,5.724183e-001
5.006300e+003,5.701653e-001
5.010156e+003,5.703353e-001
5.014014e+003,5.716686e-001
5.017870e+003,5.697938e-001
5.021728e+003,5.690290e-001
5.025584e+003,5.695892e-001
5.029441e+003,5.687464e-001
5.033298e+003,5.688991e-001
5.037155e+003,5.696955e-001
5.041012e+003,5.713304e-001
5.044869e+003,5.703499e-001
5.048726e+003,5.702337e-001
5.052583e+003,5.708956e-001
5.056439e+003,5.709791e-001
5.060297e+003,5.691236e-001
5.064153e+003,5.689924e-001
5.068011e+003,5.696210e-001
5.071867e+003,5.702736e-001
5.075725e+003,5.703509e-001
5.079581e+003,5.701230e-001
5.083438e+003,5.724190e-001
5.087295e+003,5.729865e-001
5.091152e+003,5.744596e-001
5.095009e+003,5.754742e-001
5.098866e+003,5.754726e-001
5.102723e+003,5.757771e-001
5.106580e+003,5.776161e-001
5.110437e+003,5.789146e-001
5.114294e+003,5.787030e-001
5.118150e+003,5.784396e-001
5.122008e+003,5.805769e-001
5.125864e+003,5.816835e-001
5.129722e+003,5.825042e-001
5.133578e+003,5.843679e-001
5.137436e+003,5.839611e-001
5.141292e+003,5.854850e-001
5.145149e+003,5.872567e-001
5.149006e+003,5.870935e-001
5.152863e+003,5.868165e-001
5.156720e+003,5.899286e-001
5.160577e+003,5.900487e-001
5.164434e+003,5.893863e-001
5.168291e+003,5.913317e-001
5.172147e+003,5.920469e-001
5.176005e+003,5.905213e-001
5.179861e+003,5.911427e-001
5.183719e+003,5.914811e-001
5.187575e+003,5.914150e-001
5.191433e+003,5.915609e-001
5.195289e+003,5.919846e-001
5.199146e+003,5.897558e-001
5.203003e+003,5.887353e-001
5.206860e+003,5.901235e-001
5.210717e+003,5.885321e-001
5.214574e+003,5.862802e-001
5.218431e+003,5.843728e-001
5.222288e+003,5.808091e-001
5.226145e+003,5.804764e-001
5.230002e+003,5.794734e-001
5.233858e+003,5.771453e-001
5.237716e+003,5.741237e-001
5.241572e+003,5.691137e-001
5.245430e+003,5.659258e-001
5.249286e+003,5.635891e-001
5.253144e+003,5.592192e-001
5.257000e+003,5.558877e-001
5.260857e+003,5.542906e-001
5.264714e+003,5.521694e-001
5.268571e+003,5.491422e-001
5.272428e+003,5.466910e-001
5.276285e+003,5.430615e-001
5.280142e+003,5.387347e-001
5.283999e+003,5.359107e-001
5.287855e+003,5.347713e-001
5.291713e+003,5.321329e-001
5.295569e+003,5.296783e-001
5.299427e+003,5.280342e-001
5.303283e+003,5.272831e-001
5.307141e+003,5.267400e-001
5.310997e+003,5.252891e-001
5.314854e+003,5.248250e-001
5.318711e+003,5.243440e-001
5.322568e+003,5.231644e-001
5.326425e+003,5.234577e-001
5.330282e+003,5.226796e-001
5.334139e+003,5.233761e-001
5.337996e+003,5.248629e-001
5.341853e+003,5.232747e-001
5.345710e+003,5.219266e-001
5.349566e+003,5.210316e-001
5.353424e+003,5.216923e-001
5.357280e+003,5.212021e-001
5.361138e+003,5.205881e-001
5.364994e+003,5.201591e-001
5.368852e+003,5.201346e-001
5.372708e+003,5.211864e-001
5.376565e+003,5.222527e-001
5.380422e+003,5.222347e-001
5.384279e+003,5.233666e-001
5.388136e+003,5.241982e-001
5.391993e+003,5.254045e-001
5.395850e+003,5.256125e-001
5.399707e+003,5.248103e-001
5.403563e+003,5.273651e-001
5.407421e+003,5.296606e-001
5.411277e+003,5.327337e-001
5.415135e+003,5.353885e-001
5.418991e+003,5.365841e-001
5.422849e+003,5.389035e-001
5.426705e+003,5.419844e-001
5.430563e+003,5.447791e-001
5.434419e+003,5.461652e-001
5.438276e+003,5.472162e-001
5.442133e+003,5.491763e-001
5.445990e+003,5.508490e-001
5.449847e+003,5.507849e-001
5.453704e+003,5.516830e-001
5.457561e+003,5.524517e-001
5.461418e+003,5.532658e-001
5.465274e+003,5.545123e-001
5.469132e+003,5.545408e-001
5.472988e+003,5.543796e-001
5.476846e+003,5.546111e-001
5.480702e+003,5.533438e-001
5.484560e+003,5.531123e-001
5.488416e+003,5.532269e-001
5.492273e+003,5.543178e-001
5.496130e+003,5.529383e-001
5.499987e+003,5.520878e-001
5.503844e+003,5.529957e-001
5.507701e+003,5.558408e-001
5.511558e+003,5.565117e-001
5.515415e+003,5.586060e-001
5.519271e+003,5.602037e-001
5.523129e+003,5.633116e-001
5.526985e+003,5.660470e-001
5.530843e+003,5.664307e-001
5.534699e+003,5.670948e-001
5.538557e+003,5.684988e-001
5.542413e+003,5.698413e-001
5.546271e+003,5.705851e-001
5.550127e+003,5.712844e-001
5.553984e+003,5.740485e-001
5.557841e+003,5.776126e-001
5.561698e+003,5.792730e-001
5.565555e+003,5.800215e-001
5.569412e+003,5.823938e-001
5.573269e+003,5.877122e-001
5.577126e+003,5.915295e-001
5.580982e+003,5.952902e-001
5.584840e+003,5.980905e-001
5.588696e+003,5.969458e-001
5.592554e+003,5.936258e-001
5.596410e+003,5.899960e-001
5.600268e+003,5.875566e-001
5.604124e+003,5.876850e-001
5.607981e+003,5.884410e-001
5.611838e+003,5.872675e-001
5.615695e+003,5.879952e-001
5.619552e+003,5.903977e-001
5.623409e+003,5.919213e-001
5.627266e+003,5.943409e-001
5.631123e+003,5.969092e-001
5.634979e+003,5.978286e-001
5.638837e+003,5.970469e-001
5.642693e+003,5.975674e-001
5.646551e+003,6.002152e-001
5.650407e+003,6.001580e-001
5.654265e+003,6.002873e-001
5.658121e+003,6.005799e-001
5.661979e+003,6.005551e-001
5.665835e+003,6.013362e-001
5.669692e+003,6.005319e-001
5.673549e+003,6.018156e-001
5.677406e+003,6.014663e-001
5.681263e+003,6.008713e-001
5.685120e+003,6.011147e-001
5.688977e+003,6.022252e-001
5.692834e+003,6.015680e-001
5.696690e+003,6.011878e-001
5.700548e+003,5.999866e-001
5.704404e+003,5.981902e-001
5.708262e+003,5.984898e-001
5.712118e+003,6.007168e-001
5.715976e+003,6.011869e-001
5.719832e+003,6.012176e-001
5.723689e+003,6.024861e-001
5.727546e+003,6.036056e-001
5.731403e+003,6.044854e-001
5.735260e+003,6.052462e-001
5.739117e+003,6.059471e-001
5.742974e+003,6.059404e-001
5.746831e+003,6.040680e-001
5.750688e+003,6.021644e-001
5.754545e+003,6.010623e-001
5.758401e+003,5.985139e-001
5.762259e+003,5.975149e-001
5.766115e+003,5.953552e-001
5.769973e+003,5.950668e-001
5.773829e+003,5.952809e-001
5.777687e+003,5.956388e-001
5.781543e+003,5.925599e-001
5.785400e+003,5.886674e-001
5.789257e+003,5.887634e-001
5.793114e+003,5.898861e-001
5.796971e+003,5.909417e-001
5.800828e+003,5.916039e-001
5.804685e+003,5.929420e-001
5.808542e+003,5.937144e-001
5.812398e+003,5.940503e-001
5.816256e+003,5.933489e-001
5.820112e+003,5.943669e-001
5.823970e+003,5.968973e-001
5.827826e+003,6.002351e-001
5.831684e+003,6.012177e-001
5.835540e+003,5.999105e-001
5.839397e+003,6.000858e-001
5.843254e+003,6.030413e-001
5.847111e+003,6.049534e-001
5.850968e+003,6.062386e-001
5.854825e+003,6.055064e-001
5.858682e+003,6.053958e-001
5.862539e+003,6.041239e-001
5.866396e+003,6.015156e-001
5.870253e+003,6.002379e-001
5.874109e+003,6.011422e-001
5.877967e+003,6.036509e-001
5.881823e+003,6.045517e-001
5.885681e+003,6.047660e-001
5.889537e+003,6.065571e-001
5.893395e+003,6.083206e-001
5.897251e+003,6.075453e-001
5.901108e+003,6.064479e-001
5.904965e+003,6.060318e-001
5.908822e+003,6.064914e-001
5.912679e+003,6.061944e-001
5.916536e+003,6.044087e-001
5.920393e+003,6.009576e-001
5.924250e+003,6.012401e-001
5.928106e+003,6.027285e-001
5.931964e+003,6.035708e-001
5.935820e+003,6.051735e-001
5.939678e+003,6.066040e-001
5.943534e+003,6.060747e-001
5.947392e+003,6.074823e-001
5.951248e+003,6.089385e-001
5.955105e+003,6.096373e-001
5.958962e+003,6.114717e-001
5.962819e+003,6.124306e-001
5.966676e+003,6.095962e-001
5.970533e+003,6.079019e-001
5.974390e+003,6.106119e-001
5.978247e+003,6.156948e-001
5.982104e+003,6.164965e-001
5.985961e+003,6.173056e-001
5.989817e+003,6.201839e-001
5.993675e+003,6.207913e-001
5.997531e+003,6.192463e-001
6.001389e+003,6.181914e-001
6.005245e+003,6.202544e-001
6.009103e+003,6.228495e-001
6.012959e+003,6.230748e-001
6.016816e+003,6.224640e-001
6.020673e+003,6.239130e-001
6.024530e+003,6.291370e-001
6.028387e+003,6.330969e-001
6.032244e+003,6.323863e-001
6.036101e+003,6.331205e-001
6.039958e+003,6.327036e-001
6.043814e+003,6.349508e-001
6.047672e+003,6.367868e-001
6.051528e+003,6.360607e-001
6.055386e+003,6.357413e-001
6.059242e+003,6.377204e-001
6.063100e+003,6.398767e-001
6.066956e+003,6.410693e-001
6.070813e+003,6.410539e-001
6.074670e+003,6.432388e-001
6.078527e+003,6.422245e-001
6.082384e+003,6.431760e-001
6.086241e+003,6.454444e-001
6.090098e+003,6.470461e-001
6.093955e+003,6.501599e-001
6.097812e+003,6.524494e-001
6.101669e+003,6.508187e-001
6.105525e+003,6.503333e-001
6.109383e+003,6.518895e-001
6.113239e+003,6.532755e-001
6.117097e+003,6.524003e-001
6.120953e+003,6.539689e-001
6.124811e+003,6.561727e-001
6.128667e+003,6.549913e-001
6.132524e+003,6.557897e-001
6.136381e+003,6.573537e-001
6.140238e+003,6.595888e-001
6.144095e+003,6.616170e-001
6.147952e+003,6.616325e-001
6.151809e+003,6.627359e-001
6.155666e+003,6.628059e-001
6.159522e+003,6.628473e-001
6.163380e+003,6.652920e-001
6.167236e+003,6.664355e-001
6.171094e+003,6.666504e-001
6.174950e+003,6.679626e-001
6.178808e+003,6.697973e-001
6.182664e+003,6.693270e-001
6.186521e+003,6.698877e-001
6.190378e+003,6.702334e-001
6.194235e+003,6.729237e-001
6.198092e+003,6.736925e-001
6.201949e+003,6.728488e-001
6.205806e+003,6.759132e-001
6.209663e+003,6.770415e-001
6.213520e+003,6.769568e-001
6.217377e+003,6.773548e-001
6.221233e+003,6.778998e-001
6.225091e+003,6.794453e-001
6.228947e+003,6.808507e-001
6.232805e+003,6.797305e-001
6.236661e+003,6.825488e-001
6.240519e+003,6.864233e-001
6.244375e+003,6.886156e-001
6.248232e+003,6.897611e-001
6.252089e+003,6.912492e-001
6.255946e+003,6.896920e-001
6.259803e+003,6.901080e-001
6.263660e+003,6.881459e-001
6.267517e+003,6.834184e-001
6.271374e+003,6.803176e-001
6.275230e+003,6.836679e-001
6.279088e+003,6.864499e-001
6.282944e+003,6.845890e-001
6.286802e+003,6.844717e-001
6.290658e+003,6.849033e-001
6.294516e+003,6.849875e-001
6.298372e+003,6.846616e-001
6.302229e+003,6.837856e-001
6.306086e+003,6.855812e-001
6.309943e+003,6.866531e-001
6.313800e+003,6.856347e-001
6.317657e+003,6.839991e-001
6.321514e+003,6.825438e-001
6.325371e+003,6.819783e-001
6.329228e+003,6.837753e-001
6.333085e+003,6.830581e-001
6.336941e+003,6.842921e-001
6.340799e+003,6.848664e-001
6.344655e+003,6.903729e-001
6.348513e+003,6.928056e-001
6.352369e+003,6.922730e-001
6.356227e+003,6.897540e-001
6.360083e+003,6.862656e-001
6.363940e+003,6.838535e-001
6.367797e+003,6.817576e-001
6.371654e+003,6.810032e-001
6.375511e+003,6.811201e-001
6.379368e+003,6.781700e-001
6.383225e+003,6.754530e-001
6.387082e+003,6.743066e-001
6.390938e+003,6.742222e-001
6.394796e+003,6.727747e-001
6.398652e+003,6.715397e-001
6.402510e+003,6.692982e-001
6.406366e+003,6.700510e-001
6.410224e+003,6.730638e-001
6.414080e+003,6.722249e-001
6.417938e+003,6.725654e-001
6.421794e+003,6.698955e-001
6.425651e+003,6.672240e-001
6.429508e+003,6.654744e-001
6.433365e+003,6.659213e-001
6.437222e+003,6.681387e-001
6.441079e+003,6.674899e-001
6.444936e+003,6.686018e-001
6.448793e+003,6.686426e-001
6.452649e+003,6.688851e-001
6.456507e+003,6.667133e-001
6.460363e+003,6.666083e-001
6.464221e+003,6.669260e-001
6.468077e+003,6.693836e-001
6.471935e+003,6.705326e-001
6.475791e+003,6.691309e-001
6.479648e+003,6.691694e-001
6.483505e+003,6.683456e-001
6.487362e+003,6.679517e-001
6.491219e+003,6.672041e-001
6.495076e+003,6.660495e-001
6.498933e+003,6.669567e-001
6.502790e+003,6.707421e-001
6.506646e+003,6.714644e-001
6.510504e+003,6.706646e-001
6.514360e+003,6.724764e-001
6.518218e+003,6.729436e-001
6.522074e+003,6.697196e-001
6.525932e+003,6.703516e-001
6.529788e+003,6.706532e-001
6.533646e+003,6.704034e-001
6.537502e+003,6.694244e-001
6.541359e+003,6.669353e-001
6.545216e+003,6.673637e-001
6.549073e+003,6.669592e-001
6.552930e+003,6.685588e-001
6.556787e+003,6.689748e-001
6.560644e+003,6.652038e-001
6.564501e+003,6.660914e-001
6.568357e+003,6.687793e-001
6.572215e+003,6.664993e-001
6.576071e+003,6.638296e-001
6.579929e+003,6.618665e-001
6.583785e+003,6.603853e-001
6.587643e+003,6.575528e-001
6.591499e+003,6.566833e-001
6.595356e+003,6.570217e-001
6.599213e+003,6.564966e-001
6.603070e+003,6.543683e-001
6.606927e+003,6.541456e-001
6.610784e+003,6.540536e-001
6.614641e+003,6.530938e-001
6.618498e+003,6.511962e-001
6.622354e+003,6.483521e-001
6.626212e+003,6.453826e-001
6.630068e+003,6.447188e-001
6.633926e+003,6.452558e-001
6.637782e+003,6.438557e-001
6.641640e+003,6.422200e-001
6.645496e+003,6.407153e-001
6.649354e+003,6.401852e-001
6.653210e+003,6.405242e-001
6.657067e+003,6.407334e-001
6.660924e+003,6.373935e-001
6.664781e+003,6.345082e-001
6.668638e+003,6.337603e-001
6.672495e+003,6.333225e-001
6.676352e+003,6.326060e-001
6.680209e+003,6.294548e-001
6.684065e+003,6.280648e-001
6.687923e+003,6.279408e-001
6.691779e+003,6.256194e-001
6.695637e+003,6.249611e-001
6.699493e+003,6.230072e-001
6.703351e+003,6.223043e-001
6.707207e+003,6.188791e-001
6.711064e+003,6.135005e-001
6.714921e+003,6.103655e-001
6.718778e+003,6.107360e-001
6.722635e+003,6.105133e-001
6.726492e+003,6.088157e-001
6.730349e+003,6.057052e-001
6.734206e+003,6.031342e-001
6.738063e+003,6.013359e-001
6.741920e+003,5.977261e-001
6.745776e+003,5.940145e-001
6.749634e+003,5.927547e-001
6.753490e+003,5.880391e-001
6.757348e+003,5.864903e-001
6.761204e+003,5.859307e-001
6.765062e+003,5.827621e-001
6.768918e+003,5.804613e-001
6.772775e+003,5.777889e-001
6.776632e+003,5.762955e-001
6.780489e+003,5.762567e-001
6.784346e+003,5.727419e-001
6.788203e+003,5.685334e-001
6.792060e+003,5.652115e-001
6.795917e+003,5.641027e-001
6.799773e+003,5.631146e-001
6.803631e+003,5.604202e-001
6.807487e+003,5.559412e-001
6.811345e+003,5.533295e-001
6.815201e+003,5.502408e-001
6.819059e+003,5.501560e-001
6.822915e+003,5.486674e-001
6.826772e+003,5.465038e-001
6.830629e+003,5.412709e-001
6.834486e+003,5.382640e-001
6.838343e+003,5.366846e-001
6.842200e+003,5.356099e-001
6.846057e+003,5.349559e-001
6.849914e+003,5.320631e-001
6.853771e+003,5.277143e-001
6.857628e+003,5.244755e-001
6.861484e+003,5.245475e-001
6.865342e+003,5.247489e-001
6.869198e+003,5.214707e-001
6.873056e+003,5.205036e-001
6.876912e+003,5.153540e-001
6.880770e+003,5.128597e-001
6.884626e+003,5.112150e-001
6.888483e+003,5.104305e-001
6.892340e+003,5.108058e-001
6.896197e+003,5.088606e-001
6.900054e+003,5.052577e-001
6.903911e+003,5.043136e-001
6.907768e+003,5.056221e-001
6.911625e+003,5.021716e-001
6.915481e+003,4.982347e-001
6.919339e+003,4.959910e-001
6.923195e+003,4.952378e-001
6.927053e+003,4.964152e-001
6.930909e+003,4.939232e-001
6.934767e+003,4.918765e-001
6.938623e+003,4.925522e-001
6.942480e+003,4.915214e-001
6.946337e+003,4.896244e-001
6.950194e+003,4.871827e-001
6.954051e+003,4.864436e-001
6.957908e+003,4.859120e-001
6.961765e+003,4.829699e-001
6.965622e+003,4.810347e-001
6.969479e+003,4.816399e-001
6.973336e+003,4.797008e-001
6.977192e+003,4.754181e-001
6.981050e+003,4.745409e-001
6.984906e+003,4.762518e-001
6.988764e+003,4.756309e-001
6.992620e+003,4.742275e-001
6.996478e+003,4.716626e-001
