3.999640e+003,3.075576e-001
7.000334e+003,4.685158e-001
7.004191e+003,4.658788e-001
7.008048e+003,4.663252e-001
7.011905e+003,4.637125e-001
7.015762e+003,4.611614e-001
7.019619e+003,4.590168e-001
7.023476e+003,4.575018e-001
7.027333e+003,4.572734e-001
7.031189e+003,4.576883e-001
7.035047e+003,4.574290e-001
7.038903e+003,4.546444e-001
7.042761e+003,4.542539e-001
7.046617e+003,4.541529e-001
7.050475e+003,4.520581e-001
7.054331e+003,4.511705e-001
7.058188e+003,4.488525e-001
7.062045e+003,4.467961e-001
7.065902e+003,4.464939e-001
7.069759e+003,4.467246e-001
7.073616e+003,4.459988e-001
7.077473e+003,4.462482e-001
7.081330e+003,4.438857e-001
7.085187e+003,4.428427e-001
7.089044e+003,4.428048e-001
7.092900e+003,4.396942e-001
7.096758e+003,4.385835e-001
7.100614e+003,4.395273e-001
7.104472e+003,4.392911e-001
7.108328e+003,4.391557e-001
7.112186e+003,4.380735e-001
7.116042e+003,4.359568e-001
7.119899e+003,4.342246e-001
7.123756e+003,4.316958e-001
7.127613e+003,4.288552e-001
7.131470e+003,4.282218e-001
7.135327e+003,4.284599e-001
7.139184e+003,4.283181e-001
7.143041e+003,4.279564e-001
7.146897e+003,4.261868e-001
7.150755e+003,4.246967e-001
7.154611e+003,4.268466e-001
7.158469e+003,4.278581e-001
7.162325e+003,4.267317e-001
7.166183e+003,4.263699e-001
7.170039e+003,4.227017e-001
7.173896e+003,4.205255e-001
7.177753e+003,4.218327e-001
7.181610e+003,4.208485e-001
7.185467e+003,4.185362e-001
7.189324e+003,4.177586e-001
7.193181e+003,4.167494e-001
7.197038e+003,4.171059e-001
7.200895e+003,4.193383e-001
7.204752e+003,4.195948e-001
7.208608e+003,4.179218e-001
7.212466e+003,4.158415e-001
7.216322e+003,4.139975e-001
7.220180e+003,4.129150e-001
7.224036e+003,4.117130e-001
7.227894e+003,4.150365e-001
7.231750e+003,4.152643e-001
7.235607e+003,4.131785e-001
7.239464e+003,4.147440e-001
7.243321e+003,4.141652e-001
7.247178e+003,4.123686e-001
7.251035e+003,4.140249e-001
7.254892e+003,4.142973e-001
7.258749e+003,4.142833e-001
7.262605e+003,4.146600e-001
7.266463e+003,4.144700e-001
7.270319e+003,4.146033e-001
7.274177e+003,4.134973e-001
7.278033e+003,4.114819e-001
7.281891e+003,4.109538e-001
7.285747e+003,4.102086e-001
7.289604e+003,4.104386e-001
7.293461e+003,4.111013e-001
7.297318e+003,4.105132e-001
7.301175e+003,4.095132e-001
7.305032e+003,4.099098e-001
7.308889e+003,4.095199e-001
7.312746e+003,4.074759e-001
7.316603e+003,4.064489e-001
7.320460e+003,4.048820e-001
7.324316e+003,4.044959e-001
7.328174e+003,4.050052e-001
7.332030e+003,4.013713e-001
7.335888e+003,3.985255e-001
7.339744e+003,3.989782e-001
7.343602e+003,3.979488e-001
7.347458e+003,3.961319e-001
7.351315e+003,3.944470e-001
7.355172e+003,3.929201e-001
7.359029e+003,3.922753e-001
7.362886e+003,3.924434e-001
7.366743e+003,3.924555e-001
7.370600e+003,3.909679e-001
7.374457e+003,3.900229e-001
7.378313e+003,3.883914e-001
7.382171e+003,3.888939e-001
7.386027e+003,3.881200e-001
7.389885e+003,3.852401e-001
7.393741e+003,3.834707e-001
7.397599e+003,3.830417e-001
7.401455e+003,3.825846e-001
7.405313e+003,3.837373e-001
7.409169e+003,3.835043e-001
7.413026e+003,3.806088e-001
7.416883e+003,3.805333e-001
7.420740e+003,3.798235e-001
7.424597e+003,3.792487e-001
7.428454e+003,3.777499e-001
7.432311e+003,3.766564e-001
7.436168e+003,3.768150e-001
7.440024e+003,3.757150e-001
7.443882e+003,3.756623e-001
7.447738e+003,3.737868e-001
7.451596e+003,3.724554e-001
7.455452e+003,3.724068e-001
7.459310e+003,3.729149e-001
7.463166e+003,3.732525e-001
7.467023e+003,3.724910e-001
7.470880e+003,3.720984e-001
7.474737e+003,3.723820e-001
7.478594e+003,3.728308e-001
7.482451e+003,3.717661e-001
7.486308e+003,3.714481e-001
7.490165e+003,3.718116e-001
7.494021e+003,3.705846e-001
7.497879e+003,3.689946e-001
7.501735e+003,3.703741e-001
7.505593e+003,3.701157e-001
7.509449e+003,3.705440e-001
7.513307e+003,3.691559e-001
7.517163e+003,3.684070e-001
7.521021e+003,3.671369e-001
7.524877e+003,3.658915e-001
7.528734e+003,3.654415e-001
7.532591e+003,3.675146e-001
7.536448e+003,3.707458e-001
7.540305e+003,3.705230e-001
7.544162e+003,3.690472e-001
7.548019e+003,3.682299e-001
7.551876e+003,3.684628e-001
7.555732e+003,3.684972e-001
7.559590e+003,3.658810e-001
7.563446e+003,3.651104e-001
7.567304e+003,3.661457e-001
7.571160e+003,3.673784e-001
7.575018e+003,3.683946e-001
7.578874e+003,3.669300e-001
7.582731e+003,3.656056e-001
7.586588e+003,3.668847e-001
7.590445e+003,3.680071e-001
7.594302e+003,3.685965e-001
7.598159e+003,3.679934e-001
7.602016e+003,3.661869e-001
7.605873e+003,3.651484e-001
7.609729e+003,3.661019e-001
7.613587e+003,3.676885e-001
7.617443e+003,3.686953e-001
7.621301e+003,3.678252e-001
7.625157e+003,3.648900e-001
7.629015e+003,3.651891e-001
7.632871e+003,3.662332e-001
7.636729e+003,3.653746e-001
7.640585e+003,3.644427e-001
7.644442e+003,3.650040e-001
7.648299e+003,3.658504e-001
7.652156e+003,3.668721e-001
7.656013e+003,3.670438e-001
7.659870e+003,3.675132e-001
7.663727e+003,3.680861e-001
7.667584e+003,3.681414e-001
7.671440e+003,3.683016e-001
7.675298e+003,3.677226e-001
7.679154e+003,3.669875e-001
7.683012e+003,3.688511e-001
7.686868e+003,3.694013e-001
7.690726e+003,3.686360e-001
7.694582e+003,3.682979e-001
7.698439e+003,3.696015e-001
7.702296e+003,3.699406e-001
7.706153e+003,3.687956e-001
7.710010e+003,3.682226e-001
7.713867e+003,3.689946e-001
7.717724e+003,3.691625e-001
7.721581e+003,3.687651e-001
7.725438e+003,3.695822e-001
7.729295e+003,3.729219e-001
7.733151e+003,3.746820e-001
7.737009e+003,3.720020e-001
7.740865e+003,3.704257e-001
7.744723e+003,3.714493e-001
7.748579e+003,3.722084e-001
7.752437e+003,3.732056e-001
7.756293e+003,3.732724e-001
7.760150e+003,3.743605e-001
7.764007e+003,3.748661e-001
7.767864e+003,3.761002e-001
7.771721e+003,3.771342e-001
7.775578e+003,3.778845e-001
7.779435e+003,3.779875e-001
7.783292e+003,3.767983e-001
7.787148e+003,3.747070e-001
7.791006e+003,3.761023e-001
7.794862e+003,3.763908e-001
7.798720e+003,3.768274e-001
7.802576e+003,3.790346e-001
7.806434e+003,3.784670e-001
7.810290e+003,3.775436e-001
7.814147e+003,3.769609e-001
7.818004e+003,3.791504e-001
7.821861e+003,3.801934e-001
7.825718e+003,3.787796e-001
7.829575e+003,3.780400e-001
7.833432e+003,3.794404e-001
7.837289e+003,3.794244e-001
7.841146e+003,3.788113e-001
7.845003e+003,3.804540e-001
7.848859e+003,3.805145e-001
7.852717e+003,3.812639e-001
7.856573e+003,3.811615e-001
7.860431e+003,3.804283e-001
7.864287e+003,3.787588e-001
7.868145e+003,3.798164e-001
7.872001e+003,3.805574e-001
7.875858e+003,3.791049e-001
7.879715e+003,3.804235e-001
7.883572e+003,3.821970e-001
7.887429e+003,3.820985e-001
7.891286e+003,3.801506e-001
7.895143e+003,3.798547e-001
7.899000e+003,3.808160e-001
7.902856e+003,3.819976e-001
7.906714e+003,3.822757e-001
7.910570e+003,3.806000e-001
7.914428e+003,3.827208e-001
7.918284e+003,3.832090e-001
7.922142e+003,3.829814e-001
7.925998e+003,3.813038e-001
7.929855e+003,3.784886e-001
7.933712e+003,3.781517e-001
7.937569e+003,3.805288e-001
7.941426e+003,3.795813e-001
7.945283e+003,3.784006e-001
7.949140e+003,3.778762e-001
7.952997e+003,3.772022e-001
7.956854e+003,3.778091e-001
7.960711e+003,3.785558e-001
7.964567e+003,3.788671e-001
7.968425e+003,3.782721e-001
7.972281e+003,3.779297e-001
7.976139e+003,3.771005e-001
7.979995e+003,3.779934e-001
7.983853e+003,3.774953e-001
7.987709e+003,3.753380e-001
7.991566e+003,3.747806e-001
7.995423e+003,3.751169e-001
7.999280e+003,3.720132e-001
8.003137e+003,3.738622e-001
8.006994e+003,3.776082e-001
8.010851e+003,3.772409e-001
8.014708e+003,3.776115e-001
8.018564e+003,3.764202e-001
8.022422e+003,3.758311e-001
8.026278e+003,3.747559e-001
8.030136e+003,3.740278e-001
8.033992e+003,3.752851e-001
8.037850e+003,3.756941e-001
8.041706e+003,3.750902e-001
8.045563e+003,3.730942e-001
8.049420e+003,3.728308e-001
8.053277e+003,3.746108e-001
8.057134e+003,3.768490e-001
8.060991e+003,3.761120e-001
8.064848e+003,3.777286e-001
8.068705e+003,3.777857e-001
8.072562e+003,3.753883e-001
8.076419e+003,3.747247e-001
8.080275e+003,3.754748e-001
8.084133e+003,3.750890e-001
8.087989e+003,3.757626e-001
8.091847e+003,3.770382e-001
8.095703e+003,3.772656e-001
8.099561e+003,3.752425e-001
8.103417e+003,3.759469e-001
8.107274e+003,3.794311e-001
8.111131e+003,3.791685e-001
8.114988e+003,3.778054e-001
8.118845e+003,3.764344e-001
8.122702e+003,3.753339e-001
8.126559e+003,3.761036e-001
8.130416e+003,3.772189e-001
8.134272e+003,3.789320e-001
8.138130e+003,3.812323e-001
8.141986e+003,3.801446e-001
8.145844e+003,3.792471e-001
8.149700e+003,3.790157e-001
8.153558e+003,3.793005e-001
8.157414e+003,3.809713e-001
8.161271e+003,3.835382e-001
8.165128e+003,3.825691e-001
8.168985e+003,3.820531e-001
8.172842e+003,3.832668e-001
8.176699e+003,3.849970e-001
8.180556e+003,3.831101e-001
8.184413e+003,3.842559e-001
8.188270e+003,3.856535e-001
8.192127e+003,3.848977e-001
8.195983e+003,3.823947e-001
8.199841e+003,3.812559e-001
8.203697e+003,3.835979e-001
8.207555e+003,3.832530e-001
8.211411e+003,3.821825e-001
8.215269e+003,3.834769e-001
8.219125e+003,3.857654e-001
8.222982e+003,3.884214e-001
8.226839e+003,3.886060e-001
8.230696e+003,3.872250e-001
8.234553e+003,3.852423e-001
8.238410e+003,3.857457e-001
8.242267e+003,3.856619e-001
8.246124e+003,3.845129e-001
8.249980e+003,3.838720e-001
8.253838e+003,3.848574e-001
8.257694e+003,3.854285e-001
8.261552e+003,3.837599e-001
8.265408e+003,3.820316e-001
8.269266e+003,3.845691e-001
8.273122e+003,3.843872e-001
8.276979e+003,3.844664e-001
8.280836e+003,3.863342e-001
8.284693e+003,3.849451e-001
8.288550e+003,3.854402e-001
8.292407e+003,3.877457e-001
8.296264e+003,3.883248e-001
8.300121e+003,3.875835e-001
8.303978e+003,3.893376e-001
8.307835e+003,3.927766e-001
8.311691e+003,3.940665e-001
8.315549e+003,3.948575e-001
8.319405e+003,3.919780e-001
8.323263e+003,3.881998e-001
8.327119e+003,3.915931e-001
8.330977e+003,3.956648e-001
8.334833e+003,3.940791e-001
8.338690e+003,3.932705e-001
8.342547e+003,3.961041e-001
8.346404e+003,3.947423e-001
8.350261e+003,3.941386e-001
8.354118e+003,3.942887e-001
8.357975e+003,3.935341e-001
8.361832e+003,3.967941e-001
8.365688e+003,3.970387e-001
8.369546e+003,3.929356e-001
8.373402e+003,3.895073e-001
8.377260e+003,3.886477e-001
8.381116e+003,3.881903e-001
8.384974e+003,3.869777e-001
8.388830e+003,3.847593e-001
8.392688e+003,3.838860e-001
8.396544e+003,3.827714e-001
8.400401e+003,3.808841e-001
8.404258e+003,3.772498e-001
8.408115e+003,3.748817e-001
8.411972e+003,3.735122e-001
8.415829e+003,3.739018e-001
8.419686e+003,3.748358e-001
8.423543e+003,3.752874e-001
8.427399e+003,3.765495e-001
8.431257e+003,3.762931e-001
8.435113e+003,3.716052e-001
8.438971e+003,3.690000e-001
8.442827e+003,3.681438e-001
8.446685e+003,3.670757e-001
8.450541e+003,3.663295e-001
8.454398e+003,3.670393e-001
8.458255e+003,3.650873e-001
8.462112e+003,3.641596e-001
8.465969e+003,3.638394e-001
8.469826e+003,3.613904e-001
8.473683e+003,3.595565e-001
8.477540e+003,3.585030e-001
8.481396e+003,3.599205e-001
8.485254e+003,3.599260e-001
8.489110e+003,3.577105e-001
8.492968e+003,3.578525e-001
8.496824e+003,3.559692e-001
8.500682e+003,3.550179e-001
8.504538e+003,3.546742e-001
8.508396e+003,3.547173e-001
8.512252e+003,3.537464e-001
8.516109e+003,3.522488e-001
8.519966e+003,3.501374e-001
8.523823e+003,3.518920e-001
8.527680e+003,3.538006e-001
8.531537e+003,3.549467e-001
8.535394e+003,3.525226e-001
8.539251e+003,3.513950e-001
8.543107e+003,3.507065e-001
8.546965e+003,3.474216e-001
8.550821e+003,3.466704e-001
8.554679e+003,3.442380e-001
8.558535e+003,3.450467e-001
8.562393e+003,3.461196e-001
8.566249e+003,3.467186e-001
8.570106e+003,3.466960e-001
8.573963e+003,3.478045e-001
8.577820e+003,3.476242e-001
8.581677e+003,3.442329e-001
8.585534e+003,3.429846e-001
8.589391e+003,3.439256e-001
8.593248e+003,3.424242e-001
8.597104e+003,3.417024e-001
8.600962e+003,3.433780e-001
8.604818e+003,3.451855e-001
8.608676e+003,3.450854e-001
8.612532e+003,3.410965e-001
8.616390e+003,3.375851e-001
8.620246e+003,3.391872e-001
8.624104e+003,3.412928e-001
8.627960e+003,3.386849e-001
8.631817e+003,3.374040e-001
8.635674e+003,3.392738e-001
8.639531e+003,3.401596e-001
8.643388e+003,3.379983e-001
8.647245e+003,3.370484e-001
8.651102e+003,3.361850e-001
8.654959e+003,3.385229e-001
8.658815e+003,3.389884e-001
8.662673e+003,3.374996e-001
8.666529e+003,3.349977e-001
8.670387e+003,3.374308e-001
8.674243e+003,3.376830e-001
8.678101e+003,3.339015e-001
8.681957e+003,3.299828e-001
8.685814e+003,3.325056e-001
8.689671e+003,3.349612e-001
8.693528e+003,3.324439e-001
8.697385e+003,3.343593e-001
8.701242e+003,3.350509e-001
8.705099e+003,3.343176e-001
8.708956e+003,3.314526e-001
8.712813e+003,3.310953e-001
8.716670e+003,3.312466e-001
8.720526e+003,3.304149e-001
8.724384e+003,3.313966e-001
8.728240e+003,3.309293e-001
8.732098e+003,3.315345e-001
8.735954e+003,3.299260e-001
8.739812e+003,3.302543e-001
8.743668e+003,3.301600e-001
8.747525e+003,3.255886e-001
8.751382e+003,3.249646e-001
8.755239e+003,3.296095e-001
8.759096e+003,3.304872e-001
8.762953e+003,3.290068e-001
8.766810e+003,3.264216e-001
8.770667e+003,3.272732e-001
8.774523e+003,3.285745e-001
8.778381e+003,3.271199e-001
8.782237e+003,3.229819e-001
8.786095e+003,3.240852e-001
8.789951e+003,3.262658e-001
8.793809e+003,3.265316e-001
8.797665e+003,3.267590e-001
8.801522e+003,3.270988e-001
8.805379e+003,3.264650e-001
8.809236e+003,3.251120e-001
8.813093e+003,3.247191e-001
8.816950e+003,3.252940e-001
8.820807e+003,3.242218e-001
8.824664e+003,3.246897e-001
8.828521e+003,3.223889e-001
8.832378e+003,3.215977e-001
8.836234e+003,3.236542e-001
8.840092e+003,3.258484e-001
8.843948e+003,3.285537e-001
8.847806e+003,3.274476e-001
8.851662e+003,3.277659e-001
8.855520e+003,3.276479e-001
8.859376e+003,3.252386e-001
8.863233e+003,3.265962e-001
8.867090e+003,3.281807e-001
8.870947e+003,3.246883e-001
8.874804e+003,3.210713e-001
8.878661e+003,3.198440e-001
8.882518e+003,3.220838e-001
8.886375e+003,3.256591e-001
8.890231e+003,3.279529e-001
8.894089e+003,3.281834e-001
8.897945e+003,3.265365e-001
8.901803e+003,3.284262e-001
8.905659e+003,3.292948e-001
8.909517e+003,3.299951e-001
8.913373e+003,3.295213e-001
8.917230e+003,3.278931e-001
8.921087e+003,3.259424e-001
8.924944e+003,3.270002e-001
8.928801e+003,3.297734e-001
8.932658e+003,3.298543e-001
8.936515e+003,3.277585e-001
8.940372e+003,3.266773e-001
8.944229e+003,3.297609e-001
8.948086e+003,3.296210e-001
8.951942e+003,3.253868e-001
8.955800e+003,3.270800e-001
8.959656e+003,3.272911e-001
8.963514e+003,3.274281e-001
8.967370e+003,3.287542e-001
8.971228e+003,3.304377e-001
8.975084e+003,3.306751e-001
8.978941e+003,3.316710e-001
8.982798e+003,3.294632e-001
8.986655e+003,3.284878e-001
8.990512e+003,3.285514e-001
8.994369e+003,3.308082e-001
8.998226e+003,3.308759e-001
9.002083e+003,3.295380e-001
9.005939e+003,3.316078e-001
9.009797e+003,3.355856e-001
9.013653e+003,3.310660e-001
9.017511e+003,3.309886e-001
9.021367e+003,3.328904e-001
9.025225e+003,3.289290e-001
9.029081e+003,3.298769e-001
9.032938e+003,3.316525e-001
9.036795e+003,3.323139e-001
9.040652e+003,3.313448e-001
9.044509e+003,3.289902e-001
9.048366e+003,3.310335e-001
9.052223e+003,3.332002e-001
9.056080e+003,3.316363e-001
9.059937e+003,3.278801e-001
9.063794e+003,3.280137e-001
9.067650e+003,3.270216e-001
9.071508e+003,3.277502e-001
9.075364e+003,3.317712e-001
9.079222e+003,3.304587e-001
9.083078e+003,3.302985e-001
9.086936e+003,3.302835e-001
9.090792e+003,3.314078e-001
9.094649e+003,3.351789e-001
9.098506e+003,3.323564e-001
9.102363e+003,3.318115e-001
9.106220e+003,3.319542e-001
9.110077e+003,3.324749e-001
9.113934e+003,3.310783e-001
9.117791e+003,3.306940e-001
9.121647e+003,3.330986e-001
9.125505e+003,3.355158e-001
9.129361e+003,3.340738e-001
9.133219e+003,3.323477e-001
9.137075e+003,3.323150e-001
9.140933e+003,3.325509e-001
9.144789e+003,3.352176e-001
9.148646e+003,3.335628e-001
9.152503e+003,3.332020e-001
9.156360e+003,3.323469e-001
9.160217e+003,3.339815e-001
9.164074e+003,3.350755e-001
9.167931e+003,3.337848e-001
9.171788e+003,3.334043e-001
9.175645e+003,3.339794e-001
9.179502e+003,3.310190e-001
9.183358e+003,3.330128e-001
9.187216e+003,3.377314e-001
9.191072e+003,3.359042e-001
9.194930e+003,3.332125e-001
9.198786e+003,3.327265e-001
9.202644e+003,3.358013e-001
9.206500e+003,3.353535e-001
9.210357e+003,3.334000e-001
9.214214e+003,3.389335e-001
9.218071e+003,3.419679e-001
9.221928e+003,3.393290e-001
9.225785e+003,3.361464e-001
9.229642e+003,3.372866e-001
9.233499e+003,3.392560e-001
9.237355e+003,3.387788e-001
9.241213e+003,3.358056e-001
9.245069e+003,3.336736e-001
9.248927e+003,3.316828e-001
9.252783e+003,3.326190e-001
9.256641e+003,3.350504e-001
9.260497e+003,3.368008e-001
9.264354e+003,3.355067e-001
9.268211e+003,3.357792e-001
9.272068e+003,3.355849e-001
9.275925e+003,3.362280e-001
9.279782e+003,3.348208e-001
9.283639e+003,3.327401e-001
9.287496e+003,3.342313e-001
9.291353e+003,3.365017e-001
9.295210e+003,3.334547e-001
9.299066e+003,3.307095e-001
9.302924e+003,3.336625e-001
9.306780e+003,3.372856e-001
9.310638e+003,3.380219e-001
9.314494e+003,3.324474e-001
9.318352e+003,3.301905e-001
9.322208e+003,3.337237e-001
9.326065e+003,3.385851e-001
9.329922e+003,3.394055e-001
9.333779e+003,3.389917e-001
9.337636e+003,3.425598e-001
9.341493e+003,3.409847e-001
9.345350e+003,3.384041e-001
9.349207e+003,3.382941e-001
9.353063e+003,3.384806e-001
9.356921e+003,3.409688e-001
9.360777e+003,3.414623e-001
9.364635e+003,3.394058e-001
9.368491e+003,3.399197e-001
9.372349e+003,3.396430e-001
9.376205e+003,3.387563e-001
9.380063e+003,3.391679e-001
9.383919e+003,3.394138e-001
9.387776e+003,3.424587e-001
9.391633e+003,3.445609e-001
9.395490e+003,3.402480e-001
9.399347e+003,3.333126e-001
9.403204e+003,3.360288e-001
9.407061e+003,3.388798e-001
9.410918e+003,3.365987e-001
9.414774e+003,3.390293e-001
9.418632e+003,3.418908e-001
9.422488e+003,3.408692e-001
9.426346e+003,3.410246e-001
9.430202e+003,3.396383e-001
9.434060e+003,3.401886e-001
9.437916e+003,3.431245e-001
9.441773e+003,3.408724e-001
9.445630e+003,3.396563e-001
9.449487e+003,3.371657e-001
9.453344e+003,3.363494e-001
9.457201e+003,3.388631e-001
9.461058e+003,3.439919e-001
9.464915e+003,3.436102e-001
9.468771e+003,3.419226e-001
9.472629e+003,3.400981e-001
9.476485e+003,3.411118e-001
9.480343e+003,3.395798e-001
9.484199e+003,3.396806e-001
9.488057e+003,3.408613e-001
9.491913e+003,3.430018e-001
9.495771e+003,3.405561e-001
9.499627e+003,3.385607e-001
9.503484e+003,3.399316e-001
9.507341e+003,3.413360e-001
9.511198e+003,3.427640e-001
9.515055e+003,3.436277e-001
9.518912e+003,3.429607e-001
9.522769e+003,3.415512e-001
9.526626e+003,3.395361e-001
9.530482e+003,3.378645e-001
9.534340e+003,3.383200e-001
9.538196e+003,3.394372e-001
9.542054e+003,3.429633e-001
9.545910e+003,3.464214e-001
9.549768e+003,3.430610e-001
9.553624e+003,3.382974e-001
9.557481e+003,3.411138e-001
9.561338e+003,3.449049e-001
9.565195e+003,3.445836e-001
9.569052e+003,3.421206e-001
9.572909e+003,3.386606e-001
9.576766e+003,3.406760e-001
9.580623e+003,3.459827e-001
9.584479e+003,3.430826e-001
9.588337e+003,3.423783e-001
9.592193e+003,3.433245e-001
9.596051e+003,3.426504e-001
9.599907e+003,3.435225e-001
9.603765e+003,3.425075e-001
9.607621e+003,3.448543e-001
9.611479e+003,3.451207e-001
9.615335e+003,3.480644e-001
9.619192e+003,3.501077e-001
9.623049e+003,3.477523e-001
9.626906e+003,3.456004e-001
9.630763e+003,3.459374e-001
9.634620e+003,3.454999e-001
9.638477e+003,3.448163e-001
9.642334e+003,3.495583e-001
9.646190e+003,3.474452e-001
9.650048e+003,3.450546e-001
9.653904e+003,3.413509e-001
9.657762e+003,3.396146e-001
9.661618e+003,3.419646e-001
9.665476e+003,3.433954e-001
9.669332e+003,3.433281e-001
9.673189e+003,3.459915e-001
9.677046e+003,3.503465e-001
9.680903e+003,3.512203e-001
9.684760e+003,3.495238e-001
9.688617e+003,3.456531e-001
9.692474e+003,3.440123e-001
9.696331e+003,3.446154e-001
9.700188e+003,3.483709e-001
9.704045e+003,3.455115e-001
9.707901e+003,3.454082e-001
9.711759e+003,3.493159e-001
9.715615e+003,3.472280e-001
9.719473e+003,3.454973e-001
9.723329e+003,3.478338e-001
9.727187e+003,3.485014e-001
9.731043e+003,3.496744e-001
9.734900e+003,3.458171e-001
9.738757e+003,3.460853e-001
9.742614e+003,3.450519e-001
9.746471e+003,3.494340e-001
9.750328e+003,3.473945e-001
9.754185e+003,3.443503e-001
9.758042e+003,3.466295e-001
9.761898e+003,3.505324e-001
9.765756e+003,3.502835e-001
9.769612e+003,3.464723e-001
9.773470e+003,3.446100e-001
9.777326e+003,3.421431e-001
9.781184e+003,3.465939e-001
9.785040e+003,3.425359e-001
9.788897e+003,3.425497e-001
9.792754e+003,3.499522e-001
9.796611e+003,3.511682e-001
9.800468e+003,3.486897e-001
9.804325e+003,3.471926e-001
9.808182e+003,3.467383e-001
9.812039e+003,3.458157e-001
9.815896e+003,3.469757e-001
9.819753e+003,3.456292e-001
9.823609e+003,3.441282e-001
9.827467e+003,3.447735e-001
9.831323e+003,3.460649e-001
9.835181e+003,3.433739e-001
9.839037e+003,3.443829e-001
9.842895e+003,3.469445e-001
9.846751e+003,3.481090e-001
9.850608e+003,3.473372e-001
9.854465e+003,3.488455e-001
9.858322e+003,3.506936e-001
9.862179e+003,3.461066e-001
9.866036e+003,3.451619e-001
9.869893e+003,3.428433e-001
9.873750e+003,3.389975e-001
9.877606e+003,3.343557e-001
9.881464e+003,3.421645e-001
9.885320e+003,3.488175e-001
9.889178e+003,3.512450e-001
9.893034e+003,3.475498e-001
9.896892e+003,3.439444e-001
9.900748e+003,3.446738e-001
9.904605e+003,3.459245e-001
9.908462e+003,3.463196e-001
9.912319e+003,3.443981e-001
9.916176e+003,3.405871e-001
9.920033e+003,3.444622e-001
9.923890e+003,3.512205e-001
9.927747e+003,3.497671e-001
9.931604e+003,3.445446e-001
9.935461e+003,3.447161e-001
9.939317e+003,3.406699e-001
9.943175e+003,3.397254e-001
9.947031e+003,3.434751e-001
9.950889e+003,3.400196e-001
9.954745e+003,3.415861e-001
9.958603e+003,3.429264e-001
9.962459e+003,3.425938e-001
9.966316e+003,3.417975e-001
9.970173e+003,3.413541e-001
9.974030e+003,3.377697e-001
9.977887e+003,3.379536e-001
9.981744e+003,3.422435e-001
9.985601e+003,3.390604e-001
9.989458e+003,3.374327e-001
9.993314e+003,3.385698e-001
9.997172e+003,3.408393e-001
1.000103e+004,3.396048e-001
