3.999640e+003,3.037836e-001
7.000334e+003,7.353576e-001
7.004191e+003,7.326365e-001
7.008048e+003,7.314340e-001
7.011905e+003,7.304679e-001
7.015762e+003,7.277355e-001
7.019619e+003,7.257237e-001
7.023476e+003,7.244507e-001
7.027333e+003,7.216188e-001
7.031189e+003,7.180968e-001
7.035047e+003,7.166007e-001
7.038903e+003,7.139602e-001
7.042761e+003,7.119728e-001
7.046617e+003,7.107385e-001
7.050475e+003,7.086710e-001
7.054331e+003,7.056521e-001
7.058188e+003,7.032387e-001
7.062045e+003,7.012998e-001
7.065902e+003,6.974546e-001
7.069759e+003,6.952582e-001
7.073616e+003,6.915139e-001
7.077473e+003,6.878161e-001
7.081330e+003,6.855556e-001
7.085187e+003,6.834900e-001
7.089044e+003,6.799440e-001
7.092900e+003,6.779000e-001
7.096758e+003,6.755148e-001
7.100614e+003,6.723061e-001
7.104472e+003,6.697817e-001
7.108328e+003,6.664224e-001
7.112186e+003,6.645239e-001
7.116042e+003,6.637306e-001
7.119899e+003,6.608923e-001
7.123756e+003,6.569039e-001
7.127613e+003,6.547680e-001
7.131470e+003,6.535729e-001
7.135327e+003,6.517378e-001
7.139184e+003,6.498758e-001
7.143041e+003,6.473812e-001
7.146897e+003,6.446238e-001
7.150755e+003,6.409840e-001
7.154611e+003,6.382916e-001
7.158469e+003,6.377449e-001
7.162325e+003,6.366770e-001
7.166183e+003,6.351566e-001
7.170039e+003,6.327781e-001
7.173896e+003,6.296982e-001
7.177753e+003,6.288720e-001
7.181610e+003,6.273931e-001
7.185467e+003,6.259857e-001
7.189324e+003,6.251013e-001
7.193181e+003,6.227868e-001
7.197038e+003,6.200505e-001
7.200895e+003,6.190658e-001
7.204752e+003,6.192173e-001
7.208608e+003,6.170645e-001
7.212466e+003,6.155794e-001
7.216322e+003,6.148934e-001
7.220180e+003,6.134927e-001
7.224036e+003,6.113290e-001
7.227894e+003,6.133042e-001
7.231750e+003,6.138121e-001
7.235607e+003,6.112083e-001
7.239464e+003,6.109196e-001
7.243321e+003,6.123880e-001
7.247178e+003,6.103611e-001
7.251035e+003,6.102251e-001
7.254892e+003,6.099164e-001
7.258749e+003,6.110959e-001
7.262605e+003,6.121490e-001
7.266463e+003,6.117743e-001
7.270319e+003,6.116583e-001
7.274177e+003,6.125873e-001
7.278033e+003,6.136187e-001
7.281891e+003,6.123934e-001
7.285747e+003,6.121454e-001
7.289604e+003,6.126130e-001
7.293461e+003,6.124772e-001
7.297318e+003,6.118059e-001
7.301175e+003,6.124117e-001
7.305032e+003,6.119605e-001
7.308889e+003,6.120433e-001
7.312746e+003,6.115261e-001
7.316603e+003,6.108655e-001
7.320460e+003,6.099611e-001
7.324316e+003,6.106135e-001
7.328174e+003,6.105617e-001
7.332030e+003,6.089378e-001
7.335888e+003,6.094216e-001
7.339744e+003,6.096851e-001
7.343602e+003,6.094002e-001
7.347458e+003,6.082246e-001
7.351315e+003,6.063369e-001
7.355172e+003,6.074896e-001
7.359029e+003,6.075614e-001
7.362886e+003,6.063912e-001
7.366743e+003,6.051277e-001
7.370600e+003,6.034493e-001
7.374457e+003,6.045153e-001
7.378313e+003,6.052333e-001
7.382171e+003,6.040023e-001
7.386027e+003,6.009717e-001
7.389885e+003,5.996683e-001
7.393741e+003,5.994191e-001
7.397599e+003,5.991023e-001
7.401455e+003,5.978627e-001
7.405313e+003,5.969917e-001
7.409169e+003,5.968871e-001
7.413026e+003,5.965369e-001
7.416883e+003,5.960248e-001
7.420740e+003,5.949351e-001
7.424597e+003,5.945593e-001
7.428454e+003,5.934020e-001
7.432311e+003,5.926179e-001
7.436168e+003,5.933679e-001
7.440024e+003,5.929931e-001
7.443882e+003,5.914493e-001
7.447738e+003,5.900730e-001
7.451596e+003,5.911887e-001
7.455452e+003,5.911274e-001
7.459310e+003,5.898315e-001
7.463166e+003,5.890177e-001
7.467023e+003,5.885997e-001
7.470880e+003,5.874623e-001
7.474737e+003,5.859633e-001
7.478594e+003,5.866722e-001
7.482451e+003,5.871820e-001
7.486308e+003,5.858947e-001
7.490165e+003,5.853648e-001
7.494021e+003,5.855152e-001
7.497879e+003,5.847875e-001
7.501735e+003,5.846887e-001
7.505593e+003,5.840586e-001
7.509449e+003,5.826449e-001
7.513307e+003,5.829804e-001
7.517163e+003,5.831018e-001
7.521021e+003,5.817044e-001
7.524877e+003,5.805649e-001
7.528734e+003,5.813163e-001
7.532591e+003,5.816723e-001
7.536448e+003,5.812230e-001
7.540305e+003,5.807518e-001
7.544162e+003,5.808500e-001
7.548019e+003,5.798430e-001
7.551876e+003,5.788654e-001
7.555732e+003,5.788125e-001
7.559590e+003,5.791635e-001
7.563446e+003,5.798727e-001
7.567304e+003,5.798133e-001
7.571160e+003,5.782159e-001
7.575018e+003,5.779480e-001
7.578874e+003,5.773556e-001
7.582731e+003,5.774337e-001
7.586588e+003,5.779340e-001
7.590445e+003,5.783916e-001
7.594302e+003,5.768934e-001
7.598159e+003,5.768952e-001
7.602016e+003,5.770285e-001
7.605873e+003,5.778532e-001
7.609729e+003,5.764257e-001
7.613587e+003,5.743746e-001
7.617443e+003,5.754941e-001
7.621301e+003,5.763785e-001
7.625157e+003,5.758989e-001
7.629015e+003,5.745951e-001
7.632871e+003,5.755617e-001
7.636729e+003,5.763154e-001
7.640585e+003,5.753429e-001
7.644442e+003,5.746963e-001
7.648299e+003,5.744026e-001
7.652156e+003,5.750424e-001
7.656013e+003,5.758275e-001
7.659870e+003,5.765405e-001
7.663727e+003,5.771399e-001
7.667584e+003,5.764178e-001
7.671440e+003,5.749187e-001
7.675298e+003,5.737797e-001
7.679154e+003,5.744416e-001
7.683012e+003,5.757447e-001
7.686868e+003,5.770569e-001
7.690726e+003,5.774494e-001
7.694582e+003,5.765852e-001
7.698439e+003,5.759182e-001
7.702296e+003,5.762227e-001
7.706153e+003,5.766717e-001
7.710010e+003,5.763287e-001
7.713867e+003,5.754279e-001
7.717724e+003,5.760753e-001
7.721581e+003,5.763407e-001
7.725438e+003,5.763575e-001
7.729295e+003,5.755079e-001
7.733151e+003,5.753372e-001
7.737009e+003,5.770273e-001
7.740865e+003,5.781173e-001
7.744723e+003,5.779656e-001
7.748579e+003,5.774355e-001
7.752437e+003,5.765886e-001
7.756293e+003,5.768899e-001
7.760150e+003,5.777600e-001
7.764007e+003,5.770504e-001
7.767864e+003,5.774606e-001
7.771721e+003,5.776002e-001
7.775578e+003,5.781780e-001
7.779435e+003,5.782039e-001
7.783292e+003,5.778982e-001
7.787148e+003,5.789090e-001
7.791006e+003,5.794314e-001
7.794862e+003,5.780182e-001
7.798720e+003,5.772797e-001
7.802576e+003,5.764897e-001
7.806434e+003,5.778421e-001
7.810290e+003,5.788439e-001
7.814147e+003,5.773783e-001
7.818004e+003,5.769283e-001
7.821861e+003,5.773463e-001
7.825718e+003,5.774788e-001
7.829575e+003,5.781974e-001
7.833432e+003,5.799542e-001
7.837289e+003,5.803710e-001
7.841146e+003,5.807056e-001
7.845003e+003,5.800567e-001
7.848859e+003,5.792422e-001
7.852717e+003,5.795062e-001
7.856573e+003,5.787436e-001
7.860431e+003,5.795393e-001
7.864287e+003,5.802537e-001
7.868145e+003,5.803131e-001
7.872001e+003,5.805317e-001
7.875858e+003,5.804498e-001
7.879715e+003,5.811544e-001
7.883572e+003,5.801422e-001
7.887429e+003,5.788582e-001
7.891286e+003,5.794868e-001
7.895143e+003,5.803878e-001
7.899000e+003,5.809401e-001
7.902856e+003,5.804201e-001
7.906714e+003,5.805852e-001
7.910570e+003,5.801502e-001
7.914428e+003,5.796435e-001
7.918284e+003,5.801775e-001
7.922142e+003,5.795858e-001
7.925998e+003,5.783098e-001
7.929855e+003,5.798476e-001
7.933712e+003,5.805956e-001
7.937569e+003,5.791185e-001
7.941426e+003,5.777729e-001
7.945283e+003,5.789977e-001
7.949140e+003,5.795294e-001
7.952997e+003,5.804036e-001
7.956854e+003,5.806803e-001
7.960711e+003,5.799677e-001
7.964567e+003,5.802233e-001
7.968425e+003,5.808905e-001
7.972281e+003,5.813760e-001
7.976139e+003,5.820173e-001
7.979995e+003,5.830405e-001
7.983853e+003,5.827018e-001
7.987709e+003,5.829450e-001
7.991566e+003,5.837826e-001
7.995423e+003,5.826320e-001
7.999280e+003,5.805929e-001
8.003137e+003,5.806413e-001
8.006994e+003,5.817952e-001
8.010851e+003,5.824395e-001
8.014708e+003,5.820069e-001
8.018564e+003,5.815781e-001
8.022422e+003,5.811988e-001
8.026278e+003,5.824246e-001
8.030136e+003,5.837929e-001
8.033992e+003,5.846328e-001
8.037850e+003,5.838321e-001
8.041706e+003,5.820445e-001
8.045563e+003,5.825391e-001
8.049420e+003,5.844432e-001
8.053277e+003,5.856748e-001
8.057134e+003,5.849182e-001
8.060991e+003,5.837321e-001
8.064848e+003,5.830075e-001
8.068705e+003,5.845162e-001
8.072562e+003,5.849664e-001
8.076419e+003,5.852581e-001
8.080275e+003,5.850596e-001
8.084133e+003,5.866310e-001
8.087989e+003,5.883051e-001
8.091847e+003,5.873581e-001
8.095703e+003,5.867941e-001
8.099561e+003,5.866307e-001
8.103417e+003,5.858070e-001
8.107274e+003,5.861619e-001
8.111131e+003,5.887373e-001
8.114988e+003,5.896026e-001
8.118845e+003,5.888768e-001
8.122702e+003,5.888104e-001
8.126559e+003,5.895727e-001
8.130416e+003,5.894398e-001
8.134272e+003,5.890370e-001
8.138130e+003,5.898931e-001
8.141986e+003,5.901300e-001
8.145844e+003,5.900658e-001
8.149700e+003,5.898448e-001
8.153558e+003,5.912631e-001
8.157414e+003,5.940529e-001
8.161271e+003,5.946937e-001
8.165128e+003,5.946762e-001
8.168985e+003,5.941404e-001
8.172842e+003,5.959052e-001
8.176699e+003,5.978926e-001
8.180556e+003,5.973228e-001
8.184413e+003,5.949203e-001
8.188270e+003,5.946523e-001
8.192127e+003,5.959058e-001
8.195983e+003,5.962472e-001
8.199841e+003,5.976320e-001
8.203697e+003,5.991637e-001
8.207555e+003,6.008634e-001
8.211411e+003,6.000040e-001
8.215269e+003,5.985440e-001
8.219125e+003,5.996914e-001
8.222982e+003,6.019351e-001
8.226839e+003,6.015311e-001
8.230696e+003,6.020496e-001
8.234553e+003,6.013756e-001
8.238410e+003,6.021318e-001
8.242267e+003,6.022263e-001
8.246124e+003,6.020587e-001
8.249980e+003,6.024857e-001
8.253838e+003,6.040236e-001
8.257694e+003,6.026999e-001
8.261552e+003,6.025831e-001
8.265408e+003,6.035061e-001
8.269266e+003,6.051966e-001
8.273122e+003,6.050994e-001
8.276979e+003,6.053990e-001
8.280836e+003,6.046022e-001
8.284693e+003,6.033702e-001
8.288550e+003,6.040648e-001
8.292407e+003,6.036343e-001
8.296264e+003,6.028255e-001
8.300121e+003,6.027854e-001
8.303978e+003,6.041512e-001
8.307835e+003,6.043090e-001
8.311691e+003,6.036744e-001
8.315549e+003,6.038398e-001
8.319405e+003,6.032426e-001
8.323263e+003,6.024570e-001
8.327119e+003,6.033835e-001
8.330977e+003,6.050018e-001
8.334833e+003,6.046122e-001
8.338690e+003,6.030125e-001
8.342547e+003,6.024461e-001
8.346404e+003,6.032475e-001
8.350261e+003,6.038339e-001
8.354118e+003,6.034419e-001
8.357975e+003,6.015328e-001
8.361832e+003,6.015659e-001
8.365688e+003,6.021069e-001
8.369546e+003,6.031449e-001
8.373402e+003,6.052867e-001
8.377260e+003,6.044882e-001
8.381116e+003,6.016405e-001
8.384974e+003,6.013961e-001
8.388830e+003,6.007961e-001
8.392688e+003,6.014623e-001
8.396544e+003,6.007524e-001
8.400401e+003,5.993387e-001
8.404258e+003,5.998760e-001
8.408115e+003,5.999146e-001
8.411972e+003,5.995148e-001
8.415829e+003,6.003826e-001
8.419686e+003,6.004751e-001
8.423543e+003,5.999164e-001
8.427399e+003,5.985810e-001
8.431257e+003,5.979736e-001
8.435113e+003,5.974083e-001
8.438971e+003,5.970811e-001
8.442827e+003,5.971395e-001
8.446685e+003,5.963662e-001
8.450541e+003,5.945715e-001
8.454398e+003,5.947002e-001
8.458255e+003,5.968597e-001
8.462112e+003,5.970951e-001
8.465969e+003,5.963079e-001
8.469826e+003,5.961469e-001
8.473683e+003,5.962910e-001
8.477540e+003,5.954410e-001
8.481396e+003,5.939835e-001
8.485254e+003,5.952278e-001
8.489110e+003,5.946912e-001
8.492968e+003,5.921069e-001
8.496824e+003,5.900716e-001
8.500682e+003,5.903153e-001
8.504538e+003,5.917531e-001
8.508396e+003,5.917516e-001
8.512252e+003,5.903894e-001
8.516109e+003,5.905832e-001
8.519966e+003,5.920013e-001
8.523823e+003,5.904767e-001
8.527680e+003,5.880742e-001
8.531537e+003,5.875261e-001
8.535394e+003,5.865101e-001
8.539251e+003,5.875484e-001
8.543107e+003,5.872707e-001
8.546965e+003,5.868192e-001
8.550821e+003,5.876833e-001
8.554679e+003,5.873367e-001
8.558535e+003,5.870045e-001
8.562393e+003,5.869308e-001
8.566249e+003,5.863550e-001
8.570106e+003,5.859056e-001
8.573963e+003,5.861273e-001
8.577820e+003,5.841234e-001
8.581677e+003,5.844828e-001
8.585534e+003,5.859675e-001
8.589391e+003,5.840779e-001
8.593248e+003,5.832096e-001
8.597104e+003,5.838688e-001
8.600962e+003,5.841327e-001
8.604818e+003,5.838197e-001
8.608676e+003,5.830857e-001
8.612532e+003,5.827078e-001
8.616390e+003,5.806500e-001
8.620246e+003,5.791010e-001
8.624104e+003,5.797164e-001
8.627960e+003,5.787355e-001
8.631817e+003,5.785645e-001
8.635674e+003,5.793172e-001
8.639531e+003,5.790702e-001
8.643388e+003,5.785197e-001
8.647245e+003,5.791810e-001
8.651102e+003,5.782680e-001
8.654959e+003,5.743102e-001
8.658815e+003,5.742983e-001
8.662673e+003,5.762743e-001
8.666529e+003,5.777523e-001
8.670387e+003,5.773945e-001
8.674243e+003,5.749261e-001
8.678101e+003,5.743302e-001
8.681957e+003,5.730810e-001
8.685814e+003,5.723414e-001
8.689671e+003,5.721663e-001
8.693528e+003,5.717092e-001
8.697385e+003,5.698885e-001
8.701242e+003,5.682490e-001
8.705099e+003,5.682182e-001
8.708956e+003,5.694860e-001
8.712813e+003,5.692477e-001
8.716670e+003,5.688305e-001
8.720526e+003,5.698522e-001
8.724384e+003,5.693508e-001
8.728240e+003,5.685790e-001
8.732098e+003,5.673081e-001
8.735954e+003,5.669932e-001
8.739812e+003,5.662168e-001
8.743668e+003,5.650468e-001
8.747525e+003,5.675085e-001
8.751382e+003,5.675263e-001
8.755239e+003,5.654834e-001
8.759096e+003,5.639601e-001
8.762953e+003,5.641255e-001
8.766810e+003,5.643652e-001
8.770667e+003,5.634820e-001
8.774523e+003,5.628392e-001
8.778381e+003,5.629680e-001
8.782237e+003,5.642627e-001
8.786095e+003,5.642940e-001
8.789951e+003,5.640165e-001
8.793809e+003,5.653245e-001
8.797665e+003,5.633854e-001
8.801522e+003,5.615873e-001
8.805379e+003,5.603234e-001
8.809236e+003,5.603718e-001
8.813093e+003,5.622857e-001
8.816950e+003,5.614477e-001
8.820807e+003,5.603846e-001
8.824664e+003,5.601642e-001
8.828521e+003,5.587476e-001
8.832378e+003,5.593603e-001
8.836234e+003,5.599746e-001
8.840092e+003,5.577966e-001
8.843948e+003,5.582212e-001
8.847806e+003,5.593894e-001
8.851662e+003,5.585095e-001
8.855520e+003,5.572800e-001
8.859376e+003,5.583107e-001
8.863233e+003,5.582122e-001
8.867090e+003,5.577997e-001
8.870947e+003,5.594328e-001
8.874804e+003,5.599298e-001
8.878661e+003,5.588822e-001
8.882518e+003,5.587871e-001
8.886375e+003,5.582703e-001
8.890231e+003,5.577482e-001
8.894089e+003,5.559818e-001
8.897945e+003,5.559395e-001
8.901803e+003,5.589177e-001
8.905659e+003,5.606865e-001
8.909517e+003,5.604612e-001
8.913373e+003,5.583673e-001
8.917230e+003,5.572903e-001
8.921087e+003,5.581663e-001
8.924944e+003,5.583178e-001
8.928801e+003,5.594239e-001
8.932658e+003,5.593414e-001
8.936515e+003,5.571776e-001
8.940372e+003,5.591072e-001
8.944229e+003,5.588331e-001
8.948086e+003,5.585729e-001
8.951942e+003,5.588822e-001
8.955800e+003,5.589715e-001
8.959656e+003,5.595604e-001
8.963514e+003,5.592405e-001
8.967370e+003,5.589356e-001
8.971228e+003,5.596253e-001
8.975084e+003,5.583479e-001
8.978941e+003,5.577247e-001
8.982798e+003,5.605961e-001
8.986655e+003,5.617379e-001
8.990512e+003,5.595191e-001
8.994369e+003,5.569165e-001
8.998226e+003,5.549090e-001
9.002083e+003,5.538320e-001
9.005939e+003,5.564992e-001
9.009797e+003,5.587213e-001
9.013653e+003,5.601867e-001
9.017511e+003,5.607449e-001
9.021367e+003,5.591813e-001
9.025225e+003,5.592530e-001
9.029081e+003,5.596772e-001
9.032938e+003,5.593693e-001
9.036795e+003,5.580058e-001
9.040652e+003,5.564691e-001
9.044509e+003,5.553269e-001
9.048366e+003,5.556213e-001
9.052223e+003,5.566905e-001
9.056080e+003,5.595472e-001
9.059937e+003,5.587854e-001
9.063794e+003,5.585129e-001
9.067650e+003,5.589966e-001
9.071508e+003,5.557489e-001
9.075364e+003,5.561705e-001
9.079222e+003,5.565272e-001
9.083078e+003,5.569026e-001
9.086936e+003,5.592519e-001
9.090792e+003,5.599890e-001
9.094649e+003,5.601120e-001
9.098506e+003,5.592469e-001
9.102363e+003,5.598583e-001
9.106220e+003,5.575746e-001
9.110077e+003,5.568402e-001
9.113934e+003,5.587102e-001
9.117791e+003,5.597059e-001
9.121647e+003,5.593230e-001
9.125505e+003,5.601768e-001
9.129361e+003,5.607571e-001
9.133219e+003,5.607824e-001
9.137075e+003,5.616077e-001
9.140933e+003,5.611018e-001
9.144789e+003,5.626218e-001
9.148646e+003,5.620561e-001
9.152503e+003,5.609934e-001
9.156360e+003,5.600330e-001
9.160217e+003,5.587813e-001
9.164074e+003,5.588076e-001
9.167931e+003,5.594745e-001
9.171788e+003,5.597322e-001
9.175645e+003,5.599119e-001
9.179502e+003,5.601779e-001
9.183358e+003,5.613983e-001
9.187216e+003,5.600569e-001
9.191072e+003,5.602597e-001
9.194930e+003,5.596517e-001
9.198786e+003,5.605807e-001
9.202644e+003,5.598632e-001
9.206500e+003,5.604315e-001
9.210357e+003,5.626158e-001
9.214214e+003,5.642064e-001
9.218071e+003,5.641553e-001
9.221928e+003,5.635351e-001
9.225785e+003,5.617790e-001
9.229642e+003,5.596589e-001
9.233499e+003,5.582888e-001
9.237355e+003,5.597247e-001
9.241213e+003,5.613988e-001
9.245069e+003,5.584334e-001
9.248927e+003,5.592659e-001
9.252783e+003,5.601444e-001
9.256641e+003,5.606259e-001
9.260497e+003,5.603744e-001
9.264354e+003,5.618665e-001
9.268211e+003,5.614219e-001
9.272068e+003,5.609604e-001
9.275925e+003,5.621737e-001
9.279782e+003,5.631608e-001
9.283639e+003,5.644288e-001
9.287496e+003,5.628960e-001
9.291353e+003,5.645544e-001
9.295210e+003,5.640192e-001
9.299066e+003,5.633141e-001
9.302924e+003,5.632014e-001
9.306780e+003,5.623755e-001
9.310638e+003,5.622326e-001
9.314494e+003,5.614155e-001
9.318352e+003,5.602583e-001
9.322208e+003,5.617800e-001
9.326065e+003,5.618016e-001
9.329922e+003,5.634567e-001
9.333779e+003,5.644408e-001
9.337636e+003,5.650175e-001
9.341493e+003,5.639866e-001
9.345350e+003,5.606011e-001
9.349207e+003,5.584041e-001
9.353063e+003,5.604482e-001
9.356921e+003,5.633999e-001
9.360777e+003,5.647534e-001
9.364635e+003,5.642523e-001
9.368491e+003,5.626517e-001
9.372349e+003,5.627317e-001
9.376205e+003,5.618358e-001
9.380063e+003,5.646303e-001
9.383919e+003,5.656391e-001
9.387776e+003,5.638152e-001
9.391633e+003,5.633215e-001
9.395490e+003,5.639237e-001
9.399347e+003,5.649354e-001
9.403204e+003,5.642731e-001
9.407061e+003,5.654669e-001
9.410918e+003,5.675121e-001
9.414774e+003,5.670040e-001
9.418632e+003,5.634519e-001
9.422488e+003,5.651646e-001
9.426346e+003,5.668252e-001
9.430202e+003,5.647006e-001
9.434060e+003,5.650021e-001
9.437916e+003,5.652749e-001
9.441773e+003,5.652440e-001
9.445630e+003,5.617992e-001
9.449487e+003,5.630147e-001
9.453344e+003,5.677288e-001
9.457201e+003,5.684807e-001
9.461058e+003,5.683931e-001
9.464915e+003,5.686943e-001
9.468771e+003,5.691104e-001
9.472629e+003,5.679924e-001
9.476485e+003,5.671706e-001
9.480343e+003,5.678523e-001
9.484199e+003,5.693041e-001
9.488057e+003,5.695893e-001
9.491913e+003,5.655767e-001
9.495771e+003,5.638296e-001
9.499627e+003,5.654009e-001
9.503484e+003,5.676497e-001
9.507341e+003,5.682457e-001
9.511198e+003,5.684780e-001
9.515055e+003,5.716351e-001
9.518912e+003,5.670360e-001
9.522769e+003,5.637202e-001
9.526626e+003,5.633712e-001
9.530482e+003,5.660974e-001
9.534340e+003,5.683820e-001
9.538196e+003,5.661663e-001
9.542054e+003,5.675012e-001
9.545910e+003,5.692062e-001
9.549768e+003,5.680871e-001
9.553624e+003,5.691863e-001
9.557481e+003,5.694954e-001
9.561338e+003,5.694578e-001
9.565195e+003,5.689433e-001
9.569052e+003,5.697169e-001
9.572909e+003,5.706335e-001
9.576766e+003,5.697591e-001
9.580623e+003,5.719693e-001
9.584479e+003,5.701305e-001
9.588337e+003,5.644964e-001
9.592193e+003,5.682577e-001
9.596051e+003,5.713482e-001
9.599907e+003,5.718450e-001
9.603765e+003,5.689612e-001
9.607621e+003,5.690311e-001
9.611479e+003,5.714673e-001
9.615335e+003,5.696217e-001
9.619192e+003,5.710282e-001
9.623049e+003,5.698916e-001
9.626906e+003,5.677919e-001
9.630763e+003,5.720900e-001
9.634620e+003,5.719365e-001
9.638477e+003,5.710340e-001
9.642334e+003,5.729055e-001
9.646190e+003,5.721895e-001
9.650048e+003,5.709342e-001
9.653904e+003,5.691762e-001
9.657762e+003,5.673372e-001
9.661618e+003,5.693089e-001
9.665476e+003,5.734680e-001
9.669332e+003,5.776674e-001
9.673189e+003,5.769118e-001
9.677046e+003,5.727988e-001
9.680903e+003,5.719393e-001
9.684760e+003,5.712506e-001
9.688617e+003,5.713772e-001
9.692474e+003,5.738760e-001
9.696331e+003,5.712180e-001
9.700188e+003,5.695865e-001
9.704045e+003,5.719649e-001
9.707901e+003,5.731097e-001
9.711759e+003,5.720538e-001
9.715615e+003,5.724503e-001
9.719473e+003,5.731738e-001
9.723329e+003,5.708417e-001
9.727187e+003,5.699058e-001
9.731043e+003,5.732243e-001
9.734900e+003,5.761231e-001
9.738757e+003,5.762599e-001
9.742614e+003,5.764430e-001
9.746471e+003,5.780859e-001
9.750328e+003,5.769128e-001
9.754185e+003,5.740847e-001
9.758042e+003,5.716912e-001
9.761898e+003,5.732164e-001
9.765756e+003,5.758039e-001
9.769612e+003,5.733837e-001
9.773470e+003,5.716594e-001
9.777326e+003,5.745386e-001
9.781184e+003,5.776553e-001
9.785040e+003,5.764343e-001
9.788897e+003,5.733831e-001
9.792754e+003,5.748721e-001
9.796611e+003,5.775765e-001
9.800468e+003,5.795549e-001
9.804325e+003,5.792476e-001
9.808182e+003,5.731258e-001
9.812039e+003,5.711243e-001
9.815896e+003,5.725932e-001
9.819753e+003,5.719646e-001
9.823609e+003,5.721408e-001
9.827467e+003,5.722036e-001
9.831323e+003,5.722127e-001
9.835181e+003,5.741419e-001
9.839037e+003,5.753424e-001
9.842895e+003,5.757926e-001
9.846751e+003,5.753475e-001
9.850608e+003,5.720244e-001
9.854465e+003,5.712463e-001
9.858322e+003,5.754218e-001
9.862179e+003,5.760621e-001
9.866036e+003,5.751214e-001
9.869893e+003,5.790553e-001
9.873750e+003,5.807267e-001
9.877606e+003,5.771761e-001
9.881464e+003,5.768583e-001
9.885320e+003,5.787875e-001
9.889178e+003,5.797191e-001
9.893034e+003,5.781703e-001
9.896892e+003,5.789064e-001
9.900748e+003,5.764857e-001
9.904605e+003,5.747420e-001
9.908462e+003,5.791503e-001
9.912319e+003,5.783055e-001
9.916176e+003,5.781766e-001
9.920033e+003,5.795727e-001
9.923890e+003,5.802701e-001
9.927747e+003,5.832253e-001
9.931604e+003,5.805153e-001
9.935461e+003,5.795763e-001
9.939317e+003,5.786903e-001
9.943175e+003,5.795881e-001
9.947031e+003,5.828971e-001
9.950889e+003,5.832642e-001
9.954745e+003,5.797411e-001
9.958603e+003,5.776742e-001
9.962459e+003,5.791417e-001
9.966316e+003,5.798775e-001
9.970173e+003,5.791725e-001
9.974030e+003,5.811892e-001
9.977887e+003,5.805861e-001
9.981744e+003,5.794622e-001
9.985601e+003,5.779400e-001
9.989458e+003,5.792281e-001
9.993314e+003,5.792462e-001
9.997172e+003,5.821732e-001
1.000103e+004,5.845629e-001
