3.999640e+003,6.375633e-001
7.000334e+003,8.979145e-001
7.004191e+003,8.962401e-001
7.008048e+003,8.944035e-001
7.011905e+003,8.916691e-001
7.015762e+003,8.878383e-001
7.019619e+003,8.846424e-001
7.023476e+003,8.818893e-001
7.027333e+003,8.765145e-001
7.031189e+003,8.736264e-001
7.035047e+003,8.701344e-001
7.038903e+003,8.675145e-001
7.042761e+003,8.646675e-001
7.046617e+003,8.623600e-001
7.050475e+003,8.590352e-001
7.054331e+003,8.538567e-001
7.058188e+003,8.498816e-001
7.062045e+003,8.487179e-001
7.065902e+003,8.438479e-001
7.069759e+003,8.387475e-001
7.073616e+003,8.366791e-001
7.077473e+003,8.323848e-001
7.081330e+003,8.296494e-001
7.085187e+003,8.272853e-001
7.089044e+003,8.223839e-001
7.092900e+003,8.214224e-001
7.096758e+003,8.176708e-001
7.100614e+003,8.143435e-001
7.104472e+003,8.135410e-001
7.108328e+003,8.107444e-001
7.112186e+003,8.048075e-001
7.116042e+003,8.019649e-001
7.119899e+003,8.001331e-001
7.123756e+003,7.963637e-001
7.127613e+003,7.925743e-001
7.131470e+003,7.922795e-001
7.135327e+003,7.921416e-001
7.139184e+003,7.891515e-001
7.143041e+003,7.854208e-001
7.146897e+003,7.815216e-001
7.150755e+003,7.796662e-001
7.154611e+003,7.778554e-001
7.158469e+003,7.769923e-001
7.162325e+003,7.759131e-001
7.166183e+003,7.731898e-001
7.170039e+003,7.711892e-001
7.173896e+003,7.701119e-001
7.177753e+003,7.689357e-001
7.181610e+003,7.695654e-001
7.185467e+003,7.678009e-001
7.189324e+003,7.659169e-001
7.193181e+003,7.641200e-001
7.197038e+003,7.616601e-001
7.200895e+003,7.587612e-001
7.204752e+003,7.571536e-001
7.208608e+003,7.562271e-001
7.212466e+003,7.573498e-001
7.216322e+003,7.566460e-001
7.220180e+003,7.544163e-001
7.224036e+003,7.526320e-001
7.227894e+003,7.539721e-001
7.231750e+003,7.533195e-001
7.235607e+003,7.511944e-001
7.239464e+003,7.512349e-001
7.243321e+003,7.517430e-001
7.247178e+003,7.505693e-001
7.251035e+003,7.509210e-001
7.254892e+003,7.505604e-001
7.258749e+003,7.500700e-001
7.262605e+003,7.490392e-001
7.266463e+003,7.497728e-001
7.270319e+003,7.509801e-001
7.274177e+003,7.510427e-001
7.278033e+003,7.523133e-001
7.281891e+003,7.518685e-001
7.285747e+003,7.508364e-001
7.289604e+003,7.510863e-001
7.293461e+003,7.516698e-001
7.297318e+003,7.516480e-001
7.301175e+003,7.510123e-001
7.305032e+003,7.514907e-001
7.308889e+003,7.525041e-001
7.312746e+003,7.499869e-001
7.316603e+003,7.470857e-001
7.320460e+003,7.474875e-001
7.324316e+003,7.475684e-001
7.328174e+003,7.482153e-001
7.332030e+003,7.485089e-001
7.335888e+003,7.480401e-001
7.339744e+003,7.485677e-001
7.343602e+003,7.469995e-001
7.347458e+003,7.462068e-001
7.351315e+003,7.454215e-001
7.355172e+003,7.452722e-001
7.359029e+003,7.430025e-001
7.362886e+003,7.410773e-001
7.366743e+003,7.413024e-001
7.370600e+003,7.397158e-001
7.374457e+003,7.394387e-001
7.378313e+003,7.395824e-001
7.382171e+003,7.372194e-001
7.386027e+003,7.368299e-001
7.389885e+003,7.373902e-001
7.393741e+003,7.369946e-001
7.397599e+003,7.359262e-001
7.401455e+003,7.334438e-001
7.405313e+003,7.327275e-001
7.409169e+003,7.314743e-001
7.413026e+003,7.313818e-001
7.416883e+003,7.318307e-001
7.420740e+003,7.300827e-001
7.424597e+003,7.285216e-001
7.428454e+003,7.295064e-001
7.432311e+003,7.291588e-001
7.436168e+003,7.285817e-001
7.440024e+003,7.277949e-001
7.443882e+003,7.269073e-001
7.447738e+003,7.251883e-001
7.451596e+003,7.243608e-001
7.455452e+003,7.252778e-001
7.459310e+003,7.237412e-001
7.463166e+003,7.229823e-001
7.467023e+003,7.222630e-001
7.470880e+003,7.208067e-001
7.474737e+003,7.198832e-001
7.478594e+003,7.201154e-001
7.482451e+003,7.187240e-001
7.486308e+003,7.191502e-001
7.490165e+003,7.193086e-001
7.494021e+003,7.194323e-001
7.497879e+003,7.195683e-001
7.501735e+003,7.194134e-001
7.505593e+003,7.180584e-001
7.509449e+003,7.171201e-001
7.513307e+003,7.174197e-001
7.517163e+003,7.174181e-001
7.521021e+003,7.164156e-001
7.524877e+003,7.160597e-001
7.528734e+003,7.162176e-001
7.532591e+003,7.145849e-001
7.536448e+003,7.141154e-001
7.540305e+003,7.134493e-001
7.544162e+003,7.124514e-001
7.548019e+003,7.128562e-001
7.551876e+003,7.117659e-001
7.555732e+003,7.128664e-001
7.559590e+003,7.131674e-001
7.563446e+003,7.114600e-001
7.567304e+003,7.109916e-001
7.571160e+003,7.118965e-001
7.575018e+003,7.122954e-001
7.578874e+003,7.117901e-001
7.582731e+003,7.111210e-001
7.586588e+003,7.111437e-001
7.590445e+003,7.109282e-001
7.594302e+003,7.098572e-001
7.598159e+003,7.094448e-001
7.602016e+003,7.088470e-001
7.605873e+003,7.090036e-001
7.609729e+003,7.090903e-001
7.613587e+003,7.092068e-001
7.617443e+003,7.097735e-001
7.621301e+003,7.090211e-001
7.625157e+003,7.082222e-001
7.629015e+003,7.099689e-001
7.632871e+003,7.102102e-001
7.636729e+003,7.097084e-001
7.640585e+003,7.089708e-001
7.644442e+003,7.105009e-001
7.648299e+003,7.104086e-001
7.652156e+003,7.083916e-001
7.656013e+003,7.068580e-001
7.659870e+003,7.070529e-001
7.663727e+003,7.071279e-001
7.667584e+003,7.079922e-001
7.671440e+003,7.095033e-001
7.675298e+003,7.095630e-001
7.679154e+003,7.090300e-001
7.683012e+003,7.087056e-001
7.686868e+003,7.075151e-001
7.690726e+003,7.075555e-001
7.694582e+003,7.082238e-001
7.698439e+003,7.093225e-001
7.702296e+003,7.083446e-001
7.706153e+003,7.085369e-001
7.710010e+003,7.098701e-001
7.713867e+003,7.091016e-001
7.717724e+003,7.101224e-001
7.721581e+003,7.100543e-001
7.725438e+003,7.087692e-001
7.729295e+003,7.076095e-001
7.733151e+003,7.100648e-001
7.737009e+003,7.126122e-001
7.740865e+003,7.112792e-001
7.744723e+003,7.108695e-001
7.748579e+003,7.106205e-001
7.752437e+003,7.109979e-001
7.756293e+003,7.106324e-001
7.760150e+003,7.084218e-001
7.764007e+003,7.085011e-001
7.767864e+003,7.095029e-001
7.771721e+003,7.100229e-001
7.775578e+003,7.110836e-001
7.779435e+003,7.111458e-001
7.783292e+003,7.108434e-001
7.787148e+003,7.100981e-001
7.791006e+003,7.103282e-001
7.794862e+003,7.093549e-001
7.798720e+003,7.102417e-001
7.802576e+003,7.116085e-001
7.806434e+003,7.097127e-001
7.810290e+003,7.098707e-001
7.814147e+003,7.110795e-001
7.818004e+003,7.110605e-001
7.821861e+003,7.111589e-001
7.825718e+003,7.117913e-001
7.829575e+003,7.113447e-001
7.833432e+003,7.107040e-001
7.837289e+003,7.113308e-001
7.841146e+003,7.118260e-001
7.845003e+003,7.132425e-001
7.848859e+003,7.130602e-001
7.852717e+003,7.129555e-001
7.856573e+003,7.129009e-001
7.860431e+003,7.122338e-001
7.864287e+003,7.133927e-001
7.868145e+003,7.146071e-001
7.872001e+003,7.132868e-001
7.875858e+003,7.120259e-001
7.879715e+003,7.134045e-001
7.883572e+003,7.123339e-001
7.887429e+003,7.131460e-001
7.891286e+003,7.163670e-001
7.895143e+003,7.143177e-001
7.899000e+003,7.133330e-001
7.902856e+003,7.141535e-001
7.906714e+003,7.135750e-001
7.910570e+003,7.131482e-001
7.914428e+003,7.139550e-001
7.918284e+003,7.136590e-001
7.922142e+003,7.132856e-001
7.925998e+003,7.150379e-001
7.929855e+003,7.151858e-001
7.933712e+003,7.149915e-001
7.937569e+003,7.161991e-001
7.941426e+003,7.164050e-001
7.945283e+003,7.140689e-001
7.949140e+003,7.124550e-001
7.952997e+003,7.131904e-001
7.956854e+003,7.137471e-001
7.960711e+003,7.127638e-001
7.964567e+003,7.125522e-001
7.968425e+003,7.142178e-001
7.972281e+003,7.141078e-001
7.976139e+003,7.141226e-001
7.979995e+003,7.135735e-001
7.983853e+003,7.104433e-001
7.987709e+003,7.112780e-001
7.991566e+003,7.134756e-001
7.995423e+003,7.155754e-001
7.999280e+003,7.156791e-001
8.003137e+003,7.159427e-001
8.006994e+003,7.161106e-001
8.010851e+003,7.157851e-001
8.014708e+003,7.163734e-001
8.018564e+003,7.160995e-001
8.022422e+003,7.161103e-001
8.026278e+003,7.178437e-001
8.030136e+003,7.164894e-001
8.033992e+003,7.164661e-001
8.037850e+003,7.164192e-001
8.041706e+003,7.161971e-001
8.045563e+003,7.173894e-001
8.049420e+003,7.206156e-001
8.053277e+003,7.187057e-001
8.057134e+003,7.189099e-001
8.060991e+003,7.196547e-001
8.064848e+003,7.192971e-001
8.068705e+003,7.187646e-001
8.072562e+003,7.195900e-001
8.076419e+003,7.188166e-001
8.080275e+003,7.176278e-001
8.084133e+003,7.186210e-001
8.087989e+003,7.197583e-001
8.091847e+003,7.174495e-001
8.095703e+003,7.169009e-001
8.099561e+003,7.195210e-001
8.103417e+003,7.198329e-001
8.107274e+003,7.195990e-001
8.111131e+003,7.218983e-001
8.114988e+003,7.245148e-001
8.118845e+003,7.235371e-001
8.122702e+003,7.215983e-001
8.126559e+003,7.215135e-001
8.130416e+003,7.220749e-001
8.134272e+003,7.231763e-001
8.138130e+003,7.231687e-001
8.141986e+003,7.234920e-001
8.145844e+003,7.247762e-001
8.149700e+003,7.255800e-001
8.153558e+003,7.252952e-001
8.157414e+003,7.262598e-001
8.161271e+003,7.262861e-001
8.165128e+003,7.253685e-001
8.168985e+003,7.248167e-001
8.172842e+003,7.257378e-001
8.176699e+003,7.272039e-001
8.180556e+003,7.265648e-001
8.184413e+003,7.260815e-001
8.188270e+003,7.259651e-001
8.192127e+003,7.277372e-001
8.195983e+003,7.283395e-001
8.199841e+003,7.291713e-001
8.203697e+003,7.301046e-001
8.207555e+003,7.306993e-001
8.211411e+003,7.309233e-001
8.215269e+003,7.297651e-001
8.219125e+003,7.279218e-001
8.222982e+003,7.291246e-001
8.226839e+003,7.312052e-001
8.230696e+003,7.315477e-001
8.234553e+003,7.309176e-001
8.238410e+003,7.306308e-001
8.242267e+003,7.305205e-001
8.246124e+003,7.301436e-001
8.249980e+003,7.307104e-001
8.253838e+003,7.290396e-001
8.257694e+003,7.278510e-001
8.261552e+003,7.307019e-001
8.265408e+003,7.334755e-001
8.269266e+003,7.339178e-001
8.273122e+003,7.315280e-001
8.276979e+003,7.323932e-001
8.280836e+003,7.342782e-001
8.284693e+003,7.328488e-001
8.288550e+003,7.298798e-001
8.292407e+003,7.293497e-001
8.296264e+003,7.295983e-001
8.300121e+003,7.303178e-001
8.303978e+003,7.301556e-001
8.307835e+003,7.303548e-001
8.311691e+003,7.318115e-001
8.315549e+003,7.339336e-001
8.319405e+003,7.325913e-001
8.323263e+003,7.321371e-001
8.327119e+003,7.332087e-001
8.330977e+003,7.327328e-001
8.334833e+003,7.337703e-001
8.338690e+003,7.334542e-001
8.342547e+003,7.326726e-001
8.346404e+003,7.329773e-001
8.350261e+003,7.294862e-001
8.354118e+003,7.291976e-001
8.357975e+003,7.294552e-001
8.361832e+003,7.300899e-001
8.365688e+003,7.307196e-001
8.369546e+003,7.309904e-001
8.373402e+003,7.303187e-001
8.377260e+003,7.302249e-001
8.381116e+003,7.295430e-001
8.384974e+003,7.263560e-001
8.388830e+003,7.277131e-001
8.392688e+003,7.290186e-001
8.396544e+003,7.293627e-001
8.400401e+003,7.291306e-001
8.404258e+003,7.285616e-001
8.408115e+003,7.285616e-001
8.411972e+003,7.299087e-001
8.415829e+003,7.299894e-001
8.419686e+003,7.281190e-001
8.423543e+003,7.257656e-001
8.427399e+003,7.252735e-001
8.431257e+003,7.271048e-001
8.435113e+003,7.287449e-001
8.438971e+003,7.262294e-001
8.442827e+003,7.255034e-001
8.446685e+003,7.263525e-001
8.450541e+003,7.278086e-001
8.454398e+003,7.278180e-001
8.458255e+003,7.272682e-001
8.462112e+003,7.293542e-001
8.465969e+003,7.276952e-001
8.469826e+003,7.232941e-001
8.473683e+003,7.209300e-001
8.477540e+003,7.200463e-001
8.481396e+003,7.190535e-001
8.485254e+003,7.200373e-001
8.489110e+003,7.191849e-001
8.492968e+003,7.204930e-001
8.496824e+003,7.220649e-001
8.500682e+003,7.199093e-001
8.504538e+003,7.180905e-001
8.508396e+003,7.172470e-001
8.512252e+003,7.153270e-001
8.516109e+003,7.140489e-001
8.519966e+003,7.156915e-001
8.523823e+003,7.153793e-001
8.527680e+003,7.134426e-001
8.531537e+003,7.154100e-001
8.535394e+003,7.168035e-001
8.539251e+003,7.169252e-001
8.543107e+003,7.147390e-001
8.546965e+003,7.163321e-001
8.550821e+003,7.166254e-001
8.554679e+003,7.141256e-001
8.558535e+003,7.150947e-001
8.562393e+003,7.130753e-001
8.566249e+003,7.103691e-001
8.570106e+003,7.128552e-001
8.573963e+003,7.137173e-001
8.577820e+003,7.106876e-001
8.581677e+003,7.103130e-001
8.585534e+003,7.112393e-001
8.589391e+003,7.090865e-001
8.593248e+003,7.091881e-001
8.597104e+003,7.086253e-001
8.600962e+003,7.088295e-001
8.604818e+003,7.093558e-001
8.608676e+003,7.107637e-001
8.612532e+003,7.084402e-001
8.616390e+003,7.038816e-001
8.620246e+003,7.037856e-001
8.624104e+003,7.065911e-001
8.627960e+003,7.067320e-001
8.631817e+003,7.043077e-001
8.635674e+003,7.034460e-001
8.639531e+003,7.017013e-001
8.643388e+003,7.022886e-001
8.647245e+003,7.032221e-001
8.651102e+003,7.016783e-001
8.654959e+003,7.018321e-001
8.658815e+003,7.024261e-001
8.662673e+003,7.029923e-001
8.666529e+003,7.030571e-001
8.670387e+003,6.982903e-001
8.674243e+003,6.967618e-001
8.678101e+003,6.988295e-001
8.681957e+003,6.982400e-001
8.685814e+003,6.977824e-001
8.689671e+003,6.996483e-001
8.693528e+003,6.990993e-001
8.697385e+003,6.975755e-001
8.701242e+003,6.967881e-001
8.705099e+003,6.974321e-001
8.708956e+003,6.996486e-001
8.712813e+003,6.980192e-001
8.716670e+003,6.965899e-001
8.720526e+003,6.958507e-001
8.724384e+003,6.965552e-001
8.728240e+003,6.965836e-001
8.732098e+003,6.963778e-001
8.735954e+003,6.951200e-001
8.739812e+003,6.927404e-001
8.743668e+003,6.931078e-001
8.747525e+003,6.954426e-001
8.751382e+003,6.958564e-001
8.755239e+003,6.950260e-001
8.759096e+003,6.941500e-001
8.762953e+003,6.917173e-001
8.766810e+003,6.919531e-001
8.770667e+003,6.934919e-001
8.774523e+003,6.928088e-001
8.778381e+003,6.921997e-001
8.782237e+003,6.948394e-001
8.786095e+003,6.943305e-001
8.789951e+003,6.921868e-001
8.793809e+003,6.911123e-001
8.797665e+003,6.905482e-001
8.801522e+003,6.908103e-001
8.805379e+003,6.887417e-001
8.809236e+003,6.877334e-001
8.813093e+003,6.894847e-001
8.816950e+003,6.898605e-001
8.820807e+003,6.903077e-001
8.824664e+003,6.896380e-001
8.828521e+003,6.857491e-001
8.832378e+003,6.847013e-001
8.836234e+003,6.851448e-001
8.840092e+003,6.852391e-001
8.843948e+003,6.879689e-001
8.847806e+003,6.862617e-001
8.851662e+003,6.862966e-001
8.855520e+003,6.864359e-001
8.859376e+003,6.868914e-001
8.863233e+003,6.896671e-001
8.867090e+003,6.888199e-001
8.870947e+003,6.876859e-001
8.874804e+003,6.892118e-001
8.878661e+003,6.893032e-001
8.882518e+003,6.903904e-001
8.886375e+003,6.884040e-001
8.890231e+003,6.885116e-001
8.894089e+003,6.887707e-001
8.897945e+003,6.888982e-001
8.901803e+003,6.893166e-001
8.905659e+003,6.891649e-001
8.909517e+003,6.894825e-001
8.913373e+003,6.885558e-001
8.917230e+003,6.857974e-001
8.921087e+003,6.848595e-001
8.924944e+003,6.882490e-001
8.928801e+003,6.902799e-001
8.932658e+003,6.877349e-001
8.936515e+003,6.842852e-001
8.940372e+003,6.873569e-001
8.944229e+003,6.894562e-001
8.948086e+003,6.873714e-001
8.951942e+003,6.869548e-001
8.955800e+003,6.881009e-001
8.959656e+003,6.887444e-001
8.963514e+003,6.879319e-001
8.967370e+003,6.896629e-001
8.971228e+003,6.896366e-001
8.975084e+003,6.873679e-001
8.978941e+003,6.881809e-001
8.982798e+003,6.884063e-001
8.986655e+003,6.883932e-001
8.990512e+003,6.906334e-001
8.994369e+003,6.904455e-001
8.998226e+003,6.885267e-001
9.002083e+003,6.868019e-001
9.005939e+003,6.869761e-001
9.009797e+003,6.853400e-001
9.013653e+003,6.835907e-001
9.017511e+003,6.865720e-001
9.021367e+003,6.884447e-001
9.025225e+003,6.896180e-001
9.029081e+003,6.870366e-001
9.032938e+003,6.870913e-001
9.036795e+003,6.846636e-001
9.040652e+003,6.850631e-001
9.044509e+003,6.875982e-001
9.048366e+003,6.870011e-001
9.052223e+003,6.861279e-001
9.056080e+003,6.856877e-001
9.059937e+003,6.869721e-001
9.063794e+003,6.887417e-001
9.067650e+003,6.909653e-001
9.071508e+003,6.892992e-001
9.075364e+003,6.875342e-001
9.079222e+003,6.879120e-001
9.083078e+003,6.882188e-001
9.086936e+003,6.895616e-001
9.090792e+003,6.878021e-001
9.094649e+003,6.869345e-001
9.098506e+003,6.882035e-001
9.102363e+003,6.859879e-001
9.106220e+003,6.863466e-001
9.110077e+003,6.873350e-001
9.113934e+003,6.883721e-001
9.117791e+003,6.899406e-001
9.121647e+003,6.878396e-001
9.125505e+003,6.867893e-001
9.129361e+003,6.884432e-001
9.133219e+003,6.860805e-001
9.137075e+003,6.894095e-001
9.140933e+003,6.907263e-001
9.144789e+003,6.871288e-001
9.148646e+003,6.857130e-001
9.152503e+003,6.878363e-001
9.156360e+003,6.892717e-001
9.160217e+003,6.882987e-001
9.164074e+003,6.893828e-001
9.167931e+003,6.908006e-001
9.171788e+003,6.911059e-001
9.175645e+003,6.914736e-001
9.179502e+003,6.904624e-001
9.183358e+003,6.916937e-001
9.187216e+003,6.898114e-001
9.191072e+003,6.913966e-001
9.194930e+003,6.899370e-001
9.198786e+003,6.889572e-001
9.202644e+003,6.903590e-001
9.206500e+003,6.903944e-001
9.210357e+003,6.889997e-001
9.214214e+003,6.871024e-001
9.218071e+003,6.882709e-001
9.221928e+003,6.886060e-001
9.225785e+003,6.867555e-001
9.229642e+003,6.876125e-001
9.233499e+003,6.885853e-001
9.237355e+003,6.905563e-001
9.241213e+003,6.914527e-001
9.245069e+003,6.902620e-001
9.248927e+003,6.906747e-001
9.252783e+003,6.895043e-001
9.256641e+003,6.894677e-001
9.260497e+003,6.898006e-001
9.264354e+003,6.908224e-001
9.268211e+003,6.893640e-001
9.272068e+003,6.912730e-001
9.275925e+003,6.938612e-001
9.279782e+003,6.925393e-001
9.283639e+003,6.913710e-001
9.287496e+003,6.932628e-001
9.291353e+003,6.955737e-001
9.295210e+003,6.955403e-001
9.299066e+003,6.926581e-001
9.302924e+003,6.947369e-001
9.306780e+003,6.938254e-001
9.310638e+003,6.948491e-001
9.314494e+003,6.907262e-001
9.318352e+003,6.886464e-001
9.322208e+003,6.918741e-001
9.326065e+003,6.947908e-001
9.329922e+003,6.939088e-001
9.333779e+003,6.924635e-001
9.337636e+003,6.904452e-001
9.341493e+003,6.903228e-001
9.345350e+003,6.885498e-001
9.349207e+003,6.910504e-001
9.353063e+003,6.938341e-001
9.356921e+003,6.929521e-001
9.360777e+003,6.929963e-001
9.364635e+003,6.919850e-001
9.368491e+003,6.911801e-001
9.372349e+003,6.908800e-001
9.376205e+003,6.913380e-001
9.380063e+003,6.955460e-001
9.383919e+003,6.956192e-001
9.387776e+003,6.947896e-001
9.391633e+003,6.956539e-001
9.395490e+003,6.908611e-001
9.399347e+003,6.921703e-001
9.403204e+003,6.940470e-001
9.407061e+003,6.946052e-001
9.410918e+003,6.946134e-001
9.414774e+003,6.953862e-001
9.418632e+003,6.934651e-001
9.422488e+003,6.923519e-001
9.426346e+003,6.941564e-001
9.430202e+003,6.946438e-001
9.434060e+003,6.939245e-001
9.437916e+003,6.935654e-001
9.441773e+003,6.958207e-001
9.445630e+003,6.960297e-001
9.449487e+003,6.947091e-001
9.453344e+003,6.973869e-001
9.457201e+003,6.957547e-001
9.461058e+003,6.907780e-001
9.464915e+003,6.895682e-001
9.468771e+003,6.915226e-001
9.472629e+003,6.913073e-001
9.476485e+003,6.920895e-001
9.480343e+003,6.961651e-001
9.484199e+003,6.978377e-001
9.488057e+003,6.994057e-001
9.491913e+003,7.023925e-001
9.495771e+003,6.995090e-001
9.499627e+003,6.965655e-001
9.503484e+003,6.980450e-001
9.507341e+003,6.993353e-001
9.511198e+003,6.976666e-001
9.515055e+003,6.948669e-001
9.518912e+003,6.948037e-001
9.522769e+003,6.970916e-001
9.526626e+003,6.984712e-001
9.530482e+003,6.996570e-001
9.534340e+003,6.984895e-001
9.538196e+003,6.986740e-001
9.542054e+003,6.993282e-001
9.545910e+003,6.973408e-001
9.549768e+003,6.939591e-001
9.553624e+003,6.958808e-001
9.557481e+003,6.983555e-001
9.561338e+003,7.009355e-001
9.565195e+003,7.000530e-001
9.569052e+003,6.961153e-001
9.572909e+003,6.936377e-001
9.576766e+003,6.969807e-001
9.580623e+003,6.994954e-001
9.584479e+003,6.974859e-001
9.588337e+003,6.948709e-001
9.592193e+003,6.946932e-001
9.596051e+003,6.977474e-001
9.599907e+003,6.985821e-001
9.603765e+003,6.979081e-001
9.607621e+003,6.982674e-001
9.611479e+003,6.992115e-001
9.615335e+003,6.983519e-001
9.619192e+003,6.982886e-001
9.623049e+003,6.993570e-001
9.626906e+003,6.990748e-001
9.630763e+003,6.999009e-001
9.634620e+003,6.990584e-001
9.638477e+003,6.978733e-001
9.642334e+003,6.984480e-001
9.646190e+003,6.977957e-001
9.650048e+003,6.971117e-001
9.653904e+003,6.994080e-001
9.657762e+003,6.997859e-001
9.661618e+003,6.983073e-001
9.665476e+003,6.997023e-001
9.669332e+003,7.029038e-001
9.673189e+003,7.000784e-001
9.677046e+003,7.000632e-001
9.680903e+003,7.024309e-001
9.684760e+003,7.034197e-001
9.688617e+003,7.024962e-001
9.692474e+003,6.990849e-001
9.696331e+003,6.974787e-001
9.700188e+003,6.998743e-001
9.704045e+003,7.021623e-001
9.707901e+003,7.046577e-001
9.711759e+003,7.021918e-001
9.715615e+003,6.998836e-001
9.719473e+003,7.007807e-001
9.723329e+003,7.003600e-001
9.727187e+003,7.011803e-001
9.731043e+003,7.004877e-001
9.734900e+003,7.013825e-001
9.738757e+003,7.030031e-001
9.742614e+003,7.013652e-001
9.746471e+003,7.033030e-001
9.750328e+003,7.020270e-001
9.754185e+003,6.999913e-001
9.758042e+003,7.035877e-001
9.761898e+003,7.087627e-001
9.765756e+003,7.066528e-001
9.769612e+003,7.021260e-001
9.773470e+003,7.030423e-001
9.777326e+003,7.016817e-001
9.781184e+003,7.010943e-001
9.785040e+003,7.028985e-001
9.788897e+003,7.047611e-001
9.792754e+003,7.027668e-001
9.796611e+003,6.995481e-001
9.800468e+003,7.005150e-001
9.804325e+003,7.043095e-001
9.808182e+003,7.049104e-001
9.812039e+003,7.065987e-001
9.815896e+003,7.077278e-001
9.819753e+003,7.054909e-001
9.823609e+003,7.040979e-001
9.827467e+003,7.083286e-001
9.831323e+003,7.080003e-001
9.835181e+003,7.049614e-001
9.839037e+003,7.042337e-001
9.842895e+003,7.037967e-001
9.846751e+003,7.047868e-001
9.850608e+003,7.054260e-001
9.854465e+003,7.035775e-001
9.858322e+003,7.046627e-001
9.862179e+003,7.049533e-001
9.866036e+003,7.032040e-001
9.869893e+003,7.056515e-001
9.873750e+003,7.083277e-001
9.877606e+003,7.044948e-001
9.881464e+003,7.017291e-001
9.885320e+003,7.064080e-001
9.889178e+003,7.084621e-001
9.893034e+003,7.077625e-001
9.896892e+003,7.089220e-001
9.900748e+003,7.062985e-001
9.904605e+003,7.067540e-001
9.908462e+003,7.071934e-001
9.912319e+003,7.064045e-001
9.916176e+003,7.060312e-001
9.920033e+003,7.050012e-001
9.923890e+003,7.052797e-001
9.927747e+003,7.110267e-001
9.931604e+003,7.148959e-001
9.935461e+003,7.101047e-001
9.939317e+003,7.028902e-001
9.943175e+003,7.047680e-001
9.947031e+003,7.029324e-001
9.950889e+003,7.017745e-001
9.954745e+003,7.066908e-001
9.958603e+003,7.075862e-001
9.962459e+003,7.065156e-001
9.966316e+003,7.084743e-001
9.970173e+003,7.088638e-001
9.974030e+003,7.057526e-001
9.977887e+003,7.070289e-001
9.981744e+003,7.074702e-001
9.985601e+003,7.061561e-001
9.989458e+003,7.054721e-001
9.993314e+003,7.087513e-001
9.997172e+003,7.138969e-001
1.000103e+004,7.127925e-001
