3.999640e+003,5.336208e-001
4.003497e+003,5.455774e-001
4.007354e+003,5.920255e-001
4.011211e+003,6.737630e-001
4.015068e+003,6.666474e-001
4.018925e+003,5.230461e-001
4.022781e+003,5.384285e-001
4.026638e+003,4.099769e-001
4.030495e+003,3.512309e-001
4.034352e+003,4.846351e-001
4.038209e+003,4.397232e-001
4.042066e+003,4.008173e-001
4.045923e+003,3.508051e-001
4.049780e+003,4.660488e-001
4.053637e+003,5.084839e-001
4.057494e+003,5.474514e-001
4.061351e+003,6.017845e-001
4.065208e+003,6.382021e-001
4.069065e+003,6.374465e-001
4.072922e+003,6.694068e-001
4.076779e+003,6.902594e-001
4.080635e+003,6.618612e-001
4.084492e+003,8.109485e-001
4.088349e+003,8.114607e-001
4.092206e+003,8.591805e-001
4.096063e+003,1.006922e+000
4.099920e+003,9.023221e-001
4.103777e+003,9.380319e-001
4.107634e+003,9.162794e-001
4.111491e+003,9.564618e-001
4.115348e+003,9.477408e-001
4.119205e+003,9.114784e-001
4.123062e+003,9.782498e-001
4.126919e+003,1.052126e+000
4.130775e+003,1.028638e+000
4.134633e+003,9.990026e-001
4.138489e+003,9.564907e-001
4.142347e+003,1.009874e+000
4.146203e+003,1.021927e+000
4.150061e+003,1.007060e+000
4.153917e+003,9.713560e-001
4.157774e+003,9.774566e-001
4.161631e+003,9.984939e-001
4.165488e+003,1.013825e+000
4.169345e+003,9.846985e-001
4.173202e+003,9.495205e-001
4.177059e+003,9.452383e-001
4.180916e+003,9.782180e-001
4.184772e+003,9.769291e-001
4.188630e+003,9.658056e-001
4.192486e+003,9.729294e-001
4.196344e+003,9.630818e-001
4.200200e+003,9.820294e-001
4.204058e+003,9.986352e-001
4.207914e+003,1.001596e+000
4.211771e+003,9.983717e-001
4.215628e+003,9.764630e-001
4.219485e+003,9.914175e-001
4.223342e+003,1.006717e+000
4.227199e+003,9.831879e-001
4.231056e+003,9.603592e-001
4.234913e+003,9.610134e-001
4.238770e+003,9.659072e-001
4.242627e+003,9.765194e-001
4.246483e+003,9.792905e-001
4.250341e+003,9.956794e-001
4.254197e+003,1.015422e+000
4.258055e+003,1.004398e+000
4.261911e+003,1.001192e+000
4.265769e+003,9.883733e-001
4.269625e+003,9.879366e-001
4.273482e+003,9.811394e-001
4.277339e+003,9.644031e-001
4.281196e+003,9.602562e-001
4.285053e+003,9.711668e-001
4.288910e+003,9.759921e-001
4.292767e+003,9.784983e-001
4.296624e+003,9.821929e-001
4.300480e+003,9.830927e-001
4.304338e+003,9.684267e-001
4.308194e+003,9.676030e-001
4.312052e+003,9.773339e-001
4.315908e+003,9.897026e-001
4.319766e+003,1.018533e+000
4.323622e+003,1.031064e+000
4.327479e+003,1.023044e+000
4.331336e+003,1.010682e+000
4.335193e+003,1.000274e+000
4.339050e+003,1.003096e+000
4.342907e+003,1.003462e+000
4.346764e+003,9.897812e-001
4.350621e+003,9.740022e-001
4.354478e+003,9.631352e-001
4.358335e+003,9.563406e-001
4.362191e+003,9.473168e-001
4.366049e+003,9.416929e-001
4.369905e+003,9.408587e-001
4.373763e+003,9.360188e-001
4.377619e+003,9.250292e-001
4.381477e+003,9.170887e-001
4.385333e+003,9.176016e-001
4.389190e+003,9.032373e-001
4.393047e+003,8.977246e-001
4.396904e+003,8.966896e-001
4.400761e+003,8.888190e-001
4.404618e+003,8.908159e-001
4.408475e+003,8.925751e-001
4.412332e+003,8.884766e-001
4.416188e+003,8.806467e-001
4.420046e+003,8.809999e-001
4.423902e+003,8.807210e-001
4.427760e+003,8.761818e-001
4.431616e+003,8.683426e-001
4.435474e+003,8.546045e-001
4.439330e+003,8.462728e-001
4.443188e+003,8.382660e-001
4.447044e+003,8.269971e-001
4.450901e+003,8.183243e-001
4.454758e+003,8.166104e-001
4.458615e+003,8.100257e-001
4.462472e+003,8.060508e-001
4.466329e+003,8.054072e-001
4.470186e+003,8.028678e-001
4.474043e+003,7.992826e-001
4.477899e+003,7.988998e-001
4.481757e+003,7.953730e-001
4.485613e+003,7.889487e-001
4.489471e+003,7.915606e-001
4.493327e+003,7.949691e-001
4.497185e+003,7.920582e-001
4.501041e+003,7.914240e-001
4.504898e+003,7.871929e-001
4.508755e+003,7.836521e-001
4.512612e+003,7.849450e-001
4.516469e+003,7.875554e-001
4.520326e+003,7.890489e-001
4.524183e+003,7.839288e-001
4.528040e+003,7.805538e-001
4.531896e+003,7.853351e-001
4.535754e+003,7.835337e-001
4.539610e+003,7.810864e-001
4.543468e+003,7.890783e-001
4.547324e+003,7.961890e-001
4.551182e+003,7.998855e-001
4.555038e+003,8.043764e-001
4.558896e+003,8.022425e-001
4.562752e+003,8.042649e-001
4.566609e+003,8.147513e-001
4.570466e+003,8.162934e-001
4.574323e+003,8.158153e-001
4.578180e+003,8.175670e-001
4.582037e+003,8.197435e-001
4.585894e+003,8.244420e-001
4.589751e+003,8.275085e-001
4.593607e+003,8.279632e-001
4.597465e+003,8.300992e-001
4.601321e+003,8.322670e-001
4.605179e+003,8.331746e-001
4.609035e+003,8.333579e-001
4.612893e+003,8.350595e-001
4.616749e+003,8.357093e-001
4.620606e+003,8.384592e-001
4.624463e+003,8.403726e-001
4.628320e+003,8.391016e-001
4.632177e+003,8.386019e-001
4.636034e+003,8.389362e-001
4.639891e+003,8.403855e-001
4.643748e+003,8.432457e-001
4.647604e+003,8.461038e-001
4.651462e+003,8.467752e-001
4.655318e+003,8.481353e-001
4.659176e+003,8.495638e-001
4.663032e+003,8.511299e-001
4.666890e+003,8.510361e-001
4.670746e+003,8.510130e-001
4.674604e+003,8.529541e-001
4.678460e+003,8.538469e-001
4.682317e+003,8.542284e-001
4.686174e+003,8.551391e-001
4.690031e+003,8.580979e-001
4.693888e+003,8.607478e-001
4.697745e+003,8.608874e-001
4.701602e+003,8.602631e-001
4.705459e+003,8.612602e-001
4.709315e+003,8.610307e-001
4.713173e+003,8.630985e-001
4.717029e+003,8.654711e-001
4.720887e+003,8.669333e-001
4.724743e+003,8.681154e-001
4.728601e+003,8.658291e-001
4.732457e+003,8.662794e-001
4.736314e+003,8.659635e-001
4.740171e+003,8.663290e-001
4.744028e+003,8.683913e-001
4.747885e+003,8.697438e-001
4.751742e+003,8.705629e-001
4.755599e+003,8.709151e-001
4.759456e+003,8.711966e-001
4.763313e+003,8.730164e-001
4.767170e+003,8.711329e-001
4.771026e+003,8.703171e-001
4.774884e+003,8.704381e-001
4.778740e+003,8.706259e-001
4.782598e+003,8.723333e-001
4.786454e+003,8.741680e-001
4.790312e+003,8.751429e-001
4.794168e+003,8.741427e-001
4.798025e+003,8.721928e-001
4.801882e+003,8.710837e-001
4.805739e+003,8.719102e-001
4.809596e+003,8.713643e-001
4.813453e+003,8.696066e-001
4.817310e+003,8.682759e-001
4.821167e+003,8.697966e-001
4.825023e+003,8.710624e-001
4.828881e+003,8.689090e-001
4.832737e+003,8.683535e-001
4.836595e+003,8.682456e-001
4.840451e+003,8.667579e-001
4.844309e+003,8.642625e-001
4.848165e+003,8.643417e-001
4.852022e+003,8.641438e-001
4.855879e+003,8.634040e-001
4.859736e+003,8.633199e-001
4.863593e+003,8.639465e-001
4.867450e+003,8.595412e-001
4.871307e+003,8.566454e-001
4.875164e+003,8.576245e-001
4.879021e+003,8.563372e-001
4.882878e+003,8.539110e-001
4.886734e+003,8.507230e-001
4.890592e+003,8.495556e-001
4.894448e+003,8.482499e-001
4.898306e+003,8.466362e-001
4.902162e+003,8.443658e-001
4.906020e+003,8.426358e-001
4.909876e+003,8.397814e-001
4.913733e+003,8.359646e-001
4.917590e+003,8.334513e-001
4.921447e+003,8.316312e-001
4.925304e+003,8.285354e-001
4.929161e+003,8.256453e-001
4.933018e+003,8.236413e-001
4.936875e+003,8.198579e-001
4.940731e+003,8.184394e-001
4.944589e+003,8.182510e-001
4.948445e+003,8.151248e-001
4.952303e+003,8.128805e-001
4.956159e+003,8.109728e-001
4.960017e+003,8.099272e-001
4.963873e+003,8.086697e-001
4.967730e+003,8.070850e-001
4.971587e+003,8.056396e-001
4.975444e+003,8.055763e-001
4.979301e+003,8.053281e-001
4.983158e+003,8.050992e-001
4.987015e+003,8.037463e-001
4.990872e+003,8.031564e-001
4.994729e+003,8.031684e-001
4.998586e+003,8.021675e-001
5.002442e+003,8.025750e-001
5.006300e+003,8.037402e-001
5.010156e+003,8.024964e-001
5.014014e+003,8.023567e-001
5.017870e+003,8.047050e-001
5.021728e+003,8.060443e-001
5.025584e+003,8.059041e-001
5.029441e+003,8.067626e-001
5.033298e+003,8.073275e-001
5.037155e+003,8.090954e-001
5.041012e+003,8.117526e-001
5.044869e+003,8.128305e-001
5.048726e+003,8.139573e-001
5.052583e+003,8.156216e-001
5.056439e+003,8.167147e-001
5.060297e+003,8.159506e-001
5.064153e+003,8.173313e-001
5.068011e+003,8.200956e-001
5.071867e+003,8.213749e-001
5.075725e+003,8.226525e-001
5.079581e+003,8.236525e-001
5.083438e+003,8.248929e-001
5.087295e+003,8.251699e-001
5.091152e+003,8.275763e-001
5.095009e+003,8.305073e-001
5.098866e+003,8.306381e-001
5.102723e+003,8.312085e-001
5.106580e+003,8.329088e-001
5.110437e+003,8.359103e-001
5.114294e+003,8.383798e-001
5.118150e+003,8.399854e-001
5.122008e+003,8.421427e-001
5.125864e+003,8.441506e-001
5.129722e+003,8.466316e-001
5.133578e+003,8.489706e-001
5.137436e+003,8.516046e-001
5.141292e+003,8.530982e-001
5.145149e+003,8.544095e-001
5.149006e+003,8.566188e-001
5.152863e+003,8.592199e-001
5.156720e+003,8.612975e-001
5.160577e+003,8.635015e-001
5.164434e+003,8.652265e-001
5.168291e+003,8.654991e-001
5.172147e+003,8.649635e-001
5.176005e+003,8.657339e-001
5.179861e+003,8.655300e-001
5.183719e+003,8.659145e-001
5.187575e+003,8.650645e-001
5.191433e+003,8.624389e-001
5.195289e+003,8.604118e-001
5.199146e+003,8.580292e-001
5.203003e+003,8.556644e-001
5.206860e+003,8.537825e-001
5.210717e+003,8.497021e-001
5.214574e+003,8.453421e-001
5.218431e+003,8.431541e-001
5.222288e+003,8.420524e-001
5.226145e+003,8.382031e-001
5.230002e+003,8.333193e-001
5.233858e+003,8.288568e-001
5.237716e+003,8.246191e-001
5.241572e+003,8.208625e-001
5.245430e+003,8.163942e-001
5.249286e+003,8.107531e-001
5.253144e+003,8.044406e-001
5.257000e+003,7.984334e-001
5.260857e+003,7.932336e-001
5.264714e+003,7.892962e-001
5.268571e+003,7.835741e-001
5.272428e+003,7.771714e-001
5.276285e+003,7.717819e-001
5.280142e+003,7.666715e-001
5.283999e+003,7.631270e-001
5.287855e+003,7.597502e-001
5.291713e+003,7.554335e-001
5.295569e+003,7.529628e-001
5.299427e+003,7.523689e-001
5.303283e+003,7.507651e-001
5.307141e+003,7.486956e-001
5.310997e+003,7.466452e-001
5.314854e+003,7.444753e-001
5.318711e+003,7.423476e-001
5.322568e+003,7.415053e-001
5.326425e+003,7.410016e-001
5.330282e+003,7.398267e-001
5.334139e+003,7.383269e-001
5.337996e+003,7.385327e-001
5.341853e+003,7.387282e-001
5.345710e+003,7.388235e-001
5.349566e+003,7.391047e-001
5.353424e+003,7.382312e-001
5.357280e+003,7.372562e-001
5.361138e+003,7.373121e-001
5.364994e+003,7.368118e-001
5.368852e+003,7.360422e-001
5.372708e+003,7.368747e-001
5.376565e+003,7.376977e-001
5.380422e+003,7.365174e-001
5.384279e+003,7.370974e-001
5.388136e+003,7.379289e-001
5.391993e+003,7.389695e-001
5.395850e+003,7.393181e-001
5.399707e+003,7.384486e-001
5.403563e+003,7.385056e-001
5.407421e+003,7.404142e-001
5.411277e+003,7.424020e-001
5.415135e+003,7.424785e-001
5.418991e+003,7.429624e-001
5.422849e+003,7.431028e-001
5.426705e+003,7.447296e-001
5.430563e+003,7.452225e-001
5.434419e+003,7.456480e-001
5.438276e+003,7.469805e-001
5.442133e+003,7.484838e-001
5.445990e+003,7.500050e-001
5.449847e+003,7.499903e-001
5.453704e+003,7.505125e-001
5.457561e+003,7.522596e-001
5.461418e+003,7.524414e-001
5.465274e+003,7.525549e-001
5.469132e+003,7.533640e-001
5.472988e+003,7.548192e-001
5.476846e+003,7.555739e-001
5.480702e+003,7.557163e-001
5.484560e+003,7.567885e-001
5.488416e+003,7.587689e-001
5.492273e+003,7.592677e-001
5.496130e+003,7.591179e-001
5.499987e+003,7.590424e-001
5.503844e+003,7.597976e-001
5.507701e+003,7.602751e-001
5.511558e+003,7.607572e-001
5.515415e+003,7.617344e-001
5.519271e+003,7.622885e-001
5.523129e+003,7.624817e-001
5.526985e+003,7.628422e-001
5.530843e+003,7.636915e-001
5.534699e+003,7.644159e-001
5.538557e+003,7.652191e-001
5.542413e+003,7.652018e-001
5.546271e+003,7.663740e-001
5.550127e+003,7.673585e-001
5.553984e+003,7.664952e-001
5.557841e+003,7.659855e-001
5.561698e+003,7.666117e-001
5.565555e+003,7.663121e-001
5.569412e+003,7.670808e-001
5.573269e+003,7.681240e-001
5.577126e+003,7.683007e-001
5.580982e+003,7.683402e-001
5.584840e+003,7.690870e-001
5.588696e+003,7.692279e-001
5.592554e+003,7.702160e-001
5.596410e+003,7.709457e-001
5.600268e+003,7.712175e-001
5.604124e+003,7.719889e-001
5.607981e+003,7.723389e-001
5.611838e+003,7.729630e-001
5.615695e+003,7.741423e-001
5.619552e+003,7.750672e-001
5.623409e+003,7.754048e-001
5.627266e+003,7.767529e-001
5.631123e+003,7.783908e-001
5.634979e+003,7.790914e-001
5.638837e+003,7.791097e-001
5.642693e+003,7.803661e-001
5.646551e+003,7.824023e-001
5.650407e+003,7.833840e-001
5.654265e+003,7.847130e-001
5.658121e+003,7.875845e-001
5.661979e+003,7.896743e-001
5.665835e+003,7.913201e-001
5.669692e+003,7.912330e-001
5.673549e+003,7.893696e-001
5.677406e+003,7.894014e-001
5.681263e+003,7.897626e-001
5.685120e+003,7.894254e-001
5.688977e+003,7.878399e-001
5.692834e+003,7.851558e-001
5.696690e+003,7.824680e-001
5.700548e+003,7.822716e-001
5.704404e+003,7.816235e-001
5.708262e+003,7.805489e-001
5.712118e+003,7.794411e-001
5.715976e+003,7.776203e-001
5.719832e+003,7.754483e-001
5.723689e+003,7.759178e-001
5.727546e+003,7.758141e-001
5.731403e+003,7.753379e-001
5.735260e+003,7.756025e-001
5.739117e+003,7.764932e-001
5.742974e+003,7.780107e-001
5.746831e+003,7.809929e-001
5.750688e+003,7.833484e-001
5.754545e+003,7.850149e-001
5.758401e+003,7.874832e-001
5.762259e+003,7.917227e-001
5.766115e+003,7.958078e-001
5.769973e+003,7.995054e-001
5.773829e+003,8.021925e-001
5.777687e+003,8.057695e-001
5.781543e+003,8.064387e-001
5.785400e+003,8.048691e-001
5.789257e+003,8.032957e-001
5.793114e+003,8.029264e-001
5.796971e+003,8.017806e-001
5.800828e+003,8.000026e-001
5.804685e+003,7.990121e-001
5.808542e+003,7.971502e-001
5.812398e+003,7.947812e-001
5.816256e+003,7.924799e-001
5.820112e+003,7.907407e-001
5.823970e+003,7.891492e-001
5.827826e+003,7.883761e-001
5.831684e+003,7.865419e-001
5.835540e+003,7.832197e-001
5.839397e+003,7.817991e-001
5.843254e+003,7.810569e-001
5.847111e+003,7.794479e-001
5.850968e+003,7.769457e-001
5.854825e+003,7.753519e-001
5.858682e+003,7.731992e-001
5.862539e+003,7.727234e-001
5.866396e+003,7.721114e-001
5.870253e+003,7.685293e-001
5.874109e+003,7.642674e-001
5.877967e+003,7.620825e-001
5.881823e+003,7.602350e-001
5.885681e+003,7.571434e-001
5.889537e+003,7.551805e-001
5.893395e+003,7.535787e-001
5.897251e+003,7.525885e-001
5.901108e+003,7.508650e-001
5.904965e+003,7.482342e-001
5.908822e+003,7.459995e-001
5.912679e+003,7.440253e-001
5.916536e+003,7.417855e-001
5.920393e+003,7.392569e-001
5.924250e+003,7.359328e-001
5.928106e+003,7.327437e-001
5.931964e+003,7.302720e-001
5.935820e+003,7.283770e-001
5.939678e+003,7.277107e-001
5.943534e+003,7.257872e-001
5.947392e+003,7.231032e-001
5.951248e+003,7.211559e-001
5.955105e+003,7.200642e-001
5.958962e+003,7.193808e-001
5.962819e+003,7.181408e-001
5.966676e+003,7.168964e-001
5.970533e+003,7.153895e-001
5.974390e+003,7.140428e-001
5.978247e+003,7.134366e-001
5.982104e+003,7.128665e-001
5.985961e+003,7.116195e-001
5.989817e+003,7.111015e-001
5.993675e+003,7.120109e-001
5.997531e+003,7.100353e-001
6.001389e+003,7.086282e-001
6.005245e+003,7.095165e-001
6.009103e+003,7.106794e-001
6.012959e+003,7.103842e-001
6.016816e+003,7.095041e-001
6.020673e+003,7.083639e-001
6.024530e+003,7.078564e-001
6.028387e+003,7.078322e-001
6.032244e+003,7.072875e-001
6.036101e+003,7.073922e-001
6.039958e+003,7.074823e-001
6.043814e+003,7.073863e-001
6.047672e+003,7.076602e-001
6.051528e+003,7.086458e-001
6.055386e+003,7.080876e-001
6.059242e+003,7.075465e-001
6.063100e+003,7.075366e-001
6.066956e+003,7.080342e-001
6.070813e+003,7.092848e-001
6.074670e+003,7.099359e-001
6.078527e+003,7.107922e-001
6.082384e+003,7.108853e-001
6.086241e+003,7.108109e-001
6.090098e+003,7.096257e-001
6.093955e+003,7.097018e-001
6.097812e+003,7.107594e-001
6.101669e+003,7.117584e-001
6.105525e+003,7.118947e-001
6.109383e+003,7.110070e-001
6.113239e+003,7.107666e-001
6.117097e+003,7.121904e-001
6.120953e+003,7.130660e-001
6.124811e+003,7.129757e-001
6.128667e+003,7.120523e-001
6.132524e+003,7.117457e-001
6.136381e+003,7.127483e-001
6.140238e+003,7.149558e-001
6.144095e+003,7.158554e-001
6.147952e+003,7.150797e-001
6.151809e+003,7.151916e-001
6.155666e+003,7.169682e-001
6.159522e+003,7.179333e-001
6.163380e+003,7.182439e-001
6.167236e+003,7.181963e-001
6.171094e+003,7.180498e-001
6.174950e+003,7.179804e-001
6.178808e+003,7.187131e-001
6.182664e+003,7.176867e-001
6.186521e+003,7.182440e-001
6.190378e+003,7.191746e-001
6.194235e+003,7.196611e-001
6.198092e+003,7.209741e-001
6.201949e+003,7.215048e-001
6.205806e+003,7.222039e-001
6.209663e+003,7.224950e-001
6.213520e+003,7.223153e-001
6.217377e+003,7.233926e-001
6.221233e+003,7.240909e-001
6.225091e+003,7.231314e-001
6.228947e+003,7.236995e-001
6.232805e+003,7.246882e-001
6.236661e+003,7.248878e-001
6.240519e+003,7.237721e-001
6.244375e+003,7.242290e-001
6.248232e+003,7.251547e-001
6.252089e+003,7.262682e-001
6.255946e+003,7.266058e-001
6.259803e+003,7.259887e-001
6.263660e+003,7.269110e-001
6.267517e+003,7.280722e-001
6.271374e+003,7.288732e-001
6.275230e+003,7.292237e-001
6.279088e+003,7.288301e-001
6.282944e+003,7.297426e-001
6.286802e+003,7.297900e-001
6.290658e+003,7.300947e-001
6.294516e+003,7.308077e-001
6.298372e+003,7.303885e-001
6.302229e+003,7.315276e-001
6.306086e+003,7.321925e-001
6.309943e+003,7.311780e-001
6.313800e+003,7.311040e-001
6.317657e+003,7.317374e-001
6.321514e+003,7.322311e-001
6.325371e+003,7.327501e-001
6.329228e+003,7.330969e-001
6.333085e+003,7.329926e-001
6.336941e+003,7.316385e-001
6.340799e+003,7.309210e-001
6.344655e+003,7.321044e-001
6.348513e+003,7.323765e-001
6.352369e+003,7.324409e-001
6.356227e+003,7.339060e-001
6.360083e+003,7.343283e-001
6.363940e+003,7.328582e-001
6.367797e+003,7.337210e-001
6.371654e+003,7.363675e-001
6.375511e+003,7.364326e-001
6.379368e+003,7.367604e-001
6.383225e+003,7.377989e-001
6.387082e+003,7.378944e-001
6.390938e+003,7.378137e-001
6.394796e+003,7.378888e-001
6.398652e+003,7.394809e-001
6.402510e+003,7.397040e-001
6.406366e+003,7.378186e-001
6.410224e+003,7.380506e-001
6.414080e+003,7.383641e-001
6.417938e+003,7.382121e-001
6.421794e+003,7.392963e-001
6.425651e+003,7.394108e-001
6.429508e+003,7.395165e-001
6.433365e+003,7.393481e-001
6.437222e+003,7.393628e-001
6.441079e+003,7.394348e-001
6.444936e+003,7.393742e-001
6.448793e+003,7.406830e-001
6.452649e+003,7.411283e-001
6.456507e+003,7.424218e-001
6.460363e+003,7.420089e-001
6.464221e+003,7.410771e-001
6.468077e+003,7.411125e-001
6.471935e+003,7.414437e-001
6.475791e+003,7.412379e-001
6.479648e+003,7.422845e-001
6.483505e+003,7.421651e-001
6.487362e+003,7.413926e-001
6.491219e+003,7.412305e-001
6.495076e+003,7.417920e-001
6.498933e+003,7.410193e-001
6.502790e+003,7.414458e-001
6.506646e+003,7.433437e-001
6.510504e+003,7.424216e-001
6.514360e+003,7.411074e-001
6.518218e+003,7.406211e-001
6.522074e+003,7.406287e-001
6.525932e+003,7.408676e-001
6.529788e+003,7.416678e-001
6.533646e+003,7.414947e-001
6.537502e+003,7.403701e-001
6.541359e+003,7.411430e-001
6.545216e+003,7.428290e-001
6.549073e+003,7.428595e-001
6.552930e+003,7.422198e-001
6.556787e+003,7.412582e-001
6.560644e+003,7.423186e-001
6.564501e+003,7.433485e-001
6.568357e+003,7.441744e-001
6.572215e+003,7.443548e-001
6.576071e+003,7.448772e-001
6.579929e+003,7.461665e-001
6.583785e+003,7.459168e-001
6.587643e+003,7.449685e-001
6.591499e+003,7.459720e-001
6.595356e+003,7.473170e-001
6.599213e+003,7.471867e-001
6.603070e+003,7.476364e-001
6.606927e+003,7.484435e-001
6.610784e+003,7.481162e-001
6.614641e+003,7.483169e-001
6.618498e+003,7.485369e-001
6.622354e+003,7.489204e-001
6.626212e+003,7.499958e-001
6.630068e+003,7.510695e-001
6.633926e+003,7.512745e-001
6.637782e+003,7.517948e-001
6.641640e+003,7.525092e-001
6.645496e+003,7.530985e-001
6.649354e+003,7.533928e-001
6.653210e+003,7.530210e-001
6.657067e+003,7.532446e-001
6.660924e+003,7.538098e-001
6.664781e+003,7.541625e-001
6.668638e+003,7.555006e-001
6.672495e+003,7.557351e-001
6.676352e+003,7.555627e-001
6.680209e+003,7.563613e-001
6.684065e+003,7.585746e-001
6.687923e+003,7.591941e-001
6.691779e+003,7.586318e-001
6.695637e+003,7.601058e-001
6.699493e+003,7.623019e-001
6.703351e+003,7.625777e-001
6.707207e+003,7.617104e-001
6.711064e+003,7.627493e-001
6.714921e+003,7.626401e-001
6.718778e+003,7.633941e-001
6.722635e+003,7.638766e-001
6.726492e+003,7.642775e-001
6.730349e+003,7.640418e-001
6.734206e+003,7.650127e-001
6.738063e+003,7.665070e-001
6.741920e+003,7.672215e-001
6.745776e+003,7.683873e-001
6.749634e+003,7.691172e-001
6.753490e+003,7.697991e-001
6.757348e+003,7.707038e-001
6.761204e+003,7.703313e-001
6.765062e+003,7.717942e-001
6.768918e+003,7.708405e-001
6.772775e+003,7.703541e-001
6.776632e+003,7.707830e-001
6.780489e+003,7.703893e-001
6.784346e+003,7.708364e-001
6.788203e+003,7.728508e-001
6.792060e+003,7.734528e-001
6.795917e+003,7.737569e-001
6.799773e+003,7.738625e-001
6.803631e+003,7.748821e-001
6.807487e+003,7.747471e-001
6.811345e+003,7.745495e-001
6.815201e+003,7.757597e-001
6.819059e+003,7.762951e-001
6.822915e+003,7.777621e-001
6.826772e+003,7.776341e-001
6.830629e+003,7.778085e-001
6.834486e+003,7.778389e-001
6.838343e+003,7.791929e-001
6.842200e+003,7.805798e-001
6.846057e+003,7.804179e-001
6.849914e+003,7.796866e-001
6.853771e+003,7.794858e-001
6.857628e+003,7.805201e-001
6.861484e+003,7.812281e-001
6.865342e+003,7.802509e-001
6.869198e+003,7.811595e-001
6.873056e+003,7.809494e-001
6.876912e+003,7.807800e-001
6.880770e+003,7.825168e-001
6.884626e+003,7.823014e-001
6.888483e+003,7.813266e-001
6.892340e+003,7.811995e-001
6.896197e+003,7.805260e-001
6.900054e+003,7.801576e-001
6.903911e+003,7.796636e-001
6.907768e+003,7.800617e-001
6.911625e+003,7.804345e-001
6.915481e+003,7.796400e-001
6.919339e+003,7.798185e-001
6.923195e+003,7.788669e-001
6.927053e+003,7.762097e-001
6.930909e+003,7.764243e-001
6.934767e+003,7.783535e-001
6.938623e+003,7.783644e-001
6.942480e+003,7.764342e-001
6.946337e+003,7.765821e-001
6.950194e+003,7.775569e-001
6.954051e+003,7.759727e-001
6.957908e+003,7.741817e-001
6.961765e+003,7.739194e-001
6.965622e+003,7.729504e-001
6.969479e+003,7.714952e-001
6.973336e+003,7.694126e-001
6.977192e+003,7.673750e-001
6.981050e+003,7.675362e-001
6.984906e+003,7.669625e-001
6.988764e+003,7.636607e-001
6.992620e+003,7.600246e-001
6.996478e+003,7.584612e-001
