3.999640e+003,5.336208e-001
7.000334e+003,7.553641e-001
7.004191e+003,7.530484e-001
7.008048e+003,7.526098e-001
7.011905e+003,7.494854e-001
7.015762e+003,7.471744e-001
7.019619e+003,7.470898e-001
7.023476e+003,7.441516e-001
7.027333e+003,7.408526e-001
7.031189e+003,7.390332e-001
7.035047e+003,7.378927e-001
7.038903e+003,7.340860e-001
7.042761e+003,7.303804e-001
7.046617e+003,7.284582e-001
7.050475e+003,7.261268e-001
7.054331e+003,7.234134e-001
7.058188e+003,7.202631e-001
7.062045e+003,7.179662e-001
7.065902e+003,7.153684e-001
7.069759e+003,7.133594e-001
7.073616e+003,7.090344e-001
7.077473e+003,7.063640e-001
7.081330e+003,7.042250e-001
7.085187e+003,7.016746e-001
7.089044e+003,7.002702e-001
7.092900e+003,6.995564e-001
7.096758e+003,6.957257e-001
7.100614e+003,6.917856e-001
7.104472e+003,6.905232e-001
7.108328e+003,6.887088e-001
7.112186e+003,6.860369e-001
7.116042e+003,6.836713e-001
7.119899e+003,6.800756e-001
7.123756e+003,6.777287e-001
7.127613e+003,6.770406e-001
7.131470e+003,6.758835e-001
7.135327e+003,6.744224e-001
7.139184e+003,6.734155e-001
7.143041e+003,6.720076e-001
7.146897e+003,6.695479e-001
7.150755e+003,6.673288e-001
7.154611e+003,6.674825e-001
7.158469e+003,6.670241e-001
7.162325e+003,6.670644e-001
7.166183e+003,6.671049e-001
7.170039e+003,6.670693e-001
7.173896e+003,6.655867e-001
7.177753e+003,6.652878e-001
7.181610e+003,6.643192e-001
7.185467e+003,6.618571e-001
7.189324e+003,6.599079e-001
7.193181e+003,6.589736e-001
7.197038e+003,6.591089e-001
7.200895e+003,6.587532e-001
7.204752e+003,6.578462e-001
7.208608e+003,6.546330e-001
7.212466e+003,6.520671e-001
7.216322e+003,6.511024e-001
7.220180e+003,6.508377e-001
7.224036e+003,6.517226e-001
7.227894e+003,6.521210e-001
7.231750e+003,6.503888e-001
7.235607e+003,6.480486e-001
7.239464e+003,6.474892e-001
7.243321e+003,6.478133e-001
7.247178e+003,6.461852e-001
7.251035e+003,6.464326e-001
7.254892e+003,6.461149e-001
7.258749e+003,6.461909e-001
7.262605e+003,6.470374e-001
7.266463e+003,6.470747e-001
7.270319e+003,6.477145e-001
7.274177e+003,6.474296e-001
7.278033e+003,6.464276e-001
7.281891e+003,6.469048e-001
7.285747e+003,6.480164e-001
7.289604e+003,6.483527e-001
7.293461e+003,6.461858e-001
7.297318e+003,6.456637e-001
7.301175e+003,6.463636e-001
7.305032e+003,6.465793e-001
7.308889e+003,6.464472e-001
7.312746e+003,6.460403e-001
7.316603e+003,6.445746e-001
7.320460e+003,6.444279e-001
7.324316e+003,6.451455e-001
7.328174e+003,6.460629e-001
7.332030e+003,6.446350e-001
7.335888e+003,6.430592e-001
7.339744e+003,6.439337e-001
7.343602e+003,6.438873e-001
7.347458e+003,6.427876e-001
7.351315e+003,6.407777e-001
7.355172e+003,6.398201e-001
7.359029e+003,6.392050e-001
7.362886e+003,6.393077e-001
7.366743e+003,6.386859e-001
7.370600e+003,6.369535e-001
7.374457e+003,6.360002e-001
7.378313e+003,6.350549e-001
7.382171e+003,6.336337e-001
7.386027e+003,6.338815e-001
7.389885e+003,6.335194e-001
7.393741e+003,6.323421e-001
7.397599e+003,6.301693e-001
7.401455e+003,6.301916e-001
7.405313e+003,6.308875e-001
7.409169e+003,6.300775e-001
7.413026e+003,6.278403e-001
7.416883e+003,6.265957e-001
7.420740e+003,6.266720e-001
7.424597e+003,6.256086e-001
7.428454e+003,6.260957e-001
7.432311e+003,6.262904e-001
7.436168e+003,6.240904e-001
7.440024e+003,6.234609e-001
7.443882e+003,6.242045e-001
7.447738e+003,6.234699e-001
7.451596e+003,6.229002e-001
7.455452e+003,6.223690e-001
7.459310e+003,6.220330e-001
7.463166e+003,6.219686e-001
7.467023e+003,6.208724e-001
7.470880e+003,6.188158e-001
7.474737e+003,6.187808e-001
7.478594e+003,6.180239e-001
7.482451e+003,6.188085e-001
7.486308e+003,6.179510e-001
7.490165e+003,6.177020e-001
7.494021e+003,6.175622e-001
7.497879e+003,6.158252e-001
7.501735e+003,6.149968e-001
7.505593e+003,6.146362e-001
7.509449e+003,6.152490e-001
7.513307e+003,6.156178e-001
7.517163e+003,6.153727e-001
7.521021e+003,6.150350e-001
7.524877e+003,6.144832e-001
7.528734e+003,6.150410e-001
7.532591e+003,6.154444e-001
7.536448e+003,6.150190e-001
7.540305e+003,6.143515e-001
7.544162e+003,6.142375e-001
7.548019e+003,6.140404e-001
7.551876e+003,6.131040e-001
7.555732e+003,6.125671e-001
7.559590e+003,6.129078e-001
7.563446e+003,6.130925e-001
7.567304e+003,6.129892e-001
7.571160e+003,6.135068e-001
7.575018e+003,6.128674e-001
7.578874e+003,6.124479e-001
7.582731e+003,6.131218e-001
7.586588e+003,6.129313e-001
7.590445e+003,6.125975e-001
7.594302e+003,6.135402e-001
7.598159e+003,6.134623e-001
7.602016e+003,6.130696e-001
7.605873e+003,6.118718e-001
7.609729e+003,6.106313e-001
7.613587e+003,6.107065e-001
7.617443e+003,6.115585e-001
7.621301e+003,6.114062e-001
7.625157e+003,6.115243e-001
7.629015e+003,6.119492e-001
7.632871e+003,6.114708e-001
7.636729e+003,6.113334e-001
7.640585e+003,6.112684e-001
7.644442e+003,6.112441e-001
7.648299e+003,6.120478e-001
7.652156e+003,6.118186e-001
7.656013e+003,6.122361e-001
7.659870e+003,6.133593e-001
7.663727e+003,6.127131e-001
7.667584e+003,6.126030e-001
7.671440e+003,6.130816e-001
7.675298e+003,6.126652e-001
7.679154e+003,6.128975e-001
7.683012e+003,6.119778e-001
7.686868e+003,6.117336e-001
7.690726e+003,6.115966e-001
7.694582e+003,6.127403e-001
7.698439e+003,6.134416e-001
7.702296e+003,6.138369e-001
7.706153e+003,6.141543e-001
7.710010e+003,6.135674e-001
7.713867e+003,6.124856e-001
7.717724e+003,6.124305e-001
7.721581e+003,6.121520e-001
7.725438e+003,6.128472e-001
7.729295e+003,6.137168e-001
7.733151e+003,6.140799e-001
7.737009e+003,6.138402e-001
7.740865e+003,6.145291e-001
7.744723e+003,6.154086e-001
7.748579e+003,6.145191e-001
7.752437e+003,6.140131e-001
7.756293e+003,6.150824e-001
7.760150e+003,6.151887e-001
7.764007e+003,6.148393e-001
7.767864e+003,6.144744e-001
7.771721e+003,6.144911e-001
7.775578e+003,6.147943e-001
7.779435e+003,6.158000e-001
7.783292e+003,6.149328e-001
7.787148e+003,6.148988e-001
7.791006e+003,6.170946e-001
7.794862e+003,6.176680e-001
7.798720e+003,6.158832e-001
7.802576e+003,6.159436e-001
7.806434e+003,6.170122e-001
7.810290e+003,6.174060e-001
7.814147e+003,6.169826e-001
7.818004e+003,6.179817e-001
7.821861e+003,6.176186e-001
7.825718e+003,6.168322e-001
7.829575e+003,6.170253e-001
7.833432e+003,6.165573e-001
7.837289e+003,6.165847e-001
7.841146e+003,6.160458e-001
7.845003e+003,6.162423e-001
7.848859e+003,6.173500e-001
7.852717e+003,6.180381e-001
7.856573e+003,6.185426e-001
7.860431e+003,6.176485e-001
7.864287e+003,6.179342e-001
7.868145e+003,6.178091e-001
7.872001e+003,6.172440e-001
7.875858e+003,6.188549e-001
7.879715e+003,6.202198e-001
7.883572e+003,6.186716e-001
7.887429e+003,6.185000e-001
7.891286e+003,6.188440e-001
7.895143e+003,6.189441e-001
7.899000e+003,6.194394e-001
7.902856e+003,6.194760e-001
7.906714e+003,6.205943e-001
7.910570e+003,6.205039e-001
7.914428e+003,6.197366e-001
7.918284e+003,6.196966e-001
7.922142e+003,6.192080e-001
7.925998e+003,6.194822e-001
7.929855e+003,6.208274e-001
7.933712e+003,6.221972e-001
7.937569e+003,6.210070e-001
7.941426e+003,6.193745e-001
7.945283e+003,6.206660e-001
7.949140e+003,6.212388e-001
7.952997e+003,6.210788e-001
7.956854e+003,6.222081e-001
7.960711e+003,6.229122e-001
7.964567e+003,6.222179e-001
7.968425e+003,6.220790e-001
7.972281e+003,6.214414e-001
7.976139e+003,6.220104e-001
7.979995e+003,6.229689e-001
7.983853e+003,6.215150e-001
7.987709e+003,6.215479e-001
7.991566e+003,6.227657e-001
7.995423e+003,6.248960e-001
7.999280e+003,6.233098e-001
8.003137e+003,6.232314e-001
8.006994e+003,6.257615e-001
8.010851e+003,6.249749e-001
8.014708e+003,6.225741e-001
8.018564e+003,6.226775e-001
8.022422e+003,6.236020e-001
8.026278e+003,6.242726e-001
8.030136e+003,6.255947e-001
8.033992e+003,6.264885e-001
8.037850e+003,6.263456e-001
8.041706e+003,6.256926e-001
8.045563e+003,6.256223e-001
8.049420e+003,6.255421e-001
8.053277e+003,6.259701e-001
8.057134e+003,6.259794e-001
8.060991e+003,6.268780e-001
8.064848e+003,6.280851e-001
8.068705e+003,6.288359e-001
8.072562e+003,6.302284e-001
8.076419e+003,6.311506e-001
8.080275e+003,6.299200e-001
8.084133e+003,6.304708e-001
8.087989e+003,6.315965e-001
8.091847e+003,6.321284e-001
8.095703e+003,6.319454e-001
8.099561e+003,6.335433e-001
8.103417e+003,6.339826e-001
8.107274e+003,6.338869e-001
8.111131e+003,6.355243e-001
8.114988e+003,6.352178e-001
8.118845e+003,6.351837e-001
8.122702e+003,6.361178e-001
8.126559e+003,6.381315e-001
8.130416e+003,6.389478e-001
8.134272e+003,6.400831e-001
8.138130e+003,6.412928e-001
8.141986e+003,6.418017e-001
8.145844e+003,6.427227e-001
8.149700e+003,6.440639e-001
8.153558e+003,6.453813e-001
8.157414e+003,6.469670e-001
8.161271e+003,6.480267e-001
8.165128e+003,6.488121e-001
8.168985e+003,6.482480e-001
8.172842e+003,6.488346e-001
8.176699e+003,6.522395e-001
8.180556e+003,6.534200e-001
8.184413e+003,6.520838e-001
8.188270e+003,6.515898e-001
8.192127e+003,6.544275e-001
8.195983e+003,6.570432e-001
8.199841e+003,6.584433e-001
8.203697e+003,6.592389e-001
8.207555e+003,6.591591e-001
8.211411e+003,6.587999e-001
8.215269e+003,6.586463e-001
8.219125e+003,6.603459e-001
8.222982e+003,6.614359e-001
8.226839e+003,6.608886e-001
8.230696e+003,6.615999e-001
8.234553e+003,6.612333e-001
8.238410e+003,6.618932e-001
8.242267e+003,6.633642e-001
8.246124e+003,6.635312e-001
8.249980e+003,6.632916e-001
8.253838e+003,6.631975e-001
8.257694e+003,6.629401e-001
8.261552e+003,6.630391e-001
8.265408e+003,6.641716e-001
8.269266e+003,6.641319e-001
8.273122e+003,6.626843e-001
8.276979e+003,6.636874e-001
8.280836e+003,6.635001e-001
8.284693e+003,6.601793e-001
8.288550e+003,6.597283e-001
8.292407e+003,6.601319e-001
8.296264e+003,6.617656e-001
8.300121e+003,6.601013e-001
8.303978e+003,6.601372e-001
8.307835e+003,6.615197e-001
8.311691e+003,6.596218e-001
8.315549e+003,6.593654e-001
8.319405e+003,6.595646e-001
8.323263e+003,6.611059e-001
8.327119e+003,6.598743e-001
8.330977e+003,6.580761e-001
8.334833e+003,6.583622e-001
8.338690e+003,6.564862e-001
8.342547e+003,6.542794e-001
8.346404e+003,6.544114e-001
8.350261e+003,6.547746e-001
8.354118e+003,6.551549e-001
8.357975e+003,6.537167e-001
8.361832e+003,6.527819e-001
8.365688e+003,6.525422e-001
8.369546e+003,6.517008e-001
8.373402e+003,6.524241e-001
8.377260e+003,6.525444e-001
8.381116e+003,6.524621e-001
8.384974e+003,6.527559e-001
8.388830e+003,6.516077e-001
8.392688e+003,6.508388e-001
8.396544e+003,6.496952e-001
8.400401e+003,6.479138e-001
8.404258e+003,6.479639e-001
8.408115e+003,6.490343e-001
8.411972e+003,6.481264e-001
8.415829e+003,6.466164e-001
8.419686e+003,6.461921e-001
8.423543e+003,6.462525e-001
8.427399e+003,6.470366e-001
8.431257e+003,6.461947e-001
8.435113e+003,6.457444e-001
8.438971e+003,6.463639e-001
8.442827e+003,6.459582e-001
8.446685e+003,6.438575e-001
8.450541e+003,6.440223e-001
8.454398e+003,6.433902e-001
8.458255e+003,6.412416e-001
8.462112e+003,6.414893e-001
8.465969e+003,6.407990e-001
8.469826e+003,6.387889e-001
8.473683e+003,6.407442e-001
8.477540e+003,6.403119e-001
8.481396e+003,6.383379e-001
8.485254e+003,6.388320e-001
8.489110e+003,6.374684e-001
8.492968e+003,6.371031e-001
8.496824e+003,6.371617e-001
8.500682e+003,6.348546e-001
8.504538e+003,6.345764e-001
8.508396e+003,6.345395e-001
8.512252e+003,6.347666e-001
8.516109e+003,6.345656e-001
8.519966e+003,6.323413e-001
8.523823e+003,6.307499e-001
8.527680e+003,6.323025e-001
8.531537e+003,6.315743e-001
8.535394e+003,6.331052e-001
8.539251e+003,6.332678e-001
8.543107e+003,6.292862e-001
8.546965e+003,6.277348e-001
8.550821e+003,6.292132e-001
8.554679e+003,6.306169e-001
8.558535e+003,6.290855e-001
8.562393e+003,6.282948e-001
8.566249e+003,6.281021e-001
8.570106e+003,6.272448e-001
8.573963e+003,6.289954e-001
8.577820e+003,6.297249e-001
8.581677e+003,6.286553e-001
8.585534e+003,6.271617e-001
8.589391e+003,6.257787e-001
8.593248e+003,6.268011e-001
8.597104e+003,6.263923e-001
8.600962e+003,6.237440e-001
8.604818e+003,6.241716e-001
8.608676e+003,6.240605e-001
8.612532e+003,6.217107e-001
8.616390e+003,6.205528e-001
8.620246e+003,6.209781e-001
8.624104e+003,6.191652e-001
8.627960e+003,6.182511e-001
8.631817e+003,6.195439e-001
8.635674e+003,6.199037e-001
8.639531e+003,6.197750e-001
8.643388e+003,6.185666e-001
8.647245e+003,6.162091e-001
8.651102e+003,6.150966e-001
8.654959e+003,6.172264e-001
8.658815e+003,6.178913e-001
8.662673e+003,6.163100e-001
8.666529e+003,6.136668e-001
8.670387e+003,6.118534e-001
8.674243e+003,6.130037e-001
8.678101e+003,6.145955e-001
8.681957e+003,6.117226e-001
8.685814e+003,6.111103e-001
8.689671e+003,6.139928e-001
8.693528e+003,6.133987e-001
8.697385e+003,6.109854e-001
8.701242e+003,6.092229e-001
8.705099e+003,6.097981e-001
8.708956e+003,6.092038e-001
8.712813e+003,6.090053e-001
8.716670e+003,6.096766e-001
8.720526e+003,6.090165e-001
8.724384e+003,6.085336e-001
8.728240e+003,6.092237e-001
8.732098e+003,6.090642e-001
8.735954e+003,6.082324e-001
8.739812e+003,6.078095e-001
8.743668e+003,6.057537e-001
8.747525e+003,6.061983e-001
8.751382e+003,6.074343e-001
8.755239e+003,6.065409e-001
8.759096e+003,6.059010e-001
8.762953e+003,6.045687e-001
8.766810e+003,6.037520e-001
8.770667e+003,6.049047e-001
8.774523e+003,6.027935e-001
8.778381e+003,6.009127e-001
8.782237e+003,6.014665e-001
8.786095e+003,6.029506e-001
8.789951e+003,6.028782e-001
8.793809e+003,6.036188e-001
8.797665e+003,6.033010e-001
8.801522e+003,6.038027e-001
8.805379e+003,6.035954e-001
8.809236e+003,6.023231e-001
8.813093e+003,6.021009e-001
8.816950e+003,6.002966e-001
8.820807e+003,6.023404e-001
8.824664e+003,6.039786e-001
8.828521e+003,6.032478e-001
8.832378e+003,6.030289e-001
8.836234e+003,6.027723e-001
8.840092e+003,6.021512e-001
8.843948e+003,6.028371e-001
8.847806e+003,6.020404e-001
8.851662e+003,6.007323e-001
8.855520e+003,5.998697e-001
8.859376e+003,5.994349e-001
8.863233e+003,5.988563e-001
8.867090e+003,5.991783e-001
8.870947e+003,5.995197e-001
8.874804e+003,6.003792e-001
8.878661e+003,6.017213e-001
8.882518e+003,6.015477e-001
8.886375e+003,6.011603e-001
8.890231e+003,6.009636e-001
8.894089e+003,5.988086e-001
8.897945e+003,5.973234e-001
8.901803e+003,5.982423e-001
8.905659e+003,5.986952e-001
8.909517e+003,5.974532e-001
8.913373e+003,5.956106e-001
8.917230e+003,5.981300e-001
8.921087e+003,5.990390e-001
8.924944e+003,5.994365e-001
8.928801e+003,5.980495e-001
8.932658e+003,5.977818e-001
8.936515e+003,5.988702e-001
8.940372e+003,6.001106e-001
8.944229e+003,5.992134e-001
8.948086e+003,5.985619e-001
8.951942e+003,5.990297e-001
8.955800e+003,5.984425e-001
8.959656e+003,5.984118e-001
8.963514e+003,5.980615e-001
8.967370e+003,6.000869e-001
8.971228e+003,6.020811e-001
8.975084e+003,6.014740e-001
8.978941e+003,6.005171e-001
8.982798e+003,5.988494e-001
8.986655e+003,6.009855e-001
8.990512e+003,6.032981e-001
8.994369e+003,6.021627e-001
8.998226e+003,6.018696e-001
9.002083e+003,5.993087e-001
9.005939e+003,5.972904e-001
9.009797e+003,5.974824e-001
9.013653e+003,6.001525e-001
9.017511e+003,6.034540e-001
9.021367e+003,6.013365e-001
9.025225e+003,6.007394e-001
9.029081e+003,6.034920e-001
9.032938e+003,6.028127e-001
9.036795e+003,6.021847e-001
9.040652e+003,6.001971e-001
9.044509e+003,5.989676e-001
9.048366e+003,5.985196e-001
9.052223e+003,5.983562e-001
9.056080e+003,5.992685e-001
9.059937e+003,5.999336e-001
9.063794e+003,6.000884e-001
9.067650e+003,5.991928e-001
9.071508e+003,5.976135e-001
9.075364e+003,5.991707e-001
9.079222e+003,6.024876e-001
9.083078e+003,6.042634e-001
9.086936e+003,6.041536e-001
9.090792e+003,6.032196e-001
9.094649e+003,6.018746e-001
9.098506e+003,6.024526e-001
9.102363e+003,6.028550e-001
9.106220e+003,6.010308e-001
9.110077e+003,6.002952e-001
9.113934e+003,6.025662e-001
9.117791e+003,6.042408e-001
9.121647e+003,6.017170e-001
9.125505e+003,6.013274e-001
9.129361e+003,5.999174e-001
9.133219e+003,5.995777e-001
9.137075e+003,6.004121e-001
9.140933e+003,6.019185e-001
9.144789e+003,6.047858e-001
9.148646e+003,6.061942e-001
9.152503e+003,6.029337e-001
9.156360e+003,6.016303e-001
9.160217e+003,6.024579e-001
9.164074e+003,6.027927e-001
9.167931e+003,6.017240e-001
9.171788e+003,6.011887e-001
9.175645e+003,6.001935e-001
9.179502e+003,6.021490e-001
9.183358e+003,6.026008e-001
9.187216e+003,6.020597e-001
9.191072e+003,6.023046e-001
9.194930e+003,6.018992e-001
9.198786e+003,6.032859e-001
9.202644e+003,6.042940e-001
9.206500e+003,5.998036e-001
9.210357e+003,5.994176e-001
9.214214e+003,5.999231e-001
9.218071e+003,5.986668e-001
9.221928e+003,5.999964e-001
9.225785e+003,6.014635e-001
9.229642e+003,6.046958e-001
9.233499e+003,6.028637e-001
9.237355e+003,5.999603e-001
9.241213e+003,6.016897e-001
9.245069e+003,6.011981e-001
9.248927e+003,6.022870e-001
9.252783e+003,6.039539e-001
9.256641e+003,6.011592e-001
9.260497e+003,6.000288e-001
9.264354e+003,6.023548e-001
9.268211e+003,6.041341e-001
9.272068e+003,6.043044e-001
9.275925e+003,6.037545e-001
9.279782e+003,6.031260e-001
9.283639e+003,6.033726e-001
9.287496e+003,6.033155e-001
9.291353e+003,6.035839e-001
9.295210e+003,6.050026e-001
9.299066e+003,6.056456e-001
9.302924e+003,6.062490e-001
9.306780e+003,6.058828e-001
9.310638e+003,6.049201e-001
9.314494e+003,6.052620e-001
9.318352e+003,6.041339e-001
9.322208e+003,6.037762e-001
9.326065e+003,6.053459e-001
9.329922e+003,6.043531e-001
9.333779e+003,6.030185e-001
9.337636e+003,6.045599e-001
9.341493e+003,6.047134e-001
9.345350e+003,6.052123e-001
9.349207e+003,6.043543e-001
9.353063e+003,6.035924e-001
9.356921e+003,6.036014e-001
9.360777e+003,6.056372e-001
9.364635e+003,6.065412e-001
9.368491e+003,6.053309e-001
9.372349e+003,6.035521e-001
9.376205e+003,6.035293e-001
9.380063e+003,6.065504e-001
9.383919e+003,6.057785e-001
9.387776e+003,6.036742e-001
9.391633e+003,6.035022e-001
9.395490e+003,6.052957e-001
9.399347e+003,6.038113e-001
9.403204e+003,6.033289e-001
9.407061e+003,6.060321e-001
9.410918e+003,6.070499e-001
9.414774e+003,6.066259e-001
9.418632e+003,6.050635e-001
9.422488e+003,6.077209e-001
9.426346e+003,6.065849e-001
9.430202e+003,6.053832e-001
9.434060e+003,6.070614e-001
9.437916e+003,6.081505e-001
9.441773e+003,6.076235e-001
9.445630e+003,6.090314e-001
9.449487e+003,6.089554e-001
9.453344e+003,6.085606e-001
9.457201e+003,6.077119e-001
9.461058e+003,6.070716e-001
9.464915e+003,6.075221e-001
9.468771e+003,6.089129e-001
9.472629e+003,6.084243e-001
9.476485e+003,6.084864e-001
9.480343e+003,6.066363e-001
9.484199e+003,6.083903e-001
9.488057e+003,6.094478e-001
9.491913e+003,6.080735e-001
9.495771e+003,6.092477e-001
9.499627e+003,6.097998e-001
9.503484e+003,6.085225e-001
9.507341e+003,6.096074e-001
9.511198e+003,6.122093e-001
9.515055e+003,6.130341e-001
9.518912e+003,6.125512e-001
9.522769e+003,6.105018e-001
9.526626e+003,6.068155e-001
9.530482e+003,6.080528e-001
9.534340e+003,6.076936e-001
9.538196e+003,6.088856e-001
9.542054e+003,6.075054e-001
9.545910e+003,6.059811e-001
9.549768e+003,6.077819e-001
9.553624e+003,6.114811e-001
9.557481e+003,6.104530e-001
9.561338e+003,6.096500e-001
9.565195e+003,6.071271e-001
9.569052e+003,6.079009e-001
9.572909e+003,6.118014e-001
9.576766e+003,6.116631e-001
9.580623e+003,6.119943e-001
9.584479e+003,6.130765e-001
9.588337e+003,6.106150e-001
9.592193e+003,6.085206e-001
9.596051e+003,6.085902e-001
9.599907e+003,6.141250e-001
9.603765e+003,6.135522e-001
9.607621e+003,6.098396e-001
9.611479e+003,6.099274e-001
9.615335e+003,6.104068e-001
9.619192e+003,6.111597e-001
9.623049e+003,6.120638e-001
9.626906e+003,6.116666e-001
9.630763e+003,6.096824e-001
9.634620e+003,6.101683e-001
9.638477e+003,6.136356e-001
9.642334e+003,6.146222e-001
9.646190e+003,6.148000e-001
9.650048e+003,6.120178e-001
9.653904e+003,6.098498e-001
9.657762e+003,6.095467e-001
9.661618e+003,6.101426e-001
9.665476e+003,6.131261e-001
9.669332e+003,6.143350e-001
9.673189e+003,6.096560e-001
9.677046e+003,6.097904e-001
9.680903e+003,6.115960e-001
9.684760e+003,6.114987e-001
9.688617e+003,6.091105e-001
9.692474e+003,6.127169e-001
9.696331e+003,6.168304e-001
9.700188e+003,6.146165e-001
9.704045e+003,6.135454e-001
9.707901e+003,6.138807e-001
9.711759e+003,6.163610e-001
9.715615e+003,6.165770e-001
9.719473e+003,6.143596e-001
9.723329e+003,6.132978e-001
9.727187e+003,6.114743e-001
9.731043e+003,6.111569e-001
9.734900e+003,6.111903e-001
9.738757e+003,6.075153e-001
9.742614e+003,6.128612e-001
9.746471e+003,6.164203e-001
9.750328e+003,6.147251e-001
9.754185e+003,6.140093e-001
9.758042e+003,6.133650e-001
9.761898e+003,6.116896e-001
9.765756e+003,6.075706e-001
9.769612e+003,6.043936e-001
9.773470e+003,6.080027e-001
9.777326e+003,6.125889e-001
9.781184e+003,6.123042e-001
9.785040e+003,6.114021e-001
9.788897e+003,6.124583e-001
9.792754e+003,6.155622e-001
9.796611e+003,6.136901e-001
9.800468e+003,6.117225e-001
9.804325e+003,6.125241e-001
9.808182e+003,6.157262e-001
9.812039e+003,6.135255e-001
9.815896e+003,6.109278e-001
9.819753e+003,6.111889e-001
9.823609e+003,6.142142e-001
9.827467e+003,6.152893e-001
9.831323e+003,6.124739e-001
9.835181e+003,6.122891e-001
9.839037e+003,6.151686e-001
9.842895e+003,6.123323e-001
9.846751e+003,6.147580e-001
9.850608e+003,6.175102e-001
9.854465e+003,6.149899e-001
9.858322e+003,6.175665e-001
9.862179e+003,6.205994e-001
9.866036e+003,6.183906e-001
9.869893e+003,6.180120e-001
9.873750e+003,6.199762e-001
9.877606e+003,6.192245e-001
9.881464e+003,6.193380e-001
9.885320e+003,6.201636e-001
9.889178e+003,6.194170e-001
9.893034e+003,6.182973e-001
9.896892e+003,6.181971e-001
9.900748e+003,6.171113e-001
9.904605e+003,6.152099e-001
9.908462e+003,6.147456e-001
9.912319e+003,6.179602e-001
9.916176e+003,6.165150e-001
9.920033e+003,6.147628e-001
9.923890e+003,6.157945e-001
9.927747e+003,6.187881e-001
9.931604e+003,6.208963e-001
9.935461e+003,6.175753e-001
9.939317e+003,6.171373e-001
9.943175e+003,6.180355e-001
9.947031e+003,6.190324e-001
9.950889e+003,6.175804e-001
9.954745e+003,6.155945e-001
9.958603e+003,6.161319e-001
9.962459e+003,6.176097e-001
9.966316e+003,6.172280e-001
9.970173e+003,6.201037e-001
9.974030e+003,6.220140e-001
9.977887e+003,6.198031e-001
9.981744e+003,6.206576e-001
9.985601e+003,6.254535e-001
9.989458e+003,6.237275e-001
9.993314e+003,6.190798e-001
9.997172e+003,6.168908e-001
1.000103e+004,6.177475e-001
