3.999640e+003,5.262595e-001
4.003497e+003,4.859968e-001
4.007354e+003,4.236730e-001
4.011211e+003,3.994360e-001
4.015068e+003,4.329626e-001
4.018925e+003,3.707903e-001
4.022781e+003,3.856826e-001
4.026638e+003,4.491899e-001
4.030495e+003,4.166728e-001
4.034352e+003,4.388783e-001
4.038209e+003,3.386773e-001
4.042066e+003,4.090928e-001
4.045923e+003,5.023139e-001
4.049780e+003,4.975597e-001
4.053637e+003,4.153339e-001
4.057494e+003,4.866262e-001
4.061351e+003,5.436286e-001
4.065208e+003,4.081090e-001
4.069065e+003,4.448510e-001
4.072922e+003,6.822361e-001
4.076779e+003,7.221802e-001
4.080635e+003,6.670468e-001
4.084492e+003,7.647147e-001
4.088349e+003,7.603621e-001
4.092206e+003,8.518056e-001
4.096063e+003,9.155579e-001
4.099920e+003,7.993630e-001
4.103777e+003,7.853844e-001
4.107634e+003,8.388342e-001
4.111491e+003,9.401047e-001
4.115348e+003,1.036507e+000
4.119205e+003,1.063946e+000
4.123062e+003,1.236860e+000
4.126919e+003,1.165326e+000
4.130775e+003,1.072577e+000
4.134633e+003,1.073556e+000
4.138489e+003,1.068021e+000
4.142347e+003,1.052424e+000
4.146203e+003,1.139586e+000
4.150061e+003,1.162417e+000
4.153917e+003,1.217746e+000
4.157774e+003,1.246421e+000
4.161631e+003,1.168624e+000
4.165488e+003,1.141045e+000
4.169345e+003,1.116379e+000
4.173202e+003,1.095667e+000
4.177059e+003,1.112600e+000
4.180916e+003,1.108628e+000
4.184772e+003,1.150238e+000
4.188630e+003,1.218888e+000
4.192486e+003,1.262913e+000
4.196344e+003,1.238567e+000
4.200200e+003,1.211506e+000
4.204058e+003,1.190266e+000
4.207914e+003,1.146935e+000
4.211771e+003,1.152402e+000
4.215628e+003,1.218686e+000
4.219485e+003,1.182206e+000
4.223342e+003,1.138455e+000
4.227199e+003,1.161155e+000
4.231056e+003,1.169150e+000
4.234913e+003,1.158241e+000
4.238770e+003,1.161585e+000
4.242627e+003,1.159779e+000
4.246483e+003,1.176561e+000
4.250341e+003,1.203957e+000
4.254197e+003,1.204245e+000
4.258055e+003,1.200304e+000
4.261911e+003,1.193261e+000
4.265769e+003,1.195164e+000
4.269625e+003,1.188549e+000
4.273482e+003,1.160651e+000
4.277339e+003,1.167694e+000
4.281196e+003,1.160426e+000
4.285053e+003,1.160897e+000
4.288910e+003,1.166538e+000
4.292767e+003,1.149510e+000
4.296624e+003,1.156068e+000
4.300480e+003,1.164131e+000
4.304338e+003,1.155012e+000
4.308194e+003,1.165137e+000
4.312052e+003,1.151816e+000
4.315908e+003,1.161837e+000
4.319766e+003,1.191462e+000
4.323622e+003,1.205835e+000
4.327479e+003,1.225185e+000
4.331336e+003,1.228502e+000
4.335193e+003,1.207931e+000
4.339050e+003,1.193095e+000
4.342907e+003,1.186176e+000
4.346764e+003,1.181591e+000
4.350621e+003,1.154078e+000
4.354478e+003,1.138745e+000
4.358335e+003,1.130471e+000
4.362191e+003,1.129976e+000
4.366049e+003,1.111811e+000
4.369905e+003,1.095483e+000
4.373763e+003,1.085965e+000
4.377619e+003,1.084084e+000
4.381477e+003,1.076772e+000
4.385333e+003,1.071295e+000
4.389190e+003,1.069963e+000
4.393047e+003,1.075357e+000
4.396904e+003,1.066491e+000
4.400761e+003,1.051144e+000
4.404618e+003,1.052044e+000
4.408475e+003,1.063065e+000
4.412332e+003,1.072573e+000
4.416188e+003,1.077689e+000
4.420046e+003,1.068194e+000
4.423902e+003,1.045259e+000
4.427760e+003,1.041326e+000
4.431616e+003,1.048526e+000
4.435474e+003,1.040965e+000
4.439330e+003,1.026032e+000
4.443188e+003,1.021149e+000
4.447044e+003,1.018732e+000
4.450901e+003,1.013302e+000
4.454758e+003,1.003782e+000
4.458615e+003,1.002415e+000
4.462472e+003,9.961079e-001
4.466329e+003,9.925137e-001
4.470186e+003,9.928769e-001
4.474043e+003,9.949374e-001
4.477899e+003,9.930206e-001
4.481757e+003,9.832419e-001
4.485613e+003,9.738042e-001
4.489471e+003,9.752722e-001
4.493327e+003,9.855128e-001
4.497185e+003,9.858053e-001
4.501041e+003,9.789919e-001
4.504898e+003,9.798346e-001
4.508755e+003,9.861010e-001
4.512612e+003,9.886085e-001
4.516469e+003,9.864458e-001
4.520326e+003,9.822150e-001
4.524183e+003,9.795415e-001
4.528040e+003,9.807785e-001
4.531896e+003,9.846951e-001
4.535754e+003,9.865931e-001
4.539610e+003,9.913873e-001
4.543468e+003,9.922365e-001
4.547324e+003,9.864159e-001
4.551182e+003,9.839414e-001
4.555038e+003,9.914526e-001
4.558896e+003,1.002433e+000
4.562752e+003,1.003220e+000
4.566609e+003,9.988431e-001
4.570466e+003,9.999706e-001
4.574323e+003,1.000192e+000
4.578180e+003,1.005004e+000
4.582037e+003,1.008547e+000
4.585894e+003,1.003295e+000
4.589751e+003,1.000649e+000
4.593607e+003,1.002075e+000
4.597465e+003,1.009210e+000
4.601321e+003,1.009067e+000
4.605179e+003,1.007620e+000
4.609035e+003,1.006379e+000
4.612893e+003,1.004945e+000
4.616749e+003,1.002419e+000
4.620606e+003,1.003184e+000
4.624463e+003,9.993587e-001
4.628320e+003,9.995527e-001
4.632177e+003,1.001790e+000
4.636034e+003,9.980140e-001
4.639891e+003,9.931336e-001
4.643748e+003,9.971264e-001
4.647604e+003,9.979728e-001
4.651462e+003,9.949320e-001
4.655318e+003,9.913294e-001
4.659176e+003,9.936740e-001
4.663032e+003,9.939605e-001
4.666890e+003,9.899139e-001
4.670746e+003,9.875093e-001
4.674604e+003,9.861259e-001
4.678460e+003,9.864782e-001
4.682317e+003,9.846190e-001
4.686174e+003,9.829856e-001
4.690031e+003,9.816037e-001
4.693888e+003,9.812087e-001
4.697745e+003,9.822528e-001
4.701602e+003,9.823682e-001
4.705459e+003,9.810999e-001
4.709315e+003,9.765634e-001
4.713173e+003,9.743613e-001
4.717029e+003,9.732333e-001
4.720887e+003,9.733979e-001
4.724743e+003,9.732482e-001
4.728601e+003,9.709779e-001
4.732457e+003,9.689560e-001
4.736314e+003,9.697027e-001
4.740171e+003,9.712110e-001
4.744028e+003,9.710515e-001
4.747885e+003,9.690506e-001
4.751742e+003,9.686987e-001
4.755599e+003,9.696953e-001
4.759456e+003,9.708537e-001
4.763313e+003,9.706557e-001
4.767170e+003,9.694342e-001
4.771026e+003,9.694825e-001
4.774884e+003,9.702106e-001
4.778740e+003,9.745468e-001
4.782598e+003,9.768628e-001
4.786454e+003,9.740828e-001
4.790312e+003,9.725328e-001
4.794168e+003,9.756916e-001
4.798025e+003,9.789064e-001
4.801882e+003,9.808201e-001
4.805739e+003,9.811115e-001
4.809596e+003,9.815991e-001
4.813453e+003,9.866526e-001
4.817310e+003,9.893337e-001
4.821167e+003,9.891577e-001
4.825023e+003,9.901923e-001
4.828881e+003,9.942437e-001
4.832737e+003,9.988834e-001
4.836595e+003,1.002081e+000
4.840451e+003,1.006116e+000
4.844309e+003,1.009804e+000
4.848165e+003,1.009640e+000
4.852022e+003,1.012776e+000
4.855879e+003,1.017677e+000
4.859736e+003,1.018318e+000
4.863593e+003,1.019309e+000
4.867450e+003,1.021333e+000
4.871307e+003,1.022017e+000
4.875164e+003,1.025130e+000
4.879021e+003,1.026356e+000
4.882878e+003,1.029767e+000
4.886734e+003,1.030045e+000
4.890592e+003,1.029015e+000
4.894448e+003,1.031054e+000
4.898306e+003,1.031856e+000
4.902162e+003,1.032288e+000
4.906020e+003,1.035388e+000
4.909876e+003,1.035418e+000
4.913733e+003,1.034292e+000
4.917590e+003,1.039241e+000
4.921447e+003,1.043199e+000
4.925304e+003,1.041337e+000
4.929161e+003,1.041244e+000
4.933018e+003,1.044787e+000
4.936875e+003,1.045183e+000
4.940731e+003,1.048534e+000
4.944589e+003,1.053613e+000
4.948445e+003,1.056449e+000
4.952303e+003,1.058964e+000
4.956159e+003,1.063484e+000
4.960017e+003,1.068647e+000
4.963873e+003,1.070855e+000
4.967730e+003,1.071828e+000
4.971587e+003,1.074318e+000
4.975444e+003,1.079752e+000
4.979301e+003,1.084997e+000
4.983158e+003,1.090957e+000
4.987015e+003,1.092050e+000
4.990872e+003,1.092642e+000
4.994729e+003,1.097670e+000
4.998586e+003,1.104067e+000
5.002442e+003,1.105070e+000
5.006300e+003,1.110202e+000
5.010156e+003,1.117653e+000
5.014014e+003,1.122827e+000
5.017870e+003,1.127069e+000
5.021728e+003,1.130203e+000
5.025584e+003,1.134406e+000
5.029441e+003,1.137360e+000
5.033298e+003,1.138701e+000
5.037155e+003,1.143951e+000
5.041012e+003,1.148166e+000
5.044869e+003,1.149585e+000
5.048726e+003,1.153975e+000
5.052583e+003,1.158633e+000
5.056439e+003,1.159627e+000
5.060297e+003,1.165191e+000
5.064153e+003,1.169708e+000
5.068011e+003,1.170795e+000
5.071867e+003,1.170432e+000
5.075725e+003,1.171252e+000
5.079581e+003,1.175039e+000
5.083438e+003,1.179585e+000
5.087295e+003,1.182044e+000
5.091152e+003,1.182242e+000
5.095009e+003,1.187093e+000
5.098866e+003,1.190998e+000
5.102723e+003,1.193999e+000
5.106580e+003,1.194134e+000
5.110437e+003,1.197559e+000
5.114294e+003,1.200507e+000
5.118150e+003,1.205009e+000
5.122008e+003,1.207459e+000
5.125864e+003,1.207870e+000
5.129722e+003,1.208204e+000
5.133578e+003,1.211050e+000
5.137436e+003,1.216097e+000
5.141292e+003,1.215166e+000
5.145149e+003,1.217247e+000
5.149006e+003,1.218850e+000
5.152863e+003,1.219506e+000
5.156720e+003,1.217776e+000
5.160577e+003,1.217447e+000
5.164434e+003,1.218220e+000
5.168291e+003,1.216478e+000
5.172147e+003,1.216054e+000
5.176005e+003,1.213522e+000
5.179861e+003,1.212145e+000
5.183719e+003,1.210008e+000
5.187575e+003,1.204419e+000
5.191433e+003,1.199220e+000
5.195289e+003,1.197413e+000
5.199146e+003,1.194842e+000
5.203003e+003,1.192871e+000
5.206860e+003,1.191782e+000
5.210717e+003,1.183568e+000
5.214574e+003,1.176453e+000
5.218431e+003,1.171226e+000
5.222288e+003,1.164790e+000
5.226145e+003,1.160796e+000
5.230002e+003,1.152729e+000
5.233858e+003,1.145745e+000
5.237716e+003,1.136756e+000
5.241572e+003,1.130750e+000
5.245430e+003,1.123845e+000
5.249286e+003,1.113708e+000
5.253144e+003,1.102077e+000
5.257000e+003,1.089599e+000
5.260857e+003,1.075920e+000
5.264714e+003,1.066846e+000
5.268571e+003,1.056185e+000
5.272428e+003,1.042325e+000
5.276285e+003,1.028215e+000
5.280142e+003,1.017704e+000
5.283999e+003,1.005920e+000
5.287855e+003,9.935345e-001
5.291713e+003,9.808389e-001
5.295569e+003,9.692806e-001
5.299427e+003,9.564587e-001
5.303283e+003,9.465649e-001
5.307141e+003,9.381979e-001
5.310997e+003,9.264994e-001
5.314854e+003,9.172687e-001
5.318711e+003,9.091265e-001
5.322568e+003,9.019178e-001
5.326425e+003,8.967021e-001
5.330282e+003,8.901837e-001
5.334139e+003,8.843239e-001
5.337996e+003,8.791814e-001
5.341853e+003,8.746924e-001
5.345710e+003,8.707875e-001
5.349566e+003,8.655426e-001
5.353424e+003,8.621681e-001
5.357280e+003,8.573722e-001
5.361138e+003,8.548170e-001
5.364994e+003,8.526019e-001
5.368852e+003,8.493827e-001
5.372708e+003,8.470372e-001
5.376565e+003,8.459592e-001
5.380422e+003,8.436997e-001
5.384279e+003,8.436384e-001
5.388136e+003,8.421159e-001
5.391993e+003,8.413131e-001
5.395850e+003,8.401828e-001
5.399707e+003,8.379111e-001
5.403563e+003,8.389166e-001
5.407421e+003,8.406546e-001
5.411277e+003,8.424212e-001
5.415135e+003,8.402658e-001
5.418991e+003,8.379281e-001
5.422849e+003,8.386830e-001
5.426705e+003,8.414440e-001
5.430563e+003,8.426769e-001
5.434419e+003,8.423578e-001
5.438276e+003,8.417941e-001
5.442133e+003,8.423172e-001
5.445990e+003,8.420237e-001
5.449847e+003,8.408619e-001
5.453704e+003,8.414242e-001
5.457561e+003,8.416923e-001
5.461418e+003,8.420346e-001
5.465274e+003,8.445675e-001
5.469132e+003,8.454961e-001
5.472988e+003,8.458213e-001
5.476846e+003,8.448491e-001
5.480702e+003,8.445914e-001
5.484560e+003,8.467839e-001
5.488416e+003,8.488009e-001
5.492273e+003,8.494117e-001
5.496130e+003,8.494979e-001
5.499987e+003,8.493893e-001
5.503844e+003,8.500390e-001
5.507701e+003,8.510169e-001
5.511558e+003,8.494741e-001
5.515415e+003,8.491400e-001
5.519271e+003,8.507224e-001
5.523129e+003,8.506582e-001
5.526985e+003,8.501434e-001
5.530843e+003,8.512880e-001
5.534699e+003,8.511317e-001
5.538557e+003,8.507179e-001
5.542413e+003,8.508317e-001
5.546271e+003,8.505442e-001
5.550127e+003,8.508016e-001
5.553984e+003,8.508739e-001
5.557841e+003,8.511942e-001
5.561698e+003,8.519000e-001
5.565555e+003,8.521658e-001
5.569412e+003,8.512494e-001
5.573269e+003,8.493285e-001
5.577126e+003,8.496361e-001
5.580982e+003,8.502778e-001
5.584840e+003,8.492466e-001
5.588696e+003,8.487008e-001
5.592554e+003,8.500581e-001
5.596410e+003,8.510791e-001
5.600268e+003,8.518264e-001
5.604124e+003,8.513091e-001
5.607981e+003,8.531604e-001
5.611838e+003,8.554333e-001
5.615695e+003,8.573188e-001
5.619552e+003,8.566571e-001
5.623409e+003,8.567773e-001
5.627266e+003,8.591238e-001
5.631123e+003,8.606680e-001
5.634979e+003,8.604321e-001
5.638837e+003,8.614606e-001
5.642693e+003,8.626310e-001
5.646551e+003,8.648911e-001
5.650407e+003,8.689865e-001
5.654265e+003,8.728085e-001
5.658121e+003,8.760740e-001
5.661979e+003,8.797005e-001
5.665835e+003,8.815590e-001
5.669692e+003,8.817943e-001
5.673549e+003,8.829923e-001
5.677406e+003,8.831925e-001
5.681263e+003,8.808774e-001
5.685120e+003,8.800560e-001
5.688977e+003,8.782290e-001
5.692834e+003,8.770372e-001
5.696690e+003,8.741096e-001
5.700548e+003,8.731889e-001
5.704404e+003,8.731242e-001
5.708262e+003,8.728194e-001
5.712118e+003,8.699776e-001
5.715976e+003,8.693015e-001
5.719832e+003,8.694205e-001
5.723689e+003,8.682309e-001
5.727546e+003,8.675935e-001
5.731403e+003,8.674759e-001
5.735260e+003,8.696092e-001
5.739117e+003,8.718868e-001
5.742974e+003,8.745147e-001
5.746831e+003,8.755562e-001
5.750688e+003,8.774520e-001
5.754545e+003,8.831668e-001
5.758401e+003,8.882436e-001
5.762259e+003,8.927215e-001
5.766115e+003,8.992311e-001
5.769973e+003,9.050468e-001
5.773829e+003,9.097761e-001
5.777687e+003,9.140095e-001
5.781543e+003,9.151791e-001
5.785400e+003,9.133669e-001
5.789257e+003,9.101645e-001
5.793114e+003,9.074385e-001
5.796971e+003,9.041600e-001
5.800828e+003,9.019047e-001
5.804685e+003,8.992673e-001
5.808542e+003,8.955433e-001
5.812398e+003,8.924413e-001
5.816256e+003,8.910177e-001
5.820112e+003,8.877786e-001
5.823970e+003,8.838689e-001
5.827826e+003,8.794856e-001
5.831684e+003,8.768063e-001
5.835540e+003,8.740336e-001
5.839397e+003,8.719186e-001
5.843254e+003,8.689851e-001
5.847111e+003,8.675081e-001
5.850968e+003,8.651120e-001
5.854825e+003,8.619854e-001
5.858682e+003,8.603764e-001
5.862539e+003,8.589034e-001
5.866396e+003,8.562204e-001
5.870253e+003,8.535793e-001
5.874109e+003,8.494326e-001
5.877967e+003,8.453159e-001
5.881823e+003,8.416453e-001
5.885681e+003,8.378716e-001
5.889537e+003,8.334596e-001
5.893395e+003,8.310179e-001
5.897251e+003,8.308031e-001
5.901108e+003,8.308988e-001
5.904965e+003,8.297996e-001
5.908822e+003,8.281689e-001
5.912679e+003,8.245995e-001
5.916536e+003,8.203610e-001
5.920393e+003,8.173707e-001
5.924250e+003,8.138925e-001
5.928106e+003,8.089858e-001
5.931964e+003,8.055352e-001
5.935820e+003,8.021662e-001
5.939678e+003,7.987600e-001
5.943534e+003,7.966903e-001
5.947392e+003,7.938539e-001
5.951248e+003,7.894799e-001
5.955105e+003,7.864548e-001
5.958962e+003,7.834250e-001
5.962819e+003,7.804451e-001
5.966676e+003,7.785252e-001
5.970533e+003,7.761799e-001
5.974390e+003,7.752383e-001
5.978247e+003,7.733714e-001
5.982104e+003,7.719468e-001
5.985961e+003,7.696202e-001
5.989817e+003,7.683373e-001
5.993675e+003,7.675663e-001
5.997531e+003,7.649949e-001
6.001389e+003,7.623804e-001
6.005245e+003,7.609736e-001
6.009103e+003,7.603263e-001
6.012959e+003,7.594089e-001
6.016816e+003,7.575946e-001
6.020673e+003,7.557203e-001
6.024530e+003,7.560276e-001
6.028387e+003,7.559760e-001
6.032244e+003,7.544619e-001
6.036101e+003,7.529125e-001
6.039958e+003,7.522252e-001
6.043814e+003,7.521877e-001
6.047672e+003,7.523248e-001
6.051528e+003,7.521281e-001
6.055386e+003,7.512376e-001
6.059242e+003,7.513251e-001
6.063100e+003,7.515081e-001
6.066956e+003,7.517782e-001
6.070813e+003,7.519732e-001
6.074670e+003,7.513105e-001
6.078527e+003,7.502263e-001
6.082384e+003,7.502910e-001
6.086241e+003,7.520654e-001
6.090098e+003,7.529604e-001
6.093955e+003,7.538631e-001
6.097812e+003,7.546663e-001
6.101669e+003,7.539427e-001
6.105525e+003,7.528044e-001
6.109383e+003,7.526822e-001
6.113239e+003,7.536408e-001
6.117097e+003,7.532816e-001
6.120953e+003,7.523859e-001
6.124811e+003,7.537079e-001
6.128667e+003,7.553968e-001
6.132524e+003,7.555544e-001
6.136381e+003,7.548537e-001
6.140238e+003,7.555044e-001
6.144095e+003,7.553522e-001
6.147952e+003,7.556640e-001
6.151809e+003,7.556612e-001
6.155666e+003,7.561389e-001
6.159522e+003,7.567446e-001
6.163380e+003,7.572665e-001
6.167236e+003,7.576634e-001
6.171094e+003,7.587379e-001
6.174950e+003,7.592683e-001
6.178808e+003,7.581054e-001
6.182664e+003,7.583322e-001
6.186521e+003,7.587255e-001
6.190378e+003,7.595143e-001
6.194235e+003,7.592775e-001
6.198092e+003,7.594711e-001
6.201949e+003,7.608597e-001
6.205806e+003,7.615473e-001
6.209663e+003,7.616013e-001
6.213520e+003,7.621416e-001
6.217377e+003,7.615061e-001
6.221233e+003,7.621953e-001
6.225091e+003,7.623054e-001
6.228947e+003,7.630642e-001
6.232805e+003,7.639803e-001
6.236661e+003,7.635275e-001
6.240519e+003,7.643561e-001
6.244375e+003,7.663953e-001
6.248232e+003,7.664471e-001
6.252089e+003,7.658607e-001
6.255946e+003,7.672280e-001
6.259803e+003,7.688952e-001
6.263660e+003,7.693598e-001
6.267517e+003,7.692708e-001
6.271374e+003,7.691199e-001
6.275230e+003,7.695962e-001
6.279088e+003,7.698823e-001
6.282944e+003,7.708254e-001
6.286802e+003,7.723014e-001
6.290658e+003,7.734704e-001
6.294516e+003,7.731473e-001
6.298372e+003,7.722532e-001
6.302229e+003,7.741544e-001
6.306086e+003,7.755004e-001
6.309943e+003,7.757239e-001
6.313800e+003,7.757951e-001
6.317657e+003,7.756575e-001
6.321514e+003,7.759236e-001
6.325371e+003,7.776215e-001
6.329228e+003,7.778291e-001
6.333085e+003,7.781445e-001
6.336941e+003,7.796993e-001
6.340799e+003,7.812935e-001
6.344655e+003,7.814391e-001
6.348513e+003,7.809767e-001
6.352369e+003,7.814578e-001
6.356227e+003,7.821429e-001
6.360083e+003,7.833138e-001
6.363940e+003,7.842432e-001
6.367797e+003,7.849094e-001
6.371654e+003,7.859493e-001
6.375511e+003,7.870219e-001
6.379368e+003,7.868569e-001
6.383225e+003,7.879812e-001
6.387082e+003,7.896348e-001
6.390938e+003,7.887918e-001
6.394796e+003,7.894982e-001
6.398652e+003,7.912202e-001
6.402510e+003,7.899500e-001
6.406366e+003,7.905623e-001
6.410224e+003,7.929104e-001
6.414080e+003,7.939019e-001
6.417938e+003,7.952563e-001
6.421794e+003,7.950745e-001
6.425651e+003,7.957871e-001
6.429508e+003,7.977095e-001
6.433365e+003,7.977490e-001
6.437222e+003,7.978503e-001
6.441079e+003,7.995962e-001
6.444936e+003,8.015210e-001
6.448793e+003,8.018965e-001
6.452649e+003,8.022487e-001
6.456507e+003,8.016940e-001
6.460363e+003,8.036330e-001
6.464221e+003,8.067181e-001
6.468077e+003,8.076587e-001
6.471935e+003,8.077682e-001
6.475791e+003,8.082685e-001
6.479648e+003,8.090395e-001
6.483505e+003,8.112704e-001
6.487362e+003,8.127415e-001
6.491219e+003,8.124267e-001
6.495076e+003,8.121787e-001
6.498933e+003,8.122761e-001
6.502790e+003,8.122780e-001
6.506646e+003,8.142835e-001
6.510504e+003,8.153220e-001
6.514360e+003,8.163747e-001
6.518218e+003,8.159437e-001
6.522074e+003,8.167548e-001
6.525932e+003,8.185452e-001
6.529788e+003,8.191856e-001
6.533646e+003,8.205264e-001
6.537502e+003,8.216335e-001
6.541359e+003,8.227116e-001
6.545216e+003,8.217762e-001
6.549073e+003,8.216257e-001
6.552930e+003,8.236472e-001
6.556787e+003,8.237441e-001
6.560644e+003,8.241774e-001
6.564501e+003,8.253902e-001
6.568357e+003,8.262913e-001
6.572215e+003,8.282118e-001
6.576071e+003,8.288158e-001
6.579929e+003,8.293967e-001
6.583785e+003,8.307232e-001
6.587643e+003,8.311575e-001
6.591499e+003,8.319656e-001
6.595356e+003,8.349972e-001
6.599213e+003,8.355716e-001
6.603070e+003,8.366147e-001
6.606927e+003,8.373324e-001
6.610784e+003,8.386490e-001
6.614641e+003,8.401539e-001
6.618498e+003,8.405839e-001
6.622354e+003,8.420711e-001
6.626212e+003,8.437530e-001
6.630068e+003,8.436257e-001
6.633926e+003,8.450015e-001
6.637782e+003,8.452042e-001
6.641640e+003,8.466603e-001
6.645496e+003,8.488805e-001
6.649354e+003,8.500582e-001
6.653210e+003,8.509080e-001
6.657067e+003,8.521129e-001
6.660924e+003,8.551919e-001
6.664781e+003,8.573686e-001
6.668638e+003,8.561155e-001
6.672495e+003,8.584493e-001
6.676352e+003,8.604267e-001
6.680209e+003,8.609949e-001
6.684065e+003,8.618414e-001
6.687923e+003,8.625564e-001
6.691779e+003,8.629693e-001
6.695637e+003,8.644415e-001
6.699493e+003,8.656303e-001
6.703351e+003,8.648795e-001
6.707207e+003,8.648674e-001
6.711064e+003,8.656660e-001
6.714921e+003,8.681555e-001
6.718778e+003,8.706135e-001
6.722635e+003,8.689342e-001
6.726492e+003,8.683115e-001
6.730349e+003,8.717521e-001
6.734206e+003,8.707706e-001
6.738063e+003,8.708449e-001
6.741920e+003,8.727230e-001
6.745776e+003,8.737564e-001
6.749634e+003,8.757874e-001
6.753490e+003,8.751003e-001
6.757348e+003,8.762301e-001
6.761204e+003,8.780923e-001
6.765062e+003,8.795928e-001
6.768918e+003,8.803182e-001
6.772775e+003,8.804939e-001
6.776632e+003,8.785179e-001
6.780489e+003,8.785144e-001
6.784346e+003,8.810510e-001
6.788203e+003,8.840492e-001
6.792060e+003,8.819454e-001
6.795917e+003,8.794603e-001
6.799773e+003,8.832132e-001
6.803631e+003,8.865923e-001
6.807487e+003,8.849607e-001
6.811345e+003,8.842713e-001
6.815201e+003,8.875794e-001
6.819059e+003,8.880224e-001
6.822915e+003,8.865420e-001
6.826772e+003,8.876320e-001
6.830629e+003,8.890599e-001
6.834486e+003,8.886713e-001
6.838343e+003,8.882199e-001
6.842200e+003,8.882223e-001
6.846057e+003,8.901204e-001
6.849914e+003,8.912631e-001
6.853771e+003,8.908178e-001
6.857628e+003,8.894792e-001
6.861484e+003,8.887205e-001
6.865342e+003,8.906347e-001
6.869198e+003,8.929332e-001
6.873056e+003,8.923597e-001
6.876912e+003,8.915758e-001
6.880770e+003,8.912091e-001
6.884626e+003,8.915745e-001
6.888483e+003,8.923062e-001
6.892340e+003,8.929623e-001
6.896197e+003,8.937283e-001
6.900054e+003,8.941980e-001
6.903911e+003,8.948732e-001
6.907768e+003,8.952754e-001
6.911625e+003,8.947212e-001
6.915481e+003,8.937451e-001
6.919339e+003,8.945515e-001
6.923195e+003,8.952960e-001
6.927053e+003,8.933421e-001
6.930909e+003,8.933762e-001
6.934767e+003,8.925917e-001
6.938623e+003,8.911742e-001
6.942480e+003,8.890302e-001
6.946337e+003,8.854902e-001
6.950194e+003,8.860651e-001
6.954051e+003,8.886846e-001
6.957908e+003,8.877070e-001
6.961765e+003,8.856294e-001
6.965622e+003,8.854454e-001
6.969479e+003,8.861610e-001
6.973336e+003,8.846365e-001
6.977192e+003,8.816930e-001
6.981050e+003,8.832316e-001
6.984906e+003,8.858312e-001
6.988764e+003,8.837213e-001
6.992620e+003,8.805398e-001
6.996478e+003,8.774378e-001
