3.999640e+003,5.262595e-001
7.000334e+003,8.752559e-001
7.004191e+003,8.751742e-001
7.008048e+003,8.735599e-001
7.011905e+003,8.705031e-001
7.015762e+003,8.706495e-001
7.019619e+003,8.712921e-001
7.023476e+003,8.703442e-001
7.027333e+003,8.679489e-001
7.031189e+003,8.644126e-001
7.035047e+003,8.620322e-001
7.038903e+003,8.604819e-001
7.042761e+003,8.581615e-001
7.046617e+003,8.556480e-001
7.050475e+003,8.525884e-001
7.054331e+003,8.501201e-001
7.058188e+003,8.488569e-001
7.062045e+003,8.468359e-001
7.065902e+003,8.443068e-001
7.069759e+003,8.429351e-001
7.073616e+003,8.397731e-001
7.077473e+003,8.364764e-001
7.081330e+003,8.341435e-001
7.085187e+003,8.309378e-001
7.089044e+003,8.266997e-001
7.092900e+003,8.246735e-001
7.096758e+003,8.225825e-001
7.100614e+003,8.159339e-001
7.104472e+003,8.112394e-001
7.108328e+003,8.096060e-001
7.112186e+003,8.059373e-001
7.116042e+003,8.045909e-001
7.119899e+003,8.009804e-001
7.123756e+003,7.955143e-001
7.127613e+003,7.933175e-001
7.131470e+003,7.907095e-001
7.135327e+003,7.881504e-001
7.139184e+003,7.852310e-001
7.143041e+003,7.811488e-001
7.146897e+003,7.757278e-001
7.150755e+003,7.741733e-001
7.154611e+003,7.713368e-001
7.158469e+003,7.680137e-001
7.162325e+003,7.674255e-001
7.166183e+003,7.646596e-001
7.170039e+003,7.602741e-001
7.173896e+003,7.559780e-001
7.177753e+003,7.547817e-001
7.181610e+003,7.526253e-001
7.185467e+003,7.494793e-001
7.189324e+003,7.462826e-001
7.193181e+003,7.419589e-001
7.197038e+003,7.396924e-001
7.200895e+003,7.381167e-001
7.204752e+003,7.354903e-001
7.208608e+003,7.323463e-001
7.212466e+003,7.286817e-001
7.216322e+003,7.241987e-001
7.220180e+003,7.217929e-001
7.224036e+003,7.192814e-001
7.227894e+003,7.206886e-001
7.231750e+003,7.193353e-001
7.235607e+003,7.148955e-001
7.239464e+003,7.155266e-001
7.243321e+003,7.143965e-001
7.247178e+003,7.115969e-001
7.251035e+003,7.103508e-001
7.254892e+003,7.077284e-001
7.258749e+003,7.053663e-001
7.262605e+003,7.032721e-001
7.266463e+003,7.034415e-001
7.270319e+003,7.030989e-001
7.274177e+003,7.034773e-001
7.278033e+003,7.027431e-001
7.281891e+003,7.013178e-001
7.285747e+003,7.002358e-001
7.289604e+003,6.995725e-001
7.293461e+003,6.983610e-001
7.297318e+003,6.977806e-001
7.301175e+003,6.980659e-001
7.305032e+003,6.973131e-001
7.308889e+003,6.948656e-001
7.312746e+003,6.935143e-001
7.316603e+003,6.919479e-001
7.320460e+003,6.921841e-001
7.324316e+003,6.931698e-001
7.328174e+003,6.916123e-001
7.332030e+003,6.897587e-001
7.335888e+003,6.901498e-001
7.339744e+003,6.907817e-001
7.343602e+003,6.877639e-001
7.347458e+003,6.870425e-001
7.351315e+003,6.860622e-001
7.355172e+003,6.847008e-001
7.359029e+003,6.835813e-001
7.362886e+003,6.824825e-001
7.366743e+003,6.819972e-001
7.370600e+003,6.818535e-001
7.374457e+003,6.808528e-001
7.378313e+003,6.801323e-001
7.382171e+003,6.785589e-001
7.386027e+003,6.749691e-001
7.389885e+003,6.734945e-001
7.393741e+003,6.737051e-001
7.397599e+003,6.726831e-001
7.401455e+003,6.712618e-001
7.405313e+003,6.709381e-001
7.409169e+003,6.700509e-001
7.413026e+003,6.702090e-001
7.416883e+003,6.700076e-001
7.420740e+003,6.676133e-001
7.424597e+003,6.657295e-001
7.428454e+003,6.654426e-001
7.432311e+003,6.644312e-001
7.436168e+003,6.641325e-001
7.440024e+003,6.631694e-001
7.443882e+003,6.610349e-001
7.447738e+003,6.597004e-001
7.451596e+003,6.607382e-001
7.455452e+003,6.596318e-001
7.459310e+003,6.592184e-001
7.463166e+003,6.583526e-001
7.467023e+003,6.580270e-001
7.470880e+003,6.560233e-001
7.474737e+003,6.546057e-001
7.478594e+003,6.542961e-001
7.482451e+003,6.535232e-001
7.486308e+003,6.537888e-001
7.490165e+003,6.531883e-001
7.494021e+003,6.521593e-001
7.497879e+003,6.511315e-001
7.501735e+003,6.504684e-001
7.505593e+003,6.514984e-001
7.509449e+003,6.516863e-001
7.513307e+003,6.490787e-001
7.517163e+003,6.485349e-001
7.521021e+003,6.474496e-001
7.524877e+003,6.473550e-001
7.528734e+003,6.472273e-001
7.532591e+003,6.460704e-001
7.536448e+003,6.447315e-001
7.540305e+003,6.452819e-001
7.544162e+003,6.452532e-001
7.548019e+003,6.441545e-001
7.551876e+003,6.436865e-001
7.555732e+003,6.437110e-001
7.559590e+003,6.415020e-001
7.563446e+003,6.402157e-001
7.567304e+003,6.402512e-001
7.571160e+003,6.404939e-001
7.575018e+003,6.403652e-001
7.578874e+003,6.405731e-001
7.582731e+003,6.396449e-001
7.586588e+003,6.379285e-001
7.590445e+003,6.391218e-001
7.594302e+003,6.400777e-001
7.598159e+003,6.383613e-001
7.602016e+003,6.361386e-001
7.605873e+003,6.365448e-001
7.609729e+003,6.377248e-001
7.613587e+003,6.374128e-001
7.617443e+003,6.370091e-001
7.621301e+003,6.365820e-001
7.625157e+003,6.357685e-001
7.629015e+003,6.363307e-001
7.632871e+003,6.370246e-001
7.636729e+003,6.356670e-001
7.640585e+003,6.341735e-001
7.644442e+003,6.336828e-001
7.648299e+003,6.346654e-001
7.652156e+003,6.334353e-001
7.656013e+003,6.314837e-001
7.659870e+003,6.328837e-001
7.663727e+003,6.355878e-001
7.667584e+003,6.342086e-001
7.671440e+003,6.335071e-001
7.675298e+003,6.323972e-001
7.679154e+003,6.316079e-001
7.683012e+003,6.322252e-001
7.686868e+003,6.330148e-001
7.690726e+003,6.332455e-001
7.694582e+003,6.327065e-001
7.698439e+003,6.316043e-001
7.702296e+003,6.321873e-001
7.706153e+003,6.338164e-001
7.710010e+003,6.337173e-001
7.713867e+003,6.307700e-001
7.717724e+003,6.315911e-001
7.721581e+003,6.314918e-001
7.725438e+003,6.312700e-001
7.729295e+003,6.310344e-001
7.733151e+003,6.308624e-001
7.737009e+003,6.322348e-001
7.740865e+003,6.317548e-001
7.744723e+003,6.296522e-001
7.748579e+003,6.300727e-001
7.752437e+003,6.312814e-001
7.756293e+003,6.320711e-001
7.760150e+003,6.318671e-001
7.764007e+003,6.314363e-001
7.767864e+003,6.318366e-001
7.771721e+003,6.322772e-001
7.775578e+003,6.323739e-001
7.779435e+003,6.328282e-001
7.783292e+003,6.334152e-001
7.787148e+003,6.317212e-001
7.791006e+003,6.305750e-001
7.794862e+003,6.297677e-001
7.798720e+003,6.327149e-001
7.802576e+003,6.331090e-001
7.806434e+003,6.322796e-001
7.810290e+003,6.319084e-001
7.814147e+003,6.328301e-001
7.818004e+003,6.327383e-001
7.821861e+003,6.319375e-001
7.825718e+003,6.320603e-001
7.829575e+003,6.313502e-001
7.833432e+003,6.310471e-001
7.837289e+003,6.330230e-001
7.841146e+003,6.327871e-001
7.845003e+003,6.322587e-001
7.848859e+003,6.320240e-001
7.852717e+003,6.330347e-001
7.856573e+003,6.331189e-001
7.860431e+003,6.325136e-001
7.864287e+003,6.328187e-001
7.868145e+003,6.335276e-001
7.872001e+003,6.323708e-001
7.875858e+003,6.329032e-001
7.879715e+003,6.347541e-001
7.883572e+003,6.342603e-001
7.887429e+003,6.340342e-001
7.891286e+003,6.336276e-001
7.895143e+003,6.328878e-001
7.899000e+003,6.332470e-001
7.902856e+003,6.336473e-001
7.906714e+003,6.356917e-001
7.910570e+003,6.350158e-001
7.914428e+003,6.327153e-001
7.918284e+003,6.335165e-001
7.922142e+003,6.337057e-001
7.925998e+003,6.326384e-001
7.929855e+003,6.339177e-001
7.933712e+003,6.357581e-001
7.937569e+003,6.345401e-001
7.941426e+003,6.330711e-001
7.945283e+003,6.338494e-001
7.949140e+003,6.347535e-001
7.952997e+003,6.361320e-001
7.956854e+003,6.355501e-001
7.960711e+003,6.354619e-001
7.964567e+003,6.354538e-001
7.968425e+003,6.366751e-001
7.972281e+003,6.373343e-001
7.976139e+003,6.369316e-001
7.979995e+003,6.368536e-001
7.983853e+003,6.363288e-001
7.987709e+003,6.368535e-001
7.991566e+003,6.373312e-001
7.995423e+003,6.356985e-001
7.999280e+003,6.358295e-001
8.003137e+003,6.356346e-001
8.006994e+003,6.374627e-001
8.010851e+003,6.399333e-001
8.014708e+003,6.397045e-001
8.018564e+003,6.415253e-001
8.022422e+003,6.419454e-001
8.026278e+003,6.404662e-001
8.030136e+003,6.408299e-001
8.033992e+003,6.389133e-001
8.037850e+003,6.395184e-001
8.041706e+003,6.415591e-001
8.045563e+003,6.422905e-001
8.049420e+003,6.437069e-001
8.053277e+003,6.435639e-001
8.057134e+003,6.425462e-001
8.060991e+003,6.434283e-001
8.064848e+003,6.464957e-001
8.068705e+003,6.477907e-001
8.072562e+003,6.454614e-001
8.076419e+003,6.444620e-001
8.080275e+003,6.466744e-001
8.084133e+003,6.483325e-001
8.087989e+003,6.511332e-001
8.091847e+003,6.504804e-001
8.095703e+003,6.496283e-001
8.099561e+003,6.503000e-001
8.103417e+003,6.505224e-001
8.107274e+003,6.520906e-001
8.111131e+003,6.536689e-001
8.114988e+003,6.543894e-001
8.118845e+003,6.536423e-001
8.122702e+003,6.533421e-001
8.126559e+003,6.550450e-001
8.130416e+003,6.559110e-001
8.134272e+003,6.565351e-001
8.138130e+003,6.583797e-001
8.141986e+003,6.601867e-001
8.145844e+003,6.613256e-001
8.149700e+003,6.623243e-001
8.153558e+003,6.639133e-001
8.157414e+003,6.644740e-001
8.161271e+003,6.664552e-001
8.165128e+003,6.686524e-001
8.168985e+003,6.692511e-001
8.172842e+003,6.698853e-001
8.176699e+003,6.714303e-001
8.180556e+003,6.725364e-001
8.184413e+003,6.731960e-001
8.188270e+003,6.744483e-001
8.192127e+003,6.754156e-001
8.195983e+003,6.759854e-001
8.199841e+003,6.781869e-001
8.203697e+003,6.813890e-001
8.207555e+003,6.820620e-001
8.211411e+003,6.837411e-001
8.215269e+003,6.839530e-001
8.219125e+003,6.823382e-001
8.222982e+003,6.831038e-001
8.226839e+003,6.844072e-001
8.230696e+003,6.851952e-001
8.234553e+003,6.874972e-001
8.238410e+003,6.901298e-001
8.242267e+003,6.888754e-001
8.246124e+003,6.864867e-001
8.249980e+003,6.877330e-001
8.253838e+003,6.891558e-001
8.257694e+003,6.904805e-001
8.261552e+003,6.899952e-001
8.265408e+003,6.893743e-001
8.269266e+003,6.898115e-001
8.273122e+003,6.896825e-001
8.276979e+003,6.902167e-001
8.280836e+003,6.912899e-001
8.284693e+003,6.911786e-001
8.288550e+003,6.899284e-001
8.292407e+003,6.893514e-001
8.296264e+003,6.889945e-001
8.300121e+003,6.879237e-001
8.303978e+003,6.877211e-001
8.307835e+003,6.869087e-001
8.311691e+003,6.852354e-001
8.315549e+003,6.837329e-001
8.319405e+003,6.820790e-001
8.323263e+003,6.814042e-001
8.327119e+003,6.831794e-001
8.330977e+003,6.855225e-001
8.334833e+003,6.841130e-001
8.338690e+003,6.831317e-001
8.342547e+003,6.840577e-001
8.346404e+003,6.847199e-001
8.350261e+003,6.833851e-001
8.354118e+003,6.838136e-001
8.357975e+003,6.838143e-001
8.361832e+003,6.837997e-001
8.365688e+003,6.852177e-001
8.369546e+003,6.860089e-001
8.373402e+003,6.844179e-001
8.377260e+003,6.842453e-001
8.381116e+003,6.842599e-001
8.384974e+003,6.831146e-001
8.388830e+003,6.829897e-001
8.392688e+003,6.834146e-001
8.396544e+003,6.834266e-001
8.400401e+003,6.815621e-001
8.404258e+003,6.817640e-001
8.408115e+003,6.833174e-001
8.411972e+003,6.826410e-001
8.415829e+003,6.817936e-001
8.419686e+003,6.817454e-001
8.423543e+003,6.801475e-001
8.427399e+003,6.795369e-001
8.431257e+003,6.769285e-001
8.435113e+003,6.763393e-001
8.438971e+003,6.770456e-001
8.442827e+003,6.768890e-001
8.446685e+003,6.766524e-001
8.450541e+003,6.762576e-001
8.454398e+003,6.754469e-001
8.458255e+003,6.737164e-001
8.462112e+003,6.711118e-001
8.465969e+003,6.695931e-001
8.469826e+003,6.706805e-001
8.473683e+003,6.714253e-001
8.477540e+003,6.701793e-001
8.481396e+003,6.673916e-001
8.485254e+003,6.657766e-001
8.489110e+003,6.673391e-001
8.492968e+003,6.653939e-001
8.496824e+003,6.627128e-001
8.500682e+003,6.644374e-001
8.504538e+003,6.671453e-001
8.508396e+003,6.669876e-001
8.512252e+003,6.667736e-001
8.516109e+003,6.634659e-001
8.519966e+003,6.621615e-001
8.523823e+003,6.642734e-001
8.527680e+003,6.631213e-001
8.531537e+003,6.614079e-001
8.535394e+003,6.607024e-001
8.539251e+003,6.596644e-001
8.543107e+003,6.568171e-001
8.546965e+003,6.563816e-001
8.550821e+003,6.581265e-001
8.554679e+003,6.588978e-001
8.558535e+003,6.585589e-001
8.562393e+003,6.605027e-001
8.566249e+003,6.597270e-001
8.570106e+003,6.568502e-001
8.573963e+003,6.549080e-001
8.577820e+003,6.541036e-001
8.581677e+003,6.552547e-001
8.585534e+003,6.556714e-001
8.589391e+003,6.544510e-001
8.593248e+003,6.528722e-001
8.597104e+003,6.515062e-001
8.600962e+003,6.510081e-001
8.604818e+003,6.491776e-001
8.608676e+003,6.490516e-001
8.612532e+003,6.495523e-001
8.616390e+003,6.473269e-001
8.620246e+003,6.455522e-001
8.624104e+003,6.459700e-001
8.627960e+003,6.448489e-001
8.631817e+003,6.440629e-001
8.635674e+003,6.431392e-001
8.639531e+003,6.430172e-001
8.643388e+003,6.420698e-001
8.647245e+003,6.408176e-001
8.651102e+003,6.404400e-001
8.654959e+003,6.397898e-001
8.658815e+003,6.395750e-001
8.662673e+003,6.376870e-001
8.666529e+003,6.364388e-001
8.670387e+003,6.354954e-001
8.674243e+003,6.375697e-001
8.678101e+003,6.386093e-001
8.681957e+003,6.361416e-001
8.685814e+003,6.324530e-001
8.689671e+003,6.313382e-001
8.693528e+003,6.335717e-001
8.697385e+003,6.334273e-001
8.701242e+003,6.322388e-001
8.705099e+003,6.308712e-001
8.708956e+003,6.298416e-001
8.712813e+003,6.310942e-001
8.716670e+003,6.299496e-001
8.720526e+003,6.278634e-001
8.724384e+003,6.249443e-001
8.728240e+003,6.258166e-001
8.732098e+003,6.273891e-001
8.735954e+003,6.243702e-001
8.739812e+003,6.215849e-001
8.743668e+003,6.220129e-001
8.747525e+003,6.217961e-001
8.751382e+003,6.218897e-001
8.755239e+003,6.211136e-001
8.759096e+003,6.180588e-001
8.762953e+003,6.173945e-001
8.766810e+003,6.179985e-001
8.770667e+003,6.184243e-001
8.774523e+003,6.162150e-001
8.778381e+003,6.138145e-001
8.782237e+003,6.149312e-001
8.786095e+003,6.145417e-001
8.789951e+003,6.131709e-001
8.793809e+003,6.127431e-001
8.797665e+003,6.130890e-001
8.801522e+003,6.118707e-001
8.805379e+003,6.119145e-001
8.809236e+003,6.130770e-001
8.813093e+003,6.139271e-001
8.816950e+003,6.135631e-001
8.820807e+003,6.102887e-001
8.824664e+003,6.080897e-001
8.828521e+003,6.073083e-001
8.832378e+003,6.071236e-001
8.836234e+003,6.080297e-001
8.840092e+003,6.092572e-001
8.843948e+003,6.078118e-001
8.847806e+003,6.057745e-001
8.851662e+003,6.061186e-001
8.855520e+003,6.074609e-001
8.859376e+003,6.071176e-001
8.863233e+003,6.064096e-001
8.867090e+003,6.062888e-001
8.870947e+003,6.066997e-001
8.874804e+003,6.054046e-001
8.878661e+003,6.029285e-001
8.882518e+003,6.041321e-001
8.886375e+003,6.052978e-001
8.890231e+003,6.056032e-001
8.894089e+003,6.038154e-001
8.897945e+003,6.027508e-001
8.901803e+003,6.017431e-001
8.905659e+003,6.010544e-001
8.909517e+003,6.016626e-001
8.913373e+003,6.024517e-001
8.917230e+003,6.035078e-001
8.921087e+003,6.041900e-001
8.924944e+003,6.023787e-001
8.928801e+003,6.023945e-001
8.932658e+003,6.025669e-001
8.936515e+003,6.025587e-001
8.940372e+003,6.023601e-001
8.944229e+003,6.025456e-001
8.948086e+003,6.045875e-001
8.951942e+003,6.035308e-001
8.955800e+003,6.022926e-001
8.959656e+003,6.009593e-001
8.963514e+003,6.019045e-001
8.967370e+003,6.036905e-001
8.971228e+003,6.017855e-001
8.975084e+003,5.990360e-001
8.978941e+003,6.005847e-001
8.982798e+003,5.999156e-001
8.986655e+003,6.008319e-001
8.990512e+003,6.017659e-001
8.994369e+003,6.017924e-001
8.998226e+003,5.981269e-001
9.002083e+003,5.964894e-001
9.005939e+003,6.008167e-001
9.009797e+003,6.026983e-001
9.013653e+003,5.995898e-001
9.017511e+003,5.991666e-001
9.021367e+003,6.018635e-001
9.025225e+003,6.000344e-001
9.029081e+003,5.991933e-001
9.032938e+003,6.023170e-001
9.036795e+003,6.049497e-001
9.040652e+003,6.028067e-001
9.044509e+003,5.991493e-001
9.048366e+003,5.998919e-001
9.052223e+003,6.015855e-001
9.056080e+003,6.006871e-001
9.059937e+003,5.993001e-001
9.063794e+003,5.995483e-001
9.067650e+003,6.014181e-001
9.071508e+003,6.023726e-001
9.075364e+003,6.009440e-001
9.079222e+003,5.978404e-001
9.083078e+003,5.994002e-001
9.086936e+003,6.014472e-001
9.090792e+003,6.006000e-001
9.094649e+003,6.013176e-001
9.098506e+003,6.011240e-001
9.102363e+003,5.992495e-001
9.106220e+003,5.977955e-001
9.110077e+003,6.003396e-001
9.113934e+003,6.021705e-001
9.117791e+003,6.000764e-001
9.121647e+003,6.000506e-001
9.125505e+003,5.996349e-001
9.129361e+003,5.986233e-001
9.133219e+003,5.997673e-001
9.137075e+003,5.986359e-001
9.140933e+003,5.993726e-001
9.144789e+003,5.984768e-001
9.148646e+003,5.982428e-001
9.152503e+003,5.995184e-001
9.156360e+003,6.002351e-001
9.160217e+003,5.996473e-001
9.164074e+003,6.008668e-001
9.167931e+003,5.991314e-001
9.171788e+003,5.990224e-001
9.175645e+003,5.999234e-001
9.179502e+003,6.017931e-001
9.183358e+003,6.015344e-001
9.187216e+003,6.002371e-001
9.191072e+003,6.017087e-001
9.194930e+003,6.018443e-001
9.198786e+003,6.010173e-001
9.202644e+003,5.993385e-001
9.206500e+003,6.016718e-001
9.210357e+003,6.025347e-001
9.214214e+003,5.999894e-001
9.218071e+003,5.986611e-001
9.221928e+003,6.019889e-001
9.225785e+003,6.048013e-001
9.229642e+003,5.999083e-001
9.233499e+003,5.989380e-001
9.237355e+003,6.023454e-001
9.241213e+003,6.035995e-001
9.245069e+003,5.993719e-001
9.248927e+003,6.000003e-001
9.252783e+003,6.018523e-001
9.256641e+003,6.004613e-001
9.260497e+003,6.002691e-001
9.264354e+003,6.004292e-001
9.268211e+003,6.010956e-001
9.272068e+003,6.019318e-001
9.275925e+003,6.014737e-001
9.279782e+003,6.001795e-001
9.283639e+003,5.990457e-001
9.287496e+003,6.007769e-001
9.291353e+003,6.038972e-001
9.295210e+003,6.034747e-001
9.299066e+003,6.039733e-001
9.302924e+003,6.026722e-001
9.306780e+003,6.022028e-001
9.310638e+003,6.026097e-001
9.314494e+003,6.019836e-001
9.318352e+003,6.028547e-001
9.322208e+003,6.038196e-001
9.326065e+003,6.011792e-001
9.329922e+003,6.007794e-001
9.333779e+003,6.001717e-001
9.337636e+003,6.021126e-001
9.341493e+003,6.015868e-001
9.345350e+003,6.016037e-001
9.349207e+003,6.034579e-001
9.353063e+003,6.037636e-001
9.356921e+003,6.033950e-001
9.360777e+003,6.052310e-001
9.364635e+003,6.042072e-001
9.368491e+003,6.037283e-001
9.372349e+003,6.029255e-001
9.376205e+003,6.023412e-001
9.380063e+003,6.042701e-001
9.383919e+003,6.039972e-001
9.387776e+003,6.044357e-001
9.391633e+003,6.070834e-001
9.395490e+003,6.081890e-001
9.399347e+003,6.056874e-001
9.403204e+003,6.028375e-001
9.407061e+003,6.052128e-001
9.410918e+003,6.047773e-001
9.414774e+003,6.014012e-001
9.418632e+003,6.013759e-001
9.422488e+003,6.040241e-001
9.426346e+003,6.030056e-001
9.430202e+003,6.035741e-001
9.434060e+003,6.047223e-001
9.437916e+003,6.055621e-001
9.441773e+003,6.056101e-001
9.445630e+003,6.054348e-001
9.449487e+003,6.030881e-001
9.453344e+003,6.020666e-001
9.457201e+003,6.044057e-001
9.461058e+003,6.082529e-001
9.464915e+003,6.069489e-001
9.468771e+003,6.052953e-001
9.472629e+003,6.047395e-001
9.476485e+003,6.035254e-001
9.480343e+003,6.053334e-001
9.484199e+003,6.096147e-001
9.488057e+003,6.110866e-001
9.491913e+003,6.077746e-001
9.495771e+003,6.058879e-001
9.499627e+003,6.056059e-001
9.503484e+003,6.030475e-001
9.507341e+003,6.025019e-001
9.511198e+003,6.050789e-001
9.515055e+003,6.098646e-001
9.518912e+003,6.125022e-001
9.522769e+003,6.111079e-001
9.526626e+003,6.091714e-001
9.530482e+003,6.074447e-001
9.534340e+003,6.062320e-001
9.538196e+003,6.066824e-001
9.542054e+003,6.044152e-001
9.545910e+003,6.030027e-001
9.549768e+003,6.062905e-001
9.553624e+003,6.080007e-001
9.557481e+003,6.100791e-001
9.561338e+003,6.099424e-001
9.565195e+003,6.088606e-001
9.569052e+003,6.101164e-001
9.572909e+003,6.093252e-001
9.576766e+003,6.060628e-001
9.580623e+003,6.068907e-001
9.584479e+003,6.105240e-001
9.588337e+003,6.127379e-001
9.592193e+003,6.107599e-001
9.596051e+003,6.083375e-001
9.599907e+003,6.120527e-001
9.603765e+003,6.135299e-001
9.607621e+003,6.110000e-001
9.611479e+003,6.123317e-001
9.615335e+003,6.116603e-001
9.619192e+003,6.076818e-001
9.623049e+003,6.088016e-001
9.626906e+003,6.116050e-001
9.630763e+003,6.103719e-001
9.634620e+003,6.115339e-001
9.638477e+003,6.123352e-001
9.642334e+003,6.130095e-001
9.646190e+003,6.129119e-001
9.650048e+003,6.134196e-001
9.653904e+003,6.122775e-001
9.657762e+003,6.122251e-001
9.661618e+003,6.123610e-001
9.665476e+003,6.099825e-001
9.669332e+003,6.110849e-001
9.673189e+003,6.113442e-001
9.677046e+003,6.119676e-001
9.680903e+003,6.103401e-001
9.684760e+003,6.079625e-001
9.688617e+003,6.110930e-001
9.692474e+003,6.122282e-001
9.696331e+003,6.100788e-001
9.700188e+003,6.105636e-001
9.704045e+003,6.122397e-001
9.707901e+003,6.112000e-001
9.711759e+003,6.114098e-001
9.715615e+003,6.149376e-001
9.719473e+003,6.168818e-001
9.723329e+003,6.138349e-001
9.727187e+003,6.146477e-001
9.731043e+003,6.157219e-001
9.734900e+003,6.145560e-001
9.738757e+003,6.111667e-001
9.742614e+003,6.129367e-001
9.746471e+003,6.163414e-001
9.750328e+003,6.204654e-001
9.754185e+003,6.169481e-001
9.758042e+003,6.123507e-001
9.761898e+003,6.153594e-001
9.765756e+003,6.127612e-001
9.769612e+003,6.129031e-001
9.773470e+003,6.140747e-001
9.777326e+003,6.170217e-001
9.781184e+003,6.166726e-001
9.785040e+003,6.149554e-001
9.788897e+003,6.128803e-001
9.792754e+003,6.127356e-001
9.796611e+003,6.150362e-001
9.800468e+003,6.156271e-001
9.804325e+003,6.202495e-001
9.808182e+003,6.171443e-001
9.812039e+003,6.122497e-001
9.815896e+003,6.129287e-001
9.819753e+003,6.145223e-001
9.823609e+003,6.142576e-001
9.827467e+003,6.134908e-001
9.831323e+003,6.115763e-001
9.835181e+003,6.139835e-001
9.839037e+003,6.173636e-001
9.842895e+003,6.171971e-001
9.846751e+003,6.154115e-001
9.850608e+003,6.167904e-001
9.854465e+003,6.192850e-001
9.858322e+003,6.165192e-001
9.862179e+003,6.144357e-001
9.866036e+003,6.157221e-001
9.869893e+003,6.156167e-001
9.873750e+003,6.179833e-001
9.877606e+003,6.177374e-001
9.881464e+003,6.141914e-001
9.885320e+003,6.160417e-001
9.889178e+003,6.196092e-001
9.893034e+003,6.178912e-001
9.896892e+003,6.188094e-001
9.900748e+003,6.205674e-001
9.904605e+003,6.151971e-001
9.908462e+003,6.158137e-001
9.912319e+003,6.184865e-001
9.916176e+003,6.184362e-001
9.920033e+003,6.190068e-001
9.923890e+003,6.202860e-001
9.927747e+003,6.200336e-001
9.931604e+003,6.196322e-001
9.935461e+003,6.196011e-001
9.939317e+003,6.195107e-001
9.943175e+003,6.177155e-001
9.947031e+003,6.175612e-001
9.950889e+003,6.178643e-001
9.954745e+003,6.181072e-001
9.958603e+003,6.194910e-001
9.962459e+003,6.197494e-001
9.966316e+003,6.211305e-001
9.970173e+003,6.206996e-001
9.974030e+003,6.183327e-001
9.977887e+003,6.185574e-001
9.981744e+003,6.225011e-001
9.985601e+003,6.230993e-001
9.989458e+003,6.219684e-001
9.993314e+003,6.216185e-001
9.997172e+003,6.186355e-001
1.000103e+004,6.175810e-001
