3.999640e+003,4.850943e-001
4.003497e+003,4.254915e-001
4.007354e+003,4.827140e-001
4.011211e+003,5.585214e-001
4.015068e+003,5.640796e-001
4.018925e+003,5.263460e-001
4.022781e+003,5.724614e-001
4.026638e+003,4.257939e-001
4.030495e+003,2.836009e-001
4.034352e+003,3.457895e-001
4.038209e+003,4.063287e-001
4.042066e+003,5.282182e-001
4.045923e+003,6.080501e-001
4.049780e+003,4.237208e-001
4.053637e+003,4.409414e-001
4.057494e+003,5.852111e-001
4.061351e+003,5.202757e-001
4.065208e+003,5.102847e-001
4.069065e+003,5.163211e-001
4.072922e+003,5.815174e-001
4.076779e+003,6.069985e-001
4.080635e+003,7.182714e-001
4.084492e+003,8.530459e-001
4.088349e+003,9.047295e-001
4.092206e+003,8.483578e-001
4.096063e+003,8.469768e-001
4.099920e+003,8.437079e-001
4.103777e+003,8.747607e-001
4.107634e+003,9.112471e-001
4.111491e+003,8.362307e-001
4.115348e+003,8.533990e-001
4.119205e+003,1.029379e+000
4.123062e+003,1.142323e+000
4.126919e+003,1.077370e+000
4.130775e+003,1.015678e+000
4.134633e+003,1.128468e+000
4.138489e+003,1.190847e+000
4.142347e+003,1.090946e+000
4.146203e+003,1.070079e+000
4.150061e+003,1.154775e+000
4.153917e+003,1.187017e+000
4.157774e+003,1.202022e+000
4.161631e+003,1.111247e+000
4.165488e+003,1.176788e+000
4.169345e+003,1.197647e+000
4.173202e+003,1.131700e+000
4.177059e+003,1.124027e+000
4.180916e+003,1.118917e+000
4.184772e+003,1.098303e+000
4.188630e+003,1.099210e+000
4.192486e+003,1.129544e+000
4.196344e+003,1.130622e+000
4.200200e+003,1.129423e+000
4.204058e+003,1.149701e+000
4.207914e+003,1.153524e+000
4.211771e+003,1.209984e+000
4.215628e+003,1.192612e+000
4.219485e+003,1.133313e+000
4.223342e+003,1.147785e+000
4.227199e+003,1.155859e+000
4.231056e+003,1.139346e+000
4.234913e+003,1.151304e+000
4.238770e+003,1.164657e+000
4.242627e+003,1.167486e+000
4.246483e+003,1.176639e+000
4.250341e+003,1.182006e+000
4.254197e+003,1.172590e+000
4.258055e+003,1.163626e+000
4.261911e+003,1.164937e+000
4.265769e+003,1.174487e+000
4.269625e+003,1.167135e+000
4.273482e+003,1.148103e+000
4.277339e+003,1.124623e+000
4.281196e+003,1.107207e+000
4.285053e+003,1.118912e+000
4.288910e+003,1.110162e+000
4.292767e+003,1.085653e+000
4.296624e+003,1.105101e+000
4.300480e+003,1.126683e+000
4.304338e+003,1.121467e+000
4.308194e+003,1.136374e+000
4.312052e+003,1.138909e+000
4.315908e+003,1.158355e+000
4.319766e+003,1.176381e+000
4.323622e+003,1.187071e+000
4.327479e+003,1.190539e+000
4.331336e+003,1.187852e+000
4.335193e+003,1.169000e+000
4.339050e+003,1.165373e+000
4.342907e+003,1.148005e+000
4.346764e+003,1.146108e+000
4.350621e+003,1.139819e+000
4.354478e+003,1.116652e+000
4.358335e+003,1.101404e+000
4.362191e+003,1.088953e+000
4.366049e+003,1.080497e+000
4.369905e+003,1.084854e+000
4.373763e+003,1.073007e+000
4.377619e+003,1.065512e+000
4.381477e+003,1.064180e+000
4.385333e+003,1.053067e+000
4.389190e+003,1.042209e+000
4.393047e+003,1.044481e+000
4.396904e+003,1.053778e+000
4.400761e+003,1.056248e+000
4.404618e+003,1.055619e+000
4.408475e+003,1.043526e+000
4.412332e+003,1.035106e+000
4.416188e+003,1.035539e+000
4.420046e+003,1.040423e+000
4.423902e+003,1.040693e+000
4.427760e+003,1.022826e+000
4.431616e+003,1.008444e+000
4.435474e+003,1.012352e+000
4.439330e+003,1.015368e+000
4.443188e+003,1.003244e+000
4.447044e+003,1.002437e+000
4.450901e+003,9.979180e-001
4.454758e+003,9.875717e-001
4.458615e+003,9.871838e-001
4.462472e+003,9.865685e-001
4.466329e+003,9.760300e-001
4.470186e+003,9.725677e-001
4.474043e+003,9.766125e-001
4.477899e+003,9.816629e-001
4.481757e+003,9.735588e-001
4.485613e+003,9.680560e-001
4.489471e+003,9.664692e-001
4.493327e+003,9.697012e-001
4.497185e+003,9.730117e-001
4.501041e+003,9.686134e-001
4.504898e+003,9.655035e-001
4.508755e+003,9.650269e-001
4.512612e+003,9.640735e-001
4.516469e+003,9.701616e-001
4.520326e+003,9.713258e-001
4.524183e+003,9.668279e-001
4.528040e+003,9.644518e-001
4.531896e+003,9.650274e-001
4.535754e+003,9.677435e-001
4.539610e+003,9.720787e-001
4.543468e+003,9.714604e-001
4.547324e+003,9.757178e-001
4.551182e+003,9.763293e-001
4.555038e+003,9.728865e-001
4.558896e+003,9.742822e-001
4.562752e+003,9.785745e-001
4.566609e+003,9.816167e-001
4.570466e+003,9.861655e-001
4.574323e+003,9.922112e-001
4.578180e+003,9.951119e-001
4.582037e+003,9.935104e-001
4.585894e+003,9.950453e-001
4.589751e+003,9.969985e-001
4.593607e+003,9.975787e-001
4.597465e+003,9.972054e-001
4.601321e+003,9.977148e-001
4.605179e+003,9.953548e-001
4.609035e+003,9.919226e-001
4.612893e+003,9.903026e-001
4.616749e+003,9.926937e-001
4.620606e+003,9.940844e-001
4.624463e+003,9.918886e-001
4.628320e+003,9.869311e-001
4.632177e+003,9.862572e-001
4.636034e+003,9.860784e-001
4.639891e+003,9.833199e-001
4.643748e+003,9.787239e-001
4.647604e+003,9.797817e-001
4.651462e+003,9.804863e-001
4.655318e+003,9.801622e-001
4.659176e+003,9.780226e-001
4.663032e+003,9.750197e-001
4.666890e+003,9.775103e-001
4.670746e+003,9.786996e-001
4.674604e+003,9.737846e-001
4.678460e+003,9.721581e-001
4.682317e+003,9.716768e-001
4.686174e+003,9.705636e-001
4.690031e+003,9.713118e-001
4.693888e+003,9.714332e-001
4.697745e+003,9.688277e-001
4.701602e+003,9.677864e-001
4.705459e+003,9.662087e-001
4.709315e+003,9.645319e-001
4.713173e+003,9.617571e-001
4.717029e+003,9.611024e-001
4.720887e+003,9.593903e-001
4.724743e+003,9.624277e-001
4.728601e+003,9.632870e-001
4.732457e+003,9.599037e-001
4.736314e+003,9.584892e-001
4.740171e+003,9.569647e-001
4.744028e+003,9.547650e-001
4.747885e+003,9.572361e-001
4.751742e+003,9.575291e-001
4.755599e+003,9.561208e-001
4.759456e+003,9.596023e-001
4.763313e+003,9.625691e-001
4.767170e+003,9.617615e-001
4.771026e+003,9.591859e-001
4.774884e+003,9.579865e-001
4.778740e+003,9.620395e-001
4.782598e+003,9.644706e-001
4.786454e+003,9.607796e-001
4.790312e+003,9.632489e-001
4.794168e+003,9.648845e-001
4.798025e+003,9.668835e-001
4.801882e+003,9.698114e-001
4.805739e+003,9.703948e-001
4.809596e+003,9.722695e-001
4.813453e+003,9.713152e-001
4.817310e+003,9.724038e-001
4.821167e+003,9.750792e-001
4.825023e+003,9.770838e-001
4.828881e+003,9.823534e-001
4.832737e+003,9.889448e-001
4.836595e+003,9.870270e-001
4.840451e+003,9.880702e-001
4.844309e+003,9.937426e-001
4.848165e+003,9.973209e-001
4.852022e+003,9.969175e-001
4.855879e+003,9.993480e-001
4.859736e+003,1.002426e+000
4.863593e+003,1.004892e+000
4.867450e+003,1.008781e+000
4.871307e+003,1.010564e+000
4.875164e+003,1.011816e+000
4.879021e+003,1.011030e+000
4.882878e+003,1.006716e+000
4.886734e+003,1.008431e+000
4.890592e+003,1.012228e+000
4.894448e+003,1.015037e+000
4.898306e+003,1.016701e+000
4.902162e+003,1.017768e+000
4.906020e+003,1.017342e+000
4.909876e+003,1.017632e+000
4.913733e+003,1.018830e+000
4.917590e+003,1.019843e+000
4.921447e+003,1.021863e+000
4.925304e+003,1.022894e+000
4.929161e+003,1.025606e+000
4.933018e+003,1.027315e+000
4.936875e+003,1.029053e+000
4.940731e+003,1.032206e+000
4.944589e+003,1.033872e+000
4.948445e+003,1.034536e+000
4.952303e+003,1.037077e+000
4.956159e+003,1.041351e+000
4.960017e+003,1.044117e+000
4.963873e+003,1.046930e+000
4.967730e+003,1.049449e+000
4.971587e+003,1.054833e+000
4.975444e+003,1.059444e+000
4.979301e+003,1.062549e+000
4.983158e+003,1.065462e+000
4.987015e+003,1.070816e+000
4.990872e+003,1.074154e+000
4.994729e+003,1.075445e+000
4.998586e+003,1.080225e+000
5.002442e+003,1.085724e+000
5.006300e+003,1.087466e+000
5.010156e+003,1.090257e+000
5.014014e+003,1.095221e+000
5.017870e+003,1.097943e+000
5.021728e+003,1.102589e+000
5.025584e+003,1.109134e+000
5.029441e+003,1.113378e+000
5.033298e+003,1.117048e+000
5.037155e+003,1.117691e+000
5.041012e+003,1.121792e+000
5.044869e+003,1.123452e+000
5.048726e+003,1.124800e+000
5.052583e+003,1.130329e+000
5.056439e+003,1.134978e+000
5.060297e+003,1.136374e+000
5.064153e+003,1.138661e+000
5.068011e+003,1.142314e+000
5.071867e+003,1.141205e+000
5.075725e+003,1.144076e+000
5.079581e+003,1.150913e+000
5.083438e+003,1.153818e+000
5.087295e+003,1.154660e+000
5.091152e+003,1.154638e+000
5.095009e+003,1.157879e+000
5.098866e+003,1.160686e+000
5.102723e+003,1.163340e+000
5.106580e+003,1.166824e+000
5.110437e+003,1.170508e+000
5.114294e+003,1.171841e+000
5.118150e+003,1.175507e+000
5.122008e+003,1.178837e+000
5.125864e+003,1.177191e+000
5.129722e+003,1.176942e+000
5.133578e+003,1.180983e+000
5.137436e+003,1.187057e+000
5.141292e+003,1.189948e+000
5.145149e+003,1.187335e+000
5.149006e+003,1.186177e+000
5.152863e+003,1.184380e+000
5.156720e+003,1.185724e+000
5.160577e+003,1.190172e+000
5.164434e+003,1.186805e+000
5.168291e+003,1.180501e+000
5.172147e+003,1.182583e+000
5.176005e+003,1.182079e+000
5.179861e+003,1.177786e+000
5.183719e+003,1.176262e+000
5.187575e+003,1.174771e+000
5.191433e+003,1.169814e+000
5.195289e+003,1.164124e+000
5.199146e+003,1.161002e+000
5.203003e+003,1.159628e+000
5.206860e+003,1.154068e+000
5.210717e+003,1.147471e+000
5.214574e+003,1.145224e+000
5.218431e+003,1.142132e+000
5.222288e+003,1.134625e+000
5.226145e+003,1.126352e+000
5.230002e+003,1.117181e+000
5.233858e+003,1.109500e+000
5.237716e+003,1.103919e+000
5.241572e+003,1.098962e+000
5.245430e+003,1.092640e+000
5.249286e+003,1.081482e+000
5.253144e+003,1.069168e+000
5.257000e+003,1.059561e+000
5.260857e+003,1.053507e+000
5.264714e+003,1.044783e+000
5.268571e+003,1.031348e+000
5.272428e+003,1.020323e+000
5.276285e+003,1.010243e+000
5.280142e+003,9.994578e-001
5.283999e+003,9.902045e-001
5.287855e+003,9.808601e-001
5.291713e+003,9.697797e-001
5.295569e+003,9.592326e-001
5.299427e+003,9.507192e-001
5.303283e+003,9.427885e-001
5.307141e+003,9.338892e-001
5.310997e+003,9.259876e-001
5.314854e+003,9.195507e-001
5.318711e+003,9.138926e-001
5.322568e+003,9.091418e-001
5.326425e+003,9.028076e-001
5.330282e+003,8.974327e-001
5.334139e+003,8.944764e-001
5.337996e+003,8.898484e-001
5.341853e+003,8.867595e-001
5.345710e+003,8.833623e-001
5.349566e+003,8.776513e-001
5.353424e+003,8.750812e-001
5.357280e+003,8.703768e-001
5.361138e+003,8.673370e-001
5.364994e+003,8.657683e-001
5.368852e+003,8.635830e-001
5.372708e+003,8.641243e-001
5.376565e+003,8.639337e-001
5.380422e+003,8.608901e-001
5.384279e+003,8.606939e-001
5.388136e+003,8.590776e-001
5.391993e+003,8.608300e-001
5.395850e+003,8.603687e-001
5.399707e+003,8.565945e-001
5.403563e+003,8.566061e-001
5.407421e+003,8.578979e-001
5.411277e+003,8.599456e-001
5.415135e+003,8.582656e-001
5.418991e+003,8.559864e-001
5.422849e+003,8.572646e-001
5.426705e+003,8.602990e-001
5.430563e+003,8.604988e-001
5.434419e+003,8.598504e-001
5.438276e+003,8.610117e-001
5.442133e+003,8.622683e-001
5.445990e+003,8.614140e-001
5.449847e+003,8.605043e-001
5.453704e+003,8.605137e-001
5.457561e+003,8.611873e-001
5.461418e+003,8.610169e-001
5.465274e+003,8.621129e-001
5.469132e+003,8.628039e-001
5.472988e+003,8.648214e-001
5.476846e+003,8.646329e-001
5.480702e+003,8.648116e-001
5.484560e+003,8.669153e-001
5.488416e+003,8.686882e-001
5.492273e+003,8.680658e-001
5.496130e+003,8.671036e-001
5.499987e+003,8.681337e-001
5.503844e+003,8.681003e-001
5.507701e+003,8.674567e-001
5.511558e+003,8.686876e-001
5.515415e+003,8.680313e-001
5.519271e+003,8.669853e-001
5.523129e+003,8.664089e-001
5.526985e+003,8.680476e-001
5.530843e+003,8.696725e-001
5.534699e+003,8.682396e-001
5.538557e+003,8.683272e-001
5.542413e+003,8.686702e-001
5.546271e+003,8.699023e-001
5.550127e+003,8.712212e-001
5.553984e+003,8.710028e-001
5.557841e+003,8.691359e-001
5.561698e+003,8.693376e-001
5.565555e+003,8.702990e-001
5.569412e+003,8.704256e-001
5.573269e+003,8.695670e-001
5.577126e+003,8.685202e-001
5.580982e+003,8.680125e-001
5.584840e+003,8.684008e-001
5.588696e+003,8.685901e-001
5.592554e+003,8.689645e-001
5.596410e+003,8.693128e-001
5.600268e+003,8.699234e-001
5.604124e+003,8.704469e-001
5.607981e+003,8.709083e-001
5.611838e+003,8.727942e-001
5.615695e+003,8.726079e-001
5.619552e+003,8.724954e-001
5.623409e+003,8.729768e-001
5.627266e+003,8.735183e-001
5.631123e+003,8.752417e-001
5.634979e+003,8.778296e-001
5.638837e+003,8.793159e-001
5.642693e+003,8.808123e-001
5.646551e+003,8.821566e-001
5.650407e+003,8.841647e-001
5.654265e+003,8.870625e-001
5.658121e+003,8.905495e-001
5.661979e+003,8.934600e-001
5.665835e+003,8.967530e-001
5.669692e+003,8.963293e-001
5.673549e+003,8.965343e-001
5.677406e+003,8.962230e-001
5.681263e+003,8.943018e-001
5.685120e+003,8.924348e-001
5.688977e+003,8.921332e-001
5.692834e+003,8.924460e-001
5.696690e+003,8.904779e-001
5.700548e+003,8.881065e-001
5.704404e+003,8.884311e-001
5.708262e+003,8.875793e-001
5.712118e+003,8.867404e-001
5.715976e+003,8.859859e-001
5.719832e+003,8.847062e-001
5.723689e+003,8.840009e-001
5.727546e+003,8.832194e-001
5.731403e+003,8.846653e-001
5.735260e+003,8.855771e-001
5.739117e+003,8.869165e-001
5.742974e+003,8.880975e-001
5.746831e+003,8.899086e-001
5.750688e+003,8.932801e-001
5.754545e+003,8.966659e-001
5.758401e+003,9.016747e-001
5.762259e+003,9.078494e-001
5.766115e+003,9.125898e-001
5.769973e+003,9.180367e-001
5.773829e+003,9.227061e-001
5.777687e+003,9.255456e-001
5.781543e+003,9.245468e-001
5.785400e+003,9.244409e-001
5.789257e+003,9.234398e-001
5.793114e+003,9.202701e-001
5.796971e+003,9.173983e-001
5.800828e+003,9.144845e-001
5.804685e+003,9.125805e-001
5.808542e+003,9.109234e-001
5.812398e+003,9.083300e-001
5.816256e+003,9.049477e-001
5.820112e+003,9.016762e-001
5.823970e+003,8.992003e-001
5.827826e+003,8.958558e-001
5.831684e+003,8.934355e-001
5.835540e+003,8.909908e-001
5.839397e+003,8.891714e-001
5.843254e+003,8.866546e-001
5.847111e+003,8.838224e-001
5.850968e+003,8.823602e-001
5.854825e+003,8.806497e-001
5.858682e+003,8.785568e-001
5.862539e+003,8.760751e-001
5.866396e+003,8.734847e-001
5.870253e+003,8.712375e-001
5.874109e+003,8.688032e-001
5.877967e+003,8.652529e-001
5.881823e+003,8.612818e-001
5.885681e+003,8.592752e-001
5.889537e+003,8.551368e-001
5.893395e+003,8.512403e-001
5.897251e+003,8.506976e-001
5.901108e+003,8.507358e-001
5.904965e+003,8.495209e-001
5.908822e+003,8.478141e-001
5.912679e+003,8.461493e-001
5.916536e+003,8.417590e-001
5.920393e+003,8.383117e-001
5.924250e+003,8.346824e-001
5.928106e+003,8.312870e-001
5.931964e+003,8.278964e-001
5.935820e+003,8.260154e-001
5.939678e+003,8.227804e-001
5.943534e+003,8.196929e-001
5.947392e+003,8.187962e-001
5.951248e+003,8.159412e-001
5.955105e+003,8.117250e-001
5.958962e+003,8.111700e-001
5.962819e+003,8.092442e-001
5.966676e+003,8.073924e-001
5.970533e+003,8.058034e-001
5.974390e+003,8.017668e-001
5.978247e+003,7.989402e-001
5.982104e+003,7.983838e-001
5.985961e+003,7.973343e-001
5.989817e+003,7.951148e-001
5.993675e+003,7.923064e-001
5.997531e+003,7.902822e-001
6.001389e+003,7.893338e-001
6.005245e+003,7.891205e-001
6.009103e+003,7.892883e-001
6.012959e+003,7.877344e-001
6.016816e+003,7.864670e-001
6.020673e+003,7.869474e-001
6.024530e+003,7.861561e-001
6.028387e+003,7.842319e-001
6.032244e+003,7.816527e-001
6.036101e+003,7.807225e-001
6.039958e+003,7.820166e-001
6.043814e+003,7.829452e-001
6.047672e+003,7.815763e-001
6.051528e+003,7.806806e-001
6.055386e+003,7.810317e-001
6.059242e+003,7.802025e-001
6.063100e+003,7.800015e-001
6.066956e+003,7.809738e-001
6.070813e+003,7.807081e-001
6.074670e+003,7.812514e-001
6.078527e+003,7.815678e-001
6.082384e+003,7.802383e-001
6.086241e+003,7.791983e-001
6.090098e+003,7.803602e-001
6.093955e+003,7.826003e-001
6.097812e+003,7.829222e-001
6.101669e+003,7.815048e-001
6.105525e+003,7.821818e-001
6.109383e+003,7.820532e-001
6.113239e+003,7.815625e-001
6.117097e+003,7.809292e-001
6.120953e+003,7.816496e-001
6.124811e+003,7.826111e-001
6.128667e+003,7.818112e-001
6.132524e+003,7.820314e-001
6.136381e+003,7.826309e-001
6.140238e+003,7.835181e-001
6.144095e+003,7.827652e-001
6.147952e+003,7.831137e-001
6.151809e+003,7.834803e-001
6.155666e+003,7.839504e-001
6.159522e+003,7.845454e-001
6.163380e+003,7.849579e-001
6.167236e+003,7.857405e-001
6.171094e+003,7.848909e-001
6.174950e+003,7.836750e-001
6.178808e+003,7.844945e-001
6.182664e+003,7.850114e-001
6.186521e+003,7.849101e-001
6.190378e+003,7.858697e-001
6.194235e+003,7.860786e-001
6.198092e+003,7.865924e-001
6.201949e+003,7.883851e-001
6.205806e+003,7.879648e-001
6.209663e+003,7.872337e-001
6.213520e+003,7.871631e-001
6.217377e+003,7.868977e-001
6.221233e+003,7.875844e-001
6.225091e+003,7.890732e-001
6.228947e+003,7.911680e-001
6.232805e+003,7.910419e-001
6.236661e+003,7.896557e-001
6.240519e+003,7.907295e-001
6.244375e+003,7.918552e-001
6.248232e+003,7.912256e-001
6.252089e+003,7.915498e-001
6.255946e+003,7.919863e-001
6.259803e+003,7.924882e-001
6.263660e+003,7.936372e-001
6.267517e+003,7.945216e-001
6.271374e+003,7.935832e-001
6.275230e+003,7.943208e-001
6.279088e+003,7.957004e-001
6.282944e+003,7.957363e-001
6.286802e+003,7.963240e-001
6.290658e+003,7.975668e-001
6.294516e+003,7.982593e-001
6.298372e+003,7.969687e-001
6.302229e+003,7.974650e-001
6.306086e+003,7.986647e-001
6.309943e+003,7.973554e-001
6.313800e+003,7.965071e-001
6.317657e+003,7.987991e-001
6.321514e+003,7.988467e-001
6.325371e+003,7.992217e-001
6.329228e+003,7.992744e-001
6.333085e+003,7.996837e-001
6.336941e+003,8.005659e-001
6.340799e+003,8.021730e-001
6.344655e+003,8.038455e-001
6.348513e+003,8.036212e-001
6.352369e+003,8.023123e-001
6.356227e+003,8.033140e-001
6.360083e+003,8.052834e-001
6.363940e+003,8.071095e-001
6.367797e+003,8.067413e-001
6.371654e+003,8.063833e-001
6.375511e+003,8.071303e-001
6.379368e+003,8.075734e-001
6.383225e+003,8.079596e-001
6.387082e+003,8.082463e-001
6.390938e+003,8.107795e-001
6.394796e+003,8.127393e-001
6.398652e+003,8.125723e-001
6.402510e+003,8.118716e-001
6.406366e+003,8.115535e-001
6.410224e+003,8.124696e-001
6.414080e+003,8.131209e-001
6.417938e+003,8.132957e-001
6.421794e+003,8.138380e-001
6.425651e+003,8.152729e-001
6.429508e+003,8.169862e-001
6.433365e+003,8.182130e-001
6.437222e+003,8.195189e-001
6.441079e+003,8.187655e-001
6.444936e+003,8.182946e-001
6.448793e+003,8.196591e-001
6.452649e+003,8.205476e-001
6.456507e+003,8.215889e-001
6.460363e+003,8.213857e-001
6.464221e+003,8.214085e-001
6.468077e+003,8.234308e-001
6.471935e+003,8.266178e-001
6.475791e+003,8.278627e-001
6.479648e+003,8.279050e-001
6.483505e+003,8.275673e-001
6.487362e+003,8.298292e-001
6.491219e+003,8.292259e-001
6.495076e+003,8.274333e-001
6.498933e+003,8.293685e-001
6.502790e+003,8.310726e-001
6.506646e+003,8.311139e-001
6.510504e+003,8.325542e-001
6.514360e+003,8.335916e-001
6.518218e+003,8.330208e-001
6.522074e+003,8.326292e-001
6.525932e+003,8.332576e-001
6.529788e+003,8.355107e-001
6.533646e+003,8.365675e-001
6.537502e+003,8.362114e-001
6.541359e+003,8.363186e-001
6.545216e+003,8.385853e-001
6.549073e+003,8.393260e-001
6.552930e+003,8.386608e-001
6.556787e+003,8.374708e-001
6.560644e+003,8.375727e-001
6.564501e+003,8.396044e-001
6.568357e+003,8.407311e-001
6.572215e+003,8.426976e-001
6.576071e+003,8.448315e-001
6.579929e+003,8.452379e-001
6.583785e+003,8.445858e-001
6.587643e+003,8.459747e-001
6.591499e+003,8.471130e-001
6.595356e+003,8.466534e-001
6.599213e+003,8.493924e-001
6.603070e+003,8.509308e-001
6.606927e+003,8.507993e-001
6.610784e+003,8.515111e-001
6.614641e+003,8.522521e-001
6.618498e+003,8.536505e-001
6.622354e+003,8.550179e-001
6.626212e+003,8.547298e-001
6.630068e+003,8.552105e-001
6.633926e+003,8.575495e-001
6.637782e+003,8.593943e-001
6.641640e+003,8.617837e-001
6.645496e+003,8.605483e-001
6.649354e+003,8.601442e-001
6.653210e+003,8.636109e-001
6.657067e+003,8.646001e-001
6.660924e+003,8.645090e-001
6.664781e+003,8.657652e-001
6.668638e+003,8.655466e-001
6.672495e+003,8.672856e-001
6.676352e+003,8.697653e-001
6.680209e+003,8.707358e-001
6.684065e+003,8.716311e-001
6.687923e+003,8.731209e-001
6.691779e+003,8.739548e-001
6.695637e+003,8.747437e-001
6.699493e+003,8.742843e-001
6.703351e+003,8.766119e-001
6.707207e+003,8.791574e-001
6.711064e+003,8.794982e-001
6.714921e+003,8.786798e-001
6.718778e+003,8.766139e-001
6.722635e+003,8.755565e-001
6.726492e+003,8.764812e-001
6.730349e+003,8.769183e-001
6.734206e+003,8.795213e-001
6.738063e+003,8.816562e-001
6.741920e+003,8.816069e-001
6.745776e+003,8.821374e-001
6.749634e+003,8.834915e-001
6.753490e+003,8.837295e-001
6.757348e+003,8.815638e-001
6.761204e+003,8.820356e-001
6.765062e+003,8.826371e-001
6.768918e+003,8.832709e-001
6.772775e+003,8.859379e-001
6.776632e+003,8.877324e-001
6.780489e+003,8.863291e-001
6.784346e+003,8.872671e-001
6.788203e+003,8.891212e-001
6.792060e+003,8.896864e-001
6.795917e+003,8.905376e-001
6.799773e+003,8.915313e-001
6.803631e+003,8.915765e-001
6.807487e+003,8.919212e-001
6.811345e+003,8.911802e-001
6.815201e+003,8.919096e-001
6.819059e+003,8.929671e-001
6.822915e+003,8.940123e-001
6.826772e+003,8.949465e-001
6.830629e+003,8.933483e-001
6.834486e+003,8.923804e-001
6.838343e+003,8.934804e-001
6.842200e+003,8.933017e-001
6.846057e+003,8.947311e-001
6.849914e+003,8.981687e-001
6.853771e+003,8.959438e-001
6.857628e+003,8.935843e-001
6.861484e+003,8.943676e-001
6.865342e+003,8.946263e-001
6.869198e+003,8.951665e-001
6.873056e+003,8.953685e-001
6.876912e+003,8.964447e-001
6.880770e+003,8.981830e-001
6.884626e+003,8.976880e-001
6.888483e+003,8.972964e-001
6.892340e+003,8.980101e-001
6.896197e+003,8.984123e-001
6.900054e+003,9.001390e-001
6.903911e+003,8.990407e-001
6.907768e+003,8.971876e-001
6.911625e+003,8.992167e-001
6.915481e+003,9.008423e-001
6.919339e+003,8.999946e-001
6.923195e+003,8.993081e-001
6.927053e+003,8.976714e-001
6.930909e+003,8.973265e-001
6.934767e+003,8.968874e-001
6.938623e+003,8.961743e-001
6.942480e+003,8.956379e-001
6.946337e+003,8.932638e-001
6.950194e+003,8.912470e-001
6.954051e+003,8.905090e-001
6.957908e+003,8.911276e-001
6.961765e+003,8.924349e-001
6.965622e+003,8.924844e-001
6.969479e+003,8.914624e-001
6.973336e+003,8.898893e-001
6.977192e+003,8.874823e-001
6.981050e+003,8.876755e-001
6.984906e+003,8.878707e-001
6.988764e+003,8.883578e-001
6.992620e+003,8.869179e-001
6.996478e+003,8.855104e-001
