3.999640e+003,4.850943e-001
7.000334e+003,8.813383e-001
7.004191e+003,8.795664e-001
7.008048e+003,8.813952e-001
7.011905e+003,8.818552e-001
7.015762e+003,8.807527e-001
7.019619e+003,8.797454e-001
7.023476e+003,8.748105e-001
7.027333e+003,8.725713e-001
7.031189e+003,8.726302e-001
7.035047e+003,8.718604e-001
7.038903e+003,8.697027e-001
7.042761e+003,8.687992e-001
7.046617e+003,8.661193e-001
7.050475e+003,8.647197e-001
7.054331e+003,8.636258e-001
7.058188e+003,8.618773e-001
7.062045e+003,8.616470e-001
7.065902e+003,8.597888e-001
7.069759e+003,8.585906e-001
7.073616e+003,8.554791e-001
7.077473e+003,8.520386e-001
7.081330e+003,8.498189e-001
7.085187e+003,8.479482e-001
7.089044e+003,8.429198e-001
7.092900e+003,8.393129e-001
7.096758e+003,8.380448e-001
7.100614e+003,8.343111e-001
7.104472e+003,8.318629e-001
7.108328e+003,8.291079e-001
7.112186e+003,8.259939e-001
7.116042e+003,8.235785e-001
7.119899e+003,8.199134e-001
7.123756e+003,8.172004e-001
7.127613e+003,8.131691e-001
7.131470e+003,8.120956e-001
7.135327e+003,8.102738e-001
7.139184e+003,8.078665e-001
7.143041e+003,8.046646e-001
7.146897e+003,8.008045e-001
7.150755e+003,7.981846e-001
7.154611e+003,7.964027e-001
7.158469e+003,7.956853e-001
7.162325e+003,7.940726e-001
7.166183e+003,7.923232e-001
7.170039e+003,7.900936e-001
7.173896e+003,7.859273e-001
7.177753e+003,7.849234e-001
7.181610e+003,7.832648e-001
7.185467e+003,7.796189e-001
7.189324e+003,7.770619e-001
7.193181e+003,7.741728e-001
7.197038e+003,7.711973e-001
7.200895e+003,7.690517e-001
7.204752e+003,7.675432e-001
7.208608e+003,7.627687e-001
7.212466e+003,7.601762e-001
7.216322e+003,7.580706e-001
7.220180e+003,7.556644e-001
7.224036e+003,7.554166e-001
7.227894e+003,7.543616e-001
7.231750e+003,7.533016e-001
7.235607e+003,7.503177e-001
7.239464e+003,7.493957e-001
7.243321e+003,7.497452e-001
7.247178e+003,7.458434e-001
7.251035e+003,7.442117e-001
7.254892e+003,7.441443e-001
7.258749e+003,7.434410e-001
7.262605e+003,7.406212e-001
7.266463e+003,7.406813e-001
7.270319e+003,7.416732e-001
7.274177e+003,7.424931e-001
7.278033e+003,7.397899e-001
7.281891e+003,7.370531e-001
7.285747e+003,7.383088e-001
7.289604e+003,7.385868e-001
7.293461e+003,7.378388e-001
7.297318e+003,7.363662e-001
7.301175e+003,7.338556e-001
7.305032e+003,7.340307e-001
7.308889e+003,7.356257e-001
7.312746e+003,7.340789e-001
7.316603e+003,7.308994e-001
7.320460e+003,7.303041e-001
7.324316e+003,7.310653e-001
7.328174e+003,7.312106e-001
7.332030e+003,7.297635e-001
7.335888e+003,7.279301e-001
7.339744e+003,7.284002e-001
7.343602e+003,7.284567e-001
7.347458e+003,7.281196e-001
7.351315e+003,7.259105e-001
7.355172e+003,7.246420e-001
7.359029e+003,7.235739e-001
7.362886e+003,7.237507e-001
7.366743e+003,7.231199e-001
7.370600e+003,7.209881e-001
7.374457e+003,7.202441e-001
7.378313e+003,7.203194e-001
7.382171e+003,7.197598e-001
7.386027e+003,7.186841e-001
7.389885e+003,7.169437e-001
7.393741e+003,7.163833e-001
7.397599e+003,7.135878e-001
7.401455e+003,7.117002e-001
7.405313e+003,7.104249e-001
7.409169e+003,7.115945e-001
7.413026e+003,7.116796e-001
7.416883e+003,7.101004e-001
7.420740e+003,7.086594e-001
7.424597e+003,7.081844e-001
7.428454e+003,7.088643e-001
7.432311e+003,7.074036e-001
7.436168e+003,7.063477e-001
7.440024e+003,7.045549e-001
7.443882e+003,7.041457e-001
7.447738e+003,7.042485e-001
7.451596e+003,7.041417e-001
7.455452e+003,7.035023e-001
7.459310e+003,7.039481e-001
7.463166e+003,7.023569e-001
7.467023e+003,7.005292e-001
7.470880e+003,6.996677e-001
7.474737e+003,6.984422e-001
7.478594e+003,6.988587e-001
7.482451e+003,6.974987e-001
7.486308e+003,6.951586e-001
7.490165e+003,6.953539e-001
7.494021e+003,6.960617e-001
7.497879e+003,6.959018e-001
7.501735e+003,6.958012e-001
7.505593e+003,6.949442e-001
7.509449e+003,6.944588e-001
7.513307e+003,6.934710e-001
7.517163e+003,6.914830e-001
7.521021e+003,6.920767e-001
7.524877e+003,6.918399e-001
7.528734e+003,6.900319e-001
7.532591e+003,6.903534e-001
7.536448e+003,6.900337e-001
7.540305e+003,6.890526e-001
7.544162e+003,6.883302e-001
7.548019e+003,6.880310e-001
7.551876e+003,6.867689e-001
7.555732e+003,6.857962e-001
7.559590e+003,6.853119e-001
7.563446e+003,6.860425e-001
7.567304e+003,6.871068e-001
7.571160e+003,6.861115e-001
7.575018e+003,6.845680e-001
7.578874e+003,6.839747e-001
7.582731e+003,6.850680e-001
7.586588e+003,6.852773e-001
7.590445e+003,6.838591e-001
7.594302e+003,6.828688e-001
7.598159e+003,6.830544e-001
7.602016e+003,6.841990e-001
7.605873e+003,6.837907e-001
7.609729e+003,6.828808e-001
7.613587e+003,6.824976e-001
7.617443e+003,6.822203e-001
7.621301e+003,6.813506e-001
7.625157e+003,6.813629e-001
7.629015e+003,6.811749e-001
7.632871e+003,6.806473e-001
7.636729e+003,6.818698e-001
7.640585e+003,6.820343e-001
7.644442e+003,6.803693e-001
7.648299e+003,6.794383e-001
7.652156e+003,6.812843e-001
7.656013e+003,6.831450e-001
7.659870e+003,6.816605e-001
7.663727e+003,6.797030e-001
7.667584e+003,6.802195e-001
7.671440e+003,6.798589e-001
7.675298e+003,6.787590e-001
7.679154e+003,6.789474e-001
7.683012e+003,6.798948e-001
7.686868e+003,6.800025e-001
7.690726e+003,6.789370e-001
7.694582e+003,6.787801e-001
7.698439e+003,6.793846e-001
7.702296e+003,6.792139e-001
7.706153e+003,6.795153e-001
7.710010e+003,6.767520e-001
7.713867e+003,6.763067e-001
7.717724e+003,6.770704e-001
7.721581e+003,6.783729e-001
7.725438e+003,6.792592e-001
7.729295e+003,6.784696e-001
7.733151e+003,6.778252e-001
7.737009e+003,6.783261e-001
7.740865e+003,6.778562e-001
7.744723e+003,6.757013e-001
7.748579e+003,6.753730e-001
7.752437e+003,6.783177e-001
7.756293e+003,6.775683e-001
7.760150e+003,6.782964e-001
7.764007e+003,6.790282e-001
7.767864e+003,6.782213e-001
7.771721e+003,6.776098e-001
7.775578e+003,6.782591e-001
7.779435e+003,6.789451e-001
7.783292e+003,6.787230e-001
7.787148e+003,6.773758e-001
7.791006e+003,6.767654e-001
7.794862e+003,6.784245e-001
7.798720e+003,6.789826e-001
7.802576e+003,6.788592e-001
7.806434e+003,6.797629e-001
7.810290e+003,6.800994e-001
7.814147e+003,6.789972e-001
7.818004e+003,6.773583e-001
7.821861e+003,6.767350e-001
7.825718e+003,6.774095e-001
7.829575e+003,6.779358e-001
7.833432e+003,6.782836e-001
7.837289e+003,6.789845e-001
7.841146e+003,6.795256e-001
7.845003e+003,6.798828e-001
7.848859e+003,6.780493e-001
7.852717e+003,6.777885e-001
7.856573e+003,6.782287e-001
7.860431e+003,6.789850e-001
7.864287e+003,6.782555e-001
7.868145e+003,6.778313e-001
7.872001e+003,6.776021e-001
7.875858e+003,6.774095e-001
7.879715e+003,6.791857e-001
7.883572e+003,6.803679e-001
7.887429e+003,6.790999e-001
7.891286e+003,6.790850e-001
7.895143e+003,6.810884e-001
7.899000e+003,6.812120e-001
7.902856e+003,6.806946e-001
7.906714e+003,6.818647e-001
7.910570e+003,6.815006e-001
7.914428e+003,6.796105e-001
7.918284e+003,6.780936e-001
7.922142e+003,6.786125e-001
7.925998e+003,6.815780e-001
7.929855e+003,6.822940e-001
7.933712e+003,6.808000e-001
7.937569e+003,6.792972e-001
7.941426e+003,6.779471e-001
7.945283e+003,6.790521e-001
7.949140e+003,6.789549e-001
7.952997e+003,6.787578e-001
7.956854e+003,6.796172e-001
7.960711e+003,6.812373e-001
7.964567e+003,6.830125e-001
7.968425e+003,6.829250e-001
7.972281e+003,6.827303e-001
7.976139e+003,6.812848e-001
7.979995e+003,6.806877e-001
7.983853e+003,6.819139e-001
7.987709e+003,6.835482e-001
7.991566e+003,6.835961e-001
7.995423e+003,6.815886e-001
7.999280e+003,6.818544e-001
8.003137e+003,6.831623e-001
8.006994e+003,6.831421e-001
8.010851e+003,6.852387e-001
8.014708e+003,6.857036e-001
8.018564e+003,6.857395e-001
8.022422e+003,6.848037e-001
8.026278e+003,6.847173e-001
8.030136e+003,6.869510e-001
8.033992e+003,6.883911e-001
8.037850e+003,6.872728e-001
8.041706e+003,6.868982e-001
8.045563e+003,6.878999e-001
8.049420e+003,6.888882e-001
8.053277e+003,6.895152e-001
8.057134e+003,6.893862e-001
8.060991e+003,6.891502e-001
8.064848e+003,6.907573e-001
8.068705e+003,6.917490e-001
8.072562e+003,6.898021e-001
8.076419e+003,6.915365e-001
8.080275e+003,6.935717e-001
8.084133e+003,6.926078e-001
8.087989e+003,6.935486e-001
8.091847e+003,6.942995e-001
8.095703e+003,6.922090e-001
8.099561e+003,6.929113e-001
8.103417e+003,6.937904e-001
8.107274e+003,6.939378e-001
8.111131e+003,6.962911e-001
8.114988e+003,6.977184e-001
8.118845e+003,6.984950e-001
8.122702e+003,6.998816e-001
8.126559e+003,6.990020e-001
8.130416e+003,6.999502e-001
8.134272e+003,7.024772e-001
8.138130e+003,7.033190e-001
8.141986e+003,7.039717e-001
8.145844e+003,7.053652e-001
8.149700e+003,7.065195e-001
8.153558e+003,7.084597e-001
8.157414e+003,7.091919e-001
8.161271e+003,7.099103e-001
8.165128e+003,7.110404e-001
8.168985e+003,7.109215e-001
8.172842e+003,7.136785e-001
8.176699e+003,7.180851e-001
8.180556e+003,7.188798e-001
8.184413e+003,7.171865e-001
8.188270e+003,7.156530e-001
8.192127e+003,7.176242e-001
8.195983e+003,7.192668e-001
8.199841e+003,7.222944e-001
8.203697e+003,7.239957e-001
8.207555e+003,7.251023e-001
8.211411e+003,7.278885e-001
8.215269e+003,7.280166e-001
8.219125e+003,7.269580e-001
8.222982e+003,7.265158e-001
8.226839e+003,7.299560e-001
8.230696e+003,7.324904e-001
8.234553e+003,7.320573e-001
8.238410e+003,7.296085e-001
8.242267e+003,7.295948e-001
8.246124e+003,7.295538e-001
8.249980e+003,7.304764e-001
8.253838e+003,7.316710e-001
8.257694e+003,7.322798e-001
8.261552e+003,7.305701e-001
8.265408e+003,7.309297e-001
8.269266e+003,7.325240e-001
8.273122e+003,7.327780e-001
8.276979e+003,7.306246e-001
8.280836e+003,7.314571e-001
8.284693e+003,7.341951e-001
8.288550e+003,7.334443e-001
8.292407e+003,7.298406e-001
8.296264e+003,7.280277e-001
8.300121e+003,7.266004e-001
8.303978e+003,7.281615e-001
8.307835e+003,7.281994e-001
8.311691e+003,7.268652e-001
8.315549e+003,7.292892e-001
8.319405e+003,7.306404e-001
8.323263e+003,7.298448e-001
8.327119e+003,7.284052e-001
8.330977e+003,7.284561e-001
8.334833e+003,7.265229e-001
8.338690e+003,7.266281e-001
8.342547e+003,7.267852e-001
8.346404e+003,7.263010e-001
8.350261e+003,7.258358e-001
8.354118e+003,7.265317e-001
8.357975e+003,7.275076e-001
8.361832e+003,7.270527e-001
8.365688e+003,7.252342e-001
8.369546e+003,7.238825e-001
8.373402e+003,7.235063e-001
8.377260e+003,7.247193e-001
8.381116e+003,7.256150e-001
8.384974e+003,7.263908e-001
8.388830e+003,7.260597e-001
8.392688e+003,7.273583e-001
8.396544e+003,7.262467e-001
8.400401e+003,7.242848e-001
8.404258e+003,7.237313e-001
8.408115e+003,7.271311e-001
8.411972e+003,7.268483e-001
8.415829e+003,7.233018e-001
8.419686e+003,7.222518e-001
8.423543e+003,7.230678e-001
8.427399e+003,7.216456e-001
8.431257e+003,7.199177e-001
8.435113e+003,7.203428e-001
8.438971e+003,7.217832e-001
8.442827e+003,7.187175e-001
8.446685e+003,7.177219e-001
8.450541e+003,7.175167e-001
8.454398e+003,7.178327e-001
8.458255e+003,7.167322e-001
8.462112e+003,7.130440e-001
8.465969e+003,7.126772e-001
8.469826e+003,7.136179e-001
8.473683e+003,7.140509e-001
8.477540e+003,7.126823e-001
8.481396e+003,7.126497e-001
8.485254e+003,7.136599e-001
8.489110e+003,7.130487e-001
8.492968e+003,7.119331e-001
8.496824e+003,7.109107e-001
8.500682e+003,7.099656e-001
8.504538e+003,7.092843e-001
8.508396e+003,7.091265e-001
8.512252e+003,7.074506e-001
8.516109e+003,7.068342e-001
8.519966e+003,7.076349e-001
8.523823e+003,7.087099e-001
8.527680e+003,7.075189e-001
8.531537e+003,7.058039e-001
8.535394e+003,7.065447e-001
8.539251e+003,7.056509e-001
8.543107e+003,7.043141e-001
8.546965e+003,7.051185e-001
8.550821e+003,7.049193e-001
8.554679e+003,7.038059e-001
8.558535e+003,7.040542e-001
8.562393e+003,7.035363e-001
8.566249e+003,7.016261e-001
8.570106e+003,7.000232e-001
8.573963e+003,7.005904e-001
8.577820e+003,7.013639e-001
8.581677e+003,7.016608e-001
8.585534e+003,6.984304e-001
8.589391e+003,6.952105e-001
8.593248e+003,6.953221e-001
8.597104e+003,6.957060e-001
8.600962e+003,6.953226e-001
8.604818e+003,6.955227e-001
8.608676e+003,6.922830e-001
8.612532e+003,6.902456e-001
8.616390e+003,6.914450e-001
8.620246e+003,6.921276e-001
8.624104e+003,6.928679e-001
8.627960e+003,6.899240e-001
8.631817e+003,6.865913e-001
8.635674e+003,6.868412e-001
8.639531e+003,6.875241e-001
8.643388e+003,6.861506e-001
8.647245e+003,6.881505e-001
8.651102e+003,6.875181e-001
8.654959e+003,6.846593e-001
8.658815e+003,6.833124e-001
8.662673e+003,6.819245e-001
8.666529e+003,6.837949e-001
8.670387e+003,6.841604e-001
8.674243e+003,6.813786e-001
8.678101e+003,6.809033e-001
8.681957e+003,6.811114e-001
8.685814e+003,6.813709e-001
8.689671e+003,6.806878e-001
8.693528e+003,6.811438e-001
8.697385e+003,6.782949e-001
8.701242e+003,6.759475e-001
8.705099e+003,6.763343e-001
8.708956e+003,6.762571e-001
8.712813e+003,6.753726e-001
8.716670e+003,6.744033e-001
8.720526e+003,6.756571e-001
8.724384e+003,6.737054e-001
8.728240e+003,6.722708e-001
8.732098e+003,6.729185e-001
8.735954e+003,6.714149e-001
8.739812e+003,6.691376e-001
8.743668e+003,6.668044e-001
8.747525e+003,6.685574e-001
8.751382e+003,6.700845e-001
8.755239e+003,6.686390e-001
8.759096e+003,6.693685e-001
8.762953e+003,6.670513e-001
8.766810e+003,6.664243e-001
8.770667e+003,6.651324e-001
8.774523e+003,6.631474e-001
8.778381e+003,6.624647e-001
8.782237e+003,6.639494e-001
8.786095e+003,6.641297e-001
8.789951e+003,6.615167e-001
8.793809e+003,6.606829e-001
8.797665e+003,6.609721e-001
8.801522e+003,6.588609e-001
8.805379e+003,6.597028e-001
8.809236e+003,6.607211e-001
8.813093e+003,6.592508e-001
8.816950e+003,6.581686e-001
8.820807e+003,6.565707e-001
8.824664e+003,6.536200e-001
8.828521e+003,6.534777e-001
8.832378e+003,6.537492e-001
8.836234e+003,6.544319e-001
8.840092e+003,6.539522e-001
8.843948e+003,6.527469e-001
8.847806e+003,6.526353e-001
8.851662e+003,6.520466e-001
8.855520e+003,6.502684e-001
8.859376e+003,6.505389e-001
8.863233e+003,6.528955e-001
8.867090e+003,6.528591e-001
8.870947e+003,6.526982e-001
8.874804e+003,6.517769e-001
8.878661e+003,6.513019e-001
8.882518e+003,6.507491e-001
8.886375e+003,6.501631e-001
8.890231e+003,6.512039e-001
8.894089e+003,6.497502e-001
8.897945e+003,6.506861e-001
8.901803e+003,6.512162e-001
8.905659e+003,6.504250e-001
8.909517e+003,6.496047e-001
8.913373e+003,6.512821e-001
8.917230e+003,6.512235e-001
8.921087e+003,6.507038e-001
8.924944e+003,6.537385e-001
8.928801e+003,6.530264e-001
8.932658e+003,6.496406e-001
8.936515e+003,6.451573e-001
8.940372e+003,6.456003e-001
8.944229e+003,6.487272e-001
8.948086e+003,6.515352e-001
8.951942e+003,6.498518e-001
8.955800e+003,6.492143e-001
8.959656e+003,6.489640e-001
8.963514e+003,6.468825e-001
8.967370e+003,6.461181e-001
8.971228e+003,6.479018e-001
8.975084e+003,6.493303e-001
8.978941e+003,6.491988e-001
8.982798e+003,6.478388e-001
8.986655e+003,6.473957e-001
8.990512e+003,6.481564e-001
8.994369e+003,6.458429e-001
8.998226e+003,6.461337e-001
9.002083e+003,6.482872e-001
9.005939e+003,6.489292e-001
9.009797e+003,6.466751e-001
9.013653e+003,6.445178e-001
9.017511e+003,6.441922e-001
9.021367e+003,6.461014e-001
9.025225e+003,6.473023e-001
9.029081e+003,6.483657e-001
9.032938e+003,6.488001e-001
9.036795e+003,6.449252e-001
9.040652e+003,6.440841e-001
9.044509e+003,6.454832e-001
9.048366e+003,6.452936e-001
9.052223e+003,6.454371e-001
9.056080e+003,6.471160e-001
9.059937e+003,6.467711e-001
9.063794e+003,6.455496e-001
9.067650e+003,6.453505e-001
9.071508e+003,6.463800e-001
9.075364e+003,6.476532e-001
9.079222e+003,6.495156e-001
9.083078e+003,6.508527e-001
9.086936e+003,6.494016e-001
9.090792e+003,6.492994e-001
9.094649e+003,6.490262e-001
9.098506e+003,6.460911e-001
9.102363e+003,6.454813e-001
9.106220e+003,6.469043e-001
9.110077e+003,6.497870e-001
9.113934e+003,6.500617e-001
9.117791e+003,6.494640e-001
9.121647e+003,6.477699e-001
9.125505e+003,6.478811e-001
9.129361e+003,6.474073e-001
9.133219e+003,6.460524e-001
9.137075e+003,6.457503e-001
9.140933e+003,6.477245e-001
9.144789e+003,6.475672e-001
9.148646e+003,6.507186e-001
9.152503e+003,6.514946e-001
9.156360e+003,6.492229e-001
9.160217e+003,6.499668e-001
9.164074e+003,6.493225e-001
9.167931e+003,6.472096e-001
9.171788e+003,6.448319e-001
9.175645e+003,6.451072e-001
9.179502e+003,6.471654e-001
9.183358e+003,6.479585e-001
9.187216e+003,6.470483e-001
9.191072e+003,6.469335e-001
9.194930e+003,6.481010e-001
9.198786e+003,6.477056e-001
9.202644e+003,6.458139e-001
9.206500e+003,6.450989e-001
9.210357e+003,6.449146e-001
9.214214e+003,6.447661e-001
9.218071e+003,6.463715e-001
9.221928e+003,6.488203e-001
9.225785e+003,6.503617e-001
9.229642e+003,6.493566e-001
9.233499e+003,6.475385e-001
9.237355e+003,6.480244e-001
9.241213e+003,6.507213e-001
9.245069e+003,6.488051e-001
9.248927e+003,6.462989e-001
9.252783e+003,6.465276e-001
9.256641e+003,6.486113e-001
9.260497e+003,6.472132e-001
9.264354e+003,6.462555e-001
9.268211e+003,6.465250e-001
9.272068e+003,6.481192e-001
9.275925e+003,6.518386e-001
9.279782e+003,6.538737e-001
9.283639e+003,6.496083e-001
9.287496e+003,6.470681e-001
9.291353e+003,6.484785e-001
9.295210e+003,6.480041e-001
9.299066e+003,6.483437e-001
9.302924e+003,6.466126e-001
9.306780e+003,6.478897e-001
9.310638e+003,6.505580e-001
9.314494e+003,6.498182e-001
9.318352e+003,6.480924e-001
9.322208e+003,6.506886e-001
9.326065e+003,6.529080e-001
9.329922e+003,6.526893e-001
9.333779e+003,6.492202e-001
9.337636e+003,6.487277e-001
9.341493e+003,6.481500e-001
9.345350e+003,6.478372e-001
9.349207e+003,6.476576e-001
9.353063e+003,6.491907e-001
9.356921e+003,6.465986e-001
9.360777e+003,6.476439e-001
9.364635e+003,6.488049e-001
9.368491e+003,6.469020e-001
9.372349e+003,6.509358e-001
9.376205e+003,6.530439e-001
9.380063e+003,6.505597e-001
9.383919e+003,6.520509e-001
9.387776e+003,6.511889e-001
9.391633e+003,6.511179e-001
9.395490e+003,6.495456e-001
9.399347e+003,6.460468e-001
9.403204e+003,6.484101e-001
9.407061e+003,6.519811e-001
9.410918e+003,6.526346e-001
9.414774e+003,6.528795e-001
9.418632e+003,6.510890e-001
9.422488e+003,6.482217e-001
9.426346e+003,6.481092e-001
9.430202e+003,6.508728e-001
9.434060e+003,6.549089e-001
9.437916e+003,6.555179e-001
9.441773e+003,6.552948e-001
9.445630e+003,6.530826e-001
9.449487e+003,6.534820e-001
9.453344e+003,6.519808e-001
9.457201e+003,6.496382e-001
9.461058e+003,6.508214e-001
9.464915e+003,6.535571e-001
9.468771e+003,6.529732e-001
9.472629e+003,6.508591e-001
9.476485e+003,6.509601e-001
9.480343e+003,6.528435e-001
9.484199e+003,6.575945e-001
9.488057e+003,6.589864e-001
9.491913e+003,6.554951e-001
9.495771e+003,6.487846e-001
9.499627e+003,6.478090e-001
9.503484e+003,6.495662e-001
9.507341e+003,6.516489e-001
9.511198e+003,6.522413e-001
9.515055e+003,6.509289e-001
9.518912e+003,6.501798e-001
9.522769e+003,6.539090e-001
9.526626e+003,6.522876e-001
9.530482e+003,6.538307e-001
9.534340e+003,6.552238e-001
9.538196e+003,6.518781e-001
9.542054e+003,6.507702e-001
9.545910e+003,6.547236e-001
9.549768e+003,6.564053e-001
9.553624e+003,6.582584e-001
9.557481e+003,6.575209e-001
9.561338e+003,6.575536e-001
9.565195e+003,6.599344e-001
9.569052e+003,6.584190e-001
9.572909e+003,6.547194e-001
9.576766e+003,6.548082e-001
9.580623e+003,6.562132e-001
9.584479e+003,6.564577e-001
9.588337e+003,6.558347e-001
9.592193e+003,6.588287e-001
9.596051e+003,6.600347e-001
9.599907e+003,6.559334e-001
9.603765e+003,6.544635e-001
9.607621e+003,6.567197e-001
9.611479e+003,6.576644e-001
9.615335e+003,6.577833e-001
9.619192e+003,6.571562e-001
9.623049e+003,6.567354e-001
9.626906e+003,6.587263e-001
9.630763e+003,6.599564e-001
9.634620e+003,6.571615e-001
9.638477e+003,6.557630e-001
9.642334e+003,6.565181e-001
9.646190e+003,6.591436e-001
9.650048e+003,6.601705e-001
9.653904e+003,6.602271e-001
9.657762e+003,6.585646e-001
9.661618e+003,6.577984e-001
9.665476e+003,6.598607e-001
9.669332e+003,6.582340e-001
9.673189e+003,6.575950e-001
9.677046e+003,6.610140e-001
9.680903e+003,6.623665e-001
9.684760e+003,6.603014e-001
9.688617e+003,6.590527e-001
9.692474e+003,6.566114e-001
9.696331e+003,6.592400e-001
9.700188e+003,6.605990e-001
9.704045e+003,6.602413e-001
9.707901e+003,6.605607e-001
9.711759e+003,6.589499e-001
9.715615e+003,6.629422e-001
9.719473e+003,6.606421e-001
9.723329e+003,6.551558e-001
9.727187e+003,6.568383e-001
9.731043e+003,6.601157e-001
9.734900e+003,6.636260e-001
9.738757e+003,6.608635e-001
9.742614e+003,6.585386e-001
9.746471e+003,6.590655e-001
9.750328e+003,6.618133e-001
9.754185e+003,6.621813e-001
9.758042e+003,6.614350e-001
9.761898e+003,6.587723e-001
9.765756e+003,6.586927e-001
9.769612e+003,6.607074e-001
9.773470e+003,6.621832e-001
9.777326e+003,6.628614e-001
9.781184e+003,6.621624e-001
9.785040e+003,6.596475e-001
9.788897e+003,6.597726e-001
9.792754e+003,6.590939e-001
9.796611e+003,6.592301e-001
9.800468e+003,6.600604e-001
9.804325e+003,6.655570e-001
9.808182e+003,6.662511e-001
9.812039e+003,6.641611e-001
9.815896e+003,6.650552e-001
9.819753e+003,6.638008e-001
9.823609e+003,6.586743e-001
9.827467e+003,6.618503e-001
9.831323e+003,6.642100e-001
9.835181e+003,6.577791e-001
9.839037e+003,6.566350e-001
9.842895e+003,6.614034e-001
9.846751e+003,6.650587e-001
9.850608e+003,6.648182e-001
9.854465e+003,6.625909e-001
9.858322e+003,6.627768e-001
9.862179e+003,6.629198e-001
9.866036e+003,6.620894e-001
9.869893e+003,6.636515e-001
9.873750e+003,6.656705e-001
9.877606e+003,6.662608e-001
9.881464e+003,6.651460e-001
9.885320e+003,6.676592e-001
9.889178e+003,6.677374e-001
9.893034e+003,6.669897e-001
9.896892e+003,6.679423e-001
9.900748e+003,6.660210e-001
9.904605e+003,6.657546e-001
9.908462e+003,6.655098e-001
9.912319e+003,6.660381e-001
9.916176e+003,6.653234e-001
9.920033e+003,6.662152e-001
9.923890e+003,6.690280e-001
9.927747e+003,6.716044e-001
9.931604e+003,6.685537e-001
9.935461e+003,6.666649e-001
9.939317e+003,6.661062e-001
9.943175e+003,6.669265e-001
9.947031e+003,6.692019e-001
9.950889e+003,6.677191e-001
9.954745e+003,6.692335e-001
9.958603e+003,6.695274e-001
9.962459e+003,6.660486e-001
9.966316e+003,6.603541e-001
9.970173e+003,6.621320e-001
9.974030e+003,6.646575e-001
9.977887e+003,6.660703e-001
9.981744e+003,6.655365e-001
9.985601e+003,6.664719e-001
9.989458e+003,6.669233e-001
9.993314e+003,6.678852e-001
9.997172e+003,6.695468e-001
1.000103e+004,6.701730e-001
