3.999640e+003,5.501127e-001
4.003497e+003,5.460055e-001
4.007354e+003,4.910449e-001
4.011211e+003,4.750637e-001
4.015068e+003,5.648240e-001
4.018925e+003,5.804285e-001
4.022781e+003,6.081163e-001
4.026638e+003,5.711651e-001
4.030495e+003,4.845954e-001
4.034352e+003,4.361022e-001
4.038209e+003,4.129466e-001
4.042066e+003,4.757040e-001
4.045923e+003,5.897001e-001
4.049780e+003,5.792233e-001
4.053637e+003,7.386715e-001
4.057494e+003,7.107734e-001
4.061351e+003,5.969445e-001
4.065208e+003,5.715866e-001
4.069065e+003,8.110409e-001
4.072922e+003,7.902341e-001
4.076779e+003,6.036006e-001
4.080635e+003,5.872586e-001
4.084492e+003,9.069616e-001
4.088349e+003,9.707349e-001
4.092206e+003,8.154636e-001
4.096063e+003,8.745233e-001
4.099920e+003,9.331689e-001
4.103777e+003,1.137412e+000
4.107634e+003,1.288889e+000
4.111491e+003,1.212308e+000
4.115348e+003,1.191118e+000
4.119205e+003,1.296849e+000
4.123062e+003,1.416307e+000
4.126919e+003,1.660467e+000
4.130775e+003,1.541924e+000
4.134633e+003,1.399631e+000
4.138489e+003,1.276674e+000
4.142347e+003,1.391616e+000
4.146203e+003,1.362417e+000
4.150061e+003,1.310730e+000
4.153917e+003,1.384838e+000
4.157774e+003,1.384353e+000
4.161631e+003,1.359319e+000
4.165488e+003,1.402187e+000
4.169345e+003,1.411718e+000
4.173202e+003,1.356975e+000
4.177059e+003,1.389739e+000
4.180916e+003,1.501671e+000
4.184772e+003,1.486781e+000
4.188630e+003,1.335933e+000
4.192486e+003,1.428860e+000
4.196344e+003,1.518231e+000
4.200200e+003,1.553026e+000
4.204058e+003,1.477391e+000
4.207914e+003,1.482907e+000
4.211771e+003,1.495280e+000
4.215628e+003,1.444910e+000
4.219485e+003,1.443235e+000
4.223342e+003,1.464132e+000
4.227199e+003,1.476300e+000
4.231056e+003,1.453763e+000
4.234913e+003,1.432940e+000
4.238770e+003,1.481159e+000
4.242627e+003,1.494797e+000
4.246483e+003,1.455945e+000
4.250341e+003,1.448334e+000
4.254197e+003,1.496538e+000
4.258055e+003,1.508646e+000
4.261911e+003,1.437796e+000
4.265769e+003,1.431352e+000
4.269625e+003,1.395356e+000
4.273482e+003,1.373888e+000
4.277339e+003,1.410045e+000
4.281196e+003,1.428277e+000
4.285053e+003,1.425699e+000
4.288910e+003,1.420439e+000
4.292767e+003,1.406042e+000
4.296624e+003,1.400306e+000
4.300480e+003,1.415585e+000
4.304338e+003,1.461670e+000
4.308194e+003,1.462464e+000
4.312052e+003,1.448261e+000
4.315908e+003,1.453531e+000
4.319766e+003,1.465940e+000
4.323622e+003,1.475645e+000
4.327479e+003,1.458488e+000
4.331336e+003,1.450572e+000
4.335193e+003,1.458636e+000
4.339050e+003,1.463117e+000
4.342907e+003,1.460370e+000
4.346764e+003,1.431229e+000
4.350621e+003,1.404063e+000
4.354478e+003,1.416778e+000
4.358335e+003,1.386804e+000
4.362191e+003,1.361973e+000
4.366049e+003,1.353526e+000
4.369905e+003,1.368131e+000
4.373763e+003,1.365979e+000
4.377619e+003,1.347410e+000
4.381477e+003,1.340519e+000
4.385333e+003,1.330353e+000
4.389190e+003,1.332908e+000
4.393047e+003,1.351503e+000
4.396904e+003,1.362911e+000
4.400761e+003,1.365456e+000
4.404618e+003,1.366178e+000
4.408475e+003,1.355029e+000
4.412332e+003,1.348174e+000
4.416188e+003,1.339435e+000
4.420046e+003,1.342841e+000
4.423902e+003,1.338982e+000
4.427760e+003,1.318803e+000
4.431616e+003,1.324851e+000
4.435474e+003,1.324423e+000
4.439330e+003,1.300407e+000
4.443188e+003,1.297734e+000
4.447044e+003,1.298786e+000
4.450901e+003,1.284134e+000
4.454758e+003,1.283505e+000
4.458615e+003,1.284848e+000
4.462472e+003,1.264329e+000
4.466329e+003,1.253764e+000
4.470186e+003,1.256096e+000
4.474043e+003,1.264179e+000
4.477899e+003,1.268728e+000
4.481757e+003,1.258938e+000
4.485613e+003,1.258693e+000
4.489471e+003,1.261304e+000
4.493327e+003,1.258923e+000
4.497185e+003,1.267729e+000
4.501041e+003,1.271658e+000
4.504898e+003,1.255106e+000
4.508755e+003,1.257939e+000
4.512612e+003,1.263648e+000
4.516469e+003,1.260135e+000
4.520326e+003,1.275063e+000
4.524183e+003,1.272236e+000
4.528040e+003,1.264969e+000
4.531896e+003,1.266181e+000
4.535754e+003,1.274063e+000
4.539610e+003,1.270033e+000
4.543468e+003,1.265522e+000
4.547324e+003,1.255441e+000
4.551182e+003,1.262766e+000
4.555038e+003,1.266784e+000
4.558896e+003,1.277860e+000
4.562752e+003,1.281662e+000
4.566609e+003,1.281272e+000
4.570466e+003,1.282491e+000
4.574323e+003,1.283501e+000
4.578180e+003,1.282062e+000
4.582037e+003,1.280618e+000
4.585894e+003,1.280547e+000
4.589751e+003,1.279256e+000
4.593607e+003,1.275467e+000
4.597465e+003,1.279445e+000
4.601321e+003,1.278953e+000
4.605179e+003,1.278951e+000
4.609035e+003,1.277632e+000
4.612893e+003,1.280842e+000
4.616749e+003,1.279399e+000
4.620606e+003,1.273644e+000
4.624463e+003,1.268216e+000
4.628320e+003,1.261431e+000
4.632177e+003,1.267479e+000
4.636034e+003,1.269670e+000
4.639891e+003,1.270784e+000
4.643748e+003,1.268892e+000
4.647604e+003,1.264627e+000
4.651462e+003,1.254113e+000
4.655318e+003,1.252240e+000
4.659176e+003,1.257816e+000
4.663032e+003,1.257806e+000
4.666890e+003,1.256776e+000
4.670746e+003,1.252980e+000
4.674604e+003,1.243161e+000
4.678460e+003,1.243441e+000
4.682317e+003,1.249159e+000
4.686174e+003,1.243165e+000
4.690031e+003,1.238693e+000
4.693888e+003,1.239961e+000
4.697745e+003,1.238926e+000
4.701602e+003,1.239821e+000
4.705459e+003,1.243489e+000
4.709315e+003,1.247951e+000
4.713173e+003,1.242608e+000
4.717029e+003,1.236019e+000
4.720887e+003,1.231942e+000
4.724743e+003,1.235911e+000
4.728601e+003,1.237274e+000
4.732457e+003,1.240335e+000
4.736314e+003,1.236672e+000
4.740171e+003,1.232423e+000
4.744028e+003,1.231087e+000
4.747885e+003,1.228235e+000
4.751742e+003,1.227469e+000
4.755599e+003,1.229161e+000
4.759456e+003,1.228320e+000
4.763313e+003,1.231709e+000
4.767170e+003,1.232948e+000
4.771026e+003,1.233222e+000
4.774884e+003,1.235432e+000
4.778740e+003,1.235278e+000
4.782598e+003,1.231372e+000
4.786454e+003,1.232141e+000
4.790312e+003,1.234359e+000
4.794168e+003,1.235155e+000
4.798025e+003,1.239527e+000
4.801882e+003,1.240620e+000
4.805739e+003,1.243442e+000
4.809596e+003,1.249621e+000
4.813453e+003,1.250429e+000
4.817310e+003,1.252858e+000
4.821167e+003,1.258339e+000
4.825023e+003,1.259428e+000
4.828881e+003,1.263897e+000
4.832737e+003,1.269157e+000
4.836595e+003,1.269275e+000
4.840451e+003,1.266248e+000
4.844309e+003,1.271108e+000
4.848165e+003,1.274102e+000
4.852022e+003,1.278574e+000
4.855879e+003,1.283870e+000
4.859736e+003,1.290903e+000
4.863593e+003,1.294794e+000
4.867450e+003,1.288918e+000
4.871307e+003,1.291458e+000
4.875164e+003,1.296997e+000
4.879021e+003,1.298354e+000
4.882878e+003,1.299389e+000
4.886734e+003,1.300020e+000
4.890592e+003,1.297803e+000
4.894448e+003,1.295188e+000
4.898306e+003,1.299612e+000
4.902162e+003,1.306602e+000
4.906020e+003,1.305689e+000
4.909876e+003,1.303879e+000
4.913733e+003,1.307475e+000
4.917590e+003,1.311148e+000
4.921447e+003,1.309286e+000
4.925304e+003,1.310709e+000
4.929161e+003,1.314714e+000
4.933018e+003,1.316088e+000
4.936875e+003,1.320506e+000
4.940731e+003,1.324783e+000
4.944589e+003,1.325732e+000
4.948445e+003,1.327163e+000
4.952303e+003,1.332439e+000
4.956159e+003,1.333860e+000
4.960017e+003,1.336710e+000
4.963873e+003,1.336032e+000
4.967730e+003,1.340995e+000
4.971587e+003,1.348619e+000
4.975444e+003,1.352536e+000
4.979301e+003,1.358139e+000
4.983158e+003,1.359334e+000
4.987015e+003,1.358688e+000
4.990872e+003,1.360131e+000
4.994729e+003,1.363085e+000
4.998586e+003,1.367164e+000
5.002442e+003,1.376008e+000
5.006300e+003,1.380948e+000
5.010156e+003,1.384678e+000
5.014014e+003,1.387686e+000
5.017870e+003,1.393376e+000
5.021728e+003,1.394845e+000
5.025584e+003,1.397886e+000
5.029441e+003,1.404992e+000
5.033298e+003,1.408903e+000
5.037155e+003,1.410042e+000
5.041012e+003,1.408448e+000
5.044869e+003,1.409596e+000
5.048726e+003,1.411544e+000
5.052583e+003,1.412568e+000
5.056439e+003,1.418112e+000
5.060297e+003,1.422199e+000
5.064153e+003,1.422748e+000
5.068011e+003,1.420281e+000
5.071867e+003,1.422931e+000
5.075725e+003,1.425058e+000
5.079581e+003,1.431361e+000
5.083438e+003,1.431631e+000
5.087295e+003,1.429593e+000
5.091152e+003,1.432696e+000
5.095009e+003,1.432954e+000
5.098866e+003,1.437562e+000
5.102723e+003,1.442931e+000
5.106580e+003,1.448812e+000
5.110437e+003,1.452962e+000
5.114294e+003,1.449345e+000
5.118150e+003,1.448638e+000
5.122008e+003,1.450332e+000
5.125864e+003,1.447071e+000
5.129722e+003,1.452792e+000
5.133578e+003,1.450723e+000
5.137436e+003,1.452855e+000
5.141292e+003,1.457070e+000
5.145149e+003,1.455298e+000
5.149006e+003,1.456557e+000
5.152863e+003,1.455829e+000
5.156720e+003,1.461492e+000
5.160577e+003,1.462860e+000
5.164434e+003,1.463212e+000
5.168291e+003,1.462704e+000
5.172147e+003,1.457149e+000
5.176005e+003,1.455887e+000
5.179861e+003,1.455105e+000
5.183719e+003,1.456013e+000
5.187575e+003,1.456076e+000
5.191433e+003,1.454071e+000
5.195289e+003,1.450959e+000
5.199146e+003,1.443410e+000
5.203003e+003,1.439125e+000
5.206860e+003,1.444747e+000
5.210717e+003,1.440588e+000
5.214574e+003,1.433288e+000
5.218431e+003,1.420892e+000
5.222288e+003,1.418862e+000
5.226145e+003,1.414878e+000
5.230002e+003,1.408996e+000
5.233858e+003,1.407755e+000
5.237716e+003,1.408294e+000
5.241572e+003,1.405669e+000
5.245430e+003,1.397480e+000
5.249286e+003,1.386717e+000
5.253144e+003,1.374014e+000
5.257000e+003,1.368563e+000
5.260857e+003,1.361095e+000
5.264714e+003,1.347418e+000
5.268571e+003,1.332625e+000
5.272428e+003,1.321546e+000
5.276285e+003,1.309614e+000
5.280142e+003,1.298814e+000
5.283999e+003,1.286218e+000
5.287855e+003,1.272952e+000
5.291713e+003,1.257504e+000
5.295569e+003,1.241730e+000
5.299427e+003,1.229047e+000
5.303283e+003,1.220168e+000
5.307141e+003,1.209555e+000
5.310997e+003,1.196405e+000
5.314854e+003,1.185101e+000
5.318711e+003,1.174477e+000
5.322568e+003,1.165061e+000
5.326425e+003,1.157344e+000
5.330282e+003,1.152300e+000
5.334139e+003,1.144344e+000
5.337996e+003,1.137384e+000
5.341853e+003,1.131443e+000
5.345710e+003,1.125188e+000
5.349566e+003,1.118563e+000
5.353424e+003,1.113896e+000
5.357280e+003,1.105496e+000
5.361138e+003,1.101697e+000
5.364994e+003,1.099577e+000
5.368852e+003,1.098801e+000
5.372708e+003,1.096716e+000
5.376565e+003,1.093866e+000
5.380422e+003,1.091106e+000
5.384279e+003,1.090411e+000
5.388136e+003,1.089563e+000
5.391993e+003,1.087968e+000
5.395850e+003,1.086375e+000
5.399707e+003,1.086851e+000
5.403563e+003,1.085110e+000
5.407421e+003,1.083740e+000
5.411277e+003,1.085215e+000
5.415135e+003,1.084891e+000
5.418991e+003,1.083925e+000
5.422849e+003,1.083920e+000
5.426705e+003,1.084960e+000
5.430563e+003,1.084964e+000
5.434419e+003,1.086670e+000
5.438276e+003,1.086085e+000
5.442133e+003,1.085154e+000
5.445990e+003,1.085434e+000
5.449847e+003,1.086122e+000
5.453704e+003,1.087653e+000
5.457561e+003,1.088659e+000
5.461418e+003,1.089590e+000
5.465274e+003,1.089517e+000
5.469132e+003,1.091127e+000
5.472988e+003,1.093301e+000
5.476846e+003,1.091286e+000
5.480702e+003,1.091258e+000
5.484560e+003,1.094526e+000
5.488416e+003,1.094063e+000
5.492273e+003,1.094551e+000
5.496130e+003,1.095131e+000
5.499987e+003,1.094907e+000
5.503844e+003,1.096910e+000
5.507701e+003,1.096563e+000
5.511558e+003,1.096905e+000
5.515415e+003,1.097717e+000
5.519271e+003,1.097083e+000
5.523129e+003,1.095985e+000
5.526985e+003,1.094275e+000
5.530843e+003,1.095396e+000
5.534699e+003,1.096099e+000
5.538557e+003,1.095340e+000
5.542413e+003,1.095646e+000
5.546271e+003,1.097483e+000
5.550127e+003,1.097079e+000
5.553984e+003,1.097560e+000
5.557841e+003,1.099178e+000
5.561698e+003,1.101391e+000
5.565555e+003,1.099862e+000
5.569412e+003,1.099926e+000
5.573269e+003,1.101685e+000
5.577126e+003,1.098418e+000
5.580982e+003,1.095718e+000
5.584840e+003,1.093726e+000
5.588696e+003,1.093836e+000
5.592554e+003,1.097024e+000
5.596410e+003,1.099467e+000
5.600268e+003,1.097311e+000
5.604124e+003,1.097345e+000
5.607981e+003,1.096778e+000
5.611838e+003,1.098097e+000
5.615695e+003,1.102050e+000
5.619552e+003,1.104889e+000
5.623409e+003,1.102098e+000
5.627266e+003,1.100313e+000
5.631123e+003,1.102270e+000
5.634979e+003,1.104118e+000
5.638837e+003,1.106438e+000
5.642693e+003,1.108666e+000
5.646551e+003,1.110136e+000
5.650407e+003,1.113262e+000
5.654265e+003,1.118680e+000
5.658121e+003,1.123358e+000
5.661979e+003,1.125896e+000
5.665835e+003,1.127422e+000
5.669692e+003,1.126994e+000
5.673549e+003,1.128394e+000
5.677406e+003,1.130232e+000
5.681263e+003,1.129659e+000
5.685120e+003,1.126507e+000
5.688977e+003,1.122998e+000
5.692834e+003,1.119278e+000
5.696690e+003,1.119037e+000
5.700548e+003,1.118832e+000
5.704404e+003,1.117171e+000
5.708262e+003,1.115825e+000
5.712118e+003,1.114951e+000
5.715976e+003,1.112674e+000
5.719832e+003,1.112155e+000
5.723689e+003,1.114324e+000
5.727546e+003,1.115039e+000
5.731403e+003,1.112928e+000
5.735260e+003,1.112894e+000
5.739117e+003,1.118308e+000
5.742974e+003,1.120176e+000
5.746831e+003,1.121947e+000
5.750688e+003,1.126943e+000
5.754545e+003,1.130636e+000
5.758401e+003,1.137364e+000
5.762259e+003,1.141745e+000
5.766115e+003,1.148782e+000
5.769973e+003,1.156159e+000
5.773829e+003,1.158979e+000
5.777687e+003,1.161448e+000
5.781543e+003,1.163236e+000
5.785400e+003,1.161620e+000
5.789257e+003,1.157850e+000
5.793114e+003,1.152594e+000
5.796971e+003,1.149829e+000
5.800828e+003,1.148027e+000
5.804685e+003,1.146889e+000
5.808542e+003,1.142466e+000
5.812398e+003,1.139306e+000
5.816256e+003,1.137861e+000
5.820112e+003,1.134172e+000
5.823970e+003,1.128608e+000
5.827826e+003,1.123974e+000
5.831684e+003,1.117607e+000
5.835540e+003,1.116766e+000
5.839397e+003,1.116475e+000
5.843254e+003,1.114903e+000
5.847111e+003,1.113590e+000
5.850968e+003,1.109685e+000
5.854825e+003,1.107632e+000
5.858682e+003,1.105233e+000
5.862539e+003,1.103009e+000
5.866396e+003,1.100422e+000
5.870253e+003,1.098450e+000
5.874109e+003,1.095382e+000
5.877967e+003,1.089468e+000
5.881823e+003,1.084926e+000
5.885681e+003,1.081160e+000
5.889537e+003,1.076368e+000
5.893395e+003,1.072800e+000
5.897251e+003,1.072206e+000
5.901108e+003,1.072410e+000
5.904965e+003,1.073036e+000
5.908822e+003,1.070223e+000
5.912679e+003,1.065726e+000
5.916536e+003,1.059892e+000
5.920393e+003,1.055302e+000
5.924250e+003,1.050758e+000
5.928106e+003,1.047196e+000
5.931964e+003,1.044252e+000
5.935820e+003,1.040301e+000
5.939678e+003,1.037937e+000
5.943534e+003,1.037387e+000
5.947392e+003,1.032975e+000
5.951248e+003,1.027135e+000
5.955105e+003,1.025703e+000
5.958962e+003,1.023278e+000
5.962819e+003,1.018755e+000
5.966676e+003,1.015111e+000
5.970533e+003,1.014190e+000
5.974390e+003,1.010768e+000
5.978247e+003,1.007247e+000
5.982104e+003,1.005138e+000
5.985961e+003,1.002114e+000
5.989817e+003,9.997631e-001
5.993675e+003,9.991187e-001
5.997531e+003,9.980668e-001
6.001389e+003,9.966743e-001
6.005245e+003,9.940853e-001
6.009103e+003,9.914838e-001
6.012959e+003,9.917612e-001
6.016816e+003,9.895945e-001
6.020673e+003,9.869555e-001
6.024530e+003,9.882718e-001
6.028387e+003,9.881645e-001
6.032244e+003,9.862415e-001
6.036101e+003,9.850344e-001
6.039958e+003,9.833435e-001
6.043814e+003,9.830418e-001
6.047672e+003,9.823077e-001
6.051528e+003,9.803123e-001
6.055386e+003,9.795165e-001
6.059242e+003,9.813449e-001
6.063100e+003,9.823816e-001
6.066956e+003,9.825564e-001
6.070813e+003,9.812046e-001
6.074670e+003,9.812053e-001
6.078527e+003,9.815812e-001
6.082384e+003,9.794187e-001
6.086241e+003,9.786895e-001
6.090098e+003,9.817922e-001
6.093955e+003,9.820702e-001
6.097812e+003,9.829832e-001
6.101669e+003,9.840125e-001
6.105525e+003,9.852042e-001
6.109383e+003,9.872363e-001
6.113239e+003,9.868538e-001
6.117097e+003,9.854168e-001
6.120953e+003,9.853685e-001
6.124811e+003,9.859933e-001
6.128667e+003,9.837031e-001
6.132524e+003,9.840907e-001
6.136381e+003,9.861430e-001
6.140238e+003,9.882592e-001
6.144095e+003,9.886984e-001
6.147952e+003,9.883521e-001
6.151809e+003,9.892461e-001
6.155666e+003,9.902808e-001
6.159522e+003,9.898701e-001
6.163380e+003,9.893761e-001
6.167236e+003,9.907828e-001
6.171094e+003,9.922162e-001
6.174950e+003,9.911253e-001
6.178808e+003,9.907565e-001
6.182664e+003,9.915777e-001
6.186521e+003,9.935123e-001
6.190378e+003,9.913303e-001
6.194235e+003,9.901919e-001
6.198092e+003,9.912685e-001
6.201949e+003,9.925454e-001
6.205806e+003,9.943375e-001
6.209663e+003,9.934028e-001
6.213520e+003,9.924200e-001
6.217377e+003,9.930046e-001
6.221233e+003,9.944087e-001
6.225091e+003,9.939058e-001
6.228947e+003,9.962033e-001
6.232805e+003,9.979418e-001
6.236661e+003,9.988832e-001
6.240519e+003,9.971204e-001
6.244375e+003,9.964667e-001
6.248232e+003,9.981939e-001
6.252089e+003,1.000597e+000
6.255946e+003,1.002356e+000
6.259803e+003,1.001574e+000
6.263660e+003,1.001824e+000
6.267517e+003,1.004194e+000
6.271374e+003,1.005843e+000
6.275230e+003,1.005237e+000
6.279088e+003,1.002778e+000
6.282944e+003,1.004901e+000
6.286802e+003,1.006967e+000
6.290658e+003,1.008264e+000
6.294516e+003,1.009542e+000
6.298372e+003,1.011590e+000
6.302229e+003,1.010719e+000
6.306086e+003,1.009048e+000
6.309943e+003,1.009605e+000
6.313800e+003,1.012340e+000
6.317657e+003,1.011392e+000
6.321514e+003,1.011433e+000
6.325371e+003,1.016149e+000
6.329228e+003,1.018503e+000
6.333085e+003,1.015779e+000
6.336941e+003,1.016747e+000
6.340799e+003,1.016569e+000
6.344655e+003,1.018764e+000
6.348513e+003,1.018810e+000
6.352369e+003,1.016636e+000
6.356227e+003,1.016961e+000
6.360083e+003,1.018225e+000
6.363940e+003,1.020080e+000
6.367797e+003,1.020916e+000
6.371654e+003,1.021473e+000
6.375511e+003,1.022071e+000
6.379368e+003,1.022951e+000
6.383225e+003,1.025341e+000
6.387082e+003,1.023943e+000
6.390938e+003,1.025813e+000
6.394796e+003,1.029117e+000
6.398652e+003,1.030043e+000
6.402510e+003,1.030381e+000
6.406366e+003,1.031170e+000
6.410224e+003,1.033609e+000
6.414080e+003,1.034667e+000
6.417938e+003,1.034925e+000
6.421794e+003,1.034796e+000
6.425651e+003,1.036091e+000
6.429508e+003,1.037672e+000
6.433365e+003,1.038239e+000
6.437222e+003,1.037947e+000
6.441079e+003,1.040347e+000
6.444936e+003,1.042121e+000
6.448793e+003,1.040037e+000
6.452649e+003,1.041306e+000
6.456507e+003,1.044503e+000
6.460363e+003,1.046344e+000
6.464221e+003,1.045973e+000
6.468077e+003,1.048383e+000
6.471935e+003,1.049548e+000
6.475791e+003,1.050447e+000
6.479648e+003,1.051816e+000
6.483505e+003,1.052948e+000
6.487362e+003,1.054534e+000
6.491219e+003,1.057041e+000
6.495076e+003,1.059130e+000
6.498933e+003,1.058702e+000
6.502790e+003,1.058725e+000
6.506646e+003,1.058682e+000
6.510504e+003,1.060034e+000
6.514360e+003,1.061675e+000
6.518218e+003,1.062315e+000
6.522074e+003,1.060986e+000
6.525932e+003,1.060668e+000
6.529788e+003,1.061917e+000
6.533646e+003,1.062490e+000
6.537502e+003,1.064159e+000
6.541359e+003,1.065478e+000
6.545216e+003,1.065444e+000
6.549073e+003,1.068173e+000
6.552930e+003,1.072315e+000
6.556787e+003,1.075441e+000
6.560644e+003,1.077119e+000
6.564501e+003,1.076614e+000
6.568357e+003,1.074052e+000
6.572215e+003,1.074335e+000
6.576071e+003,1.076814e+000
6.579929e+003,1.078729e+000
6.583785e+003,1.078602e+000
6.587643e+003,1.079868e+000
6.591499e+003,1.080869e+000
6.595356e+003,1.083230e+000
6.599213e+003,1.085654e+000
6.603070e+003,1.085380e+000
6.606927e+003,1.085990e+000
6.610784e+003,1.088674e+000
6.614641e+003,1.090060e+000
6.618498e+003,1.089139e+000
6.622354e+003,1.090485e+000
6.626212e+003,1.093276e+000
6.630068e+003,1.094883e+000
6.633926e+003,1.096740e+000
6.637782e+003,1.098955e+000
6.641640e+003,1.100984e+000
6.645496e+003,1.103282e+000
6.649354e+003,1.102754e+000
6.653210e+003,1.102754e+000
6.657067e+003,1.105544e+000
6.660924e+003,1.108851e+000
6.664781e+003,1.111389e+000
6.668638e+003,1.108683e+000
6.672495e+003,1.107633e+000
6.676352e+003,1.111734e+000
6.680209e+003,1.112464e+000
6.684065e+003,1.114926e+000
6.687923e+003,1.117450e+000
6.691779e+003,1.116067e+000
6.695637e+003,1.118280e+000
6.699493e+003,1.123083e+000
6.703351e+003,1.124355e+000
6.707207e+003,1.124166e+000
6.711064e+003,1.125736e+000
6.714921e+003,1.125099e+000
6.718778e+003,1.124851e+000
6.722635e+003,1.122694e+000
6.726492e+003,1.123432e+000
6.730349e+003,1.125038e+000
6.734206e+003,1.126302e+000
6.738063e+003,1.129362e+000
6.741920e+003,1.132925e+000
6.745776e+003,1.134649e+000
6.749634e+003,1.135655e+000
6.753490e+003,1.132300e+000
6.757348e+003,1.130477e+000
6.761204e+003,1.132346e+000
6.765062e+003,1.133465e+000
6.768918e+003,1.134510e+000
6.772775e+003,1.138221e+000
6.776632e+003,1.140063e+000
6.780489e+003,1.139532e+000
6.784346e+003,1.142144e+000
6.788203e+003,1.142185e+000
6.792060e+003,1.142754e+000
6.795917e+003,1.144050e+000
6.799773e+003,1.145415e+000
6.803631e+003,1.149098e+000
6.807487e+003,1.146902e+000
6.811345e+003,1.142829e+000
6.815201e+003,1.142710e+000
6.819059e+003,1.147651e+000
6.822915e+003,1.149589e+000
6.826772e+003,1.146907e+000
6.830629e+003,1.150559e+000
6.834486e+003,1.152085e+000
6.838343e+003,1.146562e+000
6.842200e+003,1.146394e+000
6.846057e+003,1.150474e+000
6.849914e+003,1.149011e+000
6.853771e+003,1.150177e+000
6.857628e+003,1.152223e+000
6.861484e+003,1.150108e+000
6.865342e+003,1.152405e+000
6.869198e+003,1.157969e+000
6.873056e+003,1.155736e+000
6.876912e+003,1.149519e+000
6.880770e+003,1.151599e+000
6.884626e+003,1.155511e+000
6.888483e+003,1.151169e+000
6.892340e+003,1.150001e+000
6.896197e+003,1.152512e+000
6.900054e+003,1.157207e+000
6.903911e+003,1.157828e+000
6.907768e+003,1.154586e+000
6.911625e+003,1.154847e+000
6.915481e+003,1.155754e+000
6.919339e+003,1.153108e+000
6.923195e+003,1.154213e+000
6.927053e+003,1.155851e+000
6.930909e+003,1.153916e+000
6.934767e+003,1.150020e+000
6.938623e+003,1.146647e+000
6.942480e+003,1.148739e+000
6.946337e+003,1.146705e+000
6.950194e+003,1.147939e+000
6.954051e+003,1.150144e+000
6.957908e+003,1.149239e+000
6.961765e+003,1.145417e+000
6.965622e+003,1.146812e+000
6.969479e+003,1.147475e+000
6.973336e+003,1.142536e+000
6.977192e+003,1.141398e+000
6.981050e+003,1.138225e+000
6.984906e+003,1.135858e+000
6.988764e+003,1.138622e+000
6.992620e+003,1.140701e+000
6.996478e+003,1.136978e+000
