3.999640e+003,5.501127e-001
7.000334e+003,1.135688e+000
7.004191e+003,1.133510e+000
7.008048e+003,1.131585e+000
7.011905e+003,1.133662e+000
7.015762e+003,1.132957e+000
7.019619e+003,1.129538e+000
7.023476e+003,1.126574e+000
7.027333e+003,1.126800e+000
7.031189e+003,1.123572e+000
7.035047e+003,1.118124e+000
7.038903e+003,1.118005e+000
7.042761e+003,1.116926e+000
7.046617e+003,1.114818e+000
7.050475e+003,1.109842e+000
7.054331e+003,1.104871e+000
7.058188e+003,1.104603e+000
7.062045e+003,1.103464e+000
7.065902e+003,1.100864e+000
7.069759e+003,1.098486e+000
7.073616e+003,1.093202e+000
7.077473e+003,1.090191e+000
7.081330e+003,1.085056e+000
7.085187e+003,1.081059e+000
7.089044e+003,1.078722e+000
7.092900e+003,1.077368e+000
7.096758e+003,1.072543e+000
7.100614e+003,1.073806e+000
7.104472e+003,1.068674e+000
7.108328e+003,1.060325e+000
7.112186e+003,1.057871e+000
7.116042e+003,1.055036e+000
7.119899e+003,1.049828e+000
7.123756e+003,1.044264e+000
7.127613e+003,1.037815e+000
7.131470e+003,1.033571e+000
7.135327e+003,1.029510e+000
7.139184e+003,1.028963e+000
7.143041e+003,1.026275e+000
7.146897e+003,1.022108e+000
7.150755e+003,1.018698e+000
7.154611e+003,1.012730e+000
7.158469e+003,1.007055e+000
7.162325e+003,1.004738e+000
7.166183e+003,1.004043e+000
7.170039e+003,9.995614e-001
7.173896e+003,9.972963e-001
7.177753e+003,9.946754e-001
7.181610e+003,9.883572e-001
7.185467e+003,9.816528e-001
7.189324e+003,9.791494e-001
7.193181e+003,9.757658e-001
7.197038e+003,9.738236e-001
7.200895e+003,9.710187e-001
7.204752e+003,9.651138e-001
7.208608e+003,9.582424e-001
7.212466e+003,9.554417e-001
7.216322e+003,9.532132e-001
7.220180e+003,9.506174e-001
7.224036e+003,9.481604e-001
7.227894e+003,9.450221e-001
7.231750e+003,9.418775e-001
7.235607e+003,9.355071e-001
7.239464e+003,9.328263e-001
7.243321e+003,9.296942e-001
7.247178e+003,9.292442e-001
7.251035e+003,9.276702e-001
7.254892e+003,9.263844e-001
7.258749e+003,9.260142e-001
7.262605e+003,9.248900e-001
7.266463e+003,9.228378e-001
7.270319e+003,9.215449e-001
7.274177e+003,9.197926e-001
7.278033e+003,9.185120e-001
7.281891e+003,9.166637e-001
7.285747e+003,9.150182e-001
7.289604e+003,9.121753e-001
7.293461e+003,9.124037e-001
7.297318e+003,9.127860e-001
7.301175e+003,9.127497e-001
7.305032e+003,9.100389e-001
7.308889e+003,9.076446e-001
7.312746e+003,9.078922e-001
7.316603e+003,9.076679e-001
7.320460e+003,9.068582e-001
7.324316e+003,9.059286e-001
7.328174e+003,9.034098e-001
7.332030e+003,9.016317e-001
7.335888e+003,8.998986e-001
7.339744e+003,9.008469e-001
7.343602e+003,9.012744e-001
7.347458e+003,8.990907e-001
7.351315e+003,8.952435e-001
7.355172e+003,8.939243e-001
7.359029e+003,8.920851e-001
7.362886e+003,8.930959e-001
7.366743e+003,8.937811e-001
7.370600e+003,8.914778e-001
7.374457e+003,8.903896e-001
7.378313e+003,8.873469e-001
7.382171e+003,8.855140e-001
7.386027e+003,8.831839e-001
7.389885e+003,8.821597e-001
7.393741e+003,8.817888e-001
7.397599e+003,8.828366e-001
7.401455e+003,8.798387e-001
7.405313e+003,8.772704e-001
7.409169e+003,8.777779e-001
7.413026e+003,8.747641e-001
7.416883e+003,8.729851e-001
7.420740e+003,8.744869e-001
7.424597e+003,8.751165e-001
7.428454e+003,8.716363e-001
7.432311e+003,8.694257e-001
7.436168e+003,8.701058e-001
7.440024e+003,8.694436e-001
7.443882e+003,8.670952e-001
7.447738e+003,8.669699e-001
7.451596e+003,8.668290e-001
7.455452e+003,8.663948e-001
7.459310e+003,8.642760e-001
7.463166e+003,8.622762e-001
7.467023e+003,8.622596e-001
7.470880e+003,8.600693e-001
7.474737e+003,8.587615e-001
7.478594e+003,8.589337e-001
7.482451e+003,8.582996e-001
7.486308e+003,8.563225e-001
7.490165e+003,8.549275e-001
7.494021e+003,8.534749e-001
7.497879e+003,8.528897e-001
7.501735e+003,8.526738e-001
7.505593e+003,8.525290e-001
7.509449e+003,8.515258e-001
7.513307e+003,8.497716e-001
7.517163e+003,8.516900e-001
7.521021e+003,8.498180e-001
7.524877e+003,8.468170e-001
7.528734e+003,8.474351e-001
7.532591e+003,8.487045e-001
7.536448e+003,8.464882e-001
7.540305e+003,8.444520e-001
7.544162e+003,8.439431e-001
7.548019e+003,8.440561e-001
7.551876e+003,8.426995e-001
7.555732e+003,8.412932e-001
7.559590e+003,8.388661e-001
7.563446e+003,8.392966e-001
7.567304e+003,8.405694e-001
7.571160e+003,8.411417e-001
7.575018e+003,8.398255e-001
7.578874e+003,8.395127e-001
7.582731e+003,8.407316e-001
7.586588e+003,8.386909e-001
7.590445e+003,8.375065e-001
7.594302e+003,8.352028e-001
7.598159e+003,8.332550e-001
7.602016e+003,8.362435e-001
7.605873e+003,8.371195e-001
7.609729e+003,8.342697e-001
7.613587e+003,8.340462e-001
7.617443e+003,8.344124e-001
7.621301e+003,8.347576e-001
7.625157e+003,8.341542e-001
7.629015e+003,8.337978e-001
7.632871e+003,8.328828e-001
7.636729e+003,8.314201e-001
7.640585e+003,8.303857e-001
7.644442e+003,8.301714e-001
7.648299e+003,8.295866e-001
7.652156e+003,8.320936e-001
7.656013e+003,8.318168e-001
7.659870e+003,8.297107e-001
7.663727e+003,8.306320e-001
7.667584e+003,8.307301e-001
7.671440e+003,8.296449e-001
7.675298e+003,8.267325e-001
7.679154e+003,8.269778e-001
7.683012e+003,8.305688e-001
7.686868e+003,8.300489e-001
7.690726e+003,8.284699e-001
7.694582e+003,8.287237e-001
7.698439e+003,8.273089e-001
7.702296e+003,8.256547e-001
7.706153e+003,8.264700e-001
7.710010e+003,8.265172e-001
7.713867e+003,8.251728e-001
7.717724e+003,8.254511e-001
7.721581e+003,8.251779e-001
7.725438e+003,8.240085e-001
7.729295e+003,8.245865e-001
7.733151e+003,8.243612e-001
7.737009e+003,8.243335e-001
7.740865e+003,8.249321e-001
7.744723e+003,8.251684e-001
7.748579e+003,8.272089e-001
7.752437e+003,8.282729e-001
7.756293e+003,8.283332e-001
7.760150e+003,8.294883e-001
7.764007e+003,8.286094e-001
7.767864e+003,8.268831e-001
7.771721e+003,8.278295e-001
7.775578e+003,8.280556e-001
7.779435e+003,8.280185e-001
7.783292e+003,8.275840e-001
7.787148e+003,8.295437e-001
7.791006e+003,8.295444e-001
7.794862e+003,8.316402e-001
7.798720e+003,8.300877e-001
7.802576e+003,8.276634e-001
7.806434e+003,8.262825e-001
7.810290e+003,8.264411e-001
7.814147e+003,8.265973e-001
7.818004e+003,8.280403e-001
7.821861e+003,8.281265e-001
7.825718e+003,8.284345e-001
7.829575e+003,8.291613e-001
7.833432e+003,8.290437e-001
7.837289e+003,8.282976e-001
7.841146e+003,8.270118e-001
7.845003e+003,8.277694e-001
7.848859e+003,8.285933e-001
7.852717e+003,8.272933e-001
7.856573e+003,8.258367e-001
7.860431e+003,8.263342e-001
7.864287e+003,8.284457e-001
7.868145e+003,8.259411e-001
7.872001e+003,8.251612e-001
7.875858e+003,8.270347e-001
7.879715e+003,8.284575e-001
7.883572e+003,8.279463e-001
7.887429e+003,8.273121e-001
7.891286e+003,8.272948e-001
7.895143e+003,8.275877e-001
7.899000e+003,8.264450e-001
7.902856e+003,8.257720e-001
7.906714e+003,8.267534e-001
7.910570e+003,8.278642e-001
7.914428e+003,8.260965e-001
7.918284e+003,8.245462e-001
7.922142e+003,8.268670e-001
7.925998e+003,8.270225e-001
7.929855e+003,8.285542e-001
7.933712e+003,8.321283e-001
7.937569e+003,8.305641e-001
7.941426e+003,8.302203e-001
7.945283e+003,8.281317e-001
7.949140e+003,8.274595e-001
7.952997e+003,8.288911e-001
7.956854e+003,8.287117e-001
7.960711e+003,8.301771e-001
7.964567e+003,8.302397e-001
7.968425e+003,8.309768e-001
7.972281e+003,8.302556e-001
7.976139e+003,8.297548e-001
7.979995e+003,8.322954e-001
7.983853e+003,8.314239e-001
7.987709e+003,8.304648e-001
7.991566e+003,8.335018e-001
7.995423e+003,8.324828e-001
7.999280e+003,8.305959e-001
8.003137e+003,8.330885e-001
8.006994e+003,8.319722e-001
8.010851e+003,8.322434e-001
8.014708e+003,8.328195e-001
8.018564e+003,8.321157e-001
8.022422e+003,8.353326e-001
8.026278e+003,8.368803e-001
8.030136e+003,8.361114e-001
8.033992e+003,8.380193e-001
8.037850e+003,8.386251e-001
8.041706e+003,8.407031e-001
8.045563e+003,8.404327e-001
8.049420e+003,8.397920e-001
8.053277e+003,8.401366e-001
8.057134e+003,8.399216e-001
8.060991e+003,8.397868e-001
8.064848e+003,8.403627e-001
8.068705e+003,8.395729e-001
8.072562e+003,8.376183e-001
8.076419e+003,8.368915e-001
8.080275e+003,8.401908e-001
8.084133e+003,8.433979e-001
8.087989e+003,8.458542e-001
8.091847e+003,8.456423e-001
8.095703e+003,8.474936e-001
8.099561e+003,8.490829e-001
8.103417e+003,8.493935e-001
8.107274e+003,8.492020e-001
8.111131e+003,8.490931e-001
8.114988e+003,8.504843e-001
8.118845e+003,8.508592e-001
8.122702e+003,8.525610e-001
8.126559e+003,8.509228e-001
8.130416e+003,8.508161e-001
8.134272e+003,8.535561e-001
8.138130e+003,8.532365e-001
8.141986e+003,8.517765e-001
8.145844e+003,8.550704e-001
8.149700e+003,8.578805e-001
8.153558e+003,8.592495e-001
8.157414e+003,8.631392e-001
8.161271e+003,8.653701e-001
8.165128e+003,8.686954e-001
8.168985e+003,8.701604e-001
8.172842e+003,8.705989e-001
8.176699e+003,8.720694e-001
8.180556e+003,8.748011e-001
8.184413e+003,8.785076e-001
8.188270e+003,8.769876e-001
8.192127e+003,8.761733e-001
8.195983e+003,8.777225e-001
8.199841e+003,8.808705e-001
8.203697e+003,8.838511e-001
8.207555e+003,8.863432e-001
8.211411e+003,8.863594e-001
8.215269e+003,8.860036e-001
8.219125e+003,8.880390e-001
8.222982e+003,8.884553e-001
8.226839e+003,8.911595e-001
8.230696e+003,8.934832e-001
8.234553e+003,8.929378e-001
8.238410e+003,8.916091e-001
8.242267e+003,8.938071e-001
8.246124e+003,8.954936e-001
8.249980e+003,8.966702e-001
8.253838e+003,8.980505e-001
8.257694e+003,8.958016e-001
8.261552e+003,8.912865e-001
8.265408e+003,8.910428e-001
8.269266e+003,8.933265e-001
8.273122e+003,8.933437e-001
8.276979e+003,8.938799e-001
8.280836e+003,8.946882e-001
8.284693e+003,8.925954e-001
8.288550e+003,8.884925e-001
8.292407e+003,8.865061e-001
8.296264e+003,8.910130e-001
8.300121e+003,8.924083e-001
8.303978e+003,8.926519e-001
8.307835e+003,8.909727e-001
8.311691e+003,8.910983e-001
8.315549e+003,8.887019e-001
8.319405e+003,8.858920e-001
8.323263e+003,8.870263e-001
8.327119e+003,8.883507e-001
8.330977e+003,8.884686e-001
8.334833e+003,8.881214e-001
8.338690e+003,8.884158e-001
8.342547e+003,8.860000e-001
8.346404e+003,8.856410e-001
8.350261e+003,8.844118e-001
8.354118e+003,8.839461e-001
8.357975e+003,8.848528e-001
8.361832e+003,8.858350e-001
8.365688e+003,8.840031e-001
8.369546e+003,8.804650e-001
8.373402e+003,8.803124e-001
8.377260e+003,8.846875e-001
8.381116e+003,8.873508e-001
8.384974e+003,8.860907e-001
8.388830e+003,8.831829e-001
8.392688e+003,8.828390e-001
8.396544e+003,8.854296e-001
8.400401e+003,8.839713e-001
8.404258e+003,8.827011e-001
8.408115e+003,8.852071e-001
8.411972e+003,8.850466e-001
8.415829e+003,8.840208e-001
8.419686e+003,8.809153e-001
8.423543e+003,8.798102e-001
8.427399e+003,8.805423e-001
8.431257e+003,8.800876e-001
8.435113e+003,8.794620e-001
8.438971e+003,8.770813e-001
8.442827e+003,8.727760e-001
8.446685e+003,8.750471e-001
8.450541e+003,8.751374e-001
8.454398e+003,8.718352e-001
8.458255e+003,8.689992e-001
8.462112e+003,8.668108e-001
8.465969e+003,8.663254e-001
8.469826e+003,8.679336e-001
8.473683e+003,8.683739e-001
8.477540e+003,8.654990e-001
8.481396e+003,8.656731e-001
8.485254e+003,8.664291e-001
8.489110e+003,8.669378e-001
8.492968e+003,8.652879e-001
8.496824e+003,8.653877e-001
8.500682e+003,8.651574e-001
8.504538e+003,8.624787e-001
8.508396e+003,8.627823e-001
8.512252e+003,8.623578e-001
8.516109e+003,8.619069e-001
8.519966e+003,8.638458e-001
8.523823e+003,8.641596e-001
8.527680e+003,8.630652e-001
8.531537e+003,8.588454e-001
8.535394e+003,8.567352e-001
8.539251e+003,8.555599e-001
8.543107e+003,8.550372e-001
8.546965e+003,8.554299e-001
8.550821e+003,8.549519e-001
8.554679e+003,8.575689e-001
8.558535e+003,8.574760e-001
8.562393e+003,8.575709e-001
8.566249e+003,8.551766e-001
8.570106e+003,8.531294e-001
8.573963e+003,8.554145e-001
8.577820e+003,8.550535e-001
8.581677e+003,8.519856e-001
8.585534e+003,8.503290e-001
8.589391e+003,8.480173e-001
8.593248e+003,8.462440e-001
8.597104e+003,8.457645e-001
8.600962e+003,8.432155e-001
8.604818e+003,8.448985e-001
8.608676e+003,8.470307e-001
8.612532e+003,8.448772e-001
8.616390e+003,8.418218e-001
8.620246e+003,8.411406e-001
8.624104e+003,8.419813e-001
8.627960e+003,8.410512e-001
8.631817e+003,8.392121e-001
8.635674e+003,8.381751e-001
8.639531e+003,8.386839e-001
8.643388e+003,8.368673e-001
8.647245e+003,8.351073e-001
8.651102e+003,8.349223e-001
8.654959e+003,8.334043e-001
8.658815e+003,8.338022e-001
8.662673e+003,8.337834e-001
8.666529e+003,8.348703e-001
8.670387e+003,8.299016e-001
8.674243e+003,8.307422e-001
8.678101e+003,8.322725e-001
8.681957e+003,8.289573e-001
8.685814e+003,8.272851e-001
8.689671e+003,8.293943e-001
8.693528e+003,8.275416e-001
8.697385e+003,8.232157e-001
8.701242e+003,8.229488e-001
8.705099e+003,8.228766e-001
8.708956e+003,8.182000e-001
8.712813e+003,8.200543e-001
8.716670e+003,8.227042e-001
8.720526e+003,8.207954e-001
8.724384e+003,8.185114e-001
8.728240e+003,8.166957e-001
8.732098e+003,8.177599e-001
8.735954e+003,8.153884e-001
8.739812e+003,8.138941e-001
8.743668e+003,8.148484e-001
8.747525e+003,8.129180e-001
8.751382e+003,8.096800e-001
8.755239e+003,8.105961e-001
8.759096e+003,8.118914e-001
8.762953e+003,8.109838e-001
8.766810e+003,8.099129e-001
8.770667e+003,8.097503e-001
8.774523e+003,8.059635e-001
8.778381e+003,8.038529e-001
8.782237e+003,8.043363e-001
8.786095e+003,8.037134e-001
8.789951e+003,8.024678e-001
8.793809e+003,8.034093e-001
8.797665e+003,8.057379e-001
8.801522e+003,8.073149e-001
8.805379e+003,8.064125e-001
8.809236e+003,7.982132e-001
8.813093e+003,7.960563e-001
8.816950e+003,8.005620e-001
8.820807e+003,7.995980e-001
8.824664e+003,7.960739e-001
8.828521e+003,7.949527e-001
8.832378e+003,7.937455e-001
8.836234e+003,7.932065e-001
8.840092e+003,7.941126e-001
8.843948e+003,7.959221e-001
8.847806e+003,7.961335e-001
8.851662e+003,7.938155e-001
8.855520e+003,7.939751e-001
8.859376e+003,7.902256e-001
8.863233e+003,7.900564e-001
8.867090e+003,7.911693e-001
8.870947e+003,7.870144e-001
8.874804e+003,7.899557e-001
8.878661e+003,7.937467e-001
8.882518e+003,7.944256e-001
8.886375e+003,7.929030e-001
8.890231e+003,7.900392e-001
8.894089e+003,7.870926e-001
8.897945e+003,7.860889e-001
8.901803e+003,7.862145e-001
8.905659e+003,7.892626e-001
8.909517e+003,7.913717e-001
8.913373e+003,7.887903e-001
8.917230e+003,7.885631e-001
8.921087e+003,7.873730e-001
8.924944e+003,7.854573e-001
8.928801e+003,7.864312e-001
8.932658e+003,7.899475e-001
8.936515e+003,7.907041e-001
8.940372e+003,7.889473e-001
8.944229e+003,7.898529e-001
8.948086e+003,7.891446e-001
8.951942e+003,7.883785e-001
8.955800e+003,7.850788e-001
8.959656e+003,7.865805e-001
8.963514e+003,7.864659e-001
8.967370e+003,7.866450e-001
8.971228e+003,7.880471e-001
8.975084e+003,7.901004e-001
8.978941e+003,7.891186e-001
8.982798e+003,7.867543e-001
8.986655e+003,7.857046e-001
8.990512e+003,7.874574e-001
8.994369e+003,7.878689e-001
8.998226e+003,7.864789e-001
9.002083e+003,7.852848e-001
9.005939e+003,7.853209e-001
9.009797e+003,7.817346e-001
9.013653e+003,7.802037e-001
9.017511e+003,7.821917e-001
9.021367e+003,7.851269e-001
9.025225e+003,7.860187e-001
9.029081e+003,7.842635e-001
9.032938e+003,7.813695e-001
9.036795e+003,7.793761e-001
9.040652e+003,7.814736e-001
9.044509e+003,7.836765e-001
9.048366e+003,7.860367e-001
9.052223e+003,7.860264e-001
9.056080e+003,7.845795e-001
9.059937e+003,7.842237e-001
9.063794e+003,7.854839e-001
9.067650e+003,7.823719e-001
9.071508e+003,7.776437e-001
9.075364e+003,7.781850e-001
9.079222e+003,7.821207e-001
9.083078e+003,7.839592e-001
9.086936e+003,7.865523e-001
9.090792e+003,7.856845e-001
9.094649e+003,7.847050e-001
9.098506e+003,7.813739e-001
9.102363e+003,7.789093e-001
9.106220e+003,7.777526e-001
9.110077e+003,7.823515e-001
9.113934e+003,7.864928e-001
9.117791e+003,7.841891e-001
9.121647e+003,7.833056e-001
9.125505e+003,7.826021e-001
9.129361e+003,7.829839e-001
9.133219e+003,7.813808e-001
9.137075e+003,7.819644e-001
9.140933e+003,7.818580e-001
9.144789e+003,7.829740e-001
9.148646e+003,7.840328e-001
9.152503e+003,7.820439e-001
9.156360e+003,7.850448e-001
9.160217e+003,7.857772e-001
9.164074e+003,7.853199e-001
9.167931e+003,7.861776e-001
9.171788e+003,7.856229e-001
9.175645e+003,7.847891e-001
9.179502e+003,7.858841e-001
9.183358e+003,7.864927e-001
9.187216e+003,7.866310e-001
9.191072e+003,7.858596e-001
9.194930e+003,7.847980e-001
9.198786e+003,7.843367e-001
9.202644e+003,7.839298e-001
9.206500e+003,7.832365e-001
9.210357e+003,7.867852e-001
9.214214e+003,7.878361e-001
9.218071e+003,7.866936e-001
9.221928e+003,7.859308e-001
9.225785e+003,7.855077e-001
9.229642e+003,7.857822e-001
9.233499e+003,7.845931e-001
9.237355e+003,7.864359e-001
9.241213e+003,7.892269e-001
9.245069e+003,7.898716e-001
9.248927e+003,7.857921e-001
9.252783e+003,7.842348e-001
9.256641e+003,7.873462e-001
9.260497e+003,7.870204e-001
9.264354e+003,7.866846e-001
9.268211e+003,7.868792e-001
9.272068e+003,7.858387e-001
9.275925e+003,7.848359e-001
9.279782e+003,7.842840e-001
9.283639e+003,7.852602e-001
9.287496e+003,7.875039e-001
9.291353e+003,7.859057e-001
9.295210e+003,7.878745e-001
9.299066e+003,7.889464e-001
9.302924e+003,7.877113e-001
9.306780e+003,7.907420e-001
9.310638e+003,7.903094e-001
9.314494e+003,7.849659e-001
9.318352e+003,7.829706e-001
9.322208e+003,7.821585e-001
9.326065e+003,7.818066e-001
9.329922e+003,7.846645e-001
9.333779e+003,7.830838e-001
9.337636e+003,7.828583e-001
9.341493e+003,7.832633e-001
9.345350e+003,7.834424e-001
9.349207e+003,7.805740e-001
9.353063e+003,7.831593e-001
9.356921e+003,7.861643e-001
9.360777e+003,7.883732e-001
9.364635e+003,7.889848e-001
9.368491e+003,7.862916e-001
9.372349e+003,7.876028e-001
9.376205e+003,7.905571e-001
9.380063e+003,7.898915e-001
9.383919e+003,7.886738e-001
9.387776e+003,7.874742e-001
9.391633e+003,7.900617e-001
9.395490e+003,7.905852e-001
9.399347e+003,7.850752e-001
9.403204e+003,7.857647e-001
9.407061e+003,7.879563e-001
9.410918e+003,7.891939e-001
9.414774e+003,7.869310e-001
9.418632e+003,7.882644e-001
9.422488e+003,7.860616e-001
9.426346e+003,7.849592e-001
9.430202e+003,7.862441e-001
9.434060e+003,7.846545e-001
9.437916e+003,7.832069e-001
9.441773e+003,7.854378e-001
9.445630e+003,7.906687e-001
9.449487e+003,7.906106e-001
9.453344e+003,7.864904e-001
9.457201e+003,7.859467e-001
9.461058e+003,7.874899e-001
9.464915e+003,7.863160e-001
9.468771e+003,7.889491e-001
9.472629e+003,7.908460e-001
9.476485e+003,7.908905e-001
9.480343e+003,7.903474e-001
9.484199e+003,7.901284e-001
9.488057e+003,7.923572e-001
9.491913e+003,7.919764e-001
9.495771e+003,7.905303e-001
9.499627e+003,7.902550e-001
9.503484e+003,7.910562e-001
9.507341e+003,7.928686e-001
9.511198e+003,7.900145e-001
9.515055e+003,7.867787e-001
9.518912e+003,7.912028e-001
9.522769e+003,7.926064e-001
9.526626e+003,7.871874e-001
9.530482e+003,7.837909e-001
9.534340e+003,7.843975e-001
9.538196e+003,7.896340e-001
9.542054e+003,7.896135e-001
9.545910e+003,7.939945e-001
9.549768e+003,7.957108e-001
9.553624e+003,7.937553e-001
9.557481e+003,7.940058e-001
9.561338e+003,7.899249e-001
9.565195e+003,7.911265e-001
9.569052e+003,7.941258e-001
9.572909e+003,7.966085e-001
9.576766e+003,7.959299e-001
9.580623e+003,7.946145e-001
9.584479e+003,7.959027e-001
9.588337e+003,7.964188e-001
9.592193e+003,7.917047e-001
9.596051e+003,7.924036e-001
9.599907e+003,7.948970e-001
9.603765e+003,7.940502e-001
9.607621e+003,7.946451e-001
9.611479e+003,7.923384e-001
9.615335e+003,7.895612e-001
9.619192e+003,7.936872e-001
9.623049e+003,7.964269e-001
9.626906e+003,7.916106e-001
9.630763e+003,7.966945e-001
9.634620e+003,7.989415e-001
9.638477e+003,7.945023e-001
9.642334e+003,7.931778e-001
9.646190e+003,7.955320e-001
9.650048e+003,7.967657e-001
9.653904e+003,7.954458e-001
9.657762e+003,7.927324e-001
9.661618e+003,7.940742e-001
9.665476e+003,7.966225e-001
9.669332e+003,7.946931e-001
9.673189e+003,7.927259e-001
9.677046e+003,7.971423e-001
9.680903e+003,7.969553e-001
9.684760e+003,7.952186e-001
9.688617e+003,7.943935e-001
9.692474e+003,7.944279e-001
9.696331e+003,7.967994e-001
9.700188e+003,7.965035e-001
9.704045e+003,7.947513e-001
9.707901e+003,7.949561e-001
9.711759e+003,7.957299e-001
9.715615e+003,8.018641e-001
9.719473e+003,8.005566e-001
9.723329e+003,7.947294e-001
9.727187e+003,7.899205e-001
9.731043e+003,7.929337e-001
9.734900e+003,7.941690e-001
9.738757e+003,7.970818e-001
9.742614e+003,7.961402e-001
9.746471e+003,7.972141e-001
9.750328e+003,7.997848e-001
9.754185e+003,7.928091e-001
9.758042e+003,7.893072e-001
9.761898e+003,7.915905e-001
9.765756e+003,7.945774e-001
9.769612e+003,8.026806e-001
9.773470e+003,8.019316e-001
9.777326e+003,7.976837e-001
9.781184e+003,7.991254e-001
9.785040e+003,8.030385e-001
9.788897e+003,8.040461e-001
9.792754e+003,8.071028e-001
9.796611e+003,8.010491e-001
9.800468e+003,7.989370e-001
9.804325e+003,8.020071e-001
9.808182e+003,8.011893e-001
9.812039e+003,7.972577e-001
9.815896e+003,7.976322e-001
9.819753e+003,8.033061e-001
9.823609e+003,8.023751e-001
9.827467e+003,7.986860e-001
9.831323e+003,7.940093e-001
9.835181e+003,7.947748e-001
9.839037e+003,8.021146e-001
9.842895e+003,8.051911e-001
9.846751e+003,8.005512e-001
9.850608e+003,7.997268e-001
9.854465e+003,8.018289e-001
9.858322e+003,7.961758e-001
9.862179e+003,7.952101e-001
9.866036e+003,8.024148e-001
9.869893e+003,8.080161e-001
9.873750e+003,8.040096e-001
9.877606e+003,7.978212e-001
9.881464e+003,7.935320e-001
9.885320e+003,7.953403e-001
9.889178e+003,8.001275e-001
9.893034e+003,8.092372e-001
9.896892e+003,8.083427e-001
9.900748e+003,8.080937e-001
9.904605e+003,8.019698e-001
9.908462e+003,8.034531e-001
9.912319e+003,8.057273e-001
9.916176e+003,8.046416e-001
9.920033e+003,7.979526e-001
9.923890e+003,7.945917e-001
9.927747e+003,7.973459e-001
9.931604e+003,8.013831e-001
9.935461e+003,8.002166e-001
9.939317e+003,7.974340e-001
9.943175e+003,8.030075e-001
9.947031e+003,8.043709e-001
9.950889e+003,8.019292e-001
9.954745e+003,8.057348e-001
9.958603e+003,8.073154e-001
9.962459e+003,8.065087e-001
9.966316e+003,8.081867e-001
9.970173e+003,8.074862e-001
9.974030e+003,8.066239e-001
9.977887e+003,8.049015e-001
9.981744e+003,8.032203e-001
9.985601e+003,8.061114e-001
9.989458e+003,8.061864e-001
9.993314e+003,8.089982e-001
9.997172e+003,8.096344e-001
1.000103e+004,8.040942e-001
