3.999640e+003,5.783265e-001
4.003497e+003,5.158578e-001
4.007354e+003,5.583860e-001
4.011211e+003,6.545588e-001
4.015068e+003,5.096235e-001
4.018925e+003,5.091056e-001
4.022781e+003,5.968277e-001
4.026638e+003,4.387524e-001
4.030495e+003,3.645553e-001
4.034352e+003,5.482604e-001
4.038209e+003,6.848103e-001
4.042066e+003,5.729946e-001
4.045923e+003,4.102877e-001
4.049780e+003,4.842193e-001
4.053637e+003,6.001072e-001
4.057494e+003,6.457708e-001
4.061351e+003,7.578338e-001
4.065208e+003,6.380758e-001
4.069065e+003,5.217099e-001
4.072922e+003,5.359992e-001
4.076779e+003,6.033118e-001
4.080635e+003,7.249064e-001
4.084492e+003,8.224555e-001
4.088349e+003,8.671783e-001
4.092206e+003,9.352839e-001
4.096063e+003,9.114013e-001
4.099920e+003,1.016952e+000
4.103777e+003,1.346238e+000
4.107634e+003,1.520303e+000
4.111491e+003,1.299761e+000
4.115348e+003,1.355093e+000
4.119205e+003,1.343856e+000
4.123062e+003,1.234841e+000
4.126919e+003,1.253845e+000
4.130775e+003,1.119040e+000
4.134633e+003,1.269438e+000
4.138489e+003,1.514431e+000
4.142347e+003,1.382485e+000
4.146203e+003,1.278096e+000
4.150061e+003,1.254528e+000
4.153917e+003,1.441866e+000
4.157774e+003,1.696110e+000
4.161631e+003,1.547657e+000
4.165488e+003,1.401299e+000
4.169345e+003,1.350461e+000
4.173202e+003,1.441793e+000
4.177059e+003,1.494397e+000
4.180916e+003,1.505064e+000
4.184772e+003,1.402362e+000
4.188630e+003,1.366336e+000
4.192486e+003,1.378197e+000
4.196344e+003,1.424402e+000
4.200200e+003,1.424667e+000
4.204058e+003,1.410498e+000
4.207914e+003,1.497479e+000
4.211771e+003,1.541794e+000
4.215628e+003,1.447153e+000
4.219485e+003,1.454080e+000
4.223342e+003,1.490025e+000
4.227199e+003,1.485914e+000
4.231056e+003,1.500916e+000
4.234913e+003,1.420163e+000
4.238770e+003,1.389790e+000
4.242627e+003,1.454751e+000
4.246483e+003,1.461651e+000
4.250341e+003,1.464011e+000
4.254197e+003,1.498603e+000
4.258055e+003,1.441791e+000
4.261911e+003,1.414699e+000
4.265769e+003,1.466630e+000
4.269625e+003,1.480336e+000
4.273482e+003,1.475908e+000
4.277339e+003,1.433558e+000
4.281196e+003,1.426291e+000
4.285053e+003,1.449841e+000
4.288910e+003,1.448732e+000
4.292767e+003,1.433747e+000
4.296624e+003,1.445863e+000
4.300480e+003,1.409347e+000
4.304338e+003,1.413299e+000
4.308194e+003,1.420520e+000
4.312052e+003,1.425003e+000
4.315908e+003,1.436996e+000
4.319766e+003,1.444734e+000
4.323622e+003,1.459703e+000
4.327479e+003,1.469254e+000
4.331336e+003,1.480436e+000
4.335193e+003,1.476275e+000
4.339050e+003,1.476374e+000
4.342907e+003,1.489831e+000
4.346764e+003,1.460658e+000
4.350621e+003,1.411716e+000
4.354478e+003,1.402702e+000
4.358335e+003,1.423471e+000
4.362191e+003,1.413250e+000
4.366049e+003,1.411665e+000
4.369905e+003,1.404556e+000
4.373763e+003,1.375017e+000
4.377619e+003,1.363448e+000
4.381477e+003,1.361614e+000
4.385333e+003,1.375008e+000
4.389190e+003,1.384286e+000
4.393047e+003,1.373953e+000
4.396904e+003,1.363511e+000
4.400761e+003,1.354772e+000
4.404618e+003,1.363091e+000
4.408475e+003,1.368118e+000
4.412332e+003,1.371622e+000
4.416188e+003,1.365280e+000
4.420046e+003,1.361333e+000
4.423902e+003,1.343900e+000
4.427760e+003,1.341118e+000
4.431616e+003,1.358269e+000
4.435474e+003,1.356759e+000
4.439330e+003,1.330952e+000
4.443188e+003,1.313339e+000
4.447044e+003,1.306736e+000
4.450901e+003,1.302715e+000
4.454758e+003,1.294100e+000
4.458615e+003,1.291108e+000
4.462472e+003,1.288525e+000
4.466329e+003,1.274083e+000
4.470186e+003,1.261740e+000
4.474043e+003,1.261259e+000
4.477899e+003,1.263079e+000
4.481757e+003,1.272940e+000
4.485613e+003,1.276089e+000
4.489471e+003,1.270821e+000
4.493327e+003,1.268774e+000
4.497185e+003,1.279668e+000
4.501041e+003,1.281128e+000
4.504898e+003,1.272656e+000
4.508755e+003,1.278405e+000
4.512612e+003,1.288449e+000
4.516469e+003,1.295490e+000
4.520326e+003,1.285597e+000
4.524183e+003,1.281249e+000
4.528040e+003,1.271134e+000
4.531896e+003,1.267553e+000
4.535754e+003,1.290063e+000
4.539610e+003,1.290018e+000
4.543468e+003,1.283646e+000
4.547324e+003,1.273954e+000
4.551182e+003,1.275627e+000
4.555038e+003,1.284910e+000
4.558896e+003,1.286168e+000
4.562752e+003,1.285228e+000
4.566609e+003,1.285173e+000
4.570466e+003,1.287640e+000
4.574323e+003,1.290654e+000
4.578180e+003,1.291268e+000
4.582037e+003,1.294121e+000
4.585894e+003,1.296952e+000
4.589751e+003,1.292330e+000
4.593607e+003,1.289967e+000
4.597465e+003,1.288610e+000
4.601321e+003,1.288987e+000
4.605179e+003,1.288295e+000
4.609035e+003,1.284694e+000
4.612893e+003,1.287504e+000
4.616749e+003,1.284342e+000
4.620606e+003,1.281932e+000
4.624463e+003,1.282471e+000
4.628320e+003,1.281010e+000
4.632177e+003,1.271784e+000
4.636034e+003,1.276351e+000
4.639891e+003,1.283147e+000
4.643748e+003,1.274398e+000
4.647604e+003,1.275676e+000
4.651462e+003,1.278535e+000
4.655318e+003,1.273785e+000
4.659176e+003,1.273062e+000
4.663032e+003,1.267259e+000
4.666890e+003,1.265449e+000
4.670746e+003,1.272284e+000
4.674604e+003,1.266683e+000
4.678460e+003,1.256730e+000
4.682317e+003,1.253929e+000
4.686174e+003,1.259949e+000
4.690031e+003,1.262908e+000
4.693888e+003,1.261136e+000
4.697745e+003,1.260793e+000
4.701602e+003,1.256540e+000
4.705459e+003,1.250454e+000
4.709315e+003,1.249719e+000
4.713173e+003,1.253712e+000
4.717029e+003,1.252704e+000
4.720887e+003,1.246193e+000
4.724743e+003,1.248941e+000
4.728601e+003,1.252025e+000
4.732457e+003,1.247925e+000
4.736314e+003,1.240405e+000
4.740171e+003,1.245502e+000
4.744028e+003,1.251186e+000
4.747885e+003,1.251364e+000
4.751742e+003,1.248263e+000
4.755599e+003,1.243689e+000
4.759456e+003,1.238366e+000
4.763313e+003,1.236562e+000
4.767170e+003,1.243842e+000
4.771026e+003,1.250593e+000
4.774884e+003,1.248417e+000
4.778740e+003,1.251558e+000
4.782598e+003,1.253693e+000
4.786454e+003,1.255245e+000
4.790312e+003,1.257180e+000
4.794168e+003,1.256814e+000
4.798025e+003,1.255380e+000
4.801882e+003,1.256195e+000
4.805739e+003,1.264385e+000
4.809596e+003,1.267956e+000
4.813453e+003,1.269864e+000
4.817310e+003,1.271153e+000
4.821167e+003,1.274401e+000
4.825023e+003,1.273516e+000
4.828881e+003,1.276040e+000
4.832737e+003,1.278355e+000
4.836595e+003,1.280416e+000
4.840451e+003,1.282266e+000
4.844309e+003,1.281774e+000
4.848165e+003,1.285495e+000
4.852022e+003,1.291157e+000
4.855879e+003,1.293488e+000
4.859736e+003,1.299475e+000
4.863593e+003,1.304977e+000
4.867450e+003,1.305705e+000
4.871307e+003,1.310715e+000
4.875164e+003,1.312692e+000
4.879021e+003,1.312403e+000
4.882878e+003,1.309660e+000
4.886734e+003,1.307673e+000
4.890592e+003,1.308175e+000
4.894448e+003,1.309505e+000
4.898306e+003,1.315471e+000
4.902162e+003,1.321125e+000
4.906020e+003,1.322130e+000
4.909876e+003,1.321464e+000
4.913733e+003,1.318864e+000
4.917590e+003,1.321833e+000
4.921447e+003,1.326038e+000
4.925304e+003,1.332073e+000
4.929161e+003,1.335175e+000
4.933018e+003,1.330622e+000
4.936875e+003,1.332394e+000
4.940731e+003,1.335175e+000
4.944589e+003,1.339932e+000
4.948445e+003,1.338177e+000
4.952303e+003,1.339401e+000
4.956159e+003,1.346560e+000
4.960017e+003,1.352345e+000
4.963873e+003,1.353526e+000
4.967730e+003,1.354388e+000
4.971587e+003,1.359519e+000
4.975444e+003,1.360193e+000
4.979301e+003,1.364847e+000
4.983158e+003,1.368208e+000
4.987015e+003,1.373273e+000
4.990872e+003,1.378009e+000
4.994729e+003,1.382865e+000
4.998586e+003,1.386008e+000
5.002442e+003,1.385296e+000
5.006300e+003,1.386863e+000
5.010156e+003,1.392625e+000
5.014014e+003,1.399659e+000
5.017870e+003,1.405867e+000
5.021728e+003,1.415762e+000
5.025584e+003,1.415312e+000
5.029441e+003,1.410964e+000
5.033298e+003,1.415352e+000
5.037155e+003,1.420242e+000
5.041012e+003,1.421378e+000
5.044869e+003,1.423610e+000
5.048726e+003,1.427007e+000
5.052583e+003,1.431934e+000
5.056439e+003,1.434529e+000
5.060297e+003,1.439255e+000
5.064153e+003,1.442312e+000
5.068011e+003,1.441560e+000
5.071867e+003,1.438399e+000
5.075725e+003,1.441069e+000
5.079581e+003,1.450078e+000
5.083438e+003,1.450286e+000
5.087295e+003,1.448776e+000
5.091152e+003,1.447037e+000
5.095009e+003,1.453148e+000
5.098866e+003,1.461221e+000
5.102723e+003,1.468535e+000
5.106580e+003,1.468739e+000
5.110437e+003,1.462790e+000
5.114294e+003,1.460805e+000
5.118150e+003,1.463536e+000
5.122008e+003,1.467039e+000
5.125864e+003,1.468416e+000
5.129722e+003,1.466069e+000
5.133578e+003,1.469141e+000
5.137436e+003,1.470190e+000
5.141292e+003,1.467252e+000
5.145149e+003,1.469071e+000
5.149006e+003,1.469560e+000
5.152863e+003,1.467335e+000
5.156720e+003,1.470847e+000
5.160577e+003,1.475050e+000
5.164434e+003,1.469183e+000
5.168291e+003,1.470140e+000
5.172147e+003,1.470489e+000
5.176005e+003,1.473658e+000
5.179861e+003,1.470621e+000
5.183719e+003,1.463791e+000
5.187575e+003,1.459529e+000
5.191433e+003,1.460320e+000
5.195289e+003,1.458261e+000
5.199146e+003,1.455338e+000
5.203003e+003,1.457100e+000
5.206860e+003,1.459492e+000
5.210717e+003,1.455531e+000
5.214574e+003,1.449774e+000
5.218431e+003,1.445544e+000
5.222288e+003,1.438768e+000
5.226145e+003,1.427371e+000
5.230002e+003,1.419269e+000
5.233858e+003,1.419745e+000
5.237716e+003,1.417074e+000
5.241572e+003,1.408832e+000
5.245430e+003,1.402789e+000
5.249286e+003,1.397363e+000
5.253144e+003,1.387791e+000
5.257000e+003,1.377011e+000
5.260857e+003,1.366150e+000
5.264714e+003,1.351971e+000
5.268571e+003,1.340831e+000
5.272428e+003,1.333078e+000
5.276285e+003,1.321728e+000
5.280142e+003,1.309475e+000
5.283999e+003,1.291755e+000
5.287855e+003,1.280923e+000
5.291713e+003,1.270575e+000
5.295569e+003,1.254652e+000
5.299427e+003,1.243159e+000
5.303283e+003,1.230586e+000
5.307141e+003,1.219192e+000
5.310997e+003,1.208205e+000
5.314854e+003,1.198075e+000
5.318711e+003,1.186954e+000
5.322568e+003,1.177096e+000
5.326425e+003,1.168189e+000
5.330282e+003,1.160002e+000
5.334139e+003,1.154592e+000
5.337996e+003,1.148403e+000
5.341853e+003,1.140933e+000
5.345710e+003,1.137815e+000
5.349566e+003,1.134230e+000
5.353424e+003,1.129938e+000
5.357280e+003,1.122622e+000
5.361138e+003,1.115914e+000
5.364994e+003,1.111945e+000
5.368852e+003,1.109901e+000
5.372708e+003,1.110751e+000
5.376565e+003,1.110279e+000
5.380422e+003,1.105896e+000
5.384279e+003,1.105340e+000
5.388136e+003,1.103669e+000
5.391993e+003,1.101420e+000
5.395850e+003,1.100008e+000
5.399707e+003,1.098379e+000
5.403563e+003,1.098411e+000
5.407421e+003,1.097486e+000
5.411277e+003,1.098371e+000
5.415135e+003,1.095903e+000
5.418991e+003,1.095576e+000
5.422849e+003,1.098631e+000
5.426705e+003,1.099623e+000
5.430563e+003,1.098906e+000
5.434419e+003,1.098022e+000
5.438276e+003,1.099123e+000
5.442133e+003,1.098740e+000
5.445990e+003,1.100824e+000
5.449847e+003,1.101948e+000
5.453704e+003,1.100819e+000
5.457561e+003,1.102024e+000
5.461418e+003,1.102742e+000
5.465274e+003,1.100935e+000
5.469132e+003,1.100580e+000
5.472988e+003,1.103063e+000
5.476846e+003,1.105311e+000
5.480702e+003,1.105261e+000
5.484560e+003,1.106083e+000
5.488416e+003,1.109463e+000
5.492273e+003,1.109299e+000
5.496130e+003,1.107123e+000
5.499987e+003,1.106567e+000
5.503844e+003,1.107534e+000
5.507701e+003,1.109846e+000
5.511558e+003,1.107187e+000
5.515415e+003,1.105680e+000
5.519271e+003,1.105421e+000
5.523129e+003,1.106267e+000
5.526985e+003,1.108647e+000
5.530843e+003,1.109572e+000
5.534699e+003,1.108724e+000
5.538557e+003,1.110086e+000
5.542413e+003,1.112332e+000
5.546271e+003,1.113250e+000
5.550127e+003,1.112601e+000
5.553984e+003,1.111774e+000
5.557841e+003,1.111676e+000
5.561698e+003,1.111556e+000
5.565555e+003,1.110125e+000
5.569412e+003,1.108818e+000
5.573269e+003,1.107713e+000
5.577126e+003,1.108288e+000
5.580982e+003,1.109638e+000
5.584840e+003,1.110877e+000
5.588696e+003,1.109563e+000
5.592554e+003,1.111839e+000
5.596410e+003,1.113308e+000
5.600268e+003,1.113279e+000
5.604124e+003,1.113792e+000
5.607981e+003,1.115138e+000
5.611838e+003,1.113628e+000
5.615695e+003,1.111422e+000
5.619552e+003,1.110625e+000
5.623409e+003,1.113556e+000
5.627266e+003,1.117219e+000
5.631123e+003,1.119005e+000
5.634979e+003,1.122069e+000
5.638837e+003,1.123261e+000
5.642693e+003,1.122003e+000
5.646551e+003,1.123421e+000
5.650407e+003,1.126009e+000
5.654265e+003,1.129807e+000
5.658121e+003,1.137148e+000
5.661979e+003,1.141557e+000
5.665835e+003,1.143519e+000
5.669692e+003,1.143992e+000
5.673549e+003,1.146587e+000
5.677406e+003,1.146007e+000
5.681263e+003,1.139462e+000
5.685120e+003,1.135834e+000
5.688977e+003,1.134122e+000
5.692834e+003,1.132228e+000
5.696690e+003,1.132072e+000
5.700548e+003,1.131755e+000
5.704404e+003,1.130441e+000
5.708262e+003,1.130168e+000
5.712118e+003,1.128889e+000
5.715976e+003,1.127280e+000
5.719832e+003,1.125710e+000
5.723689e+003,1.124822e+000
5.727546e+003,1.126846e+000
5.731403e+003,1.128719e+000
5.735260e+003,1.130521e+000
5.739117e+003,1.135329e+000
5.742974e+003,1.137071e+000
5.746831e+003,1.136774e+000
5.750688e+003,1.141260e+000
5.754545e+003,1.147580e+000
5.758401e+003,1.151916e+000
5.762259e+003,1.158074e+000
5.766115e+003,1.165042e+000
5.769973e+003,1.170671e+000
5.773829e+003,1.176578e+000
5.777687e+003,1.180305e+000
5.781543e+003,1.179520e+000
5.785400e+003,1.177031e+000
5.789257e+003,1.173475e+000
5.793114e+003,1.168144e+000
5.796971e+003,1.166777e+000
5.800828e+003,1.166527e+000
5.804685e+003,1.165597e+000
5.808542e+003,1.161483e+000
5.812398e+003,1.156820e+000
5.816256e+003,1.151680e+000
5.820112e+003,1.144951e+000
5.823970e+003,1.143627e+000
5.827826e+003,1.141014e+000
5.831684e+003,1.137557e+000
5.835540e+003,1.134180e+000
5.839397e+003,1.132930e+000
5.843254e+003,1.130639e+000
5.847111e+003,1.126626e+000
5.850968e+003,1.123932e+000
5.854825e+003,1.120422e+000
5.858682e+003,1.117432e+000
5.862539e+003,1.115295e+000
5.866396e+003,1.113704e+000
5.870253e+003,1.112529e+000
5.874109e+003,1.109403e+000
5.877967e+003,1.103868e+000
5.881823e+003,1.099187e+000
5.885681e+003,1.095379e+000
5.889537e+003,1.093092e+000
5.893395e+003,1.087627e+000
5.897251e+003,1.083592e+000
5.901108e+003,1.083229e+000
5.904965e+003,1.082777e+000
5.908822e+003,1.081740e+000
5.912679e+003,1.079918e+000
5.916536e+003,1.076161e+000
5.920393e+003,1.072138e+000
5.924250e+003,1.064159e+000
5.928106e+003,1.056580e+000
5.931964e+003,1.053703e+000
5.935820e+003,1.050527e+000
5.939678e+003,1.048529e+000
5.943534e+003,1.045016e+000
5.947392e+003,1.039865e+000
5.951248e+003,1.040309e+000
5.955105e+003,1.037830e+000
5.958962e+003,1.033573e+000
5.962819e+003,1.029478e+000
5.966676e+003,1.024038e+000
5.970533e+003,1.021818e+000
5.974390e+003,1.019787e+000
5.978247e+003,1.018071e+000
5.982104e+003,1.016683e+000
5.985961e+003,1.016275e+000
5.989817e+003,1.014241e+000
5.993675e+003,1.010466e+000
5.997531e+003,1.008249e+000
6.001389e+003,1.005236e+000
6.005245e+003,1.003053e+000
6.009103e+003,1.001445e+000
6.012959e+003,1.001604e+000
6.016816e+003,1.002034e+000
6.020673e+003,9.978825e-001
6.024530e+003,9.961362e-001
6.028387e+003,9.969816e-001
6.032244e+003,9.954190e-001
6.036101e+003,9.946451e-001
6.039958e+003,9.939297e-001
6.043814e+003,9.928569e-001
6.047672e+003,9.941337e-001
6.051528e+003,9.948347e-001
6.055386e+003,9.926879e-001
6.059242e+003,9.930035e-001
6.063100e+003,9.932926e-001
6.066956e+003,9.939241e-001
6.070813e+003,9.948226e-001
6.074670e+003,9.945140e-001
6.078527e+003,9.957218e-001
6.082384e+003,9.944213e-001
6.086241e+003,9.949819e-001
6.090098e+003,9.962975e-001
6.093955e+003,9.953256e-001
6.097812e+003,9.945524e-001
6.101669e+003,9.950467e-001
6.105525e+003,9.950808e-001
6.109383e+003,9.939299e-001
6.113239e+003,9.922929e-001
6.117097e+003,9.933059e-001
6.120953e+003,9.927186e-001
6.124811e+003,9.923874e-001
6.128667e+003,9.953117e-001
6.132524e+003,9.964015e-001
6.136381e+003,9.957496e-001
6.140238e+003,9.967909e-001
6.144095e+003,9.991751e-001
6.147952e+003,1.000036e+000
6.151809e+003,9.986303e-001
6.155666e+003,9.984335e-001
6.159522e+003,9.997101e-001
6.163380e+003,9.981610e-001
6.167236e+003,1.000350e+000
6.171094e+003,1.001937e+000
6.174950e+003,1.001859e+000
6.178808e+003,1.001486e+000
6.182664e+003,1.001553e+000
6.186521e+003,1.003601e+000
6.190378e+003,1.005505e+000
6.194235e+003,1.004551e+000
6.198092e+003,1.002643e+000
6.201949e+003,1.003841e+000
6.205806e+003,1.003459e+000
6.209663e+003,1.002530e+000
6.213520e+003,1.003748e+000
6.217377e+003,1.007994e+000
6.221233e+003,1.010341e+000
6.225091e+003,1.009474e+000
6.228947e+003,1.008707e+000
6.232805e+003,1.007843e+000
6.236661e+003,1.010763e+000
6.240519e+003,1.011142e+000
6.244375e+003,1.010004e+000
6.248232e+003,1.010774e+000
6.252089e+003,1.014414e+000
6.255946e+003,1.015939e+000
6.259803e+003,1.017432e+000
6.263660e+003,1.016724e+000
6.267517e+003,1.015150e+000
6.271374e+003,1.015799e+000
6.275230e+003,1.016037e+000
6.279088e+003,1.017025e+000
6.282944e+003,1.020144e+000
6.286802e+003,1.018904e+000
6.290658e+003,1.019544e+000
6.294516e+003,1.021199e+000
6.298372e+003,1.018117e+000
6.302229e+003,1.018749e+000
6.306086e+003,1.021839e+000
6.309943e+003,1.021424e+000
6.313800e+003,1.022743e+000
6.317657e+003,1.023764e+000
6.321514e+003,1.025571e+000
6.325371e+003,1.026834e+000
6.329228e+003,1.028084e+000
6.333085e+003,1.027436e+000
6.336941e+003,1.026764e+000
6.340799e+003,1.028136e+000
6.344655e+003,1.028974e+000
6.348513e+003,1.029648e+000
6.352369e+003,1.028842e+000
6.356227e+003,1.029473e+000
6.360083e+003,1.032149e+000
6.363940e+003,1.031991e+000
6.367797e+003,1.032031e+000
6.371654e+003,1.033836e+000
6.375511e+003,1.036118e+000
6.379368e+003,1.038261e+000
6.383225e+003,1.039596e+000
6.387082e+003,1.039807e+000
6.390938e+003,1.040558e+000
6.394796e+003,1.036217e+000
6.398652e+003,1.036256e+000
6.402510e+003,1.038709e+000
6.406366e+003,1.040869e+000
6.410224e+003,1.042132e+000
6.414080e+003,1.043291e+000
6.417938e+003,1.043692e+000
6.421794e+003,1.045749e+000
6.425651e+003,1.048309e+000
6.429508e+003,1.049767e+000
6.433365e+003,1.050682e+000
6.437222e+003,1.048057e+000
6.441079e+003,1.046719e+000
6.444936e+003,1.048645e+000
6.448793e+003,1.050788e+000
6.452649e+003,1.051893e+000
6.456507e+003,1.056137e+000
6.460363e+003,1.059087e+000
6.464221e+003,1.058136e+000
6.468077e+003,1.058093e+000
6.471935e+003,1.058899e+000
6.475791e+003,1.060578e+000
6.479648e+003,1.063250e+000
6.483505e+003,1.064475e+000
6.487362e+003,1.067037e+000
6.491219e+003,1.068342e+000
6.495076e+003,1.068817e+000
6.498933e+003,1.069995e+000
6.502790e+003,1.072398e+000
6.506646e+003,1.073234e+000
6.510504e+003,1.069258e+000
6.514360e+003,1.069856e+000
6.518218e+003,1.071858e+000
6.522074e+003,1.071614e+000
6.525932e+003,1.074133e+000
6.529788e+003,1.076555e+000
6.533646e+003,1.075943e+000
6.537502e+003,1.075757e+000
6.541359e+003,1.077269e+000
6.545216e+003,1.076758e+000
6.549073e+003,1.078433e+000
6.552930e+003,1.082049e+000
6.556787e+003,1.082960e+000
6.560644e+003,1.082508e+000
6.564501e+003,1.081611e+000
6.568357e+003,1.082786e+000
6.572215e+003,1.086962e+000
6.576071e+003,1.088494e+000
6.579929e+003,1.089782e+000
6.583785e+003,1.091996e+000
6.587643e+003,1.094450e+000
6.591499e+003,1.093426e+000
6.595356e+003,1.092032e+000
6.599213e+003,1.096261e+000
6.603070e+003,1.098341e+000
6.606927e+003,1.099077e+000
6.610784e+003,1.101130e+000
6.614641e+003,1.099631e+000
6.618498e+003,1.099834e+000
6.622354e+003,1.104289e+000
6.626212e+003,1.108388e+000
6.630068e+003,1.109417e+000
6.633926e+003,1.108415e+000
6.637782e+003,1.109222e+000
6.641640e+003,1.109588e+000
6.645496e+003,1.109050e+000
6.649354e+003,1.109779e+000
6.653210e+003,1.113137e+000
6.657067e+003,1.116481e+000
6.660924e+003,1.117293e+000
6.664781e+003,1.120457e+000
6.668638e+003,1.123781e+000
6.672495e+003,1.124131e+000
6.676352e+003,1.122898e+000
6.680209e+003,1.124917e+000
6.684065e+003,1.124286e+000
6.687923e+003,1.126348e+000
6.691779e+003,1.127352e+000
6.695637e+003,1.126200e+000
6.699493e+003,1.126393e+000
6.703351e+003,1.129130e+000
6.707207e+003,1.127931e+000
6.711064e+003,1.129919e+000
6.714921e+003,1.132471e+000
6.718778e+003,1.136931e+000
6.722635e+003,1.137676e+000
6.726492e+003,1.137828e+000
6.730349e+003,1.137140e+000
6.734206e+003,1.134218e+000
6.738063e+003,1.138574e+000
6.741920e+003,1.140116e+000
6.745776e+003,1.137623e+000
6.749634e+003,1.139575e+000
6.753490e+003,1.143123e+000
6.757348e+003,1.146128e+000
6.761204e+003,1.149324e+000
6.765062e+003,1.150753e+000
6.768918e+003,1.149420e+000
6.772775e+003,1.146807e+000
6.776632e+003,1.146581e+000
6.780489e+003,1.147020e+000
6.784346e+003,1.148339e+000
6.788203e+003,1.147976e+000
6.792060e+003,1.148601e+000
6.795917e+003,1.151635e+000
6.799773e+003,1.155928e+000
6.803631e+003,1.156544e+000
6.807487e+003,1.158066e+000
6.811345e+003,1.158358e+000
6.815201e+003,1.157003e+000
6.819059e+003,1.157477e+000
6.822915e+003,1.157328e+000
6.826772e+003,1.157316e+000
6.830629e+003,1.158811e+000
6.834486e+003,1.158024e+000
6.838343e+003,1.159100e+000
6.842200e+003,1.160807e+000
6.846057e+003,1.161827e+000
6.849914e+003,1.160254e+000
6.853771e+003,1.162062e+000
6.857628e+003,1.164649e+000
6.861484e+003,1.162692e+000
6.865342e+003,1.160225e+000
6.869198e+003,1.160357e+000
6.873056e+003,1.161407e+000
6.876912e+003,1.162398e+000
6.880770e+003,1.166089e+000
6.884626e+003,1.166193e+000
6.888483e+003,1.163283e+000
6.892340e+003,1.163270e+000
6.896197e+003,1.161239e+000
6.900054e+003,1.161465e+000
6.903911e+003,1.164003e+000
6.907768e+003,1.163783e+000
6.911625e+003,1.161456e+000
6.915481e+003,1.164021e+000
6.919339e+003,1.167175e+000
6.923195e+003,1.167408e+000
6.927053e+003,1.165970e+000
6.930909e+003,1.162317e+000
6.934767e+003,1.158227e+000
6.938623e+003,1.158315e+000
6.942480e+003,1.163588e+000
6.946337e+003,1.160733e+000
6.950194e+003,1.156242e+000
6.954051e+003,1.158755e+000
6.957908e+003,1.163188e+000
6.961765e+003,1.162287e+000
6.965622e+003,1.156413e+000
6.969479e+003,1.152108e+000
6.973336e+003,1.153122e+000
6.977192e+003,1.153050e+000
6.981050e+003,1.151929e+000
6.984906e+003,1.152877e+000
6.988764e+003,1.151915e+000
6.992620e+003,1.152259e+000
6.996478e+003,1.152282e+000
