3.999640e+003,5.783265e-001
7.000334e+003,1.147977e+000
7.004191e+003,1.142357e+000
7.008048e+003,1.140855e+000
7.011905e+003,1.142757e+000
7.015762e+003,1.142381e+000
7.019619e+003,1.135976e+000
7.023476e+003,1.132594e+000
7.027333e+003,1.134153e+000
7.031189e+003,1.132857e+000
7.035047e+003,1.129081e+000
7.038903e+003,1.130870e+000
7.042761e+003,1.131224e+000
7.046617e+003,1.124606e+000
7.050475e+003,1.120721e+000
7.054331e+003,1.116879e+000
7.058188e+003,1.116832e+000
7.062045e+003,1.113197e+000
7.065902e+003,1.110439e+000
7.069759e+003,1.109148e+000
7.073616e+003,1.103451e+000
7.077473e+003,1.098970e+000
7.081330e+003,1.099220e+000
7.085187e+003,1.094170e+000
7.089044e+003,1.092422e+000
7.092900e+003,1.086647e+000
7.096758e+003,1.081602e+000
7.100614e+003,1.080582e+000
7.104472e+003,1.079311e+000
7.108328e+003,1.072584e+000
7.112186e+003,1.064477e+000
7.116042e+003,1.061712e+000
7.119899e+003,1.056932e+000
7.123756e+003,1.054931e+000
7.127613e+003,1.049841e+000
7.131470e+003,1.042965e+000
7.135327e+003,1.040664e+000
7.139184e+003,1.037496e+000
7.143041e+003,1.032632e+000
7.146897e+003,1.028030e+000
7.150755e+003,1.024307e+000
7.154611e+003,1.019541e+000
7.158469e+003,1.019320e+000
7.162325e+003,1.017452e+000
7.166183e+003,1.011902e+000
7.170039e+003,1.010783e+000
7.173896e+003,1.010056e+000
7.177753e+003,1.004299e+000
7.181610e+003,1.001072e+000
7.185467e+003,9.938762e-001
7.189324e+003,9.878340e-001
7.193181e+003,9.844340e-001
7.197038e+003,9.812409e-001
7.200895e+003,9.802114e-001
7.204752e+003,9.772748e-001
7.208608e+003,9.726332e-001
7.212466e+003,9.653152e-001
7.216322e+003,9.590932e-001
7.220180e+003,9.586647e-001
7.224036e+003,9.555279e-001
7.227894e+003,9.547640e-001
7.231750e+003,9.543806e-001
7.235607e+003,9.518876e-001
7.239464e+003,9.483195e-001
7.243321e+003,9.469323e-001
7.247178e+003,9.443110e-001
7.251035e+003,9.462832e-001
7.254892e+003,9.423105e-001
7.258749e+003,9.351500e-001
7.262605e+003,9.344394e-001
7.266463e+003,9.342523e-001
7.270319e+003,9.317190e-001
7.274177e+003,9.294907e-001
7.278033e+003,9.264970e-001
7.281891e+003,9.265566e-001
7.285747e+003,9.264438e-001
7.289604e+003,9.265387e-001
7.293461e+003,9.265630e-001
7.297318e+003,9.244390e-001
7.301175e+003,9.197207e-001
7.305032e+003,9.169152e-001
7.308889e+003,9.159361e-001
7.312746e+003,9.146567e-001
7.316603e+003,9.139519e-001
7.320460e+003,9.140786e-001
7.324316e+003,9.128054e-001
7.328174e+003,9.143607e-001
7.332030e+003,9.124457e-001
7.335888e+003,9.112418e-001
7.339744e+003,9.115428e-001
7.343602e+003,9.095835e-001
7.347458e+003,9.063478e-001
7.351315e+003,9.069589e-001
7.355172e+003,9.060103e-001
7.359029e+003,9.042509e-001
7.362886e+003,9.032733e-001
7.366743e+003,8.999821e-001
7.370600e+003,8.969572e-001
7.374457e+003,8.952442e-001
7.378313e+003,8.954870e-001
7.382171e+003,8.956228e-001
7.386027e+003,8.942254e-001
7.389885e+003,8.930212e-001
7.393741e+003,8.930909e-001
7.397599e+003,8.920099e-001
7.401455e+003,8.910235e-001
7.405313e+003,8.889065e-001
7.409169e+003,8.864749e-001
7.413026e+003,8.859327e-001
7.416883e+003,8.852019e-001
7.420740e+003,8.853762e-001
7.424597e+003,8.826661e-001
7.428454e+003,8.783618e-001
7.432311e+003,8.777246e-001
7.436168e+003,8.763250e-001
7.440024e+003,8.751625e-001
7.443882e+003,8.734313e-001
7.447738e+003,8.738907e-001
7.451596e+003,8.742365e-001
7.455452e+003,8.729243e-001
7.459310e+003,8.687217e-001
7.463166e+003,8.675478e-001
7.467023e+003,8.683022e-001
7.470880e+003,8.703778e-001
7.474737e+003,8.681948e-001
7.478594e+003,8.664862e-001
7.482451e+003,8.650865e-001
7.486308e+003,8.633454e-001
7.490165e+003,8.618646e-001
7.494021e+003,8.627803e-001
7.497879e+003,8.618098e-001
7.501735e+003,8.602978e-001
7.505593e+003,8.587195e-001
7.509449e+003,8.578326e-001
7.513307e+003,8.582240e-001
7.517163e+003,8.571404e-001
7.521021e+003,8.551892e-001
7.524877e+003,8.567775e-001
7.528734e+003,8.556278e-001
7.532591e+003,8.525015e-001
7.536448e+003,8.513686e-001
7.540305e+003,8.529012e-001
7.544162e+003,8.536322e-001
7.548019e+003,8.539314e-001
7.551876e+003,8.523536e-001
7.555732e+003,8.512020e-001
7.559590e+003,8.504683e-001
7.563446e+003,8.496853e-001
7.567304e+003,8.492302e-001
7.571160e+003,8.484401e-001
7.575018e+003,8.476771e-001
7.578874e+003,8.452067e-001
7.582731e+003,8.433288e-001
7.586588e+003,8.438253e-001
7.590445e+003,8.438123e-001
7.594302e+003,8.432772e-001
7.598159e+003,8.428791e-001
7.602016e+003,8.421111e-001
7.605873e+003,8.416659e-001
7.609729e+003,8.418155e-001
7.613587e+003,8.412170e-001
7.617443e+003,8.404316e-001
7.621301e+003,8.397778e-001
7.625157e+003,8.400782e-001
7.629015e+003,8.394248e-001
7.632871e+003,8.380314e-001
7.636729e+003,8.374279e-001
7.640585e+003,8.368284e-001
7.644442e+003,8.395706e-001
7.648299e+003,8.389564e-001
7.652156e+003,8.385789e-001
7.656013e+003,8.376736e-001
7.659870e+003,8.367166e-001
7.663727e+003,8.364102e-001
7.667584e+003,8.348295e-001
7.671440e+003,8.352809e-001
7.675298e+003,8.370596e-001
7.679154e+003,8.366449e-001
7.683012e+003,8.361377e-001
7.686868e+003,8.353493e-001
7.690726e+003,8.354254e-001
7.694582e+003,8.360029e-001
7.698439e+003,8.351434e-001
7.702296e+003,8.347948e-001
7.706153e+003,8.328523e-001
7.710010e+003,8.329460e-001
7.713867e+003,8.333454e-001
7.717724e+003,8.321120e-001
7.721581e+003,8.312615e-001
7.725438e+003,8.334593e-001
7.729295e+003,8.366428e-001
7.733151e+003,8.381996e-001
7.737009e+003,8.371236e-001
7.740865e+003,8.349888e-001
7.744723e+003,8.346608e-001
7.748579e+003,8.344591e-001
7.752437e+003,8.328884e-001
7.756293e+003,8.331029e-001
7.760150e+003,8.324855e-001
7.764007e+003,8.350993e-001
7.767864e+003,8.366137e-001
7.771721e+003,8.347499e-001
7.775578e+003,8.338007e-001
7.779435e+003,8.341503e-001
7.783292e+003,8.348642e-001
7.787148e+003,8.344590e-001
7.791006e+003,8.327489e-001
7.794862e+003,8.336339e-001
7.798720e+003,8.367230e-001
7.802576e+003,8.347729e-001
7.806434e+003,8.349048e-001
7.810290e+003,8.371295e-001
7.814147e+003,8.366132e-001
7.818004e+003,8.347278e-001
7.821861e+003,8.339127e-001
7.825718e+003,8.339893e-001
7.829575e+003,8.353662e-001
7.833432e+003,8.351994e-001
7.837289e+003,8.354264e-001
7.841146e+003,8.352665e-001
7.845003e+003,8.356869e-001
7.848859e+003,8.358706e-001
7.852717e+003,8.362764e-001
7.856573e+003,8.341564e-001
7.860431e+003,8.328255e-001
7.864287e+003,8.337957e-001
7.868145e+003,8.336390e-001
7.872001e+003,8.317692e-001
7.875858e+003,8.316658e-001
7.879715e+003,8.330196e-001
7.883572e+003,8.338562e-001
7.887429e+003,8.334432e-001
7.891286e+003,8.328205e-001
7.895143e+003,8.321008e-001
7.899000e+003,8.328725e-001
7.902856e+003,8.357005e-001
7.906714e+003,8.373072e-001
7.910570e+003,8.392656e-001
7.914428e+003,8.358552e-001
7.918284e+003,8.351785e-001
7.922142e+003,8.363907e-001
7.925998e+003,8.350056e-001
7.929855e+003,8.352712e-001
7.933712e+003,8.352209e-001
7.937569e+003,8.342972e-001
7.941426e+003,8.362904e-001
7.945283e+003,8.371575e-001
7.949140e+003,8.354547e-001
7.952997e+003,8.365436e-001
7.956854e+003,8.356077e-001
7.960711e+003,8.355284e-001
7.964567e+003,8.376567e-001
7.968425e+003,8.396928e-001
7.972281e+003,8.409913e-001
7.976139e+003,8.407703e-001
7.979995e+003,8.385005e-001
7.983853e+003,8.384861e-001
7.987709e+003,8.409394e-001
7.991566e+003,8.404532e-001
7.995423e+003,8.402860e-001
7.999280e+003,8.417995e-001
8.003137e+003,8.421481e-001
8.006994e+003,8.410833e-001
8.010851e+003,8.418942e-001
8.014708e+003,8.425746e-001
8.018564e+003,8.404365e-001
8.022422e+003,8.405777e-001
8.026278e+003,8.426716e-001
8.030136e+003,8.459824e-001
8.033992e+003,8.453851e-001
8.037850e+003,8.430560e-001
8.041706e+003,8.438184e-001
8.045563e+003,8.488759e-001
8.049420e+003,8.493897e-001
8.053277e+003,8.461223e-001
8.057134e+003,8.462155e-001
8.060991e+003,8.473732e-001
8.064848e+003,8.491422e-001
8.068705e+003,8.485762e-001
8.072562e+003,8.481090e-001
8.076419e+003,8.502435e-001
8.080275e+003,8.524601e-001
8.084133e+003,8.511834e-001
8.087989e+003,8.509730e-001
8.091847e+003,8.526862e-001
8.095703e+003,8.552453e-001
8.099561e+003,8.544104e-001
8.103417e+003,8.535217e-001
8.107274e+003,8.569914e-001
8.111131e+003,8.605227e-001
8.114988e+003,8.613788e-001
8.118845e+003,8.603907e-001
8.122702e+003,8.622388e-001
8.126559e+003,8.645098e-001
8.130416e+003,8.651606e-001
8.134272e+003,8.667056e-001
8.138130e+003,8.667340e-001
8.141986e+003,8.685426e-001
8.145844e+003,8.686392e-001
8.149700e+003,8.690910e-001
8.153558e+003,8.709006e-001
8.157414e+003,8.710607e-001
8.161271e+003,8.734468e-001
8.165128e+003,8.762838e-001
8.168985e+003,8.768376e-001
8.172842e+003,8.785159e-001
8.176699e+003,8.813078e-001
8.180556e+003,8.833370e-001
8.184413e+003,8.859289e-001
8.188270e+003,8.894150e-001
8.192127e+003,8.915672e-001
8.195983e+003,8.914457e-001
8.199841e+003,8.926244e-001
8.203697e+003,8.966773e-001
8.207555e+003,9.005294e-001
8.211411e+003,8.987283e-001
8.215269e+003,8.988543e-001
8.219125e+003,9.029696e-001
8.222982e+003,9.041396e-001
8.226839e+003,9.033965e-001
8.230696e+003,9.041844e-001
8.234553e+003,9.011174e-001
8.238410e+003,8.991891e-001
8.242267e+003,9.035681e-001
8.246124e+003,9.058671e-001
8.249980e+003,9.074336e-001
8.253838e+003,9.060121e-001
8.257694e+003,9.038814e-001
8.261552e+003,9.077657e-001
8.265408e+003,9.066831e-001
8.269266e+003,9.033796e-001
8.273122e+003,9.037917e-001
8.276979e+003,9.018456e-001
8.280836e+003,9.024518e-001
8.284693e+003,9.023458e-001
8.288550e+003,9.014811e-001
8.292407e+003,9.037131e-001
8.296264e+003,9.023879e-001
8.300121e+003,8.999413e-001
8.303978e+003,9.003742e-001
8.307835e+003,9.009804e-001
8.311691e+003,9.003925e-001
8.315549e+003,8.977914e-001
8.319405e+003,8.984199e-001
8.323263e+003,8.997361e-001
8.327119e+003,8.969082e-001
8.330977e+003,8.952562e-001
8.334833e+003,8.956221e-001
8.338690e+003,8.971106e-001
8.342547e+003,8.985952e-001
8.346404e+003,8.980874e-001
8.350261e+003,9.018607e-001
8.354118e+003,9.003273e-001
8.357975e+003,8.986321e-001
8.361832e+003,8.981671e-001
8.365688e+003,8.953591e-001
8.369546e+003,8.929585e-001
8.373402e+003,8.933135e-001
8.377260e+003,8.923733e-001
8.381116e+003,8.935324e-001
8.384974e+003,8.978193e-001
8.388830e+003,8.999959e-001
8.392688e+003,8.970848e-001
8.396544e+003,8.917344e-001
8.400401e+003,8.901905e-001
8.404258e+003,8.924557e-001
8.408115e+003,8.934304e-001
8.411972e+003,8.921055e-001
8.415829e+003,8.951074e-001
8.419686e+003,8.939920e-001
8.423543e+003,8.892183e-001
8.427399e+003,8.857214e-001
8.431257e+003,8.881279e-001
8.435113e+003,8.900870e-001
8.438971e+003,8.880640e-001
8.442827e+003,8.862541e-001
8.446685e+003,8.862597e-001
8.450541e+003,8.867560e-001
8.454398e+003,8.841861e-001
8.458255e+003,8.824685e-001
8.462112e+003,8.803947e-001
8.465969e+003,8.770540e-001
8.469826e+003,8.757395e-001
8.473683e+003,8.781413e-001
8.477540e+003,8.764611e-001
8.481396e+003,8.741584e-001
8.485254e+003,8.779222e-001
8.489110e+003,8.766302e-001
8.492968e+003,8.724886e-001
8.496824e+003,8.724720e-001
8.500682e+003,8.733542e-001
8.504538e+003,8.720340e-001
8.508396e+003,8.697686e-001
8.512252e+003,8.691980e-001
8.516109e+003,8.692995e-001
8.519966e+003,8.692699e-001
8.523823e+003,8.684983e-001
8.527680e+003,8.699663e-001
8.531537e+003,8.733523e-001
8.535394e+003,8.729580e-001
8.539251e+003,8.713490e-001
8.543107e+003,8.680624e-001
8.546965e+003,8.662537e-001
8.550821e+003,8.661517e-001
8.554679e+003,8.662837e-001
8.558535e+003,8.663450e-001
8.562393e+003,8.654566e-001
8.566249e+003,8.618872e-001
8.570106e+003,8.614072e-001
8.573963e+003,8.635668e-001
8.577820e+003,8.644581e-001
8.581677e+003,8.605655e-001
8.585534e+003,8.579557e-001
8.589391e+003,8.598582e-001
8.593248e+003,8.575209e-001
8.597104e+003,8.570658e-001
8.600962e+003,8.541800e-001
8.604818e+003,8.521759e-001
8.608676e+003,8.536865e-001
8.612532e+003,8.555692e-001
8.616390e+003,8.541539e-001
8.620246e+003,8.507128e-001
8.624104e+003,8.517323e-001
8.627960e+003,8.478334e-001
8.631817e+003,8.439970e-001
8.635674e+003,8.437530e-001
8.639531e+003,8.440555e-001
8.643388e+003,8.431622e-001
8.647245e+003,8.402680e-001
8.651102e+003,8.389426e-001
8.654959e+003,8.382903e-001
8.658815e+003,8.433741e-001
8.662673e+003,8.420026e-001
8.666529e+003,8.394296e-001
8.670387e+003,8.412688e-001
8.674243e+003,8.407161e-001
8.678101e+003,8.390137e-001
8.681957e+003,8.353994e-001
8.685814e+003,8.353781e-001
8.689671e+003,8.348309e-001
8.693528e+003,8.351972e-001
8.697385e+003,8.375295e-001
8.701242e+003,8.368481e-001
8.705099e+003,8.344077e-001
8.708956e+003,8.322108e-001
8.712813e+003,8.284988e-001
8.716670e+003,8.267325e-001
8.720526e+003,8.279901e-001
8.724384e+003,8.255485e-001
8.728240e+003,8.244206e-001
8.732098e+003,8.220888e-001
8.735954e+003,8.231769e-001
8.739812e+003,8.243356e-001
8.743668e+003,8.227777e-001
8.747525e+003,8.218720e-001
8.751382e+003,8.184565e-001
8.755239e+003,8.143983e-001
8.759096e+003,8.130924e-001
8.762953e+003,8.138816e-001
8.766810e+003,8.165445e-001
8.770667e+003,8.168643e-001
8.774523e+003,8.136826e-001
8.778381e+003,8.120771e-001
8.782237e+003,8.135180e-001
8.786095e+003,8.101179e-001
8.789951e+003,8.080739e-001
8.793809e+003,8.086017e-001
8.797665e+003,8.070682e-001
8.801522e+003,8.052719e-001
8.805379e+003,8.068239e-001
8.809236e+003,8.078127e-001
8.813093e+003,8.068418e-001
8.816950e+003,8.054559e-001
8.820807e+003,8.079891e-001
8.824664e+003,8.069562e-001
8.828521e+003,8.031214e-001
8.832378e+003,8.010502e-001
8.836234e+003,8.000901e-001
8.840092e+003,7.986193e-001
8.843948e+003,7.982964e-001
8.847806e+003,8.005507e-001
8.851662e+003,8.020341e-001
8.855520e+003,7.998542e-001
8.859376e+003,7.982298e-001
8.863233e+003,7.972314e-001
8.867090e+003,8.001228e-001
8.870947e+003,7.998320e-001
8.874804e+003,7.984461e-001
8.878661e+003,7.959268e-001
8.882518e+003,7.958010e-001
8.886375e+003,7.957688e-001
8.890231e+003,7.966086e-001
8.894089e+003,7.970144e-001
8.897945e+003,7.940043e-001
8.901803e+003,7.918977e-001
8.905659e+003,7.925435e-001
8.909517e+003,7.936743e-001
8.913373e+003,7.899817e-001
8.917230e+003,7.907150e-001
8.921087e+003,7.934448e-001
8.924944e+003,7.926759e-001
8.928801e+003,7.918596e-001
8.932658e+003,7.906061e-001
8.936515e+003,7.922025e-001
8.940372e+003,7.925466e-001
8.944229e+003,7.919442e-001
8.948086e+003,7.929924e-001
8.951942e+003,7.952438e-001
8.955800e+003,7.920545e-001
8.959656e+003,7.913163e-001
8.963514e+003,7.918538e-001
8.967370e+003,7.941857e-001
8.971228e+003,7.955316e-001
8.975084e+003,7.951179e-001
8.978941e+003,7.952231e-001
8.982798e+003,7.937060e-001
8.986655e+003,7.896832e-001
8.990512e+003,7.917488e-001
8.994369e+003,7.920160e-001
8.998226e+003,7.888168e-001
9.002083e+003,7.903500e-001
9.005939e+003,7.919945e-001
9.009797e+003,7.929999e-001
9.013653e+003,7.905450e-001
9.017511e+003,7.900642e-001
9.021367e+003,7.930152e-001
9.025225e+003,7.925088e-001
9.029081e+003,7.915583e-001
9.032938e+003,7.925694e-001
9.036795e+003,7.914289e-001
9.040652e+003,7.916606e-001
9.044509e+003,7.904998e-001
9.048366e+003,7.885241e-001
9.052223e+003,7.929822e-001
9.056080e+003,7.962941e-001
9.059937e+003,7.940448e-001
9.063794e+003,7.884887e-001
9.067650e+003,7.880720e-001
9.071508e+003,7.903304e-001
9.075364e+003,7.909247e-001
9.079222e+003,7.902787e-001
9.083078e+003,7.879153e-001
9.086936e+003,7.877989e-001
9.090792e+003,7.918500e-001
9.094649e+003,7.933179e-001
9.098506e+003,7.938803e-001
9.102363e+003,7.887920e-001
9.106220e+003,7.853312e-001
9.110077e+003,7.904029e-001
9.113934e+003,7.911807e-001
9.117791e+003,7.874495e-001
9.121647e+003,7.902340e-001
9.125505e+003,7.936197e-001
9.129361e+003,7.930080e-001
9.133219e+003,7.873669e-001
9.137075e+003,7.880403e-001
9.140933e+003,7.852833e-001
9.144789e+003,7.841145e-001
9.148646e+003,7.914288e-001
9.152503e+003,7.916983e-001
9.156360e+003,7.868807e-001
9.160217e+003,7.903903e-001
9.164074e+003,7.936069e-001
9.167931e+003,7.896088e-001
9.171788e+003,7.882398e-001
9.175645e+003,7.899115e-001
9.179502e+003,7.907315e-001
9.183358e+003,7.922392e-001
9.187216e+003,7.924211e-001
9.191072e+003,7.906729e-001
9.194930e+003,7.911754e-001
9.198786e+003,7.884225e-001
9.202644e+003,7.877358e-001
9.206500e+003,7.908952e-001
9.210357e+003,7.901121e-001
9.214214e+003,7.842217e-001
9.218071e+003,7.892579e-001
9.221928e+003,7.934281e-001
9.225785e+003,7.912853e-001
9.229642e+003,7.894264e-001
9.233499e+003,7.868037e-001
9.237355e+003,7.849559e-001
9.241213e+003,7.891007e-001
9.245069e+003,7.905372e-001
9.248927e+003,7.905795e-001
9.252783e+003,7.920997e-001
9.256641e+003,7.909873e-001
9.260497e+003,7.906952e-001
9.264354e+003,7.912316e-001
9.268211e+003,7.914026e-001
9.272068e+003,7.908054e-001
9.275925e+003,7.912404e-001
9.279782e+003,7.895882e-001
9.283639e+003,7.906633e-001
9.287496e+003,7.895916e-001
9.291353e+003,7.873172e-001
9.295210e+003,7.890720e-001
9.299066e+003,7.941025e-001
9.302924e+003,7.968191e-001
9.306780e+003,7.947617e-001
9.310638e+003,7.912941e-001
9.314494e+003,7.957081e-001
9.318352e+003,7.918207e-001
9.322208e+003,7.875427e-001
9.326065e+003,7.923388e-001
9.329922e+003,7.921690e-001
9.333779e+003,7.895136e-001
9.337636e+003,7.895738e-001
9.341493e+003,7.934132e-001
9.345350e+003,7.962864e-001
9.349207e+003,7.945037e-001
9.353063e+003,7.894288e-001
9.356921e+003,7.931845e-001
9.360777e+003,7.961954e-001
9.364635e+003,7.900903e-001
9.368491e+003,7.889073e-001
9.372349e+003,7.877260e-001
9.376205e+003,7.886798e-001
9.380063e+003,7.908191e-001
9.383919e+003,7.964748e-001
9.387776e+003,7.948574e-001
9.391633e+003,7.920145e-001
9.395490e+003,7.962033e-001
9.399347e+003,7.964001e-001
9.403204e+003,7.930471e-001
9.407061e+003,7.925060e-001
9.410918e+003,7.962726e-001
9.414774e+003,7.937495e-001
9.418632e+003,7.928105e-001
9.422488e+003,7.974855e-001
9.426346e+003,7.970593e-001
9.430202e+003,7.983885e-001
9.434060e+003,7.985530e-001
9.437916e+003,7.969506e-001
9.441773e+003,8.023384e-001
9.445630e+003,8.037574e-001
9.449487e+003,7.971295e-001
9.453344e+003,7.967501e-001
9.457201e+003,8.013713e-001
9.461058e+003,7.973151e-001
9.464915e+003,7.953299e-001
9.468771e+003,7.976568e-001
9.472629e+003,7.982091e-001
9.476485e+003,7.919961e-001
9.480343e+003,7.928931e-001
9.484199e+003,7.957757e-001
9.488057e+003,7.953004e-001
9.491913e+003,7.994950e-001
9.495771e+003,8.053576e-001
9.499627e+003,8.042523e-001
9.503484e+003,7.988769e-001
9.507341e+003,7.963186e-001
9.511198e+003,7.953765e-001
9.515055e+003,7.964991e-001
9.518912e+003,7.997316e-001
9.522769e+003,8.005060e-001
9.526626e+003,7.951327e-001
9.530482e+003,7.957642e-001
9.534340e+003,7.936181e-001
9.538196e+003,7.934300e-001
9.542054e+003,7.959583e-001
9.545910e+003,7.998955e-001
9.549768e+003,7.986394e-001
9.553624e+003,7.992666e-001
9.557481e+003,7.996693e-001
9.561338e+003,8.015043e-001
9.565195e+003,8.000610e-001
9.569052e+003,7.973092e-001
9.572909e+003,7.995659e-001
9.576766e+003,8.009777e-001
9.580623e+003,7.980847e-001
9.584479e+003,7.985371e-001
9.588337e+003,8.052728e-001
9.592193e+003,8.043376e-001
9.596051e+003,7.977744e-001
9.599907e+003,8.006140e-001
9.603765e+003,8.023563e-001
9.607621e+003,7.995558e-001
9.611479e+003,7.973986e-001
9.615335e+003,7.974869e-001
9.619192e+003,8.031653e-001
9.623049e+003,8.012588e-001
9.626906e+003,8.020245e-001
9.630763e+003,8.055508e-001
9.634620e+003,8.058255e-001
9.638477e+003,8.065188e-001
9.642334e+003,8.034764e-001
9.646190e+003,8.019915e-001
9.650048e+003,8.084849e-001
9.653904e+003,8.039737e-001
9.657762e+003,7.976797e-001
9.661618e+003,7.987536e-001
9.665476e+003,8.055827e-001
9.669332e+003,8.053957e-001
9.673189e+003,8.039144e-001
9.677046e+003,8.036711e-001
9.680903e+003,8.019062e-001
9.684760e+003,8.012679e-001
9.688617e+003,8.003749e-001
9.692474e+003,8.019751e-001
9.696331e+003,8.049017e-001
9.700188e+003,8.050637e-001
9.704045e+003,8.009512e-001
9.707901e+003,7.993405e-001
9.711759e+003,7.999670e-001
9.715615e+003,8.034555e-001
9.719473e+003,8.048485e-001
9.723329e+003,8.037211e-001
9.727187e+003,7.982760e-001
9.731043e+003,7.988819e-001
9.734900e+003,8.055943e-001
9.738757e+003,8.075208e-001
9.742614e+003,8.019974e-001
9.746471e+003,8.026782e-001
9.750328e+003,8.047869e-001
9.754185e+003,8.007361e-001
9.758042e+003,8.013656e-001
9.761898e+003,8.033412e-001
9.765756e+003,8.036597e-001
9.769612e+003,8.045571e-001
9.773470e+003,8.080528e-001
9.777326e+003,8.083486e-001
9.781184e+003,8.078012e-001
9.785040e+003,8.082044e-001
9.788897e+003,8.057113e-001
9.792754e+003,8.015974e-001
9.796611e+003,8.071726e-001
9.800468e+003,8.114554e-001
9.804325e+003,8.113922e-001
9.808182e+003,8.035827e-001
9.812039e+003,8.051375e-001
9.815896e+003,8.124066e-001
9.819753e+003,8.087946e-001
9.823609e+003,8.024544e-001
9.827467e+003,8.032066e-001
9.831323e+003,8.047290e-001
9.835181e+003,8.074503e-001
9.839037e+003,8.061086e-001
9.842895e+003,8.042744e-001
9.846751e+003,8.043262e-001
9.850608e+003,8.059943e-001
9.854465e+003,8.044116e-001
9.858322e+003,8.113348e-001
9.862179e+003,8.175699e-001
9.866036e+003,8.158389e-001
9.869893e+003,8.103538e-001
9.873750e+003,8.076674e-001
9.877606e+003,8.093033e-001
9.881464e+003,8.097141e-001
9.885320e+003,8.041024e-001
9.889178e+003,8.021650e-001
9.893034e+003,8.106530e-001
9.896892e+003,8.175809e-001
9.900748e+003,8.102558e-001
9.904605e+003,8.079196e-001
9.908462e+003,8.109323e-001
9.912319e+003,8.089306e-001
9.916176e+003,8.056328e-001
9.920033e+003,8.097180e-001
9.923890e+003,8.140474e-001
9.927747e+003,8.089561e-001
9.931604e+003,8.105726e-001
9.935461e+003,8.116460e-001
9.939317e+003,8.084084e-001
9.943175e+003,8.128708e-001
9.947031e+003,8.101712e-001
9.950889e+003,8.098441e-001
9.954745e+003,8.175292e-001
9.958603e+003,8.138177e-001
9.962459e+003,8.105152e-001
9.966316e+003,8.124282e-001
9.970173e+003,8.177142e-001
9.974030e+003,8.139992e-001
9.977887e+003,8.092554e-001
9.981744e+003,8.126997e-001
9.985601e+003,8.096335e-001
9.989458e+003,8.134607e-001
9.993314e+003,8.203967e-001
9.997172e+003,8.148943e-001
1.000103e+004,8.155038e-001
