3.999640e+003,6.165219e-002
4.003497e+003,1.305560e-001
4.007354e+003,2.133716e-001
4.011211e+003,1.094339e-001
4.015068e+003,4.073754e-002
4.018925e+003,1.119783e-001
4.022781e+003,2.257190e-001
4.026638e+003,1.192616e-001
4.030495e+003,4.625917e-002
4.034352e+003,-2.429952e-002
4.038209e+003,-5.467544e-003
4.042066e+003,-2.186647e-002
4.045923e+003,-1.112286e-001
4.049780e+003,-7.337838e-002
4.053637e+003,3.142279e-002
4.057494e+003,5.130752e-002
4.061351e+003,-6.989126e-002
4.065208e+003,1.079860e-002
4.069065e+003,2.653691e-001
4.072922e+003,2.199212e-001
4.076779e+003,1.948627e-001
4.080635e+003,2.930250e-001
4.084492e+003,3.737127e-001
4.088349e+003,9.741917e-002
4.092206e+003,7.589459e-002
4.096063e+003,2.404168e-001
4.099920e+003,9.113059e-002
4.103777e+003,1.736744e-001
4.107634e+003,2.896791e-001
4.111491e+003,2.073561e-001
4.115348e+003,1.897277e-001
4.119205e+003,1.600688e-001
4.123062e+003,1.404143e-001
4.126919e+003,1.647542e-001
4.130775e+003,1.881261e-001
4.134633e+003,1.731149e-001
4.138489e+003,1.487726e-001
4.142347e+003,7.406905e-002
4.146203e+003,6.461427e-002
4.150061e+003,1.691224e-001
4.153917e+003,2.062698e-001
4.157774e+003,1.712376e-001
4.161631e+003,1.946307e-001
4.165488e+003,1.958169e-001
4.169345e+003,1.973722e-001
4.173202e+003,1.905927e-001
4.177059e+003,2.128471e-001
4.180916e+003,2.200025e-001
4.184772e+003,2.033958e-001
4.188630e+003,2.009533e-001
4.192486e+003,1.840693e-001
4.196344e+003,1.948922e-001
4.200200e+003,1.803002e-001
4.204058e+003,1.760251e-001
4.207914e+003,1.729142e-001
4.211771e+003,1.792650e-001
4.215628e+003,1.883712e-001
4.219485e+003,1.946298e-001
4.223342e+003,1.953479e-001
4.227199e+003,1.952873e-001
4.231056e+003,1.867285e-001
4.234913e+003,1.702501e-001
4.238770e+003,1.773081e-001
4.242627e+003,2.046842e-001
4.246483e+003,1.980100e-001
4.250341e+003,1.925510e-001
4.254197e+003,1.918082e-001
4.258055e+003,1.923587e-001
4.261911e+003,1.848441e-001
4.265769e+003,1.886833e-001
4.269625e+003,1.851903e-001
4.273482e+003,1.825406e-001
4.277339e+003,1.822545e-001
4.281196e+003,1.816867e-001
4.285053e+003,1.755046e-001
4.288910e+003,1.812434e-001
4.292767e+003,1.662156e-001
4.296624e+003,1.610536e-001
4.300480e+003,1.713319e-001
4.304338e+003,1.784539e-001
4.308194e+003,1.633647e-001
4.312052e+003,1.655934e-001
4.315908e+003,1.806569e-001
4.319766e+003,1.925717e-001
4.323622e+003,1.941992e-001
4.327479e+003,1.826600e-001
4.331336e+003,1.873865e-001
4.335193e+003,1.899287e-001
4.339050e+003,1.816826e-001
4.342907e+003,1.761170e-001
4.346764e+003,1.794340e-001
4.350621e+003,1.875981e-001
4.354478e+003,1.922522e-001
4.358335e+003,1.892605e-001
4.362191e+003,1.861617e-001
4.366049e+003,1.863494e-001
4.369905e+003,1.786427e-001
4.373763e+003,1.756997e-001
4.377619e+003,1.762828e-001
4.381477e+003,1.800896e-001
4.385333e+003,1.814843e-001
4.389190e+003,1.780059e-001
4.393047e+003,1.766320e-001
4.396904e+003,1.801608e-001
4.400761e+003,1.842369e-001
4.404618e+003,1.883033e-001
4.408475e+003,1.865932e-001
4.412332e+003,1.815107e-001
4.416188e+003,1.820630e-001
4.420046e+003,1.820350e-001
4.423902e+003,1.856490e-001
4.427760e+003,1.876496e-001
4.431616e+003,1.848033e-001
4.435474e+003,1.832880e-001
4.439330e+003,1.825706e-001
4.443188e+003,1.850428e-001
4.447044e+003,1.844212e-001
4.450901e+003,1.823913e-001
4.454758e+003,1.823027e-001
4.458615e+003,1.831563e-001
4.462472e+003,1.835250e-001
4.466329e+003,1.830430e-001
4.470186e+003,1.813741e-001
4.474043e+003,1.797422e-001
4.477899e+003,1.814589e-001
4.481757e+003,1.843537e-001
4.485613e+003,1.887953e-001
4.489471e+003,1.883720e-001
4.493327e+003,1.857698e-001
4.497185e+003,1.822449e-001
4.501041e+003,1.815056e-001
4.504898e+003,1.849498e-001
4.508755e+003,1.901457e-001
4.512612e+003,1.919939e-001
4.516469e+003,1.889449e-001
4.520326e+003,1.882342e-001
4.524183e+003,1.876206e-001
4.528040e+003,1.860916e-001
4.531896e+003,1.869559e-001
4.535754e+003,1.878236e-001
4.539610e+003,1.853880e-001
4.543468e+003,1.845480e-001
4.547324e+003,1.865418e-001
4.551182e+003,1.874491e-001
4.555038e+003,1.871562e-001
4.558896e+003,1.862445e-001
4.562752e+003,1.830131e-001
4.566609e+003,1.813585e-001
4.570466e+003,1.845904e-001
4.574323e+003,1.842668e-001
4.578180e+003,1.864310e-001
4.582037e+003,1.861269e-001
4.585894e+003,1.836716e-001
4.589751e+003,1.808812e-001
4.593607e+003,1.783826e-001
4.597465e+003,1.745663e-001
4.601321e+003,1.741793e-001
4.605179e+003,1.741340e-001
4.609035e+003,1.758939e-001
4.612893e+003,1.753641e-001
4.616749e+003,1.727026e-001
4.620606e+003,1.674165e-001
4.624463e+003,1.672662e-001
4.628320e+003,1.681918e-001
4.632177e+003,1.668829e-001
4.636034e+003,1.646711e-001
4.639891e+003,1.625058e-001
4.643748e+003,1.585582e-001
4.647604e+003,1.577177e-001
4.651462e+003,1.568317e-001
4.655318e+003,1.544512e-001
4.659176e+003,1.525151e-001
4.663032e+003,1.491885e-001
4.666890e+003,1.453756e-001
4.670746e+003,1.445261e-001
4.674604e+003,1.443332e-001
4.678460e+003,1.423574e-001
4.682317e+003,1.407393e-001
4.686174e+003,1.408229e-001
4.690031e+003,1.401392e-001
4.693888e+003,1.380730e-001
4.697745e+003,1.378467e-001
4.701602e+003,1.349187e-001
4.705459e+003,1.309158e-001
4.709315e+003,1.325264e-001
4.713173e+003,1.325333e-001
4.717029e+003,1.293213e-001
4.720887e+003,1.264499e-001
4.724743e+003,1.297955e-001
4.728601e+003,1.335625e-001
4.732457e+003,1.324380e-001
4.736314e+003,1.300509e-001
4.740171e+003,1.289472e-001
4.744028e+003,1.296546e-001
4.747885e+003,1.309106e-001
4.751742e+003,1.321228e-001
4.755599e+003,1.301170e-001
4.759456e+003,1.305258e-001
4.763313e+003,1.325971e-001
4.767170e+003,1.319327e-001
4.771026e+003,1.311095e-001
4.774884e+003,1.313403e-001
4.778740e+003,1.336400e-001
4.782598e+003,1.324117e-001
4.786454e+003,1.307960e-001
4.790312e+003,1.321227e-001
4.794168e+003,1.351732e-001
4.798025e+003,1.370232e-001
4.801882e+003,1.374702e-001
4.805739e+003,1.379730e-001
4.809596e+003,1.385021e-001
4.813453e+003,1.409786e-001
4.817310e+003,1.431911e-001
4.821167e+003,1.438123e-001
4.825023e+003,1.433064e-001
4.828881e+003,1.457784e-001
4.832737e+003,1.479706e-001
4.836595e+003,1.504272e-001
4.840451e+003,1.517925e-001
4.844309e+003,1.519654e-001
4.848165e+003,1.525545e-001
4.852022e+003,1.537779e-001
4.855879e+003,1.557433e-001
4.859736e+003,1.576551e-001
4.863593e+003,1.594769e-001
4.867450e+003,1.581695e-001
4.871307e+003,1.571536e-001
4.875164e+003,1.579606e-001
4.879021e+003,1.572273e-001
4.882878e+003,1.571741e-001
4.886734e+003,1.573420e-001
4.890592e+003,1.570956e-001
4.894448e+003,1.572890e-001
4.898306e+003,1.566994e-001
4.902162e+003,1.572857e-001
4.906020e+003,1.565226e-001
4.909876e+003,1.550294e-001
4.913733e+003,1.529194e-001
4.917590e+003,1.521588e-001
4.921447e+003,1.512248e-001
4.925304e+003,1.524271e-001
4.929161e+003,1.535214e-001
4.933018e+003,1.539040e-001
4.936875e+003,1.531212e-001
4.940731e+003,1.513948e-001
4.944589e+003,1.519653e-001
4.948445e+003,1.532781e-001
4.952303e+003,1.534566e-001
4.956159e+003,1.534000e-001
4.960017e+003,1.548106e-001
4.963873e+003,1.551019e-001
4.967730e+003,1.543701e-001
4.971587e+003,1.528315e-001
4.975444e+003,1.520950e-001
4.979301e+003,1.516929e-001
4.983158e+003,1.525396e-001
4.987015e+003,1.530406e-001
4.990872e+003,1.530338e-001
4.994729e+003,1.541680e-001
4.998586e+003,1.551867e-001
5.002442e+003,1.567252e-001
5.006300e+003,1.572945e-001
5.010156e+003,1.571898e-001
5.014014e+003,1.577753e-001
5.017870e+003,1.583015e-001
5.021728e+003,1.596262e-001
5.025584e+003,1.585516e-001
5.029441e+003,1.593450e-001
5.033298e+003,1.594920e-001
5.037155e+003,1.600055e-001
5.041012e+003,1.605209e-001
5.044869e+003,1.594223e-001
5.048726e+003,1.600353e-001
5.052583e+003,1.589576e-001
5.056439e+003,1.576313e-001
5.060297e+003,1.560010e-001
5.064153e+003,1.549726e-001
5.068011e+003,1.551449e-001
5.071867e+003,1.568984e-001
5.075725e+003,1.549005e-001
5.079581e+003,1.526015e-001
5.083438e+003,1.514708e-001
5.087295e+003,1.489747e-001
5.091152e+003,1.468346e-001
5.095009e+003,1.468399e-001
5.098866e+003,1.457832e-001
5.102723e+003,1.442299e-001
5.106580e+003,1.439420e-001
5.110437e+003,1.450064e-001
5.114294e+003,1.447551e-001
5.118150e+003,1.420133e-001
5.122008e+003,1.409334e-001
5.125864e+003,1.418663e-001
5.129722e+003,1.427029e-001
5.133578e+003,1.417202e-001
5.137436e+003,1.395108e-001
5.141292e+003,1.389166e-001
5.145149e+003,1.395212e-001
5.149006e+003,1.400037e-001
5.152863e+003,1.398069e-001
5.156720e+003,1.369134e-001
5.160577e+003,1.347394e-001
5.164434e+003,1.341087e-001
5.168291e+003,1.344354e-001
5.172147e+003,1.350096e-001
5.176005e+003,1.333229e-001
5.179861e+003,1.316145e-001
5.183719e+003,1.318489e-001
5.187575e+003,1.307564e-001
5.191433e+003,1.285460e-001
5.195289e+003,1.289014e-001
5.199146e+003,1.300585e-001
5.203003e+003,1.292966e-001
5.206860e+003,1.282527e-001
5.210717e+003,1.278795e-001
5.214574e+003,1.280586e-001
5.218431e+003,1.279143e-001
5.222288e+003,1.285840e-001
5.226145e+003,1.277079e-001
5.230002e+003,1.257405e-001
5.233858e+003,1.244762e-001
5.237716e+003,1.247528e-001
5.241572e+003,1.241051e-001
5.245430e+003,1.235983e-001
5.249286e+003,1.229784e-001
5.253144e+003,1.239252e-001
5.257000e+003,1.233692e-001
5.260857e+003,1.228922e-001
5.264714e+003,1.231060e-001
5.268571e+003,1.228134e-001
5.272428e+003,1.209478e-001
5.276285e+003,1.204500e-001
5.280142e+003,1.209428e-001
5.283999e+003,1.207909e-001
5.287855e+003,1.194021e-001
5.291713e+003,1.180740e-001
5.295569e+003,1.169337e-001
5.299427e+003,1.166261e-001
5.303283e+003,1.171952e-001
5.307141e+003,1.174918e-001
5.310997e+003,1.169669e-001
5.314854e+003,1.159648e-001
5.318711e+003,1.154348e-001
5.322568e+003,1.155686e-001
5.326425e+003,1.146638e-001
5.330282e+003,1.148510e-001
5.334139e+003,1.158157e-001
5.337996e+003,1.158185e-001
5.341853e+003,1.160416e-001
5.345710e+003,1.157074e-001
5.349566e+003,1.143238e-001
5.353424e+003,1.144210e-001
5.357280e+003,1.148881e-001
5.361138e+003,1.142269e-001
5.364994e+003,1.137613e-001
5.368852e+003,1.153983e-001
5.372708e+003,1.165614e-001
5.376565e+003,1.149847e-001
5.380422e+003,1.129064e-001
5.384279e+003,1.138986e-001
5.388136e+003,1.142320e-001
5.391993e+003,1.140290e-001
5.395850e+003,1.144519e-001
5.399707e+003,1.140810e-001
5.403563e+003,1.132072e-001
5.407421e+003,1.145472e-001
5.411277e+003,1.159076e-001
5.415135e+003,1.142417e-001
5.418991e+003,1.140891e-001
5.422849e+003,1.144221e-001
5.426705e+003,1.147422e-001
5.430563e+003,1.143940e-001
5.434419e+003,1.144376e-001
5.438276e+003,1.140455e-001
5.442133e+003,1.140943e-001
5.445990e+003,1.143184e-001
5.449847e+003,1.134416e-001
5.453704e+003,1.116201e-001
5.457561e+003,1.122878e-001
5.461418e+003,1.130813e-001
5.465274e+003,1.139136e-001
5.469132e+003,1.137794e-001
5.472988e+003,1.134377e-001
5.476846e+003,1.144399e-001
5.480702e+003,1.147258e-001
5.484560e+003,1.144339e-001
5.488416e+003,1.143119e-001
5.492273e+003,1.138552e-001
5.496130e+003,1.141784e-001
5.499987e+003,1.152530e-001
5.503844e+003,1.157952e-001
5.507701e+003,1.151652e-001
5.511558e+003,1.142377e-001
5.515415e+003,1.136446e-001
5.519271e+003,1.137340e-001
5.523129e+003,1.135240e-001
5.526985e+003,1.132915e-001
5.530843e+003,1.140734e-001
5.534699e+003,1.144123e-001
5.538557e+003,1.138496e-001
5.542413e+003,1.138361e-001
5.546271e+003,1.143977e-001
5.550127e+003,1.140498e-001
5.553984e+003,1.130785e-001
5.557841e+003,1.135379e-001
5.561698e+003,1.144415e-001
5.565555e+003,1.135078e-001
5.569412e+003,1.127406e-001
5.573269e+003,1.114557e-001
5.577126e+003,1.114539e-001
5.580982e+003,1.117737e-001
5.584840e+003,1.118762e-001
5.588696e+003,1.104667e-001
5.592554e+003,1.108950e-001
5.596410e+003,1.118547e-001
5.600268e+003,1.115736e-001
5.604124e+003,1.098642e-001
5.607981e+003,1.092014e-001
5.611838e+003,1.096972e-001
5.615695e+003,1.105937e-001
5.619552e+003,1.117103e-001
5.623409e+003,1.118184e-001
5.627266e+003,1.120893e-001
5.631123e+003,1.121035e-001
5.634979e+003,1.117067e-001
5.638837e+003,1.127590e-001
5.642693e+003,1.139711e-001
5.646551e+003,1.138727e-001
5.650407e+003,1.141699e-001
5.654265e+003,1.157591e-001
5.658121e+003,1.173760e-001
5.661979e+003,1.184099e-001
5.665835e+003,1.180820e-001
5.669692e+003,1.179747e-001
5.673549e+003,1.189555e-001
5.677406e+003,1.203720e-001
5.681263e+003,1.192850e-001
5.685120e+003,1.184981e-001
5.688977e+003,1.188048e-001
5.692834e+003,1.195554e-001
5.696690e+003,1.197181e-001
5.700548e+003,1.204797e-001
5.704404e+003,1.214662e-001
5.708262e+003,1.216969e-001
5.712118e+003,1.213022e-001
5.715976e+003,1.219571e-001
5.719832e+003,1.227305e-001
5.723689e+003,1.232393e-001
5.727546e+003,1.222067e-001
5.731403e+003,1.233968e-001
5.735260e+003,1.251847e-001
5.739117e+003,1.255426e-001
5.742974e+003,1.256099e-001
5.746831e+003,1.262621e-001
5.750688e+003,1.269937e-001
5.754545e+003,1.277257e-001
5.758401e+003,1.270961e-001
5.762259e+003,1.279286e-001
5.766115e+003,1.289711e-001
5.769973e+003,1.294203e-001
5.773829e+003,1.299457e-001
5.777687e+003,1.305352e-001
5.781543e+003,1.318117e-001
5.785400e+003,1.315610e-001
5.789257e+003,1.311885e-001
5.793114e+003,1.306718e-001
5.796971e+003,1.312041e-001
5.800828e+003,1.312449e-001
5.804685e+003,1.297206e-001
5.808542e+003,1.272648e-001
5.812398e+003,1.256194e-001
5.816256e+003,1.259389e-001
5.820112e+003,1.266286e-001
5.823970e+003,1.255238e-001
5.827826e+003,1.249582e-001
5.831684e+003,1.250661e-001
5.835540e+003,1.247832e-001
5.839397e+003,1.246217e-001
5.843254e+003,1.241704e-001
5.847111e+003,1.239784e-001
5.850968e+003,1.235353e-001
5.854825e+003,1.235833e-001
5.858682e+003,1.225008e-001
5.862539e+003,1.202685e-001
5.866396e+003,1.199794e-001
5.870253e+003,1.212774e-001
5.874109e+003,1.215602e-001
5.877967e+003,1.222522e-001
5.881823e+003,1.213092e-001
5.885681e+003,1.197570e-001
5.889537e+003,1.188025e-001
5.893395e+003,1.190587e-001
5.897251e+003,1.192771e-001
5.901108e+003,1.203421e-001
5.904965e+003,1.211594e-001
5.908822e+003,1.208789e-001
5.912679e+003,1.211590e-001
5.916536e+003,1.205111e-001
5.920393e+003,1.185486e-001
5.924250e+003,1.178813e-001
5.928106e+003,1.182887e-001
5.931964e+003,1.180070e-001
5.935820e+003,1.164850e-001
5.939678e+003,1.159840e-001
5.943534e+003,1.150816e-001
5.947392e+003,1.135161e-001
5.951248e+003,1.131617e-001
5.955105e+003,1.129999e-001
5.958962e+003,1.107261e-001
5.962819e+003,1.094567e-001
5.966676e+003,1.086476e-001
5.970533e+003,1.091846e-001
5.974390e+003,1.089177e-001
5.978247e+003,1.078565e-001
5.982104e+003,1.078721e-001
5.985961e+003,1.078664e-001
5.989817e+003,1.072070e-001
5.993675e+003,1.057414e-001
5.997531e+003,1.055845e-001
6.001389e+003,1.058621e-001
6.005245e+003,1.045907e-001
6.009103e+003,1.043429e-001
6.012959e+003,1.041719e-001
6.016816e+003,1.037665e-001
6.020673e+003,1.019262e-001
6.024530e+003,1.003924e-001
6.028387e+003,1.011637e-001
6.032244e+003,1.020795e-001
6.036101e+003,1.030894e-001
6.039958e+003,1.030797e-001
6.043814e+003,1.011895e-001
6.047672e+003,1.000755e-001
6.051528e+003,1.006835e-001
6.055386e+003,1.019477e-001
6.059242e+003,1.012012e-001
6.063100e+003,1.012339e-001
6.066956e+003,1.001757e-001
6.070813e+003,9.997435e-002
6.074670e+003,9.991200e-002
6.078527e+003,1.009719e-001
6.082384e+003,1.018717e-001
6.086241e+003,1.015729e-001
6.090098e+003,1.004980e-001
6.093955e+003,9.945657e-002
6.097812e+003,9.970598e-002
6.101669e+003,9.917186e-002
6.105525e+003,9.917299e-002
6.109383e+003,9.924702e-002
6.113239e+003,1.008713e-001
6.117097e+003,1.014045e-001
6.120953e+003,1.017171e-001
6.124811e+003,1.015081e-001
6.128667e+003,1.015489e-001
6.132524e+003,1.016281e-001
6.136381e+003,1.011299e-001
6.140238e+003,9.872649e-002
6.144095e+003,1.006966e-001
6.147952e+003,1.019718e-001
6.151809e+003,1.008372e-001
6.155666e+003,9.962012e-002
6.159522e+003,1.009580e-001
6.163380e+003,1.005750e-001
6.167236e+003,9.969468e-002
6.171094e+003,1.002453e-001
6.174950e+003,1.009455e-001
6.178808e+003,1.009830e-001
6.182664e+003,1.004362e-001
6.186521e+003,9.975842e-002
6.190378e+003,9.834364e-002
6.194235e+003,9.961162e-002
6.198092e+003,9.987576e-002
6.201949e+003,1.003006e-001
6.205806e+003,1.005637e-001
6.209663e+003,9.964212e-002
6.213520e+003,9.953886e-002
6.217377e+003,1.005174e-001
6.221233e+003,1.018598e-001
6.225091e+003,1.011785e-001
6.228947e+003,9.978715e-002
6.232805e+003,9.870357e-002
6.236661e+003,9.843503e-002
6.240519e+003,9.878884e-002
6.244375e+003,1.003013e-001
6.248232e+003,1.011230e-001
6.252089e+003,1.010004e-001
6.255946e+003,1.005527e-001
6.259803e+003,1.006504e-001
6.263660e+003,1.009225e-001
6.267517e+003,1.009718e-001
6.271374e+003,1.018015e-001
6.275230e+003,1.013824e-001
6.279088e+003,1.007023e-001
6.282944e+003,1.002031e-001
6.286802e+003,1.006332e-001
6.290658e+003,1.005884e-001
6.294516e+003,1.000716e-001
6.298372e+003,9.839950e-002
6.302229e+003,9.836326e-002
6.306086e+003,9.895954e-002
6.309943e+003,9.931786e-002
6.313800e+003,1.005878e-001
6.317657e+003,1.003991e-001
6.321514e+003,1.004436e-001
6.325371e+003,1.016723e-001
6.329228e+003,1.005062e-001
6.333085e+003,9.925006e-002
6.336941e+003,1.001554e-001
6.340799e+003,1.012412e-001
6.344655e+003,1.015188e-001
6.348513e+003,1.013485e-001
6.352369e+003,1.012437e-001
6.356227e+003,1.012511e-001
6.360083e+003,1.008281e-001
6.363940e+003,1.000834e-001
6.367797e+003,1.013215e-001
6.371654e+003,1.005901e-001
6.375511e+003,9.956165e-002
6.379368e+003,9.891086e-002
6.383225e+003,9.842086e-002
6.387082e+003,9.936984e-002
6.390938e+003,1.004040e-001
6.394796e+003,1.016966e-001
6.398652e+003,1.022667e-001
6.402510e+003,1.002501e-001
6.406366e+003,1.004895e-001
6.410224e+003,1.014098e-001
6.414080e+003,1.033038e-001
6.417938e+003,1.026096e-001
6.421794e+003,9.985173e-002
6.425651e+003,1.004121e-001
6.429508e+003,1.016852e-001
6.433365e+003,1.018372e-001
6.437222e+003,1.015544e-001
6.441079e+003,1.034937e-001
6.444936e+003,1.037810e-001
6.448793e+003,1.026067e-001
6.452649e+003,1.011009e-001
6.456507e+003,1.023675e-001
6.460363e+003,1.051177e-001
6.464221e+003,1.057263e-001
6.468077e+003,1.055766e-001
6.471935e+003,1.044936e-001
6.475791e+003,1.031597e-001
6.479648e+003,1.020931e-001
6.483505e+003,1.041796e-001
6.487362e+003,1.057881e-001
6.491219e+003,1.054461e-001
6.495076e+003,1.048210e-001
6.498933e+003,1.056293e-001
6.502790e+003,1.046818e-001
6.506646e+003,1.048047e-001
6.510504e+003,1.049397e-001
6.514360e+003,1.053004e-001
6.518218e+003,1.053145e-001
6.522074e+003,1.054051e-001
6.525932e+003,1.055384e-001
6.529788e+003,1.044682e-001
6.533646e+003,1.052106e-001
6.537502e+003,1.068984e-001
6.541359e+003,1.060584e-001
6.545216e+003,1.068067e-001
6.549073e+003,1.078073e-001
6.552930e+003,1.065589e-001
6.556787e+003,1.069965e-001
6.560644e+003,1.090231e-001
6.564501e+003,1.090603e-001
6.568357e+003,1.064961e-001
6.572215e+003,1.061611e-001
6.576071e+003,1.082232e-001
6.579929e+003,1.086271e-001
6.583785e+003,1.084275e-001
6.587643e+003,1.085685e-001
6.591499e+003,1.089034e-001
6.595356e+003,1.099472e-001
6.599213e+003,1.102328e-001
6.603070e+003,1.095122e-001
6.606927e+003,1.084801e-001
6.610784e+003,1.099402e-001
6.614641e+003,1.094769e-001
6.618498e+003,1.096422e-001
6.622354e+003,1.091466e-001
6.626212e+003,1.094866e-001
6.630068e+003,1.097413e-001
6.633926e+003,1.090838e-001
6.637782e+003,1.088152e-001
6.641640e+003,1.088349e-001
6.645496e+003,1.098219e-001
6.649354e+003,1.097872e-001
6.653210e+003,1.105807e-001
6.657067e+003,1.105264e-001
6.660924e+003,1.102483e-001
6.664781e+003,1.095430e-001
6.668638e+003,1.089569e-001
6.672495e+003,1.079927e-001
6.676352e+003,1.080946e-001
6.680209e+003,1.095200e-001
6.684065e+003,1.092829e-001
6.687923e+003,1.085062e-001
6.691779e+003,1.070420e-001
6.695637e+003,1.073304e-001
6.699493e+003,1.072210e-001
6.703351e+003,1.068368e-001
6.707207e+003,1.080528e-001
6.711064e+003,1.087056e-001
6.714921e+003,1.087233e-001
6.718778e+003,1.062555e-001
6.722635e+003,1.062384e-001
6.726492e+003,1.053952e-001
6.730349e+003,1.038466e-001
6.734206e+003,1.048301e-001
6.738063e+003,1.052225e-001
6.741920e+003,1.034412e-001
6.745776e+003,1.018775e-001
6.749634e+003,1.032523e-001
6.753490e+003,1.031268e-001
6.757348e+003,1.024871e-001
6.761204e+003,1.027790e-001
6.765062e+003,1.022717e-001
6.768918e+003,1.015579e-001
6.772775e+003,1.028680e-001
6.776632e+003,1.032109e-001
6.780489e+003,1.022176e-001
6.784346e+003,1.031011e-001
6.788203e+003,1.024141e-001
6.792060e+003,1.012689e-001
6.795917e+003,1.008308e-001
6.799773e+003,1.008047e-001
6.803631e+003,1.011643e-001
6.807487e+003,1.024081e-001
6.811345e+003,1.022964e-001
6.815201e+003,1.019628e-001
6.819059e+003,1.013444e-001
6.822915e+003,1.007856e-001
6.826772e+003,9.941079e-002
6.830629e+003,9.741908e-002
6.834486e+003,9.825194e-002
6.838343e+003,9.987467e-002
6.842200e+003,9.896629e-002
6.846057e+003,9.740159e-002
6.849914e+003,9.858078e-002
6.853771e+003,9.877611e-002
6.857628e+003,9.785686e-002
6.861484e+003,9.846774e-002
6.865342e+003,9.811366e-002
6.869198e+003,9.770998e-002
6.873056e+003,9.730905e-002
6.876912e+003,9.844135e-002
6.880770e+003,9.969706e-002
6.884626e+003,9.881151e-002
6.888483e+003,9.785050e-002
6.892340e+003,9.803264e-002
6.896197e+003,9.840561e-002
6.900054e+003,9.847714e-002
6.903911e+003,9.903454e-002
6.907768e+003,9.730652e-002
6.911625e+003,9.730855e-002
6.915481e+003,9.759767e-002
6.919339e+003,9.874279e-002
6.923195e+003,9.885136e-002
6.927053e+003,9.702455e-002
6.930909e+003,9.709618e-002
6.934767e+003,9.704530e-002
6.938623e+003,9.681629e-002
6.942480e+003,9.836816e-002
6.946337e+003,9.728629e-002
6.950194e+003,9.798414e-002
6.954051e+003,9.869114e-002
6.957908e+003,9.807716e-002
6.961765e+003,9.778704e-002
6.965622e+003,9.679899e-002
6.969479e+003,9.673092e-002
6.973336e+003,9.719195e-002
6.977192e+003,9.705135e-002
6.981050e+003,9.553328e-002
6.984906e+003,9.679870e-002
6.988764e+003,9.758066e-002
6.992620e+003,9.800968e-002
6.996478e+003,9.540300e-002
