3.999640e+003,6.165219e-002
7.000334e+003,9.339348e-002
7.004191e+003,9.367779e-002
7.008048e+003,9.442784e-002
7.011905e+003,9.505986e-002
7.015762e+003,9.559757e-002
7.019619e+003,9.610569e-002
7.023476e+003,9.568388e-002
7.027333e+003,9.429567e-002
7.031189e+003,9.396648e-002
7.035047e+003,9.308727e-002
7.038903e+003,9.356213e-002
7.042761e+003,9.557932e-002
7.046617e+003,9.531663e-002
7.050475e+003,9.491282e-002
7.054331e+003,9.247669e-002
7.058188e+003,9.188235e-002
7.062045e+003,9.472358e-002
7.065902e+003,9.512156e-002
7.069759e+003,9.349883e-002
7.073616e+003,9.255902e-002
7.077473e+003,9.263316e-002
7.081330e+003,9.334008e-002
7.085187e+003,9.377845e-002
7.089044e+003,9.358810e-002
7.092900e+003,9.480255e-002
7.096758e+003,9.384572e-002
7.100614e+003,9.269649e-002
7.104472e+003,9.198935e-002
7.108328e+003,9.008758e-002
7.112186e+003,9.118732e-002
7.116042e+003,9.036291e-002
7.119899e+003,8.976185e-002
7.123756e+003,9.035765e-002
7.127613e+003,9.062941e-002
7.131470e+003,9.080400e-002
7.135327e+003,9.115565e-002
7.139184e+003,8.968440e-002
7.143041e+003,9.064284e-002
7.146897e+003,9.157471e-002
7.150755e+003,9.190474e-002
7.154611e+003,9.028389e-002
7.158469e+003,9.019510e-002
7.162325e+003,9.165474e-002
7.166183e+003,9.176393e-002
7.170039e+003,9.026876e-002
7.173896e+003,9.126144e-002
7.177753e+003,9.193198e-002
7.181610e+003,9.165633e-002
7.185467e+003,8.945195e-002
7.189324e+003,8.803755e-002
7.193181e+003,8.862795e-002
7.197038e+003,8.878743e-002
7.200895e+003,8.988768e-002
7.204752e+003,8.951669e-002
7.208608e+003,9.016635e-002
7.212466e+003,8.957212e-002
7.216322e+003,8.870817e-002
7.220180e+003,8.887199e-002
7.224036e+003,8.829758e-002
7.227894e+003,8.705768e-002
7.231750e+003,8.798845e-002
7.235607e+003,8.925442e-002
7.239464e+003,8.898715e-002
7.243321e+003,8.829657e-002
7.247178e+003,8.837827e-002
7.251035e+003,8.666714e-002
7.254892e+003,8.565891e-002
7.258749e+003,8.674040e-002
7.262605e+003,8.701565e-002
7.266463e+003,8.677383e-002
7.270319e+003,8.641014e-002
7.274177e+003,8.595132e-002
7.278033e+003,8.547467e-002
7.281891e+003,8.656125e-002
7.285747e+003,8.535431e-002
7.289604e+003,8.496820e-002
7.293461e+003,8.328544e-002
7.297318e+003,8.213547e-002
7.301175e+003,8.450840e-002
7.305032e+003,8.513162e-002
7.308889e+003,8.398380e-002
7.312746e+003,8.439620e-002
7.316603e+003,8.434091e-002
7.320460e+003,8.404902e-002
7.324316e+003,8.400254e-002
7.328174e+003,8.437198e-002
7.332030e+003,8.373088e-002
7.335888e+003,8.311605e-002
7.339744e+003,8.390248e-002
7.343602e+003,8.569903e-002
7.347458e+003,8.401778e-002
7.351315e+003,8.295045e-002
7.355172e+003,8.242916e-002
7.359029e+003,8.336684e-002
7.362886e+003,8.325802e-002
7.366743e+003,8.261520e-002
7.370600e+003,8.240958e-002
7.374457e+003,8.300985e-002
7.378313e+003,8.218767e-002
7.382171e+003,8.129504e-002
7.386027e+003,8.177705e-002
7.389885e+003,8.101010e-002
7.393741e+003,7.859166e-002
7.397599e+003,7.888031e-002
7.401455e+003,7.933553e-002
7.405313e+003,7.919575e-002
7.409169e+003,7.828230e-002
7.413026e+003,7.835983e-002
7.416883e+003,7.855144e-002
7.420740e+003,7.743464e-002
7.424597e+003,7.761244e-002
7.428454e+003,7.843314e-002
7.432311e+003,7.838888e-002
7.436168e+003,7.788558e-002
7.440024e+003,7.787368e-002
7.443882e+003,7.829975e-002
7.447738e+003,8.010626e-002
7.451596e+003,8.005809e-002
7.455452e+003,7.758641e-002
7.459310e+003,7.769557e-002
7.463166e+003,7.834626e-002
7.467023e+003,7.744873e-002
7.470880e+003,7.655337e-002
7.474737e+003,7.750002e-002
7.478594e+003,7.677159e-002
7.482451e+003,7.689620e-002
7.486308e+003,7.865857e-002
7.490165e+003,7.859281e-002
7.494021e+003,7.757168e-002
7.497879e+003,7.644095e-002
7.501735e+003,7.632362e-002
7.505593e+003,7.678068e-002
7.509449e+003,7.712376e-002
7.513307e+003,7.739931e-002
7.517163e+003,7.602806e-002
7.521021e+003,7.556016e-002
7.524877e+003,7.676119e-002
7.528734e+003,7.623452e-002
7.532591e+003,7.638082e-002
7.536448e+003,7.654760e-002
7.540305e+003,7.798346e-002
7.544162e+003,7.809632e-002
7.548019e+003,7.691142e-002
7.551876e+003,7.612056e-002
7.555732e+003,7.669650e-002
7.559590e+003,7.636881e-002
7.563446e+003,7.562511e-002
7.567304e+003,7.646485e-002
7.571160e+003,7.582600e-002
7.575018e+003,7.450777e-002
7.578874e+003,7.604966e-002
7.582731e+003,7.720727e-002
7.586588e+003,7.761910e-002
7.590445e+003,7.691827e-002
7.594302e+003,7.600615e-002
7.598159e+003,7.705142e-002
7.602016e+003,7.490717e-002
7.605873e+003,7.462607e-002
7.609729e+003,7.671034e-002
7.613587e+003,7.748691e-002
7.617443e+003,7.648011e-002
7.621301e+003,7.599542e-002
7.625157e+003,7.603655e-002
7.629015e+003,7.600711e-002
7.632871e+003,7.628132e-002
7.636729e+003,7.527564e-002
7.640585e+003,7.558583e-002
7.644442e+003,7.532510e-002
7.648299e+003,7.703837e-002
7.652156e+003,7.827611e-002
7.656013e+003,7.837325e-002
7.659870e+003,7.690462e-002
7.663727e+003,7.660052e-002
7.667584e+003,7.560413e-002
7.671440e+003,7.515961e-002
7.675298e+003,7.571299e-002
7.679154e+003,7.631145e-002
7.683012e+003,7.562108e-002
7.686868e+003,7.521276e-002
7.690726e+003,7.515847e-002
7.694582e+003,7.552310e-002
7.698439e+003,7.703873e-002
7.702296e+003,7.756078e-002
7.706153e+003,7.792791e-002
7.710010e+003,7.575393e-002
7.713867e+003,7.552940e-002
7.717724e+003,7.723632e-002
7.721581e+003,7.844763e-002
7.725438e+003,7.723600e-002
7.729295e+003,7.582419e-002
7.733151e+003,7.764208e-002
7.737009e+003,7.768641e-002
7.740865e+003,7.689295e-002
7.744723e+003,7.661507e-002
7.748579e+003,7.693630e-002
7.752437e+003,7.676336e-002
7.756293e+003,7.570505e-002
7.760150e+003,7.483143e-002
7.764007e+003,7.656547e-002
7.767864e+003,7.815574e-002
7.771721e+003,7.721985e-002
7.775578e+003,7.542837e-002
7.779435e+003,7.560109e-002
7.783292e+003,7.773948e-002
7.787148e+003,7.749765e-002
7.791006e+003,7.589234e-002
7.794862e+003,7.615530e-002
7.798720e+003,7.783701e-002
7.802576e+003,7.770595e-002
7.806434e+003,7.755908e-002
7.810290e+003,7.860894e-002
7.814147e+003,7.806495e-002
7.818004e+003,7.796998e-002
7.821861e+003,7.872386e-002
7.825718e+003,7.872216e-002
7.829575e+003,7.908689e-002
7.833432e+003,7.969055e-002
7.837289e+003,7.902544e-002
7.841146e+003,7.846783e-002
7.845003e+003,7.771883e-002
7.848859e+003,7.728540e-002
7.852717e+003,7.765852e-002
7.856573e+003,7.589304e-002
7.860431e+003,7.672932e-002
7.864287e+003,7.719907e-002
7.868145e+003,7.705946e-002
7.872001e+003,7.766640e-002
7.875858e+003,7.662009e-002
7.879715e+003,7.656749e-002
7.883572e+003,7.699706e-002
7.887429e+003,7.788149e-002
7.891286e+003,7.755413e-002
7.895143e+003,7.557511e-002
7.899000e+003,7.643653e-002
7.902856e+003,7.682888e-002
7.906714e+003,7.567831e-002
7.910570e+003,7.733149e-002
7.914428e+003,7.822901e-002
7.918284e+003,7.779710e-002
7.922142e+003,7.802982e-002
7.925998e+003,7.967877e-002
7.929855e+003,7.977455e-002
7.933712e+003,7.846307e-002
7.937569e+003,7.745978e-002
7.941426e+003,7.758186e-002
7.945283e+003,7.825230e-002
7.949140e+003,7.650461e-002
7.952997e+003,7.567886e-002
7.956854e+003,7.760103e-002
7.960711e+003,7.759121e-002
7.964567e+003,7.701997e-002
7.968425e+003,7.575965e-002
7.972281e+003,7.648224e-002
7.976139e+003,7.672924e-002
7.979995e+003,7.765812e-002
7.983853e+003,7.787304e-002
7.987709e+003,7.891408e-002
7.991566e+003,7.871123e-002
7.995423e+003,7.668310e-002
7.999280e+003,7.556020e-002
8.003137e+003,7.506941e-002
8.006994e+003,7.713140e-002
8.010851e+003,7.873960e-002
8.014708e+003,8.041617e-002
8.018564e+003,8.023653e-002
8.022422e+003,7.924017e-002
8.026278e+003,7.918581e-002
8.030136e+003,7.856879e-002
8.033992e+003,7.745741e-002
8.037850e+003,7.900894e-002
8.041706e+003,8.142988e-002
8.045563e+003,7.983165e-002
8.049420e+003,7.610658e-002
8.053277e+003,7.733608e-002
8.057134e+003,7.866020e-002
8.060991e+003,7.910303e-002
8.064848e+003,7.818446e-002
8.068705e+003,7.766129e-002
8.072562e+003,7.868121e-002
8.076419e+003,7.774787e-002
8.080275e+003,7.754807e-002
8.084133e+003,7.712886e-002
8.087989e+003,7.853556e-002
8.091847e+003,7.945364e-002
8.095703e+003,7.839718e-002
8.099561e+003,7.831563e-002
8.103417e+003,7.791313e-002
8.107274e+003,7.803334e-002
8.111131e+003,7.892692e-002
8.114988e+003,7.773951e-002
8.118845e+003,7.848617e-002
8.122702e+003,7.862831e-002
8.126559e+003,7.869670e-002
8.130416e+003,7.857173e-002
8.134272e+003,7.774233e-002
8.138130e+003,7.769838e-002
8.141986e+003,7.851654e-002
8.145844e+003,7.952844e-002
8.149700e+003,8.048484e-002
8.153558e+003,7.968195e-002
8.157414e+003,7.746925e-002
8.161271e+003,7.878734e-002
8.165128e+003,7.747111e-002
8.168985e+003,7.644617e-002
8.172842e+003,7.865472e-002
8.176699e+003,8.097704e-002
8.180556e+003,8.119214e-002
8.184413e+003,8.080029e-002
8.188270e+003,8.277357e-002
8.192127e+003,8.346834e-002
8.195983e+003,8.316291e-002
8.199841e+003,8.128645e-002
8.203697e+003,8.056453e-002
8.207555e+003,8.130152e-002
8.211411e+003,8.019692e-002
8.215269e+003,8.335504e-002
8.219125e+003,8.321937e-002
8.222982e+003,8.212086e-002
8.226839e+003,8.237012e-002
8.230696e+003,8.209196e-002
8.234553e+003,8.215957e-002
8.238410e+003,8.133021e-002
8.242267e+003,8.255168e-002
8.246124e+003,8.333465e-002
8.249980e+003,8.390095e-002
8.253838e+003,8.609201e-002
8.257694e+003,8.525954e-002
8.261552e+003,8.295979e-002
8.265408e+003,8.240637e-002
8.269266e+003,8.345533e-002
8.273122e+003,8.303528e-002
8.276979e+003,8.379513e-002
8.280836e+003,8.255284e-002
8.284693e+003,8.173093e-002
8.288550e+003,8.328199e-002
8.292407e+003,8.397709e-002
8.296264e+003,8.467963e-002
8.300121e+003,8.554406e-002
8.303978e+003,8.634243e-002
8.307835e+003,8.715093e-002
8.311691e+003,8.481644e-002
8.315549e+003,8.538532e-002
8.319405e+003,8.655648e-002
8.323263e+003,8.402670e-002
8.327119e+003,8.344674e-002
8.330977e+003,8.507616e-002
8.334833e+003,8.535960e-002
8.338690e+003,8.422955e-002
8.342547e+003,8.383733e-002
8.346404e+003,8.464263e-002
8.350261e+003,8.705748e-002
8.354118e+003,8.745157e-002
8.357975e+003,8.511647e-002
8.361832e+003,8.319236e-002
8.365688e+003,8.417183e-002
8.369546e+003,8.289198e-002
8.373402e+003,8.390187e-002
8.377260e+003,8.396949e-002
8.381116e+003,8.455583e-002
8.384974e+003,8.486788e-002
8.388830e+003,8.195660e-002
8.392688e+003,8.278400e-002
8.396544e+003,8.560637e-002
8.400401e+003,8.618720e-002
8.404258e+003,8.621169e-002
8.408115e+003,8.611701e-002
8.411972e+003,8.749558e-002
8.415829e+003,8.834022e-002
8.419686e+003,8.698477e-002
8.423543e+003,8.551852e-002
8.427399e+003,8.631381e-002
8.431257e+003,8.788971e-002
8.435113e+003,8.511276e-002
8.438971e+003,8.260935e-002
8.442827e+003,8.426370e-002
8.446685e+003,8.643149e-002
8.450541e+003,8.681340e-002
8.454398e+003,8.462942e-002
8.458255e+003,8.375920e-002
8.462112e+003,8.576418e-002
8.465969e+003,8.533399e-002
8.469826e+003,8.403494e-002
8.473683e+003,8.444981e-002
8.477540e+003,8.639300e-002
8.481396e+003,8.635735e-002
8.485254e+003,8.616465e-002
8.489110e+003,8.670444e-002
8.492968e+003,8.645461e-002
8.496824e+003,8.480826e-002
8.500682e+003,8.326910e-002
8.504538e+003,8.230031e-002
8.508396e+003,8.305831e-002
8.512252e+003,8.414010e-002
8.516109e+003,8.477665e-002
8.519966e+003,8.357614e-002
8.523823e+003,8.111396e-002
8.527680e+003,8.049772e-002
8.531537e+003,8.209500e-002
8.535394e+003,8.184509e-002
8.539251e+003,8.153360e-002
8.543107e+003,8.320328e-002
8.546965e+003,8.334910e-002
8.550821e+003,8.219180e-002
8.554679e+003,8.282296e-002
8.558535e+003,8.271328e-002
8.562393e+003,8.224937e-002
8.566249e+003,8.391840e-002
8.570106e+003,8.559833e-002
8.573963e+003,8.289374e-002
8.577820e+003,8.193836e-002
8.581677e+003,8.471224e-002
8.585534e+003,8.571154e-002
8.589391e+003,8.363434e-002
8.593248e+003,8.063853e-002
8.597104e+003,7.983926e-002
8.600962e+003,7.915853e-002
8.604818e+003,8.148755e-002
8.608676e+003,8.212870e-002
8.612532e+003,8.121766e-002
8.616390e+003,7.921519e-002
8.620246e+003,7.646252e-002
8.624104e+003,7.921571e-002
8.627960e+003,8.112335e-002
8.631817e+003,8.000921e-002
8.635674e+003,8.043113e-002
8.639531e+003,7.916517e-002
8.643388e+003,7.878702e-002
8.647245e+003,7.906038e-002
8.651102e+003,7.780122e-002
8.654959e+003,7.908900e-002
8.658815e+003,8.114772e-002
8.662673e+003,7.977256e-002
8.666529e+003,7.941266e-002
8.670387e+003,7.927544e-002
8.674243e+003,7.860830e-002
8.678101e+003,7.995025e-002
8.681957e+003,8.176817e-002
8.685814e+003,8.107024e-002
8.689671e+003,8.049852e-002
8.693528e+003,7.757805e-002
8.697385e+003,7.465916e-002
8.701242e+003,7.585793e-002
8.705099e+003,7.788771e-002
8.708956e+003,8.017026e-002
8.712813e+003,8.016324e-002
8.716670e+003,7.870341e-002
8.720526e+003,7.735199e-002
8.724384e+003,7.794742e-002
8.728240e+003,7.775564e-002
8.732098e+003,7.661381e-002
8.735954e+003,7.702555e-002
8.739812e+003,7.754819e-002
8.743668e+003,7.806063e-002
8.747525e+003,7.750022e-002
8.751382e+003,7.659586e-002
8.755239e+003,7.651290e-002
8.759096e+003,7.778180e-002
8.762953e+003,7.805234e-002
8.766810e+003,7.878552e-002
8.770667e+003,7.964971e-002
8.774523e+003,7.793810e-002
8.778381e+003,7.544023e-002
8.782237e+003,7.707014e-002
8.786095e+003,7.795297e-002
8.789951e+003,8.146621e-002
8.793809e+003,8.074270e-002
8.797665e+003,7.805083e-002
8.801522e+003,7.595015e-002
8.805379e+003,7.658353e-002
8.809236e+003,8.045764e-002
8.813093e+003,7.881797e-002
8.816950e+003,7.697760e-002
8.820807e+003,7.705926e-002
8.824664e+003,7.832265e-002
8.828521e+003,7.925344e-002
8.832378e+003,7.799960e-002
8.836234e+003,7.783392e-002
8.840092e+003,7.601555e-002
8.843948e+003,7.624099e-002
8.847806e+003,7.774669e-002
8.851662e+003,7.633057e-002
8.855520e+003,7.406311e-002
8.859376e+003,7.282783e-002
8.863233e+003,7.294755e-002
8.867090e+003,7.422830e-002
8.870947e+003,7.469375e-002
8.874804e+003,7.736059e-002
8.878661e+003,7.766209e-002
8.882518e+003,7.595844e-002
8.886375e+003,7.841016e-002
8.890231e+003,7.964449e-002
8.894089e+003,7.703983e-002
8.897945e+003,7.411157e-002
8.901803e+003,7.374384e-002
8.905659e+003,7.684624e-002
8.909517e+003,7.576773e-002
8.913373e+003,7.489327e-002
8.917230e+003,7.731735e-002
8.921087e+003,7.427049e-002
8.924944e+003,7.471787e-002
8.928801e+003,7.604792e-002
8.932658e+003,7.758467e-002
8.936515e+003,7.701427e-002
8.940372e+003,7.367121e-002
8.944229e+003,7.353099e-002
8.948086e+003,7.565571e-002
8.951942e+003,7.612364e-002
8.955800e+003,7.857475e-002
8.959656e+003,7.959893e-002
8.963514e+003,7.757853e-002
8.967370e+003,7.684960e-002
8.971228e+003,7.629649e-002
8.975084e+003,7.515831e-002
8.978941e+003,7.492382e-002
8.982798e+003,7.649564e-002
8.986655e+003,7.580806e-002
8.990512e+003,7.631391e-002
8.994369e+003,7.643202e-002
8.998226e+003,7.750268e-002
9.002083e+003,7.599424e-002
9.005939e+003,7.470623e-002
9.009797e+003,7.580013e-002
9.013653e+003,7.553662e-002
9.017511e+003,7.637604e-002
9.021367e+003,7.643625e-002
9.025225e+003,7.653966e-002
9.029081e+003,7.803775e-002
9.032938e+003,7.689920e-002
9.036795e+003,7.415449e-002
9.040652e+003,7.430276e-002
9.044509e+003,7.227647e-002
9.048366e+003,7.238226e-002
9.052223e+003,7.436977e-002
9.056080e+003,7.327608e-002
9.059937e+003,7.319400e-002
9.063794e+003,7.387482e-002
9.067650e+003,7.703944e-002
9.071508e+003,7.665148e-002
9.075364e+003,7.491126e-002
9.079222e+003,7.510261e-002
9.083078e+003,7.516150e-002
9.086936e+003,7.588156e-002
9.090792e+003,7.711719e-002
9.094649e+003,7.634949e-002
9.098506e+003,7.717466e-002
9.102363e+003,7.843854e-002
9.106220e+003,8.096642e-002
9.110077e+003,7.839417e-002
9.113934e+003,7.654049e-002
9.117791e+003,7.616580e-002
9.121647e+003,7.497135e-002
9.125505e+003,7.690822e-002
9.129361e+003,7.915443e-002
9.133219e+003,7.544437e-002
9.137075e+003,7.322227e-002
9.140933e+003,7.520484e-002
9.144789e+003,7.598753e-002
9.148646e+003,7.684759e-002
9.152503e+003,7.609675e-002
9.156360e+003,7.510947e-002
9.160217e+003,7.527466e-002
9.164074e+003,7.463712e-002
9.167931e+003,7.812651e-002
9.171788e+003,8.088773e-002
9.175645e+003,7.951042e-002
9.179502e+003,7.510663e-002
9.183358e+003,7.069109e-002
9.187216e+003,7.207213e-002
9.191072e+003,7.610911e-002
9.194930e+003,7.627310e-002
9.198786e+003,7.723058e-002
9.202644e+003,7.522466e-002
9.206500e+003,7.307319e-002
9.210357e+003,7.513771e-002
9.214214e+003,7.553883e-002
9.218071e+003,7.500376e-002
9.221928e+003,7.626259e-002
9.225785e+003,7.574999e-002
9.229642e+003,7.369790e-002
9.233499e+003,7.669290e-002
9.237355e+003,7.713179e-002
9.241213e+003,7.537259e-002
9.245069e+003,7.564163e-002
9.248927e+003,7.723054e-002
9.252783e+003,7.600927e-002
9.256641e+003,7.688880e-002
9.260497e+003,7.525464e-002
9.264354e+003,7.640895e-002
9.268211e+003,7.633543e-002
9.272068e+003,7.631461e-002
9.275925e+003,7.682192e-002
9.279782e+003,7.444303e-002
9.283639e+003,7.591653e-002
9.287496e+003,7.468466e-002
9.291353e+003,7.303649e-002
9.295210e+003,7.655946e-002
9.299066e+003,7.781133e-002
9.302924e+003,7.340958e-002
9.306780e+003,7.072603e-002
9.310638e+003,7.505259e-002
9.314494e+003,7.871108e-002
9.318352e+003,7.904015e-002
9.322208e+003,7.622816e-002
9.326065e+003,7.681132e-002
9.329922e+003,7.660381e-002
9.333779e+003,7.613726e-002
9.337636e+003,7.663298e-002
9.341493e+003,7.628499e-002
9.345350e+003,7.714251e-002
9.349207e+003,7.860699e-002
9.353063e+003,7.806892e-002
9.356921e+003,7.656369e-002
9.360777e+003,7.912044e-002
9.364635e+003,7.885635e-002
9.368491e+003,7.834043e-002
9.372349e+003,7.471763e-002
9.376205e+003,7.533393e-002
9.380063e+003,7.732792e-002
9.383919e+003,7.716990e-002
9.387776e+003,7.722622e-002
9.391633e+003,7.770433e-002
9.395490e+003,8.174729e-002
9.399347e+003,8.088941e-002
9.403204e+003,7.739230e-002
9.407061e+003,7.548383e-002
9.410918e+003,7.648465e-002
9.414774e+003,7.637312e-002
9.418632e+003,7.221277e-002
9.422488e+003,7.115073e-002
9.426346e+003,7.529830e-002
9.430202e+003,7.748652e-002
9.434060e+003,7.994519e-002
9.437916e+003,8.179133e-002
9.441773e+003,8.027592e-002
9.445630e+003,7.642807e-002
9.449487e+003,7.762714e-002
9.453344e+003,7.688006e-002
9.457201e+003,7.731616e-002
9.461058e+003,7.919694e-002
9.464915e+003,7.771911e-002
9.468771e+003,7.713840e-002
9.472629e+003,7.610998e-002
9.476485e+003,7.717355e-002
9.480343e+003,8.032578e-002
9.484199e+003,7.833031e-002
9.488057e+003,7.669753e-002
9.491913e+003,7.712407e-002
9.495771e+003,7.790761e-002
9.499627e+003,8.141533e-002
9.503484e+003,8.027624e-002
9.507341e+003,7.750189e-002
9.511198e+003,7.630260e-002
9.515055e+003,7.506661e-002
9.518912e+003,7.506078e-002
9.522769e+003,7.692701e-002
9.526626e+003,7.710496e-002
9.530482e+003,7.928140e-002
9.534340e+003,8.011391e-002
9.538196e+003,7.821453e-002
9.542054e+003,8.029278e-002
9.545910e+003,7.894488e-002
9.549768e+003,7.524085e-002
9.553624e+003,7.587138e-002
9.557481e+003,7.810564e-002
9.561338e+003,7.875755e-002
9.565195e+003,7.819057e-002
9.569052e+003,7.964700e-002
9.572909e+003,7.839639e-002
9.576766e+003,7.761470e-002
9.580623e+003,7.917567e-002
9.584479e+003,7.615680e-002
9.588337e+003,7.587761e-002
9.592193e+003,8.171745e-002
9.596051e+003,8.299357e-002
9.599907e+003,7.996563e-002
9.603765e+003,7.668520e-002
9.607621e+003,7.803351e-002
9.611479e+003,7.913674e-002
9.615335e+003,7.890530e-002
9.619192e+003,7.882448e-002
9.623049e+003,7.894297e-002
9.626906e+003,7.830428e-002
9.630763e+003,7.745832e-002
9.634620e+003,7.448500e-002
9.638477e+003,7.663032e-002
9.642334e+003,7.593456e-002
9.646190e+003,7.403671e-002
9.650048e+003,7.565216e-002
9.653904e+003,7.707663e-002
9.657762e+003,7.930980e-002
9.661618e+003,7.642222e-002
9.665476e+003,7.642819e-002
9.669332e+003,7.797197e-002
9.673189e+003,8.016583e-002
9.677046e+003,7.895342e-002
9.680903e+003,7.638445e-002
9.684760e+003,7.730936e-002
9.688617e+003,8.069789e-002
9.692474e+003,8.181645e-002
9.696331e+003,8.041477e-002
9.700188e+003,7.779714e-002
9.704045e+003,8.003331e-002
9.707901e+003,7.960688e-002
9.711759e+003,7.461403e-002
9.715615e+003,7.323043e-002
9.719473e+003,7.668156e-002
9.723329e+003,7.687602e-002
9.727187e+003,7.789516e-002
9.731043e+003,7.705332e-002
9.734900e+003,7.803585e-002
9.738757e+003,7.803696e-002
9.742614e+003,8.022047e-002
9.746471e+003,8.104764e-002
9.750328e+003,7.764081e-002
9.754185e+003,8.014476e-002
9.758042e+003,8.236163e-002
9.761898e+003,7.992397e-002
9.765756e+003,7.629830e-002
9.769612e+003,7.652108e-002
9.773470e+003,7.747293e-002
9.777326e+003,7.691205e-002
9.781184e+003,8.031654e-002
9.785040e+003,8.107423e-002
9.788897e+003,7.768685e-002
9.792754e+003,7.731300e-002
9.796611e+003,8.199554e-002
9.800468e+003,8.154995e-002
9.804325e+003,8.052871e-002
9.808182e+003,8.099018e-002
9.812039e+003,7.807292e-002
9.815896e+003,7.817672e-002
9.819753e+003,8.125773e-002
9.823609e+003,7.701270e-002
9.827467e+003,7.826643e-002
9.831323e+003,7.936894e-002
9.835181e+003,8.044308e-002
9.839037e+003,8.263359e-002
9.842895e+003,7.920513e-002
9.846751e+003,7.771689e-002
9.850608e+003,8.011658e-002
9.854465e+003,7.914291e-002
9.858322e+003,7.922501e-002
9.862179e+003,8.032232e-002
9.866036e+003,8.244976e-002
9.869893e+003,7.873292e-002
9.873750e+003,7.762381e-002
9.877606e+003,8.054785e-002
9.881464e+003,7.669231e-002
9.885320e+003,7.333214e-002
9.889178e+003,7.954396e-002
9.893034e+003,8.075710e-002
9.896892e+003,8.118258e-002
9.900748e+003,7.777067e-002
9.904605e+003,7.705072e-002
9.908462e+003,7.873936e-002
9.912319e+003,7.753595e-002
9.916176e+003,7.889779e-002
9.920033e+003,8.105858e-002
9.923890e+003,8.364185e-002
9.927747e+003,8.281732e-002
9.931604e+003,8.151598e-002
9.935461e+003,8.073688e-002
9.939317e+003,7.860000e-002
9.943175e+003,7.500312e-002
9.947031e+003,7.724764e-002
9.950889e+003,8.600160e-002
9.954745e+003,8.909815e-002
9.958603e+003,8.534165e-002
9.962459e+003,7.760436e-002
9.966316e+003,7.332892e-002
9.970173e+003,7.769351e-002
9.974030e+003,7.932805e-002
9.977887e+003,7.524254e-002
9.981744e+003,7.377165e-002
9.985601e+003,7.546329e-002
9.989458e+003,7.724032e-002
9.993314e+003,7.459876e-002
9.997172e+003,8.001383e-002
1.000103e+004,8.685055e-002
