3.999640e+003,8.271500e-002
4.003497e+003,5.423783e-002
4.007354e+003,2.871368e-002
4.011211e+003,-8.807859e-003
4.015068e+003,-3.202512e-002
4.018925e+003,3.994662e-002
4.022781e+003,5.854763e-002
4.026638e+003,1.774910e-002
4.030495e+003,2.305358e-002
4.034352e+003,2.864720e-004
4.038209e+003,8.351959e-002
4.042066e+003,2.046374e-001
4.045923e+003,2.372527e-001
4.049780e+003,8.331084e-002
4.053637e+003,6.452454e-002
4.057494e+003,2.687292e-001
4.061351e+003,3.929507e-001
4.065208e+003,4.989531e-001
4.069065e+003,3.758417e-001
4.072922e+003,3.607632e-001
4.076779e+003,4.359080e-001
4.080635e+003,4.844436e-001
4.084492e+003,6.358383e-001
4.088349e+003,5.540642e-001
4.092206e+003,3.957382e-001
4.096063e+003,5.402477e-001
4.099920e+003,6.297198e-001
4.103777e+003,6.112432e-001
4.107634e+003,4.936319e-001
4.111491e+003,4.599572e-001
4.115348e+003,4.796272e-001
4.119205e+003,4.587044e-001
4.123062e+003,5.050823e-001
4.126919e+003,6.851905e-001
4.130775e+003,7.669792e-001
4.134633e+003,7.249854e-001
4.138489e+003,6.867258e-001
4.142347e+003,6.183365e-001
4.146203e+003,6.193839e-001
4.150061e+003,6.097794e-001
4.153917e+003,5.976720e-001
4.157774e+003,5.609493e-001
4.161631e+003,4.841756e-001
4.165488e+003,5.222865e-001
4.169345e+003,5.655092e-001
4.173202e+003,5.562152e-001
4.177059e+003,5.564259e-001
4.180916e+003,5.600490e-001
4.184772e+003,5.183123e-001
4.188630e+003,5.097052e-001
4.192486e+003,5.180432e-001
4.196344e+003,5.325537e-001
4.200200e+003,5.233169e-001
4.204058e+003,5.449060e-001
4.207914e+003,5.441582e-001
4.211771e+003,5.177681e-001
4.215628e+003,5.027267e-001
4.219485e+003,5.191747e-001
4.223342e+003,5.211360e-001
4.227199e+003,5.329248e-001
4.231056e+003,5.244067e-001
4.234913e+003,5.300294e-001
4.238770e+003,5.270135e-001
4.242627e+003,5.275604e-001
4.246483e+003,5.166571e-001
4.250341e+003,5.181689e-001
4.254197e+003,5.294765e-001
4.258055e+003,5.353637e-001
4.261911e+003,5.285239e-001
4.265769e+003,5.148669e-001
4.269625e+003,5.155171e-001
4.273482e+003,5.169894e-001
4.277339e+003,5.243245e-001
4.281196e+003,5.283216e-001
4.285053e+003,5.367894e-001
4.288910e+003,5.336055e-001
4.292767e+003,5.243918e-001
4.296624e+003,5.243770e-001
4.300480e+003,5.245222e-001
4.304338e+003,5.288804e-001
4.308194e+003,5.318249e-001
4.312052e+003,5.349591e-001
4.315908e+003,5.305510e-001
4.319766e+003,5.229398e-001
4.323622e+003,5.301020e-001
4.327479e+003,5.254815e-001
4.331336e+003,5.136659e-001
4.335193e+003,5.089866e-001
4.339050e+003,5.102492e-001
4.342907e+003,5.168113e-001
4.346764e+003,5.115728e-001
4.350621e+003,5.047057e-001
4.354478e+003,5.036179e-001
4.358335e+003,5.055034e-001
4.362191e+003,5.050175e-001
4.366049e+003,4.979005e-001
4.369905e+003,4.993770e-001
4.373763e+003,5.071728e-001
4.377619e+003,5.058098e-001
4.381477e+003,4.995181e-001
4.385333e+003,5.019910e-001
4.389190e+003,4.992914e-001
4.393047e+003,4.910015e-001
4.396904e+003,4.887055e-001
4.400761e+003,4.864429e-001
4.404618e+003,4.814888e-001
4.408475e+003,4.776129e-001
4.412332e+003,4.739187e-001
4.416188e+003,4.704967e-001
4.420046e+003,4.660130e-001
4.423902e+003,4.639602e-001
4.427760e+003,4.658464e-001
4.431616e+003,4.621230e-001
4.435474e+003,4.601805e-001
4.439330e+003,4.612278e-001
4.443188e+003,4.533713e-001
4.447044e+003,4.476833e-001
4.450901e+003,4.442716e-001
4.454758e+003,4.434512e-001
4.458615e+003,4.455783e-001
4.462472e+003,4.420787e-001
4.466329e+003,4.359541e-001
4.470186e+003,4.345132e-001
4.474043e+003,4.326018e-001
4.477899e+003,4.329241e-001
4.481757e+003,4.362201e-001
4.485613e+003,4.387091e-001
4.489471e+003,4.434901e-001
4.493327e+003,4.423451e-001
4.497185e+003,4.387963e-001
4.501041e+003,4.399316e-001
4.504898e+003,4.441164e-001
4.508755e+003,4.409217e-001
4.512612e+003,4.365394e-001
4.516469e+003,4.418108e-001
4.520326e+003,4.443190e-001
4.524183e+003,4.418516e-001
4.528040e+003,4.431861e-001
4.531896e+003,4.432940e-001
4.535754e+003,4.399689e-001
4.539610e+003,4.400100e-001
4.543468e+003,4.437101e-001
4.547324e+003,4.500172e-001
4.551182e+003,4.552721e-001
4.555038e+003,4.543577e-001
4.558896e+003,4.552097e-001
4.562752e+003,4.565439e-001
4.566609e+003,4.598400e-001
4.570466e+003,4.598378e-001
4.574323e+003,4.580178e-001
4.578180e+003,4.591540e-001
4.582037e+003,4.609566e-001
4.585894e+003,4.631672e-001
4.589751e+003,4.634156e-001
4.593607e+003,4.621178e-001
4.597465e+003,4.637180e-001
4.601321e+003,4.665090e-001
4.605179e+003,4.675206e-001
4.609035e+003,4.684868e-001
4.612893e+003,4.686221e-001
4.616749e+003,4.679745e-001
4.620606e+003,4.664934e-001
4.624463e+003,4.680926e-001
4.628320e+003,4.695916e-001
4.632177e+003,4.692734e-001
4.636034e+003,4.678521e-001
4.639891e+003,4.715977e-001
4.643748e+003,4.729585e-001
4.647604e+003,4.708072e-001
4.651462e+003,4.700944e-001
4.655318e+003,4.725690e-001
4.659176e+003,4.731977e-001
4.663032e+003,4.737543e-001
4.666890e+003,4.729315e-001
4.670746e+003,4.723350e-001
4.674604e+003,4.750115e-001
4.678460e+003,4.763764e-001
4.682317e+003,4.763668e-001
4.686174e+003,4.748155e-001
4.690031e+003,4.742747e-001
4.693888e+003,4.758359e-001
4.697745e+003,4.795577e-001
4.701602e+003,4.797776e-001
4.705459e+003,4.799631e-001
4.709315e+003,4.792055e-001
4.713173e+003,4.779477e-001
4.717029e+003,4.791187e-001
4.720887e+003,4.796554e-001
4.724743e+003,4.800049e-001
4.728601e+003,4.799580e-001
4.732457e+003,4.798695e-001
4.736314e+003,4.798182e-001
4.740171e+003,4.800630e-001
4.744028e+003,4.801761e-001
4.747885e+003,4.821601e-001
4.751742e+003,4.835204e-001
4.755599e+003,4.833818e-001
4.759456e+003,4.832901e-001
4.763313e+003,4.811072e-001
4.767170e+003,4.818405e-001
4.771026e+003,4.811216e-001
4.774884e+003,4.813373e-001
4.778740e+003,4.815382e-001
4.782598e+003,4.809946e-001
4.786454e+003,4.774365e-001
4.790312e+003,4.763076e-001
4.794168e+003,4.755452e-001
4.798025e+003,4.751990e-001
4.801882e+003,4.762255e-001
4.805739e+003,4.759936e-001
4.809596e+003,4.751497e-001
4.813453e+003,4.729926e-001
4.817310e+003,4.737397e-001
4.821167e+003,4.755688e-001
4.825023e+003,4.714726e-001
4.828881e+003,4.681852e-001
4.832737e+003,4.678030e-001
4.836595e+003,4.693798e-001
4.840451e+003,4.700930e-001
4.844309e+003,4.701171e-001
4.848165e+003,4.688301e-001
4.852022e+003,4.684835e-001
4.855879e+003,4.681830e-001
4.859736e+003,4.678015e-001
4.863593e+003,4.671137e-001
4.867450e+003,4.659525e-001
4.871307e+003,4.645606e-001
4.875164e+003,4.628853e-001
4.879021e+003,4.611833e-001
4.882878e+003,4.585203e-001
4.886734e+003,4.553910e-001
4.890592e+003,4.561454e-001
4.894448e+003,4.552794e-001
4.898306e+003,4.538139e-001
4.902162e+003,4.531747e-001
4.906020e+003,4.513421e-001
4.909876e+003,4.498326e-001
4.913733e+003,4.488378e-001
4.917590e+003,4.476658e-001
4.921447e+003,4.487581e-001
4.925304e+003,4.495926e-001
4.929161e+003,4.470125e-001
4.933018e+003,4.450963e-001
4.936875e+003,4.443716e-001
4.940731e+003,4.432437e-001
4.944589e+003,4.429627e-001
4.948445e+003,4.431053e-001
4.952303e+003,4.429127e-001
4.956159e+003,4.426587e-001
4.960017e+003,4.420268e-001
4.963873e+003,4.433679e-001
4.967730e+003,4.452306e-001
4.971587e+003,4.463909e-001
4.975444e+003,4.469857e-001
4.979301e+003,4.472271e-001
4.983158e+003,4.477853e-001
4.987015e+003,4.490187e-001
4.990872e+003,4.504529e-001
4.994729e+003,4.520397e-001
4.998586e+003,4.532448e-001
5.002442e+003,4.551874e-001
5.006300e+003,4.569096e-001
5.010156e+003,4.584470e-001
5.014014e+003,4.604157e-001
5.017870e+003,4.636343e-001
5.021728e+003,4.662735e-001
5.025584e+003,4.685671e-001
5.029441e+003,4.704646e-001
5.033298e+003,4.724482e-001
5.037155e+003,4.744483e-001
5.041012e+003,4.752302e-001
5.044869e+003,4.776020e-001
5.048726e+003,4.812161e-001
5.052583e+003,4.838555e-001
5.056439e+003,4.855190e-001
5.060297e+003,4.874695e-001
5.064153e+003,4.892344e-001
5.068011e+003,4.907853e-001
5.071867e+003,4.925525e-001
5.075725e+003,4.943141e-001
5.079581e+003,4.984195e-001
5.083438e+003,5.014004e-001
5.087295e+003,5.020840e-001
5.091152e+003,5.052299e-001
5.095009e+003,5.093027e-001
5.098866e+003,5.113074e-001
5.102723e+003,5.118324e-001
5.106580e+003,5.143690e-001
5.110437e+003,5.187781e-001
5.114294e+003,5.212783e-001
5.118150e+003,5.209744e-001
5.122008e+003,5.219764e-001
5.125864e+003,5.244724e-001
5.129722e+003,5.278273e-001
5.133578e+003,5.307582e-001
5.137436e+003,5.341861e-001
5.141292e+003,5.351932e-001
5.145149e+003,5.371307e-001
5.149006e+003,5.391635e-001
5.152863e+003,5.407099e-001
5.156720e+003,5.445995e-001
5.160577e+003,5.460507e-001
5.164434e+003,5.454093e-001
5.168291e+003,5.468569e-001
5.172147e+003,5.480900e-001
5.176005e+003,5.459839e-001
5.179861e+003,5.441278e-001
5.183719e+003,5.443016e-001
5.187575e+003,5.440668e-001
5.191433e+003,5.420120e-001
5.195289e+003,5.390436e-001
5.199146e+003,5.360634e-001
5.203003e+003,5.332073e-001
5.206860e+003,5.307217e-001
5.210717e+003,5.255499e-001
5.214574e+003,5.192978e-001
5.218431e+003,5.155724e-001
5.222288e+003,5.104219e-001
5.226145e+003,5.055888e-001
5.230002e+003,5.004118e-001
5.233858e+003,4.940684e-001
5.237716e+003,4.857317e-001
5.241572e+003,4.777592e-001
5.245430e+003,4.720636e-001
5.249286e+003,4.669704e-001
5.253144e+003,4.609595e-001
5.257000e+003,4.514656e-001
5.260857e+003,4.419473e-001
5.264714e+003,4.346496e-001
5.268571e+003,4.275514e-001
5.272428e+003,4.207805e-001
5.276285e+003,4.125111e-001
5.280142e+003,4.042552e-001
5.283999e+003,3.969062e-001
5.287855e+003,3.915274e-001
5.291713e+003,3.850941e-001
5.295569e+003,3.791028e-001
5.299427e+003,3.740788e-001
5.303283e+003,3.697451e-001
5.307141e+003,3.644139e-001
5.310997e+003,3.596033e-001
5.314854e+003,3.564321e-001
5.318711e+003,3.537706e-001
5.322568e+003,3.505184e-001
5.326425e+003,3.481423e-001
5.330282e+003,3.452232e-001
5.334139e+003,3.430916e-001
5.337996e+003,3.422357e-001
5.341853e+003,3.397040e-001
5.345710e+003,3.382599e-001
5.349566e+003,3.364902e-001
5.353424e+003,3.347011e-001
5.357280e+003,3.329268e-001
5.361138e+003,3.315184e-001
5.364994e+003,3.304107e-001
5.368852e+003,3.289563e-001
5.372708e+003,3.279461e-001
5.376565e+003,3.281356e-001
5.380422e+003,3.278551e-001
5.384279e+003,3.276229e-001
5.388136e+003,3.276305e-001
5.391993e+003,3.274202e-001
5.395850e+003,3.283522e-001
5.399707e+003,3.278717e-001
5.403563e+003,3.281442e-001
5.407421e+003,3.285577e-001
5.411277e+003,3.285937e-001
5.415135e+003,3.283967e-001
5.418991e+003,3.287402e-001
5.422849e+003,3.293730e-001
5.426705e+003,3.298679e-001
5.430563e+003,3.306281e-001
5.434419e+003,3.310062e-001
5.438276e+003,3.316937e-001
5.442133e+003,3.330937e-001
5.445990e+003,3.340434e-001
5.449847e+003,3.348441e-001
5.453704e+003,3.347622e-001
5.457561e+003,3.349210e-001
5.461418e+003,3.361526e-001
5.465274e+003,3.374594e-001
5.469132e+003,3.378565e-001
5.472988e+003,3.379698e-001
5.476846e+003,3.372899e-001
5.480702e+003,3.374668e-001
5.484560e+003,3.376859e-001
5.488416e+003,3.384825e-001
5.492273e+003,3.392462e-001
5.496130e+003,3.388238e-001
5.499987e+003,3.399208e-001
5.503844e+003,3.409014e-001
5.507701e+003,3.414149e-001
5.511558e+003,3.412057e-001
5.515415e+003,3.418336e-001
5.519271e+003,3.422385e-001
5.523129e+003,3.428037e-001
5.526985e+003,3.425709e-001
5.530843e+003,3.433794e-001
5.534699e+003,3.445871e-001
5.538557e+003,3.448067e-001
5.542413e+003,3.451765e-001
5.546271e+003,3.462090e-001
5.550127e+003,3.463147e-001
5.553984e+003,3.467016e-001
5.557841e+003,3.469645e-001
5.561698e+003,3.475028e-001
5.565555e+003,3.491489e-001
5.569412e+003,3.505944e-001
5.573269e+003,3.502400e-001
5.577126e+003,3.506676e-001
5.580982e+003,3.516773e-001
5.584840e+003,3.518994e-001
5.588696e+003,3.520224e-001
5.592554e+003,3.531894e-001
5.596410e+003,3.537726e-001
5.600268e+003,3.534947e-001
5.604124e+003,3.544690e-001
5.607981e+003,3.540574e-001
5.611838e+003,3.541682e-001
5.615695e+003,3.544173e-001
5.619552e+003,3.546903e-001
5.623409e+003,3.563429e-001
5.627266e+003,3.570995e-001
5.631123e+003,3.560656e-001
5.634979e+003,3.551042e-001
5.638837e+003,3.554493e-001
5.642693e+003,3.556069e-001
5.646551e+003,3.554445e-001
5.650407e+003,3.546549e-001
5.654265e+003,3.540500e-001
5.658121e+003,3.537268e-001
5.661979e+003,3.543675e-001
5.665835e+003,3.549609e-001
5.669692e+003,3.553602e-001
5.673549e+003,3.548676e-001
5.677406e+003,3.539282e-001
5.681263e+003,3.528481e-001
5.685120e+003,3.526317e-001
5.688977e+003,3.530526e-001
5.692834e+003,3.540581e-001
5.696690e+003,3.531177e-001
5.700548e+003,3.521503e-001
5.704404e+003,3.514712e-001
5.708262e+003,3.514699e-001
5.712118e+003,3.518590e-001
5.715976e+003,3.508720e-001
5.719832e+003,3.510296e-001
5.723689e+003,3.513461e-001
5.727546e+003,3.509906e-001
5.731403e+003,3.513739e-001
5.735260e+003,3.516098e-001
5.739117e+003,3.510922e-001
5.742974e+003,3.499452e-001
5.746831e+003,3.488200e-001
5.750688e+003,3.478113e-001
5.754545e+003,3.477395e-001
5.758401e+003,3.471836e-001
5.762259e+003,3.463182e-001
5.766115e+003,3.466746e-001
5.769973e+003,3.458179e-001
5.773829e+003,3.450624e-001
5.777687e+003,3.450776e-001
5.781543e+003,3.443582e-001
5.785400e+003,3.429011e-001
5.789257e+003,3.420549e-001
5.793114e+003,3.423585e-001
5.796971e+003,3.420181e-001
5.800828e+003,3.423612e-001
5.804685e+003,3.431110e-001
5.808542e+003,3.418388e-001
5.812398e+003,3.405649e-001
5.816256e+003,3.405813e-001
5.820112e+003,3.400205e-001
5.823970e+003,3.407632e-001
5.827826e+003,3.408619e-001
5.831684e+003,3.403943e-001
5.835540e+003,3.401340e-001
5.839397e+003,3.410153e-001
5.843254e+003,3.414767e-001
5.847111e+003,3.410209e-001
5.850968e+003,3.413763e-001
5.854825e+003,3.414019e-001
5.858682e+003,3.412637e-001
5.862539e+003,3.422971e-001
5.866396e+003,3.416416e-001
5.870253e+003,3.409189e-001
5.874109e+003,3.402049e-001
5.877967e+003,3.404215e-001
5.881823e+003,3.412659e-001
5.885681e+003,3.411188e-001
5.889537e+003,3.399441e-001
5.893395e+003,3.388977e-001
5.897251e+003,3.385911e-001
5.901108e+003,3.391389e-001
5.904965e+003,3.376906e-001
5.908822e+003,3.356425e-001
5.912679e+003,3.348187e-001
5.916536e+003,3.338414e-001
5.920393e+003,3.322527e-001
5.924250e+003,3.325754e-001
5.928106e+003,3.324246e-001
5.931964e+003,3.309009e-001
5.935820e+003,3.303800e-001
5.939678e+003,3.309723e-001
5.943534e+003,3.299275e-001
5.947392e+003,3.279547e-001
5.951248e+003,3.269705e-001
5.955105e+003,3.264903e-001
5.958962e+003,3.257623e-001
5.962819e+003,3.255583e-001
5.966676e+003,3.257900e-001
5.970533e+003,3.250365e-001
5.974390e+003,3.240120e-001
5.978247e+003,3.240465e-001
5.982104e+003,3.240179e-001
5.985961e+003,3.240531e-001
5.989817e+003,3.238973e-001
5.993675e+003,3.238855e-001
5.997531e+003,3.244102e-001
6.001389e+003,3.241427e-001
6.005245e+003,3.237641e-001
6.009103e+003,3.240033e-001
6.012959e+003,3.249201e-001
6.016816e+003,3.241566e-001
6.020673e+003,3.242774e-001
6.024530e+003,3.257322e-001
6.028387e+003,3.259996e-001
6.032244e+003,3.259653e-001
6.036101e+003,3.264517e-001
6.039958e+003,3.273375e-001
6.043814e+003,3.269417e-001
6.047672e+003,3.272765e-001
6.051528e+003,3.280734e-001
6.055386e+003,3.288894e-001
6.059242e+003,3.288918e-001
6.063100e+003,3.294792e-001
6.066956e+003,3.303204e-001
6.070813e+003,3.305585e-001
6.074670e+003,3.295479e-001
6.078527e+003,3.299002e-001
6.082384e+003,3.322335e-001
6.086241e+003,3.327233e-001
6.090098e+003,3.315588e-001
6.093955e+003,3.326728e-001
6.097812e+003,3.332574e-001
6.101669e+003,3.332660e-001
6.105525e+003,3.339964e-001
6.109383e+003,3.351094e-001
6.113239e+003,3.355985e-001
6.117097e+003,3.352720e-001
6.120953e+003,3.350658e-001
6.124811e+003,3.361161e-001
6.128667e+003,3.364682e-001
6.132524e+003,3.371829e-001
6.136381e+003,3.379738e-001
6.140238e+003,3.395647e-001
6.144095e+003,3.400024e-001
6.147952e+003,3.395913e-001
6.151809e+003,3.408701e-001
6.155666e+003,3.416519e-001
6.159522e+003,3.415181e-001
6.163380e+003,3.413130e-001
6.167236e+003,3.430604e-001
6.171094e+003,3.447332e-001
6.174950e+003,3.437105e-001
6.178808e+003,3.432909e-001
6.182664e+003,3.435926e-001
6.186521e+003,3.448568e-001
6.190378e+003,3.452039e-001
6.194235e+003,3.459131e-001
6.198092e+003,3.475391e-001
6.201949e+003,3.480778e-001
6.205806e+003,3.487390e-001
6.209663e+003,3.493946e-001
6.213520e+003,3.501685e-001
6.217377e+003,3.514929e-001
6.221233e+003,3.517452e-001
6.225091e+003,3.512318e-001
6.228947e+003,3.515282e-001
6.232805e+003,3.515525e-001
6.236661e+003,3.527268e-001
6.240519e+003,3.540168e-001
6.244375e+003,3.548526e-001
6.248232e+003,3.553666e-001
6.252089e+003,3.564788e-001
6.255946e+003,3.566020e-001
6.259803e+003,3.569439e-001
6.263660e+003,3.574585e-001
6.267517e+003,3.578652e-001
6.271374e+003,3.565491e-001
6.275230e+003,3.571133e-001
6.279088e+003,3.574689e-001
6.282944e+003,3.573958e-001
6.286802e+003,3.594536e-001
6.290658e+003,3.614340e-001
6.294516e+003,3.609982e-001
6.298372e+003,3.605986e-001
6.302229e+003,3.616249e-001
6.306086e+003,3.627593e-001
6.309943e+003,3.620857e-001
6.313800e+003,3.611519e-001
6.317657e+003,3.612866e-001
6.321514e+003,3.634217e-001
6.325371e+003,3.636733e-001
6.329228e+003,3.626525e-001
6.333085e+003,3.625833e-001
6.336941e+003,3.635449e-001
6.340799e+003,3.642347e-001
6.344655e+003,3.640182e-001
6.348513e+003,3.637913e-001
6.352369e+003,3.631058e-001
6.356227e+003,3.641947e-001
6.360083e+003,3.657850e-001
6.363940e+003,3.649825e-001
6.367797e+003,3.651275e-001
6.371654e+003,3.666125e-001
6.375511e+003,3.670615e-001
6.379368e+003,3.650733e-001
6.383225e+003,3.653577e-001
6.387082e+003,3.658121e-001
6.390938e+003,3.661662e-001
6.394796e+003,3.651232e-001
6.398652e+003,3.646902e-001
6.402510e+003,3.660276e-001
6.406366e+003,3.668725e-001
6.410224e+003,3.663499e-001
6.414080e+003,3.651485e-001
6.417938e+003,3.653439e-001
6.421794e+003,3.663803e-001
6.425651e+003,3.662397e-001
6.429508e+003,3.667481e-001
6.433365e+003,3.676107e-001
6.437222e+003,3.677054e-001
6.441079e+003,3.659681e-001
6.444936e+003,3.657739e-001
6.448793e+003,3.666543e-001
6.452649e+003,3.674135e-001
6.456507e+003,3.679023e-001
6.460363e+003,3.677810e-001
6.464221e+003,3.678762e-001
6.468077e+003,3.674490e-001
6.471935e+003,3.690981e-001
6.475791e+003,3.704998e-001
6.479648e+003,3.684089e-001
6.483505e+003,3.676324e-001
6.487362e+003,3.672014e-001
6.491219e+003,3.687017e-001
6.495076e+003,3.698441e-001
6.498933e+003,3.701842e-001
6.502790e+003,3.688844e-001
6.506646e+003,3.706094e-001
6.510504e+003,3.708302e-001
6.514360e+003,3.702326e-001
6.518218e+003,3.708916e-001
6.522074e+003,3.698716e-001
6.525932e+003,3.712671e-001
6.529788e+003,3.725529e-001
6.533646e+003,3.727573e-001
6.537502e+003,3.733093e-001
6.541359e+003,3.733136e-001
6.545216e+003,3.730115e-001
6.549073e+003,3.727605e-001
6.552930e+003,3.720160e-001
6.556787e+003,3.724983e-001
6.560644e+003,3.726512e-001
6.564501e+003,3.733970e-001
6.568357e+003,3.731618e-001
6.572215e+003,3.744745e-001
6.576071e+003,3.751836e-001
6.579929e+003,3.742225e-001
6.583785e+003,3.741828e-001
6.587643e+003,3.752876e-001
6.591499e+003,3.757577e-001
6.595356e+003,3.756516e-001
6.599213e+003,3.767435e-001
6.603070e+003,3.774807e-001
6.606927e+003,3.769029e-001
6.610784e+003,3.773165e-001
6.614641e+003,3.780786e-001
6.618498e+003,3.789589e-001
6.622354e+003,3.794453e-001
6.626212e+003,3.797275e-001
6.630068e+003,3.799337e-001
6.633926e+003,3.789392e-001
6.637782e+003,3.797587e-001
6.641640e+003,3.798039e-001
6.645496e+003,3.805996e-001
6.649354e+003,3.808563e-001
6.653210e+003,3.808141e-001
6.657067e+003,3.809701e-001
6.660924e+003,3.795988e-001
6.664781e+003,3.811884e-001
6.668638e+003,3.824741e-001
6.672495e+003,3.827524e-001
6.676352e+003,3.810249e-001
6.680209e+003,3.808245e-001
6.684065e+003,3.829653e-001
6.687923e+003,3.845252e-001
6.691779e+003,3.833202e-001
6.695637e+003,3.818223e-001
6.699493e+003,3.821208e-001
6.703351e+003,3.828280e-001
6.707207e+003,3.845806e-001
6.711064e+003,3.857766e-001
6.714921e+003,3.838981e-001
6.718778e+003,3.847291e-001
6.722635e+003,3.870159e-001
6.726492e+003,3.875798e-001
6.730349e+003,3.870809e-001
6.734206e+003,3.862862e-001
6.738063e+003,3.859473e-001
6.741920e+003,3.862259e-001
6.745776e+003,3.879551e-001
6.749634e+003,3.885018e-001
6.753490e+003,3.874593e-001
6.757348e+003,3.882007e-001
6.761204e+003,3.886601e-001
6.765062e+003,3.878590e-001
6.768918e+003,3.874593e-001
6.772775e+003,3.881884e-001
6.776632e+003,3.876334e-001
6.780489e+003,3.870799e-001
6.784346e+003,3.872461e-001
6.788203e+003,3.883314e-001
6.792060e+003,3.870565e-001
6.795917e+003,3.869268e-001
6.799773e+003,3.882578e-001
6.803631e+003,3.889272e-001
6.807487e+003,3.875988e-001
6.811345e+003,3.864829e-001
6.815201e+003,3.866216e-001
6.819059e+003,3.878080e-001
6.822915e+003,3.876794e-001
6.826772e+003,3.884812e-001
6.830629e+003,3.876793e-001
6.834486e+003,3.876371e-001
6.838343e+003,3.878424e-001
6.842200e+003,3.884097e-001
6.846057e+003,3.878112e-001
6.849914e+003,3.862422e-001
6.853771e+003,3.856809e-001
6.857628e+003,3.864637e-001
6.861484e+003,3.880303e-001
6.865342e+003,3.872743e-001
6.869198e+003,3.863952e-001
6.873056e+003,3.867568e-001
6.876912e+003,3.871822e-001
6.880770e+003,3.867130e-001
6.884626e+003,3.854411e-001
6.888483e+003,3.848374e-001
6.892340e+003,3.843096e-001
6.896197e+003,3.839760e-001
6.900054e+003,3.821823e-001
6.903911e+003,3.820837e-001
6.907768e+003,3.838178e-001
6.911625e+003,3.834282e-001
6.915481e+003,3.832659e-001
6.919339e+003,3.824182e-001
6.923195e+003,3.817271e-001
6.927053e+003,3.812386e-001
6.930909e+003,3.804083e-001
6.934767e+003,3.801637e-001
6.938623e+003,3.798647e-001
6.942480e+003,3.794670e-001
6.946337e+003,3.792655e-001
6.950194e+003,3.768562e-001
6.954051e+003,3.765474e-001
6.957908e+003,3.766429e-001
6.961765e+003,3.742786e-001
6.965622e+003,3.727000e-001
6.969479e+003,3.714016e-001
6.973336e+003,3.700417e-001
6.977192e+003,3.696097e-001
6.981050e+003,3.692402e-001
6.984906e+003,3.664622e-001
6.988764e+003,3.662320e-001
6.992620e+003,3.664310e-001
6.996478e+003,3.639375e-001
