3.999640e+003,8.271500e-002
7.000334e+003,3.614008e-001
7.004191e+003,3.597596e-001
7.008048e+003,3.569258e-001
7.011905e+003,3.556404e-001
7.015762e+003,3.543600e-001
7.019619e+003,3.517641e-001
7.023476e+003,3.500569e-001
7.027333e+003,3.497191e-001
7.031189e+003,3.459596e-001
7.035047e+003,3.430111e-001
7.038903e+003,3.408971e-001
7.042761e+003,3.391785e-001
7.046617e+003,3.376527e-001
7.050475e+003,3.364754e-001
7.054331e+003,3.342198e-001
7.058188e+003,3.311739e-001
7.062045e+003,3.296586e-001
7.065902e+003,3.283852e-001
7.069759e+003,3.271112e-001
7.073616e+003,3.248295e-001
7.077473e+003,3.227038e-001
7.081330e+003,3.204387e-001
7.085187e+003,3.172896e-001
7.089044e+003,3.152677e-001
7.092900e+003,3.120215e-001
7.096758e+003,3.098583e-001
7.100614e+003,3.079510e-001
7.104472e+003,3.065632e-001
7.108328e+003,3.041537e-001
7.112186e+003,3.018578e-001
7.116042e+003,3.016792e-001
7.119899e+003,2.986573e-001
7.123756e+003,2.953017e-001
7.127613e+003,2.927983e-001
7.131470e+003,2.923473e-001
7.135327e+003,2.911128e-001
7.139184e+003,2.897142e-001
7.143041e+003,2.868761e-001
7.146897e+003,2.839634e-001
7.150755e+003,2.829023e-001
7.154611e+003,2.827442e-001
7.158469e+003,2.813268e-001
7.162325e+003,2.786938e-001
7.166183e+003,2.766582e-001
7.170039e+003,2.741736e-001
7.173896e+003,2.724983e-001
7.177753e+003,2.716456e-001
7.181610e+003,2.697996e-001
7.185467e+003,2.682485e-001
7.189324e+003,2.674977e-001
7.193181e+003,2.665460e-001
7.197038e+003,2.663065e-001
7.200895e+003,2.665215e-001
7.204752e+003,2.652104e-001
7.208608e+003,2.633019e-001
7.212466e+003,2.622361e-001
7.216322e+003,2.617318e-001
7.220180e+003,2.598836e-001
7.224036e+003,2.582666e-001
7.227894e+003,2.585630e-001
7.231750e+003,2.601660e-001
7.235607e+003,2.590953e-001
7.239464e+003,2.556167e-001
7.243321e+003,2.541211e-001
7.247178e+003,2.552620e-001
7.251035e+003,2.561898e-001
7.254892e+003,2.560234e-001
7.258749e+003,2.553075e-001
7.262605e+003,2.552197e-001
7.266463e+003,2.537511e-001
7.270319e+003,2.534684e-001
7.274177e+003,2.541555e-001
7.278033e+003,2.550935e-001
7.281891e+003,2.540139e-001
7.285747e+003,2.518038e-001
7.289604e+003,2.509968e-001
7.293461e+003,2.514102e-001
7.297318e+003,2.509123e-001
7.301175e+003,2.498448e-001
7.305032e+003,2.500010e-001
7.308889e+003,2.504905e-001
7.312746e+003,2.508079e-001
7.316603e+003,2.516311e-001
7.320460e+003,2.498869e-001
7.324316e+003,2.482257e-001
7.328174e+003,2.481977e-001
7.332030e+003,2.481268e-001
7.335888e+003,2.459235e-001
7.339744e+003,2.453964e-001
7.343602e+003,2.449104e-001
7.347458e+003,2.438098e-001
7.351315e+003,2.429417e-001
7.355172e+003,2.433771e-001
7.359029e+003,2.436674e-001
7.362886e+003,2.443777e-001
7.366743e+003,2.425308e-001
7.370600e+003,2.400669e-001
7.374457e+003,2.396276e-001
7.378313e+003,2.394837e-001
7.382171e+003,2.402555e-001
7.386027e+003,2.396608e-001
7.389885e+003,2.378153e-001
7.393741e+003,2.382678e-001
7.397599e+003,2.381666e-001
7.401455e+003,2.364290e-001
7.405313e+003,2.354454e-001
7.409169e+003,2.354896e-001
7.413026e+003,2.351185e-001
7.416883e+003,2.348939e-001
7.420740e+003,2.332629e-001
7.424597e+003,2.325405e-001
7.428454e+003,2.325139e-001
7.432311e+003,2.318757e-001
7.436168e+003,2.304161e-001
7.440024e+003,2.308637e-001
7.443882e+003,2.307614e-001
7.447738e+003,2.298294e-001
7.451596e+003,2.287791e-001
7.455452e+003,2.288412e-001
7.459310e+003,2.292591e-001
7.463166e+003,2.272376e-001
7.467023e+003,2.255722e-001
7.470880e+003,2.252676e-001
7.474737e+003,2.254235e-001
7.478594e+003,2.263218e-001
7.482451e+003,2.262921e-001
7.486308e+003,2.259375e-001
7.490165e+003,2.252343e-001
7.494021e+003,2.236708e-001
7.497879e+003,2.225927e-001
7.501735e+003,2.227909e-001
7.505593e+003,2.226461e-001
7.509449e+003,2.220510e-001
7.513307e+003,2.209146e-001
7.517163e+003,2.210299e-001
7.521021e+003,2.198867e-001
7.524877e+003,2.208191e-001
7.528734e+003,2.208225e-001
7.532591e+003,2.198634e-001
7.536448e+003,2.194207e-001
7.540305e+003,2.199912e-001
7.544162e+003,2.205786e-001
7.548019e+003,2.198040e-001
7.551876e+003,2.195456e-001
7.555732e+003,2.182578e-001
7.559590e+003,2.177277e-001
7.563446e+003,2.181248e-001
7.567304e+003,2.175663e-001
7.571160e+003,2.170990e-001
7.575018e+003,2.178100e-001
7.578874e+003,2.177289e-001
7.582731e+003,2.164999e-001
7.586588e+003,2.157088e-001
7.590445e+003,2.164572e-001
7.594302e+003,2.176061e-001
7.598159e+003,2.181763e-001
7.602016e+003,2.167556e-001
7.605873e+003,2.145732e-001
7.609729e+003,2.161237e-001
7.613587e+003,2.169259e-001
7.617443e+003,2.167306e-001
7.621301e+003,2.152813e-001
7.625157e+003,2.154021e-001
7.629015e+003,2.155385e-001
7.632871e+003,2.145681e-001
7.636729e+003,2.147215e-001
7.640585e+003,2.146623e-001
7.644442e+003,2.153831e-001
7.648299e+003,2.147680e-001
7.652156e+003,2.150201e-001
7.656013e+003,2.151500e-001
7.659870e+003,2.150438e-001
7.663727e+003,2.142127e-001
7.667584e+003,2.136160e-001
7.671440e+003,2.148850e-001
7.675298e+003,2.164147e-001
7.679154e+003,2.160508e-001
7.683012e+003,2.170205e-001
7.686868e+003,2.156682e-001
7.690726e+003,2.139765e-001
7.694582e+003,2.147780e-001
7.698439e+003,2.149447e-001
7.702296e+003,2.141062e-001
7.706153e+003,2.150560e-001
7.710010e+003,2.155980e-001
7.713867e+003,2.153465e-001
7.717724e+003,2.153356e-001
7.721581e+003,2.160967e-001
7.725438e+003,2.156141e-001
7.729295e+003,2.143684e-001
7.733151e+003,2.151899e-001
7.737009e+003,2.162576e-001
7.740865e+003,2.157826e-001
7.744723e+003,2.157606e-001
7.748579e+003,2.147646e-001
7.752437e+003,2.151016e-001
7.756293e+003,2.172847e-001
7.760150e+003,2.175487e-001
7.764007e+003,2.168329e-001
7.767864e+003,2.166227e-001
7.771721e+003,2.167698e-001
7.775578e+003,2.177516e-001
7.779435e+003,2.180458e-001
7.783292e+003,2.167764e-001
7.787148e+003,2.162847e-001
7.791006e+003,2.167144e-001
7.794862e+003,2.181090e-001
7.798720e+003,2.186174e-001
7.802576e+003,2.172924e-001
7.806434e+003,2.162192e-001
7.810290e+003,2.155966e-001
7.814147e+003,2.163319e-001
7.818004e+003,2.166265e-001
7.821861e+003,2.174118e-001
7.825718e+003,2.179335e-001
7.829575e+003,2.179923e-001
7.833432e+003,2.185863e-001
7.837289e+003,2.184047e-001
7.841146e+003,2.170532e-001
7.845003e+003,2.166968e-001
7.848859e+003,2.170836e-001
7.852717e+003,2.171843e-001
7.856573e+003,2.163336e-001
7.860431e+003,2.162637e-001
7.864287e+003,2.175470e-001
7.868145e+003,2.182131e-001
7.872001e+003,2.182108e-001
7.875858e+003,2.177726e-001
7.879715e+003,2.177035e-001
7.883572e+003,2.170910e-001
7.887429e+003,2.165391e-001
7.891286e+003,2.177179e-001
7.895143e+003,2.187226e-001
7.899000e+003,2.175425e-001
7.902856e+003,2.183796e-001
7.906714e+003,2.180951e-001
7.910570e+003,2.172315e-001
7.914428e+003,2.183476e-001
7.918284e+003,2.172852e-001
7.922142e+003,2.175837e-001
7.925998e+003,2.194976e-001
7.929855e+003,2.199855e-001
7.933712e+003,2.182826e-001
7.937569e+003,2.165020e-001
7.941426e+003,2.162150e-001
7.945283e+003,2.179549e-001
7.949140e+003,2.178644e-001
7.952997e+003,2.175580e-001
7.956854e+003,2.185221e-001
7.960711e+003,2.192896e-001
7.964567e+003,2.190074e-001
7.968425e+003,2.182832e-001
7.972281e+003,2.180381e-001
7.976139e+003,2.184139e-001
7.979995e+003,2.191675e-001
7.983853e+003,2.188223e-001
7.987709e+003,2.201647e-001
7.991566e+003,2.200390e-001
7.995423e+003,2.185985e-001
7.999280e+003,2.163041e-001
8.003137e+003,2.176473e-001
8.006994e+003,2.186452e-001
8.010851e+003,2.184925e-001
8.014708e+003,2.195862e-001
8.018564e+003,2.187199e-001
8.022422e+003,2.180448e-001
8.026278e+003,2.165546e-001
8.030136e+003,2.180424e-001
8.033992e+003,2.197577e-001
8.037850e+003,2.206636e-001
8.041706e+003,2.204600e-001
8.045563e+003,2.203232e-001
8.049420e+003,2.212878e-001
8.053277e+003,2.213376e-001
8.057134e+003,2.208252e-001
8.060991e+003,2.204589e-001
8.064848e+003,2.204874e-001
8.068705e+003,2.199729e-001
8.072562e+003,2.188020e-001
8.076419e+003,2.185672e-001
8.080275e+003,2.203703e-001
8.084133e+003,2.203977e-001
8.087989e+003,2.199752e-001
8.091847e+003,2.221173e-001
8.095703e+003,2.219968e-001
8.099561e+003,2.208991e-001
8.103417e+003,2.207998e-001
8.107274e+003,2.227611e-001
8.111131e+003,2.244153e-001
8.114988e+003,2.238987e-001
8.118845e+003,2.235815e-001
8.122702e+003,2.230503e-001
8.126559e+003,2.229576e-001
8.130416e+003,2.237728e-001
8.134272e+003,2.253880e-001
8.138130e+003,2.253033e-001
8.141986e+003,2.239518e-001
8.145844e+003,2.252447e-001
8.149700e+003,2.253285e-001
8.153558e+003,2.259918e-001
8.157414e+003,2.266139e-001
8.161271e+003,2.274238e-001
8.165128e+003,2.270323e-001
8.168985e+003,2.257271e-001
8.172842e+003,2.262482e-001
8.176699e+003,2.263624e-001
8.180556e+003,2.259407e-001
8.184413e+003,2.267913e-001
8.188270e+003,2.263040e-001
8.192127e+003,2.256524e-001
8.195983e+003,2.280615e-001
8.199841e+003,2.269464e-001
8.203697e+003,2.267543e-001
8.207555e+003,2.279682e-001
8.211411e+003,2.282462e-001
8.215269e+003,2.292545e-001
8.219125e+003,2.289755e-001
8.222982e+003,2.316664e-001
8.226839e+003,2.310016e-001
8.230696e+003,2.309554e-001
8.234553e+003,2.300203e-001
8.238410e+003,2.285562e-001
8.242267e+003,2.289004e-001
8.246124e+003,2.307003e-001
8.249980e+003,2.308560e-001
8.253838e+003,2.322306e-001
8.257694e+003,2.305930e-001
8.261552e+003,2.311927e-001
8.265408e+003,2.345157e-001
8.269266e+003,2.341486e-001
8.273122e+003,2.323087e-001
8.276979e+003,2.306058e-001
8.280836e+003,2.301415e-001
8.284693e+003,2.320230e-001
8.288550e+003,2.319899e-001
8.292407e+003,2.318363e-001
8.296264e+003,2.319021e-001
8.300121e+003,2.315878e-001
8.303978e+003,2.324739e-001
8.307835e+003,2.323678e-001
8.311691e+003,2.314655e-001
8.315549e+003,2.315783e-001
8.319405e+003,2.335416e-001
8.323263e+003,2.348401e-001
8.327119e+003,2.319217e-001
8.330977e+003,2.305845e-001
8.334833e+003,2.323537e-001
8.338690e+003,2.326550e-001
8.342547e+003,2.331358e-001
8.346404e+003,2.331063e-001
8.350261e+003,2.331273e-001
8.354118e+003,2.319761e-001
8.357975e+003,2.316719e-001
8.361832e+003,2.327470e-001
8.365688e+003,2.322024e-001
8.369546e+003,2.324198e-001
8.373402e+003,2.326597e-001
8.377260e+003,2.325182e-001
8.381116e+003,2.324032e-001
8.384974e+003,2.310915e-001
8.388830e+003,2.317110e-001
8.392688e+003,2.325840e-001
8.396544e+003,2.313684e-001
8.400401e+003,2.307608e-001
8.404258e+003,2.299640e-001
8.408115e+003,2.301663e-001
8.411972e+003,2.288870e-001
8.415829e+003,2.275342e-001
8.419686e+003,2.285331e-001
8.423543e+003,2.295325e-001
8.427399e+003,2.289326e-001
8.431257e+003,2.284281e-001
8.435113e+003,2.281044e-001
8.438971e+003,2.260863e-001
8.442827e+003,2.248222e-001
8.446685e+003,2.256948e-001
8.450541e+003,2.261344e-001
8.454398e+003,2.271776e-001
8.458255e+003,2.265889e-001
8.462112e+003,2.277861e-001
8.465969e+003,2.277655e-001
8.469826e+003,2.263267e-001
8.473683e+003,2.260187e-001
8.477540e+003,2.238583e-001
8.481396e+003,2.228061e-001
8.485254e+003,2.239734e-001
8.489110e+003,2.237267e-001
8.492968e+003,2.235311e-001
8.496824e+003,2.213060e-001
8.500682e+003,2.198583e-001
8.504538e+003,2.201763e-001
8.508396e+003,2.221796e-001
8.512252e+003,2.229663e-001
8.516109e+003,2.208654e-001
8.519966e+003,2.187342e-001
8.523823e+003,2.197464e-001
8.527680e+003,2.204764e-001
8.531537e+003,2.209174e-001
8.535394e+003,2.199621e-001
8.539251e+003,2.199715e-001
8.543107e+003,2.203130e-001
8.546965e+003,2.187317e-001
8.550821e+003,2.189450e-001
8.554679e+003,2.189158e-001
8.558535e+003,2.189237e-001
8.562393e+003,2.181352e-001
8.566249e+003,2.194748e-001
8.570106e+003,2.203955e-001
8.573963e+003,2.179545e-001
8.577820e+003,2.167068e-001
8.581677e+003,2.179427e-001
8.585534e+003,2.188716e-001
8.589391e+003,2.166494e-001
8.593248e+003,2.169031e-001
8.597104e+003,2.167897e-001
8.600962e+003,2.134738e-001
8.604818e+003,2.144023e-001
8.608676e+003,2.136246e-001
8.612532e+003,2.125996e-001
8.616390e+003,2.119244e-001
8.620246e+003,2.129188e-001
8.624104e+003,2.116103e-001
8.627960e+003,2.113477e-001
8.631817e+003,2.104554e-001
8.635674e+003,2.111000e-001
8.639531e+003,2.088315e-001
8.643388e+003,2.081533e-001
8.647245e+003,2.072989e-001
8.651102e+003,2.092957e-001
8.654959e+003,2.107435e-001
8.658815e+003,2.081578e-001
8.662673e+003,2.077230e-001
8.666529e+003,2.065694e-001
8.670387e+003,2.076655e-001
8.674243e+003,2.071914e-001
8.678101e+003,2.048637e-001
8.681957e+003,2.059547e-001
8.685814e+003,2.055217e-001
8.689671e+003,2.039563e-001
8.693528e+003,2.022351e-001
8.697385e+003,2.043952e-001
8.701242e+003,2.056735e-001
8.705099e+003,2.041837e-001
8.708956e+003,2.015657e-001
8.712813e+003,2.008381e-001
8.716670e+003,2.007832e-001
8.720526e+003,2.019468e-001
8.724384e+003,2.024214e-001
8.728240e+003,1.996921e-001
8.732098e+003,2.024450e-001
8.735954e+003,2.014514e-001
8.739812e+003,2.021667e-001
8.743668e+003,2.014390e-001
8.747525e+003,1.974334e-001
8.751382e+003,1.968636e-001
8.755239e+003,1.978715e-001
8.759096e+003,1.974683e-001
8.762953e+003,1.977037e-001
8.766810e+003,1.996442e-001
8.770667e+003,1.990056e-001
8.774523e+003,1.995448e-001
8.778381e+003,2.006986e-001
8.782237e+003,1.997817e-001
8.786095e+003,1.982882e-001
8.789951e+003,1.988387e-001
8.793809e+003,1.976779e-001
8.797665e+003,1.961599e-001
8.801522e+003,1.963381e-001
8.805379e+003,1.979335e-001
8.809236e+003,1.970987e-001
8.813093e+003,1.966011e-001
8.816950e+003,1.953764e-001
8.820807e+003,1.930923e-001
8.824664e+003,1.923037e-001
8.828521e+003,1.932146e-001
8.832378e+003,1.952484e-001
8.836234e+003,1.964236e-001
8.840092e+003,1.962621e-001
8.843948e+003,1.962752e-001
8.847806e+003,1.941772e-001
8.851662e+003,1.935621e-001
8.855520e+003,1.946502e-001
8.859376e+003,1.933371e-001
8.863233e+003,1.943904e-001
8.867090e+003,1.944705e-001
8.870947e+003,1.917341e-001
8.874804e+003,1.933512e-001
8.878661e+003,1.957180e-001
8.882518e+003,1.934913e-001
8.886375e+003,1.912818e-001
8.890231e+003,1.939481e-001
8.894089e+003,1.962750e-001
8.897945e+003,1.943411e-001
8.901803e+003,1.932822e-001
8.905659e+003,1.918624e-001
8.909517e+003,1.919742e-001
8.913373e+003,1.939988e-001
8.917230e+003,1.932383e-001
8.921087e+003,1.938207e-001
8.924944e+003,1.922376e-001
8.928801e+003,1.923184e-001
8.932658e+003,1.934574e-001
8.936515e+003,1.932985e-001
8.940372e+003,1.923297e-001
8.944229e+003,1.925866e-001
8.948086e+003,1.907128e-001
8.951942e+003,1.911431e-001
8.955800e+003,1.928214e-001
8.959656e+003,1.939436e-001
8.963514e+003,1.938801e-001
8.967370e+003,1.939410e-001
8.971228e+003,1.945681e-001
8.975084e+003,1.936370e-001
8.978941e+003,1.950264e-001
8.982798e+003,1.933664e-001
8.986655e+003,1.933923e-001
8.990512e+003,1.941590e-001
8.994369e+003,1.942310e-001
8.998226e+003,1.936062e-001
9.002083e+003,1.945444e-001
9.005939e+003,1.928471e-001
9.009797e+003,1.923378e-001
9.013653e+003,1.958985e-001
9.017511e+003,1.974993e-001
9.021367e+003,1.932334e-001
9.025225e+003,1.921370e-001
9.029081e+003,1.931483e-001
9.032938e+003,1.939451e-001
9.036795e+003,1.944200e-001
9.040652e+003,1.953093e-001
9.044509e+003,1.953459e-001
9.048366e+003,1.967993e-001
9.052223e+003,1.969546e-001
9.056080e+003,1.950856e-001
9.059937e+003,1.929412e-001
9.063794e+003,1.937514e-001
9.067650e+003,1.941288e-001
9.071508e+003,1.929387e-001
9.075364e+003,1.929284e-001
9.079222e+003,1.910106e-001
9.083078e+003,1.916340e-001
9.086936e+003,1.950749e-001
9.090792e+003,1.963280e-001
9.094649e+003,1.971931e-001
9.098506e+003,1.956607e-001
9.102363e+003,1.968127e-001
9.106220e+003,1.947235e-001
9.110077e+003,1.932748e-001
9.113934e+003,1.950898e-001
9.117791e+003,1.948462e-001
9.121647e+003,1.940018e-001
9.125505e+003,1.942610e-001
9.129361e+003,1.933794e-001
9.133219e+003,1.938344e-001
9.137075e+003,1.943724e-001
9.140933e+003,1.961357e-001
9.144789e+003,1.971399e-001
9.148646e+003,1.919677e-001
9.152503e+003,1.916333e-001
9.156360e+003,1.950293e-001
9.160217e+003,1.971354e-001
9.164074e+003,1.967136e-001
9.167931e+003,1.976674e-001
9.171788e+003,1.963900e-001
9.175645e+003,1.942437e-001
9.179502e+003,1.951417e-001
9.183358e+003,1.964361e-001
9.187216e+003,1.966317e-001
9.191072e+003,1.941557e-001
9.194930e+003,1.923879e-001
9.198786e+003,1.931000e-001
9.202644e+003,1.975499e-001
9.206500e+003,1.994103e-001
9.210357e+003,1.965560e-001
9.214214e+003,1.945155e-001
9.218071e+003,1.940139e-001
9.221928e+003,1.947581e-001
9.225785e+003,1.920904e-001
9.229642e+003,1.947338e-001
9.233499e+003,1.953931e-001
9.237355e+003,1.965841e-001
9.241213e+003,1.966957e-001
9.245069e+003,1.962034e-001
9.248927e+003,1.958145e-001
9.252783e+003,1.942697e-001
9.256641e+003,1.981084e-001
9.260497e+003,1.990646e-001
9.264354e+003,1.966992e-001
9.268211e+003,1.952770e-001
9.272068e+003,1.966800e-001
9.275925e+003,1.976978e-001
9.279782e+003,1.979315e-001
9.283639e+003,1.970305e-001
9.287496e+003,1.973721e-001
9.291353e+003,2.006464e-001
9.295210e+003,1.959830e-001
9.299066e+003,1.927559e-001
9.302924e+003,1.946744e-001
9.306780e+003,1.956576e-001
9.310638e+003,1.969876e-001
9.314494e+003,1.947246e-001
9.318352e+003,1.931152e-001
9.322208e+003,1.949411e-001
9.326065e+003,1.970906e-001
9.329922e+003,1.958569e-001
9.333779e+003,1.949977e-001
9.337636e+003,1.982166e-001
9.341493e+003,2.005768e-001
9.345350e+003,1.984155e-001
9.349207e+003,1.972191e-001
9.353063e+003,2.001959e-001
9.356921e+003,2.000650e-001
9.360777e+003,1.988789e-001
9.364635e+003,1.981847e-001
9.368491e+003,1.971714e-001
9.372349e+003,1.969007e-001
9.376205e+003,1.976566e-001
9.380063e+003,1.979281e-001
9.383919e+003,1.977427e-001
9.387776e+003,1.994415e-001
9.391633e+003,2.002818e-001
9.395490e+003,1.995520e-001
9.399347e+003,1.972318e-001
9.403204e+003,1.980025e-001
9.407061e+003,1.971557e-001
9.410918e+003,1.964937e-001
9.414774e+003,1.993679e-001
9.418632e+003,2.032305e-001
9.422488e+003,2.017309e-001
9.426346e+003,2.021782e-001
9.430202e+003,2.021801e-001
9.434060e+003,1.999734e-001
9.437916e+003,2.017180e-001
9.441773e+003,2.019536e-001
9.445630e+003,1.987348e-001
9.449487e+003,1.975401e-001
9.453344e+003,2.001192e-001
9.457201e+003,1.997320e-001
9.461058e+003,2.005991e-001
9.464915e+003,2.033991e-001
9.468771e+003,1.992645e-001
9.472629e+003,1.985467e-001
9.476485e+003,1.986425e-001
9.480343e+003,2.000111e-001
9.484199e+003,2.001510e-001
9.488057e+003,1.988203e-001
9.491913e+003,1.986874e-001
9.495771e+003,1.989257e-001
9.499627e+003,1.984562e-001
9.503484e+003,1.970167e-001
9.507341e+003,1.998944e-001
9.511198e+003,2.001557e-001
9.515055e+003,1.994630e-001
9.518912e+003,2.027221e-001
9.522769e+003,1.981623e-001
9.526626e+003,1.988151e-001
9.530482e+003,2.030709e-001
9.534340e+003,2.019334e-001
9.538196e+003,2.001657e-001
9.542054e+003,2.014140e-001
9.545910e+003,2.032576e-001
9.549768e+003,2.035719e-001
9.553624e+003,2.003786e-001
9.557481e+003,1.996913e-001
9.561338e+003,2.016557e-001
9.565195e+003,2.046819e-001
9.569052e+003,2.043350e-001
9.572909e+003,2.006828e-001
9.576766e+003,1.990663e-001
9.580623e+003,2.007036e-001
9.584479e+003,2.009193e-001
9.588337e+003,2.016614e-001
9.592193e+003,2.004245e-001
9.596051e+003,1.999082e-001
9.599907e+003,1.976012e-001
9.603765e+003,1.988134e-001
9.607621e+003,2.003452e-001
9.611479e+003,2.046125e-001
9.615335e+003,2.074143e-001
9.619192e+003,2.048205e-001
9.623049e+003,2.062187e-001
9.626906e+003,2.052174e-001
9.630763e+003,1.988415e-001
9.634620e+003,1.985960e-001
9.638477e+003,2.027593e-001
9.642334e+003,2.034548e-001
9.646190e+003,2.043259e-001
9.650048e+003,2.062233e-001
9.653904e+003,2.055283e-001
9.657762e+003,2.036047e-001
9.661618e+003,2.056608e-001
9.665476e+003,2.034322e-001
9.669332e+003,1.981922e-001
9.673189e+003,2.022850e-001
9.677046e+003,2.037612e-001
9.680903e+003,2.052098e-001
9.684760e+003,2.069390e-001
9.688617e+003,2.067285e-001
9.692474e+003,2.038630e-001
9.696331e+003,2.050918e-001
9.700188e+003,2.047465e-001
9.704045e+003,2.027362e-001
9.707901e+003,2.023807e-001
9.711759e+003,2.036905e-001
9.715615e+003,2.031742e-001
9.719473e+003,2.011220e-001
9.723329e+003,2.020252e-001
9.727187e+003,2.065478e-001
9.731043e+003,2.084564e-001
9.734900e+003,2.078936e-001
9.738757e+003,2.083504e-001
9.742614e+003,2.084226e-001
9.746471e+003,2.050621e-001
9.750328e+003,2.042446e-001
9.754185e+003,2.053921e-001
9.758042e+003,2.053958e-001
9.761898e+003,2.062054e-001
9.765756e+003,2.097208e-001
9.769612e+003,2.073541e-001
9.773470e+003,2.064533e-001
9.777326e+003,2.038254e-001
9.781184e+003,2.032655e-001
9.785040e+003,2.030499e-001
9.788897e+003,2.056706e-001
9.792754e+003,2.066665e-001
9.796611e+003,2.066127e-001
9.800468e+003,2.033544e-001
9.804325e+003,2.036094e-001
9.808182e+003,2.044029e-001
9.812039e+003,2.041124e-001
9.815896e+003,2.032500e-001
9.819753e+003,2.008617e-001
9.823609e+003,2.006606e-001
9.827467e+003,2.041693e-001
9.831323e+003,2.073277e-001
9.835181e+003,2.053351e-001
9.839037e+003,2.076671e-001
9.842895e+003,2.094605e-001
9.846751e+003,2.092510e-001
9.850608e+003,2.077956e-001
9.854465e+003,2.067381e-001
9.858322e+003,2.100948e-001
9.862179e+003,2.082215e-001
9.866036e+003,2.056679e-001
9.869893e+003,2.079112e-001
9.873750e+003,2.085699e-001
9.877606e+003,2.094998e-001
9.881464e+003,2.108456e-001
9.885320e+003,2.107992e-001
9.889178e+003,2.085878e-001
9.893034e+003,2.050388e-001
9.896892e+003,2.022434e-001
9.900748e+003,2.075081e-001
9.904605e+003,2.098781e-001
9.908462e+003,2.072816e-001
9.912319e+003,2.030464e-001
9.916176e+003,2.067048e-001
9.920033e+003,2.110904e-001
9.923890e+003,2.121813e-001
9.927747e+003,2.114894e-001
9.931604e+003,2.038900e-001
9.935461e+003,2.059800e-001
9.939317e+003,2.078534e-001
9.943175e+003,2.052450e-001
9.947031e+003,2.076240e-001
9.950889e+003,2.077612e-001
9.954745e+003,2.057194e-001
9.958603e+003,2.072781e-001
9.962459e+003,2.122536e-001
9.966316e+003,2.129961e-001
9.970173e+003,2.072862e-001
9.974030e+003,2.045988e-001
9.977887e+003,2.083004e-001
9.981744e+003,2.115567e-001
9.985601e+003,2.107877e-001
9.989458e+003,2.122487e-001
9.993314e+003,2.101067e-001
9.997172e+003,2.026085e-001
1.000103e+004,2.053521e-001
