3.999640e+003,4.496947e-002
4.003497e+003,1.051181e-001
4.007354e+003,7.638481e-002
4.011211e+003,9.595940e-004
4.015068e+003,-1.661099e-002
4.018925e+003,8.920344e-002
4.022781e+003,3.406088e-002
4.026638e+003,-1.549581e-002
4.030495e+003,8.956971e-002
4.034352e+003,8.004793e-002
4.038209e+003,2.093699e-002
4.042066e+003,8.954381e-002
4.045923e+003,1.342184e-001
4.049780e+003,3.050156e-002
4.053637e+003,1.166501e-001
4.057494e+003,3.093927e-001
4.061351e+003,2.106603e-001
4.065208e+003,1.941821e-001
4.069065e+003,3.186316e-001
4.072922e+003,3.542731e-001
4.076779e+003,3.737170e-001
4.080635e+003,4.273053e-001
4.084492e+003,5.180332e-001
4.088349e+003,6.217622e-001
4.092206e+003,6.549095e-001
4.096063e+003,5.651218e-001
4.099920e+003,5.529834e-001
4.103777e+003,4.360055e-001
4.107634e+003,5.017137e-001
4.111491e+003,7.771268e-001
4.115348e+003,7.829494e-001
4.119205e+003,6.612437e-001
4.123062e+003,6.564191e-001
4.126919e+003,6.116108e-001
4.130775e+003,6.510583e-001
4.134633e+003,6.390114e-001
4.138489e+003,5.640639e-001
4.142347e+003,5.523186e-001
4.146203e+003,5.864595e-001
4.150061e+003,5.160975e-001
4.153917e+003,5.030149e-001
4.157774e+003,5.341308e-001
4.161631e+003,5.632880e-001
4.165488e+003,5.305716e-001
4.169345e+003,5.013363e-001
4.173202e+003,5.079235e-001
4.177059e+003,5.096734e-001
4.180916e+003,5.193651e-001
4.184772e+003,5.188515e-001
4.188630e+003,5.276350e-001
4.192486e+003,5.300726e-001
4.196344e+003,5.071592e-001
4.200200e+003,4.938035e-001
4.204058e+003,5.047478e-001
4.207914e+003,5.237864e-001
4.211771e+003,5.365551e-001
4.215628e+003,5.298101e-001
4.219485e+003,5.219985e-001
4.223342e+003,5.114065e-001
4.227199e+003,5.101131e-001
4.231056e+003,5.262524e-001
4.234913e+003,5.261566e-001
4.238770e+003,5.060071e-001
4.242627e+003,5.050766e-001
4.246483e+003,5.019404e-001
4.250341e+003,5.107491e-001
4.254197e+003,5.088599e-001
4.258055e+003,5.154358e-001
4.261911e+003,5.282680e-001
4.265769e+003,5.255849e-001
4.269625e+003,5.099966e-001
4.273482e+003,5.114427e-001
4.277339e+003,5.122124e-001
4.281196e+003,5.019313e-001
4.285053e+003,5.004971e-001
4.288910e+003,5.116614e-001
4.292767e+003,5.148996e-001
4.296624e+003,5.085163e-001
4.300480e+003,5.102028e-001
4.304338e+003,5.132359e-001
4.308194e+003,5.149185e-001
4.312052e+003,5.111859e-001
4.315908e+003,5.149751e-001
4.319766e+003,5.184920e-001
4.323622e+003,5.097038e-001
4.327479e+003,5.064405e-001
4.331336e+003,5.095180e-001
4.335193e+003,5.124390e-001
4.339050e+003,5.027315e-001
4.342907e+003,4.947953e-001
4.346764e+003,4.887268e-001
4.350621e+003,4.897377e-001
4.354478e+003,4.928041e-001
4.358335e+003,4.947331e-001
4.362191e+003,4.898639e-001
4.366049e+003,4.848268e-001
4.369905e+003,4.822313e-001
4.373763e+003,4.866219e-001
4.377619e+003,4.888717e-001
4.381477e+003,4.872919e-001
4.385333e+003,4.843948e-001
4.389190e+003,4.851784e-001
4.393047e+003,4.786902e-001
4.396904e+003,4.769508e-001
4.400761e+003,4.735047e-001
4.404618e+003,4.706185e-001
4.408475e+003,4.665842e-001
4.412332e+003,4.615551e-001
4.416188e+003,4.574093e-001
4.420046e+003,4.535260e-001
4.423902e+003,4.548024e-001
4.427760e+003,4.498351e-001
4.431616e+003,4.453917e-001
4.435474e+003,4.480543e-001
4.439330e+003,4.526611e-001
4.443188e+003,4.480292e-001
4.447044e+003,4.408428e-001
4.450901e+003,4.347939e-001
4.454758e+003,4.332671e-001
4.458615e+003,4.319773e-001
4.462472e+003,4.296694e-001
4.466329e+003,4.257499e-001
4.470186e+003,4.242430e-001
4.474043e+003,4.220125e-001
4.477899e+003,4.229869e-001
4.481757e+003,4.273945e-001
4.485613e+003,4.261887e-001
4.489471e+003,4.258395e-001
4.493327e+003,4.252411e-001
4.497185e+003,4.251886e-001
4.501041e+003,4.266653e-001
4.504898e+003,4.257639e-001
4.508755e+003,4.222833e-001
4.512612e+003,4.232299e-001
4.516469e+003,4.288180e-001
4.520326e+003,4.320862e-001
4.524183e+003,4.357695e-001
4.528040e+003,4.380169e-001
4.531896e+003,4.342642e-001
4.535754e+003,4.355854e-001
4.539610e+003,4.395103e-001
4.543468e+003,4.395443e-001
4.547324e+003,4.405547e-001
4.551182e+003,4.368985e-001
4.555038e+003,4.362760e-001
4.558896e+003,4.413372e-001
4.562752e+003,4.457415e-001
4.566609e+003,4.490438e-001
4.570466e+003,4.492206e-001
4.574323e+003,4.492129e-001
4.578180e+003,4.515187e-001
4.582037e+003,4.529087e-001
4.585894e+003,4.551629e-001
4.589751e+003,4.560392e-001
4.593607e+003,4.557870e-001
4.597465e+003,4.552345e-001
4.601321e+003,4.576710e-001
4.605179e+003,4.586214e-001
4.609035e+003,4.594657e-001
4.612893e+003,4.596643e-001
4.616749e+003,4.594691e-001
4.620606e+003,4.597300e-001
4.624463e+003,4.572678e-001
4.628320e+003,4.552880e-001
4.632177e+003,4.581639e-001
4.636034e+003,4.587654e-001
4.639891e+003,4.606087e-001
4.643748e+003,4.612330e-001
4.647604e+003,4.614790e-001
4.651462e+003,4.615997e-001
4.655318e+003,4.618836e-001
4.659176e+003,4.625751e-001
4.663032e+003,4.632832e-001
4.666890e+003,4.624083e-001
4.670746e+003,4.629603e-001
4.674604e+003,4.650077e-001
4.678460e+003,4.641279e-001
4.682317e+003,4.657759e-001
4.686174e+003,4.663091e-001
4.690031e+003,4.662357e-001
4.693888e+003,4.674376e-001
4.697745e+003,4.694607e-001
4.701602e+003,4.699789e-001
4.705459e+003,4.685775e-001
4.709315e+003,4.685813e-001
4.713173e+003,4.699510e-001
4.717029e+003,4.696784e-001
4.720887e+003,4.696815e-001
4.724743e+003,4.710511e-001
4.728601e+003,4.718729e-001
4.732457e+003,4.713719e-001
4.736314e+003,4.725895e-001
4.740171e+003,4.732965e-001
4.744028e+003,4.717673e-001
4.747885e+003,4.705853e-001
4.751742e+003,4.709125e-001
4.755599e+003,4.714157e-001
4.759456e+003,4.727140e-001
4.763313e+003,4.714357e-001
4.767170e+003,4.704529e-001
4.771026e+003,4.713582e-001
4.774884e+003,4.702460e-001
4.778740e+003,4.688735e-001
4.782598e+003,4.678987e-001
4.786454e+003,4.672767e-001
4.790312e+003,4.669521e-001
4.794168e+003,4.664968e-001
4.798025e+003,4.658466e-001
4.801882e+003,4.639414e-001
4.805739e+003,4.632912e-001
4.809596e+003,4.637754e-001
4.813453e+003,4.640478e-001
4.817310e+003,4.626035e-001
4.821167e+003,4.616493e-001
4.825023e+003,4.610085e-001
4.828881e+003,4.582736e-001
4.832737e+003,4.579673e-001
4.836595e+003,4.588356e-001
4.840451e+003,4.595866e-001
4.844309e+003,4.577900e-001
4.848165e+003,4.553833e-001
4.852022e+003,4.549690e-001
4.855879e+003,4.555292e-001
4.859736e+003,4.535992e-001
4.863593e+003,4.519781e-001
4.867450e+003,4.509116e-001
4.871307e+003,4.491370e-001
4.875164e+003,4.490006e-001
4.879021e+003,4.483077e-001
4.882878e+003,4.466328e-001
4.886734e+003,4.442495e-001
4.890592e+003,4.425552e-001
4.894448e+003,4.419775e-001
4.898306e+003,4.408261e-001
4.902162e+003,4.393151e-001
4.906020e+003,4.370790e-001
4.909876e+003,4.367585e-001
4.913733e+003,4.359826e-001
4.917590e+003,4.336088e-001
4.921447e+003,4.339515e-001
4.925304e+003,4.325446e-001
4.929161e+003,4.310693e-001
4.933018e+003,4.311903e-001
4.936875e+003,4.307178e-001
4.940731e+003,4.307465e-001
4.944589e+003,4.300298e-001
4.948445e+003,4.303643e-001
4.952303e+003,4.309832e-001
4.956159e+003,4.303246e-001
4.960017e+003,4.302327e-001
4.963873e+003,4.305141e-001
4.967730e+003,4.314969e-001
4.971587e+003,4.305479e-001
4.975444e+003,4.307828e-001
4.979301e+003,4.336295e-001
4.983158e+003,4.342946e-001
4.987015e+003,4.358290e-001
4.990872e+003,4.384750e-001
4.994729e+003,4.396241e-001
4.998586e+003,4.406340e-001
5.002442e+003,4.417206e-001
5.006300e+003,4.416871e-001
5.010156e+003,4.422865e-001
5.014014e+003,4.459951e-001
5.017870e+003,4.489692e-001
5.021728e+003,4.509895e-001
5.025584e+003,4.533513e-001
5.029441e+003,4.543206e-001
5.033298e+003,4.571130e-001
5.037155e+003,4.600310e-001
5.041012e+003,4.617432e-001
5.044869e+003,4.633043e-001
5.048726e+003,4.663093e-001
5.052583e+003,4.688368e-001
5.056439e+003,4.711458e-001
5.060297e+003,4.722459e-001
5.064153e+003,4.738028e-001
5.068011e+003,4.775044e-001
5.071867e+003,4.784471e-001
5.075725e+003,4.795640e-001
5.079581e+003,4.824728e-001
5.083438e+003,4.864854e-001
5.087295e+003,4.893759e-001
5.091152e+003,4.904815e-001
5.095009e+003,4.916276e-001
5.098866e+003,4.945496e-001
5.102723e+003,4.960670e-001
5.106580e+003,4.983529e-001
5.110437e+003,5.019382e-001
5.114294e+003,5.037886e-001
5.118150e+003,5.035865e-001
5.122008e+003,5.068424e-001
5.125864e+003,5.102023e-001
5.129722e+003,5.126191e-001
5.133578e+003,5.149269e-001
5.137436e+003,5.168199e-001
5.141292e+003,5.194812e-001
5.145149e+003,5.215881e-001
5.149006e+003,5.234256e-001
5.152863e+003,5.249649e-001
5.156720e+003,5.264804e-001
5.160577e+003,5.282722e-001
5.164434e+003,5.305277e-001
5.168291e+003,5.304105e-001
5.172147e+003,5.323500e-001
5.176005e+003,5.327116e-001
5.179861e+003,5.310220e-001
5.183719e+003,5.301738e-001
5.187575e+003,5.280691e-001
5.191433e+003,5.243958e-001
5.195289e+003,5.227511e-001
5.199146e+003,5.203637e-001
5.203003e+003,5.174105e-001
5.206860e+003,5.126903e-001
5.210717e+003,5.085924e-001
5.214574e+003,5.055052e-001
5.218431e+003,4.999717e-001
5.222288e+003,4.942084e-001
5.226145e+003,4.895577e-001
5.230002e+003,4.836985e-001
5.233858e+003,4.780881e-001
5.237716e+003,4.710638e-001
5.241572e+003,4.631482e-001
5.245430e+003,4.561806e-001
5.249286e+003,4.493878e-001
5.253144e+003,4.436388e-001
5.257000e+003,4.354670e-001
5.260857e+003,4.271748e-001
5.264714e+003,4.197125e-001
5.268571e+003,4.121907e-001
5.272428e+003,4.053639e-001
5.276285e+003,3.996758e-001
5.280142e+003,3.932829e-001
5.283999e+003,3.850017e-001
5.287855e+003,3.776578e-001
5.291713e+003,3.720194e-001
5.295569e+003,3.668168e-001
5.299427e+003,3.613327e-001
5.303283e+003,3.558846e-001
5.307141e+003,3.513132e-001
5.310997e+003,3.480840e-001
5.314854e+003,3.446258e-001
5.318711e+003,3.413657e-001
5.322568e+003,3.378845e-001
5.326425e+003,3.352588e-001
5.330282e+003,3.323354e-001
5.334139e+003,3.294109e-001
5.337996e+003,3.276719e-001
5.341853e+003,3.267477e-001
5.345710e+003,3.246416e-001
5.349566e+003,3.232088e-001
5.353424e+003,3.230072e-001
5.357280e+003,3.210752e-001
5.361138e+003,3.201477e-001
5.364994e+003,3.200437e-001
5.368852e+003,3.192698e-001
5.372708e+003,3.178157e-001
5.376565e+003,3.168591e-001
5.380422e+003,3.167834e-001
5.384279e+003,3.173205e-001
5.388136e+003,3.169749e-001
5.391993e+003,3.175588e-001
5.395850e+003,3.178279e-001
5.399707e+003,3.166293e-001
5.403563e+003,3.160045e-001
5.407421e+003,3.167424e-001
5.411277e+003,3.174618e-001
5.415135e+003,3.181553e-001
5.418991e+003,3.184879e-001
5.422849e+003,3.189104e-001
5.426705e+003,3.193143e-001
5.430563e+003,3.199117e-001
5.434419e+003,3.208165e-001
5.438276e+003,3.216615e-001
5.442133e+003,3.224677e-001
5.445990e+003,3.240120e-001
5.449847e+003,3.251103e-001
5.453704e+003,3.250370e-001
5.457561e+003,3.246287e-001
5.461418e+003,3.246724e-001
5.465274e+003,3.255295e-001
5.469132e+003,3.259944e-001
5.472988e+003,3.260386e-001
5.476846e+003,3.273015e-001
5.480702e+003,3.277430e-001
5.484560e+003,3.276410e-001
5.488416e+003,3.274481e-001
5.492273e+003,3.285361e-001
5.496130e+003,3.292889e-001
5.499987e+003,3.301640e-001
5.503844e+003,3.298790e-001
5.507701e+003,3.298182e-001
5.511558e+003,3.298088e-001
5.515415e+003,3.308602e-001
5.519271e+003,3.311593e-001
5.523129e+003,3.314925e-001
5.526985e+003,3.316206e-001
5.530843e+003,3.326404e-001
5.534699e+003,3.333420e-001
5.538557e+003,3.333876e-001
5.542413e+003,3.336149e-001
5.546271e+003,3.347425e-001
5.550127e+003,3.352867e-001
5.553984e+003,3.360381e-001
5.557841e+003,3.372032e-001
5.561698e+003,3.379277e-001
5.565555e+003,3.387203e-001
5.569412e+003,3.400669e-001
5.573269e+003,3.411022e-001
5.577126e+003,3.412853e-001
5.580982e+003,3.422722e-001
5.584840e+003,3.436042e-001
5.588696e+003,3.439651e-001
5.592554e+003,3.429808e-001
5.596410e+003,3.417622e-001
5.600268e+003,3.428975e-001
5.604124e+003,3.442903e-001
5.607981e+003,3.435912e-001
5.611838e+003,3.429782e-001
5.615695e+003,3.431835e-001
5.619552e+003,3.448484e-001
5.623409e+003,3.459216e-001
5.627266e+003,3.461930e-001
5.631123e+003,3.455510e-001
5.634979e+003,3.448596e-001
5.638837e+003,3.446964e-001
5.642693e+003,3.445879e-001
5.646551e+003,3.441235e-001
5.650407e+003,3.435141e-001
5.654265e+003,3.442348e-001
5.658121e+003,3.447640e-001
5.661979e+003,3.426467e-001
5.665835e+003,3.420790e-001
5.669692e+003,3.424639e-001
5.673549e+003,3.434659e-001
5.677406e+003,3.436186e-001
5.681263e+003,3.430088e-001
5.685120e+003,3.417921e-001
5.688977e+003,3.411960e-001
5.692834e+003,3.421226e-001
5.696690e+003,3.427130e-001
5.700548e+003,3.426761e-001
5.704404e+003,3.411181e-001
5.708262e+003,3.408403e-001
5.712118e+003,3.408704e-001
5.715976e+003,3.409907e-001
5.719832e+003,3.405381e-001
5.723689e+003,3.406264e-001
5.727546e+003,3.415772e-001
5.731403e+003,3.409078e-001
5.735260e+003,3.404399e-001
5.739117e+003,3.398989e-001
5.742974e+003,3.392597e-001
5.746831e+003,3.381461e-001
5.750688e+003,3.378588e-001
5.754545e+003,3.374200e-001
5.758401e+003,3.366695e-001
5.762259e+003,3.355297e-001
5.766115e+003,3.353662e-001
5.769973e+003,3.347822e-001
5.773829e+003,3.348609e-001
5.777687e+003,3.345434e-001
5.781543e+003,3.344368e-001
5.785400e+003,3.338617e-001
5.789257e+003,3.330989e-001
5.793114e+003,3.325931e-001
5.796971e+003,3.314396e-001
5.800828e+003,3.315748e-001
5.804685e+003,3.320178e-001
5.808542e+003,3.314203e-001
5.812398e+003,3.307228e-001
5.816256e+003,3.310707e-001
5.820112e+003,3.317077e-001
5.823970e+003,3.309770e-001
5.827826e+003,3.305184e-001
5.831684e+003,3.309064e-001
5.835540e+003,3.320505e-001
5.839397e+003,3.324255e-001
5.843254e+003,3.323603e-001
5.847111e+003,3.313444e-001
5.850968e+003,3.307944e-001
5.854825e+003,3.307497e-001
5.858682e+003,3.308110e-001
5.862539e+003,3.302920e-001
5.866396e+003,3.300739e-001
5.870253e+003,3.320239e-001
5.874109e+003,3.321903e-001
5.877967e+003,3.319904e-001
5.881823e+003,3.320727e-001
5.885681e+003,3.311720e-001
5.889537e+003,3.295223e-001
5.893395e+003,3.291235e-001
5.897251e+003,3.291970e-001
5.901108e+003,3.284049e-001
5.904965e+003,3.279391e-001
5.908822e+003,3.278850e-001
5.912679e+003,3.264325e-001
5.916536e+003,3.249885e-001
5.920393e+003,3.241939e-001
5.924250e+003,3.231525e-001
5.928106e+003,3.226026e-001
5.931964e+003,3.223536e-001
5.935820e+003,3.216008e-001
5.939678e+003,3.209340e-001
5.943534e+003,3.204994e-001
5.947392e+003,3.195466e-001
5.951248e+003,3.182531e-001
5.955105e+003,3.174588e-001
5.958962e+003,3.167825e-001
5.962819e+003,3.165025e-001
5.966676e+003,3.162463e-001
5.970533e+003,3.169507e-001
5.974390e+003,3.177862e-001
5.978247e+003,3.170762e-001
5.982104e+003,3.162859e-001
5.985961e+003,3.172994e-001
5.989817e+003,3.168332e-001
5.993675e+003,3.159358e-001
5.997531e+003,3.158089e-001
6.001389e+003,3.164024e-001
6.005245e+003,3.167193e-001
6.009103e+003,3.168054e-001
6.012959e+003,3.175460e-001
6.016816e+003,3.171897e-001
6.020673e+003,3.172412e-001
6.024530e+003,3.178757e-001
6.028387e+003,3.189245e-001
6.032244e+003,3.177334e-001
6.036101e+003,3.169439e-001
6.039958e+003,3.187022e-001
6.043814e+003,3.187078e-001
6.047672e+003,3.192426e-001
6.051528e+003,3.205389e-001
6.055386e+003,3.207389e-001
6.059242e+003,3.205247e-001
6.063100e+003,3.211742e-001
6.066956e+003,3.224694e-001
6.070813e+003,3.228773e-001
6.074670e+003,3.232284e-001
6.078527e+003,3.234869e-001
6.082384e+003,3.247323e-001
6.086241e+003,3.249204e-001
6.090098e+003,3.248617e-001
6.093955e+003,3.274112e-001
6.097812e+003,3.278856e-001
6.101669e+003,3.269853e-001
6.105525e+003,3.276520e-001
6.109383e+003,3.285808e-001
6.113239e+003,3.285509e-001
6.117097e+003,3.284197e-001
6.120953e+003,3.283781e-001
6.124811e+003,3.282317e-001
6.128667e+003,3.288237e-001
6.132524e+003,3.300929e-001
6.136381e+003,3.313292e-001
6.140238e+003,3.318200e-001
6.144095e+003,3.317553e-001
6.147952e+003,3.330293e-001
6.151809e+003,3.345653e-001
6.155666e+003,3.344232e-001
6.159522e+003,3.337505e-001
6.163380e+003,3.341604e-001
6.167236e+003,3.343102e-001
6.171094e+003,3.354773e-001
6.174950e+003,3.369333e-001
6.178808e+003,3.375907e-001
6.182664e+003,3.378991e-001
6.186521e+003,3.381016e-001
6.190378e+003,3.375772e-001
6.194235e+003,3.387792e-001
6.198092e+003,3.415202e-001
6.201949e+003,3.420980e-001
6.205806e+003,3.414899e-001
6.209663e+003,3.421018e-001
6.213520e+003,3.426881e-001
6.217377e+003,3.427429e-001
6.221233e+003,3.430997e-001
6.225091e+003,3.436177e-001
6.228947e+003,3.450334e-001
6.232805e+003,3.458883e-001
6.236661e+003,3.464912e-001
6.240519e+003,3.462275e-001
6.244375e+003,3.462750e-001
6.248232e+003,3.476240e-001
6.252089e+003,3.487927e-001
6.255946e+003,3.485172e-001
6.259803e+003,3.478283e-001
6.263660e+003,3.483709e-001
6.267517e+003,3.489405e-001
6.271374e+003,3.492143e-001
6.275230e+003,3.496328e-001
6.279088e+003,3.497241e-001
6.282944e+003,3.493586e-001
6.286802e+003,3.500738e-001
6.290658e+003,3.516005e-001
6.294516e+003,3.514864e-001
6.298372e+003,3.514287e-001
6.302229e+003,3.528868e-001
6.306086e+003,3.539954e-001
6.309943e+003,3.540936e-001
6.313800e+003,3.538382e-001
6.317657e+003,3.543698e-001
6.321514e+003,3.556524e-001
6.325371e+003,3.555854e-001
6.329228e+003,3.537471e-001
6.333085e+003,3.545166e-001
6.336941e+003,3.552126e-001
6.340799e+003,3.560956e-001
6.344655e+003,3.571140e-001
6.348513e+003,3.579628e-001
6.352369e+003,3.576279e-001
6.356227e+003,3.572921e-001
6.360083e+003,3.579099e-001
6.363940e+003,3.575789e-001
6.367797e+003,3.562400e-001
6.371654e+003,3.561029e-001
6.375511e+003,3.566644e-001
6.379368e+003,3.563212e-001
6.383225e+003,3.570308e-001
6.387082e+003,3.591824e-001
6.390938e+003,3.581562e-001
6.394796e+003,3.569418e-001
6.398652e+003,3.574725e-001
6.402510e+003,3.581792e-001
6.406366e+003,3.574225e-001
6.410224e+003,3.577601e-001
6.414080e+003,3.570034e-001
6.417938e+003,3.573554e-001
6.421794e+003,3.581592e-001
6.425651e+003,3.564611e-001
6.429508e+003,3.567030e-001
6.433365e+003,3.581299e-001
6.437222e+003,3.577399e-001
6.441079e+003,3.574237e-001
6.444936e+003,3.569391e-001
6.448793e+003,3.570966e-001
6.452649e+003,3.586477e-001
6.456507e+003,3.586606e-001
6.460363e+003,3.584740e-001
6.464221e+003,3.576986e-001
6.468077e+003,3.578790e-001
6.471935e+003,3.599042e-001
6.475791e+003,3.610230e-001
6.479648e+003,3.607347e-001
6.483505e+003,3.607956e-001
6.487362e+003,3.614793e-001
6.491219e+003,3.609167e-001
6.495076e+003,3.595623e-001
6.498933e+003,3.606269e-001
6.502790e+003,3.617481e-001
6.506646e+003,3.610035e-001
6.510504e+003,3.612440e-001
6.514360e+003,3.626708e-001
6.518218e+003,3.637466e-001
6.522074e+003,3.632493e-001
6.525932e+003,3.621761e-001
6.529788e+003,3.608007e-001
6.533646e+003,3.624325e-001
6.537502e+003,3.638931e-001
6.541359e+003,3.617514e-001
6.545216e+003,3.620063e-001
6.549073e+003,3.630935e-001
6.552930e+003,3.640547e-001
6.556787e+003,3.648524e-001
6.560644e+003,3.654278e-001
6.564501e+003,3.645397e-001
6.568357e+003,3.637629e-001
6.572215e+003,3.651133e-001
6.576071e+003,3.660600e-001
6.579929e+003,3.651018e-001
6.583785e+003,3.649382e-001
6.587643e+003,3.653014e-001
6.591499e+003,3.662499e-001
6.595356e+003,3.665200e-001
6.599213e+003,3.670892e-001
6.603070e+003,3.673593e-001
6.606927e+003,3.676243e-001
6.610784e+003,3.667384e-001
6.614641e+003,3.676399e-001
6.618498e+003,3.679733e-001
6.622354e+003,3.668066e-001
6.626212e+003,3.670509e-001
6.630068e+003,3.669720e-001
6.633926e+003,3.664540e-001
6.637782e+003,3.680387e-001
6.641640e+003,3.692073e-001
6.645496e+003,3.687664e-001
6.649354e+003,3.682756e-001
6.653210e+003,3.692172e-001
6.657067e+003,3.692212e-001
6.660924e+003,3.701386e-001
6.664781e+003,3.717281e-001
6.668638e+003,3.720777e-001
6.672495e+003,3.715176e-001
6.676352e+003,3.713751e-001
6.680209e+003,3.729814e-001
6.684065e+003,3.733487e-001
6.687923e+003,3.719893e-001
6.691779e+003,3.721679e-001
6.695637e+003,3.735841e-001
6.699493e+003,3.743936e-001
6.703351e+003,3.730338e-001
6.707207e+003,3.730017e-001
6.711064e+003,3.726445e-001
6.714921e+003,3.733451e-001
6.718778e+003,3.737122e-001
6.722635e+003,3.731204e-001
6.726492e+003,3.739196e-001
6.730349e+003,3.749436e-001
6.734206e+003,3.739011e-001
6.738063e+003,3.729175e-001
6.741920e+003,3.734951e-001
6.745776e+003,3.749631e-001
6.749634e+003,3.760334e-001
6.753490e+003,3.750259e-001
6.757348e+003,3.741721e-001
6.761204e+003,3.744402e-001
6.765062e+003,3.749185e-001
6.768918e+003,3.759995e-001
6.772775e+003,3.758781e-001
6.776632e+003,3.756746e-001
6.780489e+003,3.747589e-001
6.784346e+003,3.739707e-001
6.788203e+003,3.761320e-001
6.792060e+003,3.772243e-001
6.795917e+003,3.768493e-001
6.799773e+003,3.765565e-001
6.803631e+003,3.765946e-001
6.807487e+003,3.750671e-001
6.811345e+003,3.752652e-001
6.815201e+003,3.749624e-001
6.819059e+003,3.746290e-001
6.822915e+003,3.747433e-001
6.826772e+003,3.746319e-001
6.830629e+003,3.742119e-001
6.834486e+003,3.741222e-001
6.838343e+003,3.735514e-001
6.842200e+003,3.716173e-001
6.846057e+003,3.728103e-001
6.849914e+003,3.720298e-001
6.853771e+003,3.723865e-001
6.857628e+003,3.730783e-001
6.861484e+003,3.724635e-001
6.865342e+003,3.729785e-001
6.869198e+003,3.732366e-001
6.873056e+003,3.733172e-001
6.876912e+003,3.732488e-001
6.880770e+003,3.728528e-001
6.884626e+003,3.735900e-001
6.888483e+003,3.723845e-001
6.892340e+003,3.701662e-001
6.896197e+003,3.707345e-001
6.900054e+003,3.702938e-001
6.903911e+003,3.684964e-001
6.907768e+003,3.670928e-001
6.911625e+003,3.680083e-001
6.915481e+003,3.696921e-001
6.919339e+003,3.690070e-001
6.923195e+003,3.681181e-001
6.927053e+003,3.666403e-001
6.930909e+003,3.659841e-001
6.934767e+003,3.654993e-001
6.938623e+003,3.643655e-001
6.942480e+003,3.638012e-001
6.946337e+003,3.636574e-001
6.950194e+003,3.636841e-001
6.954051e+003,3.614469e-001
6.957908e+003,3.612059e-001
6.961765e+003,3.598735e-001
6.965622e+003,3.576718e-001
6.969479e+003,3.578483e-001
6.973336e+003,3.558221e-001
6.977192e+003,3.531637e-001
6.981050e+003,3.534269e-001
6.984906e+003,3.528017e-001
6.988764e+003,3.511488e-001
6.992620e+003,3.499390e-001
6.996478e+003,3.477542e-001
