3.999640e+003,4.496947e-002
7.000334e+003,3.457038e-001
7.004191e+003,3.440674e-001
7.008048e+003,3.424094e-001
7.011905e+003,3.415668e-001
7.015762e+003,3.399565e-001
7.019619e+003,3.371925e-001
7.023476e+003,3.361822e-001
7.027333e+003,3.335264e-001
7.031189e+003,3.312306e-001
7.035047e+003,3.312172e-001
7.038903e+003,3.292064e-001
7.042761e+003,3.263105e-001
7.046617e+003,3.243665e-001
7.050475e+003,3.235700e-001
7.054331e+003,3.229072e-001
7.058188e+003,3.195298e-001
7.062045e+003,3.175195e-001
7.065902e+003,3.140442e-001
7.069759e+003,3.112314e-001
7.073616e+003,3.097999e-001
7.077473e+003,3.074923e-001
7.081330e+003,3.053654e-001
7.085187e+003,3.029651e-001
7.089044e+003,3.019750e-001
7.092900e+003,2.998326e-001
7.096758e+003,2.953468e-001
7.100614e+003,2.930971e-001
7.104472e+003,2.926129e-001
7.108328e+003,2.922043e-001
7.112186e+003,2.900219e-001
7.116042e+003,2.871278e-001
7.119899e+003,2.841414e-001
7.123756e+003,2.826292e-001
7.127613e+003,2.799444e-001
7.131470e+003,2.781811e-001
7.135327e+003,2.779948e-001
7.139184e+003,2.763434e-001
7.143041e+003,2.730795e-001
7.146897e+003,2.708083e-001
7.150755e+003,2.689777e-001
7.154611e+003,2.694260e-001
7.158469e+003,2.701425e-001
7.162325e+003,2.665530e-001
7.166183e+003,2.644701e-001
7.170039e+003,2.634387e-001
7.173896e+003,2.623708e-001
7.177753e+003,2.615077e-001
7.181610e+003,2.601268e-001
7.185467e+003,2.582354e-001
7.189324e+003,2.576596e-001
7.193181e+003,2.561503e-001
7.197038e+003,2.545606e-001
7.200895e+003,2.542241e-001
7.204752e+003,2.538307e-001
7.208608e+003,2.522878e-001
7.212466e+003,2.508307e-001
7.216322e+003,2.486856e-001
7.220180e+003,2.482992e-001
7.224036e+003,2.473472e-001
7.227894e+003,2.467132e-001
7.231750e+003,2.482941e-001
7.235607e+003,2.475807e-001
7.239464e+003,2.457528e-001
7.243321e+003,2.450247e-001
7.247178e+003,2.452371e-001
7.251035e+003,2.463693e-001
7.254892e+003,2.462784e-001
7.258749e+003,2.439767e-001
7.262605e+003,2.424252e-001
7.266463e+003,2.421945e-001
7.270319e+003,2.415857e-001
7.274177e+003,2.421199e-001
7.278033e+003,2.422383e-001
7.281891e+003,2.411706e-001
7.285747e+003,2.393409e-001
7.289604e+003,2.397083e-001
7.293461e+003,2.410124e-001
7.297318e+003,2.419512e-001
7.301175e+003,2.400117e-001
7.305032e+003,2.381732e-001
7.308889e+003,2.385302e-001
7.312746e+003,2.392321e-001
7.316603e+003,2.389598e-001
7.320460e+003,2.378339e-001
7.324316e+003,2.390615e-001
7.328174e+003,2.395537e-001
7.332030e+003,2.361397e-001
7.335888e+003,2.344773e-001
7.339744e+003,2.345558e-001
7.343602e+003,2.343133e-001
7.347458e+003,2.334744e-001
7.351315e+003,2.330796e-001
7.355172e+003,2.334101e-001
7.359029e+003,2.337134e-001
7.362886e+003,2.330021e-001
7.366743e+003,2.318536e-001
7.370600e+003,2.304821e-001
7.374457e+003,2.308205e-001
7.378313e+003,2.295888e-001
7.382171e+003,2.280410e-001
7.386027e+003,2.280939e-001
7.389885e+003,2.282050e-001
7.393741e+003,2.275299e-001
7.397599e+003,2.278812e-001
7.401455e+003,2.277591e-001
7.405313e+003,2.269835e-001
7.409169e+003,2.262005e-001
7.413026e+003,2.245640e-001
7.416883e+003,2.236356e-001
7.420740e+003,2.241012e-001
7.424597e+003,2.227293e-001
7.428454e+003,2.225454e-001
7.432311e+003,2.217528e-001
7.436168e+003,2.213479e-001
7.440024e+003,2.210590e-001
7.443882e+003,2.194420e-001
7.447738e+003,2.186377e-001
7.451596e+003,2.182516e-001
7.455452e+003,2.172280e-001
7.459310e+003,2.170053e-001
7.463166e+003,2.169801e-001
7.467023e+003,2.165478e-001
7.470880e+003,2.174220e-001
7.474737e+003,2.184979e-001
7.478594e+003,2.173793e-001
7.482451e+003,2.160848e-001
7.486308e+003,2.159470e-001
7.490165e+003,2.153669e-001
7.494021e+003,2.160169e-001
7.497879e+003,2.131924e-001
7.501735e+003,2.112424e-001
7.505593e+003,2.125501e-001
7.509449e+003,2.127166e-001
7.513307e+003,2.119761e-001
7.517163e+003,2.104604e-001
7.521021e+003,2.105965e-001
7.524877e+003,2.114531e-001
7.528734e+003,2.109159e-001
7.532591e+003,2.112356e-001
7.536448e+003,2.114535e-001
7.540305e+003,2.115184e-001
7.544162e+003,2.107826e-001
7.548019e+003,2.098853e-001
7.551876e+003,2.100284e-001
7.555732e+003,2.084454e-001
7.559590e+003,2.070753e-001
7.563446e+003,2.079150e-001
7.567304e+003,2.076111e-001
7.571160e+003,2.068104e-001
7.575018e+003,2.078804e-001
7.578874e+003,2.075738e-001
7.582731e+003,2.071300e-001
7.586588e+003,2.065938e-001
7.590445e+003,2.060761e-001
7.594302e+003,2.068171e-001
7.598159e+003,2.070724e-001
7.602016e+003,2.057716e-001
7.605873e+003,2.043269e-001
7.609729e+003,2.044605e-001
7.613587e+003,2.046312e-001
7.617443e+003,2.066823e-001
7.621301e+003,2.064592e-001
7.625157e+003,2.051010e-001
7.629015e+003,2.052846e-001
7.632871e+003,2.049388e-001
7.636729e+003,2.043215e-001
7.640585e+003,2.045657e-001
7.644442e+003,2.058210e-001
7.648299e+003,2.058781e-001
7.652156e+003,2.059883e-001
7.656013e+003,2.059578e-001
7.659870e+003,2.056068e-001
7.663727e+003,2.045498e-001
7.667584e+003,2.037437e-001
7.671440e+003,2.048446e-001
7.675298e+003,2.058413e-001
7.679154e+003,2.047512e-001
7.683012e+003,2.060146e-001
7.686868e+003,2.067091e-001
7.690726e+003,2.051232e-001
7.694582e+003,2.048081e-001
7.698439e+003,2.045288e-001
7.702296e+003,2.033986e-001
7.706153e+003,2.033203e-001
7.710010e+003,2.040525e-001
7.713867e+003,2.049853e-001
7.717724e+003,2.057153e-001
7.721581e+003,2.056371e-001
7.725438e+003,2.050404e-001
7.729295e+003,2.042332e-001
7.733151e+003,2.060343e-001
7.737009e+003,2.070572e-001
7.740865e+003,2.063519e-001
7.744723e+003,2.060706e-001
7.748579e+003,2.050711e-001
7.752437e+003,2.039374e-001
7.756293e+003,2.056380e-001
7.760150e+003,2.075785e-001
7.764007e+003,2.057583e-001
7.767864e+003,2.055870e-001
7.771721e+003,2.074921e-001
7.775578e+003,2.064391e-001
7.779435e+003,2.060170e-001
7.783292e+003,2.059384e-001
7.787148e+003,2.061355e-001
7.791006e+003,2.062262e-001
7.794862e+003,2.063327e-001
7.798720e+003,2.077804e-001
7.802576e+003,2.085166e-001
7.806434e+003,2.083204e-001
7.810290e+003,2.084767e-001
7.814147e+003,2.081349e-001
7.818004e+003,2.072660e-001
7.821861e+003,2.076601e-001
7.825718e+003,2.070578e-001
7.829575e+003,2.066330e-001
7.833432e+003,2.072899e-001
7.837289e+003,2.066354e-001
7.841146e+003,2.067149e-001
7.845003e+003,2.096524e-001
7.848859e+003,2.088995e-001
7.852717e+003,2.077597e-001
7.856573e+003,2.073311e-001
7.860431e+003,2.075429e-001
7.864287e+003,2.085892e-001
7.868145e+003,2.090541e-001
7.872001e+003,2.082390e-001
7.875858e+003,2.077713e-001
7.879715e+003,2.086926e-001
7.883572e+003,2.085541e-001
7.887429e+003,2.074119e-001
7.891286e+003,2.066122e-001
7.895143e+003,2.076513e-001
7.899000e+003,2.073643e-001
7.902856e+003,2.080315e-001
7.906714e+003,2.081793e-001
7.910570e+003,2.074265e-001
7.914428e+003,2.083177e-001
7.918284e+003,2.085878e-001
7.922142e+003,2.075910e-001
7.925998e+003,2.065730e-001
7.929855e+003,2.071716e-001
7.933712e+003,2.079912e-001
7.937569e+003,2.078573e-001
7.941426e+003,2.071841e-001
7.945283e+003,2.082415e-001
7.949140e+003,2.082132e-001
7.952997e+003,2.074226e-001
7.956854e+003,2.076247e-001
7.960711e+003,2.075483e-001
7.964567e+003,2.072213e-001
7.968425e+003,2.090967e-001
7.972281e+003,2.091507e-001
7.976139e+003,2.084639e-001
7.979995e+003,2.090769e-001
7.983853e+003,2.086972e-001
7.987709e+003,2.085667e-001
7.991566e+003,2.075284e-001
7.995423e+003,2.069185e-001
7.999280e+003,2.066471e-001
8.003137e+003,2.078654e-001
8.006994e+003,2.093695e-001
8.010851e+003,2.090394e-001
8.014708e+003,2.098482e-001
8.018564e+003,2.100362e-001
8.022422e+003,2.097545e-001
8.026278e+003,2.099295e-001
8.030136e+003,2.102435e-001
8.033992e+003,2.093385e-001
8.037850e+003,2.100228e-001
8.041706e+003,2.097436e-001
8.045563e+003,2.095957e-001
8.049420e+003,2.095696e-001
8.053277e+003,2.083852e-001
8.057134e+003,2.092705e-001
8.060991e+003,2.097622e-001
8.064848e+003,2.102678e-001
8.068705e+003,2.115377e-001
8.072562e+003,2.119881e-001
8.076419e+003,2.113816e-001
8.080275e+003,2.113157e-001
8.084133e+003,2.115285e-001
8.087989e+003,2.097239e-001
8.091847e+003,2.099840e-001
8.095703e+003,2.118420e-001
8.099561e+003,2.129896e-001
8.103417e+003,2.122353e-001
8.107274e+003,2.129910e-001
8.111131e+003,2.128050e-001
8.114988e+003,2.117990e-001
8.118845e+003,2.126413e-001
8.122702e+003,2.121867e-001
8.126559e+003,2.120250e-001
8.130416e+003,2.146644e-001
8.134272e+003,2.137810e-001
8.138130e+003,2.119735e-001
8.141986e+003,2.109154e-001
8.145844e+003,2.115625e-001
8.149700e+003,2.120233e-001
8.153558e+003,2.129388e-001
8.157414e+003,2.161727e-001
8.161271e+003,2.177897e-001
8.165128e+003,2.175127e-001
8.168985e+003,2.154962e-001
8.172842e+003,2.162724e-001
8.176699e+003,2.175475e-001
8.180556e+003,2.175364e-001
8.184413e+003,2.179122e-001
8.188270e+003,2.199652e-001
8.192127e+003,2.179545e-001
8.195983e+003,2.171648e-001
8.199841e+003,2.175068e-001
8.203697e+003,2.185129e-001
8.207555e+003,2.187062e-001
8.211411e+003,2.175034e-001
8.215269e+003,2.175921e-001
8.219125e+003,2.175780e-001
8.222982e+003,2.191438e-001
8.226839e+003,2.200829e-001
8.230696e+003,2.192380e-001
8.234553e+003,2.184481e-001
8.238410e+003,2.183279e-001
8.242267e+003,2.211332e-001
8.246124e+003,2.222750e-001
8.249980e+003,2.209699e-001
8.253838e+003,2.228605e-001
8.257694e+003,2.243465e-001
8.261552e+003,2.227187e-001
8.265408e+003,2.225448e-001
8.269266e+003,2.243936e-001
8.273122e+003,2.247468e-001
8.276979e+003,2.229790e-001
8.280836e+003,2.232293e-001
8.284693e+003,2.233397e-001
8.288550e+003,2.237433e-001
8.292407e+003,2.226877e-001
8.296264e+003,2.222592e-001
8.300121e+003,2.224150e-001
8.303978e+003,2.227625e-001
8.307835e+003,2.235347e-001
8.311691e+003,2.243975e-001
8.315549e+003,2.244306e-001
8.319405e+003,2.227348e-001
8.323263e+003,2.213624e-001
8.327119e+003,2.227671e-001
8.330977e+003,2.234217e-001
8.334833e+003,2.227454e-001
8.338690e+003,2.224498e-001
8.342547e+003,2.236739e-001
8.346404e+003,2.226408e-001
8.350261e+003,2.233807e-001
8.354118e+003,2.243206e-001
8.357975e+003,2.238730e-001
8.361832e+003,2.241772e-001
8.365688e+003,2.227421e-001
8.369546e+003,2.204399e-001
8.373402e+003,2.197349e-001
8.377260e+003,2.221723e-001
8.381116e+003,2.237431e-001
8.384974e+003,2.222843e-001
8.388830e+003,2.220706e-001
8.392688e+003,2.219196e-001
8.396544e+003,2.213029e-001
8.400401e+003,2.208845e-001
8.404258e+003,2.195755e-001
8.408115e+003,2.209592e-001
8.411972e+003,2.202885e-001
8.415829e+003,2.184594e-001
8.419686e+003,2.171147e-001
8.423543e+003,2.176365e-001
8.427399e+003,2.178250e-001
8.431257e+003,2.168609e-001
8.435113e+003,2.189892e-001
8.438971e+003,2.190036e-001
8.442827e+003,2.171051e-001
8.446685e+003,2.140211e-001
8.450541e+003,2.140742e-001
8.454398e+003,2.168546e-001
8.458255e+003,2.158381e-001
8.462112e+003,2.157462e-001
8.465969e+003,2.149805e-001
8.469826e+003,2.154500e-001
8.473683e+003,2.175822e-001
8.477540e+003,2.165783e-001
8.481396e+003,2.132403e-001
8.485254e+003,2.108935e-001
8.489110e+003,2.130430e-001
8.492968e+003,2.140066e-001
8.496824e+003,2.124122e-001
8.500682e+003,2.123457e-001
8.504538e+003,2.113029e-001
8.508396e+003,2.119096e-001
8.512252e+003,2.132426e-001
8.516109e+003,2.119579e-001
8.519966e+003,2.114029e-001
8.523823e+003,2.132162e-001
8.527680e+003,2.122966e-001
8.531537e+003,2.109972e-001
8.535394e+003,2.094996e-001
8.539251e+003,2.095446e-001
8.543107e+003,2.082870e-001
8.546965e+003,2.058014e-001
8.550821e+003,2.059669e-001
8.554679e+003,2.069468e-001
8.558535e+003,2.048819e-001
8.562393e+003,2.052782e-001
8.566249e+003,2.076316e-001
8.570106e+003,2.090239e-001
8.573963e+003,2.091661e-001
8.577820e+003,2.065065e-001
8.581677e+003,2.045693e-001
8.585534e+003,2.038776e-001
8.589391e+003,2.046556e-001
8.593248e+003,2.054908e-001
8.597104e+003,2.042092e-001
8.600962e+003,2.025710e-001
8.604818e+003,2.028965e-001
8.608676e+003,2.020389e-001
8.612532e+003,1.991886e-001
8.616390e+003,1.994093e-001
8.620246e+003,2.034694e-001
8.624104e+003,2.012395e-001
8.627960e+003,2.006136e-001
8.631817e+003,2.022710e-001
8.635674e+003,2.018680e-001
8.639531e+003,2.003122e-001
8.643388e+003,2.003659e-001
8.647245e+003,1.996028e-001
8.651102e+003,1.989854e-001
8.654959e+003,1.985413e-001
8.658815e+003,1.970042e-001
8.662673e+003,1.975001e-001
8.666529e+003,1.959411e-001
8.670387e+003,1.959760e-001
8.674243e+003,1.975059e-001
8.678101e+003,1.952104e-001
8.681957e+003,1.952713e-001
8.685814e+003,1.973541e-001
8.689671e+003,1.980340e-001
8.693528e+003,1.960204e-001
8.697385e+003,1.940057e-001
8.701242e+003,1.924132e-001
8.705099e+003,1.949371e-001
8.708956e+003,1.949273e-001
8.712813e+003,1.926547e-001
8.716670e+003,1.915386e-001
8.720526e+003,1.904888e-001
8.724384e+003,1.892129e-001
8.728240e+003,1.904192e-001
8.732098e+003,1.935082e-001
8.735954e+003,1.921812e-001
8.739812e+003,1.892488e-001
8.743668e+003,1.917948e-001
8.747525e+003,1.923155e-001
8.751382e+003,1.892427e-001
8.755239e+003,1.897819e-001
8.759096e+003,1.902865e-001
8.762953e+003,1.908659e-001
8.766810e+003,1.910087e-001
8.770667e+003,1.889439e-001
8.774523e+003,1.881288e-001
8.778381e+003,1.886664e-001
8.782237e+003,1.866863e-001
8.786095e+003,1.863968e-001
8.789951e+003,1.860496e-001
8.793809e+003,1.853405e-001
8.797665e+003,1.857345e-001
8.801522e+003,1.869740e-001
8.805379e+003,1.867574e-001
8.809236e+003,1.856557e-001
8.813093e+003,1.857508e-001
8.816950e+003,1.845381e-001
8.820807e+003,1.842667e-001
8.824664e+003,1.857808e-001
8.828521e+003,1.867838e-001
8.832378e+003,1.878833e-001
8.836234e+003,1.857231e-001
8.840092e+003,1.835629e-001
8.843948e+003,1.850738e-001
8.847806e+003,1.849737e-001
8.851662e+003,1.842794e-001
8.855520e+003,1.827958e-001
8.859376e+003,1.826405e-001
8.863233e+003,1.848113e-001
8.867090e+003,1.848635e-001
8.870947e+003,1.848616e-001
8.874804e+003,1.838323e-001
8.878661e+003,1.827901e-001
8.882518e+003,1.824860e-001
8.886375e+003,1.838938e-001
8.890231e+003,1.861219e-001
8.894089e+003,1.858525e-001
8.897945e+003,1.856615e-001
8.901803e+003,1.848804e-001
8.905659e+003,1.819329e-001
8.909517e+003,1.815201e-001
8.913373e+003,1.810863e-001
8.917230e+003,1.814358e-001
8.921087e+003,1.829240e-001
8.924944e+003,1.820624e-001
8.928801e+003,1.843224e-001
8.932658e+003,1.847354e-001
8.936515e+003,1.840752e-001
8.940372e+003,1.855719e-001
8.944229e+003,1.860839e-001
8.948086e+003,1.829718e-001
8.951942e+003,1.811475e-001
8.955800e+003,1.825973e-001
8.959656e+003,1.856989e-001
8.963514e+003,1.851932e-001
8.967370e+003,1.841252e-001
8.971228e+003,1.860378e-001
8.975084e+003,1.864351e-001
8.978941e+003,1.854154e-001
8.982798e+003,1.844492e-001
8.986655e+003,1.849100e-001
8.990512e+003,1.864952e-001
8.994369e+003,1.867796e-001
8.998226e+003,1.846771e-001
9.002083e+003,1.859427e-001
9.005939e+003,1.866839e-001
9.009797e+003,1.860231e-001
9.013653e+003,1.854534e-001
9.017511e+003,1.843006e-001
9.021367e+003,1.820299e-001
9.025225e+003,1.800545e-001
9.029081e+003,1.814575e-001
9.032938e+003,1.827212e-001
9.036795e+003,1.838579e-001
9.040652e+003,1.841991e-001
9.044509e+003,1.841565e-001
9.048366e+003,1.846771e-001
9.052223e+003,1.841679e-001
9.056080e+003,1.829267e-001
9.059937e+003,1.829746e-001
9.063794e+003,1.850764e-001
9.067650e+003,1.852005e-001
9.071508e+003,1.824681e-001
9.075364e+003,1.824704e-001
9.079222e+003,1.830395e-001
9.083078e+003,1.824806e-001
9.086936e+003,1.822369e-001
9.090792e+003,1.815145e-001
9.094649e+003,1.862488e-001
9.098506e+003,1.862887e-001
9.102363e+003,1.840685e-001
9.106220e+003,1.831327e-001
9.110077e+003,1.830898e-001
9.113934e+003,1.837367e-001
9.117791e+003,1.840897e-001
9.121647e+003,1.839508e-001
9.125505e+003,1.854991e-001
9.129361e+003,1.858827e-001
9.133219e+003,1.849302e-001
9.137075e+003,1.871085e-001
9.140933e+003,1.884724e-001
9.144789e+003,1.871492e-001
9.148646e+003,1.837119e-001
9.152503e+003,1.844375e-001
9.156360e+003,1.842600e-001
9.160217e+003,1.822591e-001
9.164074e+003,1.849377e-001
9.167931e+003,1.851525e-001
9.171788e+003,1.821723e-001
9.175645e+003,1.819628e-001
9.179502e+003,1.814557e-001
9.183358e+003,1.843415e-001
9.187216e+003,1.886684e-001
9.191072e+003,1.862213e-001
9.194930e+003,1.836607e-001
9.198786e+003,1.865730e-001
9.202644e+003,1.887779e-001
9.206500e+003,1.873542e-001
9.210357e+003,1.854390e-001
9.214214e+003,1.852804e-001
9.218071e+003,1.851573e-001
9.221928e+003,1.853815e-001
9.225785e+003,1.838407e-001
9.229642e+003,1.847044e-001
9.233499e+003,1.861088e-001
9.237355e+003,1.872820e-001
9.241213e+003,1.850154e-001
9.245069e+003,1.829032e-001
9.248927e+003,1.818277e-001
9.252783e+003,1.835374e-001
9.256641e+003,1.855235e-001
9.260497e+003,1.868349e-001
9.264354e+003,1.861849e-001
9.268211e+003,1.865052e-001
9.272068e+003,1.884170e-001
9.275925e+003,1.885722e-001
9.279782e+003,1.869068e-001
9.283639e+003,1.851923e-001
9.287496e+003,1.849357e-001
9.291353e+003,1.847014e-001
9.295210e+003,1.839222e-001
9.299066e+003,1.818285e-001
9.302924e+003,1.858989e-001
9.306780e+003,1.888141e-001
9.310638e+003,1.894562e-001
9.314494e+003,1.859730e-001
9.318352e+003,1.828368e-001
9.322208e+003,1.842009e-001
9.326065e+003,1.878981e-001
9.329922e+003,1.904164e-001
9.333779e+003,1.868558e-001
9.337636e+003,1.866261e-001
9.341493e+003,1.913654e-001
9.345350e+003,1.888439e-001
9.349207e+003,1.839741e-001
9.353063e+003,1.875787e-001
9.356921e+003,1.867699e-001
9.360777e+003,1.859463e-001
9.364635e+003,1.870637e-001
9.368491e+003,1.890761e-001
9.372349e+003,1.871783e-001
9.376205e+003,1.873031e-001
9.380063e+003,1.908764e-001
9.383919e+003,1.900965e-001
9.387776e+003,1.893101e-001
9.391633e+003,1.897099e-001
9.395490e+003,1.886634e-001
9.399347e+003,1.853369e-001
9.403204e+003,1.855307e-001
9.407061e+003,1.898881e-001
9.410918e+003,1.899327e-001
9.414774e+003,1.919830e-001
9.418632e+003,1.936276e-001
9.422488e+003,1.941775e-001
9.426346e+003,1.930576e-001
9.430202e+003,1.914216e-001
9.434060e+003,1.908607e-001
9.437916e+003,1.912645e-001
9.441773e+003,1.903272e-001
9.445630e+003,1.890055e-001
9.449487e+003,1.863792e-001
9.453344e+003,1.857290e-001
9.457201e+003,1.875677e-001
9.461058e+003,1.906129e-001
9.464915e+003,1.912677e-001
9.468771e+003,1.900171e-001
9.472629e+003,1.891035e-001
9.476485e+003,1.900930e-001
9.480343e+003,1.909408e-001
9.484199e+003,1.935126e-001
9.488057e+003,1.932435e-001
9.491913e+003,1.942069e-001
9.495771e+003,1.905973e-001
9.499627e+003,1.889608e-001
9.503484e+003,1.878125e-001
9.507341e+003,1.892221e-001
9.511198e+003,1.925089e-001
9.515055e+003,1.945086e-001
9.518912e+003,1.947914e-001
9.522769e+003,1.879466e-001
9.526626e+003,1.873674e-001
9.530482e+003,1.930711e-001
9.534340e+003,1.930180e-001
9.538196e+003,1.905015e-001
9.542054e+003,1.911733e-001
9.545910e+003,1.926742e-001
9.549768e+003,1.924546e-001
9.553624e+003,1.895264e-001
9.557481e+003,1.885933e-001
9.561338e+003,1.902745e-001
9.565195e+003,1.951107e-001
9.569052e+003,1.961792e-001
9.572909e+003,1.887264e-001
9.576766e+003,1.897416e-001
9.580623e+003,1.961295e-001
9.584479e+003,1.950909e-001
9.588337e+003,1.905990e-001
9.592193e+003,1.919311e-001
9.596051e+003,1.901527e-001
9.599907e+003,1.863519e-001
9.603765e+003,1.883722e-001
9.607621e+003,1.952758e-001
9.611479e+003,1.958960e-001
9.615335e+003,1.932182e-001
9.619192e+003,1.914075e-001
9.623049e+003,1.932391e-001
9.626906e+003,1.968976e-001
9.630763e+003,1.965714e-001
9.634620e+003,1.951879e-001
9.638477e+003,1.922929e-001
9.642334e+003,1.891977e-001
9.646190e+003,1.911251e-001
9.650048e+003,1.937260e-001
9.653904e+003,1.937104e-001
9.657762e+003,1.928255e-001
9.661618e+003,1.976721e-001
9.665476e+003,1.989301e-001
9.669332e+003,1.941486e-001
9.673189e+003,1.920522e-001
9.677046e+003,1.948283e-001
9.680903e+003,1.961898e-001
9.684760e+003,1.960493e-001
9.688617e+003,1.961667e-001
9.692474e+003,1.989253e-001
9.696331e+003,1.965045e-001
9.700188e+003,1.937172e-001
9.704045e+003,1.944431e-001
9.707901e+003,1.935686e-001
9.711759e+003,1.949199e-001
9.715615e+003,1.942745e-001
9.719473e+003,1.904695e-001
9.723329e+003,1.915132e-001
9.727187e+003,1.945571e-001
9.731043e+003,1.956670e-001
9.734900e+003,1.979738e-001
9.738757e+003,1.996816e-001
9.742614e+003,1.990018e-001
9.746471e+003,1.969370e-001
9.750328e+003,1.927483e-001
9.754185e+003,1.931930e-001
9.758042e+003,1.952265e-001
9.761898e+003,1.973568e-001
9.765756e+003,2.006369e-001
9.769612e+003,2.001925e-001
9.773470e+003,1.987588e-001
9.777326e+003,1.929763e-001
9.781184e+003,1.885011e-001
9.785040e+003,1.923317e-001
9.788897e+003,1.980692e-001
9.792754e+003,1.981406e-001
9.796611e+003,1.988264e-001
9.800468e+003,1.980148e-001
9.804325e+003,1.915268e-001
9.808182e+003,1.911204e-001
9.812039e+003,1.954195e-001
9.815896e+003,1.996047e-001
9.819753e+003,1.987597e-001
9.823609e+003,1.974278e-001
9.827467e+003,2.016064e-001
9.831323e+003,1.997358e-001
9.835181e+003,2.002985e-001
9.839037e+003,1.990436e-001
9.842895e+003,1.940613e-001
9.846751e+003,1.952510e-001
9.850608e+003,1.991044e-001
9.854465e+003,2.021958e-001
9.858322e+003,2.009334e-001
9.862179e+003,1.971481e-001
9.866036e+003,1.926128e-001
9.869893e+003,1.964324e-001
9.873750e+003,2.005680e-001
9.877606e+003,1.974635e-001
9.881464e+003,1.969531e-001
9.885320e+003,1.978470e-001
9.889178e+003,1.968575e-001
9.893034e+003,1.936108e-001
9.896892e+003,1.926607e-001
9.900748e+003,1.965867e-001
9.904605e+003,1.951923e-001
9.908462e+003,1.967360e-001
9.912319e+003,1.992762e-001
9.916176e+003,2.004088e-001
9.920033e+003,2.024544e-001
9.923890e+003,2.019120e-001
9.927747e+003,1.990725e-001
9.931604e+003,1.963507e-001
9.935461e+003,1.984267e-001
9.939317e+003,1.983924e-001
9.943175e+003,1.937539e-001
9.947031e+003,1.978835e-001
9.950889e+003,2.042120e-001
9.954745e+003,2.039850e-001
9.958603e+003,2.021228e-001
9.962459e+003,2.011062e-001
9.966316e+003,1.994269e-001
9.970173e+003,1.964893e-001
9.974030e+003,1.924445e-001
9.977887e+003,1.984834e-001
9.981744e+003,2.036447e-001
9.985601e+003,2.046538e-001
9.989458e+003,2.026059e-001
9.993314e+003,1.992340e-001
9.997172e+003,1.986899e-001
1.000103e+004,1.993992e-001
