3.999640e+003,8.760673e-002
4.003497e+003,1.422285e-001
4.007354e+003,1.526226e-001
4.011211e+003,1.140260e-001
4.015068e+003,-2.856847e-002
4.018925e+003,-2.264966e-002
4.022781e+003,-9.440273e-002
4.026638e+003,-8.153282e-003
4.030495e+003,6.002435e-003
4.034352e+003,2.421063e-002
4.038209e+003,1.225218e-001
4.042066e+003,2.116252e-001
4.045923e+003,2.632696e-001
4.049780e+003,1.258474e-001
4.053637e+003,6.497557e-002
4.057494e+003,1.921295e-001
4.061351e+003,4.210956e-001
4.065208e+003,5.119930e-001
4.069065e+003,3.364949e-001
4.072922e+003,2.628969e-001
4.076779e+003,3.926699e-001
4.080635e+003,3.570572e-001
4.084492e+003,4.993877e-001
4.088349e+003,6.247497e-001
4.092206e+003,4.832735e-001
4.096063e+003,6.214903e-001
4.099920e+003,6.631756e-001
4.103777e+003,5.549306e-001
4.107634e+003,7.009809e-001
4.111491e+003,7.848014e-001
4.115348e+003,6.220402e-001
4.119205e+003,5.511136e-001
4.123062e+003,5.491918e-001
4.126919e+003,7.303907e-001
4.130775e+003,6.569382e-001
4.134633e+003,5.632472e-001
4.138489e+003,6.030421e-001
4.142347e+003,6.043209e-001
4.146203e+003,5.507742e-001
4.150061e+003,5.715338e-001
4.153917e+003,6.244968e-001
4.157774e+003,5.992486e-001
4.161631e+003,5.715802e-001
4.165488e+003,5.768970e-001
4.169345e+003,5.669832e-001
4.173202e+003,5.878811e-001
4.177059e+003,5.909890e-001
4.180916e+003,5.677657e-001
4.184772e+003,5.732809e-001
4.188630e+003,5.724766e-001
4.192486e+003,5.951755e-001
4.196344e+003,5.882977e-001
4.200200e+003,5.844418e-001
4.204058e+003,5.817499e-001
4.207914e+003,5.882800e-001
4.211771e+003,6.116628e-001
4.215628e+003,6.007781e-001
4.219485e+003,5.875663e-001
4.223342e+003,5.788653e-001
4.227199e+003,5.739342e-001
4.231056e+003,5.760180e-001
4.234913e+003,5.753128e-001
4.238770e+003,5.701408e-001
4.242627e+003,5.786454e-001
4.246483e+003,5.698340e-001
4.250341e+003,5.669630e-001
4.254197e+003,5.666068e-001
4.258055e+003,5.746914e-001
4.261911e+003,5.825580e-001
4.265769e+003,5.699030e-001
4.269625e+003,5.699392e-001
4.273482e+003,5.791137e-001
4.277339e+003,5.720940e-001
4.281196e+003,5.703208e-001
4.285053e+003,5.719033e-001
4.288910e+003,5.791374e-001
4.292767e+003,5.878870e-001
4.296624e+003,5.906891e-001
4.300480e+003,5.874880e-001
4.304338e+003,5.831236e-001
4.308194e+003,5.840419e-001
4.312052e+003,5.854963e-001
4.315908e+003,5.732695e-001
4.319766e+003,5.734337e-001
4.323622e+003,5.785172e-001
4.327479e+003,5.761940e-001
4.331336e+003,5.629832e-001
4.335193e+003,5.510265e-001
4.339050e+003,5.524638e-001
4.342907e+003,5.573395e-001
4.346764e+003,5.524535e-001
4.350621e+003,5.483481e-001
4.354478e+003,5.449739e-001
4.358335e+003,5.475423e-001
4.362191e+003,5.506593e-001
4.366049e+003,5.523634e-001
4.369905e+003,5.435961e-001
4.373763e+003,5.427528e-001
4.377619e+003,5.472561e-001
4.381477e+003,5.500577e-001
4.385333e+003,5.436663e-001
4.389190e+003,5.403709e-001
4.393047e+003,5.436069e-001
4.396904e+003,5.381791e-001
4.400761e+003,5.329658e-001
4.404618e+003,5.344864e-001
4.408475e+003,5.266290e-001
4.412332e+003,5.223458e-001
4.416188e+003,5.206047e-001
4.420046e+003,5.134261e-001
4.423902e+003,5.091746e-001
4.427760e+003,5.093995e-001
4.431616e+003,5.057498e-001
4.435474e+003,5.079010e-001
4.439330e+003,5.093499e-001
4.443188e+003,5.030830e-001
4.447044e+003,5.044869e-001
4.450901e+003,5.023708e-001
4.454758e+003,4.968796e-001
4.458615e+003,4.972606e-001
4.462472e+003,4.940467e-001
4.466329e+003,4.883341e-001
4.470186e+003,4.871755e-001
4.474043e+003,4.919794e-001
4.477899e+003,4.917079e-001
4.481757e+003,4.952239e-001
4.485613e+003,4.968686e-001
4.489471e+003,4.950953e-001
4.493327e+003,4.951494e-001
4.497185e+003,4.947162e-001
4.501041e+003,4.893745e-001
4.504898e+003,4.889782e-001
4.508755e+003,4.934962e-001
4.512612e+003,4.964622e-001
4.516469e+003,4.961437e-001
4.520326e+003,4.957544e-001
4.524183e+003,5.021861e-001
4.528040e+003,5.033930e-001
4.531896e+003,5.017896e-001
4.535754e+003,4.984429e-001
4.539610e+003,4.969096e-001
4.543468e+003,4.959294e-001
4.547324e+003,4.980321e-001
4.551182e+003,5.046192e-001
4.555038e+003,5.098673e-001
4.558896e+003,5.104434e-001
4.562752e+003,5.104220e-001
4.566609e+003,5.124237e-001
4.570466e+003,5.150107e-001
4.574323e+003,5.148659e-001
4.578180e+003,5.165946e-001
4.582037e+003,5.166720e-001
4.585894e+003,5.190530e-001
4.589751e+003,5.221685e-001
4.593607e+003,5.211116e-001
4.597465e+003,5.192369e-001
4.601321e+003,5.222643e-001
4.605179e+003,5.247173e-001
4.609035e+003,5.253456e-001
4.612893e+003,5.249391e-001
4.616749e+003,5.239713e-001
4.620606e+003,5.242333e-001
4.624463e+003,5.275290e-001
4.628320e+003,5.300833e-001
4.632177e+003,5.283505e-001
4.636034e+003,5.288748e-001
4.639891e+003,5.309451e-001
4.643748e+003,5.278924e-001
4.647604e+003,5.251006e-001
4.651462e+003,5.222825e-001
4.655318e+003,5.255510e-001
4.659176e+003,5.309422e-001
4.663032e+003,5.315245e-001
4.666890e+003,5.291919e-001
4.670746e+003,5.271565e-001
4.674604e+003,5.276830e-001
4.678460e+003,5.311562e-001
4.682317e+003,5.332691e-001
4.686174e+003,5.338526e-001
4.690031e+003,5.329131e-001
4.693888e+003,5.331333e-001
4.697745e+003,5.332881e-001
4.701602e+003,5.330961e-001
4.705459e+003,5.351409e-001
4.709315e+003,5.325382e-001
4.713173e+003,5.298907e-001
4.717029e+003,5.310193e-001
4.720887e+003,5.329758e-001
4.724743e+003,5.350824e-001
4.728601e+003,5.362684e-001
4.732457e+003,5.361907e-001
4.736314e+003,5.364017e-001
4.740171e+003,5.379816e-001
4.744028e+003,5.360454e-001
4.747885e+003,5.339949e-001
4.751742e+003,5.340605e-001
4.755599e+003,5.337843e-001
4.759456e+003,5.324969e-001
4.763313e+003,5.328541e-001
4.767170e+003,5.322371e-001
4.771026e+003,5.320322e-001
4.774884e+003,5.319738e-001
4.778740e+003,5.311097e-001
4.782598e+003,5.314763e-001
4.786454e+003,5.296940e-001
4.790312e+003,5.295545e-001
4.794168e+003,5.279891e-001
4.798025e+003,5.264923e-001
4.801882e+003,5.266098e-001
4.805739e+003,5.247891e-001
4.809596e+003,5.238185e-001
4.813453e+003,5.251220e-001
4.817310e+003,5.232356e-001
4.821167e+003,5.231926e-001
4.825023e+003,5.230298e-001
4.828881e+003,5.199198e-001
4.832737e+003,5.191262e-001
4.836595e+003,5.193138e-001
4.840451e+003,5.181102e-001
4.844309e+003,5.161086e-001
4.848165e+003,5.129937e-001
4.852022e+003,5.128397e-001
4.855879e+003,5.145710e-001
4.859736e+003,5.115875e-001
4.863593e+003,5.085759e-001
4.867450e+003,5.079221e-001
4.871307e+003,5.069862e-001
4.875164e+003,5.059797e-001
4.879021e+003,5.044641e-001
4.882878e+003,5.007809e-001
4.886734e+003,4.988885e-001
4.890592e+003,4.993346e-001
4.894448e+003,4.976896e-001
4.898306e+003,4.947035e-001
4.902162e+003,4.926592e-001
4.906020e+003,4.931097e-001
4.909876e+003,4.925435e-001
4.913733e+003,4.897860e-001
4.917590e+003,4.896016e-001
4.921447e+003,4.877799e-001
4.925304e+003,4.878613e-001
4.929161e+003,4.867820e-001
4.933018e+003,4.852352e-001
4.936875e+003,4.873167e-001
4.940731e+003,4.864675e-001
4.944589e+003,4.861483e-001
4.948445e+003,4.846211e-001
4.952303e+003,4.845104e-001
4.956159e+003,4.847011e-001
4.960017e+003,4.853331e-001
4.963873e+003,4.856280e-001
4.967730e+003,4.859478e-001
4.971587e+003,4.856657e-001
4.975444e+003,4.850995e-001
4.979301e+003,4.856127e-001
4.983158e+003,4.891690e-001
4.987015e+003,4.900827e-001
4.990872e+003,4.902968e-001
4.994729e+003,4.909416e-001
4.998586e+003,4.919999e-001
5.002442e+003,4.940261e-001
5.006300e+003,4.964020e-001
5.010156e+003,4.982350e-001
5.014014e+003,4.984025e-001
5.017870e+003,5.006689e-001
5.021728e+003,5.022274e-001
5.025584e+003,5.042834e-001
5.029441e+003,5.069360e-001
5.033298e+003,5.100527e-001
5.037155e+003,5.117362e-001
5.041012e+003,5.131175e-001
5.044869e+003,5.150774e-001
5.048726e+003,5.157802e-001
5.052583e+003,5.179027e-001
5.056439e+003,5.197033e-001
5.060297e+003,5.212914e-001
5.064153e+003,5.249431e-001
5.068011e+003,5.279496e-001
5.071867e+003,5.272572e-001
5.075725e+003,5.280441e-001
5.079581e+003,5.320927e-001
5.083438e+003,5.352643e-001
5.087295e+003,5.358741e-001
5.091152e+003,5.388352e-001
5.095009e+003,5.389848e-001
5.098866e+003,5.389588e-001
5.102723e+003,5.418022e-001
5.106580e+003,5.458317e-001
5.110437e+003,5.496330e-001
5.114294e+003,5.527069e-001
5.118150e+003,5.527114e-001
5.122008e+003,5.554678e-001
5.125864e+003,5.580519e-001
5.129722e+003,5.578260e-001
5.133578e+003,5.602519e-001
5.137436e+003,5.631525e-001
5.141292e+003,5.649045e-001
5.145149e+003,5.673040e-001
5.149006e+003,5.684087e-001
5.152863e+003,5.695092e-001
5.156720e+003,5.721610e-001
5.160577e+003,5.737386e-001
5.164434e+003,5.753860e-001
5.168291e+003,5.758759e-001
5.172147e+003,5.767708e-001
5.176005e+003,5.775641e-001
5.179861e+003,5.768679e-001
5.183719e+003,5.753505e-001
5.187575e+003,5.732498e-001
5.191433e+003,5.710123e-001
5.195289e+003,5.691666e-001
5.199146e+003,5.673046e-001
5.203003e+003,5.637532e-001
5.206860e+003,5.604657e-001
5.210717e+003,5.562688e-001
5.214574e+003,5.527679e-001
5.218431e+003,5.470340e-001
5.222288e+003,5.420318e-001
5.226145e+003,5.386901e-001
5.230002e+003,5.321388e-001
5.233858e+003,5.272896e-001
5.237716e+003,5.220327e-001
5.241572e+003,5.156025e-001
5.245430e+003,5.080754e-001
5.249286e+003,5.014388e-001
5.253144e+003,4.953532e-001
5.257000e+003,4.881459e-001
5.260857e+003,4.811156e-001
5.264714e+003,4.734998e-001
5.268571e+003,4.657862e-001
5.272428e+003,4.598288e-001
5.276285e+003,4.533790e-001
5.280142e+003,4.457526e-001
5.283999e+003,4.385904e-001
5.287855e+003,4.330893e-001
5.291713e+003,4.294733e-001
5.295569e+003,4.243371e-001
5.299427e+003,4.197595e-001
5.303283e+003,4.161908e-001
5.307141e+003,4.116292e-001
5.310997e+003,4.061535e-001
5.314854e+003,4.031333e-001
5.318711e+003,4.001341e-001
5.322568e+003,3.965932e-001
5.326425e+003,3.943708e-001
5.330282e+003,3.921472e-001
5.334139e+003,3.911261e-001
5.337996e+003,3.910412e-001
5.341853e+003,3.889117e-001
5.345710e+003,3.858146e-001
5.349566e+003,3.839020e-001
5.353424e+003,3.846519e-001
5.357280e+003,3.823372e-001
5.361138e+003,3.809960e-001
5.364994e+003,3.804840e-001
5.368852e+003,3.798330e-001
5.372708e+003,3.807150e-001
5.376565e+003,3.812936e-001
5.380422e+003,3.802195e-001
5.384279e+003,3.794501e-001
5.388136e+003,3.778912e-001
5.391993e+003,3.777743e-001
5.395850e+003,3.781190e-001
5.399707e+003,3.785394e-001
5.403563e+003,3.800551e-001
5.407421e+003,3.802928e-001
5.411277e+003,3.796954e-001
5.415135e+003,3.789721e-001
5.418991e+003,3.801644e-001
5.422849e+003,3.817296e-001
5.426705e+003,3.830924e-001
5.430563e+003,3.827632e-001
5.434419e+003,3.832459e-001
5.438276e+003,3.849045e-001
5.442133e+003,3.860639e-001
5.445990e+003,3.862197e-001
5.449847e+003,3.872837e-001
5.453704e+003,3.878268e-001
5.457561e+003,3.876039e-001
5.461418e+003,3.887563e-001
5.465274e+003,3.895430e-001
5.469132e+003,3.897370e-001
5.472988e+003,3.903223e-001
5.476846e+003,3.904178e-001
5.480702e+003,3.901920e-001
5.484560e+003,3.907533e-001
5.488416e+003,3.912364e-001
5.492273e+003,3.910079e-001
5.496130e+003,3.902932e-001
5.499987e+003,3.910140e-001
5.503844e+003,3.926041e-001
5.507701e+003,3.925922e-001
5.511558e+003,3.934596e-001
5.515415e+003,3.942863e-001
5.519271e+003,3.941640e-001
5.523129e+003,3.952209e-001
5.526985e+003,3.957291e-001
5.530843e+003,3.948578e-001
5.534699e+003,3.957553e-001
5.538557e+003,3.975185e-001
5.542413e+003,3.984234e-001
5.546271e+003,3.993327e-001
5.550127e+003,4.000986e-001
5.553984e+003,4.011655e-001
5.557841e+003,4.013621e-001
5.561698e+003,4.008463e-001
5.565555e+003,4.016198e-001
5.569412e+003,4.028590e-001
5.573269e+003,4.037502e-001
5.577126e+003,4.050302e-001
5.580982e+003,4.060957e-001
5.584840e+003,4.075824e-001
5.588696e+003,4.066214e-001
5.592554e+003,4.060645e-001
5.596410e+003,4.079218e-001
5.600268e+003,4.083273e-001
5.604124e+003,4.079137e-001
5.607981e+003,4.078213e-001
5.611838e+003,4.073980e-001
5.615695e+003,4.071303e-001
5.619552e+003,4.087892e-001
5.623409e+003,4.095788e-001
5.627266e+003,4.094230e-001
5.631123e+003,4.098310e-001
5.634979e+003,4.096899e-001
5.638837e+003,4.088803e-001
5.642693e+003,4.082710e-001
5.646551e+003,4.095043e-001
5.650407e+003,4.097942e-001
5.654265e+003,4.085519e-001
5.658121e+003,4.082543e-001
5.661979e+003,4.080424e-001
5.665835e+003,4.079732e-001
5.669692e+003,4.076263e-001
5.673549e+003,4.075742e-001
5.677406e+003,4.076062e-001
5.681263e+003,4.088242e-001
5.685120e+003,4.087804e-001
5.688977e+003,4.083124e-001
5.692834e+003,4.076888e-001
5.696690e+003,4.074365e-001
5.700548e+003,4.067583e-001
5.704404e+003,4.075696e-001
5.708262e+003,4.068824e-001
5.712118e+003,4.068697e-001
5.715976e+003,4.082675e-001
5.719832e+003,4.077246e-001
5.723689e+003,4.083460e-001
5.727546e+003,4.088677e-001
5.731403e+003,4.073324e-001
5.735260e+003,4.061450e-001
5.739117e+003,4.064580e-001
5.742974e+003,4.062114e-001
5.746831e+003,4.048006e-001
5.750688e+003,4.030824e-001
5.754545e+003,4.019645e-001
5.758401e+003,4.008813e-001
5.762259e+003,3.999340e-001
5.766115e+003,3.991385e-001
5.769973e+003,3.975917e-001
5.773829e+003,3.986724e-001
5.777687e+003,3.986835e-001
5.781543e+003,3.988925e-001
5.785400e+003,3.978387e-001
5.789257e+003,3.974826e-001
5.793114e+003,3.980364e-001
5.796971e+003,3.970712e-001
5.800828e+003,3.979739e-001
5.804685e+003,3.995203e-001
5.808542e+003,3.985808e-001
5.812398e+003,3.974890e-001
5.816256e+003,3.978876e-001
5.820112e+003,3.978942e-001
5.823970e+003,3.972971e-001
5.827826e+003,3.963219e-001
5.831684e+003,3.970222e-001
5.835540e+003,3.977545e-001
5.839397e+003,3.984417e-001
5.843254e+003,3.978010e-001
5.847111e+003,3.969772e-001
5.850968e+003,3.981778e-001
5.854825e+003,3.993402e-001
5.858682e+003,3.993964e-001
5.862539e+003,3.984471e-001
5.866396e+003,3.971964e-001
5.870253e+003,3.974198e-001
5.874109e+003,3.987541e-001
5.877967e+003,3.990249e-001
5.881823e+003,3.989293e-001
5.885681e+003,3.987621e-001
5.889537e+003,3.988360e-001
5.893395e+003,3.980086e-001
5.897251e+003,3.966798e-001
5.901108e+003,3.963790e-001
5.904965e+003,3.956148e-001
5.908822e+003,3.961831e-001
5.912679e+003,3.952826e-001
5.916536e+003,3.941954e-001
5.920393e+003,3.928725e-001
5.924250e+003,3.910515e-001
5.928106e+003,3.921118e-001
5.931964e+003,3.919895e-001
5.935820e+003,3.901133e-001
5.939678e+003,3.891728e-001
5.943534e+003,3.891299e-001
5.947392e+003,3.885322e-001
5.951248e+003,3.882529e-001
5.955105e+003,3.874798e-001
5.958962e+003,3.866596e-001
5.962819e+003,3.865196e-001
5.966676e+003,3.870170e-001
5.970533e+003,3.863210e-001
5.974390e+003,3.861124e-001
5.978247e+003,3.855451e-001
5.982104e+003,3.860797e-001
5.985961e+003,3.871599e-001
5.989817e+003,3.874078e-001
5.993675e+003,3.873521e-001
5.997531e+003,3.873963e-001
6.001389e+003,3.876634e-001
6.005245e+003,3.869244e-001
6.009103e+003,3.864116e-001
6.012959e+003,3.872767e-001
6.016816e+003,3.877453e-001
6.020673e+003,3.881834e-001
6.024530e+003,3.886430e-001
6.028387e+003,3.883302e-001
6.032244e+003,3.877214e-001
6.036101e+003,3.884810e-001
6.039958e+003,3.901596e-001
6.043814e+003,3.914264e-001
6.047672e+003,3.910783e-001
6.051528e+003,3.909330e-001
6.055386e+003,3.923976e-001
6.059242e+003,3.935715e-001
6.063100e+003,3.942200e-001
6.066956e+003,3.937889e-001
6.070813e+003,3.934863e-001
6.074670e+003,3.952359e-001
6.078527e+003,3.957343e-001
6.082384e+003,3.966880e-001
6.086241e+003,3.980143e-001
6.090098e+003,3.982334e-001
6.093955e+003,3.970311e-001
6.097812e+003,3.960874e-001
6.101669e+003,3.970063e-001
6.105525e+003,3.997058e-001
6.109383e+003,4.001862e-001
6.113239e+003,4.000705e-001
6.117097e+003,3.996832e-001
6.120953e+003,3.997646e-001
6.124811e+003,3.998049e-001
6.128667e+003,4.000627e-001
6.132524e+003,4.013962e-001
6.136381e+003,4.027887e-001
6.140238e+003,4.041181e-001
6.144095e+003,4.052727e-001
6.147952e+003,4.043888e-001
6.151809e+003,4.046997e-001
6.155666e+003,4.046399e-001
6.159522e+003,4.046283e-001
6.163380e+003,4.048655e-001
6.167236e+003,4.072929e-001
6.171094e+003,4.081472e-001
6.174950e+003,4.071788e-001
6.178808e+003,4.063763e-001
6.182664e+003,4.062486e-001
6.186521e+003,4.081579e-001
6.190378e+003,4.097870e-001
6.194235e+003,4.099438e-001
6.198092e+003,4.104774e-001
6.201949e+003,4.105686e-001
6.205806e+003,4.115840e-001
6.209663e+003,4.131809e-001
6.213520e+003,4.139142e-001
6.217377e+003,4.135532e-001
6.221233e+003,4.151385e-001
6.225091e+003,4.173374e-001
6.228947e+003,4.163580e-001
6.232805e+003,4.161851e-001
6.236661e+003,4.172078e-001
6.240519e+003,4.179443e-001
6.244375e+003,4.189253e-001
6.248232e+003,4.185030e-001
6.252089e+003,4.205526e-001
6.255946e+003,4.210313e-001
6.259803e+003,4.200318e-001
6.263660e+003,4.206263e-001
6.267517e+003,4.206956e-001
6.271374e+003,4.192880e-001
6.275230e+003,4.196225e-001
6.279088e+003,4.207913e-001
6.282944e+003,4.208209e-001
6.286802e+003,4.220041e-001
6.290658e+003,4.240571e-001
6.294516e+003,4.234499e-001
6.298372e+003,4.225097e-001
6.302229e+003,4.233131e-001
6.306086e+003,4.249199e-001
6.309943e+003,4.238213e-001
6.313800e+003,4.240001e-001
6.317657e+003,4.241364e-001
6.321514e+003,4.236749e-001
6.325371e+003,4.233634e-001
6.329228e+003,4.248240e-001
6.333085e+003,4.265496e-001
6.336941e+003,4.257223e-001
6.340799e+003,4.244960e-001
6.344655e+003,4.255958e-001
6.348513e+003,4.269503e-001
6.352369e+003,4.267961e-001
6.356227e+003,4.267344e-001
6.360083e+003,4.281376e-001
6.363940e+003,4.279611e-001
6.367797e+003,4.262930e-001
6.371654e+003,4.271704e-001
6.375511e+003,4.264827e-001
6.379368e+003,4.258632e-001
6.383225e+003,4.263501e-001
6.387082e+003,4.271233e-001
6.390938e+003,4.277352e-001
6.394796e+003,4.277974e-001
6.398652e+003,4.272410e-001
6.402510e+003,4.266400e-001
6.406366e+003,4.250799e-001
6.410224e+003,4.254678e-001
6.414080e+003,4.260294e-001
6.417938e+003,4.249935e-001
6.421794e+003,4.245791e-001
6.425651e+003,4.271229e-001
6.429508e+003,4.264758e-001
6.433365e+003,4.260083e-001
6.437222e+003,4.258989e-001
6.441079e+003,4.254814e-001
6.444936e+003,4.274219e-001
6.448793e+003,4.276695e-001
6.452649e+003,4.273367e-001
6.456507e+003,4.271650e-001
6.460363e+003,4.281881e-001
6.464221e+003,4.279834e-001
6.468077e+003,4.265884e-001
6.471935e+003,4.260895e-001
6.475791e+003,4.277523e-001
6.479648e+003,4.283273e-001
6.483505e+003,4.280030e-001
6.487362e+003,4.278589e-001
6.491219e+003,4.279076e-001
6.495076e+003,4.283569e-001
6.498933e+003,4.283270e-001
6.502790e+003,4.284586e-001
6.506646e+003,4.298260e-001
6.510504e+003,4.316450e-001
6.514360e+003,4.306875e-001
6.518218e+003,4.292952e-001
6.522074e+003,4.288369e-001
6.525932e+003,4.296885e-001
6.529788e+003,4.301760e-001
6.533646e+003,4.291746e-001
6.537502e+003,4.293692e-001
6.541359e+003,4.302237e-001
6.545216e+003,4.312674e-001
6.549073e+003,4.304441e-001
6.552930e+003,4.319821e-001
6.556787e+003,4.325034e-001
6.560644e+003,4.314280e-001
6.564501e+003,4.310394e-001
6.568357e+003,4.301096e-001
6.572215e+003,4.308698e-001
6.576071e+003,4.307027e-001
6.579929e+003,4.306968e-001
6.583785e+003,4.312184e-001
6.587643e+003,4.315685e-001
6.591499e+003,4.314671e-001
6.595356e+003,4.311317e-001
6.599213e+003,4.315019e-001
6.603070e+003,4.327353e-001
6.606927e+003,4.330671e-001
6.610784e+003,4.345831e-001
6.614641e+003,4.342344e-001
6.618498e+003,4.335496e-001
6.622354e+003,4.338079e-001
6.626212e+003,4.324333e-001
6.630068e+003,4.321251e-001
6.633926e+003,4.322283e-001
6.637782e+003,4.328063e-001
6.641640e+003,4.330775e-001
6.645496e+003,4.332635e-001
6.649354e+003,4.334151e-001
6.653210e+003,4.339264e-001
6.657067e+003,4.334313e-001
6.660924e+003,4.341219e-001
6.664781e+003,4.346626e-001
6.668638e+003,4.358135e-001
6.672495e+003,4.361336e-001
6.676352e+003,4.355625e-001
6.680209e+003,4.345950e-001
6.684065e+003,4.341519e-001
6.687923e+003,4.346056e-001
6.691779e+003,4.359162e-001
6.695637e+003,4.359847e-001
6.699493e+003,4.372601e-001
6.703351e+003,4.364935e-001
6.707207e+003,4.363924e-001
6.711064e+003,4.365676e-001
6.714921e+003,4.361992e-001
6.718778e+003,4.367974e-001
6.722635e+003,4.356255e-001
6.726492e+003,4.353678e-001
6.730349e+003,4.360338e-001
6.734206e+003,4.360158e-001
6.738063e+003,4.354694e-001
6.741920e+003,4.343622e-001
6.745776e+003,4.338951e-001
6.749634e+003,4.359027e-001
6.753490e+003,4.375289e-001
6.757348e+003,4.369388e-001
6.761204e+003,4.368856e-001
6.765062e+003,4.359073e-001
6.768918e+003,4.342804e-001
6.772775e+003,4.322963e-001
6.776632e+003,4.317564e-001
6.780489e+003,4.323170e-001
6.784346e+003,4.332175e-001
6.788203e+003,4.348053e-001
6.792060e+003,4.339537e-001
6.795917e+003,4.327823e-001
6.799773e+003,4.330269e-001
6.803631e+003,4.320319e-001
6.807487e+003,4.318190e-001
6.811345e+003,4.331650e-001
6.815201e+003,4.326588e-001
6.819059e+003,4.311265e-001
6.822915e+003,4.303278e-001
6.826772e+003,4.305534e-001
6.830629e+003,4.308994e-001
6.834486e+003,4.301961e-001
6.838343e+003,4.292426e-001
6.842200e+003,4.297327e-001
6.846057e+003,4.307840e-001
6.849914e+003,4.299057e-001
6.853771e+003,4.285417e-001
6.857628e+003,4.287783e-001
6.861484e+003,4.285113e-001
6.865342e+003,4.278272e-001
6.869198e+003,4.253609e-001
6.873056e+003,4.249897e-001
6.876912e+003,4.249480e-001
6.880770e+003,4.250679e-001
6.884626e+003,4.250529e-001
6.888483e+003,4.249155e-001
6.892340e+003,4.228700e-001
6.896197e+003,4.233371e-001
6.900054e+003,4.240217e-001
6.903911e+003,4.231013e-001
6.907768e+003,4.219233e-001
6.911625e+003,4.211767e-001
6.915481e+003,4.210307e-001
6.919339e+003,4.215620e-001
6.923195e+003,4.197751e-001
6.927053e+003,4.181700e-001
6.930909e+003,4.178648e-001
6.934767e+003,4.175192e-001
6.938623e+003,4.171061e-001
6.942480e+003,4.187404e-001
6.946337e+003,4.168967e-001
6.950194e+003,4.136398e-001
6.954051e+003,4.136592e-001
6.957908e+003,4.139123e-001
6.961765e+003,4.125099e-001
6.965622e+003,4.123245e-001
6.969479e+003,4.125622e-001
6.973336e+003,4.100107e-001
6.977192e+003,4.090869e-001
6.981050e+003,4.095061e-001
6.984906e+003,4.072414e-001
6.988764e+003,4.055967e-001
6.992620e+003,4.049145e-001
6.996478e+003,4.040523e-001
