3.999640e+003,8.760673e-002
7.000334e+003,4.016831e-001
7.004191e+003,3.977085e-001
7.008048e+003,3.953750e-001
7.011905e+003,3.944299e-001
7.015762e+003,3.938008e-001
7.019619e+003,3.920560e-001
7.023476e+003,3.897587e-001
7.027333e+003,3.883782e-001
7.031189e+003,3.864090e-001
7.035047e+003,3.848320e-001
7.038903e+003,3.818620e-001
7.042761e+003,3.808378e-001
7.046617e+003,3.803206e-001
7.050475e+003,3.780613e-001
7.054331e+003,3.763553e-001
7.058188e+003,3.731043e-001
7.062045e+003,3.691793e-001
7.065902e+003,3.680759e-001
7.069759e+003,3.681622e-001
7.073616e+003,3.655938e-001
7.077473e+003,3.632223e-001
7.081330e+003,3.609656e-001
7.085187e+003,3.602829e-001
7.089044e+003,3.599949e-001
7.092900e+003,3.567640e-001
7.096758e+003,3.525750e-001
7.100614e+003,3.511013e-001
7.104472e+003,3.509004e-001
7.108328e+003,3.478666e-001
7.112186e+003,3.463050e-001
7.116042e+003,3.458566e-001
7.119899e+003,3.416194e-001
7.123756e+003,3.397188e-001
7.127613e+003,3.372825e-001
7.131470e+003,3.366129e-001
7.135327e+003,3.377033e-001
7.139184e+003,3.356378e-001
7.143041e+003,3.314202e-001
7.146897e+003,3.290867e-001
7.150755e+003,3.292842e-001
7.154611e+003,3.280935e-001
7.158469e+003,3.271389e-001
7.162325e+003,3.252837e-001
7.166183e+003,3.242296e-001
7.170039e+003,3.238641e-001
7.173896e+003,3.234105e-001
7.177753e+003,3.214913e-001
7.181610e+003,3.186038e-001
7.185467e+003,3.168151e-001
7.189324e+003,3.155518e-001
7.193181e+003,3.131744e-001
7.197038e+003,3.119915e-001
7.200895e+003,3.138667e-001
7.204752e+003,3.130224e-001
7.208608e+003,3.118294e-001
7.212466e+003,3.121781e-001
7.216322e+003,3.114834e-001
7.220180e+003,3.105512e-001
7.224036e+003,3.081439e-001
7.227894e+003,3.082978e-001
7.231750e+003,3.101637e-001
7.235607e+003,3.086879e-001
7.239464e+003,3.060642e-001
7.243321e+003,3.055018e-001
7.247178e+003,3.050696e-001
7.251035e+003,3.050462e-001
7.254892e+003,3.058447e-001
7.258749e+003,3.049143e-001
7.262605e+003,3.043745e-001
7.266463e+003,3.043433e-001
7.270319e+003,3.031305e-001
7.274177e+003,3.027002e-001
7.278033e+003,3.033483e-001
7.281891e+003,3.031107e-001
7.285747e+003,3.024794e-001
7.289604e+003,3.001243e-001
7.293461e+003,2.989970e-001
7.297318e+003,2.994272e-001
7.301175e+003,2.988181e-001
7.305032e+003,2.992081e-001
7.308889e+003,3.013237e-001
7.312746e+003,3.022181e-001
7.316603e+003,3.005591e-001
7.320460e+003,2.996686e-001
7.324316e+003,3.005282e-001
7.328174e+003,2.997280e-001
7.332030e+003,2.982716e-001
7.335888e+003,2.972355e-001
7.339744e+003,2.958120e-001
7.343602e+003,2.956538e-001
7.347458e+003,2.945823e-001
7.351315e+003,2.924749e-001
7.355172e+003,2.926061e-001
7.359029e+003,2.932451e-001
7.362886e+003,2.927247e-001
7.366743e+003,2.913445e-001
7.370600e+003,2.911811e-001
7.374457e+003,2.915395e-001
7.378313e+003,2.897093e-001
7.382171e+003,2.882283e-001
7.386027e+003,2.878931e-001
7.389885e+003,2.870436e-001
7.393741e+003,2.844683e-001
7.397599e+003,2.842772e-001
7.401455e+003,2.849107e-001
7.405313e+003,2.863572e-001
7.409169e+003,2.857926e-001
7.413026e+003,2.846124e-001
7.416883e+003,2.847111e-001
7.420740e+003,2.817773e-001
7.424597e+003,2.797439e-001
7.428454e+003,2.813566e-001
7.432311e+003,2.814530e-001
7.436168e+003,2.812069e-001
7.440024e+003,2.823868e-001
7.443882e+003,2.813129e-001
7.447738e+003,2.798254e-001
7.451596e+003,2.783265e-001
7.455452e+003,2.785932e-001
7.459310e+003,2.795369e-001
7.463166e+003,2.795842e-001
7.467023e+003,2.782855e-001
7.470880e+003,2.775414e-001
7.474737e+003,2.768698e-001
7.478594e+003,2.775080e-001
7.482451e+003,2.760626e-001
7.486308e+003,2.744089e-001
7.490165e+003,2.741995e-001
7.494021e+003,2.741463e-001
7.497879e+003,2.732221e-001
7.501735e+003,2.735487e-001
7.505593e+003,2.733448e-001
7.509449e+003,2.725054e-001
7.513307e+003,2.719102e-001
7.517163e+003,2.705892e-001
7.521021e+003,2.706843e-001
7.524877e+003,2.713581e-001
7.528734e+003,2.703221e-001
7.532591e+003,2.703128e-001
7.536448e+003,2.707343e-001
7.540305e+003,2.710438e-001
7.544162e+003,2.702490e-001
7.548019e+003,2.691229e-001
7.551876e+003,2.685195e-001
7.555732e+003,2.676515e-001
7.559590e+003,2.674627e-001
7.563446e+003,2.685446e-001
7.567304e+003,2.680449e-001
7.571160e+003,2.669598e-001
7.575018e+003,2.674560e-001
7.578874e+003,2.684218e-001
7.582731e+003,2.673713e-001
7.586588e+003,2.672044e-001
7.590445e+003,2.674219e-001
7.594302e+003,2.677797e-001
7.598159e+003,2.696471e-001
7.602016e+003,2.688797e-001
7.605873e+003,2.667910e-001
7.609729e+003,2.674194e-001
7.613587e+003,2.669660e-001
7.617443e+003,2.658315e-001
7.621301e+003,2.681369e-001
7.625157e+003,2.682526e-001
7.629015e+003,2.670634e-001
7.632871e+003,2.664175e-001
7.636729e+003,2.665164e-001
7.640585e+003,2.674164e-001
7.644442e+003,2.674082e-001
7.648299e+003,2.658298e-001
7.652156e+003,2.650251e-001
7.656013e+003,2.666509e-001
7.659870e+003,2.679084e-001
7.663727e+003,2.670498e-001
7.667584e+003,2.645648e-001
7.671440e+003,2.644103e-001
7.675298e+003,2.657409e-001
7.679154e+003,2.660257e-001
7.683012e+003,2.656789e-001
7.686868e+003,2.650702e-001
7.690726e+003,2.648139e-001
7.694582e+003,2.649798e-001
7.698439e+003,2.666061e-001
7.702296e+003,2.665156e-001
7.706153e+003,2.664537e-001
7.710010e+003,2.670342e-001
7.713867e+003,2.668281e-001
7.717724e+003,2.677645e-001
7.721581e+003,2.680867e-001
7.725438e+003,2.654416e-001
7.729295e+003,2.674380e-001
7.733151e+003,2.702964e-001
7.737009e+003,2.675610e-001
7.740865e+003,2.662803e-001
7.744723e+003,2.680395e-001
7.748579e+003,2.677180e-001
7.752437e+003,2.670119e-001
7.756293e+003,2.669255e-001
7.760150e+003,2.694965e-001
7.764007e+003,2.689215e-001
7.767864e+003,2.663373e-001
7.771721e+003,2.677613e-001
7.775578e+003,2.684463e-001
7.779435e+003,2.687692e-001
7.783292e+003,2.678089e-001
7.787148e+003,2.683811e-001
7.791006e+003,2.686275e-001
7.794862e+003,2.685548e-001
7.798720e+003,2.702584e-001
7.802576e+003,2.692843e-001
7.806434e+003,2.679704e-001
7.810290e+003,2.681219e-001
7.814147e+003,2.696915e-001
7.818004e+003,2.721088e-001
7.821861e+003,2.701946e-001
7.825718e+003,2.686310e-001
7.829575e+003,2.699564e-001
7.833432e+003,2.699289e-001
7.837289e+003,2.678604e-001
7.841146e+003,2.673382e-001
7.845003e+003,2.701197e-001
7.848859e+003,2.710477e-001
7.852717e+003,2.718700e-001
7.856573e+003,2.707128e-001
7.860431e+003,2.691321e-001
7.864287e+003,2.702110e-001
7.868145e+003,2.707217e-001
7.872001e+003,2.689033e-001
7.875858e+003,2.686625e-001
7.879715e+003,2.700020e-001
7.883572e+003,2.707551e-001
7.887429e+003,2.715383e-001
7.891286e+003,2.700807e-001
7.895143e+003,2.694066e-001
7.899000e+003,2.699964e-001
7.902856e+003,2.707335e-001
7.906714e+003,2.709478e-001
7.910570e+003,2.689898e-001
7.914428e+003,2.687173e-001
7.918284e+003,2.693181e-001
7.922142e+003,2.702846e-001
7.925998e+003,2.702920e-001
7.929855e+003,2.694056e-001
7.933712e+003,2.697231e-001
7.937569e+003,2.697329e-001
7.941426e+003,2.684418e-001
7.945283e+003,2.686453e-001
7.949140e+003,2.683314e-001
7.952997e+003,2.686430e-001
7.956854e+003,2.692313e-001
7.960711e+003,2.685611e-001
7.964567e+003,2.687363e-001
7.968425e+003,2.701572e-001
7.972281e+003,2.718848e-001
7.976139e+003,2.723705e-001
7.979995e+003,2.713314e-001
7.983853e+003,2.700336e-001
7.987709e+003,2.698090e-001
7.991566e+003,2.685500e-001
7.995423e+003,2.692114e-001
7.999280e+003,2.682260e-001
8.003137e+003,2.686522e-001
8.006994e+003,2.712778e-001
8.010851e+003,2.720459e-001
8.014708e+003,2.717256e-001
8.018564e+003,2.708767e-001
8.022422e+003,2.700033e-001
8.026278e+003,2.697424e-001
8.030136e+003,2.704138e-001
8.033992e+003,2.692945e-001
8.037850e+003,2.706798e-001
8.041706e+003,2.711701e-001
8.045563e+003,2.693313e-001
8.049420e+003,2.696082e-001
8.053277e+003,2.709810e-001
8.057134e+003,2.718086e-001
8.060991e+003,2.709861e-001
8.064848e+003,2.716734e-001
8.068705e+003,2.723238e-001
8.072562e+003,2.714653e-001
8.076419e+003,2.708368e-001
8.080275e+003,2.702532e-001
8.084133e+003,2.706669e-001
8.087989e+003,2.722218e-001
8.091847e+003,2.735111e-001
8.095703e+003,2.731908e-001
8.099561e+003,2.707873e-001
8.103417e+003,2.714071e-001
8.107274e+003,2.735024e-001
8.111131e+003,2.723265e-001
8.114988e+003,2.719576e-001
8.118845e+003,2.727576e-001
8.122702e+003,2.715270e-001
8.126559e+003,2.713888e-001
8.130416e+003,2.739113e-001
8.134272e+003,2.744610e-001
8.138130e+003,2.725313e-001
8.141986e+003,2.710578e-001
8.145844e+003,2.736456e-001
8.149700e+003,2.741007e-001
8.153558e+003,2.755795e-001
8.157414e+003,2.770308e-001
8.161271e+003,2.771096e-001
8.165128e+003,2.786387e-001
8.168985e+003,2.760203e-001
8.172842e+003,2.741722e-001
8.176699e+003,2.743504e-001
8.180556e+003,2.773556e-001
8.184413e+003,2.789521e-001
8.188270e+003,2.794649e-001
8.192127e+003,2.806304e-001
8.195983e+003,2.795442e-001
8.199841e+003,2.760019e-001
8.203697e+003,2.755416e-001
8.207555e+003,2.780337e-001
8.211411e+003,2.802184e-001
8.215269e+003,2.808148e-001
8.219125e+003,2.802169e-001
8.222982e+003,2.796066e-001
8.226839e+003,2.787350e-001
8.230696e+003,2.782513e-001
8.234553e+003,2.794460e-001
8.238410e+003,2.809356e-001
8.242267e+003,2.818191e-001
8.246124e+003,2.814474e-001
8.249980e+003,2.788089e-001
8.253838e+003,2.788987e-001
8.257694e+003,2.804932e-001
8.261552e+003,2.819920e-001
8.265408e+003,2.837563e-001
8.269266e+003,2.834175e-001
8.273122e+003,2.803768e-001
8.276979e+003,2.797070e-001
8.280836e+003,2.815542e-001
8.284693e+003,2.816873e-001
8.288550e+003,2.820538e-001
8.292407e+003,2.842876e-001
8.296264e+003,2.840052e-001
8.300121e+003,2.822937e-001
8.303978e+003,2.825892e-001
8.307835e+003,2.836850e-001
8.311691e+003,2.822039e-001
8.315549e+003,2.829522e-001
8.319405e+003,2.855332e-001
8.323263e+003,2.840574e-001
8.327119e+003,2.825806e-001
8.330977e+003,2.813278e-001
8.334833e+003,2.818139e-001
8.338690e+003,2.847777e-001
8.342547e+003,2.859921e-001
8.346404e+003,2.818669e-001
8.350261e+003,2.816333e-001
8.354118e+003,2.834180e-001
8.357975e+003,2.842757e-001
8.361832e+003,2.853098e-001
8.365688e+003,2.850558e-001
8.369546e+003,2.832775e-001
8.373402e+003,2.810640e-001
8.377260e+003,2.799748e-001
8.381116e+003,2.816010e-001
8.384974e+003,2.834821e-001
8.388830e+003,2.828470e-001
8.392688e+003,2.814568e-001
8.396544e+003,2.802829e-001
8.400401e+003,2.802619e-001
8.404258e+003,2.799083e-001
8.408115e+003,2.788717e-001
8.411972e+003,2.783578e-001
8.415829e+003,2.791319e-001
8.419686e+003,2.762935e-001
8.423543e+003,2.767608e-001
8.427399e+003,2.782424e-001
8.431257e+003,2.781873e-001
8.435113e+003,2.785522e-001
8.438971e+003,2.771571e-001
8.442827e+003,2.751783e-001
8.446685e+003,2.750311e-001
8.450541e+003,2.751305e-001
8.454398e+003,2.739106e-001
8.458255e+003,2.741339e-001
8.462112e+003,2.768864e-001
8.465969e+003,2.746629e-001
8.469826e+003,2.736230e-001
8.473683e+003,2.731008e-001
8.477540e+003,2.716049e-001
8.481396e+003,2.719045e-001
8.485254e+003,2.726108e-001
8.489110e+003,2.712037e-001
8.492968e+003,2.705888e-001
8.496824e+003,2.714995e-001
8.500682e+003,2.716321e-001
8.504538e+003,2.703829e-001
8.508396e+003,2.704284e-001
8.512252e+003,2.731746e-001
8.516109e+003,2.718148e-001
8.519966e+003,2.688089e-001
8.523823e+003,2.690377e-001
8.527680e+003,2.712376e-001
8.531537e+003,2.727389e-001
8.535394e+003,2.699707e-001
8.539251e+003,2.678032e-001
8.543107e+003,2.664719e-001
8.546965e+003,2.649420e-001
8.550821e+003,2.653721e-001
8.554679e+003,2.664491e-001
8.558535e+003,2.663730e-001
8.562393e+003,2.661081e-001
8.566249e+003,2.661035e-001
8.570106e+003,2.669363e-001
8.573963e+003,2.662289e-001
8.577820e+003,2.660353e-001
8.581677e+003,2.635059e-001
8.585534e+003,2.612099e-001
8.589391e+003,2.610411e-001
8.593248e+003,2.612117e-001
8.597104e+003,2.630544e-001
8.600962e+003,2.624666e-001
8.604818e+003,2.594554e-001
8.608676e+003,2.602452e-001
8.612532e+003,2.583966e-001
8.616390e+003,2.576532e-001
8.620246e+003,2.603368e-001
8.624104e+003,2.619841e-001
8.627960e+003,2.610198e-001
8.631817e+003,2.594378e-001
8.635674e+003,2.621545e-001
8.639531e+003,2.580223e-001
8.643388e+003,2.546087e-001
8.647245e+003,2.553602e-001
8.651102e+003,2.559806e-001
8.654959e+003,2.558658e-001
8.658815e+003,2.555494e-001
8.662673e+003,2.559784e-001
8.666529e+003,2.543811e-001
8.670387e+003,2.543043e-001
8.674243e+003,2.545728e-001
8.678101e+003,2.544162e-001
8.681957e+003,2.542789e-001
8.685814e+003,2.563426e-001
8.689671e+003,2.544106e-001
8.693528e+003,2.519551e-001
8.697385e+003,2.544221e-001
8.701242e+003,2.553250e-001
8.705099e+003,2.543837e-001
8.708956e+003,2.527154e-001
8.712813e+003,2.514251e-001
8.716670e+003,2.501636e-001
8.720526e+003,2.485811e-001
8.724384e+003,2.483115e-001
8.728240e+003,2.478591e-001
8.732098e+003,2.489541e-001
8.735954e+003,2.485900e-001
8.739812e+003,2.497892e-001
8.743668e+003,2.485141e-001
8.747525e+003,2.477924e-001
8.751382e+003,2.481269e-001
8.755239e+003,2.468289e-001
8.759096e+003,2.483555e-001
8.762953e+003,2.462333e-001
8.766810e+003,2.459054e-001
8.770667e+003,2.458214e-001
8.774523e+003,2.466242e-001
8.778381e+003,2.461948e-001
8.782237e+003,2.453036e-001
8.786095e+003,2.468230e-001
8.789951e+003,2.469751e-001
8.793809e+003,2.447786e-001
8.797665e+003,2.438434e-001
8.801522e+003,2.452991e-001
8.805379e+003,2.463969e-001
8.809236e+003,2.468405e-001
8.813093e+003,2.461893e-001
8.816950e+003,2.460467e-001
8.820807e+003,2.450434e-001
8.824664e+003,2.449090e-001
8.828521e+003,2.426091e-001
8.832378e+003,2.439449e-001
8.836234e+003,2.440140e-001
8.840092e+003,2.438924e-001
8.843948e+003,2.453608e-001
8.847806e+003,2.436598e-001
8.851662e+003,2.438789e-001
8.855520e+003,2.449125e-001
8.859376e+003,2.439416e-001
8.863233e+003,2.455868e-001
8.867090e+003,2.442911e-001
8.870947e+003,2.429861e-001
8.874804e+003,2.428718e-001
8.878661e+003,2.414079e-001
8.882518e+003,2.419073e-001
8.886375e+003,2.426978e-001
8.890231e+003,2.430552e-001
8.894089e+003,2.422846e-001
8.897945e+003,2.448376e-001
8.901803e+003,2.454234e-001
8.905659e+003,2.441221e-001
8.909517e+003,2.425665e-001
8.913373e+003,2.424532e-001
8.917230e+003,2.424915e-001
8.921087e+003,2.436835e-001
8.924944e+003,2.449066e-001
8.928801e+003,2.443609e-001
8.932658e+003,2.422062e-001
8.936515e+003,2.430866e-001
8.940372e+003,2.448759e-001
8.944229e+003,2.451709e-001
8.948086e+003,2.431213e-001
8.951942e+003,2.415976e-001
8.955800e+003,2.435632e-001
8.959656e+003,2.443874e-001
8.963514e+003,2.448742e-001
8.967370e+003,2.448286e-001
8.971228e+003,2.452198e-001
8.975084e+003,2.466712e-001
8.978941e+003,2.468524e-001
8.982798e+003,2.454667e-001
8.986655e+003,2.449012e-001
8.990512e+003,2.471468e-001
8.994369e+003,2.473476e-001
8.998226e+003,2.449416e-001
9.002083e+003,2.449418e-001
9.005939e+003,2.447658e-001
9.009797e+003,2.468139e-001
9.013653e+003,2.464910e-001
9.017511e+003,2.450446e-001
9.021367e+003,2.444034e-001
9.025225e+003,2.431816e-001
9.029081e+003,2.429555e-001
9.032938e+003,2.448123e-001
9.036795e+003,2.455557e-001
9.040652e+003,2.477077e-001
9.044509e+003,2.478617e-001
9.048366e+003,2.442511e-001
9.052223e+003,2.428105e-001
9.056080e+003,2.431165e-001
9.059937e+003,2.414581e-001
9.063794e+003,2.402396e-001
9.067650e+003,2.423303e-001
9.071508e+003,2.445204e-001
9.075364e+003,2.471737e-001
9.079222e+003,2.464481e-001
9.083078e+003,2.464135e-001
9.086936e+003,2.469501e-001
9.090792e+003,2.464784e-001
9.094649e+003,2.479261e-001
9.098506e+003,2.464519e-001
9.102363e+003,2.457730e-001
9.106220e+003,2.463073e-001
9.110077e+003,2.457761e-001
9.113934e+003,2.437825e-001
9.117791e+003,2.451236e-001
9.121647e+003,2.465858e-001
9.125505e+003,2.446637e-001
9.129361e+003,2.441602e-001
9.133219e+003,2.458746e-001
9.137075e+003,2.473423e-001
9.140933e+003,2.450150e-001
9.144789e+003,2.463714e-001
9.148646e+003,2.454981e-001
9.152503e+003,2.445877e-001
9.156360e+003,2.461898e-001
9.160217e+003,2.457116e-001
9.164074e+003,2.456878e-001
9.167931e+003,2.460602e-001
9.171788e+003,2.433448e-001
9.175645e+003,2.423796e-001
9.179502e+003,2.428960e-001
9.183358e+003,2.436778e-001
9.187216e+003,2.447213e-001
9.191072e+003,2.456052e-001
9.194930e+003,2.456682e-001
9.198786e+003,2.460711e-001
9.202644e+003,2.453466e-001
9.206500e+003,2.453456e-001
9.210357e+003,2.440031e-001
9.214214e+003,2.501777e-001
9.218071e+003,2.504633e-001
9.221928e+003,2.466899e-001
9.225785e+003,2.434901e-001
9.229642e+003,2.444158e-001
9.233499e+003,2.478141e-001
9.237355e+003,2.497133e-001
9.241213e+003,2.467334e-001
9.245069e+003,2.441393e-001
9.248927e+003,2.450058e-001
9.252783e+003,2.470661e-001
9.256641e+003,2.478146e-001
9.260497e+003,2.474283e-001
9.264354e+003,2.456871e-001
9.268211e+003,2.444385e-001
9.272068e+003,2.469313e-001
9.275925e+003,2.475222e-001
9.279782e+003,2.472532e-001
9.283639e+003,2.499254e-001
9.287496e+003,2.491994e-001
9.291353e+003,2.483257e-001
9.295210e+003,2.483982e-001
9.299066e+003,2.460387e-001
9.302924e+003,2.477315e-001
9.306780e+003,2.503960e-001
9.310638e+003,2.484100e-001
9.314494e+003,2.451280e-001
9.318352e+003,2.463137e-001
9.322208e+003,2.497185e-001
9.326065e+003,2.506084e-001
9.329922e+003,2.493596e-001
9.333779e+003,2.484900e-001
9.337636e+003,2.501483e-001
9.341493e+003,2.506051e-001
9.345350e+003,2.504852e-001
9.349207e+003,2.483935e-001
9.353063e+003,2.492560e-001
9.356921e+003,2.489066e-001
9.360777e+003,2.454425e-001
9.364635e+003,2.472331e-001
9.368491e+003,2.471245e-001
9.372349e+003,2.484142e-001
9.376205e+003,2.490185e-001
9.380063e+003,2.500873e-001
9.383919e+003,2.497351e-001
9.387776e+003,2.482053e-001
9.391633e+003,2.502980e-001
9.395490e+003,2.492266e-001
9.399347e+003,2.477486e-001
9.403204e+003,2.485401e-001
9.407061e+003,2.508107e-001
9.410918e+003,2.470781e-001
9.414774e+003,2.476634e-001
9.418632e+003,2.504256e-001
9.422488e+003,2.513595e-001
9.426346e+003,2.489927e-001
9.430202e+003,2.485049e-001
9.434060e+003,2.490285e-001
9.437916e+003,2.480940e-001
9.441773e+003,2.488051e-001
9.445630e+003,2.481784e-001
9.449487e+003,2.477529e-001
9.453344e+003,2.474748e-001
9.457201e+003,2.487818e-001
9.461058e+003,2.521332e-001
9.464915e+003,2.513632e-001
9.468771e+003,2.504088e-001
9.472629e+003,2.501640e-001
9.476485e+003,2.496807e-001
9.480343e+003,2.495638e-001
9.484199e+003,2.497975e-001
9.488057e+003,2.507646e-001
9.491913e+003,2.517182e-001
9.495771e+003,2.500603e-001
9.499627e+003,2.523943e-001
9.503484e+003,2.507144e-001
9.507341e+003,2.508905e-001
9.511198e+003,2.521140e-001
9.515055e+003,2.531548e-001
9.518912e+003,2.544754e-001
9.522769e+003,2.471008e-001
9.526626e+003,2.452565e-001
9.530482e+003,2.502166e-001
9.534340e+003,2.526507e-001
9.538196e+003,2.530198e-001
9.542054e+003,2.508726e-001
9.545910e+003,2.510896e-001
9.549768e+003,2.533826e-001
9.553624e+003,2.525295e-001
9.557481e+003,2.489315e-001
9.561338e+003,2.503283e-001
9.565195e+003,2.507871e-001
9.569052e+003,2.481605e-001
9.572909e+003,2.452575e-001
9.576766e+003,2.483162e-001
9.580623e+003,2.528616e-001
9.584479e+003,2.529363e-001
9.588337e+003,2.548097e-001
9.592193e+003,2.563129e-001
9.596051e+003,2.545388e-001
9.599907e+003,2.482273e-001
9.603765e+003,2.441962e-001
9.607621e+003,2.489927e-001
9.611479e+003,2.541571e-001
9.615335e+003,2.544417e-001
9.619192e+003,2.539534e-001
9.623049e+003,2.535693e-001
9.626906e+003,2.555199e-001
9.630763e+003,2.544929e-001
9.634620e+003,2.517722e-001
9.638477e+003,2.530516e-001
9.642334e+003,2.544342e-001
9.646190e+003,2.553675e-001
9.650048e+003,2.532257e-001
9.653904e+003,2.508718e-001
9.657762e+003,2.510456e-001
9.661618e+003,2.554812e-001
9.665476e+003,2.572866e-001
9.669332e+003,2.542168e-001
9.673189e+003,2.509752e-001
9.677046e+003,2.565525e-001
9.680903e+003,2.590871e-001
9.684760e+003,2.573622e-001
9.688617e+003,2.547260e-001
9.692474e+003,2.521883e-001
9.696331e+003,2.560437e-001
9.700188e+003,2.574872e-001
9.704045e+003,2.578206e-001
9.707901e+003,2.568531e-001
9.711759e+003,2.559363e-001
9.715615e+003,2.515746e-001
9.719473e+003,2.531435e-001
9.723329e+003,2.591085e-001
9.727187e+003,2.579285e-001
9.731043e+003,2.525043e-001
9.734900e+003,2.537158e-001
9.738757e+003,2.554505e-001
9.742614e+003,2.591577e-001
9.746471e+003,2.591902e-001
9.750328e+003,2.545993e-001
9.754185e+003,2.535136e-001
9.758042e+003,2.553530e-001
9.761898e+003,2.580417e-001
9.765756e+003,2.653487e-001
9.769612e+003,2.633646e-001
9.773470e+003,2.577644e-001
9.777326e+003,2.502829e-001
9.781184e+003,2.522820e-001
9.785040e+003,2.575426e-001
9.788897e+003,2.597387e-001
9.792754e+003,2.599413e-001
9.796611e+003,2.586553e-001
9.800468e+003,2.558757e-001
9.804325e+003,2.524962e-001
9.808182e+003,2.517053e-001
9.812039e+003,2.549855e-001
9.815896e+003,2.595699e-001
9.819753e+003,2.585900e-001
9.823609e+003,2.531389e-001
9.827467e+003,2.549563e-001
9.831323e+003,2.544569e-001
9.835181e+003,2.549842e-001
9.839037e+003,2.564782e-001
9.842895e+003,2.561615e-001
9.846751e+003,2.598477e-001
9.850608e+003,2.621016e-001
9.854465e+003,2.567380e-001
9.858322e+003,2.568273e-001
9.862179e+003,2.581571e-001
9.866036e+003,2.560930e-001
9.869893e+003,2.578528e-001
9.873750e+003,2.606867e-001
9.877606e+003,2.593375e-001
9.881464e+003,2.574812e-001
9.885320e+003,2.577771e-001
9.889178e+003,2.579798e-001
9.893034e+003,2.538949e-001
9.896892e+003,2.560967e-001
9.900748e+003,2.631404e-001
9.904605e+003,2.628521e-001
9.908462e+003,2.577792e-001
9.912319e+003,2.564317e-001
9.916176e+003,2.567722e-001
9.920033e+003,2.553283e-001
9.923890e+003,2.585339e-001
9.927747e+003,2.581914e-001
9.931604e+003,2.612658e-001
9.935461e+003,2.610623e-001
9.939317e+003,2.571389e-001
9.943175e+003,2.567393e-001
9.947031e+003,2.593353e-001
9.950889e+003,2.577628e-001
9.954745e+003,2.534798e-001
9.958603e+003,2.543724e-001
9.962459e+003,2.629304e-001
9.966316e+003,2.638161e-001
9.970173e+003,2.563461e-001
9.974030e+003,2.519107e-001
9.977887e+003,2.562801e-001
9.981744e+003,2.605115e-001
9.985601e+003,2.632896e-001
9.989458e+003,2.617086e-001
9.993314e+003,2.510146e-001
9.997172e+003,2.478453e-001
1.000103e+004,2.548659e-001
