3.999640e+003,1.188305e-001
4.003497e+003,6.279627e-002
4.007354e+003,1.607917e-001
4.011211e+003,1.511709e-001
4.015068e+003,5.921831e-002
4.018925e+003,-3.121242e-002
4.022781e+003,-4.530134e-002
4.026638e+003,-8.184674e-004
4.030495e+003,5.171211e-002
4.034352e+003,-5.784739e-002
4.038209e+003,-8.038756e-002
4.042066e+003,1.929133e-001
4.045923e+003,3.029032e-001
4.049780e+003,2.264613e-001
4.053637e+003,2.399856e-001
4.057494e+003,2.211198e-001
4.061351e+003,2.370081e-001
4.065208e+003,4.428227e-001
4.069065e+003,5.619369e-001
4.072922e+003,4.301894e-001
4.076779e+003,5.063171e-001
4.080635e+003,6.537096e-001
4.084492e+003,6.593594e-001
4.088349e+003,4.915486e-001
4.092206e+003,4.627463e-001
4.096063e+003,7.938139e-001
4.099920e+003,6.675129e-001
4.103777e+003,5.918504e-001
4.107634e+003,5.907784e-001
4.111491e+003,5.721034e-001
4.115348e+003,6.266183e-001
4.119205e+003,5.836335e-001
4.123062e+003,5.506271e-001
4.126919e+003,5.548090e-001
4.130775e+003,6.089590e-001
4.134633e+003,6.061057e-001
4.138489e+003,6.312541e-001
4.142347e+003,6.175690e-001
4.146203e+003,5.695528e-001
4.150061e+003,5.814198e-001
4.153917e+003,6.127532e-001
4.157774e+003,6.114087e-001
4.161631e+003,6.205828e-001
4.165488e+003,6.096261e-001
4.169345e+003,5.955071e-001
4.173202e+003,6.028218e-001
4.177059e+003,5.874482e-001
4.180916e+003,5.772235e-001
4.184772e+003,5.828522e-001
4.188630e+003,5.774208e-001
4.192486e+003,5.721617e-001
4.196344e+003,5.710931e-001
4.200200e+003,5.623580e-001
4.204058e+003,5.525317e-001
4.207914e+003,5.647185e-001
4.211771e+003,5.781520e-001
4.215628e+003,5.836974e-001
4.219485e+003,5.911745e-001
4.223342e+003,5.856726e-001
4.227199e+003,5.883132e-001
4.231056e+003,6.004878e-001
4.234913e+003,5.958719e-001
4.238770e+003,5.727348e-001
4.242627e+003,5.749197e-001
4.246483e+003,5.575184e-001
4.250341e+003,5.441459e-001
4.254197e+003,5.566102e-001
4.258055e+003,5.831690e-001
4.261911e+003,5.793279e-001
4.265769e+003,5.680863e-001
4.269625e+003,5.829593e-001
4.273482e+003,5.828215e-001
4.277339e+003,5.656480e-001
4.281196e+003,5.674198e-001
4.285053e+003,5.751365e-001
4.288910e+003,5.873876e-001
4.292767e+003,5.899206e-001
4.296624e+003,5.839813e-001
4.300480e+003,5.811005e-001
4.304338e+003,5.868194e-001
4.308194e+003,5.833125e-001
4.312052e+003,5.806137e-001
4.315908e+003,5.808779e-001
4.319766e+003,5.746537e-001
4.323622e+003,5.791242e-001
4.327479e+003,5.749850e-001
4.331336e+003,5.664035e-001
4.335193e+003,5.679733e-001
4.339050e+003,5.641738e-001
4.342907e+003,5.541795e-001
4.346764e+003,5.615395e-001
4.350621e+003,5.588689e-001
4.354478e+003,5.491261e-001
4.358335e+003,5.565028e-001
4.362191e+003,5.599252e-001
4.366049e+003,5.578045e-001
4.369905e+003,5.534935e-001
4.373763e+003,5.501019e-001
4.377619e+003,5.622755e-001
4.381477e+003,5.732700e-001
4.385333e+003,5.689917e-001
4.389190e+003,5.593477e-001
4.393047e+003,5.511934e-001
4.396904e+003,5.439962e-001
4.400761e+003,5.385460e-001
4.404618e+003,5.344209e-001
4.408475e+003,5.334422e-001
4.412332e+003,5.265157e-001
4.416188e+003,5.195106e-001
4.420046e+003,5.143552e-001
4.423902e+003,5.149720e-001
4.427760e+003,5.165119e-001
4.431616e+003,5.117689e-001
4.435474e+003,5.104055e-001
4.439330e+003,5.094370e-001
4.443188e+003,5.103397e-001
4.447044e+003,5.095817e-001
4.450901e+003,5.027318e-001
4.454758e+003,4.964373e-001
4.458615e+003,4.963511e-001
4.462472e+003,5.006379e-001
4.466329e+003,4.954273e-001
4.470186e+003,4.936573e-001
4.474043e+003,4.947542e-001
4.477899e+003,4.989360e-001
4.481757e+003,4.998985e-001
4.485613e+003,4.963956e-001
4.489471e+003,4.993152e-001
4.493327e+003,4.981224e-001
4.497185e+003,4.962870e-001
4.501041e+003,4.980393e-001
4.504898e+003,4.966070e-001
4.508755e+003,4.958695e-001
4.512612e+003,4.988880e-001
4.516469e+003,4.977374e-001
4.520326e+003,4.995225e-001
4.524183e+003,5.073999e-001
4.528040e+003,5.098352e-001
4.531896e+003,5.072275e-001
4.535754e+003,5.097143e-001
4.539610e+003,5.118063e-001
4.543468e+003,5.080307e-001
4.547324e+003,5.111756e-001
4.551182e+003,5.212243e-001
4.555038e+003,5.213927e-001
4.558896e+003,5.179893e-001
4.562752e+003,5.190643e-001
4.566609e+003,5.217618e-001
4.570466e+003,5.225132e-001
4.574323e+003,5.218427e-001
4.578180e+003,5.270753e-001
4.582037e+003,5.307930e-001
4.585894e+003,5.288954e-001
4.589751e+003,5.284806e-001
4.593607e+003,5.315133e-001
4.597465e+003,5.349017e-001
4.601321e+003,5.365104e-001
4.605179e+003,5.357414e-001
4.609035e+003,5.339049e-001
4.612893e+003,5.370445e-001
4.616749e+003,5.385544e-001
4.620606e+003,5.371983e-001
4.624463e+003,5.377192e-001
4.628320e+003,5.377889e-001
4.632177e+003,5.360465e-001
4.636034e+003,5.359398e-001
4.639891e+003,5.376728e-001
4.643748e+003,5.393941e-001
4.647604e+003,5.407538e-001
4.651462e+003,5.415499e-001
4.655318e+003,5.427799e-001
4.659176e+003,5.386162e-001
4.663032e+003,5.362821e-001
4.666890e+003,5.405025e-001
4.670746e+003,5.419812e-001
4.674604e+003,5.382025e-001
4.678460e+003,5.372973e-001
4.682317e+003,5.425044e-001
4.686174e+003,5.429096e-001
4.690031e+003,5.438430e-001
4.693888e+003,5.458009e-001
4.697745e+003,5.463970e-001
4.701602e+003,5.464032e-001
4.705459e+003,5.461665e-001
4.709315e+003,5.450062e-001
4.713173e+003,5.468158e-001
4.717029e+003,5.475933e-001
4.720887e+003,5.477933e-001
4.724743e+003,5.493504e-001
4.728601e+003,5.469280e-001
4.732457e+003,5.438706e-001
4.736314e+003,5.461070e-001
4.740171e+003,5.489900e-001
4.744028e+003,5.479969e-001
4.747885e+003,5.491111e-001
4.751742e+003,5.487965e-001
4.755599e+003,5.485880e-001
4.759456e+003,5.475934e-001
4.763313e+003,5.457448e-001
4.767170e+003,5.439811e-001
4.771026e+003,5.414479e-001
4.774884e+003,5.414867e-001
4.778740e+003,5.405877e-001
4.782598e+003,5.396457e-001
4.786454e+003,5.388870e-001
4.790312e+003,5.382775e-001
4.794168e+003,5.355074e-001
4.798025e+003,5.322992e-001
4.801882e+003,5.323033e-001
4.805739e+003,5.315890e-001
4.809596e+003,5.317320e-001
4.813453e+003,5.288271e-001
4.817310e+003,5.256699e-001
4.821167e+003,5.254302e-001
4.825023e+003,5.235704e-001
4.828881e+003,5.214461e-001
4.832737e+003,5.215718e-001
4.836595e+003,5.207462e-001
4.840451e+003,5.174128e-001
4.844309e+003,5.174614e-001
4.848165e+003,5.163225e-001
4.852022e+003,5.146998e-001
4.855879e+003,5.114934e-001
4.859736e+003,5.104832e-001
4.863593e+003,5.101650e-001
4.867450e+003,5.078366e-001
4.871307e+003,5.047262e-001
4.875164e+003,5.023128e-001
4.879021e+003,5.004481e-001
4.882878e+003,4.975547e-001
4.886734e+003,4.948091e-001
4.890592e+003,4.934780e-001
4.894448e+003,4.921826e-001
4.898306e+003,4.901154e-001
4.902162e+003,4.884188e-001
4.906020e+003,4.872349e-001
4.909876e+003,4.846492e-001
4.913733e+003,4.832785e-001
4.917590e+003,4.836480e-001
4.921447e+003,4.828708e-001
4.925304e+003,4.798553e-001
4.929161e+003,4.795202e-001
4.933018e+003,4.801029e-001
4.936875e+003,4.784595e-001
4.940731e+003,4.773698e-001
4.944589e+003,4.767863e-001
4.948445e+003,4.768606e-001
4.952303e+003,4.758877e-001
4.956159e+003,4.746684e-001
4.960017e+003,4.744782e-001
4.963873e+003,4.754808e-001
4.967730e+003,4.768171e-001
4.971587e+003,4.763734e-001
4.975444e+003,4.778932e-001
4.979301e+003,4.780546e-001
4.983158e+003,4.780221e-001
4.987015e+003,4.801915e-001
4.990872e+003,4.805612e-001
4.994729e+003,4.819281e-001
4.998586e+003,4.831945e-001
5.002442e+003,4.839663e-001
5.006300e+003,4.835734e-001
5.010156e+003,4.834901e-001
5.014014e+003,4.843252e-001
5.017870e+003,4.870480e-001
5.021728e+003,4.888673e-001
5.025584e+003,4.913895e-001
5.029441e+003,4.937032e-001
5.033298e+003,4.959395e-001
5.037155e+003,4.976185e-001
5.041012e+003,4.987174e-001
5.044869e+003,5.004211e-001
5.048726e+003,5.015981e-001
5.052583e+003,5.024768e-001
5.056439e+003,5.064075e-001
5.060297e+003,5.101498e-001
5.064153e+003,5.123513e-001
5.068011e+003,5.119206e-001
5.071867e+003,5.127172e-001
5.075725e+003,5.154062e-001
5.079581e+003,5.176553e-001
5.083438e+003,5.198500e-001
5.087295e+003,5.222991e-001
5.091152e+003,5.244357e-001
5.095009e+003,5.244198e-001
5.098866e+003,5.260946e-001
5.102723e+003,5.301763e-001
5.106580e+003,5.329928e-001
5.110437e+003,5.352982e-001
5.114294e+003,5.375381e-001
5.118150e+003,5.392755e-001
5.122008e+003,5.417460e-001
5.125864e+003,5.423548e-001
5.129722e+003,5.423718e-001
5.133578e+003,5.440544e-001
5.137436e+003,5.477746e-001
5.141292e+003,5.525488e-001
5.145149e+003,5.552261e-001
5.149006e+003,5.562111e-001
5.152863e+003,5.575675e-001
5.156720e+003,5.590847e-001
5.160577e+003,5.602909e-001
5.164434e+003,5.608584e-001
5.168291e+003,5.616381e-001
5.172147e+003,5.610142e-001
5.176005e+003,5.612725e-001
5.179861e+003,5.607584e-001
5.183719e+003,5.591174e-001
5.187575e+003,5.565800e-001
5.191433e+003,5.552675e-001
5.195289e+003,5.553834e-001
5.199146e+003,5.537708e-001
5.203003e+003,5.503361e-001
5.206860e+003,5.473934e-001
5.210717e+003,5.414654e-001
5.214574e+003,5.390137e-001
5.218431e+003,5.356627e-001
5.222288e+003,5.317329e-001
5.226145e+003,5.270032e-001
5.230002e+003,5.217911e-001
5.233858e+003,5.155979e-001
5.237716e+003,5.084386e-001
5.241572e+003,5.026762e-001
5.245430e+003,4.974782e-001
5.249286e+003,4.900414e-001
5.253144e+003,4.832395e-001
5.257000e+003,4.764930e-001
5.260857e+003,4.705527e-001
5.264714e+003,4.633161e-001
5.268571e+003,4.560621e-001
5.272428e+003,4.497317e-001
5.276285e+003,4.419579e-001
5.280142e+003,4.349247e-001
5.283999e+003,4.298299e-001
5.287855e+003,4.248137e-001
5.291713e+003,4.187559e-001
5.295569e+003,4.135121e-001
5.299427e+003,4.084656e-001
5.303283e+003,4.046310e-001
5.307141e+003,4.006518e-001
5.310997e+003,3.964572e-001
5.314854e+003,3.934233e-001
5.318711e+003,3.901395e-001
5.322568e+003,3.866466e-001
5.326425e+003,3.843820e-001
5.330282e+003,3.825524e-001
5.334139e+003,3.823291e-001
5.337996e+003,3.821584e-001
5.341853e+003,3.795326e-001
5.345710e+003,3.780301e-001
5.349566e+003,3.760723e-001
5.353424e+003,3.738518e-001
5.357280e+003,3.718097e-001
5.361138e+003,3.721105e-001
5.364994e+003,3.723009e-001
5.368852e+003,3.703145e-001
5.372708e+003,3.704606e-001
5.376565e+003,3.712524e-001
5.380422e+003,3.702345e-001
5.384279e+003,3.708137e-001
5.388136e+003,3.693196e-001
5.391993e+003,3.685633e-001
5.395850e+003,3.704855e-001
5.399707e+003,3.709785e-001
5.403563e+003,3.706525e-001
5.407421e+003,3.728789e-001
5.411277e+003,3.755365e-001
5.415135e+003,3.736658e-001
5.418991e+003,3.728656e-001
5.422849e+003,3.742907e-001
5.426705e+003,3.758976e-001
5.430563e+003,3.781339e-001
5.434419e+003,3.796619e-001
5.438276e+003,3.788361e-001
5.442133e+003,3.792263e-001
5.445990e+003,3.816847e-001
5.449847e+003,3.821571e-001
5.453704e+003,3.826631e-001
5.457561e+003,3.830395e-001
5.461418e+003,3.830729e-001
5.465274e+003,3.832282e-001
5.469132e+003,3.822266e-001
5.472988e+003,3.836050e-001
5.476846e+003,3.857341e-001
5.480702e+003,3.849242e-001
5.484560e+003,3.841559e-001
5.488416e+003,3.847413e-001
5.492273e+003,3.858172e-001
5.496130e+003,3.861659e-001
5.499987e+003,3.865727e-001
5.503844e+003,3.864274e-001
5.507701e+003,3.867478e-001
5.511558e+003,3.870781e-001
5.515415e+003,3.883810e-001
5.519271e+003,3.895554e-001
5.523129e+003,3.907777e-001
5.526985e+003,3.912540e-001
5.530843e+003,3.916030e-001
5.534699e+003,3.913997e-001
5.538557e+003,3.922081e-001
5.542413e+003,3.935086e-001
5.546271e+003,3.946127e-001
5.550127e+003,3.945356e-001
5.553984e+003,3.966272e-001
5.557841e+003,3.980749e-001
5.561698e+003,3.983480e-001
5.565555e+003,3.989198e-001
5.569412e+003,4.004738e-001
5.573269e+003,4.016032e-001
5.577126e+003,4.026371e-001
5.580982e+003,4.041154e-001
5.584840e+003,4.046771e-001
5.588696e+003,4.054670e-001
5.592554e+003,4.055423e-001
5.596410e+003,4.055363e-001
5.600268e+003,4.056771e-001
5.604124e+003,4.055846e-001
5.607981e+003,4.059580e-001
5.611838e+003,4.060583e-001
5.615695e+003,4.067414e-001
5.619552e+003,4.069269e-001
5.623409e+003,4.075498e-001
5.627266e+003,4.068648e-001
5.631123e+003,4.071457e-001
5.634979e+003,4.072340e-001
5.638837e+003,4.063181e-001
5.642693e+003,4.058984e-001
5.646551e+003,4.073469e-001
5.650407e+003,4.078694e-001
5.654265e+003,4.065273e-001
5.658121e+003,4.064110e-001
5.661979e+003,4.077648e-001
5.665835e+003,4.078646e-001
5.669692e+003,4.078723e-001
5.673549e+003,4.072041e-001
5.677406e+003,4.057975e-001
5.681263e+003,4.066343e-001
5.685120e+003,4.068362e-001
5.688977e+003,4.050594e-001
5.692834e+003,4.050952e-001
5.696690e+003,4.058904e-001
5.700548e+003,4.072284e-001
5.704404e+003,4.064949e-001
5.708262e+003,4.060359e-001
5.712118e+003,4.066696e-001
5.715976e+003,4.070928e-001
5.719832e+003,4.056993e-001
5.723689e+003,4.049470e-001
5.727546e+003,4.059348e-001
5.731403e+003,4.070939e-001
5.735260e+003,4.071936e-001
5.739117e+003,4.064839e-001
5.742974e+003,4.054753e-001
5.746831e+003,4.051012e-001
5.750688e+003,4.027964e-001
5.754545e+003,3.998010e-001
5.758401e+003,3.995160e-001
5.762259e+003,4.001943e-001
5.766115e+003,4.000964e-001
5.769973e+003,4.002987e-001
5.773829e+003,4.003411e-001
5.777687e+003,4.000922e-001
5.781543e+003,3.988454e-001
5.785400e+003,3.972644e-001
5.789257e+003,3.963166e-001
5.793114e+003,3.964762e-001
5.796971e+003,3.966281e-001
5.800828e+003,3.969784e-001
5.804685e+003,3.979994e-001
5.808542e+003,3.975049e-001
5.812398e+003,3.960385e-001
5.816256e+003,3.974478e-001
5.820112e+003,3.979117e-001
5.823970e+003,3.965447e-001
5.827826e+003,3.979923e-001
5.831684e+003,3.989045e-001
5.835540e+003,3.988115e-001
5.839397e+003,3.988289e-001
5.843254e+003,3.989957e-001
5.847111e+003,3.997976e-001
5.850968e+003,3.995393e-001
5.854825e+003,3.985519e-001
5.858682e+003,3.973544e-001
5.862539e+003,3.980895e-001
5.866396e+003,3.994614e-001
5.870253e+003,3.988268e-001
5.874109e+003,3.978665e-001
5.877967e+003,3.987088e-001
5.881823e+003,4.003047e-001
5.885681e+003,3.999654e-001
5.889537e+003,4.000124e-001
5.893395e+003,3.992159e-001
5.897251e+003,3.978218e-001
5.901108e+003,3.963164e-001
5.904965e+003,3.962717e-001
5.908822e+003,3.969192e-001
5.912679e+003,3.960904e-001
5.916536e+003,3.947922e-001
5.920393e+003,3.929338e-001
5.924250e+003,3.920071e-001
5.928106e+003,3.922100e-001
5.931964e+003,3.912278e-001
5.935820e+003,3.911005e-001
5.939678e+003,3.896413e-001
5.943534e+003,3.901121e-001
5.947392e+003,3.891020e-001
5.951248e+003,3.896865e-001
5.955105e+003,3.904789e-001
5.958962e+003,3.896604e-001
5.962819e+003,3.894224e-001
5.966676e+003,3.893261e-001
5.970533e+003,3.882639e-001
5.974390e+003,3.883556e-001
5.978247e+003,3.900529e-001
5.982104e+003,3.896627e-001
5.985961e+003,3.892733e-001
5.989817e+003,3.906228e-001
5.993675e+003,3.899914e-001
5.997531e+003,3.894568e-001
6.001389e+003,3.906779e-001
6.005245e+003,3.906495e-001
6.009103e+003,3.909482e-001
6.012959e+003,3.916963e-001
6.016816e+003,3.919830e-001
6.020673e+003,3.929941e-001
6.024530e+003,3.928095e-001
6.028387e+003,3.943275e-001
6.032244e+003,3.951446e-001
6.036101e+003,3.942138e-001
6.039958e+003,3.946253e-001
6.043814e+003,3.957851e-001
6.047672e+003,3.954027e-001
6.051528e+003,3.977413e-001
6.055386e+003,3.991285e-001
6.059242e+003,3.989246e-001
6.063100e+003,3.986358e-001
6.066956e+003,3.987973e-001
6.070813e+003,3.995055e-001
6.074670e+003,4.010965e-001
6.078527e+003,4.018288e-001
6.082384e+003,4.035816e-001
6.086241e+003,4.041414e-001
6.090098e+003,4.037521e-001
6.093955e+003,4.032955e-001
6.097812e+003,4.044634e-001
6.101669e+003,4.055164e-001
6.105525e+003,4.055191e-001
6.109383e+003,4.052747e-001
6.113239e+003,4.060044e-001
6.117097e+003,4.067997e-001
6.120953e+003,4.072262e-001
6.124811e+003,4.093696e-001
6.128667e+003,4.097713e-001
6.132524e+003,4.089132e-001
6.136381e+003,4.093784e-001
6.140238e+003,4.111259e-001
6.144095e+003,4.124298e-001
6.147952e+003,4.126939e-001
6.151809e+003,4.127899e-001
6.155666e+003,4.133628e-001
6.159522e+003,4.131033e-001
6.163380e+003,4.139392e-001
6.167236e+003,4.167271e-001
6.171094e+003,4.178278e-001
6.174950e+003,4.176418e-001
6.178808e+003,4.173007e-001
6.182664e+003,4.176542e-001
6.186521e+003,4.186487e-001
6.190378e+003,4.186418e-001
6.194235e+003,4.178356e-001
6.198092e+003,4.190754e-001
6.201949e+003,4.216859e-001
6.205806e+003,4.233139e-001
6.209663e+003,4.223177e-001
6.213520e+003,4.223936e-001
6.217377e+003,4.231112e-001
6.221233e+003,4.242782e-001
6.225091e+003,4.261526e-001
6.228947e+003,4.269633e-001
6.232805e+003,4.260889e-001
6.236661e+003,4.283319e-001
6.240519e+003,4.307334e-001
6.244375e+003,4.305620e-001
6.248232e+003,4.297515e-001
6.252089e+003,4.289322e-001
6.255946e+003,4.301901e-001
6.259803e+003,4.318126e-001
6.263660e+003,4.342620e-001
6.267517e+003,4.313228e-001
6.271374e+003,4.299462e-001
6.275230e+003,4.317299e-001
6.279088e+003,4.314203e-001
6.282944e+003,4.324902e-001
6.286802e+003,4.335080e-001
6.290658e+003,4.342355e-001
6.294516e+003,4.322301e-001
6.298372e+003,4.318868e-001
6.302229e+003,4.329440e-001
6.306086e+003,4.338122e-001
6.309943e+003,4.340173e-001
6.313800e+003,4.330766e-001
6.317657e+003,4.335075e-001
6.321514e+003,4.336621e-001
6.325371e+003,4.334563e-001
6.329228e+003,4.338497e-001
6.333085e+003,4.352318e-001
6.336941e+003,4.371904e-001
6.340799e+003,4.360997e-001
6.344655e+003,4.364349e-001
6.348513e+003,4.378936e-001
6.352369e+003,4.381011e-001
6.356227e+003,4.367328e-001
6.360083e+003,4.366617e-001
6.363940e+003,4.372164e-001
6.367797e+003,4.368052e-001
6.371654e+003,4.361329e-001
6.375511e+003,4.367912e-001
6.379368e+003,4.363151e-001
6.383225e+003,4.345817e-001
6.387082e+003,4.352278e-001
6.390938e+003,4.340308e-001
6.394796e+003,4.323978e-001
6.398652e+003,4.326045e-001
6.402510e+003,4.340397e-001
6.406366e+003,4.340233e-001
6.410224e+003,4.335464e-001
6.414080e+003,4.323693e-001
6.417938e+003,4.321010e-001
6.421794e+003,4.336118e-001
6.425651e+003,4.335963e-001
6.429508e+003,4.345159e-001
6.433365e+003,4.347377e-001
6.437222e+003,4.340394e-001
6.441079e+003,4.329118e-001
6.444936e+003,4.328182e-001
6.448793e+003,4.333182e-001
6.452649e+003,4.348230e-001
6.456507e+003,4.329433e-001
6.460363e+003,4.334868e-001
6.464221e+003,4.357581e-001
6.468077e+003,4.358962e-001
6.471935e+003,4.345912e-001
6.475791e+003,4.353885e-001
6.479648e+003,4.353362e-001
6.483505e+003,4.355599e-001
6.487362e+003,4.366047e-001
6.491219e+003,4.368331e-001
6.495076e+003,4.346009e-001
6.498933e+003,4.341871e-001
6.502790e+003,4.351742e-001
6.506646e+003,4.358442e-001
6.510504e+003,4.364410e-001
6.514360e+003,4.350861e-001
6.518218e+003,4.358646e-001
6.522074e+003,4.368725e-001
6.525932e+003,4.380659e-001
6.529788e+003,4.384225e-001
6.533646e+003,4.389832e-001
6.537502e+003,4.387639e-001
6.541359e+003,4.396902e-001
6.545216e+003,4.395805e-001
6.549073e+003,4.388453e-001
6.552930e+003,4.379100e-001
6.556787e+003,4.374111e-001
6.560644e+003,4.369910e-001
6.564501e+003,4.365172e-001
6.568357e+003,4.383390e-001
6.572215e+003,4.399856e-001
6.576071e+003,4.400017e-001
6.579929e+003,4.383885e-001
6.583785e+003,4.363467e-001
6.587643e+003,4.369924e-001
6.591499e+003,4.382152e-001
6.595356e+003,4.373781e-001
6.599213e+003,4.357304e-001
6.603070e+003,4.358421e-001
6.606927e+003,4.378266e-001
6.610784e+003,4.388226e-001
6.614641e+003,4.374701e-001
6.618498e+003,4.357898e-001
6.622354e+003,4.371521e-001
6.626212e+003,4.385051e-001
6.630068e+003,4.381331e-001
6.633926e+003,4.379324e-001
6.637782e+003,4.377702e-001
6.641640e+003,4.366895e-001
6.645496e+003,4.364755e-001
6.649354e+003,4.383177e-001
6.653210e+003,4.393997e-001
6.657067e+003,4.377433e-001
6.660924e+003,4.374776e-001
6.664781e+003,4.385830e-001
6.668638e+003,4.377495e-001
6.672495e+003,4.367153e-001
6.676352e+003,4.367837e-001
6.680209e+003,4.367384e-001
6.684065e+003,4.367922e-001
6.687923e+003,4.369336e-001
6.691779e+003,4.368409e-001
6.695637e+003,4.360385e-001
6.699493e+003,4.360909e-001
6.703351e+003,4.366182e-001
6.707207e+003,4.362744e-001
6.711064e+003,4.357731e-001
6.714921e+003,4.363929e-001
6.718778e+003,4.360018e-001
6.722635e+003,4.339770e-001
6.726492e+003,4.349259e-001
6.730349e+003,4.350453e-001
6.734206e+003,4.327414e-001
6.738063e+003,4.319829e-001
6.741920e+003,4.313041e-001
6.745776e+003,4.319396e-001
6.749634e+003,4.322104e-001
6.753490e+003,4.320582e-001
6.757348e+003,4.318459e-001
6.761204e+003,4.318832e-001
6.765062e+003,4.312110e-001
6.768918e+003,4.295966e-001
6.772775e+003,4.287426e-001
6.776632e+003,4.281949e-001
6.780489e+003,4.307919e-001
6.784346e+003,4.313010e-001
6.788203e+003,4.294012e-001
6.792060e+003,4.285209e-001
6.795917e+003,4.281847e-001
6.799773e+003,4.263119e-001
6.803631e+003,4.253870e-001
6.807487e+003,4.244860e-001
6.811345e+003,4.240244e-001
6.815201e+003,4.239594e-001
6.819059e+003,4.238918e-001
6.822915e+003,4.222101e-001
6.826772e+003,4.217434e-001
6.830629e+003,4.211539e-001
6.834486e+003,4.216979e-001
6.838343e+003,4.229617e-001
6.842200e+003,4.236523e-001
6.846057e+003,4.231491e-001
6.849914e+003,4.214406e-001
6.853771e+003,4.194573e-001
6.857628e+003,4.178147e-001
6.861484e+003,4.193014e-001
6.865342e+003,4.196072e-001
6.869198e+003,4.185271e-001
6.873056e+003,4.176388e-001
6.876912e+003,4.155877e-001
6.880770e+003,4.147854e-001
6.884626e+003,4.147338e-001
6.888483e+003,4.136411e-001
6.892340e+003,4.138258e-001
6.896197e+003,4.139151e-001
6.900054e+003,4.130724e-001
6.903911e+003,4.108978e-001
6.907768e+003,4.103830e-001
6.911625e+003,4.135250e-001
6.915481e+003,4.128095e-001
6.919339e+003,4.113120e-001
6.923195e+003,4.102416e-001
6.927053e+003,4.083750e-001
6.930909e+003,4.071520e-001
6.934767e+003,4.050988e-001
6.938623e+003,4.051187e-001
6.942480e+003,4.057819e-001
6.946337e+003,4.042099e-001
6.950194e+003,4.032793e-001
6.954051e+003,4.027769e-001
6.957908e+003,4.016052e-001
6.961765e+003,4.003966e-001
6.965622e+003,3.991878e-001
6.969479e+003,3.976207e-001
6.973336e+003,3.954405e-001
6.977192e+003,3.935581e-001
6.981050e+003,3.948191e-001
6.984906e+003,3.940612e-001
6.988764e+003,3.924945e-001
6.992620e+003,3.917749e-001
6.996478e+003,3.886870e-001
