3.999640e+003,1.188305e-001
7.000334e+003,3.852195e-001
7.004191e+003,3.835671e-001
7.008048e+003,3.838784e-001
7.011905e+003,3.807279e-001
7.015762e+003,3.771165e-001
7.019619e+003,3.765672e-001
7.023476e+003,3.749603e-001
7.027333e+003,3.721659e-001
7.031189e+003,3.712050e-001
7.035047e+003,3.700655e-001
7.038903e+003,3.678415e-001
7.042761e+003,3.669457e-001
7.046617e+003,3.657879e-001
7.050475e+003,3.617219e-001
7.054331e+003,3.595235e-001
7.058188e+003,3.575136e-001
7.062045e+003,3.559811e-001
7.065902e+003,3.536853e-001
7.069759e+003,3.522722e-001
7.073616e+003,3.512606e-001
7.077473e+003,3.506195e-001
7.081330e+003,3.470642e-001
7.085187e+003,3.427695e-001
7.089044e+003,3.411920e-001
7.092900e+003,3.417980e-001
7.096758e+003,3.393446e-001
7.100614e+003,3.361161e-001
7.104472e+003,3.346237e-001
7.108328e+003,3.316079e-001
7.112186e+003,3.284733e-001
7.116042e+003,3.283188e-001
7.119899e+003,3.279635e-001
7.123756e+003,3.275014e-001
7.127613e+003,3.246909e-001
7.131470e+003,3.212589e-001
7.135327e+003,3.209122e-001
7.139184e+003,3.205638e-001
7.143041e+003,3.167765e-001
7.146897e+003,3.151473e-001
7.150755e+003,3.134527e-001
7.154611e+003,3.115388e-001
7.158469e+003,3.114272e-001
7.162325e+003,3.104138e-001
7.166183e+003,3.091387e-001
7.170039e+003,3.074211e-001
7.173896e+003,3.042689e-001
7.177753e+003,3.040207e-001
7.181610e+003,3.030911e-001
7.185467e+003,3.009800e-001
7.189324e+003,3.009457e-001
7.193181e+003,2.990713e-001
7.197038e+003,2.974254e-001
7.200895e+003,2.985508e-001
7.204752e+003,2.964147e-001
7.208608e+003,2.952971e-001
7.212466e+003,2.938541e-001
7.216322e+003,2.926933e-001
7.220180e+003,2.926082e-001
7.224036e+003,2.922308e-001
7.227894e+003,2.920643e-001
7.231750e+003,2.923948e-001
7.235607e+003,2.915551e-001
7.239464e+003,2.926120e-001
7.243321e+003,2.923533e-001
7.247178e+003,2.904294e-001
7.251035e+003,2.897665e-001
7.254892e+003,2.895325e-001
7.258749e+003,2.887332e-001
7.262605e+003,2.881096e-001
7.266463e+003,2.867035e-001
7.270319e+003,2.850690e-001
7.274177e+003,2.853557e-001
7.278033e+003,2.857154e-001
7.281891e+003,2.862375e-001
7.285747e+003,2.864448e-001
7.289604e+003,2.857284e-001
7.293461e+003,2.851630e-001
7.297318e+003,2.827686e-001
7.301175e+003,2.823961e-001
7.305032e+003,2.837985e-001
7.308889e+003,2.846827e-001
7.312746e+003,2.840775e-001
7.316603e+003,2.827238e-001
7.320460e+003,2.820011e-001
7.324316e+003,2.825963e-001
7.328174e+003,2.810056e-001
7.332030e+003,2.777432e-001
7.335888e+003,2.762036e-001
7.339744e+003,2.783504e-001
7.343602e+003,2.784046e-001
7.347458e+003,2.770143e-001
7.351315e+003,2.768843e-001
7.355172e+003,2.770043e-001
7.359029e+003,2.755685e-001
7.362886e+003,2.737823e-001
7.366743e+003,2.725266e-001
7.370600e+003,2.714698e-001
7.374457e+003,2.717474e-001
7.378313e+003,2.700322e-001
7.382171e+003,2.701248e-001
7.386027e+003,2.705139e-001
7.389885e+003,2.690885e-001
7.393741e+003,2.681737e-001
7.397599e+003,2.683076e-001
7.401455e+003,2.670482e-001
7.405313e+003,2.664374e-001
7.409169e+003,2.656151e-001
7.413026e+003,2.649683e-001
7.416883e+003,2.663240e-001
7.420740e+003,2.645753e-001
7.424597e+003,2.628928e-001
7.428454e+003,2.639826e-001
7.432311e+003,2.634728e-001
7.436168e+003,2.614485e-001
7.440024e+003,2.616765e-001
7.443882e+003,2.608634e-001
7.447738e+003,2.599212e-001
7.451596e+003,2.591505e-001
7.455452e+003,2.585541e-001
7.459310e+003,2.590271e-001
7.463166e+003,2.582409e-001
7.467023e+003,2.564059e-001
7.470880e+003,2.561495e-001
7.474737e+003,2.565255e-001
7.478594e+003,2.573143e-001
7.482451e+003,2.559487e-001
7.486308e+003,2.565516e-001
7.490165e+003,2.569581e-001
7.494021e+003,2.549132e-001
7.497879e+003,2.532046e-001
7.501735e+003,2.528811e-001
7.505593e+003,2.511290e-001
7.509449e+003,2.513168e-001
7.513307e+003,2.509580e-001
7.517163e+003,2.506132e-001
7.521021e+003,2.509886e-001
7.524877e+003,2.508343e-001
7.528734e+003,2.502364e-001
7.532591e+003,2.505607e-001
7.536448e+003,2.520997e-001
7.540305e+003,2.517998e-001
7.544162e+003,2.515612e-001
7.548019e+003,2.509632e-001
7.551876e+003,2.496620e-001
7.555732e+003,2.496531e-001
7.559590e+003,2.487840e-001
7.563446e+003,2.485360e-001
7.567304e+003,2.485797e-001
7.571160e+003,2.482779e-001
7.575018e+003,2.480851e-001
7.578874e+003,2.466959e-001
7.582731e+003,2.453456e-001
7.586588e+003,2.465202e-001
7.590445e+003,2.480125e-001
7.594302e+003,2.483694e-001
7.598159e+003,2.493649e-001
7.602016e+003,2.480139e-001
7.605873e+003,2.460114e-001
7.609729e+003,2.455543e-001
7.613587e+003,2.468626e-001
7.617443e+003,2.476904e-001
7.621301e+003,2.483199e-001
7.625157e+003,2.474979e-001
7.629015e+003,2.465530e-001
7.632871e+003,2.465684e-001
7.636729e+003,2.474123e-001
7.640585e+003,2.466467e-001
7.644442e+003,2.466668e-001
7.648299e+003,2.466544e-001
7.652156e+003,2.480632e-001
7.656013e+003,2.468138e-001
7.659870e+003,2.453191e-001
7.663727e+003,2.449603e-001
7.667584e+003,2.447565e-001
7.671440e+003,2.449078e-001
7.675298e+003,2.452874e-001
7.679154e+003,2.452272e-001
7.683012e+003,2.467513e-001
7.686868e+003,2.478637e-001
7.690726e+003,2.453622e-001
7.694582e+003,2.458430e-001
7.698439e+003,2.466651e-001
7.702296e+003,2.456414e-001
7.706153e+003,2.460656e-001
7.710010e+003,2.463905e-001
7.713867e+003,2.471213e-001
7.717724e+003,2.469326e-001
7.721581e+003,2.463127e-001
7.725438e+003,2.459547e-001
7.729295e+003,2.474564e-001
7.733151e+003,2.493099e-001
7.737009e+003,2.480374e-001
7.740865e+003,2.480505e-001
7.744723e+003,2.482045e-001
7.748579e+003,2.491674e-001
7.752437e+003,2.499098e-001
7.756293e+003,2.483646e-001
7.760150e+003,2.491487e-001
7.764007e+003,2.496125e-001
7.767864e+003,2.483875e-001
7.771721e+003,2.489447e-001
7.775578e+003,2.498568e-001
7.779435e+003,2.489325e-001
7.783292e+003,2.482481e-001
7.787148e+003,2.493544e-001
7.791006e+003,2.505912e-001
7.794862e+003,2.507123e-001
7.798720e+003,2.500032e-001
7.802576e+003,2.499529e-001
7.806434e+003,2.497571e-001
7.810290e+003,2.484939e-001
7.814147e+003,2.478994e-001
7.818004e+003,2.506643e-001
7.821861e+003,2.517131e-001
7.825718e+003,2.519635e-001
7.829575e+003,2.512568e-001
7.833432e+003,2.506716e-001
7.837289e+003,2.503463e-001
7.841146e+003,2.511805e-001
7.845003e+003,2.504460e-001
7.848859e+003,2.522323e-001
7.852717e+003,2.535030e-001
7.856573e+003,2.535816e-001
7.860431e+003,2.518204e-001
7.864287e+003,2.517208e-001
7.868145e+003,2.525539e-001
7.872001e+003,2.516137e-001
7.875858e+003,2.510295e-001
7.879715e+003,2.517380e-001
7.883572e+003,2.527822e-001
7.887429e+003,2.535006e-001
7.891286e+003,2.526227e-001
7.895143e+003,2.528745e-001
7.899000e+003,2.519935e-001
7.902856e+003,2.494503e-001
7.906714e+003,2.507875e-001
7.910570e+003,2.520453e-001
7.914428e+003,2.527305e-001
7.918284e+003,2.526512e-001
7.922142e+003,2.532457e-001
7.925998e+003,2.532391e-001
7.929855e+003,2.522240e-001
7.933712e+003,2.497241e-001
7.937569e+003,2.514201e-001
7.941426e+003,2.524236e-001
7.945283e+003,2.526588e-001
7.949140e+003,2.507252e-001
7.952997e+003,2.494076e-001
7.956854e+003,2.499837e-001
7.960711e+003,2.515446e-001
7.964567e+003,2.512311e-001
7.968425e+003,2.513925e-001
7.972281e+003,2.513222e-001
7.976139e+003,2.497561e-001
7.979995e+003,2.503241e-001
7.983853e+003,2.510248e-001
7.987709e+003,2.511154e-001
7.991566e+003,2.518237e-001
7.995423e+003,2.512716e-001
7.999280e+003,2.493647e-001
8.003137e+003,2.495409e-001
8.006994e+003,2.518625e-001
8.010851e+003,2.521118e-001
8.014708e+003,2.510943e-001
8.018564e+003,2.524918e-001
8.022422e+003,2.524012e-001
8.026278e+003,2.504081e-001
8.030136e+003,2.493034e-001
8.033992e+003,2.497806e-001
8.037850e+003,2.509230e-001
8.041706e+003,2.505026e-001
8.045563e+003,2.500272e-001
8.049420e+003,2.517774e-001
8.053277e+003,2.531317e-001
8.057134e+003,2.527029e-001
8.060991e+003,2.518403e-001
8.064848e+003,2.527247e-001
8.068705e+003,2.544128e-001
8.072562e+003,2.547977e-001
8.076419e+003,2.534865e-001
8.080275e+003,2.531018e-001
8.084133e+003,2.524013e-001
8.087989e+003,2.505507e-001
8.091847e+003,2.520428e-001
8.095703e+003,2.538787e-001
8.099561e+003,2.547660e-001
8.103417e+003,2.547302e-001
8.107274e+003,2.562044e-001
8.111131e+003,2.546897e-001
8.114988e+003,2.521159e-001
8.118845e+003,2.535794e-001
8.122702e+003,2.545468e-001
8.126559e+003,2.545025e-001
8.130416e+003,2.548995e-001
8.134272e+003,2.538873e-001
8.138130e+003,2.556888e-001
8.141986e+003,2.556807e-001
8.145844e+003,2.566696e-001
8.149700e+003,2.568737e-001
8.153558e+003,2.563324e-001
8.157414e+003,2.585883e-001
8.161271e+003,2.594370e-001
8.165128e+003,2.592467e-001
8.168985e+003,2.585881e-001
8.172842e+003,2.581188e-001
8.176699e+003,2.577403e-001
8.180556e+003,2.590171e-001
8.184413e+003,2.598652e-001
8.188270e+003,2.589370e-001
8.192127e+003,2.580746e-001
8.195983e+003,2.589472e-001
8.199841e+003,2.602520e-001
8.203697e+003,2.608640e-001
8.207555e+003,2.596151e-001
8.211411e+003,2.605191e-001
8.215269e+003,2.618322e-001
8.219125e+003,2.614936e-001
8.222982e+003,2.622581e-001
8.226839e+003,2.616403e-001
8.230696e+003,2.601380e-001
8.234553e+003,2.598316e-001
8.238410e+003,2.621191e-001
8.242267e+003,2.644133e-001
8.246124e+003,2.645411e-001
8.249980e+003,2.631729e-001
8.253838e+003,2.632589e-001
8.257694e+003,2.643799e-001
8.261552e+003,2.631148e-001
8.265408e+003,2.660245e-001
8.269266e+003,2.665842e-001
8.273122e+003,2.652958e-001
8.276979e+003,2.642194e-001
8.280836e+003,2.640512e-001
8.284693e+003,2.659184e-001
8.288550e+003,2.674462e-001
8.292407e+003,2.645713e-001
8.296264e+003,2.627106e-001
8.300121e+003,2.644927e-001
8.303978e+003,2.663749e-001
8.307835e+003,2.666809e-001
8.311691e+003,2.669361e-001
8.315549e+003,2.677178e-001
8.319405e+003,2.674273e-001
8.323263e+003,2.662890e-001
8.327119e+003,2.670323e-001
8.330977e+003,2.669405e-001
8.334833e+003,2.655802e-001
8.338690e+003,2.658066e-001
8.342547e+003,2.679574e-001
8.346404e+003,2.662797e-001
8.350261e+003,2.683939e-001
8.354118e+003,2.690653e-001
8.357975e+003,2.687465e-001
8.361832e+003,2.686446e-001
8.365688e+003,2.658868e-001
8.369546e+003,2.648317e-001
8.373402e+003,2.673871e-001
8.377260e+003,2.676305e-001
8.381116e+003,2.666159e-001
8.384974e+003,2.653894e-001
8.388830e+003,2.636226e-001
8.392688e+003,2.626488e-001
8.396544e+003,2.625557e-001
8.400401e+003,2.625848e-001
8.404258e+003,2.626799e-001
8.408115e+003,2.614733e-001
8.411972e+003,2.623091e-001
8.415829e+003,2.622381e-001
8.419686e+003,2.586871e-001
8.423543e+003,2.575226e-001
8.427399e+003,2.578360e-001
8.431257e+003,2.580561e-001
8.435113e+003,2.587474e-001
8.438971e+003,2.593689e-001
8.442827e+003,2.569133e-001
8.446685e+003,2.562962e-001
8.450541e+003,2.545415e-001
8.454398e+003,2.548127e-001
8.458255e+003,2.535789e-001
8.462112e+003,2.534159e-001
8.465969e+003,2.532893e-001
8.469826e+003,2.519729e-001
8.473683e+003,2.529538e-001
8.477540e+003,2.530488e-001
8.481396e+003,2.533787e-001
8.485254e+003,2.529739e-001
8.489110e+003,2.526317e-001
8.492968e+003,2.544582e-001
8.496824e+003,2.552194e-001
8.500682e+003,2.490322e-001
8.504538e+003,2.459062e-001
8.508396e+003,2.485482e-001
8.512252e+003,2.495390e-001
8.516109e+003,2.478064e-001
8.519966e+003,2.489419e-001
8.523823e+003,2.483722e-001
8.527680e+003,2.463916e-001
8.531537e+003,2.454167e-001
8.535394e+003,2.457569e-001
8.539251e+003,2.462580e-001
8.543107e+003,2.463885e-001
8.546965e+003,2.469745e-001
8.550821e+003,2.449844e-001
8.554679e+003,2.440006e-001
8.558535e+003,2.445462e-001
8.562393e+003,2.427782e-001
8.566249e+003,2.431133e-001
8.570106e+003,2.442352e-001
8.573963e+003,2.422312e-001
8.577820e+003,2.423385e-001
8.581677e+003,2.443032e-001
8.585534e+003,2.423387e-001
8.589391e+003,2.390824e-001
8.593248e+003,2.392290e-001
8.597104e+003,2.405203e-001
8.600962e+003,2.393341e-001
8.604818e+003,2.364573e-001
8.608676e+003,2.349686e-001
8.612532e+003,2.344423e-001
8.616390e+003,2.357961e-001
8.620246e+003,2.380361e-001
8.624104e+003,2.394320e-001
8.627960e+003,2.367990e-001
8.631817e+003,2.380636e-001
8.635674e+003,2.402869e-001
8.639531e+003,2.371944e-001
8.643388e+003,2.364533e-001
8.647245e+003,2.338303e-001
8.651102e+003,2.333371e-001
8.654959e+003,2.354096e-001
8.658815e+003,2.345961e-001
8.662673e+003,2.315395e-001
8.666529e+003,2.325271e-001
8.670387e+003,2.323731e-001
8.674243e+003,2.319088e-001
8.678101e+003,2.308034e-001
8.681957e+003,2.318114e-001
8.685814e+003,2.322778e-001
8.689671e+003,2.312195e-001
8.693528e+003,2.298744e-001
8.697385e+003,2.314330e-001
8.701242e+003,2.313793e-001
8.705099e+003,2.311469e-001
8.708956e+003,2.297461e-001
8.712813e+003,2.284518e-001
8.716670e+003,2.269188e-001
8.720526e+003,2.250488e-001
8.724384e+003,2.247180e-001
8.728240e+003,2.268290e-001
8.732098e+003,2.297832e-001
8.735954e+003,2.279989e-001
8.739812e+003,2.262585e-001
8.743668e+003,2.261628e-001
8.747525e+003,2.237070e-001
8.751382e+003,2.247150e-001
8.755239e+003,2.260288e-001
8.759096e+003,2.278198e-001
8.762953e+003,2.248330e-001
8.766810e+003,2.230728e-001
8.770667e+003,2.221562e-001
8.774523e+003,2.221485e-001
8.778381e+003,2.234685e-001
8.782237e+003,2.225456e-001
8.786095e+003,2.224791e-001
8.789951e+003,2.219175e-001
8.793809e+003,2.202932e-001
8.797665e+003,2.185439e-001
8.801522e+003,2.200644e-001
8.805379e+003,2.219708e-001
8.809236e+003,2.210811e-001
8.813093e+003,2.205677e-001
8.816950e+003,2.196107e-001
8.820807e+003,2.192600e-001
8.824664e+003,2.209145e-001
8.828521e+003,2.193093e-001
8.832378e+003,2.186835e-001
8.836234e+003,2.188759e-001
8.840092e+003,2.183200e-001
8.843948e+003,2.206372e-001
8.847806e+003,2.227677e-001
8.851662e+003,2.214494e-001
8.855520e+003,2.203083e-001
8.859376e+003,2.222110e-001
8.863233e+003,2.235736e-001
8.867090e+003,2.234584e-001
8.870947e+003,2.216058e-001
8.874804e+003,2.184252e-001
8.878661e+003,2.173892e-001
8.882518e+003,2.188562e-001
8.886375e+003,2.171663e-001
8.890231e+003,2.186433e-001
8.894089e+003,2.210236e-001
8.897945e+003,2.230199e-001
8.901803e+003,2.215816e-001
8.905659e+003,2.200681e-001
8.909517e+003,2.213288e-001
8.913373e+003,2.233118e-001
8.917230e+003,2.204980e-001
8.921087e+003,2.198704e-001
8.924944e+003,2.225333e-001
8.928801e+003,2.230851e-001
8.932658e+003,2.205514e-001
8.936515e+003,2.177069e-001
8.940372e+003,2.171625e-001
8.944229e+003,2.190080e-001
8.948086e+003,2.193616e-001
8.951942e+003,2.184571e-001
8.955800e+003,2.178963e-001
8.959656e+003,2.186668e-001
8.963514e+003,2.193956e-001
8.967370e+003,2.209656e-001
8.971228e+003,2.239618e-001
8.975084e+003,2.240152e-001
8.978941e+003,2.238052e-001
8.982798e+003,2.237831e-001
8.986655e+003,2.221457e-001
8.990512e+003,2.214840e-001
8.994369e+003,2.219364e-001
8.998226e+003,2.207499e-001
9.002083e+003,2.192068e-001
9.005939e+003,2.171358e-001
9.009797e+003,2.194012e-001
9.013653e+003,2.240566e-001
9.017511e+003,2.261689e-001
9.021367e+003,2.245430e-001
9.025225e+003,2.205666e-001
9.029081e+003,2.196029e-001
9.032938e+003,2.219070e-001
9.036795e+003,2.195287e-001
9.040652e+003,2.185859e-001
9.044509e+003,2.170520e-001
9.048366e+003,2.172181e-001
9.052223e+003,2.189948e-001
9.056080e+003,2.212267e-001
9.059937e+003,2.220273e-001
9.063794e+003,2.211104e-001
9.067650e+003,2.220594e-001
9.071508e+003,2.214193e-001
9.075364e+003,2.219519e-001
9.079222e+003,2.212934e-001
9.083078e+003,2.205960e-001
9.086936e+003,2.211638e-001
9.090792e+003,2.198050e-001
9.094649e+003,2.211149e-001
9.098506e+003,2.213613e-001
9.102363e+003,2.231131e-001
9.106220e+003,2.220642e-001
9.110077e+003,2.213417e-001
9.113934e+003,2.198784e-001
9.117791e+003,2.187267e-001
9.121647e+003,2.175304e-001
9.125505e+003,2.196348e-001
9.129361e+003,2.218492e-001
9.133219e+003,2.217471e-001
9.137075e+003,2.210087e-001
9.140933e+003,2.194434e-001
9.144789e+003,2.205855e-001
9.148646e+003,2.197035e-001
9.152503e+003,2.205290e-001
9.156360e+003,2.214780e-001
9.160217e+003,2.240355e-001
9.164074e+003,2.232284e-001
9.167931e+003,2.210888e-001
9.171788e+003,2.207071e-001
9.175645e+003,2.216970e-001
9.179502e+003,2.222910e-001
9.183358e+003,2.245741e-001
9.187216e+003,2.263328e-001
9.191072e+003,2.230018e-001
9.194930e+003,2.205986e-001
9.198786e+003,2.221707e-001
9.202644e+003,2.242924e-001
9.206500e+003,2.256632e-001
9.210357e+003,2.243405e-001
9.214214e+003,2.229782e-001
9.218071e+003,2.245201e-001
9.221928e+003,2.274200e-001
9.225785e+003,2.276410e-001
9.229642e+003,2.270321e-001
9.233499e+003,2.266829e-001
9.237355e+003,2.252964e-001
9.241213e+003,2.245099e-001
9.245069e+003,2.251980e-001
9.248927e+003,2.231740e-001
9.252783e+003,2.216764e-001
9.256641e+003,2.220574e-001
9.260497e+003,2.222324e-001
9.264354e+003,2.220138e-001
9.268211e+003,2.226749e-001
9.272068e+003,2.227515e-001
9.275925e+003,2.231306e-001
9.279782e+003,2.247645e-001
9.283639e+003,2.234031e-001
9.287496e+003,2.240371e-001
9.291353e+003,2.246263e-001
9.295210e+003,2.229667e-001
9.299066e+003,2.225323e-001
9.302924e+003,2.241507e-001
9.306780e+003,2.243252e-001
9.310638e+003,2.249116e-001
9.314494e+003,2.226899e-001
9.318352e+003,2.225533e-001
9.322208e+003,2.247240e-001
9.326065e+003,2.277418e-001
9.329922e+003,2.286007e-001
9.333779e+003,2.274249e-001
9.337636e+003,2.273556e-001
9.341493e+003,2.242356e-001
9.345350e+003,2.231335e-001
9.349207e+003,2.250507e-001
9.353063e+003,2.281411e-001
9.356921e+003,2.269574e-001
9.360777e+003,2.256922e-001
9.364635e+003,2.264001e-001
9.368491e+003,2.233336e-001
9.372349e+003,2.255144e-001
9.376205e+003,2.279496e-001
9.380063e+003,2.304433e-001
9.383919e+003,2.295856e-001
9.387776e+003,2.285804e-001
9.391633e+003,2.299045e-001
9.395490e+003,2.276106e-001
9.399347e+003,2.275473e-001
9.403204e+003,2.267431e-001
9.407061e+003,2.283951e-001
9.410918e+003,2.282735e-001
9.414774e+003,2.312932e-001
9.418632e+003,2.323420e-001
9.422488e+003,2.313572e-001
9.426346e+003,2.302341e-001
9.430202e+003,2.310581e-001
9.434060e+003,2.301323e-001
9.437916e+003,2.299787e-001
9.441773e+003,2.312836e-001
9.445630e+003,2.285911e-001
9.449487e+003,2.252790e-001
9.453344e+003,2.255262e-001
9.457201e+003,2.263514e-001
9.461058e+003,2.264709e-001
9.464915e+003,2.280862e-001
9.468771e+003,2.284643e-001
9.472629e+003,2.269942e-001
9.476485e+003,2.276775e-001
9.480343e+003,2.262371e-001
9.484199e+003,2.287196e-001
9.488057e+003,2.296546e-001
9.491913e+003,2.293741e-001
9.495771e+003,2.285602e-001
9.499627e+003,2.269102e-001
9.503484e+003,2.273459e-001
9.507341e+003,2.285569e-001
9.511198e+003,2.297340e-001
9.515055e+003,2.333082e-001
9.518912e+003,2.349531e-001
9.522769e+003,2.302556e-001
9.526626e+003,2.301363e-001
9.530482e+003,2.342566e-001
9.534340e+003,2.334651e-001
9.538196e+003,2.292701e-001
9.542054e+003,2.334744e-001
9.545910e+003,2.353459e-001
9.549768e+003,2.298892e-001
9.553624e+003,2.298040e-001
9.557481e+003,2.317482e-001
9.561338e+003,2.298903e-001
9.565195e+003,2.308188e-001
9.569052e+003,2.323309e-001
9.572909e+003,2.289039e-001
9.576766e+003,2.298704e-001
9.580623e+003,2.324805e-001
9.584479e+003,2.313389e-001
9.588337e+003,2.335075e-001
9.592193e+003,2.327455e-001
9.596051e+003,2.302602e-001
9.599907e+003,2.295967e-001
9.603765e+003,2.303314e-001
9.607621e+003,2.340385e-001
9.611479e+003,2.359898e-001
9.615335e+003,2.361771e-001
9.619192e+003,2.358990e-001
9.623049e+003,2.363940e-001
9.626906e+003,2.362818e-001
9.630763e+003,2.364407e-001
9.634620e+003,2.359169e-001
9.638477e+003,2.348794e-001
9.642334e+003,2.334157e-001
9.646190e+003,2.336696e-001
9.650048e+003,2.357148e-001
9.653904e+003,2.326015e-001
9.657762e+003,2.266462e-001
9.661618e+003,2.298684e-001
9.665476e+003,2.325412e-001
9.669332e+003,2.329519e-001
9.673189e+003,2.374324e-001
9.677046e+003,2.356123e-001
9.680903e+003,2.342782e-001
9.684760e+003,2.320048e-001
9.688617e+003,2.339915e-001
9.692474e+003,2.359282e-001
9.696331e+003,2.329508e-001
9.700188e+003,2.294589e-001
9.704045e+003,2.282470e-001
9.707901e+003,2.279893e-001
9.711759e+003,2.309028e-001
9.715615e+003,2.338869e-001
9.719473e+003,2.344273e-001
9.723329e+003,2.332471e-001
9.727187e+003,2.320248e-001
9.731043e+003,2.337052e-001
9.734900e+003,2.351095e-001
9.738757e+003,2.375734e-001
9.742614e+003,2.340547e-001
9.746471e+003,2.323820e-001
9.750328e+003,2.315536e-001
9.754185e+003,2.347017e-001
9.758042e+003,2.350602e-001
9.761898e+003,2.380867e-001
9.765756e+003,2.414821e-001
9.769612e+003,2.373938e-001
9.773470e+003,2.352698e-001
9.777326e+003,2.321171e-001
9.781184e+003,2.346378e-001
9.785040e+003,2.342053e-001
9.788897e+003,2.331719e-001
9.792754e+003,2.376096e-001
9.796611e+003,2.387006e-001
9.800468e+003,2.365217e-001
9.804325e+003,2.331820e-001
9.808182e+003,2.321442e-001
9.812039e+003,2.359120e-001
9.815896e+003,2.357719e-001
9.819753e+003,2.342480e-001
9.823609e+003,2.391242e-001
9.827467e+003,2.408152e-001
9.831323e+003,2.389874e-001
9.835181e+003,2.371752e-001
9.839037e+003,2.360356e-001
9.842895e+003,2.354730e-001
9.846751e+003,2.373275e-001
9.850608e+003,2.381116e-001
9.854465e+003,2.352887e-001
9.858322e+003,2.347262e-001
9.862179e+003,2.371408e-001
9.866036e+003,2.351873e-001
9.869893e+003,2.364756e-001
9.873750e+003,2.335743e-001
9.877606e+003,2.306694e-001
9.881464e+003,2.351899e-001
9.885320e+003,2.405813e-001
9.889178e+003,2.402077e-001
9.893034e+003,2.377184e-001
9.896892e+003,2.380963e-001
9.900748e+003,2.382844e-001
9.904605e+003,2.384937e-001
9.908462e+003,2.358796e-001
9.912319e+003,2.350371e-001
9.916176e+003,2.386906e-001
9.920033e+003,2.399506e-001
9.923890e+003,2.373267e-001
9.927747e+003,2.352055e-001
9.931604e+003,2.339596e-001
9.935461e+003,2.387816e-001
9.939317e+003,2.361983e-001
9.943175e+003,2.328026e-001
9.947031e+003,2.348480e-001
9.950889e+003,2.400388e-001
9.954745e+003,2.421810e-001
9.958603e+003,2.379563e-001
9.962459e+003,2.389076e-001
9.966316e+003,2.418302e-001
9.970173e+003,2.374655e-001
9.974030e+003,2.339769e-001
9.977887e+003,2.373937e-001
9.981744e+003,2.350887e-001
9.985601e+003,2.372323e-001
9.989458e+003,2.453316e-001
9.993314e+003,2.391099e-001
9.997172e+003,2.342645e-001
1.000103e+004,2.357239e-001
