3.999640e+003,1.315060e-001
4.003497e+003,1.533283e-002
4.007354e+003,4.373551e-002
4.011211e+003,1.835901e-002
4.015068e+003,-2.341686e-003
4.018925e+003,7.204350e-002
4.022781e+003,-7.373407e-002
4.026638e+003,-5.226846e-002
4.030495e+003,5.639340e-002
4.034352e+003,1.248761e-001
4.038209e+003,1.007191e-001
4.042066e+003,2.021171e-001
4.045923e+003,2.336891e-001
4.049780e+003,1.722169e-001
4.053637e+003,2.209948e-001
4.057494e+003,3.011255e-001
4.061351e+003,3.601567e-001
4.065208e+003,4.087071e-001
4.069065e+003,2.358103e-001
4.072922e+003,2.201035e-001
4.076779e+003,3.426870e-001
4.080635e+003,4.162361e-001
4.084492e+003,4.856009e-001
4.088349e+003,5.357543e-001
4.092206e+003,4.410467e-001
4.096063e+003,3.995450e-001
4.099920e+003,5.611432e-001
4.103777e+003,5.732301e-001
4.107634e+003,5.311278e-001
4.111491e+003,4.668864e-001
4.115348e+003,4.561965e-001
4.119205e+003,6.234883e-001
4.123062e+003,6.615412e-001
4.126919e+003,6.025519e-001
4.130775e+003,6.154531e-001
4.134633e+003,6.152025e-001
4.138489e+003,5.774071e-001
4.142347e+003,5.759913e-001
4.146203e+003,6.178575e-001
4.150061e+003,6.158611e-001
4.153917e+003,6.392025e-001
4.157774e+003,6.122569e-001
4.161631e+003,5.705374e-001
4.165488e+003,5.574686e-001
4.169345e+003,5.265390e-001
4.173202e+003,5.363361e-001
4.177059e+003,5.351627e-001
4.180916e+003,5.205999e-001
4.184772e+003,5.605257e-001
4.188630e+003,5.719790e-001
4.192486e+003,5.554738e-001
4.196344e+003,5.476539e-001
4.200200e+003,5.224606e-001
4.204058e+003,5.145276e-001
4.207914e+003,5.203831e-001
4.211771e+003,5.197394e-001
4.215628e+003,5.413245e-001
4.219485e+003,5.613245e-001
4.223342e+003,5.492961e-001
4.227199e+003,5.480275e-001
4.231056e+003,5.378921e-001
4.234913e+003,5.373729e-001
4.238770e+003,5.396838e-001
4.242627e+003,5.420464e-001
4.246483e+003,5.364813e-001
4.250341e+003,5.385399e-001
4.254197e+003,5.436513e-001
4.258055e+003,5.503742e-001
4.261911e+003,5.433965e-001
4.265769e+003,5.416569e-001
4.269625e+003,5.410059e-001
4.273482e+003,5.416943e-001
4.277339e+003,5.366258e-001
4.281196e+003,5.306953e-001
4.285053e+003,5.422142e-001
4.288910e+003,5.432034e-001
4.292767e+003,5.326179e-001
4.296624e+003,5.206064e-001
4.300480e+003,5.194137e-001
4.304338e+003,5.209247e-001
4.308194e+003,5.275404e-001
4.312052e+003,5.393434e-001
4.315908e+003,5.371677e-001
4.319766e+003,5.265223e-001
4.323622e+003,5.271293e-001
4.327479e+003,5.220468e-001
4.331336e+003,5.237997e-001
4.335193e+003,5.240296e-001
4.339050e+003,5.148554e-001
4.342907e+003,5.087380e-001
4.346764e+003,5.065809e-001
4.350621e+003,5.093836e-001
4.354478e+003,5.117674e-001
4.358335e+003,5.132852e-001
4.362191e+003,5.052387e-001
4.366049e+003,5.051463e-001
4.369905e+003,5.093703e-001
4.373763e+003,5.174809e-001
4.377619e+003,5.107805e-001
4.381477e+003,5.111969e-001
4.385333e+003,5.204152e-001
4.389190e+003,5.170828e-001
4.393047e+003,5.081623e-001
4.396904e+003,4.991069e-001
4.400761e+003,4.901072e-001
4.404618e+003,4.956081e-001
4.408475e+003,4.951653e-001
4.412332e+003,4.877127e-001
4.416188e+003,4.803092e-001
4.420046e+003,4.785595e-001
4.423902e+003,4.776419e-001
4.427760e+003,4.734680e-001
4.431616e+003,4.691269e-001
4.435474e+003,4.663152e-001
4.439330e+003,4.623203e-001
4.443188e+003,4.645545e-001
4.447044e+003,4.643942e-001
4.450901e+003,4.613165e-001
4.454758e+003,4.567931e-001
4.458615e+003,4.513251e-001
4.462472e+003,4.501877e-001
4.466329e+003,4.480086e-001
4.470186e+003,4.499304e-001
4.474043e+003,4.530316e-001
4.477899e+003,4.494831e-001
4.481757e+003,4.492099e-001
4.485613e+003,4.572910e-001
4.489471e+003,4.613070e-001
4.493327e+003,4.572558e-001
4.497185e+003,4.536576e-001
4.501041e+003,4.531123e-001
4.504898e+003,4.538769e-001
4.508755e+003,4.547218e-001
4.512612e+003,4.569162e-001
4.516469e+003,4.612806e-001
4.520326e+003,4.612613e-001
4.524183e+003,4.612979e-001
4.528040e+003,4.633081e-001
4.531896e+003,4.621565e-001
4.535754e+003,4.660561e-001
4.539610e+003,4.685223e-001
4.543468e+003,4.667096e-001
4.547324e+003,4.648858e-001
4.551182e+003,4.697678e-001
4.555038e+003,4.732184e-001
4.558896e+003,4.728470e-001
4.562752e+003,4.730039e-001
4.566609e+003,4.765992e-001
4.570466e+003,4.793873e-001
4.574323e+003,4.778872e-001
4.578180e+003,4.820961e-001
4.582037e+003,4.808715e-001
4.585894e+003,4.789194e-001
4.589751e+003,4.832381e-001
4.593607e+003,4.869183e-001
4.597465e+003,4.879991e-001
4.601321e+003,4.888890e-001
4.605179e+003,4.919455e-001
4.609035e+003,4.916889e-001
4.612893e+003,4.912826e-001
4.616749e+003,4.926829e-001
4.620606e+003,4.935855e-001
4.624463e+003,4.945548e-001
4.628320e+003,4.954958e-001
4.632177e+003,4.951102e-001
4.636034e+003,4.933235e-001
4.639891e+003,4.905996e-001
4.643748e+003,4.906017e-001
4.647604e+003,4.929218e-001
4.651462e+003,4.917575e-001
4.655318e+003,4.909473e-001
4.659176e+003,4.938796e-001
4.663032e+003,4.952498e-001
4.666890e+003,4.962595e-001
4.670746e+003,4.957547e-001
4.674604e+003,4.946753e-001
4.678460e+003,4.939792e-001
4.682317e+003,4.945126e-001
4.686174e+003,4.949310e-001
4.690031e+003,4.949951e-001
4.693888e+003,4.963754e-001
4.697745e+003,4.992797e-001
4.701602e+003,5.005711e-001
4.705459e+003,5.006766e-001
4.709315e+003,5.001349e-001
4.713173e+003,5.017760e-001
4.717029e+003,4.997037e-001
4.720887e+003,4.989245e-001
4.724743e+003,5.006589e-001
4.728601e+003,5.015624e-001
4.732457e+003,5.006883e-001
4.736314e+003,5.021757e-001
4.740171e+003,5.012711e-001
4.744028e+003,5.009139e-001
4.747885e+003,5.016237e-001
4.751742e+003,5.025545e-001
4.755599e+003,5.017228e-001
4.759456e+003,4.995830e-001
4.763313e+003,4.990288e-001
4.767170e+003,4.987451e-001
4.771026e+003,4.968242e-001
4.774884e+003,4.952967e-001
4.778740e+003,4.952984e-001
4.782598e+003,4.968945e-001
4.786454e+003,4.966801e-001
4.790312e+003,4.947359e-001
4.794168e+003,4.932960e-001
4.798025e+003,4.906113e-001
4.801882e+003,4.896236e-001
4.805739e+003,4.885665e-001
4.809596e+003,4.883268e-001
4.813453e+003,4.872714e-001
4.817310e+003,4.857950e-001
4.821167e+003,4.872989e-001
4.825023e+003,4.856300e-001
4.828881e+003,4.808411e-001
4.832737e+003,4.798915e-001
4.836595e+003,4.804080e-001
4.840451e+003,4.790960e-001
4.844309e+003,4.775766e-001
4.848165e+003,4.766413e-001
4.852022e+003,4.757186e-001
4.855879e+003,4.738300e-001
4.859736e+003,4.704876e-001
4.863593e+003,4.676940e-001
4.867450e+003,4.673528e-001
4.871307e+003,4.657463e-001
4.875164e+003,4.620414e-001
4.879021e+003,4.618491e-001
4.882878e+003,4.621572e-001
4.886734e+003,4.588912e-001
4.890592e+003,4.568666e-001
4.894448e+003,4.548695e-001
4.898306e+003,4.534571e-001
4.902162e+003,4.509082e-001
4.906020e+003,4.484747e-001
4.909876e+003,4.472284e-001
4.913733e+003,4.449323e-001
4.917590e+003,4.434433e-001
4.921447e+003,4.435052e-001
4.925304e+003,4.414728e-001
4.929161e+003,4.416792e-001
4.933018e+003,4.411338e-001
4.936875e+003,4.404415e-001
4.940731e+003,4.396369e-001
4.944589e+003,4.396082e-001
4.948445e+003,4.407239e-001
4.952303e+003,4.406088e-001
4.956159e+003,4.390764e-001
4.960017e+003,4.378657e-001
4.963873e+003,4.381026e-001
4.967730e+003,4.382336e-001
4.971587e+003,4.386064e-001
4.975444e+003,4.393411e-001
4.979301e+003,4.404630e-001
4.983158e+003,4.417181e-001
4.987015e+003,4.424835e-001
4.990872e+003,4.442042e-001
4.994729e+003,4.473373e-001
4.998586e+003,4.477406e-001
5.002442e+003,4.468100e-001
5.006300e+003,4.480844e-001
5.010156e+003,4.497896e-001
5.014014e+003,4.506246e-001
5.017870e+003,4.521337e-001
5.021728e+003,4.546839e-001
5.025584e+003,4.574698e-001
5.029441e+003,4.606569e-001
5.033298e+003,4.619388e-001
5.037155e+003,4.624931e-001
5.041012e+003,4.635524e-001
5.044869e+003,4.674152e-001
5.048726e+003,4.706689e-001
5.052583e+003,4.717748e-001
5.056439e+003,4.735397e-001
5.060297e+003,4.742234e-001
5.064153e+003,4.756939e-001
5.068011e+003,4.766203e-001
5.071867e+003,4.772080e-001
5.075725e+003,4.789760e-001
5.079581e+003,4.831470e-001
5.083438e+003,4.871065e-001
5.087295e+003,4.894301e-001
5.091152e+003,4.899022e-001
5.095009e+003,4.911944e-001
5.098866e+003,4.936247e-001
5.102723e+003,4.960665e-001
5.106580e+003,4.978088e-001
5.110437e+003,5.004119e-001
5.114294e+003,5.036345e-001
5.118150e+003,5.041930e-001
5.122008e+003,5.060283e-001
5.125864e+003,5.083625e-001
5.129722e+003,5.097809e-001
5.133578e+003,5.116871e-001
5.137436e+003,5.133946e-001
5.141292e+003,5.172119e-001
5.145149e+003,5.203619e-001
5.149006e+003,5.231264e-001
5.152863e+003,5.258566e-001
5.156720e+003,5.262794e-001
5.160577e+003,5.263807e-001
5.164434e+003,5.272484e-001
5.168291e+003,5.279804e-001
5.172147e+003,5.282981e-001
5.176005e+003,5.296816e-001
5.179861e+003,5.287389e-001
5.183719e+003,5.263006e-001
5.187575e+003,5.229292e-001
5.191433e+003,5.210220e-001
5.195289e+003,5.215595e-001
5.199146e+003,5.198240e-001
5.203003e+003,5.147825e-001
5.206860e+003,5.117908e-001
5.210717e+003,5.088896e-001
5.214574e+003,5.047333e-001
5.218431e+003,5.001366e-001
5.222288e+003,4.963577e-001
5.226145e+003,4.921233e-001
5.230002e+003,4.860046e-001
5.233858e+003,4.789905e-001
5.237716e+003,4.739223e-001
5.241572e+003,4.688751e-001
5.245430e+003,4.636428e-001
5.249286e+003,4.570421e-001
5.253144e+003,4.493286e-001
5.257000e+003,4.427859e-001
5.260857e+003,4.354012e-001
5.264714e+003,4.267860e-001
5.268571e+003,4.190935e-001
5.272428e+003,4.116404e-001
5.276285e+003,4.048573e-001
5.280142e+003,3.987695e-001
5.283999e+003,3.921407e-001
5.287855e+003,3.869498e-001
5.291713e+003,3.819813e-001
5.295569e+003,3.766125e-001
5.299427e+003,3.718408e-001
5.303283e+003,3.687406e-001
5.307141e+003,3.647725e-001
5.310997e+003,3.600121e-001
5.314854e+003,3.572229e-001
5.318711e+003,3.537569e-001
5.322568e+003,3.511238e-001
5.326425e+003,3.506535e-001
5.330282e+003,3.475946e-001
5.334139e+003,3.455659e-001
5.337996e+003,3.457548e-001
5.341853e+003,3.446466e-001
5.345710e+003,3.424207e-001
5.349566e+003,3.397226e-001
5.353424e+003,3.385649e-001
5.357280e+003,3.361380e-001
5.361138e+003,3.356247e-001
5.364994e+003,3.359528e-001
5.368852e+003,3.349656e-001
5.372708e+003,3.351530e-001
5.376565e+003,3.353454e-001
5.380422e+003,3.343062e-001
5.384279e+003,3.340330e-001
5.388136e+003,3.333156e-001
5.391993e+003,3.340876e-001
5.395850e+003,3.338348e-001
5.399707e+003,3.327347e-001
5.403563e+003,3.339792e-001
5.407421e+003,3.361780e-001
5.411277e+003,3.378973e-001
5.415135e+003,3.377850e-001
5.418991e+003,3.374327e-001
5.422849e+003,3.384085e-001
5.426705e+003,3.398710e-001
5.430563e+003,3.404168e-001
5.434419e+003,3.402916e-001
5.438276e+003,3.418869e-001
5.442133e+003,3.438575e-001
5.445990e+003,3.439904e-001
5.449847e+003,3.442858e-001
5.453704e+003,3.446326e-001
5.457561e+003,3.457434e-001
5.461418e+003,3.468426e-001
5.465274e+003,3.450530e-001
5.469132e+003,3.449633e-001
5.472988e+003,3.482729e-001
5.476846e+003,3.495154e-001
5.480702e+003,3.480341e-001
5.484560e+003,3.478319e-001
5.488416e+003,3.485909e-001
5.492273e+003,3.492481e-001
5.496130e+003,3.494517e-001
5.499987e+003,3.498835e-001
5.503844e+003,3.489722e-001
5.507701e+003,3.489189e-001
5.511558e+003,3.491518e-001
5.515415e+003,3.509693e-001
5.519271e+003,3.517131e-001
5.523129e+003,3.524783e-001
5.526985e+003,3.533410e-001
5.530843e+003,3.534955e-001
5.534699e+003,3.530869e-001
5.538557e+003,3.535629e-001
5.542413e+003,3.548017e-001
5.546271e+003,3.555830e-001
5.550127e+003,3.559806e-001
5.553984e+003,3.570796e-001
5.557841e+003,3.591433e-001
5.561698e+003,3.605796e-001
5.565555e+003,3.618710e-001
5.569412e+003,3.623005e-001
5.573269e+003,3.643455e-001
5.577126e+003,3.658374e-001
5.580982e+003,3.661295e-001
5.584840e+003,3.671143e-001
5.588696e+003,3.671208e-001
5.592554e+003,3.670745e-001
5.596410e+003,3.663335e-001
5.600268e+003,3.668237e-001
5.604124e+003,3.680024e-001
5.607981e+003,3.672377e-001
5.611838e+003,3.660523e-001
5.615695e+003,3.670290e-001
5.619552e+003,3.680093e-001
5.623409e+003,3.690609e-001
5.627266e+003,3.693421e-001
5.631123e+003,3.682487e-001
5.634979e+003,3.694462e-001
5.638837e+003,3.694692e-001
5.642693e+003,3.683296e-001
5.646551e+003,3.686775e-001
5.650407e+003,3.682550e-001
5.654265e+003,3.686439e-001
5.658121e+003,3.687463e-001
5.661979e+003,3.674418e-001
5.665835e+003,3.671089e-001
5.669692e+003,3.664348e-001
5.673549e+003,3.663837e-001
5.677406e+003,3.656679e-001
5.681263e+003,3.665506e-001
5.685120e+003,3.679673e-001
5.688977e+003,3.682818e-001
5.692834e+003,3.687080e-001
5.696690e+003,3.678898e-001
5.700548e+003,3.670763e-001
5.704404e+003,3.672553e-001
5.708262e+003,3.671715e-001
5.712118e+003,3.669445e-001
5.715976e+003,3.663237e-001
5.719832e+003,3.660532e-001
5.723689e+003,3.672318e-001
5.727546e+003,3.679970e-001
5.731403e+003,3.670700e-001
5.735260e+003,3.670011e-001
5.739117e+003,3.668064e-001
5.742974e+003,3.655980e-001
5.746831e+003,3.648961e-001
5.750688e+003,3.654932e-001
5.754545e+003,3.639628e-001
5.758401e+003,3.624485e-001
5.762259e+003,3.621357e-001
5.766115e+003,3.611580e-001
5.769973e+003,3.602269e-001
5.773829e+003,3.596941e-001
5.777687e+003,3.596727e-001
5.781543e+003,3.594626e-001
5.785400e+003,3.595389e-001
5.789257e+003,3.592542e-001
5.793114e+003,3.594528e-001
5.796971e+003,3.591926e-001
5.800828e+003,3.587790e-001
5.804685e+003,3.586363e-001
5.808542e+003,3.582357e-001
5.812398e+003,3.577616e-001
5.816256e+003,3.573925e-001
5.820112e+003,3.582528e-001
5.823970e+003,3.588746e-001
5.827826e+003,3.588136e-001
5.831684e+003,3.581514e-001
5.835540e+003,3.577636e-001
5.839397e+003,3.587225e-001
5.843254e+003,3.600935e-001
5.847111e+003,3.601683e-001
5.850968e+003,3.599450e-001
5.854825e+003,3.595880e-001
5.858682e+003,3.591554e-001
5.862539e+003,3.592115e-001
5.866396e+003,3.596227e-001
5.870253e+003,3.588999e-001
5.874109e+003,3.591159e-001
5.877967e+003,3.600516e-001
5.881823e+003,3.602892e-001
5.885681e+003,3.602386e-001
5.889537e+003,3.613256e-001
5.893395e+003,3.607520e-001
5.897251e+003,3.572942e-001
5.901108e+003,3.564097e-001
5.904965e+003,3.575163e-001
5.908822e+003,3.576909e-001
5.912679e+003,3.564286e-001
5.916536e+003,3.556432e-001
5.920393e+003,3.539572e-001
5.924250e+003,3.529260e-001
5.928106e+003,3.530537e-001
5.931964e+003,3.532847e-001
5.935820e+003,3.523630e-001
5.939678e+003,3.503776e-001
5.943534e+003,3.507602e-001
5.947392e+003,3.509434e-001
5.951248e+003,3.494463e-001
5.955105e+003,3.500614e-001
5.958962e+003,3.502284e-001
5.962819e+003,3.497103e-001
5.966676e+003,3.507752e-001
5.970533e+003,3.511279e-001
5.974390e+003,3.501714e-001
5.978247e+003,3.497707e-001
5.982104e+003,3.487212e-001
5.985961e+003,3.481825e-001
5.989817e+003,3.493485e-001
5.993675e+003,3.509190e-001
5.997531e+003,3.502771e-001
6.001389e+003,3.502979e-001
6.005245e+003,3.503505e-001
6.009103e+003,3.504441e-001
6.012959e+003,3.507380e-001
6.016816e+003,3.527447e-001
6.020673e+003,3.535636e-001
6.024530e+003,3.526318e-001
6.028387e+003,3.532068e-001
6.032244e+003,3.530199e-001
6.036101e+003,3.535201e-001
6.039958e+003,3.544607e-001
6.043814e+003,3.555939e-001
6.047672e+003,3.569530e-001
6.051528e+003,3.566145e-001
6.055386e+003,3.560447e-001
6.059242e+003,3.577101e-001
6.063100e+003,3.588861e-001
6.066956e+003,3.589193e-001
6.070813e+003,3.588457e-001
6.074670e+003,3.596753e-001
6.078527e+003,3.608974e-001
6.082384e+003,3.632274e-001
6.086241e+003,3.630594e-001
6.090098e+003,3.623143e-001
6.093955e+003,3.621578e-001
6.097812e+003,3.635010e-001
6.101669e+003,3.649484e-001
6.105525e+003,3.654839e-001
6.109383e+003,3.663289e-001
6.113239e+003,3.664339e-001
6.117097e+003,3.661829e-001
6.120953e+003,3.660073e-001
6.124811e+003,3.663391e-001
6.128667e+003,3.670327e-001
6.132524e+003,3.672999e-001
6.136381e+003,3.686786e-001
6.140238e+003,3.705176e-001
6.144095e+003,3.713655e-001
6.147952e+003,3.718657e-001
6.151809e+003,3.723130e-001
6.155666e+003,3.722665e-001
6.159522e+003,3.716549e-001
6.163380e+003,3.725065e-001
6.167236e+003,3.741154e-001
6.171094e+003,3.743353e-001
6.174950e+003,3.745114e-001
6.178808e+003,3.748714e-001
6.182664e+003,3.750784e-001
6.186521e+003,3.759359e-001
6.190378e+003,3.763465e-001
6.194235e+003,3.783143e-001
6.198092e+003,3.801411e-001
6.201949e+003,3.794823e-001
6.205806e+003,3.798346e-001
6.209663e+003,3.795705e-001
6.213520e+003,3.790568e-001
6.217377e+003,3.809321e-001
6.221233e+003,3.830819e-001
6.225091e+003,3.831089e-001
6.228947e+003,3.827401e-001
6.232805e+003,3.824326e-001
6.236661e+003,3.844831e-001
6.240519e+003,3.869123e-001
6.244375e+003,3.886842e-001
6.248232e+003,3.886698e-001
6.252089e+003,3.884371e-001
6.255946e+003,3.878194e-001
6.259803e+003,3.873118e-001
6.263660e+003,3.887236e-001
6.267517e+003,3.899123e-001
6.271374e+003,3.894827e-001
6.275230e+003,3.901598e-001
6.279088e+003,3.905260e-001
6.282944e+003,3.900060e-001
6.286802e+003,3.901463e-001
6.290658e+003,3.902697e-001
6.294516e+003,3.896348e-001
6.298372e+003,3.909528e-001
6.302229e+003,3.900976e-001
6.306086e+003,3.897827e-001
6.309943e+003,3.902321e-001
6.313800e+003,3.911454e-001
6.317657e+003,3.925531e-001
6.321514e+003,3.938877e-001
6.325371e+003,3.938258e-001
6.329228e+003,3.933955e-001
6.333085e+003,3.938565e-001
6.336941e+003,3.957756e-001
6.340799e+003,3.957092e-001
6.344655e+003,3.933037e-001
6.348513e+003,3.936296e-001
6.352369e+003,3.947018e-001
6.356227e+003,3.950351e-001
6.360083e+003,3.953518e-001
6.363940e+003,3.955747e-001
6.367797e+003,3.952473e-001
6.371654e+003,3.950198e-001
6.375511e+003,3.939283e-001
6.379368e+003,3.924528e-001
6.383225e+003,3.916244e-001
6.387082e+003,3.914947e-001
6.390938e+003,3.924772e-001
6.394796e+003,3.934970e-001
6.398652e+003,3.915937e-001
6.402510e+003,3.905561e-001
6.406366e+003,3.916408e-001
6.410224e+003,3.918076e-001
6.414080e+003,3.911595e-001
6.417938e+003,3.908633e-001
6.421794e+003,3.924454e-001
6.425651e+003,3.934433e-001
6.429508e+003,3.930446e-001
6.433365e+003,3.931303e-001
6.437222e+003,3.923778e-001
6.441079e+003,3.915313e-001
6.444936e+003,3.917769e-001
6.448793e+003,3.910034e-001
6.452649e+003,3.923587e-001
6.456507e+003,3.927131e-001
6.460363e+003,3.930855e-001
6.464221e+003,3.926669e-001
6.468077e+003,3.924151e-001
6.471935e+003,3.927283e-001
6.475791e+003,3.938027e-001
6.479648e+003,3.951856e-001
6.483505e+003,3.942136e-001
6.487362e+003,3.935089e-001
6.491219e+003,3.940557e-001
6.495076e+003,3.940089e-001
6.498933e+003,3.952542e-001
6.502790e+003,3.938334e-001
6.506646e+003,3.935583e-001
6.510504e+003,3.934510e-001
6.514360e+003,3.929500e-001
6.518218e+003,3.944473e-001
6.522074e+003,3.950342e-001
6.525932e+003,3.951969e-001
6.529788e+003,3.952696e-001
6.533646e+003,3.954481e-001
6.537502e+003,3.966883e-001
6.541359e+003,3.961274e-001
6.545216e+003,3.950157e-001
6.549073e+003,3.949389e-001
6.552930e+003,3.963738e-001
6.556787e+003,3.972518e-001
6.560644e+003,3.969071e-001
6.564501e+003,3.965172e-001
6.568357e+003,3.981890e-001
6.572215e+003,3.985555e-001
6.576071e+003,3.960712e-001
6.579929e+003,3.963943e-001
6.583785e+003,3.973805e-001
6.587643e+003,3.974741e-001
6.591499e+003,3.964333e-001
6.595356e+003,3.953049e-001
6.599213e+003,3.952118e-001
6.603070e+003,3.967972e-001
6.606927e+003,3.972099e-001
6.610784e+003,3.965308e-001
6.614641e+003,3.974690e-001
6.618498e+003,3.983573e-001
6.622354e+003,3.975576e-001
6.626212e+003,3.974310e-001
6.630068e+003,3.961533e-001
6.633926e+003,3.948402e-001
6.637782e+003,3.956302e-001
6.641640e+003,3.963236e-001
6.645496e+003,3.963916e-001
6.649354e+003,3.967209e-001
6.653210e+003,3.973539e-001
6.657067e+003,3.968521e-001
6.660924e+003,3.962489e-001
6.664781e+003,3.965934e-001
6.668638e+003,3.963307e-001
6.672495e+003,3.962448e-001
6.676352e+003,3.954736e-001
6.680209e+003,3.963884e-001
6.684065e+003,3.983725e-001
6.687923e+003,3.985893e-001
6.691779e+003,3.970841e-001
6.695637e+003,3.974311e-001
6.699493e+003,3.981516e-001
6.703351e+003,3.978378e-001
6.707207e+003,3.970350e-001
6.711064e+003,3.968084e-001
6.714921e+003,3.964472e-001
6.718778e+003,3.963117e-001
6.722635e+003,3.964959e-001
6.726492e+003,3.954274e-001
6.730349e+003,3.949918e-001
6.734206e+003,3.939562e-001
6.738063e+003,3.941025e-001
6.741920e+003,3.945238e-001
6.745776e+003,3.949415e-001
6.749634e+003,3.951248e-001
6.753490e+003,3.948545e-001
6.757348e+003,3.930748e-001
6.761204e+003,3.913890e-001
6.765062e+003,3.923340e-001
6.768918e+003,3.924255e-001
6.772775e+003,3.912033e-001
6.776632e+003,3.915615e-001
6.780489e+003,3.920776e-001
6.784346e+003,3.900993e-001
6.788203e+003,3.889630e-001
6.792060e+003,3.890710e-001
6.795917e+003,3.901063e-001
6.799773e+003,3.895275e-001
6.803631e+003,3.878346e-001
6.807487e+003,3.867869e-001
6.811345e+003,3.868823e-001
6.815201e+003,3.879531e-001
6.819059e+003,3.884330e-001
6.822915e+003,3.876866e-001
6.826772e+003,3.882946e-001
6.830629e+003,3.872840e-001
6.834486e+003,3.847039e-001
6.838343e+003,3.831051e-001
6.842200e+003,3.839425e-001
6.846057e+003,3.839965e-001
6.849914e+003,3.823281e-001
6.853771e+003,3.840725e-001
6.857628e+003,3.837145e-001
6.861484e+003,3.836859e-001
6.865342e+003,3.836315e-001
6.869198e+003,3.812593e-001
6.873056e+003,3.804480e-001
6.876912e+003,3.798896e-001
6.880770e+003,3.782487e-001
6.884626e+003,3.779221e-001
6.888483e+003,3.785164e-001
6.892340e+003,3.787746e-001
6.896197e+003,3.786256e-001
6.900054e+003,3.773710e-001
6.903911e+003,3.775263e-001
6.907768e+003,3.777245e-001
6.911625e+003,3.765603e-001
6.915481e+003,3.755183e-001
6.919339e+003,3.739699e-001
6.923195e+003,3.719630e-001
6.927053e+003,3.717078e-001
6.930909e+003,3.720316e-001
6.934767e+003,3.712342e-001
6.938623e+003,3.707142e-001
6.942480e+003,3.707014e-001
6.946337e+003,3.699310e-001
6.950194e+003,3.677323e-001
6.954051e+003,3.663349e-001
6.957908e+003,3.652849e-001
6.961765e+003,3.633325e-001
6.965622e+003,3.635826e-001
6.969479e+003,3.622785e-001
6.973336e+003,3.596858e-001
6.977192e+003,3.594782e-001
6.981050e+003,3.597873e-001
6.984906e+003,3.586162e-001
6.988764e+003,3.570501e-001
6.992620e+003,3.561353e-001
6.996478e+003,3.532772e-001
