3.999640e+003,1.315060e-001
7.000334e+003,3.510857e-001
7.004191e+003,3.497254e-001
7.008048e+003,3.468330e-001
7.011905e+003,3.464317e-001
7.015762e+003,3.454778e-001
7.019619e+003,3.437495e-001
7.023476e+003,3.412600e-001
7.027333e+003,3.388812e-001
7.031189e+003,3.375137e-001
7.035047e+003,3.357487e-001
7.038903e+003,3.325532e-001
7.042761e+003,3.317206e-001
7.046617e+003,3.314677e-001
7.050475e+003,3.288226e-001
7.054331e+003,3.252867e-001
7.058188e+003,3.229590e-001
7.062045e+003,3.209956e-001
7.065902e+003,3.200004e-001
7.069759e+003,3.192048e-001
7.073616e+003,3.163285e-001
7.077473e+003,3.143731e-001
7.081330e+003,3.126136e-001
7.085187e+003,3.096445e-001
7.089044e+003,3.082168e-001
7.092900e+003,3.078249e-001
7.096758e+003,3.045043e-001
7.100614e+003,3.014239e-001
7.104472e+003,2.999007e-001
7.108328e+003,2.984833e-001
7.112186e+003,2.966787e-001
7.116042e+003,2.954462e-001
7.119899e+003,2.931838e-001
7.123756e+003,2.917795e-001
7.127613e+003,2.886925e-001
7.131470e+003,2.862015e-001
7.135327e+003,2.864802e-001
7.139184e+003,2.855309e-001
7.143041e+003,2.823402e-001
7.146897e+003,2.804955e-001
7.150755e+003,2.795698e-001
7.154611e+003,2.784787e-001
7.158469e+003,2.775536e-001
7.162325e+003,2.756033e-001
7.166183e+003,2.750830e-001
7.170039e+003,2.744472e-001
7.173896e+003,2.728094e-001
7.177753e+003,2.722297e-001
7.181610e+003,2.702008e-001
7.185467e+003,2.673774e-001
7.189324e+003,2.661430e-001
7.193181e+003,2.646499e-001
7.197038e+003,2.633678e-001
7.200895e+003,2.638744e-001
7.204752e+003,2.628512e-001
7.208608e+003,2.610095e-001
7.212466e+003,2.608658e-001
7.216322e+003,2.606488e-001
7.220180e+003,2.596225e-001
7.224036e+003,2.588129e-001
7.227894e+003,2.597351e-001
7.231750e+003,2.607124e-001
7.235607e+003,2.587448e-001
7.239464e+003,2.582165e-001
7.243321e+003,2.587677e-001
7.247178e+003,2.572481e-001
7.251035e+003,2.569998e-001
7.254892e+003,2.568869e-001
7.258749e+003,2.553988e-001
7.262605e+003,2.536326e-001
7.266463e+003,2.525218e-001
7.270319e+003,2.540978e-001
7.274177e+003,2.533582e-001
7.278033e+003,2.529366e-001
7.281891e+003,2.512689e-001
7.285747e+003,2.515128e-001
7.289604e+003,2.524912e-001
7.293461e+003,2.511897e-001
7.297318e+003,2.500497e-001
7.301175e+003,2.493747e-001
7.305032e+003,2.500173e-001
7.308889e+003,2.514229e-001
7.312746e+003,2.499724e-001
7.316603e+003,2.482740e-001
7.320460e+003,2.470090e-001
7.324316e+003,2.464930e-001
7.328174e+003,2.458212e-001
7.332030e+003,2.460027e-001
7.335888e+003,2.453544e-001
7.339744e+003,2.444102e-001
7.343602e+003,2.440221e-001
7.347458e+003,2.424985e-001
7.351315e+003,2.411395e-001
7.355172e+003,2.412869e-001
7.359029e+003,2.410719e-001
7.362886e+003,2.411245e-001
7.366743e+003,2.403715e-001
7.370600e+003,2.385118e-001
7.374457e+003,2.376436e-001
7.378313e+003,2.374402e-001
7.382171e+003,2.371269e-001
7.386027e+003,2.356813e-001
7.389885e+003,2.352548e-001
7.393741e+003,2.348171e-001
7.397599e+003,2.348296e-001
7.401455e+003,2.346256e-001
7.405313e+003,2.330186e-001
7.409169e+003,2.321656e-001
7.413026e+003,2.326140e-001
7.416883e+003,2.325370e-001
7.420740e+003,2.304567e-001
7.424597e+003,2.282732e-001
7.428454e+003,2.275392e-001
7.432311e+003,2.273942e-001
7.436168e+003,2.276157e-001
7.440024e+003,2.272850e-001
7.443882e+003,2.268558e-001
7.447738e+003,2.260358e-001
7.451596e+003,2.264592e-001
7.455452e+003,2.263698e-001
7.459310e+003,2.256204e-001
7.463166e+003,2.231753e-001
7.467023e+003,2.222260e-001
7.470880e+003,2.242778e-001
7.474737e+003,2.249428e-001
7.478594e+003,2.241690e-001
7.482451e+003,2.229786e-001
7.486308e+003,2.222088e-001
7.490165e+003,2.223259e-001
7.494021e+003,2.207497e-001
7.497879e+003,2.192928e-001
7.501735e+003,2.195912e-001
7.505593e+003,2.181440e-001
7.509449e+003,2.173662e-001
7.513307e+003,2.174062e-001
7.517163e+003,2.181653e-001
7.521021e+003,2.177148e-001
7.524877e+003,2.167403e-001
7.528734e+003,2.167575e-001
7.532591e+003,2.172619e-001
7.536448e+003,2.174563e-001
7.540305e+003,2.169103e-001
7.544162e+003,2.159099e-001
7.548019e+003,2.145709e-001
7.551876e+003,2.157928e-001
7.555732e+003,2.149965e-001
7.559590e+003,2.138538e-001
7.563446e+003,2.143235e-001
7.567304e+003,2.149287e-001
7.571160e+003,2.146990e-001
7.575018e+003,2.147579e-001
7.578874e+003,2.150450e-001
7.582731e+003,2.141256e-001
7.586588e+003,2.122585e-001
7.590445e+003,2.115132e-001
7.594302e+003,2.118556e-001
7.598159e+003,2.133711e-001
7.602016e+003,2.135336e-001
7.605873e+003,2.117893e-001
7.609729e+003,2.123894e-001
7.613587e+003,2.127655e-001
7.617443e+003,2.127295e-001
7.621301e+003,2.122443e-001
7.625157e+003,2.118521e-001
7.629015e+003,2.130585e-001
7.632871e+003,2.117813e-001
7.636729e+003,2.108015e-001
7.640585e+003,2.122006e-001
7.644442e+003,2.121996e-001
7.648299e+003,2.125596e-001
7.652156e+003,2.123493e-001
7.656013e+003,2.130565e-001
7.659870e+003,2.137856e-001
7.663727e+003,2.132109e-001
7.667584e+003,2.107056e-001
7.671440e+003,2.114803e-001
7.675298e+003,2.125715e-001
7.679154e+003,2.136760e-001
7.683012e+003,2.134985e-001
7.686868e+003,2.118652e-001
7.690726e+003,2.112741e-001
7.694582e+003,2.132298e-001
7.698439e+003,2.126512e-001
7.702296e+003,2.123324e-001
7.706153e+003,2.135144e-001
7.710010e+003,2.133737e-001
7.713867e+003,2.114692e-001
7.717724e+003,2.115169e-001
7.721581e+003,2.131693e-001
7.725438e+003,2.142515e-001
7.729295e+003,2.146366e-001
7.733151e+003,2.151742e-001
7.737009e+003,2.142106e-001
7.740865e+003,2.129867e-001
7.744723e+003,2.140833e-001
7.748579e+003,2.151594e-001
7.752437e+003,2.141603e-001
7.756293e+003,2.127563e-001
7.760150e+003,2.144611e-001
7.764007e+003,2.142400e-001
7.767864e+003,2.159227e-001
7.771721e+003,2.163239e-001
7.775578e+003,2.159087e-001
7.779435e+003,2.170765e-001
7.783292e+003,2.166800e-001
7.787148e+003,2.145804e-001
7.791006e+003,2.147063e-001
7.794862e+003,2.165575e-001
7.798720e+003,2.172361e-001
7.802576e+003,2.174482e-001
7.806434e+003,2.171826e-001
7.810290e+003,2.170480e-001
7.814147e+003,2.171028e-001
7.818004e+003,2.171374e-001
7.821861e+003,2.165516e-001
7.825718e+003,2.164760e-001
7.829575e+003,2.181446e-001
7.833432e+003,2.185376e-001
7.837289e+003,2.170022e-001
7.841146e+003,2.151500e-001
7.845003e+003,2.153342e-001
7.848859e+003,2.169809e-001
7.852717e+003,2.189491e-001
7.856573e+003,2.184115e-001
7.860431e+003,2.171783e-001
7.864287e+003,2.178580e-001
7.868145e+003,2.180410e-001
7.872001e+003,2.164306e-001
7.875858e+003,2.172105e-001
7.879715e+003,2.205337e-001
7.883572e+003,2.196114e-001
7.887429e+003,2.182459e-001
7.891286e+003,2.181675e-001
7.895143e+003,2.176375e-001
7.899000e+003,2.160019e-001
7.902856e+003,2.164408e-001
7.906714e+003,2.169937e-001
7.910570e+003,2.171401e-001
7.914428e+003,2.177393e-001
7.918284e+003,2.185439e-001
7.922142e+003,2.200253e-001
7.925998e+003,2.194028e-001
7.929855e+003,2.178174e-001
7.933712e+003,2.189735e-001
7.937569e+003,2.196711e-001
7.941426e+003,2.183944e-001
7.945283e+003,2.184727e-001
7.949140e+003,2.169746e-001
7.952997e+003,2.163326e-001
7.956854e+003,2.181027e-001
7.960711e+003,2.184687e-001
7.964567e+003,2.171279e-001
7.968425e+003,2.157777e-001
7.972281e+003,2.163643e-001
7.976139e+003,2.172015e-001
7.979995e+003,2.177943e-001
7.983853e+003,2.174218e-001
7.987709e+003,2.163265e-001
7.991566e+003,2.160690e-001
7.995423e+003,2.169948e-001
7.999280e+003,2.169392e-001
8.003137e+003,2.181821e-001
8.006994e+003,2.176794e-001
8.010851e+003,2.159261e-001
8.014708e+003,2.174202e-001
8.018564e+003,2.169038e-001
8.022422e+003,2.154048e-001
8.026278e+003,2.151376e-001
8.030136e+003,2.168932e-001
8.033992e+003,2.172443e-001
8.037850e+003,2.176314e-001
8.041706e+003,2.162583e-001
8.045563e+003,2.164791e-001
8.049420e+003,2.170540e-001
8.053277e+003,2.163494e-001
8.057134e+003,2.182007e-001
8.060991e+003,2.173794e-001
8.064848e+003,2.173872e-001
8.068705e+003,2.189180e-001
8.072562e+003,2.182779e-001
8.076419e+003,2.192404e-001
8.080275e+003,2.197712e-001
8.084133e+003,2.193400e-001
8.087989e+003,2.205748e-001
8.091847e+003,2.209961e-001
8.095703e+003,2.202317e-001
8.099561e+003,2.191993e-001
8.103417e+003,2.184009e-001
8.107274e+003,2.198210e-001
8.111131e+003,2.210557e-001
8.114988e+003,2.212288e-001
8.118845e+003,2.218844e-001
8.122702e+003,2.212222e-001
8.126559e+003,2.218617e-001
8.130416e+003,2.225282e-001
8.134272e+003,2.215479e-001
8.138130e+003,2.216465e-001
8.141986e+003,2.207779e-001
8.145844e+003,2.226865e-001
8.149700e+003,2.229588e-001
8.153558e+003,2.239685e-001
8.157414e+003,2.251635e-001
8.161271e+003,2.256382e-001
8.165128e+003,2.258427e-001
8.168985e+003,2.247578e-001
8.172842e+003,2.251116e-001
8.176699e+003,2.253789e-001
8.180556e+003,2.250768e-001
8.184413e+003,2.260160e-001
8.188270e+003,2.271861e-001
8.192127e+003,2.261294e-001
8.195983e+003,2.257636e-001
8.199841e+003,2.263675e-001
8.203697e+003,2.277130e-001
8.207555e+003,2.266676e-001
8.211411e+003,2.267126e-001
8.215269e+003,2.282101e-001
8.219125e+003,2.257572e-001
8.222982e+003,2.263783e-001
8.226839e+003,2.274623e-001
8.230696e+003,2.289157e-001
8.234553e+003,2.297837e-001
8.238410e+003,2.293922e-001
8.242267e+003,2.289566e-001
8.246124e+003,2.296778e-001
8.249980e+003,2.285130e-001
8.253838e+003,2.286938e-001
8.257694e+003,2.307858e-001
8.261552e+003,2.303959e-001
8.265408e+003,2.319148e-001
8.269266e+003,2.303578e-001
8.273122e+003,2.291739e-001
8.276979e+003,2.296535e-001
8.280836e+003,2.305000e-001
8.284693e+003,2.313055e-001
8.288550e+003,2.311942e-001
8.292407e+003,2.311637e-001
8.296264e+003,2.326540e-001
8.300121e+003,2.313939e-001
8.303978e+003,2.299105e-001
8.307835e+003,2.314501e-001
8.311691e+003,2.319339e-001
8.315549e+003,2.333732e-001
8.319405e+003,2.334316e-001
8.323263e+003,2.343247e-001
8.327119e+003,2.336292e-001
8.330977e+003,2.332465e-001
8.334833e+003,2.325928e-001
8.338690e+003,2.323664e-001
8.342547e+003,2.326157e-001
8.346404e+003,2.320189e-001
8.350261e+003,2.340407e-001
8.354118e+003,2.344562e-001
8.357975e+003,2.340337e-001
8.361832e+003,2.342655e-001
8.365688e+003,2.325851e-001
8.369546e+003,2.319884e-001
8.373402e+003,2.324062e-001
8.377260e+003,2.327902e-001
8.381116e+003,2.311682e-001
8.384974e+003,2.316645e-001
8.388830e+003,2.298134e-001
8.392688e+003,2.290733e-001
8.396544e+003,2.301857e-001
8.400401e+003,2.289208e-001
8.404258e+003,2.261273e-001
8.408115e+003,2.264490e-001
8.411972e+003,2.257386e-001
8.415829e+003,2.231370e-001
8.419686e+003,2.216365e-001
8.423543e+003,2.244961e-001
8.427399e+003,2.274902e-001
8.431257e+003,2.294672e-001
8.435113e+003,2.262698e-001
8.438971e+003,2.237352e-001
8.442827e+003,2.222442e-001
8.446685e+003,2.211796e-001
8.450541e+003,2.206505e-001
8.454398e+003,2.221607e-001
8.458255e+003,2.207719e-001
8.462112e+003,2.215561e-001
8.465969e+003,2.200947e-001
8.469826e+003,2.193402e-001
8.473683e+003,2.221828e-001
8.477540e+003,2.205655e-001
8.481396e+003,2.170486e-001
8.485254e+003,2.177746e-001
8.489110e+003,2.185031e-001
8.492968e+003,2.179058e-001
8.496824e+003,2.184135e-001
8.500682e+003,2.178612e-001
8.504538e+003,2.147124e-001
8.508396e+003,2.133771e-001
8.512252e+003,2.148810e-001
8.516109e+003,2.138535e-001
8.519966e+003,2.138219e-001
8.523823e+003,2.142028e-001
8.527680e+003,2.128967e-001
8.531537e+003,2.125688e-001
8.535394e+003,2.119933e-001
8.539251e+003,2.110642e-001
8.543107e+003,2.104807e-001
8.546965e+003,2.100118e-001
8.550821e+003,2.091291e-001
8.554679e+003,2.102230e-001
8.558535e+003,2.113714e-001
8.562393e+003,2.099416e-001
8.566249e+003,2.097658e-001
8.570106e+003,2.098527e-001
8.573963e+003,2.084458e-001
8.577820e+003,2.085160e-001
8.581677e+003,2.092159e-001
8.585534e+003,2.091610e-001
8.589391e+003,2.089524e-001
8.593248e+003,2.092658e-001
8.597104e+003,2.091307e-001
8.600962e+003,2.079182e-001
8.604818e+003,2.055923e-001
8.608676e+003,2.048077e-001
8.612532e+003,2.043304e-001
8.616390e+003,2.038045e-001
8.620246e+003,2.058867e-001
8.624104e+003,2.044994e-001
8.627960e+003,2.016073e-001
8.631817e+003,2.010450e-001
8.635674e+003,2.032793e-001
8.639531e+003,2.004512e-001
8.643388e+003,2.001395e-001
8.647245e+003,2.013939e-001
8.651102e+003,2.011423e-001
8.654959e+003,2.002248e-001
8.658815e+003,2.001639e-001
8.662673e+003,2.007231e-001
8.666529e+003,2.008032e-001
8.670387e+003,1.994370e-001
8.674243e+003,1.971899e-001
8.678101e+003,1.975639e-001
8.681957e+003,1.984885e-001
8.685814e+003,1.992532e-001
8.689671e+003,1.991621e-001
8.693528e+003,1.968529e-001
8.697385e+003,1.968772e-001
8.701242e+003,1.974660e-001
8.705099e+003,1.960448e-001
8.708956e+003,1.956758e-001
8.712813e+003,1.956221e-001
8.716670e+003,1.963735e-001
8.720526e+003,1.951899e-001
8.724384e+003,1.940262e-001
8.728240e+003,1.914543e-001
8.732098e+003,1.912393e-001
8.735954e+003,1.907741e-001
8.739812e+003,1.897986e-001
8.743668e+003,1.900445e-001
8.747525e+003,1.910430e-001
8.751382e+003,1.897812e-001
8.755239e+003,1.902591e-001
8.759096e+003,1.913731e-001
8.762953e+003,1.915967e-001
8.766810e+003,1.908171e-001
8.770667e+003,1.899289e-001
8.774523e+003,1.903795e-001
8.778381e+003,1.905996e-001
8.782237e+003,1.911320e-001
8.786095e+003,1.894729e-001
8.789951e+003,1.863813e-001
8.793809e+003,1.876736e-001
8.797665e+003,1.889494e-001
8.801522e+003,1.881793e-001
8.805379e+003,1.883872e-001
8.809236e+003,1.870076e-001
8.813093e+003,1.865890e-001
8.816950e+003,1.857991e-001
8.820807e+003,1.870791e-001
8.824664e+003,1.885567e-001
8.828521e+003,1.865952e-001
8.832378e+003,1.855154e-001
8.836234e+003,1.868768e-001
8.840092e+003,1.876884e-001
8.843948e+003,1.891415e-001
8.847806e+003,1.879106e-001
8.851662e+003,1.866434e-001
8.855520e+003,1.876635e-001
8.859376e+003,1.865319e-001
8.863233e+003,1.850007e-001
8.867090e+003,1.851956e-001
8.870947e+003,1.860886e-001
8.874804e+003,1.854068e-001
8.878661e+003,1.830678e-001
8.882518e+003,1.834687e-001
8.886375e+003,1.826018e-001
8.890231e+003,1.835747e-001
8.894089e+003,1.865432e-001
8.897945e+003,1.870050e-001
8.901803e+003,1.840628e-001
8.905659e+003,1.826924e-001
8.909517e+003,1.848910e-001
8.913373e+003,1.846410e-001
8.917230e+003,1.850509e-001
8.921087e+003,1.870859e-001
8.924944e+003,1.851856e-001
8.928801e+003,1.847082e-001
8.932658e+003,1.855916e-001
8.936515e+003,1.857969e-001
8.940372e+003,1.846191e-001
8.944229e+003,1.852663e-001
8.948086e+003,1.862733e-001
8.951942e+003,1.848574e-001
8.955800e+003,1.849294e-001
8.959656e+003,1.860470e-001
8.963514e+003,1.845168e-001
8.967370e+003,1.836666e-001
8.971228e+003,1.870079e-001
8.975084e+003,1.901145e-001
8.978941e+003,1.907067e-001
8.982798e+003,1.883579e-001
8.986655e+003,1.852371e-001
8.990512e+003,1.860524e-001
8.994369e+003,1.885029e-001
8.998226e+003,1.890452e-001
9.002083e+003,1.889839e-001
9.005939e+003,1.858242e-001
9.009797e+003,1.868936e-001
9.013653e+003,1.870942e-001
9.017511e+003,1.867543e-001
9.021367e+003,1.890306e-001
9.025225e+003,1.874654e-001
9.029081e+003,1.853135e-001
9.032938e+003,1.857861e-001
9.036795e+003,1.853381e-001
9.040652e+003,1.861273e-001
9.044509e+003,1.881446e-001
9.048366e+003,1.883543e-001
9.052223e+003,1.867011e-001
9.056080e+003,1.844785e-001
9.059937e+003,1.867906e-001
9.063794e+003,1.895973e-001
9.067650e+003,1.882234e-001
9.071508e+003,1.866815e-001
9.075364e+003,1.860175e-001
9.079222e+003,1.848417e-001
9.083078e+003,1.870611e-001
9.086936e+003,1.864686e-001
9.090792e+003,1.864308e-001
9.094649e+003,1.899775e-001
9.098506e+003,1.919475e-001
9.102363e+003,1.884058e-001
9.106220e+003,1.838859e-001
9.110077e+003,1.875698e-001
9.113934e+003,1.888294e-001
9.117791e+003,1.871861e-001
9.121647e+003,1.862324e-001
9.125505e+003,1.863485e-001
9.129361e+003,1.867037e-001
9.133219e+003,1.881072e-001
9.137075e+003,1.889720e-001
9.140933e+003,1.894481e-001
9.144789e+003,1.889793e-001
9.148646e+003,1.848687e-001
9.152503e+003,1.842457e-001
9.156360e+003,1.861754e-001
9.160217e+003,1.867058e-001
9.164074e+003,1.901792e-001
9.167931e+003,1.921706e-001
9.171788e+003,1.870133e-001
9.175645e+003,1.870814e-001
9.179502e+003,1.868462e-001
9.183358e+003,1.886095e-001
9.187216e+003,1.903178e-001
9.191072e+003,1.903052e-001
9.194930e+003,1.882231e-001
9.198786e+003,1.892508e-001
9.202644e+003,1.888189e-001
9.206500e+003,1.884773e-001
9.210357e+003,1.880273e-001
9.214214e+003,1.893570e-001
9.218071e+003,1.877218e-001
9.221928e+003,1.922729e-001
9.225785e+003,1.920003e-001
9.229642e+003,1.892276e-001
9.233499e+003,1.891070e-001
9.237355e+003,1.899998e-001
9.241213e+003,1.899246e-001
9.245069e+003,1.875768e-001
9.248927e+003,1.884963e-001
9.252783e+003,1.913813e-001
9.256641e+003,1.914604e-001
9.260497e+003,1.922814e-001
9.264354e+003,1.882964e-001
9.268211e+003,1.862660e-001
9.272068e+003,1.874470e-001
9.275925e+003,1.890213e-001
9.279782e+003,1.904000e-001
9.283639e+003,1.905776e-001
9.287496e+003,1.898500e-001
9.291353e+003,1.902530e-001
9.295210e+003,1.900038e-001
9.299066e+003,1.887881e-001
9.302924e+003,1.903918e-001
9.306780e+003,1.945621e-001
9.310638e+003,1.928175e-001
9.314494e+003,1.883549e-001
9.318352e+003,1.872893e-001
9.322208e+003,1.892453e-001
9.326065e+003,1.922577e-001
9.329922e+003,1.936971e-001
9.333779e+003,1.921394e-001
9.337636e+003,1.927790e-001
9.341493e+003,1.941534e-001
9.345350e+003,1.937865e-001
9.349207e+003,1.914877e-001
9.353063e+003,1.932045e-001
9.356921e+003,1.941378e-001
9.360777e+003,1.935450e-001
9.364635e+003,1.937048e-001
9.368491e+003,1.939642e-001
9.372349e+003,1.916001e-001
9.376205e+003,1.901172e-001
9.380063e+003,1.933389e-001
9.383919e+003,1.936659e-001
9.387776e+003,1.940794e-001
9.391633e+003,1.975233e-001
9.395490e+003,1.954805e-001
9.399347e+003,1.904145e-001
9.403204e+003,1.907980e-001
9.407061e+003,1.921697e-001
9.410918e+003,1.906220e-001
9.414774e+003,1.926779e-001
9.418632e+003,1.946983e-001
9.422488e+003,1.967895e-001
9.426346e+003,1.970972e-001
9.430202e+003,1.951519e-001
9.434060e+003,1.955963e-001
9.437916e+003,1.979383e-001
9.441773e+003,1.956921e-001
9.445630e+003,1.922047e-001
9.449487e+003,1.938167e-001
9.453344e+003,1.952694e-001
9.457201e+003,1.918753e-001
9.461058e+003,1.937637e-001
9.464915e+003,1.929778e-001
9.468771e+003,1.920482e-001
9.472629e+003,1.942974e-001
9.476485e+003,1.942885e-001
9.480343e+003,1.911390e-001
9.484199e+003,1.909335e-001
9.488057e+003,1.931663e-001
9.491913e+003,1.954407e-001
9.495771e+003,1.948876e-001
9.499627e+003,1.934720e-001
9.503484e+003,1.923666e-001
9.507341e+003,1.940715e-001
9.511198e+003,1.946086e-001
9.515055e+003,1.938290e-001
9.518912e+003,1.941700e-001
9.522769e+003,1.929742e-001
9.526626e+003,1.939961e-001
9.530482e+003,1.963789e-001
9.534340e+003,1.967101e-001
9.538196e+003,1.954216e-001
9.542054e+003,1.960638e-001
9.545910e+003,1.962515e-001
9.549768e+003,1.947209e-001
9.553624e+003,1.937646e-001
9.557481e+003,1.972408e-001
9.561338e+003,1.973050e-001
9.565195e+003,1.931886e-001
9.569052e+003,1.947638e-001
9.572909e+003,1.941646e-001
9.576766e+003,1.944286e-001
9.580623e+003,1.968528e-001
9.584479e+003,1.981882e-001
9.588337e+003,1.977738e-001
9.592193e+003,1.956987e-001
9.596051e+003,1.956319e-001
9.599907e+003,1.945018e-001
9.603765e+003,1.916855e-001
9.607621e+003,1.934523e-001
9.611479e+003,2.003946e-001
9.615335e+003,2.009095e-001
9.619192e+003,2.005199e-001
9.623049e+003,1.985210e-001
9.626906e+003,1.994655e-001
9.630763e+003,1.992590e-001
9.634620e+003,1.978603e-001
9.638477e+003,1.988268e-001
9.642334e+003,1.989506e-001
9.646190e+003,1.995310e-001
9.650048e+003,2.010809e-001
9.653904e+003,1.989197e-001
9.657762e+003,1.982476e-001
9.661618e+003,2.021980e-001
9.665476e+003,2.024886e-001
9.669332e+003,2.003672e-001
9.673189e+003,1.986917e-001
9.677046e+003,2.001633e-001
9.680903e+003,1.993363e-001
9.684760e+003,1.985702e-001
9.688617e+003,2.007434e-001
9.692474e+003,2.006507e-001
9.696331e+003,1.991743e-001
9.700188e+003,1.960692e-001
9.704045e+003,1.992301e-001
9.707901e+003,2.012229e-001
9.711759e+003,2.019273e-001
9.715615e+003,2.027266e-001
9.719473e+003,2.015884e-001
9.723329e+003,2.022035e-001
9.727187e+003,1.988721e-001
9.731043e+003,1.999855e-001
9.734900e+003,2.042113e-001
9.738757e+003,2.036948e-001
9.742614e+003,2.006627e-001
9.746471e+003,1.960759e-001
9.750328e+003,1.945277e-001
9.754185e+003,1.976239e-001
9.758042e+003,2.023563e-001
9.761898e+003,2.027809e-001
9.765756e+003,2.034989e-001
9.769612e+003,2.001453e-001
9.773470e+003,1.981369e-001
9.777326e+003,1.953471e-001
9.781184e+003,1.971102e-001
9.785040e+003,1.998971e-001
9.788897e+003,2.018287e-001
9.792754e+003,2.026118e-001
9.796611e+003,2.024883e-001
9.800468e+003,1.978961e-001
9.804325e+003,1.970286e-001
9.808182e+003,1.967410e-001
9.812039e+003,1.973446e-001
9.815896e+003,2.002066e-001
9.819753e+003,2.027708e-001
9.823609e+003,2.027950e-001
9.827467e+003,2.035553e-001
9.831323e+003,2.001549e-001
9.835181e+003,1.980829e-001
9.839037e+003,2.004096e-001
9.842895e+003,2.012826e-001
9.846751e+003,2.057819e-001
9.850608e+003,2.060463e-001
9.854465e+003,2.016320e-001
9.858322e+003,2.013626e-001
9.862179e+003,2.024311e-001
9.866036e+003,2.035469e-001
9.869893e+003,2.026417e-001
9.873750e+003,1.999837e-001
9.877606e+003,2.001959e-001
9.881464e+003,2.016073e-001
9.885320e+003,1.999919e-001
9.889178e+003,2.015083e-001
9.893034e+003,2.000618e-001
9.896892e+003,2.002706e-001
9.900748e+003,2.006251e-001
9.904605e+003,1.985870e-001
9.908462e+003,1.964141e-001
9.912319e+003,1.985346e-001
9.916176e+003,2.055942e-001
9.920033e+003,2.060914e-001
9.923890e+003,2.053935e-001
9.927747e+003,2.027942e-001
9.931604e+003,2.024354e-001
9.935461e+003,2.061039e-001
9.939317e+003,2.051300e-001
9.943175e+003,2.022798e-001
9.947031e+003,2.053239e-001
9.950889e+003,2.085984e-001
9.954745e+003,2.081365e-001
9.958603e+003,2.081861e-001
9.962459e+003,2.106746e-001
9.966316e+003,2.113825e-001
9.970173e+003,2.047702e-001
9.974030e+003,2.024676e-001
9.977887e+003,2.061971e-001
9.981744e+003,2.040264e-001
9.985601e+003,2.053108e-001
9.989458e+003,2.068274e-001
9.993314e+003,2.022807e-001
9.997172e+003,2.005151e-001
1.000103e+004,2.038095e-001
