3.999640e+003,1.605157e-001
4.003497e+003,8.210525e-002
4.007354e+003,9.751957e-002
4.011211e+003,5.822346e-002
4.015068e+003,9.787994e-003
4.018925e+003,1.025240e-001
4.022781e+003,5.452076e-002
4.026638e+003,3.248790e-002
4.030495e+003,5.982994e-002
4.034352e+003,5.984596e-003
4.038209e+003,-5.782033e-002
4.042066e+003,1.561329e-003
4.045923e+003,8.274571e-002
4.049780e+003,6.115259e-002
4.053637e+003,1.967484e-001
4.057494e+003,4.561840e-001
4.061351e+003,4.191225e-001
4.065208e+003,3.612169e-001
4.069065e+003,3.872165e-001
4.072922e+003,4.764882e-001
4.076779e+003,4.187011e-001
4.080635e+003,4.024621e-001
4.084492e+003,3.636963e-001
4.088349e+003,4.709124e-001
4.092206e+003,5.328977e-001
4.096063e+003,5.431818e-001
4.099920e+003,5.301269e-001
4.103777e+003,6.164601e-001
4.107634e+003,6.679741e-001
4.111491e+003,5.603531e-001
4.115348e+003,4.985837e-001
4.119205e+003,5.374436e-001
4.123062e+003,5.159186e-001
4.126919e+003,5.350454e-001
4.130775e+003,5.631129e-001
4.134633e+003,6.061262e-001
4.138489e+003,6.568844e-001
4.142347e+003,5.920131e-001
4.146203e+003,5.360580e-001
4.150061e+003,6.053866e-001
4.153917e+003,7.307279e-001
4.157774e+003,6.742197e-001
4.161631e+003,5.595596e-001
4.165488e+003,5.961147e-001
4.169345e+003,6.113214e-001
4.173202e+003,6.151000e-001
4.177059e+003,6.341458e-001
4.180916e+003,6.125954e-001
4.184772e+003,5.921882e-001
4.188630e+003,5.914638e-001
4.192486e+003,5.996826e-001
4.196344e+003,6.078381e-001
4.200200e+003,6.035077e-001
4.204058e+003,5.900673e-001
4.207914e+003,6.095655e-001
4.211771e+003,6.256814e-001
4.215628e+003,5.870445e-001
4.219485e+003,5.747299e-001
4.223342e+003,6.102267e-001
4.227199e+003,6.219418e-001
4.231056e+003,6.077611e-001
4.234913e+003,5.945377e-001
4.238770e+003,5.882709e-001
4.242627e+003,5.937531e-001
4.246483e+003,5.919048e-001
4.250341e+003,5.841837e-001
4.254197e+003,6.028256e-001
4.258055e+003,6.158125e-001
4.261911e+003,6.117854e-001
4.265769e+003,6.051420e-001
4.269625e+003,6.026210e-001
4.273482e+003,6.007009e-001
4.277339e+003,5.946680e-001
4.281196e+003,5.946907e-001
4.285053e+003,6.010332e-001
4.288910e+003,5.944064e-001
4.292767e+003,5.918164e-001
4.296624e+003,5.825858e-001
4.300480e+003,5.766825e-001
4.304338e+003,5.872673e-001
4.308194e+003,5.984514e-001
4.312052e+003,5.968001e-001
4.315908e+003,5.910400e-001
4.319766e+003,5.858359e-001
4.323622e+003,5.922789e-001
4.327479e+003,5.910546e-001
4.331336e+003,5.823030e-001
4.335193e+003,5.811253e-001
4.339050e+003,5.757706e-001
4.342907e+003,5.705433e-001
4.346764e+003,5.718691e-001
4.350621e+003,5.725148e-001
4.354478e+003,5.707089e-001
4.358335e+003,5.624803e-001
4.362191e+003,5.642997e-001
4.366049e+003,5.635629e-001
4.369905e+003,5.581276e-001
4.373763e+003,5.659672e-001
4.377619e+003,5.741072e-001
4.381477e+003,5.735929e-001
4.385333e+003,5.739297e-001
4.389190e+003,5.745218e-001
4.393047e+003,5.757667e-001
4.396904e+003,5.601121e-001
4.400761e+003,5.483041e-001
4.404618e+003,5.451252e-001
4.408475e+003,5.416495e-001
4.412332e+003,5.407019e-001
4.416188e+003,5.347045e-001
4.420046e+003,5.343152e-001
4.423902e+003,5.302785e-001
4.427760e+003,5.247366e-001
4.431616e+003,5.213584e-001
4.435474e+003,5.194263e-001
4.439330e+003,5.235063e-001
4.443188e+003,5.177415e-001
4.447044e+003,5.133797e-001
4.450901e+003,5.142214e-001
4.454758e+003,5.117798e-001
4.458615e+003,5.093376e-001
4.462472e+003,5.065819e-001
4.466329e+003,5.050419e-001
4.470186e+003,5.052800e-001
4.474043e+003,5.057972e-001
4.477899e+003,5.091621e-001
4.481757e+003,5.077420e-001
4.485613e+003,5.062395e-001
4.489471e+003,5.061331e-001
4.493327e+003,5.100923e-001
4.497185e+003,5.121268e-001
4.501041e+003,5.084621e-001
4.504898e+003,5.097520e-001
4.508755e+003,5.122973e-001
4.512612e+003,5.168089e-001
4.516469e+003,5.195762e-001
4.520326e+003,5.145477e-001
4.524183e+003,5.179659e-001
4.528040e+003,5.224839e-001
4.531896e+003,5.198649e-001
4.535754e+003,5.203241e-001
4.539610e+003,5.224878e-001
4.543468e+003,5.233358e-001
4.547324e+003,5.310796e-001
4.551182e+003,5.335662e-001
4.555038e+003,5.290087e-001
4.558896e+003,5.322784e-001
4.562752e+003,5.349794e-001
4.566609e+003,5.363600e-001
4.570466e+003,5.413644e-001
4.574323e+003,5.375861e-001
4.578180e+003,5.385723e-001
4.582037e+003,5.460375e-001
4.585894e+003,5.458155e-001
4.589751e+003,5.448539e-001
4.593607e+003,5.480824e-001
4.597465e+003,5.488520e-001
4.601321e+003,5.492471e-001
4.605179e+003,5.525811e-001
4.609035e+003,5.525286e-001
4.612893e+003,5.496500e-001
4.616749e+003,5.492175e-001
4.620606e+003,5.511029e-001
4.624463e+003,5.539584e-001
4.628320e+003,5.538111e-001
4.632177e+003,5.500529e-001
4.636034e+003,5.504526e-001
4.639891e+003,5.532151e-001
4.643748e+003,5.522256e-001
4.647604e+003,5.521450e-001
4.651462e+003,5.526646e-001
4.655318e+003,5.536310e-001
4.659176e+003,5.558754e-001
4.663032e+003,5.586019e-001
4.666890e+003,5.579410e-001
4.670746e+003,5.534119e-001
4.674604e+003,5.567278e-001
4.678460e+003,5.569824e-001
4.682317e+003,5.553149e-001
4.686174e+003,5.542844e-001
4.690031e+003,5.539105e-001
4.693888e+003,5.533381e-001
4.697745e+003,5.557337e-001
4.701602e+003,5.591189e-001
4.705459e+003,5.607257e-001
4.709315e+003,5.580766e-001
4.713173e+003,5.553011e-001
4.717029e+003,5.567278e-001
4.720887e+003,5.615331e-001
4.724743e+003,5.627008e-001
4.728601e+003,5.641655e-001
4.732457e+003,5.663465e-001
4.736314e+003,5.638155e-001
4.740171e+003,5.621268e-001
4.744028e+003,5.629598e-001
4.747885e+003,5.620435e-001
4.751742e+003,5.614425e-001
4.755599e+003,5.593397e-001
4.759456e+003,5.597602e-001
4.763313e+003,5.607300e-001
4.767170e+003,5.562572e-001
4.771026e+003,5.547609e-001
4.774884e+003,5.556664e-001
4.778740e+003,5.550708e-001
4.782598e+003,5.523815e-001
4.786454e+003,5.486923e-001
4.790312e+003,5.470601e-001
4.794168e+003,5.467607e-001
4.798025e+003,5.461896e-001
4.801882e+003,5.456035e-001
4.805739e+003,5.449423e-001
4.809596e+003,5.423557e-001
4.813453e+003,5.405325e-001
4.817310e+003,5.381770e-001
4.821167e+003,5.374497e-001
4.825023e+003,5.376860e-001
4.828881e+003,5.329153e-001
4.832737e+003,5.304452e-001
4.836595e+003,5.285071e-001
4.840451e+003,5.260834e-001
4.844309e+003,5.238807e-001
4.848165e+003,5.232778e-001
4.852022e+003,5.219866e-001
4.855879e+003,5.192125e-001
4.859736e+003,5.151486e-001
4.863593e+003,5.132316e-001
4.867450e+003,5.114257e-001
4.871307e+003,5.089529e-001
4.875164e+003,5.060094e-001
4.879021e+003,5.032592e-001
4.882878e+003,5.038052e-001
4.886734e+003,5.017952e-001
4.890592e+003,4.995473e-001
4.894448e+003,4.964186e-001
4.898306e+003,4.930705e-001
4.902162e+003,4.911985e-001
4.906020e+003,4.906773e-001
4.909876e+003,4.895752e-001
4.913733e+003,4.859417e-001
4.917590e+003,4.835619e-001
4.921447e+003,4.826984e-001
4.925304e+003,4.813838e-001
4.929161e+003,4.808887e-001
4.933018e+003,4.800587e-001
4.936875e+003,4.780160e-001
4.940731e+003,4.785510e-001
4.944589e+003,4.777184e-001
4.948445e+003,4.766005e-001
4.952303e+003,4.773665e-001
4.956159e+003,4.764628e-001
4.960017e+003,4.757501e-001
4.963873e+003,4.749403e-001
4.967730e+003,4.743023e-001
4.971587e+003,4.761299e-001
4.975444e+003,4.788495e-001
4.979301e+003,4.786820e-001
4.983158e+003,4.780751e-001
4.987015e+003,4.790975e-001
4.990872e+003,4.806597e-001
4.994729e+003,4.818631e-001
4.998586e+003,4.819561e-001
5.002442e+003,4.830877e-001
5.006300e+003,4.837860e-001
5.010156e+003,4.855836e-001
5.014014e+003,4.867653e-001
5.017870e+003,4.871083e-001
5.021728e+003,4.891289e-001
5.025584e+003,4.917828e-001
5.029441e+003,4.926644e-001
5.033298e+003,4.955625e-001
5.037155e+003,4.959729e-001
5.041012e+003,4.979175e-001
5.044869e+003,5.014567e-001
5.048726e+003,5.033066e-001
5.052583e+003,5.046384e-001
5.056439e+003,5.057057e-001
5.060297e+003,5.072134e-001
5.064153e+003,5.096525e-001
5.068011e+003,5.110575e-001
5.071867e+003,5.116332e-001
5.075725e+003,5.132307e-001
5.079581e+003,5.149120e-001
5.083438e+003,5.167211e-001
5.087295e+003,5.200252e-001
5.091152e+003,5.207371e-001
5.095009e+003,5.220066e-001
5.098866e+003,5.254710e-001
5.102723e+003,5.290055e-001
5.106580e+003,5.295070e-001
5.110437e+003,5.275804e-001
5.114294e+003,5.301860e-001
5.118150e+003,5.349443e-001
5.122008e+003,5.369155e-001
5.125864e+003,5.391739e-001
5.129722e+003,5.420563e-001
5.133578e+003,5.419728e-001
5.137436e+003,5.439821e-001
5.141292e+003,5.475531e-001
5.145149e+003,5.489774e-001
5.149006e+003,5.489960e-001
5.152863e+003,5.523947e-001
5.156720e+003,5.543628e-001
5.160577e+003,5.551671e-001
5.164434e+003,5.581527e-001
5.168291e+003,5.581740e-001
5.172147e+003,5.567154e-001
5.176005e+003,5.564919e-001
5.179861e+003,5.570075e-001
5.183719e+003,5.576513e-001
5.187575e+003,5.564592e-001
5.191433e+003,5.526943e-001
5.195289e+003,5.496387e-001
5.199146e+003,5.473831e-001
5.203003e+003,5.465575e-001
5.206860e+003,5.438929e-001
5.210717e+003,5.382970e-001
5.214574e+003,5.356041e-001
5.218431e+003,5.311410e-001
5.222288e+003,5.275027e-001
5.226145e+003,5.221402e-001
5.230002e+003,5.165520e-001
5.233858e+003,5.119905e-001
5.237716e+003,5.062274e-001
5.241572e+003,5.007598e-001
5.245430e+003,4.949854e-001
5.249286e+003,4.895983e-001
5.253144e+003,4.817886e-001
5.257000e+003,4.738099e-001
5.260857e+003,4.670062e-001
5.264714e+003,4.600603e-001
5.268571e+003,4.525094e-001
5.272428e+003,4.472176e-001
5.276285e+003,4.413888e-001
5.280142e+003,4.344630e-001
5.283999e+003,4.279146e-001
5.287855e+003,4.231786e-001
5.291713e+003,4.173521e-001
5.295569e+003,4.127179e-001
5.299427e+003,4.093057e-001
5.303283e+003,4.059077e-001
5.307141e+003,4.021764e-001
5.310997e+003,3.970353e-001
5.314854e+003,3.936093e-001
5.318711e+003,3.905243e-001
5.322568e+003,3.873553e-001
5.326425e+003,3.858327e-001
5.330282e+003,3.830392e-001
5.334139e+003,3.809021e-001
5.337996e+003,3.817919e-001
5.341853e+003,3.823168e-001
5.345710e+003,3.801881e-001
5.349566e+003,3.768840e-001
5.353424e+003,3.756885e-001
5.357280e+003,3.730075e-001
5.361138e+003,3.732489e-001
5.364994e+003,3.730090e-001
5.368852e+003,3.725487e-001
5.372708e+003,3.739997e-001
5.376565e+003,3.736443e-001
5.380422e+003,3.713597e-001
5.384279e+003,3.720284e-001
5.388136e+003,3.720885e-001
5.391993e+003,3.722738e-001
5.395850e+003,3.737591e-001
5.399707e+003,3.726922e-001
5.403563e+003,3.731232e-001
5.407421e+003,3.747790e-001
5.411277e+003,3.757967e-001
5.415135e+003,3.758830e-001
5.418991e+003,3.772882e-001
5.422849e+003,3.789104e-001
5.426705e+003,3.805634e-001
5.430563e+003,3.826715e-001
5.434419e+003,3.840486e-001
5.438276e+003,3.833333e-001
5.442133e+003,3.835763e-001
5.445990e+003,3.844624e-001
5.449847e+003,3.853262e-001
5.453704e+003,3.863204e-001
5.457561e+003,3.873333e-001
5.461418e+003,3.867025e-001
5.465274e+003,3.878848e-001
5.469132e+003,3.878078e-001
5.472988e+003,3.888646e-001
5.476846e+003,3.891668e-001
5.480702e+003,3.880133e-001
5.484560e+003,3.885290e-001
5.488416e+003,3.884938e-001
5.492273e+003,3.883105e-001
5.496130e+003,3.884350e-001
5.499987e+003,3.894399e-001
5.503844e+003,3.899146e-001
5.507701e+003,3.897906e-001
5.511558e+003,3.907880e-001
5.515415e+003,3.927385e-001
5.519271e+003,3.941014e-001
5.523129e+003,3.950379e-001
5.526985e+003,3.960910e-001
5.530843e+003,3.965137e-001
5.534699e+003,3.977033e-001
5.538557e+003,3.976676e-001
5.542413e+003,3.980010e-001
5.546271e+003,3.993193e-001
5.550127e+003,4.016728e-001
5.553984e+003,4.017624e-001
5.557841e+003,4.017793e-001
5.561698e+003,4.032136e-001
5.565555e+003,4.044560e-001
5.569412e+003,4.062337e-001
5.573269e+003,4.080803e-001
5.577126e+003,4.100635e-001
5.580982e+003,4.115138e-001
5.584840e+003,4.122699e-001
5.588696e+003,4.124110e-001
5.592554e+003,4.117282e-001
5.596410e+003,4.102671e-001
5.600268e+003,4.092418e-001
5.604124e+003,4.106555e-001
5.607981e+003,4.115407e-001
5.611838e+003,4.108929e-001
5.615695e+003,4.101153e-001
5.619552e+003,4.111525e-001
5.623409e+003,4.111106e-001
5.627266e+003,4.117941e-001
5.631123e+003,4.131397e-001
5.634979e+003,4.138969e-001
5.638837e+003,4.133107e-001
5.642693e+003,4.131330e-001
5.646551e+003,4.141350e-001
5.650407e+003,4.156318e-001
5.654265e+003,4.145170e-001
5.658121e+003,4.134749e-001
5.661979e+003,4.134119e-001
5.665835e+003,4.137654e-001
5.669692e+003,4.135665e-001
5.673549e+003,4.133740e-001
5.677406e+003,4.124486e-001
5.681263e+003,4.144212e-001
5.685120e+003,4.148501e-001
5.688977e+003,4.141335e-001
5.692834e+003,4.145986e-001
5.696690e+003,4.144545e-001
5.700548e+003,4.133704e-001
5.704404e+003,4.124332e-001
5.708262e+003,4.122471e-001
5.712118e+003,4.126611e-001
5.715976e+003,4.132496e-001
5.719832e+003,4.134877e-001
5.723689e+003,4.140526e-001
5.727546e+003,4.133340e-001
5.731403e+003,4.125775e-001
5.735260e+003,4.127152e-001
5.739117e+003,4.128767e-001
5.742974e+003,4.128245e-001
5.746831e+003,4.125941e-001
5.750688e+003,4.110391e-001
5.754545e+003,4.095855e-001
5.758401e+003,4.090117e-001
5.762259e+003,4.081741e-001
5.766115e+003,4.069647e-001
5.769973e+003,4.052749e-001
5.773829e+003,4.046043e-001
5.777687e+003,4.043050e-001
5.781543e+003,4.044643e-001
5.785400e+003,4.042356e-001
5.789257e+003,4.032165e-001
5.793114e+003,4.039896e-001
5.796971e+003,4.040516e-001
5.800828e+003,4.026210e-001
5.804685e+003,4.027221e-001
5.808542e+003,4.033382e-001
5.812398e+003,4.044155e-001
5.816256e+003,4.050658e-001
5.820112e+003,4.050992e-001
5.823970e+003,4.042398e-001
5.827826e+003,4.051275e-001
5.831684e+003,4.061281e-001
5.835540e+003,4.054305e-001
5.839397e+003,4.055434e-001
5.843254e+003,4.063197e-001
5.847111e+003,4.057903e-001
5.850968e+003,4.071877e-001
5.854825e+003,4.081790e-001
5.858682e+003,4.066509e-001
5.862539e+003,4.050432e-001
5.866396e+003,4.039311e-001
5.870253e+003,4.049635e-001
5.874109e+003,4.056332e-001
5.877967e+003,4.060073e-001
5.881823e+003,4.071960e-001
5.885681e+003,4.073188e-001
5.889537e+003,4.063855e-001
5.893395e+003,4.048681e-001
5.897251e+003,4.033800e-001
5.901108e+003,4.042001e-001
5.904965e+003,4.046276e-001
5.908822e+003,4.044980e-001
5.912679e+003,4.043172e-001
5.916536e+003,4.024716e-001
5.920393e+003,4.012904e-001
5.924250e+003,4.014261e-001
5.928106e+003,4.009897e-001
5.931964e+003,4.006085e-001
5.935820e+003,4.000281e-001
5.939678e+003,3.989049e-001
5.943534e+003,3.983684e-001
5.947392e+003,3.977259e-001
5.951248e+003,3.970726e-001
5.955105e+003,3.975848e-001
5.958962e+003,3.980074e-001
5.962819e+003,3.981837e-001
5.966676e+003,3.986077e-001
5.970533e+003,3.986622e-001
5.974390e+003,3.988867e-001
5.978247e+003,3.984438e-001
5.982104e+003,3.971337e-001
5.985961e+003,3.973287e-001
5.989817e+003,3.980058e-001
5.993675e+003,3.996710e-001
5.997531e+003,4.011168e-001
6.001389e+003,4.016148e-001
6.005245e+003,4.019170e-001
6.009103e+003,4.021595e-001
6.012959e+003,4.015249e-001
6.016816e+003,4.005835e-001
6.020673e+003,4.022887e-001
6.024530e+003,4.025575e-001
6.028387e+003,4.041360e-001
6.032244e+003,4.058569e-001
6.036101e+003,4.054483e-001
6.039958e+003,4.069134e-001
6.043814e+003,4.082621e-001
6.047672e+003,4.080981e-001
6.051528e+003,4.087188e-001
6.055386e+003,4.097560e-001
6.059242e+003,4.114890e-001
6.063100e+003,4.120794e-001
6.066956e+003,4.119414e-001
6.070813e+003,4.119916e-001
6.074670e+003,4.118209e-001
6.078527e+003,4.121650e-001
6.082384e+003,4.128384e-001
6.086241e+003,4.143908e-001
6.090098e+003,4.162348e-001
6.093955e+003,4.167523e-001
6.097812e+003,4.160238e-001
6.101669e+003,4.165978e-001
6.105525e+003,4.175678e-001
6.109383e+003,4.194282e-001
6.113239e+003,4.198816e-001
6.117097e+003,4.198162e-001
6.120953e+003,4.198407e-001
6.124811e+003,4.210465e-001
6.128667e+003,4.217559e-001
6.132524e+003,4.225342e-001
6.136381e+003,4.238165e-001
6.140238e+003,4.242733e-001
6.144095e+003,4.244800e-001
6.147952e+003,4.247022e-001
6.151809e+003,4.253038e-001
6.155666e+003,4.257731e-001
6.159522e+003,4.266745e-001
6.163380e+003,4.283842e-001
6.167236e+003,4.292584e-001
6.171094e+003,4.292275e-001
6.174950e+003,4.286296e-001
6.178808e+003,4.282834e-001
6.182664e+003,4.306878e-001
6.186521e+003,4.322410e-001
6.190378e+003,4.327153e-001
6.194235e+003,4.338239e-001
6.198092e+003,4.352014e-001
6.201949e+003,4.350295e-001
6.205806e+003,4.360006e-001
6.209663e+003,4.366941e-001
6.213520e+003,4.372622e-001
6.217377e+003,4.378372e-001
6.221233e+003,4.373907e-001
6.225091e+003,4.374390e-001
6.228947e+003,4.391518e-001
6.232805e+003,4.403910e-001
6.236661e+003,4.403234e-001
6.240519e+003,4.411662e-001
6.244375e+003,4.434224e-001
6.248232e+003,4.439466e-001
6.252089e+003,4.441308e-001
6.255946e+003,4.447275e-001
6.259803e+003,4.458711e-001
6.263660e+003,4.458137e-001
6.267517e+003,4.454975e-001
6.271374e+003,4.444706e-001
6.275230e+003,4.451739e-001
6.279088e+003,4.460256e-001
6.282944e+003,4.452483e-001
6.286802e+003,4.441179e-001
6.290658e+003,4.451570e-001
6.294516e+003,4.462535e-001
6.298372e+003,4.454189e-001
6.302229e+003,4.464872e-001
6.306086e+003,4.469345e-001
6.309943e+003,4.466458e-001
6.313800e+003,4.455774e-001
6.317657e+003,4.467238e-001
6.321514e+003,4.475085e-001
6.325371e+003,4.472464e-001
6.329228e+003,4.472947e-001
6.333085e+003,4.485970e-001
6.336941e+003,4.492571e-001
6.340799e+003,4.485786e-001
6.344655e+003,4.487469e-001
6.348513e+003,4.493605e-001
6.352369e+003,4.498631e-001
6.356227e+003,4.505734e-001
6.360083e+003,4.498336e-001
6.363940e+003,4.488132e-001
6.367797e+003,4.486070e-001
6.371654e+003,4.491015e-001
6.375511e+003,4.484706e-001
6.379368e+003,4.468405e-001
6.383225e+003,4.473014e-001
6.387082e+003,4.491934e-001
6.390938e+003,4.473109e-001
6.394796e+003,4.468875e-001
6.398652e+003,4.480819e-001
6.402510e+003,4.469826e-001
6.406366e+003,4.462153e-001
6.410224e+003,4.459710e-001
6.414080e+003,4.450047e-001
6.417938e+003,4.454125e-001
6.421794e+003,4.472920e-001
6.425651e+003,4.471207e-001
6.429508e+003,4.460666e-001
6.433365e+003,4.450782e-001
6.437222e+003,4.442895e-001
6.441079e+003,4.425480e-001
6.444936e+003,4.429511e-001
6.448793e+003,4.455300e-001
6.452649e+003,4.454257e-001
6.456507e+003,4.456215e-001
6.460363e+003,4.463576e-001
6.464221e+003,4.451342e-001
6.468077e+003,4.448736e-001
6.471935e+003,4.460519e-001
6.475791e+003,4.466418e-001
6.479648e+003,4.456076e-001
6.483505e+003,4.459947e-001
6.487362e+003,4.458327e-001
6.491219e+003,4.461426e-001
6.495076e+003,4.467367e-001
6.498933e+003,4.455854e-001
6.502790e+003,4.450963e-001
6.506646e+003,4.466332e-001
6.510504e+003,4.479122e-001
6.514360e+003,4.479657e-001
6.518218e+003,4.488309e-001
6.522074e+003,4.497917e-001
6.525932e+003,4.492228e-001
6.529788e+003,4.487074e-001
6.533646e+003,4.486259e-001
6.537502e+003,4.485783e-001
6.541359e+003,4.491361e-001
6.545216e+003,4.487213e-001
6.549073e+003,4.479997e-001
6.552930e+003,4.483608e-001
6.556787e+003,4.496944e-001
6.560644e+003,4.500737e-001
6.564501e+003,4.482658e-001
6.568357e+003,4.474809e-001
6.572215e+003,4.479909e-001
6.576071e+003,4.490111e-001
6.579929e+003,4.491714e-001
6.583785e+003,4.471678e-001
6.587643e+003,4.464630e-001
6.591499e+003,4.465716e-001
6.595356e+003,4.464729e-001
6.599213e+003,4.473865e-001
6.603070e+003,4.483823e-001
6.606927e+003,4.477566e-001
6.610784e+003,4.470035e-001
6.614641e+003,4.464266e-001
6.618498e+003,4.461359e-001
6.622354e+003,4.466001e-001
6.626212e+003,4.474920e-001
6.630068e+003,4.473408e-001
6.633926e+003,4.464081e-001
6.637782e+003,4.455130e-001
6.641640e+003,4.459074e-001
6.645496e+003,4.452427e-001
6.649354e+003,4.446271e-001
6.653210e+003,4.454640e-001
6.657067e+003,4.457266e-001
6.660924e+003,4.466382e-001
6.664781e+003,4.476791e-001
6.668638e+003,4.458132e-001
6.672495e+003,4.439014e-001
6.676352e+003,4.438899e-001
6.680209e+003,4.444083e-001
6.684065e+003,4.457703e-001
6.687923e+003,4.445373e-001
6.691779e+003,4.422333e-001
6.695637e+003,4.423406e-001
6.699493e+003,4.420181e-001
6.703351e+003,4.403637e-001
6.707207e+003,4.399294e-001
6.711064e+003,4.399590e-001
6.714921e+003,4.397412e-001
6.718778e+003,4.404588e-001
6.722635e+003,4.398178e-001
6.726492e+003,4.392561e-001
6.730349e+003,4.397579e-001
6.734206e+003,4.390703e-001
6.738063e+003,4.392115e-001
6.741920e+003,4.398367e-001
6.745776e+003,4.388750e-001
6.749634e+003,4.364156e-001
6.753490e+003,4.371732e-001
6.757348e+003,4.391509e-001
6.761204e+003,4.374191e-001
6.765062e+003,4.369140e-001
6.768918e+003,4.358012e-001
6.772775e+003,4.336637e-001
6.776632e+003,4.311943e-001
6.780489e+003,4.307359e-001
6.784346e+003,4.325189e-001
6.788203e+003,4.308811e-001
6.792060e+003,4.287302e-001
6.795917e+003,4.275669e-001
6.799773e+003,4.278318e-001
6.803631e+003,4.275505e-001
6.807487e+003,4.255327e-001
6.811345e+003,4.255193e-001
6.815201e+003,4.255860e-001
6.819059e+003,4.248100e-001
6.822915e+003,4.240253e-001
6.826772e+003,4.231385e-001
6.830629e+003,4.220925e-001
6.834486e+003,4.211313e-001
6.838343e+003,4.201314e-001
6.842200e+003,4.194742e-001
6.846057e+003,4.176096e-001
6.849914e+003,4.183318e-001
6.853771e+003,4.174457e-001
6.857628e+003,4.155994e-001
6.861484e+003,4.166097e-001
6.865342e+003,4.172622e-001
6.869198e+003,4.161327e-001
6.873056e+003,4.163746e-001
6.876912e+003,4.151123e-001
6.880770e+003,4.143602e-001
6.884626e+003,4.136967e-001
6.888483e+003,4.121026e-001
6.892340e+003,4.114787e-001
6.896197e+003,4.110042e-001
6.900054e+003,4.085521e-001
6.903911e+003,4.078762e-001
6.907768e+003,4.078991e-001
6.911625e+003,4.082907e-001
6.915481e+003,4.087771e-001
6.919339e+003,4.076202e-001
6.923195e+003,4.059922e-001
6.927053e+003,4.051060e-001
6.930909e+003,4.048172e-001
6.934767e+003,4.023649e-001
6.938623e+003,4.018809e-001
6.942480e+003,4.029714e-001
6.946337e+003,4.016362e-001
6.950194e+003,3.997453e-001
6.954051e+003,3.986207e-001
6.957908e+003,3.981651e-001
6.961765e+003,3.955710e-001
6.965622e+003,3.938242e-001
6.969479e+003,3.928216e-001
6.973336e+003,3.909922e-001
6.977192e+003,3.897526e-001
6.981050e+003,3.889710e-001
6.984906e+003,3.875747e-001
6.988764e+003,3.873591e-001
6.992620e+003,3.863322e-001
6.996478e+003,3.846630e-001
