3.999640e+003,1.605157e-001
7.000334e+003,3.814090e-001
7.004191e+003,3.804585e-001
7.008048e+003,3.788966e-001
7.011905e+003,3.761871e-001
7.015762e+003,3.749203e-001
7.019619e+003,3.743690e-001
7.023476e+003,3.718329e-001
7.027333e+003,3.689021e-001
7.031189e+003,3.664364e-001
7.035047e+003,3.659278e-001
7.038903e+003,3.644394e-001
7.042761e+003,3.623109e-001
7.046617e+003,3.606080e-001
7.050475e+003,3.586494e-001
7.054331e+003,3.568818e-001
7.058188e+003,3.537862e-001
7.062045e+003,3.518427e-001
7.065902e+003,3.505461e-001
7.069759e+003,3.493398e-001
7.073616e+003,3.475600e-001
7.077473e+003,3.456220e-001
7.081330e+003,3.439400e-001
7.085187e+003,3.405682e-001
7.089044e+003,3.398543e-001
7.092900e+003,3.387890e-001
7.096758e+003,3.361819e-001
7.100614e+003,3.331898e-001
7.104472e+003,3.318552e-001
7.108328e+003,3.296258e-001
7.112186e+003,3.281409e-001
7.116042e+003,3.258466e-001
7.119899e+003,3.236331e-001
7.123756e+003,3.221870e-001
7.127613e+003,3.202808e-001
7.131470e+003,3.184054e-001
7.135327e+003,3.180140e-001
7.139184e+003,3.167205e-001
7.143041e+003,3.139803e-001
7.146897e+003,3.117595e-001
7.150755e+003,3.106174e-001
7.154611e+003,3.096595e-001
7.158469e+003,3.087505e-001
7.162325e+003,3.071814e-001
7.166183e+003,3.067069e-001
7.170039e+003,3.062694e-001
7.173896e+003,3.039965e-001
7.177753e+003,3.020115e-001
7.181610e+003,2.999063e-001
7.185467e+003,2.976812e-001
7.189324e+003,2.982154e-001
7.193181e+003,2.955325e-001
7.197038e+003,2.924632e-001
7.200895e+003,2.951917e-001
7.204752e+003,2.947359e-001
7.208608e+003,2.915144e-001
7.212466e+003,2.908447e-001
7.216322e+003,2.908062e-001
7.220180e+003,2.894941e-001
7.224036e+003,2.872192e-001
7.227894e+003,2.880397e-001
7.231750e+003,2.896670e-001
7.235607e+003,2.883286e-001
7.239464e+003,2.875846e-001
7.243321e+003,2.866978e-001
7.247178e+003,2.852079e-001
7.251035e+003,2.863987e-001
7.254892e+003,2.868635e-001
7.258749e+003,2.864613e-001
7.262605e+003,2.862355e-001
7.266463e+003,2.856331e-001
7.270319e+003,2.853107e-001
7.274177e+003,2.849291e-001
7.278033e+003,2.850018e-001
7.281891e+003,2.837903e-001
7.285747e+003,2.817789e-001
7.289604e+003,2.814106e-001
7.293461e+003,2.807373e-001
7.297318e+003,2.795387e-001
7.301175e+003,2.786801e-001
7.305032e+003,2.798359e-001
7.308889e+003,2.817336e-001
7.312746e+003,2.813442e-001
7.316603e+003,2.796498e-001
7.320460e+003,2.784290e-001
7.324316e+003,2.783199e-001
7.328174e+003,2.780561e-001
7.332030e+003,2.775141e-001
7.335888e+003,2.756352e-001
7.339744e+003,2.749405e-001
7.343602e+003,2.736236e-001
7.347458e+003,2.723395e-001
7.351315e+003,2.720802e-001
7.355172e+003,2.720479e-001
7.359029e+003,2.710692e-001
7.362886e+003,2.703337e-001
7.366743e+003,2.693763e-001
7.370600e+003,2.680723e-001
7.374457e+003,2.673823e-001
7.378313e+003,2.657377e-001
7.382171e+003,2.651663e-001
7.386027e+003,2.655258e-001
7.389885e+003,2.650448e-001
7.393741e+003,2.634527e-001
7.397599e+003,2.626969e-001
7.401455e+003,2.612807e-001
7.405313e+003,2.619363e-001
7.409169e+003,2.625039e-001
7.413026e+003,2.618591e-001
7.416883e+003,2.611507e-001
7.420740e+003,2.595837e-001
7.424597e+003,2.570926e-001
7.428454e+003,2.574908e-001
7.432311e+003,2.576575e-001
7.436168e+003,2.569734e-001
7.440024e+003,2.550654e-001
7.443882e+003,2.551272e-001
7.447738e+003,2.548881e-001
7.451596e+003,2.538748e-001
7.455452e+003,2.532589e-001
7.459310e+003,2.530603e-001
7.463166e+003,2.528362e-001
7.467023e+003,2.525506e-001
7.470880e+003,2.520960e-001
7.474737e+003,2.521583e-001
7.478594e+003,2.526628e-001
7.482451e+003,2.526659e-001
7.486308e+003,2.508388e-001
7.490165e+003,2.496108e-001
7.494021e+003,2.499249e-001
7.497879e+003,2.480213e-001
7.501735e+003,2.484019e-001
7.505593e+003,2.484311e-001
7.509449e+003,2.459360e-001
7.513307e+003,2.457430e-001
7.517163e+003,2.469581e-001
7.521021e+003,2.463870e-001
7.524877e+003,2.464806e-001
7.528734e+003,2.462175e-001
7.532591e+003,2.461161e-001
7.536448e+003,2.464113e-001
7.540305e+003,2.468484e-001
7.544162e+003,2.460096e-001
7.548019e+003,2.450201e-001
7.551876e+003,2.442302e-001
7.555732e+003,2.430821e-001
7.559590e+003,2.435047e-001
7.563446e+003,2.437196e-001
7.567304e+003,2.428283e-001
7.571160e+003,2.424992e-001
7.575018e+003,2.430003e-001
7.578874e+003,2.411037e-001
7.582731e+003,2.398662e-001
7.586588e+003,2.414358e-001
7.590445e+003,2.419280e-001
7.594302e+003,2.417798e-001
7.598159e+003,2.430418e-001
7.602016e+003,2.425900e-001
7.605873e+003,2.402977e-001
7.609729e+003,2.402973e-001
7.613587e+003,2.407537e-001
7.617443e+003,2.418603e-001
7.621301e+003,2.419927e-001
7.625157e+003,2.410877e-001
7.629015e+003,2.411373e-001
7.632871e+003,2.409652e-001
7.636729e+003,2.403828e-001
7.640585e+003,2.399522e-001
7.644442e+003,2.406332e-001
7.648299e+003,2.419165e-001
7.652156e+003,2.412319e-001
7.656013e+003,2.400788e-001
7.659870e+003,2.410521e-001
7.663727e+003,2.423257e-001
7.667584e+003,2.408293e-001
7.671440e+003,2.404853e-001
7.675298e+003,2.415005e-001
7.679154e+003,2.423885e-001
7.683012e+003,2.428213e-001
7.686868e+003,2.428529e-001
7.690726e+003,2.411409e-001
7.694582e+003,2.398286e-001
7.698439e+003,2.399135e-001
7.702296e+003,2.407716e-001
7.706153e+003,2.415328e-001
7.710010e+003,2.420098e-001
7.713867e+003,2.411148e-001
7.717724e+003,2.401805e-001
7.721581e+003,2.403326e-001
7.725438e+003,2.416117e-001
7.729295e+003,2.444108e-001
7.733151e+003,2.438626e-001
7.737009e+003,2.418284e-001
7.740865e+003,2.414431e-001
7.744723e+003,2.413547e-001
7.748579e+003,2.413961e-001
7.752437e+003,2.425533e-001
7.756293e+003,2.435161e-001
7.760150e+003,2.442977e-001
7.764007e+003,2.451660e-001
7.767864e+003,2.452367e-001
7.771721e+003,2.456424e-001
7.775578e+003,2.450154e-001
7.779435e+003,2.462918e-001
7.783292e+003,2.463180e-001
7.787148e+003,2.455442e-001
7.791006e+003,2.450057e-001
7.794862e+003,2.445286e-001
7.798720e+003,2.453129e-001
7.802576e+003,2.459008e-001
7.806434e+003,2.459099e-001
7.810290e+003,2.455336e-001
7.814147e+003,2.454227e-001
7.818004e+003,2.461709e-001
7.821861e+003,2.470491e-001
7.825718e+003,2.463583e-001
7.829575e+003,2.463335e-001
7.833432e+003,2.464890e-001
7.837289e+003,2.455698e-001
7.841146e+003,2.463348e-001
7.845003e+003,2.476654e-001
7.848859e+003,2.468133e-001
7.852717e+003,2.474896e-001
7.856573e+003,2.477431e-001
7.860431e+003,2.479127e-001
7.864287e+003,2.485729e-001
7.868145e+003,2.484373e-001
7.872001e+003,2.472035e-001
7.875858e+003,2.462297e-001
7.879715e+003,2.465201e-001
7.883572e+003,2.466377e-001
7.887429e+003,2.470465e-001
7.891286e+003,2.471401e-001
7.895143e+003,2.484255e-001
7.899000e+003,2.485753e-001
7.902856e+003,2.483880e-001
7.906714e+003,2.480225e-001
7.910570e+003,2.468176e-001
7.914428e+003,2.470680e-001
7.918284e+003,2.474609e-001
7.922142e+003,2.477806e-001
7.925998e+003,2.484810e-001
7.929855e+003,2.489967e-001
7.933712e+003,2.474033e-001
7.937569e+003,2.474940e-001
7.941426e+003,2.468710e-001
7.945283e+003,2.470919e-001
7.949140e+003,2.464038e-001
7.952997e+003,2.455371e-001
7.956854e+003,2.466302e-001
7.960711e+003,2.472350e-001
7.964567e+003,2.473752e-001
7.968425e+003,2.469788e-001
7.972281e+003,2.470863e-001
7.976139e+003,2.470246e-001
7.979995e+003,2.478532e-001
7.983853e+003,2.488239e-001
7.987709e+003,2.475708e-001
7.991566e+003,2.464848e-001
7.995423e+003,2.478241e-001
7.999280e+003,2.447357e-001
8.003137e+003,2.463355e-001
8.006994e+003,2.467246e-001
8.010851e+003,2.470578e-001
8.014708e+003,2.467468e-001
8.018564e+003,2.458375e-001
8.022422e+003,2.464445e-001
8.026278e+003,2.474900e-001
8.030136e+003,2.487211e-001
8.033992e+003,2.493949e-001
8.037850e+003,2.480633e-001
8.041706e+003,2.470120e-001
8.045563e+003,2.481569e-001
8.049420e+003,2.482615e-001
8.053277e+003,2.471707e-001
8.057134e+003,2.482843e-001
8.060991e+003,2.490559e-001
8.064848e+003,2.487036e-001
8.068705e+003,2.486279e-001
8.072562e+003,2.477741e-001
8.076419e+003,2.473409e-001
8.080275e+003,2.461558e-001
8.084133e+003,2.465351e-001
8.087989e+003,2.490779e-001
8.091847e+003,2.498402e-001
8.095703e+003,2.501681e-001
8.099561e+003,2.487720e-001
8.103417e+003,2.484179e-001
8.107274e+003,2.494365e-001
8.111131e+003,2.501068e-001
8.114988e+003,2.490883e-001
8.118845e+003,2.506998e-001
8.122702e+003,2.516411e-001
8.126559e+003,2.511803e-001
8.130416e+003,2.512956e-001
8.134272e+003,2.526248e-001
8.138130e+003,2.528277e-001
8.141986e+003,2.492723e-001
8.145844e+003,2.488738e-001
8.149700e+003,2.508263e-001
8.153558e+003,2.516683e-001
8.157414e+003,2.518649e-001
8.161271e+003,2.537453e-001
8.165128e+003,2.535129e-001
8.168985e+003,2.528265e-001
8.172842e+003,2.555425e-001
8.176699e+003,2.569433e-001
8.180556e+003,2.551538e-001
8.184413e+003,2.549942e-001
8.188270e+003,2.567212e-001
8.192127e+003,2.567662e-001
8.195983e+003,2.561164e-001
8.199841e+003,2.548494e-001
8.203697e+003,2.555509e-001
8.207555e+003,2.555952e-001
8.211411e+003,2.572024e-001
8.215269e+003,2.598714e-001
8.219125e+003,2.582473e-001
8.222982e+003,2.567456e-001
8.226839e+003,2.569891e-001
8.230696e+003,2.576051e-001
8.234553e+003,2.560072e-001
8.238410e+003,2.562871e-001
8.242267e+003,2.585442e-001
8.246124e+003,2.607223e-001
8.249980e+003,2.594489e-001
8.253838e+003,2.582040e-001
8.257694e+003,2.584438e-001
8.261552e+003,2.593582e-001
8.265408e+003,2.615756e-001
8.269266e+003,2.633475e-001
8.273122e+003,2.612078e-001
8.276979e+003,2.572748e-001
8.280836e+003,2.604915e-001
8.284693e+003,2.631534e-001
8.288550e+003,2.619113e-001
8.292407e+003,2.613743e-001
8.296264e+003,2.616167e-001
8.300121e+003,2.619980e-001
8.303978e+003,2.617628e-001
8.307835e+003,2.624580e-001
8.311691e+003,2.630226e-001
8.315549e+003,2.628164e-001
8.319405e+003,2.625337e-001
8.323263e+003,2.628585e-001
8.327119e+003,2.624121e-001
8.330977e+003,2.614340e-001
8.334833e+003,2.614357e-001
8.338690e+003,2.612849e-001
8.342547e+003,2.627630e-001
8.346404e+003,2.626854e-001
8.350261e+003,2.652728e-001
8.354118e+003,2.647649e-001
8.357975e+003,2.614171e-001
8.361832e+003,2.624136e-001
8.365688e+003,2.625740e-001
8.369546e+003,2.619766e-001
8.373402e+003,2.623078e-001
8.377260e+003,2.621985e-001
8.381116e+003,2.612267e-001
8.384974e+003,2.590088e-001
8.388830e+003,2.586667e-001
8.392688e+003,2.589069e-001
8.396544e+003,2.589841e-001
8.400401e+003,2.584425e-001
8.404258e+003,2.566938e-001
8.408115e+003,2.548849e-001
8.411972e+003,2.535991e-001
8.415829e+003,2.548264e-001
8.419686e+003,2.540317e-001
8.423543e+003,2.535614e-001
8.427399e+003,2.528600e-001
8.431257e+003,2.519128e-001
8.435113e+003,2.522344e-001
8.438971e+003,2.509438e-001
8.442827e+003,2.483500e-001
8.446685e+003,2.492296e-001
8.450541e+003,2.512454e-001
8.454398e+003,2.520770e-001
8.458255e+003,2.505302e-001
8.462112e+003,2.507252e-001
8.465969e+003,2.479696e-001
8.469826e+003,2.456352e-001
8.473683e+003,2.469110e-001
8.477540e+003,2.480468e-001
8.481396e+003,2.463491e-001
8.485254e+003,2.446723e-001
8.489110e+003,2.441433e-001
8.492968e+003,2.449879e-001
8.496824e+003,2.449379e-001
8.500682e+003,2.440916e-001
8.504538e+003,2.410909e-001
8.508396e+003,2.419287e-001
8.512252e+003,2.419049e-001
8.516109e+003,2.396202e-001
8.519966e+003,2.409940e-001
8.523823e+003,2.411336e-001
8.527680e+003,2.401610e-001
8.531537e+003,2.405244e-001
8.535394e+003,2.395671e-001
8.539251e+003,2.378829e-001
8.543107e+003,2.374671e-001
8.546965e+003,2.382923e-001
8.550821e+003,2.383544e-001
8.554679e+003,2.373602e-001
8.558535e+003,2.363945e-001
8.562393e+003,2.366616e-001
8.566249e+003,2.375724e-001
8.570106e+003,2.386583e-001
8.573963e+003,2.373274e-001
8.577820e+003,2.365022e-001
8.581677e+003,2.352116e-001
8.585534e+003,2.330531e-001
8.589391e+003,2.333028e-001
8.593248e+003,2.343924e-001
8.597104e+003,2.328298e-001
8.600962e+003,2.323472e-001
8.604818e+003,2.317317e-001
8.608676e+003,2.305052e-001
8.612532e+003,2.301375e-001
8.616390e+003,2.307518e-001
8.620246e+003,2.304268e-001
8.624104e+003,2.299994e-001
8.627960e+003,2.299289e-001
8.631817e+003,2.288952e-001
8.635674e+003,2.284363e-001
8.639531e+003,2.260689e-001
8.643388e+003,2.256465e-001
8.647245e+003,2.260495e-001
8.651102e+003,2.272875e-001
8.654959e+003,2.285260e-001
8.658815e+003,2.263339e-001
8.662673e+003,2.247549e-001
8.666529e+003,2.245430e-001
8.670387e+003,2.218195e-001
8.674243e+003,2.219547e-001
8.678101e+003,2.240269e-001
8.681957e+003,2.231593e-001
8.685814e+003,2.223099e-001
8.689671e+003,2.231742e-001
8.693528e+003,2.208912e-001
8.697385e+003,2.230400e-001
8.701242e+003,2.235283e-001
8.705099e+003,2.217331e-001
8.708956e+003,2.217285e-001
8.712813e+003,2.222012e-001
8.716670e+003,2.206932e-001
8.720526e+003,2.185692e-001
8.724384e+003,2.192718e-001
8.728240e+003,2.172793e-001
8.732098e+003,2.185892e-001
8.735954e+003,2.192626e-001
8.739812e+003,2.183849e-001
8.743668e+003,2.181466e-001
8.747525e+003,2.178112e-001
8.751382e+003,2.151304e-001
8.755239e+003,2.145582e-001
8.759096e+003,2.164275e-001
8.762953e+003,2.177114e-001
8.766810e+003,2.158297e-001
8.770667e+003,2.143430e-001
8.774523e+003,2.155760e-001
8.778381e+003,2.180089e-001
8.782237e+003,2.169900e-001
8.786095e+003,2.161136e-001
8.789951e+003,2.111895e-001
8.793809e+003,2.118842e-001
8.797665e+003,2.165607e-001
8.801522e+003,2.152770e-001
8.805379e+003,2.119136e-001
8.809236e+003,2.133760e-001
8.813093e+003,2.130590e-001
8.816950e+003,2.124933e-001
8.820807e+003,2.134138e-001
8.824664e+003,2.121584e-001
8.828521e+003,2.096362e-001
8.832378e+003,2.120185e-001
8.836234e+003,2.123024e-001
8.840092e+003,2.109433e-001
8.843948e+003,2.113638e-001
8.847806e+003,2.121625e-001
8.851662e+003,2.099162e-001
8.855520e+003,2.104232e-001
8.859376e+003,2.129190e-001
8.863233e+003,2.107296e-001
8.867090e+003,2.106113e-001
8.870947e+003,2.108038e-001
8.874804e+003,2.126680e-001
8.878661e+003,2.118552e-001
8.882518e+003,2.093341e-001
8.886375e+003,2.097508e-001
8.890231e+003,2.111605e-001
8.894089e+003,2.117146e-001
8.897945e+003,2.103927e-001
8.901803e+003,2.094526e-001
8.905659e+003,2.083846e-001
8.909517e+003,2.074776e-001
8.913373e+003,2.086247e-001
8.917230e+003,2.107271e-001
8.921087e+003,2.128747e-001
8.924944e+003,2.131545e-001
8.928801e+003,2.124379e-001
8.932658e+003,2.105244e-001
8.936515e+003,2.096194e-001
8.940372e+003,2.095946e-001
8.944229e+003,2.121473e-001
8.948086e+003,2.120104e-001
8.951942e+003,2.113670e-001
8.955800e+003,2.133529e-001
8.959656e+003,2.126478e-001
8.963514e+003,2.117685e-001
8.967370e+003,2.121709e-001
8.971228e+003,2.132713e-001
8.975084e+003,2.122382e-001
8.978941e+003,2.120003e-001
8.982798e+003,2.118567e-001
8.986655e+003,2.122677e-001
8.990512e+003,2.128234e-001
8.994369e+003,2.111581e-001
8.998226e+003,2.097844e-001
9.002083e+003,2.116687e-001
9.005939e+003,2.116449e-001
9.009797e+003,2.134625e-001
9.013653e+003,2.138107e-001
9.017511e+003,2.128300e-001
9.021367e+003,2.124609e-001
9.025225e+003,2.098338e-001
9.029081e+003,2.096016e-001
9.032938e+003,2.114744e-001
9.036795e+003,2.128626e-001
9.040652e+003,2.126182e-001
9.044509e+003,2.131190e-001
9.048366e+003,2.146162e-001
9.052223e+003,2.128915e-001
9.056080e+003,2.116024e-001
9.059937e+003,2.126018e-001
9.063794e+003,2.126423e-001
9.067650e+003,2.141231e-001
9.071508e+003,2.145953e-001
9.075364e+003,2.156817e-001
9.079222e+003,2.128124e-001
9.083078e+003,2.132855e-001
9.086936e+003,2.117652e-001
9.090792e+003,2.138487e-001
9.094649e+003,2.173909e-001
9.098506e+003,2.160489e-001
9.102363e+003,2.148662e-001
9.106220e+003,2.141047e-001
9.110077e+003,2.117831e-001
9.113934e+003,2.115237e-001
9.117791e+003,2.133574e-001
9.121647e+003,2.141929e-001
9.125505e+003,2.142247e-001
9.129361e+003,2.148375e-001
9.133219e+003,2.139913e-001
9.137075e+003,2.135877e-001
9.140933e+003,2.136354e-001
9.144789e+003,2.132467e-001
9.148646e+003,2.127105e-001
9.152503e+003,2.136090e-001
9.156360e+003,2.134488e-001
9.160217e+003,2.138784e-001
9.164074e+003,2.135623e-001
9.167931e+003,2.151795e-001
9.171788e+003,2.128631e-001
9.175645e+003,2.114992e-001
9.179502e+003,2.141265e-001
9.183358e+003,2.159071e-001
9.187216e+003,2.162431e-001
9.191072e+003,2.144373e-001
9.194930e+003,2.138092e-001
9.198786e+003,2.132677e-001
9.202644e+003,2.130202e-001
9.206500e+003,2.144009e-001
9.210357e+003,2.154575e-001
9.214214e+003,2.171496e-001
9.218071e+003,2.181884e-001
9.221928e+003,2.194784e-001
9.225785e+003,2.190445e-001
9.229642e+003,2.173213e-001
9.233499e+003,2.146085e-001
9.237355e+003,2.165859e-001
9.241213e+003,2.189701e-001
9.245069e+003,2.166858e-001
9.248927e+003,2.144544e-001
9.252783e+003,2.152995e-001
9.256641e+003,2.169789e-001
9.260497e+003,2.188566e-001
9.264354e+003,2.167442e-001
9.268211e+003,2.179458e-001
9.272068e+003,2.194228e-001
9.275925e+003,2.172625e-001
9.279782e+003,2.183269e-001
9.283639e+003,2.185407e-001
9.287496e+003,2.172504e-001
9.291353e+003,2.182584e-001
9.295210e+003,2.194156e-001
9.299066e+003,2.161561e-001
9.302924e+003,2.144031e-001
9.306780e+003,2.165044e-001
9.310638e+003,2.154374e-001
9.314494e+003,2.138703e-001
9.318352e+003,2.154189e-001
9.322208e+003,2.150536e-001
9.326065e+003,2.153652e-001
9.329922e+003,2.163761e-001
9.333779e+003,2.156703e-001
9.337636e+003,2.169132e-001
9.341493e+003,2.220540e-001
9.345350e+003,2.235453e-001
9.349207e+003,2.187781e-001
9.353063e+003,2.180647e-001
9.356921e+003,2.167060e-001
9.360777e+003,2.146637e-001
9.364635e+003,2.161090e-001
9.368491e+003,2.186635e-001
9.372349e+003,2.193253e-001
9.376205e+003,2.159127e-001
9.380063e+003,2.182286e-001
9.383919e+003,2.190509e-001
9.387776e+003,2.211117e-001
9.391633e+003,2.203290e-001
9.395490e+003,2.178008e-001
9.399347e+003,2.174930e-001
9.403204e+003,2.214987e-001
9.407061e+003,2.226378e-001
9.410918e+003,2.185413e-001
9.414774e+003,2.217857e-001
9.418632e+003,2.243789e-001
9.422488e+003,2.218845e-001
9.426346e+003,2.204138e-001
9.430202e+003,2.210808e-001
9.434060e+003,2.222704e-001
9.437916e+003,2.211926e-001
9.441773e+003,2.169061e-001
9.445630e+003,2.202747e-001
9.449487e+003,2.216624e-001
9.453344e+003,2.186339e-001
9.457201e+003,2.212257e-001
9.461058e+003,2.240973e-001
9.464915e+003,2.222497e-001
9.468771e+003,2.216966e-001
9.472629e+003,2.210730e-001
9.476485e+003,2.233472e-001
9.480343e+003,2.221795e-001
9.484199e+003,2.237129e-001
9.488057e+003,2.251134e-001
9.491913e+003,2.291571e-001
9.495771e+003,2.284218e-001
9.499627e+003,2.226276e-001
9.503484e+003,2.180413e-001
9.507341e+003,2.187080e-001
9.511198e+003,2.240961e-001
9.515055e+003,2.244768e-001
9.518912e+003,2.215223e-001
9.522769e+003,2.176820e-001
9.526626e+003,2.193759e-001
9.530482e+003,2.217274e-001
9.534340e+003,2.226208e-001
9.538196e+003,2.213799e-001
9.542054e+003,2.189875e-001
9.545910e+003,2.190123e-001
9.549768e+003,2.235409e-001
9.553624e+003,2.242965e-001
9.557481e+003,2.224710e-001
9.561338e+003,2.235756e-001
9.565195e+003,2.220736e-001
9.569052e+003,2.207686e-001
9.572909e+003,2.197628e-001
9.576766e+003,2.194711e-001
9.580623e+003,2.236468e-001
9.584479e+003,2.246145e-001
9.588337e+003,2.230768e-001
9.592193e+003,2.239193e-001
9.596051e+003,2.229809e-001
9.599907e+003,2.212866e-001
9.603765e+003,2.211774e-001
9.607621e+003,2.217158e-001
9.611479e+003,2.252179e-001
9.615335e+003,2.270087e-001
9.619192e+003,2.267547e-001
9.623049e+003,2.305394e-001
9.626906e+003,2.295495e-001
9.630763e+003,2.257966e-001
9.634620e+003,2.223265e-001
9.638477e+003,2.216087e-001
9.642334e+003,2.284999e-001
9.646190e+003,2.318904e-001
9.650048e+003,2.289584e-001
9.653904e+003,2.265204e-001
9.657762e+003,2.265784e-001
9.661618e+003,2.301802e-001
9.665476e+003,2.270804e-001
9.669332e+003,2.260670e-001
9.673189e+003,2.271817e-001
9.677046e+003,2.249034e-001
9.680903e+003,2.269458e-001
9.684760e+003,2.279491e-001
9.688617e+003,2.291925e-001
9.692474e+003,2.286970e-001
9.696331e+003,2.267796e-001
9.700188e+003,2.272113e-001
9.704045e+003,2.257311e-001
9.707901e+003,2.244487e-001
9.711759e+003,2.270246e-001
9.715615e+003,2.262167e-001
9.719473e+003,2.271599e-001
9.723329e+003,2.276966e-001
9.727187e+003,2.268836e-001
9.731043e+003,2.304313e-001
9.734900e+003,2.333875e-001
9.738757e+003,2.313467e-001
9.742614e+003,2.267714e-001
9.746471e+003,2.255107e-001
9.750328e+003,2.254784e-001
9.754185e+003,2.269759e-001
9.758042e+003,2.232674e-001
9.761898e+003,2.252710e-001
9.765756e+003,2.322418e-001
9.769612e+003,2.283155e-001
9.773470e+003,2.279178e-001
9.777326e+003,2.259990e-001
9.781184e+003,2.234518e-001
9.785040e+003,2.219739e-001
9.788897e+003,2.262640e-001
9.792754e+003,2.305066e-001
9.796611e+003,2.298140e-001
9.800468e+003,2.237559e-001
9.804325e+003,2.220547e-001
9.808182e+003,2.247188e-001
9.812039e+003,2.284508e-001
9.815896e+003,2.306250e-001
9.819753e+003,2.306729e-001
9.823609e+003,2.288110e-001
9.827467e+003,2.297998e-001
9.831323e+003,2.279841e-001
9.835181e+003,2.263044e-001
9.839037e+003,2.297365e-001
9.842895e+003,2.278307e-001
9.846751e+003,2.324235e-001
9.850608e+003,2.337544e-001
9.854465e+003,2.292041e-001
9.858322e+003,2.288460e-001
9.862179e+003,2.286583e-001
9.866036e+003,2.292600e-001
9.869893e+003,2.314352e-001
9.873750e+003,2.296786e-001
9.877606e+003,2.264887e-001
9.881464e+003,2.297710e-001
9.885320e+003,2.322686e-001
9.889178e+003,2.311397e-001
9.893034e+003,2.322512e-001
9.896892e+003,2.304621e-001
9.900748e+003,2.307275e-001
9.904605e+003,2.324989e-001
9.908462e+003,2.294147e-001
9.912319e+003,2.291108e-001
9.916176e+003,2.297354e-001
9.920033e+003,2.303507e-001
9.923890e+003,2.295082e-001
9.927747e+003,2.239539e-001
9.931604e+003,2.200205e-001
9.935461e+003,2.282327e-001
9.939317e+003,2.304776e-001
9.943175e+003,2.254993e-001
9.947031e+003,2.246365e-001
9.950889e+003,2.287197e-001
9.954745e+003,2.322183e-001
9.958603e+003,2.317819e-001
9.962459e+003,2.321361e-001
9.966316e+003,2.287311e-001
9.970173e+003,2.255439e-001
9.974030e+003,2.282036e-001
9.977887e+003,2.299068e-001
9.981744e+003,2.314076e-001
9.985601e+003,2.285684e-001
9.989458e+003,2.266100e-001
9.993314e+003,2.249625e-001
9.997172e+003,2.228164e-001
1.000103e+004,2.280093e-001
