3.999640e+003,2.372927e-001
4.003497e+003,3.027231e-001
4.007354e+003,2.843962e-001
4.011211e+003,3.213414e-002
4.015068e+003,-3.257955e-002
4.018925e+003,8.951996e-002
4.022781e+003,1.736420e-001
4.026638e+003,2.438401e-001
4.030495e+003,1.917447e-001
4.034352e+003,2.061226e-001
4.038209e+003,2.782081e-001
4.042066e+003,2.802772e-001
4.045923e+003,3.524960e-001
4.049780e+003,2.431847e-001
4.053637e+003,3.198208e-001
4.057494e+003,4.400032e-001
4.061351e+003,3.817433e-001
4.065208e+003,5.178742e-001
4.069065e+003,5.669436e-001
4.072922e+003,6.608298e-001
4.076779e+003,6.332188e-001
4.080635e+003,5.391991e-001
4.084492e+003,4.570172e-001
4.088349e+003,3.588339e-001
4.092206e+003,4.982443e-001
4.096063e+003,6.319051e-001
4.099920e+003,5.864367e-001
4.103777e+003,5.399430e-001
4.107634e+003,5.598292e-001
4.111491e+003,6.182100e-001
4.115348e+003,6.312997e-001
4.119205e+003,6.869034e-001
4.123062e+003,7.350358e-001
4.126919e+003,6.492385e-001
4.130775e+003,6.416289e-001
4.134633e+003,6.774973e-001
4.138489e+003,6.595936e-001
4.142347e+003,6.062365e-001
4.146203e+003,6.590889e-001
4.150061e+003,6.611283e-001
4.153917e+003,6.944619e-001
4.157774e+003,6.999287e-001
4.161631e+003,6.227400e-001
4.165488e+003,6.087217e-001
4.169345e+003,6.618381e-001
4.173202e+003,6.543076e-001
4.177059e+003,6.046106e-001
4.180916e+003,5.808051e-001
4.184772e+003,5.877498e-001
4.188630e+003,6.208292e-001
4.192486e+003,6.575242e-001
4.196344e+003,6.812350e-001
4.200200e+003,6.701210e-001
4.204058e+003,6.729042e-001
4.207914e+003,6.769935e-001
4.211771e+003,6.762034e-001
4.215628e+003,6.491445e-001
4.219485e+003,6.531352e-001
4.223342e+003,6.425768e-001
4.227199e+003,6.513461e-001
4.231056e+003,6.576029e-001
4.234913e+003,6.479998e-001
4.238770e+003,6.355402e-001
4.242627e+003,6.409451e-001
4.246483e+003,6.519618e-001
4.250341e+003,6.511998e-001
4.254197e+003,6.487566e-001
4.258055e+003,6.505831e-001
4.261911e+003,6.429439e-001
4.265769e+003,6.493449e-001
4.269625e+003,6.630015e-001
4.273482e+003,6.359649e-001
4.277339e+003,6.267570e-001
4.281196e+003,6.481640e-001
4.285053e+003,6.469371e-001
4.288910e+003,6.491325e-001
4.292767e+003,6.410809e-001
4.296624e+003,6.453119e-001
4.300480e+003,6.554761e-001
4.304338e+003,6.630766e-001
4.308194e+003,6.390653e-001
4.312052e+003,6.373547e-001
4.315908e+003,6.481451e-001
4.319766e+003,6.402333e-001
4.323622e+003,6.347457e-001
4.327479e+003,6.450406e-001
4.331336e+003,6.459625e-001
4.335193e+003,6.319953e-001
4.339050e+003,6.306474e-001
4.342907e+003,6.287963e-001
4.346764e+003,6.201222e-001
4.350621e+003,6.244850e-001
4.354478e+003,6.260722e-001
4.358335e+003,6.209792e-001
4.362191e+003,6.265041e-001
4.366049e+003,6.335701e-001
4.369905e+003,6.357805e-001
4.373763e+003,6.315187e-001
4.377619e+003,6.193621e-001
4.381477e+003,6.229550e-001
4.385333e+003,6.292347e-001
4.389190e+003,6.286793e-001
4.393047e+003,6.320421e-001
4.396904e+003,6.256810e-001
4.400761e+003,6.139320e-001
4.404618e+003,6.094522e-001
4.408475e+003,6.046695e-001
4.412332e+003,6.056672e-001
4.416188e+003,5.987161e-001
4.420046e+003,5.932083e-001
4.423902e+003,5.937705e-001
4.427760e+003,5.889262e-001
4.431616e+003,5.818772e-001
4.435474e+003,5.803547e-001
4.439330e+003,5.749786e-001
4.443188e+003,5.747982e-001
4.447044e+003,5.796226e-001
4.450901e+003,5.766013e-001
4.454758e+003,5.761915e-001
4.458615e+003,5.744404e-001
4.462472e+003,5.690000e-001
4.466329e+003,5.659272e-001
4.470186e+003,5.713639e-001
4.474043e+003,5.725532e-001
4.477899e+003,5.679399e-001
4.481757e+003,5.684844e-001
4.485613e+003,5.737867e-001
4.489471e+003,5.744994e-001
4.493327e+003,5.703834e-001
4.497185e+003,5.697454e-001
4.501041e+003,5.724327e-001
4.504898e+003,5.708086e-001
4.508755e+003,5.727526e-001
4.512612e+003,5.812475e-001
4.516469e+003,5.776605e-001
4.520326e+003,5.741306e-001
4.524183e+003,5.784006e-001
4.528040e+003,5.752742e-001
4.531896e+003,5.788389e-001
4.535754e+003,5.861704e-001
4.539610e+003,5.883244e-001
4.543468e+003,5.840893e-001
4.547324e+003,5.864518e-001
4.551182e+003,5.912286e-001
4.555038e+003,5.959753e-001
4.558896e+003,5.937898e-001
4.562752e+003,5.976441e-001
4.566609e+003,6.006018e-001
4.570466e+003,6.005306e-001
4.574323e+003,5.985737e-001
4.578180e+003,6.016672e-001
4.582037e+003,6.085814e-001
4.585894e+003,6.116880e-001
4.589751e+003,6.081142e-001
4.593607e+003,6.085796e-001
4.597465e+003,6.107290e-001
4.601321e+003,6.121561e-001
4.605179e+003,6.155100e-001
4.609035e+003,6.139358e-001
4.612893e+003,6.110862e-001
4.616749e+003,6.122506e-001
4.620606e+003,6.141388e-001
4.624463e+003,6.138225e-001
4.628320e+003,6.094189e-001
4.632177e+003,6.101032e-001
4.636034e+003,6.101281e-001
4.639891e+003,6.116740e-001
4.643748e+003,6.143895e-001
4.647604e+003,6.163877e-001
4.651462e+003,6.146170e-001
4.655318e+003,6.135628e-001
4.659176e+003,6.148576e-001
4.663032e+003,6.148391e-001
4.666890e+003,6.163683e-001
4.670746e+003,6.168056e-001
4.674604e+003,6.179098e-001
4.678460e+003,6.175061e-001
4.682317e+003,6.174018e-001
4.686174e+003,6.173487e-001
4.690031e+003,6.172202e-001
4.693888e+003,6.145614e-001
4.697745e+003,6.158727e-001
4.701602e+003,6.186148e-001
4.705459e+003,6.173927e-001
4.709315e+003,6.159900e-001
4.713173e+003,6.182647e-001
4.717029e+003,6.206847e-001
4.720887e+003,6.205554e-001
4.724743e+003,6.202870e-001
4.728601e+003,6.200402e-001
4.732457e+003,6.194288e-001
4.736314e+003,6.210064e-001
4.740171e+003,6.231717e-001
4.744028e+003,6.204833e-001
4.747885e+003,6.209921e-001
4.751742e+003,6.222433e-001
4.755599e+003,6.194342e-001
4.759456e+003,6.184689e-001
4.763313e+003,6.216875e-001
4.767170e+003,6.177796e-001
4.771026e+003,6.137604e-001
4.774884e+003,6.126083e-001
4.778740e+003,6.132521e-001
4.782598e+003,6.130264e-001
4.786454e+003,6.090378e-001
4.790312e+003,6.039730e-001
4.794168e+003,6.012368e-001
4.798025e+003,6.018348e-001
4.801882e+003,6.007448e-001
4.805739e+003,6.028191e-001
4.809596e+003,6.052791e-001
4.813453e+003,6.020966e-001
4.817310e+003,5.997302e-001
4.821167e+003,5.969516e-001
4.825023e+003,5.925488e-001
4.828881e+003,5.917166e-001
4.832737e+003,5.905319e-001
4.836595e+003,5.898077e-001
4.840451e+003,5.872043e-001
4.844309e+003,5.848644e-001
4.848165e+003,5.814718e-001
4.852022e+003,5.790173e-001
4.855879e+003,5.801479e-001
4.859736e+003,5.778902e-001
4.863593e+003,5.773137e-001
4.867450e+003,5.743182e-001
4.871307e+003,5.706223e-001
4.875164e+003,5.704328e-001
4.879021e+003,5.687100e-001
4.882878e+003,5.635839e-001
4.886734e+003,5.608112e-001
4.890592e+003,5.586505e-001
4.894448e+003,5.554485e-001
4.898306e+003,5.516601e-001
4.902162e+003,5.530501e-001
4.906020e+003,5.538077e-001
4.909876e+003,5.514050e-001
4.913733e+003,5.472594e-001
4.917590e+003,5.469753e-001
4.921447e+003,5.488142e-001
4.925304e+003,5.462002e-001
4.929161e+003,5.436522e-001
4.933018e+003,5.417129e-001
4.936875e+003,5.414959e-001
4.940731e+003,5.427194e-001
4.944589e+003,5.426049e-001
4.948445e+003,5.408121e-001
4.952303e+003,5.410255e-001
4.956159e+003,5.402282e-001
4.960017e+003,5.409825e-001
4.963873e+003,5.391846e-001
4.967730e+003,5.376721e-001
4.971587e+003,5.374911e-001
4.975444e+003,5.382743e-001
4.979301e+003,5.397508e-001
4.983158e+003,5.412522e-001
4.987015e+003,5.415655e-001
4.990872e+003,5.423231e-001
4.994729e+003,5.424646e-001
4.998586e+003,5.422037e-001
5.002442e+003,5.429931e-001
5.006300e+003,5.450243e-001
5.010156e+003,5.478104e-001
5.014014e+003,5.478624e-001
5.017870e+003,5.499930e-001
5.021728e+003,5.508955e-001
5.025584e+003,5.504582e-001
5.029441e+003,5.523255e-001
5.033298e+003,5.550947e-001
5.037155e+003,5.546821e-001
5.041012e+003,5.556062e-001
5.044869e+003,5.588821e-001
5.048726e+003,5.614728e-001
5.052583e+003,5.607649e-001
5.056439e+003,5.614640e-001
5.060297e+003,5.626916e-001
5.064153e+003,5.647052e-001
5.068011e+003,5.641643e-001
5.071867e+003,5.652810e-001
5.075725e+003,5.703672e-001
5.079581e+003,5.735082e-001
5.083438e+003,5.749979e-001
5.087295e+003,5.763972e-001
5.091152e+003,5.785837e-001
5.095009e+003,5.792730e-001
5.098866e+003,5.816414e-001
5.102723e+003,5.852537e-001
5.106580e+003,5.879455e-001
5.110437e+003,5.904126e-001
5.114294e+003,5.915813e-001
5.118150e+003,5.934846e-001
5.122008e+003,5.938720e-001
5.125864e+003,5.957235e-001
5.129722e+003,5.967605e-001
5.133578e+003,5.981968e-001
5.137436e+003,5.994452e-001
5.141292e+003,6.017682e-001
5.145149e+003,6.054252e-001
5.149006e+003,6.057654e-001
5.152863e+003,6.064749e-001
5.156720e+003,6.093457e-001
5.160577e+003,6.121911e-001
5.164434e+003,6.135430e-001
5.168291e+003,6.148536e-001
5.172147e+003,6.161413e-001
5.176005e+003,6.144320e-001
5.179861e+003,6.130212e-001
5.183719e+003,6.106066e-001
5.187575e+003,6.081514e-001
5.191433e+003,6.068137e-001
5.195289e+003,6.068836e-001
5.199146e+003,6.058843e-001
5.203003e+003,6.050950e-001
5.206860e+003,6.015811e-001
5.210717e+003,5.949391e-001
5.214574e+003,5.922074e-001
5.218431e+003,5.874624e-001
5.222288e+003,5.843142e-001
5.226145e+003,5.815744e-001
5.230002e+003,5.754194e-001
5.233858e+003,5.709692e-001
5.237716e+003,5.673105e-001
5.241572e+003,5.602325e-001
5.245430e+003,5.543856e-001
5.249286e+003,5.511070e-001
5.253144e+003,5.430658e-001
5.257000e+003,5.340125e-001
5.260857e+003,5.287215e-001
5.264714e+003,5.228112e-001
5.268571e+003,5.147793e-001
5.272428e+003,5.088551e-001
5.276285e+003,5.042421e-001
5.280142e+003,4.990999e-001
5.283999e+003,4.943171e-001
5.287855e+003,4.888987e-001
5.291713e+003,4.822530e-001
5.295569e+003,4.767249e-001
5.299427e+003,4.748666e-001
5.303283e+003,4.728243e-001
5.307141e+003,4.697351e-001
5.310997e+003,4.644835e-001
5.314854e+003,4.617518e-001
5.318711e+003,4.609230e-001
5.322568e+003,4.575162e-001
5.326425e+003,4.552858e-001
5.330282e+003,4.545293e-001
5.334139e+003,4.524774e-001
5.337996e+003,4.523949e-001
5.341853e+003,4.527009e-001
5.345710e+003,4.504977e-001
5.349566e+003,4.491416e-001
5.353424e+003,4.478604e-001
5.357280e+003,4.462350e-001
5.361138e+003,4.467418e-001
5.364994e+003,4.476996e-001
5.368852e+003,4.445150e-001
5.372708e+003,4.432349e-001
5.376565e+003,4.436623e-001
5.380422e+003,4.434888e-001
5.384279e+003,4.448943e-001
5.388136e+003,4.445566e-001
5.391993e+003,4.452717e-001
5.395850e+003,4.458873e-001
5.399707e+003,4.462041e-001
5.403563e+003,4.474869e-001
5.407421e+003,4.478891e-001
5.411277e+003,4.505966e-001
5.415135e+003,4.519915e-001
5.418991e+003,4.510473e-001
5.422849e+003,4.525835e-001
5.426705e+003,4.551582e-001
5.430563e+003,4.557422e-001
5.434419e+003,4.557145e-001
5.438276e+003,4.565744e-001
5.442133e+003,4.583927e-001
5.445990e+003,4.589384e-001
5.449847e+003,4.589709e-001
5.453704e+003,4.590190e-001
5.457561e+003,4.595795e-001
5.461418e+003,4.598192e-001
5.465274e+003,4.604642e-001
5.469132e+003,4.603881e-001
5.472988e+003,4.617617e-001
5.476846e+003,4.627651e-001
5.480702e+003,4.613577e-001
5.484560e+003,4.618737e-001
5.488416e+003,4.627985e-001
5.492273e+003,4.623033e-001
5.496130e+003,4.615330e-001
5.499987e+003,4.617707e-001
5.503844e+003,4.630904e-001
5.507701e+003,4.647337e-001
5.511558e+003,4.639651e-001
5.515415e+003,4.638970e-001
5.519271e+003,4.662588e-001
5.523129e+003,4.669445e-001
5.526985e+003,4.667384e-001
5.530843e+003,4.681735e-001
5.534699e+003,4.702964e-001
5.538557e+003,4.707001e-001
5.542413e+003,4.714777e-001
5.546271e+003,4.716895e-001
5.550127e+003,4.724841e-001
5.553984e+003,4.732743e-001
5.557841e+003,4.748157e-001
5.561698e+003,4.765669e-001
5.565555e+003,4.765921e-001
5.569412e+003,4.770278e-001
5.573269e+003,4.790631e-001
5.577126e+003,4.814589e-001
5.580982e+003,4.820056e-001
5.584840e+003,4.832069e-001
5.588696e+003,4.840691e-001
5.592554e+003,4.844241e-001
5.596410e+003,4.820156e-001
5.600268e+003,4.820337e-001
5.604124e+003,4.837159e-001
5.607981e+003,4.831558e-001
5.611838e+003,4.826194e-001
5.615695e+003,4.819288e-001
5.619552e+003,4.827207e-001
5.623409e+003,4.834336e-001
5.627266e+003,4.837785e-001
5.631123e+003,4.842288e-001
5.634979e+003,4.847929e-001
5.638837e+003,4.859252e-001
5.642693e+003,4.854553e-001
5.646551e+003,4.849210e-001
5.650407e+003,4.858524e-001
5.654265e+003,4.850696e-001
5.658121e+003,4.843914e-001
5.661979e+003,4.868567e-001
5.665835e+003,4.875411e-001
5.669692e+003,4.867966e-001
5.673549e+003,4.866723e-001
5.677406e+003,4.874164e-001
5.681263e+003,4.881494e-001
5.685120e+003,4.874328e-001
5.688977e+003,4.867477e-001
5.692834e+003,4.853344e-001
5.696690e+003,4.839464e-001
5.700548e+003,4.847746e-001
5.704404e+003,4.857653e-001
5.708262e+003,4.840812e-001
5.712118e+003,4.835382e-001
5.715976e+003,4.838248e-001
5.719832e+003,4.839114e-001
5.723689e+003,4.855410e-001
5.727546e+003,4.869835e-001
5.731403e+003,4.872456e-001
5.735260e+003,4.856668e-001
5.739117e+003,4.857067e-001
5.742974e+003,4.857944e-001
5.746831e+003,4.841949e-001
5.750688e+003,4.824773e-001
5.754545e+003,4.824869e-001
5.758401e+003,4.820198e-001
5.762259e+003,4.804995e-001
5.766115e+003,4.786153e-001
5.769973e+003,4.780395e-001
5.773829e+003,4.775309e-001
5.777687e+003,4.782125e-001
5.781543e+003,4.780979e-001
5.785400e+003,4.764657e-001
5.789257e+003,4.758269e-001
5.793114e+003,4.779721e-001
5.796971e+003,4.771032e-001
5.800828e+003,4.771306e-001
5.804685e+003,4.782334e-001
5.808542e+003,4.764300e-001
5.812398e+003,4.759408e-001
5.816256e+003,4.765775e-001
5.820112e+003,4.767757e-001
5.823970e+003,4.777929e-001
5.827826e+003,4.781765e-001
5.831684e+003,4.787861e-001
5.835540e+003,4.794774e-001
5.839397e+003,4.784894e-001
5.843254e+003,4.780833e-001
5.847111e+003,4.796216e-001
5.850968e+003,4.811861e-001
5.854825e+003,4.808178e-001
5.858682e+003,4.806880e-001
5.862539e+003,4.794592e-001
5.866396e+003,4.789692e-001
5.870253e+003,4.796239e-001
5.874109e+003,4.796639e-001
5.877967e+003,4.805651e-001
5.881823e+003,4.792876e-001
5.885681e+003,4.800594e-001
5.889537e+003,4.793772e-001
5.893395e+003,4.772133e-001
5.897251e+003,4.766870e-001
5.901108e+003,4.772436e-001
5.904965e+003,4.756524e-001
5.908822e+003,4.761227e-001
5.912679e+003,4.784587e-001
5.916536e+003,4.776633e-001
5.920393e+003,4.741435e-001
5.924250e+003,4.736163e-001
5.928106e+003,4.736108e-001
5.931964e+003,4.729543e-001
5.935820e+003,4.741136e-001
5.939678e+003,4.741994e-001
5.943534e+003,4.736737e-001
5.947392e+003,4.728819e-001
5.951248e+003,4.718827e-001
5.955105e+003,4.706573e-001
5.958962e+003,4.716064e-001
5.962819e+003,4.726959e-001
5.966676e+003,4.724551e-001
5.970533e+003,4.723918e-001
5.974390e+003,4.732403e-001
5.978247e+003,4.727567e-001
5.982104e+003,4.719541e-001
5.985961e+003,4.739690e-001
5.989817e+003,4.740749e-001
5.993675e+003,4.741261e-001
5.997531e+003,4.740172e-001
6.001389e+003,4.735164e-001
6.005245e+003,4.743440e-001
6.009103e+003,4.752830e-001
6.012959e+003,4.764259e-001
6.016816e+003,4.769271e-001
6.020673e+003,4.775388e-001
6.024530e+003,4.771256e-001
6.028387e+003,4.777837e-001
6.032244e+003,4.781649e-001
6.036101e+003,4.787633e-001
6.039958e+003,4.799131e-001
6.043814e+003,4.804622e-001
6.047672e+003,4.823415e-001
6.051528e+003,4.834309e-001
6.055386e+003,4.824424e-001
6.059242e+003,4.819604e-001
6.063100e+003,4.834253e-001
6.066956e+003,4.846088e-001
6.070813e+003,4.849645e-001
6.074670e+003,4.847116e-001
6.078527e+003,4.856019e-001
6.082384e+003,4.890352e-001
6.086241e+003,4.903707e-001
6.090098e+003,4.899320e-001
6.093955e+003,4.902513e-001
6.097812e+003,4.905822e-001
6.101669e+003,4.891965e-001
6.105525e+003,4.898538e-001
6.109383e+003,4.925016e-001
6.113239e+003,4.929701e-001
6.117097e+003,4.934317e-001
6.120953e+003,4.922456e-001
6.124811e+003,4.919627e-001
6.128667e+003,4.939883e-001
6.132524e+003,4.953229e-001
6.136381e+003,4.961922e-001
6.140238e+003,4.964799e-001
6.144095e+003,4.964008e-001
6.147952e+003,4.974421e-001
6.151809e+003,4.987671e-001
6.155666e+003,4.990463e-001
6.159522e+003,4.991350e-001
6.163380e+003,5.004033e-001
6.167236e+003,5.002677e-001
6.171094e+003,5.001471e-001
6.174950e+003,5.009024e-001
6.178808e+003,5.010343e-001
6.182664e+003,5.017290e-001
6.186521e+003,5.022220e-001
6.190378e+003,5.036334e-001
6.194235e+003,5.052740e-001
6.198092e+003,5.069516e-001
6.201949e+003,5.070425e-001
6.205806e+003,5.071644e-001
6.209663e+003,5.079808e-001
6.213520e+003,5.091289e-001
6.217377e+003,5.100448e-001
6.221233e+003,5.123943e-001
6.225091e+003,5.112012e-001
6.228947e+003,5.095264e-001
6.232805e+003,5.105051e-001
6.236661e+003,5.124746e-001
6.240519e+003,5.132862e-001
6.244375e+003,5.142325e-001
6.248232e+003,5.146206e-001
6.252089e+003,5.148093e-001
6.255946e+003,5.142680e-001
6.259803e+003,5.130471e-001
6.263660e+003,5.135183e-001
6.267517e+003,5.131261e-001
6.271374e+003,5.129043e-001
6.275230e+003,5.144815e-001
6.279088e+003,5.142204e-001
6.282944e+003,5.143695e-001
6.286802e+003,5.165629e-001
6.290658e+003,5.176114e-001
6.294516e+003,5.152789e-001
6.298372e+003,5.140834e-001
6.302229e+003,5.159192e-001
6.306086e+003,5.158712e-001
6.309943e+003,5.154107e-001
6.313800e+003,5.150927e-001
6.317657e+003,5.164185e-001
6.321514e+003,5.183478e-001
6.325371e+003,5.198197e-001
6.329228e+003,5.188482e-001
6.333085e+003,5.189401e-001
6.336941e+003,5.195024e-001
6.340799e+003,5.191552e-001
6.344655e+003,5.199869e-001
6.348513e+003,5.215930e-001
6.352369e+003,5.210598e-001
6.356227e+003,5.213440e-001
6.360083e+003,5.209801e-001
6.363940e+003,5.188563e-001
6.367797e+003,5.189697e-001
6.371654e+003,5.184776e-001
6.375511e+003,5.173714e-001
6.379368e+003,5.163667e-001
6.383225e+003,5.153192e-001
6.387082e+003,5.168893e-001
6.390938e+003,5.157064e-001
6.394796e+003,5.154935e-001
6.398652e+003,5.164374e-001
6.402510e+003,5.163192e-001
6.406366e+003,5.164950e-001
6.410224e+003,5.158333e-001
6.414080e+003,5.163001e-001
6.417938e+003,5.163631e-001
6.421794e+003,5.155865e-001
6.425651e+003,5.142398e-001
6.429508e+003,5.152432e-001
6.433365e+003,5.176026e-001
6.437222e+003,5.179551e-001
6.441079e+003,5.157875e-001
6.444936e+003,5.143427e-001
6.448793e+003,5.139136e-001
6.452649e+003,5.157489e-001
6.456507e+003,5.149936e-001
6.460363e+003,5.148483e-001
6.464221e+003,5.159879e-001
6.468077e+003,5.165442e-001
6.471935e+003,5.158384e-001
6.475791e+003,5.155380e-001
6.479648e+003,5.157661e-001
6.483505e+003,5.146412e-001
6.487362e+003,5.161520e-001
6.491219e+003,5.160984e-001
6.495076e+003,5.164641e-001
6.498933e+003,5.168699e-001
6.502790e+003,5.168549e-001
6.506646e+003,5.182492e-001
6.510504e+003,5.187914e-001
6.514360e+003,5.174726e-001
6.518218e+003,5.164444e-001
6.522074e+003,5.157380e-001
6.525932e+003,5.176166e-001
6.529788e+003,5.198002e-001
6.533646e+003,5.197825e-001
6.537502e+003,5.190589e-001
6.541359e+003,5.196820e-001
6.545216e+003,5.178683e-001
6.549073e+003,5.159365e-001
6.552930e+003,5.172098e-001
6.556787e+003,5.181352e-001
6.560644e+003,5.183839e-001
6.564501e+003,5.200787e-001
6.568357e+003,5.186237e-001
6.572215e+003,5.185583e-001
6.576071e+003,5.184895e-001
6.579929e+003,5.167037e-001
6.583785e+003,5.153338e-001
6.587643e+003,5.160915e-001
6.591499e+003,5.175787e-001
6.595356e+003,5.176952e-001
6.599213e+003,5.161320e-001
6.603070e+003,5.152659e-001
6.606927e+003,5.146347e-001
6.610784e+003,5.146152e-001
6.614641e+003,5.136697e-001
6.618498e+003,5.159487e-001
6.622354e+003,5.172911e-001
6.626212e+003,5.163513e-001
6.630068e+003,5.130922e-001
6.633926e+003,5.125892e-001
6.637782e+003,5.141490e-001
6.641640e+003,5.127931e-001
6.645496e+003,5.147884e-001
6.649354e+003,5.161151e-001
6.653210e+003,5.146751e-001
6.657067e+003,5.147604e-001
6.660924e+003,5.146880e-001
6.664781e+003,5.131404e-001
6.668638e+003,5.130076e-001
6.672495e+003,5.134969e-001
6.676352e+003,5.125908e-001
6.680209e+003,5.115274e-001
6.684065e+003,5.142106e-001
6.687923e+003,5.128440e-001
6.691779e+003,5.114498e-001
6.695637e+003,5.113717e-001
6.699493e+003,5.104989e-001
6.703351e+003,5.120828e-001
6.707207e+003,5.124228e-001
6.711064e+003,5.107379e-001
6.714921e+003,5.094145e-001
6.718778e+003,5.085676e-001
6.722635e+003,5.087039e-001
6.726492e+003,5.067739e-001
6.730349e+003,5.053921e-001
6.734206e+003,5.052838e-001
6.738063e+003,5.060669e-001
6.741920e+003,5.067337e-001
6.745776e+003,5.060079e-001
6.749634e+003,5.045406e-001
6.753490e+003,5.028358e-001
6.757348e+003,5.032189e-001
6.761204e+003,5.047541e-001
6.765062e+003,5.042740e-001
6.768918e+003,5.024337e-001
6.772775e+003,5.002958e-001
6.776632e+003,4.998666e-001
6.780489e+003,4.977102e-001
6.784346e+003,4.965891e-001
6.788203e+003,4.964097e-001
6.792060e+003,4.947430e-001
6.795917e+003,4.942279e-001
6.799773e+003,4.956253e-001
6.803631e+003,4.967338e-001
6.807487e+003,4.961695e-001
6.811345e+003,4.950042e-001
6.815201e+003,4.927533e-001
6.819059e+003,4.928925e-001
6.822915e+003,4.906415e-001
6.826772e+003,4.894777e-001
6.830629e+003,4.886081e-001
6.834486e+003,4.877727e-001
6.838343e+003,4.878155e-001
6.842200e+003,4.872076e-001
6.846057e+003,4.852451e-001
6.849914e+003,4.832568e-001
6.853771e+003,4.843191e-001
6.857628e+003,4.857828e-001
6.861484e+003,4.868406e-001
6.865342e+003,4.870080e-001
6.869198e+003,4.849773e-001
6.873056e+003,4.809754e-001
6.876912e+003,4.796360e-001
6.880770e+003,4.787242e-001
6.884626e+003,4.816050e-001
6.888483e+003,4.842529e-001
6.892340e+003,4.808008e-001
6.896197e+003,4.765433e-001
6.900054e+003,4.767538e-001
6.903911e+003,4.779104e-001
6.907768e+003,4.769518e-001
6.911625e+003,4.771475e-001
6.915481e+003,4.769613e-001
6.919339e+003,4.726674e-001
6.923195e+003,4.706002e-001
6.927053e+003,4.708206e-001
6.930909e+003,4.711380e-001
6.934767e+003,4.696720e-001
6.938623e+003,4.690529e-001
6.942480e+003,4.689287e-001
6.946337e+003,4.693842e-001
6.950194e+003,4.690161e-001
6.954051e+003,4.671905e-001
6.957908e+003,4.661991e-001
6.961765e+003,4.635220e-001
6.965622e+003,4.618009e-001
6.969479e+003,4.633814e-001
6.973336e+003,4.600148e-001
6.977192e+003,4.576836e-001
6.981050e+003,4.572340e-001
6.984906e+003,4.556291e-001
6.988764e+003,4.545093e-001
6.992620e+003,4.551179e-001
6.996478e+003,4.538247e-001
