3.999640e+003,2.372927e-001
7.000334e+003,4.512473e-001
7.004191e+003,4.489796e-001
7.008048e+003,4.462604e-001
7.011905e+003,4.444790e-001
7.015762e+003,4.436364e-001
7.019619e+003,4.436254e-001
7.023476e+003,4.427860e-001
7.027333e+003,4.392630e-001
7.031189e+003,4.377971e-001
7.035047e+003,4.362731e-001
7.038903e+003,4.340238e-001
7.042761e+003,4.336691e-001
7.046617e+003,4.314801e-001
7.050475e+003,4.301120e-001
7.054331e+003,4.281835e-001
7.058188e+003,4.244666e-001
7.062045e+003,4.223227e-001
7.065902e+003,4.204865e-001
7.069759e+003,4.183356e-001
7.073616e+003,4.157586e-001
7.077473e+003,4.136515e-001
7.081330e+003,4.151939e-001
7.085187e+003,4.131337e-001
7.089044e+003,4.125784e-001
7.092900e+003,4.117988e-001
7.096758e+003,4.080428e-001
7.100614e+003,4.054600e-001
7.104472e+003,4.058012e-001
7.108328e+003,4.041360e-001
7.112186e+003,4.003765e-001
7.116042e+003,3.984857e-001
7.119899e+003,3.974250e-001
7.123756e+003,3.950902e-001
7.127613e+003,3.922916e-001
7.131470e+003,3.905884e-001
7.135327e+003,3.910937e-001
7.139184e+003,3.910070e-001
7.143041e+003,3.892385e-001
7.146897e+003,3.851748e-001
7.150755e+003,3.832222e-001
7.154611e+003,3.843577e-001
7.158469e+003,3.852783e-001
7.162325e+003,3.845737e-001
7.166183e+003,3.828709e-001
7.170039e+003,3.815733e-001
7.173896e+003,3.800327e-001
7.177753e+003,3.771111e-001
7.181610e+003,3.774720e-001
7.185467e+003,3.762892e-001
7.189324e+003,3.748704e-001
7.193181e+003,3.740745e-001
7.197038e+003,3.732849e-001
7.200895e+003,3.734972e-001
7.204752e+003,3.727607e-001
7.208608e+003,3.712937e-001
7.212466e+003,3.695632e-001
7.216322e+003,3.674801e-001
7.220180e+003,3.671961e-001
7.224036e+003,3.661364e-001
7.227894e+003,3.691168e-001
7.231750e+003,3.699490e-001
7.235607e+003,3.653270e-001
7.239464e+003,3.648872e-001
7.243321e+003,3.660929e-001
7.247178e+003,3.640416e-001
7.251035e+003,3.639080e-001
7.254892e+003,3.645296e-001
7.258749e+003,3.639501e-001
7.262605e+003,3.633600e-001
7.266463e+003,3.622330e-001
7.270319e+003,3.610912e-001
7.274177e+003,3.606499e-001
7.278033e+003,3.614106e-001
7.281891e+003,3.630032e-001
7.285747e+003,3.637874e-001
7.289604e+003,3.637194e-001
7.293461e+003,3.615565e-001
7.297318e+003,3.601288e-001
7.301175e+003,3.585375e-001
7.305032e+003,3.587939e-001
7.308889e+003,3.583172e-001
7.312746e+003,3.592365e-001
7.316603e+003,3.593467e-001
7.320460e+003,3.582623e-001
7.324316e+003,3.579467e-001
7.328174e+003,3.561654e-001
7.332030e+003,3.539344e-001
7.335888e+003,3.527841e-001
7.339744e+003,3.530708e-001
7.343602e+003,3.535773e-001
7.347458e+003,3.528871e-001
7.351315e+003,3.507749e-001
7.355172e+003,3.505293e-001
7.359029e+003,3.494285e-001
7.362886e+003,3.492090e-001
7.366743e+003,3.478265e-001
7.370600e+003,3.454112e-001
7.374457e+003,3.469298e-001
7.378313e+003,3.463644e-001
7.382171e+003,3.452334e-001
7.386027e+003,3.445811e-001
7.389885e+003,3.433284e-001
7.393741e+003,3.417809e-001
7.397599e+003,3.414243e-001
7.401455e+003,3.400244e-001
7.405313e+003,3.398543e-001
7.409169e+003,3.404172e-001
7.413026e+003,3.393055e-001
7.416883e+003,3.403825e-001
7.420740e+003,3.401451e-001
7.424597e+003,3.384123e-001
7.428454e+003,3.387534e-001
7.432311e+003,3.388352e-001
7.436168e+003,3.377690e-001
7.440024e+003,3.356639e-001
7.443882e+003,3.329597e-001
7.447738e+003,3.333266e-001
7.451596e+003,3.353583e-001
7.455452e+003,3.355948e-001
7.459310e+003,3.337762e-001
7.463166e+003,3.312477e-001
7.467023e+003,3.307714e-001
7.470880e+003,3.319215e-001
7.474737e+003,3.311255e-001
7.478594e+003,3.311696e-001
7.482451e+003,3.306545e-001
7.486308e+003,3.317514e-001
7.490165e+003,3.335545e-001
7.494021e+003,3.312134e-001
7.497879e+003,3.271872e-001
7.501735e+003,3.267083e-001
7.505593e+003,3.281853e-001
7.509449e+003,3.285620e-001
7.513307e+003,3.282470e-001
7.517163e+003,3.271623e-001
7.521021e+003,3.269512e-001
7.524877e+003,3.260245e-001
7.528734e+003,3.273554e-001
7.532591e+003,3.271509e-001
7.536448e+003,3.270425e-001
7.540305e+003,3.277746e-001
7.544162e+003,3.276764e-001
7.548019e+003,3.263679e-001
7.551876e+003,3.264632e-001
7.555732e+003,3.251998e-001
7.559590e+003,3.244002e-001
7.563446e+003,3.248231e-001
7.567304e+003,3.257797e-001
7.571160e+003,3.243246e-001
7.575018e+003,3.249654e-001
7.578874e+003,3.248893e-001
7.582731e+003,3.228948e-001
7.586588e+003,3.217537e-001
7.590445e+003,3.222357e-001
7.594302e+003,3.243233e-001
7.598159e+003,3.253141e-001
7.602016e+003,3.236112e-001
7.605873e+003,3.217545e-001
7.609729e+003,3.236741e-001
7.613587e+003,3.258671e-001
7.617443e+003,3.262403e-001
7.621301e+003,3.236581e-001
7.625157e+003,3.214207e-001
7.629015e+003,3.214253e-001
7.632871e+003,3.220496e-001
7.636729e+003,3.226161e-001
7.640585e+003,3.240178e-001
7.644442e+003,3.248620e-001
7.648299e+003,3.244030e-001
7.652156e+003,3.244568e-001
7.656013e+003,3.234020e-001
7.659870e+003,3.224794e-001
7.663727e+003,3.216607e-001
7.667584e+003,3.213488e-001
7.671440e+003,3.216876e-001
7.675298e+003,3.203664e-001
7.679154e+003,3.201632e-001
7.683012e+003,3.217450e-001
7.686868e+003,3.236279e-001
7.690726e+003,3.223953e-001
7.694582e+003,3.214402e-001
7.698439e+003,3.219723e-001
7.702296e+003,3.223286e-001
7.706153e+003,3.235435e-001
7.710010e+003,3.229725e-001
7.713867e+003,3.230935e-001
7.717724e+003,3.251768e-001
7.721581e+003,3.258378e-001
7.725438e+003,3.260428e-001
7.729295e+003,3.250886e-001
7.733151e+003,3.261777e-001
7.737009e+003,3.251393e-001
7.740865e+003,3.248477e-001
7.744723e+003,3.268150e-001
7.748579e+003,3.267092e-001
7.752437e+003,3.263255e-001
7.756293e+003,3.278182e-001
7.760150e+003,3.276959e-001
7.764007e+003,3.268685e-001
7.767864e+003,3.269404e-001
7.771721e+003,3.269261e-001
7.775578e+003,3.262420e-001
7.779435e+003,3.248527e-001
7.783292e+003,3.248002e-001
7.787148e+003,3.274360e-001
7.791006e+003,3.287533e-001
7.794862e+003,3.283272e-001
7.798720e+003,3.294075e-001
7.802576e+003,3.296863e-001
7.806434e+003,3.295526e-001
7.810290e+003,3.292881e-001
7.814147e+003,3.278278e-001
7.818004e+003,3.280252e-001
7.821861e+003,3.290491e-001
7.825718e+003,3.291768e-001
7.829575e+003,3.283437e-001
7.833432e+003,3.269112e-001
7.837289e+003,3.271620e-001
7.841146e+003,3.283815e-001
7.845003e+003,3.301996e-001
7.848859e+003,3.301469e-001
7.852717e+003,3.291349e-001
7.856573e+003,3.287855e-001
7.860431e+003,3.285921e-001
7.864287e+003,3.282066e-001
7.868145e+003,3.286394e-001
7.872001e+003,3.281742e-001
7.875858e+003,3.292249e-001
7.879715e+003,3.300142e-001
7.883572e+003,3.295031e-001
7.887429e+003,3.308286e-001
7.891286e+003,3.316601e-001
7.895143e+003,3.301764e-001
7.899000e+003,3.276619e-001
7.902856e+003,3.297679e-001
7.906714e+003,3.307259e-001
7.910570e+003,3.298399e-001
7.914428e+003,3.287288e-001
7.918284e+003,3.296594e-001
7.922142e+003,3.308441e-001
7.925998e+003,3.295559e-001
7.929855e+003,3.279644e-001
7.933712e+003,3.292668e-001
7.937569e+003,3.318092e-001
7.941426e+003,3.301122e-001
7.945283e+003,3.299488e-001
7.949140e+003,3.308433e-001
7.952997e+003,3.299423e-001
7.956854e+003,3.285859e-001
7.960711e+003,3.289370e-001
7.964567e+003,3.286764e-001
7.968425e+003,3.288147e-001
7.972281e+003,3.292781e-001
7.976139e+003,3.282440e-001
7.979995e+003,3.276977e-001
7.983853e+003,3.273537e-001
7.987709e+003,3.301975e-001
7.991566e+003,3.318798e-001
7.995423e+003,3.309943e-001
7.999280e+003,3.287829e-001
8.003137e+003,3.292471e-001
8.006994e+003,3.293076e-001
8.010851e+003,3.274291e-001
8.014708e+003,3.265479e-001
8.018564e+003,3.271492e-001
8.022422e+003,3.266315e-001
8.026278e+003,3.267056e-001
8.030136e+003,3.283977e-001
8.033992e+003,3.272795e-001
8.037850e+003,3.274255e-001
8.041706e+003,3.281389e-001
8.045563e+003,3.296954e-001
8.049420e+003,3.311969e-001
8.053277e+003,3.292309e-001
8.057134e+003,3.277927e-001
8.060991e+003,3.288089e-001
8.064848e+003,3.290526e-001
8.068705e+003,3.318433e-001
8.072562e+003,3.322212e-001
8.076419e+003,3.305356e-001
8.080275e+003,3.285142e-001
8.084133e+003,3.284511e-001
8.087989e+003,3.283535e-001
8.091847e+003,3.309501e-001
8.095703e+003,3.316707e-001
8.099561e+003,3.297134e-001
8.103417e+003,3.293148e-001
8.107274e+003,3.308141e-001
8.111131e+003,3.283808e-001
8.114988e+003,3.284016e-001
8.118845e+003,3.316536e-001
8.122702e+003,3.323403e-001
8.126559e+003,3.323682e-001
8.130416e+003,3.337359e-001
8.134272e+003,3.340155e-001
8.138130e+003,3.338338e-001
8.141986e+003,3.313805e-001
8.145844e+003,3.297279e-001
8.149700e+003,3.314241e-001
8.153558e+003,3.329080e-001
8.157414e+003,3.375234e-001
8.161271e+003,3.393070e-001
8.165128e+003,3.392294e-001
8.168985e+003,3.364551e-001
8.172842e+003,3.344567e-001
8.176699e+003,3.380325e-001
8.180556e+003,3.389910e-001
8.184413e+003,3.371299e-001
8.188270e+003,3.354729e-001
8.192127e+003,3.348784e-001
8.195983e+003,3.358909e-001
8.199841e+003,3.343635e-001
8.203697e+003,3.336957e-001
8.207555e+003,3.347072e-001
8.211411e+003,3.349102e-001
8.215269e+003,3.363118e-001
8.219125e+003,3.381070e-001
8.222982e+003,3.391804e-001
8.226839e+003,3.385898e-001
8.230696e+003,3.395061e-001
8.234553e+003,3.393037e-001
8.238410e+003,3.362977e-001
8.242267e+003,3.361814e-001
8.246124e+003,3.372740e-001
8.249980e+003,3.379191e-001
8.253838e+003,3.395170e-001
8.257694e+003,3.395119e-001
8.261552e+003,3.395129e-001
8.265408e+003,3.390026e-001
8.269266e+003,3.407159e-001
8.273122e+003,3.389190e-001
8.276979e+003,3.381144e-001
8.280836e+003,3.387707e-001
8.284693e+003,3.407632e-001
8.288550e+003,3.420677e-001
8.292407e+003,3.416521e-001
8.296264e+003,3.424730e-001
8.300121e+003,3.409372e-001
8.303978e+003,3.417313e-001
8.307835e+003,3.429982e-001
8.311691e+003,3.428414e-001
8.315549e+003,3.421680e-001
8.319405e+003,3.450613e-001
8.323263e+003,3.443948e-001
8.327119e+003,3.410549e-001
8.330977e+003,3.393434e-001
8.334833e+003,3.411070e-001
8.338690e+003,3.413479e-001
8.342547e+003,3.437607e-001
8.346404e+003,3.433833e-001
8.350261e+003,3.427250e-001
8.354118e+003,3.441336e-001
8.357975e+003,3.447086e-001
8.361832e+003,3.447591e-001
8.365688e+003,3.418666e-001
8.369546e+003,3.415859e-001
8.373402e+003,3.408009e-001
8.377260e+003,3.398698e-001
8.381116e+003,3.406346e-001
8.384974e+003,3.407631e-001
8.388830e+003,3.389776e-001
8.392688e+003,3.378988e-001
8.396544e+003,3.361581e-001
8.400401e+003,3.340514e-001
8.404258e+003,3.340098e-001
8.408115e+003,3.340486e-001
8.411972e+003,3.350833e-001
8.415829e+003,3.345489e-001
8.419686e+003,3.312513e-001
8.423543e+003,3.308053e-001
8.427399e+003,3.327774e-001
8.431257e+003,3.328832e-001
8.435113e+003,3.318080e-001
8.438971e+003,3.304597e-001
8.442827e+003,3.273529e-001
8.446685e+003,3.276789e-001
8.450541e+003,3.280439e-001
8.454398e+003,3.280099e-001
8.458255e+003,3.290385e-001
8.462112e+003,3.297332e-001
8.465969e+003,3.258372e-001
8.469826e+003,3.230596e-001
8.473683e+003,3.265306e-001
8.477540e+003,3.269615e-001
8.481396e+003,3.236277e-001
8.485254e+003,3.248249e-001
8.489110e+003,3.243361e-001
8.492968e+003,3.245045e-001
8.496824e+003,3.246620e-001
8.500682e+003,3.223783e-001
8.504538e+003,3.198247e-001
8.508396e+003,3.212042e-001
8.512252e+003,3.225209e-001
8.516109e+003,3.212570e-001
8.519966e+003,3.213710e-001
8.523823e+003,3.237371e-001
8.527680e+003,3.201410e-001
8.531537e+003,3.195816e-001
8.535394e+003,3.204877e-001
8.539251e+003,3.199216e-001
8.543107e+003,3.196118e-001
8.546965e+003,3.184937e-001
8.550821e+003,3.154271e-001
8.554679e+003,3.178183e-001
8.558535e+003,3.189544e-001
8.562393e+003,3.177608e-001
8.566249e+003,3.186159e-001
8.570106e+003,3.198718e-001
8.573963e+003,3.171603e-001
8.577820e+003,3.172539e-001
8.581677e+003,3.168662e-001
8.585534e+003,3.160867e-001
8.589391e+003,3.165822e-001
8.593248e+003,3.156567e-001
8.597104e+003,3.133722e-001
8.600962e+003,3.124224e-001
8.604818e+003,3.147676e-001
8.608676e+003,3.120367e-001
8.612532e+003,3.081135e-001
8.616390e+003,3.085366e-001
8.620246e+003,3.103521e-001
8.624104e+003,3.108150e-001
8.627960e+003,3.115077e-001
8.631817e+003,3.108116e-001
8.635674e+003,3.110403e-001
8.639531e+003,3.074490e-001
8.643388e+003,3.056263e-001
8.647245e+003,3.071381e-001
8.651102e+003,3.070394e-001
8.654959e+003,3.078959e-001
8.658815e+003,3.087153e-001
8.662673e+003,3.068895e-001
8.666529e+003,3.080459e-001
8.670387e+003,3.076092e-001
8.674243e+003,3.065684e-001
8.678101e+003,3.055523e-001
8.681957e+003,3.044519e-001
8.685814e+003,3.061945e-001
8.689671e+003,3.086651e-001
8.693528e+003,3.066655e-001
8.697385e+003,3.065711e-001
8.701242e+003,3.043952e-001
8.705099e+003,3.040112e-001
8.708956e+003,3.049464e-001
8.712813e+003,3.026632e-001
8.716670e+003,3.041034e-001
8.720526e+003,3.012346e-001
8.724384e+003,2.992016e-001
8.728240e+003,3.005548e-001
8.732098e+003,3.008293e-001
8.735954e+003,3.025066e-001
8.739812e+003,3.025440e-001
8.743668e+003,2.992190e-001
8.747525e+003,2.957422e-001
8.751382e+003,2.953847e-001
8.755239e+003,2.957102e-001
8.759096e+003,2.962392e-001
8.762953e+003,2.985702e-001
8.766810e+003,3.001139e-001
8.770667e+003,2.997863e-001
8.774523e+003,3.004448e-001
8.778381e+003,2.990876e-001
8.782237e+003,2.952299e-001
8.786095e+003,2.938415e-001
8.789951e+003,2.970283e-001
8.793809e+003,2.988378e-001
8.797665e+003,3.007335e-001
8.801522e+003,2.981603e-001
8.805379e+003,2.983828e-001
8.809236e+003,2.996577e-001
8.813093e+003,2.968434e-001
8.816950e+003,2.953000e-001
8.820807e+003,2.945563e-001
8.824664e+003,2.953417e-001
8.828521e+003,2.946618e-001
8.832378e+003,2.939477e-001
8.836234e+003,2.965308e-001
8.840092e+003,2.966319e-001
8.843948e+003,2.973095e-001
8.847806e+003,2.958969e-001
8.851662e+003,2.938417e-001
8.855520e+003,2.946514e-001
8.859376e+003,2.970944e-001
8.863233e+003,2.982464e-001
8.867090e+003,2.977291e-001
8.870947e+003,2.969223e-001
8.874804e+003,2.977723e-001
8.878661e+003,2.987411e-001
8.882518e+003,2.967965e-001
8.886375e+003,2.935138e-001
8.890231e+003,2.927483e-001
8.894089e+003,2.946511e-001
8.897945e+003,2.965269e-001
8.901803e+003,2.975186e-001
8.905659e+003,2.966273e-001
8.909517e+003,2.947278e-001
8.913373e+003,2.979312e-001
8.917230e+003,2.998996e-001
8.921087e+003,2.983156e-001
8.924944e+003,2.977091e-001
8.928801e+003,2.984277e-001
8.932658e+003,2.964810e-001
8.936515e+003,2.951879e-001
8.940372e+003,2.955102e-001
8.944229e+003,2.964289e-001
8.948086e+003,2.944246e-001
8.951942e+003,2.935444e-001
8.955800e+003,2.938753e-001
8.959656e+003,2.941585e-001
8.963514e+003,2.939525e-001
8.967370e+003,2.958867e-001
8.971228e+003,3.004434e-001
8.975084e+003,2.994853e-001
8.978941e+003,2.983934e-001
8.982798e+003,2.985272e-001
8.986655e+003,3.000353e-001
8.990512e+003,2.997800e-001
8.994369e+003,2.992044e-001
8.998226e+003,2.967667e-001
9.002083e+003,2.994921e-001
9.005939e+003,3.008196e-001
9.009797e+003,2.982569e-001
9.013653e+003,2.983556e-001
9.017511e+003,2.988070e-001
9.021367e+003,2.957574e-001
9.025225e+003,2.939538e-001
9.029081e+003,2.950847e-001
9.032938e+003,2.990756e-001
9.036795e+003,2.992533e-001
9.040652e+003,2.997226e-001
9.044509e+003,3.007089e-001
9.048366e+003,3.005642e-001
9.052223e+003,3.006449e-001
9.056080e+003,2.984340e-001
9.059937e+003,2.950520e-001
9.063794e+003,2.958945e-001
9.067650e+003,2.975439e-001
9.071508e+003,2.986655e-001
9.075364e+003,2.991666e-001
9.079222e+003,2.965253e-001
9.083078e+003,2.995524e-001
9.086936e+003,3.029642e-001
9.090792e+003,3.037420e-001
9.094649e+003,3.023832e-001
9.098506e+003,3.018559e-001
9.102363e+003,3.028601e-001
9.106220e+003,3.031772e-001
9.110077e+003,2.995165e-001
9.113934e+003,2.987828e-001
9.117791e+003,2.966404e-001
9.121647e+003,2.950523e-001
9.125505e+003,2.957981e-001
9.129361e+003,2.954824e-001
9.133219e+003,2.983272e-001
9.137075e+003,2.964225e-001
9.140933e+003,2.959926e-001
9.144789e+003,2.983133e-001
9.148646e+003,2.992285e-001
9.152503e+003,3.008101e-001
9.156360e+003,2.980668e-001
9.160217e+003,2.964679e-001
9.164074e+003,2.996830e-001
9.167931e+003,3.003592e-001
9.171788e+003,2.987597e-001
9.175645e+003,2.996275e-001
9.179502e+003,3.006166e-001
9.183358e+003,3.014960e-001
9.187216e+003,3.005478e-001
9.191072e+003,2.979328e-001
9.194930e+003,2.993486e-001
9.198786e+003,3.006729e-001
9.202644e+003,3.016681e-001
9.206500e+003,2.999682e-001
9.210357e+003,3.011919e-001
9.214214e+003,3.040999e-001
9.218071e+003,3.030599e-001
9.221928e+003,3.021407e-001
9.225785e+003,3.009725e-001
9.229642e+003,3.036994e-001
9.233499e+003,2.998970e-001
9.237355e+003,2.973818e-001
9.241213e+003,2.999841e-001
9.245069e+003,3.024463e-001
9.248927e+003,3.025354e-001
9.252783e+003,3.024417e-001
9.256641e+003,3.028688e-001
9.260497e+003,3.030388e-001
9.264354e+003,3.030694e-001
9.268211e+003,3.062282e-001
9.272068e+003,3.035294e-001
9.275925e+003,3.013694e-001
9.279782e+003,3.001422e-001
9.283639e+003,3.010755e-001
9.287496e+003,3.018134e-001
9.291353e+003,2.988926e-001
9.295210e+003,3.004652e-001
9.299066e+003,3.003285e-001
9.302924e+003,3.008687e-001
9.306780e+003,3.030819e-001
9.310638e+003,3.050733e-001
9.314494e+003,3.037664e-001
9.318352e+003,3.034185e-001
9.322208e+003,3.038863e-001
9.326065e+003,3.024659e-001
9.329922e+003,3.005913e-001
9.333779e+003,3.000099e-001
9.337636e+003,3.029764e-001
9.341493e+003,3.048992e-001
9.345350e+003,3.051070e-001
9.349207e+003,3.046138e-001
9.353063e+003,3.050465e-001
9.356921e+003,2.995922e-001
9.360777e+003,3.028859e-001
9.364635e+003,3.092213e-001
9.368491e+003,3.054549e-001
9.372349e+003,3.038876e-001
9.376205e+003,3.066818e-001
9.380063e+003,3.067010e-001
9.383919e+003,3.031905e-001
9.387776e+003,3.028074e-001
9.391633e+003,3.066471e-001
9.395490e+003,3.089113e-001
9.399347e+003,3.077586e-001
9.403204e+003,3.083812e-001
9.407061e+003,3.059087e-001
9.410918e+003,3.023825e-001
9.414774e+003,3.032340e-001
9.418632e+003,3.072759e-001
9.422488e+003,3.091959e-001
9.426346e+003,3.036786e-001
9.430202e+003,3.028030e-001
9.434060e+003,3.060749e-001
9.437916e+003,3.032965e-001
9.441773e+003,3.006800e-001
9.445630e+003,3.061047e-001
9.449487e+003,3.055298e-001
9.453344e+003,3.057581e-001
9.457201e+003,3.115571e-001
9.461058e+003,3.126108e-001
9.464915e+003,3.076956e-001
9.468771e+003,3.039339e-001
9.472629e+003,3.038178e-001
9.476485e+003,3.052807e-001
9.480343e+003,3.049912e-001
9.484199e+003,3.049239e-001
9.488057e+003,3.040794e-001
9.491913e+003,3.058395e-001
9.495771e+003,3.032349e-001
9.499627e+003,3.063461e-001
9.503484e+003,3.062106e-001
9.507341e+003,3.079106e-001
9.511198e+003,3.068275e-001
9.515055e+003,3.064860e-001
9.518912e+003,3.114600e-001
9.522769e+003,3.089652e-001
9.526626e+003,3.078364e-001
9.530482e+003,3.064404e-001
9.534340e+003,3.008118e-001
9.538196e+003,3.028577e-001
9.542054e+003,3.053093e-001
9.545910e+003,3.051772e-001
9.549768e+003,3.085011e-001
9.553624e+003,3.102238e-001
9.557481e+003,3.095866e-001
9.561338e+003,3.088449e-001
9.565195e+003,3.068860e-001
9.569052e+003,3.062463e-001
9.572909e+003,3.090358e-001
9.576766e+003,3.126481e-001
9.580623e+003,3.115822e-001
9.584479e+003,3.075443e-001
9.588337e+003,3.065234e-001
9.592193e+003,3.077882e-001
9.596051e+003,3.081400e-001
9.599907e+003,3.069685e-001
9.603765e+003,3.062499e-001
9.607621e+003,3.038395e-001
9.611479e+003,3.095272e-001
9.615335e+003,3.146199e-001
9.619192e+003,3.178450e-001
9.623049e+003,3.136670e-001
9.626906e+003,3.058541e-001
9.630763e+003,3.075519e-001
9.634620e+003,3.118905e-001
9.638477e+003,3.117953e-001
9.642334e+003,3.092389e-001
9.646190e+003,3.118909e-001
9.650048e+003,3.159311e-001
9.653904e+003,3.146928e-001
9.657762e+003,3.114724e-001
9.661618e+003,3.121070e-001
9.665476e+003,3.110722e-001
9.669332e+003,3.086362e-001
9.673189e+003,3.134696e-001
9.677046e+003,3.161514e-001
9.680903e+003,3.145043e-001
9.684760e+003,3.144958e-001
9.688617e+003,3.142899e-001
9.692474e+003,3.114332e-001
9.696331e+003,3.084495e-001
9.700188e+003,3.095526e-001
9.704045e+003,3.098202e-001
9.707901e+003,3.087873e-001
9.711759e+003,3.101920e-001
9.715615e+003,3.087146e-001
9.719473e+003,3.121766e-001
9.723329e+003,3.147463e-001
9.727187e+003,3.182865e-001
9.731043e+003,3.169692e-001
9.734900e+003,3.161138e-001
9.738757e+003,3.127668e-001
9.742614e+003,3.130929e-001
9.746471e+003,3.124572e-001
9.750328e+003,3.146998e-001
9.754185e+003,3.107892e-001
9.758042e+003,3.097856e-001
9.761898e+003,3.091922e-001
9.765756e+003,3.109958e-001
9.769612e+003,3.127697e-001
9.773470e+003,3.122745e-001
9.777326e+003,3.124720e-001
9.781184e+003,3.132167e-001
9.785040e+003,3.101670e-001
9.788897e+003,3.085266e-001
9.792754e+003,3.098187e-001
9.796611e+003,3.100187e-001
9.800468e+003,3.080423e-001
9.804325e+003,3.097167e-001
9.808182e+003,3.132622e-001
9.812039e+003,3.157176e-001
9.815896e+003,3.138717e-001
9.819753e+003,3.116274e-001
9.823609e+003,3.162921e-001
9.827467e+003,3.166383e-001
9.831323e+003,3.141031e-001
9.835181e+003,3.130456e-001
9.839037e+003,3.059520e-001
9.842895e+003,3.049355e-001
9.846751e+003,3.132587e-001
9.850608e+003,3.189788e-001
9.854465e+003,3.154282e-001
9.858322e+003,3.163008e-001
9.862179e+003,3.130333e-001
9.866036e+003,3.053940e-001
9.869893e+003,3.052478e-001
9.873750e+003,3.070645e-001
9.877606e+003,3.072354e-001
9.881464e+003,3.121554e-001
9.885320e+003,3.175002e-001
9.889178e+003,3.185526e-001
9.893034e+003,3.163770e-001
9.896892e+003,3.114302e-001
9.900748e+003,3.148243e-001
9.904605e+003,3.162952e-001
9.908462e+003,3.138900e-001
9.912319e+003,3.186009e-001
9.916176e+003,3.206102e-001
9.920033e+003,3.158564e-001
9.923890e+003,3.131609e-001
9.927747e+003,3.137471e-001
9.931604e+003,3.179990e-001
9.935461e+003,3.180090e-001
9.939317e+003,3.145168e-001
9.943175e+003,3.109959e-001
9.947031e+003,3.123468e-001
9.950889e+003,3.153780e-001
9.954745e+003,3.164084e-001
9.958603e+003,3.156048e-001
9.962459e+003,3.152838e-001
9.966316e+003,3.164002e-001
9.970173e+003,3.104973e-001
9.974030e+003,3.102019e-001
9.977887e+003,3.114381e-001
9.981744e+003,3.114675e-001
9.985601e+003,3.146415e-001
9.989458e+003,3.171964e-001
9.993314e+003,3.154944e-001
9.997172e+003,3.129220e-001
1.000103e+004,3.113040e-001
